         time total_shea... 
 1.492509e+01 -1.081619e+00 
 1.492541e+01 -1.081435e+00 
 1.492573e+01 -1.081618e+00 
 1.492605e+01 -1.081760e+00 
 1.492638e+01 -1.081944e+00 
 1.492670e+01 -1.082997e+00 
 1.492702e+01 -1.085442e+00 
 1.492735e+01 -1.089203e+00 
 1.492767e+01 -1.092882e+00 
 1.492799e+01 -1.095828e+00 
 1.492832e+01 -1.097944e+00 
 1.492864e+01 -1.099616e+00 
 1.492896e+01 -1.101578e+00 
 1.492928e+01 -1.104029e+00 
 1.492961e+01 -1.106603e+00 
 1.492993e+01 -1.109200e+00 
 1.493025e+01 -1.111207e+00 
 1.493058e+01 -1.113794e+00 
 1.493090e+01 -1.116613e+00 
 1.493122e+01 -1.119748e+00 
 1.493155e+01 -1.122961e+00 
 1.493187e+01 -1.126394e+00 
 1.493219e+01 -1.130150e+00 
 1.493251e+01 -1.133701e+00 
 1.493284e+01 -1.136310e+00 
 1.493316e+01 -1.137919e+00 
 1.493348e+01 -1.139126e+00 
 1.493381e+01 -1.140783e+00 
 1.493413e+01 -1.142966e+00 
 1.493445e+01 -1.145675e+00 
 1.493478e+01 -1.148341e+00 
 1.493510e+01 -1.150350e+00 
 1.493542e+01 -1.151851e+00 
 1.493574e+01 -1.153023e+00 
 1.493607e+01 -1.153424e+00 
 1.493639e+01 -1.152519e+00 
 1.493671e+01 -1.150129e+00 
 1.493704e+01 -1.147683e+00 
 1.493736e+01 -1.146063e+00 
 1.493768e+01 -1.145666e+00 
 1.493801e+01 -1.146148e+00 
 1.493833e+01 -1.147230e+00 
 1.493865e+01 -1.148563e+00 
 1.493897e+01 -1.149973e+00 
 1.493930e+01 -1.151297e+00 
 1.493962e+01 -1.152360e+00 
 1.493994e+01 -1.152508e+00 
 1.494027e+01 -1.151996e+00 
 1.494059e+01 -1.151219e+00 
 1.494091e+01 -1.150349e+00 
 1.494124e+01 -1.149336e+00 
 1.494156e+01 -1.147974e+00 
 1.494188e+01 -1.146180e+00 
 1.494220e+01 -1.144526e+00 
 1.494253e+01 -1.143940e+00 
 1.494285e+01 -1.144705e+00 
 1.494317e+01 -1.146483e+00 
 1.494350e+01 -1.149124e+00 
 1.494382e+01 -1.151681e+00 
 1.494414e+01 -1.154236e+00 
 1.494447e+01 -1.157057e+00 
 1.494479e+01 -1.159996e+00 
 1.494511e+01 -1.157487e+00 
 1.494543e+01 -1.159825e+00 
 1.494576e+01 -1.161444e+00 
 1.494608e+01 -1.162758e+00 
 1.494640e+01 -1.163981e+00 
 1.494673e+01 -1.164592e+00 
 1.494705e+01 -1.165199e+00 
 1.494737e+01 -1.166755e+00 
 1.494770e+01 -1.169673e+00 
 1.494802e+01 -1.173539e+00 
 1.494834e+01 -1.177838e+00 
 1.494866e+01 -1.182651e+00 
 1.494899e+01 -1.187875e+00 
 1.494931e+01 -1.193273e+00 
 1.494963e+01 -1.198487e+00 
 1.494996e+01 -1.202520e+00 
 1.495028e+01 -1.204648e+00 
 1.495060e+01 -1.205058e+00 
 1.495093e+01 -1.204822e+00 
 1.495125e+01 -1.206338e+00 
 1.495157e+01 -1.208921e+00 
 1.495189e+01 -1.211997e+00 
 1.495222e+01 -1.215067e+00 
 1.495254e+01 -1.219279e+00 
 1.495286e+01 -1.224318e+00 
 1.495319e+01 -1.229498e+00 
 1.495351e+01 -1.233910e+00 
 1.495383e+01 -1.237068e+00 
 1.495416e+01 -1.239000e+00 
 1.495448e+01 -1.240068e+00 
 1.495480e+01 -1.240519e+00 
 1.495512e+01 -1.240546e+00 
 1.495545e+01 -1.241769e+00 
 1.495577e+01 -1.247232e+00 
 1.495609e+01 -1.254942e+00 
 1.495642e+01 -1.265290e+00 
 1.495674e+01 -1.276770e+00 
 1.495706e+01 -1.288270e+00 
 1.495739e+01 -1.299478e+00 
 1.495771e+01 -1.310552e+00 
 1.495803e+01 -1.319417e+00 
 1.495835e+01 -1.323536e+00 
 1.495868e+01 -1.325586e+00 
 1.495900e+01 -1.325358e+00 
 1.495932e+01 -1.323263e+00 
 1.495965e+01 -1.321205e+00 
 1.495997e+01 -1.319443e+00 
 1.496029e+01 -1.318420e+00 
 1.496062e+01 -1.317903e+00 
 1.496094e+01 -1.318532e+00 
 1.496126e+01 -1.321500e+00 
 1.496158e+01 -1.325533e+00 
 1.496191e+01 -1.328637e+00 
 1.496223e+01 -1.329293e+00 
 1.496255e+01 -1.327860e+00 
 1.496288e+01 -1.325393e+00 
 1.496320e+01 -1.322440e+00 
 1.496352e+01 -1.319744e+00 
 1.496384e+01 -1.298699e+00 
 1.496417e+01 -1.277963e+00 
 1.496449e+01 -1.276403e+00 
 1.496481e+01 -1.275045e+00 
 1.496514e+01 -1.268700e+00 
 1.496546e+01 -1.264564e+00 
 1.496578e+01 -1.262235e+00 
 1.496611e+01 -1.259575e+00 
 1.496643e+01 -1.256889e+00 
 1.496675e+01 -1.253980e+00 
 1.496707e+01 -1.249943e+00 
 1.496740e+01 -1.244945e+00 
 1.496772e+01 -1.240108e+00 
 1.496804e+01 -1.236037e+00 
 1.496837e+01 -1.233105e+00 
 1.496869e+01 -1.231069e+00 
 1.496901e+01 -1.229180e+00 
 1.496934e+01 -1.227344e+00 
 1.496966e+01 -1.225330e+00 
 1.496998e+01 -1.223154e+00 
 1.497030e+01 -1.220526e+00 
 1.497063e+01 -1.216754e+00 
 1.497095e+01 -1.212163e+00 
 1.497127e+01 -1.207546e+00 
 1.497160e+01 -1.204067e+00 
 1.497192e+01 -1.201385e+00 
 1.497224e+01 -1.197989e+00 
 1.497257e+01 -1.194770e+00 
 1.497289e+01 -1.192116e+00 
 1.497321e+01 -1.190480e+00 
 1.497353e+01 -1.189861e+00 
 1.497386e+01 -1.189856e+00 
 1.497418e+01 -1.190205e+00 
 1.497450e+01 -1.190464e+00 
 1.497483e+01 -1.190513e+00 
 1.497515e+01 -1.191144e+00 
 1.497547e+01 -1.192023e+00 
 1.497580e+01 -1.192451e+00 
 1.497612e+01 -1.192568e+00 
 1.497644e+01 -1.193752e+00 
 1.497676e+01 -1.196645e+00 
 1.497709e+01 -1.200121e+00 
 1.497741e+01 -1.203571e+00 
 1.497773e+01 -1.206839e+00 
 1.497806e+01 -1.209433e+00 
 1.497838e+01 -1.211220e+00 
 1.497870e+01 -1.212038e+00 
 1.497903e+01 -1.211708e+00 
 1.497935e+01 -1.210210e+00 
 1.497967e+01 -1.208113e+00 
 1.497999e+01 -1.206893e+00 
 1.498032e+01 -1.207280e+00 
 1.498064e+01 -1.209072e+00 
 1.498096e+01 -1.211882e+00 
 1.498129e+01 -1.212558e+00 
 1.498161e+01 -1.216728e+00 
 1.498193e+01 -1.221894e+00 
 1.498226e+01 -1.227247e+00 
 1.498258e+01 -1.231382e+00 
 1.498290e+01 -1.233527e+00 
 1.498322e+01 -1.232499e+00 
 1.498355e+01 -1.232280e+00 
 1.498387e+01 -1.231046e+00 
 1.498419e+01 -1.229013e+00 
 1.498452e+01 -1.225897e+00 
 1.498484e+01 -1.221911e+00 
 1.498516e+01 -1.212534e+00 
 1.498549e+01 -1.208491e+00 
 1.498581e+01 -1.204920e+00 
 1.498613e+01 -1.201406e+00 
 1.498645e+01 -1.197859e+00 
 1.498678e+01 -1.194827e+00 
 1.498710e+01 -1.192270e+00 
 1.498742e+01 -1.189143e+00 
 1.498775e+01 -1.181491e+00 
 1.498807e+01 -1.169119e+00 
 1.498839e+01 -1.160293e+00 
 1.498872e+01 -1.151247e+00 
 1.498904e+01 -1.142011e+00 
 1.498936e+01 -1.133248e+00 
 1.498968e+01 -1.124773e+00 
 1.499001e+01 -1.116741e+00 
 1.499033e+01 -1.109348e+00 
 1.499065e+01 -1.102641e+00 
 1.499098e+01 -1.096002e+00 
 1.499130e+01 -1.088944e+00 
 1.499162e+01 -1.081775e+00 
 1.499195e+01 -1.075096e+00 
 1.499227e+01 -1.069253e+00 
 1.499259e+01 -1.063921e+00 
 1.499291e+01 -1.058357e+00 
 1.499324e+01 -1.052712e+00 
 1.499356e+01 -1.047668e+00 
 1.499388e+01 -1.043887e+00 
 1.499421e+01 -1.041529e+00 
 1.499453e+01 -1.039798e+00 
 1.499485e+01 -1.037744e+00 
 1.499518e+01 -1.035237e+00 
 1.499550e+01 -1.033067e+00 
 1.499582e+01 -1.031205e+00 
 1.499614e+01 -1.028674e+00 
 1.499647e+01 -1.024787e+00 
 1.499679e+01 -1.019835e+00 
 1.499711e+01 -1.014438e+00 
 1.499744e+01 -1.009128e+00 
 1.499776e+01 -1.003869e+00 
 1.499808e+01 -9.988026e-01 
 1.499841e+01 -9.970366e-01 
 1.499873e+01 -9.910388e-01 
 1.499905e+01 -9.863425e-01 
 1.499937e+01 -9.828582e-01 
 1.499970e+01 -9.871662e-01 
 1.500002e+01 -9.843306e-01 
 1.500034e+01 -9.808927e-01 
 1.500067e+01 -9.771714e-01 
 1.500099e+01 -9.726275e-01 
 1.500131e+01 -9.661523e-01 
 1.500163e+01 -9.580910e-01 
 1.500196e+01 -9.480760e-01 
 1.500228e+01 -9.367668e-01 
 1.500260e+01 -9.253472e-01 
 1.500293e+01 -9.130957e-01 
 1.500325e+01 -8.998654e-01 
 1.500357e+01 -8.860704e-01 
 1.500390e+01 -8.726137e-01 
 1.500422e+01 -8.605818e-01 
 1.500454e+01 -8.493523e-01 
 1.500486e+01 -8.388695e-01 
 1.500519e+01 -8.281118e-01 
 1.500551e+01 -8.167591e-01 
 1.500583e+01 -8.060143e-01 
 1.500616e+01 -7.974295e-01 
 1.500648e+01 -7.885117e-01 
 1.500680e+01 -7.813913e-01 
 1.500713e+01 -7.741608e-01 
 1.500745e+01 -7.712251e-01 
 1.500777e+01 -7.691302e-01 
 1.500809e+01 -7.674200e-01 
 1.500842e+01 -7.654801e-01 
 1.500874e+01 -7.637764e-01 
 1.500906e+01 -7.625189e-01 
 1.500939e+01 -7.623308e-01 
 1.500971e+01 -7.618213e-01 
 1.501003e+01 -7.597693e-01 
 1.501036e+01 -7.556794e-01 
 1.501068e+01 -7.506686e-01 
 1.501100e+01 -7.444299e-01 
 1.501132e+01 -7.366142e-01 
 1.501165e+01 -7.277413e-01 
 1.501197e+01 -7.188856e-01 
 1.501229e+01 -7.109749e-01 
 1.501262e+01 -7.042759e-01 
 1.501294e+01 -6.991503e-01 
 1.501326e+01 -6.946981e-01 
 1.501359e+01 -6.907808e-01 
 1.501391e+01 -6.858527e-01 
 1.501423e+01 -6.803346e-01 
 1.501455e+01 -6.753721e-01 
 1.501488e+01 -6.703227e-01 
 1.501520e+01 -6.649026e-01 
 1.501552e+01 -6.595284e-01 
 1.501585e+01 -6.533363e-01 
 1.501617e+01 -6.470900e-01 
 1.501649e+01 -6.414183e-01 
 1.501682e+01 -6.355518e-01 
 1.501714e+01 -6.314650e-01 
 1.501746e+01 -6.268390e-01 
 1.501778e+01 -6.257576e-01 
 1.501811e+01 -6.241533e-01 
 1.501843e+01 -6.233458e-01 
 1.501875e+01 -6.219860e-01 
 1.501908e+01 -6.204756e-01 
 1.501940e+01 -6.184946e-01 
 1.501972e+01 -6.162098e-01 
 1.502005e+01 -6.153422e-01 
 1.502037e+01 -6.115831e-01 
 1.502069e+01 -6.093983e-01 
 1.502101e+01 -6.030833e-01 
 1.502134e+01 -5.962403e-01 
 1.502166e+01 -5.906273e-01 
 1.502198e+01 -5.851868e-01 
 1.502231e+01 -5.798922e-01 
 1.502263e+01 -5.746602e-01 
 1.502295e+01 -5.697232e-01 
 1.502328e+01 -5.681196e-01 
 1.502360e+01 -5.632117e-01 
 1.502392e+01 -5.575959e-01 
 1.502424e+01 -5.517630e-01 
 1.502457e+01 -5.456048e-01 
 1.502489e+01 -5.413536e-01 
 1.502521e+01 -5.369814e-01 
 1.502554e+01 -5.326727e-01 
 1.502586e+01 -5.279689e-01 
 1.502618e+01 -5.235480e-01 
 1.502651e+01 -5.197450e-01 
 1.502683e+01 -5.154759e-01 
 1.502715e+01 -5.111856e-01 
 1.502747e+01 -5.059547e-01 
 1.502780e+01 -5.008518e-01 
 1.502812e+01 -4.958054e-01 
 1.502844e+01 -4.905749e-01 
 1.502877e+01 -4.846100e-01 
 1.502909e+01 -4.795400e-01 
 1.502941e+01 -4.769718e-01 
 1.502974e+01 -4.717801e-01 
 1.503006e+01 -4.686136e-01 
 1.503038e+01 -4.655004e-01 
 1.503070e+01 -4.630927e-01 
 1.503103e+01 -4.618272e-01 
 1.503135e+01 -4.604930e-01 
 1.503167e+01 -4.595619e-01 
 1.503200e+01 -4.581784e-01 
 1.503232e+01 -4.561759e-01 
 1.503264e+01 -4.560352e-01 
 1.503297e+01 -4.546226e-01 
 1.503329e+01 -4.535715e-01 
 1.503361e+01 -4.525581e-01 
 1.503393e+01 -4.528311e-01 
 1.503426e+01 -4.551939e-01 
 1.503458e+01 -4.547538e-01 
 1.503490e+01 -4.568808e-01 
 1.503523e+01 -4.652299e-01 
 1.503555e+01 -4.670406e-01 
 1.503587e+01 -4.689445e-01 
 1.503619e+01 -4.701645e-01 
 1.503652e+01 -4.718512e-01 
 1.503684e+01 -4.742131e-01 
 1.503716e+01 -4.756027e-01 
 1.503749e+01 -4.781888e-01 
 1.503781e+01 -4.806787e-01 
 1.503813e+01 -4.869607e-01 
 1.503846e+01 -4.937794e-01 
 1.503878e+01 -4.998263e-01 
 1.503910e+01 -5.059712e-01 
 1.503942e+01 -5.125858e-01 
 1.503975e+01 -5.182932e-01 
 1.504007e+01 -5.219407e-01 
 1.504039e+01 -5.262243e-01 
 1.504072e+01 -5.277812e-01 
 1.504104e+01 -5.323230e-01 
 1.504136e+01 -5.366816e-01 
 1.504169e+01 -5.419452e-01 
 1.504201e+01 -5.482066e-01 
 1.504233e+01 -5.544350e-01 
 1.504265e+01 -5.606626e-01 
 1.504298e+01 -5.678604e-01 
 1.504330e+01 -5.754754e-01 
 1.504362e+01 -5.823349e-01 
 1.504395e+01 -5.861630e-01 
 1.504427e+01 -5.862614e-01 
 1.504459e+01 -5.915534e-01 
 1.504492e+01 -5.962604e-01 
 1.504524e+01 -5.930558e-01 
 1.504556e+01 -5.867559e-01 
 1.504588e+01 -5.884820e-01 
 1.504621e+01 -5.850724e-01 
 1.504653e+01 -5.857163e-01 
 1.504685e+01 -5.893391e-01 
 1.504718e+01 -5.891172e-01 
 1.504750e+01 -5.918460e-01 
 1.504782e+01 -5.953854e-01 
 1.504815e+01 -5.958012e-01 
 1.504847e+01 -6.019866e-01 
 1.504879e+01 -6.027718e-01 
 1.504911e+01 -6.053257e-01 
 1.504944e+01 -6.054985e-01 
 1.504976e+01 -6.062275e-01 
 1.505008e+01 -6.102936e-01 
 1.505041e+01 -6.124214e-01 
 1.505073e+01 -6.162572e-01 
 1.505105e+01 -6.188190e-01 
 1.505138e+01 -6.227861e-01 
 1.505170e+01 -6.245310e-01 
 1.505202e+01 -6.338800e-01 
 1.505234e+01 -6.352798e-01 
 1.505267e+01 -6.404074e-01 
 1.505299e+01 -6.416725e-01 
 1.505331e+01 -6.462227e-01 
 1.505364e+01 -6.467911e-01 
 1.505396e+01 -6.478540e-01 
 1.505428e+01 -6.483969e-01 
 1.505461e+01 -6.486761e-01 
 1.505493e+01 -6.500454e-01 
 1.505525e+01 -6.509369e-01 
 1.505557e+01 -6.529511e-01 
 1.505590e+01 -6.540424e-01 
 1.505622e+01 -6.550100e-01 
 1.505654e+01 -6.567549e-01 
 1.505687e+01 -6.602756e-01 
 1.505719e+01 -6.634804e-01 
 1.505751e+01 -6.682493e-01 
 1.505784e+01 -6.711181e-01 
 1.505816e+01 -6.744310e-01 
 1.505848e+01 -6.767530e-01 
 1.505880e+01 -6.815520e-01 
 1.505913e+01 -6.839010e-01 
 1.505945e+01 -6.882012e-01 
 1.505977e+01 -6.908298e-01 
 1.506010e+01 -6.957142e-01 
 1.506042e+01 -7.008175e-01 
 1.506074e+01 -7.067926e-01 
 1.506107e+01 -7.128175e-01 
 1.506139e+01 -7.168003e-01 
 1.506171e+01 -7.223001e-01 
 1.506203e+01 -7.285250e-01 
 1.506236e+01 -7.337872e-01 
 1.506268e+01 -7.370965e-01 
 1.506300e+01 -7.393971e-01 
 1.506333e+01 -7.404439e-01 
 1.506365e+01 -7.418572e-01 
 1.506397e+01 -7.416942e-01 
 1.506429e+01 -7.408471e-01 
 1.506462e+01 -7.375701e-01 
 1.506494e+01 -7.359893e-01 
 1.506526e+01 -7.348246e-01 
 1.506559e+01 -7.330807e-01 
 1.506591e+01 -7.301708e-01 
 1.506623e+01 -7.235517e-01 
 1.506656e+01 -7.146106e-01 
 1.506688e+01 -7.064998e-01 
 1.506720e+01 -6.992995e-01 
 1.506752e+01 -6.939549e-01 
 1.506785e+01 -6.865867e-01 
 1.506817e+01 -6.777537e-01 
 1.506849e+01 -6.700603e-01 
 1.506882e+01 -6.641044e-01 
 1.506914e+01 -6.558682e-01 
 1.506946e+01 -6.492410e-01 
 1.506979e+01 -6.410384e-01 
 1.507011e+01 -6.305632e-01 
 1.507043e+01 -6.229593e-01 
 1.507075e+01 -6.160899e-01 
 1.507108e+01 -6.064738e-01 
 1.507140e+01 -5.945149e-01 
 1.507172e+01 -5.807790e-01 
 1.507205e+01 -5.700238e-01 
 1.507237e+01 -5.686801e-01 
 1.507269e+01 -5.626157e-01 
 1.507302e+01 -5.561469e-01 
 1.507334e+01 -5.491520e-01 
 1.507366e+01 -5.430533e-01 
 1.507398e+01 -5.342376e-01 
 1.507431e+01 -5.241838e-01 
 1.507463e+01 -5.132964e-01 
 1.507495e+01 -5.059200e-01 
 1.507528e+01 -4.943219e-01 
 1.507560e+01 -4.833814e-01 
 1.507592e+01 -4.748756e-01 
 1.507625e+01 -4.633111e-01 
 1.507657e+01 -4.507559e-01 
 1.507689e+01 -4.389375e-01 
 1.507721e+01 -4.286645e-01 
 1.507754e+01 -4.191494e-01 
 1.507786e+01 -4.112406e-01 
 1.507818e+01 -4.014531e-01 
 1.507851e+01 -3.911707e-01 
 1.507883e+01 -3.823897e-01 
 1.507915e+01 -3.731018e-01 
 1.507948e+01 -3.641841e-01 
 1.507980e+01 -3.549456e-01 
 1.508012e+01 -3.446358e-01 
 1.508044e+01 -3.359600e-01 
 1.508077e+01 -3.325405e-01 
 1.508109e+01 -3.254021e-01 
 1.508141e+01 -3.150987e-01 
 1.508174e+01 -3.029496e-01 
 1.508206e+01 -2.893494e-01 
 1.508238e+01 -2.770430e-01 
 1.508271e+01 -2.641370e-01 
 1.508303e+01 -2.511960e-01 
 1.508335e+01 -2.374049e-01 
 1.508367e+01 -2.224214e-01 
 1.508400e+01 -2.081673e-01 
 1.508432e+01 -1.942737e-01 
 1.508464e+01 -1.811228e-01 
 1.508497e+01 -1.670344e-01 
 1.508529e+01 -1.524735e-01 
 1.508561e+01 -1.400151e-01 
 1.508594e+01 -1.291298e-01 
 1.508626e+01 -1.171082e-01 
 1.508658e+01 -1.019321e-01 
 1.508690e+01 -8.638953e-02 
 1.508723e+01 -7.354458e-02 
 1.508755e+01 -6.299027e-02 
 1.508787e+01 -5.313120e-02 
 1.508820e+01 -4.469814e-02 
 1.508852e+01 -3.592531e-02 
 1.508884e+01 -2.711588e-02 
 1.508917e+01 -1.511779e-02 
 1.508949e+01 -6.854353e-03 
 1.508981e+01  1.278486e-03 
 1.509013e+01  1.104210e-02 
 1.509046e+01  1.959324e-02 
 1.509078e+01  2.617285e-02 
 1.509110e+01  3.061843e-02 
 1.509143e+01  3.352538e-02 
 1.509175e+01  3.810799e-02 
 1.509207e+01  4.274119e-02 
 1.509239e+01  4.714584e-02 
 1.509272e+01  4.822172e-02 
 1.509304e+01  4.851927e-02 
 1.509336e+01  4.826842e-02 
 1.509369e+01  4.941124e-02 
 1.509401e+01  5.303476e-02 
 1.509433e+01  5.382234e-02 
 1.509466e+01  5.562766e-02 
 1.509498e+01  5.714011e-02 
 1.509530e+01  5.820351e-02 
 1.509562e+01  5.869443e-02 
 1.509595e+01  5.911726e-02 
 1.509627e+01  5.770147e-02 
 1.509659e+01  5.726627e-02 
 1.509692e+01  5.608888e-02 
 1.509724e+01  5.689990e-02 
 1.509756e+01  5.719995e-02 
 1.509789e+01  5.557231e-02 
 1.509821e+01  5.462678e-02 
 1.509853e+01  5.148358e-02 
 1.509885e+01  4.899627e-02 
 1.509918e+01  4.997213e-02 
 1.509950e+01  5.068912e-02 
 1.509982e+01  4.964169e-02 
 1.510015e+01  4.966289e-02 
 1.510047e+01  4.974237e-02 
 1.510079e+01  5.095633e-02 
 1.510112e+01  5.011741e-02 
 1.510144e+01  4.755429e-02 
 1.510176e+01  4.674991e-02 
 1.510208e+01  4.759735e-02 
 1.510241e+01  4.817622e-02 
 1.510273e+01  4.827416e-02 
 1.510305e+01  4.572661e-02 
 1.510338e+01  4.290243e-02 
 1.510370e+01  3.923664e-02 
 1.510402e+01  3.627026e-02 
 1.510435e+01  3.289110e-02 
 1.510467e+01  2.842902e-02 
 1.510499e+01  2.253120e-02 
 1.510531e+01  1.812193e-02 
 1.510564e+01  1.447969e-02 
 1.510596e+01  9.317388e-03 
 1.510628e+01  4.594051e-04 
 1.510661e+01 -6.820367e-03 
 1.510693e+01 -1.220631e-02 
 1.510725e+01 -1.542612e-02 
 1.510758e+01 -1.721644e-02 
 1.510790e+01 -1.923061e-02 
 1.510822e+01 -4.754523e-02 
 1.510854e+01 -5.035349e-02 
 1.510887e+01 -5.406698e-02 
 1.510919e+01 -5.575412e-02 
 1.510951e+01 -5.840825e-02 
 1.510984e+01 -6.247468e-02 
 1.511016e+01 -6.690309e-02 
 1.511048e+01 -6.951500e-02 
 1.511081e+01 -6.997218e-02 
 1.511113e+01 -7.049981e-02 
 1.511145e+01 -7.381142e-02 
 1.511177e+01 -7.724912e-02 
 1.511210e+01 -8.072296e-02 
 1.511242e+01 -8.350391e-02 
 1.511274e+01 -8.658594e-02 
 1.511307e+01 -9.168600e-02 
 1.511339e+01 -9.924613e-02 
 1.511371e+01 -1.068097e-01 
 1.511404e+01 -1.134362e-01 
 1.511436e+01 -1.191083e-01 
 1.511468e+01 -1.238497e-01 
 1.511500e+01 -1.282032e-01 
 1.511533e+01 -1.330577e-01 
 1.511565e+01 -1.376610e-01 
 1.511597e+01 -1.414329e-01 
 1.511630e+01 -1.477837e-01 
 1.511662e+01 -1.573655e-01 
 1.511694e+01 -1.641444e-01 
 1.511727e+01 -1.707065e-01 
 1.511759e+01 -1.758561e-01 
 1.511791e+01 -1.807926e-01 
 1.511823e+01 -1.822757e-01 
 1.511856e+01 -1.840521e-01 
 1.511888e+01 -1.847306e-01 
 1.511920e+01 -1.841784e-01 
 1.511953e+01 -1.824035e-01 
 1.511985e+01 -1.814928e-01 
 1.512017e+01 -1.812327e-01 
 1.512050e+01 -1.805526e-01 
 1.512082e+01 -1.802280e-01 
 1.512114e+01 -1.842537e-01 
 1.512146e+01 -1.870300e-01 
 1.512179e+01 -1.923639e-01 
 1.512211e+01 -1.972218e-01 
 1.512243e+01 -2.012614e-01 
 1.512276e+01 -2.042601e-01 
 1.512308e+01 -2.054550e-01 
 1.512340e+01 -2.078129e-01 
 1.512372e+01 -2.112989e-01 
 1.512405e+01 -2.145594e-01 
 1.512437e+01 -2.182727e-01 
 1.512469e+01 -2.209710e-01 
 1.512502e+01 -2.244517e-01 
 1.512534e+01 -2.283100e-01 
 1.512566e+01 -2.579245e-01 
 1.512599e+01 -2.616401e-01 
 1.512631e+01 -2.639515e-01 
 1.512663e+01 -2.654553e-01 
 1.512695e+01 -2.664691e-01 
 1.512728e+01 -2.659903e-01 
 1.512760e+01 -2.639869e-01 
 1.512792e+01 -2.604217e-01 
 1.512825e+01 -2.566391e-01 
 1.512857e+01 -2.544265e-01 
 1.512889e+01 -2.533548e-01 
 1.512922e+01 -2.534235e-01 
 1.512954e+01 -2.538980e-01 
 1.512986e+01 -2.549764e-01 
 1.513018e+01 -2.556763e-01 
 1.513051e+01 -2.569868e-01 
 1.513083e+01 -2.555977e-01 
 1.513115e+01 -2.532557e-01 
 1.513148e+01 -2.549143e-01 
 1.513180e+01 -2.540649e-01 
 1.513212e+01 -2.545322e-01 
 1.513245e+01 -2.557833e-01 
 1.513277e+01 -2.565234e-01 
 1.513309e+01 -2.570203e-01 
 1.513341e+01 -2.585131e-01 
 1.513374e+01 -2.623677e-01 
 1.513406e+01 -2.674737e-01 
 1.513438e+01 -2.686941e-01 
 1.513471e+01 -2.689378e-01 
 1.513503e+01 -2.679255e-01 
 1.513535e+01 -2.670294e-01 
 1.513568e+01 -2.659432e-01 
 1.513600e+01 -2.658446e-01 
 1.513632e+01 -3.126418e-01 
 1.513664e+01 -3.151236e-01 
 1.513697e+01 -3.182458e-01 
 1.513729e+01 -3.220483e-01 
 1.513761e+01 -3.266863e-01 
 1.513794e+01 -3.307287e-01 
 1.513826e+01 -3.325425e-01 
 1.513858e+01 -3.317074e-01 
 1.513891e+01 -3.291158e-01 
 1.513923e+01 -3.263604e-01 
 1.513955e+01 -3.849815e-01 
 1.513987e+01 -3.850808e-01 
 1.514020e+01 -3.877175e-01 
 1.514052e+01 -3.932928e-01 
 1.514084e+01 -4.013928e-01 
 1.514117e+01 -4.110235e-01 
 1.514149e+01 -4.202970e-01 
 1.514181e+01 -4.288692e-01 
 1.514214e+01 -4.351740e-01 
 1.514246e+01 -4.397747e-01 
 1.514278e+01 -4.673569e-01 
 1.514310e+01 -4.699117e-01 
 1.514343e+01 -4.723115e-01 
 1.514375e+01 -4.762643e-01 
 1.514407e+01 -4.831252e-01 
 1.514440e+01 -4.934258e-01 
 1.514472e+01 -5.052229e-01 
 1.514504e+01 -5.162348e-01 
 1.514537e+01 -5.252143e-01 
 1.514569e+01 -5.337713e-01 
 1.514601e+01 -5.409412e-01 
 1.514633e+01 -5.468945e-01 
 1.514666e+01 -5.507573e-01 
 1.514698e+01 -5.537415e-01 
 1.514730e+01 -5.560359e-01 
 1.514763e+01 -5.603896e-01 
 1.514795e+01 -5.662946e-01 
 1.514827e+01 -5.736727e-01 
 1.514860e+01 -5.810380e-01 
 1.514892e+01 -5.881687e-01 
 1.514924e+01 -5.962923e-01 
 1.514956e+01 -6.047431e-01 
 1.514989e+01 -6.119884e-01 
 1.515021e+01 -6.188673e-01 
 1.515053e+01 -6.239787e-01 
 1.515086e+01 -6.270212e-01 
 1.515118e+01 -6.306069e-01 
