         time total_shea... 
 1.515150e+01 -6.370680e-01 
 1.515182e+01 -6.437223e-01 
 1.515215e+01 -6.515674e-01 
 1.515247e+01 -6.615527e-01 
 1.515279e+01 -6.728803e-01 
 1.515312e+01 -6.845418e-01 
 1.515344e+01 -6.927406e-01 
 1.515376e+01 -6.994235e-01 
 1.515409e+01 -7.056491e-01 
 1.515441e+01 -7.125136e-01 
 1.515473e+01 -7.187393e-01 
 1.515505e+01 -7.244591e-01 
 1.515538e+01 -7.302466e-01 
 1.515570e+01 -7.354150e-01 
 1.515602e+01 -7.413337e-01 
 1.515635e+01 -7.494329e-01 
 1.515667e+01 -7.567617e-01 
 1.515699e+01 -7.695045e-01 
 1.515732e+01 -7.737551e-01 
 1.515764e+01 -7.824070e-01 
 1.515796e+01 -8.500403e-01 
 1.515828e+01 -8.569636e-01 
 1.515861e+01 -8.617563e-01 
 1.515893e+01 -8.643993e-01 
 1.515925e+01 -8.661539e-01 
 1.515958e+01 -8.683708e-01 
 1.515990e+01 -8.720651e-01 
 1.516022e+01 -8.754901e-01 
 1.516055e+01 -8.787091e-01 
 1.516087e+01 -8.827109e-01 
 1.516119e+01 -9.216141e-01 
 1.516151e+01 -9.277220e-01 
 1.516184e+01 -9.302070e-01 
 1.516216e+01 -9.299137e-01 
 1.516248e+01 -9.276900e-01 
 1.516281e+01 -9.248308e-01 
 1.516313e+01 -9.214738e-01 
 1.516345e+01 -9.155432e-01 
 1.516378e+01 -9.088314e-01 
 1.516410e+01 -9.121325e-01 
 1.516442e+01 -9.084574e-01 
 1.516474e+01 -9.062195e-01 
 1.516507e+01 -9.053132e-01 
 1.516539e+01 -9.023083e-01 
 1.516571e+01 -8.995581e-01 
 1.516604e+01 -8.978357e-01 
 1.516636e+01 -8.970666e-01 
 1.516668e+01 -8.950551e-01 
 1.516701e+01 -8.905647e-01 
 1.516733e+01 -8.814556e-01 
 1.516765e+01 -8.708125e-01 
 1.516797e+01 -8.600946e-01 
 1.516830e+01 -8.486361e-01 
 1.516862e+01 -8.413319e-01 
 1.516894e+01 -8.351661e-01 
 1.516927e+01 -8.308523e-01 
 1.516959e+01 -8.280446e-01 
 1.516991e+01 -8.258405e-01 
 1.517024e+01 -8.223810e-01 
 1.517056e+01 -8.162545e-01 
 1.517088e+01 -8.057790e-01 
 1.517120e+01 -7.922026e-01 
 1.517153e+01 -7.770575e-01 
 1.517185e+01 -7.613287e-01 
 1.517217e+01 -7.453980e-01 
 1.517250e+01 -7.303541e-01 
 1.517282e+01 -7.181808e-01 
 1.517314e+01 -7.073879e-01 
 1.517347e+01 -6.987554e-01 
 1.517379e+01 -6.909489e-01 
 1.517411e+01 -6.832596e-01 
 1.517443e+01 -6.739691e-01 
 1.517476e+01 -6.635198e-01 
 1.517508e+01 -6.761364e-01 
 1.517540e+01 -6.677824e-01 
 1.517573e+01 -6.538055e-01 
 1.517605e+01 -6.391069e-01 
 1.517637e+01 -6.233531e-01 
 1.517670e+01 -6.101124e-01 
 1.517702e+01 -5.996208e-01 
 1.517734e+01 -5.913781e-01 
 1.517766e+01 -5.839699e-01 
 1.517799e+01 -5.795688e-01 
 1.517831e+01 -5.733898e-01 
 1.517863e+01 -5.692795e-01 
 1.517896e+01 -5.639944e-01 
 1.517928e+01 -5.641951e-01 
 1.517960e+01 -5.470513e-01 
 1.517992e+01 -5.273647e-01 
 1.518025e+01 -5.079986e-01 
 1.518057e+01 -4.880676e-01 
 1.518089e+01 -4.670115e-01 
 1.518122e+01 -4.447374e-01 
 1.518154e+01 -4.229915e-01 
 1.518186e+01 -4.037623e-01 
 1.518219e+01 -3.869376e-01 
 1.518251e+01 -3.913214e-01 
 1.518283e+01 -4.288244e-01 
 1.518315e+01 -4.219146e-01 
 1.518348e+01 -4.154926e-01 
 1.518380e+01 -4.090961e-01 
 1.518412e+01 -4.024867e-01 
 1.518445e+01 -3.942961e-01 
 1.518477e+01 -3.844439e-01 
 1.518509e+01 -3.751461e-01 
 1.518542e+01 -3.630356e-01 
 1.518574e+01 -3.522504e-01 
 1.518606e+01 -3.431696e-01 
 1.518638e+01 -3.363138e-01 
 1.518671e+01 -3.325130e-01 
 1.518703e+01 -3.315595e-01 
 1.518735e+01 -3.307782e-01 
 1.518768e+01 -3.281331e-01 
 1.518800e+01 -3.241071e-01 
 1.518832e+01 -3.190362e-01 
 1.518865e+01 -3.127259e-01 
 1.518897e+01 -2.990817e-01 
 1.518929e+01 -2.835607e-01 
 1.518961e+01 -2.678092e-01 
 1.518994e+01 -2.520615e-01 
 1.519026e+01 -2.374177e-01 
 1.519058e+01 -2.220269e-01 
 1.519091e+01 -2.113927e-01 
 1.519123e+01 -2.000521e-01 
 1.519155e+01 -1.845763e-01 
 1.519188e+01 -1.887703e-01 
 1.519220e+01 -2.401124e-01 
 1.519252e+01 -2.324445e-01 
 1.519284e+01 -2.239072e-01 
 1.519317e+01 -2.143169e-01 
 1.519349e+01 -2.034636e-01 
 1.519381e+01 -1.930165e-01 
 1.519414e+01 -1.832997e-01 
 1.519446e+01 -1.729848e-01 
 1.519478e+01 -1.625815e-01 
 1.519511e+01 -1.561890e-01 
 1.519543e+01 -1.976560e-01 
 1.519575e+01 -1.958099e-01 
 1.519607e+01 -1.962622e-01 
 1.519640e+01 -2.049476e-01 
 1.519672e+01 -2.048393e-01 
 1.519704e+01 -2.040623e-01 
 1.519737e+01 -2.041230e-01 
 1.519769e+01 -2.053026e-01 
 1.519801e+01 -2.055024e-01 
 1.519834e+01 -2.040311e-01 
 1.519866e+01 -2.013988e-01 
 1.519898e+01 -1.945510e-01 
 1.519930e+01 -1.882280e-01 
 1.519963e+01 -1.828807e-01 
 1.519995e+01 -1.781511e-01 
 1.520027e+01 -1.740179e-01 
 1.520060e+01 -1.699575e-01 
 1.520092e+01 -1.666026e-01 
 1.520124e+01 -1.795279e-01 
 1.520157e+01 -1.783505e-01 
 1.520189e+01 -2.194272e-01 
 1.520221e+01 -2.156242e-01 
 1.520253e+01 -2.118282e-01 
 1.520286e+01 -2.082992e-01 
 1.520318e+01 -2.044102e-01 
 1.520350e+01 -2.000230e-01 
 1.520383e+01 -1.941448e-01 
 1.520415e+01 -1.912030e-01 
 1.520447e+01 -1.864054e-01 
 1.520480e+01 -2.469272e-01 
 1.520512e+01 -2.389491e-01 
 1.520544e+01 -2.321140e-01 
 1.520576e+01 -2.262669e-01 
 1.520609e+01 -2.199680e-01 
 1.520641e+01 -2.185697e-01 
 1.520673e+01 -2.183738e-01 
 1.520706e+01 -2.192133e-01 
 1.520738e+01 -2.214082e-01 
 1.520770e+01 -2.221277e-01 
 1.520803e+01 -2.226720e-01 
 1.520835e+01 -2.203881e-01 
 1.520867e+01 -2.187597e-01 
 1.520899e+01 -2.163506e-01 
 1.520932e+01 -2.146446e-01 
 1.520964e+01 -2.146313e-01 
 1.520996e+01 -2.163104e-01 
 1.521029e+01 -2.181386e-01 
 1.521061e+01 -2.205907e-01 
 1.521093e+01 -2.238558e-01 
 1.521125e+01 -2.277216e-01 
 1.521158e+01 -2.269499e-01 
 1.521190e+01 -2.245347e-01 
 1.521222e+01 -2.216013e-01 
 1.521255e+01 -2.190266e-01 
 1.521287e+01 -2.182543e-01 
 1.521319e+01 -2.191466e-01 
 1.521352e+01 -2.225441e-01 
 1.521384e+01 -2.215569e-01 
 1.521416e+01 -2.210106e-01 
 1.521448e+01 -2.166523e-01 
 1.521481e+01 -2.618783e-01 
 1.521513e+01 -2.607564e-01 
 1.521545e+01 -2.636189e-01 
 1.521578e+01 -2.652369e-01 
 1.521610e+01 -2.682147e-01 
 1.521642e+01 -2.772202e-01 
 1.521675e+01 -2.820260e-01 
 1.521707e+01 -2.863786e-01 
 1.521739e+01 -2.892810e-01 
 1.521771e+01 -2.950214e-01 
 1.521804e+01 -2.981382e-01 
 1.521836e+01 -2.994494e-01 
 1.521868e+01 -2.990049e-01 
 1.521901e+01 -2.978145e-01 
 1.521933e+01 -2.966857e-01 
 1.521965e+01 -2.966045e-01 
 1.521998e+01 -2.972617e-01 
 1.522030e+01 -2.987722e-01 
 1.522062e+01 -3.009262e-01 
 1.522094e+01 -3.036614e-01 
 1.522127e+01 -3.082109e-01 
 1.522159e+01 -3.131445e-01 
 1.522191e+01 -3.178834e-01 
 1.522224e+01 -3.223984e-01 
 1.522256e+01 -3.258393e-01 
 1.522288e+01 -3.275851e-01 
 1.522321e+01 -3.273405e-01 
 1.522353e+01 -3.249706e-01 
 1.522385e+01 -3.199194e-01 
 1.522417e+01 -3.134021e-01 
 1.522450e+01 -3.076622e-01 
 1.522482e+01 -3.026335e-01 
 1.522514e+01 -2.989590e-01 
 1.522547e+01 -2.968589e-01 
 1.522579e+01 -2.927767e-01 
 1.522611e+01 -2.914787e-01 
 1.522644e+01 -2.935647e-01 
 1.522676e+01 -2.970044e-01 
 1.522708e+01 -2.987314e-01 
 1.522740e+01 -2.972546e-01 
 1.522773e+01 -2.876396e-01 
 1.522805e+01 -2.744184e-01 
 1.522837e+01 -2.602886e-01 
 1.522870e+01 -2.470086e-01 
 1.522902e+01 -2.357597e-01 
 1.522934e+01 -2.281735e-01 
 1.522967e+01 -2.248600e-01 
 1.522999e+01 -2.250435e-01 
 1.523031e+01 -2.308731e-01 
 1.523063e+01 -2.998144e-01 
 1.523096e+01 -3.065464e-01 
 1.523128e+01 -3.106682e-01 
 1.523160e+01 -3.151181e-01 
 1.523193e+01 -3.201650e-01 
 1.523225e+01 -3.245160e-01 
 1.523257e+01 -3.264537e-01 
 1.523290e+01 -3.264671e-01 
 1.523322e+01 -3.251841e-01 
 1.523354e+01 -3.238811e-01 
 1.523386e+01 -3.232872e-01 
 1.523419e+01 -3.271421e-01 
 1.523451e+01 -3.290300e-01 
 1.523483e+01 -3.336096e-01 
 1.523516e+01 -3.413214e-01 
 1.523548e+01 -3.521024e-01 
 1.523580e+01 -3.644691e-01 
 1.523613e+01 -3.755157e-01 
 1.523645e+01 -3.832049e-01 
 1.523677e+01 -3.876610e-01 
 1.523709e+01 -3.891394e-01 
 1.523742e+01 -3.888528e-01 
 1.523774e+01 -3.870185e-01 
 1.523806e+01 -3.875834e-01 
 1.523839e+01 -3.922212e-01 
 1.523871e+01 -4.019167e-01 
 1.523903e+01 -4.156232e-01 
 1.523936e+01 -4.317117e-01 
 1.523968e+01 -4.486358e-01 
 1.524000e+01 -4.645230e-01 
 1.524032e+01 -4.769379e-01 
 1.524065e+01 -4.863778e-01 
 1.524097e+01 -4.909971e-01 
 1.524129e+01 -4.897160e-01 
 1.524162e+01 -4.906507e-01 
 1.524194e+01 -4.897531e-01 
 1.524226e+01 -4.899385e-01 
 1.524258e+01 -4.902504e-01 
 1.524291e+01 -4.919576e-01 
 1.524323e+01 -4.961131e-01 
 1.524355e+01 -5.004792e-01 
 1.524388e+01 -5.052463e-01 
 1.524420e+01 -5.114424e-01 
 1.524452e+01 -5.164334e-01 
 1.524485e+01 -5.199746e-01 
 1.524517e+01 -5.222191e-01 
 1.524549e+01 -5.229540e-01 
 1.524581e+01 -5.223502e-01 
 1.524614e+01 -5.195745e-01 
 1.524646e+01 -5.158862e-01 
 1.524678e+01 -5.134703e-01 
 1.524711e+01 -5.101238e-01 
 1.524743e+01 -5.105889e-01 
 1.524775e+01 -5.133411e-01 
 1.524808e+01 -5.160251e-01 
 1.524840e+01 -5.212593e-01 
 1.524872e+01 -5.254410e-01 
 1.524904e+01 -5.275786e-01 
 1.524937e+01 -5.270178e-01 
 1.524969e+01 -5.233688e-01 
 1.525001e+01 -5.853554e-01 
 1.525034e+01 -5.859546e-01 
 1.525066e+01 -5.870890e-01 
 1.525098e+01 -5.898204e-01 
 1.525131e+01 -5.935297e-01 
 1.525163e+01 -5.996127e-01 
 1.525195e+01 -6.094747e-01 
 1.525227e+01 -6.229833e-01 
 1.525260e+01 -6.361018e-01 
 1.525292e+01 -6.462756e-01 
 1.525324e+01 -6.550226e-01 
 1.525357e+01 -6.585899e-01 
 1.525389e+01 -6.599671e-01 
 1.525421e+01 -6.657572e-01 
 1.525454e+01 -6.715960e-01 
 1.525486e+01 -6.749106e-01 
 1.525518e+01 -6.805713e-01 
 1.525550e+01 -6.897124e-01 
 1.525583e+01 -7.012284e-01 
 1.525615e+01 -7.125121e-01 
 1.525647e+01 -7.216368e-01 
 1.525680e+01 -7.283329e-01 
 1.525712e+01 -7.311172e-01 
 1.525744e+01 -7.322531e-01 
 1.525777e+01 -7.343688e-01 
 1.525809e+01 -7.346876e-01 
 1.525841e+01 -7.357436e-01 
 1.525873e+01 -7.374323e-01 
 1.525906e+01 -7.381429e-01 
 1.525938e+01 -7.376034e-01 
 1.525970e+01 -7.358391e-01 
 1.526003e+01 -7.280735e-01 
 1.526035e+01 -7.183861e-01 
 1.526067e+01 -7.093528e-01 
 1.526100e+01 -6.995361e-01 
 1.526132e+01 -6.867866e-01 
 1.526164e+01 -6.724110e-01 
 1.526196e+01 -6.571985e-01 
 1.526229e+01 -6.415497e-01 
 1.526261e+01 -6.792861e-01 
 1.526293e+01 -6.689576e-01 
 1.526326e+01 -6.605932e-01 
 1.526358e+01 -6.518755e-01 
 1.526390e+01 -6.460154e-01 
 1.526423e+01 -6.432618e-01 
 1.526455e+01 -6.424372e-01 
 1.526487e+01 -6.422267e-01 
 1.526519e+01 -6.398257e-01 
 1.526552e+01 -6.325313e-01 
 1.526584e+01 -6.230122e-01 
 1.526616e+01 -6.142863e-01 
 1.526649e+01 -6.004660e-01 
 1.526681e+01 -5.834914e-01 
 1.526713e+01 -5.696848e-01 
 1.526746e+01 -5.601486e-01 
 1.526778e+01 -5.548908e-01 
 1.526810e+01 -5.551368e-01 
 1.526842e+01 -5.508295e-01 
 1.526875e+01 -5.716147e-01 
 1.526907e+01 -5.632842e-01 
 1.526939e+01 -5.515828e-01 
 1.526972e+01 -5.391320e-01 
 1.527004e+01 -5.258588e-01 
 1.527036e+01 -5.134619e-01 
 1.527068e+01 -5.029212e-01 
 1.527101e+01 -4.965384e-01 
 1.527133e+01 -4.877011e-01 
 1.527165e+01 -4.792552e-01 
 1.527198e+01 -4.708015e-01 
 1.527230e+01 -4.622425e-01 
 1.527262e+01 -4.532503e-01 
 1.527295e+01 -3.626410e-01 
 1.527327e+01 -3.055157e-01 
 1.527359e+01 -2.470354e-01 
 1.527391e+01 -1.881748e-01 
 1.527424e+01 -1.303801e-01 
 1.527456e+01 -9.045654e-02 
 1.527488e+01 -5.525872e-02 
 1.527521e+01 -3.045930e-02 
 1.527553e+01 -4.609967e-02 
 1.527585e+01 -6.484549e-02 
 1.527618e+01 -8.627899e-02 
 1.527650e+01 -1.085055e-01 
 1.527682e+01 -1.323014e-01 
 1.527714e+01 -1.558825e-01 
 1.527747e+01 -1.756943e-01 
 1.527779e+01 -1.890666e-01 
 1.527811e+01 -1.960176e-01 
 1.527844e+01 -2.242984e-01 
 1.527876e+01 -2.242506e-01 
 1.527908e+01 -2.227320e-01 
 1.527941e+01 -2.245487e-01 
 1.527973e+01 -2.282674e-01 
 1.528005e+01 -2.359507e-01 
 1.528037e+01 -2.474157e-01 
 1.528070e+01 -2.614906e-01 
 1.528102e+01 -2.755977e-01 
 1.528134e+01 -2.865300e-01 
 1.528167e+01 -2.904931e-01 
 1.528199e+01 -2.859825e-01 
 1.528231e+01 -2.747597e-01 
 1.528264e+01 -2.388542e-01 
 1.528296e+01 -1.988607e-01 
 1.528328e+01 -1.641054e-01 
 1.528360e+01 -1.371608e-01 
 1.528393e+01 -1.146845e-01 
 1.528425e+01 -9.936012e-02 
 1.528457e+01 -1.344012e-01 
 1.528490e+01 -1.457646e-01 
 1.528522e+01 -1.514235e-01 
 1.528554e+01 -1.470924e-01 
 1.528587e+01 -1.164815e-01 
 1.528619e+01 -6.946036e-02 
 1.528651e+01 -2.423854e-02 
 1.528683e+01  2.230743e-02 
 1.528716e+01  6.929989e-02 
 1.528748e+01  1.124002e-01 
 1.528780e+01  1.452586e-01 
 1.528813e+01  1.162333e-01 
 1.528845e+01  1.148918e-01 
 1.528877e+01  1.139569e-01 
 1.528910e+01  1.136554e-01 
 1.528942e+01  1.204100e-01 
 1.528974e+01  1.284493e-01 
 1.529006e+01  1.439612e-01 
 1.529039e+01  1.613335e-01 
 1.529071e+01  1.797797e-01 
 1.529103e+01  1.988287e-01 
 1.529136e+01  2.164844e-01 
 1.529168e+01  2.291777e-01 
 1.529200e+01  2.355366e-01 
 1.529233e+01  2.321224e-01 
 1.529265e+01  2.220129e-01 
 1.529297e+01  2.032510e-01 
 1.529329e+01  1.791869e-01 
 1.529362e+01  1.550511e-01 
 1.529394e+01  1.362224e-01 
 1.529426e+01  1.245383e-01 
 1.529459e+01  1.232340e-01 
 1.529491e+01  1.320494e-01 
 1.529523e+01  1.442553e-01 
 1.529556e+01  1.511153e-01 
 1.529588e+01  1.024585e-01 
 1.529620e+01  9.941973e-02 
 1.529652e+01  9.394186e-02 
 1.529685e+01  8.099402e-02 
 1.529717e+01  6.347184e-02 
 1.529749e+01  5.501852e-02 
 1.529782e+01  5.595657e-02 
 1.529814e+01  6.326935e-02 
 1.529846e+01  8.627617e-02 
 1.529878e+01  1.139625e-01 
 1.529911e+01  1.438433e-01 
 1.529943e+01  1.713900e-01 
 1.529975e+01  1.927106e-01 
 1.530008e+01  2.073654e-01 
 1.530040e+01  2.107793e-01 
 1.530072e+01  2.123198e-01 
 1.530105e+01  2.111906e-01 
 1.530137e+01  2.117105e-01 
 1.530169e+01  2.162125e-01 
 1.530201e+01  2.266802e-01 
 1.530234e+01  2.413138e-01 
 1.530266e+01  2.632848e-01 
 1.530298e+01  2.818356e-01 
 1.530331e+01  2.976728e-01 
 1.530363e+01  3.093186e-01 
 1.530395e+01  3.155004e-01 
 1.530428e+01  3.161735e-01 
 1.530460e+01  3.134107e-01 
 1.530492e+01  3.090861e-01 
 1.530524e+01  3.024920e-01 
 1.530557e+01  2.969702e-01 
 1.530589e+01  2.898803e-01 
 1.530621e+01  2.850516e-01 
 1.530654e+01  2.839326e-01 
 1.530686e+01  2.867201e-01 
 1.530718e+01  2.904605e-01 
 1.530751e+01  2.960858e-01 
 1.530783e+01  2.630144e-01 
 1.530815e+01  2.656161e-01 
 1.530847e+01  2.651242e-01 
 1.530880e+01  2.587726e-01 
 1.530912e+01  2.454079e-01 
 1.530944e+01  2.231090e-01 
 1.530977e+01  2.035420e-01 
 1.531009e+01  1.812928e-01 
 1.531041e+01  1.619321e-01 
 1.531074e+01  1.444408e-01 
 1.531106e+01  1.310715e-01 
 1.531138e+01  1.235837e-01 
 1.531170e+01  1.146524e-01 
 1.531203e+01  1.091134e-01 
 1.531235e+01  9.935807e-02 
 1.531267e+01  8.249025e-02 
 1.531300e+01  6.774532e-02 
 1.531332e+01  4.638571e-02 
 1.531364e+01  2.839407e-02 
 1.531397e+01  1.414430e-02 
 1.531429e+01  5.906951e-03 
 1.531461e+01  3.855577e-04 
 1.531493e+01  5.713357e-03 
 1.531526e+01  1.590175e-02 
 1.531558e+01  2.627590e-02 
 1.531590e+01  3.249407e-02 
 1.531623e+01  4.402186e-02 
 1.531655e+01  5.685343e-02 
 1.531687e+01  7.092177e-02 
 1.531720e+01  8.335192e-02 
 1.531752e+01  9.178631e-02 
 1.531784e+01  9.969095e-02 
 1.531816e+01  1.062936e-01 
 1.531849e+01  1.173742e-01 
 1.531881e+01  1.238681e-01 
 1.531913e+01  1.294393e-01 
 1.531946e+01  1.351550e-01 
 1.531978e+01  1.420429e-01 
 1.532010e+01  1.496656e-01 
 1.532043e+01  1.610622e-01 
 1.532075e+01  1.732952e-01 
 1.532107e+01  1.824609e-01 
 1.532139e+01  1.888776e-01 
 1.532172e+01  1.923521e-01 
 1.532204e+01  1.902979e-01 
 1.532236e+01  1.842098e-01 
 1.532269e+01  1.775097e-01 
 1.532301e+01  1.731685e-01 
 1.532333e+01  1.714436e-01 
 1.532366e+01  1.821510e-01 
 1.532398e+01  2.002861e-01 
 1.532430e+01  2.198007e-01 
 1.532462e+01  2.393769e-01 
 1.532495e+01  2.564766e-01 
 1.532527e+01  2.695267e-01 
 1.532559e+01  2.769415e-01 
 1.532592e+01  2.791889e-01 
 1.532624e+01  2.814107e-01 
 1.532656e+01  2.844602e-01 
 1.532689e+01  2.897354e-01 
 1.532721e+01  2.968216e-01 
 1.532753e+01  3.071173e-01 
 1.532785e+01  3.432227e-01 
 1.532818e+01  3.643412e-01 
 1.532850e+01  3.827090e-01 
 1.532882e+01  3.962532e-01 
 1.532915e+01  4.005347e-01 
 1.532947e+01  3.964116e-01 
 1.532979e+01  3.900407e-01 
 1.533011e+01  3.791353e-01 
 1.533044e+01  3.665898e-01 
 1.533076e+01  3.453375e-01 
 1.533108e+01  3.234084e-01 
 1.533141e+01  3.079677e-01 
 1.533173e+01  2.985238e-01 
 1.533205e+01  2.881774e-01 
 1.533238e+01  2.723456e-01 
 1.533270e+01  2.562619e-01 
 1.533302e+01  2.408301e-01 
 1.533334e+01  2.259236e-01 
 1.533367e+01  2.094447e-01 
 1.533399e+01  1.976177e-01 
 1.533431e+01  1.718289e-01 
 1.533464e+01  1.566573e-01 
 1.533496e+01  1.456367e-01 
 1.533528e+01  1.416610e-01 
 1.533561e+01  1.384917e-01 
 1.533593e+01  1.358321e-01 
 1.533625e+01  1.362793e-01 
 1.533657e+01  1.402999e-01 
 1.533690e+01  1.473996e-01 
 1.533722e+01  1.512752e-01 
 1.533754e+01  1.362759e-01 
 1.533787e+01  1.332044e-01 
 1.533819e+01  1.224258e-01 
 1.533851e+01  1.097688e-01 
 1.533884e+01  9.990141e-02 
 1.533916e+01  9.553621e-02 
 1.533948e+01  9.503653e-02 
 1.533980e+01  1.007840e-01 
 1.534013e+01  1.088313e-01 
 1.534045e+01  1.180945e-01 
 1.534077e+01  1.301115e-01 
 1.534110e+01  1.419988e-01 
 1.534142e+01  1.524678e-01 
 1.534174e+01  1.624551e-01 
 1.534207e+01  1.712840e-01 
 1.534239e+01  1.795205e-01 
 1.534271e+01  1.899186e-01 
 1.534303e+01  2.040945e-01 
 1.534336e+01  2.170591e-01 
 1.534368e+01  2.394384e-01 
 1.534400e+01  2.630703e-01 
 1.534433e+01  2.311359e-01 
 1.534465e+01  2.445296e-01 
 1.534497e+01  2.517952e-01 
 1.534530e+01  2.539613e-01 
 1.534562e+01  2.512083e-01 
 1.534594e+01  2.474034e-01 
 1.534626e+01  2.459462e-01 
 1.534659e+01  2.507671e-01 
 1.534691e+01  2.607427e-01 
 1.534723e+01  2.704779e-01 
 1.534756e+01  2.798138e-01 
 1.534788e+01  2.839796e-01 
 1.534820e+01  2.809985e-01 
 1.534853e+01  2.733208e-01 
 1.534885e+01  2.648037e-01 
 1.534917e+01  2.527450e-01 
 1.534949e+01  2.433227e-01 
 1.534982e+01  2.348949e-01 
 1.535014e+01  2.247883e-01 
 1.535046e+01  2.242836e-01 
 1.535079e+01  2.212350e-01 
 1.535111e+01  2.232255e-01 
 1.535143e+01  2.298186e-01 
 1.535176e+01  2.411801e-01 
 1.535208e+01  2.518303e-01 
 1.535240e+01  2.676274e-01 
 1.535272e+01  2.839043e-01 
 1.535305e+01  3.000120e-01 
 1.535337e+01  3.147960e-01 
 1.535369e+01  3.272168e-01 
 1.535402e+01  3.392945e-01 
 1.535434e+01  3.530833e-01 
 1.535466e+01  3.651792e-01 
 1.535499e+01  3.771526e-01 
 1.535531e+01  3.872600e-01 
 1.535563e+01  3.915907e-01 
 1.535595e+01  4.166453e-01 
 1.535628e+01  4.392397e-01 
 1.535660e+01  4.493994e-01 
 1.535692e+01  4.692131e-01 
 1.535725e+01  4.915820e-01 
 1.535757e+01  5.104445e-01 
 1.535789e+01  5.245348e-01 
 1.535822e+01  5.348256e-01 
 1.535854e+01  5.424424e-01 
 1.535886e+01  5.511121e-01 
 1.535918e+01  5.598999e-01 
 1.535951e+01  5.709924e-01 
 1.535983e+01  5.830011e-01 
 1.536015e+01  5.954677e-01 
 1.536048e+01  6.052255e-01 
 1.536080e+01  6.121839e-01 
 1.536112e+01  6.136624e-01 
 1.536145e+01  6.098721e-01 
 1.536177e+01  5.490276e-01 
 1.536209e+01  5.040688e-01 
 1.536241e+01  4.553208e-01 
 1.536274e+01  4.369852e-01 
 1.536306e+01  4.171372e-01 
 1.536338e+01  3.943294e-01 
 1.536371e+01  3.705456e-01 
 1.536403e+01  3.467174e-01 
 1.536435e+01  3.255780e-01 
 1.536467e+01  3.074432e-01 
 1.536500e+01  2.905401e-01 
 1.536532e+01  2.739186e-01 
 1.536564e+01  2.391977e-01 
 1.536597e+01  2.116278e-01 
 1.536629e+01  1.818966e-01 
 1.536661e+01  1.469120e-01 
 1.536694e+01  1.131428e-01 
 1.536726e+01  7.934451e-02 
 1.536758e+01  4.660523e-02 
 1.536790e+01  1.782856e-02 
 1.536823e+01 -5.421885e-03 
 1.536855e+01 -1.569472e-02 
 1.536887e+01 -1.730237e-02 
 1.536920e+01 -6.977599e-03 
 1.536952e+01  5.897673e-03 
 1.536984e+01  1.859503e-02 
 1.537017e+01  2.957421e-02 
 1.537049e+01  3.717012e-02 
 1.537081e+01  4.182767e-02 
 1.537113e+01  4.140337e-02 
 1.537146e+01  3.432326e-02 
 1.537178e+01  3.147191e-02 
 1.537210e+01  3.489822e-02 
 1.537243e+01  4.716390e-02 
 1.537275e+01  6.157488e-02 
 1.537307e+01  8.267328e-02 
 1.537340e+01  1.036191e-01 
 1.537372e+01  1.202591e-01 
 1.537404e+01  1.321084e-01 
 1.537436e+01  1.391202e-01 
 1.537469e+01  1.436901e-01 
 1.537501e+01  1.472465e-01 
 1.537533e+01  1.481657e-01 
 1.537566e+01  1.522098e-01 
 1.537598e+01  1.480413e-01 
 1.537630e+01  1.486820e-01 
 1.537663e+01  1.459337e-01 
 1.537695e+01  1.460909e-01 
 1.537727e+01  1.510233e-01 
 1.537759e+01  1.607359e-01 
