         time total_shea... 
 1.537792e+01  1.740526e-01 
 1.537824e+01  1.883244e-01 
 1.537856e+01  2.012918e-01 
 1.537889e+01  2.130878e-01 
 1.537921e+01  2.240695e-01 
 1.537953e+01  2.010598e-01 
 1.537986e+01  2.113240e-01 
 1.538018e+01  2.216486e-01 
 1.538050e+01  2.325469e-01 
 1.538082e+01  2.450295e-01 
 1.538115e+01  2.572070e-01 
 1.538147e+01  2.680427e-01 
 1.538179e+01  2.764269e-01 
 1.538212e+01  2.837155e-01 
 1.538244e+01  2.895209e-01 
 1.538276e+01  2.911443e-01 
 1.538309e+01  2.876356e-01 
 1.538341e+01  2.768851e-01 
 1.538373e+01  2.547085e-01 
 1.538405e+01  2.348817e-01 
 1.538438e+01  2.114533e-01 
 1.538470e+01  1.924676e-01 
 1.538502e+01  1.740502e-01 
 1.538535e+01  1.490350e-01 
 1.538567e+01  1.242211e-01 
 1.538599e+01  9.803910e-02 
 1.538632e+01  7.066510e-02 
 1.538664e+01  3.903732e-02 
 1.538696e+01  5.572789e-03 
 1.538728e+01 -2.608688e-02 
 1.538761e+01 -5.428483e-02 
 1.538793e+01 -7.727799e-02 
 1.538825e+01 -9.440249e-02 
 1.538858e+01 -1.064852e-01 
 1.538890e+01 -1.145965e-01 
 1.538922e+01 -1.203909e-01 
 1.538955e+01 -1.238386e-01 
 1.538987e+01 -1.264977e-01 
 1.539019e+01 -1.316865e-01 
 1.539051e+01 -1.416921e-01 
 1.539084e+01 -1.476461e-01 
 1.539116e+01 -1.523439e-01 
 1.539148e+01 -1.574387e-01 
 1.539181e+01 -1.634773e-01 
 1.539213e+01 -1.689963e-01 
 1.539245e+01 -1.726880e-01 
 1.539278e+01 -1.737273e-01 
 1.539310e+01 -1.724724e-01 
 1.539342e+01 -1.710537e-01 
 1.539374e+01 -1.719751e-01 
 1.539407e+01 -1.764316e-01 
 1.539439e+01 -1.833517e-01 
 1.539471e+01 -1.905506e-01 
 1.539504e+01 -1.973489e-01 
 1.539536e+01 -2.332210e-01 
 1.539568e+01 -2.399123e-01 
 1.539600e+01 -2.457573e-01 
 1.539633e+01 -2.895216e-01 
 1.539665e+01 -2.935666e-01 
 1.539697e+01 -2.968600e-01 
 1.539730e+01 -2.965127e-01 
 1.539762e+01 -2.906268e-01 
 1.539794e+01 -2.791656e-01 
 1.539827e+01 -2.631872e-01 
 1.539859e+01 -2.461090e-01 
 1.539891e+01 -2.322350e-01 
 1.539923e+01 -2.288815e-01 
 1.539956e+01 -2.230756e-01 
 1.539988e+01 -2.447646e-01 
 1.540020e+01 -2.426095e-01 
 1.540053e+01 -2.347316e-01 
 1.540085e+01 -2.246325e-01 
 1.540117e+01 -2.119798e-01 
 1.540150e+01 -2.010235e-01 
 1.540182e+01 -1.883000e-01 
 1.540214e+01 -1.711408e-01 
 1.540246e+01 -1.561992e-01 
 1.540279e+01 -1.420379e-01 
 1.540311e+01 -1.291888e-01 
 1.540343e+01 -1.544065e-01 
 1.540376e+01 -1.488858e-01 
 1.540408e+01 -1.484751e-01 
 1.540440e+01 -1.512936e-01 
 1.540473e+01 -1.549276e-01 
 1.540505e+01 -1.566660e-01 
 1.540537e+01 -1.549863e-01 
 1.540569e+01 -1.494716e-01 
 1.540602e+01 -1.397834e-01 
 1.540634e+01 -1.264420e-01 
 1.540666e+01 -1.081485e-01 
 1.540699e+01 -9.054343e-02 
 1.540731e+01 -6.923221e-02 
 1.540763e+01 -4.951958e-02 
 1.540796e+01 -3.218556e-02 
 1.540828e+01 -1.807042e-02 
 1.540860e+01 -8.688161e-03 
 1.540892e+01 -3.555287e-03 
 1.540925e+01  5.188416e-03 
 1.540957e+01  1.419275e-02 
 1.540989e+01  2.479510e-02 
 1.541022e+01  3.764175e-02 
 1.541054e+01  5.135385e-02 
 1.541086e+01  6.373988e-02 
 1.541119e+01  7.206785e-02 
 1.541151e+01  7.550698e-02 
 1.541183e+01  7.400462e-02 
 1.541215e+01  6.532956e-02 
 1.541248e+01  4.627110e-02 
 1.541280e+01  2.641053e-02 
 1.541312e+01  6.896771e-03 
 1.541345e+01 -1.059699e-02 
 1.541377e+01 -2.606651e-02 
 1.541409e+01 -4.091935e-02 
 1.541442e+01 -5.684475e-02 
 1.541474e+01 -7.441848e-02 
 1.541506e+01 -9.407231e-02 
 1.541538e+01 -1.161558e-01 
 1.541571e+01 -1.414166e-01 
 1.541603e+01 -1.701340e-01 
 1.541635e+01 -2.021669e-01 
 1.541668e+01 -2.337485e-01 
 1.541700e+01 -2.632579e-01 
 1.541732e+01 -2.887737e-01 
 1.541765e+01 -3.119045e-01 
 1.541797e+01 -3.554922e-01 
 1.541829e+01 -3.707086e-01 
 1.541861e+01 -3.820936e-01 
 1.541894e+01 -3.931447e-01 
 1.541926e+01 -4.064926e-01 
 1.541958e+01 -4.235649e-01 
 1.541991e+01 -4.420159e-01 
 1.542023e+01 -4.592714e-01 
 1.542055e+01 -4.732148e-01 
 1.542088e+01 -4.860727e-01 
 1.542120e+01 -4.944047e-01 
 1.542152e+01 -4.999775e-01 
 1.542184e+01 -5.042754e-01 
 1.542217e+01 -5.007290e-01 
 1.542249e+01 -4.931764e-01 
 1.542281e+01 -4.849399e-01 
 1.542314e+01 -4.779025e-01 
 1.542346e+01 -4.736093e-01 
 1.542378e+01 -4.711017e-01 
 1.542411e+01 -4.702180e-01 
 1.542443e+01 -4.718245e-01 
 1.542475e+01 -4.756117e-01 
 1.542507e+01 -4.788920e-01 
 1.542540e+01 -4.793907e-01 
 1.542572e+01 -4.761654e-01 
 1.542604e+01 -4.732819e-01 
 1.542637e+01 -4.672671e-01 
 1.542669e+01 -4.617677e-01 
 1.542701e+01 -4.558090e-01 
 1.542733e+01 -4.526282e-01 
 1.542766e+01 -4.527552e-01 
 1.542798e+01 -4.556266e-01 
 1.542830e+01 -4.639296e-01 
 1.542863e+01 -4.728213e-01 
 1.542895e+01 -4.835663e-01 
 1.542927e+01 -4.899225e-01 
 1.542960e+01 -4.923722e-01 
 1.542992e+01 -4.896597e-01 
 1.543024e+01 -4.816341e-01 
 1.543056e+01 -4.677709e-01 
 1.543089e+01 -4.505818e-01 
 1.543121e+01 -4.342059e-01 
 1.543153e+01 -4.198055e-01 
 1.543186e+01 -4.071613e-01 
 1.543218e+01 -3.946357e-01 
 1.543250e+01 -3.816086e-01 
 1.543283e+01 -3.685077e-01 
 1.543315e+01 -3.541934e-01 
 1.543347e+01 -3.373034e-01 
 1.543379e+01 -3.172956e-01 
 1.543412e+01 -2.937543e-01 
 1.543444e+01 -2.684721e-01 
 1.543476e+01 -2.429252e-01 
 1.543509e+01 -2.194711e-01 
 1.543541e+01 -1.978545e-01 
 1.543573e+01 -1.769559e-01 
 1.543606e+01 -1.584488e-01 
 1.543638e+01 -1.435948e-01 
 1.543670e+01 -1.342499e-01 
 1.543702e+01 -1.305300e-01 
 1.543735e+01 -1.326774e-01 
 1.543767e+01 -1.384838e-01 
 1.543799e+01 -1.428563e-01 
 1.543832e+01 -1.499053e-01 
 1.543864e+01 -1.589349e-01 
 1.543896e+01 -1.672936e-01 
 1.543929e+01 -1.781402e-01 
 1.543961e+01 -1.869786e-01 
 1.543993e+01 -1.977942e-01 
 1.544025e+01 -2.104641e-01 
 1.544058e+01 -2.243421e-01 
 1.544090e+01 -2.389561e-01 
 1.544122e+01 -2.541803e-01 
 1.544155e+01 -2.711984e-01 
 1.544187e+01 -2.889033e-01 
 1.544219e+01 -3.049145e-01 
 1.544252e+01 -3.174814e-01 
 1.544284e+01 -3.264030e-01 
 1.544316e+01 -3.321444e-01 
 1.544348e+01 -3.360935e-01 
 1.544381e+01 -3.394389e-01 
 1.544413e+01 -3.428753e-01 
 1.544445e+01 -3.465770e-01 
 1.544478e+01 -3.520016e-01 
 1.544510e+01 -3.604105e-01 
 1.544542e+01 -3.708339e-01 
 1.544575e+01 -3.805118e-01 
 1.544607e+01 -3.883344e-01 
 1.544639e+01 -3.939517e-01 
 1.544671e+01 -4.008013e-01 
 1.544704e+01 -4.070875e-01 
 1.544736e+01 -4.148385e-01 
 1.544768e+01 -4.189639e-01 
 1.544801e+01 -4.220222e-01 
 1.544833e+01 -4.256683e-01 
 1.544865e+01 -4.314350e-01 
 1.544898e+01 -4.389000e-01 
 1.544930e+01 -4.468019e-01 
 1.544962e+01 -4.535420e-01 
 1.544994e+01 -4.583184e-01 
 1.545027e+01 -4.601786e-01 
 1.545059e+01 -4.593762e-01 
 1.545091e+01 -4.541019e-01 
 1.545124e+01 -4.443551e-01 
 1.545156e+01 -4.313564e-01 
 1.545188e+01 -4.167137e-01 
 1.545221e+01 -4.013102e-01 
 1.545253e+01 -3.851012e-01 
 1.545285e+01 -3.680728e-01 
 1.545317e+01 -3.498329e-01 
 1.545350e+01 -3.321662e-01 
 1.545382e+01 -3.160747e-01 
 1.545414e+01 -3.009844e-01 
 1.545447e+01 -2.843250e-01 
 1.545479e+01 -2.634617e-01 
 1.545511e+01 -2.401750e-01 
 1.545544e+01 -2.165339e-01 
 1.545576e+01 -1.943903e-01 
 1.545608e+01 -1.732341e-01 
 1.545640e+01 -1.545136e-01 
 1.545673e+01 -1.399041e-01 
 1.545705e+01 -1.339895e-01 
 1.545737e+01 -1.304728e-01 
 1.545770e+01 -1.351913e-01 
 1.545802e+01 -1.346759e-01 
 1.545834e+01 -1.319354e-01 
 1.545866e+01 -1.263446e-01 
 1.545899e+01 -1.230891e-01 
 1.545931e+01 -1.146915e-01 
 1.545963e+01 -1.039490e-01 
 1.545996e+01 -9.254478e-02 
 1.546028e+01 -8.295570e-02 
 1.546060e+01 -7.590464e-02 
 1.546093e+01 -7.325277e-02 
 1.546125e+01 -7.087412e-02 
 1.546157e+01 -6.853797e-02 
 1.546189e+01 -6.917556e-02 
 1.546222e+01 -6.506134e-02 
 1.546254e+01 -5.958171e-02 
 1.546286e+01 -5.128420e-02 
 1.546319e+01 -3.957441e-02 
 1.546351e+01 -2.620720e-02 
 1.546383e+01 -1.172881e-02 
 1.546416e+01  3.547383e-04 
 1.546448e+01  8.330398e-03 
 1.546480e+01  1.152669e-02 
 1.546512e+01  9.708541e-03 
 1.546545e+01  2.325628e-03 
 1.546577e+01 -1.066795e-02 
 1.546609e+01 -2.756814e-02 
 1.546642e+01 -4.620015e-02 
 1.546674e+01 -6.480061e-02 
 1.546706e+01 -8.294894e-02 
 1.546739e+01 -1.018166e-01 
 1.546771e+01 -1.219820e-01 
 1.546803e+01 -1.422444e-01 
 1.546835e+01 -1.621532e-01 
 1.546868e+01 -1.825286e-01 
 1.546900e+01 -2.046172e-01 
 1.546932e+01 -2.288269e-01 
 1.546965e+01 -2.545354e-01 
 1.546997e+01 -2.802801e-01 
 1.547029e+01 -3.046703e-01 
 1.547062e+01 -3.263835e-01 
 1.547094e+01 -3.462852e-01 
 1.547126e+01 -3.650461e-01 
 1.547158e+01 -3.806973e-01 
 1.547191e+01 -3.931369e-01 
 1.547223e+01 -4.031788e-01 
 1.547255e+01 -4.122808e-01 
 1.547288e+01 -4.207129e-01 
 1.547320e+01 -4.280305e-01 
 1.547352e+01 -4.339571e-01 
 1.547385e+01 -4.387513e-01 
 1.547417e+01 -4.424522e-01 
 1.547449e+01 -4.453836e-01 
 1.547481e+01 -4.465744e-01 
 1.547514e+01 -4.451979e-01 
 1.547546e+01 -4.410001e-01 
 1.547578e+01 -4.361522e-01 
 1.547611e+01 -4.326019e-01 
 1.547643e+01 -4.313526e-01 
 1.547675e+01 -4.314088e-01 
 1.547708e+01 -4.341660e-01 
 1.547740e+01 -4.378639e-01 
 1.547772e+01 -4.428364e-01 
 1.547804e+01 -4.494828e-01 
 1.547837e+01 -4.539232e-01 
 1.547869e+01 -4.618959e-01 
 1.547901e+01 -4.630381e-01 
 1.547934e+01 -4.641448e-01 
 1.547966e+01 -4.689919e-01 
 1.547998e+01 -4.703969e-01 
 1.548031e+01 -4.714595e-01 
 1.548063e+01 -4.725828e-01 
 1.548095e+01 -4.739299e-01 
 1.548127e+01 -4.771822e-01 
 1.548160e+01 -4.807613e-01 
 1.548192e+01 -4.830258e-01 
 1.548224e+01 -4.837085e-01 
 1.548257e+01 -4.837928e-01 
 1.548289e+01 -4.843308e-01 
 1.548321e+01 -4.841879e-01 
 1.548354e+01 -4.858110e-01 
 1.548386e+01 -4.824943e-01 
 1.548418e+01 -4.773949e-01 
 1.548450e+01 -4.717191e-01 
 1.548483e+01 -4.661201e-01 
 1.548515e+01 -4.611003e-01 
 1.548547e+01 -4.560958e-01 
 1.548580e+01 -4.506891e-01 
 1.548612e+01 -4.464292e-01 
 1.548644e+01 -4.430384e-01 
 1.548677e+01 -4.383320e-01 
 1.548709e+01 -4.299286e-01 
 1.548741e+01 -4.174065e-01 
 1.548773e+01 -4.019570e-01 
 1.548806e+01 -3.839432e-01 
 1.548838e+01 -3.638092e-01 
 1.548870e+01 -3.426361e-01 
 1.548903e+01 -3.223158e-01 
 1.548935e+01 -3.017386e-01 
 1.548967e+01 -2.838142e-01 
 1.548999e+01 -2.698737e-01 
 1.549032e+01 -2.589271e-01 
 1.549064e+01 -2.493426e-01 
 1.549096e+01 -2.404137e-01 
 1.549129e+01 -2.336344e-01 
 1.549161e+01 -2.284241e-01 
 1.549193e+01 -2.243563e-01 
 1.549226e+01 -2.198579e-01 
 1.549258e+01 -2.165558e-01 
 1.549290e+01 -2.152690e-01 
 1.549322e+01 -2.176418e-01 
 1.549355e+01 -2.245424e-01 
 1.549387e+01 -2.360316e-01 
 1.549419e+01 -2.513685e-01 
 1.549452e+01 -2.704356e-01 
 1.549484e+01 -2.953123e-01 
 1.549516e+01 -3.187717e-01 
 1.549549e+01 -3.964861e-01 
 1.549581e+01 -4.206539e-01 
 1.549613e+01 -4.429955e-01 
 1.549645e+01 -4.651003e-01 
 1.549678e+01 -4.868505e-01 
 1.549710e+01 -5.061684e-01 
 1.549742e+01 -5.213667e-01 
 1.549775e+01 -5.334603e-01 
 1.549807e+01 -5.438004e-01 
 1.549839e+01 -5.539173e-01 
 1.549872e+01 -5.649565e-01 
 1.549904e+01 -5.763452e-01 
 1.549936e+01 -5.863786e-01 
 1.549968e+01 -5.955089e-01 
 1.550001e+01 -6.038812e-01 
 1.550033e+01 -6.098170e-01 
 1.550065e+01 -6.131844e-01 
 1.550098e+01 -6.155733e-01 
 1.550130e+01 -6.173708e-01 
 1.550162e+01 -6.177858e-01 
 1.550195e+01 -6.179736e-01 
 1.550227e+01 -6.183099e-01 
 1.550259e+01 -6.189989e-01 
 1.550291e+01 -6.211792e-01 
 1.550324e+01 -6.251643e-01 
 1.550356e+01 -6.305468e-01 
 1.550388e+01 -6.363744e-01 
 1.550421e+01 -6.432237e-01 
 1.550453e+01 -6.493401e-01 
 1.550485e+01 -6.558014e-01 
 1.550518e+01 -6.589783e-01 
 1.550550e+01 -6.620663e-01 
 1.550582e+01 -6.635461e-01 
 1.550614e+01 -6.646549e-01 
 1.550647e+01 -6.652627e-01 
 1.550679e+01 -6.645813e-01 
 1.550711e+01 -6.622835e-01 
 1.550744e+01 -6.573706e-01 
 1.550776e+01 -6.500741e-01 
 1.550808e+01 -6.410618e-01 
 1.550841e+01 -6.308228e-01 
 1.550873e+01 -6.177544e-01 
 1.550905e+01 -6.051728e-01 
 1.550937e+01 -5.946760e-01 
 1.550970e+01 -5.851169e-01 
 1.551002e+01 -5.753788e-01 
 1.551034e+01 -5.668402e-01 
 1.551067e+01 -5.584108e-01 
 1.551099e+01 -5.504589e-01 
 1.551131e+01 -5.443921e-01 
 1.551164e+01 -5.397717e-01 
 1.551196e+01 -5.371726e-01 
 1.551228e+01 -5.349813e-01 
 1.551260e+01 -5.327745e-01 
 1.551293e+01 -5.293339e-01 
 1.551325e+01 -5.244580e-01 
 1.551357e+01 -5.720532e-01 
 1.551390e+01 -5.711704e-01 
 1.551422e+01 -5.712035e-01 
 1.551454e+01 -5.720215e-01 
 1.551487e+01 -5.728038e-01 
 1.551519e+01 -5.742667e-01 
 1.551551e+01 -5.753295e-01 
 1.551583e+01 -5.764200e-01 
 1.551616e+01 -5.777937e-01 
 1.551648e+01 -5.799843e-01 
 1.551680e+01 -5.820904e-01 
 1.551713e+01 -5.834852e-01 
 1.551745e+01 -5.839397e-01 
 1.551777e+01 -5.832383e-01 
 1.551809e+01 -5.844125e-01 
 1.551842e+01 -5.844265e-01 
 1.551874e+01 -5.870958e-01 
 1.551906e+01 -5.930503e-01 
 1.551939e+01 -6.091461e-01 
 1.551971e+01 -6.196347e-01 
 1.552003e+01 -6.321303e-01 
 1.552036e+01 -6.467002e-01 
 1.552068e+01 -6.628225e-01 
 1.552100e+01 -6.796627e-01 
 1.552132e+01 -6.972472e-01 
 1.552165e+01 -7.166972e-01 
 1.552197e+01 -7.392299e-01 
 1.552229e+01 -7.607995e-01 
 1.552262e+01 -7.830918e-01 
 1.552294e+01 -8.058859e-01 
 1.552326e+01 -8.287350e-01 
 1.552359e+01 -8.523884e-01 
 1.552391e+01 -8.761036e-01 
 1.552423e+01 -9.004553e-01 
 1.552455e+01 -9.245559e-01 
 1.552488e+01 -9.476320e-01 
 1.552520e+01 -9.683084e-01 
 1.552552e+01 -9.868231e-01 
 1.552585e+01 -1.002487e+00 
 1.552617e+01 -1.014456e+00 
 1.552649e+01 -1.024131e+00 
 1.552682e+01 -1.032907e+00 
 1.552714e+01 -1.040373e+00 
 1.552746e+01 -1.046944e+00 
 1.552778e+01 -1.053022e+00 
 1.552811e+01 -1.058607e+00 
 1.552843e+01 -1.063211e+00 
 1.552875e+01 -1.067722e+00 
 1.552908e+01 -1.072144e+00 
 1.552940e+01 -1.075729e+00 
 1.552972e+01 -1.077414e+00 
 1.553005e+01 -1.076809e+00 
 1.553037e+01 -1.073269e+00 
 1.553069e+01 -1.068018e+00 
 1.553101e+01 -1.062461e+00 
 1.553134e+01 -1.057877e+00 
 1.553166e+01 -1.053350e+00 
 1.553198e+01 -1.049623e+00 
 1.553231e+01 -1.046333e+00 
 1.553263e+01 -1.043112e+00 
 1.553295e+01 -1.039038e+00 
 1.553328e+01 -1.034237e+00 
 1.553360e+01 -1.028411e+00 
 1.553392e+01 -1.021749e+00 
 1.553424e+01 -1.016278e+00 
 1.553457e+01 -1.011695e+00 
 1.553489e+01 -1.006943e+00 
 1.553521e+01 -1.002226e+00 
 1.553554e+01 -9.961832e-01 
 1.553586e+01 -9.894878e-01 
 1.553618e+01 -9.819814e-01 
 1.553651e+01 -9.733039e-01 
 1.553683e+01 -9.640200e-01 
 1.553715e+01 -9.536441e-01 
 1.553747e+01 -9.438544e-01 
 1.553780e+01 -9.361149e-01 
 1.553812e+01 -9.283115e-01 
 1.553844e+01 -9.216108e-01 
 1.553877e+01 -9.153328e-01 
 1.553909e+01 -9.094777e-01 
 1.553941e+01 -9.038140e-01 
 1.553974e+01 -8.979913e-01 
 1.554006e+01 -8.895250e-01 
 1.554038e+01 -8.792772e-01 
 1.554070e+01 -8.666821e-01 
 1.554103e+01 -8.525872e-01 
 1.554135e+01 -8.380806e-01 
 1.554167e+01 -8.227575e-01 
 1.554200e+01 -8.076122e-01 
 1.554232e+01 -7.936688e-01 
 1.554264e+01 -7.808098e-01 
 1.554297e+01 -7.691328e-01 
 1.554329e+01 -7.578800e-01 
 1.554361e+01 -7.507279e-01 
 1.554393e+01 -7.408997e-01 
 1.554426e+01 -7.327048e-01 
 1.554458e+01 -7.257763e-01 
 1.554490e+01 -7.203363e-01 
 1.554523e+01 -7.154041e-01 
 1.554555e+01 -7.111641e-01 
 1.554587e+01 -7.080601e-01 
 1.554619e+01 -7.074948e-01 
 1.554652e+01 -7.105674e-01 
 1.554684e+01 -7.169652e-01 
 1.554716e+01 -7.265975e-01 
 1.554749e+01 -7.391886e-01 
 1.554781e+01 -7.537666e-01 
 1.554813e+01 -7.688510e-01 
 1.554846e+01 -7.856202e-01 
 1.554878e+01 -7.982288e-01 
 1.554910e+01 -8.117977e-01 
 1.554942e+01 -8.247076e-01 
 1.554975e+01 -8.366044e-01 
 1.555007e+01 -8.473973e-01 
 1.555039e+01 -8.585401e-01 
 1.555072e+01 -8.696951e-01 
 1.555104e+01 -8.779385e-01 
 1.555136e+01 -8.858941e-01 
 1.555169e+01 -8.927033e-01 
 1.555201e+01 -8.979082e-01 
 1.555233e+01 -8.999031e-01 
 1.555265e+01 -8.989699e-01 
 1.555298e+01 -8.955560e-01 
 1.555330e+01 -8.891251e-01 
 1.555362e+01 -8.806782e-01 
 1.555395e+01 -8.720684e-01 
 1.555427e+01 -8.618865e-01 
 1.555459e+01 -8.517910e-01 
 1.555492e+01 -8.389964e-01 
 1.555524e+01 -8.262208e-01 
 1.555556e+01 -8.172784e-01 
 1.555588e+01 -8.073091e-01 
 1.555621e+01 -8.001636e-01 
 1.555653e+01 -7.947470e-01 
 1.555685e+01 -7.898932e-01 
 1.555718e+01 -7.805760e-01 
 1.555750e+01 -7.751435e-01 
 1.555782e+01 -7.705584e-01 
 1.555815e+01 -7.666664e-01 
 1.555847e+01 -7.634947e-01 
 1.555879e+01 -7.601384e-01 
 1.555911e+01 -7.540769e-01 
 1.555944e+01 -7.459049e-01 
 1.555976e+01 -7.824285e-01 
 1.556008e+01 -7.811074e-01 
 1.556041e+01 -7.773822e-01 
 1.556073e+01 -7.733817e-01 
 1.556105e+01 -7.695999e-01 
 1.556138e+01 -7.652983e-01 
 1.556170e+01 -7.586957e-01 
 1.556202e+01 -7.486870e-01 
 1.556234e+01 -7.359772e-01 
 1.556267e+01 -7.209167e-01 
 1.556299e+01 -7.474572e-01 
 1.556331e+01 -7.346044e-01 
 1.556364e+01 -7.228210e-01 
 1.556396e+01 -7.155055e-01 
 1.556428e+01 -7.072084e-01 
 1.556461e+01 -7.013463e-01 
 1.556493e+01 -6.954979e-01 
 1.556525e+01 -6.906558e-01 
 1.556557e+01 -6.834443e-01 
 1.556590e+01 -6.732659e-01 
 1.556622e+01 -6.637593e-01 
 1.556654e+01 -6.523745e-01 
 1.556687e+01 -6.376873e-01 
 1.556719e+01 -6.246195e-01 
 1.556751e+01 -6.140722e-01 
 1.556784e+01 -6.048477e-01 
 1.556816e+01 -5.986541e-01 
 1.556848e+01 -5.937667e-01 
 1.556880e+01 -6.274699e-01 
 1.556913e+01 -6.276646e-01 
 1.556945e+01 -6.262168e-01 
 1.556977e+01 -6.213924e-01 
 1.557010e+01 -6.092063e-01 
 1.557042e+01 -5.949083e-01 
 1.557074e+01 -5.800703e-01 
 1.557107e+01 -5.641382e-01 
 1.557139e+01 -5.483771e-01 
 1.557171e+01 -5.349599e-01 
 1.557203e+01 -5.605002e-01 
 1.557236e+01 -5.584165e-01 
 1.557268e+01 -5.578575e-01 
 1.557300e+01 -5.569244e-01 
 1.557333e+01 -5.552840e-01 
 1.557365e+01 -5.549005e-01 
 1.557397e+01 -5.532696e-01 
 1.557429e+01 -5.502498e-01 
 1.557462e+01 -5.459033e-01 
 1.557494e+01 -5.420746e-01 
 1.557526e+01 -5.397257e-01 
 1.557559e+01 -5.408522e-01 
 1.557591e+01 -5.490687e-01 
 1.557623e+01 -5.570761e-01 
 1.557656e+01 -5.700204e-01 
 1.557688e+01 -5.884132e-01 
 1.557720e+01 -6.096015e-01 
 1.557752e+01 -6.305283e-01 
 1.557785e+01 -6.485784e-01 
 1.557817e+01 -6.630060e-01 
 1.557849e+01 -6.740969e-01 
 1.557882e+01 -6.821442e-01 
 1.557914e+01 -6.884920e-01 
 1.557946e+01 -6.955836e-01 
 1.557979e+01 -7.042877e-01 
 1.558011e+01 -7.137547e-01 
 1.558043e+01 -7.260643e-01 
 1.558075e+01 -7.408467e-01 
 1.558108e+01 -7.536584e-01 
 1.558140e+01 -7.609420e-01 
 1.558172e+01 -7.638966e-01 
 1.558205e+01 -7.621460e-01 
 1.558237e+01 -7.552853e-01 
 1.558269e+01 -7.433866e-01 
 1.558302e+01 -7.327446e-01 
 1.558334e+01 -7.214668e-01 
 1.558366e+01 -7.127040e-01 
 1.558398e+01 -7.067108e-01 
 1.558431e+01 -7.036736e-01 
 1.558463e+01 -7.011301e-01 
 1.558495e+01 -6.976200e-01 
 1.558528e+01 -6.927712e-01 
 1.558560e+01 -6.858963e-01 
 1.558592e+01 -6.772032e-01 
 1.558625e+01 -6.608349e-01 
 1.558657e+01 -6.448738e-01 
 1.558689e+01 -6.277957e-01 
 1.558721e+01 -6.123334e-01 
 1.558754e+01 -6.006187e-01 
 1.558786e+01 -5.901207e-01 
 1.558818e+01 -5.825685e-01 
 1.558851e+01 -5.762340e-01 
 1.558883e+01 -5.706743e-01 
 1.558915e+01 -5.657054e-01 
 1.558948e+01 -5.606011e-01 
 1.558980e+01 -5.525424e-01 
 1.559012e+01 -5.419052e-01 
 1.559044e+01 -5.312481e-01 
 1.559077e+01 -5.193366e-01 
 1.559109e+01 -5.221389e-01 
 1.559141e+01 -5.084081e-01 
 1.559174e+01 -4.945980e-01 
 1.559206e+01 -4.832061e-01 
 1.559238e+01 -4.755798e-01 
 1.559271e+01 -4.713544e-01 
 1.559303e+01 -4.681449e-01 
 1.559335e+01 -4.648755e-01 
 1.559367e+01 -4.602042e-01 
 1.559400e+01 -4.546194e-01 
 1.559432e+01 -4.481104e-01 
 1.559464e+01 -4.407865e-01 
 1.559497e+01 -4.313030e-01 
 1.559529e+01 -4.209854e-01 
 1.559561e+01 -4.122832e-01 
 1.559594e+01 -4.043884e-01 
 1.559626e+01 -3.962503e-01 
 1.559658e+01 -3.881217e-01 
 1.559690e+01 -3.805444e-01 
 1.559723e+01 -3.743091e-01 
 1.559755e+01 -3.685919e-01 
 1.559787e+01 -3.621360e-01 
 1.559820e+01 -3.546371e-01 
 1.559852e+01 -3.459645e-01 
 1.559884e+01 -3.378272e-01 
 1.559917e+01 -3.305730e-01 
 1.559949e+01 -3.246652e-01 
 1.559981e+01 -3.208098e-01 
 1.560013e+01 -3.189176e-01 
 1.560046e+01 -3.192584e-01 
 1.560078e+01 -3.226156e-01 
 1.560110e+01 -3.275456e-01 
 1.560143e+01 -3.325343e-01 
 1.560175e+01 -3.374927e-01 
 1.560207e+01 -3.446308e-01 
 1.560239e+01 -3.535190e-01 
 1.560272e+01 -3.656226e-01 
 1.560304e+01 -3.801903e-01 
 1.560336e+01 -3.971377e-01 
 1.560369e+01 -4.136925e-01 
 1.560401e+01 -4.291979e-01 
