         time total_shea... 
 1.560433e+01 -4.434868e-01 
 1.560466e+01 -4.576598e-01 
 1.560498e+01 -4.721615e-01 
 1.560530e+01 -4.874550e-01 
 1.560562e+01 -5.031307e-01 
 1.560595e+01 -5.191976e-01 
 1.560627e+01 -5.339508e-01 
 1.560659e+01 -5.456541e-01 
 1.560692e+01 -5.534892e-01 
 1.560724e+01 -5.590499e-01 
 1.560756e+01 -5.619621e-01 
 1.560789e+01 -5.624945e-01 
 1.560821e+01 -5.623696e-01 
 1.560853e+01 -5.568638e-01 
 1.560885e+01 -5.456144e-01 
 1.560918e+01 -5.353788e-01 
 1.560950e+01 -5.265718e-01 
 1.560982e+01 -5.181730e-01 
 1.561015e+01 -5.091311e-01 
 1.561047e+01 -5.650915e-01 
 1.561079e+01 -5.642072e-01 
 1.561112e+01 -5.609908e-01 
 1.561144e+01 -5.582938e-01 
 1.561176e+01 -5.571013e-01 
 1.561208e+01 -5.571797e-01 
 1.561241e+01 -5.593243e-01 
 1.561273e+01 -5.637738e-01 
 1.561305e+01 -5.708090e-01 
 1.561338e+01 -5.790990e-01 
 1.561370e+01 -5.849510e-01 
 1.561402e+01 -5.900678e-01 
 1.561435e+01 -5.933866e-01 
 1.561467e+01 -5.961574e-01 
 1.561499e+01 -5.985596e-01 
 1.561531e+01 -5.993357e-01 
 1.561564e+01 -6.002337e-01 
 1.561596e+01 -6.008135e-01 
 1.561628e+01 -6.009765e-01 
 1.561661e+01 -5.998528e-01 
 1.561693e+01 -5.966538e-01 
 1.561725e+01 -5.918223e-01 
 1.561758e+01 -5.857088e-01 
 1.561790e+01 -5.782980e-01 
 1.561822e+01 -5.621014e-01 
 1.561854e+01 -5.448792e-01 
 1.561887e+01 -5.261057e-01 
 1.561919e+01 -5.053475e-01 
 1.561951e+01 -4.834882e-01 
 1.561984e+01 -5.304053e-01 
 1.562016e+01 -5.194697e-01 
 1.562048e+01 -5.091190e-01 
 1.562081e+01 -4.993567e-01 
 1.562113e+01 -4.918619e-01 
 1.562145e+01 -4.789838e-01 
 1.562177e+01 -4.693333e-01 
 1.562210e+01 -4.601105e-01 
 1.562242e+01 -4.516543e-01 
 1.562274e+01 -4.444279e-01 
 1.562307e+01 -4.823722e-01 
 1.562339e+01 -4.872284e-01 
 1.562371e+01 -4.877425e-01 
 1.562404e+01 -4.887018e-01 
 1.562436e+01 -4.882139e-01 
 1.562468e+01 -4.758111e-01 
 1.562500e+01 -4.647299e-01 
 1.562533e+01 -4.535629e-01 
 1.562565e+01 -4.414579e-01 
 1.562597e+01 -4.274345e-01 
 1.562630e+01 -5.133773e-01 
 1.562662e+01 -5.126275e-01 
 1.562694e+01 -5.117826e-01 
 1.562727e+01 -5.118546e-01 
 1.562759e+01 -5.159120e-01 
 1.562791e+01 -5.216401e-01 
 1.562823e+01 -5.317890e-01 
 1.562856e+01 -5.421299e-01 
 1.562888e+01 -5.486641e-01 
 1.562920e+01 -5.497163e-01 
 1.562953e+01 -5.711626e-01 
 1.562985e+01 -5.657498e-01 
 1.563017e+01 -5.570780e-01 
 1.563049e+01 -5.473351e-01 
 1.563082e+01 -5.392892e-01 
 1.563114e+01 -5.331192e-01 
 1.563146e+01 -5.294789e-01 
 1.563179e+01 -5.361544e-01 
 1.563211e+01 -5.468152e-01 
 1.563243e+01 -5.558616e-01 
 1.563276e+01 -5.897081e-01 
 1.563308e+01 -5.950827e-01 
 1.563340e+01 -5.957552e-01 
 1.563372e+01 -5.919786e-01 
 1.563405e+01 -5.817821e-01 
 1.563437e+01 -5.618262e-01 
 1.563469e+01 -5.394922e-01 
 1.563502e+01 -5.203655e-01 
 1.563534e+01 -5.062866e-01 
 1.563566e+01 -4.959833e-01 
 1.563599e+01 -5.661494e-01 
 1.563631e+01 -5.667666e-01 
 1.563663e+01 -5.916995e-01 
 1.563695e+01 -5.890587e-01 
 1.563728e+01 -5.843589e-01 
 1.563760e+01 -5.753613e-01 
 1.563792e+01 -5.556096e-01 
 1.563825e+01 -5.332567e-01 
 1.563857e+01 -5.105426e-01 
 1.563889e+01 -4.881098e-01 
 1.563922e+01 -4.663370e-01 
 1.563954e+01 -4.699236e-01 
 1.563986e+01 -4.805162e-01 
 1.564018e+01 -4.734235e-01 
 1.564051e+01 -4.689732e-01 
 1.564083e+01 -4.649015e-01 
 1.564115e+01 -4.603884e-01 
 1.564148e+01 -4.533079e-01 
 1.564180e+01 -4.434274e-01 
 1.564212e+01 -4.311945e-01 
 1.564245e+01 -4.170110e-01 
 1.564277e+01 -3.997742e-01 
 1.564309e+01 -3.810980e-01 
 1.564341e+01 -3.669389e-01 
 1.564374e+01 -3.527970e-01 
 1.564406e+01 -3.419919e-01 
 1.564438e+01 -3.366993e-01 
 1.564471e+01 -3.354849e-01 
 1.564503e+01 -3.355723e-01 
 1.564535e+01 -3.510700e-01 
 1.564568e+01 -3.485044e-01 
 1.564600e+01 -3.431336e-01 
 1.564632e+01 -3.290660e-01 
 1.564664e+01 -3.135580e-01 
 1.564697e+01 -2.998270e-01 
 1.564729e+01 -2.881604e-01 
 1.564761e+01 -2.814418e-01 
 1.564794e+01 -2.793421e-01 
 1.564826e+01 -2.793003e-01 
 1.564858e+01 -2.807618e-01 
 1.564891e+01 -2.801932e-01 
 1.564923e+01 -2.745915e-01 
 1.564955e+01 -2.634655e-01 
 1.564987e+01 -2.485368e-01 
 1.565020e+01 -2.289013e-01 
 1.565052e+01 -2.081751e-01 
 1.565084e+01 -1.919132e-01 
 1.565117e+01 -1.794981e-01 
 1.565149e+01 -1.699503e-01 
 1.565181e+01 -1.863253e-01 
 1.565214e+01 -1.806912e-01 
 1.565246e+01 -1.744434e-01 
 1.565278e+01 -1.669260e-01 
 1.565310e+01 -1.583725e-01 
 1.565343e+01 -1.521999e-01 
 1.565375e+01 -1.459493e-01 
 1.565407e+01 -1.418014e-01 
 1.565440e+01 -1.390779e-01 
 1.565472e+01 -1.368481e-01 
 1.565504e+01 -1.337166e-01 
 1.565537e+01 -1.288951e-01 
 1.565569e+01 -1.242557e-01 
 1.565601e+01 -1.214320e-01 
 1.565633e+01 -1.204860e-01 
 1.565666e+01 -1.238095e-01 
 1.565698e+01 -1.304894e-01 
 1.565730e+01 -1.418405e-01 
 1.565763e+01 -1.571035e-01 
 1.565795e+01 -1.740888e-01 
 1.565827e+01 -1.897290e-01 
 1.565860e+01 -2.018551e-01 
 1.565892e+01 -2.117822e-01 
 1.565924e+01 -2.174244e-01 
 1.565956e+01 -2.222928e-01 
 1.565989e+01 -2.245834e-01 
 1.566021e+01 -2.268258e-01 
 1.566053e+01 -2.317278e-01 
 1.566086e+01 -2.398904e-01 
 1.566118e+01 -2.509849e-01 
 1.566150e+01 -2.894365e-01 
 1.566182e+01 -3.025278e-01 
 1.566215e+01 -3.123652e-01 
 1.566247e+01 -3.182090e-01 
 1.566279e+01 -3.200729e-01 
 1.566312e+01 -3.194531e-01 
 1.566344e+01 -3.155956e-01 
 1.566376e+01 -3.092487e-01 
 1.566409e+01 -3.047109e-01 
 1.566441e+01 -3.015083e-01 
 1.566473e+01 -2.997418e-01 
 1.566505e+01 -2.984261e-01 
 1.566538e+01 -2.972505e-01 
 1.566570e+01 -2.962815e-01 
 1.566602e+01 -2.959198e-01 
 1.566635e+01 -2.973163e-01 
 1.566667e+01 -2.961965e-01 
 1.566699e+01 -2.940099e-01 
 1.566732e+01 -2.909262e-01 
 1.566764e+01 -2.865830e-01 
 1.566796e+01 -2.806561e-01 
 1.566828e+01 -2.744911e-01 
 1.566861e+01 -2.693832e-01 
 1.566893e+01 -2.659634e-01 
 1.566925e+01 -2.648401e-01 
 1.566958e+01 -2.679614e-01 
 1.566990e+01 -2.733871e-01 
 1.567022e+01 -2.826306e-01 
 1.567055e+01 -2.912312e-01 
 1.567087e+01 -2.983798e-01 
 1.567119e+01 -3.036743e-01 
 1.567151e+01 -3.040241e-01 
 1.567184e+01 -2.972198e-01 
 1.567216e+01 -2.857158e-01 
 1.567248e+01 -2.737576e-01 
 1.567281e+01 -2.657828e-01 
 1.567313e+01 -2.625596e-01 
 1.567345e+01 -2.650907e-01 
 1.567378e+01 -2.704957e-01 
 1.567410e+01 -2.750650e-01 
 1.567442e+01 -2.771638e-01 
 1.567474e+01 -2.759263e-01 
 1.567507e+01 -2.681313e-01 
 1.567539e+01 -2.581852e-01 
 1.567571e+01 -2.465558e-01 
 1.567604e+01 -2.380895e-01 
 1.567636e+01 -2.367900e-01 
 1.567668e+01 -2.412971e-01 
 1.567701e+01 -2.491550e-01 
 1.567733e+01 -2.587116e-01 
 1.567765e+01 -2.692258e-01 
 1.567797e+01 -2.786911e-01 
 1.567830e+01 -2.848094e-01 
 1.567862e+01 -2.874796e-01 
 1.567894e+01 -2.872414e-01 
 1.567927e+01 -2.782570e-01 
 1.567959e+01 -2.708562e-01 
 1.567991e+01 -2.676150e-01 
 1.568024e+01 -2.674776e-01 
 1.568056e+01 -2.686653e-01 
 1.568088e+01 -3.264826e-01 
 1.568120e+01 -3.383426e-01 
 1.568153e+01 -3.514921e-01 
 1.568185e+01 -3.638505e-01 
 1.568217e+01 -3.739619e-01 
 1.568250e+01 -3.731475e-01 
 1.568282e+01 -3.689272e-01 
 1.568314e+01 -3.650726e-01 
 1.568347e+01 -3.578907e-01 
 1.568379e+01 -3.493690e-01 
 1.568411e+01 -3.778030e-01 
 1.568443e+01 -3.796859e-01 
 1.568476e+01 -3.831832e-01 
 1.568508e+01 -3.887308e-01 
 1.568540e+01 -3.969249e-01 
 1.568573e+01 -4.080950e-01 
 1.568605e+01 -4.203862e-01 
 1.568637e+01 -4.334912e-01 
 1.568670e+01 -4.459437e-01 
 1.568702e+01 -4.538808e-01 
 1.568734e+01 -4.555667e-01 
 1.568766e+01 -4.535350e-01 
 1.568799e+01 -4.534410e-01 
 1.568831e+01 -4.520771e-01 
 1.568863e+01 -4.551661e-01 
 1.568896e+01 -4.636202e-01 
 1.568928e+01 -4.762842e-01 
 1.568960e+01 -4.921746e-01 
 1.568993e+01 -5.085864e-01 
 1.569025e+01 -5.228125e-01 
 1.569057e+01 -5.312309e-01 
 1.569089e+01 -5.332196e-01 
 1.569122e+01 -5.286820e-01 
 1.569154e+01 -5.220465e-01 
 1.569186e+01 -5.159413e-01 
 1.569219e+01 -5.010334e-01 
 1.569251e+01 -4.877817e-01 
 1.569283e+01 -4.679322e-01 
 1.569315e+01 -4.504829e-01 
 1.569348e+01 -4.848034e-01 
 1.569380e+01 -4.791227e-01 
 1.569412e+01 -4.716319e-01 
 1.569445e+01 -4.909115e-01 
 1.569477e+01 -4.882774e-01 
 1.569509e+01 -4.887667e-01 
 1.569542e+01 -4.853244e-01 
 1.569574e+01 -4.804497e-01 
 1.569606e+01 -4.738942e-01 
 1.569638e+01 -4.654790e-01 
 1.569671e+01 -4.599247e-01 
 1.569703e+01 -4.560615e-01 
 1.569735e+01 -4.547866e-01 
 1.569768e+01 -4.490039e-01 
 1.569800e+01 -4.413495e-01 
 1.569832e+01 -4.347067e-01 
 1.569865e+01 -4.301597e-01 
 1.569897e+01 -4.284801e-01 
 1.569929e+01 -4.286179e-01 
 1.569961e+01 -4.273160e-01 
 1.569994e+01 -4.240701e-01 
 1.570026e+01 -4.217279e-01 
 1.570058e+01 -4.128445e-01 
 1.570091e+01 -4.022973e-01 
 1.570123e+01 -3.890467e-01 
 1.570155e+01 -3.780397e-01 
 1.570188e+01 -3.741894e-01 
 1.570220e+01 -3.761977e-01 
 1.570252e+01 -3.839772e-01 
 1.570284e+01 -3.934693e-01 
 1.570317e+01 -4.063339e-01 
 1.570349e+01 -4.151246e-01 
 1.570381e+01 -4.170971e-01 
 1.570414e+01 -4.158086e-01 
 1.570446e+01 -4.114849e-01 
 1.570478e+01 -4.053391e-01 
 1.570511e+01 -3.995802e-01 
 1.570543e+01 -3.996125e-01 
 1.570575e+01 -4.073808e-01 
 1.570607e+01 -4.191881e-01 
 1.570640e+01 -4.311097e-01 
 1.570672e+01 -4.415252e-01 
 1.570704e+01 -4.507790e-01 
 1.570737e+01 -4.585250e-01 
 1.570769e+01 -4.625382e-01 
 1.570801e+01 -4.596178e-01 
 1.570834e+01 -4.476582e-01 
 1.570866e+01 -4.347632e-01 
 1.570898e+01 -4.233229e-01 
 1.570930e+01 -4.145894e-01 
 1.570963e+01 -4.480982e-01 
 1.570995e+01 -4.503886e-01 
 1.571027e+01 -4.565659e-01 
 1.571060e+01 -4.662856e-01 
 1.571092e+01 -4.787192e-01 
 1.571124e+01 -4.914882e-01 
 1.571157e+01 -4.993393e-01 
 1.571189e+01 -5.041222e-01 
 1.571221e+01 -5.089947e-01 
 1.571253e+01 -5.128711e-01 
 1.571286e+01 -5.136341e-01 
 1.571318e+01 -5.122196e-01 
 1.571350e+01 -5.110294e-01 
 1.571383e+01 -5.132766e-01 
 1.571415e+01 -5.213169e-01 
 1.571447e+01 -5.343532e-01 
 1.571480e+01 -5.494413e-01 
 1.571512e+01 -5.672059e-01 
 1.571544e+01 -5.814610e-01 
 1.571576e+01 -5.919837e-01 
 1.571609e+01 -6.187110e-01 
 1.571641e+01 -6.191828e-01 
 1.571673e+01 -6.308025e-01 
 1.571706e+01 -6.231214e-01 
 1.571738e+01 -6.173636e-01 
 1.571770e+01 -6.155609e-01 
 1.571803e+01 -6.164652e-01 
 1.571835e+01 -6.186159e-01 
 1.571867e+01 -6.267985e-01 
 1.571899e+01 -6.352469e-01 
 1.571932e+01 -6.422357e-01 
 1.571964e+01 -6.470973e-01 
 1.571996e+01 -6.443212e-01 
 1.572029e+01 -6.331169e-01 
 1.572061e+01 -6.162088e-01 
 1.572093e+01 -5.977406e-01 
 1.572125e+01 -5.802198e-01 
 1.572158e+01 -5.655294e-01 
 1.572190e+01 -5.537510e-01 
 1.572222e+01 -5.456964e-01 
 1.572255e+01 -5.427849e-01 
 1.572287e+01 -5.416924e-01 
 1.572319e+01 -5.424312e-01 
 1.572352e+01 -5.402904e-01 
 1.572384e+01 -5.343385e-01 
 1.572416e+01 -5.256120e-01 
 1.572448e+01 -5.151890e-01 
 1.572481e+01 -5.054299e-01 
 1.572513e+01 -4.964933e-01 
 1.572545e+01 -4.881782e-01 
 1.572578e+01 -4.817047e-01 
 1.572610e+01 -4.780171e-01 
 1.572642e+01 -4.763768e-01 
 1.572675e+01 -4.748921e-01 
 1.572707e+01 -4.731371e-01 
 1.572739e+01 -4.725748e-01 
 1.572771e+01 -4.735368e-01 
 1.572804e+01 -4.763422e-01 
 1.572836e+01 -4.787866e-01 
 1.572868e+01 -4.779812e-01 
 1.572901e+01 -4.735185e-01 
 1.572933e+01 -4.656853e-01 
 1.572965e+01 -4.560990e-01 
 1.572998e+01 -4.453107e-01 
 1.573030e+01 -4.339349e-01 
 1.573062e+01 -4.242427e-01 
 1.573094e+01 -4.177256e-01 
 1.573127e+01 -4.158773e-01 
 1.573159e+01 -4.172120e-01 
 1.573191e+01 -4.176670e-01 
 1.573224e+01 -4.150981e-01 
 1.573256e+01 -4.058324e-01 
 1.573288e+01 -3.984060e-01 
 1.573321e+01 -3.892148e-01 
 1.573353e+01 -3.778976e-01 
 1.573385e+01 -3.669030e-01 
 1.573417e+01 -3.573210e-01 
 1.573450e+01 -3.516785e-01 
 1.573482e+01 -3.501851e-01 
 1.573514e+01 -3.505551e-01 
 1.573547e+01 -3.509650e-01 
 1.573579e+01 -3.467375e-01 
 1.573611e+01 -3.431434e-01 
 1.573644e+01 -3.380958e-01 
 1.573676e+01 -3.324527e-01 
 1.573708e+01 -3.195238e-01 
 1.573740e+01 -3.027315e-01 
 1.573773e+01 -2.875564e-01 
 1.573805e+01 -2.753495e-01 
 1.573837e+01 -2.643382e-01 
 1.573870e+01 -3.106209e-01 
 1.573902e+01 -3.096555e-01 
 1.573934e+01 -3.091131e-01 
 1.573967e+01 -3.118889e-01 
 1.573999e+01 -3.156974e-01 
 1.574031e+01 -3.208783e-01 
 1.574063e+01 -3.234729e-01 
 1.574096e+01 -3.237938e-01 
 1.574128e+01 -3.220051e-01 
 1.574160e+01 -3.183615e-01 
 1.574193e+01 -3.134291e-01 
 1.574225e+01 -3.069273e-01 
 1.574257e+01 -2.989705e-01 
 1.574290e+01 -2.924999e-01 
 1.574322e+01 -2.908437e-01 
 1.574354e+01 -2.952251e-01 
 1.574386e+01 -3.013391e-01 
 1.574419e+01 -3.067930e-01 
 1.574451e+01 -3.088295e-01 
 1.574483e+01 -3.084882e-01 
 1.574516e+01 -3.047622e-01 
 1.574548e+01 -2.969322e-01 
 1.574580e+01 -2.849003e-01 
 1.574613e+01 -2.697886e-01 
 1.574645e+01 -2.554450e-01 
 1.574677e+01 -2.419109e-01 
 1.574709e+01 -2.289327e-01 
 1.574742e+01 -2.191317e-01 
 1.574774e+01 -2.111292e-01 
 1.574806e+01 -2.392965e-01 
 1.574839e+01 -2.371800e-01 
 1.574871e+01 -2.312449e-01 
 1.574903e+01 -2.197713e-01 
 1.574936e+01 -2.084254e-01 
 1.574968e+01 -1.886629e-01 
 1.575000e+01 -1.594966e-01 
 1.575032e+01 -1.300390e-01 
 1.575065e+01 -1.044450e-01 
 1.575097e+01 -8.219620e-02 
 1.575129e+01 -1.208572e-01 
 1.575162e+01 -1.135227e-01 
 1.575194e+01 -1.078226e-01 
 1.575226e+01 -1.012417e-01 
 1.575258e+01 -9.198599e-02 
 1.575291e+01 -8.086158e-02 
 1.575323e+01  2.914761e-02 
 1.575355e+01  1.188167e-01 
 1.575388e+01  2.083738e-01 
 1.575420e+01  2.909289e-01 
 1.575452e+01  3.417785e-01 
 1.575485e+01  3.445163e-01 
 1.575517e+01  3.471260e-01 
 1.575549e+01  3.241344e-01 
 1.575581e+01  3.007150e-01 
 1.575614e+01  2.715722e-01 
 1.575646e+01  2.400617e-01 
 1.575678e+01  1.916024e-01 
 1.575711e+01  1.575175e-01 
 1.575743e+01  1.291208e-01 
 1.575775e+01  7.770230e-02 
 1.575808e+01  6.528644e-02 
 1.575840e+01  5.723347e-02 
 1.575872e+01  6.988757e-02 
 1.575904e+01  8.269348e-02 
 1.575937e+01  8.859702e-02 
 1.575969e+01  8.473993e-02 
 1.576001e+01  7.062739e-02 
 1.576034e+01  4.623551e-02 
 1.576066e+01  1.583939e-02 
 1.576098e+01 -5.785704e-03 
 1.576131e+01 -1.741542e-02 
 1.576163e+01 -1.820198e-02 
 1.576195e+01 -1.116852e-02 
 1.576227e+01  1.505321e-03 
 1.576260e+01  1.858513e-02 
 1.576292e+01  3.502587e-02 
 1.576324e+01  4.983672e-02 
 1.576357e+01  5.497429e-02 
 1.576389e+01  4.999097e-02 
 1.576421e+01  3.690805e-02 
 1.576454e+01  2.228663e-02 
 1.576486e+01  9.760973e-03 
 1.576518e+01  1.551755e-03 
 1.576550e+01 -2.320549e-03 
 1.576583e+01 -2.215170e-03 
 1.576615e+01  7.285794e-03 
 1.576647e+01  2.762652e-02 
 1.576680e+01  4.951441e-02 
 1.576712e+01  6.780562e-02 
 1.576744e+01  7.952273e-02 
 1.576777e+01  8.537806e-02 
 1.576809e+01  8.480363e-02 
 1.576841e+01  7.785333e-02 
 1.576873e+01  6.772146e-02 
 1.576906e+01  5.640538e-02 
 1.576938e+01  4.746779e-02 
 1.576970e+01  4.676884e-02 
 1.577003e+01  4.754677e-02 
 1.577035e+01  6.197832e-02 
 1.577067e+01  8.122689e-02 
 1.577100e+01  1.036733e-01 
 1.577132e+01  1.337272e-01 
 1.577164e+01  1.642551e-01 
 1.577196e+01  1.858559e-01 
 1.577229e+01  1.929947e-01 
 1.577261e+01  1.889991e-01 
 1.577293e+01  1.782684e-01 
 1.577326e+01  1.638415e-01 
 1.577358e+01  1.521419e-01 
 1.577390e+01  1.468667e-01 
 1.577423e+01  1.504373e-01 
 1.577455e+01  1.669038e-01 
 1.577487e+01  1.940827e-01 
 1.577519e+01  2.283264e-01 
 1.577552e+01  2.623993e-01 
 1.577584e+01  2.872368e-01 
 1.577616e+01  3.069328e-01 
 1.577649e+01  3.138685e-01 
 1.577681e+01  3.250445e-01 
 1.577713e+01  3.314997e-01 
 1.577746e+01  3.360561e-01 
 1.577778e+01  3.448163e-01 
 1.577810e+01  3.594874e-01 
 1.577842e+01  3.830881e-01 
 1.577875e+01  4.153116e-01 
 1.577907e+01  4.494988e-01 
 1.577939e+01  4.808958e-01 
 1.577972e+01  5.053878e-01 
 1.578004e+01  5.213901e-01 
 1.578036e+01  5.308235e-01 
 1.578069e+01  5.342640e-01 
 1.578101e+01  5.275335e-01 
 1.578133e+01  5.229092e-01 
 1.578165e+01  5.265505e-01 
 1.578198e+01  5.322692e-01 
 1.578230e+01  5.418978e-01 
 1.578262e+01  5.455064e-01 
 1.578295e+01  5.542676e-01 
 1.578327e+01  5.606029e-01 
 1.578359e+01  5.639270e-01 
 1.578391e+01  5.759520e-01 
 1.578424e+01  5.753120e-01 
 1.578456e+01  5.632468e-01 
 1.578488e+01  5.566689e-01 
 1.578521e+01  5.521889e-01 
 1.578553e+01  5.459463e-01 
 1.578585e+01  5.388518e-01 
 1.578618e+01  5.447080e-01 
 1.578650e+01  5.616229e-01 
 1.578682e+01  5.885108e-01 
 1.578714e+01  6.207390e-01 
 1.578747e+01  6.535024e-01 
 1.578779e+01  6.311041e-01 
 1.578811e+01  6.487624e-01 
 1.578844e+01  6.566025e-01 
 1.578876e+01  6.634595e-01 
 1.578908e+01  6.651412e-01 
 1.578941e+01  6.663357e-01 
 1.578973e+01  6.646540e-01 
 1.579005e+01  6.746846e-01 
 1.579037e+01  6.939361e-01 
 1.579070e+01  6.752406e-01 
 1.579102e+01  6.568672e-01 
 1.579134e+01  6.795679e-01 
 1.579167e+01  7.098470e-01 
 1.579199e+01  7.356745e-01 
 1.579231e+01  7.497647e-01 
 1.579264e+01  7.627164e-01 
 1.579296e+01  7.835195e-01 
 1.579328e+01  7.975363e-01 
 1.579360e+01  8.179774e-01 
 1.579393e+01  8.274427e-01 
 1.579425e+01  8.513130e-01 
 1.579457e+01  8.059077e-01 
 1.579490e+01  7.383957e-01 
 1.579522e+01  7.617911e-01 
 1.579554e+01  7.904904e-01 
 1.579587e+01  8.083498e-01 
 1.579619e+01  8.122711e-01 
 1.579651e+01  8.234024e-01 
 1.579683e+01  8.374820e-01 
 1.579716e+01  8.499516e-01 
 1.579748e+01  8.699503e-01 
 1.579780e+01  8.896164e-01 
 1.579813e+01  9.067989e-01 
 1.579845e+01  9.238615e-01 
 1.579877e+01  9.488731e-01 
 1.579910e+01  9.787246e-01 
 1.579942e+01  1.012728e+00 
 1.579974e+01  1.042716e+00 
 1.580006e+01  1.073835e+00 
 1.580039e+01  1.106248e+00 
 1.580071e+01  1.134019e+00 
 1.580103e+01  1.159168e+00 
 1.580136e+01  1.186742e+00 
 1.580168e+01  1.215031e+00 
 1.580200e+01  1.242981e+00 
 1.580233e+01  1.268087e+00 
 1.580265e+01  1.291194e+00 
 1.580297e+01  1.312586e+00 
 1.580329e+01  1.335241e+00 
 1.580362e+01  1.363232e+00 
 1.580394e+01  1.394965e+00 
 1.580426e+01  1.428124e+00 
 1.580459e+01  1.442514e+00 
 1.580491e+01  1.460742e+00 
 1.580523e+01  1.478433e+00 
 1.580556e+01  1.488894e+00 
 1.580588e+01  1.493087e+00 
 1.580620e+01  1.496639e+00 
 1.580652e+01  1.500744e+00 
 1.580685e+01  1.511204e+00 
 1.580717e+01  1.521995e+00 
 1.580749e+01  1.534682e+00 
 1.580782e+01  1.550535e+00 
 1.580814e+01  1.560183e+00 
 1.580846e+01  1.562525e+00 
 1.580879e+01  1.561480e+00 
 1.580911e+01  1.555419e+00 
 1.580943e+01  1.549509e+00 
 1.580975e+01  1.540389e+00 
 1.581008e+01  1.533219e+00 
 1.581040e+01  1.526197e+00 
 1.581072e+01  1.520144e+00 
 1.581105e+01  1.514056e+00 
 1.581137e+01  1.509505e+00 
 1.581169e+01  1.509014e+00 
 1.581202e+01  1.507957e+00 
 1.581234e+01  1.507594e+00 
 1.581266e+01  1.503825e+00 
 1.581298e+01  1.499581e+00 
 1.581330e+01  1.497063e+00 
 1.581362e+01  1.506414e+00 
 1.581394e+01  1.516715e+00 
 1.581427e+01  1.537313e+00 
 1.581459e+01  1.563128e+00 
 1.581491e+01  1.590101e+00 
 1.581523e+01  1.615497e+00 
 1.581555e+01  1.639462e+00 
 1.581587e+01  1.664209e+00 
 1.581620e+01  1.685829e+00 
 1.581652e+01  1.679795e+00 
 1.581684e+01  1.616888e+00 
 1.581716e+01  1.544134e+00 
 1.581748e+01  1.548716e+00 
 1.581780e+01  1.543220e+00 
 1.581812e+01  1.530877e+00 
 1.581845e+01  1.519463e+00 
 1.581877e+01  1.510975e+00 
 1.581909e+01  1.509940e+00 
 1.581941e+01  1.518014e+00 
 1.581973e+01  1.527282e+00 
 1.582005e+01  1.537452e+00 
 1.582038e+01  1.542732e+00 
 1.582070e+01  1.550252e+00 
 1.582102e+01  1.550537e+00 
 1.582134e+01  1.534934e+00 
 1.582166e+01  1.514965e+00 
 1.582198e+01  1.505532e+00 
 1.582230e+01  1.496200e+00 
 1.582263e+01  1.491624e+00 
 1.582295e+01  1.495059e+00 
 1.582327e+01  1.497774e+00 
 1.582359e+01  1.508589e+00 
 1.582391e+01  1.517737e+00 
 1.582423e+01  1.521407e+00 
 1.582456e+01  1.527705e+00 
 1.582488e+01  1.521779e+00 
 1.582520e+01  1.513037e+00 
 1.582552e+01  1.496446e+00 
 1.582584e+01  1.479676e+00 
 1.582616e+01  1.467624e+00 
 1.582648e+01  1.456656e+00 
 1.582681e+01  1.460751e+00 
 1.582713e+01  1.476938e+00 
 1.582745e+01  1.504131e+00 
 1.582777e+01  1.525908e+00 
 1.582809e+01  1.549322e+00 
 1.582841e+01  1.563308e+00 
 1.582874e+01  1.570044e+00 
 1.582906e+01  1.569579e+00 
 1.582938e+01  1.569300e+00 
 1.582970e+01  1.571945e+00 
 1.583002e+01  1.574991e+00 
 1.583034e+01  1.576951e+00 
