         time total_shea... 
 1.583066e+01  1.588344e+00 
 1.583099e+01  1.605689e+00 
 1.583131e+01  1.617695e+00 
 1.583163e+01  1.627855e+00 
 1.583195e+01  1.636542e+00 
 1.583227e+01  1.644349e+00 
 1.583259e+01  1.651367e+00 
 1.583292e+01  1.651850e+00 
 1.583324e+01  1.648123e+00 
 1.583356e+01  1.630904e+00 
 1.583388e+01  1.618173e+00 
 1.583420e+01  1.598490e+00 
 1.583452e+01  1.585305e+00 
 1.583485e+01  1.573782e+00 
 1.583517e+01  1.564670e+00 
 1.583549e+01  1.559290e+00 
 1.583582e+01  1.560867e+00 
 1.583614e+01  1.558699e+00 
 1.583646e+01  1.549673e+00 
 1.583678e+01  1.529306e+00 
 1.583711e+01  1.501412e+00 
 1.583743e+01  1.466439e+00 
 1.583775e+01  1.426336e+00 
 1.583807e+01  1.382548e+00 
 1.583840e+01  1.330656e+00 
 1.583872e+01  1.286157e+00 
 1.583904e+01  1.246205e+00 
 1.583936e+01  1.210856e+00 
 1.583968e+01  1.187140e+00 
 1.584000e+01  1.164527e+00 
 1.584033e+01  1.144471e+00 
 1.584065e+01  1.117192e+00 
 1.584097e+01  1.079776e+00 
 1.584129e+01  1.031925e+00 
 1.584161e+01  9.667172e-01 
 1.584193e+01  8.923408e-01 
 1.584225e+01  8.193393e-01 
 1.584258e+01  7.567453e-01 
 1.584290e+01  6.973441e-01 
 1.584322e+01  6.415383e-01 
 1.584354e+01  5.877139e-01 
 1.584386e+01  5.382165e-01 
 1.584418e+01  4.889077e-01 
 1.584451e+01  4.409741e-01 
 1.584483e+01  3.980425e-01 
 1.584515e+01  3.521428e-01 
 1.584547e+01  3.010695e-01 
 1.584579e+01  2.450301e-01 
 1.584611e+01  1.835117e-01 
 1.584644e+01  1.180406e-01 
 1.584676e+01  5.279967e-02 
 1.584708e+01 -1.060898e-02 
 1.584740e+01 -6.830997e-02 
 1.584772e+01 -1.172620e-01 
 1.584805e+01 -1.601733e-01 
 1.584837e+01 -1.920425e-01 
 1.584869e+01 -2.225718e-01 
 1.584901e+01 -2.501080e-01 
 1.584934e+01 -2.774844e-01 
 1.584966e+01 -3.093527e-01 
 1.584998e+01 -3.471769e-01 
 1.585031e+01 -3.907146e-01 
 1.585063e+01 -4.395182e-01 
 1.585095e+01 -4.869831e-01 
 1.585128e+01 -5.269398e-01 
 1.585160e+01 -5.589786e-01 
 1.585192e+01 -5.835132e-01 
 1.585224e+01 -5.984677e-01 
 1.585257e+01 -5.982182e-01 
 1.585289e+01 -5.865801e-01 
 1.585321e+01 -5.696034e-01 
 1.585354e+01 -5.554942e-01 
 1.585386e+01 -5.486724e-01 
 1.585418e+01 -5.499344e-01 
 1.585451e+01 -5.541409e-01 
 1.585483e+01 -5.618029e-01 
 1.585515e+01 -5.680194e-01 
 1.585547e+01 -5.694065e-01 
 1.585580e+01 -5.614127e-01 
 1.585612e+01 -5.450949e-01 
 1.585644e+01 -5.176348e-01 
 1.585677e+01 -4.921281e-01 
 1.585709e+01 -4.654031e-01 
 1.585741e+01 -4.420028e-01 
 1.585774e+01 -4.207868e-01 
 1.585806e+01 -4.026100e-01 
 1.585838e+01 -3.883574e-01 
 1.585870e+01 -3.795236e-01 
 1.585903e+01 -3.822672e-01 
 1.585935e+01 -3.921062e-01 
 1.585967e+01 -4.047691e-01 
 1.586000e+01 -4.199737e-01 
 1.586032e+01 -4.374211e-01 
 1.586064e+01 -4.456181e-01 
 1.586097e+01 -4.645384e-01 
 1.586129e+01 -4.800002e-01 
 1.586161e+01 -4.962340e-01 
 1.586193e+01 -5.147006e-01 
 1.586226e+01 -5.365049e-01 
 1.586258e+01 -5.615588e-01 
 1.586290e+01 -5.863107e-01 
 1.586323e+01 -6.123292e-01 
 1.586355e+01 -6.412739e-01 
 1.586387e+01 -6.720676e-01 
 1.586420e+01 -7.052938e-01 
 1.586452e+01 -7.372822e-01 
 1.586484e+01 -7.648246e-01 
 1.586516e+01 -7.863753e-01 
 1.586549e+01 -8.029813e-01 
 1.586581e+01 -8.223222e-01 
 1.586613e+01 -8.403500e-01 
 1.586646e+01 -8.642850e-01 
 1.586678e+01 -8.870612e-01 
 1.586710e+01 -9.108837e-01 
 1.586742e+01 -9.350238e-01 
 1.586775e+01 -9.543858e-01 
 1.586807e+01 -9.689931e-01 
 1.586839e+01 -9.786461e-01 
 1.586872e+01 -9.830784e-01 
 1.586904e+01 -9.877602e-01 
 1.586936e+01 -9.909668e-01 
 1.586969e+01 -9.936241e-01 
 1.587001e+01 -9.971442e-01 
 1.587033e+01 -9.996592e-01 
 1.587065e+01 -1.001486e+00 
 1.587098e+01 -1.005948e+00 
 1.587130e+01 -1.010031e+00 
 1.587162e+01 -1.010217e+00 
 1.587195e+01 -1.004904e+00 
 1.587227e+01 -9.990330e-01 
 1.587259e+01 -9.973154e-01 
 1.587292e+01 -9.926928e-01 
 1.587324e+01 -9.870941e-01 
 1.587356e+01 -9.814016e-01 
 1.587388e+01 -9.734764e-01 
 1.587421e+01 -9.666011e-01 
 1.587453e+01 -9.606536e-01 
 1.587485e+01 -9.518076e-01 
 1.587518e+01 -9.389324e-01 
 1.587550e+01 -9.216740e-01 
 1.587582e+01 -9.012370e-01 
 1.587615e+01 -8.827325e-01 
 1.587647e+01 -8.642343e-01 
 1.587679e+01 -8.436357e-01 
 1.587711e+01 -8.229789e-01 
 1.587744e+01 -7.888530e-01 
 1.587776e+01 -7.621454e-01 
 1.587808e+01 -7.179007e-01 
 1.587841e+01 -6.828983e-01 
 1.587873e+01 -6.484031e-01 
 1.587905e+01 -6.128758e-01 
 1.587938e+01 -5.775111e-01 
 1.587970e+01 -5.507195e-01 
 1.588002e+01 -5.067244e-01 
 1.588034e+01 -4.725585e-01 
 1.588067e+01 -4.440678e-01 
 1.588099e+01 -4.123782e-01 
 1.588131e+01 -3.700405e-01 
 1.588164e+01 -3.331240e-01 
 1.588196e+01 -2.938012e-01 
 1.588228e+01 -2.533127e-01 
 1.588261e+01 -2.135925e-01 
 1.588293e+01 -1.769481e-01 
 1.588325e+01 -1.431823e-01 
 1.588357e+01 -1.080587e-01 
 1.588390e+01 -7.438294e-02 
 1.588422e+01 -4.948090e-02 
 1.588454e+01 -2.760029e-02 
 1.588487e+01 -8.086555e-03 
 1.588519e+01  9.638471e-03 
 1.588551e+01  2.588493e-02 
 1.588584e+01  3.864773e-02 
 1.588616e+01  4.722680e-02 
 1.588648e+01  4.911921e-02 
 1.588680e+01  4.294062e-02 
 1.588713e+01  3.684505e-02 
 1.588745e+01  3.220255e-02 
 1.588777e+01  2.549293e-02 
 1.588810e+01  1.518770e-02 
 1.588842e+01  3.493749e-03 
 1.588874e+01 -9.042880e-03 
 1.588907e+01 -2.178538e-02 
 1.588939e+01 -3.459373e-02 
 1.588971e+01 -5.029568e-02 
 1.589003e+01 -6.972977e-02 
 1.589036e+01 -8.941944e-02 
 1.589068e+01 -1.110172e-01 
 1.589100e+01 -1.333990e-01 
 1.589133e+01 -1.563428e-01 
 1.589165e+01 -1.825122e-01 
 1.589197e+01 -2.105518e-01 
 1.589230e+01 -2.375083e-01 
 1.589262e+01 -2.621007e-01 
 1.589294e+01 -2.864099e-01 
 1.589326e+01 -3.086635e-01 
 1.589359e+01 -3.272875e-01 
 1.589391e+01 -3.443901e-01 
 1.589423e+01 -3.620311e-01 
 1.589456e+01 -3.817697e-01 
 1.589488e+01 -4.053995e-01 
 1.589520e+01 -4.313728e-01 
 1.589553e+01 -4.579147e-01 
 1.589585e+01 -4.825291e-01 
 1.589617e+01 -5.019491e-01 
 1.589649e+01 -5.182844e-01 
 1.589682e+01 -5.320191e-01 
 1.589714e+01 -5.435546e-01 
 1.589746e+01 -5.513444e-01 
 1.589779e+01 -5.558772e-01 
 1.589811e+01 -5.624879e-01 
 1.589843e+01 -5.726052e-01 
 1.589876e+01 -5.853144e-01 
 1.589908e+01 -6.028004e-01 
 1.589940e+01 -6.203522e-01 
 1.589972e+01 -6.366046e-01 
 1.590004e+01 -6.515854e-01 
 1.590036e+01 -6.618378e-01 
 1.590069e+01 -6.643131e-01 
 1.590101e+01 -6.573242e-01 
 1.590133e+01 -6.406256e-01 
 1.590165e+01 -6.199898e-01 
 1.590197e+01 -6.034566e-01 
 1.590229e+01 -5.925428e-01 
 1.590262e+01 -5.575093e-01 
 1.590294e+01 -5.547608e-01 
 1.590326e+01 -5.558662e-01 
 1.590359e+01 -5.588652e-01 
 1.590391e+01 -5.604783e-01 
 1.590423e+01 -5.587488e-01 
 1.590455e+01 -5.513124e-01 
 1.590488e+01 -5.353978e-01 
 1.590520e+01 -5.148236e-01 
 1.590552e+01 -4.927767e-01 
 1.590585e+01 -4.757315e-01 
 1.590617e+01 -4.565523e-01 
 1.590649e+01 -4.360377e-01 
 1.590682e+01 -4.125848e-01 
 1.590714e+01 -3.991650e-01 
 1.590746e+01 -3.882018e-01 
 1.590778e+01 -3.795397e-01 
 1.590811e+01 -3.679754e-01 
 1.590843e+01 -3.544729e-01 
 1.590875e+01 -3.408294e-01 
 1.590908e+01 -2.844578e-01 
 1.590940e+01 -2.327501e-01 
 1.590972e+01 -2.153513e-01 
 1.591005e+01 -1.929634e-01 
 1.591037e+01 -1.773638e-01 
 1.591069e+01 -1.668450e-01 
 1.591101e+01 -1.612404e-01 
 1.591134e+01 -1.595182e-01 
 1.591166e+01 -1.055754e-01 
 1.591198e+01 -4.701661e-02 
 1.591230e+01 -5.028509e-02 
 1.591263e+01 -5.584621e-02 
 1.591295e+01 -5.684063e-02 
 1.591327e+01 -5.338770e-02 
 1.591359e+01 -5.365846e-02 
 1.591391e+01 -5.815324e-02 
 1.591423e+01 -5.623583e-02 
 1.591456e+01 -6.590096e-02 
 1.591488e+01 -2.037931e-02 
 1.591520e+01 -4.169347e-02 
 1.591552e+01 -5.303146e-02 
 1.591584e+01 -7.608273e-02 
 1.591617e+01 -1.006237e-01 
 1.591649e+01 -1.177147e-01 
 1.591681e+01 -1.248942e-01 
 1.591714e+01 -1.372830e-01 
 1.591746e+01 -1.402050e-01 
 1.591778e+01 -1.446613e-01 
 1.591811e+01 -1.554690e-01 
 1.591843e+01 -1.742623e-01 
 1.591875e+01 -2.032118e-01 
 1.591907e+01 -2.337495e-01 
 1.591940e+01 -2.536888e-01 
 1.591972e+01 -2.798925e-01 
 1.592004e+01 -3.042978e-01 
 1.592037e+01 -3.231804e-01 
 1.592069e+01 -3.184135e-01 
 1.592101e+01 -3.040858e-01 
 1.592134e+01 -3.129960e-01 
 1.592166e+01 -3.189490e-01 
 1.592198e+01 -3.456009e-01 
 1.592230e+01 -3.701936e-01 
 1.592263e+01 -3.917839e-01 
 1.592295e+01 -3.950363e-01 
 1.592327e+01 -4.112414e-01 
 1.592360e+01 -4.260496e-01 
 1.592392e+01 -4.079295e-01 
 1.592424e+01 -4.059221e-01 
 1.592457e+01 -3.969947e-01 
 1.592489e+01 -3.922786e-01 
 1.592521e+01 -3.854323e-01 
 1.592553e+01 -3.736593e-01 
 1.592586e+01 -3.642094e-01 
 1.592618e+01 -3.499993e-01 
 1.592650e+01 -3.169269e-01 
 1.592683e+01 -2.927419e-01 
 1.592715e+01 -2.821124e-01 
 1.592747e+01 -2.687887e-01 
 1.592780e+01 -2.611903e-01 
 1.592812e+01 -2.421566e-01 
 1.592844e+01 -2.345920e-01 
 1.592876e+01 -2.188249e-01 
 1.592909e+01 -2.003369e-01 
 1.592941e+01 -1.742902e-01 
 1.592973e+01 -1.511646e-01 
 1.593006e+01 -1.290174e-01 
 1.593038e+01 -1.017933e-01 
 1.593070e+01 -7.826391e-02 
 1.593103e+01 -5.400177e-02 
 1.593135e+01 -3.675240e-02 
 1.593167e+01 -2.443699e-02 
 1.593199e+01 -1.788858e-02 
 1.593232e+01 -1.161762e-02 
 1.593264e+01 -4.690612e-03 
 1.593296e+01  1.557808e-02 
 1.593329e+01  2.477307e-02 
 1.593361e+01  5.224673e-02 
 1.593393e+01  6.637271e-02 
 1.593426e+01  8.169521e-02 
 1.593458e+01  9.524128e-02 
 1.593490e+01  1.106037e-01 
 1.593522e+01  1.168587e-01 
 1.593555e+01  1.315401e-01 
 1.593587e+01  1.454757e-01 
 1.593619e+01  1.600500e-01 
 1.593652e+01  1.676692e-01 
 1.593684e+01  1.689027e-01 
 1.593716e+01  1.657512e-01 
 1.593749e+01  1.669298e-01 
 1.593781e+01  1.629001e-01 
 1.593813e+01  1.565747e-01 
 1.593845e+01  1.418656e-01 
 1.593877e+01  1.375509e-01 
 1.593909e+01  1.275318e-01 
 1.593942e+01  1.207574e-01 
 1.593974e+01  1.030252e-01 
 1.594006e+01  8.673182e-02 
 1.594038e+01  7.216650e-02 
 1.594070e+01  4.731111e-02 
 1.594102e+01  2.574579e-02 
 1.594135e+01 -3.444317e-03 
 1.594167e+01 -2.675932e-02 
 1.594199e+01 -4.978576e-02 
 1.594231e+01 -7.388405e-02 
 1.594263e+01 -9.378369e-02 
 1.594295e+01 -1.145705e-01 
 1.594327e+01 -1.444638e-01 
 1.594360e+01 -1.807139e-01 
 1.594392e+01 -2.174909e-01 
 1.594424e+01 -2.509621e-01 
 1.594456e+01 -2.882211e-01 
 1.594488e+01 -3.288750e-01 
 1.594521e+01 -3.602288e-01 
 1.594553e+01 -3.997295e-01 
 1.594585e+01 -4.343619e-01 
 1.594618e+01 -4.676689e-01 
 1.594650e+01 -4.965948e-01 
 1.594682e+01 -5.321741e-01 
 1.594715e+01 -5.668446e-01 
 1.594747e+01 -6.053804e-01 
 1.594779e+01 -6.409293e-01 
 1.594811e+01 -6.757205e-01 
 1.594844e+01 -7.075375e-01 
 1.594876e+01 -7.378251e-01 
 1.594908e+01 -7.697115e-01 
 1.594941e+01 -7.912832e-01 
 1.594973e+01 -8.039346e-01 
 1.595005e+01 -8.199555e-01 
 1.595038e+01 -8.475530e-01 
 1.595070e+01 -8.703974e-01 
 1.595102e+01 -9.183294e-01 
 1.595134e+01 -9.744085e-01 
 1.595167e+01 -1.030558e+00 
 1.595199e+01 -1.078117e+00 
 1.595231e+01 -1.131404e+00 
 1.595264e+01 -1.135766e+00 
 1.595296e+01 -1.153956e+00 
 1.595328e+01 -1.216183e+00 
 1.595361e+01 -1.245697e+00 
 1.595393e+01 -1.266514e+00 
 1.595425e+01 -1.318452e+00 
 1.595457e+01 -1.391032e+00 
 1.595490e+01 -1.442687e+00 
 1.595522e+01 -1.482367e+00 
 1.595554e+01 -1.522390e+00 
 1.595587e+01 -1.542805e+00 
 1.595619e+01 -1.518236e+00 
 1.595651e+01 -1.522019e+00 
 1.595684e+01 -1.549442e+00 
 1.595716e+01 -1.527180e+00 
 1.595748e+01 -1.503180e+00 
 1.595780e+01 -1.407416e+00 
 1.595813e+01 -1.356685e+00 
 1.595845e+01 -1.289667e+00 
 1.595877e+01 -1.204026e+00 
 1.595910e+01 -1.129631e+00 
 1.595942e+01 -1.080237e+00 
 1.595974e+01 -1.049649e+00 
 1.596007e+01 -1.051422e+00 
 1.596039e+01 -1.057128e+00 
 1.596071e+01 -1.023423e+00 
 1.596103e+01 -1.009116e+00 
 1.596136e+01 -9.269799e-01 
 1.596168e+01 -8.768449e-01 
 1.596200e+01 -8.177787e-01 
 1.596233e+01 -7.467520e-01 
 1.596265e+01 -6.824806e-01 
 1.596297e+01 -6.291841e-01 
 1.596330e+01 -5.875964e-01 
 1.596362e+01 -5.594020e-01 
 1.596394e+01 -5.484656e-01 
 1.596426e+01 -5.451400e-01 
 1.596459e+01 -5.067344e-01 
 1.596491e+01 -5.081356e-01 
 1.596523e+01 -5.114113e-01 
 1.596556e+01 -5.111635e-01 
 1.596588e+01 -5.080020e-01 
 1.596620e+01 -5.081053e-01 
 1.596653e+01 -5.074803e-01 
 1.596685e+01 -5.074889e-01 
 1.596717e+01 -5.116617e-01 
 1.596749e+01 -5.226171e-01 
 1.596782e+01 -5.456529e-01 
 1.596814e+01 -5.776643e-01 
 1.596846e+01 -6.078222e-01 
 1.596879e+01 -6.495701e-01 
 1.596911e+01 -7.028124e-01 
 1.596943e+01 -7.211151e-01 
 1.596976e+01 -7.643894e-01 
 1.597008e+01 -7.960230e-01 
 1.597040e+01 -8.222562e-01 
 1.597072e+01 -7.894162e-01 
 1.597105e+01 -7.997438e-01 
 1.597137e+01 -8.143801e-01 
 1.597169e+01 -8.425179e-01 
 1.597202e+01 -8.759407e-01 
 1.597234e+01 -9.162413e-01 
 1.597266e+01 -9.657315e-01 
 1.597299e+01 -1.012395e+00 
 1.597331e+01 -1.055196e+00 
 1.597363e+01 -1.042607e+00 
 1.597395e+01 -1.056083e+00 
 1.597428e+01 -1.059361e+00 
 1.597460e+01 -1.054204e+00 
 1.597492e+01 -1.049951e+00 
 1.597525e+01 -1.042132e+00 
 1.597557e+01 -1.037969e+00 
 1.597589e+01 -1.045640e+00 
 1.597622e+01 -1.061220e+00 
 1.597654e+01 -1.091863e+00 
 1.597686e+01 -1.121537e+00 
 1.597718e+01 -1.176066e+00 
 1.597751e+01 -1.202324e+00 
 1.597783e+01 -1.218424e+00 
 1.597815e+01 -1.226267e+00 
 1.597848e+01 -1.221845e+00 
 1.597880e+01 -1.212817e+00 
 1.597912e+01 -1.196507e+00 
 1.597944e+01 -1.179339e+00 
 1.597977e+01 -1.167124e+00 
 1.598009e+01 -1.161519e+00 
 1.598041e+01 -1.158992e+00 
 1.598074e+01 -1.159882e+00 
 1.598106e+01 -1.154909e+00 
 1.598138e+01 -1.146806e+00 
 1.598171e+01 -1.128074e+00 
 1.598203e+01 -1.106885e+00 
 1.598235e+01 -1.082069e+00 
 1.598267e+01 -1.048258e+00 
 1.598300e+01 -1.003491e+00 
 1.598332e+01 -9.587230e-01 
 1.598364e+01 -9.217221e-01 
 1.598397e+01 -8.904699e-01 
 1.598429e+01 -8.630296e-01 
 1.598461e+01 -8.442499e-01 
 1.598494e+01 -8.028005e-01 
 1.598526e+01 -7.865564e-01 
 1.598558e+01 -7.711375e-01 
 1.598590e+01 -7.474418e-01 
 1.598623e+01 -7.092802e-01 
 1.598655e+01 -6.473306e-01 
 1.598687e+01 -6.020357e-01 
 1.598720e+01 -5.642397e-01 
 1.598752e+01 -5.214058e-01 
 1.598784e+01 -4.770724e-01 
 1.598817e+01 -4.435514e-01 
 1.598849e+01 -4.247398e-01 
 1.598881e+01 -4.149206e-01 
 1.598913e+01 -4.181956e-01 
 1.598946e+01 -4.246541e-01 
 1.598978e+01 -4.513035e-01 
 1.599010e+01 -4.535354e-01 
 1.599043e+01 -4.479013e-01 
 1.599075e+01 -4.349702e-01 
 1.599107e+01 -4.272036e-01 
 1.599140e+01 -4.189883e-01 
 1.599172e+01 -4.099332e-01 
 1.599204e+01 -4.096621e-01 
 1.599236e+01 -4.184841e-01 
 1.599269e+01 -4.304920e-01 
 1.599301e+01 -4.478812e-01 
 1.599333e+01 -4.484208e-01 
 1.599366e+01 -4.698624e-01 
 1.599398e+01 -4.978644e-01 
 1.599430e+01 -5.286352e-01 
 1.599463e+01 -5.600017e-01 
 1.599495e+01 -5.923751e-01 
 1.599527e+01 -6.272119e-01 
 1.599559e+01 -6.619361e-01 
 1.599592e+01 -6.985639e-01 
 1.599624e+01 -7.490646e-01 
 1.599656e+01 -7.833650e-01 
 1.599689e+01 -8.413633e-01 
 1.599721e+01 -8.741728e-01 
 1.599753e+01 -9.226645e-01 
 1.599786e+01 -9.701959e-01 
 1.599818e+01 -1.024619e+00 
 1.599850e+01 -1.075920e+00 
 1.599882e+01 -1.130094e+00 
 1.599915e+01 -1.169397e+00 
 1.599947e+01 -1.190815e+00 
 1.599979e+01 -1.220961e+00 
 1.600012e+01 -1.249525e+00 
 1.600044e+01 -1.280226e+00 
 1.600076e+01 -1.316564e+00 
 1.600109e+01 -1.349910e+00 
 1.600141e+01 -1.403981e+00 
 1.600173e+01 -1.437211e+00 
 1.600205e+01 -1.463723e+00 
 1.600238e+01 -1.471113e+00 
 1.600270e+01 -1.490240e+00 
 1.600302e+01 -1.502554e+00 
 1.600335e+01 -1.500874e+00 
 1.600367e+01 -1.499137e+00 
 1.600399e+01 -1.470539e+00 
 1.600432e+01 -1.458231e+00 
 1.600464e+01 -1.454445e+00 
 1.600496e+01 -1.448561e+00 
 1.600528e+01 -1.438580e+00 
 1.600561e+01 -1.423388e+00 
 1.600593e+01 -1.404365e+00 
 1.600625e+01 -1.383339e+00 
 1.600658e+01 -1.358715e+00 
 1.600690e+01 -1.328935e+00 
 1.600722e+01 -1.294828e+00 
 1.600755e+01 -1.251647e+00 
 1.600787e+01 -1.194218e+00 
 1.600819e+01 -1.126296e+00 
 1.600851e+01 -1.076999e+00 
 1.600884e+01 -1.016535e+00 
 1.600916e+01 -9.807374e-01 
 1.600948e+01 -9.486746e-01 
 1.600981e+01 -9.169560e-01 
 1.601013e+01 -8.801321e-01 
 1.601045e+01 -8.437485e-01 
 1.601078e+01 -8.078079e-01 
 1.601110e+01 -7.662545e-01 
 1.601142e+01 -7.265441e-01 
 1.601174e+01 -6.882667e-01 
 1.601207e+01 -6.437142e-01 
 1.601239e+01 -6.109368e-01 
 1.601271e+01 -5.862102e-01 
 1.601304e+01 -5.570283e-01 
 1.601336e+01 -5.335488e-01 
 1.601368e+01 -5.147815e-01 
 1.601401e+01 -4.982507e-01 
 1.601433e+01 -4.902178e-01 
 1.601465e+01 -4.759264e-01 
 1.601497e+01 -4.612753e-01 
 1.601530e+01 -4.470887e-01 
 1.601562e+01 -4.335259e-01 
 1.601594e+01 -4.112910e-01 
 1.601627e+01 -3.883729e-01 
 1.601659e+01 -3.675085e-01 
 1.601691e+01 -3.508598e-01 
 1.601723e+01 -3.436072e-01 
 1.601756e+01 -3.573714e-01 
 1.601788e+01 -3.762970e-01 
 1.601820e+01 -3.965476e-01 
 1.601853e+01 -4.128897e-01 
 1.601885e+01 -3.857114e-01 
 1.601917e+01 -3.987549e-01 
 1.601950e+01 -4.107216e-01 
 1.601982e+01 -4.200872e-01 
 1.602014e+01 -3.622216e-01 
 1.602046e+01 -3.623267e-01 
 1.602079e+01 -3.723162e-01 
 1.602111e+01 -3.924346e-01 
 1.602143e+01 -4.215406e-01 
 1.602176e+01 -4.576860e-01 
 1.602208e+01 -4.965976e-01 
 1.602240e+01 -5.338993e-01 
 1.602273e+01 -5.654722e-01 
 1.602305e+01 -5.967608e-01 
 1.602337e+01 -6.221704e-01 
 1.602369e+01 -6.418396e-01 
 1.602402e+01 -6.600957e-01 
 1.602434e+01 -6.714078e-01 
 1.602466e+01 -6.854208e-01 
 1.602499e+01 -7.045057e-01 
 1.602531e+01 -7.288062e-01 
 1.602563e+01 -7.574433e-01 
 1.602596e+01 -7.922947e-01 
 1.602628e+01 -8.351247e-01 
 1.602660e+01 -8.717351e-01 
 1.602692e+01 -9.045994e-01 
 1.602725e+01 -9.332321e-01 
 1.602757e+01 -9.646440e-01 
 1.602789e+01 -9.794755e-01 
 1.602822e+01 -1.012040e+00 
 1.602854e+01 -1.022437e+00 
 1.602886e+01 -1.031937e+00 
 1.602919e+01 -1.037846e+00 
 1.602951e+01 -1.074622e+00 
 1.602983e+01 -1.092674e+00 
 1.603015e+01 -1.113747e+00 
 1.603048e+01 -1.131881e+00 
 1.603080e+01 -1.143475e+00 
 1.603112e+01 -1.148480e+00 
 1.603145e+01 -1.149754e+00 
 1.603177e+01 -1.134312e+00 
 1.603209e+01 -1.112845e+00 
 1.603242e+01 -1.088998e+00 
 1.603274e+01 -1.064629e+00 
 1.603306e+01 -1.041877e+00 
 1.603338e+01 -1.018448e+00 
 1.603371e+01 -1.003650e+00 
 1.603403e+01 -9.888108e-01 
 1.603435e+01 -9.625472e-01 
 1.603468e+01 -9.561552e-01 
 1.603500e+01 -9.449427e-01 
 1.603532e+01 -9.027379e-01 
 1.603565e+01 -8.745963e-01 
 1.603597e+01 -8.356107e-01 
 1.603629e+01 -7.944772e-01 
 1.603661e+01 -7.618911e-01 
 1.603694e+01 -7.226382e-01 
 1.603726e+01 -6.957376e-01 
 1.603758e+01 -6.769748e-01 
 1.603791e+01 -6.656384e-01 
 1.603823e+01 -6.611294e-01 
 1.603855e+01 -6.575429e-01 
 1.603888e+01 -6.578723e-01 
 1.603920e+01 -6.750817e-01 
 1.603952e+01 -6.814662e-01 
 1.603984e+01 -6.810744e-01 
 1.604017e+01 -6.803455e-01 
 1.604049e+01 -6.757532e-01 
 1.604081e+01 -6.666544e-01 
 1.604114e+01 -6.665658e-01 
 1.604146e+01 -6.863737e-01 
 1.604178e+01 -7.212127e-01 
 1.604211e+01 -7.343343e-01 
 1.604243e+01 -7.747587e-01 
 1.604275e+01 -7.627530e-01 
 1.604307e+01 -7.870074e-01 
 1.604340e+01 -8.146831e-01 
 1.604372e+01 -8.430680e-01 
 1.604404e+01 -8.619797e-01 
 1.604437e+01 -8.503466e-01 
 1.604469e+01 -8.645413e-01 
 1.604501e+01 -8.800984e-01 
 1.604533e+01 -9.005286e-01 
 1.604566e+01 -9.109192e-01 
 1.604598e+01 -9.451949e-01 
 1.604630e+01 -9.922273e-01 
 1.604663e+01 -1.095444e+00 
 1.604695e+01 -1.168544e+00 
 1.604727e+01 -1.237476e+00 
 1.604760e+01 -1.266175e+00 
 1.604792e+01 -1.248437e+00 
 1.604824e+01 -1.282980e+00 
 1.604856e+01 -1.303504e+00 
 1.604889e+01 -1.317622e+00 
 1.604921e+01 -1.328256e+00 
 1.604953e+01 -1.343297e+00 
 1.604986e+01 -1.368740e+00 
 1.605018e+01 -1.401348e+00 
 1.605050e+01 -1.439035e+00 
 1.605083e+01 -1.455071e+00 
 1.605115e+01 -1.506164e+00 
 1.605147e+01 -1.558955e+00 
 1.605179e+01 -1.609011e+00 
 1.605212e+01 -1.599728e+00 
 1.605244e+01 -1.598318e+00 
 1.605276e+01 -1.611491e+00 
 1.605309e+01 -1.610353e+00 
 1.605341e+01 -1.618651e+00 
 1.605373e+01 -1.626799e+00 
 1.605406e+01 -1.602495e+00 
 1.605438e+01 -1.608332e+00 
 1.605470e+01 -1.620689e+00 
 1.605502e+01 -1.638435e+00 
 1.605535e+01 -1.657810e+00 
 1.605567e+01 -1.673123e+00 
 1.605599e+01 -1.688076e+00 
 1.605632e+01 -1.710692e+00 
