         time total_shea... 
 1.605664e+01 -1.726783e+00 
 1.605696e+01 -1.736090e+00 
 1.605729e+01 -1.683159e+00 
 1.605761e+01 -1.665684e+00 
 1.605793e+01 -1.680045e+00 
 1.605825e+01 -1.696796e+00 
 1.605858e+01 -1.644860e+00 
 1.605890e+01 -1.559252e+00 
 1.605922e+01 -1.550385e+00 
 1.605955e+01 -1.547970e+00 
 1.605987e+01 -1.515006e+00 
 1.606019e+01 -1.499934e+00 
 1.606052e+01 -1.470452e+00 
 1.606084e+01 -1.417406e+00 
 1.606116e+01 -1.385684e+00 
 1.606148e+01 -1.356845e+00 
 1.606181e+01 -1.334682e+00 
 1.606213e+01 -1.267298e+00 
 1.606245e+01 -1.240892e+00 
 1.606278e+01 -1.218141e+00 
 1.606310e+01 -1.199161e+00 
 1.606342e+01 -1.183386e+00 
 1.606375e+01 -1.167750e+00 
 1.606407e+01 -1.147282e+00 
 1.606439e+01 -1.124237e+00 
 1.606471e+01 -1.097004e+00 
 1.606504e+01 -1.070257e+00 
 1.606536e+01 -1.044334e+00 
 1.606568e+01 -1.026015e+00 
 1.606601e+01 -1.025232e+00 
 1.606633e+01 -1.029573e+00 
 1.606665e+01 -1.038387e+00 
 1.606698e+01 -9.755992e-01 
 1.606730e+01 -9.683162e-01 
 1.606762e+01 -9.616493e-01 
 1.606794e+01 -9.540083e-01 
 1.606827e+01 -9.460669e-01 
 1.606859e+01 -9.387475e-01 
 1.606891e+01 -9.254702e-01 
 1.606924e+01 -9.249254e-01 
 1.606956e+01 -9.315063e-01 
 1.606988e+01 -9.440924e-01 
 1.607021e+01 -9.661626e-01 
 1.607053e+01 -9.198889e-01 
 1.607085e+01 -9.376489e-01 
 1.607117e+01 -9.608142e-01 
 1.607150e+01 -9.874571e-01 
 1.607182e+01 -1.012029e+00 
 1.607214e+01 -1.034222e+00 
 1.607247e+01 -1.061426e+00 
 1.607279e+01 -1.077955e+00 
 1.607311e+01 -1.099164e+00 
 1.607344e+01 -1.101231e+00 
 1.607376e+01 -1.119101e+00 
 1.607408e+01 -1.141983e+00 
 1.607440e+01 -1.167942e+00 
 1.607473e+01 -1.198512e+00 
 1.607505e+01 -1.236631e+00 
 1.607537e+01 -1.274465e+00 
 1.607570e+01 -1.311538e+00 
 1.607602e+01 -1.347519e+00 
 1.607634e+01 -1.380545e+00 
 1.607667e+01 -1.413452e+00 
 1.607699e+01 -1.444209e+00 
 1.607731e+01 -1.470823e+00 
 1.607763e+01 -1.499321e+00 
 1.607796e+01 -1.525536e+00 
 1.607828e+01 -1.547185e+00 
 1.607860e+01 -1.568295e+00 
 1.607893e+01 -1.591119e+00 
 1.607925e+01 -1.613233e+00 
 1.607957e+01 -1.635922e+00 
 1.607990e+01 -1.654985e+00 
 1.608022e+01 -1.673726e+00 
 1.608054e+01 -1.687941e+00 
 1.608086e+01 -1.698388e+00 
 1.608119e+01 -1.707420e+00 
 1.608151e+01 -1.701623e+00 
 1.608183e+01 -1.711440e+00 
 1.608216e+01 -1.718530e+00 
 1.608248e+01 -1.721245e+00 
 1.608280e+01 -1.729591e+00 
 1.608312e+01 -1.731979e+00 
 1.608345e+01 -1.733621e+00 
 1.608377e+01 -1.735595e+00 
 1.608409e+01 -1.738099e+00 
 1.608442e+01 -1.739981e+00 
 1.608474e+01 -1.738545e+00 
 1.608506e+01 -1.733695e+00 
 1.608539e+01 -1.724129e+00 
 1.608571e+01 -1.711115e+00 
 1.608603e+01 -1.698103e+00 
 1.608635e+01 -1.689187e+00 
 1.608668e+01 -1.681115e+00 
 1.608700e+01 -1.672867e+00 
 1.608732e+01 -1.662618e+00 
 1.608765e+01 -1.656601e+00 
 1.608797e+01 -1.658275e+00 
 1.608829e+01 -1.658046e+00 
 1.608862e+01 -1.650218e+00 
 1.608894e+01 -1.644676e+00 
 1.608926e+01 -1.633072e+00 
 1.608958e+01 -1.622812e+00 
 1.608991e+01 -1.613680e+00 
 1.609023e+01 -1.604421e+00 
 1.609055e+01 -1.596586e+00 
 1.609088e+01 -1.594682e+00 
 1.609120e+01 -1.596156e+00 
 1.609152e+01 -1.602112e+00 
 1.609185e+01 -1.608962e+00 
 1.609217e+01 -1.607266e+00 
 1.609249e+01 -1.607741e+00 
 1.609281e+01 -1.603991e+00 
 1.609314e+01 -1.593753e+00 
 1.609346e+01 -1.587232e+00 
 1.609378e+01 -1.579499e+00 
 1.609411e+01 -1.572522e+00 
 1.609443e+01 -1.571289e+00 
 1.609475e+01 -1.575801e+00 
 1.609508e+01 -1.587349e+00 
 1.609540e+01 -1.607893e+00 
 1.609572e+01 -1.631183e+00 
 1.609604e+01 -1.657374e+00 
 1.609637e+01 -1.682136e+00 
 1.609669e+01 -1.667688e+00 
 1.609701e+01 -1.681389e+00 
 1.609734e+01 -1.688099e+00 
 1.609766e+01 -1.691328e+00 
 1.609798e+01 -1.701682e+00 
 1.609831e+01 -1.704361e+00 
 1.609863e+01 -1.707077e+00 
 1.609895e+01 -1.721385e+00 
 1.609927e+01 -1.740459e+00 
 1.609960e+01 -1.770364e+00 
 1.609992e+01 -1.804628e+00 
 1.610024e+01 -1.794976e+00 
 1.610057e+01 -1.817911e+00 
 1.610089e+01 -1.837195e+00 
 1.610121e+01 -1.846783e+00 
 1.610154e+01 -1.852829e+00 
 1.610186e+01 -1.858814e+00 
 1.610218e+01 -1.868230e+00 
 1.610250e+01 -1.878148e+00 
 1.610283e+01 -1.894024e+00 
 1.610315e+01 -1.912773e+00 
 1.610347e+01 -1.891033e+00 
 1.610380e+01 -1.911523e+00 
 1.610412e+01 -1.933757e+00 
 1.610444e+01 -1.908379e+00 
 1.610477e+01 -1.918218e+00 
 1.610509e+01 -1.921733e+00 
 1.610541e+01 -1.916010e+00 
 1.610573e+01 -1.904868e+00 
 1.610606e+01 -1.890582e+00 
 1.610638e+01 -1.874122e+00 
 1.610670e+01 -1.863770e+00 
 1.610703e+01 -1.862465e+00 
 1.610735e+01 -1.865442e+00 
 1.610767e+01 -1.873112e+00 
 1.610800e+01 -1.878563e+00 
 1.610832e+01 -1.881709e+00 
 1.610864e+01 -1.878395e+00 
 1.610896e+01 -1.866683e+00 
 1.610929e+01 -1.850716e+00 
 1.610961e+01 -1.828751e+00 
 1.610993e+01 -1.803587e+00 
 1.611026e+01 -1.777412e+00 
 1.611058e+01 -1.754049e+00 
 1.611090e+01 -1.729914e+00 
 1.611123e+01 -1.707129e+00 
 1.611155e+01 -1.677560e+00 
 1.611187e+01 -1.651849e+00 
 1.611219e+01 -1.627551e+00 
 1.611252e+01 -1.601747e+00 
 1.611284e+01 -1.574618e+00 
 1.611316e+01 -1.542748e+00 
 1.611349e+01 -1.510505e+00 
 1.611381e+01 -1.477107e+00 
 1.611413e+01 -1.444412e+00 
 1.611445e+01 -1.411942e+00 
 1.611478e+01 -1.380512e+00 
 1.611510e+01 -1.351588e+00 
 1.611542e+01 -1.323167e+00 
 1.611575e+01 -1.297632e+00 
 1.611607e+01 -1.274649e+00 
 1.611639e+01 -1.255209e+00 
 1.611672e+01 -1.231666e+00 
 1.611704e+01 -1.205952e+00 
 1.611736e+01 -1.177571e+00 
 1.611768e+01 -1.152218e+00 
 1.611801e+01 -1.128677e+00 
 1.611833e+01 -1.107421e+00 
 1.611865e+01 -1.091531e+00 
 1.611898e+01 -1.080486e+00 
 1.611930e+01 -1.073976e+00 
 1.611962e+01 -1.074703e+00 
 1.611995e+01 -1.076902e+00 
 1.612027e+01 -1.082698e+00 
 1.612059e+01 -1.088312e+00 
 1.612091e+01 -1.092857e+00 
 1.612124e+01 -1.096424e+00 
 1.612156e+01 -1.097873e+00 
 1.612188e+01 -1.100766e+00 
 1.612221e+01 -1.108232e+00 
 1.612253e+01 -1.121248e+00 
 1.612285e+01 -1.145587e+00 
 1.612318e+01 -1.168270e+00 
 1.612350e+01 -1.194790e+00 
 1.612382e+01 -1.224550e+00 
 1.612414e+01 -1.196690e+00 
 1.612447e+01 -1.223906e+00 
 1.612479e+01 -1.253695e+00 
 1.612511e+01 -1.282176e+00 
 1.612544e+01 -1.306715e+00 
 1.612576e+01 -1.327863e+00 
 1.612608e+01 -1.350607e+00 
 1.612641e+01 -1.378609e+00 
 1.612673e+01 -1.408526e+00 
 1.612705e+01 -1.431799e+00 
 1.612737e+01 -1.455977e+00 
 1.612770e+01 -1.484249e+00 
 1.612802e+01 -1.514050e+00 
 1.612834e+01 -1.543720e+00 
 1.612867e+01 -1.570708e+00 
 1.612899e+01 -1.594664e+00 
 1.612931e+01 -1.614325e+00 
 1.612964e+01 -1.631996e+00 
 1.612996e+01 -1.648201e+00 
 1.613028e+01 -1.661193e+00 
 1.613060e+01 -1.671234e+00 
 1.613093e+01 -1.679961e+00 
 1.613125e+01 -1.691187e+00 
 1.613157e+01 -1.707083e+00 
 1.613190e+01 -1.721396e+00 
 1.613222e+01 -1.733354e+00 
 1.613254e+01 -1.746887e+00 
 1.613287e+01 -1.763957e+00 
 1.613319e+01 -1.781580e+00 
 1.613351e+01 -1.806724e+00 
 1.613383e+01 -1.821249e+00 
 1.613416e+01 -1.842814e+00 
 1.613448e+01 -1.847081e+00 
 1.613480e+01 -1.850358e+00 
 1.613513e+01 -1.855954e+00 
 1.613545e+01 -1.859668e+00 
 1.613577e+01 -1.863217e+00 
 1.613610e+01 -1.870983e+00 
 1.613642e+01 -1.887082e+00 
 1.613674e+01 -1.906629e+00 
 1.613706e+01 -1.866927e+00 
 1.613739e+01 -1.872141e+00 
 1.613771e+01 -1.874227e+00 
 1.613803e+01 -1.872560e+00 
 1.613836e+01 -1.867909e+00 
 1.613868e+01 -1.856057e+00 
 1.613900e+01 -1.844405e+00 
 1.613933e+01 -1.833399e+00 
 1.613965e+01 -1.825175e+00 
 1.613997e+01 -1.821151e+00 
 1.614029e+01 -1.820526e+00 
 1.614062e+01 -1.817788e+00 
 1.614094e+01 -1.799563e+00 
 1.614126e+01 -1.798036e+00 
 1.614159e+01 -1.783120e+00 
 1.614191e+01 -1.781582e+00 
 1.614223e+01 -1.775391e+00 
 1.614256e+01 -1.768328e+00 
 1.614288e+01 -1.760452e+00 
 1.614320e+01 -1.753950e+00 
 1.614352e+01 -1.749267e+00 
 1.614385e+01 -1.745290e+00 
 1.614417e+01 -1.740772e+00 
 1.614449e+01 -1.740622e+00 
 1.614482e+01 -1.744494e+00 
 1.614514e+01 -1.750364e+00 
 1.614546e+01 -1.756777e+00 
 1.614579e+01 -1.760820e+00 
 1.614611e+01 -1.761082e+00 
 1.614643e+01 -1.760114e+00 
 1.614675e+01 -1.759304e+00 
 1.614708e+01 -1.757785e+00 
 1.614740e+01 -1.755229e+00 
 1.614772e+01 -1.753643e+00 
 1.614805e+01 -1.755708e+00 
 1.614837e+01 -1.761449e+00 
 1.614869e+01 -1.769635e+00 
 1.614901e+01 -1.779940e+00 
 1.614934e+01 -1.790671e+00 
 1.614966e+01 -1.798507e+00 
 1.614998e+01 -1.803998e+00 
 1.615031e+01 -1.809391e+00 
 1.615063e+01 -1.813682e+00 
 1.615095e+01 -1.812359e+00 
 1.615128e+01 -1.819885e+00 
 1.615160e+01 -1.834596e+00 
 1.615192e+01 -1.855645e+00 
 1.615224e+01 -1.878713e+00 
 1.615257e+01 -1.901243e+00 
 1.615289e+01 -1.920860e+00 
 1.615321e+01 -1.936339e+00 
 1.615354e+01 -1.950658e+00 
 1.615386e+01 -1.961505e+00 
 1.615418e+01 -1.967353e+00 
 1.615451e+01 -1.972074e+00 
 1.615483e+01 -1.974046e+00 
 1.615515e+01 -1.976883e+00 
 1.615547e+01 -1.981296e+00 
 1.615580e+01 -1.987801e+00 
 1.615612e+01 -1.997453e+00 
 1.615644e+01 -2.005807e+00 
 1.615677e+01 -2.022743e+00 
 1.615709e+01 -2.039962e+00 
 1.615741e+01 -2.052696e+00 
 1.615774e+01 -2.059339e+00 
 1.615806e+01 -2.057057e+00 
 1.615838e+01 -2.049190e+00 
 1.615870e+01 -2.038177e+00 
 1.615903e+01 -2.024969e+00 
 1.615935e+01 -2.011436e+00 
 1.615967e+01 -1.998662e+00 
 1.616000e+01 -1.988319e+00 
 1.616032e+01 -1.982285e+00 
 1.616064e+01 -1.977597e+00 
 1.616097e+01 -1.973235e+00 
 1.616129e+01 -1.966273e+00 
 1.616161e+01 -1.956113e+00 
 1.616193e+01 -1.944211e+00 
 1.616226e+01 -1.929136e+00 
 1.616258e+01 -1.910457e+00 
 1.616290e+01 -1.888791e+00 
 1.616323e+01 -1.864107e+00 
 1.616355e+01 -1.839024e+00 
 1.616387e+01 -1.816295e+00 
 1.616420e+01 -1.796594e+00 
 1.616452e+01 -1.779362e+00 
 1.616484e+01 -1.765002e+00 
 1.616516e+01 -1.752561e+00 
 1.616549e+01 -1.739667e+00 
 1.616581e+01 -1.729282e+00 
 1.616613e+01 -1.715194e+00 
 1.616646e+01 -1.695906e+00 
 1.616678e+01 -1.669789e+00 
 1.616710e+01 -1.646038e+00 
 1.616743e+01 -1.628642e+00 
 1.616775e+01 -1.612777e+00 
 1.616807e+01 -1.599419e+00 
 1.616839e+01 -1.590167e+00 
 1.616872e+01 -1.586277e+00 
 1.616904e+01 -1.589118e+00 
 1.616936e+01 -1.595502e+00 
 1.616969e+01 -1.602119e+00 
 1.617001e+01 -1.607628e+00 
 1.617033e+01 -1.611232e+00 
 1.617066e+01 -1.610991e+00 
 1.617098e+01 -1.612093e+00 
 1.617130e+01 -1.607830e+00 
 1.617162e+01 -1.597632e+00 
 1.617195e+01 -1.583661e+00 
 1.617227e+01 -1.583755e+00 
 1.617259e+01 -1.571973e+00 
 1.617292e+01 -1.576076e+00 
 1.617324e+01 -1.581897e+00 
 1.617356e+01 -1.597756e+00 
 1.617389e+01 -1.614747e+00 
 1.617421e+01 -1.624289e+00 
 1.617453e+01 -1.647548e+00 
 1.617485e+01 -1.671460e+00 
 1.617518e+01 -1.694096e+00 
 1.617550e+01 -1.711491e+00 
 1.617582e+01 -1.749323e+00 
 1.617615e+01 -1.766381e+00 
 1.617647e+01 -1.809368e+00 
 1.617679e+01 -1.833387e+00 
 1.617712e+01 -1.866614e+00 
 1.617744e+01 -1.901704e+00 
 1.617776e+01 -1.935037e+00 
 1.617808e+01 -1.970812e+00 
 1.617841e+01 -1.999757e+00 
 1.617873e+01 -2.028757e+00 
 1.617905e+01 -2.058199e+00 
 1.617938e+01 -2.088499e+00 
 1.617970e+01 -2.117423e+00 
 1.618002e+01 -2.151369e+00 
 1.618034e+01 -2.180350e+00 
 1.618067e+01 -2.211170e+00 
 1.618099e+01 -2.242151e+00 
 1.618131e+01 -2.278773e+00 
 1.618164e+01 -2.308038e+00 
 1.618196e+01 -2.334163e+00 
 1.618228e+01 -2.357951e+00 
 1.618261e+01 -2.378115e+00 
 1.618293e+01 -2.395294e+00 
 1.618325e+01 -2.407243e+00 
 1.618357e+01 -2.419432e+00 
 1.618390e+01 -2.426424e+00 
 1.618422e+01 -2.435727e+00 
 1.618454e+01 -2.443349e+00 
 1.618487e+01 -2.459884e+00 
 1.618519e+01 -2.474884e+00 
 1.618551e+01 -2.487387e+00 
 1.618584e+01 -2.498569e+00 
 1.618616e+01 -2.508851e+00 
 1.618648e+01 -2.518974e+00 
 1.618680e+01 -2.519019e+00 
 1.618713e+01 -2.521880e+00 
 1.618745e+01 -2.520841e+00 
 1.618777e+01 -2.516903e+00 
 1.618810e+01 -2.504375e+00 
 1.618842e+01 -2.505648e+00 
 1.618874e+01 -2.504714e+00 
 1.618907e+01 -2.510323e+00 
 1.618939e+01 -2.514160e+00 
 1.618971e+01 -2.517326e+00 
 1.619003e+01 -2.521403e+00 
 1.619036e+01 -2.521189e+00 
 1.619068e+01 -2.511367e+00 
 1.619100e+01 -2.503995e+00 
 1.619133e+01 -2.499972e+00 
 1.619165e+01 -2.480879e+00 
 1.619197e+01 -2.466471e+00 
 1.619230e+01 -2.451302e+00 
 1.619262e+01 -2.432678e+00 
 1.619294e+01 -2.416018e+00 
 1.619326e+01 -2.397968e+00 
 1.619359e+01 -2.377873e+00 
 1.619391e+01 -2.344832e+00 
 1.619423e+01 -2.312318e+00 
 1.619456e+01 -2.280567e+00 
 1.619488e+01 -2.242810e+00 
 1.619520e+01 -2.209078e+00 
 1.619553e+01 -2.161010e+00 
 1.619585e+01 -2.099609e+00 
 1.619617e+01 -2.053788e+00 
 1.619649e+01 -1.996424e+00 
 1.619682e+01 -1.946768e+00 
 1.619714e+01 -1.892596e+00 
 1.619746e+01 -1.837889e+00 
 1.619779e+01 -1.791019e+00 
 1.619811e+01 -1.742067e+00 
 1.619843e+01 -1.698011e+00 
 1.619876e+01 -1.659095e+00 
 1.619908e+01 -1.608485e+00 
 1.619940e+01 -1.567283e+00 
 1.619972e+01 -1.532546e+00 
 1.620005e+01 -1.484616e+00 
 1.620037e+01 -1.457282e+00 
 1.620069e+01 -1.421255e+00 
 1.620102e+01 -1.388370e+00 
 1.620134e+01 -1.362599e+00 
 1.620166e+01 -1.341288e+00 
 1.620199e+01 -1.323927e+00 
 1.620231e+01 -1.305284e+00 
 1.620263e+01 -1.289555e+00 
 1.620295e+01 -1.285852e+00 
 1.620328e+01 -1.286047e+00 
 1.620360e+01 -1.289172e+00 
 1.620392e+01 -1.305343e+00 
 1.620425e+01 -1.321827e+00 
 1.620457e+01 -1.342125e+00 
 1.620489e+01 -1.362050e+00 
 1.620521e+01 -1.386032e+00 
 1.620554e+01 -1.412436e+00 
 1.620586e+01 -1.431842e+00 
 1.620618e+01 -1.454078e+00 
 1.620651e+01 -1.480962e+00 
 1.620683e+01 -1.506717e+00 
 1.620715e+01 -1.536664e+00 
 1.620748e+01 -1.564434e+00 
 1.620780e+01 -1.592964e+00 
 1.620812e+01 -1.618802e+00 
 1.620844e+01 -1.639021e+00 
 1.620877e+01 -1.663732e+00 
 1.620909e+01 -1.689350e+00 
 1.620941e+01 -1.713111e+00 
 1.620974e+01 -1.731384e+00 
 1.621006e+01 -1.742800e+00 
 1.621038e+01 -1.757477e+00 
 1.621071e+01 -1.765124e+00 
 1.621103e+01 -1.763917e+00 
 1.621135e+01 -1.766437e+00 
 1.621167e+01 -1.768718e+00 
 1.621200e+01 -1.762252e+00 
 1.621232e+01 -1.758261e+00 
 1.621264e+01 -1.748052e+00 
 1.621297e+01 -1.735720e+00 
 1.621329e+01 -1.730263e+00 
 1.621361e+01 -1.717363e+00 
 1.621394e+01 -1.702613e+00 
 1.621426e+01 -1.686031e+00 
 1.621458e+01 -1.661975e+00 
 1.621490e+01 -1.633943e+00 
 1.621523e+01 -1.612406e+00 
 1.621555e+01 -1.597910e+00 
 1.621587e+01 -1.569224e+00 
 1.621620e+01 -1.531903e+00 
 1.621652e+01 -1.493658e+00 
 1.621684e+01 -1.458306e+00 
 1.621717e+01 -1.427855e+00 
 1.621749e+01 -1.452480e+00 
 1.621781e+01 -1.418784e+00 
 1.621813e+01 -1.390599e+00 
 1.621846e+01 -1.362831e+00 
 1.621878e+01 -1.335045e+00 
 1.621910e+01 -1.309458e+00 
 1.621943e+01 -1.280413e+00 
 1.621975e+01 -1.245929e+00 
 1.622007e+01 -1.213918e+00 
 1.622040e+01 -1.185221e+00 
 1.622072e+01 -1.159326e+00 
 1.622104e+01 -1.141570e+00 
 1.622136e+01 -1.115522e+00 
 1.622169e+01 -1.092115e+00 
 1.622201e+01 -1.073834e+00 
 1.622233e+01 -1.049421e+00 
 1.622266e+01 -1.031732e+00 
 1.622298e+01 -1.004475e+00 
 1.622330e+01 -9.932879e-01 
 1.622363e+01 -9.782296e-01 
 1.622395e+01 -9.555959e-01 
 1.622427e+01 -9.450851e-01 
 1.622459e+01 -9.312881e-01 
 1.622492e+01 -9.173155e-01 
 1.622524e+01 -9.085226e-01 
 1.622556e+01 -9.286627e-01 
 1.622589e+01 -9.564955e-01 
 1.622621e+01 -9.661347e-01 
 1.622653e+01 -9.700076e-01 
 1.622686e+01 -9.800051e-01 
 1.622718e+01 -9.857914e-01 
 1.622750e+01 -9.982473e-01 
 1.622782e+01 -1.008110e+00 
 1.622815e+01 -1.013034e+00 
 1.622847e+01 -1.018152e+00 
 1.622879e+01 -1.027036e+00 
 1.622912e+01 -1.033891e+00 
 1.622944e+01 -1.048540e+00 
 1.622976e+01 -1.066854e+00 
 1.623008e+01 -1.093149e+00 
 1.623041e+01 -1.118061e+00 
 1.623073e+01 -1.146029e+00 
 1.623105e+01 -1.174841e+00 
 1.623138e+01 -1.206169e+00 
 1.623170e+01 -1.234058e+00 
 1.623202e+01 -1.265938e+00 
 1.623235e+01 -1.294885e+00 
 1.623267e+01 -1.328551e+00 
 1.623299e+01 -1.360064e+00 
 1.623331e+01 -1.396890e+00 
 1.623364e+01 -1.434634e+00 
 1.623396e+01 -1.473581e+00 
 1.623428e+01 -1.515223e+00 
 1.623461e+01 -1.553331e+00 
 1.623493e+01 -1.589384e+00 
 1.623525e+01 -1.625921e+00 
 1.623558e+01 -1.662769e+00 
 1.623590e+01 -1.696844e+00 
 1.623622e+01 -1.728819e+00 
 1.623654e+01 -1.757217e+00 
 1.623687e+01 -1.778652e+00 
 1.623719e+01 -1.805269e+00 
 1.623751e+01 -1.831525e+00 
 1.623784e+01 -1.859581e+00 
 1.623816e+01 -1.889435e+00 
 1.623848e+01 -1.913294e+00 
 1.623881e+01 -1.886580e+00 
 1.623913e+01 -2.004547e+00 
 1.623945e+01 -1.974496e+00 
 1.623977e+01 -1.962206e+00 
 1.624010e+01 -1.939375e+00 
 1.624042e+01 -1.942059e+00 
 1.624074e+01 -1.928231e+00 
 1.624107e+01 -1.903309e+00 
 1.624139e+01 -1.919733e+00 
 1.624171e+01 -1.875875e+00 
 1.624204e+01 -1.869584e+00 
 1.624236e+01 -1.820513e+00 
 1.624268e+01 -1.834710e+00 
 1.624300e+01 -1.770994e+00 
 1.624333e+01 -1.769247e+00 
 1.624365e+01 -1.711050e+00 
 1.624397e+01 -1.685974e+00 
 1.624430e+01 -1.641795e+00 
 1.624462e+01 -1.605844e+00 
 1.624494e+01 -1.567627e+00 
 1.624527e+01 -1.537466e+00 
 1.624559e+01 -1.495988e+00 
 1.624591e+01 -1.443364e+00 
 1.624623e+01 -1.407329e+00 
 1.624656e+01 -1.371557e+00 
 1.624688e+01 -1.332341e+00 
 1.624720e+01 -1.283218e+00 
 1.624753e+01 -1.265421e+00 
 1.624785e+01 -1.201025e+00 
 1.624817e+01 -1.180836e+00 
 1.624850e+01 -1.123103e+00 
 1.624882e+01 -1.097142e+00 
 1.624914e+01 -1.046568e+00 
 1.624946e+01 -1.027745e+00 
 1.624979e+01 -1.014642e+00 
 1.625011e+01 -1.001757e+00 
 1.625043e+01 -9.749015e-01 
 1.625076e+01 -9.618614e-01 
 1.625108e+01 -9.433095e-01 
 1.625140e+01 -9.340765e-01 
 1.625173e+01 -9.238014e-01 
 1.625205e+01 -9.006516e-01 
 1.625237e+01 -9.051669e-01 
 1.625269e+01 -8.823562e-01 
 1.625302e+01 -8.886658e-01 
 1.625334e+01 -8.780145e-01 
 1.625366e+01 -8.850813e-01 
 1.625399e+01 -8.894637e-01 
 1.625431e+01 -8.807219e-01 
 1.625463e+01 -8.811722e-01 
 1.625495e+01 -8.719702e-01 
 1.625528e+01 -8.832281e-01 
 1.625560e+01 -8.792843e-01 
 1.625592e+01 -8.902282e-01 
 1.625625e+01 -9.634241e-01 
 1.625657e+01 -9.907469e-01 
 1.625689e+01 -1.018605e+00 
 1.625722e+01 -1.040706e+00 
 1.625754e+01 -1.083334e+00 
 1.625786e+01 -1.121203e+00 
 1.625818e+01 -1.166835e+00 
 1.625851e+01 -1.203142e+00 
 1.625883e+01 -1.218668e+00 
 1.625915e+01 -1.235651e+00 
 1.625948e+01 -1.284364e+00 
 1.625980e+01 -1.350367e+00 
 1.626012e+01 -1.371277e+00 
 1.626045e+01 -1.375246e+00 
 1.626077e+01 -1.407406e+00 
 1.626109e+01 -1.446551e+00 
 1.626141e+01 -1.484363e+00 
 1.626174e+01 -1.533980e+00 
 1.626206e+01 -1.572252e+00 
 1.626238e+01 -1.605303e+00 
 1.626271e+01 -1.625274e+00 
 1.626303e+01 -1.655095e+00 
 1.626335e+01 -1.679457e+00 
 1.626368e+01 -1.692866e+00 
 1.626400e+01 -1.699182e+00 
 1.626432e+01 -1.697507e+00 
 1.626464e+01 -1.689958e+00 
 1.626497e+01 -1.709288e+00 
 1.626529e+01 -1.776076e+00 
 1.626561e+01 -1.787311e+00 
 1.626594e+01 -1.805319e+00 
 1.626626e+01 -1.812471e+00 
 1.626658e+01 -1.838803e+00 
 1.626691e+01 -1.829543e+00 
 1.626723e+01 -1.850891e+00 
 1.626755e+01 -1.846329e+00 
 1.626787e+01 -1.840560e+00 
 1.626820e+01 -1.843769e+00 
 1.626852e+01 -1.838105e+00 
 1.626884e+01 -1.830900e+00 
 1.626917e+01 -1.827604e+00 
 1.626949e+01 -1.822429e+00 
 1.626981e+01 -1.818226e+00 
 1.627014e+01 -1.817127e+00 
 1.627046e+01 -1.816660e+00 
 1.627078e+01 -1.801134e+00 
 1.627110e+01 -1.802114e+00 
 1.627143e+01 -1.782316e+00 
 1.627175e+01 -1.761983e+00 
 1.627207e+01 -1.744739e+00 
 1.627240e+01 -1.712439e+00 
 1.627272e+01 -1.684692e+00 
 1.627304e+01 -1.657780e+00 
 1.627337e+01 -1.627072e+00 
 1.627369e+01 -1.607917e+00 
 1.627401e+01 -1.588723e+00 
 1.627433e+01 -1.564059e+00 
 1.627466e+01 -1.552345e+00 
 1.627498e+01 -1.519715e+00 
 1.627530e+01 -1.503954e+00 
 1.627563e+01 -1.478820e+00 
 1.627595e+01 -1.453555e+00 
 1.627627e+01 -1.417714e+00 
 1.627660e+01 -1.381800e+00 
 1.627692e+01 -1.349231e+00 
 1.627724e+01 -1.322852e+00 
 1.627756e+01 -1.291103e+00 
 1.627789e+01 -1.267919e+00 
 1.627821e+01 -1.246512e+00 
 1.627853e+01 -1.240495e+00 
 1.627886e+01 -1.224591e+00 
 1.627918e+01 -1.191569e+00 
 1.627950e+01 -1.164608e+00 
 1.627982e+01 -1.141255e+00 
 1.628015e+01 -1.132979e+00 
 1.628047e+01 -1.149031e+00 
 1.628079e+01 -1.123631e+00 
 1.628112e+01 -1.090248e+00 
 1.628144e+01 -1.072875e+00 
 1.628176e+01 -1.093940e+00 
 1.628209e+01 -1.101114e+00 
 1.628241e+01 -1.114808e+00 
 1.628273e+01 -1.123654e+00 
