         time total_shea... 
 1.628305e+01 -1.112674e+00 
 1.628338e+01 -1.115791e+00 
 1.628370e+01 -1.133137e+00 
 1.628402e+01 -1.145412e+00 
 1.628435e+01 -1.151168e+00 
 1.628467e+01 -1.150164e+00 
 1.628499e+01 -1.146517e+00 
 1.628532e+01 -1.144353e+00 
 1.628564e+01 -1.178874e+00 
 1.628596e+01 -1.191099e+00 
 1.628628e+01 -1.203960e+00 
 1.628661e+01 -1.198759e+00 
 1.628693e+01 -1.231247e+00 
 1.628725e+01 -1.262598e+00 
 1.628758e+01 -1.286125e+00 
 1.628790e+01 -1.311748e+00 
 1.628822e+01 -1.341865e+00 
 1.628855e+01 -1.361236e+00 
 1.628887e+01 -1.383167e+00 
 1.628919e+01 -1.395738e+00 
 1.628951e+01 -1.398667e+00 
 1.628984e+01 -1.419164e+00 
 1.629016e+01 -1.426699e+00 
 1.629048e+01 -1.445715e+00 
 1.629081e+01 -1.453815e+00 
 1.629113e+01 -1.473255e+00 
 1.629145e+01 -1.466750e+00 
 1.629178e+01 -1.467934e+00 
 1.629210e+01 -1.459568e+00 
 1.629242e+01 -1.453225e+00 
 1.629274e+01 -1.428002e+00 
 1.629307e+01 -1.419918e+00 
 1.629339e+01 -1.397935e+00 
 1.629371e+01 -1.383951e+00 
 1.629404e+01 -1.367530e+00 
 1.629436e+01 -1.345476e+00 
 1.629468e+01 -1.330010e+00 
 1.629501e+01 -1.295612e+00 
 1.629533e+01 -1.268745e+00 
 1.629565e+01 -1.237999e+00 
 1.629597e+01 -1.212209e+00 
 1.629630e+01 -1.173570e+00 
 1.629662e+01 -1.126933e+00 
 1.629694e+01 -1.072071e+00 
 1.629727e+01 -1.021425e+00 
 1.629759e+01 -9.925168e-01 
 1.629791e+01 -9.465602e-01 
 1.629824e+01 -9.054745e-01 
 1.629856e+01 -8.684900e-01 
 1.629888e+01 -8.307656e-01 
 1.629920e+01 -8.243017e-01 
 1.629953e+01 -7.925489e-01 
 1.629985e+01 -7.749081e-01 
 1.630017e+01 -7.406510e-01 
 1.630050e+01 -7.169252e-01 
 1.630082e+01 -6.844640e-01 
 1.630114e+01 -6.470678e-01 
 1.630147e+01 -5.934918e-01 
 1.630179e+01 -5.384684e-01 
 1.630211e+01 -4.885969e-01 
 1.630243e+01 -4.557611e-01 
 1.630276e+01 -4.387286e-01 
 1.630308e+01 -4.196179e-01 
 1.630340e+01 -3.999166e-01 
 1.630373e+01 -3.746112e-01 
 1.630405e+01 -3.628278e-01 
 1.630437e+01 -3.539373e-01 
 1.630469e+01 -3.360212e-01 
 1.630502e+01 -3.159762e-01 
 1.630534e+01 -2.872028e-01 
 1.630566e+01 -2.586930e-01 
 1.630599e+01 -2.526687e-01 
 1.630631e+01 -2.383804e-01 
 1.630663e+01 -2.204500e-01 
 1.630696e+01 -1.923971e-01 
 1.630728e+01 -1.793429e-01 
 1.630760e+01 -1.836754e-01 
 1.630792e+01 -1.805238e-01 
 1.630825e+01 -1.609651e-01 
 1.630857e+01 -1.469885e-01 
 1.630889e+01 -1.249167e-01 
 1.630922e+01 -1.795449e-01 
 1.630954e+01 -1.751361e-01 
 1.630986e+01 -1.672335e-01 
 1.631019e+01 -1.611099e-01 
 1.631051e+01 -1.579545e-01 
 1.631083e+01 -1.662367e-01 
 1.631115e+01 -1.678071e-01 
 1.631148e+01 -1.636893e-01 
 1.631180e+01 -1.641284e-01 
 1.631212e+01 -1.618303e-01 
 1.631245e+01 -1.504030e-01 
 1.631277e+01 -1.524387e-01 
 1.631309e+01 -1.518270e-01 
 1.631342e+01 -1.515302e-01 
 1.631374e+01 -1.599833e-01 
 1.631406e+01 -1.645199e-01 
 1.631438e+01 -1.592128e-01 
 1.631471e+01 -1.507383e-01 
 1.631503e+01 -1.349555e-01 
 1.631535e+01 -1.990025e-01 
 1.631568e+01 -2.116359e-01 
 1.631600e+01 -2.127677e-01 
 1.631632e+01 -1.962261e-01 
 1.631665e+01 -1.867058e-01 
 1.631697e+01 -2.247543e-01 
 1.631729e+01 -2.247041e-01 
 1.631761e+01 -2.267930e-01 
 1.631794e+01 -2.318569e-01 
 1.631826e+01 -2.429024e-01 
 1.631858e+01 -2.593167e-01 
 1.631891e+01 -3.038714e-01 
 1.631923e+01 -2.768470e-01 
 1.631955e+01 -2.450040e-01 
 1.631988e+01 -1.992685e-01 
 1.632020e+01 -3.363077e-01 
 1.632052e+01 -3.304592e-01 
 1.632084e+01 -3.165220e-01 
 1.632117e+01 -2.934231e-01 
 1.632149e+01 -2.580892e-01 
 1.632181e+01 -2.563911e-01 
 1.632214e+01 -2.410701e-01 
 1.632246e+01 -2.354107e-01 
 1.632278e+01 -2.277179e-01 
 1.632311e+01 -2.269580e-01 
 1.632343e+01 -2.213291e-01 
 1.632375e+01 -2.097112e-01 
 1.632407e+01 -1.625679e-01 
 1.632440e+01 -1.045273e-01 
 1.632472e+01 -3.856145e-02 
 1.632504e+01 -6.619709e-02 
 1.632537e+01 -4.651549e-02 
 1.632569e+01  4.648751e-03 
 1.632601e+01  4.645985e-02 
 1.632634e+01  1.048962e-01 
 1.632666e+01  1.178756e-01 
 1.632698e+01  1.686264e-01 
 1.632730e+01  2.234334e-01 
 1.632763e+01  2.845523e-01 
 1.632795e+01  3.391045e-01 
 1.632827e+01  3.864573e-01 
 1.632860e+01  3.958501e-01 
 1.632892e+01  4.568979e-01 
 1.632924e+01  5.145311e-01 
 1.632957e+01  5.814000e-01 
 1.632989e+01  6.496092e-01 
 1.633021e+01  7.126571e-01 
 1.633053e+01  7.730118e-01 
 1.633086e+01  8.383179e-01 
 1.633118e+01  9.075290e-01 
 1.633150e+01  9.833626e-01 
 1.633183e+01  1.026898e+00 
 1.633215e+01  1.096521e+00 
 1.633247e+01  1.134726e+00 
 1.633280e+01  1.198144e+00 
 1.633312e+01  1.253754e+00 
 1.633344e+01  1.300294e+00 
 1.633376e+01  1.348667e+00 
 1.633409e+01  1.392821e+00 
 1.633441e+01  1.439813e+00 
 1.633473e+01  1.477777e+00 
 1.633506e+01  1.524705e+00 
 1.633538e+01  1.569980e+00 
 1.633570e+01  1.615213e+00 
 1.633602e+01  1.651978e+00 
 1.633635e+01  1.693527e+00 
 1.633667e+01  1.704006e+00 
 1.633699e+01  1.748700e+00 
 1.633732e+01  1.737892e+00 
 1.633764e+01  1.742690e+00 
 1.633796e+01  1.727472e+00 
 1.633829e+01  1.703026e+00 
 1.633861e+01  1.691435e+00 
 1.633893e+01  1.682504e+00 
 1.633925e+01  1.668334e+00 
 1.633957e+01  1.663358e+00 
 1.633989e+01  1.655464e+00 
 1.634022e+01  1.652558e+00 
 1.634054e+01  1.649667e+00 
 1.634086e+01  1.637283e+00 
 1.634118e+01  1.620685e+00 
 1.634150e+01  1.603799e+00 
 1.634182e+01  1.594067e+00 
 1.634214e+01  1.599752e+00 
 1.634247e+01  1.585951e+00 
 1.634279e+01  1.558109e+00 
 1.634311e+01  1.540254e+00 
 1.634343e+01  1.520096e+00 
 1.634375e+01  1.519543e+00 
 1.634407e+01  1.526081e+00 
 1.634440e+01  1.541467e+00 
 1.634472e+01  1.561568e+00 
 1.634504e+01  1.524677e+00 
 1.634536e+01  1.533341e+00 
 1.634568e+01  1.537534e+00 
 1.634600e+01  1.535832e+00 
 1.634632e+01  1.537306e+00 
 1.634665e+01  1.539960e+00 
 1.634697e+01  1.545192e+00 
 1.634729e+01  1.564757e+00 
 1.634761e+01  1.587855e+00 
 1.634793e+01  1.620907e+00 
 1.634826e+01  1.664371e+00 
 1.634858e+01  1.690271e+00 
 1.634890e+01  1.721266e+00 
 1.634922e+01  1.756826e+00 
 1.634955e+01  1.784900e+00 
 1.634987e+01  1.837906e+00 
 1.635019e+01  1.888067e+00 
 1.635052e+01  1.925383e+00 
 1.635084e+01  1.970523e+00 
 1.635116e+01  2.006982e+00 
 1.635149e+01  2.045412e+00 
 1.635181e+01  2.097347e+00 
 1.635213e+01  2.141581e+00 
 1.635245e+01  2.187465e+00 
 1.635278e+01  2.224527e+00 
 1.635310e+01  2.254221e+00 
 1.635342e+01  2.282294e+00 
 1.635375e+01  2.299215e+00 
 1.635407e+01  2.321626e+00 
 1.635439e+01  2.344077e+00 
 1.635471e+01  2.368116e+00 
 1.635504e+01  2.392377e+00 
 1.635536e+01  2.406141e+00 
 1.635568e+01  2.422657e+00 
 1.635601e+01  2.443385e+00 
 1.635633e+01  2.465681e+00 
 1.635665e+01  2.470953e+00 
 1.635698e+01  2.486896e+00 
 1.635730e+01  2.478007e+00 
 1.635762e+01  2.492105e+00 
 1.635794e+01  2.498377e+00 
 1.635827e+01  2.497339e+00 
 1.635859e+01  2.500491e+00 
 1.635891e+01  2.508401e+00 
 1.635924e+01  2.518398e+00 
 1.635956e+01  2.528681e+00 
 1.635988e+01  2.533714e+00 
 1.636021e+01  2.537285e+00 
 1.636053e+01  2.536583e+00 
 1.636085e+01  2.548444e+00 
 1.636117e+01  2.545924e+00 
 1.636150e+01  2.559883e+00 
 1.636182e+01  2.568265e+00 
 1.636214e+01  2.567754e+00 
 1.636247e+01  2.577335e+00 
 1.636279e+01  2.581674e+00 
 1.636311e+01  2.584892e+00 
 1.636344e+01  2.588183e+00 
 1.636376e+01  2.586377e+00 
 1.636408e+01  2.592957e+00 
 1.636440e+01  2.602651e+00 
 1.636473e+01  2.605630e+00 
 1.636505e+01  2.602962e+00 
 1.636537e+01  2.596845e+00 
 1.636570e+01  2.585933e+00 
 1.636602e+01  2.578252e+00 
 1.636634e+01  2.552126e+00 
 1.636667e+01  2.525227e+00 
 1.636699e+01  2.497575e+00 
 1.636731e+01  2.463132e+00 
 1.636763e+01  2.426809e+00 
 1.636796e+01  2.395533e+00 
 1.636828e+01  2.365525e+00 
 1.636860e+01  2.329242e+00 
 1.636893e+01  2.288533e+00 
 1.636925e+01  2.248363e+00 
 1.636957e+01  2.208129e+00 
 1.636990e+01  2.175444e+00 
 1.637022e+01  2.139191e+00 
 1.637054e+01  2.102302e+00 
 1.637086e+01  2.057639e+00 
 1.637119e+01  1.989924e+00 
 1.637151e+01  1.916794e+00 
 1.637183e+01  1.855875e+00 
 1.637216e+01  1.770734e+00 
 1.637248e+01  1.714585e+00 
 1.637280e+01  1.660767e+00 
 1.637313e+01  1.611076e+00 
 1.637345e+01  1.561342e+00 
 1.637377e+01  1.519171e+00 
 1.637409e+01  1.478270e+00 
 1.637442e+01  1.434448e+00 
 1.637474e+01  1.394028e+00 
 1.637506e+01  1.358123e+00 
 1.637539e+01  1.288891e+00 
 1.637571e+01  1.257090e+00 
 1.637603e+01  1.225106e+00 
 1.637636e+01  1.175521e+00 
 1.637668e+01  1.132760e+00 
 1.637700e+01  1.102856e+00 
 1.637732e+01  1.089502e+00 
 1.637765e+01  1.084891e+00 
 1.637797e+01  1.087228e+00 
 1.637829e+01  1.092318e+00 
 1.637862e+01  1.097134e+00 
 1.637894e+01  1.102369e+00 
 1.637926e+01  1.109205e+00 
 1.637959e+01  1.113700e+00 
 1.637991e+01  1.119759e+00 
 1.638023e+01  1.118670e+00 
 1.638055e+01  1.116900e+00 
 1.638088e+01  1.123039e+00 
 1.638120e+01  1.119410e+00 
 1.638152e+01  1.110322e+00 
 1.638185e+01  1.109502e+00 
 1.638217e+01  1.119275e+00 
 1.638249e+01  1.131352e+00 
 1.638282e+01  1.136959e+00 
 1.638314e+01  1.146180e+00 
 1.638346e+01  1.128912e+00 
 1.638378e+01  1.123561e+00 
 1.638411e+01  1.118154e+00 
 1.638443e+01  1.110228e+00 
 1.638475e+01  1.097627e+00 
 1.638508e+01  1.086083e+00 
 1.638540e+01  1.076736e+00 
 1.638572e+01  1.060314e+00 
 1.638605e+01  1.047325e+00 
 1.638637e+01  1.029140e+00 
 1.638669e+01  9.955235e-01 
 1.638701e+01  9.643106e-01 
 1.638734e+01  9.417351e-01 
 1.638766e+01  9.229145e-01 
 1.638798e+01  9.029289e-01 
 1.638831e+01  8.837223e-01 
 1.638863e+01  8.593483e-01 
 1.638895e+01  8.312487e-01 
 1.638928e+01  8.059452e-01 
 1.638960e+01  7.762038e-01 
 1.638992e+01  7.446611e-01 
 1.639024e+01  7.062223e-01 
 1.639057e+01  6.682773e-01 
 1.639089e+01  6.357942e-01 
 1.639121e+01  6.043774e-01 
 1.639154e+01  5.611952e-01 
 1.639186e+01  5.084313e-01 
 1.639218e+01  4.596798e-01 
 1.639251e+01  4.201073e-01 
 1.639283e+01  3.885267e-01 
 1.639315e+01  3.569132e-01 
 1.639347e+01  3.212139e-01 
 1.639380e+01  2.795285e-01 
 1.639412e+01  2.378950e-01 
 1.639444e+01  1.969201e-01 
 1.639477e+01  1.551929e-01 
 1.639509e+01  1.143828e-01 
 1.639541e+01  7.460047e-02 
 1.639574e+01  4.271559e-02 
 1.639606e+01  1.076078e-02 
 1.639638e+01 -2.061349e-02 
 1.639670e+01 -6.556900e-02 
 1.639703e+01 -1.182146e-01 
 1.639735e+01 -1.667238e-01 
 1.639767e+01 -2.038702e-01 
 1.639800e+01 -2.377960e-01 
 1.639832e+01 -2.765918e-01 
 1.639864e+01 -3.171157e-01 
 1.639897e+01 -3.593213e-01 
 1.639929e+01 -4.070912e-01 
 1.639961e+01 -4.468158e-01 
 1.639993e+01 -4.819670e-01 
 1.640026e+01 -5.220073e-01 
 1.640058e+01 -5.563315e-01 
 1.640090e+01 -6.376084e-01 
 1.640123e+01 -6.563503e-01 
 1.640155e+01 -6.812427e-01 
 1.640187e+01 -7.179635e-01 
 1.640219e+01 -7.535483e-01 
 1.640252e+01 -7.876033e-01 
 1.640284e+01 -8.046691e-01 
 1.640316e+01 -8.147142e-01 
 1.640349e+01 -8.287995e-01 
 1.640381e+01 -8.326069e-01 
 1.640413e+01 -8.347525e-01 
 1.640446e+01 -8.377442e-01 
 1.640478e+01 -8.425495e-01 
 1.640510e+01 -8.499112e-01 
 1.640542e+01 -8.553349e-01 
 1.640575e+01 -8.640488e-01 
 1.640607e+01 -8.670159e-01 
 1.640639e+01 -8.562887e-01 
 1.640672e+01 -8.454919e-01 
 1.640704e+01 -8.338925e-01 
 1.640736e+01 -8.222036e-01 
 1.640769e+01 -7.984030e-01 
 1.640801e+01 -7.641364e-01 
 1.640833e+01 -7.467521e-01 
 1.640865e+01 -7.398063e-01 
 1.640898e+01 -7.312664e-01 
 1.640930e+01 -7.342854e-01 
 1.640962e+01 -7.484687e-01 
 1.640995e+01 -7.623562e-01 
 1.641027e+01 -7.846302e-01 
 1.641059e+01 -8.035622e-01 
 1.641092e+01 -8.145151e-01 
 1.641124e+01 -8.166672e-01 
 1.641156e+01 -8.094313e-01 
 1.641188e+01 -8.008614e-01 
 1.641221e+01 -7.951526e-01 
 1.641253e+01 -7.882292e-01 
 1.641285e+01 -7.801679e-01 
 1.641318e+01 -7.588605e-01 
 1.641350e+01 -7.395305e-01 
 1.641382e+01 -7.342429e-01 
 1.641415e+01 -7.401116e-01 
 1.641447e+01 -7.457702e-01 
 1.641479e+01 -7.465846e-01 
 1.641511e+01 -7.427018e-01 
 1.641544e+01 -7.349388e-01 
 1.641576e+01 -7.214034e-01 
 1.641608e+01 -7.039792e-01 
 1.641641e+01 -6.843435e-01 
 1.641673e+01 -6.522061e-01 
 1.641705e+01 -6.215487e-01 
 1.641738e+01 -5.973154e-01 
 1.641770e+01 -5.823572e-01 
 1.641802e+01 -5.674206e-01 
 1.641834e+01 -5.469966e-01 
 1.641867e+01 -5.319583e-01 
 1.641899e+01 -5.202330e-01 
 1.641931e+01 -5.137925e-01 
 1.641964e+01 -5.150459e-01 
 1.641996e+01 -5.131221e-01 
 1.642028e+01 -5.053752e-01 
 1.642061e+01 -4.936890e-01 
 1.642093e+01 -4.927962e-01 
 1.642125e+01 -4.962570e-01 
 1.642157e+01 -4.971513e-01 
 1.642190e+01 -5.025227e-01 
 1.642222e+01 -5.146265e-01 
 1.642254e+01 -5.354790e-01 
 1.642287e+01 -5.645331e-01 
 1.642319e+01 -5.909693e-01 
 1.642351e+01 -6.172350e-01 
 1.642384e+01 -6.469740e-01 
 1.642416e+01 -6.759858e-01 
 1.642448e+01 -7.102761e-01 
 1.642480e+01 -7.388030e-01 
 1.642513e+01 -7.633400e-01 
 1.642545e+01 -7.838895e-01 
 1.642577e+01 -7.984852e-01 
 1.642610e+01 -8.154241e-01 
 1.642642e+01 -8.284674e-01 
 1.642674e+01 -8.353606e-01 
 1.642706e+01 -8.351152e-01 
 1.642739e+01 -8.346737e-01 
 1.642771e+01 -8.367362e-01 
 1.642803e+01 -8.376419e-01 
 1.642836e+01 -8.297760e-01 
 1.642868e+01 -8.111993e-01 
 1.642900e+01 -7.847969e-01 
 1.642933e+01 -7.542240e-01 
 1.642965e+01 -7.167517e-01 
 1.642997e+01 -6.722202e-01 
 1.643029e+01 -6.224684e-01 
 1.643062e+01 -5.698384e-01 
 1.643094e+01 -5.123236e-01 
 1.643126e+01 -4.564616e-01 
 1.643159e+01 -4.017114e-01 
 1.643191e+01 -3.569685e-01 
 1.643223e+01 -2.977785e-01 
 1.643256e+01 -2.409983e-01 
 1.643288e+01 -1.903845e-01 
 1.643320e+01 -1.410480e-01 
 1.643352e+01 -8.775894e-02 
 1.643385e+01 -2.852353e-02 
 1.643417e+01  2.065613e-02 
 1.643449e+01  6.597092e-02 
 1.643482e+01  1.012270e-01 
 1.643514e+01  1.373831e-01 
 1.643546e+01  1.778864e-01 
 1.643579e+01  2.136558e-01 
 1.643611e+01  2.486565e-01 
 1.643643e+01  2.730078e-01 
 1.643675e+01  2.947787e-01 
 1.643708e+01  3.168889e-01 
 1.643740e+01  3.357811e-01 
 1.643772e+01  3.510928e-01 
 1.643805e+01  3.457826e-01 
 1.643837e+01  3.542764e-01 
 1.643869e+01  3.686805e-01 
 1.643902e+01  3.730230e-01 
 1.643934e+01  3.799308e-01 
 1.643966e+01  3.921943e-01 
 1.643998e+01  4.009492e-01 
 1.644031e+01  4.020411e-01 
 1.644063e+01  4.177275e-01 
 1.644095e+01  4.374900e-01 
 1.644128e+01  4.506583e-01 
 1.644160e+01  4.613363e-01 
 1.644192e+01  4.723104e-01 
 1.644225e+01  4.890169e-01 
 1.644257e+01  5.062889e-01 
 1.644289e+01  5.207956e-01 
 1.644321e+01  5.250422e-01 
 1.644354e+01  5.332962e-01 
 1.644386e+01  5.460964e-01 
 1.644418e+01  5.578977e-01 
 1.644451e+01  5.713716e-01 
 1.644483e+01  5.856877e-01 
 1.644515e+01  5.861919e-01 
 1.644548e+01  5.993191e-01 
 1.644580e+01  6.186859e-01 
 1.644612e+01  6.370157e-01 
 1.644644e+01  6.255808e-01 
 1.644677e+01  6.219818e-01 
 1.644709e+01  6.189784e-01 
 1.644741e+01  6.168344e-01 
 1.644774e+01  6.122803e-01 
 1.644806e+01  6.084974e-01 
 1.644838e+01  5.942015e-01 
 1.644871e+01  5.825183e-01 
 1.644903e+01  5.729325e-01 
 1.644935e+01  5.763625e-01 
 1.644967e+01  5.770070e-01 
 1.645000e+01  5.780722e-01 
 1.645032e+01  5.751081e-01 
 1.645064e+01  5.734650e-01 
 1.645097e+01  5.708823e-01 
 1.645129e+01  5.634236e-01 
 1.645161e+01  5.537841e-01 
 1.645194e+01  5.456471e-01 
 1.645226e+01  5.401924e-01 
 1.645258e+01  5.333837e-01 
 1.645290e+01  5.272335e-01 
 1.645323e+01  5.032123e-01 
 1.645355e+01  4.783754e-01 
 1.645387e+01  4.653386e-01 
 1.645420e+01  4.536469e-01 
 1.645452e+01  4.438163e-01 
 1.645484e+01  4.323118e-01 
 1.645517e+01  4.069998e-01 
 1.645549e+01  3.913561e-01 
 1.645581e+01  3.842025e-01 
 1.645613e+01  3.816620e-01 
 1.645646e+01  3.706098e-01 
 1.645678e+01  3.560990e-01 
 1.645710e+01  3.289789e-01 
 1.645743e+01  3.058062e-01 
 1.645775e+01  2.924723e-01 
 1.645807e+01  2.887887e-01 
 1.645839e+01  2.830492e-01 
 1.645872e+01  2.731272e-01 
 1.645904e+01  2.674806e-01 
 1.645936e+01  2.675101e-01 
 1.645969e+01  2.639193e-01 
 1.646001e+01  2.628885e-01 
 1.646033e+01  2.719671e-01 
 1.646066e+01  2.542173e-01 
 1.646098e+01  2.690361e-01 
 1.646130e+01  2.917523e-01 
 1.646162e+01  3.127364e-01 
 1.646195e+01  3.267165e-01 
 1.646227e+01  3.392265e-01 
 1.646259e+01  3.530495e-01 
 1.646292e+01  3.745998e-01 
 1.646324e+01  4.034086e-01 
 1.646356e+01  4.323996e-01 
 1.646389e+01  4.621842e-01 
 1.646421e+01  4.926069e-01 
 1.646453e+01  5.268766e-01 
 1.646485e+01  5.575764e-01 
 1.646518e+01  5.823409e-01 
 1.646550e+01  5.983073e-01 
 1.646582e+01  6.087170e-01 
 1.646615e+01  6.082637e-01 
 1.646647e+01  6.193168e-01 
 1.646679e+01  6.067464e-01 
 1.646712e+01  5.967534e-01 
 1.646744e+01  5.943513e-01 
 1.646776e+01  5.896213e-01 
 1.646808e+01  5.865894e-01 
 1.646841e+01  5.895147e-01 
 1.646873e+01  5.838561e-01 
 1.646905e+01  5.756599e-01 
 1.646938e+01  5.648200e-01 
 1.646970e+01  5.502115e-01 
 1.647002e+01  5.337600e-01 
 1.647035e+01  5.031746e-01 
 1.647067e+01  4.677049e-01 
 1.647099e+01  4.240096e-01 
 1.647131e+01  3.816169e-01 
 1.647164e+01  3.382615e-01 
 1.647196e+01  2.934198e-01 
 1.647228e+01  2.431302e-01 
 1.647261e+01  1.860445e-01 
 1.647293e+01  1.436534e-01 
 1.647325e+01  1.041031e-01 
 1.647358e+01  5.995953e-02 
 1.647390e+01  7.531231e-03 
 1.647422e+01 -4.955363e-02 
 1.647454e+01 -1.095312e-01 
 1.647487e+01 -1.704474e-01 
 1.647519e+01 -2.379417e-01 
 1.647551e+01 -3.102659e-01 
 1.647584e+01 -3.845365e-01 
 1.647616e+01 -4.518659e-01 
 1.647648e+01 -5.122904e-01 
 1.647681e+01 -5.654777e-01 
 1.647713e+01 -6.203320e-01 
 1.647745e+01 -6.743945e-01 
 1.647777e+01 -7.240430e-01 
 1.647810e+01 -7.691176e-01 
 1.647842e+01 -8.064979e-01 
 1.647874e+01 -8.434388e-01 
 1.647907e+01 -8.869847e-01 
 1.647939e+01 -9.317706e-01 
 1.647971e+01 -9.748141e-01 
 1.648004e+01 -1.011239e+00 
 1.648036e+01 -1.036395e+00 
 1.648068e+01 -1.063209e+00 
 1.648100e+01 -1.084088e+00 
 1.648133e+01 -1.100882e+00 
 1.648165e+01 -1.105733e+00 
 1.648197e+01 -1.101842e+00 
 1.648230e+01 -1.097328e+00 
 1.648262e+01 -1.098619e+00 
 1.648294e+01 -1.098309e+00 
 1.648327e+01 -1.093853e+00 
 1.648359e+01 -1.088245e+00 
 1.648391e+01 -1.084774e+00 
 1.648423e+01 -1.086064e+00 
 1.648456e+01 -1.097476e+00 
 1.648488e+01 -1.107750e+00 
 1.648520e+01 -1.115054e+00 
 1.648553e+01 -1.124415e+00 
 1.648585e+01 -1.136483e+00 
 1.648617e+01 -1.149642e+00 
 1.648649e+01 -1.165091e+00 
 1.648682e+01 -1.176804e+00 
 1.648714e+01 -1.188632e+00 
 1.648746e+01 -1.203243e+00 
 1.648779e+01 -1.224793e+00 
 1.648811e+01 -1.244659e+00 
 1.648843e+01 -1.260790e+00 
 1.648876e+01 -1.275084e+00 
 1.648908e+01 -1.288080e+00 
 1.648940e+01 -1.302742e+00 
 1.648972e+01 -1.322641e+00 
 1.649005e+01 -1.334148e+00 
 1.649037e+01 -1.342861e+00 
 1.649069e+01 -1.348952e+00 
 1.649102e+01 -1.360011e+00 
 1.649134e+01 -1.369976e+00 
 1.649166e+01 -1.382945e+00 
 1.649199e+01 -1.391936e+00 
 1.649231e+01 -1.394127e+00 
 1.649263e+01 -1.397001e+00 
 1.649295e+01 -1.401615e+00 
 1.649328e+01 -1.404322e+00 
 1.649360e+01 -1.402948e+00 
 1.649392e+01 -1.399186e+00 
 1.649425e+01 -1.397476e+00 
 1.649457e+01 -1.397911e+00 
 1.649489e+01 -1.401110e+00 
 1.649522e+01 -1.405325e+00 
 1.649554e+01 -1.406992e+00 
 1.649586e+01 -1.409065e+00 
 1.649618e+01 -1.414174e+00 
 1.649651e+01 -1.418775e+00 
 1.649683e+01 -1.420856e+00 
 1.649715e+01 -1.414898e+00 
 1.649748e+01 -1.407068e+00 
 1.649780e+01 -1.399222e+00 
 1.649812e+01 -1.393883e+00 
 1.649845e+01 -1.392131e+00 
 1.649877e+01 -1.389822e+00 
 1.649909e+01 -1.377548e+00 
 1.649941e+01 -1.360650e+00 
 1.649974e+01 -1.353228e+00 
 1.650006e+01 -1.341624e+00 
 1.650038e+01 -1.327702e+00 
 1.650071e+01 -1.312445e+00 
 1.650103e+01 -1.292210e+00 
 1.650135e+01 -1.278282e+00 
 1.650168e+01 -1.264334e+00 
 1.650200e+01 -1.246426e+00 
 1.650232e+01 -1.231112e+00 
 1.650264e+01 -1.213932e+00 
 1.650297e+01 -1.202148e+00 
 1.650329e+01 -1.195722e+00 
 1.650361e+01 -1.191355e+00 
 1.650394e+01 -1.185450e+00 
 1.650426e+01 -1.180600e+00 
 1.650458e+01 -1.175669e+00 
 1.650491e+01 -1.172667e+00 
 1.650523e+01 -1.170767e+00 
 1.650555e+01 -1.165173e+00 
 1.650587e+01 -1.159457e+00 
 1.650620e+01 -1.156634e+00 
 1.650652e+01 -1.162122e+00 
 1.650684e+01 -1.165542e+00 
 1.650717e+01 -1.170251e+00 
 1.650749e+01 -1.171539e+00 
 1.650781e+01 -1.174826e+00 
 1.650814e+01 -1.176864e+00 
 1.650846e+01 -1.178301e+00 
 1.650878e+01 -1.179446e+00 
 1.650910e+01 -1.169348e+00 
