         time total_shea... 
 1.650943e+01 -1.154244e+00 
 1.650975e+01 -1.133761e+00 
 1.651007e+01 -1.111250e+00 
 1.651040e+01 -1.084820e+00 
 1.651072e+01 -1.052984e+00 
 1.651104e+01 -1.013388e+00 
 1.651137e+01 -9.786030e-01 
 1.651169e+01 -9.445799e-01 
 1.651201e+01 -9.073892e-01 
 1.651233e+01 -8.657752e-01 
 1.651266e+01 -8.227766e-01 
 1.651298e+01 -7.772394e-01 
 1.651330e+01 -7.339215e-01 
 1.651363e+01 -6.962276e-01 
 1.651395e+01 -6.576414e-01 
 1.651427e+01 -6.171713e-01 
 1.651460e+01 -5.815618e-01 
 1.651492e+01 -5.487983e-01 
 1.651524e+01 -5.190009e-01 
 1.651556e+01 -4.930031e-01 
 1.651589e+01 -4.679818e-01 
 1.651621e+01 -4.476277e-01 
 1.651653e+01 -4.337969e-01 
 1.651686e+01 -4.259114e-01 
 1.651718e+01 -4.097708e-01 
 1.651750e+01 -3.943280e-01 
 1.651782e+01 -3.816789e-01 
 1.651815e+01 -3.661388e-01 
 1.651847e+01 -3.527656e-01 
 1.651879e+01 -3.492097e-01 
 1.651912e+01 -3.405758e-01 
 1.651944e+01 -3.311297e-01 
 1.651976e+01 -3.254928e-01 
 1.652009e+01 -3.194134e-01 
 1.652041e+01 -3.170544e-01 
 1.652073e+01 -3.141035e-01 
 1.652105e+01 -3.077507e-01 
 1.652138e+01 -3.044297e-01 
 1.652170e+01 -3.018518e-01 
 1.652202e+01 -2.963447e-01 
 1.652235e+01 -2.877874e-01 
 1.652267e+01 -2.772259e-01 
 1.652299e+01 -2.629960e-01 
 1.652332e+01 -2.499072e-01 
 1.652364e+01 -2.422522e-01 
 1.652396e+01 -2.358335e-01 
 1.652428e+01 -2.320338e-01 
 1.652461e+01 -2.290053e-01 
 1.652493e+01 -2.241009e-01 
 1.652525e+01 -2.203948e-01 
 1.652558e+01 -2.155023e-01 
 1.652590e+01 -2.128382e-01 
 1.652622e+01 -2.094465e-01 
 1.652655e+01 -2.099408e-01 
 1.652687e+01 -2.173827e-01 
 1.652719e+01 -2.292679e-01 
 1.652751e+01 -2.376647e-01 
 1.652784e+01 -2.479709e-01 
 1.652816e+01 -2.618474e-01 
 1.652848e+01 -2.775465e-01 
 1.652881e+01 -2.976050e-01 
 1.652913e+01 -3.171886e-01 
 1.652945e+01 -3.342867e-01 
 1.652978e+01 -3.493314e-01 
 1.653010e+01 -3.630946e-01 
 1.653042e+01 -3.766322e-01 
 1.653074e+01 -3.900618e-01 
 1.653107e+01 -4.000364e-01 
 1.653139e+01 -4.057917e-01 
 1.653171e+01 -4.133801e-01 
 1.653204e+01 -4.268847e-01 
 1.653236e+01 -4.415930e-01 
 1.653268e+01 -4.551458e-01 
 1.653301e+01 -4.650887e-01 
 1.653333e+01 -4.728312e-01 
 1.653365e+01 -4.787217e-01 
 1.653397e+01 -4.827104e-01 
 1.653430e+01 -4.892364e-01 
 1.653462e+01 -4.908195e-01 
 1.653494e+01 -4.887333e-01 
 1.653527e+01 -4.897540e-01 
 1.653559e+01 -5.133660e-01 
 1.653591e+01 -5.390271e-01 
 1.653624e+01 -5.479474e-01 
 1.653656e+01 -5.556465e-01 
 1.653688e+01 -5.682360e-01 
 1.653720e+01 -5.865149e-01 
 1.653753e+01 -6.072922e-01 
 1.653785e+01 -6.242770e-01 
 1.653817e+01 -6.374389e-01 
 1.653850e+01 -6.507974e-01 
 1.653882e+01 -6.636554e-01 
 1.653914e+01 -6.800850e-01 
 1.653947e+01 -7.005172e-01 
 1.653979e+01 -7.226421e-01 
 1.654011e+01 -7.482018e-01 
 1.654043e+01 -7.738837e-01 
 1.654076e+01 -8.038662e-01 
 1.654108e+01 -8.415015e-01 
 1.654140e+01 -8.665301e-01 
 1.654173e+01 -8.867437e-01 
 1.654205e+01 -9.049970e-01 
 1.654237e+01 -9.220029e-01 
 1.654270e+01 -9.350792e-01 
 1.654302e+01 -9.416597e-01 
 1.654334e+01 -9.442084e-01 
 1.654366e+01 -9.453781e-01 
 1.654399e+01 -9.461534e-01 
 1.654431e+01 -9.501098e-01 
 1.654463e+01 -9.540643e-01 
 1.654496e+01 -9.560031e-01 
 1.654528e+01 -9.553464e-01 
 1.654560e+01 -9.525448e-01 
 1.654592e+01 -9.467449e-01 
 1.654625e+01 -9.377765e-01 
 1.654657e+01 -9.237928e-01 
 1.654689e+01 -9.044405e-01 
 1.654722e+01 -8.845679e-01 
 1.654754e+01 -8.669168e-01 
 1.654786e+01 -8.498780e-01 
 1.654819e+01 -8.328937e-01 
 1.654851e+01 -8.139213e-01 
 1.654883e+01 -7.950482e-01 
 1.654915e+01 -7.793410e-01 
 1.654948e+01 -7.649788e-01 
 1.654980e+01 -7.498783e-01 
 1.655012e+01 -7.319987e-01 
 1.655045e+01 -7.090508e-01 
 1.655077e+01 -6.854851e-01 
 1.655109e+01 -6.616420e-01 
 1.655142e+01 -6.339044e-01 
 1.655174e+01 -6.062557e-01 
 1.655206e+01 -5.798628e-01 
 1.655238e+01 -5.578183e-01 
 1.655271e+01 -5.414518e-01 
 1.655303e+01 -5.293597e-01 
 1.655335e+01 -5.180543e-01 
 1.655368e+01 -5.051425e-01 
 1.655400e+01 -4.914266e-01 
 1.655432e+01 -4.802063e-01 
 1.655465e+01 -4.690898e-01 
 1.655497e+01 -4.595391e-01 
 1.655529e+01 -4.474214e-01 
 1.655561e+01 -4.539018e-01 
 1.655594e+01 -4.485182e-01 
 1.655626e+01 -4.439605e-01 
 1.655658e+01 -4.407399e-01 
 1.655691e+01 -4.411923e-01 
 1.655723e+01 -4.458584e-01 
 1.655755e+01 -4.545673e-01 
 1.655788e+01 -4.680511e-01 
 1.655820e+01 -4.803202e-01 
 1.655852e+01 -4.875781e-01 
 1.655884e+01 -4.905698e-01 
 1.655917e+01 -4.979483e-01 
 1.655949e+01 -4.976698e-01 
 1.655981e+01 -4.957651e-01 
 1.656014e+01 -4.912478e-01 
 1.656046e+01 -4.823825e-01 
 1.656078e+01 -4.704197e-01 
 1.656111e+01 -4.575034e-01 
 1.656143e+01 -4.383496e-01 
 1.656175e+01 -4.206122e-01 
 1.656207e+01 -3.956304e-01 
 1.656240e+01 -3.696326e-01 
 1.656272e+01 -3.415050e-01 
 1.656304e+01 -3.121931e-01 
 1.656337e+01 -2.818627e-01 
 1.656369e+01 -2.495926e-01 
 1.656401e+01 -2.213898e-01 
 1.656434e+01 -1.866942e-01 
 1.656466e+01 -1.575693e-01 
 1.656498e+01 -1.254038e-01 
 1.656530e+01 -9.737130e-02 
 1.656563e+01 -6.655308e-02 
 1.656595e+01 -4.969769e-02 
 1.656627e+01 -2.338407e-02 
 1.656660e+01  1.507045e-02 
 1.656692e+01  5.116274e-02 
 1.656724e+01  8.423619e-02 
 1.656757e+01  1.130907e-01 
 1.656789e+01  1.377981e-01 
 1.656821e+01  1.580473e-01 
 1.656853e+01  1.761434e-01 
 1.656886e+01  1.948805e-01 
 1.656918e+01  2.132297e-01 
 1.656950e+01  2.296001e-01 
 1.656983e+01  2.331276e-01 
 1.657015e+01  2.422257e-01 
 1.657047e+01  2.549404e-01 
 1.657080e+01  2.630278e-01 
 1.657112e+01  2.880832e-01 
 1.657144e+01  3.240473e-01 
 1.657176e+01  3.536822e-01 
 1.657209e+01  3.772684e-01 
 1.657241e+01  3.976194e-01 
 1.657273e+01  4.174091e-01 
 1.657306e+01  4.337661e-01 
 1.657338e+01  4.465975e-01 
 1.657370e+01  4.652131e-01 
 1.657402e+01  4.794303e-01 
 1.657435e+01  4.948197e-01 
 1.657467e+01  5.008279e-01 
 1.657499e+01  5.025930e-01 
 1.657532e+01  5.136839e-01 
 1.657564e+01  5.212502e-01 
 1.657596e+01  5.273451e-01 
 1.657629e+01  5.447361e-01 
 1.657661e+01  5.631738e-01 
 1.657693e+01  5.737973e-01 
 1.657725e+01  5.736270e-01 
 1.657758e+01  5.734930e-01 
 1.657790e+01  5.706150e-01 
 1.657822e+01  5.637222e-01 
 1.657855e+01  5.511985e-01 
 1.657887e+01  5.453919e-01 
 1.657919e+01  5.233712e-01 
 1.657952e+01  5.209462e-01 
 1.657984e+01  5.269146e-01 
 1.658016e+01  5.333969e-01 
 1.658048e+01  5.434756e-01 
 1.658081e+01  5.492604e-01 
 1.658113e+01  5.592956e-01 
 1.658145e+01  5.808893e-01 
 1.658178e+01  6.020781e-01 
 1.658210e+01  6.168062e-01 
 1.658242e+01  6.229892e-01 
 1.658275e+01  6.288998e-01 
 1.658307e+01  6.327530e-01 
 1.658339e+01  6.395595e-01 
 1.658371e+01  6.510657e-01 
 1.658404e+01  6.652750e-01 
 1.658436e+01  6.783521e-01 
 1.658468e+01  6.927816e-01 
 1.658501e+01  7.056136e-01 
 1.658533e+01  7.161661e-01 
 1.658565e+01  7.141338e-01 
 1.658598e+01  7.066868e-01 
 1.658630e+01  7.064136e-01 
 1.658662e+01  7.108982e-01 
 1.658694e+01  6.993901e-01 
 1.658727e+01  6.765595e-01 
 1.658759e+01  6.597046e-01 
 1.658791e+01  6.448815e-01 
 1.658824e+01  6.254542e-01 
 1.658856e+01  6.000231e-01 
 1.658888e+01  5.896440e-01 
 1.658921e+01  5.747057e-01 
 1.658953e+01  5.678455e-01 
 1.658985e+01  5.745056e-01 
 1.659017e+01  5.844908e-01 
 1.659050e+01  5.989353e-01 
 1.659082e+01  6.079648e-01 
 1.659114e+01  6.196039e-01 
 1.659147e+01  6.434138e-01 
 1.659179e+01  6.810375e-01 
 1.659211e+01  7.236509e-01 
 1.659244e+01  7.620692e-01 
 1.659276e+01  8.052468e-01 
 1.659308e+01  8.433482e-01 
 1.659340e+01  8.734993e-01 
 1.659373e+01  9.004907e-01 
 1.659405e+01  9.291460e-01 
 1.659437e+01  9.593363e-01 
 1.659470e+01  9.909867e-01 
 1.659502e+01  1.023757e+00 
 1.659534e+01  1.054321e+00 
 1.659567e+01  1.083534e+00 
 1.659599e+01  1.109355e+00 
 1.659631e+01  1.134396e+00 
 1.659663e+01  1.164365e+00 
 1.659696e+01  1.173226e+00 
 1.659728e+01  1.192441e+00 
 1.659760e+01  1.205633e+00 
 1.659793e+01  1.218687e+00 
 1.659825e+01  1.222836e+00 
 1.659857e+01  1.225896e+00 
 1.659890e+01  1.230768e+00 
 1.659922e+01  1.230870e+00 
 1.659954e+01  1.244858e+00 
 1.659986e+01  1.236969e+00 
 1.660019e+01  1.254123e+00 
 1.660051e+01  1.260496e+00 
 1.660083e+01  1.273845e+00 
 1.660116e+01  1.291180e+00 
 1.660148e+01  1.308966e+00 
 1.660180e+01  1.333915e+00 
 1.660213e+01  1.362438e+00 
 1.660245e+01  1.382807e+00 
 1.660277e+01  1.397977e+00 
 1.660309e+01  1.406522e+00 
 1.660342e+01  1.411084e+00 
 1.660374e+01  1.416633e+00 
 1.660406e+01  1.421659e+00 
 1.660439e+01  1.428186e+00 
 1.660471e+01  1.431348e+00 
 1.660503e+01  1.433261e+00 
 1.660536e+01  1.431827e+00 
 1.660568e+01  1.430480e+00 
 1.660600e+01  1.417406e+00 
 1.660632e+01  1.387938e+00 
 1.660665e+01  1.357681e+00 
 1.660697e+01  1.336344e+00 
 1.660729e+01  1.317339e+00 
 1.660762e+01  1.283204e+00 
 1.660794e+01  1.242540e+00 
 1.660826e+01  1.201996e+00 
 1.660858e+01  1.154742e+00 
 1.660891e+01  1.111979e+00 
 1.660923e+01  1.089456e+00 
 1.660955e+01  1.074037e+00 
 1.660988e+01  1.059158e+00 
 1.661020e+01  1.047206e+00 
 1.661052e+01  1.038180e+00 
 1.661084e+01  1.033393e+00 
 1.661116e+01  1.017697e+00 
 1.661148e+01  9.994944e-01 
 1.661180e+01  9.815787e-01 
 1.661213e+01  9.786165e-01 
 1.661245e+01  9.903979e-01 
 1.661277e+01  9.872666e-01 
 1.661309e+01  9.788143e-01 
 1.661342e+01  9.574213e-01 
 1.661374e+01  9.413759e-01 
 1.661406e+01  9.291835e-01 
 1.661438e+01  9.155719e-01 
 1.661471e+01  8.961650e-01 
 1.661503e+01  8.764102e-01 
 1.661535e+01  8.528955e-01 
 1.661568e+01  8.298485e-01 
 1.661600e+01  8.019244e-01 
 1.661632e+01  7.692771e-01 
 1.661665e+01  7.259052e-01 
 1.661697e+01  6.836975e-01 
 1.661729e+01  6.501694e-01 
 1.661761e+01  6.261694e-01 
 1.661794e+01  5.962950e-01 
 1.661826e+01  5.609066e-01 
 1.661858e+01  5.255095e-01 
 1.661891e+01  4.874089e-01 
 1.661923e+01  4.526194e-01 
 1.661955e+01  4.208984e-01 
 1.661988e+01  3.991246e-01 
 1.662020e+01  3.765417e-01 
 1.662052e+01  3.551420e-01 
 1.662084e+01  3.357562e-01 
 1.662117e+01  3.157617e-01 
 1.662149e+01  2.845600e-01 
 1.662181e+01  2.512154e-01 
 1.662214e+01  2.220554e-01 
 1.662246e+01  2.029825e-01 
 1.662278e+01  1.841182e-01 
 1.662311e+01  1.596041e-01 
 1.662343e+01  1.394311e-01 
 1.662375e+01  1.147432e-01 
 1.662407e+01  9.172225e-02 
 1.662440e+01  7.670282e-02 
 1.662472e+01  5.443059e-02 
 1.662504e+01  3.050175e-02 
 1.662537e+01  8.946195e-03 
 1.662569e+01 -1.643229e-02 
 1.662601e+01 -3.905265e-02 
 1.662634e+01 -5.162047e-02 
 1.662666e+01 -1.007563e-01 
 1.662698e+01 -1.517087e-01 
 1.662730e+01 -1.950700e-01 
 1.662763e+01 -2.320016e-01 
 1.662795e+01 -2.704323e-01 
 1.662827e+01 -3.127479e-01 
 1.662860e+01 -3.513784e-01 
 1.662892e+01 -3.890109e-01 
 1.662924e+01 -4.217322e-01 
 1.662956e+01 -4.535727e-01 
 1.662988e+01 -4.820974e-01 
 1.663021e+01 -5.090520e-01 
 1.663053e+01 -5.480741e-01 
 1.663085e+01 -5.881050e-01 
 1.663117e+01 -6.292363e-01 
 1.663149e+01 -6.791528e-01 
 1.663181e+01 -7.282207e-01 
 1.663213e+01 -7.771646e-01 
 1.663246e+01 -8.177970e-01 
 1.663278e+01 -8.474153e-01 
 1.663310e+01 -8.650139e-01 
 1.663343e+01 -8.875272e-01 
 1.663375e+01 -9.122226e-01 
 1.663407e+01 -9.352912e-01 
 1.663440e+01 -9.579732e-01 
 1.663472e+01 -9.762148e-01 
 1.663504e+01 -9.953212e-01 
 1.663536e+01 -1.022839e+00 
 1.663569e+01 -1.061680e+00 
 1.663601e+01 -1.088709e+00 
 1.663633e+01 -1.122687e+00 
 1.663666e+01 -1.163836e+00 
 1.663698e+01 -1.201047e+00 
 1.663730e+01 -1.226250e+00 
 1.663763e+01 -1.247513e+00 
 1.663795e+01 -1.252919e+00 
 1.663827e+01 -1.253874e+00 
 1.663859e+01 -1.257202e+00 
 1.663892e+01 -1.262537e+00 
 1.663924e+01 -1.244937e+00 
 1.663956e+01 -1.259928e+00 
 1.663989e+01 -1.266223e+00 
 1.664021e+01 -1.272233e+00 
 1.664053e+01 -1.267281e+00 
 1.664086e+01 -1.261095e+00 
 1.664118e+01 -1.253171e+00 
 1.664150e+01 -1.248640e+00 
 1.664182e+01 -1.243150e+00 
 1.664215e+01 -1.224951e+00 
 1.664247e+01 -1.202357e+00 
 1.664279e+01 -1.166249e+00 
 1.664312e+01 -1.128188e+00 
 1.664344e+01 -1.089893e+00 
 1.664376e+01 -1.051354e+00 
 1.664408e+01 -1.022208e+00 
 1.664441e+01 -9.866699e-01 
 1.664473e+01 -9.580545e-01 
 1.664505e+01 -9.303777e-01 
 1.664538e+01 -9.052240e-01 
 1.664570e+01 -8.749539e-01 
 1.664602e+01 -8.453829e-01 
 1.664635e+01 -8.182581e-01 
 1.664667e+01 -7.964376e-01 
 1.664699e+01 -7.742181e-01 
 1.664731e+01 -7.515145e-01 
 1.664764e+01 -7.292956e-01 
 1.664796e+01 -7.073632e-01 
 1.664828e+01 -6.813261e-01 
 1.664861e+01 -6.636507e-01 
 1.664893e+01 -6.534852e-01 
 1.664925e+01 -6.477293e-01 
 1.664958e+01 -6.469517e-01 
 1.664990e+01 -6.483529e-01 
 1.665022e+01 -6.459203e-01 
 1.665054e+01 -6.460039e-01 
 1.665087e+01 -6.418116e-01 
 1.665119e+01 -6.398469e-01 
 1.665151e+01 -6.440058e-01 
 1.665184e+01 -6.543430e-01 
 1.665216e+01 -6.589722e-01 
 1.665248e+01 -6.603876e-01 
 1.665281e+01 -6.587448e-01 
 1.665313e+01 -6.535776e-01 
 1.665345e+01 -6.463634e-01 
 1.665377e+01 -6.123942e-01 
 1.665410e+01 -6.042527e-01 
 1.665442e+01 -6.006932e-01 
 1.665474e+01 -5.955261e-01 
 1.665507e+01 -5.860950e-01 
 1.665539e+01 -5.836728e-01 
 1.665571e+01 -5.806153e-01 
 1.665604e+01 -5.779466e-01 
 1.665636e+01 -5.701481e-01 
 1.665668e+01 -5.715607e-01 
 1.665700e+01 -5.736966e-01 
 1.665733e+01 -5.465173e-01 
 1.665765e+01 -5.366870e-01 
 1.665797e+01 -5.235977e-01 
 1.665830e+01 -5.073964e-01 
 1.665862e+01 -4.907097e-01 
 1.665894e+01 -4.723565e-01 
 1.665927e+01 -4.661954e-01 
 1.665959e+01 -4.654303e-01 
 1.665991e+01 -4.643285e-01 
 1.666023e+01 -4.682586e-01 
 1.666056e+01 -4.721002e-01 
 1.666088e+01 -4.768219e-01 
 1.666120e+01 -4.802624e-01 
 1.666153e+01 -4.223945e-01 
 1.666185e+01 -4.192894e-01 
 1.666217e+01 -4.188903e-01 
 1.666250e+01 -4.194252e-01 
 1.666282e+01 -4.176772e-01 
 1.666314e+01 -4.171066e-01 
 1.666346e+01 -4.171906e-01 
 1.666379e+01 -4.251906e-01 
 1.666411e+01 -4.443318e-01 
 1.666443e+01 -4.718835e-01 
 1.666476e+01 -4.995377e-01 
 1.666508e+01 -5.394278e-01 
 1.666540e+01 -5.853450e-01 
 1.666573e+01 -6.133175e-01 
 1.666605e+01 -6.345813e-01 
 1.666637e+01 -6.586336e-01 
 1.666669e+01 -6.688480e-01 
 1.666702e+01 -6.796108e-01 
 1.666734e+01 -6.934092e-01 
 1.666766e+01 -7.101666e-01 
 1.666799e+01 -7.209832e-01 
 1.666831e+01 -7.366931e-01 
 1.666863e+01 -7.474337e-01 
 1.666896e+01 -7.621325e-01 
 1.666928e+01 -7.787147e-01 
 1.666960e+01 -8.007940e-01 
 1.666992e+01 -8.220620e-01 
 1.667025e+01 -8.362580e-01 
 1.667057e+01 -8.446945e-01 
 1.667089e+01 -8.605026e-01 
 1.667122e+01 -8.721944e-01 
 1.667154e+01 -8.863537e-01 
 1.667186e+01 -9.013871e-01 
 1.667218e+01 -9.167189e-01 
 1.667251e+01 -9.490794e-01 
 1.667283e+01 -9.724106e-01 
 1.667315e+01 -9.920273e-01 
 1.667348e+01 -1.007690e+00 
 1.667380e+01 -1.026577e+00 
 1.667412e+01 -1.044025e+00 
 1.667445e+01 -1.062970e+00 
 1.667477e+01 -1.086640e+00 
 1.667509e+01 -1.112853e+00 
 1.667541e+01 -1.135666e+00 
 1.667574e+01 -1.159072e+00 
 1.667606e+01 -1.187023e+00 
 1.667638e+01 -1.214693e+00 
 1.667671e+01 -1.236111e+00 
 1.667703e+01 -1.262697e+00 
 1.667735e+01 -1.292450e+00 
 1.667768e+01 -1.317269e+00 
 1.667800e+01 -1.344017e+00 
 1.667832e+01 -1.369406e+00 
 1.667864e+01 -1.388662e+00 
 1.667897e+01 -1.414174e+00 
 1.667929e+01 -1.441040e+00 
 1.667961e+01 -1.472891e+00 
 1.667994e+01 -1.507684e+00 
 1.668026e+01 -1.540475e+00 
 1.668058e+01 -1.574413e+00 
 1.668091e+01 -1.604573e+00 
 1.668123e+01 -1.635929e+00 
 1.668155e+01 -1.665621e+00 
 1.668187e+01 -1.692885e+00 
 1.668220e+01 -1.717554e+00 
 1.668252e+01 -1.741555e+00 
 1.668284e+01 -1.765847e+00 
 1.668317e+01 -1.789619e+00 
 1.668349e+01 -1.812737e+00 
 1.668381e+01 -1.835705e+00 
 1.668414e+01 -1.864091e+00 
 1.668446e+01 -1.891231e+00 
 1.668478e+01 -1.918037e+00 
 1.668510e+01 -1.941086e+00 
 1.668543e+01 -1.957562e+00 
 1.668575e+01 -1.966962e+00 
 1.668607e+01 -1.972837e+00 
 1.668640e+01 -1.972924e+00 
 1.668672e+01 -1.970286e+00 
 1.668704e+01 -1.965897e+00 
 1.668737e+01 -1.958977e+00 
 1.668769e+01 -1.954963e+00 
 1.668801e+01 -1.951622e+00 
 1.668833e+01 -1.947654e+00 
 1.668866e+01 -1.942815e+00 
 1.668898e+01 -1.937083e+00 
 1.668930e+01 -1.928389e+00 
 1.668963e+01 -1.918143e+00 
 1.668995e+01 -1.906892e+00 
 1.669027e+01 -1.889966e+00 
 1.669060e+01 -1.865839e+00 
 1.669092e+01 -1.832841e+00 
 1.669124e+01 -1.798385e+00 
 1.669156e+01 -1.762840e+00 
 1.669189e+01 -1.729414e+00 
 1.669221e+01 -1.697480e+00 
 1.669253e+01 -1.667617e+00 
 1.669286e+01 -1.643323e+00 
 1.669318e+01 -1.624898e+00 
 1.669350e+01 -1.608920e+00 
 1.669383e+01 -1.594347e+00 
 1.669415e+01 -1.576639e+00 
 1.669447e+01 -1.553959e+00 
 1.669479e+01 -1.527802e+00 
 1.669512e+01 -1.496334e+00 
 1.669544e+01 -1.464544e+00 
 1.669576e+01 -1.430430e+00 
 1.669609e+01 -1.395542e+00 
 1.669641e+01 -1.358797e+00 
 1.669673e+01 -1.329205e+00 
 1.669706e+01 -1.303980e+00 
 1.669738e+01 -1.279434e+00 
 1.669770e+01 -1.257287e+00 
 1.669802e+01 -1.239084e+00 
 1.669835e+01 -1.217455e+00 
 1.669867e+01 -1.191785e+00 
 1.669899e+01 -1.166845e+00 
 1.669932e+01 -1.135769e+00 
 1.669964e+01 -1.103098e+00 
 1.669996e+01 -1.070861e+00 
 1.670029e+01 -1.039684e+00 
 1.670061e+01 -9.951169e-01 
 1.670093e+01 -9.649184e-01 
 1.670125e+01 -9.347634e-01 
 1.670158e+01 -9.067911e-01 
 1.670190e+01 -8.852002e-01 
 1.670222e+01 -8.668761e-01 
 1.670255e+01 -8.480332e-01 
 1.670287e+01 -8.278496e-01 
 1.670319e+01 -8.076075e-01 
 1.670352e+01 -7.899524e-01 
 1.670384e+01 -7.678729e-01 
 1.670416e+01 -7.488480e-01 
 1.670448e+01 -7.325959e-01 
 1.670481e+01 -7.115840e-01 
 1.670513e+01 -6.997279e-01 
 1.670545e+01 -6.884810e-01 
 1.670578e+01 -6.869935e-01 
 1.670610e+01 -6.841297e-01 
 1.670642e+01 -6.661000e-01 
 1.670675e+01 -6.082551e-01 
 1.670707e+01 -6.126928e-01 
 1.670739e+01 -6.193715e-01 
 1.670771e+01 -6.248722e-01 
 1.670804e+01 -6.301459e-01 
 1.670836e+01 -6.367245e-01 
 1.670868e+01 -6.455784e-01 
 1.670901e+01 -6.579294e-01 
 1.670933e+01 -6.271658e-01 
 1.670965e+01 -6.150835e-01 
 1.670997e+01 -6.391643e-01 
 1.671030e+01 -6.605021e-01 
 1.671062e+01 -6.670410e-01 
 1.671094e+01 -6.735776e-01 
 1.671127e+01 -6.712228e-01 
 1.671159e+01 -6.613820e-01 
 1.671191e+01 -6.630352e-01 
 1.671224e+01 -6.696801e-01 
 1.671256e+01 -6.796558e-01 
 1.671288e+01 -6.896432e-01 
 1.671320e+01 -6.962915e-01 
 1.671353e+01 -7.009651e-01 
 1.671385e+01 -7.019917e-01 
 1.671417e+01 -7.043430e-01 
 1.671450e+01 -6.878712e-01 
 1.671482e+01 -6.662591e-01 
 1.671514e+01 -6.539275e-01 
 1.671547e+01 -6.442437e-01 
 1.671579e+01 -6.393732e-01 
 1.671611e+01 -6.299337e-01 
 1.671643e+01 -6.188874e-01 
 1.671676e+01 -6.157277e-01 
 1.671708e+01 -6.198152e-01 
 1.671740e+01 -6.277271e-01 
 1.671773e+01 -6.377268e-01 
 1.671805e+01 -6.389088e-01 
 1.671837e+01 -6.452789e-01 
 1.671870e+01 -6.480747e-01 
 1.671902e+01 -6.443394e-01 
 1.671934e+01 -6.457496e-01 
 1.671966e+01 -6.451968e-01 
 1.671999e+01 -6.439949e-01 
 1.672031e+01 -6.455884e-01 
 1.672063e+01 -6.519878e-01 
 1.672096e+01 -6.590600e-01 
 1.672128e+01 -6.547750e-01 
 1.672160e+01 -6.516584e-01 
 1.672193e+01 -6.452060e-01 
 1.672225e+01 -6.448605e-01 
 1.672257e+01 -6.431868e-01 
 1.672289e+01 -6.415334e-01 
 1.672322e+01 -6.346277e-01 
 1.672354e+01 -6.250503e-01 
 1.672386e+01 -6.143273e-01 
 1.672419e+01 -6.043187e-01 
 1.672451e+01 -5.935815e-01 
 1.672483e+01 -5.816721e-01 
 1.672516e+01 -5.695089e-01 
 1.672548e+01 -5.580665e-01 
 1.672580e+01 -5.502567e-01 
 1.672612e+01 -5.383785e-01 
 1.672645e+01 -5.151565e-01 
 1.672677e+01 -4.892730e-01 
 1.672709e+01 -4.619455e-01 
 1.672742e+01 -4.447840e-01 
 1.672774e+01 -4.227645e-01 
 1.672806e+01 -4.145554e-01 
 1.672839e+01 -4.091224e-01 
 1.672871e+01 -3.900204e-01 
 1.672903e+01 -3.744805e-01 
 1.672935e+01 -3.724585e-01 
 1.672968e+01 -3.616655e-01 
 1.673000e+01 -3.527506e-01 
 1.673032e+01 -3.553979e-01 
 1.673065e+01 -3.629769e-01 
 1.673097e+01 -3.598809e-01 
 1.673129e+01 -3.484750e-01 
 1.673162e+01 -3.314231e-01 
 1.673194e+01 -3.153960e-01 
 1.673226e+01 -3.068081e-01 
 1.673258e+01 -3.113545e-01 
 1.673291e+01 -3.326788e-01 
 1.673323e+01 -3.386563e-01 
 1.673355e+01 -3.417708e-01 
 1.673388e+01 -3.409172e-01 
 1.673420e+01 -3.407400e-01 
 1.673452e+01 -3.364753e-01 
 1.673485e+01 -3.283780e-01 
 1.673517e+01 -3.203595e-01 
 1.673549e+01 -3.119723e-01 
