         time total_shea... 
 1.673581e+01 -3.133566e-01 
 1.673614e+01 -3.017244e-01 
 1.673646e+01 -2.971728e-01 
 1.673678e+01 -2.805882e-01 
 1.673711e+01 -2.648909e-01 
 1.673743e+01 -2.577767e-01 
 1.673775e+01 -2.512262e-01 
 1.673808e+01 -2.427129e-01 
 1.673840e+01 -2.411044e-01 
 1.673872e+01 -2.364354e-01 
 1.673904e+01 -2.213421e-01 
 1.673937e+01 -1.925452e-01 
 1.673969e+01 -1.666221e-01 
 1.674001e+01 -1.410394e-01 
 1.674034e+01 -1.084633e-01 
 1.674066e+01 -7.649565e-02 
 1.674098e+01 -5.265810e-02 
 1.674130e+01 -3.468364e-02 
 1.674163e+01 -9.063655e-03 
 1.674195e+01  2.266371e-02 
 1.674227e+01  4.557426e-02 
 1.674260e+01  6.430921e-02 
 1.674292e+01  8.018980e-02 
 1.674324e+01  1.028995e-01 
 1.674357e+01  1.203676e-01 
 1.674389e+01  1.438480e-01 
 1.674421e+01  1.655884e-01 
 1.674453e+01  1.854589e-01 
 1.674486e+01  2.206573e-01 
 1.674518e+01  2.589099e-01 
 1.674550e+01  2.752365e-01 
 1.674583e+01  2.933597e-01 
 1.674615e+01  2.911290e-01 
 1.674647e+01  2.930050e-01 
 1.674680e+01  2.953537e-01 
 1.674712e+01  3.074483e-01 
 1.674744e+01  3.213414e-01 
 1.674776e+01  3.229184e-01 
 1.674809e+01  3.226178e-01 
 1.674841e+01  3.335504e-01 
 1.674873e+01  3.383040e-01 
 1.674906e+01  3.427082e-01 
 1.674938e+01  3.529823e-01 
 1.674970e+01  3.649335e-01 
 1.675003e+01  3.706990e-01 
 1.675035e+01  4.012511e-01 
 1.675067e+01  4.152531e-01 
 1.675099e+01  4.238229e-01 
 1.675132e+01  4.274294e-01 
 1.675164e+01  4.316528e-01 
 1.675196e+01  4.460330e-01 
 1.675229e+01  4.781080e-01 
 1.675261e+01  4.955703e-01 
 1.675293e+01  5.043168e-01 
 1.675326e+01  5.150855e-01 
 1.675358e+01  5.175092e-01 
 1.675390e+01  5.097936e-01 
 1.675422e+01  4.998957e-01 
 1.675455e+01  4.996949e-01 
 1.675487e+01  4.952931e-01 
 1.675519e+01  4.863095e-01 
 1.675552e+01  4.738950e-01 
 1.675584e+01  4.599658e-01 
 1.675616e+01  4.482841e-01 
 1.675649e+01  4.512336e-01 
 1.675681e+01  4.671490e-01 
 1.675713e+01  4.152609e-01 
 1.675745e+01  3.767925e-01 
 1.675778e+01  3.776580e-01 
 1.675810e+01  3.368616e-01 
 1.675842e+01  2.881247e-01 
 1.675875e+01  2.688894e-01 
 1.675907e+01  2.783226e-01 
 1.675939e+01  2.422611e-01 
 1.675972e+01  2.220504e-01 
 1.676004e+01  2.105194e-01 
 1.676036e+01  2.086785e-01 
 1.676069e+01  1.534871e-01 
 1.676101e+01  1.377647e-01 
 1.676133e+01  9.138948e-02 
 1.676165e+01  2.436266e-02 
 1.676198e+01  2.099518e-02 
 1.676230e+01 -9.443034e-03 
 1.676262e+01 -2.573513e-02 
 1.676295e+01 -7.150402e-02 
 1.676327e+01 -9.837440e-02 
 1.676359e+01 -1.291305e-01 
 1.676392e+01 -1.542959e-01 
 1.676424e+01 -1.894398e-01 
 1.676456e+01 -2.064532e-01 
 1.676488e+01 -2.400807e-01 
 1.676521e+01 -2.753947e-01 
 1.676553e+01 -3.124876e-01 
 1.676585e+01 -3.370359e-01 
 1.676618e+01 -3.523203e-01 
 1.676650e+01 -4.141195e-01 
 1.676682e+01 -4.679181e-01 
 1.676715e+01 -5.206689e-01 
 1.676747e+01 -5.575216e-01 
 1.676779e+01 -5.631551e-01 
 1.676811e+01 -5.838004e-01 
 1.676844e+01 -6.359761e-01 
 1.676876e+01 -6.776872e-01 
 1.676908e+01 -7.279555e-01 
 1.676941e+01 -6.506994e-01 
 1.676973e+01 -7.085575e-01 
 1.677005e+01 -7.525662e-01 
 1.677038e+01 -8.078055e-01 
 1.677070e+01 -8.604484e-01 
 1.677102e+01 -8.333810e-01 
 1.677134e+01 -8.771781e-01 
 1.677166e+01 -9.166255e-01 
 1.677199e+01 -9.738846e-01 
 1.677231e+01 -1.011329e+00 
 1.677263e+01 -9.937149e-01 
 1.677295e+01 -1.024789e+00 
 1.677327e+01 -1.063867e+00 
 1.677359e+01 -1.095666e+00 
 1.677392e+01 -1.055999e+00 
 1.677424e+01 -1.051495e+00 
 1.677456e+01 -1.052378e+00 
 1.677488e+01 -1.048412e+00 
 1.677521e+01 -1.042798e+00 
 1.677553e+01 -1.050644e+00 
 1.677585e+01 -1.055364e+00 
 1.677617e+01 -1.063769e+00 
 1.677650e+01 -1.065092e+00 
 1.677682e+01 -1.073371e+00 
 1.677714e+01 -1.076831e+00 
 1.677747e+01 -1.072523e+00 
 1.677779e+01 -1.074387e+00 
 1.677811e+01 -1.064366e+00 
 1.677844e+01 -1.039695e+00 
 1.677876e+01 -1.016596e+00 
 1.677908e+01 -1.007489e+00 
 1.677940e+01 -1.014434e+00 
 1.677973e+01 -1.038843e+00 
 1.678005e+01 -1.016805e+00 
 1.678037e+01 -1.033527e+00 
 1.678070e+01 -1.031728e+00 
 1.678102e+01 -9.471498e-01 
 1.678134e+01 -9.487887e-01 
 1.678167e+01 -9.488929e-01 
 1.678199e+01 -9.570808e-01 
 1.678231e+01 -9.614147e-01 
 1.678263e+01 -9.507032e-01 
 1.678296e+01 -9.536668e-01 
 1.678328e+01 -9.703722e-01 
 1.678360e+01 -9.806843e-01 
 1.678393e+01 -9.994452e-01 
 1.678425e+01 -1.013148e+00 
 1.678457e+01 -9.660789e-01 
 1.678490e+01 -9.654214e-01 
 1.678522e+01 -9.477752e-01 
 1.678554e+01 -9.688323e-01 
 1.678586e+01 -9.647675e-01 
 1.678619e+01 -9.443612e-01 
 1.678651e+01 -9.091187e-01 
 1.678683e+01 -8.925570e-01 
 1.678716e+01 -8.924907e-01 
 1.678748e+01 -8.594774e-01 
 1.678780e+01 -8.384024e-01 
 1.678812e+01 -8.447322e-01 
 1.678845e+01 -8.404753e-01 
 1.678877e+01 -8.462514e-01 
 1.678909e+01 -8.686601e-01 
 1.678942e+01 -8.701616e-01 
 1.678974e+01 -8.671940e-01 
 1.679006e+01 -8.507015e-01 
 1.679039e+01 -8.494766e-01 
 1.679071e+01 -8.487480e-01 
 1.679103e+01 -8.505489e-01 
 1.679135e+01 -8.949893e-01 
 1.679168e+01 -8.977659e-01 
 1.679200e+01 -8.802603e-01 
 1.679232e+01 -8.798761e-01 
 1.679265e+01 -8.755605e-01 
 1.679297e+01 -8.660339e-01 
 1.679329e+01 -8.476839e-01 
 1.679362e+01 -8.245581e-01 
 1.679394e+01 -8.056727e-01 
 1.679426e+01 -7.871136e-01 
 1.679458e+01 -7.770533e-01 
 1.679491e+01 -7.529700e-01 
 1.679523e+01 -7.446095e-01 
 1.679555e+01 -7.382738e-01 
 1.679588e+01 -7.364425e-01 
 1.679620e+01 -7.397164e-01 
 1.679652e+01 -7.277622e-01 
 1.679685e+01 -7.114363e-01 
 1.679717e+01 -6.994526e-01 
 1.679749e+01 -6.803262e-01 
 1.679781e+01 -6.669015e-01 
 1.679814e+01 -6.618202e-01 
 1.679846e+01 -6.553045e-01 
 1.679878e+01 -6.518928e-01 
 1.679911e+01 -6.527546e-01 
 1.679943e+01 -6.644047e-01 
 1.679975e+01 -6.843666e-01 
 1.680008e+01 -7.079773e-01 
 1.680040e+01 -7.320509e-01 
 1.680072e+01 -7.471719e-01 
 1.680104e+01 -7.563621e-01 
 1.680137e+01 -7.606162e-01 
 1.680169e+01 -7.590644e-01 
 1.680201e+01 -7.607756e-01 
 1.680234e+01 -7.589591e-01 
 1.680266e+01 -7.607572e-01 
 1.680298e+01 -7.666594e-01 
 1.680331e+01 -7.655119e-01 
 1.680363e+01 -7.787500e-01 
 1.680395e+01 -7.926203e-01 
 1.680427e+01 -8.100124e-01 
 1.680460e+01 -8.328730e-01 
 1.680492e+01 -8.489961e-01 
 1.680524e+01 -8.668921e-01 
 1.680557e+01 -8.662756e-01 
 1.680589e+01 -8.570996e-01 
 1.680621e+01 -8.618436e-01 
 1.680654e+01 -8.574932e-01 
 1.680686e+01 -8.519387e-01 
 1.680718e+01 -8.553295e-01 
 1.680750e+01 -8.662297e-01 
 1.680783e+01 -8.965015e-01 
 1.680815e+01 -9.203717e-01 
 1.680847e+01 -9.494282e-01 
 1.680880e+01 -9.941567e-01 
 1.680912e+01 -1.026443e+00 
 1.680944e+01 -1.071022e+00 
 1.680977e+01 -1.022976e+00 
 1.681009e+01 -1.039147e+00 
 1.681041e+01 -1.064423e+00 
 1.681073e+01 -1.081386e+00 
 1.681106e+01 -1.103632e+00 
 1.681138e+01 -1.128314e+00 
 1.681170e+01 -1.153890e+00 
 1.681203e+01 -1.182704e+00 
 1.681235e+01 -1.212954e+00 
 1.681267e+01 -1.254741e+00 
 1.681299e+01 -1.307098e+00 
 1.681332e+01 -1.352100e+00 
 1.681364e+01 -1.392276e+00 
 1.681396e+01 -1.438885e+00 
 1.681429e+01 -1.473353e+00 
 1.681461e+01 -1.510993e+00 
 1.681493e+01 -1.543693e+00 
 1.681526e+01 -1.568224e+00 
 1.681558e+01 -1.589532e+00 
 1.681590e+01 -1.605979e+00 
 1.681622e+01 -1.638218e+00 
 1.681655e+01 -1.684932e+00 
 1.681687e+01 -1.725630e+00 
 1.681719e+01 -1.764098e+00 
 1.681752e+01 -1.789362e+00 
 1.681784e+01 -1.816610e+00 
 1.681816e+01 -1.841853e+00 
 1.681849e+01 -1.860398e+00 
 1.681881e+01 -1.870672e+00 
 1.681913e+01 -1.876398e+00 
 1.681945e+01 -1.871617e+00 
 1.681978e+01 -1.870740e+00 
 1.682010e+01 -1.874742e+00 
 1.682042e+01 -1.877970e+00 
 1.682075e+01 -1.889329e+00 
 1.682107e+01 -1.895554e+00 
 1.682139e+01 -1.909155e+00 
 1.682172e+01 -1.921406e+00 
 1.682204e+01 -1.935742e+00 
 1.682236e+01 -1.948563e+00 
 1.682268e+01 -1.964044e+00 
 1.682301e+01 -1.964578e+00 
 1.682333e+01 -1.903031e+00 
 1.682365e+01 -1.888549e+00 
 1.682398e+01 -1.876931e+00 
 1.682430e+01 -1.875106e+00 
 1.682462e+01 -1.869720e+00 
 1.682495e+01 -1.872890e+00 
 1.682527e+01 -1.873364e+00 
 1.682559e+01 -1.866822e+00 
 1.682591e+01 -1.862865e+00 
 1.682624e+01 -1.854121e+00 
 1.682656e+01 -1.840496e+00 
 1.682688e+01 -1.827278e+00 
 1.682721e+01 -1.802120e+00 
 1.682753e+01 -1.778174e+00 
 1.682785e+01 -1.752632e+00 
 1.682818e+01 -1.740771e+00 
 1.682850e+01 -1.732070e+00 
 1.682882e+01 -1.718438e+00 
 1.682914e+01 -1.657070e+00 
 1.682947e+01 -1.642190e+00 
 1.682979e+01 -1.626228e+00 
 1.683011e+01 -1.620557e+00 
 1.683044e+01 -1.604239e+00 
 1.683076e+01 -1.549473e+00 
 1.683108e+01 -1.518794e+00 
 1.683141e+01 -1.478136e+00 
 1.683173e+01 -1.426747e+00 
 1.683205e+01 -1.387374e+00 
 1.683237e+01 -1.358942e+00 
 1.683270e+01 -1.330704e+00 
 1.683302e+01 -1.303407e+00 
 1.683334e+01 -1.297325e+00 
 1.683367e+01 -1.284622e+00 
 1.683399e+01 -1.265574e+00 
 1.683431e+01 -1.238584e+00 
 1.683464e+01 -1.210193e+00 
 1.683496e+01 -1.175296e+00 
 1.683528e+01 -1.136844e+00 
 1.683560e+01 -1.093466e+00 
 1.683593e+01 -1.056976e+00 
 1.683625e+01 -1.021662e+00 
 1.683657e+01 -1.001332e+00 
 1.683690e+01 -9.963170e-01 
 1.683722e+01 -9.770345e-01 
 1.683754e+01 -9.671274e-01 
 1.683787e+01 -9.410659e-01 
 1.683819e+01 -9.020089e-01 
 1.683851e+01 -8.838011e-01 
 1.683883e+01 -8.734031e-01 
 1.683916e+01 -8.321974e-01 
 1.683948e+01 -7.988426e-01 
 1.683980e+01 -7.849313e-01 
 1.684013e+01 -7.592942e-01 
 1.684045e+01 -7.475645e-01 
 1.684077e+01 -7.452733e-01 
 1.684110e+01 -7.427213e-01 
 1.684142e+01 -7.519896e-01 
 1.684174e+01 -7.615557e-01 
 1.684206e+01 -7.707626e-01 
 1.684239e+01 -7.939356e-01 
 1.684271e+01 -8.130616e-01 
 1.684303e+01 -8.262117e-01 
 1.684336e+01 -8.069984e-01 
 1.684368e+01 -7.713491e-01 
 1.684400e+01 -7.538339e-01 
 1.684433e+01 -7.403422e-01 
 1.684465e+01 -7.237867e-01 
 1.684497e+01 -7.126467e-01 
 1.684529e+01 -7.044135e-01 
 1.684562e+01 -7.016755e-01 
 1.684594e+01 -6.956485e-01 
 1.684626e+01 -6.914907e-01 
 1.684659e+01 -6.836826e-01 
 1.684691e+01 -6.735324e-01 
 1.684723e+01 -6.561407e-01 
 1.684756e+01 -6.415529e-01 
 1.684788e+01 -6.242848e-01 
 1.684820e+01 -6.023569e-01 
 1.684852e+01 -5.803923e-01 
 1.684885e+01 -5.796152e-01 
 1.684917e+01 -5.703161e-01 
 1.684949e+01 -5.718700e-01 
 1.684981e+01 -5.708080e-01 
 1.685013e+01 -5.172415e-01 
 1.685045e+01 -5.325891e-01 
 1.685077e+01 -5.784005e-01 
 1.685110e+01 -6.130395e-01 
 1.685142e+01 -6.546132e-01 
 1.685174e+01 -6.283121e-01 
 1.685206e+01 -6.340214e-01 
 1.685238e+01 -6.529877e-01 
 1.685270e+01 -6.681003e-01 
 1.685303e+01 -6.855657e-01 
 1.685335e+01 -6.870987e-01 
 1.685367e+01 -6.780759e-01 
 1.685399e+01 -7.355527e-01 
 1.685431e+01 -7.947554e-01 
 1.685463e+01 -8.014939e-01 
 1.685495e+01 -8.080594e-01 
 1.685528e+01 -8.070964e-01 
 1.685560e+01 -8.088800e-01 
 1.685592e+01 -8.155540e-01 
 1.685625e+01 -8.125094e-01 
 1.685657e+01 -8.052959e-01 
 1.685689e+01 -8.055529e-01 
 1.685722e+01 -8.261569e-01 
 1.685754e+01 -8.521707e-01 
 1.685786e+01 -8.796064e-01 
 1.685818e+01 -8.402363e-01 
 1.685851e+01 -8.179249e-01 
 1.685883e+01 -7.563283e-01 
 1.685915e+01 -7.661643e-01 
 1.685948e+01 -7.663146e-01 
 1.685980e+01 -7.628152e-01 
 1.686012e+01 -7.603561e-01 
 1.686045e+01 -7.737574e-01 
 1.686077e+01 -7.929179e-01 
 1.686109e+01 -8.099432e-01 
 1.686141e+01 -8.273180e-01 
 1.686174e+01 -8.728816e-01 
 1.686206e+01 -9.137905e-01 
 1.686238e+01 -9.223757e-01 
 1.686271e+01 -9.202190e-01 
 1.686303e+01 -9.134827e-01 
 1.686335e+01 -9.089909e-01 
 1.686368e+01 -9.009873e-01 
 1.686400e+01 -8.739998e-01 
 1.686432e+01 -8.593963e-01 
 1.686464e+01 -8.436472e-01 
 1.686497e+01 -8.319084e-01 
 1.686529e+01 -8.227482e-01 
 1.686561e+01 -8.210758e-01 
 1.686594e+01 -8.351919e-01 
 1.686626e+01 -8.615198e-01 
 1.686658e+01 -8.877325e-01 
 1.686691e+01 -8.953753e-01 
 1.686723e+01 -9.130109e-01 
 1.686755e+01 -9.330198e-01 
 1.686787e+01 -9.458292e-01 
 1.686820e+01 -9.589157e-01 
 1.686852e+01 -9.640836e-01 
 1.686884e+01 -9.720504e-01 
 1.686917e+01 -9.828344e-01 
 1.686949e+01 -1.012346e+00 
 1.686981e+01 -1.048315e+00 
 1.687014e+01 -1.080603e+00 
 1.687046e+01 -1.119954e+00 
 1.687078e+01 -1.152841e+00 
 1.687110e+01 -1.189180e+00 
 1.687143e+01 -1.217144e+00 
 1.687175e+01 -1.229278e+00 
 1.687207e+01 -1.230290e+00 
 1.687240e+01 -1.222870e+00 
 1.687272e+01 -1.209683e+00 
 1.687304e+01 -1.211361e+00 
 1.687337e+01 -1.213206e+00 
 1.687369e+01 -1.214639e+00 
 1.687401e+01 -1.210081e+00 
 1.687433e+01 -1.219389e+00 
 1.687466e+01 -1.231600e+00 
 1.687498e+01 -1.237328e+00 
 1.687530e+01 -1.201076e+00 
 1.687563e+01 -1.189064e+00 
 1.687595e+01 -1.163227e+00 
 1.687627e+01 -1.144839e+00 
 1.687660e+01 -1.119105e+00 
 1.687692e+01 -1.071435e+00 
 1.687724e+01 -1.041797e+00 
 1.687756e+01 -1.003248e+00 
 1.687789e+01 -9.891114e-01 
 1.687821e+01 -9.905939e-01 
 1.687853e+01 -9.942393e-01 
 1.687886e+01 -9.973405e-01 
 1.687918e+01 -9.943621e-01 
 1.687950e+01 -9.854927e-01 
 1.687983e+01 -9.698429e-01 
 1.688015e+01 -9.352678e-01 
 1.688047e+01 -9.011044e-01 
 1.688079e+01 -8.616539e-01 
 1.688112e+01 -8.288277e-01 
 1.688144e+01 -8.075528e-01 
 1.688176e+01 -7.935482e-01 
 1.688209e+01 -7.915159e-01 
 1.688241e+01 -8.077795e-01 
 1.688273e+01 -8.548022e-01 
 1.688305e+01 -9.004756e-01 
 1.688338e+01 -9.344166e-01 
 1.688370e+01 -9.237355e-01 
 1.688402e+01 -9.962308e-01 
 1.688435e+01 -1.130125e+00 
 1.688467e+01 -1.149267e+00 
 1.688499e+01 -1.125006e+00 
 1.688532e+01 -1.134636e+00 
 1.688564e+01 -1.126215e+00 
 1.688596e+01 -1.148486e+00 
 1.688628e+01 -1.255639e+00 
 1.688661e+01 -1.362940e+00 
 1.688693e+01 -1.337876e+00 
 1.688725e+01 -1.308310e+00 
 1.688758e+01 -1.288831e+00 
 1.688790e+01 -1.263392e+00 
 1.688822e+01 -1.228258e+00 
 1.688855e+01 -1.184079e+00 
 1.688887e+01 -1.121791e+00 
 1.688919e+01 -1.060900e+00 
 1.688951e+01 -9.948986e-01 
 1.688984e+01 -9.471294e-01 
 1.689016e+01 -9.082546e-01 
 1.689048e+01 -8.554896e-01 
 1.689081e+01 -8.390418e-01 
 1.689113e+01 -8.252064e-01 
 1.689145e+01 -7.815893e-01 
 1.689178e+01 -7.599540e-01 
 1.689210e+01 -7.312063e-01 
 1.689242e+01 -6.999817e-01 
 1.689274e+01 -6.647146e-01 
 1.689307e+01 -6.256958e-01 
 1.689339e+01 -5.933214e-01 
 1.689371e+01 -5.405626e-01 
 1.689404e+01 -5.257629e-01 
 1.689436e+01 -4.823309e-01 
 1.689468e+01 -4.924340e-01 
 1.689501e+01 -5.216935e-01 
 1.689533e+01 -5.600800e-01 
 1.689565e+01 -5.901070e-01 
 1.689597e+01 -6.280790e-01 
 1.689630e+01 -6.645804e-01 
 1.689662e+01 -7.011358e-01 
 1.689694e+01 -7.340340e-01 
 1.689727e+01 -7.971707e-01 
 1.689759e+01 -8.347967e-01 
 1.689791e+01 -8.725702e-01 
 1.689824e+01 -9.245420e-01 
 1.689856e+01 -9.862833e-01 
 1.689888e+01 -1.059133e+00 
 1.689920e+01 -1.146857e+00 
 1.689953e+01 -1.224673e+00 
 1.689985e+01 -1.294867e+00 
 1.690017e+01 -1.389685e+00 
 1.690050e+01 -1.419053e+00 
 1.690082e+01 -1.464683e+00 
 1.690114e+01 -1.499214e+00 
 1.690147e+01 -1.530606e+00 
 1.690179e+01 -1.565786e+00 
 1.690211e+01 -1.606699e+00 
 1.690243e+01 -1.646256e+00 
 1.690276e+01 -1.686263e+00 
 1.690308e+01 -1.726360e+00 
 1.690340e+01 -1.765108e+00 
 1.690373e+01 -1.839034e+00 
 1.690405e+01 -1.917675e+00 
 1.690437e+01 -1.988456e+00 
 1.690470e+01 -1.904442e+00 
 1.690502e+01 -1.916626e+00 
 1.690534e+01 -1.924344e+00 
 1.690566e+01 -1.924351e+00 
 1.690599e+01 -1.917564e+00 
 1.690631e+01 -1.904408e+00 
 1.690663e+01 -1.894547e+00 
 1.690696e+01 -1.890266e+00 
 1.690728e+01 -1.898803e+00 
 1.690760e+01 -1.919034e+00 
 1.690793e+01 -1.945933e+00 
 1.690825e+01 -1.974795e+00 
 1.690857e+01 -1.996245e+00 
 1.690889e+01 -2.008064e+00 
 1.690922e+01 -2.010755e+00 
 1.690954e+01 -2.012778e+00 
 1.690986e+01 -2.006820e+00 
 1.691019e+01 -2.012876e+00 
 1.691051e+01 -2.023925e+00 
 1.691083e+01 -2.040655e+00 
 1.691116e+01 -2.014221e+00 
 1.691148e+01 -2.030651e+00 
 1.691180e+01 -2.048132e+00 
 1.691212e+01 -2.063047e+00 
 1.691245e+01 -2.085027e+00 
 1.691277e+01 -2.087408e+00 
 1.691309e+01 -2.080059e+00 
 1.691342e+01 -2.083742e+00 
 1.691374e+01 -2.083569e+00 
 1.691406e+01 -2.085675e+00 
 1.691438e+01 -2.022132e+00 
 1.691471e+01 -2.013264e+00 
 1.691503e+01 -2.013434e+00 
 1.691535e+01 -2.026020e+00 
 1.691568e+01 -2.041288e+00 
 1.691600e+01 -2.065267e+00 
 1.691632e+01 -1.982558e+00 
 1.691665e+01 -1.970200e+00 
 1.691697e+01 -1.950132e+00 
 1.691729e+01 -1.936828e+00 
 1.691761e+01 -1.911811e+00 
 1.691794e+01 -1.859872e+00 
 1.691826e+01 -1.833520e+00 
 1.691858e+01 -1.813244e+00 
 1.691891e+01 -1.806909e+00 
 1.691923e+01 -1.803718e+00 
 1.691955e+01 -1.805234e+00 
 1.691988e+01 -1.737081e+00 
 1.692020e+01 -1.721085e+00 
 1.692052e+01 -1.711702e+00 
 1.692084e+01 -1.705004e+00 
 1.692117e+01 -1.694907e+00 
 1.692149e+01 -1.677510e+00 
 1.692181e+01 -1.673784e+00 
 1.692214e+01 -1.671280e+00 
 1.692246e+01 -1.679343e+00 
 1.692278e+01 -1.686756e+00 
 1.692311e+01 -1.642569e+00 
 1.692343e+01 -1.643520e+00 
 1.692375e+01 -1.646676e+00 
 1.692407e+01 -1.656754e+00 
 1.692440e+01 -1.661878e+00 
 1.692472e+01 -1.675920e+00 
 1.692504e+01 -1.693514e+00 
 1.692537e+01 -1.697634e+00 
 1.692569e+01 -1.708792e+00 
 1.692601e+01 -1.723137e+00 
 1.692634e+01 -1.668071e+00 
 1.692666e+01 -1.699304e+00 
 1.692698e+01 -1.711841e+00 
 1.692730e+01 -1.739444e+00 
 1.692763e+01 -1.769151e+00 
 1.692795e+01 -1.800635e+00 
 1.692827e+01 -1.838914e+00 
 1.692860e+01 -1.868622e+00 
 1.692892e+01 -1.884372e+00 
 1.692924e+01 -1.894182e+00 
 1.692957e+01 -1.838427e+00 
 1.692989e+01 -1.825823e+00 
 1.693021e+01 -1.819178e+00 
 1.693053e+01 -1.811301e+00 
 1.693086e+01 -1.806283e+00 
 1.693118e+01 -1.803843e+00 
 1.693150e+01 -1.816615e+00 
 1.693183e+01 -1.825131e+00 
 1.693215e+01 -1.837971e+00 
 1.693247e+01 -1.842936e+00 
 1.693280e+01 -1.841502e+00 
 1.693312e+01 -1.805139e+00 
 1.693344e+01 -1.740836e+00 
 1.693376e+01 -1.721083e+00 
 1.693409e+01 -1.700334e+00 
 1.693441e+01 -1.672990e+00 
 1.693473e+01 -1.652396e+00 
 1.693506e+01 -1.649635e+00 
 1.693538e+01 -1.649041e+00 
 1.693570e+01 -1.647516e+00 
 1.693603e+01 -1.590725e+00 
 1.693635e+01 -1.559539e+00 
 1.693667e+01 -1.554711e+00 
 1.693699e+01 -1.543558e+00 
 1.693732e+01 -1.468897e+00 
 1.693764e+01 -1.430838e+00 
 1.693796e+01 -1.383262e+00 
 1.693829e+01 -1.331536e+00 
 1.693861e+01 -1.282773e+00 
 1.693893e+01 -1.241860e+00 
 1.693926e+01 -1.211750e+00 
 1.693958e+01 -1.193571e+00 
 1.693990e+01 -1.186466e+00 
 1.694022e+01 -1.189815e+00 
 1.694055e+01 -1.192788e+00 
 1.694087e+01 -1.178102e+00 
 1.694119e+01 -1.155540e+00 
 1.694152e+01 -1.114715e+00 
 1.694184e+01 -1.088411e+00 
 1.694216e+01 -1.045800e+00 
 1.694249e+01 -1.008279e+00 
 1.694281e+01 -9.790772e-01 
 1.694313e+01 -9.641211e-01 
 1.694345e+01 -9.652384e-01 
 1.694378e+01 -9.076658e-01 
 1.694410e+01 -9.125347e-01 
 1.694442e+01 -9.214199e-01 
 1.694475e+01 -9.085303e-01 
 1.694507e+01 -8.845667e-01 
 1.694539e+01 -8.702942e-01 
 1.694572e+01 -8.532057e-01 
 1.694604e+01 -8.360398e-01 
 1.694636e+01 -7.951611e-01 
 1.694668e+01 -7.866706e-01 
 1.694701e+01 -7.938645e-01 
 1.694733e+01 -8.060593e-01 
 1.694765e+01 -8.310017e-01 
 1.694798e+01 -8.639731e-01 
 1.694830e+01 -8.965292e-01 
 1.694862e+01 -9.295900e-01 
 1.694894e+01 -9.594777e-01 
 1.694927e+01 -9.786660e-01 
 1.694959e+01 -9.851585e-01 
 1.694991e+01 -9.944965e-01 
 1.695024e+01 -1.001105e+00 
 1.695056e+01 -1.020939e+00 
 1.695088e+01 -1.050256e+00 
 1.695121e+01 -1.101590e+00 
 1.695153e+01 -1.150519e+00 
 1.695185e+01 -1.195678e+00 
 1.695217e+01 -1.259960e+00 
 1.695250e+01 -1.316948e+00 
 1.695282e+01 -1.380255e+00 
 1.695314e+01 -1.426323e+00 
 1.695347e+01 -1.463496e+00 
 1.695379e+01 -1.491349e+00 
 1.695411e+01 -1.510063e+00 
 1.695444e+01 -1.513317e+00 
 1.695476e+01 -1.517108e+00 
 1.695508e+01 -1.522359e+00 
 1.695540e+01 -1.537411e+00 
 1.695573e+01 -1.539920e+00 
 1.695605e+01 -1.555679e+00 
 1.695637e+01 -1.571528e+00 
 1.695670e+01 -1.579240e+00 
 1.695702e+01 -1.588780e+00 
 1.695734e+01 -1.590694e+00 
 1.695767e+01 -1.568220e+00 
 1.695799e+01 -1.545387e+00 
 1.695831e+01 -1.530102e+00 
 1.695863e+01 -1.500173e+00 
 1.695896e+01 -1.472033e+00 
 1.695928e+01 -1.442932e+00 
 1.695960e+01 -1.402399e+00 
 1.695993e+01 -1.369904e+00 
 1.696025e+01 -1.360403e+00 
 1.696057e+01 -1.349534e+00 
 1.696090e+01 -1.339855e+00 
 1.696122e+01 -1.326096e+00 
 1.696154e+01 -1.272294e+00 
 1.696186e+01 -1.249643e+00 
