         time total_shea... 
 1.696219e+01 -1.219694e+00 
 1.696251e+01 -1.192093e+00 
 1.696283e+01 -1.140268e+00 
 1.696316e+01 -1.105683e+00 
 1.696348e+01 -1.082420e+00 
 1.696380e+01 -1.062263e+00 
 1.696413e+01 -1.047508e+00 
 1.696445e+01 -1.054530e+00 
 1.696477e+01 -1.029070e+00 
 1.696509e+01 -1.026922e+00 
 1.696542e+01 -1.028590e+00 
 1.696574e+01 -1.028417e+00 
 1.696606e+01 -1.046682e+00 
 1.696639e+01 -1.031708e+00 
 1.696671e+01 -1.004192e+00 
 1.696703e+01 -9.791999e-01 
 1.696736e+01 -9.554248e-01 
 1.696768e+01 -9.627563e-01 
 1.696800e+01 -9.397001e-01 
 1.696832e+01 -9.402827e-01 
 1.696865e+01 -9.444168e-01 
 1.696897e+01 -9.360150e-01 
 1.696929e+01 -9.313237e-01 
 1.696962e+01 -9.274115e-01 
 1.696994e+01 -8.780439e-01 
 1.697026e+01 -8.536821e-01 
 1.697059e+01 -8.088524e-01 
 1.697091e+01 -7.532759e-01 
 1.697123e+01 -7.152963e-01 
 1.697155e+01 -6.747648e-01 
 1.697188e+01 -6.323133e-01 
 1.697220e+01 -5.966462e-01 
 1.697252e+01 -5.355811e-01 
 1.697285e+01 -5.229722e-01 
 1.697317e+01 -5.137624e-01 
 1.697349e+01 -5.093377e-01 
 1.697382e+01 -5.029585e-01 
 1.697414e+01 -4.938349e-01 
 1.697446e+01 -4.827410e-01 
 1.697478e+01 -4.709618e-01 
 1.697511e+01 -4.328751e-01 
 1.697543e+01 -4.258429e-01 
 1.697575e+01 -4.268232e-01 
 1.697608e+01 -3.759169e-01 
 1.697640e+01 -3.846743e-01 
 1.697672e+01 -4.073976e-01 
 1.697704e+01 -4.425509e-01 
 1.697737e+01 -4.804035e-01 
 1.697769e+01 -5.156110e-01 
 1.697801e+01 -5.484595e-01 
 1.697833e+01 -5.387144e-01 
 1.697866e+01 -5.618622e-01 
 1.697898e+01 -6.252353e-01 
 1.697930e+01 -6.491371e-01 
 1.697962e+01 -6.612619e-01 
 1.697994e+01 -6.869493e-01 
 1.698026e+01 -7.194322e-01 
 1.698058e+01 -7.535059e-01 
 1.698091e+01 -7.951119e-01 
 1.698123e+01 -8.400615e-01 
 1.698155e+01 -8.895287e-01 
 1.698187e+01 -9.314931e-01 
 1.698219e+01 -9.683498e-01 
 1.698251e+01 -9.946973e-01 
 1.698284e+01 -1.019226e+00 
 1.698316e+01 -1.033451e+00 
 1.698348e+01 -1.039142e+00 
 1.698380e+01 -1.035932e+00 
 1.698412e+01 -1.027800e+00 
 1.698444e+01 -1.022049e+00 
 1.698476e+01 -1.021076e+00 
 1.698509e+01 -1.019674e+00 
 1.698541e+01 -1.016172e+00 
 1.698573e+01 -1.005894e+00 
 1.698605e+01 -9.912571e-01 
 1.698637e+01 -9.661162e-01 
 1.698669e+01 -9.340369e-01 
 1.698702e+01 -8.888399e-01 
 1.698734e+01 -8.648408e-01 
 1.698766e+01 -8.361432e-01 
 1.698798e+01 -8.242613e-01 
 1.698831e+01 -8.113171e-01 
 1.698863e+01 -8.091412e-01 
 1.698895e+01 -7.619090e-01 
 1.698928e+01 -7.590218e-01 
 1.698960e+01 -7.812335e-01 
 1.698992e+01 -8.184629e-01 
 1.699024e+01 -8.504804e-01 
 1.699057e+01 -9.047406e-01 
 1.699089e+01 -8.035500e-01 
 1.699121e+01 -7.362779e-01 
 1.699153e+01 -7.207058e-01 
 1.699185e+01 -7.132046e-01 
 1.699217e+01 -7.067988e-01 
 1.699250e+01 -6.968518e-01 
 1.699282e+01 -6.985870e-01 
 1.699314e+01 -7.035561e-01 
 1.699346e+01 -7.215132e-01 
 1.699378e+01 -7.365144e-01 
 1.699411e+01 -7.495208e-01 
 1.699443e+01 -7.660634e-01 
 1.699475e+01 -7.795336e-01 
 1.699507e+01 -7.995473e-01 
 1.699540e+01 -7.745836e-01 
 1.699572e+01 -7.854238e-01 
 1.699604e+01 -7.960642e-01 
 1.699637e+01 -8.098824e-01 
 1.699669e+01 -8.212526e-01 
 1.699701e+01 -8.356657e-01 
 1.699734e+01 -8.583816e-01 
 1.699766e+01 -8.792626e-01 
 1.699798e+01 -9.045428e-01 
 1.699830e+01 -9.338387e-01 
 1.699863e+01 -9.314028e-01 
 1.699895e+01 -9.518982e-01 
 1.699927e+01 -9.590069e-01 
 1.699960e+01 -9.635253e-01 
 1.699992e+01 -9.731608e-01 
 1.700024e+01 -1.021253e+00 
 1.700057e+01 -1.042081e+00 
 1.700089e+01 -1.065994e+00 
 1.700121e+01 -1.095647e+00 
 1.700153e+01 -1.132722e+00 
 1.700186e+01 -1.154939e+00 
 1.700218e+01 -1.192725e+00 
 1.700250e+01 -1.237746e+00 
 1.700283e+01 -1.258801e+00 
 1.700315e+01 -1.276770e+00 
 1.700347e+01 -1.288616e+00 
 1.700380e+01 -1.287069e+00 
 1.700412e+01 -1.285476e+00 
 1.700444e+01 -1.291231e+00 
 1.700476e+01 -1.297801e+00 
 1.700509e+01 -1.318936e+00 
 1.700541e+01 -1.357473e+00 
 1.700573e+01 -1.410411e+00 
 1.700606e+01 -1.470351e+00 
 1.700638e+01 -1.507064e+00 
 1.700670e+01 -1.545095e+00 
 1.700702e+01 -1.575731e+00 
 1.700735e+01 -1.589765e+00 
 1.700767e+01 -1.597777e+00 
 1.700799e+01 -1.606146e+00 
 1.700832e+01 -1.615230e+00 
 1.700864e+01 -1.628072e+00 
 1.700896e+01 -1.637506e+00 
 1.700929e+01 -1.656269e+00 
 1.700961e+01 -1.676678e+00 
 1.700993e+01 -1.694520e+00 
 1.701025e+01 -1.710866e+00 
 1.701058e+01 -1.725581e+00 
 1.701090e+01 -1.734218e+00 
 1.701122e+01 -1.735535e+00 
 1.701155e+01 -1.724465e+00 
 1.701187e+01 -1.717357e+00 
 1.701219e+01 -1.702344e+00 
 1.701252e+01 -1.677835e+00 
 1.701284e+01 -1.655700e+00 
 1.701316e+01 -1.627946e+00 
 1.701348e+01 -1.571194e+00 
 1.701381e+01 -1.568023e+00 
 1.701413e+01 -1.564961e+00 
 1.701445e+01 -1.552619e+00 
 1.701478e+01 -1.545971e+00 
 1.701510e+01 -1.532041e+00 
 1.701542e+01 -1.513935e+00 
 1.701575e+01 -1.486099e+00 
 1.701607e+01 -1.431504e+00 
 1.701639e+01 -1.348059e+00 
 1.701671e+01 -1.243383e+00 
 1.701704e+01 -1.195059e+00 
 1.701736e+01 -1.143881e+00 
 1.701768e+01 -1.120720e+00 
 1.701801e+01 -1.055284e+00 
 1.701833e+01 -1.036009e+00 
 1.701865e+01 -1.019800e+00 
 1.701898e+01 -1.000093e+00 
 1.701930e+01 -9.608504e-01 
 1.701962e+01 -9.163986e-01 
 1.701994e+01 -8.380031e-01 
 1.702027e+01 -7.994766e-01 
 1.702059e+01 -7.620502e-01 
 1.702091e+01 -7.332935e-01 
 1.702124e+01 -7.164894e-01 
 1.702156e+01 -6.903322e-01 
 1.702188e+01 -6.870520e-01 
 1.702221e+01 -6.685511e-01 
 1.702253e+01 -6.840911e-01 
 1.702285e+01 -7.031121e-01 
 1.702317e+01 -7.302717e-01 
 1.702350e+01 -7.585915e-01 
 1.702382e+01 -7.834239e-01 
 1.702414e+01 -8.065087e-01 
 1.702447e+01 -7.565461e-01 
 1.702479e+01 -7.635355e-01 
 1.702511e+01 -7.794017e-01 
 1.702544e+01 -7.904917e-01 
 1.702576e+01 -8.050481e-01 
 1.702608e+01 -8.266338e-01 
 1.702640e+01 -8.652538e-01 
 1.702673e+01 -9.116790e-01 
 1.702705e+01 -9.565157e-01 
 1.702737e+01 -1.003253e+00 
 1.702770e+01 -9.890510e-01 
 1.702802e+01 -1.004039e+00 
 1.702834e+01 -1.033582e+00 
 1.702867e+01 -1.039927e+00 
 1.702899e+01 -1.036585e+00 
 1.702931e+01 -1.003210e+00 
 1.702963e+01 -1.011042e+00 
 1.702996e+01 -1.033121e+00 
 1.703028e+01 -1.060727e+00 
 1.703060e+01 -1.067668e+00 
 1.703093e+01 -1.100204e+00 
 1.703125e+01 -1.130525e+00 
 1.703157e+01 -1.185414e+00 
 1.703190e+01 -1.253888e+00 
 1.703222e+01 -1.336235e+00 
 1.703254e+01 -1.361500e+00 
 1.703286e+01 -1.284376e+00 
 1.703319e+01 -1.283110e+00 
 1.703351e+01 -1.285217e+00 
 1.703383e+01 -1.289853e+00 
 1.703416e+01 -1.290965e+00 
 1.703448e+01 -1.301251e+00 
 1.703480e+01 -1.311766e+00 
 1.703513e+01 -1.321349e+00 
 1.703545e+01 -1.332692e+00 
 1.703577e+01 -1.345270e+00 
 1.703609e+01 -1.356582e+00 
 1.703642e+01 -1.367097e+00 
 1.703674e+01 -1.375399e+00 
 1.703706e+01 -1.380224e+00 
 1.703739e+01 -1.381282e+00 
 1.703771e+01 -1.382409e+00 
 1.703803e+01 -1.379303e+00 
 1.703836e+01 -1.372188e+00 
 1.703868e+01 -1.360587e+00 
 1.703900e+01 -1.349204e+00 
 1.703932e+01 -1.356689e+00 
 1.703965e+01 -1.368499e+00 
 1.703997e+01 -1.381273e+00 
 1.704029e+01 -1.335144e+00 
 1.704062e+01 -1.337612e+00 
 1.704094e+01 -1.330631e+00 
 1.704126e+01 -1.321991e+00 
 1.704159e+01 -1.301191e+00 
 1.704191e+01 -1.278870e+00 
 1.704223e+01 -1.254825e+00 
 1.704255e+01 -1.214799e+00 
 1.704288e+01 -1.196111e+00 
 1.704320e+01 -1.183955e+00 
 1.704352e+01 -1.180250e+00 
 1.704385e+01 -1.177981e+00 
 1.704417e+01 -1.177322e+00 
 1.704449e+01 -1.173345e+00 
 1.704481e+01 -1.165561e+00 
 1.704514e+01 -1.150356e+00 
 1.704546e+01 -1.131773e+00 
 1.704578e+01 -1.122552e+00 
 1.704611e+01 -1.117898e+00 
 1.704643e+01 -1.120583e+00 
 1.704675e+01 -1.133003e+00 
 1.704708e+01 -1.104725e+00 
 1.704740e+01 -1.118185e+00 
 1.704772e+01 -1.138338e+00 
 1.704804e+01 -1.163495e+00 
 1.704837e+01 -1.149163e+00 
 1.704869e+01 -1.173064e+00 
 1.704901e+01 -1.196593e+00 
 1.704934e+01 -1.162491e+00 
 1.704966e+01 -1.174874e+00 
 1.704998e+01 -1.189072e+00 
 1.705031e+01 -1.208369e+00 
 1.705063e+01 -1.236031e+00 
 1.705095e+01 -1.294436e+00 
 1.705127e+01 -1.337475e+00 
 1.705160e+01 -1.385342e+00 
 1.705192e+01 -1.430491e+00 
 1.705224e+01 -1.493532e+00 
 1.705257e+01 -1.570716e+00 
 1.705289e+01 -1.624256e+00 
 1.705321e+01 -1.673363e+00 
 1.705354e+01 -1.578865e+00 
 1.705386e+01 -1.586862e+00 
 1.705418e+01 -1.590880e+00 
 1.705450e+01 -1.592744e+00 
 1.705483e+01 -1.597103e+00 
 1.705515e+01 -1.608324e+00 
 1.705547e+01 -1.634237e+00 
 1.705580e+01 -1.679155e+00 
 1.705612e+01 -1.723291e+00 
 1.705644e+01 -1.791337e+00 
 1.705677e+01 -1.833800e+00 
 1.705709e+01 -1.820329e+00 
 1.705741e+01 -1.826557e+00 
 1.705773e+01 -1.821448e+00 
 1.705806e+01 -1.820525e+00 
 1.705838e+01 -1.833516e+00 
 1.705870e+01 -1.823368e+00 
 1.705903e+01 -1.806906e+00 
 1.705935e+01 -1.794205e+00 
 1.705967e+01 -1.787231e+00 
 1.706000e+01 -1.787034e+00 
 1.706032e+01 -1.769830e+00 
 1.706064e+01 -1.749273e+00 
 1.706096e+01 -1.739048e+00 
 1.706129e+01 -1.682898e+00 
 1.706161e+01 -1.664783e+00 
 1.706193e+01 -1.647434e+00 
 1.706226e+01 -1.651327e+00 
 1.706258e+01 -1.636296e+00 
 1.706290e+01 -1.617483e+00 
 1.706323e+01 -1.598350e+00 
 1.706355e+01 -1.598081e+00 
 1.706387e+01 -1.587160e+00 
 1.706419e+01 -1.579585e+00 
 1.706452e+01 -1.569772e+00 
 1.706484e+01 -1.531450e+00 
 1.706516e+01 -1.506290e+00 
 1.706549e+01 -1.484954e+00 
 1.706581e+01 -1.432027e+00 
 1.706613e+01 -1.407770e+00 
 1.706646e+01 -1.384590e+00 
 1.706678e+01 -1.402263e+00 
 1.706710e+01 -1.382424e+00 
 1.706742e+01 -1.362839e+00 
 1.706775e+01 -1.339016e+00 
 1.706807e+01 -1.317067e+00 
 1.706839e+01 -1.296710e+00 
 1.706872e+01 -1.275630e+00 
 1.706904e+01 -1.246775e+00 
 1.706936e+01 -1.204980e+00 
 1.706969e+01 -1.178163e+00 
 1.707001e+01 -1.146244e+00 
 1.707033e+01 -1.112769e+00 
 1.707065e+01 -1.083643e+00 
 1.707098e+01 -1.057373e+00 
 1.707130e+01 -1.032664e+00 
 1.707162e+01 -1.012603e+00 
 1.707195e+01 -9.930627e-01 
 1.707227e+01 -9.767294e-01 
 1.707259e+01 -9.583747e-01 
 1.707292e+01 -9.437239e-01 
 1.707324e+01 -9.321503e-01 
 1.707356e+01 -9.230846e-01 
 1.707388e+01 -9.148770e-01 
 1.707421e+01 -9.082956e-01 
 1.707453e+01 -9.038711e-01 
 1.707485e+01 -9.038496e-01 
 1.707518e+01 -9.009200e-01 
 1.707550e+01 -9.175308e-01 
 1.707582e+01 -9.415084e-01 
 1.707615e+01 -9.671636e-01 
 1.707647e+01 -9.924466e-01 
 1.707679e+01 -1.025263e+00 
 1.707711e+01 -1.074060e+00 
 1.707744e+01 -1.110035e+00 
 1.707776e+01 -1.148141e+00 
 1.707808e+01 -1.183964e+00 
 1.707841e+01 -1.161854e+00 
 1.707873e+01 -1.224155e+00 
 1.707905e+01 -1.261089e+00 
 1.707937e+01 -1.307761e+00 
 1.707970e+01 -1.354730e+00 
 1.708002e+01 -1.406434e+00 
 1.708034e+01 -1.481431e+00 
 1.708067e+01 -1.552927e+00 
 1.708099e+01 -1.620864e+00 
 1.708131e+01 -1.695717e+00 
 1.708164e+01 -1.611818e+00 
 1.708196e+01 -1.648736e+00 
 1.708228e+01 -1.675097e+00 
 1.708260e+01 -1.632995e+00 
 1.708293e+01 -1.631470e+00 
 1.708325e+01 -1.624317e+00 
 1.708357e+01 -1.614653e+00 
 1.708390e+01 -1.604310e+00 
 1.708422e+01 -1.599534e+00 
 1.708454e+01 -1.605697e+00 
 1.708487e+01 -1.612172e+00 
 1.708519e+01 -1.619185e+00 
 1.708551e+01 -1.619635e+00 
 1.708583e+01 -1.559255e+00 
 1.708616e+01 -1.551914e+00 
 1.708648e+01 -1.538906e+00 
 1.708680e+01 -1.519962e+00 
 1.708713e+01 -1.491757e+00 
 1.708745e+01 -1.468448e+00 
 1.708777e+01 -1.465286e+00 
 1.708810e+01 -1.464984e+00 
 1.708842e+01 -1.482837e+00 
 1.708874e+01 -1.498629e+00 
 1.708906e+01 -1.476392e+00 
 1.708939e+01 -1.499560e+00 
 1.708971e+01 -1.523519e+00 
 1.709003e+01 -1.540331e+00 
 1.709036e+01 -1.536561e+00 
 1.709068e+01 -1.524409e+00 
 1.709100e+01 -1.518970e+00 
 1.709133e+01 -1.512525e+00 
 1.709165e+01 -1.507002e+00 
 1.709197e+01 -1.516877e+00 
 1.709229e+01 -1.537629e+00 
 1.709262e+01 -1.562652e+00 
 1.709294e+01 -1.591869e+00 
 1.709326e+01 -1.658777e+00 
 1.709359e+01 -1.677503e+00 
 1.709391e+01 -1.684325e+00 
 1.709423e+01 -1.679659e+00 
 1.709456e+01 -1.663295e+00 
 1.709488e+01 -1.635217e+00 
 1.709520e+01 -1.600148e+00 
 1.709552e+01 -1.572842e+00 
 1.709585e+01 -1.550314e+00 
 1.709617e+01 -1.537297e+00 
 1.709649e+01 -1.530913e+00 
 1.709682e+01 -1.526807e+00 
 1.709714e+01 -1.523083e+00 
 1.709746e+01 -1.515180e+00 
 1.709779e+01 -1.469276e+00 
 1.709811e+01 -1.462138e+00 
 1.709843e+01 -1.449268e+00 
 1.709875e+01 -1.432295e+00 
 1.709908e+01 -1.407396e+00 
 1.709940e+01 -1.372998e+00 
 1.709972e+01 -1.362510e+00 
 1.710005e+01 -1.368553e+00 
 1.710037e+01 -1.369035e+00 
 1.710069e+01 -1.373486e+00 
 1.710102e+01 -1.389831e+00 
 1.710134e+01 -1.406037e+00 
 1.710166e+01 -1.442216e+00 
 1.710198e+01 -1.471306e+00 
 1.710231e+01 -1.493085e+00 
 1.710263e+01 -1.514436e+00 
 1.710295e+01 -1.523904e+00 
 1.710328e+01 -1.528591e+00 
 1.710360e+01 -1.528337e+00 
 1.710392e+01 -1.500265e+00 
 1.710425e+01 -1.512425e+00 
 1.710457e+01 -1.535327e+00 
 1.710489e+01 -1.565599e+00 
 1.710521e+01 -1.602072e+00 
 1.710554e+01 -1.636918e+00 
 1.710586e+01 -1.692568e+00 
 1.710618e+01 -1.713025e+00 
 1.710651e+01 -1.722766e+00 
 1.710683e+01 -1.726677e+00 
 1.710715e+01 -1.723178e+00 
 1.710748e+01 -1.714825e+00 
 1.710780e+01 -1.672094e+00 
 1.710812e+01 -1.673895e+00 
 1.710844e+01 -1.669822e+00 
 1.710877e+01 -1.684388e+00 
 1.710909e+01 -1.698032e+00 
 1.710941e+01 -1.679242e+00 
 1.710974e+01 -1.692838e+00 
 1.711006e+01 -1.698978e+00 
 1.711038e+01 -1.721228e+00 
 1.711071e+01 -1.743352e+00 
 1.711103e+01 -1.759254e+00 
 1.711135e+01 -1.772616e+00 
 1.711167e+01 -1.777698e+00 
 1.711200e+01 -1.755644e+00 
 1.711232e+01 -1.761375e+00 
 1.711264e+01 -1.786839e+00 
 1.711297e+01 -1.811823e+00 
 1.711329e+01 -1.817514e+00 
 1.711361e+01 -1.838962e+00 
 1.711394e+01 -1.835298e+00 
 1.711426e+01 -1.804320e+00 
 1.711458e+01 -1.787146e+00 
 1.711490e+01 -1.759212e+00 
 1.711523e+01 -1.725800e+00 
 1.711555e+01 -1.693874e+00 
 1.711587e+01 -1.678706e+00 
 1.711620e+01 -1.717316e+00 
 1.711652e+01 -1.769765e+00 
 1.711684e+01 -1.798091e+00 
 1.711716e+01 -1.833694e+00 
 1.711749e+01 -1.897095e+00 
 1.711781e+01 -1.915522e+00 
 1.711813e+01 -1.939944e+00 
 1.711846e+01 -1.926434e+00 
 1.711878e+01 -1.871014e+00 
 1.711910e+01 -1.835866e+00 
 1.711943e+01 -1.793808e+00 
 1.711975e+01 -1.736658e+00 
 1.712007e+01 -1.678465e+00 
 1.712039e+01 -1.630577e+00 
 1.712072e+01 -1.537192e+00 
 1.712104e+01 -1.464481e+00 
 1.712136e+01 -1.443612e+00 
 1.712169e+01 -1.422030e+00 
 1.712201e+01 -1.412978e+00 
 1.712233e+01 -1.406137e+00 
 1.712266e+01 -1.401595e+00 
 1.712298e+01 -1.383028e+00 
 1.712330e+01 -1.352665e+00 
 1.712362e+01 -1.313042e+00 
 1.712395e+01 -1.270080e+00 
 1.712427e+01 -1.192949e+00 
 1.712459e+01 -1.158581e+00 
 1.712492e+01 -1.138704e+00 
 1.712524e+01 -1.134434e+00 
 1.712556e+01 -1.145911e+00 
 1.712589e+01 -1.163959e+00 
 1.712621e+01 -1.185246e+00 
 1.712653e+01 -1.210519e+00 
 1.712685e+01 -1.252085e+00 
 1.712718e+01 -1.281984e+00 
 1.712750e+01 -1.321943e+00 
 1.712782e+01 -1.337802e+00 
 1.712815e+01 -1.352841e+00 
 1.712847e+01 -1.369675e+00 
 1.712879e+01 -1.393388e+00 
 1.712912e+01 -1.416914e+00 
 1.712944e+01 -1.435949e+00 
 1.712976e+01 -1.471971e+00 
 1.713008e+01 -1.515386e+00 
 1.713041e+01 -1.569920e+00 
 1.713073e+01 -1.658829e+00 
 1.713105e+01 -1.711384e+00 
 1.713138e+01 -1.757369e+00 
 1.713170e+01 -1.796312e+00 
 1.713202e+01 -1.827381e+00 
 1.713235e+01 -1.850114e+00 
 1.713267e+01 -1.866094e+00 
 1.713299e+01 -1.881758e+00 
 1.713331e+01 -1.901469e+00 
 1.713364e+01 -1.928710e+00 
 1.713396e+01 -1.961410e+00 
 1.713428e+01 -1.998856e+00 
 1.713461e+01 -2.034263e+00 
 1.713493e+01 -2.063600e+00 
 1.713525e+01 -2.083106e+00 
 1.713558e+01 -2.099825e+00 
 1.713590e+01 -2.108134e+00 
 1.713622e+01 -2.109962e+00 
 1.713654e+01 -2.111634e+00 
 1.713687e+01 -2.100395e+00 
 1.713719e+01 -2.048038e+00 
 1.713751e+01 -2.060688e+00 
 1.713784e+01 -2.078277e+00 
 1.713816e+01 -2.094587e+00 
 1.713848e+01 -2.103844e+00 
 1.713881e+01 -2.105454e+00 
 1.713913e+01 -2.100885e+00 
 1.713945e+01 -2.089988e+00 
 1.713977e+01 -2.077209e+00 
 1.714010e+01 -2.078219e+00 
 1.714042e+01 -2.072199e+00 
 1.714074e+01 -2.062981e+00 
 1.714107e+01 -2.056803e+00 
 1.714139e+01 -2.046814e+00 
 1.714171e+01 -2.042033e+00 
 1.714204e+01 -2.044993e+00 
 1.714236e+01 -2.045342e+00 
 1.714268e+01 -2.042398e+00 
 1.714300e+01 -2.036701e+00 
 1.714333e+01 -2.025766e+00 
 1.714365e+01 -2.009466e+00 
 1.714397e+01 -1.990333e+00 
 1.714430e+01 -1.969161e+00 
 1.714462e+01 -1.945921e+00 
 1.714494e+01 -1.924722e+00 
 1.714527e+01 -1.901567e+00 
 1.714559e+01 -1.882358e+00 
 1.714591e+01 -1.866966e+00 
 1.714623e+01 -1.849344e+00 
 1.714656e+01 -1.828324e+00 
 1.714688e+01 -1.803032e+00 
 1.714720e+01 -1.779398e+00 
 1.714753e+01 -1.751506e+00 
 1.714785e+01 -1.716723e+00 
 1.714817e+01 -1.671998e+00 
 1.714849e+01 -1.626250e+00 
 1.714882e+01 -1.578596e+00 
 1.714914e+01 -1.533369e+00 
 1.714946e+01 -1.487283e+00 
 1.714979e+01 -1.453979e+00 
 1.715011e+01 -1.427765e+00 
 1.715043e+01 -1.410666e+00 
 1.715076e+01 -1.400420e+00 
 1.715108e+01 -1.394324e+00 
 1.715140e+01 -1.378581e+00 
 1.715172e+01 -1.357236e+00 
 1.715205e+01 -1.332922e+00 
 1.715237e+01 -1.307846e+00 
 1.715269e+01 -1.291905e+00 
 1.715302e+01 -1.277297e+00 
 1.715334e+01 -1.269414e+00 
 1.715366e+01 -1.270757e+00 
 1.715399e+01 -1.284015e+00 
 1.715431e+01 -1.303236e+00 
 1.715463e+01 -1.327854e+00 
 1.715495e+01 -1.354848e+00 
 1.715528e+01 -1.419058e+00 
 1.715560e+01 -1.441851e+00 
 1.715592e+01 -1.460826e+00 
 1.715625e+01 -1.476445e+00 
 1.715657e+01 -1.487954e+00 
 1.715689e+01 -1.501079e+00 
 1.715722e+01 -1.517901e+00 
 1.715754e+01 -1.539298e+00 
 1.715786e+01 -1.568774e+00 
 1.715818e+01 -1.593833e+00 
 1.715851e+01 -1.648172e+00 
 1.715883e+01 -1.701336e+00 
 1.715915e+01 -1.744806e+00 
 1.715948e+01 -1.783769e+00 
 1.715980e+01 -1.822866e+00 
 1.716012e+01 -1.857435e+00 
 1.716045e+01 -1.910815e+00 
 1.716077e+01 -1.941003e+00 
 1.716109e+01 -1.957812e+00 
 1.716141e+01 -1.951109e+00 
 1.716174e+01 -1.939935e+00 
 1.716206e+01 -1.931658e+00 
 1.716238e+01 -1.929038e+00 
 1.716271e+01 -1.913836e+00 
 1.716303e+01 -1.923446e+00 
 1.716335e+01 -1.914430e+00 
 1.716368e+01 -1.917739e+00 
 1.716400e+01 -1.915597e+00 
 1.716432e+01 -1.879493e+00 
 1.716464e+01 -1.851538e+00 
 1.716497e+01 -1.814872e+00 
 1.716529e+01 -1.773588e+00 
 1.716561e+01 -1.738834e+00 
 1.716594e+01 -1.712057e+00 
 1.716626e+01 -1.690549e+00 
 1.716658e+01 -1.676093e+00 
 1.716691e+01 -1.688842e+00 
 1.716723e+01 -1.698474e+00 
 1.716755e+01 -1.689214e+00 
 1.716787e+01 -1.627152e+00 
 1.716820e+01 -1.598590e+00 
 1.716852e+01 -1.570437e+00 
 1.716884e+01 -1.531264e+00 
 1.716917e+01 -1.494750e+00 
 1.716949e+01 -1.461066e+00 
 1.716981e+01 -1.429245e+00 
 1.717014e+01 -1.362931e+00 
 1.717046e+01 -1.344867e+00 
 1.717078e+01 -1.332497e+00 
 1.717110e+01 -1.319291e+00 
 1.717143e+01 -1.313222e+00 
 1.717175e+01 -1.328581e+00 
 1.717207e+01 -1.323752e+00 
 1.717240e+01 -1.313843e+00 
 1.717272e+01 -1.300081e+00 
 1.717304e+01 -1.285986e+00 
 1.717337e+01 -1.270818e+00 
 1.717369e+01 -1.232824e+00 
 1.717401e+01 -1.167261e+00 
 1.717433e+01 -1.141666e+00 
 1.717466e+01 -1.093868e+00 
 1.717498e+01 -1.083485e+00 
 1.717530e+01 -1.068422e+00 
 1.717563e+01 -1.066832e+00 
 1.717595e+01 -1.060749e+00 
 1.717627e+01 -1.054756e+00 
 1.717660e+01 -1.044183e+00 
 1.717692e+01 -1.033972e+00 
 1.717724e+01 -1.013377e+00 
 1.717756e+01 -1.013094e+00 
 1.717789e+01 -1.016683e+00 
 1.717821e+01 -9.974143e-01 
 1.717853e+01 -1.007620e+00 
 1.717886e+01 -1.029469e+00 
 1.717918e+01 -1.050965e+00 
 1.717950e+01 -1.077585e+00 
 1.717983e+01 -1.107264e+00 
 1.718015e+01 -1.145099e+00 
 1.718047e+01 -1.184997e+00 
 1.718079e+01 -1.219274e+00 
 1.718112e+01 -1.254684e+00 
 1.718144e+01 -1.280879e+00 
 1.718176e+01 -1.253209e+00 
 1.718209e+01 -1.273553e+00 
 1.718241e+01 -1.300555e+00 
 1.718273e+01 -1.324740e+00 
 1.718306e+01 -1.355538e+00 
 1.718338e+01 -1.389823e+00 
 1.718370e+01 -1.421219e+00 
 1.718402e+01 -1.449593e+00 
 1.718435e+01 -1.472969e+00 
 1.718467e+01 -1.495690e+00 
 1.718499e+01 -1.520175e+00 
 1.718532e+01 -1.519569e+00 
 1.718564e+01 -1.537908e+00 
 1.718596e+01 -1.557017e+00 
 1.718628e+01 -1.576666e+00 
 1.718661e+01 -1.594563e+00 
 1.718693e+01 -1.610638e+00 
 1.718725e+01 -1.625040e+00 
 1.718758e+01 -1.632516e+00 
 1.718790e+01 -1.645156e+00 
 1.718822e+01 -1.659348e+00 
