         time total_shea... 
 1.718855e+01 -1.692161e+00 
 1.718887e+01 -1.731204e+00 
 1.718919e+01 -1.740293e+00 
 1.718951e+01 -1.746724e+00 
 1.718984e+01 -1.747777e+00 
 1.719016e+01 -1.741379e+00 
 1.719048e+01 -1.732502e+00 
 1.719081e+01 -1.717142e+00 
 1.719113e+01 -1.704327e+00 
 1.719145e+01 -1.694524e+00 
 1.719178e+01 -1.685407e+00 
 1.719210e+01 -1.675841e+00 
 1.719242e+01 -1.666590e+00 
 1.719274e+01 -1.653783e+00 
 1.719307e+01 -1.636838e+00 
 1.719339e+01 -1.615182e+00 
 1.719371e+01 -1.587191e+00 
 1.719404e+01 -1.554096e+00 
 1.719436e+01 -1.513306e+00 
 1.719468e+01 -1.472482e+00 
 1.719501e+01 -1.425677e+00 
 1.719533e+01 -1.352835e+00 
 1.719565e+01 -1.230503e+00 
 1.719597e+01 -1.188575e+00 
 1.719630e+01 -1.152168e+00 
 1.719662e+01 -1.122147e+00 
 1.719694e+01 -1.088014e+00 
 1.719727e+01 -1.050873e+00 
 1.719759e+01 -9.800973e-01 
 1.719791e+01 -9.467997e-01 
 1.719824e+01 -9.124216e-01 
 1.719856e+01 -8.779867e-01 
 1.719888e+01 -8.591416e-01 
 1.719920e+01 -8.440182e-01 
 1.719953e+01 -8.283952e-01 
 1.719985e+01 -8.169665e-01 
 1.720017e+01 -7.735145e-01 
 1.720050e+01 -7.674386e-01 
 1.720082e+01 -7.607548e-01 
 1.720114e+01 -7.623521e-01 
 1.720147e+01 -7.853285e-01 
 1.720179e+01 -7.962632e-01 
 1.720211e+01 -8.064509e-01 
 1.720243e+01 -8.135501e-01 
 1.720276e+01 -8.241338e-01 
 1.720308e+01 -8.360151e-01 
 1.720340e+01 -8.501469e-01 
 1.720373e+01 -8.816878e-01 
 1.720405e+01 -9.042980e-01 
 1.720437e+01 -9.248059e-01 
 1.720470e+01 -9.518135e-01 
 1.720502e+01 -1.001344e+00 
 1.720534e+01 -1.045537e+00 
 1.720566e+01 -1.066315e+00 
 1.720599e+01 -1.083792e+00 
 1.720631e+01 -1.097432e+00 
 1.720663e+01 -1.141522e+00 
 1.720696e+01 -1.150712e+00 
 1.720728e+01 -1.166749e+00 
 1.720760e+01 -1.180323e+00 
 1.720793e+01 -1.196608e+00 
 1.720825e+01 -1.215225e+00 
 1.720857e+01 -1.233999e+00 
 1.720889e+01 -1.265194e+00 
 1.720922e+01 -1.191702e+00 
 1.720954e+01 -1.205869e+00 
 1.720986e+01 -1.216167e+00 
 1.721019e+01 -1.231962e+00 
 1.721051e+01 -1.249376e+00 
 1.721083e+01 -1.266725e+00 
 1.721116e+01 -1.280770e+00 
 1.721148e+01 -1.302137e+00 
 1.721180e+01 -1.330453e+00 
 1.721212e+01 -1.302368e+00 
 1.721245e+01 -1.325582e+00 
 1.721277e+01 -1.346022e+00 
 1.721309e+01 -1.366440e+00 
 1.721342e+01 -1.402079e+00 
 1.721374e+01 -1.450120e+00 
 1.721406e+01 -1.472632e+00 
 1.721438e+01 -1.489436e+00 
 1.721471e+01 -1.500819e+00 
 1.721503e+01 -1.508918e+00 
 1.721535e+01 -1.513777e+00 
 1.721568e+01 -1.515595e+00 
 1.721600e+01 -1.517877e+00 
 1.721632e+01 -1.520512e+00 
 1.721665e+01 -1.518307e+00 
 1.721697e+01 -1.540805e+00 
 1.721729e+01 -1.550021e+00 
 1.721761e+01 -1.571567e+00 
 1.721794e+01 -1.570801e+00 
 1.721826e+01 -1.559329e+00 
 1.721858e+01 -1.547286e+00 
 1.721891e+01 -1.525353e+00 
 1.721923e+01 -1.503594e+00 
 1.721955e+01 -1.476536e+00 
 1.721988e+01 -1.446104e+00 
 1.722020e+01 -1.411478e+00 
 1.722052e+01 -1.336883e+00 
 1.722084e+01 -1.302181e+00 
 1.722117e+01 -1.282400e+00 
 1.722149e+01 -1.260474e+00 
 1.722181e+01 -1.252058e+00 
 1.722214e+01 -1.243600e+00 
 1.722246e+01 -1.235448e+00 
 1.722278e+01 -1.219445e+00 
 1.722311e+01 -1.207427e+00 
 1.722343e+01 -1.195044e+00 
 1.722375e+01 -1.178866e+00 
 1.722407e+01 -1.160455e+00 
 1.722440e+01 -1.136828e+00 
 1.722472e+01 -1.124235e+00 
 1.722504e+01 -1.114301e+00 
 1.722537e+01 -1.104804e+00 
 1.722569e+01 -1.104019e+00 
 1.722601e+01 -1.117877e+00 
 1.722634e+01 -1.127565e+00 
 1.722666e+01 -1.143485e+00 
 1.722698e+01 -1.161665e+00 
 1.722730e+01 -1.185535e+00 
 1.722763e+01 -1.205740e+00 
 1.722795e+01 -1.223775e+00 
 1.722827e+01 -1.244090e+00 
 1.722860e+01 -1.270654e+00 
 1.722892e+01 -1.315204e+00 
 1.722924e+01 -1.377328e+00 
 1.722957e+01 -1.407517e+00 
 1.722989e+01 -1.446812e+00 
 1.723021e+01 -1.492382e+00 
 1.723053e+01 -1.539966e+00 
 1.723086e+01 -1.589660e+00 
 1.723118e+01 -1.647033e+00 
 1.723150e+01 -1.703171e+00 
 1.723183e+01 -1.737388e+00 
 1.723215e+01 -1.772593e+00 
 1.723247e+01 -1.808118e+00 
 1.723280e+01 -1.811251e+00 
 1.723312e+01 -1.833279e+00 
 1.723344e+01 -1.851191e+00 
 1.723376e+01 -1.869950e+00 
 1.723409e+01 -1.890052e+00 
 1.723441e+01 -1.910004e+00 
 1.723473e+01 -1.928285e+00 
 1.723506e+01 -1.945064e+00 
 1.723538e+01 -1.957134e+00 
 1.723570e+01 -1.986146e+00 
 1.723603e+01 -2.015408e+00 
 1.723635e+01 -2.003754e+00 
 1.723667e+01 -2.019470e+00 
 1.723699e+01 -2.041028e+00 
 1.723732e+01 -2.019364e+00 
 1.723764e+01 -2.036057e+00 
 1.723796e+01 -2.049676e+00 
 1.723829e+01 -2.059288e+00 
 1.723861e+01 -2.060225e+00 
 1.723893e+01 -2.065788e+00 
 1.723926e+01 -2.066865e+00 
 1.723958e+01 -2.066688e+00 
 1.723990e+01 -2.064093e+00 
 1.724022e+01 -2.063303e+00 
 1.724055e+01 -2.062228e+00 
 1.724087e+01 -2.061084e+00 
 1.724119e+01 -2.039225e+00 
 1.724152e+01 -2.010830e+00 
 1.724184e+01 -2.007419e+00 
 1.724216e+01 -1.999237e+00 
 1.724249e+01 -1.986473e+00 
 1.724281e+01 -1.969177e+00 
 1.724313e+01 -1.945736e+00 
 1.724345e+01 -1.918860e+00 
 1.724378e+01 -1.887763e+00 
 1.724410e+01 -1.861562e+00 
 1.724442e+01 -1.839544e+00 
 1.724475e+01 -1.818914e+00 
 1.724507e+01 -1.800524e+00 
 1.724539e+01 -1.783659e+00 
 1.724571e+01 -1.729389e+00 
 1.724604e+01 -1.715363e+00 
 1.724636e+01 -1.700548e+00 
 1.724668e+01 -1.689458e+00 
 1.724701e+01 -1.678555e+00 
 1.724733e+01 -1.662223e+00 
 1.724765e+01 -1.650035e+00 
 1.724798e+01 -1.640195e+00 
 1.724830e+01 -1.626580e+00 
 1.724862e+01 -1.615031e+00 
 1.724894e+01 -1.602993e+00 
 1.724927e+01 -1.595495e+00 
 1.724959e+01 -1.586179e+00 
 1.724991e+01 -1.576012e+00 
 1.725024e+01 -1.568646e+00 
 1.725056e+01 -1.563776e+00 
 1.725088e+01 -1.558093e+00 
 1.725121e+01 -1.528252e+00 
 1.725153e+01 -1.516883e+00 
 1.725185e+01 -1.507005e+00 
 1.725217e+01 -1.499289e+00 
 1.725250e+01 -1.495124e+00 
 1.725282e+01 -1.496449e+00 
 1.725314e+01 -1.503418e+00 
 1.725347e+01 -1.495719e+00 
 1.725379e+01 -1.508647e+00 
 1.725411e+01 -1.520205e+00 
 1.725444e+01 -1.535799e+00 
 1.725476e+01 -1.530251e+00 
 1.725508e+01 -1.551871e+00 
 1.725540e+01 -1.572713e+00 
 1.725573e+01 -1.587532e+00 
 1.725605e+01 -1.598967e+00 
 1.725637e+01 -1.623668e+00 
 1.725670e+01 -1.650882e+00 
 1.725702e+01 -1.677841e+00 
 1.725734e+01 -1.705031e+00 
 1.725767e+01 -1.727364e+00 
 1.725799e+01 -1.749030e+00 
 1.725831e+01 -1.765554e+00 
 1.725863e+01 -1.754505e+00 
 1.725896e+01 -1.769744e+00 
 1.725928e+01 -1.791942e+00 
 1.725960e+01 -1.806992e+00 
 1.725993e+01 -1.825159e+00 
 1.726025e+01 -1.851416e+00 
 1.726057e+01 -1.872305e+00 
 1.726090e+01 -1.893469e+00 
 1.726122e+01 -1.916448e+00 
 1.726154e+01 -1.930114e+00 
 1.726186e+01 -1.946018e+00 
 1.726219e+01 -1.958110e+00 
 1.726251e+01 -1.966785e+00 
 1.726283e+01 -1.978987e+00 
 1.726316e+01 -1.982339e+00 
 1.726348e+01 -1.992894e+00 
 1.726380e+01 -1.997714e+00 
 1.726413e+01 -2.005944e+00 
 1.726445e+01 -2.018612e+00 
 1.726477e+01 -2.030741e+00 
 1.726509e+01 -2.048653e+00 
 1.726542e+01 -2.060287e+00 
 1.726574e+01 -2.070172e+00 
 1.726606e+01 -2.075779e+00 
 1.726639e+01 -2.080826e+00 
 1.726671e+01 -2.081316e+00 
 1.726703e+01 -2.076179e+00 
 1.726736e+01 -2.066478e+00 
 1.726768e+01 -2.056329e+00 
 1.726800e+01 -2.037628e+00 
 1.726832e+01 -2.022429e+00 
 1.726865e+01 -2.012489e+00 
 1.726897e+01 -2.002460e+00 
 1.726929e+01 -1.997195e+00 
 1.726962e+01 -1.987837e+00 
 1.726994e+01 -1.981002e+00 
 1.727026e+01 -1.970141e+00 
 1.727059e+01 -1.959864e+00 
 1.727091e+01 -1.952615e+00 
 1.727123e+01 -1.936812e+00 
 1.727155e+01 -1.920235e+00 
 1.727188e+01 -1.906338e+00 
 1.727220e+01 -1.868306e+00 
 1.727252e+01 -1.848011e+00 
 1.727285e+01 -1.833014e+00 
 1.727317e+01 -1.818655e+00 
 1.727349e+01 -1.810399e+00 
 1.727382e+01 -1.777374e+00 
 1.727414e+01 -1.766778e+00 
 1.727446e+01 -1.758855e+00 
 1.727478e+01 -1.747695e+00 
 1.727511e+01 -1.738126e+00 
 1.727543e+01 -1.726820e+00 
 1.727575e+01 -1.711640e+00 
 1.727608e+01 -1.694223e+00 
 1.727640e+01 -1.677345e+00 
 1.727672e+01 -1.660742e+00 
 1.727704e+01 -1.648649e+00 
 1.727737e+01 -1.639921e+00 
 1.727769e+01 -1.637294e+00 
 1.727801e+01 -1.642488e+00 
 1.727834e+01 -1.651006e+00 
 1.727866e+01 -1.666763e+00 
 1.727898e+01 -1.682880e+00 
 1.727931e+01 -1.702021e+00 
 1.727963e+01 -1.722852e+00 
 1.727995e+01 -1.741682e+00 
 1.728027e+01 -1.757045e+00 
 1.728060e+01 -1.768791e+00 
 1.728092e+01 -1.779500e+00 
 1.728124e+01 -1.791137e+00 
 1.728157e+01 -1.804266e+00 
 1.728189e+01 -1.817095e+00 
 1.728221e+01 -1.831324e+00 
 1.728254e+01 -1.846403e+00 
 1.728286e+01 -1.817857e+00 
 1.728318e+01 -1.835508e+00 
 1.728350e+01 -1.849675e+00 
 1.728383e+01 -1.863146e+00 
 1.728415e+01 -1.872694e+00 
 1.728447e+01 -1.874801e+00 
 1.728480e+01 -1.877506e+00 
 1.728512e+01 -1.879666e+00 
 1.728544e+01 -1.879893e+00 
 1.728577e+01 -1.879761e+00 
 1.728609e+01 -1.880631e+00 
 1.728641e+01 -1.884039e+00 
 1.728673e+01 -1.891576e+00 
 1.728706e+01 -1.898139e+00 
 1.728738e+01 -1.905199e+00 
 1.728770e+01 -1.910337e+00 
 1.728803e+01 -1.911130e+00 
 1.728835e+01 -1.908383e+00 
 1.728867e+01 -1.902384e+00 
 1.728900e+01 -1.898054e+00 
 1.728932e+01 -1.900358e+00 
 1.728964e+01 -1.903944e+00 
 1.728996e+01 -1.907314e+00 
 1.729029e+01 -1.910027e+00 
 1.729061e+01 -1.908859e+00 
 1.729093e+01 -1.904653e+00 
 1.729126e+01 -1.900841e+00 
 1.729158e+01 -1.899730e+00 
 1.729190e+01 -1.894880e+00 
 1.729223e+01 -1.866322e+00 
 1.729255e+01 -1.835276e+00 
 1.729287e+01 -1.823667e+00 
 1.729319e+01 -1.810562e+00 
 1.729352e+01 -1.776825e+00 
 1.729384e+01 -1.757207e+00 
 1.729416e+01 -1.740824e+00 
 1.729449e+01 -1.699759e+00 
 1.729481e+01 -1.686703e+00 
 1.729513e+01 -1.669569e+00 
 1.729546e+01 -1.652237e+00 
 1.729578e+01 -1.624840e+00 
 1.729610e+01 -1.593900e+00 
 1.729642e+01 -1.577402e+00 
 1.729675e+01 -1.556883e+00 
 1.729707e+01 -1.533874e+00 
 1.729739e+01 -1.510284e+00 
 1.729772e+01 -1.492420e+00 
 1.729804e+01 -1.476927e+00 
 1.729836e+01 -1.463699e+00 
 1.729869e+01 -1.451503e+00 
 1.729901e+01 -1.439394e+00 
 1.729933e+01 -1.426035e+00 
 1.729965e+01 -1.412654e+00 
 1.729998e+01 -1.396172e+00 
 1.730030e+01 -1.360832e+00 
 1.730062e+01 -1.327904e+00 
 1.730095e+01 -1.308100e+00 
 1.730127e+01 -1.288855e+00 
 1.730159e+01 -1.269112e+00 
 1.730192e+01 -1.257050e+00 
 1.730224e+01 -1.250534e+00 
 1.730256e+01 -1.247742e+00 
 1.730288e+01 -1.251592e+00 
 1.730321e+01 -1.256612e+00 
 1.730353e+01 -1.265075e+00 
 1.730385e+01 -1.277320e+00 
 1.730418e+01 -1.286719e+00 
 1.730450e+01 -1.295711e+00 
 1.730482e+01 -1.302388e+00 
 1.730515e+01 -1.309870e+00 
 1.730547e+01 -1.313822e+00 
 1.730579e+01 -1.326571e+00 
 1.730611e+01 -1.335316e+00 
 1.730644e+01 -1.348380e+00 
 1.730676e+01 -1.364361e+00 
 1.730708e+01 -1.385392e+00 
 1.730741e+01 -1.407471e+00 
 1.730773e+01 -1.436738e+00 
 1.730805e+01 -1.465187e+00 
 1.730837e+01 -1.491342e+00 
 1.730870e+01 -1.513979e+00 
 1.730902e+01 -1.533403e+00 
 1.730934e+01 -1.552441e+00 
 1.730967e+01 -1.574882e+00 
 1.730999e+01 -1.597906e+00 
 1.731031e+01 -1.618998e+00 
 1.731064e+01 -1.641497e+00 
 1.731096e+01 -1.663536e+00 
 1.731128e+01 -1.687463e+00 
 1.731160e+01 -1.712962e+00 
 1.731193e+01 -1.728093e+00 
 1.731225e+01 -1.738999e+00 
 1.731257e+01 -1.762980e+00 
 1.731290e+01 -1.780529e+00 
 1.731322e+01 -1.797612e+00 
 1.731354e+01 -1.815602e+00 
 1.731387e+01 -1.832504e+00 
 1.731419e+01 -1.856254e+00 
 1.731451e+01 -1.878405e+00 
 1.731483e+01 -1.901176e+00 
 1.731516e+01 -1.920819e+00 
 1.731548e+01 -1.939701e+00 
 1.731580e+01 -1.955148e+00 
 1.731613e+01 -1.969304e+00 
 1.731645e+01 -1.979020e+00 
 1.731677e+01 -1.985382e+00 
 1.731710e+01 -1.985879e+00 
 1.731742e+01 -1.982646e+00 
 1.731774e+01 -1.979357e+00 
 1.731806e+01 -1.971988e+00 
 1.731839e+01 -1.963793e+00 
 1.731871e+01 -1.957772e+00 
 1.731903e+01 -1.952511e+00 
 1.731936e+01 -1.949377e+00 
 1.731968e+01 -1.939601e+00 
 1.732000e+01 -1.927721e+00 
 1.732033e+01 -1.925640e+00 
 1.732065e+01 -1.921940e+00 
 1.732097e+01 -1.898787e+00 
 1.732129e+01 -1.889379e+00 
 1.732162e+01 -1.875997e+00 
 1.732194e+01 -1.859705e+00 
 1.732226e+01 -1.851920e+00 
 1.732259e+01 -1.839157e+00 
 1.732291e+01 -1.829070e+00 
 1.732323e+01 -1.815843e+00 
 1.732356e+01 -1.799709e+00 
 1.732388e+01 -1.785789e+00 
 1.732420e+01 -1.765861e+00 
 1.732452e+01 -1.751988e+00 
 1.732485e+01 -1.729936e+00 
 1.732517e+01 -1.703677e+00 
 1.732549e+01 -1.674975e+00 
 1.732582e+01 -1.649653e+00 
 1.732614e+01 -1.627677e+00 
 1.732646e+01 -1.602800e+00 
 1.732679e+01 -1.574287e+00 
 1.732711e+01 -1.549888e+00 
 1.732743e+01 -1.535440e+00 
 1.732775e+01 -1.521095e+00 
 1.732808e+01 -1.511318e+00 
 1.732840e+01 -1.506623e+00 
 1.732872e+01 -1.501000e+00 
 1.732905e+01 -1.488377e+00 
 1.732937e+01 -1.484926e+00 
 1.732969e+01 -1.480947e+00 
 1.733002e+01 -1.482224e+00 
 1.733034e+01 -1.486635e+00 
 1.733066e+01 -1.493856e+00 
 1.733098e+01 -1.508114e+00 
 1.733131e+01 -1.521125e+00 
 1.733163e+01 -1.540252e+00 
 1.733195e+01 -1.561192e+00 
 1.733228e+01 -1.579937e+00 
 1.733260e+01 -1.603252e+00 
 1.733292e+01 -1.626207e+00 
 1.733325e+01 -1.645231e+00 
 1.733357e+01 -1.663004e+00 
 1.733389e+01 -1.677640e+00 
 1.733421e+01 -1.646437e+00 
 1.733454e+01 -1.659868e+00 
 1.733486e+01 -1.669383e+00 
 1.733518e+01 -1.679895e+00 
 1.733551e+01 -1.688474e+00 
 1.733583e+01 -1.697106e+00 
 1.733615e+01 -1.702794e+00 
 1.733648e+01 -1.697965e+00 
 1.733680e+01 -1.687196e+00 
 1.733712e+01 -1.672746e+00 
 1.733744e+01 -1.654545e+00 
 1.733777e+01 -1.631498e+00 
 1.733809e+01 -1.609516e+00 
 1.733841e+01 -1.585503e+00 
 1.733874e+01 -1.555838e+00 
 1.733906e+01 -1.528481e+00 
 1.733938e+01 -1.504182e+00 
 1.733971e+01 -1.479271e+00 
 1.734003e+01 -1.477225e+00 
 1.734035e+01 -1.456794e+00 
 1.734067e+01 -1.425048e+00 
 1.734100e+01 -1.401197e+00 
 1.734132e+01 -1.365249e+00 
 1.734164e+01 -1.323828e+00 
 1.734197e+01 -1.293837e+00 
 1.734229e+01 -1.261555e+00 
 1.734261e+01 -1.230305e+00 
 1.734293e+01 -1.202938e+00 
 1.734326e+01 -1.162856e+00 
 1.734358e+01 -1.128809e+00 
 1.734390e+01 -1.118367e+00 
 1.734423e+01 -1.090434e+00 
 1.734455e+01 -1.090893e+00 
 1.734487e+01 -1.091610e+00 
 1.734520e+01 -1.095485e+00 
 1.734552e+01 -1.097476e+00 
 1.734584e+01 -1.062815e+00 
 1.734616e+01 -1.067888e+00 
 1.734649e+01 -1.066986e+00 
 1.734681e+01 -1.068091e+00 
 1.734713e+01 -1.070502e+00 
 1.734746e+01 -1.076973e+00 
 1.734778e+01 -1.090860e+00 
 1.734810e+01 -1.109759e+00 
 1.734843e+01 -1.127949e+00 
 1.734875e+01 -1.140198e+00 
 1.734907e+01 -1.144276e+00 
 1.734939e+01 -1.141028e+00 
 1.734972e+01 -1.121906e+00 
 1.735004e+01 -1.104611e+00 
 1.735036e+01 -1.087144e+00 
 1.735069e+01 -1.068058e+00 
 1.735101e+01 -1.049952e+00 
 1.735133e+01 -1.030030e+00 
 1.735166e+01 -1.005902e+00 
 1.735198e+01 -9.839162e-01 
 1.735230e+01 -9.688904e-01 
 1.735262e+01 -9.577665e-01 
 1.735295e+01 -9.472652e-01 
 1.735327e+01 -9.410450e-01 
 1.735359e+01 -9.382298e-01 
 1.735392e+01 -9.385524e-01 
 1.735424e+01 -9.322247e-01 
 1.735456e+01 -9.226316e-01 
 1.735489e+01 -9.123870e-01 
 1.735521e+01 -9.015757e-01 
 1.735553e+01 -8.929798e-01 
 1.735585e+01 -8.873610e-01 
 1.735618e+01 -8.852743e-01 
 1.735650e+01 -8.813668e-01 
 1.735682e+01 -8.787793e-01 
 1.735715e+01 -8.800435e-01 
 1.735747e+01 -8.849235e-01 
 1.735779e+01 -8.877959e-01 
 1.735812e+01 -8.901649e-01 
 1.735844e+01 -8.931277e-01 
 1.735876e+01 -8.932950e-01 
 1.735908e+01 -8.928511e-01 
 1.735941e+01 -8.918362e-01 
 1.735973e+01 -8.951856e-01 
 1.736005e+01 -9.024531e-01 
 1.736038e+01 -9.075500e-01 
 1.736070e+01 -9.141823e-01 
 1.736102e+01 -9.259004e-01 
 1.736135e+01 -9.380188e-01 
 1.736167e+01 -9.414366e-01 
 1.736199e+01 -9.433469e-01 
 1.736231e+01 -9.491570e-01 
 1.736264e+01 -9.523153e-01 
 1.736296e+01 -9.581614e-01 
 1.736328e+01 -9.670347e-01 
 1.736361e+01 -9.727891e-01 
 1.736393e+01 -9.817671e-01 
 1.736425e+01 -1.013462e+00 
 1.736458e+01 -1.015386e+00 
 1.736490e+01 -1.016206e+00 
 1.736522e+01 -1.013115e+00 
 1.736554e+01 -1.009700e+00 
 1.736587e+01 -1.000872e+00 
 1.736619e+01 -9.916996e-01 
 1.736651e+01 -9.806492e-01 
 1.736684e+01 -9.692179e-01 
 1.736716e+01 -9.539878e-01 
 1.736748e+01 -9.354058e-01 
 1.736781e+01 -9.166497e-01 
 1.736813e+01 -9.008848e-01 
 1.736845e+01 -8.864646e-01 
 1.736877e+01 -8.729720e-01 
 1.736910e+01 -8.605485e-01 
 1.736942e+01 -8.431024e-01 
 1.736974e+01 -8.259381e-01 
 1.737007e+01 -8.076030e-01 
 1.737039e+01 -7.862827e-01 
 1.737071e+01 -7.649955e-01 
 1.737104e+01 -7.509845e-01 
 1.737136e+01 -7.346643e-01 
 1.737168e+01 -7.183136e-01 
 1.737200e+01 -6.983410e-01 
 1.737233e+01 -6.809294e-01 
 1.737265e+01 -6.663539e-01 
 1.737297e+01 -6.795756e-01 
 1.737330e+01 -6.710550e-01 
 1.737362e+01 -6.600512e-01 
 1.737394e+01 -6.464949e-01 
 1.737427e+01 -6.300456e-01 
 1.737459e+01 -6.099330e-01 
 1.737491e+01 -5.865990e-01 
 1.737523e+01 -5.667763e-01 
 1.737556e+01 -5.460394e-01 
 1.737588e+01 -5.297718e-01 
 1.737620e+01 -5.186252e-01 
 1.737653e+01 -5.130573e-01 
 1.737685e+01 -5.083476e-01 
 1.737717e+01 -5.043527e-01 
 1.737749e+01 -4.967800e-01 
 1.737782e+01 -4.900478e-01 
 1.737814e+01 -4.835857e-01 
 1.737846e+01 -4.769034e-01 
 1.737879e+01 -4.678442e-01 
 1.737911e+01 -4.567337e-01 
 1.737943e+01 -4.448195e-01 
 1.737976e+01 -4.345358e-01 
 1.738008e+01 -4.279137e-01 
 1.738040e+01 -4.217389e-01 
 1.738072e+01 -4.175243e-01 
 1.738105e+01 -4.116683e-01 
 1.738137e+01 -4.118681e-01 
 1.738169e+01 -4.156321e-01 
 1.738202e+01 -4.186966e-01 
 1.738234e+01 -4.161721e-01 
 1.738266e+01 -4.080420e-01 
 1.738299e+01 -3.995333e-01 
 1.738331e+01 -3.884064e-01 
 1.738363e+01 -3.765242e-01 
 1.738395e+01 -3.651930e-01 
 1.738428e+01 -3.548088e-01 
 1.738460e+01 -3.430568e-01 
 1.738492e+01 -3.342923e-01 
 1.738525e+01 -3.260590e-01 
 1.738557e+01 -3.168379e-01 
 1.738589e+01 -3.110905e-01 
 1.738622e+01 -3.106252e-01 
 1.738654e+01 -3.073365e-01 
 1.738686e+01 -3.077231e-01 
 1.738718e+01 -3.047708e-01 
 1.738751e+01 -2.964742e-01 
 1.738783e+01 -2.933492e-01 
 1.738815e+01 -2.840608e-01 
 1.738848e+01 -2.794215e-01 
 1.738880e+01 -2.812224e-01 
 1.738912e+01 -2.826191e-01 
 1.738945e+01 -2.853961e-01 
 1.738977e+01 -2.873571e-01 
 1.739009e+01 -2.883086e-01 
 1.739041e+01 -2.854970e-01 
 1.739074e+01 -2.803103e-01 
 1.739106e+01 -2.765141e-01 
 1.739138e+01 -2.755954e-01 
 1.739171e+01 -2.805641e-01 
 1.739203e+01 -2.889558e-01 
 1.739235e+01 -2.916932e-01 
 1.739268e+01 -2.964498e-01 
 1.739300e+01 -3.106389e-01 
 1.739332e+01 -3.401889e-01 
 1.739364e+01 -3.483505e-01 
 1.739397e+01 -3.560005e-01 
 1.739429e+01 -3.816331e-01 
 1.739461e+01 -3.875139e-01 
 1.739494e+01 -3.928837e-01 
 1.739526e+01 -4.024103e-01 
 1.739558e+01 -4.078717e-01 
 1.739591e+01 -4.188675e-01 
 1.739623e+01 -4.324693e-01 
 1.739655e+01 -4.488194e-01 
 1.739687e+01 -4.705597e-01 
 1.739720e+01 -4.886134e-01 
 1.739752e+01 -5.069760e-01 
 1.739784e+01 -5.191956e-01 
 1.739817e+01 -5.311206e-01 
 1.739849e+01 -5.425847e-01 
 1.739881e+01 -5.518966e-01 
 1.739914e+01 -5.606671e-01 
 1.739946e+01 -5.669290e-01 
 1.739978e+01 -5.741451e-01 
 1.740010e+01 -5.803321e-01 
 1.740043e+01 -5.891962e-01 
 1.740075e+01 -5.996144e-01 
 1.740107e+01 -6.143933e-01 
 1.740140e+01 -6.318588e-01 
 1.740172e+01 -6.524681e-01 
 1.740204e+01 -6.723787e-01 
 1.740237e+01 -6.990013e-01 
 1.740269e+01 -7.563483e-01 
 1.740301e+01 -7.624317e-01 
 1.740333e+01 -7.642514e-01 
 1.740366e+01 -7.631020e-01 
 1.740398e+01 -7.642572e-01 
 1.740430e+01 -7.666324e-01 
 1.740463e+01 -7.755456e-01 
 1.740495e+01 -7.858389e-01 
 1.740527e+01 -7.996514e-01 
 1.740559e+01 -8.152567e-01 
 1.740592e+01 -8.284740e-01 
 1.740624e+01 -8.416968e-01 
 1.740656e+01 -8.553716e-01 
 1.740689e+01 -8.656846e-01 
 1.740721e+01 -8.796536e-01 
 1.740753e+01 -8.891569e-01 
 1.740786e+01 -9.115148e-01 
 1.740818e+01 -9.168297e-01 
 1.740850e+01 -9.230998e-01 
 1.740882e+01 -9.337751e-01 
 1.740915e+01 -9.486983e-01 
 1.740947e+01 -9.657568e-01 
 1.740979e+01 -9.852150e-01 
 1.741012e+01 -1.004641e+00 
 1.741044e+01 -1.024112e+00 
 1.741076e+01 -1.066172e+00 
 1.741109e+01 -1.081789e+00 
 1.741141e+01 -1.095821e+00 
 1.741173e+01 -1.109465e+00 
 1.741205e+01 -1.119904e+00 
 1.741238e+01 -1.125791e+00 
 1.741270e+01 -1.127817e+00 
 1.741302e+01 -1.125076e+00 
 1.741335e+01 -1.124580e+00 
 1.741367e+01 -1.128029e+00 
 1.741399e+01 -1.133621e+00 
 1.741432e+01 -1.138664e+00 
 1.741464e+01 -1.145551e+00 
