         time total_shea... 
 1.741496e+01 -1.155225e+00 
 1.741528e+01 -1.161839e+00 
 1.741561e+01 -1.164205e+00 
 1.741593e+01 -1.188602e+00 
 1.741625e+01 -1.188824e+00 
 1.741658e+01 -1.183729e+00 
 1.741690e+01 -1.179809e+00 
 1.741722e+01 -1.176008e+00 
 1.741755e+01 -1.168166e+00 
 1.741787e+01 -1.162293e+00 
 1.741819e+01 -1.155191e+00 
 1.741851e+01 -1.145541e+00 
 1.741884e+01 -1.137651e+00 
 1.741916e+01 -1.132275e+00 
 1.741948e+01 -1.123711e+00 
 1.741981e+01 -1.114150e+00 
 1.742013e+01 -1.125420e+00 
 1.742045e+01 -1.111712e+00 
 1.742078e+01 -1.095750e+00 
 1.742110e+01 -1.078948e+00 
 1.742142e+01 -1.062236e+00 
 1.742174e+01 -1.043542e+00 
 1.742207e+01 -1.024818e+00 
 1.742239e+01 -1.011838e+00 
 1.742271e+01 -1.000175e+00 
 1.742304e+01 -9.897335e-01 
 1.742336e+01 -9.766602e-01 
 1.742368e+01 -9.624501e-01 
 1.742401e+01 -9.505388e-01 
 1.742433e+01 -9.412076e-01 
 1.742465e+01 -9.380767e-01 
 1.742497e+01 -9.331258e-01 
 1.742530e+01 -9.292274e-01 
 1.742562e+01 -9.254679e-01 
 1.742594e+01 -9.178003e-01 
 1.742627e+01 -9.121923e-01 
 1.742659e+01 -9.082251e-01 
 1.742691e+01 -9.079832e-01 
 1.742724e+01 -9.266146e-01 
 1.742756e+01 -9.283453e-01 
 1.742788e+01 -9.526969e-01 
 1.742820e+01 -9.564409e-01 
 1.742853e+01 -9.577202e-01 
 1.742885e+01 -9.564761e-01 
 1.742917e+01 -9.578784e-01 
 1.742950e+01 -9.567485e-01 
 1.742982e+01 -9.523577e-01 
 1.743014e+01 -9.467024e-01 
 1.743047e+01 -9.398247e-01 
 1.743079e+01 -9.328620e-01 
 1.743111e+01 -9.265422e-01 
 1.743143e+01 -9.221783e-01 
 1.743176e+01 -9.172742e-01 
 1.743208e+01 -9.125268e-01 
 1.743240e+01 -9.078468e-01 
 1.743273e+01 -9.036165e-01 
 1.743305e+01 -8.967051e-01 
 1.743337e+01 -8.881859e-01 
 1.743369e+01 -8.809769e-01 
 1.743402e+01 -8.734500e-01 
 1.743434e+01 -8.676086e-01 
 1.743466e+01 -8.648399e-01 
 1.743499e+01 -8.605940e-01 
 1.743531e+01 -8.570503e-01 
 1.743563e+01 -8.528826e-01 
 1.743596e+01 -8.475215e-01 
 1.743628e+01 -8.430479e-01 
 1.743660e+01 -8.335894e-01 
 1.743692e+01 -8.271820e-01 
 1.743725e+01 -8.196361e-01 
 1.743757e+01 -8.093893e-01 
 1.743789e+01 -8.004893e-01 
 1.743822e+01 -7.920025e-01 
 1.743854e+01 -7.791768e-01 
 1.743886e+01 -7.675384e-01 
 1.743919e+01 -7.583877e-01 
 1.743951e+01 -7.808600e-01 
 1.743983e+01 -7.832482e-01 
 1.744015e+01 -7.828968e-01 
 1.744048e+01 -7.820557e-01 
 1.744080e+01 -7.849274e-01 
 1.744112e+01 -7.894837e-01 
 1.744145e+01 -7.923963e-01 
 1.744177e+01 -7.950960e-01 
 1.744209e+01 -7.989882e-01 
 1.744242e+01 -8.028349e-01 
 1.744274e+01 -8.124301e-01 
 1.744306e+01 -8.261607e-01 
 1.744338e+01 -8.429247e-01 
 1.744371e+01 -8.628181e-01 
 1.744403e+01 -8.844451e-01 
 1.744435e+01 -9.069131e-01 
 1.744468e+01 -9.324168e-01 
 1.744500e+01 -9.556689e-01 
 1.744532e+01 -9.784608e-01 
 1.744565e+01 -9.966351e-01 
 1.744597e+01 -1.009696e+00 
 1.744629e+01 -1.021201e+00 
 1.744661e+01 -1.023962e+00 
 1.744694e+01 -1.027237e+00 
 1.744726e+01 -1.029388e+00 
 1.744758e+01 -1.031949e+00 
 1.744791e+01 -1.041833e+00 
 1.744823e+01 -1.052348e+00 
 1.744855e+01 -1.052462e+00 
 1.744888e+01 -1.054646e+00 
 1.744920e+01 -1.060943e+00 
 1.744952e+01 -1.074448e+00 
 1.744984e+01 -1.079888e+00 
 1.745017e+01 -1.086643e+00 
 1.745049e+01 -1.093752e+00 
 1.745081e+01 -1.097614e+00 
 1.745114e+01 -1.100910e+00 
 1.745146e+01 -1.102099e+00 
 1.745178e+01 -1.102921e+00 
 1.745211e+01 -1.105291e+00 
 1.745243e+01 -1.112475e+00 
 1.745275e+01 -1.123393e+00 
 1.745307e+01 -1.135391e+00 
 1.745340e+01 -1.148260e+00 
 1.745372e+01 -1.157348e+00 
 1.745404e+01 -1.168835e+00 
 1.745437e+01 -1.179609e+00 
 1.745469e+01 -1.188707e+00 
 1.745501e+01 -1.194486e+00 
 1.745533e+01 -1.198258e+00 
 1.745566e+01 -1.200249e+00 
 1.745598e+01 -1.194133e+00 
 1.745630e+01 -1.184714e+00 
 1.745663e+01 -1.177970e+00 
 1.745695e+01 -1.172584e+00 
 1.745727e+01 -1.170279e+00 
 1.745760e+01 -1.164287e+00 
 1.745792e+01 -1.186425e+00 
 1.745824e+01 -1.190895e+00 
 1.745856e+01 -1.195498e+00 
 1.745889e+01 -1.198846e+00 
 1.745921e+01 -1.200583e+00 
 1.745953e+01 -1.201719e+00 
 1.745986e+01 -1.200630e+00 
 1.746018e+01 -1.200683e+00 
 1.746050e+01 -1.197846e+00 
 1.746083e+01 -1.193835e+00 
 1.746115e+01 -1.184519e+00 
 1.746147e+01 -1.173662e+00 
 1.746179e+01 -1.162099e+00 
 1.746212e+01 -1.155503e+00 
 1.746244e+01 -1.147136e+00 
 1.746276e+01 -1.145356e+00 
 1.746309e+01 -1.138054e+00 
 1.746341e+01 -1.132802e+00 
 1.746373e+01 -1.125368e+00 
 1.746406e+01 -1.113613e+00 
 1.746438e+01 -1.098829e+00 
 1.746470e+01 -1.079635e+00 
 1.746502e+01 -1.057554e+00 
 1.746535e+01 -1.034214e+00 
 1.746567e+01 -1.013310e+00 
 1.746599e+01 -9.922674e-01 
 1.746632e+01 -9.653297e-01 
 1.746664e+01 -9.375508e-01 
 1.746696e+01 -9.135437e-01 
 1.746729e+01 -8.929339e-01 
 1.746761e+01 -8.752997e-01 
 1.746793e+01 -8.575545e-01 
 1.746825e+01 -8.403723e-01 
 1.746858e+01 -8.241425e-01 
 1.746890e+01 -8.053993e-01 
 1.746922e+01 -7.900862e-01 
 1.746955e+01 -7.732447e-01 
 1.746987e+01 -7.545749e-01 
 1.747019e+01 -7.365994e-01 
 1.747052e+01 -7.168203e-01 
 1.747084e+01 -6.993946e-01 
 1.747116e+01 -6.785229e-01 
 1.747148e+01 -6.467253e-01 
 1.747181e+01 -6.164921e-01 
 1.747213e+01 -5.892431e-01 
 1.747245e+01 -5.656969e-01 
 1.747278e+01 -5.432306e-01 
 1.747310e+01 -5.208157e-01 
 1.747342e+01 -4.986107e-01 
 1.747375e+01 -4.734696e-01 
 1.747407e+01 -4.466937e-01 
 1.747439e+01 -4.190034e-01 
 1.747471e+01 -3.899796e-01 
 1.747504e+01 -3.646328e-01 
 1.747536e+01 -3.381281e-01 
 1.747568e+01 -3.133559e-01 
 1.747601e+01 -2.972376e-01 
 1.747633e+01 -2.613425e-01 
 1.747665e+01 -2.232014e-01 
 1.747698e+01 -1.808850e-01 
 1.747730e+01 -1.571497e-01 
 1.747762e+01 -1.461743e-01 
 1.747794e+01 -1.251137e-01 
 1.747827e+01 -1.055892e-01 
 1.747859e+01 -8.362077e-02 
 1.747891e+01 -6.204086e-02 
 1.747924e+01 -4.065540e-02 
 1.747956e+01 -3.501654e-02 
 1.747988e+01 -9.573161e-03 
 1.748021e+01  1.014788e-02 
 1.748053e+01  1.288854e-02 
 1.748085e+01  3.293256e-02 
 1.748117e+01  5.567357e-02 
 1.748150e+01  8.197804e-02 
 1.748182e+01  1.246297e-01 
 1.748214e+01  1.688731e-01 
 1.748247e+01  2.068530e-01 
 1.748279e+01  2.430576e-01 
 1.748311e+01  2.763737e-01 
 1.748343e+01  3.107206e-01 
 1.748376e+01  2.794814e-01 
 1.748408e+01  3.101591e-01 
 1.748440e+01  3.359114e-01 
 1.748473e+01  3.576479e-01 
 1.748505e+01  3.790758e-01 
 1.748537e+01  3.994864e-01 
 1.748570e+01  4.195336e-01 
 1.748602e+01  4.380361e-01 
 1.748634e+01  4.678431e-01 
 1.748666e+01  5.056867e-01 
 1.748699e+01  5.441313e-01 
 1.748731e+01  5.889427e-01 
 1.748763e+01  6.366362e-01 
 1.748796e+01  6.427178e-01 
 1.748828e+01  6.521646e-01 
 1.748860e+01  6.478206e-01 
 1.748893e+01  6.503960e-01 
 1.748925e+01  6.467376e-01 
 1.748957e+01  6.440528e-01 
 1.748989e+01  6.530599e-01 
 1.749022e+01  6.686318e-01 
 1.749054e+01  6.886144e-01 
 1.749086e+01  7.089822e-01 
 1.749119e+01  7.315133e-01 
 1.749151e+01  7.628248e-01 
 1.749183e+01  7.936484e-01 
 1.749216e+01  8.177736e-01 
 1.749248e+01  8.290004e-01 
 1.749280e+01  8.112238e-01 
 1.749312e+01  7.804810e-01 
 1.749345e+01  7.794419e-01 
 1.749377e+01  7.736884e-01 
 1.749409e+01  7.714169e-01 
 1.749442e+01  7.758334e-01 
 1.749474e+01  7.861988e-01 
 1.749506e+01  7.928992e-01 
 1.749539e+01  8.114871e-01 
 1.749571e+01  8.230920e-01 
 1.749603e+01  8.362266e-01 
 1.749635e+01  8.573182e-01 
 1.749668e+01  8.694883e-01 
 1.749700e+01  8.792000e-01 
 1.749732e+01  8.754720e-01 
 1.749765e+01  8.789821e-01 
 1.749797e+01  8.773555e-01 
 1.749829e+01  8.792778e-01 
 1.749862e+01  9.138056e-01 
 1.749894e+01  9.446102e-01 
 1.749926e+01  9.716751e-01 
 1.749958e+01  9.635459e-01 
 1.749991e+01  9.967256e-01 
 1.750023e+01  1.025826e+00 
 1.750055e+01  1.047787e+00 
 1.750088e+01  1.072267e+00 
 1.750120e+01  1.109430e+00 
 1.750152e+01  1.124979e+00 
 1.750185e+01  1.139304e+00 
 1.750217e+01  1.152741e+00 
 1.750249e+01  1.166863e+00 
 1.750281e+01  1.179059e+00 
 1.750314e+01  1.187149e+00 
 1.750346e+01  1.196054e+00 
 1.750378e+01  1.208736e+00 
 1.750411e+01  1.222706e+00 
 1.750443e+01  1.235441e+00 
 1.750475e+01  1.210675e+00 
 1.750508e+01  1.213093e+00 
 1.750540e+01  1.210598e+00 
 1.750572e+01  1.201938e+00 
 1.750604e+01  1.184296e+00 
 1.750637e+01  1.158986e+00 
 1.750669e+01  1.153755e+00 
 1.750701e+01  1.133425e+00 
 1.750734e+01  1.132713e+00 
 1.750766e+01  1.124152e+00 
 1.750798e+01  1.124050e+00 
 1.750831e+01  1.115351e+00 
 1.750863e+01  1.086672e+00 
 1.750895e+01  1.081247e+00 
 1.750927e+01  1.079819e+00 
 1.750960e+01  1.078637e+00 
 1.750992e+01  1.080264e+00 
 1.751024e+01  1.049133e+00 
 1.751057e+01  1.067556e+00 
 1.751089e+01  1.086143e+00 
 1.751121e+01  1.095131e+00 
 1.751154e+01  1.093941e+00 
 1.751186e+01  1.100599e+00 
 1.751218e+01  1.120985e+00 
 1.751250e+01  1.137263e+00 
 1.751283e+01  1.151936e+00 
 1.751315e+01  1.169168e+00 
 1.751347e+01  1.184193e+00 
 1.751380e+01  1.197471e+00 
 1.751412e+01  1.210194e+00 
 1.751444e+01  1.228031e+00 
 1.751476e+01  1.213924e+00 
 1.751509e+01  1.234406e+00 
 1.751541e+01  1.251979e+00 
 1.751573e+01  1.270599e+00 
 1.751606e+01  1.286819e+00 
 1.751638e+01  1.293293e+00 
 1.751670e+01  1.287953e+00 
 1.751703e+01  1.303506e+00 
 1.751735e+01  1.323361e+00 
 1.751767e+01  1.339881e+00 
 1.751799e+01  1.348344e+00 
 1.751832e+01  1.354190e+00 
 1.751864e+01  1.356216e+00 
 1.751896e+01  1.365228e+00 
 1.751929e+01  1.380199e+00 
 1.751961e+01  1.396800e+00 
 1.751993e+01  1.403823e+00 
 1.752026e+01  1.414525e+00 
 1.752058e+01  1.422016e+00 
 1.752090e+01  1.430088e+00 
 1.752122e+01  1.429487e+00 
 1.752155e+01  1.417349e+00 
 1.752187e+01  1.398252e+00 
 1.752219e+01  1.387368e+00 
 1.752252e+01  1.388275e+00 
 1.752284e+01  1.391057e+00 
 1.752316e+01  1.383799e+00 
 1.752349e+01  1.372353e+00 
 1.752381e+01  1.365871e+00 
 1.752413e+01  1.357589e+00 
 1.752445e+01  1.355275e+00 
 1.752478e+01  1.353984e+00 
 1.752510e+01  1.347688e+00 
 1.752542e+01  1.343015e+00 
 1.752575e+01  1.340154e+00 
 1.752607e+01  1.333375e+00 
 1.752639e+01  1.318318e+00 
 1.752672e+01  1.291907e+00 
 1.752704e+01  1.272889e+00 
 1.752736e+01  1.260593e+00 
 1.752768e+01  1.256962e+00 
 1.752801e+01  1.233715e+00 
 1.752833e+01  1.209953e+00 
 1.752865e+01  1.206213e+00 
 1.752898e+01  1.180179e+00 
 1.752930e+01  1.180811e+00 
 1.752962e+01  1.176332e+00 
 1.752995e+01  1.171862e+00 
 1.753027e+01  1.160730e+00 
 1.753059e+01  1.154305e+00 
 1.753091e+01  1.158179e+00 
 1.753124e+01  1.146974e+00 
 1.753156e+01  1.118484e+00 
 1.753188e+01  1.063000e+00 
 1.753221e+01  1.042601e+00 
 1.753253e+01  1.030858e+00 
 1.753285e+01  1.022211e+00 
 1.753318e+01  9.874535e-01 
 1.753350e+01  9.680481e-01 
 1.753382e+01  9.129275e-01 
 1.753414e+01  8.926308e-01 
 1.753447e+01  8.662492e-01 
 1.753479e+01  8.691886e-01 
 1.753511e+01  8.746994e-01 
 1.753544e+01  8.665465e-01 
 1.753576e+01  8.475558e-01 
 1.753608e+01  8.362092e-01 
 1.753641e+01  8.136905e-01 
 1.753673e+01  7.832101e-01 
 1.753705e+01  7.485092e-01 
 1.753737e+01  7.138610e-01 
 1.753770e+01  6.777213e-01 
 1.753802e+01  6.409485e-01 
 1.753834e+01  6.000204e-01 
 1.753867e+01  5.311654e-01 
 1.753899e+01  4.954151e-01 
 1.753931e+01  4.649588e-01 
 1.753964e+01  4.384857e-01 
 1.753996e+01  4.123740e-01 
 1.754028e+01  3.786062e-01 
 1.754060e+01  3.511167e-01 
 1.754093e+01  3.327433e-01 
 1.754125e+01  3.159938e-01 
 1.754157e+01  2.704461e-01 
 1.754190e+01  2.062964e-01 
 1.754222e+01  1.519252e-01 
 1.754254e+01  1.067466e-01 
 1.754286e+01  7.252331e-02 
 1.754319e+01  4.973710e-02 
 1.754351e+01  3.444848e-02 
 1.754383e+01  1.609259e-02 
 1.754416e+01 -7.573368e-03 
 1.754448e+01 -3.426212e-02 
 1.754480e+01 -5.833822e-02 
 1.754513e+01 -8.120566e-02 
 1.754545e+01 -1.026095e-01 
 1.754577e+01 -1.266741e-01 
 1.754609e+01 -1.579196e-01 
 1.754642e+01 -2.033094e-01 
 1.754674e+01 -2.573253e-01 
 1.754706e+01 -3.195154e-01 
 1.754739e+01 -3.652804e-01 
 1.754771e+01 -3.979021e-01 
 1.754803e+01 -4.235084e-01 
 1.754836e+01 -4.461369e-01 
 1.754868e+01 -4.705216e-01 
 1.754900e+01 -4.999868e-01 
 1.754932e+01 -5.368267e-01 
 1.754965e+01 -5.805897e-01 
 1.754997e+01 -6.306966e-01 
 1.755029e+01 -6.818794e-01 
 1.755062e+01 -7.333214e-01 
 1.755094e+01 -7.824617e-01 
 1.755126e+01 -8.170392e-01 
 1.755159e+01 -8.459979e-01 
 1.755191e+01 -8.706298e-01 
 1.755223e+01 -8.888448e-01 
 1.755255e+01 -9.026249e-01 
 1.755288e+01 -9.113428e-01 
 1.755320e+01 -9.135864e-01 
 1.755352e+01 -9.179803e-01 
 1.755385e+01 -9.324131e-01 
 1.755417e+01 -9.572386e-01 
 1.755449e+01 -9.878013e-01 
 1.755482e+01 -1.017445e+00 
 1.755514e+01 -1.044579e+00 
 1.755546e+01 -1.069541e+00 
 1.755578e+01 -1.088964e+00 
 1.755611e+01 -1.115915e+00 
 1.755643e+01 -1.131902e+00 
 1.755675e+01 -1.146528e+00 
 1.755708e+01 -1.164167e+00 
 1.755740e+01 -1.184763e+00 
 1.755772e+01 -1.203423e+00 
 1.755805e+01 -1.219453e+00 
 1.755837e+01 -1.234503e+00 
 1.755869e+01 -1.254449e+00 
 1.755901e+01 -1.278229e+00 
 1.755934e+01 -1.300965e+00 
 1.755966e+01 -1.320057e+00 
 1.755998e+01 -1.340463e+00 
 1.756031e+01 -1.356622e+00 
 1.756063e+01 -1.361054e+00 
 1.756095e+01 -1.362476e+00 
 1.756128e+01 -1.365416e+00 
 1.756160e+01 -1.358115e+00 
 1.756192e+01 -1.359796e+00 
 1.756224e+01 -1.362111e+00 
 1.756257e+01 -1.360976e+00 
 1.756289e+01 -1.365701e+00 
 1.756321e+01 -1.359179e+00 
 1.756354e+01 -1.350934e+00 
 1.756386e+01 -1.360413e+00 
 1.756418e+01 -1.351823e+00 
 1.756451e+01 -1.351216e+00 
 1.756483e+01 -1.345739e+00 
 1.756515e+01 -1.337909e+00 
 1.756547e+01 -1.326974e+00 
 1.756580e+01 -1.317582e+00 
 1.756612e+01 -1.308172e+00 
 1.756644e+01 -1.297212e+00 
 1.756677e+01 -1.286726e+00 
 1.756709e+01 -1.290884e+00 
 1.756741e+01 -1.278826e+00 
 1.756774e+01 -1.269157e+00 
 1.756806e+01 -1.256796e+00 
 1.756838e+01 -1.237583e+00 
 1.756870e+01 -1.215333e+00 
 1.756903e+01 -1.190329e+00 
 1.756935e+01 -1.169412e+00 
 1.756967e+01 -1.155772e+00 
 1.757000e+01 -1.139155e+00 
 1.757032e+01 -1.121395e+00 
 1.757064e+01 -1.098983e+00 
 1.757096e+01 -1.079361e+00 
 1.757129e+01 -1.058549e+00 
 1.757161e+01 -1.036678e+00 
 1.757193e+01 -1.019470e+00 
 1.757226e+01 -1.004108e+00 
 1.757258e+01 -9.972291e-01 
 1.757290e+01 -9.926143e-01 
 1.757323e+01 -9.859010e-01 
 1.757355e+01 -9.740684e-01 
 1.757387e+01 -9.623551e-01 
 1.757419e+01 -9.602867e-01 
 1.757452e+01 -9.700795e-01 
 1.757484e+01 -9.708847e-01 
 1.757516e+01 -9.783055e-01 
 1.757549e+01 -9.891086e-01 
 1.757581e+01 -9.898145e-01 
 1.757613e+01 -9.953404e-01 
 1.757646e+01 -9.982756e-01 
 1.757678e+01 -9.941746e-01 
 1.757710e+01 -9.853592e-01 
 1.757742e+01 -9.734066e-01 
 1.757775e+01 -9.601940e-01 
 1.757807e+01 -9.477063e-01 
 1.757839e+01 -9.296707e-01 
 1.757872e+01 -9.133717e-01 
 1.757904e+01 -9.022104e-01 
 1.757936e+01 -8.889946e-01 
 1.757969e+01 -8.826249e-01 
 1.758001e+01 -8.720368e-01 
 1.758033e+01 -8.586871e-01 
 1.758065e+01 -8.396022e-01 
 1.758098e+01 -8.172294e-01 
 1.758130e+01 -7.946274e-01 
 1.758162e+01 -7.712044e-01 
 1.758195e+01 -7.499017e-01 
 1.758227e+01 -7.274714e-01 
 1.758259e+01 -7.162523e-01 
 1.758292e+01 -7.095738e-01 
 1.758324e+01 -7.052722e-01 
 1.758356e+01 -6.988584e-01 
 1.758388e+01 -6.940773e-01 
 1.758421e+01 -6.865408e-01 
 1.758453e+01 -6.798827e-01 
 1.758485e+01 -6.759935e-01 
 1.758518e+01 -6.708749e-01 
 1.758550e+01 -6.580344e-01 
 1.758582e+01 -6.436723e-01 
 1.758615e+01 -6.300226e-01 
 1.758647e+01 -6.149880e-01 
 1.758679e+01 -5.992079e-01 
 1.758711e+01 -5.863885e-01 
 1.758744e+01 -5.788645e-01 
 1.758776e+01 -5.713837e-01 
 1.758808e+01 -5.674166e-01 
 1.758841e+01 -5.692836e-01 
 1.758873e+01 -5.709200e-01 
 1.758905e+01 -5.670536e-01 
 1.758938e+01 -5.585817e-01 
 1.758970e+01 -5.511621e-01 
 1.759002e+01 -5.494474e-01 
 1.759034e+01 -5.551937e-01 
 1.759067e+01 -5.570390e-01 
 1.759099e+01 -5.603559e-01 
 1.759131e+01 -5.620868e-01 
 1.759164e+01 -5.680233e-01 
 1.759196e+01 -5.767543e-01 
 1.759228e+01 -5.825302e-01 
 1.759261e+01 -5.871462e-01 
 1.759293e+01 -5.885820e-01 
 1.759325e+01 -5.909208e-01 
 1.759357e+01 -5.909757e-01 
 1.759390e+01 -5.868231e-01 
 1.759422e+01 -5.792534e-01 
 1.759454e+01 -5.731766e-01 
 1.759487e+01 -5.703311e-01 
 1.759519e+01 -5.665793e-01 
 1.759551e+01 -5.571326e-01 
 1.759583e+01 -5.522043e-01 
 1.759616e+01 -5.369647e-01 
 1.759648e+01 -5.138677e-01 
 1.759680e+01 -4.931854e-01 
 1.759713e+01 -4.768238e-01 
 1.759745e+01 -4.504237e-01 
 1.759777e+01 -4.223921e-01 
 1.759810e+01 -4.138408e-01 
 1.759842e+01 -4.100607e-01 
 1.759874e+01 -4.051135e-01 
 1.759906e+01 -4.043301e-01 
 1.759939e+01 -3.989926e-01 
 1.759971e+01 -3.897210e-01 
 1.760003e+01 -3.853771e-01 
 1.760036e+01 -3.743085e-01 
 1.760068e+01 -3.622978e-01 
 1.760100e+01 -3.498234e-01 
 1.760133e+01 -3.249833e-01 
 1.760165e+01 -2.988177e-01 
 1.760197e+01 -2.844970e-01 
 1.760229e+01 -2.702111e-01 
 1.760262e+01 -2.582768e-01 
 1.760294e+01 -2.638843e-01 
 1.760326e+01 -2.479899e-01 
 1.760359e+01 -2.526060e-01 
 1.760391e+01 -2.318693e-01 
 1.760423e+01 -2.071327e-01 
 1.760456e+01 -1.434175e-01 
 1.760488e+01 -1.091924e-01 
 1.760520e+01 -7.753967e-02 
 1.760552e+01 -4.539594e-02 
 1.760585e+01 -1.392312e-02 
 1.760617e+01  2.571978e-02 
 1.760649e+01  7.022355e-02 
 1.760682e+01  1.042688e-01 
 1.760714e+01  1.305203e-01 
 1.760746e+01  1.487397e-01 
 1.760779e+01  1.811284e-01 
 1.760811e+01  2.119811e-01 
 1.760843e+01  2.283036e-01 
 1.760875e+01  2.502661e-01 
 1.760908e+01  2.598160e-01 
 1.760940e+01  2.561108e-01 
 1.760972e+01  2.882833e-01 
 1.761005e+01  3.231599e-01 
 1.761037e+01  3.559924e-01 
 1.761069e+01  3.774161e-01 
 1.761102e+01  3.980043e-01 
 1.761134e+01  4.305389e-01 
 1.761166e+01  4.693142e-01 
 1.761198e+01  4.876603e-01 
 1.761231e+01  5.068921e-01 
 1.761263e+01  5.377734e-01 
 1.761295e+01  5.705737e-01 
 1.761328e+01  6.004313e-01 
 1.761360e+01  6.013957e-01 
 1.761392e+01  6.335107e-01 
 1.761425e+01  6.593189e-01 
 1.761457e+01  6.788410e-01 
 1.761489e+01  7.146361e-01 
 1.761521e+01  7.498405e-01 
 1.761554e+01  7.829051e-01 
 1.761586e+01  8.110811e-01 
 1.761618e+01  8.335323e-01 
 1.761651e+01  8.728247e-01 
 1.761683e+01  9.133639e-01 
 1.761715e+01  9.545033e-01 
 1.761748e+01  9.492816e-01 
 1.761780e+01  9.290510e-01 
 1.761812e+01  9.285539e-01 
 1.761844e+01  9.234283e-01 
 1.761877e+01  9.592968e-01 
 1.761909e+01  9.737808e-01 
 1.761941e+01  9.757522e-01 
 1.761974e+01  1.018263e+00 
 1.762006e+01  1.067885e+00 
 1.762038e+01  1.118365e+00 
 1.762071e+01  1.182222e+00 
 1.762103e+01  1.253402e+00 
 1.762135e+01  1.321738e+00 
 1.762167e+01  1.395701e+00 
 1.762200e+01  1.468206e+00 
 1.762232e+01  1.534711e+00 
 1.762264e+01  1.585864e+00 
 1.762297e+01  1.629144e+00 
 1.762329e+01  1.672955e+00 
 1.762361e+01  1.709827e+00 
 1.762393e+01  1.727374e+00 
 1.762426e+01  1.760662e+00 
 1.762458e+01  1.797821e+00 
 1.762490e+01  1.839341e+00 
 1.762523e+01  1.875769e+00 
 1.762555e+01  1.906696e+00 
 1.762587e+01  1.931251e+00 
 1.762620e+01  1.945672e+00 
 1.762652e+01  1.973680e+00 
 1.762684e+01  2.013522e+00 
 1.762716e+01  2.035446e+00 
 1.762748e+01  2.034424e+00 
 1.762781e+01  2.027341e+00 
 1.762813e+01  1.999426e+00 
 1.762845e+01  2.005567e+00 
 1.762877e+01  1.985088e+00 
 1.762909e+01  1.980506e+00 
 1.762941e+01  1.987333e+00 
 1.762974e+01  1.997127e+00 
 1.763006e+01  2.008604e+00 
 1.763038e+01  1.937886e+00 
 1.763070e+01  1.937131e+00 
 1.763102e+01  1.932418e+00 
 1.763134e+01  1.921048e+00 
 1.763167e+01  1.913494e+00 
 1.763199e+01  1.922381e+00 
 1.763231e+01  1.923918e+00 
 1.763263e+01  1.925186e+00 
 1.763295e+01  1.923177e+00 
 1.763327e+01  1.920628e+00 
 1.763359e+01  1.919465e+00 
 1.763392e+01  1.930731e+00 
 1.763424e+01  1.942668e+00 
 1.763456e+01  1.950875e+00 
 1.763488e+01  1.957239e+00 
 1.763520e+01  1.962356e+00 
 1.763552e+01  1.963914e+00 
 1.763585e+01  1.960572e+00 
 1.763617e+01  1.948509e+00 
 1.763649e+01  1.929517e+00 
 1.763681e+01  1.920907e+00 
 1.763713e+01  1.912064e+00 
 1.763746e+01  1.904001e+00 
 1.763778e+01  1.891841e+00 
 1.763810e+01  1.847643e+00 
 1.763843e+01  1.825255e+00 
 1.763875e+01  1.802494e+00 
 1.763907e+01  1.786188e+00 
 1.763940e+01  1.761008e+00 
 1.763972e+01  1.725045e+00 
 1.764004e+01  1.696427e+00 
 1.764036e+01  1.648148e+00 
 1.764069e+01  1.616632e+00 
 1.764101e+01  1.584927e+00 
