         time total_shea... 
 1.764133e+01  1.530623e+00 
 1.764166e+01  1.485986e+00 
 1.764198e+01  1.448998e+00 
 1.764230e+01  1.411554e+00 
 1.764262e+01  1.365889e+00 
 1.764295e+01  1.302306e+00 
 1.764327e+01  1.232829e+00 
 1.764359e+01  1.125310e+00 
 1.764391e+01  1.041433e+00 
 1.764423e+01  9.629464e-01 
 1.764456e+01  8.827149e-01 
 1.764488e+01  7.692200e-01 
 1.764520e+01  6.892577e-01 
 1.764552e+01  6.124034e-01 
 1.764584e+01  5.335362e-01 
 1.764616e+01  4.523230e-01 
 1.764648e+01  3.583568e-01 
 1.764681e+01  2.649026e-01 
 1.764713e+01  1.828739e-01 
 1.764745e+01  1.144418e-01 
 1.764777e+01  4.693860e-02 
 1.764809e+01 -2.321467e-02 
 1.764841e+01 -9.181343e-02 
 1.764874e+01 -1.552143e-01 
 1.764906e+01 -2.009123e-01 
 1.764938e+01 -2.420686e-01 
 1.764970e+01 -2.877564e-01 
 1.765002e+01 -3.288771e-01 
 1.765035e+01 -3.735159e-01 
 1.765067e+01 -4.145151e-01 
 1.765099e+01 -4.456042e-01 
 1.765132e+01 -4.819260e-01 
 1.765164e+01 -5.293690e-01 
 1.765196e+01 -5.847839e-01 
 1.765229e+01 -6.214067e-01 
 1.765261e+01 -6.513006e-01 
 1.765293e+01 -6.851897e-01 
 1.765325e+01 -7.203051e-01 
 1.765358e+01 -7.579749e-01 
 1.765390e+01 -7.930338e-01 
 1.765422e+01 -8.210001e-01 
 1.765455e+01 -8.474188e-01 
 1.765487e+01 -8.694585e-01 
 1.765519e+01 -8.973990e-01 
 1.765552e+01 -9.344592e-01 
 1.765584e+01 -9.706894e-01 
 1.765616e+01 -1.011553e+00 
 1.765648e+01 -1.056194e+00 
 1.765681e+01 -1.103863e+00 
 1.765713e+01 -1.128221e+00 
 1.765745e+01 -1.158692e+00 
 1.765778e+01 -1.133604e+00 
 1.765810e+01 -1.133983e+00 
 1.765842e+01 -1.138384e+00 
 1.765875e+01 -1.145601e+00 
 1.765907e+01 -1.151123e+00 
 1.765939e+01 -1.153003e+00 
 1.765971e+01 -1.142814e+00 
 1.766004e+01 -1.161927e+00 
 1.766036e+01 -1.186968e+00 
 1.766068e+01 -1.210498e+00 
 1.766101e+01 -1.226785e+00 
 1.766133e+01 -1.248533e+00 
 1.766165e+01 -1.273359e+00 
 1.766198e+01 -1.304510e+00 
 1.766230e+01 -1.331576e+00 
 1.766262e+01 -1.346662e+00 
 1.766294e+01 -1.354354e+00 
 1.766327e+01 -1.365376e+00 
 1.766359e+01 -1.364500e+00 
 1.766391e+01 -1.389526e+00 
 1.766424e+01 -1.416653e+00 
 1.766456e+01 -1.439384e+00 
 1.766488e+01 -1.459674e+00 
 1.766521e+01 -1.486040e+00 
 1.766553e+01 -1.512436e+00 
 1.766585e+01 -1.528410e+00 
 1.766617e+01 -1.539310e+00 
 1.766650e+01 -1.549505e+00 
 1.766682e+01 -1.566307e+00 
 1.766714e+01 -1.586867e+00 
 1.766747e+01 -1.601515e+00 
 1.766779e+01 -1.610690e+00 
 1.766811e+01 -1.616585e+00 
 1.766844e+01 -1.631718e+00 
 1.766876e+01 -1.659464e+00 
 1.766908e+01 -1.687463e+00 
 1.766940e+01 -1.710481e+00 
 1.766973e+01 -1.729461e+00 
 1.767005e+01 -1.743906e+00 
 1.767037e+01 -1.760886e+00 
 1.767070e+01 -1.774725e+00 
 1.767102e+01 -1.780594e+00 
 1.767134e+01 -1.783126e+00 
 1.767167e+01 -1.788339e+00 
 1.767199e+01 -1.798745e+00 
 1.767231e+01 -1.810474e+00 
 1.767263e+01 -1.808623e+00 
 1.767296e+01 -1.800462e+00 
 1.767328e+01 -1.781015e+00 
 1.767360e+01 -1.759337e+00 
 1.767393e+01 -1.738522e+00 
 1.767425e+01 -1.715080e+00 
 1.767457e+01 -1.689076e+00 
 1.767490e+01 -1.657033e+00 
 1.767522e+01 -1.622751e+00 
 1.767554e+01 -1.592781e+00 
 1.767586e+01 -1.570426e+00 
 1.767619e+01 -1.546435e+00 
 1.767651e+01 -1.520486e+00 
 1.767683e+01 -1.496468e+00 
 1.767716e+01 -1.472587e+00 
 1.767748e+01 -1.452188e+00 
 1.767780e+01 -1.422948e+00 
 1.767813e+01 -1.385044e+00 
 1.767845e+01 -1.343007e+00 
 1.767877e+01 -1.300741e+00 
 1.767909e+01 -1.266720e+00 
 1.767942e+01 -1.232617e+00 
 1.767974e+01 -1.178050e+00 
 1.768006e+01 -1.127700e+00 
 1.768039e+01 -1.097423e+00 
 1.768071e+01 -1.073005e+00 
 1.768103e+01 -1.051879e+00 
 1.768135e+01 -1.025726e+00 
 1.768168e+01 -9.962395e-01 
 1.768200e+01 -9.681221e-01 
 1.768232e+01 -9.373751e-01 
 1.768265e+01 -9.108489e-01 
 1.768297e+01 -8.573289e-01 
 1.768329e+01 -8.111388e-01 
 1.768362e+01 -7.731878e-01 
 1.768394e+01 -7.421200e-01 
 1.768426e+01 -7.221540e-01 
 1.768458e+01 -7.084539e-01 
 1.768491e+01 -6.915021e-01 
 1.768523e+01 -6.842160e-01 
 1.768555e+01 -6.790595e-01 
 1.768588e+01 -6.818575e-01 
 1.768620e+01 -6.873888e-01 
 1.768652e+01 -6.880129e-01 
 1.768685e+01 -6.837968e-01 
 1.768717e+01 -6.795965e-01 
 1.768749e+01 -6.797426e-01 
 1.768781e+01 -6.816576e-01 
 1.768814e+01 -6.805301e-01 
 1.768846e+01 -6.765868e-01 
 1.768878e+01 -6.730625e-01 
 1.768911e+01 -6.768734e-01 
 1.768943e+01 -6.867415e-01 
 1.768975e+01 -6.937499e-01 
 1.769008e+01 -6.765571e-01 
 1.769040e+01 -6.536039e-01 
 1.769072e+01 -6.510100e-01 
 1.769104e+01 -6.491126e-01 
 1.769137e+01 -6.456733e-01 
 1.769169e+01 -6.383435e-01 
 1.769201e+01 -6.274050e-01 
 1.769234e+01 -6.226507e-01 
 1.769266e+01 -6.231346e-01 
 1.769298e+01 -6.295513e-01 
 1.769331e+01 -6.330012e-01 
 1.769363e+01 -6.410010e-01 
 1.769395e+01 -6.501079e-01 
 1.769427e+01 -6.682986e-01 
 1.769460e+01 -6.943969e-01 
 1.769492e+01 -7.209140e-01 
 1.769524e+01 -7.431042e-01 
 1.769557e+01 -7.579180e-01 
 1.769589e+01 -7.735702e-01 
 1.769621e+01 -7.912396e-01 
 1.769654e+01 -8.115450e-01 
 1.769686e+01 -8.436307e-01 
 1.769718e+01 -8.692486e-01 
 1.769750e+01 -9.010433e-01 
 1.769783e+01 -9.144482e-01 
 1.769815e+01 -9.316314e-01 
 1.769847e+01 -9.421871e-01 
 1.769880e+01 -9.559580e-01 
 1.769912e+01 -9.553564e-01 
 1.769944e+01 -9.501008e-01 
 1.769977e+01 -9.473285e-01 
 1.770009e+01 -9.403387e-01 
 1.770041e+01 -9.255704e-01 
 1.770073e+01 -8.877496e-01 
 1.770106e+01 -8.704634e-01 
 1.770138e+01 -8.472991e-01 
 1.770170e+01 -8.290086e-01 
 1.770203e+01 -8.009547e-01 
 1.770235e+01 -7.796006e-01 
 1.770267e+01 -7.624817e-01 
 1.770300e+01 -7.506938e-01 
 1.770332e+01 -7.432539e-01 
 1.770364e+01 -7.289376e-01 
 1.770396e+01 -7.160802e-01 
 1.770429e+01 -7.034492e-01 
 1.770461e+01 -6.982074e-01 
 1.770493e+01 -7.012192e-01 
 1.770526e+01 -7.036998e-01 
 1.770558e+01 -7.030065e-01 
 1.770590e+01 -6.941241e-01 
 1.770623e+01 -6.896299e-01 
 1.770655e+01 -6.876741e-01 
 1.770687e+01 -6.715638e-01 
 1.770719e+01 -6.614947e-01 
 1.770752e+01 -6.457333e-01 
 1.770784e+01 -6.342949e-01 
 1.770816e+01 -6.241139e-01 
 1.770849e+01 -6.192513e-01 
 1.770881e+01 -6.117374e-01 
 1.770913e+01 -6.074893e-01 
 1.770946e+01 -6.057411e-01 
 1.770978e+01 -6.149726e-01 
 1.771010e+01 -6.349164e-01 
 1.771042e+01 -6.502743e-01 
 1.771075e+01 -6.634286e-01 
 1.771107e+01 -6.714351e-01 
 1.771139e+01 -6.904083e-01 
 1.771172e+01 -7.115411e-01 
 1.771204e+01 -7.377689e-01 
 1.771236e+01 -7.529226e-01 
 1.771269e+01 -7.583532e-01 
 1.771301e+01 -7.785419e-01 
 1.771333e+01 -7.992845e-01 
 1.771365e+01 -8.232680e-01 
 1.771398e+01 -8.465801e-01 
 1.771430e+01 -8.293630e-01 
 1.771462e+01 -8.505210e-01 
 1.771495e+01 -8.693625e-01 
 1.771527e+01 -8.849188e-01 
 1.771559e+01 -8.824115e-01 
 1.771591e+01 -8.779027e-01 
 1.771624e+01 -8.731534e-01 
 1.771656e+01 -8.647185e-01 
 1.771688e+01 -8.707523e-01 
 1.771721e+01 -8.774494e-01 
 1.771753e+01 -8.851079e-01 
 1.771785e+01 -8.933252e-01 
 1.771818e+01 -9.077383e-01 
 1.771850e+01 -9.215858e-01 
 1.771882e+01 -9.422216e-01 
 1.771914e+01 -9.689852e-01 
 1.771947e+01 -9.922141e-01 
 1.771979e+01 -1.010336e+00 
 1.772011e+01 -1.034355e+00 
 1.772044e+01 -1.056411e+00 
 1.772076e+01 -1.080596e+00 
 1.772108e+01 -1.105177e+00 
 1.772141e+01 -1.137119e+00 
 1.772173e+01 -1.173293e+00 
 1.772205e+01 -1.208960e+00 
 1.772237e+01 -1.240828e+00 
 1.772270e+01 -1.270181e+00 
 1.772302e+01 -1.299703e+00 
 1.772334e+01 -1.329302e+00 
 1.772367e+01 -1.357632e+00 
 1.772399e+01 -1.383045e+00 
 1.772431e+01 -1.400807e+00 
 1.772464e+01 -1.416471e+00 
 1.772496e+01 -1.435230e+00 
 1.772528e+01 -1.456094e+00 
 1.772560e+01 -1.477224e+00 
 1.772593e+01 -1.491928e+00 
 1.772625e+01 -1.503245e+00 
 1.772657e+01 -1.515294e+00 
 1.772690e+01 -1.531907e+00 
 1.772722e+01 -1.499194e+00 
 1.772754e+01 -1.507932e+00 
 1.772787e+01 -1.510785e+00 
 1.772819e+01 -1.496827e+00 
 1.772851e+01 -1.492446e+00 
 1.772883e+01 -1.492137e+00 
 1.772916e+01 -1.492140e+00 
 1.772948e+01 -1.487096e+00 
 1.772980e+01 -1.485143e+00 
 1.773013e+01 -1.485984e+00 
 1.773045e+01 -1.488116e+00 
 1.773077e+01 -1.489579e+00 
 1.773110e+01 -1.491941e+00 
 1.773142e+01 -1.494409e+00 
 1.773174e+01 -1.489625e+00 
 1.773206e+01 -1.499859e+00 
 1.773239e+01 -1.508942e+00 
 1.773271e+01 -1.514471e+00 
 1.773303e+01 -1.516076e+00 
 1.773336e+01 -1.513763e+00 
 1.773368e+01 -1.515802e+00 
 1.773400e+01 -1.520281e+00 
 1.773433e+01 -1.522898e+00 
 1.773465e+01 -1.522134e+00 
 1.773497e+01 -1.519362e+00 
 1.773529e+01 -1.518725e+00 
 1.773562e+01 -1.519723e+00 
 1.773594e+01 -1.520812e+00 
 1.773626e+01 -1.519955e+00 
 1.773659e+01 -1.518809e+00 
 1.773691e+01 -1.524257e+00 
 1.773723e+01 -1.534059e+00 
 1.773756e+01 -1.545059e+00 
 1.773788e+01 -1.551646e+00 
 1.773820e+01 -1.506554e+00 
 1.773852e+01 -1.503846e+00 
 1.773885e+01 -1.504657e+00 
 1.773917e+01 -1.507263e+00 
 1.773949e+01 -1.508601e+00 
 1.773982e+01 -1.506583e+00 
 1.774014e+01 -1.506054e+00 
 1.774046e+01 -1.509460e+00 
 1.774079e+01 -1.513171e+00 
 1.774111e+01 -1.522088e+00 
 1.774143e+01 -1.526201e+00 
 1.774175e+01 -1.530965e+00 
 1.774208e+01 -1.535451e+00 
 1.774240e+01 -1.542312e+00 
 1.774272e+01 -1.551717e+00 
 1.774305e+01 -1.551308e+00 
 1.774337e+01 -1.548738e+00 
 1.774369e+01 -1.554761e+00 
 1.774402e+01 -1.562419e+00 
 1.774434e+01 -1.573377e+00 
 1.774466e+01 -1.583439e+00 
 1.774498e+01 -1.589531e+00 
 1.774531e+01 -1.594566e+00 
 1.774563e+01 -1.602937e+00 
 1.774595e+01 -1.613534e+00 
 1.774628e+01 -1.617531e+00 
 1.774660e+01 -1.581115e+00 
 1.774692e+01 -1.580845e+00 
 1.774724e+01 -1.584037e+00 
 1.774757e+01 -1.590417e+00 
 1.774789e+01 -1.603529e+00 
 1.774821e+01 -1.617071e+00 
 1.774854e+01 -1.629020e+00 
 1.774886e+01 -1.629117e+00 
 1.774918e+01 -1.634018e+00 
 1.774951e+01 -1.641343e+00 
 1.774983e+01 -1.647757e+00 
 1.775015e+01 -1.652055e+00 
 1.775047e+01 -1.653738e+00 
 1.775080e+01 -1.657500e+00 
 1.775112e+01 -1.653120e+00 
 1.775144e+01 -1.643223e+00 
 1.775177e+01 -1.632043e+00 
 1.775209e+01 -1.623508e+00 
 1.775241e+01 -1.619408e+00 
 1.775274e+01 -1.609730e+00 
 1.775306e+01 -1.598296e+00 
 1.775338e+01 -1.583745e+00 
 1.775370e+01 -1.564361e+00 
 1.775403e+01 -1.545024e+00 
 1.775435e+01 -1.529052e+00 
 1.775467e+01 -1.512361e+00 
 1.775500e+01 -1.493196e+00 
 1.775532e+01 -1.469890e+00 
 1.775564e+01 -1.446564e+00 
 1.775597e+01 -1.426742e+00 
 1.775629e+01 -1.377640e+00 
 1.775661e+01 -1.346877e+00 
 1.775693e+01 -1.312359e+00 
 1.775726e+01 -1.280320e+00 
 1.775758e+01 -1.251495e+00 
 1.775790e+01 -1.223071e+00 
 1.775823e+01 -1.158805e+00 
 1.775855e+01 -1.126388e+00 
 1.775887e+01 -1.092097e+00 
 1.775920e+01 -1.062319e+00 
 1.775952e+01 -1.036338e+00 
 1.775984e+01 -9.702049e-01 
 1.776016e+01 -9.449422e-01 
 1.776049e+01 -9.184382e-01 
 1.776081e+01 -8.949302e-01 
 1.776113e+01 -8.701090e-01 
 1.776146e+01 -8.451721e-01 
 1.776178e+01 -8.181717e-01 
 1.776210e+01 -7.902085e-01 
 1.776243e+01 -7.723287e-01 
 1.776275e+01 -7.630075e-01 
 1.776307e+01 -7.600570e-01 
 1.776339e+01 -7.608696e-01 
 1.776372e+01 -7.598044e-01 
 1.776404e+01 -7.368757e-01 
 1.776436e+01 -7.351198e-01 
 1.776469e+01 -7.356211e-01 
 1.776501e+01 -7.187175e-01 
 1.776533e+01 -7.215550e-01 
 1.776566e+01 -7.081123e-01 
 1.776598e+01 -7.222067e-01 
 1.776630e+01 -7.414343e-01 
 1.776662e+01 -7.610632e-01 
 1.776695e+01 -7.769111e-01 
 1.776727e+01 -7.940833e-01 
 1.776759e+01 -8.127826e-01 
 1.776792e+01 -8.420597e-01 
 1.776824e+01 -8.731010e-01 
 1.776856e+01 -9.013519e-01 
 1.776889e+01 -9.237033e-01 
 1.776921e+01 -9.450115e-01 
 1.776953e+01 -9.669843e-01 
 1.776985e+01 -9.911543e-01 
 1.777018e+01 -1.014284e+00 
 1.777050e+01 -1.035202e+00 
 1.777082e+01 -1.054808e+00 
 1.777115e+01 -1.073638e+00 
 1.777147e+01 -1.098506e+00 
 1.777179e+01 -1.121013e+00 
 1.777212e+01 -1.138384e+00 
 1.777244e+01 -1.157898e+00 
 1.777276e+01 -1.176991e+00 
 1.777308e+01 -1.199576e+00 
 1.777341e+01 -1.228345e+00 
 1.777373e+01 -1.253594e+00 
 1.777405e+01 -1.277594e+00 
 1.777438e+01 -1.298128e+00 
 1.777470e+01 -1.314691e+00 
 1.777502e+01 -1.335432e+00 
 1.777535e+01 -1.354569e+00 
 1.777567e+01 -1.369095e+00 
 1.777599e+01 -1.378330e+00 
 1.777631e+01 -1.386709e+00 
 1.777664e+01 -1.391999e+00 
 1.777696e+01 -1.392936e+00 
 1.777728e+01 -1.389048e+00 
 1.777761e+01 -1.385398e+00 
 1.777793e+01 -1.385032e+00 
 1.777825e+01 -1.388616e+00 
 1.777858e+01 -1.391373e+00 
 1.777890e+01 -1.396853e+00 
 1.777922e+01 -1.397390e+00 
 1.777954e+01 -1.391139e+00 
 1.777987e+01 -1.385472e+00 
 1.778019e+01 -1.379843e+00 
 1.778051e+01 -1.350641e+00 
 1.778084e+01 -1.339797e+00 
 1.778116e+01 -1.327411e+00 
 1.778148e+01 -1.320806e+00 
 1.778181e+01 -1.317701e+00 
 1.778213e+01 -1.316829e+00 
 1.778245e+01 -1.315725e+00 
 1.778277e+01 -1.314898e+00 
 1.778310e+01 -1.317492e+00 
 1.778342e+01 -1.322582e+00 
 1.778374e+01 -1.326825e+00 
 1.778407e+01 -1.326672e+00 
 1.778439e+01 -1.320047e+00 
 1.778471e+01 -1.306278e+00 
 1.778503e+01 -1.276438e+00 
 1.778536e+01 -1.250100e+00 
 1.778568e+01 -1.244931e+00 
 1.778600e+01 -1.240120e+00 
 1.778633e+01 -1.238293e+00 
 1.778665e+01 -1.239048e+00 
 1.778697e+01 -1.239315e+00 
 1.778730e+01 -1.237362e+00 
 1.778762e+01 -1.235130e+00 
 1.778794e+01 -1.233801e+00 
 1.778826e+01 -1.235749e+00 
 1.778859e+01 -1.238455e+00 
 1.778891e+01 -1.236296e+00 
 1.778923e+01 -1.233761e+00 
 1.778956e+01 -1.229436e+00 
 1.778988e+01 -1.226159e+00 
 1.779020e+01 -1.227464e+00 
 1.779053e+01 -1.232040e+00 
 1.779085e+01 -1.236790e+00 
 1.779117e+01 -1.244377e+00 
 1.779149e+01 -1.258629e+00 
 1.779182e+01 -1.274236e+00 
 1.779214e+01 -1.290924e+00 
 1.779246e+01 -1.304828e+00 
 1.779279e+01 -1.303412e+00 
 1.779311e+01 -1.306367e+00 
 1.779343e+01 -1.303664e+00 
 1.779376e+01 -1.310862e+00 
 1.779408e+01 -1.318115e+00 
 1.779440e+01 -1.321879e+00 
 1.779472e+01 -1.324446e+00 
 1.779505e+01 -1.323204e+00 
 1.779537e+01 -1.328724e+00 
 1.779569e+01 -1.331303e+00 
 1.779602e+01 -1.331560e+00 
 1.779634e+01 -1.336961e+00 
 1.779666e+01 -1.335494e+00 
 1.779699e+01 -1.340437e+00 
 1.779731e+01 -1.340496e+00 
 1.779763e+01 -1.342629e+00 
 1.779795e+01 -1.343052e+00 
 1.779828e+01 -1.343325e+00 
 1.779860e+01 -1.348081e+00 
 1.779892e+01 -1.355442e+00 
 1.779925e+01 -1.361990e+00 
 1.779957e+01 -1.367524e+00 
 1.779989e+01 -1.368561e+00 
 1.780022e+01 -1.372501e+00 
 1.780054e+01 -1.377674e+00 
 1.780086e+01 -1.381766e+00 
 1.780118e+01 -1.385138e+00 
 1.780151e+01 -1.365049e+00 
 1.780183e+01 -1.363838e+00 
 1.780215e+01 -1.363736e+00 
 1.780248e+01 -1.361751e+00 
 1.780280e+01 -1.353204e+00 
 1.780312e+01 -1.346428e+00 
 1.780345e+01 -1.336315e+00 
 1.780377e+01 -1.324436e+00 
 1.780409e+01 -1.318569e+00 
 1.780441e+01 -1.305093e+00 
 1.780474e+01 -1.295014e+00 
 1.780506e+01 -1.278450e+00 
 1.780538e+01 -1.254515e+00 
 1.780571e+01 -1.232835e+00 
 1.780603e+01 -1.206462e+00 
 1.780635e+01 -1.192841e+00 
 1.780668e+01 -1.072927e+00 
 1.780700e+01 -1.061290e+00 
 1.780732e+01 -1.050285e+00 
 1.780764e+01 -1.038829e+00 
 1.780797e+01 -1.024719e+00 
 1.780829e+01 -1.007386e+00 
 1.780861e+01 -9.939870e-01 
 1.780894e+01 -9.854350e-01 
 1.780926e+01 -9.807007e-01 
 1.780958e+01 -9.780161e-01 
 1.780991e+01 -9.858376e-01 
 1.781023e+01 -9.636784e-01 
 1.781055e+01 -9.728146e-01 
 1.781087e+01 -9.723088e-01 
 1.781120e+01 -9.694242e-01 
 1.781152e+01 -9.689832e-01 
 1.781184e+01 -9.726496e-01 
 1.781217e+01 -9.753229e-01 
 1.781249e+01 -9.744457e-01 
 1.781281e+01 -9.757645e-01 
 1.781314e+01 -9.723912e-01 
 1.781346e+01 -9.647576e-01 
 1.781378e+01 -9.591978e-01 
 1.781410e+01 -9.546188e-01 
 1.781443e+01 -9.560292e-01 
 1.781475e+01 -9.570322e-01 
 1.781507e+01 -9.611384e-01 
 1.781540e+01 -9.757162e-01 
 1.781572e+01 -9.929185e-01 
 1.781604e+01 -1.015187e+00 
 1.781636e+01 -1.027769e+00 
 1.781669e+01 -1.045409e+00 
 1.781701e+01 -1.062691e+00 
 1.781733e+01 -1.083809e+00 
 1.781766e+01 -1.110763e+00 
 1.781798e+01 -1.139985e+00 
 1.781830e+01 -1.168475e+00 
 1.781863e+01 -1.191893e+00 
 1.781895e+01 -1.212148e+00 
 1.781927e+01 -1.234762e+00 
 1.781959e+01 -1.260258e+00 
 1.781992e+01 -1.286962e+00 
 1.782024e+01 -1.315387e+00 
 1.782056e+01 -1.342764e+00 
 1.782089e+01 -1.366016e+00 
 1.782121e+01 -1.385501e+00 
 1.782153e+01 -1.398277e+00 
 1.782186e+01 -1.413244e+00 
 1.782218e+01 -1.423785e+00 
 1.782250e+01 -1.431334e+00 
 1.782282e+01 -1.433573e+00 
 1.782315e+01 -1.434643e+00 
 1.782347e+01 -1.437171e+00 
 1.782379e+01 -1.441699e+00 
 1.782412e+01 -1.449425e+00 
 1.782444e+01 -1.459181e+00 
 1.782476e+01 -1.469370e+00 
 1.782509e+01 -1.474516e+00 
 1.782541e+01 -1.479252e+00 
 1.782573e+01 -1.481078e+00 
 1.782605e+01 -1.476444e+00 
 1.782638e+01 -1.476887e+00 
 1.782670e+01 -1.478018e+00 
 1.782702e+01 -1.481456e+00 
 1.782735e+01 -1.487921e+00 
 1.782767e+01 -1.493864e+00 
 1.782799e+01 -1.496304e+00 
 1.782832e+01 -1.498012e+00 
 1.782864e+01 -1.501708e+00 
 1.782896e+01 -1.504903e+00 
 1.782928e+01 -1.511650e+00 
 1.782961e+01 -1.520544e+00 
 1.782993e+01 -1.528693e+00 
 1.783025e+01 -1.533403e+00 
 1.783058e+01 -1.535183e+00 
 1.783090e+01 -1.534166e+00 
 1.783122e+01 -1.531686e+00 
 1.783155e+01 -1.524404e+00 
 1.783187e+01 -1.515476e+00 
 1.783219e+01 -1.508279e+00 
 1.783251e+01 -1.496264e+00 
 1.783284e+01 -1.489101e+00 
 1.783316e+01 -1.482735e+00 
 1.783348e+01 -1.464818e+00 
 1.783381e+01 -1.444813e+00 
 1.783413e+01 -1.435953e+00 
 1.783445e+01 -1.427308e+00 
 1.783478e+01 -1.422758e+00 
 1.783510e+01 -1.417561e+00 
 1.783542e+01 -1.394172e+00 
 1.783574e+01 -1.393827e+00 
 1.783607e+01 -1.394892e+00 
 1.783639e+01 -1.359527e+00 
 1.783671e+01 -1.357463e+00 
 1.783704e+01 -1.354242e+00 
 1.783736e+01 -1.359263e+00 
 1.783768e+01 -1.363681e+00 
 1.783801e+01 -1.364787e+00 
 1.783833e+01 -1.362965e+00 
 1.783865e+01 -1.359210e+00 
 1.783897e+01 -1.353855e+00 
 1.783930e+01 -1.352261e+00 
 1.783962e+01 -1.353609e+00 
 1.783994e+01 -1.357144e+00 
 1.784027e+01 -1.361544e+00 
 1.784059e+01 -1.363310e+00 
 1.784091e+01 -1.365462e+00 
 1.784124e+01 -1.363214e+00 
 1.784156e+01 -1.363257e+00 
 1.784188e+01 -1.358527e+00 
 1.784220e+01 -1.354086e+00 
 1.784253e+01 -1.322894e+00 
 1.784285e+01 -1.317934e+00 
 1.784317e+01 -1.315188e+00 
 1.784350e+01 -1.314334e+00 
 1.784382e+01 -1.315037e+00 
 1.784414e+01 -1.318389e+00 
 1.784447e+01 -1.323392e+00 
 1.784479e+01 -1.331402e+00 
 1.784511e+01 -1.340321e+00 
 1.784543e+01 -1.349396e+00 
 1.784576e+01 -1.357993e+00 
 1.784608e+01 -1.364921e+00 
 1.784640e+01 -1.374309e+00 
 1.784673e+01 -1.381028e+00 
 1.784705e+01 -1.384492e+00 
 1.784737e+01 -1.386500e+00 
 1.784770e+01 -1.389025e+00 
 1.784802e+01 -1.392597e+00 
 1.784834e+01 -1.394056e+00 
 1.784866e+01 -1.395173e+00 
 1.784899e+01 -1.398508e+00 
 1.784931e+01 -1.403889e+00 
 1.784963e+01 -1.410733e+00 
 1.784996e+01 -1.418174e+00 
 1.785028e+01 -1.421733e+00 
 1.785060e+01 -1.420435e+00 
 1.785092e+01 -1.414599e+00 
 1.785125e+01 -1.402133e+00 
 1.785157e+01 -1.399144e+00 
 1.785189e+01 -1.394507e+00 
 1.785222e+01 -1.390310e+00 
 1.785254e+01 -1.387981e+00 
 1.785286e+01 -1.388086e+00 
 1.785319e+01 -1.391485e+00 
 1.785351e+01 -1.395949e+00 
 1.785383e+01 -1.399888e+00 
 1.785415e+01 -1.403329e+00 
 1.785448e+01 -1.397237e+00 
 1.785480e+01 -1.396374e+00 
 1.785512e+01 -1.396211e+00 
 1.785545e+01 -1.394248e+00 
 1.785577e+01 -1.390602e+00 
 1.785609e+01 -1.384103e+00 
 1.785642e+01 -1.380669e+00 
 1.785674e+01 -1.378609e+00 
 1.785706e+01 -1.373092e+00 
 1.785738e+01 -1.366561e+00 
 1.785771e+01 -1.360674e+00 
 1.785803e+01 -1.357972e+00 
 1.785835e+01 -1.358274e+00 
 1.785868e+01 -1.361419e+00 
 1.785900e+01 -1.366063e+00 
 1.785932e+01 -1.369047e+00 
 1.785965e+01 -1.376452e+00 
 1.785997e+01 -1.387624e+00 
 1.786029e+01 -1.401813e+00 
 1.786061e+01 -1.415646e+00 
 1.786094e+01 -1.428389e+00 
 1.786126e+01 -1.442989e+00 
 1.786158e+01 -1.462090e+00 
 1.786191e+01 -1.483458e+00 
 1.786223e+01 -1.503174e+00 
 1.786255e+01 -1.517798e+00 
 1.786288e+01 -1.530753e+00 
 1.786320e+01 -1.545614e+00 
 1.786352e+01 -1.559216e+00 
 1.786384e+01 -1.572481e+00 
 1.786417e+01 -1.582466e+00 
 1.786449e+01 -1.590401e+00 
 1.786481e+01 -1.597968e+00 
 1.786514e+01 -1.605848e+00 
 1.786546e+01 -1.614118e+00 
 1.786578e+01 -1.621248e+00 
 1.786611e+01 -1.627390e+00 
 1.786643e+01 -1.635111e+00 
 1.786675e+01 -1.643635e+00 
 1.786707e+01 -1.618239e+00 
 1.786740e+01 -1.627578e+00 
