         time total_shea... 
 1.786772e+01 -1.635094e+00 
 1.786804e+01 -1.644945e+00 
 1.786837e+01 -1.656351e+00 
 1.786869e+01 -1.669988e+00 
 1.786901e+01 -1.684612e+00 
 1.786934e+01 -1.699831e+00 
 1.786966e+01 -1.715871e+00 
 1.786998e+01 -1.731713e+00 
 1.787030e+01 -1.748090e+00 
 1.787063e+01 -1.760905e+00 
 1.787095e+01 -1.767859e+00 
 1.787127e+01 -1.776500e+00 
 1.787160e+01 -1.787510e+00 
 1.787192e+01 -1.798246e+00 
 1.787224e+01 -1.808157e+00 
 1.787257e+01 -1.816083e+00 
 1.787289e+01 -1.820309e+00 
 1.787321e+01 -1.820715e+00 
 1.787353e+01 -1.819643e+00 
 1.787386e+01 -1.817496e+00 
 1.787418e+01 -1.813107e+00 
 1.787450e+01 -1.807559e+00 
 1.787483e+01 -1.798528e+00 
 1.787515e+01 -1.789304e+00 
 1.787547e+01 -1.778948e+00 
 1.787580e+01 -1.766786e+00 
 1.787612e+01 -1.754033e+00 
 1.787644e+01 -1.741257e+00 
 1.787676e+01 -1.726319e+00 
 1.787709e+01 -1.712166e+00 
 1.787741e+01 -1.695851e+00 
 1.787773e+01 -1.676947e+00 
 1.787806e+01 -1.652952e+00 
 1.787838e+01 -1.626154e+00 
 1.787870e+01 -1.597215e+00 
 1.787903e+01 -1.564720e+00 
 1.787935e+01 -1.527806e+00 
 1.787967e+01 -1.488043e+00 
 1.787999e+01 -1.445037e+00 
 1.788032e+01 -1.401679e+00 
 1.788064e+01 -1.358650e+00 
 1.788096e+01 -1.316790e+00 
 1.788129e+01 -1.277318e+00 
 1.788161e+01 -1.240011e+00 
 1.788193e+01 -1.207179e+00 
 1.788226e+01 -1.172485e+00 
 1.788258e+01 -1.138906e+00 
 1.788290e+01 -1.100769e+00 
 1.788322e+01 -1.059867e+00 
 1.788355e+01 -1.025712e+00 
 1.788387e+01 -9.889838e-01 
 1.788419e+01 -9.654967e-01 
 1.788452e+01 -9.344286e-01 
 1.788484e+01 -9.032136e-01 
 1.788516e+01 -8.734644e-01 
 1.788549e+01 -8.468092e-01 
 1.788581e+01 -8.212146e-01 
 1.788613e+01 -7.964932e-01 
 1.788645e+01 -7.722928e-01 
 1.788678e+01 -7.474714e-01 
 1.788710e+01 -7.231227e-01 
 1.788742e+01 -6.963050e-01 
 1.788775e+01 -6.701589e-01 
 1.788807e+01 -6.441098e-01 
 1.788839e+01 -6.160785e-01 
 1.788871e+01 -5.888574e-01 
 1.788904e+01 -5.641952e-01 
 1.788936e+01 -5.423127e-01 
 1.788968e+01 -5.220173e-01 
 1.789001e+01 -5.036722e-01 
 1.789033e+01 -4.958275e-01 
 1.789065e+01 -4.850994e-01 
 1.789098e+01 -4.797611e-01 
 1.789130e+01 -4.704763e-01 
 1.789162e+01 -4.662599e-01 
 1.789194e+01 -4.846593e-01 
 1.789227e+01 -4.817095e-01 
 1.789259e+01 -4.789753e-01 
 1.789291e+01 -4.764362e-01 
 1.789324e+01 -4.719502e-01 
 1.789356e+01 -4.661221e-01 
 1.789388e+01 -4.611950e-01 
 1.789421e+01 -4.536894e-01 
 1.789453e+01 -4.461340e-01 
 1.789485e+01 -4.460144e-01 
 1.789517e+01 -4.424091e-01 
 1.789550e+01 -4.259934e-01 
 1.789582e+01 -4.081747e-01 
 1.789614e+01 -3.916187e-01 
 1.789647e+01 -3.751596e-01 
 1.789679e+01 -3.624483e-01 
 1.789711e+01 -3.541942e-01 
 1.789744e+01 -3.512422e-01 
 1.789776e+01 -3.526319e-01 
 1.789808e+01 -3.554730e-01 
 1.789840e+01 -3.598801e-01 
 1.789873e+01 -3.622719e-01 
 1.789905e+01 -3.644733e-01 
 1.789937e+01 -3.673314e-01 
 1.789970e+01 -3.722911e-01 
 1.790002e+01 -3.777834e-01 
 1.790034e+01 -3.859292e-01 
 1.790067e+01 -3.936366e-01 
 1.790099e+01 -4.015434e-01 
 1.790131e+01 -4.145312e-01 
 1.790163e+01 -4.181184e-01 
 1.790196e+01 -4.197259e-01 
 1.790228e+01 -4.180859e-01 
 1.790260e+01 -4.149618e-01 
 1.790293e+01 -4.090621e-01 
 1.790325e+01 -4.012436e-01 
 1.790357e+01 -3.903959e-01 
 1.790390e+01 -3.787419e-01 
 1.790422e+01 -3.653229e-01 
 1.790454e+01 -3.522537e-01 
 1.790486e+01 -3.394795e-01 
 1.790519e+01 -3.360495e-01 
 1.790551e+01 -3.262856e-01 
 1.790583e+01 -3.193854e-01 
 1.790616e+01 -3.090115e-01 
 1.790648e+01 -2.917640e-01 
 1.790680e+01 -2.757585e-01 
 1.790713e+01 -2.659083e-01 
 1.790745e+01 -2.628662e-01 
 1.790777e+01 -2.616488e-01 
 1.790809e+01 -2.613320e-01 
 1.790842e+01 -2.670302e-01 
 1.790874e+01 -2.709738e-01 
 1.790906e+01 -2.740638e-01 
 1.790939e+01 -2.804632e-01 
 1.790971e+01 -2.904559e-01 
 1.791003e+01 -3.030019e-01 
 1.791036e+01 -3.186118e-01 
 1.791068e+01 -3.310133e-01 
 1.791100e+01 -3.417855e-01 
 1.791132e+01 -3.470150e-01 
 1.791165e+01 -3.467467e-01 
 1.791197e+01 -3.449052e-01 
 1.791229e+01 -3.431987e-01 
 1.791262e+01 -3.438186e-01 
 1.791294e+01 -3.478181e-01 
 1.791326e+01 -3.546465e-01 
 1.791359e+01 -3.638250e-01 
 1.791391e+01 -3.744382e-01 
 1.791423e+01 -3.858233e-01 
 1.791455e+01 -3.993249e-01 
 1.791488e+01 -4.143167e-01 
 1.791520e+01 -4.308678e-01 
 1.791552e+01 -4.479586e-01 
 1.791585e+01 -4.663268e-01 
 1.791617e+01 -4.846752e-01 
 1.791649e+01 -5.011183e-01 
 1.791682e+01 -5.189322e-01 
 1.791714e+01 -5.392149e-01 
 1.791746e+01 -5.618854e-01 
 1.791778e+01 -5.859880e-01 
 1.791811e+01 -6.107291e-01 
 1.791843e+01 -6.342560e-01 
 1.791875e+01 -6.562367e-01 
 1.791908e+01 -6.768763e-01 
 1.791940e+01 -6.969310e-01 
 1.791972e+01 -7.153374e-01 
 1.792004e+01 -7.333229e-01 
 1.792037e+01 -7.496405e-01 
 1.792069e+01 -7.643958e-01 
 1.792101e+01 -7.785914e-01 
 1.792134e+01 -7.868954e-01 
 1.792166e+01 -7.923157e-01 
 1.792198e+01 -7.981271e-01 
 1.792231e+01 -8.052314e-01 
 1.792263e+01 -8.124935e-01 
 1.792295e+01 -8.199636e-01 
 1.792327e+01 -8.286066e-01 
 1.792360e+01 -8.371825e-01 
 1.792392e+01 -8.447577e-01 
 1.792424e+01 -8.522870e-01 
 1.792457e+01 -8.594482e-01 
 1.792489e+01 -8.668548e-01 
 1.792521e+01 -8.746510e-01 
 1.792554e+01 -8.819752e-01 
 1.792586e+01 -8.893365e-01 
 1.792618e+01 -8.958119e-01 
 1.792650e+01 -8.948864e-01 
 1.792683e+01 -8.896755e-01 
 1.792715e+01 -8.833818e-01 
 1.792747e+01 -8.747479e-01 
 1.792780e+01 -8.624945e-01 
 1.792812e+01 -8.476144e-01 
 1.792844e+01 -8.307405e-01 
 1.792877e+01 -8.133487e-01 
 1.792909e+01 -7.934113e-01 
 1.792941e+01 -7.686258e-01 
 1.792973e+01 -7.413658e-01 
 1.793006e+01 -7.183453e-01 
 1.793038e+01 -6.957615e-01 
 1.793070e+01 -6.605194e-01 
 1.793103e+01 -6.265256e-01 
 1.793135e+01 -5.928039e-01 
 1.793167e+01 -5.473660e-01 
 1.793200e+01 -5.026851e-01 
 1.793232e+01 -4.694308e-01 
 1.793264e+01 -4.395312e-01 
 1.793296e+01 -4.160041e-01 
 1.793329e+01 -3.899355e-01 
 1.793361e+01 -3.712624e-01 
 1.793393e+01 -3.562152e-01 
 1.793426e+01 -3.352847e-01 
 1.793458e+01 -3.196651e-01 
 1.793490e+01 -2.971139e-01 
 1.793523e+01 -2.765922e-01 
 1.793555e+01 -2.581904e-01 
 1.793587e+01 -2.376058e-01 
 1.793619e+01 -2.184709e-01 
 1.793652e+01 -1.934203e-01 
 1.793684e+01 -1.739707e-01 
 1.793716e+01 -1.469246e-01 
 1.793749e+01 -1.272109e-01 
 1.793781e+01 -1.100072e-01 
 1.793813e+01 -9.674505e-02 
 1.793846e+01 -8.424554e-02 
 1.793878e+01 -7.363829e-02 
 1.793910e+01 -6.421587e-02 
 1.793942e+01 -5.333936e-02 
 1.793975e+01 -4.018112e-02 
 1.794007e+01 -2.494948e-02 
 1.794039e+01 -8.776277e-03 
 1.794072e+01  5.322817e-03 
 1.794104e+01  1.804054e-02 
 1.794136e+01  2.778888e-02 
 1.794169e+01  3.447651e-02 
 1.794201e+01  4.042599e-02 
 1.794233e+01  4.146894e-02 
 1.794265e+01  3.508264e-02 
 1.794298e+01  1.901470e-02 
 1.794330e+01  7.882771e-03 
 1.794362e+01 -5.393159e-03 
 1.794395e+01 -1.601872e-02 
 1.794427e+01 -2.651225e-02 
 1.794459e+01 -3.135070e-02 
 1.794492e+01 -3.757148e-02 
 1.794524e+01 -4.156878e-02 
 1.794556e+01 -4.672748e-02 
 1.794588e+01 -5.518668e-02 
 1.794621e+01 -6.073005e-02 
 1.794653e+01 -6.558690e-02 
 1.794685e+01 -7.135727e-02 
 1.794718e+01 -7.805516e-02 
 1.794750e+01 -8.093746e-02 
 1.794782e+01 -8.434230e-02 
 1.794814e+01 -8.897838e-02 
 1.794847e+01 -1.000730e-01 
 1.794879e+01 -1.093109e-01 
 1.794911e+01 -1.182750e-01 
 1.794944e+01 -1.255084e-01 
 1.794976e+01 -1.336827e-01 
 1.795008e+01 -1.645773e-01 
 1.795041e+01 -1.760875e-01 
 1.795073e+01 -1.910344e-01 
 1.795105e+01 -2.067742e-01 
 1.795137e+01 -2.240555e-01 
 1.795170e+01 -2.394275e-01 
 1.795202e+01 -2.598853e-01 
 1.795234e+01 -2.907586e-01 
 1.795267e+01 -3.049133e-01 
 1.795299e+01 -3.195516e-01 
 1.795331e+01 -3.320357e-01 
 1.795364e+01 -3.378274e-01 
 1.795396e+01 -3.435189e-01 
 1.795428e+01 -3.473951e-01 
 1.795460e+01 -3.389330e-01 
 1.795493e+01 -3.323936e-01 
 1.795525e+01 -3.280228e-01 
 1.795557e+01 -3.189286e-01 
 1.795590e+01 -3.045909e-01 
 1.795622e+01 -2.900007e-01 
 1.795654e+01 -2.766837e-01 
 1.795687e+01 -2.594782e-01 
 1.795719e+01 -2.378405e-01 
 1.795751e+01 -2.165114e-01 
 1.795783e+01 -1.961076e-01 
 1.795816e+01 -1.833834e-01 
 1.795848e+01 -1.738302e-01 
 1.795880e+01 -1.626207e-01 
 1.795913e+01 -1.503766e-01 
 1.795945e+01 -1.341071e-01 
 1.795977e+01 -1.237107e-01 
 1.796010e+01 -1.098826e-01 
 1.796042e+01 -9.571922e-02 
 1.796074e+01 -8.066395e-02 
 1.796106e+01 -6.957505e-02 
 1.796139e+01 -6.190591e-02 
 1.796171e+01 -5.869073e-02 
 1.796203e+01 -5.448890e-02 
 1.796236e+01 -4.890981e-02 
 1.796268e+01 -4.258631e-02 
 1.796300e+01 -5.853870e-02 
 1.796333e+01 -5.182619e-02 
 1.796365e+01 -6.616661e-02 
 1.796397e+01 -5.679523e-02 
 1.796429e+01 -4.818657e-02 
 1.796462e+01 -3.770220e-02 
 1.796494e+01 -2.671846e-02 
 1.796526e+01 -1.413776e-02 
 1.796559e+01  6.105807e-04 
 1.796591e+01  1.195665e-02 
 1.796623e+01  2.215445e-02 
 1.796656e+01  2.977097e-02 
 1.796688e+01  3.318029e-02 
 1.796720e+01  3.477275e-02 
 1.796752e+01  3.602951e-02 
 1.796785e+01  3.463507e-02 
 1.796817e+01  3.158016e-02 
 1.796849e+01  2.473901e-02 
 1.796882e+01  1.858087e-02 
 1.796914e+01  1.363212e-02 
 1.796946e+01  9.989355e-03 
 1.796979e+01  8.508960e-03 
 1.797011e+01  5.988334e-03 
 1.797043e+01  3.602177e-03 
 1.797075e+01 -6.644919e-04 
 1.797108e+01 -7.287898e-03 
 1.797140e+01 -1.937325e-02 
 1.797172e+01 -2.811774e-02 
 1.797205e+01 -3.591595e-02 
 1.797237e+01 -4.112930e-02 
 1.797269e+01 -4.428634e-02 
 1.797302e+01 -4.193426e-02 
 1.797334e+01 -3.831389e-02 
 1.797366e+01 -3.447067e-02 
 1.797398e+01 -2.913330e-02 
 1.797431e+01 -2.192980e-02 
 1.797463e+01 -1.448650e-02 
 1.797495e+01 -9.857484e-03 
 1.797528e+01 -6.138391e-03 
 1.797560e+01 -4.189122e-03 
 1.797592e+01 -5.575550e-03 
 1.797625e+01 -9.542154e-03 
 1.797657e+01 -1.943037e-02 
 1.797689e+01 -3.101502e-02 
 1.797721e+01 -3.831946e-02 
 1.797754e+01 -4.633978e-02 
 1.797786e+01 -5.378665e-02 
 1.797818e+01 -5.879379e-02 
 1.797851e+01 -6.210918e-02 
 1.797883e+01 -7.036160e-02 
 1.797915e+01 -7.696490e-02 
 1.797947e+01 -7.969452e-02 
 1.797980e+01 -1.037196e-01 
 1.798012e+01 -1.013984e-01 
 1.798044e+01 -1.112852e-01 
 1.798077e+01 -1.094351e-01 
 1.798109e+01 -1.144294e-01 
 1.798141e+01 -1.079818e-01 
 1.798174e+01 -1.002281e-01 
 1.798206e+01 -8.829610e-02 
 1.798238e+01 -7.406705e-02 
 1.798270e+01 -5.290585e-02 
 1.798303e+01 -2.769650e-02 
 1.798335e+01 -1.110651e-03 
 1.798367e+01  2.444341e-02 
 1.798400e+01  4.567521e-02 
 1.798432e+01  6.760482e-02 
 1.798464e+01  8.977923e-02 
 1.798497e+01  1.118248e-01 
 1.798529e+01  1.347945e-01 
 1.798561e+01  1.568607e-01 
 1.798593e+01  1.757046e-01 
 1.798626e+01  1.736739e-01 
 1.798658e+01  1.810269e-01 
 1.798690e+01  1.702832e-01 
 1.798723e+01  1.806392e-01 
 1.798755e+01  1.895858e-01 
 1.798787e+01  2.002695e-01 
 1.798820e+01  2.110023e-01 
 1.798852e+01  2.220878e-01 
 1.798884e+01  2.358680e-01 
 1.798916e+01  2.516941e-01 
 1.798949e+01  2.692407e-01 
 1.798981e+01  2.834666e-01 
 1.799013e+01  3.000984e-01 
 1.799046e+01  3.139457e-01 
 1.799078e+01  3.246991e-01 
 1.799110e+01  3.338600e-01 
 1.799143e+01  3.381692e-01 
 1.799175e+01  3.401692e-01 
 1.799207e+01  3.388066e-01 
 1.799239e+01  3.492725e-01 
 1.799272e+01  3.649914e-01 
 1.799304e+01  3.761180e-01 
 1.799336e+01  3.846266e-01 
 1.799369e+01  3.848001e-01 
 1.799401e+01  3.815167e-01 
 1.799433e+01  3.728640e-01 
 1.799466e+01  3.603695e-01 
 1.799498e+01  3.410316e-01 
 1.799530e+01  3.184285e-01 
 1.799562e+01  2.921401e-01 
 1.799595e+01  2.651736e-01 
 1.799627e+01  2.117404e-01 
 1.799659e+01  1.812523e-01 
 1.799692e+01  1.055154e-01 
 1.799724e+01  8.199934e-02 
 1.799756e+01  6.893318e-02 
 1.799789e+01  6.200474e-02 
 1.799821e+01  5.603869e-02 
 1.799853e+01  5.051644e-02 
 1.799885e+01  3.885457e-02 
 1.799918e+01  2.368378e-02 
 1.799950e+01  1.042212e-03 
 1.799982e+01 -2.241256e-02 
 1.800015e+01 -4.569424e-02 
 1.800047e+01 -7.330594e-02 
 1.800079e+01 -1.034826e-01 
 1.800112e+01 -1.342283e-01 
 1.800144e+01 -1.656332e-01 
 1.800176e+01 -1.959084e-01 
 1.800208e+01 -2.246017e-01 
 1.800241e+01 -2.532873e-01 
 1.800273e+01 -2.797956e-01 
 1.800305e+01 -3.053296e-01 
 1.800338e+01 -3.305797e-01 
 1.800370e+01 -3.579402e-01 
 1.800402e+01 -3.899406e-01 
 1.800435e+01 -4.198900e-01 
 1.800467e+01 -4.525680e-01 
 1.800499e+01 -4.788736e-01 
 1.800531e+01 -5.077668e-01 
 1.800564e+01 -5.328616e-01 
 1.800596e+01 -5.597986e-01 
 1.800628e+01 -5.844633e-01 
 1.800661e+01 -6.078071e-01 
 1.800693e+01 -6.264517e-01 
 1.800725e+01 -6.418371e-01 
 1.800757e+01 -6.576720e-01 
 1.800790e+01 -6.743693e-01 
 1.800822e+01 -6.890560e-01 
 1.800854e+01 -7.021182e-01 
 1.800887e+01 -7.148116e-01 
 1.800919e+01 -7.258153e-01 
 1.800951e+01 -7.366666e-01 
 1.800984e+01 -7.471201e-01 
 1.801016e+01 -7.547564e-01 
 1.801048e+01 -7.607023e-01 
 1.801080e+01 -7.635787e-01 
 1.801113e+01 -7.667348e-01 
 1.801145e+01 -7.775247e-01 
 1.801177e+01 -7.839576e-01 
 1.801210e+01 -7.910166e-01 
 1.801242e+01 -7.976716e-01 
 1.801274e+01 -8.052749e-01 
 1.801307e+01 -8.137954e-01 
 1.801339e+01 -8.217219e-01 
 1.801371e+01 -8.266107e-01 
 1.801403e+01 -8.287965e-01 
 1.801436e+01 -8.279427e-01 
 1.801468e+01 -8.270184e-01 
 1.801500e+01 -8.228932e-01 
 1.801533e+01 -8.170610e-01 
 1.801565e+01 -8.115140e-01 
 1.801597e+01 -8.055826e-01 
 1.801630e+01 -8.015889e-01 
 1.801662e+01 -8.009460e-01 
 1.801694e+01 -8.035097e-01 
 1.801726e+01 -8.018949e-01 
 1.801759e+01 -7.985768e-01 
 1.801791e+01 -7.956390e-01 
 1.801823e+01 -7.944079e-01 
 1.801856e+01 -7.905011e-01 
 1.801888e+01 -7.874875e-01 
 1.801920e+01 -7.863552e-01 
 1.801953e+01 -7.887731e-01 
 1.801985e+01 -7.959386e-01 
 1.802017e+01 -8.058374e-01 
 1.802049e+01 -8.234824e-01 
 1.802082e+01 -8.355031e-01 
 1.802114e+01 -8.582550e-01 
 1.802146e+01 -8.794865e-01 
 1.802179e+01 -8.941364e-01 
 1.802211e+01 -9.083845e-01 
 1.802243e+01 -9.171048e-01 
 1.802276e+01 -9.205723e-01 
 1.802308e+01 -9.242310e-01 
 1.802340e+01 -9.257604e-01 
 1.802372e+01 -9.268759e-01 
 1.802405e+01 -9.297139e-01 
 1.802437e+01 -9.338094e-01 
 1.802469e+01 -9.409374e-01 
 1.802502e+01 -9.477896e-01 
 1.802534e+01 -9.553270e-01 
 1.802566e+01 -9.610751e-01 
 1.802599e+01 -9.632525e-01 
 1.802631e+01 -9.633677e-01 
 1.802663e+01 -9.641143e-01 
 1.802695e+01 -9.644705e-01 
 1.802728e+01 -9.631812e-01 
 1.802760e+01 -9.615759e-01 
 1.802792e+01 -9.597629e-01 
 1.802825e+01 -9.625533e-01 
 1.802857e+01 -9.690758e-01 
 1.802889e+01 -9.784454e-01 
 1.802922e+01 -9.907614e-01 
 1.802954e+01 -1.005031e+00 
 1.802986e+01 -1.020135e+00 
 1.803018e+01 -1.034291e+00 
 1.803051e+01 -1.047580e+00 
 1.803083e+01 -1.056220e+00 
 1.803115e+01 -1.060602e+00 
 1.803148e+01 -1.064825e+00 
 1.803180e+01 -1.068902e+00 
 1.803212e+01 -1.073226e+00 
 1.803245e+01 -1.079656e+00 
 1.803277e+01 -1.083751e+00 
 1.803309e+01 -1.085906e+00 
 1.803341e+01 -1.089229e+00 
 1.803374e+01 -1.090227e+00 
 1.803406e+01 -1.088909e+00 
 1.803438e+01 -1.082698e+00 
 1.803471e+01 -1.074070e+00 
 1.803503e+01 -1.097787e+00 
 1.803535e+01 -1.089538e+00 
 1.803567e+01 -1.081189e+00 
 1.803600e+01 -1.071290e+00 
 1.803632e+01 -1.062618e+00 
 1.803664e+01 -1.055035e+00 
 1.803697e+01 -1.048287e+00 
 1.803729e+01 -1.043879e+00 
 1.803761e+01 -1.036241e+00 
 1.803794e+01 -1.028049e+00 
 1.803826e+01 -1.016547e+00 
 1.803858e+01 -1.004501e+00 
 1.803890e+01 -9.926598e-01 
 1.803923e+01 -9.791300e-01 
 1.803955e+01 -9.650003e-01 
 1.803987e+01 -9.526570e-01 
 1.804020e+01 -9.394745e-01 
 1.804052e+01 -9.246893e-01 
 1.804084e+01 -9.060038e-01 
 1.804117e+01 -8.832511e-01 
 1.804149e+01 -8.630365e-01 
 1.804181e+01 -8.431348e-01 
 1.804213e+01 -8.229125e-01 
 1.804246e+01 -8.025834e-01 
 1.804278e+01 -7.804028e-01 
 1.804310e+01 -7.630710e-01 
 1.804343e+01 -7.473599e-01 
 1.804375e+01 -7.319024e-01 
 1.804407e+01 -7.784246e-01 
 1.804440e+01 -7.750064e-01 
 1.804472e+01 -7.711477e-01 
 1.804504e+01 -7.687139e-01 
 1.804536e+01 -7.721743e-01 
 1.804569e+01 -7.728562e-01 
 1.804601e+01 -7.753471e-01 
 1.804633e+01 -7.760358e-01 
 1.804666e+01 -7.729682e-01 
 1.804698e+01 -7.735698e-01 
 1.804730e+01 -7.761659e-01 
 1.804763e+01 -7.808206e-01 
 1.804795e+01 -7.906846e-01 
 1.804827e+01 -7.970707e-01 
 1.804859e+01 -8.095096e-01 
 1.804892e+01 -8.237566e-01 
 1.804924e+01 -8.405317e-01 
 1.804956e+01 -8.566731e-01 
 1.804989e+01 -8.704704e-01 
 1.805021e+01 -8.150678e-01 
 1.805053e+01 -7.907881e-01 
 1.805086e+01 -7.609447e-01 
 1.805118e+01 -7.307359e-01 
 1.805150e+01 -7.004645e-01 
 1.805182e+01 -6.692147e-01 
 1.805215e+01 -6.427865e-01 
 1.805247e+01 -6.338736e-01 
 1.805279e+01 -6.256217e-01 
 1.805312e+01 -6.471844e-01 
 1.805344e+01 -6.770605e-01 
 1.805376e+01 -7.304745e-01 
 1.805409e+01 -7.641904e-01 
 1.805441e+01 -7.974511e-01 
 1.805473e+01 -8.285741e-01 
 1.805505e+01 -8.547468e-01 
 1.805538e+01 -8.784553e-01 
 1.805570e+01 -8.974848e-01 
 1.805602e+01 -9.134535e-01 
 1.805635e+01 -9.303478e-01 
 1.805667e+01 -9.376622e-01 
 1.805699e+01 -9.459765e-01 
 1.805732e+01 -9.609909e-01 
 1.805764e+01 -9.756614e-01 
 1.805796e+01 -9.926950e-01 
 1.805828e+01 -1.008140e+00 
 1.805861e+01 -1.023380e+00 
 1.805893e+01 -1.071790e+00 
 1.805925e+01 -1.084596e+00 
 1.805958e+01 -1.115293e+00 
 1.805990e+01 -1.124624e+00 
 1.806022e+01 -1.125355e+00 
 1.806054e+01 -1.130300e+00 
 1.806087e+01 -1.138649e+00 
 1.806119e+01 -1.148838e+00 
 1.806151e+01 -1.163562e+00 
 1.806184e+01 -1.176627e+00 
 1.806216e+01 -1.190359e+00 
 1.806248e+01 -1.201168e+00 
 1.806281e+01 -1.209421e+00 
 1.806313e+01 -1.212857e+00 
 1.806345e+01 -1.209854e+00 
 1.806377e+01 -1.200619e+00 
 1.806410e+01 -1.185802e+00 
 1.806442e+01 -1.168436e+00 
 1.806474e+01 -1.152848e+00 
 1.806507e+01 -1.138974e+00 
 1.806539e+01 -1.126130e+00 
 1.806571e+01 -1.112278e+00 
 1.806604e+01 -1.100430e+00 
 1.806636e+01 -1.090151e+00 
 1.806668e+01 -1.074018e+00 
 1.806700e+01 -1.054357e+00 
 1.806733e+01 -1.033594e+00 
 1.806765e+01 -1.009225e+00 
 1.806797e+01 -9.844767e-01 
 1.806830e+01 -9.569071e-01 
 1.806862e+01 -9.260263e-01 
 1.806894e+01 -8.981958e-01 
 1.806927e+01 -8.735477e-01 
 1.806959e+01 -8.559159e-01 
 1.806991e+01 -8.420667e-01 
 1.807023e+01 -8.335154e-01 
 1.807056e+01 -8.219467e-01 
 1.807088e+01 -8.116708e-01 
 1.807120e+01 -7.992152e-01 
 1.807153e+01 -7.846354e-01 
 1.807185e+01 -7.668853e-01 
 1.807217e+01 -7.449819e-01 
 1.807250e+01 -7.220200e-01 
 1.807282e+01 -6.997550e-01 
 1.807314e+01 -6.780526e-01 
 1.807346e+01 -6.590500e-01 
 1.807379e+01 -6.418159e-01 
 1.807411e+01 -6.264843e-01 
 1.807443e+01 -6.147511e-01 
 1.807476e+01 -6.032435e-01 
 1.807508e+01 -5.905177e-01 
 1.807540e+01 -5.753437e-01 
 1.807573e+01 -5.548436e-01 
 1.807605e+01 -5.346270e-01 
 1.807637e+01 -5.127237e-01 
 1.807669e+01 -4.925306e-01 
 1.807702e+01 -4.770426e-01 
 1.807734e+01 -4.612566e-01 
 1.807766e+01 -4.517328e-01 
 1.807799e+01 -4.471606e-01 
 1.807831e+01 -4.455542e-01 
 1.807863e+01 -4.455134e-01 
 1.807896e+01 -4.453168e-01 
 1.807928e+01 -4.473525e-01 
 1.807960e+01 -4.449515e-01 
 1.807992e+01 -4.404774e-01 
 1.808025e+01 -4.558756e-01 
 1.808057e+01 -4.492809e-01 
 1.808089e+01 -4.638866e-01 
 1.808122e+01 -4.604998e-01 
 1.808154e+01 -4.664258e-01 
 1.808186e+01 -4.696255e-01 
 1.808219e+01 -4.736248e-01 
 1.808251e+01 -4.784744e-01 
 1.808283e+01 -4.761817e-01 
 1.808315e+01 -4.762391e-01 
 1.808348e+01 -4.752223e-01 
 1.808380e+01 -4.699596e-01 
 1.808412e+01 -4.653130e-01 
 1.808445e+01 -4.562969e-01 
 1.808477e+01 -4.547266e-01 
 1.808509e+01 -4.448404e-01 
 1.808542e+01 -4.385902e-01 
 1.808574e+01 -4.477182e-01 
 1.808606e+01 -4.454745e-01 
 1.808638e+01 -4.447753e-01 
 1.808671e+01 -4.541876e-01 
 1.808703e+01 -4.636487e-01 
 1.808735e+01 -4.741666e-01 
 1.808768e+01 -4.840684e-01 
 1.808800e+01 -4.944464e-01 
 1.808832e+01 -5.038466e-01 
 1.808864e+01 -5.340808e-01 
 1.808897e+01 -5.491519e-01 
 1.808929e+01 -5.578670e-01 
 1.808961e+01 -5.669484e-01 
 1.808994e+01 -5.981914e-01 
 1.809026e+01 -6.096360e-01 
 1.809058e+01 -6.174800e-01 
 1.809091e+01 -6.226570e-01 
 1.809123e+01 -6.358917e-01 
 1.809155e+01 -6.308045e-01 
 1.809187e+01 -6.220878e-01 
 1.809220e+01 -6.119226e-01 
 1.809252e+01 -5.967045e-01 
 1.809284e+01 -5.861255e-01 
 1.809317e+01 -5.667779e-01 
 1.809349e+01 -5.465079e-01 
 1.809381e+01 -5.290500e-01 
