         time total_shea... 
 1.809414e+01 -5.212828e-01 
 1.809446e+01 -4.913821e-01 
 1.809478e+01 -4.795855e-01 
 1.809510e+01 -4.669646e-01 
 1.809543e+01 -4.539391e-01 
 1.809575e+01 -4.400679e-01 
 1.809607e+01 -4.269192e-01 
 1.809640e+01 -4.130627e-01 
 1.809672e+01 -4.025638e-01 
 1.809704e+01 -3.955831e-01 
 1.809737e+01 -3.916801e-01 
 1.809769e+01 -3.897510e-01 
 1.809801e+01 -3.873362e-01 
 1.809833e+01 -3.833469e-01 
 1.809866e+01 -3.743210e-01 
 1.809898e+01 -3.700131e-01 
 1.809930e+01 -3.677920e-01 
 1.809963e+01 -3.811920e-01 
 1.809995e+01 -3.728651e-01 
 1.810027e+01 -3.926406e-01 
 1.810060e+01 -3.834906e-01 
 1.810092e+01 -3.702592e-01 
 1.810124e+01 -3.705804e-01 
 1.810156e+01 -3.680369e-01 
 1.810189e+01 -3.618867e-01 
 1.810221e+01 -3.648947e-01 
 1.810253e+01 -3.699747e-01 
 1.810286e+01 -3.772888e-01 
 1.810318e+01 -3.875719e-01 
 1.810350e+01 -4.270792e-01 
 1.810383e+01 -4.469132e-01 
 1.810415e+01 -4.686504e-01 
 1.810447e+01 -4.919388e-01 
 1.810479e+01 -5.182312e-01 
 1.810512e+01 -5.466431e-01 
 1.810544e+01 -5.748166e-01 
 1.810576e+01 -6.037655e-01 
 1.810609e+01 -6.345942e-01 
 1.810641e+01 -6.609788e-01 
 1.810673e+01 -6.842656e-01 
 1.810706e+01 -7.088385e-01 
 1.810738e+01 -7.365044e-01 
 1.810770e+01 -7.641805e-01 
 1.810802e+01 -7.761356e-01 
 1.810835e+01 -7.771973e-01 
 1.810867e+01 -7.762770e-01 
 1.810899e+01 -7.741552e-01 
 1.810932e+01 -7.785091e-01 
 1.810964e+01 -7.710617e-01 
 1.810996e+01 -9.331773e-01 
 1.811029e+01 -9.499358e-01 
 1.811061e+01 -9.671537e-01 
 1.811093e+01 -9.881183e-01 
 1.811125e+01 -1.011015e+00 
 1.811158e+01 -1.033430e+00 
 1.811190e+01 -1.051747e+00 
 1.811222e+01 -1.067695e+00 
 1.811255e+01 -1.080336e+00 
 1.811287e+01 -1.089238e+00 
 1.811319e+01 -1.094779e+00 
 1.811352e+01 -1.099765e+00 
 1.811384e+01 -1.104720e+00 
 1.811416e+01 -1.112404e+00 
 1.811448e+01 -1.120041e+00 
 1.811481e+01 -1.130412e+00 
 1.811513e+01 -1.142881e+00 
 1.811545e+01 -1.157110e+00 
 1.811578e+01 -1.172755e+00 
 1.811610e+01 -1.186213e+00 
 1.811642e+01 -1.189972e+00 
 1.811674e+01 -1.186135e+00 
 1.811707e+01 -1.177073e+00 
 1.811739e+01 -1.168900e+00 
 1.811771e+01 -1.159413e+00 
 1.811804e+01 -1.150253e+00 
 1.811836e+01 -1.143249e+00 
 1.811868e+01 -1.136750e+00 
 1.811901e+01 -1.130460e+00 
 1.811933e+01 -1.125232e+00 
 1.811965e+01 -1.118244e+00 
 1.811997e+01 -1.108543e+00 
 1.812030e+01 -1.094408e+00 
 1.812062e+01 -1.076889e+00 
 1.812094e+01 -1.056675e+00 
 1.812127e+01 -1.030594e+00 
 1.812159e+01 -9.998679e-01 
 1.812191e+01 -9.714591e-01 
 1.812224e+01 -9.476321e-01 
 1.812256e+01 -9.292759e-01 
 1.812288e+01 -9.150876e-01 
 1.812320e+01 -9.030996e-01 
 1.812353e+01 -8.929187e-01 
 1.812385e+01 -8.791246e-01 
 1.812417e+01 -8.627610e-01 
 1.812450e+01 -8.463713e-01 
 1.812482e+01 -8.240353e-01 
 1.812514e+01 -8.046818e-01 
 1.812547e+01 -7.787204e-01 
 1.812579e+01 -7.543250e-01 
 1.812611e+01 -7.322541e-01 
 1.812643e+01 -7.072144e-01 
 1.812676e+01 -6.844281e-01 
 1.812708e+01 -6.625108e-01 
 1.812740e+01 -6.444121e-01 
 1.812773e+01 -6.296639e-01 
 1.812805e+01 -6.180842e-01 
 1.812837e+01 -6.033952e-01 
 1.812870e+01 -5.866877e-01 
 1.812902e+01 -5.685775e-01 
 1.812934e+01 -5.479504e-01 
 1.812966e+01 -5.248325e-01 
 1.812999e+01 -5.041109e-01 
 1.813031e+01 -4.845814e-01 
 1.813063e+01 -4.693712e-01 
 1.813096e+01 -4.625797e-01 
 1.813128e+01 -4.595249e-01 
 1.813160e+01 -4.574153e-01 
 1.813193e+01 -4.553782e-01 
 1.813225e+01 -4.538431e-01 
 1.813257e+01 -4.514159e-01 
 1.813289e+01 -4.478385e-01 
 1.813322e+01 -4.462606e-01 
 1.813354e+01 -4.440822e-01 
 1.813386e+01 -4.418839e-01 
 1.813419e+01 -4.403631e-01 
 1.813451e+01 -4.405738e-01 
 1.813483e+01 -4.430937e-01 
 1.813516e+01 -4.473067e-01 
 1.813548e+01 -4.517510e-01 
 1.813580e+01 -4.585110e-01 
 1.813612e+01 -4.652488e-01 
 1.813645e+01 -4.629771e-01 
 1.813677e+01 -4.570692e-01 
 1.813709e+01 -4.472169e-01 
 1.813742e+01 -4.388972e-01 
 1.813774e+01 -4.312747e-01 
 1.813806e+01 -4.262512e-01 
 1.813839e+01 -4.246716e-01 
 1.813871e+01 -4.213076e-01 
 1.813903e+01 -4.123665e-01 
 1.813935e+01 -4.122054e-01 
 1.813968e+01 -4.121542e-01 
 1.814000e+01 -4.147131e-01 
 1.814032e+01 -4.134456e-01 
 1.814065e+01 -4.128254e-01 
 1.814097e+01 -4.104980e-01 
 1.814129e+01 -4.014242e-01 
 1.814162e+01 -3.920035e-01 
 1.814194e+01 -3.739823e-01 
 1.814226e+01 -3.581377e-01 
 1.814258e+01 -3.477635e-01 
 1.814291e+01 -3.393821e-01 
 1.814323e+01 -3.161445e-01 
 1.814355e+01 -2.917325e-01 
 1.814388e+01 -2.635199e-01 
 1.814420e+01 -2.376252e-01 
 1.814452e+01 -2.034834e-01 
 1.814484e+01 -3.135970e-01 
 1.814517e+01 -2.945523e-01 
 1.814549e+01 -2.936072e-01 
 1.814581e+01 -2.971980e-01 
 1.814614e+01 -2.798785e-01 
 1.814646e+01 -2.606308e-01 
 1.814678e+01 -2.371114e-01 
 1.814711e+01 -2.096986e-01 
 1.814743e+01 -1.791142e-01 
 1.814775e+01 -1.489287e-01 
 1.814807e+01 -1.225233e-01 
 1.814840e+01 -9.671274e-02 
 1.814872e+01 -7.060473e-02 
 1.814904e+01 -4.582497e-02 
 1.814937e+01 -2.168438e-02 
 1.814969e+01 -4.203713e-03 
 1.815001e+01  8.931399e-03 
 1.815034e+01  2.798662e-02 
 1.815066e+01  2.345655e-02 
 1.815098e+01  3.663168e-02 
 1.815130e+01  5.563549e-02 
 1.815163e+01  8.358865e-02 
 1.815195e+01  5.181772e-02 
 1.815227e+01  7.308484e-02 
 1.815260e+01  9.736867e-02 
 1.815292e+01  1.240822e-01 
 1.815324e+01  1.454230e-01 
 1.815357e+01  1.593553e-01 
 1.815389e+01  1.164343e-01 
 1.815421e+01  1.260399e-01 
 1.815453e+01  1.363438e-01 
 1.815486e+01  1.401559e-01 
 1.815518e+01  1.736145e-01 
 1.815550e+01  2.188439e-01 
 1.815583e+01  2.640585e-01 
 1.815615e+01  3.100143e-01 
 1.815647e+01  2.760917e-01 
 1.815680e+01  2.271237e-01 
 1.815712e+01  2.410283e-01 
 1.815744e+01  2.501047e-01 
 1.815776e+01  2.394054e-01 
 1.815809e+01  2.373470e-01 
 1.815841e+01  2.295593e-01 
 1.815873e+01  2.115109e-01 
 1.815906e+01  1.837919e-01 
 1.815938e+01  1.799216e-01 
 1.815970e+01  1.616935e-01 
 1.816003e+01  1.701665e-01 
 1.816035e+01  1.770411e-01 
 1.816067e+01  1.870744e-01 
 1.816099e+01  1.992901e-01 
 1.816132e+01  1.554039e-01 
 1.816164e+01  1.589477e-01 
 1.816196e+01  1.631760e-01 
 1.816229e+01  1.698350e-01 
 1.816261e+01  1.672029e-01 
 1.816293e+01  1.576468e-01 
 1.816326e+01  1.523193e-01 
 1.816358e+01  1.497953e-01 
 1.816390e+01  1.515242e-01 
 1.816422e+01  1.569297e-01 
 1.816455e+01  1.719274e-01 
 1.816487e+01  1.882353e-01 
 1.816519e+01  2.119982e-01 
 1.816552e+01  2.351068e-01 
 1.816584e+01  2.563264e-01 
 1.816616e+01  2.936127e-01 
 1.816649e+01  3.118253e-01 
 1.816681e+01  2.712868e-01 
 1.816713e+01  2.722819e-01 
 1.816745e+01  2.775934e-01 
 1.816778e+01  2.856348e-01 
 1.816810e+01  2.969019e-01 
 1.816842e+01  3.024643e-01 
 1.816875e+01  2.960586e-01 
 1.816907e+01  2.884745e-01 
 1.816939e+01  2.997868e-01 
 1.816972e+01  3.164745e-01 
 1.817004e+01  3.497376e-01 
 1.817036e+01  3.842648e-01 
 1.817068e+01  4.220285e-01 
 1.817101e+01  4.644772e-01 
 1.817133e+01  5.029552e-01 
 1.817165e+01  4.983548e-01 
 1.817198e+01  4.939165e-01 
 1.817230e+01  3.383967e-01 
 1.817262e+01  3.431658e-01 
 1.817295e+01  3.383793e-01 
 1.817327e+01  3.328619e-01 
 1.817359e+01  3.207986e-01 
 1.817391e+01  3.157545e-01 
 1.817424e+01  2.919234e-01 
 1.817456e+01  2.982794e-01 
 1.817488e+01  3.144983e-01 
 1.817521e+01  3.378371e-01 
 1.817553e+01  3.663799e-01 
 1.817585e+01  3.951623e-01 
 1.817617e+01  4.197783e-01 
 1.817650e+01  4.346263e-01 
 1.817682e+01  4.434013e-01 
 1.817714e+01  4.515193e-01 
 1.817747e+01  4.618163e-01 
 1.817779e+01  4.955646e-01 
 1.817811e+01  5.074860e-01 
 1.817844e+01  5.237445e-01 
 1.817876e+01  5.301244e-01 
 1.817908e+01  5.564609e-01 
 1.817940e+01  5.896973e-01 
 1.817973e+01  6.253908e-01 
 1.818005e+01  6.604676e-01 
 1.818037e+01  6.906379e-01 
 1.818070e+01  6.966529e-01 
 1.818102e+01  7.123502e-01 
 1.818134e+01  7.270249e-01 
 1.818167e+01  7.358626e-01 
 1.818199e+01  7.362730e-01 
 1.818231e+01  7.421012e-01 
 1.818263e+01  7.472058e-01 
 1.818296e+01  7.568525e-01 
 1.818328e+01  7.394696e-01 
 1.818360e+01  7.502320e-01 
 1.818393e+01  7.359482e-01 
 1.818425e+01  7.419218e-01 
 1.818457e+01  7.457207e-01 
 1.818490e+01  7.334309e-01 
 1.818522e+01  7.184254e-01 
 1.818554e+01  7.085476e-01 
 1.818586e+01  6.935105e-01 
 1.818619e+01  6.776692e-01 
 1.818651e+01  6.636991e-01 
 1.818683e+01  5.865968e-01 
 1.818716e+01  5.638176e-01 
 1.818748e+01  5.456209e-01 
 1.818780e+01  5.254435e-01 
 1.818813e+01  5.048232e-01 
 1.818845e+01  4.819623e-01 
 1.818877e+01  4.517975e-01 
 1.818909e+01  4.181948e-01 
 1.818942e+01  3.898082e-01 
 1.818974e+01  3.619803e-01 
 1.819006e+01  3.399643e-01 
 1.819039e+01  3.149641e-01 
 1.819071e+01  2.899239e-01 
 1.819103e+01  2.677583e-01 
 1.819136e+01  2.465204e-01 
 1.819168e+01  2.241403e-01 
 1.819200e+01  2.404065e-01 
 1.819232e+01  2.339002e-01 
 1.819265e+01  2.256395e-01 
 1.819297e+01  2.206187e-01 
 1.819329e+01  2.162360e-01 
 1.819362e+01  2.096583e-01 
 1.819394e+01  1.106410e-01 
 1.819426e+01  8.365286e-02 
 1.819459e+01  5.582238e-02 
 1.819491e+01  2.737548e-02 
 1.819523e+01  2.571444e-03 
 1.819555e+01 -4.253943e-02 
 1.819588e+01 -6.731317e-02 
 1.819620e+01 -9.075486e-02 
 1.819652e+01 -1.103801e-01 
 1.819685e+01 -1.301433e-01 
 1.819717e+01 -1.475912e-01 
 1.819749e+01 -1.642816e-01 
 1.819782e+01 -1.766269e-01 
 1.819814e+01 -1.861882e-01 
 1.819846e+01 -1.893320e-01 
 1.819878e+01 -1.823062e-01 
 1.819911e+01 -1.850778e-01 
 1.819943e+01 -1.852977e-01 
 1.819975e+01 -2.012952e-01 
 1.820008e+01 -2.084697e-01 
 1.820040e+01 -2.410265e-01 
 1.820072e+01 -2.534656e-01 
 1.820105e+01 -2.688533e-01 
 1.820137e+01 -2.848244e-01 
 1.820169e+01 -3.045023e-01 
 1.820201e+01 -3.267384e-01 
 1.820234e+01 -3.508195e-01 
 1.820266e+01 -3.771490e-01 
 1.820298e+01 -3.998802e-01 
 1.820331e+01 -4.197038e-01 
 1.820363e+01 -4.366189e-01 
 1.820395e+01 -4.514737e-01 
 1.820427e+01 -4.636333e-01 
 1.820460e+01 -4.747967e-01 
 1.820492e+01 -4.859674e-01 
 1.820524e+01 -4.953284e-01 
 1.820557e+01 -5.057342e-01 
 1.820589e+01 -5.180996e-01 
 1.820621e+01 -5.295684e-01 
 1.820654e+01 -5.373806e-01 
 1.820686e+01 -5.421233e-01 
 1.820718e+01 -5.514825e-01 
 1.820750e+01 -5.623003e-01 
 1.820783e+01 -5.711607e-01 
 1.820815e+01 -5.758504e-01 
 1.820847e+01 -5.804721e-01 
 1.820880e+01 -5.795332e-01 
 1.820912e+01 -5.786085e-01 
 1.820944e+01 -5.809541e-01 
 1.820977e+01 -5.857692e-01 
 1.821009e+01 -5.946056e-01 
 1.821041e+01 -6.091989e-01 
 1.821073e+01 -6.332496e-01 
 1.821106e+01 -6.521479e-01 
 1.821138e+01 -6.727911e-01 
 1.821170e+01 -6.879920e-01 
 1.821203e+01 -7.024503e-01 
 1.821235e+01 -7.156364e-01 
 1.821267e+01 -7.273947e-01 
 1.821300e+01 -7.380323e-01 
 1.821332e+01 -7.430913e-01 
 1.821364e+01 -7.786579e-01 
 1.821396e+01 -7.889474e-01 
 1.821429e+01 -8.041848e-01 
 1.821461e+01 -8.251887e-01 
 1.821493e+01 -8.442294e-01 
 1.821526e+01 -8.601735e-01 
 1.821558e+01 -8.695065e-01 
 1.821590e+01 -8.743291e-01 
 1.821623e+01 -8.752020e-01 
 1.821655e+01 -8.710210e-01 
 1.821687e+01 -8.619168e-01 
 1.821719e+01 -8.506356e-01 
 1.821752e+01 -8.404996e-01 
 1.821784e+01 -8.321276e-01 
 1.821816e+01 -8.276490e-01 
 1.821849e+01 -8.279938e-01 
 1.821881e+01 -8.315916e-01 
 1.821913e+01 -8.393132e-01 
 1.821946e+01 -8.514503e-01 
 1.821978e+01 -8.605981e-01 
 1.822010e+01 -8.653365e-01 
 1.822042e+01 -8.637812e-01 
 1.822075e+01 -8.593888e-01 
 1.822107e+01 -8.514311e-01 
 1.822139e+01 -8.414764e-01 
 1.822172e+01 -8.332451e-01 
 1.822204e+01 -8.270699e-01 
 1.822236e+01 -8.231658e-01 
 1.822269e+01 -8.226960e-01 
 1.822301e+01 -8.758328e-01 
 1.822333e+01 -8.871864e-01 
 1.822365e+01 -8.954543e-01 
 1.822398e+01 -8.993757e-01 
 1.822430e+01 -8.996962e-01 
 1.822462e+01 -8.945251e-01 
 1.822495e+01 -8.861813e-01 
 1.822527e+01 -8.736927e-01 
 1.822559e+01 -8.602057e-01 
 1.822592e+01 -8.452710e-01 
 1.822624e+01 -8.324127e-01 
 1.822656e+01 -8.236904e-01 
 1.822688e+01 -8.168973e-01 
 1.822721e+01 -8.101720e-01 
 1.822753e+01 -8.045664e-01 
 1.822785e+01 -7.975679e-01 
 1.822818e+01 -7.910069e-01 
 1.822850e+01 -7.801411e-01 
 1.822882e+01 -7.633389e-01 
 1.822915e+01 -7.427111e-01 
 1.822947e+01 -7.197308e-01 
 1.822979e+01 -6.995529e-01 
 1.823011e+01 -6.835290e-01 
 1.823044e+01 -6.712172e-01 
 1.823076e+01 -6.587580e-01 
 1.823108e+01 -6.475365e-01 
 1.823141e+01 -6.346096e-01 
 1.823173e+01 -6.181648e-01 
 1.823205e+01 -5.955680e-01 
 1.823237e+01 -5.677638e-01 
 1.823270e+01 -5.279547e-01 
 1.823302e+01 -4.909609e-01 
 1.823334e+01 -4.536556e-01 
 1.823367e+01 -4.148844e-01 
 1.823399e+01 -3.633442e-01 
 1.823431e+01 -3.182932e-01 
 1.823464e+01 -2.801124e-01 
 1.823496e+01 -2.489596e-01 
 1.823528e+01 -2.199314e-01 
 1.823560e+01 -3.032588e-01 
 1.823593e+01 -2.901926e-01 
 1.823625e+01 -2.761061e-01 
 1.823657e+01 -2.639519e-01 
 1.823690e+01 -2.591980e-01 
 1.823722e+01 -2.565572e-01 
 1.823754e+01 -2.546667e-01 
 1.823787e+01 -2.512814e-01 
 1.823819e+01 -2.493764e-01 
 1.823851e+01 -2.492665e-01 
 1.823883e+01 -2.525227e-01 
 1.823916e+01 -2.565828e-01 
 1.823948e+01 -2.622458e-01 
 1.823980e+01 -2.693182e-01 
 1.824013e+01 -2.785680e-01 
 1.824045e+01 -2.894538e-01 
 1.824077e+01 -2.909424e-01 
 1.824110e+01 -2.860515e-01 
 1.824142e+01 -2.824042e-01 
 1.824174e+01 -2.770277e-01 
 1.824206e+01 -2.688430e-01 
 1.824239e+01 -2.898018e-01 
 1.824271e+01 -2.776996e-01 
 1.824303e+01 -2.628250e-01 
 1.824336e+01 -2.393032e-01 
 1.824368e+01 -2.219736e-01 
 1.824400e+01 -2.051540e-01 
 1.824433e+01 -1.882155e-01 
 1.824465e+01 -2.433472e-01 
 1.824497e+01 -2.435529e-01 
 1.824529e+01 -2.392922e-01 
 1.824562e+01 -2.521941e-01 
 1.824594e+01 -2.423337e-01 
 1.824626e+01 -2.300310e-01 
 1.824659e+01 -2.174162e-01 
 1.824691e+01 -2.040483e-01 
 1.824723e+01 -1.847930e-01 
 1.824756e+01 -1.883965e-01 
 1.824788e+01 -1.682468e-01 
 1.824820e+01 -1.431406e-01 
 1.824852e+01 -1.318461e-01 
 1.824885e+01 -1.504959e-01 
 1.824917e+01 -1.430448e-01 
 1.824949e+01 -1.331078e-01 
 1.824982e+01 -1.189576e-01 
 1.825014e+01 -1.042608e-01 
 1.825046e+01 -8.932176e-02 
 1.825079e+01 -7.563065e-02 
 1.825111e+01 -6.256447e-02 
 1.825143e+01 -5.196314e-02 
 1.825175e+01 -4.239948e-02 
 1.825208e+01 -3.690648e-02 
 1.825240e+01 -3.412091e-02 
 1.825272e+01 -3.572644e-02 
 1.825305e+01 -4.247426e-02 
 1.825337e+01 -4.336912e-02 
 1.825369e+01 -4.821539e-02 
 1.825402e+01 -4.903625e-02 
 1.825434e+01 -4.419975e-02 
 1.825466e+01 -3.314573e-02 
 1.825498e+01 -2.718020e-02 
 1.825531e+01 -7.751910e-02 
 1.825563e+01 -7.765832e-02 
 1.825595e+01 -7.213521e-02 
 1.825628e+01 -6.847266e-02 
 1.825660e+01 -7.417058e-02 
 1.825692e+01 -8.087955e-02 
 1.825725e+01 -1.068822e-01 
 1.825757e+01 -1.077962e-01 
 1.825789e+01 -9.185140e-02 
 1.825821e+01 -6.815869e-02 
 1.825854e+01 -3.732030e-02 
 1.825886e+01 -1.642272e-03 
 1.825918e+01  3.555335e-02 
 1.825951e+01  9.494085e-02 
 1.825983e+01  1.303560e-01 
 1.826015e+01  1.603736e-01 
 1.826048e+01  1.830156e-01 
 1.826080e+01  2.008095e-01 
 1.826112e+01  1.893569e-01 
 1.826144e+01  2.057782e-01 
 1.826177e+01  2.051744e-01 
 1.826209e+01  2.286586e-01 
 1.826241e+01  2.324970e-01 
 1.826274e+01  2.530791e-01 
 1.826306e+01  2.726500e-01 
 1.826338e+01  2.892173e-01 
 1.826370e+01  3.034293e-01 
 1.826403e+01  3.114714e-01 
 1.826435e+01  3.112346e-01 
 1.826467e+01  3.078931e-01 
 1.826500e+01  3.040756e-01 
 1.826532e+01  3.055662e-01 
 1.826564e+01  3.087820e-01 
 1.826597e+01  3.117786e-01 
 1.826629e+01  3.174021e-01 
 1.826661e+01  3.258304e-01 
 1.826693e+01  3.294519e-01 
 1.826726e+01  3.389019e-01 
 1.826758e+01  3.496764e-01 
 1.826790e+01  3.544203e-01 
 1.826823e+01  3.624056e-01 
 1.826855e+01  3.677966e-01 
 1.826887e+01  3.728542e-01 
 1.826920e+01  3.773609e-01 
 1.826952e+01  3.740089e-01 
 1.826984e+01  3.789991e-01 
 1.827016e+01  3.912152e-01 
 1.827049e+01  4.020737e-01 
 1.827081e+01  4.075586e-01 
 1.827113e+01  4.099508e-01 
 1.827146e+01  4.051139e-01 
 1.827178e+01  4.040913e-01 
 1.827210e+01  4.007462e-01 
 1.827243e+01  3.958016e-01 
 1.827275e+01  3.873202e-01 
 1.827307e+01  3.755677e-01 
 1.827339e+01  3.655249e-01 
 1.827372e+01  3.552989e-01 
 1.827404e+01  3.491537e-01 
 1.827436e+01  3.445673e-01 
 1.827469e+01  3.424992e-01 
 1.827501e+01  3.427706e-01 
 1.827533e+01  3.421533e-01 
 1.827566e+01  3.362653e-01 
 1.827598e+01  3.276485e-01 
 1.827630e+01  3.159895e-01 
 1.827662e+01  3.058604e-01 
 1.827695e+01  2.966955e-01 
 1.827727e+01  2.900192e-01 
 1.827759e+01  2.839093e-01 
 1.827792e+01  2.725820e-01 
 1.827824e+01  2.735492e-01 
 1.827856e+01  2.776816e-01 
 1.827889e+01  2.791862e-01 
 1.827921e+01  2.779354e-01 
 1.827953e+01  2.731566e-01 
 1.827985e+01  2.663698e-01 
 1.828018e+01  2.545789e-01 
 1.828050e+01  2.409189e-01 
 1.828082e+01  2.274243e-01 
 1.828115e+01  2.141431e-01 
 1.828147e+01  2.001271e-01 
 1.828179e+01  1.887471e-01 
 1.828212e+01  1.761186e-01 
 1.828244e+01  1.644907e-01 
 1.828276e+01  1.518686e-01 
 1.828308e+01  1.416723e-01 
 1.828341e+01  1.325162e-01 
 1.828373e+01  1.256568e-01 
 1.828405e+01  1.217055e-01 
 1.828438e+01  1.212833e-01 
 1.828470e+01  1.248626e-01 
 1.828502e+01  1.285368e-01 
 1.828535e+01  1.268399e-01 
 1.828567e+01  1.240537e-01 
 1.828599e+01  1.220939e-01 
 1.828631e+01  1.180516e-01 
 1.828664e+01  1.232152e-01 
 1.828696e+01  1.407518e-01 
 1.828728e+01  1.399964e-01 
 1.828761e+01  1.384502e-01 
 1.828793e+01  1.373757e-01 
 1.828825e+01  1.352779e-01 
 1.828858e+01  1.300840e-01 
 1.828890e+01  1.185002e-01 
 1.828922e+01  1.015024e-01 
 1.828954e+01  7.803285e-02 
 1.828987e+01  5.312890e-02 
 1.829019e+01  3.114426e-02 
 1.829051e+01  1.230750e-02 
 1.829084e+01 -7.818817e-03 
 1.829116e+01 -3.067747e-02 
 1.829148e+01 -5.691233e-02 
 1.829180e+01 -9.207410e-02 
 1.829213e+01 -1.182606e-01 
 1.829245e+01 -1.417784e-01 
 1.829277e+01 -1.653727e-01 
 1.829310e+01 -1.882240e-01 
 1.829342e+01 -2.234644e-01 
 1.829374e+01 -2.602276e-01 
 1.829407e+01 -2.957822e-01 
 1.829439e+01 -3.287620e-01 
 1.829471e+01 -3.598326e-01 
 1.829503e+01 -3.941243e-01 
 1.829536e+01 -4.269415e-01 
 1.829568e+01 -4.554172e-01 
 1.829600e+01 -4.873100e-01 
 1.829633e+01 -5.135581e-01 
 1.829665e+01 -5.410027e-01 
 1.829697e+01 -5.670325e-01 
 1.829730e+01 -5.904075e-01 
 1.829762e+01 -6.416345e-01 
 1.829794e+01 -6.692992e-01 
 1.829826e+01 -6.985001e-01 
 1.829859e+01 -7.253056e-01 
 1.829891e+01 -7.481353e-01 
 1.829923e+01 -7.671539e-01 
 1.829956e+01 -7.823334e-01 
 1.829988e+01 -7.939813e-01 
 1.830020e+01 -8.040054e-01 
 1.830053e+01 -8.190227e-01 
 1.830085e+01 -8.306214e-01 
 1.830117e+01 -8.458131e-01 
 1.830149e+01 -8.596709e-01 
 1.830182e+01 -8.766618e-01 
 1.830214e+01 -8.932060e-01 
 1.830246e+01 -9.084345e-01 
 1.830279e+01 -9.203365e-01 
 1.830311e+01 -9.279748e-01 
 1.830343e+01 -9.337163e-01 
 1.830376e+01 -9.377070e-01 
 1.830408e+01 -9.414613e-01 
 1.830440e+01 -9.477891e-01 
 1.830472e+01 -9.588231e-01 
 1.830505e+01 -9.758018e-01 
 1.830537e+01 -9.957027e-01 
 1.830569e+01 -1.019076e+00 
 1.830602e+01 -1.043658e+00 
 1.830634e+01 -1.063440e+00 
 1.830666e+01 -1.079846e+00 
 1.830699e+01 -1.095580e+00 
 1.830731e+01 -1.136924e+00 
 1.830763e+01 -1.152161e+00 
 1.830795e+01 -1.160866e+00 
 1.830828e+01 -1.144185e+00 
 1.830860e+01 -1.128481e+00 
 1.830892e+01 -1.113703e+00 
 1.830925e+01 -1.100810e+00 
 1.830957e+01 -1.087537e+00 
 1.830989e+01 -1.227368e+00 
 1.831022e+01 -1.234323e+00 
 1.831054e+01 -1.237058e+00 
 1.831086e+01 -1.238017e+00 
 1.831118e+01 -1.238935e+00 
 1.831151e+01 -1.238172e+00 
 1.831183e+01 -1.234554e+00 
 1.831215e+01 -1.225246e+00 
 1.831248e+01 -1.210920e+00 
 1.831280e+01 -1.190228e+00 
 1.831312e+01 -1.164405e+00 
 1.831345e+01 -1.138241e+00 
 1.831377e+01 -1.114545e+00 
 1.831409e+01 -1.096051e+00 
 1.831441e+01 -1.084996e+00 
 1.831474e+01 -1.069199e+00 
 1.831506e+01 -1.050748e+00 
 1.831538e+01 -1.034238e+00 
 1.831571e+01 -1.020120e+00 
 1.831603e+01 -1.003222e+00 
 1.831635e+01 -9.825538e-01 
 1.831668e+01 -1.060289e+00 
 1.831700e+01 -1.043956e+00 
 1.831732e+01 -1.030180e+00 
 1.831764e+01 -1.019454e+00 
 1.831797e+01 -1.015206e+00 
 1.831829e+01 -1.016870e+00 
 1.831861e+01 -1.020768e+00 
 1.831894e+01 -1.026325e+00 
 1.831926e+01 -1.037121e+00 
 1.831958e+01 -1.041870e+00 
 1.831990e+01 -1.043540e+00 
 1.832023e+01 -1.046211e+00 
