         time total_shea... 
 1.832055e+01 -1.038864e+00 
 1.832087e+01 -1.030066e+00 
 1.832120e+01 -1.017431e+00 
 1.832152e+01 -1.009053e+00 
 1.832184e+01 -1.000911e+00 
 1.832217e+01 -9.975436e-01 
 1.832249e+01 -9.952855e-01 
 1.832281e+01 -1.001024e+00 
 1.832313e+01 -1.005886e+00 
 1.832346e+01 -1.011732e+00 
 1.832378e+01 -1.016938e+00 
 1.832410e+01 -1.011469e+00 
 1.832443e+01 -1.002449e+00 
 1.832475e+01 -9.926755e-01 
 1.832507e+01 -9.773827e-01 
 1.832540e+01 -9.590620e-01 
 1.832572e+01 -1.008091e+00 
 1.832604e+01 -9.951738e-01 
 1.832636e+01 -9.916498e-01 
 1.832669e+01 -9.904902e-01 
 1.832701e+01 -9.952631e-01 
 1.832733e+01 -1.001249e+00 
 1.832766e+01 -1.006249e+00 
 1.832798e+01 -1.007418e+00 
 1.832830e+01 -1.002762e+00 
 1.832863e+01 -9.891796e-01 
 1.832895e+01 -9.706885e-01 
 1.832927e+01 -9.444466e-01 
 1.832959e+01 -9.194006e-01 
 1.832992e+01 -8.907917e-01 
 1.833024e+01 -8.612474e-01 
 1.833056e+01 -8.282057e-01 
 1.833089e+01 -8.001465e-01 
 1.833121e+01 -7.814406e-01 
 1.833153e+01 -7.699510e-01 
 1.833186e+01 -8.248601e-01 
 1.833218e+01 -8.220208e-01 
 1.833250e+01 -8.134462e-01 
 1.833282e+01 -7.997066e-01 
 1.833315e+01 -7.918311e-01 
 1.833347e+01 -7.758722e-01 
 1.833379e+01 -7.571276e-01 
 1.833412e+01 -7.414376e-01 
 1.833444e+01 -7.252292e-01 
 1.833476e+01 -7.639730e-01 
 1.833509e+01 -8.189125e-01 
 1.833541e+01 -8.339187e-01 
 1.833573e+01 -8.464565e-01 
 1.833605e+01 -8.522653e-01 
 1.833638e+01 -8.560368e-01 
 1.833670e+01 -8.576500e-01 
 1.833702e+01 -8.532273e-01 
 1.833735e+01 -8.445484e-01 
 1.833767e+01 -8.193342e-01 
 1.833799e+01 -7.949927e-01 
 1.833832e+01 -7.700942e-01 
 1.833864e+01 -7.436944e-01 
 1.833896e+01 -7.892509e-01 
 1.833928e+01 -7.739974e-01 
 1.833961e+01 -7.581923e-01 
 1.833993e+01 -7.490302e-01 
 1.834025e+01 -7.347687e-01 
 1.834058e+01 -7.169841e-01 
 1.834090e+01 -6.877160e-01 
 1.834122e+01 -6.577445e-01 
 1.834155e+01 -6.325366e-01 
 1.834187e+01 -6.114613e-01 
 1.834219e+01 -6.457619e-01 
 1.834251e+01 -6.373271e-01 
 1.834284e+01 -6.313398e-01 
 1.834316e+01 -6.309633e-01 
 1.834348e+01 -6.351225e-01 
 1.834381e+01 -6.418359e-01 
 1.834413e+01 -6.507827e-01 
 1.834445e+01 -6.604914e-01 
 1.834477e+01 -6.703048e-01 
 1.834510e+01 -6.772896e-01 
 1.834542e+01 -6.818382e-01 
 1.834574e+01 -6.838694e-01 
 1.834607e+01 -6.860470e-01 
 1.834639e+01 -6.868740e-01 
 1.834671e+01 -6.933475e-01 
 1.834704e+01 -7.014329e-01 
 1.834736e+01 -7.116335e-01 
 1.834768e+01 -7.210083e-01 
 1.834800e+01 -7.261593e-01 
 1.834833e+01 -7.270656e-01 
 1.834865e+01 -7.193709e-01 
 1.834897e+01 -7.007566e-01 
 1.834930e+01 -6.828354e-01 
 1.834962e+01 -6.567616e-01 
 1.834994e+01 -6.182192e-01 
 1.835027e+01 -5.877127e-01 
 1.835059e+01 -5.626920e-01 
 1.835091e+01 -6.026423e-01 
 1.835123e+01 -6.308486e-01 
 1.835156e+01 -6.308959e-01 
 1.835188e+01 -6.319494e-01 
 1.835220e+01 -6.322787e-01 
 1.835253e+01 -6.299996e-01 
 1.835285e+01 -6.247290e-01 
 1.835317e+01 -6.127369e-01 
 1.835350e+01 -6.001924e-01 
 1.835382e+01 -5.866009e-01 
 1.835414e+01 -5.669873e-01 
 1.835446e+01 -5.521384e-01 
 1.835479e+01 -5.500550e-01 
 1.835511e+01 -5.588661e-01 
 1.835543e+01 -5.640604e-01 
 1.835576e+01 -5.423779e-01 
 1.835608e+01 -5.175084e-01 
 1.835640e+01 -4.944165e-01 
 1.835673e+01 -4.759575e-01 
 1.835705e+01 -5.294927e-01 
 1.835737e+01 -5.246973e-01 
 1.835769e+01 -5.137679e-01 
 1.835802e+01 -4.955901e-01 
 1.835834e+01 -4.730712e-01 
 1.835866e+01 -4.524030e-01 
 1.835899e+01 -4.370370e-01 
 1.835931e+01 -4.272274e-01 
 1.835963e+01 -4.236890e-01 
 1.835996e+01 -4.298660e-01 
 1.836028e+01 -4.418219e-01 
 1.836060e+01 -4.587419e-01 
 1.836092e+01 -4.750132e-01 
 1.836125e+01 -4.908518e-01 
 1.836157e+01 -4.950911e-01 
 1.836189e+01 -4.961641e-01 
 1.836222e+01 -4.935247e-01 
 1.836254e+01 -4.856486e-01 
 1.836286e+01 -4.752803e-01 
 1.836319e+01 -4.692861e-01 
 1.836351e+01 -4.567872e-01 
 1.836383e+01 -4.515297e-01 
 1.836415e+01 -4.451497e-01 
 1.836448e+01 -4.377764e-01 
 1.836480e+01 -4.849398e-01 
 1.836512e+01 -4.754053e-01 
 1.836545e+01 -4.574653e-01 
 1.836577e+01 -4.326739e-01 
 1.836609e+01 -4.013630e-01 
 1.836642e+01 -3.666304e-01 
 1.836674e+01 -3.555742e-01 
 1.836706e+01 -3.239217e-01 
 1.836738e+01 -2.958042e-01 
 1.836771e+01 -2.680558e-01 
 1.836803e+01 -2.455206e-01 
 1.836835e+01 -2.251779e-01 
 1.836868e+01 -2.061783e-01 
 1.836900e+01 -1.899471e-01 
 1.836932e+01 -1.721053e-01 
 1.836965e+01 -1.561629e-01 
 1.836997e+01 -1.426492e-01 
 1.837029e+01 -1.251949e-01 
 1.837061e+01 -1.067819e-01 
 1.837094e+01 -8.242643e-02 
 1.837126e+01 -5.583038e-02 
 1.837158e+01 -3.768230e-02 
 1.837191e+01  8.719713e-02 
 1.837223e+01  1.827779e-01 
 1.837255e+01  2.324514e-01 
 1.837288e+01  2.609591e-01 
 1.837320e+01  2.045510e-01 
 1.837352e+01  1.619949e-01 
 1.837384e+01  1.437693e-01 
 1.837417e+01  1.263457e-01 
 1.837449e+01  1.052689e-01 
 1.837481e+01  8.909370e-02 
 1.837514e+01  6.161150e-02 
 1.837546e+01  2.808059e-02 
 1.837578e+01 -6.476273e-03 
 1.837610e+01 -4.295624e-02 
 1.837643e+01 -7.921258e-02 
 1.837675e+01 -1.118745e-01 
 1.837707e+01 -1.388962e-01 
 1.837740e+01 -1.612038e-01 
 1.837772e+01 -1.812535e-01 
 1.837804e+01 -1.947015e-01 
 1.837837e+01 -2.111659e-01 
 1.837869e+01 -2.307462e-01 
 1.837901e+01 -2.589457e-01 
 1.837933e+01 -2.920645e-01 
 1.837966e+01 -3.263669e-01 
 1.837998e+01 -3.547599e-01 
 1.838030e+01 -3.764842e-01 
 1.838063e+01 -3.854970e-01 
 1.838095e+01 -3.892927e-01 
 1.838127e+01 -3.904820e-01 
 1.838160e+01 -3.930661e-01 
 1.838192e+01 -3.936501e-01 
 1.838224e+01 -3.981795e-01 
 1.838256e+01 -4.086185e-01 
 1.838289e+01 -4.048101e-01 
 1.838321e+01 -4.199502e-01 
 1.838353e+01 -4.224851e-01 
 1.838386e+01 -4.356726e-01 
 1.838418e+01 -4.451064e-01 
 1.838450e+01 -4.564335e-01 
 1.838483e+01 -4.609284e-01 
 1.838515e+01 -4.632522e-01 
 1.838547e+01 -4.677602e-01 
 1.838579e+01 -4.788224e-01 
 1.838612e+01 -4.989236e-01 
 1.838644e+01 -5.278949e-01 
 1.838676e+01 -5.564350e-01 
 1.838709e+01 -5.835325e-01 
 1.838741e+01 -6.081585e-01 
 1.838773e+01 -6.313347e-01 
 1.838806e+01 -6.567419e-01 
 1.838838e+01 -6.756247e-01 
 1.838870e+01 -6.959957e-01 
 1.838902e+01 -7.076544e-01 
 1.838935e+01 -7.188180e-01 
 1.838967e+01 -7.295441e-01 
 1.838999e+01 -7.448302e-01 
 1.839032e+01 -7.623290e-01 
 1.839064e+01 -7.808713e-01 
 1.839096e+01 -7.985955e-01 
 1.839129e+01 -8.157289e-01 
 1.839161e+01 -8.308337e-01 
 1.839193e+01 -8.441157e-01 
 1.839225e+01 -8.540434e-01 
 1.839258e+01 -8.604327e-01 
 1.839290e+01 -8.615427e-01 
 1.839322e+01 -8.571589e-01 
 1.839355e+01 -8.457332e-01 
 1.839387e+01 -8.366951e-01 
 1.839419e+01 -8.265955e-01 
 1.839452e+01 -8.259480e-01 
 1.839484e+01 -8.392856e-01 
 1.839516e+01 -8.591595e-01 
 1.839548e+01 -8.770756e-01 
 1.839581e+01 -8.924131e-01 
 1.839613e+01 -9.030046e-01 
 1.839645e+01 -9.116781e-01 
 1.839678e+01 -9.139907e-01 
 1.839710e+01 -9.139978e-01 
 1.839742e+01 -8.836808e-01 
 1.839775e+01 -8.500074e-01 
 1.839807e+01 -8.218597e-01 
 1.839839e+01 -8.292278e-01 
 1.839871e+01 -8.666431e-01 
 1.839904e+01 -8.844164e-01 
 1.839936e+01 -8.973253e-01 
 1.839968e+01 -9.095563e-01 
 1.840001e+01 -9.520900e-01 
 1.840033e+01 -9.853848e-01 
 1.840065e+01 -1.030457e+00 
 1.840098e+01 -1.057687e+00 
 1.840130e+01 -1.084381e+00 
 1.840162e+01 -1.111049e+00 
 1.840194e+01 -1.139021e+00 
 1.840227e+01 -1.155348e+00 
 1.840259e+01 -1.166936e+00 
 1.840291e+01 -1.175979e+00 
 1.840324e+01 -1.236056e+00 
 1.840356e+01 -1.253392e+00 
 1.840388e+01 -1.285490e+00 
 1.840420e+01 -1.301529e+00 
 1.840453e+01 -1.320886e+00 
 1.840485e+01 -1.344905e+00 
 1.840517e+01 -1.371378e+00 
 1.840550e+01 -1.398286e+00 
 1.840582e+01 -1.418503e+00 
 1.840614e+01 -1.431761e+00 
 1.840647e+01 -1.438684e+00 
 1.840679e+01 -1.441328e+00 
 1.840711e+01 -1.393356e+00 
 1.840743e+01 -1.316720e+00 
 1.840776e+01 -1.261168e+00 
 1.840808e+01 -1.203848e+00 
 1.840840e+01 -1.286144e+00 
 1.840873e+01 -1.290173e+00 
 1.840905e+01 -1.291298e+00 
 1.840937e+01 -1.291385e+00 
 1.840970e+01 -1.349296e+00 
 1.841002e+01 -1.364384e+00 
 1.841034e+01 -1.378683e+00 
 1.841066e+01 -1.386432e+00 
 1.841099e+01 -1.387477e+00 
 1.841131e+01 -1.384518e+00 
 1.841163e+01 -1.372938e+00 
 1.841196e+01 -1.359289e+00 
 1.841228e+01 -1.343468e+00 
 1.841260e+01 -1.326816e+00 
 1.841293e+01 -1.312526e+00 
 1.841325e+01 -1.303602e+00 
 1.841357e+01 -1.296000e+00 
 1.841389e+01 -1.289456e+00 
 1.841422e+01 -1.283218e+00 
 1.841454e+01 -1.301173e+00 
 1.841486e+01 -1.296782e+00 
 1.841519e+01 -1.283754e+00 
 1.841551e+01 -1.264539e+00 
 1.841583e+01 -1.248402e+00 
 1.841616e+01 -1.256275e+00 
 1.841648e+01 -1.244921e+00 
 1.841680e+01 -1.237671e+00 
 1.841712e+01 -1.233327e+00 
 1.841745e+01 -1.236313e+00 
 1.841777e+01 -1.249728e+00 
 1.841809e+01 -1.260807e+00 
 1.841842e+01 -1.266393e+00 
 1.841874e+01 -1.260255e+00 
 1.841906e+01 -1.243167e+00 
 1.841939e+01 -1.215333e+00 
 1.841971e+01 -1.180191e+00 
 1.842003e+01 -1.143651e+00 
 1.842035e+01 -1.108530e+00 
 1.842068e+01 -1.079909e+00 
 1.842100e+01 -1.053018e+00 
 1.842132e+01 -1.023876e+00 
 1.842165e+01 -1.002830e+00 
 1.842197e+01 -9.803923e-01 
 1.842229e+01 -9.571285e-01 
 1.842262e+01 -9.288051e-01 
 1.842294e+01 -8.980077e-01 
 1.842326e+01 -8.651666e-01 
 1.842358e+01 -8.294249e-01 
 1.842391e+01 -7.982006e-01 
 1.842423e+01 -7.765073e-01 
 1.842455e+01 -7.622249e-01 
 1.842488e+01 -7.608104e-01 
 1.842520e+01 -7.652112e-01 
 1.842552e+01 -7.760462e-01 
 1.842585e+01 -7.875068e-01 
 1.842617e+01 -7.995577e-01 
 1.842649e+01 -7.982085e-01 
 1.842681e+01 -7.983837e-01 
 1.842714e+01 -8.006745e-01 
 1.842746e+01 -8.702771e-01 
 1.842778e+01 -8.936705e-01 
 1.842811e+01 -9.179815e-01 
 1.842843e+01 -9.416902e-01 
 1.842875e+01 -9.661764e-01 
 1.842907e+01 -9.894934e-01 
 1.842940e+01 -1.009447e+00 
 1.842972e+01 -1.027204e+00 
 1.843004e+01 -1.041239e+00 
 1.843037e+01 -1.053867e+00 
 1.843069e+01 -1.061982e+00 
 1.843101e+01 -1.053720e+00 
 1.843134e+01 -1.040038e+00 
 1.843166e+01 -1.021786e+00 
 1.843198e+01 -1.064349e+00 
 1.843230e+01 -1.056086e+00 
 1.843263e+01 -1.045933e+00 
 1.843295e+01 -1.037416e+00 
 1.843327e+01 -1.031311e+00 
 1.843360e+01 -1.029449e+00 
 1.843392e+01 -1.029649e+00 
 1.843424e+01 -1.030207e+00 
 1.843457e+01 -1.027397e+00 
 1.843489e+01 -1.022276e+00 
 1.843521e+01 -1.015109e+00 
 1.843553e+01 -1.006856e+00 
 1.843586e+01 -1.000660e+00 
 1.843618e+01 -9.967348e-01 
 1.843650e+01 -9.970898e-01 
 1.843683e+01 -1.000987e+00 
 1.843715e+01 -1.005272e+00 
 1.843747e+01 -1.009574e+00 
 1.843780e+01 -1.014169e+00 
 1.843812e+01 -1.018820e+00 
 1.843844e+01 -1.016324e+00 
 1.843876e+01 -1.015744e+00 
 1.843909e+01 -1.011402e+00 
 1.843941e+01 -1.007997e+00 
 1.843973e+01 -1.006273e+00 
 1.844006e+01 -1.003667e+00 
 1.844038e+01 -1.004807e+00 
 1.844070e+01 -1.003283e+00 
 1.844103e+01 -9.953873e-01 
 1.844135e+01 -9.847476e-01 
 1.844167e+01 -9.611927e-01 
 1.844199e+01 -9.311364e-01 
 1.844232e+01 -9.095801e-01 
 1.844264e+01 -9.306877e-01 
 1.844296e+01 -9.249096e-01 
 1.844329e+01 -9.219312e-01 
 1.844361e+01 -9.209064e-01 
 1.844393e+01 -9.028238e-01 
 1.844426e+01 -8.734626e-01 
 1.844458e+01 -8.420465e-01 
 1.844490e+01 -9.048744e-01 
 1.844522e+01 -8.936051e-01 
 1.844555e+01 -8.800944e-01 
 1.844587e+01 -8.653011e-01 
 1.844619e+01 -8.549676e-01 
 1.844652e+01 -8.466255e-01 
 1.844684e+01 -8.417963e-01 
 1.844716e+01 -8.421317e-01 
 1.844749e+01 -8.350085e-01 
 1.844781e+01 -8.231339e-01 
 1.844813e+01 -8.063984e-01 
 1.844845e+01 -7.893022e-01 
 1.844878e+01 -7.700666e-01 
 1.844910e+01 -7.448796e-01 
 1.844942e+01 -7.195057e-01 
 1.844975e+01 -6.962447e-01 
 1.845007e+01 -6.793063e-01 
 1.845039e+01 -6.690274e-01 
 1.845072e+01 -6.601044e-01 
 1.845104e+01 -6.679719e-01 
 1.845136e+01 -6.559037e-01 
 1.845168e+01 -6.580183e-01 
 1.845201e+01 -6.481384e-01 
 1.845233e+01 -6.394765e-01 
 1.845265e+01 -6.297407e-01 
 1.845298e+01 -6.164853e-01 
 1.845330e+01 -5.990760e-01 
 1.845362e+01 -5.953424e-01 
 1.845395e+01 -5.793102e-01 
 1.845427e+01 -5.803916e-01 
 1.845459e+01 -5.844223e-01 
 1.845491e+01 -5.886503e-01 
 1.845524e+01 -5.921915e-01 
 1.845556e+01 -5.922044e-01 
 1.845588e+01 -5.915401e-01 
 1.845621e+01 -5.873155e-01 
 1.845653e+01 -5.789995e-01 
 1.845685e+01 -5.639015e-01 
 1.845717e+01 -5.494312e-01 
 1.845750e+01 -5.501830e-01 
 1.845782e+01 -5.212863e-01 
 1.845814e+01 -5.029328e-01 
 1.845847e+01 -5.072449e-01 
 1.845879e+01 -5.119622e-01 
 1.845911e+01 -5.000971e-01 
 1.845944e+01 -4.903897e-01 
 1.845976e+01 -4.825689e-01 
 1.846008e+01 -4.677514e-01 
 1.846040e+01 -4.500452e-01 
 1.846073e+01 -4.291914e-01 
 1.846105e+01 -4.075544e-01 
 1.846137e+01 -3.809272e-01 
 1.846170e+01 -3.537737e-01 
 1.846202e+01 -3.295647e-01 
 1.846234e+01 -3.119796e-01 
 1.846267e+01 -3.025090e-01 
 1.846299e+01 -2.989032e-01 
 1.846331e+01 -2.963428e-01 
 1.846363e+01 -2.930070e-01 
 1.846396e+01 -2.888214e-01 
 1.846428e+01 -2.780841e-01 
 1.846460e+01 -2.620277e-01 
 1.846493e+01 -2.424067e-01 
 1.846525e+01 -2.241043e-01 
 1.846557e+01 -2.030457e-01 
 1.846590e+01 -2.182858e-01 
 1.846622e+01 -2.012009e-01 
 1.846654e+01 -1.681334e-01 
 1.846686e+01 -1.391461e-01 
 1.846719e+01 -1.866544e-01 
 1.846751e+01 -1.776512e-01 
 1.846783e+01 -1.474271e-01 
 1.846816e+01 -1.335354e-01 
 1.846848e+01 -1.225063e-01 
 1.846880e+01 -1.103500e-01 
 1.846913e+01 -9.942793e-02 
 1.846945e+01 -9.190412e-02 
 1.846977e+01 -6.776894e-02 
 1.847009e+01 -4.577068e-02 
 1.847042e+01 -9.589226e-02 
 1.847074e+01 -9.922019e-02 
 1.847106e+01 -1.076712e-01 
 1.847139e+01 -9.846222e-02 
 1.847171e+01 -8.677034e-02 
 1.847203e+01 -6.533383e-02 
 1.847236e+01 -1.057732e-01 
 1.847268e+01 -9.195233e-02 
 1.847300e+01 -6.666260e-02 
 1.847332e+01 -3.568312e-02 
 1.847365e+01 -7.913058e-02 
 1.847397e+01 -9.843562e-02 
 1.847429e+01 -8.418109e-02 
 1.847462e+01 -7.151407e-02 
 1.847494e+01 -5.634334e-02 
 1.847526e+01 -3.567493e-02 
 1.847559e+01 -1.119267e-02 
 1.847591e+01  1.111364e-02 
 1.847623e+01  4.456130e-02 
 1.847655e+01  1.020406e-01 
 1.847688e+01  1.398119e-01 
 1.847720e+01  1.967642e-01 
 1.847752e+01  1.909816e-01 
 1.847785e+01  2.361850e-01 
 1.847817e+01  2.899949e-01 
 1.847849e+01  3.383660e-01 
 1.847882e+01  3.056354e-01 
 1.847914e+01  3.089824e-01 
 1.847946e+01  3.143474e-01 
 1.847978e+01  3.268762e-01 
 1.848011e+01  3.141841e-01 
 1.848043e+01  3.199781e-01 
 1.848075e+01  2.954727e-01 
 1.848108e+01  2.874284e-01 
 1.848140e+01  2.829919e-01 
 1.848172e+01  2.768093e-01 
 1.848205e+01  2.636042e-01 
 1.848237e+01  2.357407e-01 
 1.848269e+01  2.085755e-01 
 1.848301e+01  1.792398e-01 
 1.848334e+01  1.318847e-01 
 1.848366e+01  9.914242e-02 
 1.848398e+01  7.027895e-02 
 1.848431e+01  4.468968e-02 
 1.848463e+01  2.552719e-02 
 1.848495e+01  1.189133e-02 
 1.848528e+01  2.223179e-03 
 1.848560e+01 -1.230102e-02 
 1.848592e+01 -1.797421e-02 
 1.848624e+01 -2.012609e-02 
 1.848657e+01 -4.367307e-02 
 1.848689e+01 -4.925873e-02 
 1.848721e+01 -5.051764e-02 
 1.848754e+01 -6.040258e-02 
 1.848786e+01 -6.744804e-02 
 1.848818e+01 -7.876904e-02 
 1.848850e+01 -8.404894e-02 
 1.848883e+01 -7.921210e-02 
 1.848915e+01 -7.311075e-02 
 1.848947e+01 -8.382766e-02 
 1.848980e+01 -8.302569e-02 
 1.849012e+01 -8.351903e-02 
 1.849044e+01 -8.728422e-02 
 1.849077e+01 -9.646557e-02 
 1.849109e+01 -1.079804e-01 
 1.849141e+01 -1.180285e-01 
 1.849173e+01 -1.576401e-01 
 1.849206e+01 -1.798277e-01 
 1.849238e+01 -1.980202e-01 
 1.849270e+01 -2.206003e-01 
 1.849303e+01 -2.416414e-01 
 1.849335e+01 -2.710783e-01 
 1.849367e+01 -2.905743e-01 
 1.849400e+01 -2.914579e-01 
 1.849432e+01 -2.924623e-01 
 1.849464e+01 -2.919273e-01 
 1.849496e+01 -2.914869e-01 
 1.849529e+01 -2.948128e-01 
 1.849561e+01 -3.032391e-01 
 1.849593e+01 -3.070174e-01 
 1.849626e+01 -3.000551e-01 
 1.849658e+01 -2.724605e-01 
 1.849690e+01 -2.443168e-01 
 1.849723e+01 -2.147530e-01 
 1.849755e+01 -1.775357e-01 
 1.849787e+01 -1.417384e-01 
 1.849819e+01 -1.155804e-01 
 1.849852e+01 -9.740036e-02 
 1.849884e+01 -7.967247e-02 
 1.849916e+01 -6.235029e-02 
 1.849949e+01 -4.612385e-02 
 1.849981e+01 -2.971036e-02 
 1.850013e+01 -1.293539e-02 
 1.850046e+01  1.598369e-02 
 1.850078e+01  5.140655e-02 
 1.850110e+01  8.493401e-02 
 1.850142e+01  5.987699e-02 
 1.850175e+01  7.954355e-02 
 1.850207e+01  9.964887e-02 
 1.850239e+01  1.121172e-01 
 1.850272e+01  1.196233e-01 
 1.850304e+01  1.253283e-01 
 1.850336e+01  1.193957e-01 
 1.850369e+01  1.195811e-01 
 1.850401e+01  1.210164e-01 
 1.850433e+01  1.242458e-01 
 1.850465e+01  1.000975e-01 
 1.850498e+01  1.009633e-01 
 1.850530e+01  1.069283e-01 
 1.850562e+01  1.142333e-01 
 1.850595e+01  1.199946e-01 
 1.850627e+01  1.199039e-01 
 1.850659e+01  1.314790e-01 
 1.850692e+01  1.416367e-01 
 1.850724e+01  1.430847e-01 
 1.850756e+01  1.460101e-01 
 1.850788e+01  1.430533e-01 
 1.850821e+01  1.373015e-01 
 1.850853e+01  1.441351e-01 
 1.850885e+01  1.762339e-01 
 1.850918e+01  2.146457e-01 
 1.850950e+01  1.982763e-01 
 1.850982e+01  1.897042e-01 
 1.851015e+01  2.054542e-01 
 1.851047e+01  2.210937e-01 
 1.851079e+01  2.303767e-01 
 1.851111e+01  2.435478e-01 
 1.851144e+01  2.572266e-01 
 1.851176e+01  2.787918e-01 
 1.851208e+01  3.026688e-01 
 1.851241e+01  3.224155e-01 
 1.851273e+01  3.409771e-01 
 1.851305e+01  3.617983e-01 
 1.851338e+01  3.844947e-01 
 1.851370e+01  4.089836e-01 
 1.851402e+01  4.364239e-01 
 1.851434e+01  4.621840e-01 
 1.851467e+01  4.925553e-01 
 1.851499e+01  5.165385e-01 
 1.851531e+01  5.387284e-01 
 1.851564e+01  5.576227e-01 
 1.851596e+01  5.751414e-01 
 1.851628e+01  5.943444e-01 
 1.851661e+01  6.220521e-01 
 1.851693e+01  6.522776e-01 
 1.851725e+01  6.729124e-01 
 1.851757e+01  6.955856e-01 
 1.851790e+01  7.033833e-01 
 1.851822e+01  6.875933e-01 
 1.851854e+01  7.097772e-01 
 1.851887e+01  7.303144e-01 
 1.851919e+01  7.105621e-01 
 1.851951e+01  7.226162e-01 
 1.851984e+01  7.394387e-01 
 1.852016e+01  7.643643e-01 
 1.852048e+01  7.822444e-01 
 1.852080e+01  7.954114e-01 
 1.852113e+01  8.054513e-01 
 1.852145e+01  8.214700e-01 
 1.852177e+01  8.310972e-01 
 1.852210e+01  8.402217e-01 
 1.852242e+01  8.525393e-01 
 1.852274e+01  8.623006e-01 
 1.852306e+01  8.675951e-01 
 1.852339e+01  8.674520e-01 
 1.852371e+01  8.646183e-01 
 1.852403e+01  8.622193e-01 
 1.852436e+01  8.579587e-01 
 1.852468e+01  8.570957e-01 
 1.852500e+01  8.525443e-01 
 1.852533e+01  8.581506e-01 
 1.852565e+01  8.667556e-01 
 1.852597e+01  8.733560e-01 
 1.852629e+01  8.659322e-01 
 1.852662e+01  8.112118e-01 
 1.852694e+01  8.045937e-01 
 1.852726e+01  8.076851e-01 
 1.852759e+01  8.115584e-01 
 1.852791e+01  8.156031e-01 
 1.852823e+01  8.181429e-01 
 1.852856e+01  8.306761e-01 
 1.852888e+01  8.471458e-01 
 1.852920e+01  8.742673e-01 
 1.852952e+01  9.117971e-01 
 1.852985e+01  9.548054e-01 
 1.853017e+01  9.903422e-01 
 1.853049e+01  1.024359e+00 
 1.853082e+01  1.053766e+00 
 1.853114e+01  1.076629e+00 
 1.853146e+01  1.085421e+00 
 1.853179e+01  1.090733e+00 
 1.853211e+01  1.097587e+00 
 1.853243e+01  1.108699e+00 
 1.853275e+01  1.122955e+00 
 1.853308e+01  1.143072e+00 
 1.853340e+01  1.166810e+00 
 1.853372e+01  1.193941e+00 
 1.853405e+01  1.206006e+00 
 1.853437e+01  1.187046e+00 
 1.853469e+01  1.190232e+00 
 1.853502e+01  1.185076e+00 
 1.853534e+01  1.178553e+00 
 1.853566e+01  1.167249e+00 
 1.853598e+01  1.152377e+00 
 1.853631e+01  1.143209e+00 
 1.853663e+01  1.124220e+00 
 1.853695e+01  1.089559e+00 
 1.853728e+01  1.016869e+00 
 1.853760e+01  9.978465e-01 
 1.853792e+01  9.792567e-01 
 1.853825e+01  9.476430e-01 
 1.853857e+01  9.356162e-01 
 1.853889e+01  9.159444e-01 
 1.853921e+01  9.036226e-01 
 1.853954e+01  8.879598e-01 
 1.853986e+01  8.850195e-01 
 1.854018e+01  8.755708e-01 
 1.854051e+01  8.703782e-01 
 1.854083e+01  8.716644e-01 
 1.854115e+01  8.111137e-01 
 1.854148e+01  7.918898e-01 
 1.854180e+01  7.728649e-01 
 1.854212e+01  7.676355e-01 
 1.854244e+01  7.744486e-01 
 1.854277e+01  7.839055e-01 
 1.854309e+01  8.000628e-01 
 1.854341e+01  7.799257e-01 
 1.854374e+01  7.579407e-01 
 1.854406e+01  6.995204e-01 
 1.854438e+01  6.856805e-01 
 1.854471e+01  6.769948e-01 
 1.854503e+01  6.651129e-01 
 1.854535e+01  6.605274e-01 
 1.854567e+01  6.599201e-01 
 1.854600e+01  6.650706e-01 
 1.854632e+01  6.631527e-01 
 1.854664e+01  6.559782e-01 
