         time total_shea... 
 1.854697e+01  6.532576e-01 
 1.854729e+01  6.437374e-01 
 1.854761e+01  6.478336e-01 
 1.854794e+01  6.479244e-01 
 1.854826e+01  6.544204e-01 
 1.854858e+01  6.638391e-01 
 1.854890e+01  6.366790e-01 
 1.854923e+01  6.447197e-01 
 1.854955e+01  6.487345e-01 
 1.854987e+01  6.832587e-01 
 1.855020e+01  7.011631e-01 
 1.855052e+01  7.198065e-01 
 1.855084e+01  6.853171e-01 
 1.855116e+01  7.086089e-01 
 1.855149e+01  7.269222e-01 
 1.855181e+01  7.294439e-01 
 1.855213e+01  7.271785e-01 
 1.855246e+01  7.280242e-01 
 1.855278e+01  7.387558e-01 
 1.855310e+01  7.589230e-01 
 1.855343e+01  7.852998e-01 
 1.855375e+01  8.099218e-01 
 1.855407e+01  8.299275e-01 
 1.855439e+01  7.850385e-01 
 1.855472e+01  7.956494e-01 
 1.855504e+01  8.051976e-01 
 1.855536e+01  8.140490e-01 
 1.855569e+01  8.083876e-01 
 1.855601e+01  7.990276e-01 
 1.855633e+01  7.820668e-01 
 1.855666e+01  7.665931e-01 
 1.855698e+01  7.525094e-01 
 1.855730e+01  7.441442e-01 
 1.855762e+01  7.444907e-01 
 1.855795e+01  7.525365e-01 
 1.855827e+01  7.686509e-01 
 1.855859e+01  7.781570e-01 
 1.855892e+01  7.786708e-01 
 1.855924e+01  7.732885e-01 
 1.855956e+01  7.616441e-01 
 1.855989e+01  7.457880e-01 
 1.856021e+01  7.296925e-01 
 1.856053e+01  7.104347e-01 
 1.856085e+01  6.944776e-01 
 1.856118e+01  6.783215e-01 
 1.856150e+01  6.712622e-01 
 1.856182e+01  6.603377e-01 
 1.856215e+01  6.448523e-01 
 1.856247e+01  6.311200e-01 
 1.856279e+01  6.195637e-01 
 1.856312e+01  6.176837e-01 
 1.856344e+01  6.296909e-01 
 1.856376e+01  6.532897e-01 
 1.856408e+01  6.738214e-01 
 1.856441e+01  6.937935e-01 
 1.856473e+01  6.374567e-01 
 1.856505e+01  6.378613e-01 
 1.856538e+01  5.459923e-01 
 1.856570e+01  5.246040e-01 
 1.856602e+01  5.032803e-01 
 1.856635e+01  4.849114e-01 
 1.856667e+01  4.613277e-01 
 1.856699e+01  4.398489e-01 
 1.856731e+01  4.160876e-01 
 1.856764e+01  4.178835e-01 
 1.856796e+01  4.167879e-01 
 1.856828e+01  4.238422e-01 
 1.856861e+01  4.348023e-01 
 1.856893e+01  4.441955e-01 
 1.856925e+01  4.569233e-01 
 1.856958e+01  4.664548e-01 
 1.856990e+01  4.662882e-01 
 1.857022e+01  4.615223e-01 
 1.857054e+01  4.536990e-01 
 1.857087e+01  4.476765e-01 
 1.857119e+01  4.439438e-01 
 1.857151e+01  4.440780e-01 
 1.857184e+01  4.516052e-01 
 1.857216e+01  4.491867e-01 
 1.857248e+01  4.474015e-01 
 1.857281e+01  4.631680e-01 
 1.857313e+01  4.883484e-01 
 1.857345e+01  5.132129e-01 
 1.857377e+01  5.373555e-01 
 1.857410e+01  4.716062e-01 
 1.857442e+01  3.738617e-01 
 1.857474e+01  3.384081e-01 
 1.857507e+01  2.905747e-01 
 1.857539e+01  2.428620e-01 
 1.857571e+01  1.925111e-01 
 1.857604e+01  1.390515e-01 
 1.857636e+01  9.205043e-02 
 1.857668e+01  5.558959e-02 
 1.857700e+01  2.631878e-02 
 1.857733e+01  3.610078e-04 
 1.857765e+01 -1.303557e-02 
 1.857797e+01 -2.416094e-02 
 1.857830e+01 -3.779708e-02 
 1.857862e+01 -5.079437e-02 
 1.857894e+01 -6.511644e-02 
 1.857927e+01 -7.780963e-02 
 1.857959e+01 -9.395286e-02 
 1.857991e+01 -9.870859e-02 
 1.858023e+01 -1.008900e-01 
 1.858056e+01 -9.430714e-02 
 1.858088e+01 -7.704339e-02 
 1.858120e+01 -5.552112e-02 
 1.858153e+01 -2.409187e-02 
 1.858185e+01  4.706160e-03 
 1.858217e+01  3.432109e-02 
 1.858249e+01  6.255500e-02 
 1.858282e+01  8.583034e-02 
 1.858314e+01  1.012638e-01 
 1.858346e+01  1.141018e-01 
 1.858379e+01  6.477001e-02 
 1.858411e+01  6.084647e-02 
 1.858443e+01  5.017124e-02 
 1.858476e+01  3.842609e-02 
 1.858508e+01  2.679515e-02 
 1.858540e+01  1.548216e-02 
 1.858572e+01  1.119342e-02 
 1.858605e+01  6.205360e-03 
 1.858637e+01  5.540767e-03 
 1.858669e+01  7.582342e-03 
 1.858702e+01  5.283851e-03 
 1.858734e+01 -2.664005e-03 
 1.858766e+01 -1.655088e-02 
 1.858799e+01 -3.508783e-02 
 1.858831e+01 -5.644310e-02 
 1.858863e+01 -7.619399e-02 
 1.858895e+01 -6.973813e-02 
 1.858928e+01 -6.184202e-02 
 1.858960e+01 -4.780500e-02 
 1.858992e+01 -2.917534e-02 
 1.859025e+01 -1.009087e-02 
 1.859057e+01 -1.363693e-01 
 1.859089e+01 -1.354397e-01 
 1.859122e+01 -1.327466e-01 
 1.859154e+01 -1.241719e-01 
 1.859186e+01 -1.197275e-01 
 1.859218e+01 -1.185969e-01 
 1.859251e+01 -1.208756e-01 
 1.859283e+01 -1.258172e-01 
 1.859315e+01 -1.321578e-01 
 1.859348e+01 -1.327924e-01 
 1.859380e+01 -1.456705e-01 
 1.859412e+01 -1.330149e-01 
 1.859445e+01 -1.260170e-01 
 1.859477e+01 -1.243779e-01 
 1.859509e+01 -1.214722e-01 
 1.859541e+01 -1.203586e-01 
 1.859574e+01 -1.318783e-01 
 1.859606e+01 -1.462263e-01 
 1.859638e+01 -1.584682e-01 
 1.859671e+01 -1.646579e-01 
 1.859703e+01 -1.574529e-01 
 1.859735e+01 -1.524160e-01 
 1.859768e+01 -1.459213e-01 
 1.859800e+01 -1.397138e-01 
 1.859832e+01 -1.382285e-01 
 1.859864e+01 -1.328158e-01 
 1.859897e+01 -1.318453e-01 
 1.859929e+01 -1.298134e-01 
 1.859961e+01 -1.316416e-01 
 1.859994e+01 -1.324688e-01 
 1.860026e+01 -1.285606e-01 
 1.860058e+01 -1.229205e-01 
 1.860091e+01 -1.124725e-01 
 1.860123e+01 -9.675172e-02 
 1.860155e+01 -7.149673e-02 
 1.860187e+01 -4.065850e-02 
 1.860220e+01 -6.163836e-03 
 1.860252e+01  1.989550e-02 
 1.860284e+01  4.528719e-02 
 1.860317e+01  7.121267e-02 
 1.860349e+01  9.667038e-02 
 1.860381e+01  1.173465e-01 
 1.860414e+01  1.420316e-01 
 1.860446e+01  1.637264e-01 
 1.860478e+01  1.883474e-01 
 1.860510e+01  2.185070e-01 
 1.860543e+01  2.521173e-01 
 1.860575e+01  2.893862e-01 
 1.860607e+01  3.287561e-01 
 1.860640e+01  3.716268e-01 
 1.860672e+01  4.164676e-01 
 1.860704e+01  4.593607e-01 
 1.860737e+01  4.964828e-01 
 1.860769e+01  5.311016e-01 
 1.860801e+01  5.494828e-01 
 1.860833e+01  5.466334e-01 
 1.860866e+01  5.543651e-01 
 1.860898e+01  5.666095e-01 
 1.860930e+01  5.844267e-01 
 1.860963e+01  6.089407e-01 
 1.860995e+01  6.374241e-01 
 1.861027e+01  6.700085e-01 
 1.861060e+01  7.062579e-01 
 1.861092e+01  7.465318e-01 
 1.861124e+01  7.841972e-01 
 1.861156e+01  8.088842e-01 
 1.861189e+01  8.303110e-01 
 1.861221e+01  8.534295e-01 
 1.861253e+01  8.797768e-01 
 1.861286e+01  9.048614e-01 
 1.861318e+01  9.288837e-01 
 1.861350e+01  9.521409e-01 
 1.861382e+01  9.743263e-01 
 1.861415e+01  1.005286e+00 
 1.861447e+01  1.044310e+00 
 1.861479e+01  1.081353e+00 
 1.861512e+01  1.111901e+00 
 1.861544e+01  1.139579e+00 
 1.861576e+01  1.164242e+00 
 1.861609e+01  1.180246e+00 
 1.861641e+01  1.198076e+00 
 1.861673e+01  1.223186e+00 
 1.861705e+01  1.238557e+00 
 1.861738e+01  1.244121e+00 
 1.861770e+01  1.266603e+00 
 1.861802e+01  1.283957e+00 
 1.861835e+01  1.290255e+00 
 1.861867e+01  1.303896e+00 
 1.861899e+01  1.318372e+00 
 1.861932e+01  1.332933e+00 
 1.861964e+01  1.352593e+00 
 1.861996e+01  1.365307e+00 
 1.862028e+01  1.380864e+00 
 1.862061e+01  1.379288e+00 
 1.862093e+01  1.380658e+00 
 1.862125e+01  1.394501e+00 
 1.862158e+01  1.428688e+00 
 1.862190e+01  1.470242e+00 
 1.862222e+01  1.516105e+00 
 1.862255e+01  1.564958e+00 
 1.862287e+01  1.624259e+00 
 1.862319e+01  1.677750e+00 
 1.862351e+01  1.653922e+00 
 1.862384e+01  1.616905e+00 
 1.862416e+01  1.643991e+00 
 1.862448e+01  1.667760e+00 
 1.862481e+01  1.691402e+00 
 1.862513e+01  1.697617e+00 
 1.862545e+01  1.709781e+00 
 1.862577e+01  1.726347e+00 
 1.862609e+01  1.745299e+00 
 1.862641e+01  1.764990e+00 
 1.862674e+01  1.785574e+00 
 1.862706e+01  1.762919e+00 
 1.862738e+01  1.767595e+00 
 1.862770e+01  1.769555e+00 
 1.862802e+01  1.754301e+00 
 1.862834e+01  1.749619e+00 
 1.862867e+01  1.740374e+00 
 1.862899e+01  1.705841e+00 
 1.862931e+01  1.691308e+00 
 1.862963e+01  1.681970e+00 
 1.862995e+01  1.671925e+00 
 1.863027e+01  1.684732e+00 
 1.863059e+01  1.704919e+00 
 1.863092e+01  1.716691e+00 
 1.863124e+01  1.733481e+00 
 1.863156e+01  1.740267e+00 
 1.863188e+01  1.744838e+00 
 1.863221e+01  1.749670e+00 
 1.863253e+01  1.751091e+00 
 1.863285e+01  1.753406e+00 
 1.863318e+01  1.765734e+00 
 1.863350e+01  1.772094e+00 
 1.863382e+01  1.787025e+00 
 1.863414e+01  1.782168e+00 
 1.863447e+01  1.799668e+00 
 1.863479e+01  1.836630e+00 
 1.863511e+01  1.868997e+00 
 1.863544e+01  1.901105e+00 
 1.863576e+01  1.916659e+00 
 1.863608e+01  1.941347e+00 
 1.863641e+01  1.965857e+00 
 1.863673e+01  1.986063e+00 
 1.863705e+01  2.008143e+00 
 1.863737e+01  2.027367e+00 
 1.863770e+01  2.039893e+00 
 1.863802e+01  2.052396e+00 
 1.863834e+01  2.067832e+00 
 1.863867e+01  2.086116e+00 
 1.863899e+01  2.103579e+00 
 1.863931e+01  2.104412e+00 
 1.863964e+01  2.111756e+00 
 1.863996e+01  2.118978e+00 
 1.864028e+01  2.120103e+00 
 1.864060e+01  2.112606e+00 
 1.864093e+01  2.090976e+00 
 1.864125e+01  2.072804e+00 
 1.864157e+01  2.052705e+00 
 1.864190e+01  2.041152e+00 
 1.864222e+01  2.018800e+00 
 1.864254e+01  2.010374e+00 
 1.864287e+01  2.009581e+00 
 1.864319e+01  2.012909e+00 
 1.864351e+01  2.009874e+00 
 1.864383e+01  2.011653e+00 
 1.864416e+01  2.008252e+00 
 1.864448e+01  2.008214e+00 
 1.864480e+01  1.999952e+00 
 1.864513e+01  1.989550e+00 
 1.864545e+01  1.928144e+00 
 1.864577e+01  1.912324e+00 
 1.864610e+01  1.896812e+00 
 1.864642e+01  1.836107e+00 
 1.864674e+01  1.827155e+00 
 1.864706e+01  1.829779e+00 
 1.864739e+01  1.831291e+00 
 1.864771e+01  1.837460e+00 
 1.864803e+01  1.844566e+00 
 1.864836e+01  1.846257e+00 
 1.864868e+01  1.855929e+00 
 1.864900e+01  1.859847e+00 
 1.864933e+01  1.856966e+00 
 1.864965e+01  1.852869e+00 
 1.864997e+01  1.826295e+00 
 1.865029e+01  1.813958e+00 
 1.865062e+01  1.802667e+00 
 1.865094e+01  1.782843e+00 
 1.865126e+01  1.759564e+00 
 1.865159e+01  1.738827e+00 
 1.865191e+01  1.716268e+00 
 1.865223e+01  1.693907e+00 
 1.865256e+01  1.663661e+00 
 1.865288e+01  1.620274e+00 
 1.865320e+01  1.570296e+00 
 1.865352e+01  1.510778e+00 
 1.865385e+01  1.445098e+00 
 1.865417e+01  1.373403e+00 
 1.865449e+01  1.303015e+00 
 1.865482e+01  1.228018e+00 
 1.865514e+01  1.171444e+00 
 1.865546e+01  1.106969e+00 
 1.865579e+01  1.059782e+00 
 1.865611e+01  1.010822e+00 
 1.865643e+01  9.515243e-01 
 1.865675e+01  8.892993e-01 
 1.865708e+01  8.297831e-01 
 1.865740e+01  7.691923e-01 
 1.865772e+01  7.050779e-01 
 1.865805e+01  6.381919e-01 
 1.865837e+01  5.705907e-01 
 1.865869e+01  5.071194e-01 
 1.865902e+01  4.438291e-01 
 1.865934e+01  3.904255e-01 
 1.865966e+01  3.382993e-01 
 1.865998e+01  2.912665e-01 
 1.866031e+01  2.497543e-01 
 1.866063e+01  2.082891e-01 
 1.866095e+01  1.835029e-01 
 1.866127e+01  1.435979e-01 
 1.866159e+01  8.175016e-02 
 1.866191e+01  1.636066e-02 
 1.866224e+01 -3.168963e-02 
 1.866256e+01 -6.590681e-02 
 1.866288e+01 -8.499194e-02 
 1.866320e+01 -1.091569e-01 
 1.866352e+01 -1.267203e-01 
 1.866384e+01 -1.408417e-01 
 1.866417e+01 -1.519010e-01 
 1.866449e+01 -1.656814e-01 
 1.866481e+01 -1.823588e-01 
 1.866513e+01 -2.012601e-01 
 1.866545e+01 -2.317739e-01 
 1.866577e+01 -2.525216e-01 
 1.866609e+01 -2.759227e-01 
 1.866642e+01 -3.104331e-01 
 1.866674e+01 -3.555727e-01 
 1.866706e+01 -4.011590e-01 
 1.866738e+01 -4.409748e-01 
 1.866771e+01 -4.738576e-01 
 1.866803e+01 -5.031666e-01 
 1.866835e+01 -5.385278e-01 
 1.866868e+01 -5.735694e-01 
 1.866900e+01 -6.112077e-01 
 1.866932e+01 -6.482940e-01 
 1.866964e+01 -6.912384e-01 
 1.866997e+01 -6.951948e-01 
 1.867029e+01 -7.498141e-01 
 1.867061e+01 -8.029765e-01 
 1.867094e+01 -8.537444e-01 
 1.867126e+01 -8.979383e-01 
 1.867158e+01 -8.939822e-01 
 1.867191e+01 -9.343062e-01 
 1.867223e+01 -9.648518e-01 
 1.867255e+01 -9.856338e-01 
 1.867287e+01 -9.987901e-01 
 1.867320e+01 -1.011589e+00 
 1.867352e+01 -1.021314e+00 
 1.867384e+01 -1.039646e+00 
 1.867417e+01 -1.061522e+00 
 1.867449e+01 -1.081983e+00 
 1.867481e+01 -1.106451e+00 
 1.867514e+01 -1.133457e+00 
 1.867546e+01 -1.158923e+00 
 1.867578e+01 -1.174866e+00 
 1.867610e+01 -1.191978e+00 
 1.867643e+01 -1.209403e+00 
 1.867675e+01 -1.237365e+00 
 1.867707e+01 -1.266111e+00 
 1.867740e+01 -1.290858e+00 
 1.867772e+01 -1.307218e+00 
 1.867804e+01 -1.316689e+00 
 1.867837e+01 -1.328185e+00 
 1.867869e+01 -1.343964e+00 
 1.867901e+01 -1.361380e+00 
 1.867933e+01 -1.377103e+00 
 1.867966e+01 -1.397366e+00 
 1.867998e+01 -1.416915e+00 
 1.868030e+01 -1.442442e+00 
 1.868063e+01 -1.466494e+00 
 1.868095e+01 -1.487170e+00 
 1.868127e+01 -1.502285e+00 
 1.868160e+01 -1.513013e+00 
 1.868192e+01 -1.526267e+00 
 1.868224e+01 -1.543529e+00 
 1.868256e+01 -1.559460e+00 
 1.868289e+01 -1.564524e+00 
 1.868321e+01 -1.562479e+00 
 1.868353e+01 -1.565325e+00 
 1.868386e+01 -1.566949e+00 
 1.868418e+01 -1.565299e+00 
 1.868450e+01 -1.562440e+00 
 1.868483e+01 -1.535875e+00 
 1.868515e+01 -1.519021e+00 
 1.868547e+01 -1.503960e+00 
 1.868579e+01 -1.484806e+00 
 1.868612e+01 -1.465272e+00 
 1.868644e+01 -1.444790e+00 
 1.868676e+01 -1.404854e+00 
 1.868709e+01 -1.381143e+00 
 1.868741e+01 -1.360389e+00 
 1.868773e+01 -1.335764e+00 
 1.868806e+01 -1.301683e+00 
 1.868838e+01 -1.267364e+00 
 1.868870e+01 -1.227705e+00 
 1.868902e+01 -1.196621e+00 
 1.868935e+01 -1.164378e+00 
 1.868967e+01 -1.131710e+00 
 1.868999e+01 -1.100243e+00 
 1.869032e+01 -1.069479e+00 
 1.869064e+01 -1.042438e+00 
 1.869096e+01 -1.014106e+00 
 1.869129e+01 -9.841557e-01 
 1.869161e+01 -9.497139e-01 
 1.869193e+01 -9.129742e-01 
 1.869225e+01 -8.772950e-01 
 1.869258e+01 -8.490192e-01 
 1.869290e+01 -7.713887e-01 
 1.869322e+01 -6.929632e-01 
 1.869355e+01 -6.604879e-01 
 1.869387e+01 -6.321049e-01 
 1.869419e+01 -6.065436e-01 
 1.869452e+01 -5.803480e-01 
 1.869484e+01 -5.632983e-01 
 1.869516e+01 -5.461397e-01 
 1.869548e+01 -5.272094e-01 
 1.869581e+01 -4.976406e-01 
 1.869613e+01 -4.822852e-01 
 1.869645e+01 -4.622623e-01 
 1.869678e+01 -4.380900e-01 
 1.869710e+01 -4.045662e-01 
 1.869742e+01 -3.811323e-01 
 1.869774e+01 -3.600741e-01 
 1.869807e+01 -3.360536e-01 
 1.869839e+01 -3.148695e-01 
 1.869871e+01 -2.817526e-01 
 1.869904e+01 -2.757583e-01 
 1.869936e+01 -2.854541e-01 
 1.869968e+01 -2.959660e-01 
 1.870001e+01 -2.990938e-01 
 1.870033e+01 -3.044723e-01 
 1.870065e+01 -3.038086e-01 
 1.870097e+01 -3.022144e-01 
 1.870130e+01 -3.035704e-01 
 1.870162e+01 -3.121798e-01 
 1.870194e+01 -3.191699e-01 
 1.870227e+01 -3.268406e-01 
 1.870259e+01 -3.427964e-01 
 1.870291e+01 -3.641150e-01 
 1.870324e+01 -3.879925e-01 
 1.870356e+01 -4.171078e-01 
 1.870388e+01 -4.481577e-01 
 1.870420e+01 -4.765081e-01 
 1.870453e+01 -4.989284e-01 
 1.870485e+01 -5.185701e-01 
 1.870517e+01 -5.394689e-01 
 1.870550e+01 -5.580810e-01 
 1.870582e+01 -5.789531e-01 
 1.870614e+01 -5.970123e-01 
 1.870647e+01 -6.239842e-01 
 1.870679e+01 -6.495269e-01 
 1.870711e+01 -6.728751e-01 
 1.870743e+01 -6.933119e-01 
 1.870776e+01 -6.966359e-01 
 1.870808e+01 -7.191700e-01 
 1.870840e+01 -7.394138e-01 
 1.870873e+01 -7.519295e-01 
 1.870905e+01 -7.574875e-01 
 1.870937e+01 -7.646114e-01 
 1.870970e+01 -7.686500e-01 
 1.871002e+01 -7.836341e-01 
 1.871034e+01 -7.973336e-01 
 1.871066e+01 -8.125802e-01 
 1.871099e+01 -8.294668e-01 
 1.871131e+01 -8.516191e-01 
 1.871163e+01 -8.787072e-01 
 1.871196e+01 -9.028285e-01 
 1.871228e+01 -9.033850e-01 
 1.871260e+01 -9.253308e-01 
 1.871293e+01 -9.525545e-01 
 1.871325e+01 -9.765844e-01 
 1.871357e+01 -9.939452e-01 
 1.871389e+01 -1.006446e+00 
 1.871422e+01 -1.015418e+00 
 1.871454e+01 -1.027747e+00 
 1.871486e+01 -1.042484e+00 
 1.871519e+01 -1.064567e+00 
 1.871551e+01 -1.082205e+00 
 1.871583e+01 -1.093213e+00 
 1.871616e+01 -1.090711e+00 
 1.871648e+01 -1.097811e+00 
 1.871680e+01 -1.102083e+00 
 1.871712e+01 -1.100009e+00 
 1.871745e+01 -1.092938e+00 
 1.871777e+01 -1.075321e+00 
 1.871809e+01 -1.058015e+00 
 1.871842e+01 -1.049068e+00 
 1.871874e+01 -1.041674e+00 
 1.871906e+01 -1.038255e+00 
 1.871939e+01 -1.036333e+00 
 1.871971e+01 -1.038579e+00 
 1.872003e+01 -1.043228e+00 
 1.872035e+01 -1.045063e+00 
 1.872068e+01 -1.035721e+00 
 1.872100e+01 -1.029234e+00 
 1.872132e+01 -1.024999e+00 
 1.872165e+01 -1.027330e+00 
 1.872197e+01 -1.028041e+00 
 1.872229e+01 -1.033210e+00 
 1.872262e+01 -1.031925e+00 
 1.872294e+01 -1.038448e+00 
 1.872326e+01 -1.048836e+00 
 1.872358e+01 -1.060102e+00 
 1.872391e+01 -1.072373e+00 
 1.872423e+01 -1.093055e+00 
 1.872455e+01 -1.112265e+00 
 1.872488e+01 -1.130390e+00 
 1.872520e+01 -1.149214e+00 
 1.872552e+01 -1.163043e+00 
 1.872585e+01 -1.173808e+00 
 1.872617e+01 -1.179262e+00 
 1.872649e+01 -1.183971e+00 
 1.872681e+01 -1.190922e+00 
 1.872714e+01 -1.204840e+00 
 1.872746e+01 -1.217978e+00 
 1.872778e+01 -1.228506e+00 
 1.872811e+01 -1.233349e+00 
 1.872843e+01 -1.242595e+00 
 1.872875e+01 -1.256382e+00 
 1.872908e+01 -1.265025e+00 
 1.872940e+01 -1.270235e+00 
 1.872972e+01 -1.266653e+00 
 1.873004e+01 -1.261306e+00 
 1.873037e+01 -1.249590e+00 
 1.873069e+01 -1.243118e+00 
 1.873101e+01 -1.233152e+00 
 1.873134e+01 -1.229955e+00 
 1.873166e+01 -1.233352e+00 
 1.873198e+01 -1.241060e+00 
 1.873230e+01 -1.240177e+00 
 1.873263e+01 -1.239388e+00 
 1.873295e+01 -1.229984e+00 
 1.873327e+01 -1.220258e+00 
 1.873360e+01 -1.208979e+00 
 1.873392e+01 -1.193730e+00 
 1.873424e+01 -1.172453e+00 
 1.873457e+01 -1.149374e+00 
 1.873489e+01 -1.128004e+00 
 1.873521e+01 -1.104588e+00 
 1.873553e+01 -1.087692e+00 
 1.873586e+01 -1.076205e+00 
 1.873618e+01 -1.064005e+00 
 1.873650e+01 -1.057298e+00 
 1.873683e+01 -1.052201e+00 
 1.873715e+01 -1.045561e+00 
 1.873747e+01 -1.037158e+00 
 1.873780e+01 -1.025337e+00 
 1.873812e+01 -1.009815e+00 
 1.873844e+01 -9.889658e-01 
 1.873876e+01 -9.621908e-01 
 1.873909e+01 -9.369438e-01 
 1.873941e+01 -9.102734e-01 
 1.873973e+01 -8.821243e-01 
 1.874006e+01 -8.552830e-01 
 1.874038e+01 -8.317174e-01 
 1.874070e+01 -8.097297e-01 
 1.874103e+01 -7.842316e-01 
 1.874135e+01 -7.595022e-01 
 1.874167e+01 -7.314168e-01 
 1.874199e+01 -7.046659e-01 
 1.874232e+01 -6.795311e-01 
 1.874264e+01 -6.457105e-01 
 1.874296e+01 -6.042867e-01 
 1.874329e+01 -5.618632e-01 
 1.874361e+01 -5.187826e-01 
 1.874393e+01 -4.816746e-01 
 1.874426e+01 -4.547849e-01 
 1.874458e+01 -4.303056e-01 
 1.874490e+01 -4.088299e-01 
 1.874522e+01 -3.910622e-01 
 1.874555e+01 -3.737535e-01 
 1.874587e+01 -3.572630e-01 
 1.874619e+01 -3.393431e-01 
 1.874652e+01 -3.240590e-01 
 1.874684e+01 -3.129667e-01 
 1.874716e+01 -3.067222e-01 
 1.874749e+01 -3.054497e-01 
 1.874781e+01 -3.100049e-01 
 1.874813e+01 -3.194551e-01 
 1.874845e+01 -3.257177e-01 
 1.874878e+01 -3.298555e-01 
 1.874910e+01 -3.440611e-01 
 1.874942e+01 -3.670724e-01 
 1.874975e+01 -3.874408e-01 
 1.875007e+01 -4.109513e-01 
 1.875039e+01 -4.361288e-01 
 1.875072e+01 -4.587574e-01 
 1.875104e+01 -4.827253e-01 
 1.875136e+01 -5.104390e-01 
 1.875168e+01 -5.354014e-01 
 1.875201e+01 -5.579729e-01 
 1.875233e+01 -5.813890e-01 
 1.875265e+01 -6.050032e-01 
 1.875298e+01 -6.288699e-01 
 1.875330e+01 -6.530016e-01 
 1.875362e+01 -6.796832e-01 
 1.875395e+01 -7.080794e-01 
 1.875427e+01 -7.382955e-01 
 1.875459e+01 -7.730041e-01 
 1.875491e+01 -8.090500e-01 
 1.875524e+01 -8.419553e-01 
 1.875556e+01 -8.758262e-01 
 1.875588e+01 -9.124024e-01 
 1.875621e+01 -9.508443e-01 
 1.875653e+01 -9.906065e-01 
 1.875685e+01 -1.031431e+00 
 1.875718e+01 -1.072731e+00 
 1.875750e+01 -1.116988e+00 
 1.875782e+01 -1.157507e+00 
 1.875814e+01 -1.188307e+00 
 1.875847e+01 -1.214498e+00 
 1.875879e+01 -1.238570e+00 
 1.875911e+01 -1.272999e+00 
 1.875944e+01 -1.310694e+00 
 1.875976e+01 -1.347552e+00 
 1.876008e+01 -1.388392e+00 
 1.876040e+01 -1.423179e+00 
 1.876073e+01 -1.451202e+00 
 1.876105e+01 -1.484531e+00 
 1.876137e+01 -1.516861e+00 
 1.876170e+01 -1.546635e+00 
 1.876202e+01 -1.573123e+00 
 1.876234e+01 -1.596795e+00 
 1.876267e+01 -1.618973e+00 
 1.876299e+01 -1.637570e+00 
 1.876331e+01 -1.654198e+00 
 1.876363e+01 -1.671130e+00 
 1.876396e+01 -1.688428e+00 
 1.876428e+01 -1.710154e+00 
 1.876460e+01 -1.733635e+00 
 1.876493e+01 -1.752178e+00 
 1.876525e+01 -1.777597e+00 
 1.876557e+01 -1.802240e+00 
 1.876590e+01 -1.820333e+00 
 1.876622e+01 -1.841845e+00 
 1.876654e+01 -1.858449e+00 
 1.876686e+01 -1.868140e+00 
 1.876719e+01 -1.876174e+00 
 1.876751e+01 -1.887093e+00 
 1.876783e+01 -1.900698e+00 
 1.876816e+01 -1.913354e+00 
 1.876848e+01 -1.926753e+00 
 1.876880e+01 -1.936994e+00 
 1.876913e+01 -1.944264e+00 
 1.876945e+01 -1.953953e+00 
 1.876977e+01 -1.964778e+00 
 1.877009e+01 -1.972004e+00 
 1.877042e+01 -1.973637e+00 
 1.877074e+01 -1.967907e+00 
 1.877106e+01 -1.963015e+00 
 1.877139e+01 -1.956883e+00 
 1.877171e+01 -1.945775e+00 
 1.877203e+01 -1.938742e+00 
 1.877236e+01 -1.930045e+00 
 1.877268e+01 -1.922787e+00 
 1.877300e+01 -1.919658e+00 
