         time total_shea... 
 1.877332e+01 -1.914449e+00 
 1.877365e+01 -1.914843e+00 
 1.877397e+01 -1.916090e+00 
 1.877429e+01 -1.915398e+00 
 1.877462e+01 -1.913284e+00 
 1.877494e+01 -1.911642e+00 
 1.877526e+01 -1.909712e+00 
 1.877559e+01 -1.906976e+00 
 1.877591e+01 -1.901799e+00 
 1.877623e+01 -1.898413e+00 
 1.877655e+01 -1.907764e+00 
 1.877688e+01 -1.920323e+00 
 1.877720e+01 -1.931695e+00 
 1.877752e+01 -1.939115e+00 
 1.877785e+01 -1.946540e+00 
 1.877817e+01 -1.953177e+00 
 1.877849e+01 -1.957381e+00 
 1.877882e+01 -1.961885e+00 
 1.877914e+01 -1.962448e+00 
 1.877946e+01 -1.966324e+00 
 1.877978e+01 -1.973468e+00 
 1.878011e+01 -1.981884e+00 
 1.878043e+01 -1.988806e+00 
 1.878075e+01 -1.996499e+00 
 1.878108e+01 -2.004767e+00 
 1.878140e+01 -2.015754e+00 
 1.878172e+01 -2.022121e+00 
 1.878205e+01 -2.028867e+00 
 1.878237e+01 -2.022194e+00 
 1.878269e+01 -2.015579e+00 
 1.878301e+01 -2.009089e+00 
 1.878334e+01 -1.999744e+00 
 1.878366e+01 -1.991516e+00 
 1.878398e+01 -1.979879e+00 
 1.878431e+01 -1.962370e+00 
 1.878463e+01 -1.951111e+00 
 1.878495e+01 -1.940583e+00 
 1.878528e+01 -1.929016e+00 
 1.878560e+01 -1.917003e+00 
 1.878592e+01 -1.903450e+00 
 1.878624e+01 -1.889964e+00 
 1.878657e+01 -1.878177e+00 
 1.878689e+01 -1.866178e+00 
 1.878721e+01 -1.852321e+00 
 1.878754e+01 -1.832498e+00 
 1.878786e+01 -1.810838e+00 
 1.878818e+01 -1.789245e+00 
 1.878851e+01 -1.780543e+00 
 1.878883e+01 -1.778025e+00 
 1.878915e+01 -1.765877e+00 
 1.878947e+01 -1.752498e+00 
 1.878980e+01 -1.748267e+00 
 1.879012e+01 -1.741926e+00 
 1.879044e+01 -1.735318e+00 
 1.879077e+01 -1.731068e+00 
 1.879109e+01 -1.715112e+00 
 1.879141e+01 -1.706302e+00 
 1.879174e+01 -1.696929e+00 
 1.879206e+01 -1.687690e+00 
 1.879238e+01 -1.683288e+00 
 1.879270e+01 -1.674009e+00 
 1.879303e+01 -1.667528e+00 
 1.879335e+01 -1.657449e+00 
 1.879367e+01 -1.648845e+00 
 1.879400e+01 -1.643406e+00 
 1.879432e+01 -1.634475e+00 
 1.879464e+01 -1.624345e+00 
 1.879496e+01 -1.605648e+00 
 1.879529e+01 -1.587646e+00 
 1.879561e+01 -1.564332e+00 
 1.879593e+01 -1.538542e+00 
 1.879626e+01 -1.505023e+00 
 1.879658e+01 -1.469811e+00 
 1.879690e+01 -1.441370e+00 
 1.879723e+01 -1.414313e+00 
 1.879755e+01 -1.384597e+00 
 1.879787e+01 -1.353372e+00 
 1.879819e+01 -1.322922e+00 
 1.879852e+01 -1.293145e+00 
 1.879884e+01 -1.264279e+00 
 1.879916e+01 -1.242684e+00 
 1.879949e+01 -1.216740e+00 
 1.879981e+01 -1.189249e+00 
 1.880013e+01 -1.169476e+00 
 1.880046e+01 -1.148245e+00 
 1.880078e+01 -1.129382e+00 
 1.880110e+01 -1.108312e+00 
 1.880142e+01 -1.087989e+00 
 1.880175e+01 -1.072449e+00 
 1.880207e+01 -1.064806e+00 
 1.880239e+01 -1.058820e+00 
 1.880272e+01 -1.064543e+00 
 1.880304e+01 -1.064540e+00 
 1.880336e+01 -1.075331e+00 
 1.880369e+01 -1.088181e+00 
 1.880401e+01 -1.104863e+00 
 1.880433e+01 -1.126009e+00 
 1.880465e+01 -1.146362e+00 
 1.880498e+01 -1.165975e+00 
 1.880530e+01 -1.187345e+00 
 1.880562e+01 -1.208297e+00 
 1.880595e+01 -1.232282e+00 
 1.880627e+01 -1.247320e+00 
 1.880659e+01 -1.254511e+00 
 1.880692e+01 -1.264783e+00 
 1.880724e+01 -1.271786e+00 
 1.880756e+01 -1.279586e+00 
 1.880788e+01 -1.281463e+00 
 1.880821e+01 -1.276686e+00 
 1.880853e+01 -1.271328e+00 
 1.880885e+01 -1.265778e+00 
 1.880918e+01 -1.259236e+00 
 1.880950e+01 -1.253995e+00 
 1.880982e+01 -1.238942e+00 
 1.881015e+01 -1.221320e+00 
 1.881047e+01 -1.203407e+00 
 1.881079e+01 -1.187065e+00 
 1.881111e+01 -1.218715e+00 
 1.881144e+01 -1.192290e+00 
 1.881176e+01 -1.161126e+00 
 1.881208e+01 -1.128436e+00 
 1.881241e+01 -1.099978e+00 
 1.881273e+01 -1.073409e+00 
 1.881305e+01 -1.043383e+00 
 1.881338e+01 -1.013290e+00 
 1.881370e+01 -9.807859e-01 
 1.881402e+01 -9.468840e-01 
 1.881434e+01 -9.229189e-01 
 1.881467e+01 -9.029207e-01 
 1.881499e+01 -8.824163e-01 
 1.881531e+01 -8.619766e-01 
 1.881564e+01 -8.466095e-01 
 1.881596e+01 -8.400079e-01 
 1.881628e+01 -8.310993e-01 
 1.881661e+01 -8.127158e-01 
 1.881693e+01 -7.983112e-01 
 1.881725e+01 -7.898211e-01 
 1.881757e+01 -7.896639e-01 
 1.881790e+01 -7.905544e-01 
 1.881822e+01 -7.903986e-01 
 1.881854e+01 -7.897788e-01 
 1.881887e+01 -7.877819e-01 
 1.881919e+01 -7.898020e-01 
 1.881951e+01 -7.904862e-01 
 1.881984e+01 -7.871866e-01 
 1.882016e+01 -7.759913e-01 
 1.882048e+01 -7.589529e-01 
 1.882080e+01 -7.419765e-01 
 1.882113e+01 -7.249542e-01 
 1.882145e+01 -6.959953e-01 
 1.882177e+01 -6.624969e-01 
 1.882210e+01 -6.289683e-01 
 1.882242e+01 -5.970132e-01 
 1.882274e+01 -5.718459e-01 
 1.882306e+01 -5.481619e-01 
 1.882339e+01 -5.198970e-01 
 1.882371e+01 -4.852470e-01 
 1.882403e+01 -4.500465e-01 
 1.882436e+01 -4.164865e-01 
 1.882468e+01 -3.801327e-01 
 1.882500e+01 -3.433867e-01 
 1.882533e+01 -3.059923e-01 
 1.882565e+01 -2.726912e-01 
 1.882597e+01 -2.413165e-01 
 1.882629e+01 -2.117049e-01 
 1.882662e+01 -1.756434e-01 
 1.882694e+01 -1.352074e-01 
 1.882726e+01 -9.699456e-02 
 1.882759e+01 -6.550439e-02 
 1.882791e+01 -3.635066e-02 
 1.882823e+01 -2.778984e-02 
 1.882856e+01 -6.773207e-04 
 1.882888e+01  2.687146e-02 
 1.882920e+01  3.657498e-02 
 1.882952e+01  6.263688e-02 
 1.882985e+01  8.781559e-02 
 1.883017e+01  1.168079e-01 
 1.883049e+01  1.491834e-01 
 1.883082e+01  1.759103e-01 
 1.883114e+01  2.061696e-01 
 1.883146e+01  2.397780e-01 
 1.883179e+01  2.721952e-01 
 1.883211e+01  3.131895e-01 
 1.883243e+01  3.485479e-01 
 1.883275e+01  3.858202e-01 
 1.883308e+01  4.165290e-01 
 1.883340e+01  4.406271e-01 
 1.883372e+01  4.632089e-01 
 1.883405e+01  4.889894e-01 
 1.883437e+01  5.158630e-01 
 1.883469e+01  5.403454e-01 
 1.883502e+01  5.632412e-01 
 1.883534e+01  5.837411e-01 
 1.883566e+01  6.084193e-01 
 1.883598e+01  6.312434e-01 
 1.883631e+01  6.509212e-01 
 1.883663e+01  6.680586e-01 
 1.883695e+01  6.866114e-01 
 1.883728e+01  7.033580e-01 
 1.883760e+01  7.077958e-01 
 1.883792e+01  7.131429e-01 
 1.883825e+01  7.133208e-01 
 1.883857e+01  7.127305e-01 
 1.883889e+01  7.193719e-01 
 1.883921e+01  7.302303e-01 
 1.883954e+01  7.363943e-01 
 1.883986e+01  7.493009e-01 
 1.884018e+01  7.601703e-01 
 1.884051e+01  7.733249e-01 
 1.884083e+01  7.802606e-01 
 1.884115e+01  7.913677e-01 
 1.884148e+01  7.993981e-01 
 1.884180e+01  8.075156e-01 
 1.884212e+01  8.181160e-01 
 1.884244e+01  8.281262e-01 
 1.884277e+01  8.355971e-01 
 1.884309e+01  8.339540e-01 
 1.884341e+01  8.350638e-01 
 1.884374e+01  8.367882e-01 
 1.884406e+01  8.379272e-01 
 1.884438e+01  8.452303e-01 
 1.884471e+01  8.460195e-01 
 1.884503e+01  8.490663e-01 
 1.884535e+01  8.530071e-01 
 1.884567e+01  8.554188e-01 
 1.884600e+01  8.564049e-01 
 1.884632e+01  8.525867e-01 
 1.884664e+01  8.494340e-01 
 1.884697e+01  8.464305e-01 
 1.884729e+01  8.455404e-01 
 1.884761e+01  8.453621e-01 
 1.884794e+01  8.403381e-01 
 1.884826e+01  8.301717e-01 
 1.884858e+01  8.225372e-01 
 1.884890e+01  8.145248e-01 
 1.884923e+01  8.108803e-01 
 1.884955e+01  8.101512e-01 
 1.884987e+01  8.089668e-01 
 1.885020e+01  8.092784e-01 
 1.885052e+01  8.055445e-01 
 1.885084e+01  8.064696e-01 
 1.885117e+01  8.072794e-01 
 1.885149e+01  8.004052e-01 
 1.885181e+01  7.944129e-01 
 1.885213e+01  7.898032e-01 
 1.885246e+01  7.860153e-01 
 1.885278e+01  7.838156e-01 
 1.885310e+01  7.768986e-01 
 1.885343e+01  7.644525e-01 
 1.885375e+01  7.471449e-01 
 1.885407e+01  7.304334e-01 
 1.885439e+01  7.157612e-01 
 1.885472e+01  7.035632e-01 
 1.885504e+01  6.870644e-01 
 1.885536e+01  6.683990e-01 
 1.885569e+01  6.470219e-01 
 1.885601e+01  6.253470e-01 
 1.885633e+01  6.009143e-01 
 1.885666e+01  5.730795e-01 
 1.885698e+01  5.425353e-01 
 1.885730e+01  5.134635e-01 
 1.885762e+01  4.879773e-01 
 1.885795e+01  4.621970e-01 
 1.885827e+01  4.376526e-01 
 1.885859e+01  4.076747e-01 
 1.885892e+01  3.771569e-01 
 1.885924e+01  3.477303e-01 
 1.885956e+01  3.219863e-01 
 1.885989e+01  2.941995e-01 
 1.886021e+01  2.642019e-01 
 1.886053e+01  2.292934e-01 
 1.886085e+01  1.931302e-01 
 1.886118e+01  1.537948e-01 
 1.886150e+01  1.107311e-01 
 1.886182e+01  6.341016e-02 
 1.886215e+01  1.781857e-02 
 1.886247e+01 -2.390835e-02 
 1.886279e+01 -6.418244e-02 
 1.886312e+01 -1.033020e-01 
 1.886344e+01 -1.433430e-01 
 1.886376e+01 -1.879855e-01 
 1.886408e+01 -2.328514e-01 
 1.886441e+01 -2.736754e-01 
 1.886473e+01 -3.148605e-01 
 1.886505e+01 -3.504770e-01 
 1.886538e+01 -3.928038e-01 
 1.886570e+01 -4.319382e-01 
 1.886602e+01 -4.754442e-01 
 1.886635e+01 -5.221376e-01 
 1.886667e+01 -5.735358e-01 
 1.886699e+01 -6.250407e-01 
 1.886731e+01 -6.733158e-01 
 1.886764e+01 -7.153786e-01 
 1.886796e+01 -7.540074e-01 
 1.886828e+01 -7.905239e-01 
 1.886861e+01 -8.263667e-01 
 1.886893e+01 -8.652665e-01 
 1.886925e+01 -9.006527e-01 
 1.886958e+01 -9.328069e-01 
 1.886990e+01 -9.641639e-01 
 1.887022e+01 -9.952378e-01 
 1.887054e+01 -1.028344e+00 
 1.887087e+01 -1.059363e+00 
 1.887119e+01 -1.086230e+00 
 1.887151e+01 -1.112729e+00 
 1.887184e+01 -1.138825e+00 
 1.887216e+01 -1.162827e+00 
 1.887248e+01 -1.180443e+00 
 1.887281e+01 -1.191630e+00 
 1.887313e+01 -1.197583e+00 
 1.887345e+01 -1.201229e+00 
 1.887377e+01 -1.205541e+00 
 1.887410e+01 -1.210160e+00 
 1.887442e+01 -1.215939e+00 
 1.887474e+01 -1.217355e+00 
 1.887507e+01 -1.211604e+00 
 1.887539e+01 -1.205590e+00 
 1.887571e+01 -1.205807e+00 
 1.887604e+01 -1.206565e+00 
 1.887636e+01 -1.206283e+00 
 1.887668e+01 -1.210167e+00 
 1.887700e+01 -1.212135e+00 
 1.887733e+01 -1.215878e+00 
 1.887765e+01 -1.218354e+00 
 1.887797e+01 -1.216580e+00 
 1.887830e+01 -1.216574e+00 
 1.887862e+01 -1.216872e+00 
 1.887894e+01 -1.217716e+00 
 1.887927e+01 -1.224168e+00 
 1.887959e+01 -1.232441e+00 
 1.887991e+01 -1.242098e+00 
 1.888023e+01 -1.252497e+00 
 1.888056e+01 -1.263395e+00 
 1.888088e+01 -1.277308e+00 
 1.888120e+01 -1.293319e+00 
 1.888153e+01 -1.312810e+00 
 1.888185e+01 -1.333719e+00 
 1.888217e+01 -1.353507e+00 
 1.888250e+01 -1.370816e+00 
 1.888282e+01 -1.386946e+00 
 1.888314e+01 -1.399914e+00 
 1.888346e+01 -1.410550e+00 
 1.888379e+01 -1.421322e+00 
 1.888411e+01 -1.432760e+00 
 1.888443e+01 -1.446578e+00 
 1.888476e+01 -1.461412e+00 
 1.888508e+01 -1.473417e+00 
 1.888540e+01 -1.485571e+00 
 1.888573e+01 -1.497174e+00 
 1.888605e+01 -1.506952e+00 
 1.888637e+01 -1.519304e+00 
 1.888669e+01 -1.530569e+00 
 1.888702e+01 -1.537769e+00 
 1.888734e+01 -1.539677e+00 
 1.888766e+01 -1.537448e+00 
 1.888799e+01 -1.530172e+00 
 1.888831e+01 -1.517218e+00 
 1.888863e+01 -1.503852e+00 
 1.888895e+01 -1.489885e+00 
 1.888928e+01 -1.478728e+00 
 1.888960e+01 -1.470598e+00 
 1.888992e+01 -1.462118e+00 
 1.889025e+01 -1.451611e+00 
 1.889057e+01 -1.432542e+00 
 1.889089e+01 -1.420241e+00 
 1.889122e+01 -1.407645e+00 
 1.889154e+01 -1.396722e+00 
 1.889186e+01 -1.383563e+00 
 1.889218e+01 -1.367354e+00 
 1.889251e+01 -1.344825e+00 
 1.889283e+01 -1.322609e+00 
 1.889315e+01 -1.297571e+00 
 1.889348e+01 -1.269781e+00 
 1.889380e+01 -1.243538e+00 
 1.889412e+01 -1.220365e+00 
 1.889445e+01 -1.201718e+00 
 1.889477e+01 -1.186981e+00 
 1.889509e+01 -1.172692e+00 
 1.889541e+01 -1.156413e+00 
 1.889574e+01 -1.141430e+00 
 1.889606e+01 -1.125291e+00 
 1.889638e+01 -1.112469e+00 
 1.889671e+01 -1.102793e+00 
 1.889703e+01 -1.092746e+00 
 1.889735e+01 -1.077864e+00 
 1.889768e+01 -1.064311e+00 
 1.889800e+01 -1.051492e+00 
 1.889832e+01 -1.037682e+00 
 1.889864e+01 -1.024430e+00 
 1.889897e+01 -1.011321e+00 
 1.889929e+01 -1.001879e+00 
 1.889961e+01 -1.009227e+00 
 1.889994e+01 -1.023481e+00 
 1.890026e+01 -1.037125e+00 
 1.890058e+01 -1.047589e+00 
 1.890091e+01 -1.055910e+00 
 1.890123e+01 -1.062593e+00 
 1.890155e+01 -1.071916e+00 
 1.890187e+01 -1.078954e+00 
 1.890220e+01 -1.080422e+00 
 1.890252e+01 -1.073939e+00 
 1.890284e+01 -1.061871e+00 
 1.890317e+01 -1.048560e+00 
 1.890349e+01 -1.035832e+00 
 1.890381e+01 -1.023769e+00 
 1.890414e+01 -1.013526e+00 
 1.890446e+01 -1.005766e+00 
 1.890478e+01 -1.001688e+00 
 1.890510e+01 -9.988298e-01 
 1.890543e+01 -9.945703e-01 
 1.890575e+01 -9.873493e-01 
 1.890607e+01 -9.773696e-01 
 1.890640e+01 -9.661060e-01 
 1.890672e+01 -9.563683e-01 
 1.890704e+01 -9.461719e-01 
 1.890737e+01 -9.369164e-01 
 1.890769e+01 -9.260175e-01 
 1.890801e+01 -9.162924e-01 
 1.890833e+01 -9.113505e-01 
 1.890866e+01 -9.070991e-01 
 1.890898e+01 -9.058901e-01 
 1.890930e+01 -9.068404e-01 
 1.890963e+01 -9.120942e-01 
 1.890995e+01 -9.172059e-01 
 1.891027e+01 -9.219918e-01 
 1.891060e+01 -9.250900e-01 
 1.891092e+01 -9.222947e-01 
 1.891124e+01 -9.174983e-01 
 1.891156e+01 -9.098724e-01 
 1.891189e+01 -9.049679e-01 
 1.891221e+01 -9.009004e-01 
 1.891253e+01 -8.959269e-01 
 1.891286e+01 -8.878448e-01 
 1.891318e+01 -8.794495e-01 
 1.891350e+01 -8.697242e-01 
 1.891383e+01 -8.590465e-01 
 1.891415e+01 -8.459518e-01 
 1.891447e+01 -8.327022e-01 
 1.891479e+01 -8.195372e-01 
 1.891512e+01 -8.100943e-01 
 1.891544e+01 -7.970780e-01 
 1.891576e+01 -8.098220e-01 
 1.891609e+01 -7.955211e-01 
 1.891641e+01 -7.798620e-01 
 1.891673e+01 -7.675040e-01 
 1.891705e+01 -7.574637e-01 
 1.891738e+01 -7.509198e-01 
 1.891770e+01 -7.436844e-01 
 1.891802e+01 -7.391977e-01 
 1.891835e+01 -7.318577e-01 
 1.891867e+01 -7.261369e-01 
 1.891899e+01 -7.206467e-01 
 1.891932e+01 -7.188879e-01 
 1.891964e+01 -7.159358e-01 
 1.891996e+01 -7.132485e-01 
 1.892028e+01 -7.123902e-01 
 1.892061e+01 -7.116089e-01 
 1.892093e+01 -7.130117e-01 
 1.892125e+01 -7.153352e-01 
 1.892158e+01 -7.119534e-01 
 1.892190e+01 -7.080022e-01 
 1.892222e+01 -7.057562e-01 
 1.892255e+01 -7.034570e-01 
 1.892287e+01 -6.994351e-01 
 1.892319e+01 -6.933097e-01 
 1.892351e+01 -6.862967e-01 
 1.892384e+01 -6.812879e-01 
 1.892416e+01 -6.772703e-01 
 1.892448e+01 -6.733287e-01 
 1.892481e+01 -6.706740e-01 
 1.892513e+01 -6.674340e-01 
 1.892545e+01 -6.648638e-01 
 1.892578e+01 -6.608662e-01 
 1.892610e+01 -6.551824e-01 
 1.892642e+01 -6.504272e-01 
 1.892674e+01 -6.444809e-01 
 1.892707e+01 -6.381633e-01 
 1.892739e+01 -6.348605e-01 
 1.892771e+01 -6.325376e-01 
 1.892804e+01 -6.318715e-01 
 1.892836e+01 -6.307279e-01 
 1.892868e+01 -6.311186e-01 
 1.892901e+01 -6.333713e-01 
 1.892933e+01 -6.378708e-01 
 1.892965e+01 -6.456876e-01 
 1.892997e+01 -6.551888e-01 
 1.893030e+01 -6.648495e-01 
 1.893062e+01 -6.729931e-01 
 1.893094e+01 -6.793806e-01 
 1.893127e+01 -6.865600e-01 
 1.893159e+01 -6.947983e-01 
 1.893191e+01 -7.029778e-01 
 1.893224e+01 -7.102995e-01 
 1.893256e+01 -7.177700e-01 
 1.893288e+01 -7.274725e-01 
 1.893320e+01 -7.374313e-01 
 1.893353e+01 -7.471899e-01 
 1.893385e+01 -7.581276e-01 
 1.893417e+01 -7.705047e-01 
 1.893450e+01 -7.813016e-01 
 1.893482e+01 -7.911720e-01 
 1.893514e+01 -8.018447e-01 
 1.893547e+01 -8.087623e-01 
 1.893579e+01 -8.126082e-01 
 1.893611e+01 -8.171596e-01 
 1.893643e+01 -8.222965e-01 
 1.893676e+01 -8.260565e-01 
 1.893708e+01 -8.294887e-01 
 1.893740e+01 -8.325308e-01 
 1.893773e+01 -8.358002e-01 
 1.893805e+01 -8.444218e-01 
 1.893837e+01 -8.455685e-01 
 1.893870e+01 -8.452315e-01 
 1.893902e+01 -8.463852e-01 
 1.893934e+01 -8.440457e-01 
 1.893966e+01 -8.407228e-01 
 1.893999e+01 -8.341561e-01 
 1.894031e+01 -8.297727e-01 
 1.894063e+01 -8.218245e-01 
 1.894096e+01 -8.161259e-01 
 1.894128e+01 -8.093783e-01 
 1.894160e+01 -8.047322e-01 
 1.894193e+01 -8.025652e-01 
 1.894225e+01 -8.026414e-01 
 1.894257e+01 -8.010590e-01 
 1.894289e+01 -8.061873e-01 
 1.894322e+01 -8.067555e-01 
 1.894354e+01 -8.054774e-01 
 1.894386e+01 -8.034840e-01 
 1.894419e+01 -8.019229e-01 
 1.894451e+01 -8.021350e-01 
 1.894483e+01 -8.045098e-01 
 1.894515e+01 -8.075678e-01 
 1.894548e+01 -8.124274e-01 
 1.894580e+01 -8.181162e-01 
 1.894612e+01 -8.261537e-01 
 1.894645e+01 -8.383264e-01 
 1.894677e+01 -8.544200e-01 
 1.894709e+01 -8.707942e-01 
 1.894742e+01 -8.870957e-01 
 1.894774e+01 -9.036228e-01 
 1.894806e+01 -9.211767e-01 
 1.894838e+01 -9.365106e-01 
 1.894871e+01 -9.514643e-01 
 1.894903e+01 -9.655780e-01 
 1.894935e+01 -9.795027e-01 
 1.894968e+01 -9.943066e-01 
 1.895000e+01 -1.010361e+00 
 1.895032e+01 -1.026800e+00 
 1.895065e+01 -1.042048e+00 
 1.895097e+01 -1.055230e+00 
 1.895129e+01 -1.067786e+00 
 1.895161e+01 -1.078084e+00 
 1.895194e+01 -1.086895e+00 
 1.895226e+01 -1.094733e+00 
 1.895258e+01 -1.100157e+00 
 1.895291e+01 -1.105659e+00 
 1.895323e+01 -1.110223e+00 
 1.895355e+01 -1.114470e+00 
 1.895388e+01 -1.116767e+00 
 1.895420e+01 -1.118621e+00 
 1.895452e+01 -1.120937e+00 
 1.895484e+01 -1.121906e+00 
 1.895517e+01 -1.122272e+00 
 1.895549e+01 -1.123021e+00 
 1.895581e+01 -1.122190e+00 
 1.895614e+01 -1.121068e+00 
 1.895646e+01 -1.118282e+00 
 1.895678e+01 -1.117032e+00 
 1.895711e+01 -1.118048e+00 
 1.895743e+01 -1.119831e+00 
 1.895775e+01 -1.124581e+00 
 1.895807e+01 -1.130869e+00 
 1.895840e+01 -1.138997e+00 
 1.895872e+01 -1.148282e+00 
 1.895904e+01 -1.158681e+00 
 1.895937e+01 -1.170794e+00 
 1.895969e+01 -1.184049e+00 
 1.896001e+01 -1.197837e+00 
 1.896034e+01 -1.212130e+00 
 1.896066e+01 -1.225426e+00 
 1.896098e+01 -1.239777e+00 
 1.896130e+01 -1.252012e+00 
 1.896163e+01 -1.263360e+00 
 1.896195e+01 -1.278061e+00 
 1.896227e+01 -1.293762e+00 
 1.896260e+01 -1.310369e+00 
 1.896292e+01 -1.324820e+00 
 1.896324e+01 -1.337742e+00 
 1.896357e+01 -1.348692e+00 
 1.896389e+01 -1.356988e+00 
 1.896421e+01 -1.355207e+00 
 1.896453e+01 -1.350316e+00 
 1.896486e+01 -1.342974e+00 
 1.896518e+01 -1.334676e+00 
 1.896550e+01 -1.325362e+00 
 1.896583e+01 -1.314856e+00 
 1.896615e+01 -1.302814e+00 
 1.896647e+01 -1.285347e+00 
 1.896680e+01 -1.270581e+00 
 1.896712e+01 -1.264955e+00 
 1.896744e+01 -1.248942e+00 
 1.896776e+01 -1.228978e+00 
 1.896809e+01 -1.206130e+00 
 1.896841e+01 -1.181057e+00 
 1.896873e+01 -1.154428e+00 
 1.896906e+01 -1.126072e+00 
 1.896938e+01 -1.097369e+00 
 1.896970e+01 -1.117423e+00 
 1.897003e+01 -1.146437e+00 
 1.897035e+01 -1.132079e+00 
 1.897067e+01 -1.120861e+00 
 1.897099e+01 -1.112759e+00 
 1.897132e+01 -1.103354e+00 
 1.897164e+01 -1.088812e+00 
 1.897196e+01 -1.071889e+00 
 1.897229e+01 -1.054954e+00 
 1.897261e+01 -1.032472e+00 
 1.897293e+01 -1.006085e+00 
 1.897325e+01 -9.781523e-01 
 1.897358e+01 -9.514042e-01 
 1.897390e+01 -9.235522e-01 
 1.897422e+01 -9.019086e-01 
 1.897455e+01 -8.839304e-01 
 1.897487e+01 -8.692674e-01 
 1.897519e+01 -8.587430e-01 
 1.897552e+01 -8.488401e-01 
 1.897584e+01 -8.383325e-01 
 1.897616e+01 -8.248831e-01 
 1.897648e+01 -8.045811e-01 
 1.897681e+01 -7.803577e-01 
 1.897713e+01 -7.556849e-01 
 1.897745e+01 -7.306681e-01 
 1.897778e+01 -7.098847e-01 
 1.897810e+01 -6.942483e-01 
 1.897842e+01 -6.948519e-01 
 1.897875e+01 -6.894151e-01 
 1.897907e+01 -6.880055e-01 
 1.897939e+01 -6.891618e-01 
 1.897971e+01 -6.950386e-01 
 1.898004e+01 -6.987510e-01 
 1.898036e+01 -6.861971e-01 
 1.898068e+01 -6.680636e-01 
 1.898101e+01 -6.481180e-01 
 1.898133e+01 -6.254693e-01 
 1.898165e+01 -5.981671e-01 
 1.898198e+01 -5.715953e-01 
 1.898230e+01 -5.500939e-01 
 1.898262e+01 -6.329777e-01 
 1.898294e+01 -6.381478e-01 
 1.898327e+01 -6.447318e-01 
 1.898359e+01 -6.507498e-01 
 1.898391e+01 -6.546100e-01 
 1.898424e+01 -6.567632e-01 
 1.898456e+01 -6.548526e-01 
 1.898488e+01 -6.500372e-01 
 1.898521e+01 -6.427357e-01 
 1.898553e+01 -6.353227e-01 
 1.898585e+01 -6.304873e-01 
 1.898617e+01 -6.269548e-01 
 1.898650e+01 -6.166593e-01 
 1.898682e+01 -6.050414e-01 
 1.898714e+01 -5.956945e-01 
 1.898747e+01 -5.928144e-01 
 1.898779e+01 -5.932798e-01 
 1.898811e+01 -6.107197e-01 
 1.898844e+01 -6.144710e-01 
 1.898876e+01 -6.321006e-01 
 1.898908e+01 -6.340729e-01 
 1.898940e+01 -6.340606e-01 
 1.898973e+01 -6.322262e-01 
 1.899005e+01 -6.236810e-01 
 1.899037e+01 -6.152303e-01 
 1.899070e+01 -6.104046e-01 
 1.899102e+01 -6.122385e-01 
 1.899134e+01 -6.098620e-01 
 1.899167e+01 -6.000761e-01 
 1.899199e+01 -6.461977e-01 
 1.899231e+01 -6.379062e-01 
 1.899263e+01 -6.281418e-01 
 1.899296e+01 -6.174711e-01 
 1.899328e+01 -6.097340e-01 
 1.899360e+01 -6.024946e-01 
 1.899393e+01 -5.924063e-01 
 1.899425e+01 -5.813976e-01 
 1.899457e+01 -5.683829e-01 
 1.899490e+01 -5.518323e-01 
 1.899522e+01 -5.306341e-01 
 1.899554e+01 -5.036058e-01 
 1.899586e+01 -4.762261e-01 
 1.899619e+01 -4.442351e-01 
 1.899651e+01 -3.994422e-01 
 1.899683e+01 -3.557263e-01 
 1.899716e+01 -3.181438e-01 
 1.899748e+01 -2.898378e-01 
 1.899780e+01 -2.691122e-01 
 1.899812e+01 -2.534876e-01 
 1.899845e+01 -2.401838e-01 
 1.899877e+01 -2.245511e-01 
 1.899909e+01 -2.081350e-01 
 1.899942e+01 -1.914156e-01 
