         time total_shea... 
 1.899974e+01 -1.689567e-01 
 1.900006e+01 -1.522806e-01 
 1.900039e+01 -1.328080e-01 
 1.900071e+01 -1.179037e-01 
 1.900103e+01 -1.076504e-01 
 1.900135e+01 -8.905741e-02 
 1.900168e+01 -6.297798e-02 
 1.900200e+01 -3.853601e-02 
 1.900232e+01 -1.717637e-02 
 1.900265e+01 -1.190747e-02 
 1.900297e+01  2.871278e-03 
 1.900329e+01  1.883103e-02 
 1.900362e+01  4.395871e-02 
 1.900394e+01  7.016716e-02 
 1.900426e+01  9.829615e-02 
 1.900458e+01  1.309396e-01 
 1.900491e+01  1.075482e-01 
 1.900523e+01  1.402711e-01 
 1.900555e+01  1.678292e-01 
 1.900588e+01  2.023258e-01 
 1.900620e+01  2.517494e-01 
 1.900652e+01  3.015677e-01 
 1.900685e+01  3.566810e-01 
 1.900717e+01  4.033092e-01 
 1.900749e+01  4.498567e-01 
 1.900781e+01  4.850623e-01 
 1.900814e+01  5.187409e-01 
 1.900846e+01  5.237491e-01 
 1.900878e+01  5.490210e-01 
 1.900911e+01  5.722912e-01 
 1.900943e+01  5.930219e-01 
 1.900975e+01  6.172733e-01 
 1.901008e+01  6.371883e-01 
 1.901040e+01  6.573176e-01 
 1.901072e+01  6.753130e-01 
 1.901104e+01  6.858859e-01 
 1.901137e+01  7.071205e-01 
 1.901169e+01  7.339242e-01 
 1.901201e+01  7.612385e-01 
 1.901234e+01  7.790185e-01 
 1.901266e+01  7.874136e-01 
 1.901298e+01  7.893700e-01 
 1.901331e+01  7.728247e-01 
 1.901363e+01  7.504408e-01 
 1.901395e+01  7.425642e-01 
 1.901427e+01  7.396359e-01 
 1.901460e+01  7.416448e-01 
 1.901492e+01  7.534222e-01 
 1.901524e+01  7.595554e-01 
 1.901557e+01  7.783942e-01 
 1.901589e+01  7.919815e-01 
 1.901621e+01  8.073905e-01 
 1.901654e+01  8.308532e-01 
 1.901686e+01  8.633974e-01 
 1.901718e+01  8.974844e-01 
 1.901750e+01  9.192968e-01 
 1.901783e+01  9.406345e-01 
 1.901815e+01  9.655659e-01 
 1.901847e+01  9.877191e-01 
 1.901880e+01  1.020525e+00 
 1.901912e+01  1.061511e+00 
 1.901944e+01  1.103646e+00 
 1.901977e+01  1.146520e+00 
 1.902009e+01  1.188781e+00 
 1.902041e+01  1.231765e+00 
 1.902073e+01  1.264828e+00 
 1.902106e+01  1.300054e+00 
 1.902138e+01  1.341345e+00 
 1.902170e+01  1.389446e+00 
 1.902203e+01  1.433978e+00 
 1.902235e+01  1.487875e+00 
 1.902267e+01  1.533910e+00 
 1.902300e+01  1.574172e+00 
 1.902332e+01  1.606318e+00 
 1.902364e+01  1.640435e+00 
 1.902396e+01  1.664719e+00 
 1.902429e+01  1.635208e+00 
 1.902461e+01  1.658075e+00 
 1.902493e+01  1.694754e+00 
 1.902526e+01  1.712218e+00 
 1.902558e+01  1.750999e+00 
 1.902590e+01  1.781327e+00 
 1.902622e+01  1.802986e+00 
 1.902654e+01  1.817533e+00 
 1.902686e+01  1.847035e+00 
 1.902719e+01  1.875518e+00 
 1.902751e+01  1.903185e+00 
 1.902783e+01  1.938105e+00 
 1.902815e+01  1.959565e+00 
 1.902847e+01  1.973406e+00 
 1.902879e+01  1.986374e+00 
 1.902911e+01  2.006677e+00 
 1.902944e+01  2.011088e+00 
 1.902976e+01  2.018901e+00 
 1.903008e+01  2.023484e+00 
 1.903040e+01  2.034305e+00 
 1.903072e+01  2.042579e+00 
 1.903104e+01  2.047601e+00 
 1.903137e+01  2.032315e+00 
 1.903169e+01  2.021279e+00 
 1.903201e+01  2.002772e+00 
 1.903233e+01  1.978905e+00 
 1.903265e+01  1.964499e+00 
 1.903297e+01  1.949857e+00 
 1.903329e+01  1.907598e+00 
 1.903362e+01  1.889357e+00 
 1.903394e+01  1.874704e+00 
 1.903426e+01  1.867793e+00 
 1.903458e+01  1.867030e+00 
 1.903490e+01  1.868523e+00 
 1.903523e+01  1.868260e+00 
 1.903555e+01  1.867909e+00 
 1.903587e+01  1.874381e+00 
 1.903619e+01  1.864233e+00 
 1.903652e+01  1.848454e+00 
 1.903684e+01  1.825795e+00 
 1.903716e+01  1.813598e+00 
 1.903749e+01  1.804678e+00 
 1.903781e+01  1.799798e+00 
 1.903813e+01  1.787959e+00 
 1.903846e+01  1.776217e+00 
 1.903878e+01  1.764293e+00 
 1.903910e+01  1.754657e+00 
 1.903942e+01  1.752237e+00 
 1.903975e+01  1.747447e+00 
 1.904007e+01  1.742093e+00 
 1.904039e+01  1.739277e+00 
 1.904072e+01  1.741481e+00 
 1.904104e+01  1.742960e+00 
 1.904136e+01  1.735905e+00 
 1.904169e+01  1.713249e+00 
 1.904201e+01  1.685145e+00 
 1.904233e+01  1.655877e+00 
 1.904265e+01  1.633566e+00 
 1.904298e+01  1.605498e+00 
 1.904330e+01  1.578836e+00 
 1.904362e+01  1.545984e+00 
 1.904395e+01  1.514091e+00 
 1.904427e+01  1.485357e+00 
 1.904459e+01  1.460198e+00 
 1.904492e+01  1.434922e+00 
 1.904524e+01  1.407786e+00 
 1.904556e+01  1.374998e+00 
 1.904588e+01  1.343585e+00 
 1.904621e+01  1.294848e+00 
 1.904653e+01  1.246690e+00 
 1.904685e+01  1.194335e+00 
 1.904718e+01  1.144844e+00 
 1.904750e+01  1.116306e+00 
 1.904782e+01  1.085780e+00 
 1.904814e+01  1.056668e+00 
 1.904847e+01  1.041012e+00 
 1.904879e+01  1.023775e+00 
 1.904911e+01  1.011585e+00 
 1.904943e+01  1.004040e+00 
 1.904975e+01  1.001053e+00 
 1.905007e+01  9.961446e-01 
 1.905039e+01  9.880162e-01 
 1.905072e+01  9.834746e-01 
 1.905104e+01  9.792303e-01 
 1.905136e+01  9.672297e-01 
 1.905168e+01  9.461122e-01 
 1.905200e+01  8.715063e-01 
 1.905232e+01  8.397644e-01 
 1.905265e+01  8.139894e-01 
 1.905297e+01  7.896073e-01 
 1.905329e+01  7.739171e-01 
 1.905361e+01  7.511543e-01 
 1.905393e+01  7.191106e-01 
 1.905425e+01  6.847420e-01 
 1.905458e+01  6.521761e-01 
 1.905490e+01  6.136964e-01 
 1.905522e+01  5.690329e-01 
 1.905554e+01  5.181936e-01 
 1.905587e+01  4.620365e-01 
 1.905619e+01  4.033972e-01 
 1.905651e+01  3.382474e-01 
 1.905684e+01  2.735736e-01 
 1.905716e+01  2.045087e-01 
 1.905748e+01  1.438591e-01 
 1.905781e+01  9.098594e-02 
 1.905813e+01  2.816611e-03 
 1.905845e+01 -4.149874e-02 
 1.905877e+01 -8.735164e-02 
 1.905910e+01 -1.327596e-01 
 1.905942e+01 -1.790850e-01 
 1.905974e+01 -2.237518e-01 
 1.906007e+01 -2.652767e-01 
 1.906039e+01 -3.067239e-01 
 1.906071e+01 -3.483969e-01 
 1.906104e+01 -3.885303e-01 
 1.906136e+01 -4.274185e-01 
 1.906168e+01 -4.672580e-01 
 1.906200e+01 -5.047824e-01 
 1.906233e+01 -5.398494e-01 
 1.906265e+01 -5.647791e-01 
 1.906297e+01 -5.787766e-01 
 1.906330e+01 -5.838837e-01 
 1.906362e+01 -5.915453e-01 
 1.906394e+01 -6.008016e-01 
 1.906427e+01 -6.126818e-01 
 1.906459e+01 -6.319505e-01 
 1.906491e+01 -6.565995e-01 
 1.906523e+01 -6.777560e-01 
 1.906556e+01 -7.092361e-01 
 1.906588e+01 -7.420625e-01 
 1.906620e+01 -7.721465e-01 
 1.906653e+01 -8.046945e-01 
 1.906685e+01 -8.387754e-01 
 1.906717e+01 -8.692926e-01 
 1.906750e+01 -8.944383e-01 
 1.906782e+01 -9.187646e-01 
 1.906814e+01 -9.363231e-01 
 1.906846e+01 -9.525458e-01 
 1.906879e+01 -9.695698e-01 
 1.906911e+01 -9.889222e-01 
 1.906943e+01 -1.016137e+00 
 1.906976e+01 -1.042451e+00 
 1.907008e+01 -1.066043e+00 
 1.907040e+01 -1.090442e+00 
 1.907073e+01 -1.116160e+00 
 1.907105e+01 -1.142389e+00 
 1.907137e+01 -1.161909e+00 
 1.907169e+01 -1.182667e+00 
 1.907202e+01 -1.198119e+00 
 1.907234e+01 -1.214846e+00 
 1.907266e+01 -1.230020e+00 
 1.907299e+01 -1.238818e+00 
 1.907331e+01 -1.240718e+00 
 1.907363e+01 -1.239391e+00 
 1.907396e+01 -1.242209e+00 
 1.907428e+01 -1.253237e+00 
 1.907460e+01 -1.264793e+00 
 1.907492e+01 -1.279365e+00 
 1.907525e+01 -1.288016e+00 
 1.907557e+01 -1.293374e+00 
 1.907589e+01 -1.295979e+00 
 1.907622e+01 -1.291244e+00 
 1.907654e+01 -1.279248e+00 
 1.907686e+01 -1.272376e+00 
 1.907719e+01 -1.261804e+00 
 1.907751e+01 -1.249065e+00 
 1.907783e+01 -1.247049e+00 
 1.907815e+01 -1.246256e+00 
 1.907848e+01 -1.246989e+00 
 1.907880e+01 -1.244193e+00 
 1.907912e+01 -1.241547e+00 
 1.907945e+01 -1.247555e+00 
 1.907977e+01 -1.249458e+00 
 1.908009e+01 -1.246620e+00 
 1.908042e+01 -1.243864e+00 
 1.908074e+01 -1.236856e+00 
 1.908106e+01 -1.232518e+00 
 1.908138e+01 -1.225707e+00 
 1.908171e+01 -1.216761e+00 
 1.908203e+01 -1.210669e+00 
 1.908235e+01 -1.203848e+00 
 1.908268e+01 -1.200960e+00 
 1.908300e+01 -1.202144e+00 
 1.908332e+01 -1.201434e+00 
 1.908364e+01 -1.198524e+00 
 1.908397e+01 -1.196160e+00 
 1.908429e+01 -1.199174e+00 
 1.908461e+01 -1.199088e+00 
 1.908494e+01 -1.197273e+00 
 1.908526e+01 -1.193514e+00 
 1.908558e+01 -1.187530e+00 
 1.908591e+01 -1.178734e+00 
 1.908623e+01 -1.164372e+00 
 1.908655e+01 -1.151027e+00 
 1.908687e+01 -1.137245e+00 
 1.908720e+01 -1.124494e+00 
 1.908752e+01 -1.102778e+00 
 1.908784e+01 -1.081391e+00 
 1.908817e+01 -1.060726e+00 
 1.908849e+01 -1.030505e+00 
 1.908881e+01 -9.970805e-01 
 1.908914e+01 -9.675861e-01 
 1.908946e+01 -9.340427e-01 
 1.908978e+01 -9.120089e-01 
 1.909010e+01 -8.938934e-01 
 1.909043e+01 -8.706276e-01 
 1.909075e+01 -8.489885e-01 
 1.909107e+01 -8.221907e-01 
 1.909140e+01 -7.974456e-01 
 1.909172e+01 -7.648804e-01 
 1.909204e+01 -7.345612e-01 
 1.909237e+01 -7.044166e-01 
 1.909269e+01 -6.751700e-01 
 1.909301e+01 -6.505435e-01 
 1.909333e+01 -6.267492e-01 
 1.909366e+01 -6.082414e-01 
 1.909398e+01 -5.895401e-01 
 1.909430e+01 -5.808723e-01 
 1.909463e+01 -5.753681e-01 
 1.909495e+01 -5.759157e-01 
 1.909527e+01 -5.725114e-01 
 1.909560e+01 -5.687883e-01 
 1.909592e+01 -5.551551e-01 
 1.909624e+01 -5.404790e-01 
 1.909656e+01 -5.277754e-01 
 1.909689e+01 -5.111260e-01 
 1.909721e+01 -4.935073e-01 
 1.909753e+01 -4.809337e-01 
 1.909786e+01 -4.714925e-01 
 1.909818e+01 -4.657872e-01 
 1.909850e+01 -4.604683e-01 
 1.909883e+01 -4.500356e-01 
 1.909915e+01 -4.361074e-01 
 1.909947e+01 -4.214037e-01 
 1.909979e+01 -4.096553e-01 
 1.910012e+01 -3.912540e-01 
 1.910044e+01 -3.703264e-01 
 1.910076e+01 -3.452263e-01 
 1.910109e+01 -3.141271e-01 
 1.910141e+01 -2.774518e-01 
 1.910173e+01 -2.433091e-01 
 1.910206e+01 -2.047701e-01 
 1.910238e+01 -1.670489e-01 
 1.910270e+01 -1.323138e-01 
 1.910302e+01 -1.021876e-01 
 1.910335e+01 -7.582380e-02 
 1.910367e+01 -4.645390e-02 
 1.910399e+01 -1.590592e-02 
 1.910432e+01  1.695452e-02 
 1.910464e+01  6.142617e-02 
 1.910496e+01  1.037647e-01 
 1.910529e+01  1.415197e-01 
 1.910561e+01  1.820162e-01 
 1.910593e+01  2.245699e-01 
 1.910625e+01  2.635956e-01 
 1.910658e+01  3.041176e-01 
 1.910690e+01  3.420798e-01 
 1.910722e+01  3.762810e-01 
 1.910755e+01  4.073091e-01 
 1.910787e+01  4.323545e-01 
 1.910819e+01  4.554101e-01 
 1.910852e+01  4.778332e-01 
 1.910884e+01  5.051789e-01 
 1.910916e+01  5.467591e-01 
 1.910948e+01  5.837578e-01 
 1.910981e+01  6.238370e-01 
 1.911013e+01  6.584570e-01 
 1.911045e+01  6.931919e-01 
 1.911078e+01  7.280115e-01 
 1.911110e+01  7.611722e-01 
 1.911142e+01  7.998463e-01 
 1.911175e+01  8.386833e-01 
 1.911207e+01  8.687167e-01 
 1.911239e+01  8.926530e-01 
 1.911271e+01  9.093095e-01 
 1.911304e+01  9.216762e-01 
 1.911336e+01  9.330758e-01 
 1.911368e+01  9.433050e-01 
 1.911401e+01  9.558969e-01 
 1.911433e+01  9.733025e-01 
 1.911465e+01  9.903019e-01 
 1.911498e+01  1.006219e+00 
 1.911530e+01  1.021098e+00 
 1.911562e+01  1.034490e+00 
 1.911594e+01  1.045317e+00 
 1.911627e+01  1.055979e+00 
 1.911659e+01  1.069661e+00 
 1.911691e+01  1.081145e+00 
 1.911724e+01  1.084515e+00 
 1.911756e+01  1.084797e+00 
 1.911788e+01  1.091387e+00 
 1.911820e+01  1.091057e+00 
 1.911853e+01  1.090097e+00 
 1.911885e+01  1.091361e+00 
 1.911917e+01  1.090695e+00 
 1.911949e+01  1.090105e+00 
 1.911982e+01  1.089438e+00 
 1.912014e+01  1.100448e+00 
 1.912046e+01  1.111591e+00 
 1.912078e+01  1.102296e+00 
 1.912110e+01  1.096332e+00 
 1.912142e+01  1.087911e+00 
 1.912174e+01  1.075532e+00 
 1.912207e+01  1.064037e+00 
 1.912239e+01  1.035681e+00 
 1.912271e+01  9.994232e-01 
 1.912303e+01  9.626698e-01 
 1.912335e+01  9.230568e-01 
 1.912367e+01  8.787006e-01 
 1.912400e+01  8.340851e-01 
 1.912432e+01  7.879720e-01 
 1.912464e+01  7.418416e-01 
 1.912496e+01  7.008087e-01 
 1.912528e+01  6.598963e-01 
 1.912560e+01  6.206590e-01 
 1.912593e+01  5.790665e-01 
 1.912625e+01  5.326959e-01 
 1.912657e+01  4.894133e-01 
 1.912689e+01  4.503531e-01 
 1.912721e+01  4.099527e-01 
 1.912753e+01  4.428887e-01 
 1.912785e+01  3.857634e-01 
 1.912818e+01  3.444236e-01 
 1.912850e+01  3.041509e-01 
 1.912882e+01  2.645862e-01 
 1.912914e+01  2.362705e-01 
 1.912947e+01  2.051823e-01 
 1.912979e+01  1.792610e-01 
 1.913011e+01  1.615850e-01 
 1.913044e+01  1.575688e-01 
 1.913076e+01  1.569035e-01 
 1.913108e+01  1.518432e-01 
 1.913140e+01  1.495578e-01 
 1.913173e+01  1.491874e-01 
 1.913205e+01  1.454413e-01 
 1.913237e+01  1.404146e-01 
 1.913270e+01  1.319654e-01 
 1.913302e+01  1.303654e-01 
 1.913334e+01  1.234346e-01 
 1.913367e+01  1.191667e-01 
 1.913399e+01  1.280044e-01 
 1.913431e+01  1.303355e-01 
 1.913463e+01  1.283493e-01 
 1.913496e+01  1.245660e-01 
 1.913528e+01  1.231849e-01 
 1.913560e+01  1.155625e-01 
 1.913593e+01  1.008017e-01 
 1.913625e+01  8.800881e-02 
 1.913657e+01  7.433446e-02 
 1.913690e+01  5.962470e-02 
 1.913722e+01  5.026332e-02 
 1.913754e+01  3.979069e-02 
 1.913786e+01  2.605092e-02 
 1.913819e+01  6.476390e-03 
 1.913851e+01 -1.518493e-02 
 1.913883e+01 -4.172738e-02 
 1.913916e+01 -6.649812e-02 
 1.913948e+01 -9.778042e-02 
 1.913980e+01 -1.253990e-01 
 1.914013e+01 -1.592761e-01 
 1.914045e+01 -1.861832e-01 
 1.914077e+01 -2.126212e-01 
 1.914109e+01 -2.423654e-01 
 1.914142e+01 -2.261497e-01 
 1.914174e+01 -2.449534e-01 
 1.914206e+01 -2.597256e-01 
 1.914239e+01 -2.716499e-01 
 1.914271e+01 -2.857476e-01 
 1.914303e+01 -3.011768e-01 
 1.914336e+01 -3.182897e-01 
 1.914368e+01 -3.285405e-01 
 1.914400e+01 -3.409917e-01 
 1.914432e+01 -3.572629e-01 
 1.914465e+01 -3.741248e-01 
 1.914497e+01 -3.849603e-01 
 1.914529e+01 -3.902583e-01 
 1.914562e+01 -3.872115e-01 
 1.914594e+01 -3.952003e-01 
 1.914626e+01 -4.075081e-01 
 1.914659e+01 -4.245882e-01 
 1.914691e+01 -4.512216e-01 
 1.914723e+01 -4.706513e-01 
 1.914755e+01 -4.793052e-01 
 1.914788e+01 -5.105962e-01 
 1.914820e+01 -5.533608e-01 
 1.914852e+01 -5.876405e-01 
 1.914884e+01 -6.160376e-01 
 1.914916e+01 -6.312134e-01 
 1.914948e+01 -6.451026e-01 
 1.914981e+01 -6.582101e-01 
 1.915013e+01 -6.737955e-01 
 1.915045e+01 -6.874494e-01 
 1.915077e+01 -6.965400e-01 
 1.915109e+01 -7.072253e-01 
 1.915141e+01 -7.327007e-01 
 1.915174e+01 -7.484527e-01 
 1.915206e+01 -7.609522e-01 
 1.915238e+01 -7.781621e-01 
 1.915270e+01 -7.824430e-01 
 1.915302e+01 -7.729340e-01 
 1.915334e+01 -7.594019e-01 
 1.915366e+01 -7.494872e-01 
 1.915399e+01 -7.328433e-01 
 1.915431e+01 -7.033408e-01 
 1.915463e+01 -6.779846e-01 
 1.915495e+01 -6.474279e-01 
 1.915528e+01 -6.230084e-01 
 1.915560e+01 -5.947780e-01 
 1.915592e+01 -5.662465e-01 
 1.915625e+01 -5.419078e-01 
 1.915657e+01 -5.236982e-01 
 1.915689e+01 -5.007109e-01 
 1.915721e+01 -4.371109e-01 
 1.915754e+01 -3.861188e-01 
 1.915786e+01 -3.499437e-01 
 1.915818e+01 -3.247467e-01 
 1.915851e+01 -3.012687e-01 
 1.915883e+01 -2.803033e-01 
 1.915915e+01 -2.599134e-01 
 1.915948e+01 -2.389926e-01 
 1.915980e+01 -2.021395e-01 
 1.916012e+01 -1.740656e-01 
 1.916044e+01 -1.524863e-01 
 1.916077e+01 -1.334150e-01 
 1.916109e+01 -3.400267e-02 
 1.916141e+01 -1.416004e-02 
 1.916174e+01  7.895700e-03 
 1.916206e+01  3.096858e-02 
 1.916238e+01  6.417513e-02 
 1.916271e+01  9.836413e-02 
 1.916303e+01  1.280669e-01 
 1.916335e+01  1.498006e-01 
 1.916367e+01  1.599366e-01 
 1.916400e+01  1.559441e-01 
 1.916432e+01  1.472199e-01 
 1.916464e+01  1.427122e-01 
 1.916497e+01  1.391547e-01 
 1.916529e+01  1.410604e-01 
 1.916561e+01  1.411271e-01 
 1.916594e+01  1.504882e-01 
 1.916626e+01  1.627449e-01 
 1.916658e+01  1.764227e-01 
 1.916690e+01  1.748873e-01 
 1.916723e+01  1.731902e-01 
 1.916755e+01  1.741016e-01 
 1.916787e+01  1.677004e-01 
 1.916820e+01  1.626589e-01 
 1.916852e+01  1.526827e-01 
 1.916884e+01  1.377537e-01 
 1.916917e+01  1.275602e-01 
 1.916949e+01  1.406455e-01 
 1.916981e+01  1.413048e-01 
 1.917013e+01  1.398251e-01 
 1.917046e+01  1.252844e-01 
 1.917078e+01  1.071458e-01 
 1.917110e+01  8.465537e-02 
 1.917143e+01  6.149905e-02 
 1.917175e+01  8.241482e-02 
 1.917207e+01  3.260605e-02 
 1.917240e+01 -6.093110e-03 
 1.917272e+01 -4.527838e-02 
 1.917304e+01 -8.655295e-02 
 1.917336e+01 -1.166221e-01 
 1.917369e+01 -1.574211e-01 
 1.917401e+01 -1.957744e-01 
 1.917433e+01 -2.282554e-01 
 1.917466e+01 -2.626323e-01 
 1.917498e+01 -2.920126e-01 
 1.917530e+01 -3.331656e-01 
 1.917563e+01 -3.645344e-01 
 1.917595e+01 -4.081074e-01 
 1.917627e+01 -4.559408e-01 
 1.917659e+01 -4.995305e-01 
 1.917692e+01 -5.371609e-01 
 1.917724e+01 -5.763218e-01 
 1.917756e+01 -5.999343e-01 
 1.917789e+01 -6.114679e-01 
 1.917821e+01 -6.160153e-01 
 1.917853e+01 -6.184853e-01 
 1.917886e+01 -6.287458e-01 
 1.917918e+01 -6.346093e-01 
 1.917950e+01 -6.548301e-01 
 1.917982e+01 -6.767663e-01 
 1.918015e+01 -7.022295e-01 
 1.918047e+01 -7.297127e-01 
 1.918079e+01 -7.591084e-01 
 1.918112e+01 -7.797194e-01 
 1.918144e+01 -7.921902e-01 
 1.918176e+01 -8.012178e-01 
 1.918209e+01 -8.056843e-01 
 1.918241e+01 -8.134439e-01 
 1.918273e+01 -8.188479e-01 
 1.918305e+01 -8.317945e-01 
 1.918338e+01 -8.435874e-01 
 1.918370e+01 -8.643240e-01 
 1.918402e+01 -8.829594e-01 
 1.918435e+01 -8.924552e-01 
 1.918467e+01 -9.202623e-01 
 1.918499e+01 -9.451035e-01 
 1.918532e+01 -9.622935e-01 
 1.918564e+01 -9.770364e-01 
 1.918596e+01 -1.002320e+00 
 1.918628e+01 -1.030377e+00 
 1.918661e+01 -1.054320e+00 
 1.918693e+01 -1.082063e+00 
 1.918725e+01 -1.059636e+00 
 1.918758e+01 -1.028460e+00 
 1.918790e+01 -1.043402e+00 
 1.918822e+01 -1.039687e+00 
 1.918855e+01 -1.040626e+00 
 1.918887e+01 -1.053546e+00 
 1.918919e+01 -1.068754e+00 
 1.918951e+01 -1.100950e+00 
 1.918984e+01 -1.130924e+00 
 1.919016e+01 -1.155454e+00 
 1.919048e+01 -1.172435e+00 
 1.919081e+01 -1.200286e+00 
 1.919113e+01 -1.104831e+00 
 1.919145e+01 -1.108096e+00 
 1.919178e+01 -1.113776e+00 
 1.919210e+01 -1.113433e+00 
 1.919242e+01 -1.115288e+00 
 1.919274e+01 -1.120836e+00 
 1.919307e+01 -1.124735e+00 
 1.919339e+01 -1.130417e+00 
 1.919371e+01 -1.139272e+00 
 1.919404e+01 -1.152900e+00 
 1.919436e+01 -1.171885e+00 
 1.919468e+01 -1.195046e+00 
 1.919501e+01 -1.224720e+00 
 1.919533e+01 -1.245031e+00 
 1.919565e+01 -1.257943e+00 
 1.919597e+01 -1.267842e+00 
 1.919630e+01 -1.276864e+00 
 1.919662e+01 -1.281883e+00 
 1.919694e+01 -1.285443e+00 
 1.919727e+01 -1.289172e+00 
 1.919759e+01 -1.298865e+00 
 1.919791e+01 -1.316673e+00 
 1.919824e+01 -1.339542e+00 
 1.919856e+01 -1.359633e+00 
 1.919888e+01 -1.384933e+00 
 1.919920e+01 -1.405158e+00 
 1.919953e+01 -1.414554e+00 
 1.919985e+01 -1.423195e+00 
 1.920017e+01 -1.435877e+00 
 1.920050e+01 -1.436517e+00 
 1.920082e+01 -1.431827e+00 
 1.920114e+01 -1.438063e+00 
 1.920147e+01 -1.443178e+00 
 1.920179e+01 -1.448484e+00 
 1.920211e+01 -1.456201e+00 
 1.920243e+01 -1.457024e+00 
 1.920276e+01 -1.461791e+00 
 1.920308e+01 -1.461848e+00 
 1.920340e+01 -1.459895e+00 
 1.920373e+01 -1.457765e+00 
 1.920405e+01 -1.444137e+00 
 1.920437e+01 -1.431161e+00 
 1.920469e+01 -1.419407e+00 
 1.920502e+01 -1.393870e+00 
 1.920534e+01 -1.379713e+00 
 1.920566e+01 -1.365407e+00 
 1.920599e+01 -1.347622e+00 
 1.920631e+01 -1.332923e+00 
 1.920663e+01 -1.319003e+00 
 1.920696e+01 -1.300628e+00 
 1.920728e+01 -1.274289e+00 
 1.920760e+01 -1.240140e+00 
 1.920792e+01 -1.209423e+00 
 1.920825e+01 -1.176324e+00 
 1.920857e+01 -1.140068e+00 
 1.920889e+01 -1.110668e+00 
 1.920922e+01 -1.068110e+00 
 1.920954e+01 -1.037931e+00 
 1.920986e+01 -1.017635e+00 
 1.921019e+01 -9.951915e-01 
 1.921051e+01 -9.645785e-01 
 1.921083e+01 -9.264958e-01 
 1.921115e+01 -8.918770e-01 
 1.921148e+01 -8.563322e-01 
 1.921180e+01 -8.243897e-01 
 1.921212e+01 -7.909000e-01 
 1.921245e+01 -7.510403e-01 
 1.921277e+01 -7.188783e-01 
 1.921309e+01 -6.870513e-01 
 1.921342e+01 -6.543720e-01 
 1.921374e+01 -6.310447e-01 
 1.921406e+01 -6.124210e-01 
 1.921438e+01 -5.957136e-01 
 1.921471e+01 -5.759022e-01 
 1.921503e+01 -5.608397e-01 
 1.921535e+01 -5.537112e-01 
 1.921568e+01 -5.340508e-01 
 1.921600e+01 -5.172310e-01 
 1.921632e+01 -5.037453e-01 
 1.921665e+01 -4.980382e-01 
 1.921697e+01 -5.006023e-01 
 1.921729e+01 -5.064262e-01 
 1.921761e+01 -5.279225e-01 
 1.921794e+01 -5.428749e-01 
 1.921826e+01 -5.602359e-01 
 1.921858e+01 -5.744497e-01 
 1.921891e+01 -5.937600e-01 
 1.921923e+01 -6.091753e-01 
 1.921955e+01 -6.237821e-01 
 1.921988e+01 -6.401722e-01 
 1.922020e+01 -6.627856e-01 
 1.922052e+01 -6.849808e-01 
 1.922084e+01 -6.515331e-01 
 1.922117e+01 -6.624306e-01 
 1.922149e+01 -6.762532e-01 
 1.922181e+01 -6.764002e-01 
 1.922214e+01 -7.012615e-01 
 1.922246e+01 -7.222835e-01 
 1.922278e+01 -7.393208e-01 
 1.922311e+01 -7.547816e-01 
 1.922343e+01 -7.672862e-01 
 1.922375e+01 -7.616183e-01 
 1.922407e+01 -7.859509e-01 
 1.922440e+01 -8.088575e-01 
 1.922472e+01 -8.512889e-01 
 1.922504e+01 -9.015163e-01 
 1.922537e+01 -9.551894e-01 
 1.922569e+01 -1.006907e+00 
