         time total_shea... 
 1.922601e+01 -1.051708e+00 
 1.922634e+01 -9.743337e-01 
 1.922666e+01 -9.992901e-01 
 1.922698e+01 -1.026598e+00 
 1.922730e+01 -1.051743e+00 
 1.922763e+01 -1.082899e+00 
 1.922795e+01 -1.101370e+00 
 1.922827e+01 -1.121038e+00 
 1.922860e+01 -1.149700e+00 
 1.922892e+01 -1.186669e+00 
 1.922924e+01 -1.228951e+00 
 1.922957e+01 -1.269064e+00 
 1.922989e+01 -1.303292e+00 
 1.923021e+01 -1.313385e+00 
 1.923053e+01 -1.336590e+00 
 1.923086e+01 -1.351822e+00 
 1.923118e+01 -1.358792e+00 
 1.923150e+01 -1.358479e+00 
 1.923183e+01 -1.357879e+00 
 1.923215e+01 -1.360166e+00 
 1.923247e+01 -1.363848e+00 
 1.923280e+01 -1.371041e+00 
 1.923312e+01 -1.380069e+00 
 1.923344e+01 -1.391300e+00 
 1.923376e+01 -1.391272e+00 
 1.923409e+01 -1.375697e+00 
 1.923441e+01 -1.381401e+00 
 1.923473e+01 -1.382403e+00 
 1.923506e+01 -1.378283e+00 
 1.923538e+01 -1.364788e+00 
 1.923570e+01 -1.359092e+00 
 1.923603e+01 -1.322273e+00 
 1.923635e+01 -1.308491e+00 
 1.923667e+01 -1.296918e+00 
 1.923699e+01 -1.285462e+00 
 1.923732e+01 -1.280807e+00 
 1.923764e+01 -1.279627e+00 
 1.923796e+01 -1.280673e+00 
 1.923829e+01 -1.270761e+00 
 1.923861e+01 -1.254819e+00 
 1.923893e+01 -1.235737e+00 
 1.923925e+01 -1.214384e+00 
 1.923958e+01 -1.188477e+00 
 1.923990e+01 -1.160064e+00 
 1.924022e+01 -1.133448e+00 
 1.924055e+01 -1.111153e+00 
 1.924087e+01 -1.088619e+00 
 1.924119e+01 -1.069056e+00 
 1.924152e+01 -1.051973e+00 
 1.924184e+01 -1.032607e+00 
 1.924216e+01 -1.018937e+00 
 1.924248e+01 -1.008494e+00 
 1.924281e+01 -9.908267e-01 
 1.924313e+01 -9.768775e-01 
 1.924345e+01 -9.609583e-01 
 1.924378e+01 -9.450720e-01 
 1.924410e+01 -9.297862e-01 
 1.924442e+01 -9.097868e-01 
 1.924475e+01 -9.010773e-01 
 1.924507e+01 -8.836220e-01 
 1.924539e+01 -8.710840e-01 
 1.924571e+01 -8.651695e-01 
 1.924604e+01 -8.636421e-01 
 1.924636e+01 -8.652259e-01 
 1.924668e+01 -8.706920e-01 
 1.924701e+01 -8.723118e-01 
 1.924733e+01 -8.784697e-01 
 1.924765e+01 -8.859931e-01 
 1.924798e+01 -8.875098e-01 
 1.924830e+01 -8.820163e-01 
 1.924862e+01 -8.721448e-01 
 1.924894e+01 -8.635219e-01 
 1.924927e+01 -8.572551e-01 
 1.924959e+01 -8.533718e-01 
 1.924991e+01 -8.443671e-01 
 1.925024e+01 -8.490062e-01 
 1.925056e+01 -8.541137e-01 
 1.925088e+01 -8.628413e-01 
 1.925121e+01 -8.676277e-01 
 1.925153e+01 -8.667930e-01 
 1.925185e+01 -8.590927e-01 
 1.925217e+01 -8.523282e-01 
 1.925250e+01 -8.471733e-01 
 1.925282e+01 -8.406720e-01 
 1.925314e+01 -8.341367e-01 
 1.925347e+01 -8.304530e-01 
 1.925379e+01 -8.221590e-01 
 1.925411e+01 -8.127333e-01 
 1.925444e+01 -8.034281e-01 
 1.925476e+01 -7.979971e-01 
 1.925508e+01 -7.904630e-01 
 1.925540e+01 -7.777779e-01 
 1.925573e+01 -7.673631e-01 
 1.925605e+01 -7.554473e-01 
 1.925637e+01 -7.443419e-01 
 1.925670e+01 -7.309408e-01 
 1.925702e+01 -7.139209e-01 
 1.925734e+01 -6.935075e-01 
 1.925767e+01 -6.737775e-01 
 1.925799e+01 -6.527558e-01 
 1.925831e+01 -6.341644e-01 
 1.925863e+01 -6.097532e-01 
 1.925896e+01 -5.917437e-01 
 1.925928e+01 -5.774162e-01 
 1.925960e+01 -5.673024e-01 
 1.925993e+01 -5.546237e-01 
 1.926025e+01 -5.825268e-01 
 1.926057e+01 -6.346397e-01 
 1.926090e+01 -6.811834e-01 
 1.926122e+01 -7.996285e-01 
 1.926154e+01 -9.273371e-01 
 1.926186e+01 -1.026077e+00 
 1.926219e+01 -1.073068e+00 
 1.926251e+01 -1.117476e+00 
 1.926283e+01 -1.121542e+00 
 1.926316e+01 -1.096995e+00 
 1.926348e+01 -1.105198e+00 
 1.926380e+01 -1.115063e+00 
 1.926413e+01 -1.082420e+00 
 1.926445e+01 -1.039539e+00 
 1.926477e+01 -9.975327e-01 
 1.926509e+01 -9.085475e-01 
 1.926542e+01 -8.525203e-01 
 1.926574e+01 -7.921142e-01 
 1.926606e+01 -7.461937e-01 
 1.926639e+01 -7.105149e-01 
 1.926671e+01 -7.064135e-01 
 1.926703e+01 -7.257016e-01 
 1.926736e+01 -7.479723e-01 
 1.926768e+01 -7.682991e-01 
 1.926800e+01 -7.390152e-01 
 1.926832e+01 -6.827582e-01 
 1.926865e+01 -6.449276e-01 
 1.926897e+01 -6.039338e-01 
 1.926929e+01 -5.702044e-01 
 1.926962e+01 -5.410346e-01 
 1.926994e+01 -5.249223e-01 
 1.927026e+01 -5.119300e-01 
 1.927058e+01 -5.031610e-01 
 1.927091e+01 -5.015314e-01 
 1.927123e+01 -4.712322e-01 
 1.927155e+01 -4.710221e-01 
 1.927188e+01 -4.747257e-01 
 1.927220e+01 -4.792739e-01 
 1.927252e+01 -4.883554e-01 
 1.927285e+01 -5.008241e-01 
 1.927317e+01 -5.124418e-01 
 1.927349e+01 -5.205220e-01 
 1.927381e+01 -5.327434e-01 
 1.927414e+01 -5.441003e-01 
 1.927446e+01 -5.626197e-01 
 1.927478e+01 -5.918644e-01 
 1.927511e+01 -6.350511e-01 
 1.927543e+01 -6.942392e-01 
 1.927575e+01 -7.548285e-01 
 1.927608e+01 -8.197606e-01 
 1.927640e+01 -8.722188e-01 
 1.927672e+01 -9.168449e-01 
 1.927704e+01 -9.581749e-01 
 1.927737e+01 -1.003012e+00 
 1.927769e+01 -1.042364e+00 
 1.927801e+01 -1.086989e+00 
 1.927834e+01 -1.130733e+00 
 1.927866e+01 -1.131449e+00 
 1.927898e+01 -1.181828e+00 
 1.927931e+01 -1.242393e+00 
 1.927963e+01 -1.305852e+00 
 1.927995e+01 -1.359012e+00 
 1.928027e+01 -1.406365e+00 
 1.928060e+01 -1.387222e+00 
 1.928092e+01 -1.401324e+00 
 1.928124e+01 -1.410566e+00 
 1.928157e+01 -1.395849e+00 
 1.928189e+01 -1.392484e+00 
 1.928221e+01 -1.379994e+00 
 1.928254e+01 -1.386573e+00 
 1.928286e+01 -1.373837e+00 
 1.928318e+01 -1.395900e+00 
 1.928350e+01 -1.419818e+00 
 1.928383e+01 -1.439339e+00 
 1.928415e+01 -1.450415e+00 
 1.928447e+01 -1.452476e+00 
 1.928480e+01 -1.437572e+00 
 1.928512e+01 -1.428336e+00 
 1.928544e+01 -1.420471e+00 
 1.928577e+01 -1.410942e+00 
 1.928609e+01 -1.403051e+00 
 1.928641e+01 -1.388533e+00 
 1.928673e+01 -1.376867e+00 
 1.928706e+01 -1.368958e+00 
 1.928738e+01 -1.363233e+00 
 1.928770e+01 -1.357446e+00 
 1.928803e+01 -1.345193e+00 
 1.928835e+01 -1.323780e+00 
 1.928867e+01 -1.293279e+00 
 1.928900e+01 -1.255731e+00 
 1.928932e+01 -1.209373e+00 
 1.928964e+01 -1.162061e+00 
 1.928996e+01 -1.109434e+00 
 1.929029e+01 -1.061868e+00 
 1.929061e+01 -1.024098e+00 
 1.929093e+01 -9.963227e-01 
 1.929126e+01 -9.756228e-01 
 1.929158e+01 -9.521921e-01 
 1.929190e+01 -9.232008e-01 
 1.929223e+01 -8.966212e-01 
 1.929255e+01 -8.696856e-01 
 1.929287e+01 -8.329176e-01 
 1.929319e+01 -7.869392e-01 
 1.929352e+01 -7.338924e-01 
 1.929384e+01 -6.794384e-01 
 1.929416e+01 -6.282338e-01 
 1.929449e+01 -5.907189e-01 
 1.929481e+01 -5.586496e-01 
 1.929513e+01 -5.496119e-01 
 1.929546e+01 -5.409811e-01 
 1.929578e+01 -5.368948e-01 
 1.929610e+01 -5.262513e-01 
 1.929642e+01 -5.087797e-01 
 1.929675e+01 -4.788944e-01 
 1.929707e+01 -4.358890e-01 
 1.929739e+01 -3.946313e-01 
 1.929772e+01 -3.555955e-01 
 1.929804e+01 -3.225105e-01 
 1.929836e+01 -3.015742e-01 
 1.929869e+01 -2.946119e-01 
 1.929901e+01 -2.996861e-01 
 1.929933e+01 -3.011976e-01 
 1.929965e+01 -2.828037e-01 
 1.929998e+01 -2.894279e-01 
 1.930030e+01 -2.865274e-01 
 1.930062e+01 -2.841516e-01 
 1.930095e+01 -2.587101e-01 
 1.930127e+01 -2.557512e-01 
 1.930159e+01 -2.572918e-01 
 1.930192e+01 -2.550861e-01 
 1.930224e+01 -2.593635e-01 
 1.930256e+01 -2.739985e-01 
 1.930288e+01 -2.938844e-01 
 1.930321e+01 -3.324620e-01 
 1.930353e+01 -3.782406e-01 
 1.930385e+01 -4.277104e-01 
 1.930418e+01 -4.884193e-01 
 1.930450e+01 -4.914444e-01 
 1.930482e+01 -5.307093e-01 
 1.930514e+01 -5.627011e-01 
 1.930547e+01 -5.906584e-01 
 1.930579e+01 -6.105059e-01 
 1.930611e+01 -6.263062e-01 
 1.930644e+01 -6.418633e-01 
 1.930676e+01 -6.668501e-01 
 1.930708e+01 -6.831088e-01 
 1.930741e+01 -7.086116e-01 
 1.930773e+01 -7.454158e-01 
 1.930805e+01 -7.847258e-01 
 1.930837e+01 -8.236899e-01 
 1.930870e+01 -8.572678e-01 
 1.930902e+01 -8.840006e-01 
 1.930934e+01 -9.007052e-01 
 1.930967e+01 -9.102260e-01 
 1.930999e+01 -9.206242e-01 
 1.931031e+01 -9.240633e-01 
 1.931064e+01 -9.291218e-01 
 1.931096e+01 -9.301682e-01 
 1.931128e+01 -9.429611e-01 
 1.931160e+01 -9.609276e-01 
 1.931193e+01 -9.780544e-01 
 1.931225e+01 -9.963677e-01 
 1.931257e+01 -1.004101e+00 
 1.931290e+01 -1.007016e+00 
 1.931322e+01 -1.005257e+00 
 1.931354e+01 -9.990830e-01 
 1.931387e+01 -9.849344e-01 
 1.931419e+01 -9.703383e-01 
 1.931451e+01 -9.530058e-01 
 1.931483e+01 -9.368067e-01 
 1.931516e+01 -9.205070e-01 
 1.931548e+01 -9.093414e-01 
 1.931580e+01 -8.966481e-01 
 1.931613e+01 -8.880880e-01 
 1.931645e+01 -8.834318e-01 
 1.931677e+01 -8.823798e-01 
 1.931710e+01 -8.803684e-01 
 1.931742e+01 -8.781559e-01 
 1.931774e+01 -8.663981e-01 
 1.931806e+01 -8.641548e-01 
 1.931839e+01 -8.568545e-01 
 1.931871e+01 -8.459367e-01 
 1.931903e+01 -7.827794e-01 
 1.931936e+01 -7.629709e-01 
 1.931968e+01 -7.490178e-01 
 1.932000e+01 -7.431926e-01 
 1.932033e+01 -7.446710e-01 
 1.932065e+01 -7.487899e-01 
 1.932097e+01 -7.545529e-01 
 1.932129e+01 -7.615919e-01 
 1.932162e+01 -7.699633e-01 
 1.932194e+01 -7.758299e-01 
 1.932226e+01 -7.739242e-01 
 1.932259e+01 -7.649875e-01 
 1.932291e+01 -7.574668e-01 
 1.932323e+01 -7.505468e-01 
 1.932356e+01 -7.553786e-01 
 1.932388e+01 -7.726371e-01 
 1.932420e+01 -8.071411e-01 
 1.932452e+01 -8.770523e-01 
 1.932485e+01 -9.524491e-01 
 1.932517e+01 -1.026600e+00 
 1.932549e+01 -9.822669e-01 
 1.932582e+01 -9.560395e-01 
 1.932614e+01 -9.703482e-01 
 1.932646e+01 -9.817286e-01 
 1.932679e+01 -9.924120e-01 
 1.932711e+01 -1.005586e+00 
 1.932743e+01 -1.023696e+00 
 1.932775e+01 -1.047727e+00 
 1.932808e+01 -1.083783e+00 
 1.932840e+01 -1.129905e+00 
 1.932872e+01 -1.177894e+00 
 1.932905e+01 -1.228794e+00 
 1.932937e+01 -1.270291e+00 
 1.932969e+01 -1.304717e+00 
 1.933002e+01 -1.334111e+00 
 1.933034e+01 -1.356493e+00 
 1.933066e+01 -1.371998e+00 
 1.933098e+01 -1.379835e+00 
 1.933131e+01 -1.384522e+00 
 1.933163e+01 -1.391448e+00 
 1.933195e+01 -1.404317e+00 
 1.933228e+01 -1.417378e+00 
 1.933260e+01 -1.435168e+00 
 1.933292e+01 -1.453454e+00 
 1.933325e+01 -1.468386e+00 
 1.933357e+01 -1.480431e+00 
 1.933389e+01 -1.490981e+00 
 1.933421e+01 -1.488755e+00 
 1.933454e+01 -1.476947e+00 
 1.933486e+01 -1.459098e+00 
 1.933518e+01 -1.439975e+00 
 1.933551e+01 -1.424339e+00 
 1.933583e+01 -1.412907e+00 
 1.933615e+01 -1.404179e+00 
 1.933648e+01 -1.406225e+00 
 1.933680e+01 -1.411198e+00 
 1.933712e+01 -1.420740e+00 
 1.933744e+01 -1.424091e+00 
 1.933777e+01 -1.413494e+00 
 1.933809e+01 -1.392564e+00 
 1.933841e+01 -1.361740e+00 
 1.933874e+01 -1.326440e+00 
 1.933906e+01 -1.288529e+00 
 1.933938e+01 -1.248340e+00 
 1.933970e+01 -1.219179e+00 
 1.934003e+01 -1.196788e+00 
 1.934035e+01 -1.180299e+00 
 1.934067e+01 -1.163429e+00 
 1.934100e+01 -1.141967e+00 
 1.934132e+01 -1.095846e+00 
 1.934164e+01 -1.061090e+00 
 1.934197e+01 -1.028406e+00 
 1.934229e+01 -9.754116e-01 
 1.934261e+01 -9.120183e-01 
 1.934293e+01 -8.496025e-01 
 1.934326e+01 -7.974009e-01 
 1.934358e+01 -7.492071e-01 
 1.934390e+01 -7.091612e-01 
 1.934423e+01 -6.652878e-01 
 1.934455e+01 -6.369004e-01 
 1.934487e+01 -6.067010e-01 
 1.934520e+01 -5.718467e-01 
 1.934552e+01 -5.430546e-01 
 1.934584e+01 -5.144484e-01 
 1.934616e+01 -4.788926e-01 
 1.934649e+01 -4.556908e-01 
 1.934681e+01 -4.298969e-01 
 1.934713e+01 -4.133831e-01 
 1.934746e+01 -3.993553e-01 
 1.934778e+01 -3.906011e-01 
 1.934810e+01 -3.275155e-01 
 1.934843e+01 -3.128483e-01 
 1.934875e+01 -3.014045e-01 
 1.934907e+01 -2.978618e-01 
 1.934939e+01 -2.923571e-01 
 1.934972e+01 -2.923873e-01 
 1.935004e+01 -2.882112e-01 
 1.935036e+01 -2.606746e-01 
 1.935069e+01 -2.546285e-01 
 1.935101e+01 -2.480202e-01 
 1.935133e+01 -1.875417e-01 
 1.935166e+01 -1.771391e-01 
 1.935198e+01 -1.689253e-01 
 1.935230e+01 -1.740601e-01 
 1.935262e+01 -1.876089e-01 
 1.935295e+01 -2.068583e-01 
 1.935327e+01 -2.257452e-01 
 1.935359e+01 -2.550026e-01 
 1.935392e+01 -2.982356e-01 
 1.935424e+01 -3.470572e-01 
 1.935456e+01 -3.465232e-01 
 1.935489e+01 -3.726532e-01 
 1.935521e+01 -3.996560e-01 
 1.935553e+01 -4.253847e-01 
 1.935585e+01 -4.355707e-01 
 1.935618e+01 -4.689178e-01 
 1.935650e+01 -5.118684e-01 
 1.935682e+01 -5.599999e-01 
 1.935715e+01 -6.141955e-01 
 1.935747e+01 -6.664885e-01 
 1.935779e+01 -6.938990e-01 
 1.935812e+01 -7.483908e-01 
 1.935844e+01 -7.985183e-01 
 1.935876e+01 -8.306810e-01 
 1.935908e+01 -8.440485e-01 
 1.935941e+01 -8.779675e-01 
 1.935973e+01 -9.193141e-01 
 1.936005e+01 -9.732656e-01 
 1.936038e+01 -1.022661e+00 
 1.936070e+01 -1.051654e+00 
 1.936102e+01 -1.012125e+00 
 1.936135e+01 -1.074963e+00 
 1.936167e+01 -1.144212e+00 
 1.936199e+01 -1.206287e+00 
 1.936231e+01 -1.102482e+00 
 1.936264e+01 -1.120764e+00 
 1.936296e+01 -1.136563e+00 
 1.936328e+01 -1.140557e+00 
 1.936361e+01 -1.133886e+00 
 1.936393e+01 -1.120017e+00 
 1.936425e+01 -1.103787e+00 
 1.936458e+01 -1.108670e+00 
 1.936490e+01 -1.123250e+00 
 1.936522e+01 -1.143701e+00 
 1.936554e+01 -1.115739e+00 
 1.936587e+01 -1.130136e+00 
 1.936619e+01 -1.141555e+00 
 1.936651e+01 -1.152823e+00 
 1.936684e+01 -1.156653e+00 
 1.936716e+01 -1.147976e+00 
 1.936748e+01 -1.128964e+00 
 1.936781e+01 -1.110519e+00 
 1.936813e+01 -1.092038e+00 
 1.936845e+01 -1.082106e+00 
 1.936877e+01 -1.081952e+00 
 1.936910e+01 -1.082546e+00 
 1.936942e+01 -1.097240e+00 
 1.936974e+01 -1.124566e+00 
 1.937007e+01 -1.154420e+00 
 1.937039e+01 -1.181311e+00 
 1.937071e+01 -1.122650e+00 
 1.937104e+01 -1.132848e+00 
 1.937136e+01 -1.143915e+00 
 1.937168e+01 -1.157783e+00 
 1.937200e+01 -1.104968e+00 
 1.937233e+01 -1.104228e+00 
 1.937265e+01 -1.107357e+00 
 1.937297e+01 -1.112501e+00 
 1.937330e+01 -1.119483e+00 
 1.937362e+01 -1.127130e+00 
 1.937394e+01 -1.134085e+00 
 1.937426e+01 -1.142422e+00 
 1.937459e+01 -1.152795e+00 
 1.937491e+01 -1.160687e+00 
 1.937523e+01 -1.166974e+00 
 1.937556e+01 -1.167270e+00 
 1.937588e+01 -1.167070e+00 
 1.937620e+01 -1.160991e+00 
 1.937653e+01 -1.166751e+00 
 1.937685e+01 -1.176770e+00 
 1.937717e+01 -1.188938e+00 
 1.937749e+01 -1.202696e+00 
 1.937782e+01 -1.223211e+00 
 1.937814e+01 -1.242252e+00 
 1.937846e+01 -1.263479e+00 
 1.937879e+01 -1.282673e+00 
 1.937911e+01 -1.297613e+00 
 1.937943e+01 -1.306803e+00 
 1.937976e+01 -1.316164e+00 
 1.938008e+01 -1.323334e+00 
 1.938040e+01 -1.333872e+00 
 1.938072e+01 -1.352773e+00 
 1.938105e+01 -1.377138e+00 
 1.938137e+01 -1.403856e+00 
 1.938169e+01 -1.423819e+00 
 1.938202e+01 -1.457697e+00 
 1.938234e+01 -1.489036e+00 
 1.938266e+01 -1.513172e+00 
 1.938299e+01 -1.531981e+00 
 1.938331e+01 -1.544385e+00 
 1.938363e+01 -1.549351e+00 
 1.938395e+01 -1.549449e+00 
 1.938428e+01 -1.547903e+00 
 1.938460e+01 -1.550230e+00 
 1.938492e+01 -1.554432e+00 
 1.938525e+01 -1.567401e+00 
 1.938557e+01 -1.580181e+00 
 1.938589e+01 -1.586867e+00 
 1.938622e+01 -1.589313e+00 
 1.938654e+01 -1.590000e+00 
 1.938686e+01 -1.590505e+00 
 1.938718e+01 -1.587860e+00 
 1.938751e+01 -1.577016e+00 
 1.938783e+01 -1.558873e+00 
 1.938815e+01 -1.536816e+00 
 1.938848e+01 -1.515454e+00 
 1.938880e+01 -1.498200e+00 
 1.938912e+01 -1.481652e+00 
 1.938945e+01 -1.467287e+00 
 1.938977e+01 -1.455387e+00 
 1.939009e+01 -1.446503e+00 
 1.939041e+01 -1.440498e+00 
 1.939074e+01 -1.432570e+00 
 1.939106e+01 -1.420363e+00 
 1.939138e+01 -1.402157e+00 
 1.939171e+01 -1.373509e+00 
 1.939203e+01 -1.352033e+00 
 1.939235e+01 -1.321096e+00 
 1.939268e+01 -1.284571e+00 
 1.939300e+01 -1.244589e+00 
 1.939332e+01 -1.204093e+00 
 1.939364e+01 -1.174030e+00 
 1.939397e+01 -1.153120e+00 
 1.939429e+01 -1.138804e+00 
 1.939461e+01 -1.082693e+00 
 1.939494e+01 -1.062777e+00 
 1.939526e+01 -1.053824e+00 
 1.939558e+01 -1.040863e+00 
 1.939591e+01 -1.021310e+00 
 1.939623e+01 -9.480403e-01 
 1.939655e+01 -9.094744e-01 
 1.939687e+01 -8.688629e-01 
 1.939720e+01 -8.380002e-01 
 1.939752e+01 -8.139477e-01 
 1.939784e+01 -7.881007e-01 
 1.939817e+01 -7.725275e-01 
 1.939849e+01 -7.717337e-01 
 1.939881e+01 -7.916639e-01 
 1.939914e+01 -8.138198e-01 
 1.939946e+01 -8.352078e-01 
 1.939978e+01 -7.639768e-01 
 1.940010e+01 -7.600902e-01 
 1.940043e+01 -7.508989e-01 
 1.940075e+01 -7.488156e-01 
 1.940107e+01 -7.492312e-01 
 1.940140e+01 -7.490018e-01 
 1.940172e+01 -7.502171e-01 
 1.940204e+01 -7.586860e-01 
 1.940237e+01 -7.773704e-01 
 1.940269e+01 -8.034552e-01 
 1.940301e+01 -8.276617e-01 
 1.940333e+01 -8.531208e-01 
 1.940366e+01 -8.751831e-01 
 1.940398e+01 -8.956984e-01 
 1.940430e+01 -9.148432e-01 
 1.940463e+01 -9.277713e-01 
 1.940495e+01 -9.366613e-01 
 1.940527e+01 -9.474961e-01 
 1.940560e+01 -9.593635e-01 
 1.940592e+01 -9.784292e-01 
 1.940624e+01 -1.000678e+00 
 1.940656e+01 -1.028078e+00 
 1.940689e+01 -1.061742e+00 
 1.940721e+01 -1.101133e+00 
 1.940753e+01 -1.144548e+00 
 1.940786e+01 -1.186455e+00 
 1.940818e+01 -1.228427e+00 
 1.940850e+01 -1.261287e+00 
 1.940882e+01 -1.287373e+00 
 1.940915e+01 -1.314020e+00 
 1.940947e+01 -1.343739e+00 
 1.940979e+01 -1.375162e+00 
 1.941012e+01 -1.410588e+00 
 1.941044e+01 -1.449702e+00 
 1.941076e+01 -1.494006e+00 
 1.941109e+01 -1.539082e+00 
 1.941141e+01 -1.582146e+00 
 1.941173e+01 -1.624765e+00 
 1.941205e+01 -1.656603e+00 
 1.941238e+01 -1.682472e+00 
 1.941270e+01 -1.647843e+00 
 1.941302e+01 -1.656175e+00 
 1.941335e+01 -1.663015e+00 
 1.941367e+01 -1.673482e+00 
 1.941399e+01 -1.685410e+00 
 1.941432e+01 -1.702575e+00 
 1.941464e+01 -1.723397e+00 
 1.941496e+01 -1.745039e+00 
 1.941528e+01 -1.762650e+00 
 1.941561e+01 -1.772655e+00 
 1.941593e+01 -1.775398e+00 
 1.941625e+01 -1.771857e+00 
 1.941658e+01 -1.757446e+00 
 1.941690e+01 -1.738203e+00 
 1.941722e+01 -1.719034e+00 
 1.941755e+01 -1.703122e+00 
 1.941787e+01 -1.694538e+00 
 1.941819e+01 -1.698217e+00 
 1.941851e+01 -1.699761e+00 
 1.941884e+01 -1.704544e+00 
 1.941916e+01 -1.655409e+00 
 1.941948e+01 -1.652018e+00 
 1.941981e+01 -1.645589e+00 
 1.942013e+01 -1.636562e+00 
 1.942045e+01 -1.619268e+00 
 1.942078e+01 -1.594904e+00 
 1.942110e+01 -1.565880e+00 
 1.942142e+01 -1.530939e+00 
 1.942174e+01 -1.493562e+00 
 1.942207e+01 -1.460146e+00 
 1.942239e+01 -1.433578e+00 
 1.942271e+01 -1.418147e+00 
 1.942304e+01 -1.410114e+00 
 1.942336e+01 -1.405737e+00 
 1.942368e+01 -1.401471e+00 
 1.942401e+01 -1.395040e+00 
 1.942433e+01 -1.384474e+00 
 1.942465e+01 -1.367327e+00 
 1.942497e+01 -1.348074e+00 
 1.942530e+01 -1.321615e+00 
 1.942562e+01 -1.295379e+00 
 1.942594e+01 -1.274815e+00 
 1.942627e+01 -1.260656e+00 
 1.942659e+01 -1.250640e+00 
 1.942691e+01 -1.246770e+00 
 1.942724e+01 -1.247173e+00 
 1.942756e+01 -1.253603e+00 
 1.942788e+01 -1.260789e+00 
 1.942820e+01 -1.260965e+00 
 1.942853e+01 -1.256419e+00 
 1.942885e+01 -1.247401e+00 
 1.942917e+01 -1.241692e+00 
 1.942950e+01 -1.230121e+00 
 1.942982e+01 -1.217366e+00 
 1.943014e+01 -1.204846e+00 
 1.943047e+01 -1.193629e+00 
 1.943079e+01 -1.186203e+00 
 1.943111e+01 -1.181073e+00 
 1.943143e+01 -1.176624e+00 
 1.943176e+01 -1.172789e+00 
 1.943208e+01 -1.168537e+00 
 1.943240e+01 -1.177340e+00 
 1.943273e+01 -1.187796e+00 
 1.943305e+01 -1.199440e+00 
 1.943337e+01 -1.187166e+00 
 1.943370e+01 -1.162129e+00 
 1.943402e+01 -1.159890e+00 
 1.943434e+01 -1.155797e+00 
 1.943466e+01 -1.149151e+00 
 1.943499e+01 -1.143035e+00 
 1.943531e+01 -1.138591e+00 
 1.943563e+01 -1.124208e+00 
 1.943596e+01 -1.123932e+00 
 1.943628e+01 -1.129526e+00 
 1.943660e+01 -1.127459e+00 
 1.943693e+01 -1.122556e+00 
 1.943725e+01 -1.116875e+00 
 1.943757e+01 -1.117944e+00 
 1.943789e+01 -1.114439e+00 
 1.943822e+01 -1.106490e+00 
 1.943854e+01 -1.104066e+00 
 1.943886e+01 -1.052597e+00 
 1.943919e+01 -1.041956e+00 
 1.943951e+01 -1.011698e+00 
 1.943983e+01 -9.853014e-01 
 1.944016e+01 -9.619098e-01 
 1.944048e+01 -9.544217e-01 
 1.944080e+01 -9.692736e-01 
 1.944112e+01 -9.881185e-01 
 1.944145e+01 -9.951649e-01 
 1.944177e+01 -9.530363e-01 
 1.944209e+01 -9.397511e-01 
 1.944242e+01 -9.177851e-01 
 1.944274e+01 -9.102783e-01 
 1.944306e+01 -9.008842e-01 
 1.944339e+01 -8.810191e-01 
 1.944371e+01 -8.588971e-01 
 1.944403e+01 -8.861586e-01 
 1.944435e+01 -9.039505e-01 
 1.944468e+01 -8.823385e-01 
 1.944500e+01 -8.571451e-01 
 1.944532e+01 -7.641059e-01 
 1.944565e+01 -7.194377e-01 
 1.944597e+01 -6.783435e-01 
 1.944629e+01 -6.331115e-01 
 1.944661e+01 -5.894356e-01 
 1.944694e+01 -5.502058e-01 
 1.944726e+01 -5.237781e-01 
 1.944758e+01 -4.956501e-01 
 1.944791e+01 -4.714110e-01 
 1.944823e+01 -3.811354e-01 
 1.944855e+01 -3.441738e-01 
 1.944888e+01 -3.205552e-01 
 1.944920e+01 -2.862616e-01 
 1.944952e+01 -2.494385e-01 
 1.944984e+01 -2.249308e-01 
 1.945017e+01 -1.599522e-01 
 1.945049e+01 -1.746847e-01 
 1.945081e+01 -1.918839e-01 
 1.945114e+01 -2.124251e-01 
 1.945146e+01 -2.278977e-01 
 1.945178e+01 -2.858192e-01 
 1.945211e+01 -3.065106e-01 
