         time total_shea... 
 1.945243e+01 -3.108569e-01 
 1.945275e+01 -3.206555e-01 
 1.945307e+01 -3.318451e-01 
 1.945340e+01 -3.408343e-01 
 1.945372e+01 -3.436639e-01 
 1.945404e+01 -3.315319e-01 
 1.945437e+01 -3.186378e-01 
 1.945469e+01 -2.984437e-01 
 1.945501e+01 -2.609780e-01 
 1.945534e+01 -2.348048e-01 
 1.945566e+01 -2.750348e-01 
 1.945598e+01 -2.952052e-01 
 1.945630e+01 -3.208847e-01 
 1.945663e+01 -3.503476e-01 
 1.945695e+01 -3.732517e-01 
 1.945727e+01 -3.909785e-01 
 1.945760e+01 -4.036082e-01 
 1.945792e+01 -4.118620e-01 
 1.945824e+01 -4.206297e-01 
 1.945856e+01 -4.267226e-01 
 1.945888e+01 -4.339820e-01 
 1.945921e+01 -4.567867e-01 
 1.945953e+01 -4.837450e-01 
 1.945985e+01 -5.089542e-01 
 1.946017e+01 -5.587220e-01 
 1.946049e+01 -5.938941e-01 
 1.946081e+01 -6.288680e-01 
 1.946114e+01 -6.760496e-01 
 1.946146e+01 -7.051960e-01 
 1.946178e+01 -7.276724e-01 
 1.946210e+01 -7.475063e-01 
 1.946243e+01 -7.643391e-01 
 1.946275e+01 -7.577919e-01 
 1.946307e+01 -7.779385e-01 
 1.946340e+01 -7.979338e-01 
 1.946372e+01 -8.219937e-01 
 1.946404e+01 -8.467904e-01 
 1.946436e+01 -8.811004e-01 
 1.946469e+01 -9.178964e-01 
 1.946501e+01 -9.522595e-01 
 1.946533e+01 -9.795833e-01 
 1.946566e+01 -1.000622e+00 
 1.946598e+01 -1.022076e+00 
 1.946630e+01 -1.037499e+00 
 1.946663e+01 -1.050211e+00 
 1.946695e+01 -1.055081e+00 
 1.946727e+01 -1.057927e+00 
 1.946759e+01 -1.059972e+00 
 1.946792e+01 -1.072553e+00 
 1.946824e+01 -1.089268e+00 
 1.946856e+01 -1.110747e+00 
 1.946889e+01 -1.133066e+00 
 1.946921e+01 -1.148213e+00 
 1.946953e+01 -1.153370e+00 
 1.946986e+01 -1.147697e+00 
 1.947018e+01 -1.130464e+00 
 1.947050e+01 -1.109481e+00 
 1.947082e+01 -1.088008e+00 
 1.947115e+01 -1.068476e+00 
 1.947147e+01 -1.062231e+00 
 1.947179e+01 -1.054711e+00 
 1.947212e+01 -1.052533e+00 
 1.947244e+01 -1.053607e+00 
 1.947276e+01 -1.082770e+00 
 1.947309e+01 -1.127032e+00 
 1.947341e+01 -1.166425e+00 
 1.947373e+01 -1.196570e+00 
 1.947405e+01 -1.157506e+00 
 1.947438e+01 -1.260226e+00 
 1.947470e+01 -1.412274e+00 
 1.947502e+01 -1.420230e+00 
 1.947535e+01 -1.388585e+00 
 1.947567e+01 -1.349104e+00 
 1.947599e+01 -1.387538e+00 
 1.947632e+01 -1.439438e+00 
 1.947664e+01 -1.442480e+00 
 1.947696e+01 -1.402565e+00 
 1.947728e+01 -1.336407e+00 
 1.947761e+01 -1.290335e+00 
 1.947793e+01 -1.244925e+00 
 1.947825e+01 -1.211082e+00 
 1.947858e+01 -1.141454e+00 
 1.947890e+01 -1.088010e+00 
 1.947922e+01 -1.046793e+00 
 1.947955e+01 -1.006324e+00 
 1.947987e+01 -9.739189e-01 
 1.948019e+01 -9.128021e-01 
 1.948051e+01 -8.456998e-01 
 1.948084e+01 -8.158988e-01 
 1.948116e+01 -7.885005e-01 
 1.948148e+01 -7.705284e-01 
 1.948181e+01 -7.567790e-01 
 1.948213e+01 -7.374411e-01 
 1.948245e+01 -7.283540e-01 
 1.948278e+01 -7.183863e-01 
 1.948310e+01 -6.885251e-01 
 1.948342e+01 -6.524507e-01 
 1.948374e+01 -6.423630e-01 
 1.948407e+01 -6.362255e-01 
 1.948439e+01 -6.409136e-01 
 1.948471e+01 -6.465233e-01 
 1.948504e+01 -6.576320e-01 
 1.948536e+01 -6.764714e-01 
 1.948568e+01 -6.876048e-01 
 1.948601e+01 -7.003473e-01 
 1.948633e+01 -7.157064e-01 
 1.948665e+01 -7.428559e-01 
 1.948697e+01 -8.101868e-01 
 1.948730e+01 -8.494158e-01 
 1.948762e+01 -8.788545e-01 
 1.948794e+01 -9.073503e-01 
 1.948827e+01 -9.392908e-01 
 1.948859e+01 -9.917451e-01 
 1.948891e+01 -1.034238e+00 
 1.948923e+01 -1.062564e+00 
 1.948956e+01 -1.062593e+00 
 1.948988e+01 -1.088146e+00 
 1.949020e+01 -1.115181e+00 
 1.949053e+01 -1.147706e+00 
 1.949085e+01 -1.180357e+00 
 1.949117e+01 -1.207320e+00 
 1.949150e+01 -1.239346e+00 
 1.949182e+01 -1.266674e+00 
 1.949214e+01 -1.307093e+00 
 1.949246e+01 -1.372030e+00 
 1.949279e+01 -1.394909e+00 
 1.949311e+01 -1.325782e+00 
 1.949343e+01 -1.338176e+00 
 1.949376e+01 -1.385415e+00 
 1.949408e+01 -1.323407e+00 
 1.949440e+01 -1.311287e+00 
 1.949473e+01 -1.313372e+00 
 1.949505e+01 -1.309187e+00 
 1.949537e+01 -1.309341e+00 
 1.949569e+01 -1.310396e+00 
 1.949602e+01 -1.306385e+00 
 1.949634e+01 -1.300930e+00 
 1.949666e+01 -1.292290e+00 
 1.949699e+01 -1.290759e+00 
 1.949731e+01 -1.281806e+00 
 1.949763e+01 -1.272931e+00 
 1.949796e+01 -1.262834e+00 
 1.949828e+01 -1.248283e+00 
 1.949860e+01 -1.238970e+00 
 1.949892e+01 -1.223170e+00 
 1.949925e+01 -1.197530e+00 
 1.949957e+01 -1.181504e+00 
 1.949989e+01 -1.163817e+00 
 1.950022e+01 -1.162377e+00 
 1.950054e+01 -1.118370e+00 
 1.950086e+01 -1.106997e+00 
 1.950119e+01 -1.097567e+00 
 1.950151e+01 -1.105999e+00 
 1.950183e+01 -1.133842e+00 
 1.950215e+01 -1.159191e+00 
 1.950248e+01 -1.097962e+00 
 1.950280e+01 -1.041866e+00 
 1.950312e+01 -1.037330e+00 
 1.950345e+01 -1.049696e+00 
 1.950377e+01 -1.021357e+00 
 1.950409e+01 -1.039975e+00 
 1.950442e+01 -9.824472e-01 
 1.950474e+01 -9.881166e-01 
 1.950506e+01 -9.962099e-01 
 1.950538e+01 -1.004987e+00 
 1.950571e+01 -1.006510e+00 
 1.950603e+01 -1.009112e+00 
 1.950635e+01 -1.006414e+00 
 1.950668e+01 -1.023246e+00 
 1.950700e+01 -1.044449e+00 
 1.950732e+01 -1.071349e+00 
 1.950765e+01 -1.041077e+00 
 1.950797e+01 -1.045549e+00 
 1.950829e+01 -1.054123e+00 
 1.950861e+01 -1.055317e+00 
 1.950894e+01 -1.066198e+00 
 1.950926e+01 -1.070411e+00 
 1.950958e+01 -1.086279e+00 
 1.950991e+01 -1.104788e+00 
 1.951023e+01 -1.121768e+00 
 1.951055e+01 -1.136475e+00 
 1.951088e+01 -1.148548e+00 
 1.951120e+01 -1.171959e+00 
 1.951152e+01 -1.209368e+00 
 1.951184e+01 -1.239708e+00 
 1.951217e+01 -1.201718e+00 
 1.951249e+01 -1.213889e+00 
 1.951281e+01 -1.241354e+00 
 1.951314e+01 -1.293633e+00 
 1.951346e+01 -1.346150e+00 
 1.951378e+01 -1.403863e+00 
 1.951411e+01 -1.410395e+00 
 1.951443e+01 -1.461871e+00 
 1.951475e+01 -1.506406e+00 
 1.951507e+01 -1.548286e+00 
 1.951540e+01 -1.582725e+00 
 1.951572e+01 -1.614143e+00 
 1.951604e+01 -1.661090e+00 
 1.951637e+01 -1.712426e+00 
 1.951669e+01 -1.765590e+00 
 1.951701e+01 -1.783213e+00 
 1.951734e+01 -1.835730e+00 
 1.951766e+01 -1.886823e+00 
 1.951798e+01 -1.967197e+00 
 1.951830e+01 -2.048627e+00 
 1.951863e+01 -2.122473e+00 
 1.951895e+01 -2.042159e+00 
 1.951927e+01 -2.071920e+00 
 1.951960e+01 -2.100395e+00 
 1.951992e+01 -2.118745e+00 
 1.952024e+01 -2.133747e+00 
 1.952057e+01 -2.141694e+00 
 1.952089e+01 -2.149949e+00 
 1.952121e+01 -2.155250e+00 
 1.952153e+01 -2.161914e+00 
 1.952186e+01 -2.171674e+00 
 1.952218e+01 -2.172507e+00 
 1.952250e+01 -2.181194e+00 
 1.952283e+01 -2.193764e+00 
 1.952315e+01 -2.199146e+00 
 1.952347e+01 -2.207743e+00 
 1.952379e+01 -2.171135e+00 
 1.952412e+01 -2.157887e+00 
 1.952444e+01 -2.145644e+00 
 1.952476e+01 -2.127700e+00 
 1.952509e+01 -2.101323e+00 
 1.952541e+01 -2.074387e+00 
 1.952573e+01 -2.052093e+00 
 1.952606e+01 -2.031247e+00 
 1.952638e+01 -2.012701e+00 
 1.952670e+01 -1.992936e+00 
 1.952702e+01 -1.965191e+00 
 1.952735e+01 -1.933702e+00 
 1.952767e+01 -1.900683e+00 
 1.952799e+01 -1.865627e+00 
 1.952832e+01 -1.828898e+00 
 1.952864e+01 -1.781330e+00 
 1.952896e+01 -1.731293e+00 
 1.952929e+01 -1.696420e+00 
 1.952961e+01 -1.661240e+00 
 1.952993e+01 -1.638128e+00 
 1.953025e+01 -1.620430e+00 
 1.953058e+01 -1.597347e+00 
 1.953090e+01 -1.581716e+00 
 1.953122e+01 -1.563041e+00 
 1.953155e+01 -1.548595e+00 
 1.953187e+01 -1.534820e+00 
 1.953219e+01 -1.514626e+00 
 1.953252e+01 -1.491367e+00 
 1.953284e+01 -1.478351e+00 
 1.953316e+01 -1.467211e+00 
 1.953348e+01 -1.468062e+00 
 1.953381e+01 -1.466633e+00 
 1.953413e+01 -1.468964e+00 
 1.953445e+01 -1.475734e+00 
 1.953478e+01 -1.488287e+00 
 1.953510e+01 -1.498919e+00 
 1.953542e+01 -1.516450e+00 
 1.953575e+01 -1.525119e+00 
 1.953607e+01 -1.531301e+00 
 1.953639e+01 -1.540783e+00 
 1.953671e+01 -1.557336e+00 
 1.953704e+01 -1.568805e+00 
 1.953736e+01 -1.580201e+00 
 1.953768e+01 -1.589466e+00 
 1.953801e+01 -1.600145e+00 
 1.953833e+01 -1.618114e+00 
 1.953865e+01 -1.635538e+00 
 1.953898e+01 -1.660816e+00 
 1.953930e+01 -1.677546e+00 
 1.953962e+01 -1.698677e+00 
 1.953994e+01 -1.725004e+00 
 1.954027e+01 -1.744589e+00 
 1.954059e+01 -1.756455e+00 
 1.954091e+01 -1.762370e+00 
 1.954124e+01 -1.769813e+00 
 1.954156e+01 -1.788615e+00 
 1.954188e+01 -1.815540e+00 
 1.954221e+01 -1.847419e+00 
 1.954253e+01 -1.872519e+00 
 1.954285e+01 -1.900300e+00 
 1.954317e+01 -1.931070e+00 
 1.954350e+01 -1.963599e+00 
 1.954382e+01 -1.984854e+00 
 1.954414e+01 -2.008813e+00 
 1.954447e+01 -2.029967e+00 
 1.954479e+01 -2.055666e+00 
 1.954511e+01 -2.051068e+00 
 1.954544e+01 -2.039099e+00 
 1.954576e+01 -2.046676e+00 
 1.954608e+01 -2.049240e+00 
 1.954640e+01 -2.064085e+00 
 1.954673e+01 -2.078764e+00 
 1.954705e+01 -2.089275e+00 
 1.954737e+01 -2.096258e+00 
 1.954770e+01 -2.097829e+00 
 1.954802e+01 -2.100402e+00 
 1.954834e+01 -2.098220e+00 
 1.954866e+01 -2.099240e+00 
 1.954899e+01 -2.084531e+00 
 1.954931e+01 -2.065728e+00 
 1.954963e+01 -2.045145e+00 
 1.954996e+01 -2.029278e+00 
 1.955028e+01 -2.009567e+00 
 1.955060e+01 -2.001215e+00 
 1.955093e+01 -1.994745e+00 
 1.955125e+01 -1.985456e+00 
 1.955157e+01 -1.974701e+00 
 1.955189e+01 -1.907249e+00 
 1.955222e+01 -1.892893e+00 
 1.955254e+01 -1.867625e+00 
 1.955286e+01 -1.845865e+00 
 1.955319e+01 -1.816477e+00 
 1.955351e+01 -1.780321e+00 
 1.955383e+01 -1.738451e+00 
 1.955416e+01 -1.702574e+00 
 1.955448e+01 -1.667023e+00 
 1.955480e+01 -1.634359e+00 
 1.955512e+01 -1.609349e+00 
 1.955545e+01 -1.591069e+00 
 1.955577e+01 -1.577416e+00 
 1.955609e+01 -1.562668e+00 
 1.955642e+01 -1.548739e+00 
 1.955674e+01 -1.530672e+00 
 1.955706e+01 -1.517409e+00 
 1.955739e+01 -1.505179e+00 
 1.955771e+01 -1.488565e+00 
 1.955803e+01 -1.468536e+00 
 1.955835e+01 -1.462881e+00 
 1.955868e+01 -1.459738e+00 
 1.955900e+01 -1.463188e+00 
 1.955932e+01 -1.472314e+00 
 1.955965e+01 -1.481865e+00 
 1.955997e+01 -1.492207e+00 
 1.956029e+01 -1.431262e+00 
 1.956062e+01 -1.430622e+00 
 1.956094e+01 -1.438786e+00 
 1.956126e+01 -1.442326e+00 
 1.956158e+01 -1.448350e+00 
 1.956191e+01 -1.461234e+00 
 1.956223e+01 -1.475619e+00 
 1.956255e+01 -1.433937e+00 
 1.956288e+01 -1.443504e+00 
 1.956320e+01 -1.449878e+00 
 1.956352e+01 -1.463393e+00 
 1.956385e+01 -1.472583e+00 
 1.956417e+01 -1.488987e+00 
 1.956449e+01 -1.502754e+00 
 1.956481e+01 -1.545128e+00 
 1.956514e+01 -1.567807e+00 
 1.956546e+01 -1.614774e+00 
 1.956578e+01 -1.663735e+00 
 1.956611e+01 -1.575909e+00 
 1.956643e+01 -1.604091e+00 
 1.956675e+01 -1.623348e+00 
 1.956708e+01 -1.645341e+00 
 1.956740e+01 -1.665870e+00 
 1.956772e+01 -1.682115e+00 
 1.956804e+01 -1.698857e+00 
 1.956837e+01 -1.713006e+00 
 1.956869e+01 -1.727482e+00 
 1.956901e+01 -1.736007e+00 
 1.956934e+01 -1.750643e+00 
 1.956966e+01 -1.762847e+00 
 1.956998e+01 -1.772284e+00 
 1.957031e+01 -1.786863e+00 
 1.957063e+01 -1.798759e+00 
 1.957095e+01 -1.805757e+00 
 1.957127e+01 -1.815139e+00 
 1.957160e+01 -1.821424e+00 
 1.957192e+01 -1.825237e+00 
 1.957224e+01 -1.822906e+00 
 1.957257e+01 -1.822468e+00 
 1.957289e+01 -1.818525e+00 
 1.957321e+01 -1.815099e+00 
 1.957354e+01 -1.805844e+00 
 1.957386e+01 -1.802270e+00 
 1.957418e+01 -1.801792e+00 
 1.957450e+01 -1.807543e+00 
 1.957483e+01 -1.811547e+00 
 1.957515e+01 -1.789969e+00 
 1.957547e+01 -1.786783e+00 
 1.957580e+01 -1.780319e+00 
 1.957612e+01 -1.770905e+00 
 1.957644e+01 -1.756116e+00 
 1.957677e+01 -1.736426e+00 
 1.957709e+01 -1.712210e+00 
 1.957741e+01 -1.680442e+00 
 1.957773e+01 -1.654024e+00 
 1.957806e+01 -1.628325e+00 
 1.957838e+01 -1.582024e+00 
 1.957870e+01 -1.549165e+00 
 1.957903e+01 -1.514151e+00 
 1.957935e+01 -1.480616e+00 
 1.957967e+01 -1.453010e+00 
 1.958000e+01 -1.417840e+00 
 1.958032e+01 -1.377967e+00 
 1.958064e+01 -1.325029e+00 
 1.958096e+01 -1.283896e+00 
 1.958129e+01 -1.245839e+00 
 1.958161e+01 -1.204097e+00 
 1.958193e+01 -1.159859e+00 
 1.958226e+01 -1.124879e+00 
 1.958258e+01 -1.084527e+00 
 1.958290e+01 -1.058540e+00 
 1.958322e+01 -1.030752e+00 
 1.958355e+01 -9.954461e-01 
 1.958387e+01 -9.895141e-01 
 1.958419e+01 -9.812907e-01 
 1.958452e+01 -9.883620e-01 
 1.958484e+01 -9.924683e-01 
 1.958516e+01 -9.921761e-01 
 1.958549e+01 -9.689680e-01 
 1.958581e+01 -9.719437e-01 
 1.958613e+01 -9.772176e-01 
 1.958645e+01 -9.996529e-01 
 1.958678e+01 -1.008487e+00 
 1.958710e+01 -9.937089e-01 
 1.958742e+01 -1.000213e+00 
 1.958775e+01 -1.014354e+00 
 1.958807e+01 -1.029683e+00 
 1.958839e+01 -1.067959e+00 
 1.958872e+01 -1.085656e+00 
 1.958904e+01 -1.088274e+00 
 1.958936e+01 -1.101139e+00 
 1.958968e+01 -1.126353e+00 
 1.959001e+01 -1.142031e+00 
 1.959033e+01 -1.166708e+00 
 1.959065e+01 -1.185884e+00 
 1.959098e+01 -1.206676e+00 
 1.959130e+01 -1.227867e+00 
 1.959162e+01 -1.240767e+00 
 1.959195e+01 -1.253578e+00 
 1.959227e+01 -1.268454e+00 
 1.959259e+01 -1.282682e+00 
 1.959291e+01 -1.300275e+00 
 1.959324e+01 -1.324521e+00 
 1.959356e+01 -1.352589e+00 
 1.959388e+01 -1.370983e+00 
 1.959421e+01 -1.387447e+00 
 1.959453e+01 -1.407709e+00 
 1.959485e+01 -1.430876e+00 
 1.959518e+01 -1.450306e+00 
 1.959550e+01 -1.468826e+00 
 1.959582e+01 -1.480992e+00 
 1.959614e+01 -1.494487e+00 
 1.959647e+01 -1.514399e+00 
 1.959679e+01 -1.538641e+00 
 1.959711e+01 -1.561622e+00 
 1.959744e+01 -1.584799e+00 
 1.959776e+01 -1.581586e+00 
 1.959808e+01 -1.577126e+00 
 1.959841e+01 -1.590641e+00 
 1.959873e+01 -1.608856e+00 
 1.959905e+01 -1.622619e+00 
 1.959937e+01 -1.630993e+00 
 1.959970e+01 -1.644785e+00 
 1.960002e+01 -1.663880e+00 
 1.960034e+01 -1.682459e+00 
 1.960067e+01 -1.699485e+00 
 1.960099e+01 -1.717404e+00 
 1.960131e+01 -1.735967e+00 
 1.960164e+01 -1.655535e+00 
 1.960196e+01 -1.654195e+00 
 1.960228e+01 -1.645264e+00 
 1.960260e+01 -1.638199e+00 
 1.960293e+01 -1.627174e+00 
 1.960325e+01 -1.615459e+00 
 1.960357e+01 -1.600233e+00 
 1.960390e+01 -1.585960e+00 
 1.960422e+01 -1.574963e+00 
 1.960454e+01 -1.562372e+00 
 1.960487e+01 -1.555036e+00 
 1.960519e+01 -1.554038e+00 
 1.960551e+01 -1.546503e+00 
 1.960583e+01 -1.534761e+00 
 1.960616e+01 -1.518881e+00 
 1.960648e+01 -1.498598e+00 
 1.960680e+01 -1.467928e+00 
 1.960713e+01 -1.433791e+00 
 1.960745e+01 -1.412705e+00 
 1.960777e+01 -1.383512e+00 
 1.960810e+01 -1.364914e+00 
 1.960842e+01 -1.355120e+00 
 1.960874e+01 -1.351376e+00 
 1.960906e+01 -1.345945e+00 
 1.960939e+01 -1.342891e+00 
 1.960971e+01 -1.342023e+00 
 1.961003e+01 -1.340352e+00 
 1.961036e+01 -1.340861e+00 
 1.961068e+01 -1.340965e+00 
 1.961100e+01 -1.341761e+00 
 1.961133e+01 -1.337874e+00 
 1.961165e+01 -1.294657e+00 
 1.961197e+01 -1.296684e+00 
 1.961229e+01 -1.298203e+00 
 1.961262e+01 -1.304412e+00 
 1.961294e+01 -1.321099e+00 
 1.961326e+01 -1.342475e+00 
 1.961359e+01 -1.368348e+00 
 1.961391e+01 -1.391892e+00 
 1.961423e+01 -1.417885e+00 
 1.961456e+01 -1.439355e+00 
 1.961488e+01 -1.414963e+00 
 1.961520e+01 -1.430036e+00 
 1.961552e+01 -1.438017e+00 
 1.961585e+01 -1.444327e+00 
 1.961617e+01 -1.452281e+00 
 1.961649e+01 -1.459548e+00 
 1.961682e+01 -1.472910e+00 
 1.961714e+01 -1.492674e+00 
 1.961746e+01 -1.516682e+00 
 1.961778e+01 -1.543761e+00 
 1.961811e+01 -1.570553e+00 
 1.961843e+01 -1.599325e+00 
 1.961875e+01 -1.631157e+00 
 1.961908e+01 -1.655845e+00 
 1.961940e+01 -1.679266e+00 
 1.961972e+01 -1.707746e+00 
 1.962005e+01 -1.746890e+00 
 1.962037e+01 -1.785659e+00 
 1.962069e+01 -1.825877e+00 
 1.962101e+01 -1.867901e+00 
 1.962134e+01 -1.913446e+00 
 1.962166e+01 -1.933528e+00 
 1.962198e+01 -1.940460e+00 
 1.962231e+01 -1.949753e+00 
 1.962263e+01 -1.957058e+00 
 1.962295e+01 -1.956647e+00 
 1.962328e+01 -1.950905e+00 
 1.962360e+01 -1.938159e+00 
 1.962392e+01 -1.920588e+00 
 1.962424e+01 -1.901864e+00 
 1.962457e+01 -1.879082e+00 
 1.962489e+01 -1.859642e+00 
 1.962521e+01 -1.838192e+00 
 1.962554e+01 -1.823220e+00 
 1.962586e+01 -1.810875e+00 
 1.962618e+01 -1.729410e+00 
 1.962651e+01 -1.714637e+00 
 1.962683e+01 -1.694229e+00 
 1.962715e+01 -1.671008e+00 
 1.962747e+01 -1.639908e+00 
 1.962780e+01 -1.613606e+00 
 1.962812e+01 -1.591242e+00 
 1.962844e+01 -1.571953e+00 
 1.962877e+01 -1.557166e+00 
 1.962909e+01 -1.546190e+00 
 1.962941e+01 -1.535909e+00 
 1.962974e+01 -1.521721e+00 
 1.963006e+01 -1.502207e+00 
 1.963038e+01 -1.487999e+00 
 1.963070e+01 -1.476448e+00 
 1.963103e+01 -1.458807e+00 
 1.963135e+01 -1.440712e+00 
 1.963167e+01 -1.417451e+00 
 1.963200e+01 -1.389477e+00 
 1.963232e+01 -1.368299e+00 
 1.963264e+01 -1.349896e+00 
 1.963297e+01 -1.331552e+00 
 1.963329e+01 -1.316735e+00 
 1.963361e+01 -1.303388e+00 
 1.963393e+01 -1.292986e+00 
 1.963426e+01 -1.285379e+00 
 1.963458e+01 -1.277120e+00 
 1.963490e+01 -1.265906e+00 
 1.963523e+01 -1.248524e+00 
 1.963555e+01 -1.229882e+00 
 1.963587e+01 -1.228267e+00 
 1.963620e+01 -1.223641e+00 
 1.963652e+01 -1.220323e+00 
 1.963684e+01 -1.223397e+00 
 1.963716e+01 -1.235292e+00 
 1.963749e+01 -1.200362e+00 
 1.963781e+01 -1.217962e+00 
 1.963813e+01 -1.218348e+00 
 1.963846e+01 -1.228025e+00 
 1.963878e+01 -1.232524e+00 
 1.963910e+01 -1.233554e+00 
 1.963943e+01 -1.236566e+00 
 1.963975e+01 -1.242178e+00 
 1.964007e+01 -1.248723e+00 
 1.964039e+01 -1.257033e+00 
 1.964072e+01 -1.271663e+00 
 1.964104e+01 -1.298183e+00 
 1.964136e+01 -1.332119e+00 
 1.964169e+01 -1.365646e+00 
 1.964201e+01 -1.396117e+00 
 1.964233e+01 -1.427838e+00 
 1.964266e+01 -1.454391e+00 
 1.964298e+01 -1.478076e+00 
 1.964330e+01 -1.498760e+00 
 1.964362e+01 -1.515607e+00 
 1.964395e+01 -1.531010e+00 
 1.964427e+01 -1.546364e+00 
 1.964459e+01 -1.563705e+00 
 1.964492e+01 -1.565709e+00 
 1.964524e+01 -1.586389e+00 
 1.964556e+01 -1.614647e+00 
 1.964589e+01 -1.643680e+00 
 1.964621e+01 -1.672842e+00 
 1.964653e+01 -1.700235e+00 
 1.964685e+01 -1.721379e+00 
 1.964718e+01 -1.734609e+00 
 1.964750e+01 -1.740478e+00 
 1.964782e+01 -1.743249e+00 
 1.964815e+01 -1.745588e+00 
 1.964847e+01 -1.697166e+00 
 1.964879e+01 -1.703325e+00 
 1.964911e+01 -1.710798e+00 
 1.964944e+01 -1.717075e+00 
 1.964976e+01 -1.725007e+00 
 1.965008e+01 -1.731134e+00 
 1.965041e+01 -1.735352e+00 
 1.965073e+01 -1.735537e+00 
 1.965105e+01 -1.731897e+00 
 1.965138e+01 -1.724234e+00 
 1.965170e+01 -1.663475e+00 
 1.965202e+01 -1.646677e+00 
 1.965234e+01 -1.626947e+00 
 1.965267e+01 -1.608233e+00 
 1.965299e+01 -1.593175e+00 
 1.965331e+01 -1.580920e+00 
 1.965364e+01 -1.570328e+00 
 1.965396e+01 -1.561558e+00 
 1.965428e+01 -1.552711e+00 
 1.965461e+01 -1.543130e+00 
 1.965493e+01 -1.530223e+00 
 1.965525e+01 -1.512929e+00 
 1.965557e+01 -1.489414e+00 
 1.965590e+01 -1.462906e+00 
 1.965622e+01 -1.434480e+00 
 1.965654e+01 -1.415232e+00 
 1.965687e+01 -1.396768e+00 
 1.965719e+01 -1.387536e+00 
 1.965751e+01 -1.382514e+00 
 1.965784e+01 -1.378042e+00 
 1.965816e+01 -1.375471e+00 
 1.965848e+01 -1.360840e+00 
 1.965880e+01 -1.360082e+00 
 1.965913e+01 -1.360203e+00 
 1.965945e+01 -1.357153e+00 
 1.965977e+01 -1.346131e+00 
 1.966010e+01 -1.341520e+00 
 1.966042e+01 -1.336976e+00 
 1.966074e+01 -1.287541e+00 
 1.966107e+01 -1.228947e+00 
 1.966139e+01 -1.222174e+00 
 1.966171e+01 -1.223567e+00 
 1.966203e+01 -1.227784e+00 
 1.966236e+01 -1.227177e+00 
 1.966268e+01 -1.224893e+00 
 1.966300e+01 -1.223663e+00 
 1.966333e+01 -1.218196e+00 
 1.966365e+01 -1.217792e+00 
 1.966397e+01 -1.217410e+00 
 1.966430e+01 -1.216122e+00 
 1.966462e+01 -1.213633e+00 
 1.966494e+01 -1.212529e+00 
 1.966526e+01 -1.211315e+00 
 1.966559e+01 -1.206871e+00 
 1.966591e+01 -1.208899e+00 
 1.966623e+01 -1.217110e+00 
 1.966656e+01 -1.228076e+00 
 1.966688e+01 -1.242792e+00 
 1.966720e+01 -1.259277e+00 
 1.966753e+01 -1.272252e+00 
 1.966785e+01 -1.284886e+00 
 1.966817e+01 -1.297382e+00 
 1.966849e+01 -1.307651e+00 
 1.966882e+01 -1.317065e+00 
 1.966914e+01 -1.326843e+00 
 1.966946e+01 -1.333166e+00 
 1.966979e+01 -1.348512e+00 
 1.967011e+01 -1.362233e+00 
 1.967043e+01 -1.376042e+00 
 1.967076e+01 -1.390990e+00 
 1.967108e+01 -1.411336e+00 
 1.967140e+01 -1.428986e+00 
 1.967172e+01 -1.445296e+00 
 1.967205e+01 -1.459902e+00 
 1.967237e+01 -1.468255e+00 
 1.967269e+01 -1.472143e+00 
 1.967302e+01 -1.472868e+00 
 1.967334e+01 -1.467691e+00 
 1.967366e+01 -1.459797e+00 
 1.967399e+01 -1.468726e+00 
 1.967431e+01 -1.465578e+00 
 1.967463e+01 -1.477002e+00 
 1.967495e+01 -1.468267e+00 
 1.967528e+01 -1.466115e+00 
 1.967560e+01 -1.464312e+00 
 1.967592e+01 -1.458413e+00 
 1.967625e+01 -1.446914e+00 
 1.967657e+01 -1.428081e+00 
 1.967689e+01 -1.388414e+00 
 1.967722e+01 -1.369515e+00 
 1.967754e+01 -1.324545e+00 
 1.967786e+01 -1.297173e+00 
 1.967818e+01 -1.268579e+00 
 1.967851e+01 -1.237717e+00 
