         time total_shea... 
 1.967883e+01 -1.250678e+00 
 1.967915e+01 -1.238220e+00 
 1.967948e+01 -1.228254e+00 
 1.967980e+01 -1.220020e+00 
 1.968012e+01 -1.202749e+00 
 1.968045e+01 -1.189896e+00 
 1.968077e+01 -1.176491e+00 
 1.968109e+01 -1.159607e+00 
 1.968141e+01 -1.137095e+00 
 1.968174e+01 -1.112320e+00 
 1.968206e+01 -1.049577e+00 
 1.968238e+01 -1.030635e+00 
 1.968271e+01 -1.006526e+00 
 1.968303e+01 -9.901765e-01 
 1.968335e+01 -9.752068e-01 
 1.968368e+01 -9.605466e-01 
 1.968400e+01 -9.492130e-01 
 1.968432e+01 -9.400746e-01 
 1.968464e+01 -9.229799e-01 
 1.968497e+01 -8.657294e-01 
 1.968529e+01 -8.490106e-01 
 1.968561e+01 -8.365919e-01 
 1.968594e+01 -8.257499e-01 
 1.968626e+01 -8.163261e-01 
 1.968658e+01 -8.098822e-01 
 1.968690e+01 -8.084676e-01 
 1.968723e+01 -8.143527e-01 
 1.968755e+01 -8.284585e-01 
 1.968787e+01 -8.444723e-01 
 1.968820e+01 -8.673687e-01 
 1.968852e+01 -9.036445e-01 
 1.968884e+01 -9.239459e-01 
 1.968917e+01 -9.313382e-01 
 1.968949e+01 -9.411066e-01 
 1.968981e+01 -9.549982e-01 
 1.969013e+01 -9.731519e-01 
 1.969046e+01 -9.886682e-01 
 1.969078e+01 -1.009393e+00 
 1.969110e+01 -1.031209e+00 
 1.969143e+01 -1.065765e+00 
 1.969175e+01 -1.093953e+00 
 1.969207e+01 -1.113932e+00 
 1.969240e+01 -1.135380e+00 
 1.969272e+01 -1.154797e+00 
 1.969304e+01 -1.172633e+00 
 1.969336e+01 -1.190024e+00 
 1.969369e+01 -1.208699e+00 
 1.969401e+01 -1.227502e+00 
 1.969433e+01 -1.251408e+00 
 1.969466e+01 -1.276703e+00 
 1.969498e+01 -1.302481e+00 
 1.969530e+01 -1.326758e+00 
 1.969563e+01 -1.351054e+00 
 1.969595e+01 -1.382282e+00 
 1.969627e+01 -1.414635e+00 
 1.969659e+01 -1.447534e+00 
 1.969692e+01 -1.476771e+00 
 1.969724e+01 -1.498172e+00 
 1.969756e+01 -1.519792e+00 
 1.969789e+01 -1.546650e+00 
 1.969821e+01 -1.579137e+00 
 1.969853e+01 -1.607403e+00 
 1.969886e+01 -1.633605e+00 
 1.969918e+01 -1.663855e+00 
 1.969950e+01 -1.689648e+00 
 1.969982e+01 -1.713419e+00 
 1.970015e+01 -1.733165e+00 
 1.970047e+01 -1.749743e+00 
 1.970079e+01 -1.759005e+00 
 1.970112e+01 -1.767629e+00 
 1.970144e+01 -1.775951e+00 
 1.970176e+01 -1.784202e+00 
 1.970209e+01 -1.784414e+00 
 1.970241e+01 -1.777780e+00 
 1.970273e+01 -1.770265e+00 
 1.970305e+01 -1.764165e+00 
 1.970338e+01 -1.762138e+00 
 1.970370e+01 -1.755896e+00 
 1.970402e+01 -1.747039e+00 
 1.970435e+01 -1.734856e+00 
 1.970467e+01 -1.728431e+00 
 1.970499e+01 -1.723863e+00 
 1.970532e+01 -1.718108e+00 
 1.970564e+01 -1.714122e+00 
 1.970596e+01 -1.697718e+00 
 1.970628e+01 -1.685624e+00 
 1.970661e+01 -1.676919e+00 
 1.970693e+01 -1.671031e+00 
 1.970725e+01 -1.662815e+00 
 1.970758e+01 -1.652848e+00 
 1.970790e+01 -1.648436e+00 
 1.970822e+01 -1.642752e+00 
 1.970855e+01 -1.640190e+00 
 1.970887e+01 -1.640226e+00 
 1.970919e+01 -1.638509e+00 
 1.970951e+01 -1.638499e+00 
 1.970984e+01 -1.640489e+00 
 1.971016e+01 -1.645016e+00 
 1.971048e+01 -1.648207e+00 
 1.971081e+01 -1.642788e+00 
 1.971113e+01 -1.634693e+00 
 1.971145e+01 -1.632639e+00 
 1.971178e+01 -1.632403e+00 
 1.971210e+01 -1.639833e+00 
 1.971242e+01 -1.646183e+00 
 1.971274e+01 -1.619604e+00 
 1.971307e+01 -1.626378e+00 
 1.971339e+01 -1.639664e+00 
 1.971371e+01 -1.653938e+00 
 1.971404e+01 -1.666894e+00 
 1.971436e+01 -1.676312e+00 
 1.971468e+01 -1.681587e+00 
 1.971501e+01 -1.690684e+00 
 1.971533e+01 -1.703581e+00 
 1.971565e+01 -1.720824e+00 
 1.971597e+01 -1.713130e+00 
 1.971630e+01 -1.732178e+00 
 1.971662e+01 -1.757776e+00 
 1.971694e+01 -1.786856e+00 
 1.971727e+01 -1.816072e+00 
 1.971759e+01 -1.840739e+00 
 1.971791e+01 -1.861268e+00 
 1.971823e+01 -1.879871e+00 
 1.971856e+01 -1.897039e+00 
 1.971888e+01 -1.906853e+00 
 1.971920e+01 -1.916752e+00 
 1.971953e+01 -1.929582e+00 
 1.971985e+01 -1.946128e+00 
 1.972017e+01 -1.964791e+00 
 1.972050e+01 -1.985698e+00 
 1.972082e+01 -2.006354e+00 
 1.972114e+01 -2.023757e+00 
 1.972146e+01 -2.038665e+00 
 1.972179e+01 -2.057660e+00 
 1.972211e+01 -2.076500e+00 
 1.972243e+01 -2.093719e+00 
 1.972276e+01 -2.101018e+00 
 1.972308e+01 -2.114308e+00 
 1.972340e+01 -2.128641e+00 
 1.972373e+01 -2.148164e+00 
 1.972405e+01 -2.167988e+00 
 1.972437e+01 -2.186023e+00 
 1.972469e+01 -2.202651e+00 
 1.972502e+01 -2.221624e+00 
 1.972534e+01 -2.238882e+00 
 1.972566e+01 -2.253965e+00 
 1.972599e+01 -2.259331e+00 
 1.972631e+01 -2.261596e+00 
 1.972663e+01 -2.261324e+00 
 1.972696e+01 -2.260121e+00 
 1.972728e+01 -2.261509e+00 
 1.972760e+01 -2.263026e+00 
 1.972792e+01 -2.256635e+00 
 1.972825e+01 -2.253755e+00 
 1.972857e+01 -2.249200e+00 
 1.972889e+01 -2.245831e+00 
 1.972922e+01 -2.241101e+00 
 1.972954e+01 -2.236988e+00 
 1.972986e+01 -2.175505e+00 
 1.973019e+01 -2.162574e+00 
 1.973051e+01 -2.149309e+00 
 1.973083e+01 -2.130587e+00 
 1.973115e+01 -2.109423e+00 
 1.973148e+01 -2.087382e+00 
 1.973180e+01 -2.070660e+00 
 1.973212e+01 -2.060291e+00 
 1.973245e+01 -2.053500e+00 
 1.973277e+01 -2.053430e+00 
 1.973309e+01 -2.053495e+00 
 1.973342e+01 -2.038960e+00 
 1.973374e+01 -2.023175e+00 
 1.973406e+01 -2.010065e+00 
 1.973438e+01 -1.990083e+00 
 1.973471e+01 -1.969699e+00 
 1.973503e+01 -1.952275e+00 
 1.973535e+01 -1.932604e+00 
 1.973568e+01 -1.921521e+00 
 1.973600e+01 -1.912870e+00 
 1.973632e+01 -1.904885e+00 
 1.973665e+01 -1.902039e+00 
 1.973697e+01 -1.898073e+00 
 1.973729e+01 -1.898569e+00 
 1.973761e+01 -1.895825e+00 
 1.973794e+01 -1.891187e+00 
 1.973826e+01 -1.883604e+00 
 1.973858e+01 -1.875491e+00 
 1.973891e+01 -1.870298e+00 
 1.973923e+01 -1.868345e+00 
 1.973955e+01 -1.870997e+00 
 1.973988e+01 -1.873512e+00 
 1.974020e+01 -1.879805e+00 
 1.974052e+01 -1.888321e+00 
 1.974084e+01 -1.901817e+00 
 1.974117e+01 -1.917865e+00 
 1.974149e+01 -1.930910e+00 
 1.974181e+01 -1.860842e+00 
 1.974214e+01 -1.867926e+00 
 1.974246e+01 -1.878892e+00 
 1.974278e+01 -1.888214e+00 
 1.974311e+01 -1.893713e+00 
 1.974343e+01 -1.897456e+00 
 1.974375e+01 -1.902212e+00 
 1.974407e+01 -1.913013e+00 
 1.974440e+01 -1.928790e+00 
 1.974472e+01 -1.944582e+00 
 1.974504e+01 -1.962623e+00 
 1.974537e+01 -1.978509e+00 
 1.974569e+01 -1.992276e+00 
 1.974601e+01 -2.005321e+00 
 1.974633e+01 -2.012685e+00 
 1.974666e+01 -2.013105e+00 
 1.974698e+01 -2.010049e+00 
 1.974730e+01 -2.002034e+00 
 1.974763e+01 -2.002611e+00 
 1.974795e+01 -2.005320e+00 
 1.974827e+01 -2.009165e+00 
 1.974860e+01 -2.014182e+00 
 1.974892e+01 -2.016905e+00 
 1.974924e+01 -2.021923e+00 
 1.974956e+01 -2.026546e+00 
 1.974989e+01 -2.027353e+00 
 1.975021e+01 -2.021912e+00 
 1.975053e+01 -2.010914e+00 
 1.975086e+01 -1.997011e+00 
 1.975118e+01 -1.980389e+00 
 1.975150e+01 -1.963970e+00 
 1.975183e+01 -1.941634e+00 
 1.975215e+01 -1.915302e+00 
 1.975247e+01 -1.890191e+00 
 1.975279e+01 -1.865079e+00 
 1.975312e+01 -1.837509e+00 
 1.975344e+01 -1.803136e+00 
 1.975376e+01 -1.760014e+00 
 1.975409e+01 -1.708440e+00 
 1.975441e+01 -1.652699e+00 
 1.975473e+01 -1.590751e+00 
 1.975506e+01 -1.527312e+00 
 1.975538e+01 -1.460968e+00 
 1.975570e+01 -1.398689e+00 
 1.975602e+01 -1.335983e+00 
 1.975635e+01 -1.276885e+00 
 1.975667e+01 -1.222110e+00 
 1.975699e+01 -1.167997e+00 
 1.975732e+01 -1.109471e+00 
 1.975764e+01 -1.053325e+00 
 1.975796e+01 -1.000523e+00 
 1.975829e+01 -9.425940e-01 
 1.975861e+01 -8.836899e-01 
 1.975893e+01 -8.255442e-01 
 1.975925e+01 -7.678699e-01 
 1.975958e+01 -7.144592e-01 
 1.975990e+01 -6.659054e-01 
 1.976022e+01 -6.228278e-01 
 1.976055e+01 -5.851417e-01 
 1.976087e+01 -5.503766e-01 
 1.976119e+01 -5.242144e-01 
 1.976152e+01 -5.109192e-01 
 1.976184e+01 -4.964071e-01 
 1.976216e+01 -4.798923e-01 
 1.976248e+01 -4.606863e-01 
 1.976281e+01 -4.418851e-01 
 1.976313e+01 -4.254197e-01 
 1.976345e+01 -4.102178e-01 
 1.976378e+01 -4.014596e-01 
 1.976410e+01 -4.007644e-01 
 1.976442e+01 -4.070817e-01 
 1.976475e+01 -4.310981e-01 
 1.976507e+01 -4.642813e-01 
 1.976539e+01 -4.980511e-01 
 1.976571e+01 -5.271967e-01 
 1.976604e+01 -5.548531e-01 
 1.976636e+01 -5.784530e-01 
 1.976668e+01 -6.011618e-01 
 1.976701e+01 -6.223459e-01 
 1.976733e+01 -6.343289e-01 
 1.976765e+01 -6.412462e-01 
 1.976798e+01 -6.513791e-01 
 1.976830e+01 -6.634537e-01 
 1.976862e+01 -6.790823e-01 
 1.976894e+01 -6.970881e-01 
 1.976927e+01 -7.127480e-01 
 1.976959e+01 -7.288079e-01 
 1.976991e+01 -7.439084e-01 
 1.977024e+01 -7.602930e-01 
 1.977056e+01 -7.752341e-01 
 1.977088e+01 -7.820989e-01 
 1.977121e+01 -8.148884e-01 
 1.977153e+01 -8.228689e-01 
 1.977185e+01 -8.298516e-01 
 1.977217e+01 -8.364617e-01 
 1.977250e+01 -8.425140e-01 
 1.977282e+01 -8.452930e-01 
 1.977314e+01 -8.517430e-01 
 1.977347e+01 -8.629424e-01 
 1.977379e+01 -8.719446e-01 
 1.977411e+01 -8.802312e-01 
 1.977443e+01 -8.826933e-01 
 1.977476e+01 -8.772695e-01 
 1.977508e+01 -8.690928e-01 
 1.977540e+01 -8.590755e-01 
 1.977573e+01 -8.460612e-01 
 1.977605e+01 -8.289674e-01 
 1.977637e+01 -8.106089e-01 
 1.977670e+01 -7.949517e-01 
 1.977702e+01 -7.836219e-01 
 1.977734e+01 -7.761587e-01 
 1.977766e+01 -7.686622e-01 
 1.977799e+01 -7.583606e-01 
 1.977831e+01 -7.465135e-01 
 1.977863e+01 -7.340268e-01 
 1.977896e+01 -7.174386e-01 
 1.977928e+01 -6.973833e-01 
 1.977960e+01 -6.745552e-01 
 1.977993e+01 -6.535678e-01 
 1.978025e+01 -6.286025e-01 
 1.978057e+01 -6.068879e-01 
 1.978089e+01 -5.869396e-01 
 1.978122e+01 -5.635974e-01 
 1.978154e+01 -5.400998e-01 
 1.978186e+01 -5.242682e-01 
 1.978219e+01 -5.063661e-01 
 1.978251e+01 -4.894705e-01 
 1.978283e+01 -4.697934e-01 
 1.978316e+01 -4.460941e-01 
 1.978348e+01 -4.276514e-01 
 1.978380e+01 -4.064115e-01 
 1.978412e+01 -3.852778e-01 
 1.978445e+01 -3.634233e-01 
 1.978477e+01 -3.460925e-01 
 1.978509e+01 -3.298456e-01 
 1.978542e+01 -3.236860e-01 
 1.978574e+01 -3.129904e-01 
 1.978606e+01 -3.623168e-01 
 1.978639e+01 -3.611318e-01 
 1.978671e+01 -3.602012e-01 
 1.978703e+01 -3.634231e-01 
 1.978735e+01 -3.693298e-01 
 1.978768e+01 -3.766242e-01 
 1.978800e+01 -3.810053e-01 
 1.978832e+01 -3.817745e-01 
 1.978865e+01 -3.846812e-01 
 1.978897e+01 -3.895984e-01 
 1.978929e+01 -4.517673e-01 
 1.978962e+01 -4.643801e-01 
 1.978994e+01 -4.797769e-01 
 1.979026e+01 -5.003522e-01 
 1.979058e+01 -5.247657e-01 
 1.979091e+01 -5.552299e-01 
 1.979123e+01 -5.814579e-01 
 1.979155e+01 -5.984815e-01 
 1.979188e+01 -6.099702e-01 
 1.979220e+01 -6.170991e-01 
 1.979252e+01 -6.254210e-01 
 1.979285e+01 -6.370224e-01 
 1.979317e+01 -6.511932e-01 
 1.979349e+01 -6.694555e-01 
 1.979381e+01 -6.948398e-01 
 1.979414e+01 -7.273869e-01 
 1.979446e+01 -7.655745e-01 
 1.979478e+01 -8.003995e-01 
 1.979511e+01 -8.320199e-01 
 1.979543e+01 -8.598398e-01 
 1.979575e+01 -8.829128e-01 
 1.979608e+01 -9.037141e-01 
 1.979640e+01 -9.166122e-01 
 1.979672e+01 -9.271593e-01 
 1.979704e+01 -9.364465e-01 
 1.979737e+01 -9.507495e-01 
 1.979769e+01 -9.678963e-01 
 1.979801e+01 -9.876939e-01 
 1.979834e+01 -1.008941e+00 
 1.979866e+01 -1.028500e+00 
 1.979898e+01 -1.047754e+00 
 1.979931e+01 -1.064414e+00 
 1.979963e+01 -1.076431e+00 
 1.979995e+01 -1.078946e+00 
 1.980027e+01 -1.075871e+00 
 1.980060e+01 -1.068234e+00 
 1.980092e+01 -1.058209e+00 
 1.980124e+01 -1.070480e+00 
 1.980157e+01 -1.056828e+00 
 1.980189e+01 -1.041363e+00 
 1.980221e+01 -1.030604e+00 
 1.980253e+01 -1.026401e+00 
 1.980286e+01 -1.022697e+00 
 1.980318e+01 -1.022656e+00 
 1.980350e+01 -1.012619e+00 
 1.980383e+01 -9.902541e-01 
 1.980415e+01 -9.612752e-01 
 1.980447e+01 -9.300101e-01 
 1.980480e+01 -8.935745e-01 
 1.980512e+01 -8.583310e-01 
 1.980544e+01 -8.215261e-01 
 1.980576e+01 -7.923984e-01 
 1.980609e+01 -7.603910e-01 
 1.980641e+01 -7.283383e-01 
 1.980673e+01 -6.919093e-01 
 1.980706e+01 -6.574371e-01 
 1.980738e+01 -6.252085e-01 
 1.980770e+01 -5.922246e-01 
 1.980803e+01 -5.566654e-01 
 1.980835e+01 -5.204265e-01 
 1.980867e+01 -4.811014e-01 
 1.980899e+01 -4.415930e-01 
 1.980932e+01 -4.083109e-01 
 1.980964e+01 -3.805013e-01 
 1.980996e+01 -3.566809e-01 
 1.981029e+01 -3.365840e-01 
 1.981061e+01 -3.215783e-01 
 1.981093e+01 -3.131299e-01 
 1.981126e+01 -3.074104e-01 
 1.981158e+01 -2.963324e-01 
 1.981190e+01 -2.982990e-01 
 1.981222e+01 -2.847851e-01 
 1.981255e+01 -2.758467e-01 
 1.981287e+01 -2.712475e-01 
 1.981319e+01 -2.731169e-01 
 1.981352e+01 -2.970583e-01 
 1.981384e+01 -3.081219e-01 
 1.981416e+01 -3.221005e-01 
 1.981449e+01 -3.402212e-01 
 1.981481e+01 -3.612105e-01 
 1.981513e+01 -3.824093e-01 
 1.981545e+01 -4.007882e-01 
 1.981578e+01 -4.205720e-01 
 1.981610e+01 -4.411385e-01 
 1.981642e+01 -4.631386e-01 
 1.981675e+01 -4.841139e-01 
 1.981707e+01 -5.019653e-01 
 1.981739e+01 -5.229460e-01 
 1.981772e+01 -5.470178e-01 
 1.981804e+01 -5.756832e-01 
 1.981836e+01 -6.072546e-01 
 1.981868e+01 -6.415344e-01 
 1.981901e+01 -6.743956e-01 
 1.981933e+01 -7.063982e-01 
 1.981965e+01 -7.372224e-01 
 1.981998e+01 -7.670130e-01 
 1.982030e+01 -7.930055e-01 
 1.982062e+01 -8.179993e-01 
 1.982095e+01 -8.438025e-01 
 1.982127e+01 -8.691988e-01 
 1.982159e+01 -8.949921e-01 
 1.982191e+01 -9.182592e-01 
 1.982224e+01 -9.400467e-01 
 1.982256e+01 -9.651045e-01 
 1.982288e+01 -9.978157e-01 
 1.982321e+01 -1.032594e+00 
 1.982353e+01 -1.065147e+00 
 1.982385e+01 -1.095632e+00 
 1.982418e+01 -1.121314e+00 
 1.982450e+01 -1.141658e+00 
 1.982482e+01 -1.159484e+00 
 1.982514e+01 -1.176635e+00 
 1.982547e+01 -1.192775e+00 
 1.982579e+01 -1.208067e+00 
 1.982611e+01 -1.224724e+00 
 1.982644e+01 -1.239431e+00 
 1.982676e+01 -1.251766e+00 
 1.982708e+01 -1.256435e+00 
 1.982740e+01 -1.210821e+00 
 1.982773e+01 -1.444470e+00 
 1.982805e+01 -1.304434e+00 
 1.982837e+01 -1.322611e+00 
 1.982870e+01 -1.239077e+00 
 1.982902e+01 -1.434325e+00 
 1.982934e+01 -1.416089e+00 
 1.982967e+01 -1.328400e+00 
 1.982999e+01 -1.341436e+00 
 1.983031e+01 -1.290162e+00 
 1.983063e+01 -1.316535e+00 
 1.983096e+01 -1.255369e+00 
 1.983128e+01 -1.302289e+00 
 1.983160e+01 -1.214964e+00 
 1.983193e+01 -1.256060e+00 
 1.983225e+01 -1.180844e+00 
 1.983257e+01 -1.213923e+00 
 1.983290e+01 -1.123721e+00 
 1.983322e+01 -1.142472e+00 
 1.983354e+01 -1.050553e+00 
 1.983386e+01 -1.048736e+00 
 1.983419e+01 -9.859099e-01 
 1.983451e+01 -9.528734e-01 
 1.983483e+01 -8.856073e-01 
 1.983516e+01 -8.614473e-01 
 1.983548e+01 -7.940795e-01 
 1.983580e+01 -7.655496e-01 
 1.983613e+01 -7.353542e-01 
 1.983645e+01 -6.820245e-01 
 1.983677e+01 -6.503980e-01 
 1.983709e+01 -5.957757e-01 
 1.983742e+01 -5.584736e-01 
 1.983774e+01 -5.098636e-01 
 1.983806e+01 -4.752692e-01 
 1.983839e+01 -4.235111e-01 
 1.983871e+01 -4.159334e-01 
 1.983903e+01 -3.561061e-01 
 1.983936e+01 -3.566919e-01 
 1.983968e+01 -3.082310e-01 
 1.984000e+01 -3.057226e-01 
 1.984032e+01 -2.610913e-01 
 1.984065e+01 -2.681888e-01 
 1.984097e+01 -2.251905e-01 
 1.984129e+01 -2.246144e-01 
 1.984162e+01 -1.834917e-01 
 1.984194e+01 -1.657498e-01 
 1.984226e+01 -1.348649e-01 
 1.984259e+01 -1.263090e-01 
 1.984291e+01 -1.044268e-01 
 1.984323e+01 -9.815077e-02 
 1.984355e+01 -1.064672e-01 
 1.984388e+01 -9.858127e-02 
 1.984420e+01 -8.631090e-02 
 1.984452e+01 -7.352061e-02 
 1.984485e+01 -7.340243e-02 
 1.984517e+01 -5.501123e-02 
 1.984549e+01 -5.974254e-02 
 1.984582e+01 -2.183316e-02 
 1.984614e+01 -5.270906e-02 
 1.984646e+01 -3.726231e-02 
 1.984678e+01 -5.226598e-02 
 1.984711e+01 -1.718531e-02 
 1.984743e+01  4.758698e-03 
 1.984775e+01 -5.181485e-03 
 1.984808e+01 -6.047789e-02 
 1.984840e+01 -1.069794e-01 
 1.984872e+01 -5.562693e-02 
 1.984905e+01 -2.539916e-02 
 1.984937e+01 -2.649159e-02 
 1.984969e+01 -5.592369e-02 
 1.985001e+01 -8.138820e-02 
 1.985034e+01 -8.911290e-02 
 1.985066e+01 -4.468875e-02 
 1.985098e+01  1.676796e-02 
 1.985131e+01 -3.136206e-02 
 1.985163e+01 -8.989969e-02 
 1.985195e+01 -7.568263e-02 
 1.985228e+01 -5.744522e-02 
 1.985260e+01 -5.032647e-02 
 1.985292e+01 -4.154166e-02 
 1.985324e+01 -4.381421e-02 
 1.985357e+01 -4.941156e-02 
 1.985389e+01 -4.264676e-02 
 1.985421e+01 -1.985073e-02 
 1.985454e+01 -1.395969e-02 
 1.985486e+01 -3.890764e-02 
 1.985518e+01 -2.064811e-02 
 1.985550e+01  2.489870e-02 
 1.985583e+01 -7.339451e-05 
 1.985615e+01  5.530368e-02 
 1.985647e+01  3.529447e-02 
 1.985680e+01  8.240431e-02 
 1.985712e+01  6.655877e-02 
 1.985744e+01  7.188112e-02 
 1.985777e+01  1.320439e-01 
 1.985809e+01  5.765749e-02 
 1.985841e+01  9.605934e-02 
 1.985873e+01  1.179493e-01 
 1.985906e+01  1.626373e-01 
 1.985938e+01  2.017993e-01 
 1.985970e+01  2.219457e-01 
 1.986003e+01  2.566968e-01 
 1.986035e+01  3.062605e-01 
 1.986067e+01  3.406850e-01 
 1.986100e+01  3.744404e-01 
 1.986132e+01  4.353129e-01 
 1.986164e+01  4.556161e-01 
 1.986196e+01  5.228305e-01 
 1.986229e+01  5.524781e-01 
 1.986261e+01  5.895659e-01 
 1.986293e+01  6.497686e-01 
 1.986326e+01  6.721902e-01 
 1.986358e+01  7.149798e-01 
 1.986390e+01  7.282438e-01 
 1.986423e+01  7.290020e-01 
 1.986455e+01  7.451511e-01 
 1.986487e+01  8.061197e-01 
 1.986519e+01  8.257773e-01 
 1.986552e+01  8.562919e-01 
 1.986584e+01  8.496725e-01 
 1.986616e+01  8.800279e-01 
 1.986649e+01  8.896340e-01 
 1.986681e+01  8.658470e-01 
 1.986713e+01  8.392858e-01 
 1.986746e+01  8.181353e-01 
 1.986778e+01  8.125343e-01 
 1.986810e+01  8.349076e-01 
 1.986842e+01  7.918536e-01 
 1.986875e+01  7.664818e-01 
 1.986907e+01  7.833467e-01 
 1.986939e+01  8.119244e-01 
 1.986972e+01  8.428586e-01 
 1.987004e+01  7.723319e-01 
 1.987036e+01  7.787805e-01 
 1.987069e+01  7.533865e-01 
 1.987101e+01  7.269228e-01 
 1.987133e+01  7.106597e-01 
 1.987165e+01  7.105815e-01 
 1.987198e+01  6.616095e-01 
 1.987230e+01  6.199237e-01 
 1.987262e+01  5.852882e-01 
 1.987295e+01  5.824111e-01 
 1.987327e+01  5.836990e-01 
 1.987359e+01  5.587441e-01 
 1.987392e+01  4.990131e-01 
 1.987424e+01  4.230382e-01 
 1.987456e+01  4.236328e-01 
 1.987488e+01  4.060478e-01 
 1.987521e+01  3.543392e-01 
 1.987553e+01  2.446117e-01 
 1.987585e+01  2.182695e-01 
 1.987618e+01  1.965743e-01 
 1.987650e+01  1.701540e-01 
 1.987682e+01  1.335332e-01 
 1.987715e+01  9.645603e-02 
 1.987747e+01  7.034350e-02 
 1.987779e+01  5.268353e-02 
 1.987811e+01  3.904935e-02 
 1.987844e+01  1.979556e-02 
 1.987876e+01 -3.376581e-02 
 1.987908e+01 -4.497021e-02 
 1.987941e+01 -7.172248e-02 
 1.987973e+01 -1.406255e-01 
 1.988005e+01 -1.759683e-01 
 1.988038e+01 -2.057779e-01 
 1.988070e+01 -2.293298e-01 
 1.988102e+01 -2.537241e-01 
 1.988134e+01 -2.751914e-01 
 1.988167e+01 -2.772610e-01 
 1.988199e+01 -2.800498e-01 
 1.988231e+01 -2.967627e-01 
 1.988264e+01 -2.977497e-01 
 1.988296e+01 -3.163300e-01 
 1.988328e+01 -3.186228e-01 
 1.988361e+01 -3.404413e-01 
 1.988393e+01 -3.337796e-01 
 1.988425e+01 -3.885817e-01 
 1.988457e+01 -4.077178e-01 
 1.988490e+01 -3.855542e-01 
 1.988522e+01 -3.832719e-01 
 1.988554e+01 -3.646229e-01 
 1.988587e+01 -3.449480e-01 
 1.988619e+01 -3.318207e-01 
 1.988651e+01 -3.204898e-01 
 1.988683e+01 -3.005151e-01 
 1.988716e+01 -2.986653e-01 
 1.988748e+01 -2.727879e-01 
 1.988780e+01 -2.770974e-01 
 1.988813e+01 -2.575668e-01 
 1.988845e+01 -2.485931e-01 
 1.988877e+01 -2.385050e-01 
 1.988910e+01 -2.516846e-01 
 1.988942e+01 -2.257919e-01 
 1.988974e+01 -2.108618e-01 
 1.989006e+01 -1.648044e-01 
 1.989039e+01 -1.630209e-01 
 1.989071e+01 -1.554448e-01 
 1.989103e+01 -1.594729e-01 
 1.989136e+01 -1.572750e-01 
 1.989168e+01 -1.439119e-01 
 1.989200e+01 -1.284977e-01 
 1.989233e+01 -1.232037e-01 
 1.989265e+01 -1.645552e-01 
 1.989297e+01 -1.721819e-01 
 1.989329e+01 -1.611802e-01 
 1.989362e+01 -1.146516e-01 
 1.989394e+01 -1.143966e-01 
 1.989426e+01 -1.298820e-01 
 1.989459e+01 -1.593426e-01 
 1.989491e+01 -1.615810e-01 
 1.989523e+01 -1.402689e-01 
 1.989556e+01 -1.214928e-01 
 1.989588e+01 -1.424527e-01 
 1.989620e+01 -1.726689e-01 
 1.989652e+01 -1.848994e-01 
 1.989685e+01 -1.581370e-01 
 1.989717e+01 -1.506163e-01 
 1.989749e+01 -1.591904e-01 
 1.989782e+01 -1.770797e-01 
 1.989814e+01 -1.823090e-01 
 1.989846e+01 -1.803260e-01 
 1.989879e+01 -1.830390e-01 
 1.989911e+01 -2.008701e-01 
 1.989943e+01 -2.278685e-01 
 1.989975e+01 -2.343430e-01 
 1.990008e+01 -2.550572e-01 
 1.990040e+01 -2.763678e-01 
 1.990072e+01 -3.018972e-01 
 1.990105e+01 -3.016526e-01 
 1.990137e+01 -3.037659e-01 
 1.990169e+01 -2.938312e-01 
 1.990202e+01 -3.071325e-01 
 1.990234e+01 -3.164628e-01 
 1.990266e+01 -3.326325e-01 
 1.990298e+01 -3.493647e-01 
 1.990331e+01 -3.711988e-01 
 1.990363e+01 -4.033881e-01 
 1.990395e+01 -5.191076e-01 
 1.990428e+01 -5.402392e-01 
 1.990460e+01 -5.732748e-01 
 1.990492e+01 -6.161658e-01 
