         time total_shea... 
 1.990525e+01 -6.507465e-01 
 1.990557e+01 -6.772817e-01 
 1.990589e+01 -6.986605e-01 
 1.990621e+01 -7.212715e-01 
 1.990654e+01 -7.331792e-01 
 1.990686e+01 -7.718660e-01 
 1.990718e+01 -7.912130e-01 
 1.990751e+01 -8.010317e-01 
 1.990783e+01 -8.225382e-01 
 1.990815e+01 -8.645944e-01 
 1.990848e+01 -8.901911e-01 
 1.990880e+01 -9.201618e-01 
 1.990912e+01 -9.552913e-01 
 1.990944e+01 -1.005515e+00 
 1.990977e+01 -1.022256e+00 
 1.991009e+01 -1.030158e+00 
 1.991041e+01 -1.036425e+00 
 1.991074e+01 -1.033222e+00 
 1.991106e+01 -1.039611e+00 
 1.991138e+01 -1.029614e+00 
 1.991171e+01 -1.036574e+00 
 1.991203e+01 -1.040263e+00 
 1.991235e+01 -1.036669e+00 
 1.991267e+01 -1.029046e+00 
 1.991300e+01 -1.049549e+00 
 1.991332e+01 -1.059586e+00 
 1.991364e+01 -1.063664e+00 
 1.991397e+01 -1.035604e+00 
 1.991429e+01 -9.914933e-01 
 1.991461e+01 -9.646680e-01 
 1.991493e+01 -9.552346e-01 
 1.991526e+01 -9.438810e-01 
 1.991558e+01 -8.997039e-01 
 1.991590e+01 -8.481834e-01 
 1.991623e+01 -8.608084e-01 
 1.991655e+01 -8.679224e-01 
 1.991687e+01 -8.764165e-01 
 1.991720e+01 -8.635634e-01 
 1.991752e+01 -8.436051e-01 
 1.991784e+01 -8.355126e-01 
 1.991816e+01 -8.150995e-01 
 1.991849e+01 -8.108305e-01 
 1.991881e+01 -7.908739e-01 
 1.991913e+01 -7.710046e-01 
 1.991946e+01 -7.324623e-01 
 1.991978e+01 -7.103034e-01 
 1.992010e+01 -7.052572e-01 
 1.992043e+01 -7.061370e-01 
 1.992075e+01 -7.019003e-01 
 1.992107e+01 -7.077143e-01 
 1.992139e+01 -7.008432e-01 
 1.992172e+01 -6.989005e-01 
 1.992204e+01 -7.467353e-01 
 1.992236e+01 -7.355762e-01 
 1.992269e+01 -7.154995e-01 
 1.992301e+01 -7.072020e-01 
 1.992333e+01 -7.006585e-01 
 1.992366e+01 -6.852622e-01 
 1.992398e+01 -6.687810e-01 
 1.992430e+01 -6.621292e-01 
 1.992462e+01 -6.746525e-01 
 1.992495e+01 -6.952824e-01 
 1.992527e+01 -7.107395e-01 
 1.992559e+01 -7.296569e-01 
 1.992592e+01 -7.383208e-01 
 1.992624e+01 -7.477217e-01 
 1.992656e+01 -7.479483e-01 
 1.992689e+01 -7.493898e-01 
 1.992721e+01 -7.555803e-01 
 1.992753e+01 -7.747589e-01 
 1.992785e+01 -7.900562e-01 
 1.992818e+01 -8.160508e-01 
 1.992850e+01 -8.443793e-01 
 1.992882e+01 -8.832157e-01 
 1.992915e+01 -9.101036e-01 
 1.992947e+01 -9.368026e-01 
 1.992979e+01 -9.477665e-01 
 1.993012e+01 -9.480025e-01 
 1.993044e+01 -9.425848e-01 
 1.993076e+01 -9.323201e-01 
 1.993108e+01 -9.226008e-01 
 1.993141e+01 -8.997180e-01 
 1.993173e+01 -8.939113e-01 
 1.993205e+01 -8.979354e-01 
 1.993238e+01 -9.901267e-01 
 1.993270e+01 -9.941187e-01 
 1.993302e+01 -1.008489e+00 
 1.993335e+01 -1.032177e+00 
 1.993367e+01 -1.052578e+00 
 1.993399e+01 -1.067332e+00 
 1.993431e+01 -1.074193e+00 
 1.993464e+01 -1.053140e+00 
 1.993496e+01 -1.038921e+00 
 1.993528e+01 -1.026108e+00 
 1.993561e+01 -1.018198e+00 
 1.993593e+01 -9.946641e-01 
 1.993625e+01 -9.675265e-01 
 1.993658e+01 -9.398279e-01 
 1.993690e+01 -9.327163e-01 
 1.993722e+01 -9.259622e-01 
 1.993754e+01 -9.349799e-01 
 1.993787e+01 -9.185442e-01 
 1.993819e+01 -8.929826e-01 
 1.993851e+01 -8.900804e-01 
 1.993884e+01 -8.643149e-01 
 1.993916e+01 -8.335895e-01 
 1.993948e+01 -7.877495e-01 
 1.993980e+01 -7.395849e-01 
 1.994013e+01 -6.852509e-01 
 1.994045e+01 -6.392459e-01 
 1.994077e+01 -6.157736e-01 
 1.994110e+01 -5.924582e-01 
 1.994142e+01 -5.542409e-01 
 1.994174e+01 -5.023249e-01 
 1.994207e+01 -4.516627e-01 
 1.994239e+01 -4.097293e-01 
 1.994271e+01 -3.713219e-01 
 1.994303e+01 -3.190773e-01 
 1.994336e+01 -2.629928e-01 
 1.994368e+01 -2.114133e-01 
 1.994400e+01 -1.710074e-01 
 1.994433e+01 -1.241592e-01 
 1.994465e+01 -7.524330e-02 
 1.994497e+01 -3.523919e-02 
 1.994530e+01 -1.554109e-03 
 1.994562e+01  3.077678e-02 
 1.994594e+01  5.202480e-02 
 1.994626e+01  8.875040e-02 
 1.994659e+01  1.190985e-01 
 1.994691e+01  1.609644e-01 
 1.994723e+01  1.934098e-01 
 1.994756e+01  2.400513e-01 
 1.994788e+01  2.610196e-01 
 1.994820e+01  3.085544e-01 
 1.994853e+01  3.113734e-01 
 1.994885e+01  3.498033e-01 
 1.994917e+01  3.752206e-01 
 1.994949e+01  4.070461e-01 
 1.994982e+01  4.357472e-01 
 1.995014e+01  4.559346e-01 
 1.995046e+01  4.813771e-01 
 1.995079e+01  4.901449e-01 
 1.995111e+01  5.166607e-01 
 1.995143e+01  5.450081e-01 
 1.995176e+01  5.735628e-01 
 1.995208e+01  6.061825e-01 
 1.995240e+01  6.366833e-01 
 1.995272e+01  6.552295e-01 
 1.995305e+01  6.674653e-01 
 1.995337e+01  6.717479e-01 
 1.995369e+01  6.728512e-01 
 1.995402e+01  6.644199e-01 
 1.995434e+01  6.399855e-01 
 1.995466e+01  5.928988e-01 
 1.995499e+01  5.963154e-01 
 1.995531e+01  6.113076e-01 
 1.995563e+01  6.160298e-01 
 1.995595e+01  6.027692e-01 
 1.995628e+01  5.975025e-01 
 1.995660e+01  6.051300e-01 
 1.995692e+01  6.064827e-01 
 1.995725e+01  5.936016e-01 
 1.995757e+01  5.758265e-01 
 1.995789e+01  5.510592e-01 
 1.995822e+01  5.397439e-01 
 1.995854e+01  5.342977e-01 
 1.995886e+01  5.329856e-01 
 1.995918e+01  5.351029e-01 
 1.995951e+01  5.313725e-01 
 1.995983e+01  5.282719e-01 
 1.996015e+01  5.293865e-01 
 1.996048e+01  5.413831e-01 
 1.996080e+01  5.499396e-01 
 1.996112e+01  5.451305e-01 
 1.996145e+01  5.249165e-01 
 1.996177e+01  5.111058e-01 
 1.996209e+01  5.135963e-01 
 1.996241e+01  5.136894e-01 
 1.996274e+01  5.037146e-01 
 1.996306e+01  4.935261e-01 
 1.996338e+01  4.895397e-01 
 1.996371e+01  4.743621e-01 
 1.996403e+01  4.418448e-01 
 1.996435e+01  4.572856e-01 
 1.996468e+01  4.537221e-01 
 1.996500e+01  4.655175e-01 
 1.996532e+01  4.771349e-01 
 1.996564e+01  4.793122e-01 
 1.996597e+01  4.789029e-01 
 1.996629e+01  4.741872e-01 
 1.996661e+01  4.797187e-01 
 1.996694e+01  4.974326e-01 
 1.996726e+01  5.188873e-01 
 1.996758e+01  5.471153e-01 
 1.996791e+01  5.763658e-01 
 1.996823e+01  6.075013e-01 
 1.996855e+01  6.347790e-01 
 1.996887e+01  6.564905e-01 
 1.996920e+01  6.740736e-01 
 1.996952e+01  6.831221e-01 
 1.996984e+01  6.860399e-01 
 1.997017e+01  6.970554e-01 
 1.997049e+01  7.097172e-01 
 1.997081e+01  7.244398e-01 
 1.997113e+01  7.381610e-01 
 1.997146e+01  7.556288e-01 
 1.997178e+01  7.694994e-01 
 1.997210e+01  7.828121e-01 
 1.997243e+01  7.919632e-01 
 1.997275e+01  8.006628e-01 
 1.997307e+01  7.999055e-01 
 1.997340e+01  8.010765e-01 
 1.997372e+01  7.996344e-01 
 1.997404e+01  7.979440e-01 
 1.997436e+01  7.971381e-01 
 1.997469e+01  7.979180e-01 
 1.997501e+01  8.015312e-01 
 1.997533e+01  8.102189e-01 
 1.997566e+01  8.220137e-01 
 1.997598e+01  8.290295e-01 
 1.997630e+01  8.365055e-01 
 1.997663e+01  8.380386e-01 
 1.997695e+01  8.314849e-01 
 1.997727e+01  8.259017e-01 
 1.997759e+01  8.209026e-01 
 1.997792e+01  8.192753e-01 
 1.997824e+01  8.054600e-01 
 1.997856e+01  7.834348e-01 
 1.997889e+01  7.711388e-01 
 1.997921e+01  7.761651e-01 
 1.997953e+01  7.761447e-01 
 1.997986e+01  7.589997e-01 
 1.998018e+01  7.750194e-01 
 1.998050e+01  7.885157e-01 
 1.998082e+01  7.700859e-01 
 1.998115e+01  7.551002e-01 
 1.998147e+01  7.335472e-01 
 1.998179e+01  6.932514e-01 
 1.998212e+01  6.554422e-01 
 1.998244e+01  6.195661e-01 
 1.998276e+01  5.860289e-01 
 1.998309e+01  5.573592e-01 
 1.998341e+01  5.186712e-01 
 1.998373e+01  4.832626e-01 
 1.998405e+01  4.555950e-01 
 1.998438e+01  4.348258e-01 
 1.998470e+01  4.013498e-01 
 1.998502e+01  3.841822e-01 
 1.998535e+01  3.609741e-01 
 1.998567e+01  3.386566e-01 
 1.998599e+01  3.153917e-01 
 1.998632e+01  2.826321e-01 
 1.998664e+01  2.552917e-01 
 1.998696e+01  2.311762e-01 
 1.998728e+01  2.125820e-01 
 1.998761e+01  1.974289e-01 
 1.998793e+01  1.472237e-01 
 1.998825e+01  1.399194e-01 
 1.998858e+01  6.128645e-02 
 1.998890e+01  4.600000e-02 
 1.998922e+01  4.505013e-02 
 1.998955e+01  2.042357e-02 
 1.998987e+01  2.889618e-03 
 1.999019e+01 -2.162573e-02 
 1.999051e+01 -3.931890e-02 
 1.999084e+01 -4.840272e-02 
 1.999116e+01 -5.586635e-02 
 1.999148e+01 -5.744848e-02 
 1.999181e+01 -5.939523e-02 
 1.999213e+01 -6.117300e-02 
 1.999245e+01 -6.108249e-02 
 1.999278e+01 -5.417290e-02 
 1.999310e+01 -4.950504e-02 
 1.999342e+01 -4.663056e-02 
 1.999374e+01 -4.742173e-02 
 1.999407e+01 -4.618664e-02 
 1.999439e+01 -4.449112e-02 
 1.999471e+01 -4.395586e-02 
 1.999504e+01 -4.065401e-02 
 1.999536e+01 -3.585510e-02 
 1.999568e+01 -2.897232e-02 
 1.999601e+01 -1.392985e-02 
 1.999633e+01  1.105147e-02 
 1.999665e+01  3.350277e-02 
 1.999697e+01  5.268702e-02 
 1.999730e+01  6.865658e-02 
 1.999762e+01  8.890200e-02 
 1.999794e+01  1.013689e-01 
 1.999827e+01  1.066043e-01 
 1.999859e+01  1.075245e-01 
 1.999891e+01  1.079753e-01 
 1.999923e+01  8.114221e-02 
 1.999956e+01  8.683720e-02 
 1.999988e+01  9.611051e-02 
 2.000020e+01  1.090609e-01 
 2.000053e+01  1.163439e-01 
 2.000085e+01  1.211053e-01 
 2.000117e+01  1.303712e-01 
 2.000150e+01  1.444250e-01 
 2.000182e+01  1.563963e-01 
 2.000214e+01  1.564876e-01 
 2.000246e+01  1.456063e-01 
 2.000279e+01  1.352526e-01 
 2.000311e+01  1.430535e-01 
 2.000343e+01  1.530199e-01 
 2.000376e+01  1.572059e-01 
 2.000408e+01  1.554599e-01 
 2.000440e+01  1.522735e-01 
 2.000473e+01  1.475929e-01 
 2.000505e+01  1.471600e-01 
 2.000537e+01  1.412432e-01 
 2.000569e+01  1.278623e-01 
 2.000602e+01  3.603768e-02 
 2.000634e+01  6.926287e-04 
 2.000666e+01 -3.404251e-02 
 2.000699e+01 -6.353503e-02 
 2.000731e+01 -9.548400e-02 
 2.000763e+01 -1.280827e-01 
 2.000796e+01 -1.619027e-01 
 2.000828e+01 -1.901333e-01 
 2.000860e+01 -2.147422e-01 
 2.000892e+01 -2.421387e-01 
 2.000925e+01 -2.759095e-01 
 2.000957e+01 -3.065578e-01 
 2.000989e+01 -3.412528e-01 
 2.001022e+01 -3.785904e-01 
 2.001054e+01 -4.152139e-01 
 2.001086e+01 -4.525171e-01 
 2.001119e+01 -4.894564e-01 
 2.001151e+01 -5.232814e-01 
 2.001183e+01 -5.517295e-01 
 2.001215e+01 -5.750552e-01 
 2.001248e+01 -6.011269e-01 
 2.001280e+01 -6.242332e-01 
 2.001312e+01 -6.405438e-01 
 2.001345e+01 -6.580128e-01 
 2.001377e+01 -6.805315e-01 
 2.001409e+01 -7.088624e-01 
 2.001442e+01 -7.450154e-01 
 2.001474e+01 -7.734811e-01 
 2.001506e+01 -8.006368e-01 
 2.001538e+01 -8.290093e-01 
 2.001571e+01 -8.495102e-01 
 2.001603e+01 -8.670196e-01 
 2.001635e+01 -8.799142e-01 
 2.001668e+01 -8.826204e-01 
 2.001700e+01 -8.914433e-01 
 2.001732e+01 -9.002759e-01 
 2.001765e+01 -9.085587e-01 
 2.001797e+01 -9.251599e-01 
 2.001829e+01 -9.408732e-01 
 2.001861e+01 -9.537314e-01 
 2.001894e+01 -9.551390e-01 
 2.001926e+01 -9.577023e-01 
 2.001958e+01 -9.608443e-01 
 2.001991e+01 -9.520289e-01 
 2.002023e+01 -9.346716e-01 
 2.002055e+01 -9.152158e-01 
 2.002088e+01 -8.977493e-01 
 2.002120e+01 -8.816716e-01 
 2.002152e+01 -8.693480e-01 
 2.002184e+01 -8.515547e-01 
 2.002217e+01 -8.324287e-01 
 2.002249e+01 -8.146158e-01 
 2.002281e+01 -8.031945e-01 
 2.002314e+01 -7.965335e-01 
 2.002346e+01 -8.477967e-01 
 2.002378e+01 -8.415835e-01 
 2.002411e+01 -8.372887e-01 
 2.002443e+01 -8.397035e-01 
 2.002475e+01 -8.409798e-01 
 2.002507e+01 -8.402348e-01 
 2.002540e+01 -8.346919e-01 
 2.002572e+01 -8.230090e-01 
 2.002604e+01 -8.110282e-01 
 2.002637e+01 -8.015669e-01 
 2.002669e+01 -7.954082e-01 
 2.002701e+01 -7.858056e-01 
 2.002733e+01 -7.705565e-01 
 2.002766e+01 -7.538070e-01 
 2.002798e+01 -7.376906e-01 
 2.002830e+01 -7.230731e-01 
 2.002863e+01 -7.076463e-01 
 2.002895e+01 -6.876779e-01 
 2.002927e+01 -6.626781e-01 
 2.002960e+01 -6.358756e-01 
 2.002992e+01 -6.101243e-01 
 2.003024e+01 -5.822911e-01 
 2.003056e+01 -5.547025e-01 
 2.003089e+01 -5.252571e-01 
 2.003121e+01 -5.017020e-01 
 2.003153e+01 -4.831037e-01 
 2.003186e+01 -4.708161e-01 
 2.003218e+01 -4.608653e-01 
 2.003250e+01 -4.513128e-01 
 2.003283e+01 -4.496117e-01 
 2.003315e+01 -4.511042e-01 
 2.003347e+01 -4.494355e-01 
 2.003379e+01 -4.482481e-01 
 2.003412e+01 -4.474982e-01 
 2.003444e+01 -4.476254e-01 
 2.003476e+01 -4.530085e-01 
 2.003509e+01 -4.578759e-01 
 2.003541e+01 -4.625743e-01 
 2.003573e+01 -4.644582e-01 
 2.003606e+01 -4.714273e-01 
 2.003638e+01 -4.799981e-01 
 2.003670e+01 -4.870366e-01 
 2.003702e+01 -4.918107e-01 
 2.003735e+01 -4.971384e-01 
 2.003767e+01 -5.022645e-01 
 2.003799e+01 -5.005986e-01 
 2.003832e+01 -4.971828e-01 
 2.003864e+01 -4.867430e-01 
 2.003896e+01 -5.068974e-01 
 2.003929e+01 -5.020406e-01 
 2.003961e+01 -4.903546e-01 
 2.003993e+01 -4.803140e-01 
 2.004025e+01 -4.729072e-01 
 2.004058e+01 -4.648369e-01 
 2.004090e+01 -4.587383e-01 
 2.004122e+01 -4.474493e-01 
 2.004155e+01 -4.555370e-01 
 2.004187e+01 -4.414893e-01 
 2.004219e+01 -4.209806e-01 
 2.004252e+01 -4.043628e-01 
 2.004284e+01 -3.882422e-01 
 2.004316e+01 -3.768982e-01 
 2.004348e+01 -3.734634e-01 
 2.004381e+01 -3.652192e-01 
 2.004413e+01 -3.546163e-01 
 2.004445e+01 -3.381483e-01 
 2.004478e+01 -3.171037e-01 
 2.004510e+01 -2.974503e-01 
 2.004542e+01 -2.787407e-01 
 2.004575e+01 -2.519548e-01 
 2.004607e+01 -2.214127e-01 
 2.004639e+01 -1.910675e-01 
 2.004671e+01 -1.629151e-01 
 2.004704e+01 -1.403374e-01 
 2.004736e+01 -1.193920e-01 
 2.004768e+01 -9.317435e-02 
 2.004801e+01 -6.042155e-02 
 2.004833e+01 -2.895499e-02 
 2.004865e+01 -3.188620e-04 
 2.004898e+01  2.493151e-02 
 2.004930e+01  5.324325e-02 
 2.004962e+01  8.662163e-02 
 2.004994e+01  1.157568e-01 
 2.005027e+01  1.407127e-01 
 2.005059e+01  1.578018e-01 
 2.005091e+01  1.760075e-01 
 2.005124e+01  1.932214e-01 
 2.005156e+01  2.020467e-01 
 2.005188e+01  2.154347e-01 
 2.005221e+01  2.286776e-01 
 2.005253e+01  2.269757e-01 
 2.005285e+01  2.395872e-01 
 2.005317e+01  2.305616e-01 
 2.005350e+01  2.434630e-01 
 2.005382e+01  2.585043e-01 
 2.005414e+01  2.786617e-01 
 2.005447e+01  2.980280e-01 
 2.005479e+01  3.165680e-01 
 2.005511e+01  3.344519e-01 
 2.005543e+01  3.512373e-01 
 2.005576e+01  3.698414e-01 
 2.005608e+01  3.960228e-01 
 2.005640e+01  4.217334e-01 
 2.005673e+01  4.449567e-01 
 2.005705e+01  4.660405e-01 
 2.005737e+01  4.902720e-01 
 2.005770e+01  5.146667e-01 
 2.005802e+01  5.418057e-01 
 2.005834e+01  5.667506e-01 
 2.005866e+01  5.853265e-01 
 2.005899e+01  5.987265e-01 
 2.005931e+01  6.112234e-01 
 2.005963e+01  6.267867e-01 
 2.005996e+01  6.403104e-01 
 2.006028e+01  6.402501e-01 
 2.006060e+01  6.435045e-01 
 2.006093e+01  6.461795e-01 
 2.006125e+01  6.472241e-01 
 2.006157e+01  6.491742e-01 
 2.006189e+01  6.478238e-01 
 2.006222e+01  6.404276e-01 
 2.006254e+01  6.354310e-01 
 2.006286e+01  6.308064e-01 
 2.006319e+01  6.250944e-01 
 2.006351e+01  6.169500e-01 
 2.006383e+01  6.076977e-01 
 2.006416e+01  6.002142e-01 
 2.006448e+01  5.932012e-01 
 2.006480e+01  5.843178e-01 
 2.006512e+01  5.752083e-01 
 2.006545e+01  5.628391e-01 
 2.006577e+01  5.450349e-01 
 2.006609e+01  5.257607e-01 
 2.006642e+01  5.018143e-01 
 2.006674e+01  4.810447e-01 
 2.006706e+01  4.611198e-01 
 2.006739e+01  4.425456e-01 
 2.006771e+01  4.217612e-01 
 2.006803e+01  3.991600e-01 
 2.006835e+01  3.814483e-01 
 2.006868e+01  3.678227e-01 
 2.006900e+01  3.493916e-01 
 2.006932e+01  3.230318e-01 
 2.006965e+01  2.954218e-01 
 2.006997e+01  2.679294e-01 
 2.007029e+01  2.396923e-01 
 2.007062e+01  2.212483e-01 
 2.007094e+01  2.033626e-01 
 2.007126e+01  1.876999e-01 
 2.007158e+01  1.755060e-01 
 2.007191e+01  1.658653e-01 
 2.007223e+01  1.574394e-01 
 2.007255e+01  1.498818e-01 
 2.007288e+01  1.438834e-01 
 2.007320e+01  1.393741e-01 
 2.007352e+01  1.388264e-01 
 2.007385e+01  1.533756e-01 
 2.007417e+01  1.726457e-01 
 2.007449e+01  1.771274e-01 
 2.007481e+01  1.811000e-01 
 2.007514e+01  1.876703e-01 
 2.007546e+01  2.012713e-01 
 2.007578e+01  2.036822e-01 
 2.007611e+01  1.910046e-01 
 2.007643e+01  1.923323e-01 
 2.007675e+01  1.913045e-01 
 2.007708e+01  1.823306e-01 
 2.007740e+01  1.504946e-01 
 2.007772e+01  1.466074e-01 
 2.007804e+01  1.423982e-01 
 2.007837e+01  1.430831e-01 
 2.007869e+01  1.468246e-01 
 2.007901e+01  1.550258e-01 
 2.007934e+01  1.648450e-01 
 2.007966e+01  1.744427e-01 
 2.007998e+01  1.884787e-01 
 2.008031e+01  2.039228e-01 
 2.008063e+01  2.183391e-01 
 2.008095e+01  2.299537e-01 
 2.008127e+01  2.386790e-01 
 2.008160e+01  2.472310e-01 
 2.008192e+01  2.582338e-01 
 2.008224e+01  2.740712e-01 
 2.008257e+01  2.935739e-01 
 2.008289e+01  3.300854e-01 
 2.008321e+01  3.543521e-01 
 2.008353e+01  3.829810e-01 
 2.008386e+01  3.999979e-01 
 2.008418e+01  4.153346e-01 
 2.008450e+01  4.222192e-01 
 2.008483e+01  4.196231e-01 
 2.008515e+01  4.112583e-01 
 2.008547e+01  3.963148e-01 
 2.008580e+01  3.745871e-01 
 2.008612e+01  3.480210e-01 
 2.008644e+01  3.221253e-01 
 2.008676e+01  2.925694e-01 
 2.008709e+01  2.611627e-01 
 2.008741e+01  2.355571e-01 
 2.008773e+01  1.964613e-01 
 2.008806e+01  1.626163e-01 
 2.008838e+01  1.313581e-01 
 2.008870e+01  7.575329e-02 
 2.008903e+01  4.043731e-02 
 2.008935e+01  4.134273e-03 
 2.008967e+01 -2.600190e-02 
 2.008999e+01 -4.606080e-02 
 2.009032e+01 -8.530054e-02 
 2.009064e+01 -1.035227e-01 
 2.009096e+01 -1.097140e-01 
 2.009129e+01 -1.234957e-01 
 2.009161e+01 -1.342570e-01 
 2.009193e+01 -1.468893e-01 
 2.009226e+01 -1.582689e-01 
 2.009258e+01 -1.699885e-01 
 2.009290e+01 -1.868952e-01 
 2.009322e+01 -2.091889e-01 
 2.009355e+01 -2.328681e-01 
 2.009387e+01 -2.592905e-01 
 2.009419e+01 -2.849614e-01 
 2.009452e+01 -3.092562e-01 
 2.009484e+01 -3.281641e-01 
 2.009516e+01 -3.460136e-01 
 2.009549e+01 -3.627488e-01 
 2.009581e+01 -3.809930e-01 
 2.009613e+01 -3.924774e-01 
 2.009645e+01 -4.020931e-01 
 2.009678e+01 -4.103019e-01 
 2.009710e+01 -4.205766e-01 
 2.009742e+01 -4.315698e-01 
 2.009775e+01 -4.447746e-01 
 2.009807e+01 -4.576072e-01 
 2.009839e+01 -4.679217e-01 
 2.009872e+01 -4.762928e-01 
 2.009904e+01 -4.793783e-01 
 2.009936e+01 -4.769745e-01 
 2.009968e+01 -4.732788e-01 
 2.010001e+01 -4.661718e-01 
 2.010033e+01 -4.547352e-01 
 2.010065e+01 -4.452755e-01 
 2.010098e+01 -4.381507e-01 
 2.010130e+01 -4.394114e-01 
 2.010162e+01 -4.418646e-01 
 2.010195e+01 -4.457153e-01 
 2.010227e+01 -4.573724e-01 
 2.010259e+01 -4.693177e-01 
 2.010291e+01 -4.788419e-01 
 2.010324e+01 -4.932139e-01 
 2.010356e+01 -5.059539e-01 
 2.010388e+01 -5.190303e-01 
 2.010421e+01 -5.322078e-01 
 2.010453e+01 -5.467649e-01 
 2.010485e+01 -5.664031e-01 
 2.010518e+01 -5.864770e-01 
 2.010550e+01 -6.092942e-01 
 2.010582e+01 -6.379189e-01 
 2.010614e+01 -6.594931e-01 
 2.010647e+01 -6.799777e-01 
 2.010679e+01 -6.995866e-01 
 2.010711e+01 -7.155371e-01 
 2.010744e+01 -7.261180e-01 
 2.010776e+01 -7.298678e-01 
 2.010808e+01 -7.564115e-01 
 2.010841e+01 -7.551436e-01 
 2.010873e+01 -7.518635e-01 
 2.010905e+01 -7.457414e-01 
 2.010937e+01 -7.382597e-01 
 2.010970e+01 -7.312382e-01 
 2.011002e+01 -7.253467e-01 
 2.011034e+01 -7.246342e-01 
 2.011067e+01 -7.225023e-01 
 2.011099e+01 -7.234234e-01 
 2.011131e+01 -7.153794e-01 
 2.011164e+01 -7.065210e-01 
 2.011196e+01 -7.006427e-01 
 2.011228e+01 -6.976626e-01 
 2.011260e+01 -6.941210e-01 
 2.011293e+01 -6.956323e-01 
 2.011325e+01 -7.007800e-01 
 2.011357e+01 -7.094920e-01 
 2.011390e+01 -7.229082e-01 
 2.011422e+01 -7.407021e-01 
 2.011454e+01 -7.594938e-01 
 2.011486e+01 -7.773794e-01 
 2.011519e+01 -7.945675e-01 
 2.011551e+01 -8.128473e-01 
 2.011583e+01 -8.336946e-01 
 2.011616e+01 -8.478339e-01 
 2.011648e+01 -8.628102e-01 
 2.011680e+01 -8.780010e-01 
 2.011713e+01 -8.938703e-01 
 2.011745e+01 -9.081002e-01 
 2.011777e+01 -9.245425e-01 
 2.011809e+01 -9.408093e-01 
 2.011842e+01 -9.556778e-01 
 2.011874e+01 -9.698264e-01 
 2.011906e+01 -9.837448e-01 
 2.011939e+01 -9.964948e-01 
 2.011971e+01 -1.004593e+00 
 2.012003e+01 -1.011626e+00 
 2.012036e+01 -1.020553e+00 
 2.012068e+01 -1.030600e+00 
 2.012100e+01 -1.040154e+00 
 2.012132e+01 -1.054141e+00 
 2.012165e+01 -1.073558e+00 
 2.012197e+01 -1.096231e+00 
 2.012229e+01 -1.119485e+00 
 2.012262e+01 -1.141694e+00 
 2.012294e+01 -1.161278e+00 
 2.012326e+01 -1.176034e+00 
 2.012359e+01 -1.209145e+00 
 2.012391e+01 -1.211834e+00 
 2.012423e+01 -1.210911e+00 
 2.012455e+01 -1.205667e+00 
 2.012488e+01 -1.198421e+00 
 2.012520e+01 -1.188887e+00 
 2.012552e+01 -1.179296e+00 
 2.012585e+01 -1.165434e+00 
 2.012617e+01 -1.155810e+00 
 2.012649e+01 -1.141096e+00 
 2.012682e+01 -1.249496e+00 
 2.012714e+01 -1.246174e+00 
 2.012746e+01 -1.238915e+00 
 2.012778e+01 -1.228756e+00 
 2.012811e+01 -1.217188e+00 
 2.012843e+01 -1.205450e+00 
 2.012875e+01 -1.188968e+00 
 2.012908e+01 -1.169396e+00 
 2.012940e+01 -1.146206e+00 
 2.012972e+01 -1.121227e+00 
 2.013005e+01 -1.092251e+00 
 2.013037e+01 -1.066492e+00 
 2.013069e+01 -1.050312e+00 
 2.013101e+01 -1.036739e+00 
 2.013134e+01 -1.026264e+00 
