         time total_shea... 
 2.013166e+01 -1.017150e+00 
 2.013198e+01 -1.011451e+00 
 2.013231e+01 -1.004512e+00 
 2.013263e+01 -9.939159e-01 
 2.013295e+01 -1.007445e+00 
 2.013328e+01 -9.915133e-01 
 2.013360e+01 -9.701120e-01 
 2.013392e+01 -9.426830e-01 
 2.013424e+01 -9.192138e-01 
 2.013457e+01 -8.972925e-01 
 2.013489e+01 -8.760167e-01 
 2.013521e+01 -8.525852e-01 
 2.013554e+01 -8.295324e-01 
 2.013586e+01 -8.052068e-01 
 2.013618e+01 -7.810482e-01 
 2.013651e+01 -7.469403e-01 
 2.013683e+01 -7.102104e-01 
 2.013715e+01 -6.718929e-01 
 2.013747e+01 -6.316846e-01 
 2.013780e+01 -5.923310e-01 
 2.013812e+01 -5.564858e-01 
 2.013844e+01 -5.246645e-01 
 2.013877e+01 -5.582256e-01 
 2.013909e+01 -5.440334e-01 
 2.013941e+01 -5.341923e-01 
 2.013973e+01 -5.251634e-01 
 2.014006e+01 -5.151355e-01 
 2.014038e+01 -5.054536e-01 
 2.014070e+01 -4.954074e-01 
 2.014103e+01 -4.830863e-01 
 2.014135e+01 -4.693806e-01 
 2.014167e+01 -4.472934e-01 
 2.014200e+01 -4.269254e-01 
 2.014232e+01 -4.403293e-01 
 2.014264e+01 -4.334602e-01 
 2.014296e+01 -4.243841e-01 
 2.014329e+01 -4.174151e-01 
 2.014361e+01 -4.064429e-01 
 2.014393e+01 -4.012076e-01 
 2.014426e+01 -3.917607e-01 
 2.014458e+01 -3.806865e-01 
 2.014490e+01 -3.639213e-01 
 2.014523e+01 -3.406927e-01 
 2.014555e+01 -3.124202e-01 
 2.014587e+01 -2.878613e-01 
 2.014619e+01 -2.567700e-01 
 2.014652e+01 -2.258962e-01 
 2.014684e+01 -1.951074e-01 
 2.014716e+01 -1.755046e-01 
 2.014749e+01 -1.674074e-01 
 2.014781e+01 -1.639621e-01 
 2.014813e+01 -1.598472e-01 
 2.014846e+01 -1.549630e-01 
 2.014878e+01 -1.513745e-01 
 2.014910e+01 -1.385107e-01 
 2.014942e+01 -1.279680e-01 
 2.014975e+01 -1.157849e-01 
 2.015007e+01 -1.036483e-01 
 2.015039e+01 -9.269775e-02 
 2.015072e+01 -8.526085e-02 
 2.015104e+01 -8.139207e-02 
 2.015136e+01 -7.761828e-02 
 2.015169e+01 -6.646019e-02 
 2.015201e+01 -5.471202e-02 
 2.015233e+01 -4.053224e-02 
 2.015265e+01 -4.574861e-02 
 2.015298e+01 -2.358596e-02 
 2.015330e+01  8.386202e-04 
 2.015362e+01  2.620724e-02 
 2.015395e+01  5.020029e-02 
 2.015427e+01  6.946207e-02 
 2.015459e+01  8.206022e-02 
 2.015492e+01  9.049189e-02 
 2.015524e+01  9.209521e-02 
 2.015556e+01  9.488107e-02 
 2.015588e+01  9.722000e-02 
 2.015621e+01  9.675198e-02 
 2.015653e+01  9.747226e-02 
 2.015685e+01  1.023267e-01 
 2.015718e+01  1.090872e-01 
 2.015750e+01  1.156926e-01 
 2.015782e+01  1.235683e-01 
 2.015815e+01  1.139577e-01 
 2.015847e+01  1.190662e-01 
 2.015879e+01  4.592101e-02 
 2.015911e+01  4.524551e-02 
 2.015944e+01  4.482175e-02 
 2.015976e+01  3.945922e-02 
 2.016008e+01  3.824681e-02 
 2.016041e+01  4.809081e-02 
 2.016073e+01  6.543529e-02 
 2.016105e+01  8.778456e-02 
 2.016138e+01  1.051006e-01 
 2.016170e+01  1.476199e-01 
 2.016202e+01  1.995031e-01 
 2.016234e+01  2.569921e-01 
 2.016267e+01  3.115266e-01 
 2.016299e+01  3.680786e-01 
 2.016331e+01  4.160173e-01 
 2.016364e+01  4.626972e-01 
 2.016396e+01  5.041949e-01 
 2.016428e+01  5.406881e-01 
 2.016461e+01  5.765820e-01 
 2.016493e+01  6.111875e-01 
 2.016525e+01  5.840514e-01 
 2.016557e+01  6.174707e-01 
 2.016590e+01  6.487916e-01 
 2.016622e+01  6.743482e-01 
 2.016654e+01  6.944001e-01 
 2.016687e+01  7.086449e-01 
 2.016719e+01  7.208983e-01 
 2.016751e+01  7.227929e-01 
 2.016783e+01  7.162965e-01 
 2.016816e+01  6.669699e-01 
 2.016848e+01  6.587616e-01 
 2.016880e+01  6.527536e-01 
 2.016913e+01  6.471808e-01 
 2.016945e+01  6.433543e-01 
 2.016977e+01  6.403971e-01 
 2.017010e+01  6.360373e-01 
 2.017042e+01  6.328730e-01 
 2.017074e+01  6.299328e-01 
 2.017106e+01  6.283022e-01 
 2.017139e+01  6.274811e-01 
 2.017171e+01  6.097191e-01 
 2.017203e+01  6.177593e-01 
 2.017236e+01  6.227235e-01 
 2.017268e+01  6.263403e-01 
 2.017300e+01  6.264926e-01 
 2.017333e+01  6.199629e-01 
 2.017365e+01  6.140140e-01 
 2.017397e+01  6.077144e-01 
 2.017429e+01  6.014982e-01 
 2.017462e+01  5.966758e-01 
 2.017494e+01  5.922434e-01 
 2.017526e+01  4.714501e-01 
 2.017559e+01  4.549526e-01 
 2.017591e+01  4.313434e-01 
 2.017623e+01  4.061910e-01 
 2.017656e+01  3.720669e-01 
 2.017688e+01  3.439862e-01 
 2.017720e+01  3.174570e-01 
 2.017752e+01  2.975313e-01 
 2.017785e+01  2.849003e-01 
 2.017817e+01  2.812012e-01 
 2.017849e+01  2.827956e-01 
 2.017882e+01  2.888791e-01 
 2.017914e+01  2.971694e-01 
 2.017946e+01  3.060873e-01 
 2.017979e+01  3.170973e-01 
 2.018011e+01  3.282114e-01 
 2.018043e+01  3.362305e-01 
 2.018075e+01  3.443345e-01 
 2.018108e+01  3.589745e-01 
 2.018140e+01  3.752861e-01 
 2.018172e+01  3.941135e-01 
 2.018205e+01  4.171564e-01 
 2.018237e+01  4.400404e-01 
 2.018269e+01  4.611289e-01 
 2.018302e+01  4.754332e-01 
 2.018334e+01  4.797160e-01 
 2.018366e+01  4.802792e-01 
 2.018398e+01  4.760033e-01 
 2.018431e+01  4.732568e-01 
 2.018463e+01  4.722549e-01 
 2.018495e+01  4.709365e-01 
 2.018528e+01  4.733156e-01 
 2.018560e+01  4.261122e-01 
 2.018592e+01  4.271926e-01 
 2.018625e+01  4.319740e-01 
 2.018657e+01  4.223737e-01 
 2.018689e+01  4.176530e-01 
 2.018721e+01  4.168667e-01 
 2.018754e+01  4.171608e-01 
 2.018786e+01  4.193205e-01 
 2.018818e+01  4.186136e-01 
 2.018851e+01  4.151947e-01 
 2.018883e+01  4.116761e-01 
 2.018915e+01  4.141087e-01 
 2.018948e+01  4.265962e-01 
 2.018980e+01  4.361141e-01 
 2.019012e+01  4.460273e-01 
 2.019044e+01  4.580889e-01 
 2.019077e+01  4.702839e-01 
 2.019109e+01  4.826193e-01 
 2.019141e+01  4.903000e-01 
 2.019174e+01  4.918124e-01 
 2.019206e+01  4.849915e-01 
 2.019238e+01  4.706610e-01 
 2.019271e+01  4.484208e-01 
 2.019303e+01  4.266872e-01 
 2.019335e+01  4.054889e-01 
 2.019367e+01  3.868254e-01 
 2.019400e+01  3.715269e-01 
 2.019432e+01  3.615091e-01 
 2.019464e+01  3.500921e-01 
 2.019497e+01  3.417527e-01 
 2.019529e+01  3.342190e-01 
 2.019561e+01  3.246708e-01 
 2.019594e+01  3.128154e-01 
 2.019626e+01  3.134767e-01 
 2.019658e+01  3.098526e-01 
 2.019690e+01  2.976403e-01 
 2.019723e+01  2.959283e-01 
 2.019755e+01  2.929007e-01 
 2.019787e+01  2.932286e-01 
 2.019820e+01  2.995067e-01 
 2.019852e+01  3.065890e-01 
 2.019884e+01  3.103132e-01 
 2.019917e+01  3.086523e-01 
 2.019949e+01  3.023962e-01 
 2.019981e+01  2.904332e-01 
 2.020013e+01  2.734824e-01 
 2.020046e+01  2.502990e-01 
 2.020078e+01  2.240209e-01 
 2.020110e+01  1.927558e-01 
 2.020143e+01  1.630944e-01 
 2.020175e+01  1.348835e-01 
 2.020207e+01  1.088193e-01 
 2.020239e+01  8.535179e-02 
 2.020272e+01  6.472193e-02 
 2.020304e+01  4.515262e-02 
 2.020336e+01  2.401027e-02 
 2.020369e+01  5.104863e-04 
 2.020401e+01 -2.399984e-02 
 2.020433e+01 -5.013051e-02 
 2.020466e+01 -7.565172e-02 
 2.020498e+01 -9.886898e-02 
 2.020530e+01 -1.236085e-01 
 2.020562e+01 -1.484550e-01 
 2.020595e+01 -1.689327e-01 
 2.020627e+01 -1.852825e-01 
 2.020659e+01 -2.000880e-01 
 2.020692e+01 -2.070634e-01 
 2.020724e+01 -2.109522e-01 
 2.020756e+01 -2.135109e-01 
 2.020789e+01 -2.137731e-01 
 2.020821e+01 -2.170162e-01 
 2.020853e+01 -2.243971e-01 
 2.020885e+01 -2.365364e-01 
 2.020918e+01 -2.542519e-01 
 2.020950e+01 -2.740605e-01 
 2.020982e+01 -3.031260e-01 
 2.021015e+01 -3.255094e-01 
 2.021047e+01 -3.432022e-01 
 2.021079e+01 -3.635565e-01 
 2.021112e+01 -3.815921e-01 
 2.021144e+01 -4.035847e-01 
 2.021176e+01 -4.288586e-01 
 2.021208e+01 -4.562046e-01 
 2.021241e+01 -5.531731e-01 
 2.021273e+01 -5.828680e-01 
 2.021305e+01 -6.115736e-01 
 2.021338e+01 -6.343539e-01 
 2.021370e+01 -6.443203e-01 
 2.021402e+01 -6.457702e-01 
 2.021435e+01 -6.370456e-01 
 2.021467e+01 -6.222528e-01 
 2.021499e+01 -6.025601e-01 
 2.021531e+01 -5.791097e-01 
 2.021564e+01 -5.556934e-01 
 2.021596e+01 -5.326625e-01 
 2.021628e+01 -5.122258e-01 
 2.021661e+01 -4.947928e-01 
 2.021693e+01 -4.775547e-01 
 2.021725e+01 -4.652221e-01 
 2.021758e+01 -4.528474e-01 
 2.021790e+01 -4.405912e-01 
 2.021822e+01 -4.269911e-01 
 2.021854e+01 -4.127313e-01 
 2.021887e+01 -4.002432e-01 
 2.021919e+01 -3.903940e-01 
 2.021951e+01 -3.850331e-01 
 2.021984e+01 -3.855498e-01 
 2.022016e+01 -3.912227e-01 
 2.022048e+01 -4.036428e-01 
 2.022081e+01 -4.218196e-01 
 2.022113e+01 -4.440095e-01 
 2.022145e+01 -4.710967e-01 
 2.022177e+01 -4.989005e-01 
 2.022210e+01 -5.240703e-01 
 2.022242e+01 -5.415962e-01 
 2.022274e+01 -5.546401e-01 
 2.022307e+01 -5.575852e-01 
 2.022339e+01 -5.582315e-01 
 2.022371e+01 -5.568389e-01 
 2.022404e+01 -5.558247e-01 
 2.022436e+01 -5.560238e-01 
 2.022468e+01 -5.581906e-01 
 2.022500e+01 -5.621379e-01 
 2.022533e+01 -5.645243e-01 
 2.022565e+01 -5.688146e-01 
 2.022597e+01 -5.718552e-01 
 2.022630e+01 -5.724502e-01 
 2.022662e+01 -5.710433e-01 
 2.022694e+01 -5.699096e-01 
 2.022727e+01 -5.692233e-01 
 2.022759e+01 -5.700737e-01 
 2.022791e+01 -5.775278e-01 
 2.022823e+01 -5.914957e-01 
 2.022856e+01 -6.098521e-01 
 2.022888e+01 -6.329755e-01 
 2.022920e+01 -6.600537e-01 
 2.022953e+01 -6.917410e-01 
 2.022985e+01 -7.202444e-01 
 2.023017e+01 -7.455498e-01 
 2.023049e+01 -7.649803e-01 
 2.023082e+01 -7.790812e-01 
 2.023114e+01 -7.879464e-01 
 2.023146e+01 -7.987326e-01 
 2.023179e+01 -8.016891e-01 
 2.023211e+01 -8.046860e-01 
 2.023243e+01 -7.988211e-01 
 2.023276e+01 -7.890947e-01 
 2.023308e+01 -7.765869e-01 
 2.023340e+01 -7.610211e-01 
 2.023372e+01 -7.436322e-01 
 2.023405e+01 -7.269569e-01 
 2.023437e+01 -7.093384e-01 
 2.023469e+01 -6.909165e-01 
 2.023502e+01 -6.718065e-01 
 2.023534e+01 -6.539334e-01 
 2.023566e+01 -6.357463e-01 
 2.023599e+01 -6.168377e-01 
 2.023631e+01 -6.008813e-01 
 2.023663e+01 -5.907839e-01 
 2.023695e+01 -5.875655e-01 
 2.023728e+01 -5.917674e-01 
 2.023760e+01 -6.006530e-01 
 2.023792e+01 -6.140696e-01 
 2.023825e+01 -6.268891e-01 
 2.023857e+01 -6.410168e-01 
 2.023889e+01 -6.497662e-01 
 2.023922e+01 -6.560637e-01 
 2.023954e+01 -6.594363e-01 
 2.023986e+01 -6.555425e-01 
 2.024018e+01 -6.521583e-01 
 2.024051e+01 -6.420589e-01 
 2.024083e+01 -6.287339e-01 
 2.024115e+01 -6.104430e-01 
 2.024148e+01 -5.870265e-01 
 2.024180e+01 -5.645249e-01 
 2.024212e+01 -5.386109e-01 
 2.024245e+01 -5.052262e-01 
 2.024277e+01 -4.645020e-01 
 2.024309e+01 -4.213354e-01 
 2.024341e+01 -4.421296e-01 
 2.024374e+01 -4.008563e-01 
 2.024406e+01 -3.582713e-01 
 2.024438e+01 -3.209381e-01 
 2.024471e+01 -2.878181e-01 
 2.024503e+01 -2.562149e-01 
 2.024535e+01 -2.277312e-01 
 2.024568e+01 -2.021191e-01 
 2.024600e+01 -1.782418e-01 
 2.024632e+01 -1.587114e-01 
 2.024664e+01 -1.404905e-01 
 2.024697e+01 -1.235985e-01 
 2.024729e+01 -1.132642e-01 
 2.024761e+01 -1.069008e-01 
 2.024794e+01 -9.530693e-02 
 2.024826e+01 -8.830944e-02 
 2.024858e+01 -8.289400e-02 
 2.024891e+01 -7.962850e-02 
 2.024923e+01 -7.960551e-02 
 2.024955e+01 -8.236580e-02 
 2.024987e+01 -8.831267e-02 
 2.025020e+01 -9.065744e-02 
 2.025052e+01 -9.044923e-02 
 2.025084e+01 -8.608907e-02 
 2.025117e+01 -7.978931e-02 
 2.025149e+01 -6.928839e-02 
 2.025181e+01 -5.638171e-02 
 2.025214e+01 -4.179029e-02 
 2.025246e+01 -2.710878e-02 
 2.025278e+01 -1.382663e-02 
 2.025310e+01 -2.011026e-03 
 2.025343e+01  2.728688e-03 
 2.025375e+01  3.000852e-03 
 2.025407e+01 -1.720136e-03 
 2.025440e+01 -9.133559e-03 
 2.025472e+01 -1.905573e-02 
 2.025504e+01 -3.728692e-02 
 2.025537e+01 -5.191953e-02 
 2.025569e+01 -6.586529e-02 
 2.025601e+01 -7.592729e-02 
 2.025633e+01 -8.409411e-02 
 2.025666e+01 -9.438430e-02 
 2.025698e+01 -1.043681e-01 
 2.025730e+01 -1.147517e-01 
 2.025763e+01 -1.274445e-01 
 2.025795e+01 -1.418240e-01 
 2.025827e+01 -1.547775e-01 
 2.025859e+01 -1.666382e-01 
 2.025892e+01 -1.708605e-01 
 2.025924e+01 -1.699563e-01 
 2.025956e+01 -1.646185e-01 
 2.025989e+01 -1.537759e-01 
 2.026021e+01 -1.923390e-01 
 2.026053e+01 -1.818459e-01 
 2.026086e+01 -1.684710e-01 
 2.026118e+01 -1.564446e-01 
 2.026150e+01 -1.464490e-01 
 2.026182e+01 -1.374367e-01 
 2.026215e+01 -1.261359e-01 
 2.026247e+01 -1.126028e-01 
 2.026279e+01 -1.012458e-01 
 2.026312e+01 -8.966166e-02 
 2.026344e+01 -7.573862e-02 
 2.026376e+01 -6.240844e-02 
 2.026409e+01 -5.171082e-02 
 2.026441e+01 -4.390731e-02 
 2.026473e+01 -3.830649e-02 
 2.026505e+01 -3.530883e-02 
 2.026538e+01 -3.440551e-02 
 2.026570e+01 -3.718918e-02 
 2.026602e+01 -6.588834e-02 
 2.026635e+01 -6.849075e-02 
 2.026667e+01 -6.819807e-02 
 2.026699e+01 -6.610536e-02 
 2.026732e+01 -6.104912e-02 
 2.026764e+01 -5.270473e-02 
 2.026796e+01 -3.810858e-02 
 2.026828e+01 -2.499300e-02 
 2.026861e+01 -7.011424e-03 
 2.026893e+01  1.920266e-02 
 2.026925e+01  2.746963e-02 
 2.026958e+01  4.935868e-02 
 2.026990e+01  6.927818e-02 
 2.027022e+01  8.766427e-02 
 2.027055e+01  1.078778e-01 
 2.027087e+01  1.310185e-01 
 2.027119e+01  1.608442e-01 
 2.027151e+01  1.970944e-01 
 2.027184e+01  2.199554e-01 
 2.027216e+01  2.371917e-01 
 2.027248e+01  2.495363e-01 
 2.027281e+01  2.525352e-01 
 2.027313e+01  2.512033e-01 
 2.027345e+01  2.441176e-01 
 2.027378e+01  2.317392e-01 
 2.027410e+01  2.148593e-01 
 2.027442e+01  1.955050e-01 
 2.027474e+01  1.776706e-01 
 2.027507e+01  1.508479e-01 
 2.027539e+01  1.385430e-01 
 2.027571e+01  1.372286e-01 
 2.027604e+01  1.360897e-01 
 2.027636e+01  1.083461e-01 
 2.027668e+01  1.092020e-01 
 2.027701e+01  1.104396e-01 
 2.027733e+01  1.112908e-01 
 2.027765e+01  1.137731e-01 
 2.027797e+01  1.231097e-01 
 2.027830e+01  1.415399e-01 
 2.027862e+01  2.227195e-01 
 2.027894e+01  2.661797e-01 
 2.027927e+01  3.208289e-01 
 2.027959e+01  3.713210e-01 
 2.027991e+01  4.182340e-01 
 2.028024e+01  4.612835e-01 
 2.028056e+01  4.962682e-01 
 2.028088e+01  5.209794e-01 
 2.028120e+01  5.287103e-01 
 2.028153e+01  5.160918e-01 
 2.028185e+01  4.979557e-01 
 2.028217e+01  4.764808e-01 
 2.028250e+01  4.367016e-01 
 2.028282e+01  4.118742e-01 
 2.028314e+01  2.963665e-01 
 2.028347e+01  2.582245e-01 
 2.028379e+01  2.241266e-01 
 2.028411e+01  1.863717e-01 
 2.028443e+01  1.593140e-01 
 2.028476e+01  1.326588e-01 
 2.028508e+01  9.893796e-02 
 2.028540e+01  7.285778e-02 
 2.028573e+01  4.896486e-02 
 2.028605e+01  2.771199e-02 
 2.028637e+01  1.315611e-02 
 2.028670e+01  8.705436e-03 
 2.028702e+01  1.153602e-02 
 2.028734e+01  2.997003e-02 
 2.028766e+01  5.889981e-02 
 2.028799e+01  7.780916e-02 
 2.028831e+01  8.687718e-02 
 2.028863e+01  9.529134e-02 
 2.028896e+01  1.011501e-01 
 2.028928e+01  9.946710e-02 
 2.028960e+01  8.936505e-02 
 2.028992e+01  7.349401e-02 
 2.029025e+01  4.862212e-02 
 2.029057e+01  1.871991e-02 
 2.029089e+01 -1.429768e-02 
 2.029122e+01 -4.657857e-02 
 2.029154e+01 -7.958207e-02 
 2.029186e+01 -1.143459e-01 
 2.029219e+01 -1.444222e-01 
 2.029251e+01 -1.749453e-01 
 2.029283e+01 -2.042301e-01 
 2.029315e+01 -2.329446e-01 
 2.029348e+01 -2.610048e-01 
 2.029380e+01 -2.963345e-01 
 2.029412e+01 -3.204912e-01 
 2.029445e+01 -3.534752e-01 
 2.029477e+01 -3.536855e-01 
 2.029509e+01 -3.404443e-01 
 2.029542e+01 -3.158887e-01 
 2.029574e+01 -2.670080e-01 
 2.029606e+01 -2.090756e-01 
 2.029638e+01 -1.460388e-01 
 2.029671e+01 -9.000019e-02 
 2.029703e+01 -3.237214e-02 
 2.029735e+01  2.789259e-02 
 2.029768e+01  8.303433e-02 
 2.029800e+01  1.305645e-01 
 2.029832e+01  1.706761e-01 
 2.029865e+01  1.973496e-01 
 2.029897e+01  2.135071e-01 
 2.029929e+01  7.295525e-02 
 2.029961e+01  7.307027e-02 
 2.029994e+01  7.126953e-02 
 2.030026e+01  7.229519e-02 
 2.030058e+01  7.787634e-02 
 2.030091e+01  8.126423e-02 
 2.030123e+01  7.624940e-02 
 2.030155e+01  7.354509e-02 
 2.030188e+01  6.654735e-02 
 2.030220e+01  5.559078e-02 
 2.030252e+01 -3.434263e-02 
 2.030284e+01 -6.081643e-02 
 2.030317e+01 -8.260218e-02 
 2.030349e+01 -9.795051e-02 
 2.030381e+01 -1.251585e-01 
 2.030414e+01 -1.255687e-01 
 2.030446e+01 -1.216978e-01 
 2.030478e+01 -1.115724e-01 
 2.030511e+01 -8.984237e-02 
 2.030543e+01 -7.134131e-02 
 2.030575e+01 -6.447544e-02 
 2.030607e+01 -5.519952e-02 
 2.030640e+01 -4.928461e-02 
 2.030672e+01 -4.618969e-02 
 2.030704e+01 -4.748154e-02 
 2.030737e+01 -5.964013e-02 
 2.030769e+01 -8.679077e-02 
 2.030801e+01 -1.099746e-01 
 2.030834e+01 -1.378081e-01 
 2.030866e+01 -1.639862e-01 
 2.030898e+01 -1.875615e-01 
 2.030930e+01 -2.119641e-01 
 2.030963e+01 -2.391109e-01 
 2.030995e+01 -2.723157e-01 
 2.031027e+01 -3.136260e-01 
 2.031060e+01 -3.611914e-01 
 2.031092e+01 -4.185410e-01 
 2.031124e+01 -4.735906e-01 
 2.031157e+01 -5.254837e-01 
 2.031189e+01 -5.675050e-01 
 2.031221e+01 -5.968233e-01 
 2.031253e+01 -6.153727e-01 
 2.031286e+01 -6.223451e-01 
 2.031318e+01 -6.179108e-01 
 2.031350e+01 -6.079377e-01 
 2.031383e+01 -5.960292e-01 
 2.031415e+01 -5.873627e-01 
 2.031447e+01 -5.820346e-01 
 2.031480e+01 -5.792334e-01 
 2.031512e+01 -5.735079e-01 
 2.031544e+01 -5.661559e-01 
 2.031576e+01 -5.588755e-01 
 2.031609e+01 -5.482526e-01 
 2.031641e+01 -5.354326e-01 
 2.031673e+01 -5.238773e-01 
 2.031706e+01 -5.161924e-01 
 2.031738e+01 -5.124722e-01 
 2.031770e+01 -5.129038e-01 
 2.031803e+01 -5.209848e-01 
 2.031835e+01 -5.361125e-01 
 2.031867e+01 -5.564505e-01 
 2.031899e+01 -5.819249e-01 
 2.031932e+01 -6.098610e-01 
 2.031964e+01 -6.373836e-01 
 2.031996e+01 -6.622596e-01 
 2.032029e+01 -6.815184e-01 
 2.032061e+01 -6.941946e-01 
 2.032093e+01 -6.984195e-01 
 2.032125e+01 -6.950599e-01 
 2.032158e+01 -6.863582e-01 
 2.032190e+01 -6.717178e-01 
 2.032222e+01 -6.523980e-01 
 2.032255e+01 -6.313055e-01 
 2.032287e+01 -6.088390e-01 
 2.032319e+01 -5.853164e-01 
 2.032352e+01 -5.610492e-01 
 2.032384e+01 -5.355264e-01 
 2.032416e+01 -5.048928e-01 
 2.032448e+01 -4.716709e-01 
 2.032481e+01 -4.388262e-01 
 2.032513e+01 -4.053858e-01 
 2.032545e+01 -3.740343e-01 
 2.032578e+01 -3.461096e-01 
 2.032610e+01 -3.228323e-01 
 2.032642e+01 -3.169517e-01 
 2.032675e+01 -3.078544e-01 
 2.032707e+01 -3.093265e-01 
 2.032739e+01 -3.109065e-01 
 2.032771e+01 -3.204832e-01 
 2.032804e+01 -3.311508e-01 
 2.032836e+01 -3.440739e-01 
 2.032868e+01 -3.602950e-01 
 2.032901e+01 -3.691570e-01 
 2.032933e+01 -3.751532e-01 
 2.032965e+01 -3.791682e-01 
 2.032998e+01 -3.808317e-01 
 2.033030e+01 -3.809154e-01 
 2.033062e+01 -3.785831e-01 
 2.033094e+01 -3.768419e-01 
 2.033127e+01 -3.711519e-01 
 2.033159e+01 -3.646387e-01 
 2.033191e+01 -3.558406e-01 
 2.033224e+01 -3.440555e-01 
 2.033256e+01 -3.304730e-01 
 2.033288e+01 -3.171116e-01 
 2.033321e+01 -3.045583e-01 
 2.033353e+01 -2.924442e-01 
 2.033385e+01 -2.846465e-01 
 2.033417e+01 -2.807824e-01 
 2.033450e+01 -2.807569e-01 
 2.033482e+01 -2.835731e-01 
 2.033514e+01 -2.902337e-01 
 2.033547e+01 -3.005926e-01 
 2.033579e+01 -3.153251e-01 
 2.033611e+01 -3.333918e-01 
 2.033644e+01 -3.576199e-01 
 2.033676e+01 -3.881248e-01 
 2.033708e+01 -4.188479e-01 
 2.033740e+01 -4.537632e-01 
 2.033773e+01 -4.805740e-01 
 2.033805e+01 -5.010117e-01 
 2.033837e+01 -5.125788e-01 
 2.033870e+01 -5.173700e-01 
 2.033902e+01 -5.161682e-01 
 2.033934e+01 -5.089180e-01 
 2.033967e+01 -5.027500e-01 
 2.033999e+01 -4.956959e-01 
 2.034031e+01 -4.841336e-01 
 2.034063e+01 -4.700918e-01 
 2.034096e+01 -4.508856e-01 
 2.034128e+01 -4.277497e-01 
 2.034160e+01 -4.053766e-01 
 2.034193e+01 -3.827169e-01 
 2.034225e+01 -3.590107e-01 
 2.034257e+01 -3.381376e-01 
 2.034290e+01 -3.256177e-01 
 2.034322e+01 -3.207252e-01 
 2.034354e+01 -3.200662e-01 
 2.034386e+01 -3.273841e-01 
 2.034419e+01 -3.430799e-01 
 2.034451e+01 -3.597242e-01 
 2.034483e+01 -3.764740e-01 
 2.034516e+01 -3.936623e-01 
 2.034548e+01 -4.127305e-01 
 2.034580e+01 -4.324994e-01 
 2.034613e+01 -4.526198e-01 
 2.034645e+01 -4.790070e-01 
 2.034677e+01 -5.036340e-01 
 2.034709e+01 -5.224147e-01 
 2.034742e+01 -5.365421e-01 
 2.034774e+01 -5.449820e-01 
 2.034806e+01 -5.480698e-01 
 2.034839e+01 -5.451655e-01 
 2.034871e+01 -5.459393e-01 
 2.034903e+01 -5.304460e-01 
 2.034935e+01 -5.105146e-01 
 2.034968e+01 -4.826807e-01 
 2.035000e+01 -4.464350e-01 
 2.035032e+01 -4.070303e-01 
 2.035065e+01 -3.676912e-01 
 2.035097e+01 -3.299465e-01 
 2.035129e+01 -2.960163e-01 
 2.035162e+01 -2.650258e-01 
 2.035194e+01 -2.425116e-01 
 2.035226e+01 -2.271219e-01 
 2.035258e+01 -2.154823e-01 
 2.035291e+01 -2.072949e-01 
 2.035323e+01 -2.002574e-01 
 2.035355e+01 -1.951399e-01 
 2.035388e+01 -1.928327e-01 
 2.035420e+01 -1.928661e-01 
 2.035452e+01 -1.963757e-01 
 2.035485e+01 -2.077558e-01 
 2.035517e+01 -2.266968e-01 
 2.035549e+01 -2.424922e-01 
 2.035581e+01 -2.763915e-01 
 2.035614e+01 -2.893468e-01 
 2.035646e+01 -3.147627e-01 
 2.035678e+01 -3.140685e-01 
 2.035711e+01 -3.047097e-01 
 2.035743e+01 -2.838628e-01 
 2.035775e+01 -2.586325e-01 
