         time total_shea... 
 2.035808e+01 -2.109667e-01 
 2.035840e+01 -1.531602e-01 
 2.035872e+01 -9.765842e-02 
 2.035904e+01 -5.242950e-02 
 2.035937e+01 -1.281425e-02 
 2.035969e+01  2.036546e-02 
 2.036001e+01  4.856091e-02 
 2.036034e+01  7.086415e-02 
 2.036066e+01  8.623943e-02 
 2.036098e+01  9.919648e-02 
 2.036131e+01  1.045865e-01 
 2.036163e+01  1.036804e-01 
 2.036195e+01  9.619589e-02 
 2.036227e+01  8.231856e-02 
 2.036260e+01  6.154628e-02 
 2.036292e+01  3.480306e-02 
 2.036324e+01  2.082217e-03 
 2.036357e+01 -3.609093e-02 
 2.036389e+01 -7.900654e-02 
 2.036421e+01 -1.339172e-01 
 2.036454e+01 -1.801615e-01 
 2.036486e+01 -2.426802e-01 
 2.036518e+01 -3.005894e-01 
 2.036550e+01 -3.405295e-01 
 2.036583e+01 -3.687531e-01 
 2.036615e+01 -3.865875e-01 
 2.036647e+01 -4.066786e-01 
 2.036680e+01 -4.109713e-01 
 2.036712e+01 -4.086131e-01 
 2.036744e+01 -3.950816e-01 
 2.036777e+01 -3.678887e-01 
 2.036809e+01 -3.298123e-01 
 2.036841e+01 -2.973368e-01 
 2.036873e+01 -2.772979e-01 
 2.036906e+01 -2.301655e-01 
 2.036938e+01 -2.065368e-01 
 2.036970e+01 -1.808764e-01 
 2.037003e+01 -1.548596e-01 
 2.037035e+01 -1.375286e-01 
 2.037067e+01 -1.227447e-01 
 2.037100e+01 -1.140556e-01 
 2.037132e+01 -1.121414e-01 
 2.037164e+01 -1.168058e-01 
 2.037196e+01 -1.304461e-01 
 2.037229e+01 -1.588360e-01 
 2.037261e+01 -1.956526e-01 
 2.037293e+01 -2.362757e-01 
 2.037326e+01 -2.713918e-01 
 2.037358e+01 -3.036100e-01 
 2.037390e+01 -3.340768e-01 
 2.037423e+01 -3.555142e-01 
 2.037455e+01 -3.882428e-01 
 2.037487e+01 -4.126759e-01 
 2.037519e+01 -4.308140e-01 
 2.037552e+01 -4.194200e-01 
 2.037584e+01 -4.302129e-01 
 2.037616e+01 -4.151761e-01 
 2.037649e+01 -3.905156e-01 
 2.037681e+01 -3.474795e-01 
 2.037713e+01 -3.030041e-01 
 2.037746e+01 -2.497694e-01 
 2.037778e+01 -1.884242e-01 
 2.037810e+01 -1.340508e-01 
 2.037842e+01 -8.524698e-02 
 2.037875e+01 -4.914256e-02 
 2.037907e+01 -1.946294e-03 
 2.037939e+01  3.622813e-02 
 2.037972e+01  6.463019e-02 
 2.038004e+01  8.263437e-02 
 2.038036e+01  8.993133e-02 
 2.038068e+01  8.698526e-02 
 2.038101e+01  7.389520e-02 
 2.038133e+01  5.548028e-02 
 2.038165e+01  3.610145e-02 
 2.038198e+01  1.830666e-02 
 2.038230e+01 -3.778434e-03 
 2.038262e+01 -2.097852e-02 
 2.038295e+01 -3.797546e-02 
 2.038327e+01 -4.930853e-02 
 2.038359e+01 -6.376785e-02 
 2.038391e+01 -7.355102e-02 
 2.038424e+01 -1.034465e-01 
 2.038456e+01 -1.447891e-01 
 2.038488e+01 -1.568777e-01 
 2.038521e+01 -1.710144e-01 
 2.038553e+01 -2.299119e-01 
 2.038585e+01 -2.329690e-01 
 2.038618e+01 -2.322774e-01 
 2.038650e+01 -2.148278e-01 
 2.038682e+01 -1.816999e-01 
 2.038714e+01 -1.504552e-01 
 2.038747e+01 -1.202522e-01 
 2.038779e+01 -9.354988e-02 
 2.038811e+01 -7.195598e-02 
 2.038844e+01 -6.955837e-02 
 2.038876e+01 -6.994152e-02 
 2.038908e+01 -8.123567e-02 
 2.038941e+01 -1.026363e-01 
 2.038973e+01 -1.314575e-01 
 2.039005e+01 -1.652470e-01 
 2.039037e+01 -2.001024e-01 
 2.039070e+01 -2.337481e-01 
 2.039102e+01 -2.658163e-01 
 2.039134e+01 -2.983255e-01 
 2.039167e+01 -3.216699e-01 
 2.039199e+01 -3.415809e-01 
 2.039231e+01 -3.610599e-01 
 2.039264e+01 -3.821817e-01 
 2.039296e+01 -4.042148e-01 
 2.039328e+01 -4.254523e-01 
 2.039360e+01 -4.435103e-01 
 2.039393e+01 -4.552617e-01 
 2.039425e+01 -4.633352e-01 
 2.039457e+01 -4.632963e-01 
 2.039490e+01 -4.279031e-01 
 2.039522e+01 -3.917184e-01 
 2.039554e+01 -3.487951e-01 
 2.039587e+01 -3.013789e-01 
 2.039619e+01 -2.490906e-01 
 2.039651e+01 -1.948052e-01 
 2.039683e+01 -1.454199e-01 
 2.039716e+01 -1.052714e-01 
 2.039748e+01 -7.483691e-02 
 2.039780e+01 -6.626111e-02 
 2.039813e+01 -5.195036e-02 
 2.039845e+01 -4.250839e-02 
 2.039877e+01 -9.283763e-02 
 2.039910e+01 -9.964776e-02 
 2.039942e+01 -1.065638e-01 
 2.039974e+01 -1.146011e-01 
 2.040006e+01 -1.283901e-01 
 2.040039e+01 -1.444753e-01 
 2.040071e+01 -1.655151e-01 
 2.040103e+01 -1.815743e-01 
 2.040136e+01 -1.963616e-01 
 2.040168e+01 -2.067090e-01 
 2.040200e+01 -2.879976e-01 
 2.040233e+01 -3.042604e-01 
 2.040265e+01 -3.175277e-01 
 2.040297e+01 -3.271714e-01 
 2.040329e+01 -3.362889e-01 
 2.040362e+01 -3.370623e-01 
 2.040394e+01 -3.332492e-01 
 2.040426e+01 -3.254122e-01 
 2.040459e+01 -3.147435e-01 
 2.040491e+01 -3.000936e-01 
 2.040523e+01 -2.849304e-01 
 2.040556e+01 -2.708480e-01 
 2.040588e+01 -2.557430e-01 
 2.040620e+01 -2.427502e-01 
 2.040652e+01 -2.360572e-01 
 2.040685e+01 -2.306099e-01 
 2.040717e+01 -2.286783e-01 
 2.040749e+01 -2.310223e-01 
 2.040782e+01 -2.379005e-01 
 2.040814e+01 -2.465682e-01 
 2.040846e+01 -2.608419e-01 
 2.040878e+01 -2.721893e-01 
 2.040911e+01 -2.837350e-01 
 2.040943e+01 -3.022930e-01 
 2.040975e+01 -3.141365e-01 
 2.041008e+01 -3.273309e-01 
 2.041040e+01 -3.402916e-01 
 2.041072e+01 -3.502621e-01 
 2.041105e+01 -3.551436e-01 
 2.041137e+01 -3.558994e-01 
 2.041169e+01 -3.436365e-01 
 2.041201e+01 -3.227473e-01 
 2.041234e+01 -2.960236e-01 
 2.041266e+01 -2.666522e-01 
 2.041298e+01 -2.352119e-01 
 2.041331e+01 -2.048349e-01 
 2.041363e+01 -1.766274e-01 
 2.041395e+01 -1.498663e-01 
 2.041428e+01 -1.251954e-01 
 2.041460e+01 -9.914259e-02 
 2.041492e+01 -7.405962e-02 
 2.041524e+01 -5.562671e-02 
 2.041557e+01 -4.112261e-02 
 2.041589e+01 -2.886850e-02 
 2.041621e+01 -2.044568e-02 
 2.041654e+01 -1.626686e-02 
 2.041686e+01 -1.408333e-02 
 2.041718e+01 -1.680802e-02 
 2.041751e+01 -2.824067e-02 
 2.041783e+01 -4.263857e-02 
 2.041815e+01 -6.971220e-02 
 2.041847e+01 -9.309421e-02 
 2.041880e+01 -1.119519e-01 
 2.041912e+01 -1.282003e-01 
 2.041944e+01 -1.390007e-01 
 2.041977e+01 -1.428599e-01 
 2.042009e+01 -1.402667e-01 
 2.042041e+01 -1.309719e-01 
 2.042074e+01 -1.148845e-01 
 2.042106e+01 -9.184882e-02 
 2.042138e+01 -6.314336e-02 
 2.042170e+01 -3.588398e-02 
 2.042203e+01 -4.321712e-02 
 2.042235e+01 -2.237569e-02 
 2.042267e+01 -3.071278e-03 
 2.042300e+01  1.449050e-02 
 2.042332e+01  2.951147e-02 
 2.042364e+01  4.185888e-02 
 2.042397e+01  5.451316e-02 
 2.042429e+01  6.619847e-02 
 2.042461e+01  7.302967e-02 
 2.042493e+01  5.214012e-02 
 2.042526e+01  4.735683e-02 
 2.042558e+01  3.450112e-02 
 2.042590e+01  1.271002e-02 
 2.042623e+01 -1.737870e-02 
 2.042655e+01 -5.859576e-02 
 2.042687e+01 -1.098557e-01 
 2.042720e+01 -1.532931e-01 
 2.042752e+01 -2.041583e-01 
 2.042784e+01 -2.413794e-01 
 2.042816e+01 -2.701409e-01 
 2.042849e+01 -2.893962e-01 
 2.042881e+01 -3.032553e-01 
 2.042913e+01 -3.094181e-01 
 2.042946e+01 -3.073619e-01 
 2.042978e+01 -3.146515e-01 
 2.043010e+01 -3.016814e-01 
 2.043043e+01 -2.846187e-01 
 2.043075e+01 -2.577630e-01 
 2.043107e+01 -2.212595e-01 
 2.043139e+01 -2.076315e-01 
 2.043172e+01 -1.613446e-01 
 2.043204e+01 -1.137248e-01 
 2.043236e+01 -6.673827e-02 
 2.043269e+01 -2.200199e-02 
 2.043301e+01  2.535177e-02 
 2.043333e+01  6.481567e-02 
 2.043366e+01  9.404036e-02 
 2.043398e+01  1.132725e-01 
 2.043430e+01  1.244411e-01 
 2.043462e+01  1.291713e-01 
 2.043495e+01  1.272649e-01 
 2.043527e+01  1.188218e-01 
 2.043559e+01  1.055870e-01 
 2.043592e+01  8.947217e-02 
 2.043624e+01  6.685912e-02 
 2.043656e+01  4.046209e-02 
 2.043689e+01  1.594647e-02 
 2.043721e+01 -1.464416e-03 
 2.043753e+01 -1.997766e-02 
 2.043785e+01 -3.349369e-02 
 2.043818e+01 -4.128834e-02 
 2.043850e+01 -5.205467e-02 
 2.043882e+01 -5.111365e-02 
 2.043915e+01 -4.508069e-02 
 2.043947e+01 -3.244086e-02 
 2.043979e+01 -1.221738e-02 
 2.044011e+01  1.507765e-02 
 2.044044e+01  5.245815e-02 
 2.044076e+01  9.881114e-02 
 2.044108e+01  1.415655e-01 
 2.044141e+01  1.840983e-01 
 2.044173e+01  2.263607e-01 
 2.044205e+01  2.600768e-01 
 2.044238e+01  2.838787e-01 
 2.044270e+01  3.004088e-01 
 2.044302e+01  3.108050e-01 
 2.044334e+01  3.126987e-01 
 2.044367e+01  3.086943e-01 
 2.044399e+01  2.991447e-01 
 2.044431e+01  2.852732e-01 
 2.044464e+01  2.683546e-01 
 2.044496e+01  2.484016e-01 
 2.044528e+01  2.204217e-01 
 2.044561e+01  1.931741e-01 
 2.044593e+01  1.508437e-01 
 2.044625e+01  1.087897e-01 
 2.044657e+01  7.042213e-02 
 2.044690e+01  3.379611e-02 
 2.044722e+01 -6.812196e-03 
 2.044754e+01 -2.979167e-02 
 2.044787e+01 -4.612328e-02 
 2.044819e+01 -5.738155e-02 
 2.044851e+01 -5.984682e-02 
 2.044884e+01 -5.412697e-02 
 2.044916e+01 -3.918460e-02 
 2.044948e+01 -1.441201e-02 
 2.044980e+01  1.831919e-02 
 2.045013e+01  5.681471e-02 
 2.045045e+01  9.239530e-02 
 2.045077e+01  1.250783e-01 
 2.045110e+01  1.518305e-01 
 2.045142e+01  1.762598e-01 
 2.045174e+01  1.994639e-01 
 2.045207e+01  2.143400e-01 
 2.045239e+01  2.200442e-01 
 2.045271e+01  2.204122e-01 
 2.045303e+01  2.164067e-01 
 2.045336e+01  2.105160e-01 
 2.045368e+01  2.024359e-01 
 2.045400e+01  1.893343e-01 
 2.045433e+01  1.658255e-01 
 2.045465e+01  1.411954e-01 
 2.045497e+01  1.109492e-01 
 2.045530e+01  7.733376e-02 
 2.045562e+01  4.050681e-02 
 2.045594e+01 -1.332314e-03 
 2.045626e+01 -3.814417e-02 
 2.045659e+01 -7.177394e-02 
 2.045691e+01 -9.228218e-02 
 2.045723e+01 -1.055207e-01 
 2.045756e+01 -1.064906e-01 
 2.045788e+01 -1.003764e-01 
 2.045820e+01 -8.793138e-02 
 2.045853e+01 -6.992770e-02 
 2.045885e+01 -4.716851e-02 
 2.045917e+01 -2.483880e-02 
 2.045949e+01 -5.804084e-03 
 2.045982e+01  1.313279e-02 
 2.046014e+01  3.139614e-02 
 2.046046e+01  5.017788e-02 
 2.046079e+01  7.046261e-02 
 2.046111e+01  8.882039e-02 
 2.046143e+01  1.013862e-01 
 2.046176e+01  1.098664e-01 
 2.046208e+01  1.135800e-01 
 2.046240e+01  1.136685e-01 
 2.046272e+01  1.097005e-01 
 2.046305e+01  1.019294e-01 
 2.046337e+01  8.758494e-02 
 2.046369e+01  6.619655e-02 
 2.046402e+01  4.162920e-02 
 2.046434e+01  1.748839e-02 
 2.046466e+01 -7.616064e-03 
 2.046499e+01 -3.254992e-02 
 2.046531e+01 -5.761847e-02 
 2.046563e+01 -8.676898e-02 
 2.046595e+01 -1.023086e-01 
 2.046628e+01 -1.187365e-01 
 2.046660e+01 -1.295083e-01 
 2.046692e+01 -1.320499e-01 
 2.046725e+01 -1.292450e-01 
 2.046757e+01 -1.181754e-01 
 2.046789e+01 -1.062767e-01 
 2.046822e+01 -9.530334e-02 
 2.046854e+01 -7.888378e-02 
 2.046886e+01 -5.948042e-02 
 2.046918e+01 -4.013539e-02 
 2.046951e+01 -1.779843e-02 
 2.046983e+01  5.161850e-03 
 2.047015e+01  2.383864e-02 
 2.047048e+01  3.828262e-02 
 2.047080e+01  4.901241e-02 
 2.047112e+01  5.704741e-02 
 2.047144e+01  5.569320e-02 
 2.047177e+01  4.675901e-02 
 2.047209e+01  3.604715e-02 
 2.047241e+01  2.145962e-02 
 2.047274e+01  1.355645e-02 
 2.047306e+01  6.300801e-03 
 2.047338e+01  5.604230e-04 
 2.047371e+01 -4.654184e-03 
 2.047403e+01 -1.020388e-02 
 2.047435e+01 -1.502176e-02 
 2.047467e+01 -1.950975e-02 
 2.047500e+01 -3.028960e-02 
 2.047532e+01 -3.333506e-02 
 2.047564e+01 -3.190715e-02 
 2.047597e+01 -2.728232e-02 
 2.047629e+01 -2.428906e-02 
 2.047661e+01 -2.017736e-02 
 2.047694e+01 -1.546848e-02 
 2.047726e+01 -1.273104e-02 
 2.047758e+01 -7.275983e-03 
 2.047790e+01 -1.958697e-03 
 2.047823e+01  2.621186e-03 
 2.047855e+01  3.088852e-03 
 2.047887e+01 -3.072470e-03 
 2.047920e+01 -1.186805e-02 
 2.047952e+01 -2.634004e-02 
 2.047984e+01 -4.821784e-02 
 2.048017e+01 -7.916372e-02 
 2.048049e+01 -1.105560e-01 
 2.048081e+01 -1.450059e-01 
 2.048113e+01 -1.795907e-01 
 2.048146e+01 -2.105677e-01 
 2.048178e+01 -2.484132e-01 
 2.048210e+01 -2.770717e-01 
 2.048243e+01 -3.009349e-01 
 2.048275e+01 -3.202321e-01 
 2.048307e+01 -3.361260e-01 
 2.048340e+01 -3.490578e-01 
 2.048372e+01 -3.590128e-01 
 2.048404e+01 -3.655868e-01 
 2.048436e+01 -4.227142e-01 
 2.048469e+01 -4.246025e-01 
 2.048501e+01 -4.248534e-01 
 2.048533e+01 -4.186486e-01 
 2.048566e+01 -4.083176e-01 
 2.048598e+01 -3.937976e-01 
 2.048630e+01 -3.742672e-01 
 2.048663e+01 -3.513474e-01 
 2.048695e+01 -3.250583e-01 
 2.048727e+01 -2.993911e-01 
 2.048759e+01 -2.780872e-01 
 2.048792e+01 -2.617056e-01 
 2.048824e+01 -2.501640e-01 
 2.048856e+01 -2.441643e-01 
 2.048889e+01 -2.441255e-01 
 2.048921e+01 -2.510809e-01 
 2.048953e+01 -2.639650e-01 
 2.048986e+01 -2.806761e-01 
 2.049018e+01 -2.991867e-01 
 2.049050e+01 -3.168136e-01 
 2.049082e+01 -3.378988e-01 
 2.049115e+01 -3.604474e-01 
 2.049147e+01 -3.690325e-01 
 2.049179e+01 -3.746803e-01 
 2.049212e+01 -3.793509e-01 
 2.049244e+01 -3.814281e-01 
 2.049276e+01 -3.795035e-01 
 2.049309e+01 -3.719774e-01 
 2.049341e+01 -3.561517e-01 
 2.049373e+01 -3.350335e-01 
 2.049405e+01 -3.139901e-01 
 2.049438e+01 -2.903949e-01 
 2.049470e+01 -2.633041e-01 
 2.049502e+01 -2.315707e-01 
 2.049535e+01 -1.979083e-01 
 2.049567e+01 -1.658306e-01 
 2.049599e+01 -1.356026e-01 
 2.049632e+01 -1.087539e-01 
 2.049664e+01 -8.865700e-02 
 2.049696e+01 -7.578665e-02 
 2.049728e+01 -6.954186e-02 
 2.049761e+01 -7.343020e-02 
 2.049793e+01 -7.968750e-02 
 2.049825e+01 -9.184880e-02 
 2.049858e+01 -1.177887e-01 
 2.049890e+01 -1.401846e-01 
 2.049922e+01 -1.716843e-01 
 2.049955e+01 -2.048730e-01 
 2.049987e+01 -2.448281e-01 
 2.050019e+01 -2.849240e-01 
 2.050051e+01 -3.384393e-01 
 2.050084e+01 -4.392370e-01 
 2.050116e+01 -4.950126e-01 
 2.050148e+01 -5.249389e-01 
 2.050181e+01 -5.469755e-01 
 2.050213e+01 -5.611142e-01 
 2.050245e+01 -5.669950e-01 
 2.050277e+01 -5.609316e-01 
 2.050310e+01 -5.398865e-01 
 2.050342e+01 -5.143387e-01 
 2.050374e+01 -4.855685e-01 
 2.050407e+01 -4.570543e-01 
 2.050439e+01 -4.353240e-01 
 2.050471e+01 -4.094723e-01 
 2.050504e+01 -3.836526e-01 
 2.050536e+01 -3.578680e-01 
 2.050568e+01 -3.351516e-01 
 2.050600e+01 -3.158581e-01 
 2.050633e+01 -2.985164e-01 
 2.050665e+01 -2.854658e-01 
 2.050697e+01 -2.765537e-01 
 2.050730e+01 -2.734096e-01 
 2.050762e+01 -2.781879e-01 
 2.050794e+01 -2.936762e-01 
 2.050827e+01 -3.113913e-01 
 2.050859e+01 -3.370686e-01 
 2.050891e+01 -3.701788e-01 
 2.050923e+01 -4.091498e-01 
 2.050956e+01 -4.501667e-01 
 2.050988e+01 -4.932633e-01 
 2.051020e+01 -5.313366e-01 
 2.051053e+01 -5.690185e-01 
 2.051085e+01 -5.972184e-01 
 2.051117e+01 -6.050646e-01 
 2.051150e+01 -5.999894e-01 
 2.051182e+01 -6.053359e-01 
 2.051214e+01 -5.894927e-01 
 2.051246e+01 -5.698282e-01 
 2.051279e+01 -5.381856e-01 
 2.051311e+01 -4.955926e-01 
 2.051343e+01 -4.504449e-01 
 2.051376e+01 -4.077810e-01 
 2.051408e+01 -3.698360e-01 
 2.051440e+01 -3.290193e-01 
 2.051473e+01 -2.865070e-01 
 2.051505e+01 -2.462035e-01 
 2.051537e+01 -2.099784e-01 
 2.051569e+01 -1.795792e-01 
 2.051602e+01 -1.567811e-01 
 2.051634e+01 -1.445592e-01 
 2.051666e+01 -1.426144e-01 
 2.051699e+01 -1.492394e-01 
 2.051731e+01 -1.638683e-01 
 2.051763e+01 -1.877762e-01 
 2.051796e+01 -2.188417e-01 
 2.051828e+01 -2.505811e-01 
 2.051860e+01 -2.845718e-01 
 2.051892e+01 -3.232641e-01 
 2.051925e+01 -3.602048e-01 
 2.051957e+01 -3.908402e-01 
 2.051989e+01 -4.202419e-01 
 2.052022e+01 -4.675602e-01 
 2.052054e+01 -5.024642e-01 
 2.052086e+01 -5.153896e-01 
 2.052119e+01 -5.214810e-01 
 2.052151e+01 -5.187950e-01 
 2.052183e+01 -5.103938e-01 
 2.052215e+01 -4.971608e-01 
 2.052248e+01 -4.789966e-01 
 2.052280e+01 -4.534213e-01 
 2.052312e+01 -4.143472e-01 
 2.052345e+01 -3.678437e-01 
 2.052377e+01 -3.213546e-01 
 2.052409e+01 -2.797530e-01 
 2.052442e+01 -2.396542e-01 
 2.052474e+01 -2.026504e-01 
 2.052506e+01 -1.703592e-01 
 2.052538e+01 -1.451473e-01 
 2.052571e+01 -1.283485e-01 
 2.052603e+01 -1.197629e-01 
 2.052635e+01 -1.178199e-01 
 2.052668e+01 -1.209268e-01 
 2.052700e+01 -1.282300e-01 
 2.052732e+01 -1.393995e-01 
 2.052765e+01 -1.536226e-01 
 2.052797e+01 -1.741492e-01 
 2.052829e+01 -1.908866e-01 
 2.052861e+01 -2.088800e-01 
 2.052894e+01 -2.262553e-01 
 2.052926e+01 -2.428013e-01 
 2.052958e+01 -2.584101e-01 
 2.052991e+01 -2.764605e-01 
 2.053023e+01 -3.006125e-01 
 2.053055e+01 -3.118317e-01 
 2.053088e+01 -3.247754e-01 
 2.053120e+01 -3.165270e-01 
 2.053152e+01 -3.037783e-01 
 2.053184e+01 -2.874592e-01 
 2.053217e+01 -2.664592e-01 
 2.053249e+01 -2.418880e-01 
 2.053281e+01 -2.148306e-01 
 2.053314e+01 -1.852225e-01 
 2.053346e+01 -1.524656e-01 
 2.053378e+01 -1.254568e-01 
 2.053410e+01 -1.053854e-01 
 2.053443e+01 -8.976075e-02 
 2.053475e+01 -7.929037e-02 
 2.053507e+01 -7.270801e-02 
 2.053540e+01 -6.875974e-02 
 2.053572e+01 -7.003633e-02 
 2.053604e+01 -7.559312e-02 
 2.053637e+01 -8.063185e-02 
 2.053669e+01 -8.968510e-02 
 2.053701e+01 -9.610863e-02 
 2.053733e+01 -1.027805e-01 
 2.053766e+01 -1.107089e-01 
 2.053798e+01 -1.200825e-01 
 2.053830e+01 -1.297053e-01 
 2.053863e+01 -1.388434e-01 
 2.053895e+01 -1.486806e-01 
 2.053927e+01 -1.523961e-01 
 2.053960e+01 -1.512346e-01 
 2.053992e+01 -1.470774e-01 
 2.054024e+01 -1.410057e-01 
 2.054056e+01 -1.294605e-01 
 2.054089e+01 -1.261831e-01 
 2.054121e+01 -1.226388e-01 
 2.054153e+01 -1.076230e-01 
 2.054186e+01 -9.722494e-02 
 2.054218e+01 -8.848748e-02 
 2.054250e+01 -8.080147e-02 
 2.054283e+01 -7.275843e-02 
 2.054315e+01 -6.233039e-02 
 2.054347e+01 -5.391158e-02 
 2.054379e+01 -3.878696e-02 
 2.054412e+01 -2.643462e-02 
 2.054444e+01 -1.879523e-02 
 2.054476e+01 -1.110641e-02 
 2.054509e+01 -1.009090e-02 
 2.054541e+01 -9.386044e-03 
 2.054573e+01 -1.379867e-02 
 2.054606e+01 -1.983088e-02 
 2.054638e+01 -2.605412e-02 
 2.054670e+01 -3.110811e-02 
 2.054702e+01 -3.117641e-02 
 2.054735e+01 -2.810647e-02 
 2.054767e+01 -2.111473e-02 
 2.054799e+01 -9.031385e-03 
 2.054832e+01 -3.861056e-03 
 2.054864e+01  1.383698e-02 
 2.054896e+01  3.470343e-02 
 2.054929e+01  5.300194e-02 
 2.054961e+01  7.187640e-02 
 2.054993e+01  8.973582e-02 
 2.055025e+01  1.059535e-01 
 2.055058e+01  1.231674e-01 
 2.055090e+01  1.372031e-01 
 2.055122e+01  1.527933e-01 
 2.055155e+01  1.616626e-01 
 2.055187e+01  1.711657e-01 
 2.055219e+01  1.761978e-01 
 2.055252e+01  1.857562e-01 
 2.055284e+01  1.788262e-01 
 2.055316e+01  1.829952e-01 
 2.055348e+01  1.805555e-01 
 2.055381e+01  1.795614e-01 
 2.055413e+01  1.739039e-01 
 2.055445e+01  1.679511e-01 
 2.055478e+01  1.618180e-01 
 2.055510e+01  1.562840e-01 
 2.055542e+01  1.522570e-01 
 2.055575e+01  1.504044e-01 
 2.055607e+01  1.433783e-01 
 2.055639e+01  1.443665e-01 
 2.055671e+01  1.501211e-01 
 2.055704e+01  1.618589e-01 
 2.055736e+01  1.778281e-01 
 2.055768e+01  1.934644e-01 
 2.055801e+01  2.083022e-01 
 2.055833e+01  2.204262e-01 
 2.055865e+01  2.346112e-01 
 2.055898e+01  2.458297e-01 
 2.055930e+01  2.573299e-01 
 2.055962e+01  2.669671e-01 
 2.055994e+01  2.733959e-01 
 2.056027e+01  2.751391e-01 
 2.056059e+01  2.708320e-01 
 2.056091e+01  2.615350e-01 
 2.056124e+01  2.451103e-01 
 2.056156e+01  2.229671e-01 
 2.056188e+01  1.960305e-01 
 2.056220e+01  1.566064e-01 
 2.056253e+01  1.228214e-01 
 2.056285e+01  7.917268e-02 
 2.056317e+01  5.492054e-02 
 2.056350e+01  2.755204e-02 
 2.056382e+01  2.010754e-03 
 2.056414e+01 -2.214179e-02 
 2.056447e+01 -4.356150e-02 
 2.056479e+01 -6.165442e-02 
 2.056511e+01 -8.221807e-02 
 2.056543e+01 -8.963583e-02 
 2.056576e+01 -9.124317e-02 
 2.056608e+01 -8.841339e-02 
 2.056640e+01 -9.131563e-02 
 2.056673e+01 -7.134813e-02 
 2.056705e+01 -4.652287e-02 
 2.056737e+01 -2.182231e-02 
 2.056770e+01  1.526285e-02 
 2.056802e+01  6.336879e-02 
 2.056834e+01  1.136131e-01 
 2.056866e+01  1.574800e-01 
 2.056899e+01  1.944171e-01 
 2.056931e+01  2.291845e-01 
 2.056963e+01  2.602036e-01 
 2.056996e+01  2.859592e-01 
 2.057028e+01  3.037922e-01 
 2.057060e+01  3.105252e-01 
 2.057093e+01  3.077190e-01 
 2.057125e+01  2.971001e-01 
 2.057157e+01  2.803842e-01 
 2.057189e+01  2.597113e-01 
 2.057222e+01  2.305510e-01 
 2.057254e+01  2.038287e-01 
 2.057286e+01  1.612455e-01 
 2.057319e+01  1.242323e-01 
 2.057351e+01  9.896536e-02 
 2.057383e+01  7.605310e-02 
 2.057416e+01  5.200112e-02 
 2.057448e+01  2.579242e-02 
 2.057480e+01 -2.855731e-03 
 2.057512e+01 -2.024859e-02 
 2.057545e+01 -3.241904e-02 
 2.057577e+01 -3.534605e-02 
 2.057609e+01 -3.377597e-02 
 2.057642e+01 -2.249832e-02 
 2.057674e+01 -4.674440e-03 
 2.057706e+01  1.787961e-02 
 2.057739e+01  4.184767e-02 
 2.057771e+01  6.796111e-02 
 2.057803e+01  1.009196e-01 
 2.057835e+01  1.364381e-01 
 2.057868e+01  1.700720e-01 
 2.057900e+01  1.981653e-01 
 2.057932e+01  2.175693e-01 
 2.057965e+01  2.210490e-01 
 2.057997e+01  2.259487e-01 
 2.058029e+01  2.200474e-01 
 2.058062e+01  2.115278e-01 
 2.058094e+01  1.964819e-01 
 2.058126e+01  1.762844e-01 
 2.058158e+01  1.501802e-01 
 2.058191e+01  1.159849e-01 
 2.058223e+01  8.319146e-02 
 2.058255e+01  4.803084e-02 
 2.058288e+01  8.746987e-03 
 2.058320e+01 -8.577889e-02 
 2.058352e+01 -1.433642e-01 
 2.058385e+01 -2.206120e-01 
 2.058417e+01 -2.536159e-01 
