         time total_shea... 
 2.058449e+01 -2.830379e-01 
 2.058481e+01 -3.039110e-01 
 2.058514e+01 -3.164904e-01 
 2.058546e+01 -3.196251e-01 
 2.058578e+01 -3.153925e-01 
 2.058611e+01 -3.004772e-01 
 2.058643e+01 -2.813745e-01 
 2.058675e+01 -2.599725e-01 
 2.058708e+01 -2.387780e-01 
 2.058740e+01 -2.137601e-01 
 2.058772e+01 -1.829788e-01 
 2.058804e+01 -1.488261e-01 
 2.058837e+01 -1.168691e-01 
 2.058869e+01 -9.387924e-02 
 2.058901e+01 -7.838251e-02 
 2.058934e+01 -6.466477e-02 
 2.058966e+01 -5.237747e-02 
 2.058998e+01 -4.333764e-02 
 2.059031e+01 -3.960119e-02 
 2.059063e+01 -4.272674e-02 
 2.059095e+01 -5.274140e-02 
 2.059127e+01 -6.880858e-02 
 2.059160e+01 -9.485906e-02 
 2.059192e+01 -1.205561e-01 
 2.059224e+01 -1.469479e-01 
 2.059257e+01 -1.729569e-01 
 2.059289e+01 -1.979253e-01 
 2.059321e+01 -2.210173e-01 
 2.059354e+01 -2.416102e-01 
 2.059386e+01 -2.596560e-01 
 2.059418e+01 -2.768086e-01 
 2.059450e+01 -3.046839e-01 
 2.059483e+01 -3.143560e-01 
 2.059515e+01 -3.389397e-01 
 2.059547e+01 -3.521002e-01 
 2.059580e+01 -3.575687e-01 
 2.059612e+01 -3.546252e-01 
 2.059644e+01 -3.517677e-01 
 2.059676e+01 -3.452147e-01 
 2.059709e+01 -3.333118e-01 
 2.059741e+01 -3.182797e-01 
 2.059773e+01 -3.023517e-01 
 2.059806e+01 -2.907423e-01 
 2.059838e+01 -2.817227e-01 
 2.059870e+01 -2.769859e-01 
 2.059903e+01 -2.776994e-01 
 2.059935e+01 -2.845326e-01 
 2.059967e+01 -2.970553e-01 
 2.059999e+01 -3.166124e-01 
 2.060032e+01 -3.371258e-01 
 2.060064e+01 -3.592338e-01 
 2.060096e+01 -3.849545e-01 
 2.060129e+01 -4.031013e-01 
 2.060161e+01 -4.157928e-01 
 2.060193e+01 -4.251884e-01 
 2.060226e+01 -4.324168e-01 
 2.060258e+01 -4.376853e-01 
 2.060290e+01 -4.407589e-01 
 2.060322e+01 -4.409032e-01 
 2.060355e+01 -4.393853e-01 
 2.060387e+01 -4.357355e-01 
 2.060419e+01 -4.302154e-01 
 2.060452e+01 -4.223886e-01 
 2.060484e+01 -4.116342e-01 
 2.060516e+01 -3.967954e-01 
 2.060549e+01 -3.760441e-01 
 2.060581e+01 -3.506771e-01 
 2.060613e+01 -3.228925e-01 
 2.060645e+01 -2.961663e-01 
 2.060678e+01 -2.726609e-01 
 2.060710e+01 -2.539860e-01 
 2.060742e+01 -2.402189e-01 
 2.060775e+01 -2.301780e-01 
 2.060807e+01 -2.238684e-01 
 2.060839e+01 -2.215656e-01 
 2.060872e+01 -2.543258e-01 
 2.060904e+01 -2.597325e-01 
 2.060936e+01 -2.657718e-01 
 2.060968e+01 -2.703711e-01 
 2.061001e+01 -2.751509e-01 
 2.061033e+01 -2.840111e-01 
 2.061065e+01 -2.899070e-01 
 2.061098e+01 -2.977152e-01 
 2.061130e+01 -3.071815e-01 
 2.061162e+01 -3.176046e-01 
 2.061195e+01 -3.291772e-01 
 2.061227e+01 -3.436277e-01 
 2.061259e+01 -3.628425e-01 
 2.061291e+01 -3.782722e-01 
 2.061324e+01 -3.924787e-01 
 2.061356e+01 -4.069679e-01 
 2.061388e+01 -4.130513e-01 
 2.061421e+01 -4.146547e-01 
 2.061453e+01 -4.182063e-01 
 2.061485e+01 -4.208352e-01 
 2.061518e+01 -4.225577e-01 
 2.061550e+01 -4.276239e-01 
 2.061582e+01 -4.353095e-01 
 2.061614e+01 -4.449502e-01 
 2.061647e+01 -4.564734e-01 
 2.061679e+01 -4.700947e-01 
 2.061711e+01 -4.852006e-01 
 2.061744e+01 -4.995247e-01 
 2.061776e+01 -5.137519e-01 
 2.061808e+01 -5.203815e-01 
 2.061841e+01 -5.235351e-01 
 2.061873e+01 -5.281088e-01 
 2.061905e+01 -5.309427e-01 
 2.061937e+01 -5.299886e-01 
 2.061970e+01 -5.294070e-01 
 2.062002e+01 -5.275088e-01 
 2.062034e+01 -5.232837e-01 
 2.062067e+01 -5.165895e-01 
 2.062099e+01 -5.068363e-01 
 2.062131e+01 -4.914254e-01 
 2.062164e+01 -4.696097e-01 
 2.062196e+01 -4.429469e-01 
 2.062228e+01 -4.119788e-01 
 2.062260e+01 -3.799583e-01 
 2.062293e+01 -3.491578e-01 
 2.062325e+01 -3.210011e-01 
 2.062357e+01 -2.938373e-01 
 2.062390e+01 -2.705718e-01 
 2.062422e+01 -2.525342e-01 
 2.062454e+01 -2.400399e-01 
 2.062486e+01 -2.314181e-01 
 2.062519e+01 -2.262049e-01 
 2.062551e+01 -2.236468e-01 
 2.062583e+01 -2.234569e-01 
 2.062616e+01 -2.236841e-01 
 2.062648e+01 -2.230833e-01 
 2.062680e+01 -2.229583e-01 
 2.062713e+01 -2.277583e-01 
 2.062745e+01 -2.369114e-01 
 2.062777e+01 -2.504617e-01 
 2.062809e+01 -2.736226e-01 
 2.062842e+01 -2.897910e-01 
 2.062874e+01 -2.999191e-01 
 2.062906e+01 -3.067610e-01 
 2.062939e+01 -3.069348e-01 
 2.062971e+01 -2.994733e-01 
 2.063003e+01 -2.810994e-01 
 2.063036e+01 -2.544038e-01 
 2.063068e+01 -2.233142e-01 
 2.063100e+01 -1.910330e-01 
 2.063132e+01 -1.581701e-01 
 2.063165e+01 -1.240352e-01 
 2.063197e+01 -9.095764e-02 
 2.063229e+01 -6.094669e-02 
 2.063262e+01 -3.579437e-02 
 2.063294e+01 -1.596987e-02 
 2.063326e+01  5.942344e-04 
 2.063359e+01  1.430124e-02 
 2.063391e+01  2.627355e-02 
 2.063423e+01  3.675874e-02 
 2.063455e+01  4.475930e-02 
 2.063488e+01  4.946466e-02 
 2.063520e+01  4.991527e-02 
 2.063552e+01  4.627376e-02 
 2.063585e+01  3.695967e-02 
 2.063617e+01  2.121129e-02 
 2.063649e+01  5.420088e-04 
 2.063682e+01 -2.833762e-02 
 2.063714e+01 -7.049094e-02 
 2.063746e+01 -1.082482e-01 
 2.063778e+01 -1.330329e-01 
 2.063811e+01 -1.559350e-01 
 2.063843e+01 -1.751409e-01 
 2.063875e+01 -1.869911e-01 
 2.063908e+01 -1.877167e-01 
 2.063940e+01 -1.860855e-01 
 2.063972e+01 -1.755905e-01 
 2.064005e+01 -1.635342e-01 
 2.064037e+01 -1.453923e-01 
 2.064069e+01 -1.248976e-01 
 2.064101e+01 -1.003865e-01 
 2.064134e+01 -7.060688e-02 
 2.064166e+01 -3.681661e-02 
 2.064198e+01 -7.651495e-04 
 2.064231e+01  3.393657e-02 
 2.064263e+01  6.518824e-02 
 2.064295e+01  9.471207e-02 
 2.064328e+01  1.242394e-01 
 2.064360e+01  1.504683e-01 
 2.064392e+01  1.737970e-01 
 2.064424e+01  1.895711e-01 
 2.064457e+01  1.990771e-01 
 2.064489e+01  2.016525e-01 
 2.064521e+01  1.926479e-01 
 2.064554e+01  1.814545e-01 
 2.064586e+01  1.636770e-01 
 2.064618e+01  1.441548e-01 
 2.064651e+01  1.125172e-01 
 2.064683e+01  9.146586e-02 
 2.064715e+01  9.044053e-02 
 2.064747e+01  9.127911e-02 
 2.064780e+01  9.647189e-02 
 2.064812e+01  9.577902e-02 
 2.064844e+01  1.018575e-01 
 2.064877e+01  1.098956e-01 
 2.064909e+01  1.199568e-01 
 2.064941e+01  1.328509e-01 
 2.064974e+01  1.495186e-01 
 2.065006e+01  1.701301e-01 
 2.065038e+01  1.968119e-01 
 2.065070e+01  2.296934e-01 
 2.065103e+01  2.664099e-01 
 2.065135e+01  3.051459e-01 
 2.065167e+01  3.436204e-01 
 2.065200e+01  3.810445e-01 
 2.065232e+01  4.172972e-01 
 2.065264e+01  4.507673e-01 
 2.065297e+01  4.810008e-01 
 2.065329e+01  5.037220e-01 
 2.065361e+01  5.198847e-01 
 2.065393e+01  5.292787e-01 
 2.065426e+01  5.325851e-01 
 2.065458e+01  5.325991e-01 
 2.065490e+01  5.299258e-01 
 2.065523e+01  5.248053e-01 
 2.065555e+01  5.157572e-01 
 2.065587e+01  4.994222e-01 
 2.065619e+01  4.648092e-01 
 2.065652e+01  4.323873e-01 
 2.065684e+01  4.036205e-01 
 2.065716e+01  3.840602e-01 
 2.065749e+01  3.618585e-01 
 2.065781e+01  3.218585e-01 
 2.065813e+01  3.058344e-01 
 2.065846e+01  2.951615e-01 
 2.065878e+01  2.911389e-01 
 2.065910e+01  2.914922e-01 
 2.065942e+01  3.058384e-01 
 2.065975e+01  3.245283e-01 
 2.066007e+01  3.454433e-01 
 2.066039e+01  3.687764e-01 
 2.066072e+01  3.916638e-01 
 2.066104e+01  4.119658e-01 
 2.066136e+01  4.254686e-01 
 2.066169e+01  4.342953e-01 
 2.066201e+01  4.407300e-01 
 2.066233e+01  4.461830e-01 
 2.066265e+01  4.521587e-01 
 2.066298e+01  4.590098e-01 
 2.066330e+01  4.659851e-01 
 2.066362e+01  4.715924e-01 
 2.066395e+01  4.743973e-01 
 2.066427e+01  4.754298e-01 
 2.066459e+01  4.736330e-01 
 2.066492e+01  4.689083e-01 
 2.066524e+01  4.615972e-01 
 2.066556e+01  4.515350e-01 
 2.066588e+01  4.402750e-01 
 2.066621e+01  4.222882e-01 
 2.066653e+01  4.112835e-01 
 2.066685e+01  3.946406e-01 
 2.066718e+01  3.804755e-01 
 2.066750e+01  3.677464e-01 
 2.066782e+01  3.479113e-01 
 2.066815e+01  3.398104e-01 
 2.066847e+01  3.313811e-01 
 2.066879e+01  3.233686e-01 
 2.066911e+01  3.172994e-01 
 2.066944e+01  3.131281e-01 
 2.066976e+01  3.138762e-01 
 2.067008e+01  3.171296e-01 
 2.067041e+01  3.222938e-01 
 2.067073e+01  3.282344e-01 
 2.067105e+01  3.341852e-01 
 2.067138e+01  3.393109e-01 
 2.067170e+01  3.412653e-01 
 2.067202e+01  3.401944e-01 
 2.067234e+01  3.370843e-01 
 2.067267e+01  3.324448e-01 
 2.067299e+01  3.255277e-01 
 2.067331e+01  3.155494e-01 
 2.067364e+01  3.036874e-01 
 2.067396e+01  2.910313e-01 
 2.067428e+01  2.767370e-01 
 2.067461e+01  2.671436e-01 
 2.067493e+01  2.592181e-01 
 2.067525e+01  2.523948e-01 
 2.067557e+01  2.472395e-01 
 2.067590e+01  2.440952e-01 
 2.067622e+01  2.419373e-01 
 2.067654e+01  2.380363e-01 
 2.067687e+01  2.326058e-01 
 2.067719e+01  2.264698e-01 
 2.067751e+01  2.204112e-01 
 2.067784e+01  2.142204e-01 
 2.067816e+01  2.078616e-01 
 2.067848e+01  2.015886e-01 
 2.067880e+01  1.955967e-01 
 2.067913e+01  1.888902e-01 
 2.067945e+01  1.816356e-01 
 2.067977e+01  1.707582e-01 
 2.068010e+01  1.584210e-01 
 2.068042e+01  1.314923e-01 
 2.068074e+01  1.081089e-01 
 2.068107e+01  7.286164e-02 
 2.068139e+01  4.750760e-02 
 2.068171e+01  1.937393e-02 
 2.068203e+01 -1.032922e-02 
 2.068236e+01 -4.112995e-02 
 2.068268e+01 -6.720994e-02 
 2.068300e+01 -9.024951e-02 
 2.068333e+01 -1.100154e-01 
 2.068365e+01 -1.274590e-01 
 2.068397e+01 -1.433496e-01 
 2.068430e+01 -1.578727e-01 
 2.068462e+01 -1.709997e-01 
 2.068494e+01 -1.826035e-01 
 2.068526e+01 -1.930779e-01 
 2.068559e+01 -2.031146e-01 
 2.068591e+01 -2.118095e-01 
 2.068623e+01 -2.188849e-01 
 2.068656e+01 -2.247412e-01 
 2.068688e+01 -2.285380e-01 
 2.068720e+01 -2.298329e-01 
 2.068753e+01 -2.282553e-01 
 2.068785e+01 -2.250714e-01 
 2.068817e+01 -2.218991e-01 
 2.068849e+01 -2.204877e-01 
 2.068882e+01 -2.201073e-01 
 2.068914e+01 -2.264326e-01 
 2.068946e+01 -2.376480e-01 
 2.068979e+01 -2.536575e-01 
 2.069011e+01 -2.747366e-01 
 2.069043e+01 -3.010462e-01 
 2.069075e+01 -3.314014e-01 
 2.069108e+01 -3.640886e-01 
 2.069140e+01 -3.965845e-01 
 2.069172e+01 -4.276543e-01 
 2.069205e+01 -4.594976e-01 
 2.069237e+01 -4.904264e-01 
 2.069269e+01 -5.285415e-01 
 2.069302e+01 -5.597084e-01 
 2.069334e+01 -5.935541e-01 
 2.069366e+01 -6.261141e-01 
 2.069398e+01 -6.604118e-01 
 2.069431e+01 -6.955505e-01 
 2.069463e+01 -7.298101e-01 
 2.069495e+01 -7.608010e-01 
 2.069528e+01 -7.866047e-01 
 2.069560e+01 -8.070104e-01 
 2.069592e+01 -8.223098e-01 
 2.069625e+01 -8.307280e-01 
 2.069657e+01 -8.393440e-01 
 2.069689e+01 -8.456792e-01 
 2.069721e+01 -8.501569e-01 
 2.069754e+01 -8.527572e-01 
 2.069786e+01 -8.541224e-01 
 2.069818e+01 -8.546115e-01 
 2.069851e+01 -8.536341e-01 
 2.069883e+01 -8.508473e-01 
 2.069915e+01 -8.462763e-01 
 2.069948e+01 -8.399473e-01 
 2.069980e+01 -8.324820e-01 
 2.070012e+01 -8.240123e-01 
 2.070044e+01 -8.151693e-01 
 2.070077e+01 -8.066276e-01 
 2.070109e+01 -7.991525e-01 
 2.070141e+01 -7.937542e-01 
 2.070174e+01 -7.907248e-01 
 2.070206e+01 -7.942161e-01 
 2.070238e+01 -8.053250e-01 
 2.070271e+01 -8.162229e-01 
 2.070303e+01 -8.247216e-01 
 2.070335e+01 -8.295313e-01 
 2.070367e+01 -8.310392e-01 
 2.070400e+01 -8.293187e-01 
 2.070432e+01 -8.251821e-01 
 2.070464e+01 -8.186829e-01 
 2.070497e+01 -8.102016e-01 
 2.070529e+01 -8.003273e-01 
 2.070561e+01 -7.907218e-01 
 2.070594e+01 -7.824976e-01 
 2.070626e+01 -7.757425e-01 
 2.070658e+01 -7.701082e-01 
 2.070690e+01 -7.647470e-01 
 2.070723e+01 -7.585456e-01 
 2.070755e+01 -7.522446e-01 
 2.070787e+01 -7.442686e-01 
 2.070820e+01 -7.361885e-01 
 2.070852e+01 -7.291774e-01 
 2.070884e+01 -7.249399e-01 
 2.070917e+01 -7.243352e-01 
 2.070949e+01 -7.278742e-01 
 2.070981e+01 -7.350965e-01 
 2.071013e+01 -7.451613e-01 
 2.071046e+01 -7.568815e-01 
 2.071078e+01 -7.686066e-01 
 2.071110e+01 -7.806468e-01 
 2.071143e+01 -7.897287e-01 
 2.071175e+01 -7.966279e-01 
 2.071207e+01 -8.031502e-01 
 2.071240e+01 -8.099289e-01 
 2.071272e+01 -8.168955e-01 
 2.071304e+01 -8.197413e-01 
 2.071336e+01 -8.204158e-01 
 2.071369e+01 -8.191370e-01 
 2.071401e+01 -8.177369e-01 
 2.071433e+01 -8.130382e-01 
 2.071466e+01 -8.071626e-01 
 2.071498e+01 -7.976504e-01 
 2.071530e+01 -7.838247e-01 
 2.071563e+01 -7.654160e-01 
 2.071595e+01 -7.428530e-01 
 2.071627e+01 -7.177733e-01 
 2.071659e+01 -6.919074e-01 
 2.071692e+01 -6.660595e-01 
 2.071724e+01 -6.406338e-01 
 2.071756e+01 -6.162044e-01 
 2.071789e+01 -5.938308e-01 
 2.071821e+01 -5.737422e-01 
 2.071853e+01 -5.561775e-01 
 2.071886e+01 -5.408814e-01 
 2.071918e+01 -5.271968e-01 
 2.071950e+01 -5.170102e-01 
 2.071982e+01 -5.057857e-01 
 2.072015e+01 -4.946631e-01 
 2.072047e+01 -4.831504e-01 
 2.072079e+01 -4.706812e-01 
 2.072112e+01 -4.578274e-01 
 2.072144e+01 -4.449808e-01 
 2.072176e+01 -4.322180e-01 
 2.072208e+01 -4.183896e-01 
 2.072241e+01 -4.032519e-01 
 2.072273e+01 -3.869219e-01 
 2.072305e+01 -3.699970e-01 
 2.072338e+01 -3.514305e-01 
 2.072370e+01 -3.306055e-01 
 2.072402e+01 -3.099275e-01 
 2.072435e+01 -2.861341e-01 
 2.072467e+01 -2.715603e-01 
 2.072499e+01 -2.458257e-01 
 2.072531e+01 -2.237742e-01 
 2.072564e+01 -1.965822e-01 
 2.072596e+01 -1.723865e-01 
 2.072628e+01 -1.468061e-01 
 2.072661e+01 -1.237850e-01 
 2.072693e+01 -1.035121e-01 
 2.072725e+01 -8.677799e-02 
 2.072758e+01 -7.161688e-02 
 2.072790e+01 -5.823111e-02 
 2.072822e+01 -4.654141e-02 
 2.072854e+01 -3.636139e-02 
 2.072887e+01 -2.794707e-02 
 2.072919e+01 -2.093483e-02 
 2.072951e+01 -1.530156e-02 
 2.072984e+01 -1.100194e-02 
 2.073016e+01 -7.174848e-03 
 2.073048e+01 -3.724659e-03 
 2.073081e+01 -1.813400e-03 
 2.073113e+01  2.923596e-03 
 2.073145e+01  8.595161e-03 
 2.073177e+01  1.537492e-02 
 2.073210e+01  2.346917e-02 
 2.073242e+01  3.265520e-02 
 2.073274e+01  4.302971e-02 
 2.073307e+01  5.323531e-02 
 2.073339e+01  6.502770e-02 
 2.073371e+01  7.456489e-02 
 2.073404e+01  7.788611e-02 
 2.073436e+01  8.194453e-02 
 2.073468e+01  7.091455e-02 
 2.073500e+01  7.627842e-02 
 2.073533e+01  8.099741e-02 
 2.073565e+01  8.510211e-02 
 2.073597e+01  8.637502e-02 
 2.073630e+01  8.992926e-02 
 2.073662e+01  9.308048e-02 
 2.073694e+01  9.589176e-02 
 2.073727e+01  1.002158e-01 
 2.073759e+01  1.040530e-01 
 2.073791e+01  1.067362e-01 
 2.073823e+01  1.077556e-01 
 2.073856e+01  1.069402e-01 
 2.073888e+01  1.043704e-01 
 2.073920e+01  1.009904e-01 
 2.073953e+01  9.777261e-02 
 2.073985e+01  9.606424e-02 
 2.074017e+01  9.708222e-02 
 2.074050e+01  1.008972e-01 
 2.074082e+01  1.075233e-01 
 2.074114e+01  1.163514e-01 
 2.074146e+01  1.252076e-01 
 2.074179e+01  1.319589e-01 
 2.074211e+01  1.356729e-01 
 2.074243e+01  1.370377e-01 
 2.074276e+01  1.352038e-01 
 2.074308e+01  1.293495e-01 
 2.074340e+01  1.212005e-01 
 2.074373e+01  1.124299e-01 
 2.074405e+01  1.033043e-01 
 2.074437e+01  9.454196e-02 
 2.074469e+01  8.710218e-02 
 2.074502e+01  7.983070e-02 
 2.074534e+01  7.205696e-02 
 2.074566e+01  6.357206e-02 
 2.074599e+01  5.324067e-02 
 2.074631e+01  4.439156e-02 
 2.074663e+01  2.663382e-02 
 2.074696e+01  4.842246e-03 
 2.074728e+01 -1.811292e-02 
 2.074760e+01 -4.097632e-02 
 2.074792e+01 -6.350435e-02 
 2.074825e+01 -8.318796e-02 
 2.074857e+01 -9.862871e-02 
 2.074889e+01 -1.101299e-01 
 2.074922e+01 -1.181529e-01 
 2.074954e+01 -1.239350e-01 
 2.074986e+01 -1.249164e-01 
 2.075019e+01 -1.244866e-01 
 2.075051e+01 -1.237708e-01 
 2.075083e+01 -1.228888e-01 
 2.075115e+01 -1.214198e-01 
 2.075148e+01 -1.201626e-01 
 2.075180e+01 -1.187515e-01 
 2.075212e+01 -1.179182e-01 
 2.075245e+01 -1.185578e-01 
 2.075277e+01 -1.209289e-01 
 2.075309e+01 -1.221658e-01 
 2.075341e+01 -1.233309e-01 
 2.075374e+01 -1.217655e-01 
 2.075406e+01 -1.213378e-01 
 2.075438e+01 -1.236853e-01 
 2.075471e+01 -1.338027e-01 
 2.075503e+01 -1.440838e-01 
 2.075535e+01 -1.580135e-01 
 2.075568e+01 -1.757420e-01 
 2.075600e+01 -1.958309e-01 
 2.075632e+01 -2.169051e-01 
 2.075664e+01 -2.391202e-01 
 2.075697e+01 -2.627908e-01 
 2.075729e+01 -2.866724e-01 
 2.075761e+01 -3.121539e-01 
 2.075794e+01 -3.355208e-01 
 2.075826e+01 -3.588041e-01 
 2.075858e+01 -3.785523e-01 
 2.075891e+01 -3.968331e-01 
 2.075923e+01 -4.137942e-01 
 2.075955e+01 -4.290580e-01 
 2.075987e+01 -4.419588e-01 
 2.076020e+01 -4.515258e-01 
 2.076052e+01 -4.582263e-01 
 2.076084e+01 -4.621238e-01 
 2.076117e+01 -4.640708e-01 
 2.076149e+01 -4.637509e-01 
 2.076181e+01 -4.619943e-01 
 2.076214e+01 -4.594528e-01 
 2.076246e+01 -4.568952e-01 
 2.076278e+01 -4.542359e-01 
 2.076310e+01 -4.516393e-01 
 2.076343e+01 -4.496606e-01 
 2.076375e+01 -4.490823e-01 
 2.076407e+01 -4.503121e-01 
 2.076440e+01 -4.534068e-01 
 2.076472e+01 -4.584912e-01 
 2.076504e+01 -4.656865e-01 
 2.076537e+01 -4.750766e-01 
 2.076569e+01 -4.865901e-01 
 2.076601e+01 -4.999118e-01 
 2.076633e+01 -5.146119e-01 
 2.076666e+01 -5.299578e-01 
 2.076698e+01 -5.450239e-01 
 2.076730e+01 -5.613120e-01 
 2.076763e+01 -5.755221e-01 
 2.076795e+01 -5.901923e-01 
 2.076827e+01 -6.086322e-01 
 2.076860e+01 -6.218138e-01 
 2.076892e+01 -6.325784e-01 
 2.076924e+01 -6.401611e-01 
 2.076956e+01 -6.464487e-01 
 2.076989e+01 -6.522619e-01 
 2.077021e+01 -6.551697e-01 
 2.077053e+01 -6.560745e-01 
 2.077086e+01 -6.561040e-01 
 2.077118e+01 -6.552668e-01 
 2.077150e+01 -6.532219e-01 
 2.077183e+01 -6.508740e-01 
 2.077215e+01 -6.486919e-01 
 2.077247e+01 -6.474929e-01 
 2.077279e+01 -6.470757e-01 
 2.077312e+01 -6.468187e-01 
 2.077344e+01 -6.463274e-01 
 2.077376e+01 -6.465405e-01 
 2.077409e+01 -6.475044e-01 
 2.077441e+01 -6.506965e-01 
 2.077473e+01 -6.558651e-01 
 2.077506e+01 -6.634080e-01 
 2.077538e+01 -6.738276e-01 
 2.077570e+01 -6.845581e-01 
 2.077602e+01 -6.956952e-01 
 2.077635e+01 -7.088581e-01 
 2.077667e+01 -7.215238e-01 
 2.077699e+01 -7.338308e-01 
 2.077732e+01 -7.438316e-01 
 2.077764e+01 -7.513080e-01 
 2.077796e+01 -7.555417e-01 
 2.077829e+01 -7.560396e-01 
 2.077861e+01 -7.500794e-01 
 2.077893e+01 -7.433391e-01 
 2.077925e+01 -7.360465e-01 
 2.077958e+01 -7.259343e-01 
 2.077990e+01 -7.133421e-01 
 2.078022e+01 -6.989150e-01 
 2.078055e+01 -6.825838e-01 
 2.078087e+01 -6.645477e-01 
 2.078119e+01 -6.450408e-01 
 2.078152e+01 -6.229467e-01 
 2.078184e+01 -5.997678e-01 
 2.078216e+01 -5.766949e-01 
 2.078248e+01 -5.547837e-01 
 2.078281e+01 -5.346534e-01 
 2.078313e+01 -5.171240e-01 
 2.078345e+01 -5.021298e-01 
 2.078378e+01 -4.900812e-01 
 2.078410e+01 -4.809605e-01 
 2.078442e+01 -4.751493e-01 
 2.078474e+01 -4.715919e-01 
 2.078507e+01 -4.696786e-01 
 2.078539e+01 -4.725654e-01 
 2.078571e+01 -4.718495e-01 
 2.078604e+01 -4.710591e-01 
 2.078636e+01 -4.689159e-01 
 2.078668e+01 -4.642700e-01 
 2.078701e+01 -4.586509e-01 
 2.078733e+01 -4.524849e-01 
 2.078765e+01 -4.462819e-01 
 2.078797e+01 -4.412682e-01 
 2.078830e+01 -4.369609e-01 
 2.078862e+01 -4.308942e-01 
 2.078894e+01 -4.191772e-01 
 2.078927e+01 -4.096584e-01 
 2.078959e+01 -3.957132e-01 
 2.078991e+01 -3.810056e-01 
 2.079024e+01 -3.713426e-01 
 2.079056e+01 -3.573387e-01 
 2.079088e+01 -3.475885e-01 
 2.079120e+01 -3.358008e-01 
 2.079153e+01 -3.243040e-01 
 2.079185e+01 -3.160760e-01 
 2.079217e+01 -3.055517e-01 
 2.079250e+01 -2.962574e-01 
 2.079282e+01 -2.881473e-01 
 2.079314e+01 -2.808501e-01 
 2.079347e+01 -2.744989e-01 
 2.079379e+01 -2.687483e-01 
 2.079411e+01 -2.646513e-01 
 2.079443e+01 -2.599678e-01 
 2.079476e+01 -2.558241e-01 
 2.079508e+01 -2.524405e-01 
 2.079540e+01 -2.495294e-01 
 2.079573e+01 -2.472218e-01 
 2.079605e+01 -2.468146e-01 
 2.079637e+01 -2.473741e-01 
 2.079670e+01 -2.461209e-01 
 2.079702e+01 -2.428076e-01 
 2.079734e+01 -2.378083e-01 
 2.079766e+01 -2.313629e-01 
 2.079799e+01 -2.229917e-01 
 2.079831e+01 -2.133973e-01 
 2.079863e+01 -2.025988e-01 
 2.079896e+01 -1.905945e-01 
 2.079928e+01 -1.778798e-01 
 2.079960e+01 -1.662437e-01 
 2.079993e+01 -1.527847e-01 
 2.080025e+01 -1.426344e-01 
 2.080057e+01 -1.373213e-01 
 2.080089e+01 -1.248149e-01 
 2.080122e+01 -1.166609e-01 
 2.080154e+01 -1.029382e-01 
 2.080186e+01 -8.842761e-02 
 2.080219e+01 -7.338169e-02 
 2.080251e+01 -5.907373e-02 
 2.080283e+01 -4.570006e-02 
 2.080316e+01 -3.334445e-02 
 2.080348e+01 -2.215805e-02 
 2.080380e+01 -1.184048e-02 
 2.080412e+01 -1.788952e-03 
 2.080445e+01  8.414409e-03 
 2.080477e+01  1.882790e-02 
 2.080509e+01  2.969305e-02 
 2.080542e+01  4.168934e-02 
 2.080574e+01  5.448652e-02 
 2.080606e+01  6.783467e-02 
 2.080639e+01  8.196740e-02 
 2.080671e+01  9.666944e-02 
 2.080703e+01  1.122499e-01 
 2.080735e+01  1.271901e-01 
 2.080768e+01  1.384735e-01 
 2.080800e+01  1.470740e-01 
 2.080832e+01  1.512791e-01 
 2.080865e+01  1.512644e-01 
 2.080897e+01  1.483616e-01 
 2.080929e+01  1.424159e-01 
 2.080962e+01  1.354393e-01 
 2.080994e+01  1.225548e-01 
 2.081026e+01  1.106828e-01 
 2.081058e+01  8.764017e-02 
