         time total_shea... 
 2.081091e+01  7.344955e-02 
 2.081123e+01  6.566131e-02 
 2.081155e+01  5.789355e-02 
 2.081188e+01  5.130782e-02 
 2.081220e+01  4.610588e-02 
 2.081252e+01  4.003397e-02 
 2.081285e+01  3.633191e-02 
 2.081317e+01  3.298389e-02 
 2.081349e+01  3.045490e-02 
 2.081381e+01  2.920516e-02 
 2.081414e+01  2.975251e-02 
 2.081446e+01  3.300546e-02 
 2.081478e+01  3.912373e-02 
 2.081511e+01  4.760573e-02 
 2.081543e+01  5.796223e-02 
 2.081575e+01  6.927734e-02 
 2.081607e+01  8.094868e-02 
 2.081640e+01  9.165183e-02 
 2.081672e+01  1.007626e-01 
 2.081704e+01  1.094462e-01 
 2.081737e+01  1.172990e-01 
 2.081769e+01  1.235433e-01 
 2.081801e+01  1.271688e-01 
 2.081834e+01  1.280817e-01 
 2.081866e+01  1.266261e-01 
 2.081898e+01  1.230612e-01 
 2.081930e+01  1.179725e-01 
 2.081963e+01  1.114524e-01 
 2.081995e+01  1.028418e-01 
 2.082027e+01  9.248896e-02 
 2.082060e+01  7.920778e-02 
 2.082092e+01  6.315583e-02 
 2.082124e+01  4.892987e-02 
 2.082157e+01  2.955878e-02 
 2.082189e+01  1.594037e-02 
 2.082221e+01 -8.371149e-03 
 2.082253e+01 -3.273722e-02 
 2.082286e+01 -5.668297e-02 
 2.082318e+01 -8.013075e-02 
 2.082350e+01 -1.025376e-01 
 2.082383e+01 -1.238439e-01 
 2.082415e+01 -1.434009e-01 
 2.082447e+01 -1.607200e-01 
 2.082480e+01 -1.765523e-01 
 2.082512e+01 -1.909382e-01 
 2.082544e+01 -2.043023e-01 
 2.082576e+01 -2.167332e-01 
 2.082609e+01 -2.286535e-01 
 2.082641e+01 -2.408119e-01 
 2.082673e+01 -2.534385e-01 
 2.082706e+01 -2.652599e-01 
 2.082738e+01 -2.740052e-01 
 2.082770e+01 -2.826518e-01 
 2.082803e+01 -2.909315e-01 
 2.082835e+01 -2.994907e-01 
 2.082867e+01 -3.083895e-01 
 2.082899e+01 -3.175629e-01 
 2.082932e+01 -3.263905e-01 
 2.082964e+01 -3.348685e-01 
 2.082996e+01 -3.431900e-01 
 2.083029e+01 -3.515279e-01 
 2.083061e+01 -3.602738e-01 
 2.083093e+01 -3.690544e-01 
 2.083126e+01 -3.783260e-01 
 2.083158e+01 -3.881954e-01 
 2.083190e+01 -3.988258e-01 
 2.083222e+01 -4.109632e-01 
 2.083255e+01 -4.205768e-01 
 2.083287e+01 -4.216995e-01 
 2.083319e+01 -4.230571e-01 
 2.083352e+01 -4.206902e-01 
 2.083384e+01 -4.273721e-01 
 2.083416e+01 -4.347092e-01 
 2.083449e+01 -4.417838e-01 
 2.083481e+01 -4.484837e-01 
 2.083513e+01 -4.555031e-01 
 2.083545e+01 -4.638357e-01 
 2.083578e+01 -4.734619e-01 
 2.083610e+01 -4.837522e-01 
 2.083642e+01 -4.951104e-01 
 2.083675e+01 -5.073014e-01 
 2.083707e+01 -5.206174e-01 
 2.083739e+01 -5.331053e-01 
 2.083772e+01 -5.444430e-01 
 2.083804e+01 -5.552183e-01 
 2.083836e+01 -5.662095e-01 
 2.083868e+01 -5.783585e-01 
 2.083901e+01 -5.917980e-01 
 2.083933e+01 -6.066047e-01 
 2.083965e+01 -6.226778e-01 
 2.083998e+01 -6.389408e-01 
 2.084030e+01 -6.562254e-01 
 2.084062e+01 -6.740070e-01 
 2.084095e+01 -6.910492e-01 
 2.084127e+01 -7.068448e-01 
 2.084159e+01 -7.217339e-01 
 2.084191e+01 -7.361617e-01 
 2.084224e+01 -7.492990e-01 
 2.084256e+01 -7.592165e-01 
 2.084288e+01 -7.685239e-01 
 2.084321e+01 -7.755902e-01 
 2.084353e+01 -7.768552e-01 
 2.084385e+01 -7.809102e-01 
 2.084418e+01 -7.828592e-01 
 2.084450e+01 -7.810019e-01 
 2.084482e+01 -7.819043e-01 
 2.084514e+01 -7.878367e-01 
 2.084547e+01 -7.942499e-01 
 2.084579e+01 -8.008294e-01 
 2.084611e+01 -8.075705e-01 
 2.084644e+01 -8.151993e-01 
 2.084676e+01 -8.239018e-01 
 2.084708e+01 -8.338856e-01 
 2.084741e+01 -8.446555e-01 
 2.084773e+01 -8.554591e-01 
 2.084805e+01 -8.638254e-01 
 2.084837e+01 -8.728705e-01 
 2.084870e+01 -8.773345e-01 
 2.084902e+01 -8.842487e-01 
 2.084934e+01 -8.899017e-01 
 2.084967e+01 -8.939560e-01 
 2.084999e+01 -8.964743e-01 
 2.085031e+01 -8.983549e-01 
 2.085063e+01 -9.003948e-01 
 2.085096e+01 -9.030109e-01 
 2.085128e+01 -9.059425e-01 
 2.085160e+01 -9.092108e-01 
 2.085193e+01 -9.125958e-01 
 2.085225e+01 -9.157366e-01 
 2.085257e+01 -9.182751e-01 
 2.085290e+01 -9.194263e-01 
 2.085322e+01 -9.167697e-01 
 2.085354e+01 -9.135548e-01 
 2.085386e+01 -9.091138e-01 
 2.085419e+01 -9.040587e-01 
 2.085451e+01 -8.985031e-01 
 2.085483e+01 -8.896368e-01 
 2.085516e+01 -8.828547e-01 
 2.085548e+01 -8.760668e-01 
 2.085580e+01 -8.643607e-01 
 2.085613e+01 -8.504725e-01 
 2.085645e+01 -8.440331e-01 
 2.085677e+01 -8.374310e-01 
 2.085709e+01 -8.260372e-01 
 2.085742e+01 -8.186862e-01 
 2.085774e+01 -8.116748e-01 
 2.085806e+01 -8.047760e-01 
 2.085839e+01 -7.974896e-01 
 2.085871e+01 -7.901888e-01 
 2.085903e+01 -7.842209e-01 
 2.085936e+01 -7.793612e-01 
 2.085968e+01 -7.754047e-01 
 2.086000e+01 -7.723341e-01 
 2.086032e+01 -7.699802e-01 
 2.086065e+01 -7.677783e-01 
 2.086097e+01 -7.654738e-01 
 2.086129e+01 -7.633460e-01 
 2.086162e+01 -7.617203e-01 
 2.086194e+01 -7.600666e-01 
 2.086226e+01 -7.584836e-01 
 2.086259e+01 -7.574729e-01 
 2.086291e+01 -7.567380e-01 
 2.086323e+01 -7.556219e-01 
 2.086355e+01 -7.544321e-01 
 2.086388e+01 -7.530846e-01 
 2.086420e+01 -7.523452e-01 
 2.086452e+01 -7.523486e-01 
 2.086485e+01 -7.518205e-01 
 2.086517e+01 -7.509206e-01 
 2.086549e+01 -7.461150e-01 
 2.086582e+01 -7.430360e-01 
 2.086614e+01 -7.325241e-01 
 2.086646e+01 -7.183700e-01 
 2.086678e+01 -7.131848e-01 
 2.086711e+01 -6.943186e-01 
 2.086743e+01 -6.875314e-01 
 2.086775e+01 -6.798290e-01 
 2.086808e+01 -6.726896e-01 
 2.086840e+01 -6.660450e-01 
 2.086872e+01 -6.601176e-01 
 2.086905e+01 -6.555491e-01 
 2.086937e+01 -6.526990e-01 
 2.086969e+01 -6.516361e-01 
 2.087001e+01 -6.517257e-01 
 2.087034e+01 -6.523139e-01 
 2.087066e+01 -6.530046e-01 
 2.087098e+01 -6.533928e-01 
 2.087131e+01 -6.537229e-01 
 2.087163e+01 -6.537384e-01 
 2.087195e+01 -6.536980e-01 
 2.087228e+01 -6.535813e-01 
 2.087260e+01 -6.538151e-01 
 2.087292e+01 -6.545129e-01 
 2.087324e+01 -6.560475e-01 
 2.087357e+01 -6.579584e-01 
 2.087389e+01 -6.595589e-01 
 2.087421e+01 -6.607575e-01 
 2.087454e+01 -6.612774e-01 
 2.087486e+01 -6.609929e-01 
 2.087518e+01 -6.595512e-01 
 2.087551e+01 -6.557347e-01 
 2.087583e+01 -6.515493e-01 
 2.087615e+01 -6.415245e-01 
 2.087647e+01 -6.361896e-01 
 2.087680e+01 -6.225033e-01 
 2.087712e+01 -6.035079e-01 
 2.087744e+01 -5.970201e-01 
 2.087777e+01 -5.909596e-01 
 2.087809e+01 -5.848556e-01 
 2.087841e+01 -5.786497e-01 
 2.087874e+01 -5.725039e-01 
 2.087906e+01 -5.648017e-01 
 2.087938e+01 -5.594732e-01 
 2.087970e+01 -5.551244e-01 
 2.088003e+01 -5.517877e-01 
 2.088035e+01 -5.491862e-01 
 2.088067e+01 -5.470989e-01 
 2.088100e+01 -5.449964e-01 
 2.088132e+01 -5.420361e-01 
 2.088164e+01 -5.388501e-01 
 2.088197e+01 -5.369343e-01 
 2.088229e+01 -5.356398e-01 
 2.088261e+01 -5.341939e-01 
 2.088293e+01 -5.337101e-01 
 2.088326e+01 -5.345807e-01 
 2.088358e+01 -5.359206e-01 
 2.088390e+01 -5.377755e-01 
 2.088423e+01 -5.413836e-01 
 2.088455e+01 -5.458906e-01 
 2.088487e+01 -5.506481e-01 
 2.088519e+01 -5.565322e-01 
 2.088552e+01 -5.632243e-01 
 2.088584e+01 -5.695078e-01 
 2.088616e+01 -5.747276e-01 
 2.088649e+01 -5.792496e-01 
 2.088681e+01 -5.840224e-01 
 2.088713e+01 -5.862295e-01 
 2.088746e+01 -5.874837e-01 
 2.088778e+01 -5.849188e-01 
 2.088810e+01 -5.853555e-01 
 2.088842e+01 -5.904684e-01 
 2.088875e+01 -5.963622e-01 
 2.088907e+01 -6.029775e-01 
 2.088939e+01 -6.094518e-01 
 2.088972e+01 -6.161180e-01 
 2.089004e+01 -6.214792e-01 
 2.089036e+01 -6.284325e-01 
 2.089069e+01 -6.349390e-01 
 2.089101e+01 -6.408899e-01 
 2.089133e+01 -6.462162e-01 
 2.089165e+01 -6.516298e-01 
 2.089198e+01 -6.564597e-01 
 2.089230e+01 -6.623335e-01 
 2.089262e+01 -6.686916e-01 
 2.089295e+01 -6.742624e-01 
 2.089327e+01 -6.800239e-01 
 2.089359e+01 -6.863166e-01 
 2.089392e+01 -6.928252e-01 
 2.089424e+01 -6.993609e-01 
 2.089456e+01 -7.059854e-01 
 2.089488e+01 -7.130849e-01 
 2.089521e+01 -7.209077e-01 
 2.089553e+01 -7.289002e-01 
 2.089585e+01 -7.382555e-01 
 2.089618e+01 -7.489359e-01 
 2.089650e+01 -7.615683e-01 
 2.089682e+01 -7.750181e-01 
 2.089715e+01 -7.900895e-01 
 2.089747e+01 -8.058933e-01 
 2.089779e+01 -8.224920e-01 
 2.089811e+01 -8.387875e-01 
 2.089844e+01 -8.545477e-01 
 2.089876e+01 -8.696909e-01 
 2.089908e+01 -8.833337e-01 
 2.089941e+01 -8.958931e-01 
 2.089973e+01 -8.998320e-01 
 2.090005e+01 -9.092074e-01 
 2.090038e+01 -9.178179e-01 
 2.090070e+01 -9.161503e-01 
 2.090102e+01 -9.226757e-01 
 2.090134e+01 -9.286977e-01 
 2.090167e+01 -9.215946e-01 
 2.090199e+01 -9.272515e-01 
 2.090231e+01 -9.328251e-01 
 2.090264e+01 -9.394008e-01 
 2.090296e+01 -9.475161e-01 
 2.090328e+01 -9.559172e-01 
 2.090361e+01 -9.639326e-01 
 2.090393e+01 -9.723433e-01 
 2.090425e+01 -9.804990e-01 
 2.090457e+01 -9.879896e-01 
 2.090490e+01 -9.949680e-01 
 2.090522e+01 -1.001291e+00 
 2.090554e+01 -1.006876e+00 
 2.090587e+01 -1.012568e+00 
 2.090619e+01 -1.018880e+00 
 2.090651e+01 -1.025331e+00 
 2.090684e+01 -1.032781e+00 
 2.090716e+01 -1.040345e+00 
 2.090748e+01 -1.048936e+00 
 2.090780e+01 -1.058689e+00 
 2.090813e+01 -1.069317e+00 
 2.090845e+01 -1.079560e+00 
 2.090877e+01 -1.088756e+00 
 2.090910e+01 -1.096606e+00 
 2.090942e+01 -1.102939e+00 
 2.090974e+01 -1.107739e+00 
 2.091007e+01 -1.110099e+00 
 2.091039e+01 -1.111123e+00 
 2.091071e+01 -1.111291e+00 
 2.091103e+01 -1.109676e+00 
 2.091136e+01 -1.106877e+00 
 2.091168e+01 -1.103355e+00 
 2.091200e+01 -1.096949e+00 
 2.091233e+01 -1.092622e+00 
 2.091265e+01 -1.087946e+00 
 2.091297e+01 -1.083748e+00 
 2.091330e+01 -1.075017e+00 
 2.091362e+01 -1.063987e+00 
 2.091394e+01 -1.061775e+00 
 2.091426e+01 -1.056577e+00 
 2.091459e+01 -1.056913e+00 
 2.091491e+01 -1.058393e+00 
 2.091523e+01 -1.060767e+00 
 2.091556e+01 -1.063941e+00 
 2.091588e+01 -1.059499e+00 
 2.091620e+01 -1.063769e+00 
 2.091653e+01 -1.069227e+00 
 2.091685e+01 -1.073903e+00 
 2.091717e+01 -1.077667e+00 
 2.091749e+01 -1.081144e+00 
 2.091782e+01 -1.084998e+00 
 2.091814e+01 -1.090683e+00 
 2.091846e+01 -1.097303e+00 
 2.091879e+01 -1.105145e+00 
 2.091911e+01 -1.112596e+00 
 2.091943e+01 -1.119829e+00 
 2.091976e+01 -1.127525e+00 
 2.092008e+01 -1.135245e+00 
 2.092040e+01 -1.142303e+00 
 2.092072e+01 -1.148282e+00 
 2.092105e+01 -1.152468e+00 
 2.092137e+01 -1.155747e+00 
 2.092169e+01 -1.158489e+00 
 2.092202e+01 -1.159480e+00 
 2.092234e+01 -1.159376e+00 
 2.092266e+01 -1.158383e+00 
 2.092298e+01 -1.157314e+00 
 2.092331e+01 -1.152764e+00 
 2.092363e+01 -1.149290e+00 
 2.092395e+01 -1.145392e+00 
 2.092428e+01 -1.135897e+00 
 2.092460e+01 -1.123373e+00 
 2.092492e+01 -1.118298e+00 
 2.092525e+01 -1.108391e+00 
 2.092557e+01 -1.103314e+00 
 2.092589e+01 -1.097787e+00 
 2.092621e+01 -1.079923e+00 
 2.092654e+01 -1.077348e+00 
 2.092686e+01 -1.075957e+00 
 2.092718e+01 -1.073970e+00 
 2.092751e+01 -1.071810e+00 
 2.092783e+01 -1.069612e+00 
 2.092815e+01 -1.067607e+00 
 2.092848e+01 -1.065464e+00 
 2.092880e+01 -1.063081e+00 
 2.092912e+01 -1.060344e+00 
 2.092944e+01 -1.057559e+00 
 2.092977e+01 -1.054446e+00 
 2.093009e+01 -1.051335e+00 
 2.093041e+01 -1.048977e+00 
 2.093074e+01 -1.048021e+00 
 2.093106e+01 -1.048033e+00 
 2.093138e+01 -1.049896e+00 
 2.093171e+01 -1.053992e+00 
 2.093203e+01 -1.058710e+00 
 2.093235e+01 -1.063347e+00 
 2.093267e+01 -1.067381e+00 
 2.093300e+01 -1.070995e+00 
 2.093332e+01 -1.073631e+00 
 2.093364e+01 -1.072008e+00 
 2.093397e+01 -1.070783e+00 
 2.093429e+01 -1.061658e+00 
 2.093461e+01 -1.057390e+00 
 2.093494e+01 -1.052611e+00 
 2.093526e+01 -1.043001e+00 
 2.093558e+01 -1.038001e+00 
 2.093590e+01 -1.032906e+00 
 2.093623e+01 -1.015565e+00 
 2.093655e+01 -1.012464e+00 
 2.093687e+01 -1.010608e+00 
 2.093720e+01 -1.010064e+00 
 2.093752e+01 -1.008638e+00 
 2.093784e+01 -1.006921e+00 
 2.093817e+01 -1.006219e+00 
 2.093849e+01 -1.006165e+00 
 2.093881e+01 -1.006749e+00 
 2.093913e+01 -1.007838e+00 
 2.093946e+01 -1.009139e+00 
 2.093978e+01 -1.011102e+00 
 2.094010e+01 -1.014184e+00 
 2.094043e+01 -1.018726e+00 
 2.094075e+01 -1.024252e+00 
 2.094107e+01 -1.029351e+00 
 2.094140e+01 -1.034662e+00 
 2.094172e+01 -1.041392e+00 
 2.094204e+01 -1.049500e+00 
 2.094236e+01 -1.057219e+00 
 2.094269e+01 -1.063758e+00 
 2.094301e+01 -1.069667e+00 
 2.094333e+01 -1.075542e+00 
 2.094366e+01 -1.081305e+00 
 2.094398e+01 -1.087405e+00 
 2.094430e+01 -1.093558e+00 
 2.094463e+01 -1.100081e+00 
 2.094495e+01 -1.106781e+00 
 2.094527e+01 -1.112952e+00 
 2.094559e+01 -1.118375e+00 
 2.094592e+01 -1.123069e+00 
 2.094624e+01 -1.124756e+00 
 2.094656e+01 -1.128132e+00 
 2.094689e+01 -1.131356e+00 
 2.094721e+01 -1.134718e+00 
 2.094753e+01 -1.137272e+00 
 2.094786e+01 -1.134337e+00 
 2.094818e+01 -1.135653e+00 
 2.094850e+01 -1.137597e+00 
 2.094882e+01 -1.140484e+00 
 2.094915e+01 -1.144314e+00 
 2.094947e+01 -1.148441e+00 
 2.094979e+01 -1.152781e+00 
 2.095012e+01 -1.157434e+00 
 2.095044e+01 -1.163241e+00 
 2.095076e+01 -1.169907e+00 
 2.095109e+01 -1.176684e+00 
 2.095141e+01 -1.183901e+00 
 2.095173e+01 -1.191971e+00 
 2.095205e+01 -1.200448e+00 
 2.095238e+01 -1.208925e+00 
 2.095270e+01 -1.216761e+00 
 2.095302e+01 -1.223481e+00 
 2.095335e+01 -1.229342e+00 
 2.095367e+01 -1.235152e+00 
 2.095399e+01 -1.240555e+00 
 2.095432e+01 -1.245799e+00 
 2.095464e+01 -1.250938e+00 
 2.095496e+01 -1.256239e+00 
 2.095528e+01 -1.261392e+00 
 2.095561e+01 -1.266224e+00 
 2.095593e+01 -1.271145e+00 
 2.095625e+01 -1.276052e+00 
 2.095658e+01 -1.283230e+00 
 2.095690e+01 -1.290494e+00 
 2.095722e+01 -1.296890e+00 
 2.095754e+01 -1.301990e+00 
 2.095787e+01 -1.306208e+00 
 2.095819e+01 -1.309067e+00 
 2.095851e+01 -1.311201e+00 
 2.095884e+01 -1.312480e+00 
 2.095916e+01 -1.313366e+00 
 2.095948e+01 -1.313896e+00 
 2.095981e+01 -1.314356e+00 
 2.096013e+01 -1.314927e+00 
 2.096045e+01 -1.312460e+00 
 2.096077e+01 -1.312171e+00 
 2.096110e+01 -1.312227e+00 
 2.096142e+01 -1.313140e+00 
 2.096174e+01 -1.307217e+00 
 2.096207e+01 -1.308091e+00 
 2.096239e+01 -1.307559e+00 
 2.096271e+01 -1.306617e+00 
 2.096304e+01 -1.304664e+00 
 2.096336e+01 -1.302329e+00 
 2.096368e+01 -1.299443e+00 
 2.096400e+01 -1.297144e+00 
 2.096433e+01 -1.295211e+00 
 2.096465e+01 -1.294986e+00 
 2.096497e+01 -1.296122e+00 
 2.096530e+01 -1.297466e+00 
 2.096562e+01 -1.299221e+00 
 2.096594e+01 -1.300435e+00 
 2.096627e+01 -1.302163e+00 
 2.096659e+01 -1.306899e+00 
 2.096691e+01 -1.312240e+00 
 2.096723e+01 -1.316465e+00 
 2.096756e+01 -1.319404e+00 
 2.096788e+01 -1.321880e+00 
 2.096820e+01 -1.323912e+00 
 2.096853e+01 -1.324749e+00 
 2.096885e+01 -1.325720e+00 
 2.096917e+01 -1.326648e+00 
 2.096950e+01 -1.328194e+00 
 2.096982e+01 -1.330331e+00 
 2.097014e+01 -1.332704e+00 
 2.097046e+01 -1.334686e+00 
 2.097079e+01 -1.336106e+00 
 2.097111e+01 -1.336175e+00 
 2.097143e+01 -1.336970e+00 
 2.097176e+01 -1.338878e+00 
 2.097208e+01 -1.339438e+00 
 2.097240e+01 -1.336605e+00 
 2.097273e+01 -1.331562e+00 
 2.097305e+01 -1.325300e+00 
 2.097337e+01 -1.317417e+00 
 2.097369e+01 -1.308066e+00 
 2.097402e+01 -1.298356e+00 
 2.097434e+01 -1.288390e+00 
 2.097466e+01 -1.279026e+00 
 2.097499e+01 -1.269879e+00 
 2.097531e+01 -1.260788e+00 
 2.097563e+01 -1.251498e+00 
 2.097596e+01 -1.241039e+00 
 2.097628e+01 -1.230047e+00 
 2.097660e+01 -1.220956e+00 
 2.097692e+01 -1.214285e+00 
 2.097725e+01 -1.207855e+00 
 2.097757e+01 -1.199614e+00 
 2.097789e+01 -1.190739e+00 
 2.097822e+01 -1.181797e+00 
 2.097854e+01 -1.173261e+00 
 2.097886e+01 -1.160714e+00 
 2.097919e+01 -1.154006e+00 
 2.097951e+01 -1.149681e+00 
 2.097983e+01 -1.147476e+00 
 2.098015e+01 -1.146737e+00 
 2.098048e+01 -1.147589e+00 
 2.098080e+01 -1.148644e+00 
 2.098112e+01 -1.149652e+00 
 2.098145e+01 -1.151204e+00 
 2.098177e+01 -1.154167e+00 
 2.098209e+01 -1.158591e+00 
 2.098242e+01 -1.161569e+00 
 2.098274e+01 -1.162469e+00 
 2.098306e+01 -1.161885e+00 
 2.098338e+01 -1.159900e+00 
 2.098371e+01 -1.157392e+00 
 2.098403e+01 -1.154595e+00 
 2.098435e+01 -1.151695e+00 
 2.098468e+01 -1.149039e+00 
 2.098500e+01 -1.146469e+00 
 2.098532e+01 -1.143716e+00 
 2.098565e+01 -1.140708e+00 
 2.098597e+01 -1.136107e+00 
 2.098629e+01 -1.130624e+00 
 2.098661e+01 -1.123724e+00 
 2.098694e+01 -1.117932e+00 
 2.098726e+01 -1.113016e+00 
 2.098758e+01 -1.107382e+00 
 2.098791e+01 -1.100907e+00 
 2.098823e+01 -1.094037e+00 
 2.098855e+01 -1.087314e+00 
 2.098888e+01 -1.081433e+00 
 2.098920e+01 -1.078887e+00 
 2.098952e+01 -1.078124e+00 
 2.098984e+01 -1.077412e+00 
 2.099017e+01 -1.076359e+00 
 2.099049e+01 -1.076981e+00 
 2.099081e+01 -1.078851e+00 
 2.099114e+01 -1.081128e+00 
 2.099146e+01 -1.081537e+00 
 2.099178e+01 -1.080725e+00 
 2.099211e+01 -1.080821e+00 
 2.099243e+01 -1.081708e+00 
 2.099275e+01 -1.082039e+00 
 2.099307e+01 -1.081808e+00 
 2.099340e+01 -1.080263e+00 
 2.099372e+01 -1.077458e+00 
 2.099404e+01 -1.073884e+00 
 2.099437e+01 -1.070660e+00 
 2.099469e+01 -1.067817e+00 
 2.099501e+01 -1.064779e+00 
 2.099534e+01 -1.061246e+00 
 2.099566e+01 -1.058292e+00 
 2.099598e+01 -1.056787e+00 
 2.099630e+01 -1.053963e+00 
 2.099663e+01 -1.051449e+00 
 2.099695e+01 -1.048125e+00 
 2.099727e+01 -1.046855e+00 
 2.099760e+01 -1.046747e+00 
 2.099792e+01 -1.049529e+00 
 2.099824e+01 -1.047258e+00 
 2.099856e+01 -1.044582e+00 
 2.099889e+01 -1.041825e+00 
 2.099921e+01 -1.039336e+00 
 2.099953e+01 -1.038458e+00 
 2.099986e+01 -1.037622e+00 
 2.100018e+01 -1.035744e+00 
 2.100050e+01 -1.032495e+00 
 2.100083e+01 -1.028012e+00 
 2.100115e+01 -1.022251e+00 
 2.100147e+01 -1.011872e+00 
 2.100179e+01 -9.977825e-01 
 2.100212e+01 -9.833119e-01 
 2.100244e+01 -9.695098e-01 
 2.100276e+01 -9.561377e-01 
 2.100309e+01 -9.420486e-01 
 2.100341e+01 -9.265763e-01 
 2.100373e+01 -9.101704e-01 
 2.100406e+01 -8.941670e-01 
 2.100438e+01 -8.824032e-01 
 2.100470e+01 -8.680357e-01 
 2.100502e+01 -8.529998e-01 
 2.100535e+01 -8.376758e-01 
 2.100567e+01 -8.217179e-01 
 2.100599e+01 -8.078428e-01 
 2.100632e+01 -7.943947e-01 
 2.100664e+01 -7.805224e-01 
 2.100696e+01 -7.647517e-01 
 2.100729e+01 -7.553646e-01 
 2.100761e+01 -7.466569e-01 
 2.100793e+01 -7.396121e-01 
 2.100825e+01 -7.325025e-01 
 2.100858e+01 -7.254768e-01 
 2.100890e+01 -7.210474e-01 
 2.100922e+01 -7.131013e-01 
 2.100955e+01 -7.060073e-01 
 2.100987e+01 -6.971754e-01 
 2.101019e+01 -6.895427e-01 
 2.101052e+01 -6.773382e-01 
 2.101084e+01 -6.644629e-01 
 2.101116e+01 -6.519070e-01 
 2.101148e+01 -6.354684e-01 
 2.101181e+01 -6.156799e-01 
 2.101213e+01 -5.954657e-01 
 2.101245e+01 -5.783662e-01 
 2.101278e+01 -5.646238e-01 
 2.101310e+01 -5.524349e-01 
 2.101342e+01 -5.408298e-01 
 2.101375e+01 -5.289858e-01 
 2.101407e+01 -5.173900e-01 
 2.101439e+01 -5.068972e-01 
 2.101471e+01 -4.969322e-01 
 2.101504e+01 -4.874395e-01 
 2.101536e+01 -4.774580e-01 
 2.101568e+01 -4.671951e-01 
 2.101601e+01 -4.582480e-01 
 2.101633e+01 -4.496685e-01 
 2.101665e+01 -4.377890e-01 
 2.101698e+01 -4.243496e-01 
 2.101730e+01 -4.151834e-01 
 2.101762e+01 -4.115791e-01 
 2.101794e+01 -4.065809e-01 
 2.101827e+01 -4.034120e-01 
 2.101859e+01 -3.998428e-01 
 2.101891e+01 -3.946095e-01 
 2.101924e+01 -3.885540e-01 
 2.101956e+01 -3.813482e-01 
 2.101988e+01 -3.722389e-01 
 2.102021e+01 -3.613939e-01 
 2.102053e+01 -3.483781e-01 
 2.102085e+01 -3.349386e-01 
 2.102117e+01 -3.222069e-01 
 2.102150e+01 -3.083214e-01 
 2.102182e+01 -2.921069e-01 
 2.102214e+01 -2.757233e-01 
 2.102247e+01 -2.626745e-01 
 2.102279e+01 -2.528843e-01 
 2.102311e+01 -2.455368e-01 
 2.102344e+01 -2.386813e-01 
 2.102376e+01 -2.317926e-01 
 2.102408e+01 -2.246646e-01 
 2.102440e+01 -2.185149e-01 
 2.102473e+01 -2.130007e-01 
 2.102505e+01 -2.080650e-01 
 2.102537e+01 -2.081472e-01 
 2.102570e+01 -2.043330e-01 
 2.102602e+01 -2.033168e-01 
 2.102634e+01 -2.032997e-01 
 2.102666e+01 -2.021041e-01 
 2.102699e+01 -1.998296e-01 
 2.102731e+01 -1.963544e-01 
 2.102763e+01 -1.950656e-01 
 2.102796e+01 -1.949122e-01 
 2.102828e+01 -1.954011e-01 
 2.102860e+01 -1.956684e-01 
 2.102893e+01 -1.935332e-01 
 2.102925e+01 -1.891728e-01 
 2.102957e+01 -1.836779e-01 
 2.102989e+01 -1.772078e-01 
 2.103022e+01 -1.707575e-01 
 2.103054e+01 -1.631327e-01 
 2.103086e+01 -1.560589e-01 
 2.103119e+01 -1.500819e-01 
 2.103151e+01 -1.429087e-01 
 2.103183e+01 -1.350391e-01 
 2.103216e+01 -1.270074e-01 
 2.103248e+01 -1.203446e-01 
 2.103280e+01 -1.168373e-01 
 2.103312e+01 -1.168490e-01 
 2.103345e+01 -1.199054e-01 
 2.103377e+01 -1.240552e-01 
 2.103409e+01 -1.265275e-01 
 2.103442e+01 -1.315629e-01 
 2.103474e+01 -1.351751e-01 
 2.103506e+01 -1.394611e-01 
 2.103539e+01 -1.437249e-01 
 2.103571e+01 -1.473273e-01 
 2.103603e+01 -1.519430e-01 
 2.103635e+01 -1.563365e-01 
 2.103668e+01 -1.596778e-01 
 2.103700e+01 -1.628866e-01 
