         time total_shea... 
 2.103732e+01 -1.659881e-01 
 2.103765e+01 -1.705274e-01 
 2.103797e+01 -1.758719e-01 
 2.103829e+01 -1.827271e-01 
 2.103862e+01 -1.894492e-01 
 2.103894e+01 -1.940057e-01 
 2.103926e+01 -1.950009e-01 
 2.103958e+01 -1.927960e-01 
 2.103991e+01 -1.881117e-01 
 2.104023e+01 -1.826310e-01 
 2.104055e+01 -1.764240e-01 
 2.104088e+01 -1.715155e-01 
 2.104120e+01 -1.676103e-01 
 2.104152e+01 -1.635229e-01 
 2.104185e+01 -1.598175e-01 
 2.104217e+01 -1.568237e-01 
 2.104249e+01 -1.548041e-01 
 2.104281e+01 -1.552979e-01 
 2.104314e+01 -1.587920e-01 
 2.104346e+01 -1.633257e-01 
 2.104378e+01 -1.691342e-01 
 2.104411e+01 -1.730214e-01 
 2.104443e+01 -1.759284e-01 
 2.104475e+01 -1.791558e-01 
 2.104508e+01 -1.872558e-01 
 2.104540e+01 -1.893109e-01 
 2.104572e+01 -1.930079e-01 
 2.104604e+01 -1.995351e-01 
 2.104637e+01 -2.073194e-01 
 2.104669e+01 -2.140855e-01 
 2.104701e+01 -2.196461e-01 
 2.104734e+01 -2.236971e-01 
 2.104766e+01 -2.263198e-01 
 2.104798e+01 -2.266232e-01 
 2.104831e+01 -2.261821e-01 
 2.104863e+01 -2.251130e-01 
 2.104895e+01 -2.221924e-01 
 2.104927e+01 -2.166104e-01 
 2.104960e+01 -2.082274e-01 
 2.104992e+01 -1.979301e-01 
 2.105024e+01 -1.875906e-01 
 2.105057e+01 -1.776181e-01 
 2.105089e+01 -1.684961e-01 
 2.105121e+01 -1.599867e-01 
 2.105154e+01 -1.520978e-01 
 2.105186e+01 -1.440068e-01 
 2.105218e+01 -1.349374e-01 
 2.105250e+01 -1.262109e-01 
 2.105283e+01 -1.174256e-01 
 2.105315e+01 -1.087117e-01 
 2.105347e+01 -1.013893e-01 
 2.105380e+01 -9.548947e-02 
 2.105412e+01 -8.934140e-02 
 2.105444e+01 -8.235312e-02 
 2.105477e+01 -7.376215e-02 
 2.105509e+01 -6.678079e-02 
 2.105541e+01 -5.854819e-02 
 2.105573e+01 -5.123424e-02 
 2.105606e+01 -5.131706e-02 
 2.105638e+01 -4.593472e-02 
 2.105670e+01 -3.785089e-02 
 2.105703e+01 -2.763925e-02 
 2.105735e+01 -1.960897e-02 
 2.105767e+01 -5.419898e-03 
 2.105799e+01  9.793366e-03 
 2.105832e+01  1.495724e-02 
 2.105864e+01  3.348716e-02 
 2.105896e+01  5.206496e-02 
 2.105929e+01  7.199362e-02 
 2.105961e+01  9.499237e-02 
 2.105993e+01  1.142361e-01 
 2.106026e+01  1.407422e-01 
 2.106058e+01  1.684700e-01 
 2.106090e+01  1.955059e-01 
 2.106122e+01  2.214244e-01 
 2.106155e+01  2.426408e-01 
 2.106187e+01  2.342385e-01 
 2.106219e+01  2.542123e-01 
 2.106252e+01  2.734945e-01 
 2.106284e+01  2.917896e-01 
 2.106316e+01  3.089029e-01 
 2.106349e+01  3.232032e-01 
 2.106381e+01  3.369524e-01 
 2.106413e+01  3.512970e-01 
 2.106445e+01  3.677072e-01 
 2.106478e+01  3.849549e-01 
 2.106510e+01  4.024737e-01 
 2.106542e+01  4.197713e-01 
 2.106575e+01  4.331398e-01 
 2.106607e+01  4.467031e-01 
 2.106639e+01  4.579905e-01 
 2.106672e+01  4.658873e-01 
 2.106704e+01  4.722631e-01 
 2.106736e+01  4.797558e-01 
 2.106768e+01  4.889593e-01 
 2.106801e+01  4.990486e-01 
 2.106833e+01  5.098995e-01 
 2.106865e+01  5.225913e-01 
 2.106898e+01  5.353542e-01 
 2.106930e+01  5.479849e-01 
 2.106962e+01  5.604286e-01 
 2.106995e+01  5.715838e-01 
 2.107027e+01  5.807224e-01 
 2.107059e+01  5.876582e-01 
 2.107091e+01  5.923882e-01 
 2.107124e+01  5.950131e-01 
 2.107156e+01  5.940145e-01 
 2.107188e+01  5.915025e-01 
 2.107221e+01  5.897390e-01 
 2.107253e+01  5.895387e-01 
 2.107285e+01  5.908431e-01 
 2.107318e+01  5.919675e-01 
 2.107350e+01  5.923906e-01 
 2.107382e+01  5.913061e-01 
 2.107414e+01  5.881878e-01 
 2.107447e+01  5.828069e-01 
 2.107479e+01  5.758613e-01 
 2.107511e+01  5.673286e-01 
 2.107544e+01  5.503379e-01 
 2.107576e+01  5.395648e-01 
 2.107608e+01  5.287849e-01 
 2.107641e+01  5.173175e-01 
 2.107673e+01  5.052532e-01 
 2.107705e+01  4.942942e-01 
 2.107737e+01  4.850383e-01 
 2.107770e+01  4.787253e-01 
 2.107802e+01  4.738251e-01 
 2.107834e+01  4.687690e-01 
 2.107867e+01  4.623665e-01 
 2.107899e+01  4.544139e-01 
 2.107931e+01  4.446227e-01 
 2.107964e+01  4.334507e-01 
 2.107996e+01  4.216896e-01 
 2.108028e+01  4.101577e-01 
 2.108060e+01  3.982098e-01 
 2.108093e+01  3.865804e-01 
 2.108125e+01  3.754018e-01 
 2.108157e+01  3.628526e-01 
 2.108190e+01  3.496201e-01 
 2.108222e+01  3.370368e-01 
 2.108254e+01  3.262193e-01 
 2.108287e+01  3.164543e-01 
 2.108319e+01  3.058388e-01 
 2.108351e+01  2.937096e-01 
 2.108383e+01  2.805965e-01 
 2.108416e+01  2.669378e-01 
 2.108448e+01  2.533429e-01 
 2.108480e+01  2.399133e-01 
 2.108513e+01  2.266586e-01 
 2.108545e+01  2.125937e-01 
 2.108577e+01  1.987343e-01 
 2.108610e+01  1.854424e-01 
 2.108642e+01  1.707760e-01 
 2.108674e+01  1.538062e-01 
 2.108706e+01  1.357382e-01 
 2.108739e+01  1.149821e-01 
 2.108771e+01  9.776303e-02 
 2.108803e+01  8.197715e-02 
 2.108836e+01  6.753224e-02 
 2.108868e+01  5.237963e-02 
 2.108900e+01  3.693787e-02 
 2.108933e+01  2.107408e-02 
 2.108965e+01  3.614690e-03 
 2.108997e+01 -1.525441e-02 
 2.109029e+01 -3.475582e-02 
 2.109062e+01 -5.538655e-02 
 2.109094e+01 -7.619380e-02 
 2.109126e+01 -9.730682e-02 
 2.109159e+01 -1.217175e-01 
 2.109191e+01 -1.461422e-01 
 2.109223e+01 -1.706913e-01 
 2.109255e+01 -1.929428e-01 
 2.109288e+01 -2.158645e-01 
 2.109320e+01 -2.348265e-01 
 2.109352e+01 -2.529109e-01 
 2.109385e+01 -2.711822e-01 
 2.109417e+01 -2.898816e-01 
 2.109449e+01 -3.087909e-01 
 2.109482e+01 -3.282353e-01 
 2.109514e+01 -3.478549e-01 
 2.109546e+01 -3.680106e-01 
 2.109578e+01 -3.883982e-01 
 2.109611e+01 -4.076593e-01 
 2.109643e+01 -4.268894e-01 
 2.109675e+01 -4.465506e-01 
 2.109708e+01 -4.661671e-01 
 2.109740e+01 -4.845541e-01 
 2.109772e+01 -4.990979e-01 
 2.109805e+01 -5.149414e-01 
 2.109837e+01 -5.307564e-01 
 2.109869e+01 -5.435028e-01 
 2.109901e+01 -5.607674e-01 
 2.109934e+01 -5.794495e-01 
 2.109966e+01 -5.993111e-01 
 2.109998e+01 -6.200940e-01 
 2.110031e+01 -6.401148e-01 
 2.110063e+01 -6.589228e-01 
 2.110095e+01 -6.755227e-01 
 2.110128e+01 -6.903765e-01 
 2.110160e+01 -7.046296e-01 
 2.110192e+01 -7.185480e-01 
 2.110224e+01 -7.322738e-01 
 2.110257e+01 -7.451482e-01 
 2.110289e+01 -7.504425e-01 
 2.110321e+01 -7.604471e-01 
 2.110354e+01 -7.707534e-01 
 2.110386e+01 -7.812310e-01 
 2.110418e+01 -7.926365e-01 
 2.110451e+01 -8.014585e-01 
 2.110483e+01 -8.122536e-01 
 2.110515e+01 -8.221276e-01 
 2.110547e+01 -8.305762e-01 
 2.110580e+01 -8.377373e-01 
 2.110612e+01 -8.437166e-01 
 2.110644e+01 -8.488554e-01 
 2.110677e+01 -8.537275e-01 
 2.110709e+01 -8.595765e-01 
 2.110741e+01 -8.662944e-01 
 2.110774e+01 -8.733736e-01 
 2.110806e+01 -8.802379e-01 
 2.110838e+01 -8.867357e-01 
 2.110870e+01 -8.922323e-01 
 2.110903e+01 -8.972650e-01 
 2.110935e+01 -9.024994e-01 
 2.110967e+01 -9.072839e-01 
 2.111000e+01 -9.108227e-01 
 2.111032e+01 -9.134025e-01 
 2.111064e+01 -9.144331e-01 
 2.111097e+01 -9.133850e-01 
 2.111129e+01 -9.089207e-01 
 2.111161e+01 -9.066487e-01 
 2.111193e+01 -9.043198e-01 
 2.111226e+01 -9.016281e-01 
 2.111258e+01 -8.985546e-01 
 2.111290e+01 -8.935653e-01 
 2.111323e+01 -8.863352e-01 
 2.111355e+01 -8.770046e-01 
 2.111387e+01 -8.659475e-01 
 2.111420e+01 -8.506248e-01 
 2.111452e+01 -8.386899e-01 
 2.111484e+01 -8.265807e-01 
 2.111516e+01 -8.145627e-01 
 2.111549e+01 -8.028096e-01 
 2.111581e+01 -7.914349e-01 
 2.111613e+01 -7.802861e-01 
 2.111646e+01 -7.692270e-01 
 2.111678e+01 -7.587488e-01 
 2.111710e+01 -7.480847e-01 
 2.111743e+01 -7.372111e-01 
 2.111775e+01 -7.262412e-01 
 2.111807e+01 -7.149389e-01 
 2.111839e+01 -7.028028e-01 
 2.111872e+01 -6.901938e-01 
 2.111904e+01 -6.780671e-01 
 2.111936e+01 -6.671602e-01 
 2.111969e+01 -6.572308e-01 
 2.112001e+01 -6.477105e-01 
 2.112033e+01 -6.382087e-01 
 2.112065e+01 -6.279287e-01 
 2.112098e+01 -6.164522e-01 
 2.112130e+01 -6.037777e-01 
 2.112162e+01 -5.900503e-01 
 2.112195e+01 -5.753542e-01 
 2.112227e+01 -5.597217e-01 
 2.112259e+01 -5.437256e-01 
 2.112292e+01 -5.276122e-01 
 2.112324e+01 -5.111336e-01 
 2.112356e+01 -4.949416e-01 
 2.112388e+01 -4.824985e-01 
 2.112421e+01 -4.730403e-01 
 2.112453e+01 -4.688490e-01 
 2.112485e+01 -4.680611e-01 
 2.112518e+01 -4.684482e-01 
 2.112550e+01 -4.691887e-01 
 2.112582e+01 -4.697403e-01 
 2.112615e+01 -4.695386e-01 
 2.112647e+01 -4.681815e-01 
 2.112679e+01 -4.664499e-01 
 2.112711e+01 -4.651590e-01 
 2.112744e+01 -4.691019e-01 
 2.112776e+01 -4.699203e-01 
 2.112808e+01 -4.721184e-01 
 2.112841e+01 -4.745148e-01 
 2.112873e+01 -4.766040e-01 
 2.112905e+01 -4.776510e-01 
 2.112938e+01 -4.777945e-01 
 2.112970e+01 -4.770648e-01 
 2.113002e+01 -4.754029e-01 
 2.113034e+01 -4.722578e-01 
 2.113067e+01 -4.674881e-01 
 2.113099e+01 -4.615607e-01 
 2.113131e+01 -4.547850e-01 
 2.113164e+01 -4.462041e-01 
 2.113196e+01 -4.384151e-01 
 2.113228e+01 -4.321294e-01 
 2.113261e+01 -4.265549e-01 
 2.113293e+01 -4.212774e-01 
 2.113325e+01 -4.159836e-01 
 2.113357e+01 -4.099487e-01 
 2.113390e+01 -4.035501e-01 
 2.113422e+01 -3.968818e-01 
 2.113454e+01 -3.895233e-01 
 2.113487e+01 -3.822795e-01 
 2.113519e+01 -3.746071e-01 
 2.113551e+01 -3.707466e-01 
 2.113584e+01 -3.621285e-01 
 2.113616e+01 -3.544691e-01 
 2.113648e+01 -3.463321e-01 
 2.113680e+01 -3.372164e-01 
 2.113713e+01 -3.290773e-01 
 2.113745e+01 -3.220654e-01 
 2.113777e+01 -3.141614e-01 
 2.113810e+01 -3.053175e-01 
 2.113842e+01 -2.954864e-01 
 2.113874e+01 -2.846200e-01 
 2.113907e+01 -2.728303e-01 
 2.113939e+01 -2.603464e-01 
 2.113971e+01 -2.476433e-01 
 2.114003e+01 -2.348540e-01 
 2.114036e+01 -2.225159e-01 
 2.114068e+01 -2.104581e-01 
 2.114100e+01 -1.990409e-01 
 2.114133e+01 -1.866142e-01 
 2.114165e+01 -1.718979e-01 
 2.114197e+01 -1.582426e-01 
 2.114230e+01 -1.460779e-01 
 2.114262e+01 -1.361486e-01 
 2.114294e+01 -1.265026e-01 
 2.114326e+01 -1.170587e-01 
 2.114359e+01 -1.083417e-01 
 2.114391e+01 -1.003965e-01 
 2.114423e+01 -9.449928e-02 
 2.114456e+01 -8.994628e-02 
 2.114488e+01 -8.607715e-02 
 2.114520e+01 -8.305222e-02 
 2.114553e+01 -8.010761e-02 
 2.114585e+01 -7.692243e-02 
 2.114617e+01 -7.379286e-02 
 2.114649e+01 -6.845306e-02 
 2.114682e+01 -6.101424e-02 
 2.114714e+01 -5.369543e-02 
 2.114746e+01 -4.792667e-02 
 2.114779e+01 -4.320643e-02 
 2.114811e+01 -3.845851e-02 
 2.114843e+01 -3.393779e-02 
 2.114876e+01 -2.914848e-02 
 2.114908e+01 -2.361948e-02 
 2.114940e+01 -1.679725e-02 
 2.114972e+01 -9.073901e-03 
 2.115005e+01 -5.600628e-04 
 2.115037e+01  8.009194e-03 
 2.115069e+01  1.593638e-02 
 2.115102e+01  2.294111e-02 
 2.115134e+01  3.012014e-02 
 2.115166e+01  3.948373e-02 
 2.115198e+01  4.833677e-02 
 2.115231e+01  5.461438e-02 
 2.115263e+01  5.723666e-02 
 2.115295e+01  5.728629e-02 
 2.115328e+01  5.415378e-02 
 2.115360e+01  5.183312e-02 
 2.115392e+01  4.925819e-02 
 2.115425e+01  4.668138e-02 
 2.115457e+01  4.417169e-02 
 2.115489e+01  4.217858e-02 
 2.115521e+01  4.069247e-02 
 2.115554e+01  4.007018e-02 
 2.115586e+01  3.884610e-02 
 2.115618e+01  3.690401e-02 
 2.115651e+01  3.719780e-02 
 2.115683e+01  3.640061e-02 
 2.115715e+01  3.808702e-02 
 2.115748e+01  3.910441e-02 
 2.115780e+01  3.980635e-02 
 2.115812e+01  4.098665e-02 
 2.115844e+01  4.351490e-02 
 2.115877e+01  4.795474e-02 
 2.115909e+01  5.451809e-02 
 2.115941e+01  6.278146e-02 
 2.115974e+01  7.291816e-02 
 2.116006e+01  8.405833e-02 
 2.116038e+01  9.589691e-02 
 2.116071e+01  1.081454e-01 
 2.116103e+01  1.195433e-01 
 2.116135e+01  1.303016e-01 
 2.116167e+01  1.442702e-01 
 2.116200e+01  1.592953e-01 
 2.116232e+01  1.729788e-01 
 2.116264e+01  1.844535e-01 
 2.116297e+01  1.948362e-01 
 2.116329e+01  2.047381e-01 
 2.116361e+01  2.140099e-01 
 2.116394e+01  2.236513e-01 
 2.116426e+01  2.214949e-01 
 2.116458e+01  2.317244e-01 
 2.116490e+01  2.419300e-01 
 2.116523e+01  2.516805e-01 
 2.116555e+01  2.569773e-01 
 2.116587e+01  2.662013e-01 
 2.116620e+01  2.753168e-01 
 2.116652e+01  2.745971e-01 
 2.116684e+01  2.883051e-01 
 2.116717e+01  3.032431e-01 
 2.116749e+01  3.175990e-01 
 2.116781e+01  3.306249e-01 
 2.116813e+01  3.425405e-01 
 2.116846e+01  3.536089e-01 
 2.116878e+01  3.640307e-01 
 2.116910e+01  3.743703e-01 
 2.116943e+01  3.856663e-01 
 2.116975e+01  3.978754e-01 
 2.117007e+01  4.094234e-01 
 2.117040e+01  4.212034e-01 
 2.117072e+01  4.330295e-01 
 2.117104e+01  4.430305e-01 
 2.117136e+01  4.518559e-01 
 2.117169e+01  4.607586e-01 
 2.117201e+01  4.693924e-01 
 2.117233e+01  4.751755e-01 
 2.117266e+01  4.772128e-01 
 2.117298e+01  4.758475e-01 
 2.117330e+01  4.714668e-01 
 2.117363e+01  4.641092e-01 
 2.117395e+01  4.556027e-01 
 2.117427e+01  4.468171e-01 
 2.117459e+01  4.370524e-01 
 2.117492e+01  4.262868e-01 
 2.117524e+01  4.145496e-01 
 2.117556e+01  4.017417e-01 
 2.117589e+01  3.868923e-01 
 2.117621e+01  3.701321e-01 
 2.117653e+01  3.514677e-01 
 2.117686e+01  3.309454e-01 
 2.117718e+01  3.116368e-01 
 2.117750e+01  2.909794e-01 
 2.117782e+01  2.685746e-01 
 2.117815e+01  2.448428e-01 
 2.117847e+01  2.213428e-01 
 2.117879e+01  1.983771e-01 
 2.117912e+01  1.763488e-01 
 2.117944e+01  1.560662e-01 
 2.117976e+01  1.378287e-01 
 2.118009e+01  1.190435e-01 
 2.118041e+01  9.950849e-02 
 2.118073e+01  7.948684e-02 
 2.118105e+01  5.820081e-02 
 2.118138e+01  3.474143e-02 
 2.118170e+01  9.585394e-03 
 2.118202e+01 -1.347791e-02 
 2.118235e+01 -3.561350e-02 
 2.118267e+01 -5.820984e-02 
 2.118299e+01 -8.107678e-02 
 2.118331e+01 -1.033963e-01 
 2.118364e+01 -1.247327e-01 
 2.118396e+01 -1.453227e-01 
 2.118428e+01 -1.645220e-01 
 2.118461e+01 -1.825309e-01 
 2.118493e+01 -2.010338e-01 
 2.118525e+01 -2.184545e-01 
 2.118558e+01 -2.378936e-01 
 2.118590e+01 -2.568889e-01 
 2.118622e+01 -2.748739e-01 
 2.118654e+01 -2.941140e-01 
 2.118687e+01 -3.123775e-01 
 2.118719e+01 -3.275462e-01 
 2.118751e+01 -3.390559e-01 
 2.118784e+01 -3.488641e-01 
 2.118816e+01 -3.592987e-01 
 2.118848e+01 -3.686568e-01 
 2.118881e+01 -3.777662e-01 
 2.118913e+01 -3.863607e-01 
 2.118945e+01 -3.939112e-01 
 2.118977e+01 -4.010390e-01 
 2.119010e+01 -4.080536e-01 
 2.119042e+01 -4.147800e-01 
 2.119074e+01 -4.215630e-01 
 2.119107e+01 -4.268543e-01 
 2.119139e+01 -4.321712e-01 
 2.119171e+01 -4.404890e-01 
 2.119204e+01 -4.482296e-01 
 2.119236e+01 -4.543073e-01 
 2.119268e+01 -4.583519e-01 
 2.119300e+01 -4.644296e-01 
 2.119333e+01 -4.725960e-01 
 2.119365e+01 -4.819324e-01 
 2.119397e+01 -4.925536e-01 
 2.119430e+01 -5.025369e-01 
 2.119462e+01 -5.114376e-01 
 2.119494e+01 -5.183235e-01 
 2.119527e+01 -5.248514e-01 
 2.119559e+01 -5.328450e-01 
 2.119591e+01 -5.411394e-01 
 2.119623e+01 -5.502351e-01 
 2.119656e+01 -5.621728e-01 
 2.119688e+01 -5.761903e-01 
 2.119720e+01 -5.901220e-01 
 2.119753e+01 -6.036769e-01 
 2.119785e+01 -6.167609e-01 
 2.119817e+01 -6.297026e-01 
 2.119850e+01 -6.449631e-01 
 2.119882e+01 -6.608633e-01 
 2.119914e+01 -6.765393e-01 
 2.119946e+01 -6.912955e-01 
 2.119979e+01 -7.059537e-01 
 2.120011e+01 -7.216277e-01 
 2.120043e+01 -7.387350e-01 
 2.120076e+01 -7.575096e-01 
 2.120108e+01 -7.774114e-01 
 2.120140e+01 -7.998001e-01 
 2.120173e+01 -8.264490e-01 
 2.120205e+01 -8.551944e-01 
 2.120237e+01 -8.833932e-01 
 2.120269e+01 -9.088714e-01 
 2.120302e+01 -9.333996e-01 
 2.120334e+01 -9.573977e-01 
 2.120366e+01 -9.813211e-01 
 2.120399e+01 -1.005325e+00 
 2.120431e+01 -1.028547e+00 
 2.120463e+01 -1.051167e+00 
 2.120496e+01 -1.073656e+00 
 2.120528e+01 -1.099718e+00 
 2.120560e+01 -1.128587e+00 
 2.120592e+01 -1.157701e+00 
 2.120625e+01 -1.187378e+00 
 2.120657e+01 -1.216418e+00 
 2.120689e+01 -1.246704e+00 
 2.120722e+01 -1.275752e+00 
 2.120754e+01 -1.300032e+00 
 2.120786e+01 -1.319917e+00 
 2.120819e+01 -1.335351e+00 
 2.120851e+01 -1.347304e+00 
 2.120883e+01 -1.359160e+00 
 2.120915e+01 -1.370435e+00 
 2.120948e+01 -1.380519e+00 
 2.120980e+01 -1.390105e+00 
 2.121012e+01 -1.399363e+00 
 2.121045e+01 -1.408698e+00 
 2.121077e+01 -1.417032e+00 
 2.121109e+01 -1.416417e+00 
 2.121142e+01 -1.419627e+00 
 2.121174e+01 -1.425904e+00 
 2.121206e+01 -1.430861e+00 
 2.121238e+01 -1.431258e+00 
 2.121271e+01 -1.421504e+00 
 2.121303e+01 -1.413163e+00 
 2.121335e+01 -1.402250e+00 
 2.121368e+01 -1.391253e+00 
 2.121400e+01 -1.381878e+00 
 2.121432e+01 -1.364687e+00 
 2.121465e+01 -1.353724e+00 
 2.121497e+01 -1.341975e+00 
 2.121529e+01 -1.330507e+00 
 2.121561e+01 -1.319220e+00 
 2.121594e+01 -1.305682e+00 
 2.121626e+01 -1.290200e+00 
 2.121658e+01 -1.274556e+00 
 2.121691e+01 -1.258816e+00 
 2.121723e+01 -1.242931e+00 
 2.121755e+01 -1.225874e+00 
 2.121788e+01 -1.206625e+00 
 2.121820e+01 -1.185722e+00 
 2.121852e+01 -1.165273e+00 
 2.121884e+01 -1.145845e+00 
 2.121917e+01 -1.128008e+00 
 2.121949e+01 -1.110912e+00 
 2.121981e+01 -1.095442e+00 
 2.122014e+01 -1.080594e+00 
 2.122046e+01 -1.066583e+00 
 2.122078e+01 -1.053340e+00 
 2.122110e+01 -1.023666e+00 
 2.122143e+01 -1.012411e+00 
 2.122175e+01 -1.003224e+00 
 2.122207e+01 -9.968689e-01 
 2.122240e+01 -9.914088e-01 
 2.122272e+01 -9.851407e-01 
 2.122304e+01 -9.793949e-01 
 2.122337e+01 -9.745075e-01 
 2.122369e+01 -9.705199e-01 
 2.122401e+01 -9.693705e-01 
 2.122433e+01 -9.704531e-01 
 2.122466e+01 -9.730383e-01 
 2.122498e+01 -9.759029e-01 
 2.122530e+01 -9.798596e-01 
 2.122563e+01 -9.848888e-01 
 2.122595e+01 -9.902058e-01 
 2.122627e+01 -9.957014e-01 
 2.122660e+01 -1.002638e+00 
 2.122692e+01 -1.012121e+00 
 2.122724e+01 -1.022980e+00 
 2.122756e+01 -1.034129e+00 
 2.122789e+01 -1.045088e+00 
 2.122821e+01 -1.054676e+00 
 2.122853e+01 -1.062766e+00 
 2.122886e+01 -1.071025e+00 
 2.122918e+01 -1.080849e+00 
 2.122950e+01 -1.092778e+00 
 2.122983e+01 -1.105376e+00 
 2.123015e+01 -1.118083e+00 
 2.123047e+01 -1.131556e+00 
 2.123079e+01 -1.148174e+00 
 2.123112e+01 -1.163348e+00 
 2.123144e+01 -1.177893e+00 
 2.123176e+01 -1.192389e+00 
 2.123209e+01 -1.204006e+00 
 2.123241e+01 -1.214119e+00 
 2.123273e+01 -1.223899e+00 
 2.123306e+01 -1.229386e+00 
 2.123338e+01 -1.231341e+00 
 2.123370e+01 -1.231366e+00 
 2.123402e+01 -1.232025e+00 
 2.123435e+01 -1.233737e+00 
 2.123467e+01 -1.235784e+00 
 2.123499e+01 -1.232845e+00 
 2.123532e+01 -1.233882e+00 
 2.123564e+01 -1.233788e+00 
 2.123596e+01 -1.233000e+00 
 2.123629e+01 -1.230408e+00 
 2.123661e+01 -1.227024e+00 
 2.123693e+01 -1.220928e+00 
 2.123725e+01 -1.209654e+00 
 2.123758e+01 -1.203250e+00 
 2.123790e+01 -1.195661e+00 
 2.123822e+01 -1.187325e+00 
 2.123855e+01 -1.177752e+00 
 2.123887e+01 -1.169432e+00 
 2.123919e+01 -1.162071e+00 
 2.123952e+01 -1.156820e+00 
 2.123984e+01 -1.152058e+00 
 2.124016e+01 -1.147548e+00 
 2.124048e+01 -1.142038e+00 
 2.124081e+01 -1.128564e+00 
 2.124113e+01 -1.120452e+00 
 2.124145e+01 -1.111405e+00 
 2.124178e+01 -1.101613e+00 
 2.124210e+01 -1.089699e+00 
 2.124242e+01 -1.077183e+00 
 2.124275e+01 -1.065861e+00 
 2.124307e+01 -1.056478e+00 
 2.124339e+01 -1.047073e+00 
 2.124371e+01 -1.038804e+00 
 2.124404e+01 -1.030533e+00 
 2.124436e+01 -1.023238e+00 
 2.124468e+01 -1.015693e+00 
 2.124501e+01 -1.007706e+00 
 2.124533e+01 -9.976438e-01 
 2.124565e+01 -9.867446e-01 
 2.124598e+01 -9.747561e-01 
 2.124630e+01 -9.635858e-01 
 2.124662e+01 -9.544682e-01 
 2.124694e+01 -9.469783e-01 
 2.124727e+01 -9.343297e-01 
 2.124759e+01 -9.304797e-01 
 2.124791e+01 -9.250385e-01 
 2.124824e+01 -9.253253e-01 
 2.124856e+01 -9.263583e-01 
 2.124888e+01 -9.272638e-01 
 2.124921e+01 -9.295593e-01 
 2.124953e+01 -9.337319e-01 
 2.124985e+01 -9.412274e-01 
 2.125017e+01 -9.501963e-01 
 2.125050e+01 -9.598001e-01 
 2.125082e+01 -9.703170e-01 
 2.125114e+01 -9.835051e-01 
 2.125147e+01 -1.000213e+00 
 2.125179e+01 -1.019421e+00 
 2.125211e+01 -1.039958e+00 
 2.125244e+01 -1.062369e+00 
 2.125276e+01 -1.084144e+00 
 2.125308e+01 -1.107201e+00 
 2.125340e+01 -1.130315e+00 
 2.125373e+01 -1.152359e+00 
 2.125405e+01 -1.173752e+00 
 2.125437e+01 -1.195322e+00 
 2.125470e+01 -1.218204e+00 
 2.125502e+01 -1.243121e+00 
 2.125534e+01 -1.266871e+00 
 2.125567e+01 -1.289508e+00 
 2.125599e+01 -1.310932e+00 
 2.125631e+01 -1.331934e+00 
 2.125663e+01 -1.354062e+00 
 2.125696e+01 -1.375109e+00 
 2.125728e+01 -1.381828e+00 
 2.125760e+01 -1.401154e+00 
 2.125793e+01 -1.416059e+00 
 2.125825e+01 -1.430069e+00 
 2.125857e+01 -1.442745e+00 
 2.125889e+01 -1.454407e+00 
 2.125922e+01 -1.465383e+00 
 2.125954e+01 -1.475295e+00 
 2.125986e+01 -1.485791e+00 
 2.126019e+01 -1.495801e+00 
 2.126051e+01 -1.504616e+00 
 2.126083e+01 -1.511112e+00 
 2.126116e+01 -1.514695e+00 
 2.126148e+01 -1.516809e+00 
 2.126180e+01 -1.518190e+00 
 2.126212e+01 -1.518375e+00 
 2.126245e+01 -1.516837e+00 
 2.126277e+01 -1.513746e+00 
 2.126309e+01 -1.509993e+00 
 2.126342e+01 -1.506980e+00 
