         time total_shea... 
 2.126374e+01 -1.503530e+00 
 2.126406e+01 -1.499754e+00 
 2.126439e+01 -1.494596e+00 
 2.126471e+01 -1.489118e+00 
 2.126503e+01 -1.482834e+00 
 2.126535e+01 -1.475261e+00 
 2.126568e+01 -1.466352e+00 
 2.126600e+01 -1.454989e+00 
 2.126632e+01 -1.442344e+00 
 2.126665e+01 -1.429195e+00 
 2.126697e+01 -1.417178e+00 
 2.126729e+01 -1.405303e+00 
 2.126762e+01 -1.392941e+00 
 2.126794e+01 -1.380078e+00 
 2.126826e+01 -1.366972e+00 
 2.126858e+01 -1.353370e+00 
 2.126891e+01 -1.339044e+00 
 2.126923e+01 -1.322210e+00 
 2.126955e+01 -1.305659e+00 
 2.126988e+01 -1.289250e+00 
 2.127020e+01 -1.273271e+00 
 2.127052e+01 -1.257516e+00 
 2.127085e+01 -1.241064e+00 
 2.127117e+01 -1.224102e+00 
 2.127149e+01 -1.206962e+00 
 2.127181e+01 -1.191656e+00 
 2.127214e+01 -1.179236e+00 
 2.127246e+01 -1.169129e+00 
 2.127278e+01 -1.160433e+00 
 2.127311e+01 -1.152339e+00 
 2.127343e+01 -1.140280e+00 
 2.127375e+01 -1.133565e+00 
 2.127408e+01 -1.127679e+00 
 2.127440e+01 -1.122103e+00 
 2.127472e+01 -1.116748e+00 
 2.127504e+01 -1.112850e+00 
 2.127537e+01 -1.111063e+00 
 2.127569e+01 -1.110693e+00 
 2.127601e+01 -1.111327e+00 
 2.127634e+01 -1.112456e+00 
 2.127666e+01 -1.113182e+00 
 2.127698e+01 -1.115659e+00 
 2.127731e+01 -1.120355e+00 
 2.127763e+01 -1.126858e+00 
 2.127795e+01 -1.132937e+00 
 2.127827e+01 -1.138537e+00 
 2.127860e+01 -1.144761e+00 
 2.127892e+01 -1.151678e+00 
 2.127924e+01 -1.159774e+00 
 2.127957e+01 -1.168776e+00 
 2.127989e+01 -1.178169e+00 
 2.128021e+01 -1.187994e+00 
 2.128054e+01 -1.198691e+00 
 2.128086e+01 -1.210158e+00 
 2.128118e+01 -1.221967e+00 
 2.128150e+01 -1.231630e+00 
 2.128183e+01 -1.240340e+00 
 2.128215e+01 -1.249974e+00 
 2.128247e+01 -1.261292e+00 
 2.128280e+01 -1.272941e+00 
 2.128312e+01 -1.284091e+00 
 2.128344e+01 -1.294057e+00 
 2.128377e+01 -1.304110e+00 
 2.128409e+01 -1.314498e+00 
 2.128441e+01 -1.325153e+00 
 2.128473e+01 -1.335361e+00 
 2.128506e+01 -1.344270e+00 
 2.128538e+01 -1.352504e+00 
 2.128570e+01 -1.360024e+00 
 2.128603e+01 -1.366794e+00 
 2.128635e+01 -1.371532e+00 
 2.128667e+01 -1.372437e+00 
 2.128700e+01 -1.371536e+00 
 2.128732e+01 -1.371185e+00 
 2.128764e+01 -1.371446e+00 
 2.128796e+01 -1.371260e+00 
 2.128829e+01 -1.369685e+00 
 2.128861e+01 -1.366645e+00 
 2.128893e+01 -1.362248e+00 
 2.128926e+01 -1.356947e+00 
 2.128958e+01 -1.350466e+00 
 2.128990e+01 -1.341629e+00 
 2.129023e+01 -1.330555e+00 
 2.129055e+01 -1.317950e+00 
 2.129087e+01 -1.304725e+00 
 2.129119e+01 -1.290976e+00 
 2.129152e+01 -1.274347e+00 
 2.129184e+01 -1.255367e+00 
 2.129216e+01 -1.236374e+00 
 2.129249e+01 -1.218785e+00 
 2.129281e+01 -1.203213e+00 
 2.129313e+01 -1.187397e+00 
 2.129346e+01 -1.170222e+00 
 2.129378e+01 -1.151683e+00 
 2.129410e+01 -1.132292e+00 
 2.129442e+01 -1.112728e+00 
 2.129475e+01 -1.092286e+00 
 2.129507e+01 -1.071385e+00 
 2.129539e+01 -1.050624e+00 
 2.129572e+01 -1.030946e+00 
 2.129604e+01 -1.013596e+00 
 2.129636e+01 -9.971931e-01 
 2.129668e+01 -9.793105e-01 
 2.129701e+01 -9.614166e-01 
 2.129733e+01 -9.452388e-01 
 2.129765e+01 -9.324254e-01 
 2.129798e+01 -9.217800e-01 
 2.129830e+01 -9.119544e-01 
 2.129862e+01 -9.021812e-01 
 2.129895e+01 -8.940802e-01 
 2.129927e+01 -8.863090e-01 
 2.129959e+01 -8.804693e-01 
 2.129991e+01 -8.760353e-01 
 2.130024e+01 -8.734212e-01 
 2.130056e+01 -8.725505e-01 
 2.130088e+01 -8.745716e-01 
 2.130121e+01 -8.797234e-01 
 2.130153e+01 -8.851520e-01 
 2.130185e+01 -8.899882e-01 
 2.130218e+01 -8.952108e-01 
 2.130250e+01 -9.026306e-01 
 2.130282e+01 -9.123341e-01 
 2.130314e+01 -9.233056e-01 
 2.130347e+01 -9.347782e-01 
 2.130379e+01 -9.457833e-01 
 2.130411e+01 -9.563118e-01 
 2.130444e+01 -9.672355e-01 
 2.130476e+01 -9.785703e-01 
 2.130508e+01 -9.897519e-01 
 2.130541e+01 -1.000018e+00 
 2.130573e+01 -1.009158e+00 
 2.130605e+01 -1.017421e+00 
 2.130637e+01 -1.023958e+00 
 2.130670e+01 -1.026436e+00 
 2.130702e+01 -1.026270e+00 
 2.130734e+01 -1.024549e+00 
 2.130767e+01 -1.022861e+00 
 2.130799e+01 -1.021222e+00 
 2.130831e+01 -1.019362e+00 
 2.130864e+01 -1.016308e+00 
 2.130896e+01 -1.011259e+00 
 2.130928e+01 -1.004518e+00 
 2.130960e+01 -9.958591e-01 
 2.130993e+01 -9.852753e-01 
 2.131025e+01 -9.729826e-01 
 2.131057e+01 -9.581103e-01 
 2.131090e+01 -9.407968e-01 
 2.131122e+01 -9.223501e-01 
 2.131154e+01 -9.021298e-01 
 2.131187e+01 -8.798473e-01 
 2.131219e+01 -8.559133e-01 
 2.131251e+01 -8.324314e-01 
 2.131283e+01 -8.101565e-01 
 2.131316e+01 -7.882974e-01 
 2.131348e+01 -7.671392e-01 
 2.131380e+01 -7.456573e-01 
 2.131413e+01 -7.230067e-01 
 2.131445e+01 -6.983436e-01 
 2.131477e+01 -6.715147e-01 
 2.131510e+01 -6.439881e-01 
 2.131542e+01 -6.185899e-01 
 2.131574e+01 -5.931422e-01 
 2.131606e+01 -5.688721e-01 
 2.131639e+01 -5.440984e-01 
 2.131671e+01 -5.221826e-01 
 2.131703e+01 -4.994774e-01 
 2.131736e+01 -4.781668e-01 
 2.131768e+01 -4.588673e-01 
 2.131800e+01 -4.417384e-01 
 2.131833e+01 -4.278417e-01 
 2.131865e+01 -4.158399e-01 
 2.131897e+01 -4.029422e-01 
 2.131929e+01 -3.894434e-01 
 2.131962e+01 -3.754743e-01 
 2.131994e+01 -3.620629e-01 
 2.132026e+01 -3.498704e-01 
 2.132059e+01 -3.391414e-01 
 2.132091e+01 -3.300812e-01 
 2.132123e+01 -3.231127e-01 
 2.132156e+01 -3.170806e-01 
 2.132188e+01 -3.118911e-01 
 2.132220e+01 -3.067817e-01 
 2.132252e+01 -3.028119e-01 
 2.132285e+01 -2.996676e-01 
 2.132317e+01 -2.982135e-01 
 2.132349e+01 -2.980806e-01 
 2.132382e+01 -2.984113e-01 
 2.132414e+01 -2.986615e-01 
 2.132446e+01 -2.983189e-01 
 2.132479e+01 -2.943768e-01 
 2.132511e+01 -2.952512e-01 
 2.132543e+01 -2.978559e-01 
 2.132575e+01 -3.017134e-01 
 2.132608e+01 -3.071387e-01 
 2.132640e+01 -3.130807e-01 
 2.132672e+01 -3.202172e-01 
 2.132705e+01 -3.279754e-01 
 2.132737e+01 -3.372032e-01 
 2.132769e+01 -3.468913e-01 
 2.132802e+01 -3.578472e-01 
 2.132834e+01 -3.712692e-01 
 2.132866e+01 -3.860120e-01 
 2.132898e+01 -4.012907e-01 
 2.132931e+01 -4.140589e-01 
 2.132963e+01 -4.236241e-01 
 2.132995e+01 -4.303945e-01 
 2.133028e+01 -4.358092e-01 
 2.133060e+01 -4.422170e-01 
 2.133092e+01 -4.469588e-01 
 2.133125e+01 -4.482504e-01 
 2.133157e+01 -4.482367e-01 
 2.133189e+01 -4.477432e-01 
 2.133221e+01 -4.472001e-01 
 2.133254e+01 -4.462053e-01 
 2.133286e+01 -4.457207e-01 
 2.133318e+01 -4.466797e-01 
 2.133351e+01 -4.488844e-01 
 2.133383e+01 -4.456623e-01 
 2.133415e+01 -4.498942e-01 
 2.133447e+01 -4.532267e-01 
 2.133480e+01 -4.554474e-01 
 2.133512e+01 -4.463795e-01 
 2.133544e+01 -4.302396e-01 
 2.133577e+01 -4.302278e-01 
 2.133609e+01 -4.303831e-01 
 2.133641e+01 -4.309210e-01 
 2.133674e+01 -4.322267e-01 
 2.133706e+01 -4.334084e-01 
 2.133738e+01 -4.351507e-01 
 2.133770e+01 -4.380631e-01 
 2.133803e+01 -4.423869e-01 
 2.133835e+01 -4.479444e-01 
 2.133867e+01 -4.541522e-01 
 2.133900e+01 -4.601245e-01 
 2.133932e+01 -4.642457e-01 
 2.133964e+01 -4.660500e-01 
 2.133997e+01 -4.670631e-01 
 2.134029e+01 -4.678906e-01 
 2.134061e+01 -4.688827e-01 
 2.134093e+01 -4.713577e-01 
 2.134126e+01 -4.759215e-01 
 2.134158e+01 -4.833150e-01 
 2.134190e+01 -4.928985e-01 
 2.134223e+01 -5.032324e-01 
 2.134255e+01 -5.135851e-01 
 2.134287e+01 -5.235947e-01 
 2.134320e+01 -5.334511e-01 
 2.134352e+01 -5.433169e-01 
 2.134384e+01 -5.493669e-01 
 2.134416e+01 -5.605517e-01 
 2.134449e+01 -5.714586e-01 
 2.134481e+01 -5.824342e-01 
 2.134513e+01 -5.944488e-01 
 2.134546e+01 -6.091481e-01 
 2.134578e+01 -6.268377e-01 
 2.134610e+01 -6.469474e-01 
 2.134643e+01 -6.680005e-01 
 2.134675e+01 -6.909200e-01 
 2.134707e+01 -7.137887e-01 
 2.134739e+01 -7.352891e-01 
 2.134772e+01 -7.549880e-01 
 2.134804e+01 -7.732001e-01 
 2.134836e+01 -7.899814e-01 
 2.134869e+01 -8.065924e-01 
 2.134901e+01 -8.197032e-01 
 2.134933e+01 -8.385036e-01 
 2.134966e+01 -8.579091e-01 
 2.134998e+01 -8.783584e-01 
 2.135030e+01 -9.002783e-01 
 2.135062e+01 -9.232812e-01 
 2.135095e+01 -9.470116e-01 
 2.135127e+01 -9.708600e-01 
 2.135159e+01 -9.950821e-01 
 2.135192e+01 -1.018600e+00 
 2.135224e+01 -1.040695e+00 
 2.135256e+01 -1.060092e+00 
 2.135289e+01 -1.077547e+00 
 2.135321e+01 -1.092746e+00 
 2.135353e+01 -1.107640e+00 
 2.135385e+01 -1.121601e+00 
 2.135418e+01 -1.134229e+00 
 2.135450e+01 -1.146508e+00 
 2.135482e+01 -1.158046e+00 
 2.135515e+01 -1.168338e+00 
 2.135547e+01 -1.177883e+00 
 2.135579e+01 -1.187196e+00 
 2.135612e+01 -1.194716e+00 
 2.135644e+01 -1.200670e+00 
 2.135676e+01 -1.205944e+00 
 2.135708e+01 -1.209269e+00 
 2.135741e+01 -1.210668e+00 
 2.135773e+01 -1.209628e+00 
 2.135805e+01 -1.207134e+00 
 2.135838e+01 -1.204386e+00 
 2.135870e+01 -1.200229e+00 
 2.135902e+01 -1.194971e+00 
 2.135935e+01 -1.188971e+00 
 2.135967e+01 -1.181874e+00 
 2.135999e+01 -1.173421e+00 
 2.136031e+01 -1.156487e+00 
 2.136064e+01 -1.146709e+00 
 2.136096e+01 -1.131718e+00 
 2.136128e+01 -1.122476e+00 
 2.136161e+01 -1.110313e+00 
 2.136193e+01 -1.104985e+00 
 2.136225e+01 -1.100675e+00 
 2.136258e+01 -1.087429e+00 
 2.136290e+01 -1.077200e+00 
 2.136322e+01 -1.072512e+00 
 2.136354e+01 -1.067844e+00 
 2.136387e+01 -1.062900e+00 
 2.136419e+01 -1.058488e+00 
 2.136451e+01 -1.054408e+00 
 2.136484e+01 -1.050336e+00 
 2.136516e+01 -1.046098e+00 
 2.136548e+01 -1.042399e+00 
 2.136581e+01 -1.038861e+00 
 2.136613e+01 -1.036039e+00 
 2.136645e+01 -1.038816e+00 
 2.136677e+01 -1.045275e+00 
 2.136710e+01 -1.047024e+00 
 2.136742e+01 -1.045473e+00 
 2.136774e+01 -1.052004e+00 
 2.136807e+01 -1.059237e+00 
 2.136839e+01 -1.056927e+00 
 2.136871e+01 -1.058228e+00 
 2.136904e+01 -1.059050e+00 
 2.136936e+01 -1.057187e+00 
 2.136968e+01 -1.060647e+00 
 2.137000e+01 -1.058916e+00 
 2.137033e+01 -1.060056e+00 
 2.137065e+01 -1.062685e+00 
 2.137097e+01 -1.062441e+00 
 2.137130e+01 -1.065896e+00 
 2.137162e+01 -1.061995e+00 
 2.137194e+01 -1.065835e+00 
 2.137226e+01 -1.066626e+00 
 2.137259e+01 -1.067725e+00 
 2.137291e+01 -1.069437e+00 
 2.137323e+01 -1.049696e+00 
 2.137356e+01 -1.049484e+00 
 2.137388e+01 -1.048033e+00 
 2.137420e+01 -1.049938e+00 
 2.137453e+01 -1.050323e+00 
 2.137485e+01 -1.052537e+00 
 2.137517e+01 -1.054456e+00 
 2.137549e+01 -1.058394e+00 
 2.137582e+01 -1.061147e+00 
 2.137614e+01 -1.064890e+00 
 2.137646e+01 -1.067684e+00 
 2.137679e+01 -1.068844e+00 
 2.137711e+01 -1.070659e+00 
 2.137743e+01 -1.070820e+00 
 2.137776e+01 -1.070874e+00 
 2.137808e+01 -1.069569e+00 
 2.137840e+01 -1.069486e+00 
 2.137872e+01 -1.068318e+00 
 2.137905e+01 -1.069748e+00 
 2.137937e+01 -1.071271e+00 
 2.137969e+01 -1.077383e+00 
 2.138002e+01 -1.082777e+00 
 2.138034e+01 -1.088736e+00 
 2.138066e+01 -1.092263e+00 
 2.138099e+01 -1.095442e+00 
 2.138131e+01 -1.094968e+00 
 2.138163e+01 -1.092324e+00 
 2.138195e+01 -1.087743e+00 
 2.138228e+01 -1.083541e+00 
 2.138260e+01 -1.079350e+00 
 2.138292e+01 -1.074490e+00 
 2.138325e+01 -1.068413e+00 
 2.138357e+01 -1.061461e+00 
 2.138389e+01 -1.055911e+00 
 2.138422e+01 -1.049407e+00 
 2.138454e+01 -1.043899e+00 
 2.138486e+01 -1.032289e+00 
 2.138518e+01 -1.026182e+00 
 2.138551e+01 -1.006598e+00 
 2.138583e+01 -9.991341e-01 
 2.138615e+01 -9.910026e-01 
 2.138648e+01 -9.843481e-01 
 2.138680e+01 -9.785942e-01 
 2.138712e+01 -9.745482e-01 
 2.138745e+01 -9.707756e-01 
 2.138777e+01 -9.673439e-01 
 2.138809e+01 -9.648595e-01 
 2.138841e+01 -9.647438e-01 
 2.138874e+01 -9.649591e-01 
 2.138906e+01 -9.628923e-01 
 2.138938e+01 -9.617060e-01 
 2.138971e+01 -9.633768e-01 
 2.139003e+01 -9.639024e-01 
 2.139035e+01 -9.641949e-01 
 2.139068e+01 -9.665460e-01 
 2.139100e+01 -9.683441e-01 
 2.139132e+01 -9.694002e-01 
 2.139164e+01 -9.739856e-01 
 2.139197e+01 -9.787218e-01 
 2.139229e+01 -9.836030e-01 
 2.139261e+01 -9.911903e-01 
 2.139294e+01 -9.978719e-01 
 2.139326e+01 -1.001619e+00 
 2.139358e+01 -1.005326e+00 
 2.139391e+01 -1.007051e+00 
 2.139423e+01 -1.009220e+00 
 2.139455e+01 -1.011662e+00 
 2.139487e+01 -1.013854e+00 
 2.139520e+01 -1.017514e+00 
 2.139552e+01 -1.019977e+00 
 2.139584e+01 -1.022165e+00 
 2.139617e+01 -1.025572e+00 
 2.139649e+01 -1.027860e+00 
 2.139681e+01 -1.029964e+00 
 2.139714e+01 -1.032116e+00 
 2.139746e+01 -1.033022e+00 
 2.139778e+01 -1.034890e+00 
 2.139810e+01 -1.036458e+00 
 2.139843e+01 -1.038652e+00 
 2.139875e+01 -1.042143e+00 
 2.139907e+01 -1.046399e+00 
 2.139940e+01 -1.052920e+00 
 2.139972e+01 -1.061502e+00 
 2.140004e+01 -1.072203e+00 
 2.140037e+01 -1.083083e+00 
 2.140069e+01 -1.092948e+00 
 2.140101e+01 -1.102679e+00 
 2.140133e+01 -1.109692e+00 
 2.140166e+01 -1.116470e+00 
 2.140198e+01 -1.123247e+00 
 2.140230e+01 -1.129405e+00 
 2.140263e+01 -1.136902e+00 
 2.140295e+01 -1.143920e+00 
 2.140327e+01 -1.151505e+00 
 2.140360e+01 -1.159823e+00 
 2.140392e+01 -1.167248e+00 
 2.140424e+01 -1.175345e+00 
 2.140456e+01 -1.183856e+00 
 2.140489e+01 -1.192079e+00 
 2.140521e+01 -1.199835e+00 
 2.140553e+01 -1.206376e+00 
 2.140586e+01 -1.208879e+00 
 2.140618e+01 -1.212314e+00 
 2.140650e+01 -1.214416e+00 
 2.140683e+01 -1.214286e+00 
 2.140715e+01 -1.212926e+00 
 2.140747e+01 -1.212331e+00 
 2.140779e+01 -1.210921e+00 
 2.140812e+01 -1.209029e+00 
 2.140844e+01 -1.206852e+00 
 2.140876e+01 -1.201878e+00 
 2.140909e+01 -1.198816e+00 
 2.140941e+01 -1.194032e+00 
 2.140973e+01 -1.187769e+00 
 2.141005e+01 -1.180259e+00 
 2.141038e+01 -1.172125e+00 
 2.141070e+01 -1.162747e+00 
 2.141102e+01 -1.152561e+00 
 2.141135e+01 -1.144265e+00 
 2.141167e+01 -1.135234e+00 
 2.141199e+01 -1.125341e+00 
 2.141232e+01 -1.117083e+00 
 2.141264e+01 -1.109559e+00 
 2.141296e+01 -1.101680e+00 
 2.141328e+01 -1.094158e+00 
 2.141361e+01 -1.086469e+00 
 2.141393e+01 -1.077834e+00 
 2.141425e+01 -1.070874e+00 
 2.141458e+01 -1.065826e+00 
 2.141490e+01 -1.060229e+00 
 2.141522e+01 -1.054236e+00 
 2.141555e+01 -1.050341e+00 
 2.141587e+01 -1.046813e+00 
 2.141619e+01 -1.044121e+00 
 2.141651e+01 -1.042692e+00 
 2.141684e+01 -1.040383e+00 
 2.141716e+01 -1.038980e+00 
 2.141748e+01 -1.038912e+00 
 2.141781e+01 -1.037658e+00 
 2.141813e+01 -1.036881e+00 
 2.141845e+01 -1.031387e+00 
 2.141878e+01 -1.030237e+00 
 2.141910e+01 -1.023187e+00 
 2.141942e+01 -1.021598e+00 
 2.141974e+01 -1.020621e+00 
 2.142007e+01 -1.020584e+00 
 2.142039e+01 -1.012449e+00 
 2.142071e+01 -1.012886e+00 
 2.142104e+01 -1.014034e+00 
 2.142136e+01 -1.013266e+00 
 2.142168e+01 -1.012889e+00 
 2.142201e+01 -1.013323e+00 
 2.142233e+01 -1.008721e+00 
 2.142265e+01 -1.009708e+00 
 2.142297e+01 -1.010338e+00 
 2.142330e+01 -1.012877e+00 
 2.142362e+01 -1.015366e+00 
 2.142394e+01 -1.017769e+00 
 2.142427e+01 -1.021691e+00 
 2.142459e+01 -1.025486e+00 
 2.142491e+01 -1.028717e+00 
 2.142524e+01 -1.032666e+00 
 2.142556e+01 -1.035284e+00 
 2.142588e+01 -1.037072e+00 
 2.142620e+01 -1.037423e+00 
 2.142653e+01 -1.039505e+00 
 2.142685e+01 -1.040984e+00 
 2.142717e+01 -1.042166e+00 
 2.142750e+01 -1.044310e+00 
 2.142782e+01 -1.046322e+00 
 2.142814e+01 -1.048491e+00 
 2.142847e+01 -1.051585e+00 
 2.142879e+01 -1.055009e+00 
 2.142911e+01 -1.059097e+00 
 2.142943e+01 -1.063607e+00 
 2.142976e+01 -1.066774e+00 
 2.143008e+01 -1.069049e+00 
 2.143040e+01 -1.063474e+00 
 2.143073e+01 -1.064448e+00 
 2.143105e+01 -1.064847e+00 
 2.143137e+01 -1.065561e+00 
 2.143170e+01 -1.067515e+00 
 2.143202e+01 -1.069017e+00 
 2.143234e+01 -1.066077e+00 
 2.143266e+01 -1.067568e+00 
 2.143299e+01 -1.070956e+00 
 2.143331e+01 -1.075741e+00 
 2.143363e+01 -1.079534e+00 
 2.143396e+01 -1.082662e+00 
 2.143428e+01 -1.084686e+00 
 2.143460e+01 -1.085798e+00 
 2.143493e+01 -1.086313e+00 
 2.143525e+01 -1.086295e+00 
 2.143557e+01 -1.076204e+00 
 2.143589e+01 -1.073823e+00 
 2.143622e+01 -1.073566e+00 
 2.143654e+01 -1.074322e+00 
 2.143686e+01 -1.075087e+00 
 2.143719e+01 -1.076437e+00 
 2.143751e+01 -1.076296e+00 
 2.143783e+01 -1.075869e+00 
 2.143816e+01 -1.075712e+00 
 2.143848e+01 -1.074849e+00 
 2.143880e+01 -1.072188e+00 
 2.143912e+01 -1.068892e+00 
 2.143945e+01 -1.065486e+00 
 2.143977e+01 -1.061577e+00 
 2.144009e+01 -1.057429e+00 
 2.144042e+01 -1.054114e+00 
 2.144074e+01 -1.052732e+00 
 2.144106e+01 -1.053088e+00 
 2.144139e+01 -1.054351e+00 
 2.144171e+01 -1.057465e+00 
 2.144203e+01 -1.061465e+00 
 2.144235e+01 -1.063710e+00 
 2.144268e+01 -1.065335e+00 
 2.144300e+01 -1.067739e+00 
 2.144332e+01 -1.069505e+00 
 2.144365e+01 -1.069897e+00 
 2.144397e+01 -1.069571e+00 
 2.144429e+01 -1.069572e+00 
 2.144461e+01 -1.062953e+00 
 2.144494e+01 -1.060246e+00 
 2.144526e+01 -1.062955e+00 
 2.144558e+01 -1.067826e+00 
 2.144591e+01 -1.072192e+00 
 2.144623e+01 -1.076021e+00 
 2.144655e+01 -1.081253e+00 
 2.144688e+01 -1.087482e+00 
 2.144720e+01 -1.093507e+00 
 2.144752e+01 -1.098096e+00 
 2.144784e+01 -1.102941e+00 
 2.144817e+01 -1.107943e+00 
 2.144849e+01 -1.112977e+00 
 2.144881e+01 -1.118101e+00 
 2.144914e+01 -1.125886e+00 
 2.144946e+01 -1.135031e+00 
 2.144978e+01 -1.144454e+00 
 2.145011e+01 -1.153846e+00 
 2.145043e+01 -1.161874e+00 
 2.145075e+01 -1.168997e+00 
 2.145107e+01 -1.176655e+00 
 2.145140e+01 -1.184769e+00 
 2.145172e+01 -1.192613e+00 
 2.145204e+01 -1.199850e+00 
 2.145237e+01 -1.206190e+00 
 2.145269e+01 -1.210149e+00 
 2.145301e+01 -1.213713e+00 
 2.145334e+01 -1.217660e+00 
 2.145366e+01 -1.220919e+00 
 2.145398e+01 -1.224346e+00 
 2.145430e+01 -1.227078e+00 
 2.145463e+01 -1.229028e+00 
 2.145495e+01 -1.230173e+00 
 2.145527e+01 -1.231957e+00 
 2.145560e+01 -1.233388e+00 
 2.145592e+01 -1.234377e+00 
 2.145624e+01 -1.233892e+00 
 2.145657e+01 -1.233834e+00 
 2.145689e+01 -1.235541e+00 
 2.145721e+01 -1.233518e+00 
 2.145753e+01 -1.235127e+00 
 2.145786e+01 -1.236071e+00 
 2.145818e+01 -1.236481e+00 
 2.145850e+01 -1.234740e+00 
 2.145883e+01 -1.233310e+00 
 2.145915e+01 -1.227159e+00 
 2.145947e+01 -1.225034e+00 
 2.145980e+01 -1.222938e+00 
 2.146012e+01 -1.220513e+00 
 2.146044e+01 -1.218005e+00 
 2.146076e+01 -1.214522e+00 
 2.146109e+01 -1.212371e+00 
 2.146141e+01 -1.211250e+00 
 2.146173e+01 -1.209408e+00 
 2.146206e+01 -1.208008e+00 
 2.146238e+01 -1.206019e+00 
 2.146270e+01 -1.201480e+00 
 2.146303e+01 -1.195275e+00 
 2.146335e+01 -1.187881e+00 
 2.146367e+01 -1.180104e+00 
 2.146399e+01 -1.172204e+00 
 2.146432e+01 -1.163656e+00 
 2.146464e+01 -1.155070e+00 
 2.146496e+01 -1.146799e+00 
 2.146529e+01 -1.139454e+00 
 2.146561e+01 -1.133340e+00 
 2.146593e+01 -1.127343e+00 
 2.146626e+01 -1.121444e+00 
 2.146658e+01 -1.115711e+00 
 2.146690e+01 -1.111221e+00 
 2.146722e+01 -1.106858e+00 
 2.146755e+01 -1.103188e+00 
 2.146787e+01 -1.093748e+00 
 2.146819e+01 -1.087958e+00 
 2.146852e+01 -1.082133e+00 
 2.146884e+01 -1.076729e+00 
 2.146916e+01 -1.067314e+00 
 2.146949e+01 -1.064526e+00 
 2.146981e+01 -1.062522e+00 
 2.147013e+01 -1.061984e+00 
 2.147045e+01 -1.063081e+00 
 2.147078e+01 -1.065236e+00 
 2.147110e+01 -1.068391e+00 
 2.147142e+01 -1.071604e+00 
 2.147175e+01 -1.075505e+00 
 2.147207e+01 -1.079346e+00 
 2.147239e+01 -1.082870e+00 
 2.147272e+01 -1.085734e+00 
 2.147304e+01 -1.089054e+00 
 2.147336e+01 -1.091370e+00 
 2.147368e+01 -1.093661e+00 
 2.147401e+01 -1.097036e+00 
 2.147433e+01 -1.101830e+00 
 2.147465e+01 -1.107879e+00 
 2.147498e+01 -1.114182e+00 
 2.147530e+01 -1.121188e+00 
 2.147562e+01 -1.128439e+00 
 2.147595e+01 -1.135208e+00 
 2.147627e+01 -1.140717e+00 
 2.147659e+01 -1.145438e+00 
 2.147691e+01 -1.149192e+00 
 2.147724e+01 -1.153661e+00 
 2.147756e+01 -1.158374e+00 
 2.147788e+01 -1.163169e+00 
 2.147821e+01 -1.166863e+00 
 2.147853e+01 -1.170284e+00 
 2.147885e+01 -1.173402e+00 
 2.147918e+01 -1.176225e+00 
 2.147950e+01 -1.179358e+00 
 2.147982e+01 -1.183021e+00 
 2.148014e+01 -1.186820e+00 
 2.148047e+01 -1.188767e+00 
 2.148079e+01 -1.189958e+00 
 2.148111e+01 -1.192151e+00 
 2.148144e+01 -1.194574e+00 
 2.148176e+01 -1.197420e+00 
 2.148208e+01 -1.200112e+00 
 2.148241e+01 -1.203353e+00 
 2.148273e+01 -1.207197e+00 
 2.148305e+01 -1.210711e+00 
 2.148337e+01 -1.215206e+00 
 2.148370e+01 -1.220075e+00 
 2.148402e+01 -1.224599e+00 
 2.148434e+01 -1.228551e+00 
 2.148467e+01 -1.233179e+00 
 2.148499e+01 -1.237560e+00 
 2.148531e+01 -1.241818e+00 
 2.148563e+01 -1.247113e+00 
 2.148596e+01 -1.252969e+00 
 2.148628e+01 -1.259177e+00 
 2.148660e+01 -1.265203e+00 
 2.148693e+01 -1.270804e+00 
 2.148725e+01 -1.275247e+00 
 2.148757e+01 -1.278717e+00 
 2.148790e+01 -1.281958e+00 
 2.148822e+01 -1.283906e+00 
 2.148854e+01 -1.284201e+00 
 2.148886e+01 -1.283899e+00 
 2.148919e+01 -1.283498e+00 
 2.148951e+01 -1.283752e+00 
 2.148983e+01 -1.284702e+00 
