         time total_shea... 
 2.149016e+01 -1.286314e+00 
 2.149048e+01 -1.288096e+00 
 2.149080e+01 -1.289610e+00 
 2.149113e+01 -1.290300e+00 
 2.149145e+01 -1.291521e+00 
 2.149177e+01 -1.292558e+00 
 2.149209e+01 -1.292542e+00 
 2.149242e+01 -1.291239e+00 
 2.149274e+01 -1.288940e+00 
 2.149306e+01 -1.286533e+00 
 2.149339e+01 -1.284135e+00 
 2.149371e+01 -1.282219e+00 
 2.149403e+01 -1.281097e+00 
 2.149436e+01 -1.281517e+00 
 2.149468e+01 -1.283145e+00 
 2.149500e+01 -1.286861e+00 
 2.149532e+01 -1.290838e+00 
 2.149565e+01 -1.295156e+00 
 2.149597e+01 -1.264030e+00 
 2.149629e+01 -1.266737e+00 
 2.149662e+01 -1.269568e+00 
 2.149694e+01 -1.272753e+00 
 2.149726e+01 -1.275379e+00 
 2.149759e+01 -1.277818e+00 
 2.149791e+01 -1.280769e+00 
 2.149823e+01 -1.284363e+00 
 2.149855e+01 -1.288695e+00 
 2.149888e+01 -1.293939e+00 
 2.149920e+01 -1.299833e+00 
 2.149952e+01 -1.306691e+00 
 2.149985e+01 -1.314474e+00 
 2.150017e+01 -1.321898e+00 
 2.150049e+01 -1.328843e+00 
 2.150082e+01 -1.334871e+00 
 2.150114e+01 -1.339109e+00 
 2.150146e+01 -1.342625e+00 
 2.150178e+01 -1.346419e+00 
 2.150211e+01 -1.350680e+00 
 2.150243e+01 -1.354478e+00 
 2.150275e+01 -1.357687e+00 
 2.150308e+01 -1.361112e+00 
 2.150340e+01 -1.365208e+00 
 2.150372e+01 -1.369238e+00 
 2.150405e+01 -1.371960e+00 
 2.150437e+01 -1.373450e+00 
 2.150469e+01 -1.374826e+00 
 2.150501e+01 -1.376336e+00 
 2.150534e+01 -1.377817e+00 
 2.150566e+01 -1.378812e+00 
 2.150598e+01 -1.379272e+00 
 2.150631e+01 -1.378961e+00 
 2.150663e+01 -1.376982e+00 
 2.150695e+01 -1.374664e+00 
 2.150728e+01 -1.372298e+00 
 2.150760e+01 -1.369560e+00 
 2.150792e+01 -1.365637e+00 
 2.150824e+01 -1.361609e+00 
 2.150857e+01 -1.358853e+00 
 2.150889e+01 -1.355536e+00 
 2.150921e+01 -1.351786e+00 
 2.150954e+01 -1.348373e+00 
 2.150986e+01 -1.345128e+00 
 2.151018e+01 -1.341039e+00 
 2.151051e+01 -1.336173e+00 
 2.151083e+01 -1.330291e+00 
 2.151115e+01 -1.323669e+00 
 2.151147e+01 -1.315453e+00 
 2.151180e+01 -1.307286e+00 
 2.151212e+01 -1.300700e+00 
 2.151244e+01 -1.294756e+00 
 2.151277e+01 -1.288799e+00 
 2.151309e+01 -1.282586e+00 
 2.151341e+01 -1.276113e+00 
 2.151374e+01 -1.269716e+00 
 2.151406e+01 -1.263602e+00 
 2.151438e+01 -1.257767e+00 
 2.151470e+01 -1.251726e+00 
 2.151503e+01 -1.245282e+00 
 2.151535e+01 -1.238836e+00 
 2.151567e+01 -1.231918e+00 
 2.151600e+01 -1.223999e+00 
 2.151632e+01 -1.215294e+00 
 2.151664e+01 -1.204518e+00 
 2.151697e+01 -1.193629e+00 
 2.151729e+01 -1.183578e+00 
 2.151761e+01 -1.174381e+00 
 2.151793e+01 -1.165734e+00 
 2.151826e+01 -1.157927e+00 
 2.151858e+01 -1.151214e+00 
 2.151890e+01 -1.145031e+00 
 2.151923e+01 -1.139328e+00 
 2.151955e+01 -1.134224e+00 
 2.151987e+01 -1.128310e+00 
 2.152020e+01 -1.121708e+00 
 2.152052e+01 -1.115160e+00 
 2.152084e+01 -1.108885e+00 
 2.152116e+01 -1.102077e+00 
 2.152149e+01 -1.094387e+00 
 2.152181e+01 -1.086242e+00 
 2.152213e+01 -1.079349e+00 
 2.152246e+01 -1.075096e+00 
 2.152278e+01 -1.072880e+00 
 2.152310e+01 -1.072062e+00 
 2.152342e+01 -1.072279e+00 
 2.152375e+01 -1.074038e+00 
 2.152407e+01 -1.076104e+00 
 2.152439e+01 -1.077845e+00 
 2.152472e+01 -1.078683e+00 
 2.152504e+01 -1.075508e+00 
 2.152536e+01 -1.074557e+00 
 2.152569e+01 -1.073292e+00 
 2.152601e+01 -1.072332e+00 
 2.152633e+01 -1.071124e+00 
 2.152665e+01 -1.067815e+00 
 2.152698e+01 -1.064150e+00 
 2.152730e+01 -1.062626e+00 
 2.152762e+01 -1.063392e+00 
 2.152795e+01 -1.065816e+00 
 2.152827e+01 -1.069014e+00 
 2.152859e+01 -1.071728e+00 
 2.152892e+01 -1.073140e+00 
 2.152924e+01 -1.073448e+00 
 2.152956e+01 -1.072486e+00 
 2.152988e+01 -1.070013e+00 
 2.153021e+01 -1.066638e+00 
 2.153053e+01 -1.063060e+00 
 2.153085e+01 -1.060104e+00 
 2.153118e+01 -1.058371e+00 
 2.153150e+01 -1.056783e+00 
 2.153182e+01 -1.054647e+00 
 2.153215e+01 -1.052767e+00 
 2.153247e+01 -1.044450e+00 
 2.153279e+01 -1.044652e+00 
 2.153311e+01 -1.043970e+00 
 2.153344e+01 -1.042056e+00 
 2.153376e+01 -1.038609e+00 
 2.153408e+01 -1.034304e+00 
 2.153441e+01 -1.030291e+00 
 2.153473e+01 -1.026881e+00 
 2.153505e+01 -1.023825e+00 
 2.153538e+01 -1.020479e+00 
 2.153570e+01 -1.017399e+00 
 2.153602e+01 -1.014976e+00 
 2.153634e+01 -1.012793e+00 
 2.153667e+01 -1.009624e+00 
 2.153699e+01 -1.005040e+00 
 2.153731e+01 -9.998762e-01 
 2.153764e+01 -9.953062e-01 
 2.153796e+01 -9.914988e-01 
 2.153828e+01 -9.883671e-01 
 2.153861e+01 -9.854802e-01 
 2.153893e+01 -9.825454e-01 
 2.153925e+01 -9.798085e-01 
 2.153957e+01 -9.767692e-01 
 2.153990e+01 -9.732626e-01 
 2.154022e+01 -9.649953e-01 
 2.154054e+01 -9.608872e-01 
 2.154087e+01 -9.568342e-01 
 2.154119e+01 -9.534232e-01 
 2.154151e+01 -9.502274e-01 
 2.154184e+01 -9.452208e-01 
 2.154216e+01 -9.386081e-01 
 2.154248e+01 -9.324699e-01 
 2.154280e+01 -9.276201e-01 
 2.154313e+01 -9.240169e-01 
 2.154345e+01 -9.163050e-01 
 2.154377e+01 -9.134561e-01 
 2.154410e+01 -9.101992e-01 
 2.154442e+01 -9.068200e-01 
 2.154474e+01 -8.945064e-01 
 2.154507e+01 -8.850980e-01 
 2.154539e+01 -8.800731e-01 
 2.154571e+01 -8.748529e-01 
 2.154603e+01 -8.703002e-01 
 2.154636e+01 -8.670965e-01 
 2.154668e+01 -8.653661e-01 
 2.154700e+01 -8.641022e-01 
 2.154733e+01 -8.633386e-01 
 2.154765e+01 -8.644185e-01 
 2.154797e+01 -8.674989e-01 
 2.154830e+01 -8.721531e-01 
 2.154862e+01 -8.768234e-01 
 2.154894e+01 -8.805737e-01 
 2.154926e+01 -8.835377e-01 
 2.154959e+01 -8.860920e-01 
 2.154991e+01 -8.891598e-01 
 2.155023e+01 -8.931442e-01 
 2.155056e+01 -8.977042e-01 
 2.155088e+01 -9.032188e-01 
 2.155120e+01 -9.104409e-01 
 2.155153e+01 -9.196396e-01 
 2.155185e+01 -9.297875e-01 
 2.155217e+01 -9.393811e-01 
 2.155249e+01 -9.465003e-01 
 2.155282e+01 -9.517870e-01 
 2.155314e+01 -9.578443e-01 
 2.155346e+01 -9.570070e-01 
 2.155379e+01 -9.612344e-01 
 2.155411e+01 -9.643783e-01 
 2.155443e+01 -9.673564e-01 
 2.155476e+01 -9.695675e-01 
 2.155508e+01 -9.719062e-01 
 2.155540e+01 -9.751169e-01 
 2.155572e+01 -9.785268e-01 
 2.155605e+01 -9.818578e-01 
 2.155637e+01 -9.864101e-01 
 2.155669e+01 -9.934505e-01 
 2.155702e+01 -9.998595e-01 
 2.155734e+01 -1.004208e+00 
 2.155766e+01 -1.007387e+00 
 2.155799e+01 -1.009943e+00 
 2.155831e+01 -1.011344e+00 
 2.155863e+01 -1.011040e+00 
 2.155895e+01 -1.009556e+00 
 2.155928e+01 -1.006675e+00 
 2.155960e+01 -1.003176e+00 
 2.155992e+01 -1.000354e+00 
 2.156025e+01 -9.983323e-01 
 2.156057e+01 -9.972099e-01 
 2.156089e+01 -9.962101e-01 
 2.156121e+01 -9.954084e-01 
 2.156154e+01 -9.962415e-01 
 2.156186e+01 -9.976018e-01 
 2.156218e+01 -9.982382e-01 
 2.156251e+01 -9.978378e-01 
 2.156283e+01 -9.964784e-01 
 2.156315e+01 -9.963330e-01 
 2.156348e+01 -9.968563e-01 
 2.156380e+01 -9.983048e-01 
 2.156412e+01 -1.001516e+00 
 2.156444e+01 -1.004699e+00 
 2.156477e+01 -1.007723e+00 
 2.156509e+01 -1.011318e+00 
 2.156541e+01 -1.015313e+00 
 2.156574e+01 -1.019418e+00 
 2.156606e+01 -1.023082e+00 
 2.156638e+01 -1.027676e+00 
 2.156671e+01 -1.034582e+00 
 2.156703e+01 -1.041175e+00 
 2.156735e+01 -1.046558e+00 
 2.156767e+01 -1.049823e+00 
 2.156800e+01 -1.051991e+00 
 2.156832e+01 -1.053622e+00 
 2.156864e+01 -1.055399e+00 
 2.156897e+01 -1.057514e+00 
 2.156929e+01 -1.058982e+00 
 2.156961e+01 -1.059426e+00 
 2.156994e+01 -1.060091e+00 
 2.157026e+01 -1.061106e+00 
 2.157058e+01 -1.062889e+00 
 2.157090e+01 -1.064742e+00 
 2.157123e+01 -1.066410e+00 
 2.157155e+01 -1.070350e+00 
 2.157187e+01 -1.075837e+00 
 2.157220e+01 -1.081175e+00 
 2.157252e+01 -1.084993e+00 
 2.157284e+01 -1.087414e+00 
 2.157317e+01 -1.089195e+00 
 2.157349e+01 -1.091192e+00 
 2.157381e+01 -1.093967e+00 
 2.157413e+01 -1.096631e+00 
 2.157446e+01 -1.098362e+00 
 2.157478e+01 -1.100023e+00 
 2.157510e+01 -1.102853e+00 
 2.157543e+01 -1.107472e+00 
 2.157575e+01 -1.113545e+00 
 2.157607e+01 -1.121122e+00 
 2.157640e+01 -1.129890e+00 
 2.157672e+01 -1.140069e+00 
 2.157704e+01 -1.150695e+00 
 2.157736e+01 -1.160262e+00 
 2.157769e+01 -1.166841e+00 
 2.157801e+01 -1.171445e+00 
 2.157833e+01 -1.174738e+00 
 2.157866e+01 -1.177452e+00 
 2.157898e+01 -1.180784e+00 
 2.157930e+01 -1.184635e+00 
 2.157963e+01 -1.189369e+00 
 2.157995e+01 -1.194853e+00 
 2.158027e+01 -1.200940e+00 
 2.158059e+01 -1.208753e+00 
 2.158092e+01 -1.216179e+00 
 2.158124e+01 -1.222725e+00 
 2.158156e+01 -1.230943e+00 
 2.158189e+01 -1.239301e+00 
 2.158221e+01 -1.247341e+00 
 2.158253e+01 -1.252724e+00 
 2.158286e+01 -1.256844e+00 
 2.158318e+01 -1.258965e+00 
 2.158350e+01 -1.260139e+00 
 2.158382e+01 -1.261821e+00 
 2.158415e+01 -1.264645e+00 
 2.158447e+01 -1.267922e+00 
 2.158479e+01 -1.271949e+00 
 2.158512e+01 -1.275880e+00 
 2.158544e+01 -1.279734e+00 
 2.158576e+01 -1.282815e+00 
 2.158609e+01 -1.284623e+00 
 2.158641e+01 -1.285835e+00 
 2.158673e+01 -1.287755e+00 
 2.158705e+01 -1.289716e+00 
 2.158738e+01 -1.290407e+00 
 2.158770e+01 -1.289168e+00 
 2.158802e+01 -1.287213e+00 
 2.158835e+01 -1.284286e+00 
 2.158867e+01 -1.281460e+00 
 2.158899e+01 -1.280283e+00 
 2.158932e+01 -1.280298e+00 
 2.158964e+01 -1.281044e+00 
 2.158996e+01 -1.281968e+00 
 2.159028e+01 -1.282006e+00 
 2.159061e+01 -1.281833e+00 
 2.159093e+01 -1.281041e+00 
 2.159125e+01 -1.279716e+00 
 2.159158e+01 -1.278845e+00 
 2.159190e+01 -1.278804e+00 
 2.159222e+01 -1.279632e+00 
 2.159255e+01 -1.279629e+00 
 2.159287e+01 -1.279110e+00 
 2.159319e+01 -1.277759e+00 
 2.159351e+01 -1.275988e+00 
 2.159384e+01 -1.274471e+00 
 2.159416e+01 -1.273918e+00 
 2.159448e+01 -1.273737e+00 
 2.159481e+01 -1.274244e+00 
 2.159513e+01 -1.274295e+00 
 2.159545e+01 -1.274993e+00 
 2.159578e+01 -1.275946e+00 
 2.159610e+01 -1.276203e+00 
 2.159642e+01 -1.276457e+00 
 2.159674e+01 -1.276423e+00 
 2.159707e+01 -1.276686e+00 
 2.159739e+01 -1.276076e+00 
 2.159771e+01 -1.274287e+00 
 2.159804e+01 -1.271368e+00 
 2.159836e+01 -1.266968e+00 
 2.159868e+01 -1.261824e+00 
 2.159900e+01 -1.257137e+00 
 2.159933e+01 -1.253209e+00 
 2.159965e+01 -1.250282e+00 
 2.159997e+01 -1.248366e+00 
 2.160030e+01 -1.246421e+00 
 2.160062e+01 -1.244634e+00 
 2.160094e+01 -1.242469e+00 
 2.160127e+01 -1.235321e+00 
 2.160159e+01 -1.232888e+00 
 2.160191e+01 -1.231008e+00 
 2.160223e+01 -1.229959e+00 
 2.160256e+01 -1.228518e+00 
 2.160288e+01 -1.226230e+00 
 2.160320e+01 -1.222530e+00 
 2.160353e+01 -1.218682e+00 
 2.160385e+01 -1.215214e+00 
 2.160417e+01 -1.212972e+00 
 2.160450e+01 -1.212974e+00 
 2.160482e+01 -1.214645e+00 
 2.160514e+01 -1.216996e+00 
 2.160546e+01 -1.219923e+00 
 2.160579e+01 -1.222936e+00 
 2.160611e+01 -1.225357e+00 
 2.160643e+01 -1.226475e+00 
 2.160676e+01 -1.226458e+00 
 2.160708e+01 -1.226781e+00 
 2.160740e+01 -1.227380e+00 
 2.160773e+01 -1.228316e+00 
 2.160805e+01 -1.229105e+00 
 2.160837e+01 -1.229740e+00 
 2.160869e+01 -1.230455e+00 
 2.160902e+01 -1.231544e+00 
 2.160934e+01 -1.233935e+00 
 2.160966e+01 -1.237380e+00 
 2.160999e+01 -1.240843e+00 
 2.161031e+01 -1.243490e+00 
 2.161063e+01 -1.245077e+00 
 2.161096e+01 -1.245765e+00 
 2.161128e+01 -1.245501e+00 
 2.161160e+01 -1.242659e+00 
 2.161192e+01 -1.236610e+00 
 2.161225e+01 -1.233075e+00 
 2.161257e+01 -1.229810e+00 
 2.161289e+01 -1.226393e+00 
 2.161322e+01 -1.222304e+00 
 2.161354e+01 -1.217738e+00 
 2.161386e+01 -1.212820e+00 
 2.161419e+01 -1.207633e+00 
 2.161451e+01 -1.202831e+00 
 2.161483e+01 -1.197502e+00 
 2.161515e+01 -1.190994e+00 
 2.161548e+01 -1.182982e+00 
 2.161580e+01 -1.173576e+00 
 2.161612e+01 -1.163266e+00 
 2.161645e+01 -1.150949e+00 
 2.161677e+01 -1.136382e+00 
 2.161709e+01 -1.121930e+00 
 2.161742e+01 -1.108623e+00 
 2.161774e+01 -1.096782e+00 
 2.161806e+01 -1.085528e+00 
 2.161838e+01 -1.074348e+00 
 2.161871e+01 -1.062848e+00 
 2.161903e+01 -1.050519e+00 
 2.161935e+01 -1.038087e+00 
 2.161968e+01 -1.025945e+00 
 2.162000e+01 -1.013719e+00 
 2.162032e+01 -1.001347e+00 
 2.162065e+01 -9.883460e-01 
 2.162097e+01 -9.754019e-01 
 2.162129e+01 -9.620480e-01 
 2.162161e+01 -9.460791e-01 
 2.162194e+01 -9.298507e-01 
 2.162226e+01 -9.143351e-01 
 2.162258e+01 -9.001689e-01 
 2.162291e+01 -8.870912e-01 
 2.162323e+01 -8.741300e-01 
 2.162355e+01 -8.618129e-01 
 2.162388e+01 -8.499513e-01 
 2.162420e+01 -8.394896e-01 
 2.162452e+01 -8.315329e-01 
 2.162484e+01 -8.238049e-01 
 2.162517e+01 -8.163447e-01 
 2.162549e+01 -8.088550e-01 
 2.162581e+01 -8.013286e-01 
 2.162614e+01 -7.951174e-01 
 2.162646e+01 -7.882971e-01 
 2.162678e+01 -7.788342e-01 
 2.162711e+01 -7.692444e-01 
 2.162743e+01 -7.609152e-01 
 2.162775e+01 -7.541319e-01 
 2.162807e+01 -7.481476e-01 
 2.162840e+01 -7.428634e-01 
 2.162872e+01 -7.372531e-01 
 2.162904e+01 -7.306644e-01 
 2.162937e+01 -7.239519e-01 
 2.162969e+01 -7.214647e-01 
 2.163001e+01 -7.127148e-01 
 2.163034e+01 -7.031992e-01 
 2.163066e+01 -6.995629e-01 
 2.163098e+01 -6.888240e-01 
 2.163130e+01 -6.786081e-01 
 2.163163e+01 -6.661883e-01 
 2.163195e+01 -6.523915e-01 
 2.163227e+01 -6.396842e-01 
 2.163260e+01 -6.298352e-01 
 2.163292e+01 -6.224888e-01 
 2.163324e+01 -6.165557e-01 
 2.163357e+01 -6.121146e-01 
 2.163389e+01 -6.074899e-01 
 2.163421e+01 -6.020284e-01 
 2.163453e+01 -5.957159e-01 
 2.163486e+01 -5.877416e-01 
 2.163518e+01 -5.782052e-01 
 2.163550e+01 -5.667342e-01 
 2.163583e+01 -5.548961e-01 
 2.163615e+01 -5.423761e-01 
 2.163647e+01 -5.271205e-01 
 2.163679e+01 -5.089033e-01 
 2.163712e+01 -4.899015e-01 
 2.163744e+01 -4.721890e-01 
 2.163776e+01 -4.570058e-01 
 2.163809e+01 -4.432233e-01 
 2.163841e+01 -4.304844e-01 
 2.163873e+01 -4.168383e-01 
 2.163906e+01 -4.015847e-01 
 2.163938e+01 -3.852772e-01 
 2.163970e+01 -3.671067e-01 
 2.164002e+01 -3.490472e-01 
 2.164035e+01 -3.311725e-01 
 2.164067e+01 -3.131528e-01 
 2.164099e+01 -2.958126e-01 
 2.164132e+01 -2.788876e-01 
 2.164164e+01 -2.611119e-01 
 2.164196e+01 -2.430058e-01 
 2.164229e+01 -2.267961e-01 
 2.164261e+01 -2.131594e-01 
 2.164293e+01 -2.012913e-01 
 2.164325e+01 -1.905752e-01 
 2.164358e+01 -1.808074e-01 
 2.164390e+01 -1.742105e-01 
 2.164422e+01 -1.700371e-01 
 2.164455e+01 -1.581295e-01 
 2.164487e+01 -1.457283e-01 
 2.164519e+01 -1.330954e-01 
 2.164552e+01 -1.253003e-01 
 2.164584e+01 -1.204934e-01 
 2.164616e+01 -1.096477e-01 
 2.164648e+01 -9.918286e-02 
 2.164681e+01 -8.829292e-02 
 2.164713e+01 -7.715119e-02 
 2.164745e+01 -6.670291e-02 
 2.164778e+01 -5.776940e-02 
 2.164810e+01 -5.052550e-02 
 2.164842e+01 -4.420797e-02 
 2.164875e+01 -3.775362e-02 
 2.164907e+01 -3.057441e-02 
 2.164939e+01 -2.266980e-02 
 2.164971e+01 -1.427767e-02 
 2.165004e+01 -4.592993e-02 
 2.165036e+01 -3.979386e-02 
 2.165068e+01 -3.447009e-02 
 2.165101e+01 -3.059671e-02 
 2.165133e+01 -2.815454e-02 
 2.165165e+01 -2.556392e-02 
 2.165198e+01 -2.155447e-02 
 2.165230e+01 -1.617499e-02 
 2.165262e+01 -1.050863e-02 
 2.165294e+01 -5.186243e-03 
 2.165327e+01 -9.717351e-04 
 2.165359e+01  1.834833e-03 
 2.165391e+01  3.483750e-03 
 2.165424e+01  4.397082e-03 
 2.165456e+01  5.058646e-03 
 2.165488e+01  4.933768e-03 
 2.165521e+01  3.199049e-03 
 2.165553e+01  7.006805e-04 
 2.165585e+01 -2.334477e-03 
 2.165617e+01 -5.237192e-03 
 2.165650e+01 -6.977831e-03 
 2.165682e+01 -7.375228e-03 
 2.165714e+01 -7.923244e-03 
 2.165747e+01 -9.561049e-03 
 2.165779e+01 -1.237028e-02 
 2.165811e+01 -1.716566e-02 
 2.165844e+01 -2.409331e-02 
 2.165876e+01 -3.171269e-02 
 2.165908e+01 -3.934245e-02 
 2.165940e+01 -4.647596e-02 
 2.165973e+01 -5.243808e-02 
 2.166005e+01 -5.651846e-02 
 2.166037e+01 -5.942567e-02 
 2.166070e+01 -6.230885e-02 
 2.166102e+01 -6.481652e-02 
 2.166134e+01 -6.728140e-02 
 2.166167e+01 -7.015584e-02 
 2.166199e+01 -7.395761e-02 
 2.166231e+01 -7.808019e-02 
 2.166263e+01 -8.324832e-02 
 2.166296e+01 -8.965365e-02 
 2.166328e+01 -9.687859e-02 
 2.166360e+01 -1.040881e-01 
 2.166393e+01 -1.105290e-01 
 2.166425e+01 -1.152769e-01 
 2.166457e+01 -1.166571e-01 
 2.166490e+01 -1.159333e-01 
 2.166522e+01 -1.145532e-01 
 2.166554e+01 -1.133425e-01 
 2.166586e+01 -1.133372e-01 
 2.166619e+01 -1.154304e-01 
 2.166651e+01 -1.192663e-01 
 2.166683e+01 -1.243769e-01 
 2.166716e+01 -1.298627e-01 
 2.166748e+01 -1.358928e-01 
 2.166780e+01 -1.407885e-01 
 2.166812e+01 -1.446999e-01 
 2.166845e+01 -1.481170e-01 
 2.166877e+01 -1.509497e-01 
 2.166909e+01 -1.522881e-01 
 2.166942e+01 -1.519537e-01 
 2.166974e+01 -1.503257e-01 
 2.167006e+01 -1.485364e-01 
 2.167039e+01 -1.480159e-01 
 2.167071e+01 -1.494365e-01 
 2.167103e+01 -1.527335e-01 
 2.167135e+01 -1.573492e-01 
 2.167168e+01 -1.639011e-01 
 2.167200e+01 -1.696050e-01 
 2.167232e+01 -1.740678e-01 
 2.167265e+01 -1.766003e-01 
 2.167297e+01 -1.776847e-01 
 2.167329e+01 -1.781619e-01 
 2.167362e+01 -1.793166e-01 
 2.167394e+01 -1.808057e-01 
 2.167426e+01 -1.821497e-01 
 2.167458e+01 -1.832489e-01 
 2.167491e+01 -1.850046e-01 
 2.167523e+01 -1.877102e-01 
 2.167555e+01 -1.914046e-01 
 2.167588e+01 -1.956662e-01 
 2.167620e+01 -1.996015e-01 
 2.167652e+01 -2.034926e-01 
 2.167685e+01 -2.067202e-01 
 2.167717e+01 -2.084982e-01 
 2.167749e+01 -2.089216e-01 
 2.167781e+01 -2.091211e-01 
 2.167814e+01 -2.094419e-01 
 2.167846e+01 -2.097127e-01 
 2.167878e+01 -2.096400e-01 
 2.167911e+01 -2.109201e-01 
 2.167943e+01 -2.128276e-01 
 2.167975e+01 -2.132532e-01 
 2.168008e+01 -2.143394e-01 
 2.168040e+01 -2.152451e-01 
 2.168072e+01 -2.158369e-01 
 2.168104e+01 -2.159621e-01 
 2.168137e+01 -2.169089e-01 
 2.168169e+01 -2.188724e-01 
 2.168201e+01 -2.203603e-01 
 2.168234e+01 -2.207478e-01 
 2.168266e+01 -2.210457e-01 
 2.168298e+01 -2.212255e-01 
 2.168331e+01 -2.221380e-01 
 2.168363e+01 -2.253299e-01 
 2.168395e+01 -2.288937e-01 
 2.168427e+01 -2.324483e-01 
 2.168460e+01 -2.354367e-01 
 2.168492e+01 -2.376968e-01 
 2.168524e+01 -2.394968e-01 
 2.168557e+01 -2.418070e-01 
 2.168589e+01 -2.446070e-01 
 2.168621e+01 -2.471872e-01 
 2.168654e+01 -2.509846e-01 
 2.168686e+01 -2.558511e-01 
 2.168718e+01 -2.602556e-01 
 2.168750e+01 -2.631739e-01 
 2.168783e+01 -2.650318e-01 
 2.168815e+01 -2.660966e-01 
 2.168847e+01 -2.663787e-01 
 2.168880e+01 -2.660564e-01 
 2.168912e+01 -2.653877e-01 
 2.168944e+01 -2.647885e-01 
 2.168977e+01 -2.625299e-01 
 2.169009e+01 -2.598234e-01 
 2.169041e+01 -2.568179e-01 
 2.169073e+01 -2.537600e-01 
 2.169106e+01 -2.505032e-01 
 2.169138e+01 -2.480279e-01 
 2.169170e+01 -2.463580e-01 
 2.169203e+01 -2.451612e-01 
 2.169235e+01 -2.430469e-01 
 2.169267e+01 -2.389111e-01 
 2.169300e+01 -2.330065e-01 
 2.169332e+01 -2.264620e-01 
 2.169364e+01 -2.198475e-01 
 2.169396e+01 -2.132359e-01 
 2.169429e+01 -2.070583e-01 
 2.169461e+01 -2.013355e-01 
 2.169493e+01 -1.962134e-01 
 2.169526e+01 -1.917778e-01 
 2.169558e+01 -1.886227e-01 
 2.169590e+01 -1.863777e-01 
 2.169623e+01 -1.842926e-01 
 2.169655e+01 -1.832988e-01 
 2.169687e+01 -1.831688e-01 
 2.169719e+01 -1.822997e-01 
 2.169752e+01 -1.794066e-01 
 2.169784e+01 -1.752733e-01 
 2.169816e+01 -1.709983e-01 
 2.169849e+01 -1.666891e-01 
 2.169881e+01 -1.629865e-01 
 2.169913e+01 -1.607625e-01 
 2.169946e+01 -1.675528e-01 
 2.169978e+01 -1.684528e-01 
 2.170010e+01 -1.712390e-01 
 2.170042e+01 -1.744507e-01 
 2.170075e+01 -1.779519e-01 
 2.170107e+01 -1.816199e-01 
 2.170139e+01 -1.847530e-01 
 2.170172e+01 -1.885230e-01 
 2.170204e+01 -1.929148e-01 
 2.170236e+01 -1.972256e-01 
 2.170268e+01 -1.991938e-01 
 2.170301e+01 -2.039163e-01 
 2.170333e+01 -2.105343e-01 
 2.170365e+01 -2.170112e-01 
 2.170398e+01 -2.276837e-01 
 2.170430e+01 -2.407092e-01 
 2.170462e+01 -2.549817e-01 
 2.170495e+01 -2.694533e-01 
 2.170527e+01 -2.833877e-01 
 2.170559e+01 -2.968883e-01 
 2.170591e+01 -3.093127e-01 
 2.170624e+01 -3.209854e-01 
 2.170656e+01 -3.330279e-01 
 2.170688e+01 -3.456779e-01 
 2.170721e+01 -3.588256e-01 
 2.170753e+01 -3.724547e-01 
 2.170785e+01 -3.859901e-01 
 2.170818e+01 -3.993964e-01 
 2.170850e+01 -4.118817e-01 
 2.170882e+01 -4.256975e-01 
 2.170914e+01 -4.391500e-01 
 2.170947e+01 -4.521270e-01 
 2.170979e+01 -4.646916e-01 
 2.171011e+01 -4.760067e-01 
 2.171044e+01 -4.864340e-01 
 2.171076e+01 -4.957999e-01 
 2.171108e+01 -5.047245e-01 
 2.171141e+01 -5.136598e-01 
 2.171173e+01 -5.236294e-01 
 2.171205e+01 -5.341528e-01 
 2.171237e+01 -5.443424e-01 
 2.171270e+01 -5.531446e-01 
 2.171302e+01 -5.600915e-01 
 2.171334e+01 -5.649392e-01 
 2.171367e+01 -5.677807e-01 
 2.171399e+01 -5.694156e-01 
 2.171431e+01 -5.699326e-01 
 2.171464e+01 -5.698988e-01 
 2.171496e+01 -5.695379e-01 
 2.171528e+01 -5.690579e-01 
 2.171560e+01 -5.684273e-01 
 2.171593e+01 -5.677132e-01 
 2.171625e+01 -5.667308e-01 
