         time total_shea... 
 2.171657e+01 -5.658379e-01 
 2.171690e+01 -5.644682e-01 
 2.171722e+01 -5.622029e-01 
 2.171754e+01 -5.584156e-01 
 2.171787e+01 -5.530267e-01 
 2.171819e+01 -5.467351e-01 
 2.171851e+01 -5.398338e-01 
 2.171883e+01 -5.335291e-01 
 2.171916e+01 -5.278782e-01 
 2.171948e+01 -5.237142e-01 
 2.171980e+01 -5.205163e-01 
 2.172013e+01 -5.191597e-01 
 2.172045e+01 -5.181222e-01 
 2.172077e+01 -5.182364e-01 
 2.172110e+01 -5.170296e-01 
 2.172142e+01 -5.147965e-01 
 2.172174e+01 -5.137285e-01 
 2.172206e+01 -5.121779e-01 
 2.172239e+01 -5.105012e-01 
 2.172271e+01 -5.090383e-01 
 2.172303e+01 -5.083506e-01 
 2.172336e+01 -5.075472e-01 
 2.172368e+01 -5.075883e-01 
 2.172400e+01 -5.093562e-01 
 2.172433e+01 -5.128727e-01 
 2.172465e+01 -5.170523e-01 
 2.172497e+01 -5.216379e-01 
 2.172529e+01 -5.250708e-01 
 2.172562e+01 -5.271298e-01 
 2.172594e+01 -5.282009e-01 
 2.172626e+01 -5.286615e-01 
 2.172659e+01 -5.293669e-01 
 2.172691e+01 -5.269349e-01 
 2.172723e+01 -5.279670e-01 
 2.172756e+01 -5.292720e-01 
 2.172788e+01 -5.309191e-01 
 2.172820e+01 -5.332941e-01 
 2.172852e+01 -5.356926e-01 
 2.172885e+01 -5.379741e-01 
 2.172917e+01 -5.404105e-01 
 2.172949e+01 -5.427935e-01 
 2.172982e+01 -5.444954e-01 
 2.173014e+01 -5.452689e-01 
 2.173046e+01 -5.452814e-01 
 2.173079e+01 -5.443543e-01 
 2.173111e+01 -5.423062e-01 
 2.173143e+01 -5.403703e-01 
 2.173175e+01 -5.394510e-01 
 2.173208e+01 -5.390629e-01 
 2.173240e+01 -5.391723e-01 
 2.173272e+01 -5.394779e-01 
 2.173305e+01 -5.397307e-01 
 2.173337e+01 -5.393892e-01 
 2.173369e+01 -5.381034e-01 
 2.173402e+01 -5.360682e-01 
 2.173434e+01 -5.336730e-01 
 2.173466e+01 -5.313363e-01 
 2.173498e+01 -5.292275e-01 
 2.173531e+01 -5.265903e-01 
 2.173563e+01 -5.235049e-01 
 2.173595e+01 -5.200391e-01 
 2.173628e+01 -5.163915e-01 
 2.173660e+01 -5.140848e-01 
 2.173692e+01 -5.121772e-01 
 2.173724e+01 -5.100352e-01 
 2.173757e+01 -5.071457e-01 
 2.173789e+01 -5.032753e-01 
 2.173821e+01 -4.986411e-01 
 2.173854e+01 -4.928849e-01 
 2.173886e+01 -4.858657e-01 
 2.173918e+01 -4.783044e-01 
 2.173951e+01 -4.706127e-01 
 2.173983e+01 -4.628327e-01 
 2.174015e+01 -4.547625e-01 
 2.174047e+01 -4.469196e-01 
 2.174080e+01 -4.388401e-01 
 2.174112e+01 -4.297645e-01 
 2.174144e+01 -4.220810e-01 
 2.174177e+01 -4.150500e-01 
 2.174209e+01 -4.080655e-01 
 2.174241e+01 -4.016586e-01 
 2.174274e+01 -3.951829e-01 
 2.174306e+01 -3.883699e-01 
 2.174338e+01 -3.812274e-01 
 2.174370e+01 -3.738355e-01 
 2.174403e+01 -3.664270e-01 
 2.174435e+01 -3.590558e-01 
 2.174467e+01 -3.528691e-01 
 2.174500e+01 -3.471139e-01 
 2.174532e+01 -3.406608e-01 
 2.174564e+01 -3.356101e-01 
 2.174597e+01 -3.321811e-01 
 2.174629e+01 -3.284075e-01 
 2.174661e+01 -3.259424e-01 
 2.174693e+01 -3.245775e-01 
 2.174726e+01 -3.236805e-01 
 2.174758e+01 -3.219756e-01 
 2.174790e+01 -3.214961e-01 
 2.174823e+01 -3.233247e-01 
 2.174855e+01 -3.256102e-01 
 2.174887e+01 -3.291095e-01 
 2.174920e+01 -3.345110e-01 
 2.174952e+01 -3.406032e-01 
 2.174984e+01 -3.476224e-01 
 2.175016e+01 -3.551616e-01 
 2.175049e+01 -3.631813e-01 
 2.175081e+01 -3.711118e-01 
 2.175113e+01 -3.778111e-01 
 2.175146e+01 -3.850953e-01 
 2.175178e+01 -3.936261e-01 
 2.175210e+01 -4.031797e-01 
 2.175243e+01 -4.131374e-01 
 2.175275e+01 -4.237910e-01 
 2.175307e+01 -4.343825e-01 
 2.175339e+01 -4.443859e-01 
 2.175372e+01 -4.538872e-01 
 2.175404e+01 -4.629463e-01 
 2.175436e+01 -4.712468e-01 
 2.175469e+01 -4.818834e-01 
 2.175501e+01 -4.896797e-01 
 2.175533e+01 -4.967686e-01 
 2.175566e+01 -5.030474e-01 
 2.175598e+01 -5.078424e-01 
 2.175630e+01 -5.131405e-01 
 2.175662e+01 -5.178273e-01 
 2.175695e+01 -5.236369e-01 
 2.175727e+01 -5.293930e-01 
 2.175759e+01 -5.347260e-01 
 2.175792e+01 -5.384942e-01 
 2.175824e+01 -5.422179e-01 
 2.175856e+01 -5.462498e-01 
 2.175889e+01 -5.483430e-01 
 2.175921e+01 -5.492571e-01 
 2.175953e+01 -5.500323e-01 
 2.175985e+01 -5.507817e-01 
 2.176018e+01 -5.511410e-01 
 2.176050e+01 -5.524647e-01 
 2.176082e+01 -5.540318e-01 
 2.176115e+01 -5.511519e-01 
 2.176147e+01 -5.529333e-01 
 2.176179e+01 -5.549578e-01 
 2.176212e+01 -5.569894e-01 
 2.176244e+01 -5.588565e-01 
 2.176276e+01 -5.592248e-01 
 2.176308e+01 -5.588569e-01 
 2.176341e+01 -5.573959e-01 
 2.176373e+01 -5.549763e-01 
 2.176405e+01 -5.518433e-01 
 2.176438e+01 -5.453047e-01 
 2.176470e+01 -5.430006e-01 
 2.176502e+01 -5.408180e-01 
 2.176535e+01 -5.396979e-01 
 2.176567e+01 -5.383506e-01 
 2.176599e+01 -5.363584e-01 
 2.176631e+01 -5.338139e-01 
 2.176664e+01 -5.304524e-01 
 2.176696e+01 -5.269026e-01 
 2.176728e+01 -5.239763e-01 
 2.176761e+01 -5.210124e-01 
 2.176793e+01 -5.167285e-01 
 2.176825e+01 -5.112899e-01 
 2.176857e+01 -5.054409e-01 
 2.176890e+01 -4.995890e-01 
 2.176922e+01 -4.935609e-01 
 2.176954e+01 -4.879773e-01 
 2.176987e+01 -4.826206e-01 
 2.177019e+01 -4.770105e-01 
 2.177051e+01 -4.714254e-01 
 2.177084e+01 -4.660116e-01 
 2.177116e+01 -4.601719e-01 
 2.177148e+01 -4.530677e-01 
 2.177180e+01 -4.451450e-01 
 2.177213e+01 -4.384844e-01 
 2.177245e+01 -4.327988e-01 
 2.177277e+01 -4.279814e-01 
 2.177310e+01 -4.236317e-01 
 2.177342e+01 -4.192303e-01 
 2.177374e+01 -4.151456e-01 
 2.177407e+01 -4.111729e-01 
 2.177439e+01 -4.070580e-01 
 2.177471e+01 -4.033977e-01 
 2.177503e+01 -3.994405e-01 
 2.177536e+01 -3.956754e-01 
 2.177568e+01 -3.920066e-01 
 2.177600e+01 -3.884584e-01 
 2.177633e+01 -3.849441e-01 
 2.177665e+01 -3.808082e-01 
 2.177697e+01 -3.776539e-01 
 2.177730e+01 -3.765223e-01 
 2.177762e+01 -3.762574e-01 
 2.177794e+01 -3.766205e-01 
 2.177826e+01 -3.769784e-01 
 2.177859e+01 -3.767377e-01 
 2.177891e+01 -3.764857e-01 
 2.177923e+01 -3.766430e-01 
 2.177956e+01 -3.767639e-01 
 2.177988e+01 -3.763537e-01 
 2.178020e+01 -3.758786e-01 
 2.178053e+01 -3.761355e-01 
 2.178085e+01 -3.767523e-01 
 2.178117e+01 -3.781094e-01 
 2.178149e+01 -3.789810e-01 
 2.178182e+01 -3.788176e-01 
 2.178214e+01 -3.789214e-01 
 2.178246e+01 -3.821823e-01 
 2.178279e+01 -3.830736e-01 
 2.178311e+01 -3.837436e-01 
 2.178343e+01 -3.836277e-01 
 2.178376e+01 -3.831643e-01 
 2.178408e+01 -3.820217e-01 
 2.178440e+01 -3.819142e-01 
 2.178472e+01 -3.821291e-01 
 2.178505e+01 -3.826545e-01 
 2.178537e+01 -3.839904e-01 
 2.178569e+01 -3.853155e-01 
 2.178602e+01 -3.872438e-01 
 2.178634e+01 -3.886070e-01 
 2.178666e+01 -3.886983e-01 
 2.178699e+01 -3.872425e-01 
 2.178731e+01 -3.858566e-01 
 2.178763e+01 -3.849428e-01 
 2.178795e+01 -3.846641e-01 
 2.178828e+01 -3.842134e-01 
 2.178860e+01 -3.835591e-01 
 2.178892e+01 -3.829858e-01 
 2.178925e+01 -3.833392e-01 
 2.178957e+01 -3.845721e-01 
 2.178989e+01 -3.859027e-01 
 2.179022e+01 -3.883387e-01 
 2.179054e+01 -3.907405e-01 
 2.179086e+01 -3.932130e-01 
 2.179118e+01 -3.949054e-01 
 2.179151e+01 -3.966050e-01 
 2.179183e+01 -3.973408e-01 
 2.179215e+01 -3.968437e-01 
 2.179248e+01 -3.968523e-01 
 2.179280e+01 -3.983843e-01 
 2.179312e+01 -4.006983e-01 
 2.179345e+01 -4.023744e-01 
 2.179377e+01 -4.038670e-01 
 2.179409e+01 -4.056842e-01 
 2.179441e+01 -4.071728e-01 
 2.179474e+01 -4.076113e-01 
 2.179506e+01 -4.093355e-01 
 2.179538e+01 -4.101080e-01 
 2.179571e+01 -4.103079e-01 
 2.179603e+01 -4.103737e-01 
 2.179635e+01 -4.101615e-01 
 2.179667e+01 -4.083944e-01 
 2.179700e+01 -4.059315e-01 
 2.179732e+01 -4.030416e-01 
 2.179764e+01 -4.019959e-01 
 2.179797e+01 -4.009494e-01 
 2.179829e+01 -3.998398e-01 
 2.179861e+01 -3.995352e-01 
 2.179894e+01 -3.978126e-01 
 2.179926e+01 -3.965602e-01 
 2.179958e+01 -3.961893e-01 
 2.179990e+01 -3.947416e-01 
 2.180023e+01 -3.922104e-01 
 2.180055e+01 -3.899656e-01 
 2.180087e+01 -3.871786e-01 
 2.180120e+01 -3.862070e-01 
 2.180152e+01 -3.863290e-01 
 2.180184e+01 -3.874894e-01 
 2.180217e+01 -3.882715e-01 
 2.180249e+01 -3.887106e-01 
 2.180281e+01 -3.904119e-01 
 2.180313e+01 -3.941013e-01 
 2.180346e+01 -4.277410e-01 
 2.180378e+01 -4.337893e-01 
 2.180410e+01 -4.420471e-01 
 2.180443e+01 -4.493687e-01 
 2.180475e+01 -4.570914e-01 
 2.180507e+01 -4.647745e-01 
 2.180540e+01 -4.722393e-01 
 2.180572e+01 -4.791536e-01 
 2.180604e+01 -4.862410e-01 
 2.180636e+01 -4.935843e-01 
 2.180669e+01 -5.004739e-01 
 2.180701e+01 -5.071326e-01 
 2.180733e+01 -5.131939e-01 
 2.180766e+01 -5.179423e-01 
 2.180798e+01 -5.226820e-01 
 2.180830e+01 -5.271493e-01 
 2.180863e+01 -5.308267e-01 
 2.180895e+01 -5.330959e-01 
 2.180927e+01 -5.342617e-01 
 2.180959e+01 -5.351877e-01 
 2.180992e+01 -5.350010e-01 
 2.181024e+01 -5.346739e-01 
 2.181056e+01 -5.342313e-01 
 2.181089e+01 -5.359265e-01 
 2.181121e+01 -5.348482e-01 
 2.181153e+01 -5.335097e-01 
 2.181186e+01 -5.325202e-01 
 2.181218e+01 -5.304469e-01 
 2.181250e+01 -5.268710e-01 
 2.181282e+01 -5.213744e-01 
 2.181315e+01 -5.150252e-01 
 2.181347e+01 -5.084735e-01 
 2.181379e+01 -5.013067e-01 
 2.181412e+01 -4.940392e-01 
 2.181444e+01 -4.863709e-01 
 2.181476e+01 -4.770048e-01 
 2.181509e+01 -4.676220e-01 
 2.181541e+01 -4.589434e-01 
 2.181573e+01 -4.511142e-01 
 2.181605e+01 -4.468042e-01 
 2.181638e+01 -4.365491e-01 
 2.181670e+01 -4.261316e-01 
 2.181702e+01 -4.144653e-01 
 2.181735e+01 -4.018329e-01 
 2.181767e+01 -3.885783e-01 
 2.181799e+01 -3.761176e-01 
 2.181832e+01 -3.644276e-01 
 2.181864e+01 -3.532228e-01 
 2.181896e+01 -3.425204e-01 
 2.181928e+01 -3.319480e-01 
 2.181961e+01 -3.213899e-01 
 2.181993e+01 -3.113039e-01 
 2.182025e+01 -3.010668e-01 
 2.182058e+01 -2.906950e-01 
 2.182090e+01 -2.793940e-01 
 2.182122e+01 -2.680868e-01 
 2.182155e+01 -2.564547e-01 
 2.182187e+01 -2.447356e-01 
 2.182219e+01 -2.344828e-01 
 2.182251e+01 -2.255299e-01 
 2.182284e+01 -2.164995e-01 
 2.182316e+01 -2.086712e-01 
 2.182348e+01 -2.020996e-01 
 2.182381e+01 -1.957976e-01 
 2.182413e+01 -1.898946e-01 
 2.182445e+01 -1.834032e-01 
 2.182478e+01 -1.762953e-01 
 2.182510e+01 -1.684832e-01 
 2.182542e+01 -1.605884e-01 
 2.182574e+01 -1.537039e-01 
 2.182607e+01 -1.462275e-01 
 2.182639e+01 -1.383235e-01 
 2.182671e+01 -1.307029e-01 
 2.182704e+01 -1.246150e-01 
 2.182736e+01 -1.190337e-01 
 2.182768e+01 -1.171886e-01 
 2.182800e+01 -1.127530e-01 
 2.182833e+01 -1.081580e-01 
 2.182865e+01 -1.043097e-01 
 2.182897e+01 -1.000971e-01 
 2.182930e+01 -9.739151e-02 
 2.182962e+01 -9.521245e-02 
 2.182994e+01 -9.306309e-02 
 2.183027e+01 -9.119007e-02 
 2.183059e+01 -8.992096e-02 
 2.183091e+01 -8.938724e-02 
 2.183123e+01 -8.985394e-02 
 2.183156e+01 -9.058763e-02 
 2.183188e+01 -9.213639e-02 
 2.183220e+01 -9.530927e-02 
 2.183253e+01 -9.900368e-02 
 2.183285e+01 -1.027784e-01 
 2.183317e+01 -1.061476e-01 
 2.183350e+01 -1.094815e-01 
 2.183382e+01 -1.132658e-01 
 2.183414e+01 -1.174261e-01 
 2.183446e+01 -1.214786e-01 
 2.183479e+01 -1.246996e-01 
 2.183511e+01 -1.271042e-01 
 2.183543e+01 -1.294202e-01 
 2.183576e+01 -1.313564e-01 
 2.183608e+01 -1.333158e-01 
 2.183640e+01 -1.349815e-01 
 2.183673e+01 -1.357108e-01 
 2.183705e+01 -1.357389e-01 
 2.183737e+01 -1.352648e-01 
 2.183769e+01 -1.344920e-01 
 2.183802e+01 -1.338419e-01 
 2.183834e+01 -1.333331e-01 
 2.183866e+01 -1.326931e-01 
 2.183899e+01 -1.312691e-01 
 2.183931e+01 -1.292950e-01 
 2.183963e+01 -1.271618e-01 
 2.183996e+01 -1.246268e-01 
 2.184028e+01 -1.221704e-01 
 2.184060e+01 -1.205241e-01 
 2.184092e+01 -1.195937e-01 
 2.184125e+01 -1.184581e-01 
 2.184157e+01 -1.177462e-01 
 2.184189e+01 -1.182368e-01 
 2.184222e+01 -1.185698e-01 
 2.184254e+01 -1.188139e-01 
 2.184286e+01 -1.200261e-01 
 2.184319e+01 -1.212382e-01 
 2.184351e+01 -1.219686e-01 
 2.184383e+01 -1.226766e-01 
 2.184415e+01 -1.247035e-01 
 2.184448e+01 -1.275111e-01 
 2.184480e+01 -1.300147e-01 
 2.184512e+01 -1.332896e-01 
 2.184545e+01 -1.369658e-01 
 2.184577e+01 -1.409911e-01 
 2.184609e+01 -1.459619e-01 
 2.184642e+01 -1.517084e-01 
 2.184674e+01 -1.579466e-01 
 2.184706e+01 -1.632794e-01 
 2.184738e+01 -1.691155e-01 
 2.184771e+01 -1.755030e-01 
 2.184803e+01 -1.822195e-01 
 2.184835e+01 -1.886738e-01 
 2.184868e+01 -1.944470e-01 
 2.184900e+01 -1.996317e-01 
 2.184932e+01 -2.043711e-01 
 2.184965e+01 -2.099051e-01 
 2.184997e+01 -2.156517e-01 
 2.185029e+01 -2.209807e-01 
 2.185061e+01 -2.324180e-01 
 2.185094e+01 -2.385210e-01 
 2.185126e+01 -2.448403e-01 
 2.185158e+01 -2.519607e-01 
 2.185191e+01 -2.592048e-01 
 2.185223e+01 -2.656124e-01 
 2.185255e+01 -2.716124e-01 
 2.185288e+01 -2.774060e-01 
 2.185320e+01 -2.829539e-01 
 2.185352e+01 -2.875673e-01 
 2.185384e+01 -2.915789e-01 
 2.185417e+01 -2.955329e-01 
 2.185449e+01 -2.996798e-01 
 2.185481e+01 -3.043151e-01 
 2.185514e+01 -3.086680e-01 
 2.185546e+01 -3.128256e-01 
 2.185578e+01 -3.166589e-01 
 2.185610e+01 -3.202030e-01 
 2.185643e+01 -3.238910e-01 
 2.185675e+01 -3.281413e-01 
 2.185707e+01 -3.319929e-01 
 2.185740e+01 -3.351037e-01 
 2.185772e+01 -3.373325e-01 
 2.185804e+01 -3.408989e-01 
 2.185837e+01 -3.425447e-01 
 2.185869e+01 -3.442895e-01 
 2.185901e+01 -3.462589e-01 
 2.185933e+01 -3.483359e-01 
 2.185966e+01 -3.503685e-01 
 2.185998e+01 -3.527634e-01 
 2.186030e+01 -3.553152e-01 
 2.186063e+01 -3.576326e-01 
 2.186095e+01 -3.599988e-01 
 2.186127e+01 -3.636905e-01 
 2.186160e+01 -3.658084e-01 
 2.186192e+01 -3.677522e-01 
 2.186224e+01 -3.693673e-01 
 2.186256e+01 -3.708207e-01 
 2.186289e+01 -3.719857e-01 
 2.186321e+01 -3.733439e-01 
 2.186353e+01 -3.748915e-01 
 2.186386e+01 -3.762320e-01 
 2.186418e+01 -3.771046e-01 
 2.186450e+01 -3.780286e-01 
 2.186483e+01 -3.793119e-01 
 2.186515e+01 -3.809882e-01 
 2.186547e+01 -3.816307e-01 
 2.186579e+01 -3.823693e-01 
 2.186612e+01 -3.827785e-01 
 2.186644e+01 -3.842106e-01 
 2.186676e+01 -3.864021e-01 
 2.186709e+01 -3.884399e-01 
 2.186741e+01 -3.895286e-01 
 2.186773e+01 -3.896722e-01 
 2.186806e+01 -3.892556e-01 
 2.186838e+01 -3.915573e-01 
 2.186870e+01 -3.901565e-01 
 2.186902e+01 -3.882426e-01 
 2.186935e+01 -3.868279e-01 
 2.186967e+01 -3.846107e-01 
 2.186999e+01 -3.828465e-01 
 2.187032e+01 -3.816924e-01 
 2.187064e+01 -3.805095e-01 
 2.187096e+01 -3.811631e-01 
 2.187129e+01 -3.774887e-01 
 2.187161e+01 -3.744437e-01 
 2.187193e+01 -3.721314e-01 
 2.187225e+01 -3.698250e-01 
 2.187258e+01 -3.668333e-01 
 2.187290e+01 -3.629110e-01 
 2.187322e+01 -3.584013e-01 
 2.187355e+01 -3.542944e-01 
 2.187387e+01 -3.502743e-01 
 2.187419e+01 -3.464928e-01 
 2.187452e+01 -3.429334e-01 
 2.187484e+01 -3.398436e-01 
 2.187516e+01 -3.369960e-01 
 2.187548e+01 -3.346147e-01 
 2.187581e+01 -3.322867e-01 
 2.187613e+01 -3.297926e-01 
 2.187645e+01 -3.272939e-01 
 2.187678e+01 -3.255865e-01 
 2.187710e+01 -3.243837e-01 
 2.187742e+01 -3.229137e-01 
 2.187775e+01 -3.200864e-01 
 2.187807e+01 -3.180726e-01 
 2.187839e+01 -3.168125e-01 
 2.187871e+01 -3.162012e-01 
 2.187904e+01 -3.164446e-01 
 2.187936e+01 -3.173005e-01 
 2.187968e+01 -3.184161e-01 
 2.188001e+01 -3.196871e-01 
 2.188033e+01 -3.213901e-01 
 2.188065e+01 -3.231791e-01 
 2.188098e+01 -3.245256e-01 
 2.188130e+01 -3.257983e-01 
 2.188162e+01 -3.271039e-01 
 2.188194e+01 -3.291588e-01 
 2.188227e+01 -3.317289e-01 
 2.188259e+01 -3.344268e-01 
 2.188291e+01 -3.375360e-01 
 2.188324e+01 -3.393201e-01 
 2.188356e+01 -3.418633e-01 
 2.188388e+01 -3.474842e-01 
 2.188421e+01 -3.542474e-01 
 2.188453e+01 -3.617388e-01 
 2.188485e+01 -3.699223e-01 
 2.188517e+01 -3.789322e-01 
 2.188550e+01 -3.889624e-01 
 2.188582e+01 -3.991968e-01 
 2.188614e+01 -4.091188e-01 
 2.188647e+01 -4.186845e-01 
 2.188679e+01 -4.438975e-01 
 2.188711e+01 -4.546677e-01 
 2.188743e+01 -4.651381e-01 
 2.188776e+01 -4.751559e-01 
 2.188808e+01 -4.872249e-01 
 2.188840e+01 -4.964217e-01 
 2.188873e+01 -5.053550e-01 
 2.188905e+01 -5.139578e-01 
 2.188937e+01 -5.219119e-01 
 2.188970e+01 -5.292795e-01 
 2.189002e+01 -5.361080e-01 
 2.189034e+01 -5.472194e-01 
 2.189066e+01 -5.530026e-01 
 2.189099e+01 -5.587516e-01 
 2.189131e+01 -5.651491e-01 
 2.189163e+01 -5.746465e-01 
 2.189196e+01 -5.841893e-01 
 2.189228e+01 -5.883275e-01 
 2.189260e+01 -5.923596e-01 
 2.189293e+01 -5.957020e-01 
 2.189325e+01 -5.979945e-01 
 2.189357e+01 -5.996098e-01 
 2.189389e+01 -6.004255e-01 
 2.189422e+01 -6.018336e-01 
 2.189454e+01 -6.040337e-01 
 2.189486e+01 -6.069833e-01 
 2.189519e+01 -6.095670e-01 
 2.189551e+01 -6.095158e-01 
 2.189583e+01 -6.082131e-01 
 2.189616e+01 -6.127224e-01 
 2.189648e+01 -6.185007e-01 
 2.189680e+01 -6.144672e-01 
 2.189712e+01 -6.091276e-01 
 2.189745e+01 -6.106529e-01 
 2.189777e+01 -6.077074e-01 
 2.189809e+01 -6.049872e-01 
 2.189842e+01 -6.038008e-01 
 2.189874e+01 -5.942985e-01 
 2.189906e+01 -5.892896e-01 
 2.189939e+01 -5.866443e-01 
 2.189971e+01 -5.822428e-01 
 2.190003e+01 -5.805806e-01 
 2.190035e+01 -5.768786e-01 
 2.190068e+01 -5.761387e-01 
 2.190100e+01 -5.704834e-01 
 2.190132e+01 -5.658416e-01 
 2.190165e+01 -5.606195e-01 
 2.190197e+01 -5.537263e-01 
 2.190229e+01 -5.491471e-01 
 2.190262e+01 -5.455365e-01 
 2.190294e+01 -5.439356e-01 
 2.190326e+01 -5.412645e-01 
 2.190358e+01 -5.409152e-01 
 2.190391e+01 -5.396158e-01 
 2.190423e+01 -5.404692e-01 
 2.190455e+01 -5.395668e-01 
 2.190488e+01 -5.394433e-01 
 2.190520e+01 -5.374738e-01 
 2.190552e+01 -5.343209e-01 
 2.190585e+01 -5.316825e-01 
 2.190617e+01 -5.284626e-01 
 2.190649e+01 -5.245235e-01 
 2.190681e+01 -5.178074e-01 
 2.190714e+01 -5.121932e-01 
 2.190746e+01 -5.068019e-01 
 2.190778e+01 -5.041429e-01 
 2.190811e+01 -5.008497e-01 
 2.190843e+01 -4.990137e-01 
 2.190875e+01 -4.962568e-01 
 2.190908e+01 -4.937063e-01 
 2.190940e+01 -4.894829e-01 
 2.190972e+01 -4.856254e-01 
 2.191004e+01 -4.843147e-01 
 2.191037e+01 -4.791949e-01 
 2.191069e+01 -4.718124e-01 
 2.191101e+01 -4.663083e-01 
 2.191134e+01 -4.604848e-01 
 2.191166e+01 -4.556816e-01 
 2.191198e+01 -4.478833e-01 
 2.191231e+01 -4.410725e-01 
 2.191263e+01 -4.359558e-01 
 2.191295e+01 -4.315072e-01 
 2.191327e+01 -4.252893e-01 
 2.191360e+01 -4.183450e-01 
 2.191392e+01 -4.163328e-01 
 2.191424e+01 -4.083573e-01 
 2.191457e+01 -4.005234e-01 
 2.191489e+01 -3.928189e-01 
 2.191521e+01 -3.835530e-01 
 2.191553e+01 -3.724125e-01 
 2.191586e+01 -3.633382e-01 
 2.191618e+01 -3.542697e-01 
 2.191650e+01 -3.445680e-01 
 2.191683e+01 -3.341844e-01 
 2.191715e+01 -3.224626e-01 
 2.191747e+01 -3.092641e-01 
 2.191780e+01 -2.965347e-01 
 2.191812e+01 -2.862839e-01 
 2.191844e+01 -2.759945e-01 
 2.191876e+01 -2.648507e-01 
 2.191909e+01 -2.539483e-01 
 2.191941e+01 -2.419439e-01 
 2.191973e+01 -2.254009e-01 
 2.192006e+01 -2.106804e-01 
 2.192038e+01 -1.981285e-01 
 2.192070e+01 -1.827887e-01 
 2.192103e+01 -1.688223e-01 
 2.192135e+01 -1.554662e-01 
 2.192167e+01 -1.378756e-01 
 2.192199e+01 -1.214388e-01 
 2.192232e+01 -1.065634e-01 
 2.192264e+01 -9.161510e-02 
 2.192296e+01 -7.747783e-02 
 2.192329e+01 -6.236395e-02 
 2.192361e+01 -4.879961e-02 
 2.192393e+01 -3.619533e-02 
 2.192426e+01 -2.254889e-02 
 2.192458e+01 -9.882298e-03 
 2.192490e+01  2.738402e-03 
 2.192522e+01  1.631515e-02 
 2.192555e+01  2.930296e-02 
 2.192587e+01  4.196029e-02 
 2.192619e+01  5.440885e-02 
 2.192652e+01  6.530382e-02 
 2.192684e+01  7.732384e-02 
 2.192716e+01  8.960244e-02 
 2.192749e+01  1.004381e-01 
 2.192781e+01  1.097969e-01 
 2.192813e+01  1.166423e-01 
 2.192845e+01  1.218479e-01 
 2.192878e+01  1.160984e-01 
 2.192910e+01  1.233947e-01 
 2.192942e+01  1.317200e-01 
 2.192975e+01  1.400525e-01 
 2.193007e+01  1.483350e-01 
 2.193039e+01  1.562669e-01 
 2.193072e+01  1.644057e-01 
 2.193104e+01  1.722051e-01 
 2.193136e+01  1.788612e-01 
 2.193168e+01  1.850449e-01 
 2.193201e+01  1.909558e-01 
 2.193233e+01  1.959872e-01 
 2.193265e+01  1.997981e-01 
 2.193298e+01  2.011792e-01 
 2.193330e+01  2.008875e-01 
 2.193362e+01  1.994729e-01 
 2.193395e+01  1.980958e-01 
 2.193427e+01  1.359431e-01 
 2.193459e+01  1.334234e-01 
 2.193491e+01  1.324027e-01 
 2.193524e+01  1.314574e-01 
 2.193556e+01  1.295934e-01 
 2.193588e+01  1.269158e-01 
 2.193621e+01  1.255096e-01 
 2.193653e+01  1.257037e-01 
 2.193685e+01  1.263188e-01 
 2.193718e+01  1.308438e-01 
 2.193750e+01  1.364411e-01 
 2.193782e+01  1.428066e-01 
 2.193814e+01  1.470798e-01 
 2.193847e+01  1.469663e-01 
 2.193879e+01  1.451699e-01 
 2.193911e+01  1.428791e-01 
 2.193944e+01  1.410215e-01 
 2.193976e+01  1.390160e-01 
 2.194008e+01  1.385711e-01 
 2.194041e+01  1.350869e-01 
 2.194073e+01  1.346476e-01 
 2.194105e+01  1.258980e-01 
 2.194137e+01  1.257492e-01 
 2.194170e+01  1.269566e-01 
 2.194202e+01  1.289147e-01 
 2.194234e+01  1.311609e-01 
 2.194267e+01  1.308984e-01 
