         time total_shea... 
 2.194299e+01  1.273662e-01 
 2.194331e+01  1.233880e-01 
 2.194364e+01  1.205765e-01 
 2.194396e+01  1.167675e-01 
 2.194428e+01  1.125060e-01 
 2.194460e+01  1.106532e-01 
 2.194493e+01  1.091776e-01 
 2.194525e+01  1.078072e-01 
 2.194557e+01  1.078600e-01 
 2.194590e+01  1.068824e-01 
 2.194622e+01  1.056542e-01 
 2.194654e+01  1.045935e-01 
 2.194686e+01  9.836185e-02 
 2.194719e+01  9.401934e-02 
 2.194751e+01  9.005606e-02 
 2.194783e+01  8.655338e-02 
 2.194816e+01  8.363316e-02 
 2.194848e+01  7.838078e-02 
 2.194880e+01  7.430358e-02 
 2.194913e+01  7.132964e-02 
 2.194945e+01  6.879150e-02 
 2.194977e+01  6.629551e-02 
 2.195009e+01  6.254679e-02 
 2.195042e+01  6.076912e-02 
 2.195074e+01  5.824648e-02 
 2.195106e+01  5.523326e-02 
 2.195139e+01  5.163462e-02 
 2.195171e+01  5.178060e-02 
 2.195203e+01  4.620564e-02 
 2.195236e+01  4.308445e-02 
 2.195268e+01  4.535806e-02 
 2.195300e+01  4.881442e-02 
 2.195332e+01  5.338907e-02 
 2.195365e+01  5.987964e-02 
 2.195397e+01  6.759551e-02 
 2.195429e+01  7.572733e-02 
 2.195462e+01  8.566357e-02 
 2.195494e+01  9.712619e-02 
 2.195526e+01  1.095136e-01 
 2.195559e+01  1.214839e-01 
 2.195591e+01  1.294646e-01 
 2.195623e+01  1.348128e-01 
 2.195655e+01  1.448190e-01 
 2.195688e+01  1.558045e-01 
 2.195720e+01  1.641795e-01 
 2.195752e+01  1.700554e-01 
 2.195785e+01  1.757949e-01 
 2.195817e+01  1.796727e-01 
 2.195849e+01  1.858255e-01 
 2.195882e+01  1.245168e-01 
 2.195914e+01  1.225053e-01 
 2.195946e+01  1.218854e-01 
 2.195978e+01  1.208202e-01 
 2.196011e+01  1.205765e-01 
 2.196043e+01  1.203957e-01 
 2.196075e+01  1.138976e-01 
 2.196108e+01  1.132029e-01 
 2.196140e+01  1.052927e-01 
 2.196172e+01  1.052301e-01 
 2.196205e+01  1.050226e-01 
 2.196237e+01  1.037964e-01 
 2.196269e+01  9.762677e-02 
 2.196301e+01  9.578304e-02 
 2.196334e+01  9.475751e-02 
 2.196366e+01  9.370738e-02 
 2.196398e+01  9.405596e-02 
 2.196431e+01  9.192065e-02 
 2.196463e+01  9.034622e-02 
 2.196495e+01  9.083454e-02 
 2.196528e+01  9.301042e-02 
 2.196560e+01  9.596242e-02 
 2.196592e+01  9.733941e-02 
 2.196624e+01  9.798415e-02 
 2.196657e+01  9.865149e-02 
 2.196689e+01  9.910490e-02 
 2.196721e+01  9.886526e-02 
 2.196754e+01  9.822604e-02 
 2.196786e+01  9.728564e-02 
 2.196818e+01  9.796032e-02 
 2.196851e+01  9.950291e-02 
 2.196883e+01  1.003340e-01 
 2.196915e+01  9.728816e-02 
 2.196947e+01  9.716780e-02 
 2.196980e+01  9.654225e-02 
 2.197012e+01  9.612976e-02 
 2.197044e+01  8.858093e-02 
 2.197077e+01  8.622640e-02 
 2.197109e+01  8.346313e-02 
 2.197141e+01  8.204771e-02 
 2.197174e+01  4.002836e-02 
 2.197206e+01  4.222664e-02 
 2.197238e+01  4.486545e-02 
 2.197270e+01  4.755646e-02 
 2.197303e+01  4.955080e-02 
 2.197335e+01  5.049749e-02 
 2.197367e+01  5.221286e-02 
 2.197400e+01  5.630247e-02 
 2.197432e+01  6.021167e-02 
 2.197464e+01  6.526187e-02 
 2.197497e+01  7.017180e-02 
 2.197529e+01  7.563659e-02 
 2.197561e+01  8.088192e-02 
 2.197593e+01  8.473200e-02 
 2.197626e+01  8.750754e-02 
 2.197658e+01  8.819145e-02 
 2.197690e+01  8.891489e-02 
 2.197723e+01  9.103709e-02 
 2.197755e+01  9.283307e-02 
 2.197787e+01  9.475456e-02 
 2.197819e+01  9.641131e-02 
 2.197852e+01  9.790114e-02 
 2.197884e+01  9.934967e-02 
 2.197916e+01  9.987640e-02 
 2.197949e+01  9.915107e-02 
 2.197981e+01  9.675858e-02 
 2.198013e+01  9.288402e-02 
 2.198046e+01  8.911826e-02 
 2.198078e+01  8.527656e-02 
 2.198110e+01  8.132492e-02 
 2.198142e+01  7.672719e-02 
 2.198175e+01  7.220846e-02 
 2.198207e+01  6.946122e-02 
 2.198239e+01  6.815084e-02 
 2.198272e+01  6.665043e-02 
 2.198304e+01  6.364949e-02 
 2.198336e+01  5.796158e-02 
 2.198369e+01  4.989224e-02 
 2.198401e+01  4.078486e-02 
 2.198433e+01  3.070637e-02 
 2.198465e+01  1.678479e-02 
 2.198498e+01  4.991084e-03 
 2.198530e+01 -6.511607e-03 
 2.198562e+01 -1.655347e-02 
 2.198595e+01 -2.699508e-02 
 2.198627e+01 -3.220972e-02 
 2.198659e+01 -3.630468e-02 
 2.198692e+01 -3.956055e-02 
 2.198724e+01 -4.119268e-02 
 2.198756e+01 -4.481821e-02 
 2.198788e+01 -5.195031e-02 
 2.198821e+01 -6.138597e-02 
 2.198853e+01 -7.273140e-02 
 2.198885e+01 -8.455212e-02 
 2.198918e+01 -9.608720e-02 
 2.198950e+01 -1.064351e-01 
 2.198982e+01 -1.155538e-01 
 2.199015e+01 -1.218425e-01 
 2.199047e+01 -1.250479e-01 
 2.199079e+01 -1.278330e-01 
 2.199111e+01 -1.263335e-01 
 2.199144e+01 -1.245756e-01 
 2.199176e+01 -1.492731e-01 
 2.199208e+01 -1.541670e-01 
 2.199241e+01 -1.580600e-01 
 2.199273e+01 -1.629017e-01 
 2.199305e+01 -1.688164e-01 
 2.199338e+01 -1.747759e-01 
 2.199370e+01 -1.791788e-01 
 2.199402e+01 -1.795093e-01 
 2.199434e+01 -1.763028e-01 
 2.199467e+01 -1.693614e-01 
 2.199499e+01 -1.614368e-01 
 2.199531e+01 -1.543735e-01 
 2.199564e+01 -1.736121e-01 
 2.199596e+01 -1.698294e-01 
 2.199628e+01 -1.689418e-01 
 2.199661e+01 -1.701367e-01 
 2.199693e+01 -1.750598e-01 
 2.199725e+01 -1.803642e-01 
 2.199757e+01 -1.819082e-01 
 2.199790e+01 -1.789846e-01 
 2.199822e+01 -1.726622e-01 
 2.199854e+01 -1.674070e-01 
 2.199887e+01 -1.584143e-01 
 2.199919e+01 -1.943619e-01 
 2.199951e+01 -1.874655e-01 
 2.199984e+01 -1.824717e-01 
 2.200016e+01 -1.801709e-01 
 2.200048e+01 -1.814156e-01 
 2.200080e+01 -1.849863e-01 
 2.200113e+01 -1.883914e-01 
 2.200145e+01 -1.894260e-01 
 2.200177e+01 -1.864011e-01 
 2.200210e+01 -1.802132e-01 
 2.200242e+01 -1.716657e-01 
 2.200274e+01 -1.633387e-01 
 2.200307e+01 -1.796520e-01 
 2.200339e+01 -1.747606e-01 
 2.200371e+01 -1.677304e-01 
 2.200403e+01 -1.627234e-01 
 2.200436e+01 -1.594026e-01 
 2.200468e+01 -1.570309e-01 
 2.200500e+01 -1.534168e-01 
 2.200533e+01 -1.477311e-01 
 2.200565e+01 -1.383621e-01 
 2.200597e+01 -1.249478e-01 
 2.200630e+01 -1.075852e-01 
 2.200662e+01 -8.868089e-02 
 2.200694e+01 -6.949365e-02 
 2.200726e+01 -5.242332e-02 
 2.200759e+01 -3.846789e-02 
 2.200791e+01 -2.592672e-02 
 2.200823e+01 -1.531968e-02 
 2.200856e+01 -6.282422e-03 
 2.200888e+01  3.010178e-03 
 2.200920e+01  1.369315e-02 
 2.200952e+01  2.618697e-02 
 2.200985e+01  4.124588e-02 
 2.201017e+01  5.883839e-02 
 2.201049e+01  7.701671e-02 
 2.201082e+01  9.422706e-02 
 2.201114e+01  1.096646e-01 
 2.201146e+01  1.222659e-01 
 2.201179e+01  1.317195e-01 
 2.201211e+01  1.383598e-01 
 2.201243e+01  1.412718e-01 
 2.201275e+01  1.355859e-01 
 2.201308e+01  1.332451e-01 
 2.201340e+01  1.340882e-01 
 2.201372e+01  1.360267e-01 
 2.201405e+01  1.397444e-01 
 2.201437e+01  1.340280e-01 
 2.201469e+01  1.372742e-01 
 2.201502e+01  1.454269e-01 
 2.201534e+01  1.534557e-01 
 2.201566e+01  1.547665e-01 
 2.201598e+01  1.587129e-01 
 2.201631e+01  1.613816e-01 
 2.201663e+01  1.628992e-01 
 2.201695e+01  1.653677e-01 
 2.201728e+01  1.695697e-01 
 2.201760e+01  1.762830e-01 
 2.201792e+01  1.861951e-01 
 2.201825e+01  1.986103e-01 
 2.201857e+01  2.131772e-01 
 2.201889e+01  2.289246e-01 
 2.201921e+01  2.431184e-01 
 2.201954e+01  2.562476e-01 
 2.201986e+01  2.682341e-01 
 2.202018e+01  2.786724e-01 
 2.202051e+01  2.875992e-01 
 2.202083e+01  2.940904e-01 
 2.202115e+01  2.991814e-01 
 2.202148e+01  3.030801e-01 
 2.202180e+01  3.057737e-01 
 2.202212e+01  2.923847e-01 
 2.202244e+01  2.902502e-01 
 2.202277e+01  2.928099e-01 
 2.202309e+01  2.947224e-01 
 2.202341e+01  2.965290e-01 
 2.202374e+01  2.976229e-01 
 2.202406e+01  2.978325e-01 
 2.202438e+01  2.965057e-01 
 2.202471e+01  2.940114e-01 
 2.202503e+01  2.909745e-01 
 2.202535e+01  2.883427e-01 
 2.202567e+01  2.864895e-01 
 2.202600e+01  2.851050e-01 
 2.202632e+01  2.841434e-01 
 2.202664e+01  2.838086e-01 
 2.202697e+01  2.822286e-01 
 2.202729e+01  2.799767e-01 
 2.202761e+01  2.822691e-01 
 2.202794e+01  2.845573e-01 
 2.202826e+01  2.866081e-01 
 2.202858e+01  2.887153e-01 
 2.202890e+01  2.912519e-01 
 2.202923e+01  2.941301e-01 
 2.202955e+01  2.973543e-01 
 2.202987e+01  3.006374e-01 
 2.203020e+01  3.040191e-01 
 2.203052e+01  3.073557e-01 
 2.203084e+01  3.108073e-01 
 2.203117e+01  3.138752e-01 
 2.203149e+01  3.165567e-01 
 2.203181e+01  3.192364e-01 
 2.203213e+01  3.212537e-01 
 2.203246e+01  3.228906e-01 
 2.203278e+01  3.237747e-01 
 2.203310e+01  3.230801e-01 
 2.203343e+01  3.212263e-01 
 2.203375e+01  3.194623e-01 
 2.203407e+01  3.179402e-01 
 2.203440e+01  3.166256e-01 
 2.203472e+01  3.155351e-01 
 2.203504e+01  3.148243e-01 
 2.203536e+01  3.135355e-01 
 2.203569e+01  3.113474e-01 
 2.203601e+01  3.080230e-01 
 2.203633e+01  3.028214e-01 
 2.203666e+01  2.963925e-01 
 2.203698e+01  2.872454e-01 
 2.203730e+01  2.759125e-01 
 2.203763e+01  2.633624e-01 
 2.203795e+01  2.502104e-01 
 2.203827e+01  2.372983e-01 
 2.203859e+01  2.248828e-01 
 2.203892e+01  2.129392e-01 
 2.203924e+01  2.010440e-01 
 2.203956e+01  1.885579e-01 
 2.203989e+01  1.751201e-01 
 2.204021e+01  1.606185e-01 
 2.204053e+01  1.444085e-01 
 2.204086e+01  1.264923e-01 
 2.204118e+01  1.063742e-01 
 2.204150e+01  8.448058e-02 
 2.204182e+01  6.199665e-02 
 2.204215e+01  3.856995e-02 
 2.204247e+01  1.708959e-02 
 2.204279e+01 -3.201042e-03 
 2.204312e+01 -2.041762e-02 
 2.204344e+01 -3.719310e-02 
 2.204376e+01 -5.428858e-02 
 2.204408e+01 -7.326883e-02 
 2.204441e+01 -9.150938e-02 
 2.204473e+01 -1.121277e-01 
 2.204505e+01 -1.348914e-01 
 2.204538e+01 -1.590372e-01 
 2.204570e+01 -1.851279e-01 
 2.204602e+01 -2.099516e-01 
 2.204635e+01 -2.333806e-01 
 2.204667e+01 -2.521322e-01 
 2.204699e+01 -2.674808e-01 
 2.204731e+01 -2.798975e-01 
 2.204764e+01 -2.906101e-01 
 2.204796e+01 -2.932463e-01 
 2.204828e+01 -3.018224e-01 
 2.204861e+01 -3.120824e-01 
 2.204893e+01 -3.238858e-01 
 2.204925e+01 -3.378278e-01 
 2.204958e+01 -3.533534e-01 
 2.204990e+01 -3.704311e-01 
 2.205022e+01 -3.875943e-01 
 2.205054e+01 -4.033177e-01 
 2.205087e+01 -4.175549e-01 
 2.205119e+01 -4.297154e-01 
 2.205151e+01 -4.401768e-01 
 2.205184e+01 -4.489152e-01 
 2.205216e+01 -4.566573e-01 
 2.205248e+01 -4.652247e-01 
 2.205281e+01 -4.755483e-01 
 2.205313e+01 -4.875681e-01 
 2.205345e+01 -5.018031e-01 
 2.205377e+01 -5.178976e-01 
 2.205410e+01 -5.348238e-01 
 2.205442e+01 -5.501926e-01 
 2.205474e+01 -5.637402e-01 
 2.205507e+01 -5.758476e-01 
 2.205539e+01 -5.844913e-01 
 2.205571e+01 -5.884877e-01 
 2.205604e+01 -5.931459e-01 
 2.205636e+01 -5.958638e-01 
 2.205668e+01 -6.012826e-01 
 2.205700e+01 -6.066993e-01 
 2.205733e+01 -6.056761e-01 
 2.205765e+01 -6.062783e-01 
 2.205797e+01 -6.125102e-01 
 2.205830e+01 -6.190598e-01 
 2.205862e+01 -6.249173e-01 
 2.205894e+01 -6.258871e-01 
 2.205927e+01 -6.238544e-01 
 2.205959e+01 -6.181442e-01 
 2.205991e+01 -6.141815e-01 
 2.206023e+01 -6.137579e-01 
 2.206056e+01 -6.135981e-01 
 2.206088e+01 -6.148429e-01 
 2.206120e+01 -6.171109e-01 
 2.206153e+01 -6.182351e-01 
 2.206185e+01 -6.266740e-01 
 2.206217e+01 -6.366859e-01 
 2.206250e+01 -6.459248e-01 
 2.206282e+01 -6.543064e-01 
 2.206314e+01 -6.619173e-01 
 2.206346e+01 -6.694225e-01 
 2.206379e+01 -6.760722e-01 
 2.206411e+01 -6.814501e-01 
 2.206443e+01 -6.873065e-01 
 2.206476e+01 -6.936939e-01 
 2.206508e+01 -7.001676e-01 
 2.206540e+01 -7.076912e-01 
 2.206573e+01 -7.155402e-01 
 2.206605e+01 -7.239379e-01 
 2.206637e+01 -7.330061e-01 
 2.206669e+01 -7.423772e-01 
 2.206702e+01 -7.506185e-01 
 2.206734e+01 -7.576148e-01 
 2.206766e+01 -7.639611e-01 
 2.206799e+01 -7.710099e-01 
 2.206831e+01 -7.785405e-01 
 2.206863e+01 -7.863662e-01 
 2.206896e+01 -7.904889e-01 
 2.206928e+01 -7.887165e-01 
 2.206960e+01 -7.994113e-01 
 2.206992e+01 -8.102310e-01 
 2.207025e+01 -8.212325e-01 
 2.207057e+01 -8.316171e-01 
 2.207089e+01 -8.414880e-01 
 2.207122e+01 -8.511508e-01 
 2.207154e+01 -8.601885e-01 
 2.207186e+01 -8.690336e-01 
 2.207219e+01 -8.776468e-01 
 2.207251e+01 -8.854630e-01 
 2.207283e+01 -8.926759e-01 
 2.207315e+01 -8.999085e-01 
 2.207348e+01 -9.076003e-01 
 2.207380e+01 -9.155363e-01 
 2.207412e+01 -9.236788e-01 
 2.207445e+01 -9.313154e-01 
 2.207477e+01 -9.377492e-01 
 2.207509e+01 -9.426592e-01 
 2.207542e+01 -9.464864e-01 
 2.207574e+01 -9.493003e-01 
 2.207606e+01 -9.508238e-01 
 2.207638e+01 -9.524419e-01 
 2.207671e+01 -9.556717e-01 
 2.207703e+01 -9.592411e-01 
 2.207735e+01 -9.624243e-01 
 2.207768e+01 -9.649103e-01 
 2.207800e+01 -9.646212e-01 
 2.207832e+01 -9.633462e-01 
 2.207864e+01 -9.614880e-01 
 2.207897e+01 -9.591892e-01 
 2.207929e+01 -9.560250e-01 
 2.207961e+01 -9.479934e-01 
 2.207994e+01 -9.329578e-01 
 2.208026e+01 -9.292395e-01 
 2.208058e+01 -9.245118e-01 
 2.208091e+01 -9.192680e-01 
 2.208123e+01 -9.127037e-01 
 2.208155e+01 -9.076622e-01 
 2.208187e+01 -9.043365e-01 
 2.208220e+01 -9.028859e-01 
 2.208252e+01 -9.027024e-01 
 2.208284e+01 -9.019485e-01 
 2.208317e+01 -8.983745e-01 
 2.208349e+01 -8.953035e-01 
 2.208381e+01 -8.911652e-01 
 2.208414e+01 -8.863698e-01 
 2.208446e+01 -8.812379e-01 
 2.208478e+01 -8.762787e-01 
 2.208510e+01 -8.713408e-01 
 2.208543e+01 -8.665803e-01 
 2.208575e+01 -8.628850e-01 
 2.208607e+01 -8.609507e-01 
 2.208640e+01 -8.608183e-01 
 2.208672e+01 -8.633063e-01 
 2.208704e+01 -8.660615e-01 
 2.208737e+01 -8.688192e-01 
 2.208769e+01 -8.707969e-01 
 2.208801e+01 -8.720647e-01 
 2.208833e+01 -8.722768e-01 
 2.208866e+01 -8.725155e-01 
 2.208898e+01 -8.721307e-01 
 2.208930e+01 -8.714737e-01 
 2.208963e+01 -8.715500e-01 
 2.208995e+01 -8.733550e-01 
 2.209027e+01 -8.699056e-01 
 2.209060e+01 -8.737457e-01 
 2.209092e+01 -8.783104e-01 
 2.209124e+01 -8.828469e-01 
 2.209156e+01 -8.879821e-01 
 2.209189e+01 -8.929278e-01 
 2.209221e+01 -8.984519e-01 
 2.209253e+01 -9.017424e-01 
 2.209286e+01 -9.031168e-01 
 2.209318e+01 -9.093155e-01 
 2.209350e+01 -9.172103e-01 
 2.209383e+01 -9.209119e-01 
 2.209415e+01 -9.213489e-01 
 2.209447e+01 -9.315542e-01 
 2.209479e+01 -9.432357e-01 
 2.209512e+01 -9.482317e-01 
 2.209544e+01 -9.500976e-01 
 2.209576e+01 -9.577200e-01 
 2.209609e+01 -9.601814e-01 
 2.209641e+01 -9.672580e-01 
 2.209673e+01 -9.712951e-01 
 2.209706e+01 -9.529454e-01 
 2.209738e+01 -9.578131e-01 
 2.209770e+01 -9.596697e-01 
 2.209802e+01 -9.665136e-01 
 2.209835e+01 -9.687168e-01 
 2.209867e+01 -9.749822e-01 
 2.209899e+01 -9.814009e-01 
 2.209932e+01 -9.880235e-01 
 2.209964e+01 -9.968463e-01 
 2.209996e+01 -1.005072e+00 
 2.210029e+01 -1.013399e+00 
 2.210061e+01 -1.019124e+00 
 2.210093e+01 -1.023995e+00 
 2.210125e+01 -1.026060e+00 
 2.210158e+01 -1.031061e+00 
 2.210190e+01 -1.034954e+00 
 2.210222e+01 -1.038959e+00 
 2.210255e+01 -1.040650e+00 
 2.210287e+01 -1.017633e+00 
 2.210319e+01 -9.722079e-01 
 2.210352e+01 -9.692070e-01 
 2.210384e+01 -9.631003e-01 
 2.210416e+01 -9.553066e-01 
 2.210448e+01 -9.479007e-01 
 2.210481e+01 -9.374037e-01 
 2.210513e+01 -9.300260e-01 
 2.210545e+01 -9.253831e-01 
 2.210578e+01 -9.201563e-01 
 2.210610e+01 -9.177566e-01 
 2.210642e+01 -8.928774e-01 
 2.210675e+01 -8.836779e-01 
 2.210707e+01 -8.446976e-01 
 2.210739e+01 -8.413176e-01 
 2.210771e+01 -8.080692e-01 
 2.210804e+01 -7.980171e-01 
 2.210836e+01 -7.852588e-01 
 2.210868e+01 -7.717905e-01 
 2.210901e+01 -7.629817e-01 
 2.210933e+01 -7.343606e-01 
 2.210965e+01 -7.316166e-01 
 2.210998e+01 -7.329256e-01 
 2.211030e+01 -7.367607e-01 
 2.211062e+01 -7.418200e-01 
 2.211094e+01 -7.472609e-01 
 2.211127e+01 -7.533145e-01 
 2.211159e+01 -7.629187e-01 
 2.211191e+01 -7.744263e-01 
 2.211224e+01 -7.856761e-01 
 2.211256e+01 -7.946075e-01 
 2.211288e+01 -7.977226e-01 
 2.211320e+01 -8.012418e-01 
 2.211353e+01 -8.048507e-01 
 2.211385e+01 -8.105354e-01 
 2.211417e+01 -8.151387e-01 
 2.211450e+01 -8.176139e-01 
 2.211482e+01 -8.209322e-01 
 2.211514e+01 -8.280777e-01 
 2.211547e+01 -8.340471e-01 
 2.211579e+01 -8.378813e-01 
 2.211611e+01 -8.426563e-01 
 2.211643e+01 -8.495594e-01 
 2.211676e+01 -8.543429e-01 
 2.211708e+01 -8.642631e-01 
 2.211740e+01 -8.779510e-01 
 2.211773e+01 -8.905822e-01 
 2.211805e+01 -9.006393e-01 
 2.211837e+01 -9.136755e-01 
 2.211870e+01 -9.239200e-01 
 2.211902e+01 -9.323638e-01 
 2.211934e+01 -9.441839e-01 
 2.211966e+01 -9.539197e-01 
 2.211999e+01 -9.616309e-01 
 2.212031e+01 -9.719675e-01 
 2.212063e+01 -9.825697e-01 
 2.212096e+01 -9.947209e-01 
 2.212128e+01 -1.005841e+00 
 2.212160e+01 -1.015731e+00 
 2.212193e+01 -1.026820e+00 
 2.212225e+01 -1.036685e+00 
 2.212257e+01 -1.046847e+00 
 2.212289e+01 -1.058607e+00 
 2.212322e+01 -1.068313e+00 
 2.212354e+01 -1.077666e+00 
 2.212386e+01 -1.087323e+00 
 2.212419e+01 -1.053291e+00 
 2.212451e+01 -1.063407e+00 
 2.212483e+01 -1.074592e+00 
 2.212516e+01 -1.085867e+00 
 2.212548e+01 -1.096659e+00 
 2.212580e+01 -1.106200e+00 
 2.212612e+01 -1.117180e+00 
 2.212645e+01 -1.124458e+00 
 2.212677e+01 -1.128217e+00 
 2.212709e+01 -1.130053e+00 
 2.212742e+01 -1.134025e+00 
 2.212774e+01 -1.136996e+00 
 2.212806e+01 -1.135558e+00 
 2.212839e+01 -1.130980e+00 
 2.212871e+01 -1.125966e+00 
 2.212903e+01 -1.115034e+00 
 2.212935e+01 -1.113500e+00 
 2.212968e+01 -1.111334e+00 
 2.213000e+01 -1.111198e+00 
 2.213032e+01 -1.112158e+00 
 2.213065e+01 -1.112067e+00 
 2.213097e+01 -1.113651e+00 
 2.213129e+01 -1.113899e+00 
 2.213162e+01 -1.112889e+00 
 2.213194e+01 -1.110764e+00 
 2.213226e+01 -1.106601e+00 
 2.213258e+01 -1.090922e+00 
 2.213291e+01 -1.088110e+00 
 2.213323e+01 -1.085214e+00 
 2.213355e+01 -1.083199e+00 
 2.213388e+01 -1.081169e+00 
 2.213420e+01 -1.085557e+00 
 2.213452e+01 -1.091423e+00 
 2.213485e+01 -1.098315e+00 
 2.213517e+01 -1.106809e+00 
 2.213549e+01 -1.116114e+00 
 2.213581e+01 -1.125559e+00 
 2.213614e+01 -1.132283e+00 
 2.213646e+01 -1.135270e+00 
 2.213678e+01 -1.134004e+00 
 2.213711e+01 -1.129832e+00 
 2.213743e+01 -1.121810e+00 
 2.213775e+01 -1.117877e+00 
 2.213808e+01 -1.116988e+00 
 2.213840e+01 -1.115918e+00 
 2.213872e+01 -1.113873e+00 
 2.213904e+01 -1.115417e+00 
 2.213937e+01 -1.118348e+00 
 2.213969e+01 -1.115513e+00 
 2.214001e+01 -1.119800e+00 
 2.214034e+01 -1.120912e+00 
 2.214066e+01 -1.118555e+00 
 2.214098e+01 -1.115362e+00 
 2.214131e+01 -1.113742e+00 
 2.214163e+01 -1.110487e+00 
 2.214195e+01 -1.106933e+00 
 2.214227e+01 -1.110550e+00 
 2.214260e+01 -1.116957e+00 
 2.214292e+01 -1.122899e+00 
 2.214324e+01 -1.135274e+00 
 2.214357e+01 -1.148885e+00 
 2.214389e+01 -1.163592e+00 
 2.214421e+01 -1.177741e+00 
 2.214454e+01 -1.188188e+00 
 2.214486e+01 -1.196596e+00 
 2.214518e+01 -1.203082e+00 
 2.214550e+01 -1.208399e+00 
 2.214583e+01 -1.213968e+00 
 2.214615e+01 -1.218681e+00 
 2.214647e+01 -1.225200e+00 
 2.214680e+01 -1.232564e+00 
 2.214712e+01 -1.239368e+00 
 2.214744e+01 -1.241180e+00 
 2.214776e+01 -1.186818e+00 
 2.214809e+01 -1.190627e+00 
 2.214841e+01 -1.192056e+00 
 2.214873e+01 -1.197262e+00 
 2.214906e+01 -1.196033e+00 
 2.214938e+01 -1.191613e+00 
 2.214970e+01 -1.181332e+00 
 2.215003e+01 -1.176539e+00 
 2.215035e+01 -1.172142e+00 
 2.215067e+01 -1.167287e+00 
 2.215099e+01 -1.164063e+00 
 2.215132e+01 -1.158547e+00 
 2.215164e+01 -1.154230e+00 
 2.215196e+01 -1.149897e+00 
 2.215229e+01 -1.143589e+00 
 2.215261e+01 -1.136518e+00 
 2.215293e+01 -1.128251e+00 
 2.215326e+01 -1.120822e+00 
 2.215358e+01 -1.113137e+00 
 2.215390e+01 -1.105891e+00 
 2.215422e+01 -1.099603e+00 
 2.215455e+01 -1.094029e+00 
 2.215487e+01 -1.091017e+00 
 2.215519e+01 -1.088921e+00 
 2.215552e+01 -1.087010e+00 
 2.215584e+01 -1.084649e+00 
 2.215616e+01 -1.080265e+00 
 2.215649e+01 -1.073583e+00 
 2.215681e+01 -1.064579e+00 
 2.215713e+01 -1.056803e+00 
 2.215745e+01 -1.050080e+00 
 2.215778e+01 -1.045530e+00 
 2.215810e+01 -1.043183e+00 
 2.215842e+01 -1.041425e+00 
 2.215875e+01 -1.043700e+00 
 2.215907e+01 -1.045230e+00 
 2.215939e+01 -1.044886e+00 
 2.215972e+01 -1.044619e+00 
 2.216004e+01 -1.045078e+00 
 2.216036e+01 -1.044428e+00 
 2.216068e+01 -1.043441e+00 
 2.216101e+01 -1.041226e+00 
 2.216133e+01 -1.039410e+00 
 2.216165e+01 -1.037097e+00 
 2.216198e+01 -1.035295e+00 
 2.216230e+01 -1.033222e+00 
 2.216262e+01 -1.031098e+00 
 2.216295e+01 -1.030800e+00 
 2.216327e+01 -1.031885e+00 
 2.216359e+01 -1.032510e+00 
 2.216391e+01 -1.034338e+00 
 2.216424e+01 -1.035336e+00 
 2.216456e+01 -1.036773e+00 
 2.216488e+01 -1.039790e+00 
 2.216521e+01 -1.035814e+00 
 2.216553e+01 -1.040508e+00 
 2.216585e+01 -1.043953e+00 
 2.216618e+01 -1.050222e+00 
 2.216650e+01 -1.056284e+00 
 2.216682e+01 -1.062380e+00 
 2.216714e+01 -1.070957e+00 
 2.216747e+01 -1.081900e+00 
 2.216779e+01 -1.094529e+00 
 2.216811e+01 -1.105042e+00 
 2.216844e+01 -1.113948e+00 
 2.216876e+01 -1.122565e+00 
 2.216908e+01 -1.128888e+00 
