         time total_shea... 
 2.216941e+01 -1.133899e+00 
 2.216973e+01 -1.137383e+00 
 2.217005e+01 -1.139359e+00 
 2.217037e+01 -1.140736e+00 
 2.217070e+01 -1.142912e+00 
 2.217102e+01 -1.144753e+00 
 2.217134e+01 -1.148663e+00 
 2.217167e+01 -1.085347e+00 
 2.217199e+01 -1.082436e+00 
 2.217231e+01 -1.078939e+00 
 2.217264e+01 -1.075676e+00 
 2.217296e+01 -1.070981e+00 
 2.217328e+01 -1.066634e+00 
 2.217360e+01 -1.064992e+00 
 2.217393e+01 -1.064568e+00 
 2.217425e+01 -1.065203e+00 
 2.217457e+01 -1.066883e+00 
 2.217490e+01 -1.060550e+00 
 2.217522e+01 -1.057007e+00 
 2.217554e+01 -1.055805e+00 
 2.217587e+01 -1.054996e+00 
 2.217619e+01 -1.053223e+00 
 2.217651e+01 -1.036317e+00 
 2.217683e+01 -1.026021e+00 
 2.217716e+01 -1.019110e+00 
 2.217748e+01 -1.014169e+00 
 2.217780e+01 -1.012308e+00 
 2.217813e+01 -1.013217e+00 
 2.217845e+01 -1.017698e+00 
 2.217877e+01 -1.027144e+00 
 2.217910e+01 -1.035212e+00 
 2.217942e+01 -1.038510e+00 
 2.217974e+01 -1.039264e+00 
 2.218006e+01 -1.039337e+00 
 2.218039e+01 -1.038405e+00 
 2.218071e+01 -1.036023e+00 
 2.218103e+01 -1.031059e+00 
 2.218136e+01 -1.023955e+00 
 2.218168e+01 -1.015031e+00 
 2.218200e+01 -1.004678e+00 
 2.218233e+01 -9.944959e-01 
 2.218265e+01 -9.861937e-01 
 2.218297e+01 -9.794010e-01 
 2.218329e+01 -9.747700e-01 
 2.218362e+01 -9.718612e-01 
 2.218394e+01 -9.701383e-01 
 2.218426e+01 -9.386334e-01 
 2.218459e+01 -9.341393e-01 
 2.218491e+01 -9.272150e-01 
 2.218523e+01 -9.155185e-01 
 2.218556e+01 -9.018683e-01 
 2.218588e+01 -8.889197e-01 
 2.218620e+01 -8.782028e-01 
 2.218652e+01 -8.721543e-01 
 2.218685e+01 -8.679818e-01 
 2.218717e+01 -8.658928e-01 
 2.218749e+01 -8.648781e-01 
 2.218782e+01 -8.635609e-01 
 2.218814e+01 -8.632656e-01 
 2.218846e+01 -8.617411e-01 
 2.218878e+01 -8.593180e-01 
 2.218911e+01 -8.542284e-01 
 2.218943e+01 -8.465558e-01 
 2.218975e+01 -8.366386e-01 
 2.219008e+01 -8.271896e-01 
 2.219040e+01 -8.194579e-01 
 2.219072e+01 -8.138918e-01 
 2.219105e+01 -8.111502e-01 
 2.219137e+01 -8.109733e-01 
 2.219169e+01 -8.134103e-01 
 2.219201e+01 -8.152771e-01 
 2.219234e+01 -8.148157e-01 
 2.219266e+01 -8.124620e-01 
 2.219298e+01 -7.942709e-01 
 2.219331e+01 -7.835922e-01 
 2.219363e+01 -7.776983e-01 
 2.219395e+01 -7.670092e-01 
 2.219428e+01 -7.606760e-01 
 2.219460e+01 -7.539915e-01 
 2.219492e+01 -7.476397e-01 
 2.219524e+01 -7.446865e-01 
 2.219557e+01 -7.446728e-01 
 2.219589e+01 -7.455118e-01 
 2.219621e+01 -7.473559e-01 
 2.219654e+01 -7.499343e-01 
 2.219686e+01 -7.513888e-01 
 2.219718e+01 -7.481892e-01 
 2.219751e+01 -7.422597e-01 
 2.219783e+01 -7.339618e-01 
 2.219815e+01 -7.300329e-01 
 2.219847e+01 -7.278974e-01 
 2.219880e+01 -7.256164e-01 
 2.219912e+01 -7.111194e-01 
 2.219944e+01 -6.962387e-01 
 2.219977e+01 -6.990273e-01 
 2.220009e+01 -7.011488e-01 
 2.220041e+01 -7.054347e-01 
 2.220074e+01 -7.095153e-01 
 2.220106e+01 -7.113256e-01 
 2.220138e+01 -7.126555e-01 
 2.220170e+01 -7.160806e-01 
 2.220203e+01 -7.200577e-01 
 2.220235e+01 -7.234050e-01 
 2.220267e+01 -7.279282e-01 
 2.220300e+01 -7.291505e-01 
 2.220332e+01 -7.330422e-01 
 2.220364e+01 -7.403466e-01 
 2.220397e+01 -7.029473e-01 
 2.220429e+01 -7.047097e-01 
 2.220461e+01 -7.084881e-01 
 2.220493e+01 -7.087884e-01 
 2.220526e+01 -7.063644e-01 
 2.220558e+01 -6.881316e-01 
 2.220590e+01 -6.836103e-01 
 2.220623e+01 -6.791044e-01 
 2.220655e+01 -6.785901e-01 
 2.220687e+01 -6.794348e-01 
 2.220720e+01 -6.829907e-01 
 2.220752e+01 -6.826805e-01 
 2.220784e+01 -6.804998e-01 
 2.220816e+01 -6.775724e-01 
 2.220849e+01 -6.765333e-01 
 2.220881e+01 -6.764341e-01 
 2.220913e+01 -6.749027e-01 
 2.220946e+01 -6.740006e-01 
 2.220978e+01 -6.713244e-01 
 2.221010e+01 -6.727597e-01 
 2.221043e+01 -6.736653e-01 
 2.221075e+01 -6.764647e-01 
 2.221107e+01 -6.772468e-01 
 2.221139e+01 -6.790305e-01 
 2.221172e+01 -6.838186e-01 
 2.221204e+01 -6.901529e-01 
 2.221236e+01 -6.967848e-01 
 2.221269e+01 -7.007484e-01 
 2.221301e+01 -7.046099e-01 
 2.221333e+01 -7.098361e-01 
 2.221366e+01 -7.148654e-01 
 2.221398e+01 -7.038785e-01 
 2.221430e+01 -7.093976e-01 
 2.221462e+01 -7.137131e-01 
 2.221495e+01 -7.180861e-01 
 2.221527e+01 -7.212317e-01 
 2.221559e+01 -7.270920e-01 
 2.221592e+01 -7.315769e-01 
 2.221624e+01 -7.386731e-01 
 2.221656e+01 -7.446653e-01 
 2.221689e+01 -7.535569e-01 
 2.221721e+01 -7.606708e-01 
 2.221753e+01 -7.665287e-01 
 2.221785e+01 -7.717685e-01 
 2.221818e+01 -7.907486e-01 
 2.221850e+01 -8.044600e-01 
 2.221882e+01 -8.075195e-01 
 2.221915e+01 -8.084710e-01 
 2.221947e+01 -8.106956e-01 
 2.221979e+01 -8.232682e-01 
 2.222011e+01 -8.256511e-01 
 2.222044e+01 -8.268594e-01 
 2.222076e+01 -8.270329e-01 
 2.222108e+01 -8.261950e-01 
 2.222141e+01 -8.268790e-01 
 2.222173e+01 -8.248930e-01 
 2.222205e+01 -8.247306e-01 
 2.222238e+01 -8.244757e-01 
 2.222270e+01 -8.232469e-01 
 2.222302e+01 -8.143499e-01 
 2.222334e+01 -8.132602e-01 
 2.222367e+01 -8.124558e-01 
 2.222399e+01 -8.106205e-01 
 2.222431e+01 -8.113421e-01 
 2.222464e+01 -8.137575e-01 
 2.222496e+01 -8.142533e-01 
 2.222528e+01 -8.126726e-01 
 2.222561e+01 -8.118009e-01 
 2.222593e+01 -8.106522e-01 
 2.222625e+01 -8.110913e-01 
 2.222657e+01 -8.109322e-01 
 2.222690e+01 -8.127765e-01 
 2.222722e+01 -8.223417e-01 
 2.222754e+01 -8.313277e-01 
 2.222787e+01 -8.399669e-01 
 2.222819e+01 -8.490262e-01 
 2.222851e+01 -8.572501e-01 
 2.222884e+01 -8.643456e-01 
 2.222916e+01 -8.719241e-01 
 2.222948e+01 -8.817371e-01 
 2.222980e+01 -8.892036e-01 
 2.223013e+01 -8.935859e-01 
 2.223045e+01 -8.979230e-01 
 2.223077e+01 -9.024823e-01 
 2.223110e+01 -9.084110e-01 
 2.223142e+01 -9.155385e-01 
 2.223174e+01 -9.234444e-01 
 2.223207e+01 -9.353468e-01 
 2.223239e+01 -9.534080e-01 
 2.223271e+01 -9.703383e-01 
 2.223303e+01 -9.780145e-01 
 2.223336e+01 -9.811607e-01 
 2.223368e+01 -9.788532e-01 
 2.223400e+01 -9.718227e-01 
 2.223433e+01 -9.628905e-01 
 2.223465e+01 -9.552140e-01 
 2.223497e+01 -9.484831e-01 
 2.223530e+01 -9.431568e-01 
 2.223562e+01 -9.370296e-01 
 2.223594e+01 -9.284974e-01 
 2.223626e+01 -9.300744e-01 
 2.223659e+01 -9.277737e-01 
 2.223691e+01 -9.289527e-01 
 2.223723e+01 -9.280644e-01 
 2.223756e+01 -9.227902e-01 
 2.223788e+01 -9.169762e-01 
 2.223820e+01 -9.087171e-01 
 2.223853e+01 -9.004089e-01 
 2.223885e+01 -8.929330e-01 
 2.223917e+01 -8.890038e-01 
 2.223949e+01 -8.894598e-01 
 2.223982e+01 -9.015218e-01 
 2.224014e+01 -9.154376e-01 
 2.224046e+01 -9.299897e-01 
 2.224079e+01 -9.465241e-01 
 2.224111e+01 -9.617448e-01 
 2.224143e+01 -9.767070e-01 
 2.224176e+01 -9.904773e-01 
 2.224208e+01 -9.990857e-01 
 2.224240e+01 -1.008619e+00 
 2.224272e+01 -1.013650e+00 
 2.224305e+01 -1.016427e+00 
 2.224337e+01 -1.021916e+00 
 2.224369e+01 -1.026780e+00 
 2.224402e+01 -1.032474e+00 
 2.224434e+01 -1.040620e+00 
 2.224466e+01 -1.050317e+00 
 2.224499e+01 -1.061912e+00 
 2.224531e+01 -1.072158e+00 
 2.224563e+01 -1.079246e+00 
 2.224595e+01 -1.082929e+00 
 2.224628e+01 -1.085092e+00 
 2.224660e+01 -1.085859e+00 
 2.224692e+01 -1.085131e+00 
 2.224725e+01 -1.083914e+00 
 2.224757e+01 -1.077417e+00 
 2.224789e+01 -1.076881e+00 
 2.224822e+01 -1.079322e+00 
 2.224854e+01 -1.082446e+00 
 2.224886e+01 -1.089295e+00 
 2.224918e+01 -1.098578e+00 
 2.224951e+01 -1.108637e+00 
 2.224983e+01 -1.118958e+00 
 2.225015e+01 -1.129157e+00 
 2.225048e+01 -1.137040e+00 
 2.225080e+01 -1.143990e+00 
 2.225112e+01 -1.114510e+00 
 2.225144e+01 -1.116465e+00 
 2.225177e+01 -1.121569e+00 
 2.225209e+01 -1.121392e+00 
 2.225241e+01 -1.128691e+00 
 2.225274e+01 -1.136107e+00 
 2.225306e+01 -1.146144e+00 
 2.225338e+01 -1.150505e+00 
 2.225371e+01 -1.156942e+00 
 2.225403e+01 -1.165850e+00 
 2.225435e+01 -1.174708e+00 
 2.225467e+01 -1.182877e+00 
 2.225500e+01 -1.191561e+00 
 2.225532e+01 -1.199927e+00 
 2.225564e+01 -1.206884e+00 
 2.225597e+01 -1.211793e+00 
 2.225629e+01 -1.215400e+00 
 2.225661e+01 -1.221420e+00 
 2.225694e+01 -1.227989e+00 
 2.225726e+01 -1.234235e+00 
 2.225758e+01 -1.238041e+00 
 2.225790e+01 -1.244622e+00 
 2.225823e+01 -1.250623e+00 
 2.225855e+01 -1.258682e+00 
 2.225887e+01 -1.263973e+00 
 2.225920e+01 -1.267401e+00 
 2.225952e+01 -1.269164e+00 
 2.225984e+01 -1.268804e+00 
 2.226017e+01 -1.269420e+00 
 2.226049e+01 -1.269832e+00 
 2.226081e+01 -1.272375e+00 
 2.226113e+01 -1.277179e+00 
 2.226146e+01 -1.282730e+00 
 2.226178e+01 -1.290087e+00 
 2.226210e+01 -1.295945e+00 
 2.226243e+01 -1.301120e+00 
 2.226275e+01 -1.305233e+00 
 2.226307e+01 -1.307293e+00 
 2.226340e+01 -1.308296e+00 
 2.226372e+01 -1.308356e+00 
 2.226404e+01 -1.309569e+00 
 2.226436e+01 -1.311925e+00 
 2.226469e+01 -1.314915e+00 
 2.226501e+01 -1.322339e+00 
 2.226533e+01 -1.329879e+00 
 2.226566e+01 -1.339853e+00 
 2.226598e+01 -1.349111e+00 
 2.226630e+01 -1.355362e+00 
 2.226663e+01 -1.359233e+00 
 2.226695e+01 -1.362937e+00 
 2.226727e+01 -1.366533e+00 
 2.226759e+01 -1.368953e+00 
 2.226792e+01 -1.368428e+00 
 2.226824e+01 -1.371401e+00 
 2.226856e+01 -1.332290e+00 
 2.226889e+01 -1.333296e+00 
 2.226921e+01 -1.336189e+00 
 2.226953e+01 -1.337316e+00 
 2.226986e+01 -1.342110e+00 
 2.227018e+01 -1.350305e+00 
 2.227050e+01 -1.354375e+00 
 2.227082e+01 -1.360660e+00 
 2.227115e+01 -1.363083e+00 
 2.227147e+01 -1.365626e+00 
 2.227179e+01 -1.320833e+00 
 2.227212e+01 -1.315345e+00 
 2.227244e+01 -1.309816e+00 
 2.227276e+01 -1.302662e+00 
 2.227309e+01 -1.296888e+00 
 2.227341e+01 -1.290398e+00 
 2.227373e+01 -1.285931e+00 
 2.227405e+01 -1.283753e+00 
 2.227438e+01 -1.284735e+00 
 2.227470e+01 -1.286936e+00 
 2.227502e+01 -1.289499e+00 
 2.227535e+01 -1.289495e+00 
 2.227567e+01 -1.287951e+00 
 2.227599e+01 -1.283323e+00 
 2.227632e+01 -1.274788e+00 
 2.227664e+01 -1.264822e+00 
 2.227696e+01 -1.253848e+00 
 2.227728e+01 -1.244801e+00 
 2.227761e+01 -1.237023e+00 
 2.227793e+01 -1.227577e+00 
 2.227825e+01 -1.222568e+00 
 2.227858e+01 -1.219755e+00 
 2.227890e+01 -1.217650e+00 
 2.227922e+01 -1.216887e+00 
 2.227955e+01 -1.214362e+00 
 2.227987e+01 -1.210370e+00 
 2.228019e+01 -1.203143e+00 
 2.228051e+01 -1.195821e+00 
 2.228084e+01 -1.186984e+00 
 2.228116e+01 -1.179972e+00 
 2.228148e+01 -1.172349e+00 
 2.228181e+01 -1.165143e+00 
 2.228213e+01 -1.158976e+00 
 2.228245e+01 -1.154720e+00 
 2.228278e+01 -1.152253e+00 
 2.228310e+01 -1.153377e+00 
 2.228342e+01 -1.155732e+00 
 2.228374e+01 -1.155051e+00 
 2.228407e+01 -1.154361e+00 
 2.228439e+01 -1.151664e+00 
 2.228471e+01 -1.147191e+00 
 2.228504e+01 -1.140118e+00 
 2.228536e+01 -1.131584e+00 
 2.228568e+01 -1.121791e+00 
 2.228601e+01 -1.113856e+00 
 2.228633e+01 -1.109177e+00 
 2.228665e+01 -1.107510e+00 
 2.228697e+01 -1.102046e+00 
 2.228730e+01 -1.097480e+00 
 2.228762e+01 -1.094492e+00 
 2.228794e+01 -1.091767e+00 
 2.228827e+01 -1.088641e+00 
 2.228859e+01 -1.086045e+00 
 2.228891e+01 -1.081578e+00 
 2.228924e+01 -1.072463e+00 
 2.228956e+01 -1.062762e+00 
 2.228988e+01 -1.052832e+00 
 2.229020e+01 -1.043055e+00 
 2.229053e+01 -1.034472e+00 
 2.229085e+01 -1.028352e+00 
 2.229117e+01 -1.022200e+00 
 2.229150e+01 -1.016519e+00 
 2.229182e+01 -1.008386e+00 
 2.229214e+01 -1.002169e+00 
 2.229246e+01 -9.969106e-01 
 2.229279e+01 -9.925675e-01 
 2.229311e+01 -9.871688e-01 
 2.229343e+01 -9.704415e-01 
 2.229376e+01 -9.558784e-01 
 2.229408e+01 -9.507220e-01 
 2.229440e+01 -9.465710e-01 
 2.229473e+01 -9.440886e-01 
 2.229505e+01 -9.417578e-01 
 2.229537e+01 -9.393498e-01 
 2.229569e+01 -9.376769e-01 
 2.229602e+01 -9.369467e-01 
 2.229634e+01 -9.363729e-01 
 2.229666e+01 -9.347653e-01 
 2.229699e+01 -9.330686e-01 
 2.229731e+01 -9.322973e-01 
 2.229763e+01 -9.308471e-01 
 2.229796e+01 -9.297446e-01 
 2.229828e+01 -9.286077e-01 
 2.229860e+01 -9.267753e-01 
 2.229892e+01 -9.248385e-01 
 2.229925e+01 -9.241856e-01 
 2.229957e+01 -9.236641e-01 
 2.229989e+01 -9.215629e-01 
 2.230022e+01 -9.187317e-01 
 2.230054e+01 -9.170739e-01 
 2.230086e+01 -9.146690e-01 
 2.230119e+01 -9.128142e-01 
 2.230151e+01 -9.073582e-01 
 2.230183e+01 -9.047636e-01 
 2.230215e+01 -9.041862e-01 
 2.230248e+01 -8.949346e-01 
 2.230280e+01 -8.944408e-01 
 2.230312e+01 -8.901501e-01 
 2.230345e+01 -8.913108e-01 
 2.230377e+01 -8.933013e-01 
 2.230409e+01 -8.924302e-01 
 2.230442e+01 -8.904390e-01 
 2.230474e+01 -8.878043e-01 
 2.230506e+01 -8.846549e-01 
 2.230538e+01 -8.839824e-01 
 2.230571e+01 -8.801849e-01 
 2.230603e+01 -8.791996e-01 
 2.230635e+01 -8.810160e-01 
 2.230668e+01 -8.832181e-01 
 2.230700e+01 -8.817472e-01 
 2.230732e+01 -8.841810e-01 
 2.230765e+01 -8.866460e-01 
 2.230797e+01 -8.895090e-01 
 2.230829e+01 -8.901904e-01 
 2.230861e+01 -8.918818e-01 
 2.230894e+01 -8.925131e-01 
 2.230926e+01 -8.943999e-01 
 2.230958e+01 -8.992994e-01 
 2.230991e+01 -9.016721e-01 
 2.231023e+01 -9.049753e-01 
 2.231055e+01 -9.076957e-01 
 2.231088e+01 -9.123666e-01 
 2.231120e+01 -9.167592e-01 
 2.231152e+01 -9.157491e-01 
 2.231184e+01 -9.165451e-01 
 2.231217e+01 -9.159469e-01 
 2.231249e+01 -9.160684e-01 
 2.231281e+01 -9.095356e-01 
 2.231314e+01 -9.092345e-01 
 2.231346e+01 -9.135693e-01 
 2.231378e+01 -9.196121e-01 
 2.231411e+01 -9.233643e-01 
 2.231443e+01 -9.262961e-01 
 2.231475e+01 -9.241832e-01 
 2.231507e+01 -9.258775e-01 
 2.231540e+01 -9.267629e-01 
 2.231572e+01 -9.278890e-01 
 2.231604e+01 -9.286092e-01 
 2.231637e+01 -9.282984e-01 
 2.231669e+01 -9.284357e-01 
 2.231701e+01 -8.729774e-01 
 2.231734e+01 -8.668707e-01 
 2.231766e+01 -8.599793e-01 
 2.231798e+01 -8.536080e-01 
 2.231830e+01 -8.355265e-01 
 2.231863e+01 -8.205850e-01 
 2.231895e+01 -8.068159e-01 
 2.231927e+01 -8.031602e-01 
 2.231960e+01 -8.012494e-01 
 2.231992e+01 -7.978210e-01 
 2.232024e+01 -7.847620e-01 
 2.232057e+01 -7.817125e-01 
 2.232089e+01 -7.792005e-01 
 2.232121e+01 -7.769438e-01 
 2.232153e+01 -7.733336e-01 
 2.232186e+01 -7.689860e-01 
 2.232218e+01 -7.651308e-01 
 2.232250e+01 -7.620541e-01 
 2.232283e+01 -7.605970e-01 
 2.232315e+01 -7.648398e-01 
 2.232347e+01 -7.687371e-01 
 2.232379e+01 -7.730016e-01 
 2.232412e+01 -7.801518e-01 
 2.232444e+01 -7.916035e-01 
 2.232476e+01 -7.988010e-01 
 2.232509e+01 -8.046223e-01 
 2.232541e+01 -8.093372e-01 
 2.232573e+01 -8.133209e-01 
 2.232606e+01 -7.650105e-01 
 2.232638e+01 -7.644602e-01 
 2.232670e+01 -7.668933e-01 
 2.232702e+01 -7.650553e-01 
 2.232735e+01 -7.638233e-01 
 2.232767e+01 -7.548455e-01 
 2.232799e+01 -7.520641e-01 
 2.232832e+01 -7.534397e-01 
 2.232864e+01 -7.554753e-01 
 2.232896e+01 -7.585862e-01 
 2.232929e+01 -7.643315e-01 
 2.232961e+01 -7.638843e-01 
 2.232993e+01 -7.643564e-01 
 2.233025e+01 -7.624188e-01 
 2.233058e+01 -7.595723e-01 
 2.233090e+01 -7.630973e-01 
 2.233122e+01 -7.575762e-01 
 2.233155e+01 -7.555320e-01 
 2.233187e+01 -7.540638e-01 
 2.233219e+01 -7.525034e-01 
 2.233252e+01 -7.497821e-01 
 2.233284e+01 -7.524451e-01 
 2.233316e+01 -7.540394e-01 
 2.233348e+01 -7.610016e-01 
 2.233381e+01 -7.642831e-01 
 2.233413e+01 -7.652419e-01 
 2.233445e+01 -7.655558e-01 
 2.233478e+01 -7.662466e-01 
 2.233510e+01 -7.678650e-01 
 2.233542e+01 -7.691929e-01 
 2.233575e+01 -7.733639e-01 
 2.233607e+01 -7.805387e-01 
 2.233639e+01 -7.885991e-01 
 2.233671e+01 -7.993909e-01 
 2.233704e+01 -8.077239e-01 
 2.233736e+01 -8.175743e-01 
 2.233768e+01 -8.213711e-01 
 2.233801e+01 -8.333466e-01 
 2.233833e+01 -8.431841e-01 
 2.233865e+01 -8.440495e-01 
 2.233898e+01 -8.450640e-01 
 2.233930e+01 -8.475455e-01 
 2.233962e+01 -8.498730e-01 
 2.233994e+01 -8.537701e-01 
 2.234027e+01 -8.586212e-01 
 2.234059e+01 -8.642169e-01 
 2.234091e+01 -8.693624e-01 
 2.234124e+01 -8.738254e-01 
 2.234156e+01 -8.772906e-01 
 2.234188e+01 -8.786093e-01 
 2.234221e+01 -8.774889e-01 
 2.234253e+01 -8.740315e-01 
 2.234285e+01 -8.607390e-01 
 2.234317e+01 -8.491782e-01 
 2.234350e+01 -8.471692e-01 
 2.234382e+01 -8.446645e-01 
 2.234414e+01 -8.469160e-01 
 2.234447e+01 -8.505342e-01 
 2.234479e+01 -8.566944e-01 
 2.234511e+01 -8.660314e-01 
 2.234544e+01 -8.893552e-01 
 2.234576e+01 -9.031737e-01 
 2.234608e+01 -9.127365e-01 
 2.234640e+01 -9.209057e-01 
 2.234673e+01 -9.287199e-01 
 2.234705e+01 -9.376332e-01 
 2.234737e+01 -9.524567e-01 
 2.234770e+01 -9.542694e-01 
 2.234802e+01 -9.653572e-01 
 2.234834e+01 -9.702123e-01 
 2.234867e+01 -9.744060e-01 
 2.234899e+01 -9.825285e-01 
 2.234931e+01 -9.917814e-01 
 2.234963e+01 -1.000479e+00 
 2.234996e+01 -1.007966e+00 
 2.235028e+01 -1.013584e+00 
 2.235060e+01 -1.018194e+00 
 2.235093e+01 -1.027705e+00 
 2.235125e+01 -1.027175e+00 
 2.235157e+01 -1.027236e+00 
 2.235190e+01 -1.028098e+00 
 2.235222e+01 -1.030663e+00 
 2.235254e+01 -1.034595e+00 
 2.235286e+01 -1.041211e+00 
 2.235319e+01 -1.048903e+00 
 2.235351e+01 -1.058762e+00 
 2.235383e+01 -1.069135e+00 
 2.235416e+01 -1.079677e+00 
 2.235448e+01 -1.089026e+00 
 2.235480e+01 -1.097950e+00 
 2.235513e+01 -1.105409e+00 
 2.235545e+01 -1.112624e+00 
 2.235577e+01 -1.118312e+00 
 2.235609e+01 -1.123954e+00 
 2.235642e+01 -1.130563e+00 
 2.235674e+01 -1.139103e+00 
 2.235706e+01 -1.149469e+00 
 2.235739e+01 -1.160926e+00 
 2.235771e+01 -1.172403e+00 
 2.235803e+01 -1.184753e+00 
 2.235835e+01 -1.191652e+00 
 2.235868e+01 -1.209065e+00 
 2.235900e+01 -1.224429e+00 
 2.235932e+01 -1.237355e+00 
 2.235965e+01 -1.247268e+00 
 2.235997e+01 -1.255243e+00 
 2.236029e+01 -1.261661e+00 
 2.236062e+01 -1.267451e+00 
 2.236094e+01 -1.272444e+00 
 2.236126e+01 -1.228730e+00 
 2.236158e+01 -1.230260e+00 
 2.236191e+01 -1.234840e+00 
 2.236223e+01 -1.239637e+00 
 2.236255e+01 -1.243363e+00 
 2.236288e+01 -1.246267e+00 
 2.236320e+01 -1.248813e+00 
 2.236352e+01 -1.251311e+00 
 2.236385e+01 -1.254577e+00 
 2.236417e+01 -1.249291e+00 
 2.236449e+01 -1.245819e+00 
 2.236481e+01 -1.250575e+00 
 2.236514e+01 -1.255682e+00 
 2.236546e+01 -1.259476e+00 
 2.236578e+01 -1.262895e+00 
 2.236611e+01 -1.263523e+00 
 2.236643e+01 -1.259845e+00 
 2.236675e+01 -1.255027e+00 
 2.236708e+01 -1.249538e+00 
 2.236740e+01 -1.251536e+00 
 2.236772e+01 -1.252928e+00 
 2.236804e+01 -1.253374e+00 
 2.236837e+01 -1.260459e+00 
 2.236869e+01 -1.267742e+00 
 2.236901e+01 -1.276475e+00 
 2.236934e+01 -1.285059e+00 
 2.236966e+01 -1.292642e+00 
 2.236998e+01 -1.299851e+00 
 2.237031e+01 -1.305386e+00 
 2.237063e+01 -1.310194e+00 
 2.237095e+01 -1.261955e+00 
 2.237127e+01 -1.260541e+00 
 2.237160e+01 -1.260844e+00 
 2.237192e+01 -1.261766e+00 
 2.237224e+01 -1.262837e+00 
 2.237257e+01 -1.262741e+00 
 2.237289e+01 -1.260950e+00 
 2.237321e+01 -1.258518e+00 
 2.237354e+01 -1.256069e+00 
 2.237386e+01 -1.253336e+00 
 2.237418e+01 -1.246150e+00 
 2.237450e+01 -1.242704e+00 
 2.237483e+01 -1.240837e+00 
 2.237515e+01 -1.248253e+00 
 2.237547e+01 -1.254715e+00 
 2.237580e+01 -1.263063e+00 
 2.237612e+01 -1.271441e+00 
 2.237644e+01 -1.279536e+00 
 2.237677e+01 -1.291026e+00 
 2.237709e+01 -1.306325e+00 
 2.237741e+01 -1.317618e+00 
 2.237773e+01 -1.323446e+00 
 2.237806e+01 -1.323554e+00 
 2.237838e+01 -1.328162e+00 
 2.237870e+01 -1.330733e+00 
 2.237903e+01 -1.330678e+00 
 2.237935e+01 -1.329827e+00 
 2.237967e+01 -1.327020e+00 
 2.238000e+01 -1.325660e+00 
 2.238032e+01 -1.327965e+00 
 2.238064e+01 -1.333411e+00 
 2.238096e+01 -1.290677e+00 
 2.238129e+01 -1.300116e+00 
 2.238161e+01 -1.317844e+00 
 2.238193e+01 -1.333721e+00 
 2.238226e+01 -1.346361e+00 
 2.238258e+01 -1.355755e+00 
 2.238290e+01 -1.346639e+00 
 2.238323e+01 -1.336387e+00 
 2.238355e+01 -1.328528e+00 
 2.238387e+01 -1.322618e+00 
 2.238419e+01 -1.261702e+00 
 2.238452e+01 -1.273370e+00 
 2.238484e+01 -1.273029e+00 
 2.238516e+01 -1.264311e+00 
 2.238549e+01 -1.249370e+00 
 2.238581e+01 -1.236119e+00 
 2.238613e+01 -1.223068e+00 
 2.238646e+01 -1.208928e+00 
 2.238678e+01 -1.195457e+00 
 2.238710e+01 -1.184477e+00 
 2.238742e+01 -1.177302e+00 
 2.238775e+01 -1.173261e+00 
 2.238807e+01 -1.169193e+00 
 2.238839e+01 -1.165671e+00 
 2.238872e+01 -1.160639e+00 
 2.238904e+01 -1.155913e+00 
 2.238936e+01 -1.152297e+00 
 2.238969e+01 -1.151396e+00 
 2.239001e+01 -1.151655e+00 
 2.239033e+01 -1.152002e+00 
 2.239065e+01 -1.150399e+00 
 2.239098e+01 -1.151992e+00 
 2.239130e+01 -1.151302e+00 
 2.239162e+01 -1.152024e+00 
 2.239195e+01 -1.154045e+00 
 2.239227e+01 -1.156284e+00 
 2.239259e+01 -1.158601e+00 
 2.239292e+01 -1.161231e+00 
 2.239324e+01 -1.165232e+00 
 2.239356e+01 -1.170506e+00 
 2.239388e+01 -1.119295e+00 
 2.239421e+01 -1.131881e+00 
 2.239453e+01 -1.141756e+00 
 2.239485e+01 -1.150915e+00 
 2.239518e+01 -1.155315e+00 
 2.239550e+01 -1.158468e+00 
