         time total_shea... 
 2.239582e+01 -1.165396e+00 
 2.239614e+01 -1.171082e+00 
 2.239647e+01 -1.179701e+00 
 2.239679e+01 -1.195131e+00 
 2.239711e+01 -1.211025e+00 
 2.239744e+01 -1.201099e+00 
 2.239776e+01 -1.212392e+00 
 2.239808e+01 -1.218397e+00 
 2.239841e+01 -1.221795e+00 
 2.239873e+01 -1.222416e+00 
 2.239905e+01 -1.222339e+00 
 2.239937e+01 -1.223559e+00 
 2.239970e+01 -1.221983e+00 
 2.240002e+01 -1.221879e+00 
 2.240034e+01 -1.224980e+00 
 2.240067e+01 -1.231782e+00 
 2.240099e+01 -1.253819e+00 
 2.240131e+01 -1.275112e+00 
 2.240164e+01 -1.295668e+00 
 2.240196e+01 -1.313565e+00 
 2.240228e+01 -1.328703e+00 
 2.240260e+01 -1.341016e+00 
 2.240293e+01 -1.351779e+00 
 2.240325e+01 -1.362102e+00 
 2.240357e+01 -1.371307e+00 
 2.240390e+01 -1.369052e+00 
 2.240422e+01 -1.388885e+00 
 2.240454e+01 -1.405523e+00 
 2.240487e+01 -1.411588e+00 
 2.240519e+01 -1.415933e+00 
 2.240551e+01 -1.420926e+00 
 2.240583e+01 -1.404590e+00 
 2.240616e+01 -1.392382e+00 
 2.240648e+01 -1.380222e+00 
 2.240680e+01 -1.368267e+00 
 2.240713e+01 -1.356478e+00 
 2.240745e+01 -1.343500e+00 
 2.240777e+01 -1.328219e+00 
 2.240810e+01 -1.311194e+00 
 2.240842e+01 -1.292302e+00 
 2.240874e+01 -1.271820e+00 
 2.240906e+01 -1.247223e+00 
 2.240939e+01 -1.229426e+00 
 2.240971e+01 -1.215165e+00 
 2.241003e+01 -1.204636e+00 
 2.241036e+01 -1.194881e+00 
 2.241068e+01 -1.181838e+00 
 2.241100e+01 -1.165195e+00 
 2.241133e+01 -1.145856e+00 
 2.241165e+01 -1.126178e+00 
 2.241197e+01 -1.108189e+00 
 2.241229e+01 -1.092680e+00 
 2.241262e+01 -1.079534e+00 
 2.241294e+01 -1.068577e+00 
 2.241326e+01 -1.059230e+00 
 2.241359e+01 -1.048072e+00 
 2.241391e+01 -1.040782e+00 
 2.241423e+01 -1.030584e+00 
 2.241456e+01 -1.021415e+00 
 2.241488e+01 -1.009583e+00 
 2.241520e+01 -9.953230e-01 
 2.241552e+01 -9.813044e-01 
 2.241585e+01 -9.692856e-01 
 2.241617e+01 -9.560856e-01 
 2.241649e+01 -9.516860e-01 
 2.241682e+01 -9.466690e-01 
 2.241714e+01 -9.470253e-01 
 2.241746e+01 -9.478134e-01 
 2.241779e+01 -9.339670e-01 
 2.241811e+01 -9.357397e-01 
 2.241843e+01 -9.395236e-01 
 2.241875e+01 -9.411647e-01 
 2.241908e+01 -9.417400e-01 
 2.241940e+01 -9.432431e-01 
 2.241972e+01 -9.471073e-01 
 2.242005e+01 -9.548590e-01 
 2.242037e+01 -9.641326e-01 
 2.242069e+01 -9.744815e-01 
 2.242102e+01 -9.855490e-01 
 2.242134e+01 -9.970408e-01 
 2.242166e+01 -1.012244e+00 
 2.242198e+01 -1.022398e+00 
 2.242231e+01 -1.030802e+00 
 2.242263e+01 -1.037488e+00 
 2.242295e+01 -1.042810e+00 
 2.242328e+01 -1.049739e+00 
 2.242360e+01 -1.028150e+00 
 2.242392e+01 -1.032694e+00 
 2.242425e+01 -1.039130e+00 
 2.242457e+01 -1.048134e+00 
 2.242489e+01 -1.058908e+00 
 2.242521e+01 -1.074794e+00 
 2.242554e+01 -1.091281e+00 
 2.242586e+01 -1.109737e+00 
 2.242618e+01 -1.123661e+00 
 2.242651e+01 -1.141432e+00 
 2.242683e+01 -1.149804e+00 
 2.242715e+01 -1.155635e+00 
 2.242748e+01 -1.155430e+00 
 2.242780e+01 -1.152680e+00 
 2.242812e+01 -1.148671e+00 
 2.242844e+01 -1.145321e+00 
 2.242877e+01 -1.143786e+00 
 2.242909e+01 -1.144702e+00 
 2.242941e+01 -1.147784e+00 
 2.242974e+01 -1.154831e+00 
 2.243006e+01 -1.161656e+00 
 2.243038e+01 -1.166833e+00 
 2.243071e+01 -1.168046e+00 
 2.243103e+01 -1.161053e+00 
 2.243135e+01 -1.151930e+00 
 2.243167e+01 -1.137776e+00 
 2.243200e+01 -1.126834e+00 
 2.243232e+01 -1.117669e+00 
 2.243264e+01 -1.111970e+00 
 2.243297e+01 -1.112505e+00 
 2.243329e+01 -1.108961e+00 
 2.243361e+01 -1.104631e+00 
 2.243393e+01 -1.098617e+00 
 2.243426e+01 -1.091631e+00 
 2.243458e+01 -1.083595e+00 
 2.243490e+01 -1.072535e+00 
 2.243523e+01 -1.059470e+00 
 2.243555e+01 -1.044109e+00 
 2.243587e+01 -1.027916e+00 
 2.243620e+01 -1.013848e+00 
 2.243652e+01 -9.997903e-01 
 2.243684e+01 -9.898755e-01 
 2.243716e+01 -9.813890e-01 
 2.243749e+01 -9.747866e-01 
 2.243781e+01 -9.650260e-01 
 2.243813e+01 -9.623542e-01 
 2.243846e+01 -9.580793e-01 
 2.243878e+01 -9.568700e-01 
 2.243910e+01 -9.540612e-01 
 2.243943e+01 -9.433771e-01 
 2.243975e+01 -9.350591e-01 
 2.244007e+01 -9.258256e-01 
 2.244039e+01 -9.166355e-01 
 2.244072e+01 -9.088861e-01 
 2.244104e+01 -9.038333e-01 
 2.244136e+01 -9.026867e-01 
 2.244169e+01 -9.068237e-01 
 2.244201e+01 -9.148471e-01 
 2.244233e+01 -9.283003e-01 
 2.244266e+01 -9.433897e-01 
 2.244298e+01 -9.543487e-01 
 2.244330e+01 -9.675713e-01 
 2.244362e+01 -9.805814e-01 
 2.244395e+01 -9.867536e-01 
 2.244427e+01 -9.947639e-01 
 2.244459e+01 -1.006781e+00 
 2.244492e+01 -1.018692e+00 
 2.244524e+01 -1.034078e+00 
 2.244556e+01 -1.053001e+00 
 2.244589e+01 -1.071755e+00 
 2.244621e+01 -1.089936e+00 
 2.244653e+01 -1.107610e+00 
 2.244685e+01 -1.122931e+00 
 2.244718e+01 -1.134641e+00 
 2.244750e+01 -1.143113e+00 
 2.244782e+01 -1.149588e+00 
 2.244815e+01 -1.155528e+00 
 2.244847e+01 -1.163057e+00 
 2.244879e+01 -1.172402e+00 
 2.244912e+01 -1.185002e+00 
 2.244944e+01 -1.199604e+00 
 2.244976e+01 -1.216825e+00 
 2.245008e+01 -1.236399e+00 
 2.245041e+01 -1.257599e+00 
 2.245073e+01 -1.279584e+00 
 2.245105e+01 -1.301150e+00 
 2.245138e+01 -1.320356e+00 
 2.245170e+01 -1.337447e+00 
 2.245202e+01 -1.351443e+00 
 2.245235e+01 -1.363250e+00 
 2.245267e+01 -1.372674e+00 
 2.245299e+01 -1.380176e+00 
 2.245331e+01 -1.386661e+00 
 2.245364e+01 -1.393738e+00 
 2.245396e+01 -1.401694e+00 
 2.245428e+01 -1.433534e+00 
 2.245461e+01 -1.461764e+00 
 2.245493e+01 -1.476207e+00 
 2.245525e+01 -1.489856e+00 
 2.245558e+01 -1.513905e+00 
 2.245590e+01 -1.534095e+00 
 2.245622e+01 -1.549178e+00 
 2.245654e+01 -1.559017e+00 
 2.245687e+01 -1.564394e+00 
 2.245719e+01 -1.566996e+00 
 2.245751e+01 -1.568265e+00 
 2.245784e+01 -1.570529e+00 
 2.245816e+01 -1.575866e+00 
 2.245848e+01 -1.577086e+00 
 2.245881e+01 -1.609683e+00 
 2.245913e+01 -1.645560e+00 
 2.245945e+01 -1.679539e+00 
 2.245977e+01 -1.710173e+00 
 2.246010e+01 -1.737367e+00 
 2.246042e+01 -1.740642e+00 
 2.246074e+01 -1.715860e+00 
 2.246107e+01 -1.689913e+00 
 2.246139e+01 -1.661846e+00 
 2.246171e+01 -1.639378e+00 
 2.246204e+01 -1.596397e+00 
 2.246236e+01 -1.588172e+00 
 2.246268e+01 -1.575611e+00 
 2.246300e+01 -1.566716e+00 
 2.246333e+01 -1.559559e+00 
 2.246365e+01 -1.555638e+00 
 2.246397e+01 -1.552231e+00 
 2.246430e+01 -1.549297e+00 
 2.246462e+01 -1.552038e+00 
 2.246494e+01 -1.531443e+00 
 2.246527e+01 -1.539397e+00 
 2.246559e+01 -1.540502e+00 
 2.246591e+01 -1.542503e+00 
 2.246623e+01 -1.544619e+00 
 2.246656e+01 -1.548807e+00 
 2.246688e+01 -1.556857e+00 
 2.246720e+01 -1.568349e+00 
 2.246753e+01 -1.582488e+00 
 2.246785e+01 -1.598300e+00 
 2.246817e+01 -1.614102e+00 
 2.246849e+01 -1.623648e+00 
 2.246882e+01 -1.651798e+00 
 2.246914e+01 -1.675597e+00 
 2.246946e+01 -1.695099e+00 
 2.246979e+01 -1.712975e+00 
 2.247011e+01 -1.732961e+00 
 2.247043e+01 -1.758349e+00 
 2.247076e+01 -1.789653e+00 
 2.247108e+01 -1.825364e+00 
 2.247140e+01 -1.811194e+00 
 2.247172e+01 -1.813660e+00 
 2.247205e+01 -1.809825e+00 
 2.247237e+01 -1.800867e+00 
 2.247269e+01 -1.785334e+00 
 2.247302e+01 -1.764277e+00 
 2.247334e+01 -1.741322e+00 
 2.247366e+01 -1.720644e+00 
 2.247399e+01 -1.706707e+00 
 2.247431e+01 -1.702074e+00 
 2.247463e+01 -1.706544e+00 
 2.247495e+01 -1.719206e+00 
 2.247528e+01 -1.731267e+00 
 2.247560e+01 -1.741276e+00 
 2.247592e+01 -1.746683e+00 
 2.247625e+01 -1.746108e+00 
 2.247657e+01 -1.739665e+00 
 2.247689e+01 -1.729053e+00 
 2.247722e+01 -1.717752e+00 
 2.247754e+01 -1.708420e+00 
 2.247786e+01 -1.705367e+00 
 2.247818e+01 -1.707094e+00 
 2.247851e+01 -1.717413e+00 
 2.247883e+01 -1.731929e+00 
 2.247915e+01 -1.750360e+00 
 2.247948e+01 -1.768905e+00 
 2.247980e+01 -1.787113e+00 
 2.248012e+01 -1.803227e+00 
 2.248045e+01 -1.814770e+00 
 2.248077e+01 -1.824018e+00 
 2.248109e+01 -1.829930e+00 
 2.248141e+01 -1.834722e+00 
 2.248174e+01 -1.836228e+00 
 2.248206e+01 -1.837955e+00 
 2.248238e+01 -1.840883e+00 
 2.248271e+01 -1.839339e+00 
 2.248303e+01 -1.838664e+00 
 2.248335e+01 -1.837562e+00 
 2.248368e+01 -1.834670e+00 
 2.248400e+01 -1.829421e+00 
 2.248432e+01 -1.820346e+00 
 2.248464e+01 -1.810039e+00 
 2.248497e+01 -1.792396e+00 
 2.248529e+01 -1.770333e+00 
 2.248561e+01 -1.719294e+00 
 2.248594e+01 -1.693975e+00 
 2.248626e+01 -1.671700e+00 
 2.248658e+01 -1.653600e+00 
 2.248691e+01 -1.639426e+00 
 2.248723e+01 -1.628564e+00 
 2.248755e+01 -1.619803e+00 
 2.248787e+01 -1.613239e+00 
 2.248820e+01 -1.603366e+00 
 2.248852e+01 -1.591097e+00 
 2.248884e+01 -1.572864e+00 
 2.248917e+01 -1.529676e+00 
 2.248949e+01 -1.510022e+00 
 2.248981e+01 -1.490861e+00 
 2.249014e+01 -1.454336e+00 
 2.249046e+01 -1.430719e+00 
 2.249078e+01 -1.422136e+00 
 2.249110e+01 -1.420496e+00 
 2.249143e+01 -1.419563e+00 
 2.249175e+01 -1.417918e+00 
 2.249207e+01 -1.415111e+00 
 2.249240e+01 -1.416228e+00 
 2.249272e+01 -1.419783e+00 
 2.249304e+01 -1.421696e+00 
 2.249337e+01 -1.421218e+00 
 2.249369e+01 -1.420510e+00 
 2.249401e+01 -1.419875e+00 
 2.249433e+01 -1.421656e+00 
 2.249466e+01 -1.421651e+00 
 2.249498e+01 -1.419589e+00 
 2.249530e+01 -1.415105e+00 
 2.249563e+01 -1.358835e+00 
 2.249595e+01 -1.328840e+00 
 2.249627e+01 -1.309358e+00 
 2.249660e+01 -1.302208e+00 
 2.249692e+01 -1.297842e+00 
 2.249724e+01 -1.294810e+00 
 2.249756e+01 -1.297529e+00 
 2.249789e+01 -1.318107e+00 
 2.249821e+01 -1.339268e+00 
 2.249853e+01 -1.350325e+00 
 2.249886e+01 -1.363015e+00 
 2.249918e+01 -1.376359e+00 
 2.249950e+01 -1.389315e+00 
 2.249983e+01 -1.401237e+00 
 2.250015e+01 -1.410677e+00 
 2.250047e+01 -1.417079e+00 
 2.250079e+01 -1.421211e+00 
 2.250112e+01 -1.419488e+00 
 2.250144e+01 -1.414322e+00 
 2.250176e+01 -1.408586e+00 
 2.250209e+01 -1.404242e+00 
 2.250241e+01 -1.402653e+00 
 2.250273e+01 -1.397794e+00 
 2.250306e+01 -1.405211e+00 
 2.250338e+01 -1.414522e+00 
 2.250370e+01 -1.423716e+00 
 2.250402e+01 -1.433768e+00 
 2.250435e+01 -1.439121e+00 
 2.250467e+01 -1.440376e+00 
 2.250499e+01 -1.433507e+00 
 2.250532e+01 -1.429543e+00 
 2.250564e+01 -1.390492e+00 
 2.250596e+01 -1.389356e+00 
 2.250629e+01 -1.391753e+00 
 2.250661e+01 -1.397017e+00 
 2.250693e+01 -1.403968e+00 
 2.250725e+01 -1.413167e+00 
 2.250758e+01 -1.431904e+00 
 2.250790e+01 -1.459439e+00 
 2.250822e+01 -1.473324e+00 
 2.250855e+01 -1.478162e+00 
 2.250887e+01 -1.477922e+00 
 2.250919e+01 -1.474041e+00 
 2.250951e+01 -1.467671e+00 
 2.250984e+01 -1.459708e+00 
 2.251016e+01 -1.450784e+00 
 2.251048e+01 -1.442466e+00 
 2.251081e+01 -1.433973e+00 
 2.251113e+01 -1.428135e+00 
 2.251145e+01 -1.425462e+00 
 2.251178e+01 -1.424570e+00 
 2.251210e+01 -1.424527e+00 
 2.251242e+01 -1.424489e+00 
 2.251274e+01 -1.423471e+00 
 2.251307e+01 -1.419362e+00 
 2.251339e+01 -1.410596e+00 
 2.251371e+01 -1.397189e+00 
 2.251404e+01 -1.379211e+00 
 2.251436e+01 -1.356341e+00 
 2.251468e+01 -1.337121e+00 
 2.251501e+01 -1.293270e+00 
 2.251533e+01 -1.289105e+00 
 2.251565e+01 -1.291438e+00 
 2.251597e+01 -1.298784e+00 
 2.251630e+01 -1.308766e+00 
 2.251662e+01 -1.319152e+00 
 2.251694e+01 -1.328429e+00 
 2.251727e+01 -1.333487e+00 
 2.251759e+01 -1.335646e+00 
 2.251791e+01 -1.346599e+00 
 2.251824e+01 -1.359656e+00 
 2.251856e+01 -1.355433e+00 
 2.251888e+01 -1.351562e+00 
 2.251920e+01 -1.350909e+00 
 2.251953e+01 -1.354378e+00 
 2.251985e+01 -1.359770e+00 
 2.252017e+01 -1.365043e+00 
 2.252050e+01 -1.366494e+00 
 2.252082e+01 -1.364088e+00 
 2.252114e+01 -1.358352e+00 
 2.252147e+01 -1.348629e+00 
 2.252179e+01 -1.335563e+00 
 2.252211e+01 -1.320139e+00 
 2.252243e+01 -1.305286e+00 
 2.252276e+01 -1.292887e+00 
 2.252308e+01 -1.283856e+00 
 2.252340e+01 -1.279871e+00 
 2.252373e+01 -1.278650e+00 
 2.252405e+01 -1.274983e+00 
 2.252437e+01 -1.239701e+00 
 2.252470e+01 -1.239882e+00 
 2.252502e+01 -1.238727e+00 
 2.252534e+01 -1.235844e+00 
 2.252566e+01 -1.231167e+00 
 2.252599e+01 -1.224695e+00 
 2.252631e+01 -1.218584e+00 
 2.252663e+01 -1.214223e+00 
 2.252696e+01 -1.211566e+00 
 2.252728e+01 -1.211982e+00 
 2.252760e+01 -1.216363e+00 
 2.252793e+01 -1.231202e+00 
 2.252825e+01 -1.260682e+00 
 2.252857e+01 -1.287365e+00 
 2.252889e+01 -1.303899e+00 
 2.252922e+01 -1.317033e+00 
 2.252954e+01 -1.327029e+00 
 2.252986e+01 -1.334088e+00 
 2.253019e+01 -1.335603e+00 
 2.253051e+01 -1.333609e+00 
 2.253083e+01 -1.326765e+00 
 2.253116e+01 -1.323537e+00 
 2.253148e+01 -1.322435e+00 
 2.253180e+01 -1.323728e+00 
 2.253212e+01 -1.327569e+00 
 2.253245e+01 -1.332818e+00 
 2.253277e+01 -1.337805e+00 
 2.253309e+01 -1.341363e+00 
 2.253342e+01 -1.340416e+00 
 2.253374e+01 -1.330102e+00 
 2.253406e+01 -1.283247e+00 
 2.253439e+01 -1.264317e+00 
 2.253471e+01 -1.243919e+00 
 2.253503e+01 -1.228700e+00 
 2.253535e+01 -1.214148e+00 
 2.253568e+01 -1.200879e+00 
 2.253600e+01 -1.189803e+00 
 2.253632e+01 -1.181063e+00 
 2.253665e+01 -1.172345e+00 
 2.253697e+01 -1.164702e+00 
 2.253729e+01 -1.157567e+00 
 2.253762e+01 -1.149314e+00 
 2.253794e+01 -1.137728e+00 
 2.253826e+01 -1.122640e+00 
 2.253858e+01 -1.105404e+00 
 2.253891e+01 -1.088587e+00 
 2.253923e+01 -1.073469e+00 
 2.253955e+01 -1.065441e+00 
 2.253988e+01 -1.066216e+00 
 2.254020e+01 -1.068948e+00 
 2.254052e+01 -1.061614e+00 
 2.254085e+01 -1.060831e+00 
 2.254117e+01 -1.063522e+00 
 2.254149e+01 -1.068406e+00 
 2.254181e+01 -1.072696e+00 
 2.254214e+01 -1.074472e+00 
 2.254246e+01 -1.073013e+00 
 2.254278e+01 -1.069162e+00 
 2.254311e+01 -1.062669e+00 
 2.254343e+01 -1.056313e+00 
 2.254375e+01 -1.052129e+00 
 2.254407e+01 -1.051367e+00 
 2.254440e+01 -1.054228e+00 
 2.254472e+01 -1.060474e+00 
 2.254504e+01 -1.069513e+00 
 2.254537e+01 -1.080357e+00 
 2.254569e+01 -1.056228e+00 
 2.254601e+01 -1.061142e+00 
 2.254634e+01 -1.029276e+00 
 2.254666e+01 -1.025729e+00 
 2.254698e+01 -1.018971e+00 
 2.254730e+01 -1.012512e+00 
 2.254763e+01 -1.009669e+00 
 2.254795e+01 -1.011571e+00 
 2.254827e+01 -1.019575e+00 
 2.254860e+01 -1.033069e+00 
 2.254892e+01 -1.049851e+00 
 2.254924e+01 -1.073969e+00 
 2.254957e+01 -1.097090e+00 
 2.254989e+01 -1.129031e+00 
 2.255021e+01 -1.159898e+00 
 2.255053e+01 -1.185852e+00 
 2.255086e+01 -1.207556e+00 
 2.255118e+01 -1.223893e+00 
 2.255150e+01 -1.232944e+00 
 2.255183e+01 -1.243903e+00 
 2.255215e+01 -1.258342e+00 
 2.255247e+01 -1.275314e+00 
 2.255280e+01 -1.293079e+00 
 2.255312e+01 -1.310915e+00 
 2.255344e+01 -1.327940e+00 
 2.255376e+01 -1.343233e+00 
 2.255409e+01 -1.355936e+00 
 2.255441e+01 -1.300598e+00 
 2.255473e+01 -1.304379e+00 
 2.255506e+01 -1.307785e+00 
 2.255538e+01 -1.310949e+00 
 2.255570e+01 -1.252080e+00 
 2.255603e+01 -1.254727e+00 
 2.255635e+01 -1.260494e+00 
 2.255667e+01 -1.268191e+00 
 2.255699e+01 -1.275395e+00 
 2.255732e+01 -1.280730e+00 
 2.255764e+01 -1.287756e+00 
 2.255796e+01 -1.295611e+00 
 2.255829e+01 -1.303582e+00 
 2.255861e+01 -1.309599e+00 
 2.255893e+01 -1.314074e+00 
 2.255926e+01 -1.317650e+00 
 2.255958e+01 -1.321196e+00 
 2.255990e+01 -1.326840e+00 
 2.256022e+01 -1.336513e+00 
 2.256055e+01 -1.348782e+00 
 2.256087e+01 -1.363024e+00 
 2.256119e+01 -1.377470e+00 
 2.256152e+01 -1.390710e+00 
 2.256184e+01 -1.400696e+00 
 2.256216e+01 -1.406588e+00 
 2.256249e+01 -1.406942e+00 
 2.256281e+01 -1.403444e+00 
 2.256313e+01 -1.397719e+00 
 2.256345e+01 -1.392540e+00 
 2.256378e+01 -1.388928e+00 
 2.256410e+01 -1.387931e+00 
 2.256442e+01 -1.390459e+00 
 2.256475e+01 -1.394664e+00 
 2.256507e+01 -1.402789e+00 
 2.256539e+01 -1.416799e+00 
 2.256572e+01 -1.421653e+00 
 2.256604e+01 -1.424710e+00 
 2.256636e+01 -1.419294e+00 
 2.256668e+01 -1.412136e+00 
 2.256701e+01 -1.405185e+00 
 2.256733e+01 -1.398482e+00 
 2.256765e+01 -1.391661e+00 
 2.256798e+01 -1.385423e+00 
 2.256830e+01 -1.380366e+00 
 2.256862e+01 -1.375971e+00 
 2.256895e+01 -1.350124e+00 
 2.256927e+01 -1.332764e+00 
 2.256959e+01 -1.302660e+00 
 2.256991e+01 -1.296000e+00 
 2.257024e+01 -1.287375e+00 
 2.257056e+01 -1.280989e+00 
 2.257088e+01 -1.275130e+00 
 2.257121e+01 -1.265236e+00 
 2.257153e+01 -1.265083e+00 
 2.257185e+01 -1.267177e+00 
 2.257218e+01 -1.268043e+00 
 2.257250e+01 -1.273040e+00 
 2.257282e+01 -1.278504e+00 
 2.257314e+01 -1.284385e+00 
 2.257347e+01 -1.291339e+00 
 2.257379e+01 -1.299135e+00 
 2.257411e+01 -1.306579e+00 
 2.257444e+01 -1.312659e+00 
 2.257476e+01 -1.317703e+00 
 2.257508e+01 -1.321957e+00 
 2.257541e+01 -1.322850e+00 
 2.257573e+01 -1.324437e+00 
 2.257605e+01 -1.336839e+00 
 2.257637e+01 -1.351147e+00 
 2.257670e+01 -1.361484e+00 
 2.257702e+01 -1.365726e+00 
 2.257734e+01 -1.369735e+00 
 2.257767e+01 -1.373824e+00 
 2.257799e+01 -1.378085e+00 
 2.257831e+01 -1.380413e+00 
 2.257864e+01 -1.383523e+00 
 2.257896e+01 -1.383812e+00 
 2.257928e+01 -1.380839e+00 
 2.257960e+01 -1.376462e+00 
 2.257993e+01 -1.372145e+00 
 2.258025e+01 -1.368007e+00 
 2.258057e+01 -1.363604e+00 
 2.258090e+01 -1.359342e+00 
 2.258122e+01 -1.355034e+00 
 2.258154e+01 -1.351149e+00 
 2.258186e+01 -1.347927e+00 
 2.258219e+01 -1.345737e+00 
 2.258251e+01 -1.343433e+00 
 2.258283e+01 -1.339840e+00 
 2.258316e+01 -1.334850e+00 
 2.258348e+01 -1.327951e+00 
 2.258380e+01 -1.319678e+00 
 2.258413e+01 -1.311206e+00 
 2.258445e+01 -1.303586e+00 
 2.258477e+01 -1.297149e+00 
 2.258509e+01 -1.290856e+00 
 2.258542e+01 -1.285510e+00 
 2.258574e+01 -1.281920e+00 
 2.258606e+01 -1.280798e+00 
 2.258639e+01 -1.259396e+00 
 2.258671e+01 -1.263051e+00 
 2.258703e+01 -1.264851e+00 
 2.258736e+01 -1.262809e+00 
 2.258768e+01 -1.246462e+00 
 2.258800e+01 -1.236645e+00 
 2.258832e+01 -1.224926e+00 
 2.258865e+01 -1.214025e+00 
 2.258897e+01 -1.205243e+00 
 2.258929e+01 -1.199248e+00 
 2.258962e+01 -1.196156e+00 
 2.258994e+01 -1.196878e+00 
 2.259026e+01 -1.200487e+00 
 2.259059e+01 -1.205159e+00 
 2.259091e+01 -1.208854e+00 
 2.259123e+01 -1.210778e+00 
 2.259155e+01 -1.208177e+00 
 2.259188e+01 -1.203304e+00 
 2.259220e+01 -1.195304e+00 
 2.259252e+01 -1.185921e+00 
 2.259285e+01 -1.177604e+00 
 2.259317e+01 -1.172349e+00 
 2.259349e+01 -1.174120e+00 
 2.259382e+01 -1.184555e+00 
 2.259414e+01 -1.197929e+00 
 2.259446e+01 -1.212868e+00 
 2.259478e+01 -1.226377e+00 
 2.259511e+01 -1.233754e+00 
 2.259543e+01 -1.237930e+00 
 2.259575e+01 -1.239319e+00 
 2.259608e+01 -1.238592e+00 
 2.259640e+01 -1.236992e+00 
 2.259672e+01 -1.236337e+00 
 2.259705e+01 -1.237536e+00 
 2.259737e+01 -1.241636e+00 
 2.259769e+01 -1.249682e+00 
 2.259801e+01 -1.260153e+00 
 2.259834e+01 -1.271970e+00 
 2.259866e+01 -1.284401e+00 
 2.259898e+01 -1.296500e+00 
 2.259931e+01 -1.301543e+00 
 2.259963e+01 -1.308652e+00 
 2.259995e+01 -1.313296e+00 
 2.260028e+01 -1.316185e+00 
 2.260060e+01 -1.317316e+00 
 2.260092e+01 -1.317313e+00 
 2.260124e+01 -1.317499e+00 
 2.260157e+01 -1.319928e+00 
 2.260189e+01 -1.324967e+00 
 2.260221e+01 -1.332028e+00 
 2.260254e+01 -1.340251e+00 
 2.260286e+01 -1.348235e+00 
 2.260318e+01 -1.331070e+00 
 2.260351e+01 -1.288935e+00 
 2.260383e+01 -1.289019e+00 
 2.260415e+01 -1.287732e+00 
 2.260447e+01 -1.285855e+00 
 2.260480e+01 -1.285218e+00 
 2.260512e+01 -1.286124e+00 
 2.260544e+01 -1.288729e+00 
 2.260577e+01 -1.293126e+00 
 2.260609e+01 -1.298989e+00 
 2.260641e+01 -1.305522e+00 
 2.260674e+01 -1.312546e+00 
 2.260706e+01 -1.318825e+00 
 2.260738e+01 -1.323085e+00 
 2.260770e+01 -1.324724e+00 
 2.260803e+01 -1.324935e+00 
 2.260835e+01 -1.326014e+00 
 2.260867e+01 -1.330475e+00 
 2.260900e+01 -1.337186e+00 
 2.260932e+01 -1.347494e+00 
 2.260964e+01 -1.361850e+00 
 2.260997e+01 -1.368466e+00 
 2.261029e+01 -1.378591e+00 
 2.261061e+01 -1.384085e+00 
 2.261093e+01 -1.381732e+00 
 2.261126e+01 -1.381459e+00 
 2.261158e+01 -1.375928e+00 
 2.261190e+01 -1.347818e+00 
 2.261223e+01 -1.343478e+00 
 2.261255e+01 -1.317580e+00 
 2.261287e+01 -1.317356e+00 
 2.261320e+01 -1.318300e+00 
 2.261352e+01 -1.320143e+00 
 2.261384e+01 -1.322586e+00 
 2.261416e+01 -1.324080e+00 
 2.261449e+01 -1.324622e+00 
 2.261481e+01 -1.324487e+00 
 2.261513e+01 -1.322490e+00 
 2.261546e+01 -1.318044e+00 
 2.261578e+01 -1.312759e+00 
 2.261610e+01 -1.307756e+00 
 2.261643e+01 -1.302723e+00 
 2.261675e+01 -1.297692e+00 
 2.261707e+01 -1.292946e+00 
 2.261739e+01 -1.287178e+00 
 2.261772e+01 -1.279308e+00 
 2.261804e+01 -1.269724e+00 
 2.261836e+01 -1.259151e+00 
 2.261869e+01 -1.248461e+00 
 2.261901e+01 -1.238292e+00 
 2.261933e+01 -1.228416e+00 
 2.261966e+01 -1.218457e+00 
 2.261998e+01 -1.208505e+00 
 2.262030e+01 -1.200240e+00 
 2.262062e+01 -1.191955e+00 
 2.262095e+01 -1.183877e+00 
 2.262127e+01 -1.176346e+00 
 2.262159e+01 -1.170666e+00 
