         time total_shea... 
 2.262192e+01 -1.167006e+00 
 2.262224e+01 -1.165303e+00 
 2.262256e+01 -1.165106e+00 
 2.262288e+01 -1.165730e+00 
 2.262321e+01 -1.166292e+00 
 2.262353e+01 -1.166292e+00 
 2.262385e+01 -1.164330e+00 
 2.262418e+01 -1.160839e+00 
 2.262450e+01 -1.158163e+00 
 2.262482e+01 -1.156183e+00 
 2.262515e+01 -1.151023e+00 
 2.262547e+01 -1.151183e+00 
 2.262579e+01 -1.150642e+00 
 2.262611e+01 -1.150314e+00 
 2.262644e+01 -1.154834e+00 
 2.262676e+01 -1.163382e+00 
 2.262708e+01 -1.173283e+00 
 2.262741e+01 -1.182783e+00 
 2.262773e+01 -1.185543e+00 
 2.262805e+01 -1.190927e+00 
 2.262838e+01 -1.193326e+00 
 2.262870e+01 -1.193115e+00 
 2.262902e+01 -1.190860e+00 
 2.262934e+01 -1.187190e+00 
 2.262967e+01 -1.183318e+00 
 2.262999e+01 -1.178140e+00 
 2.263031e+01 -1.175315e+00 
 2.263064e+01 -1.140409e+00 
 2.263096e+01 -1.094205e+00 
 2.263128e+01 -1.094455e+00 
 2.263161e+01 -1.093328e+00 
 2.263193e+01 -1.091351e+00 
 2.263225e+01 -1.086220e+00 
 2.263257e+01 -1.073019e+00 
 2.263290e+01 -1.065940e+00 
 2.263322e+01 -1.060421e+00 
 2.263354e+01 -1.056635e+00 
 2.263387e+01 -1.054476e+00 
 2.263419e+01 -1.054175e+00 
 2.263451e+01 -1.055709e+00 
 2.263484e+01 -1.059313e+00 
 2.263516e+01 -1.064573e+00 
 2.263548e+01 -1.071726e+00 
 2.263580e+01 -1.077267e+00 
 2.263613e+01 -1.079588e+00 
 2.263645e+01 -1.078608e+00 
 2.263677e+01 -1.074666e+00 
 2.263710e+01 -1.071574e+00 
 2.263742e+01 -1.070713e+00 
 2.263774e+01 -1.073474e+00 
 2.263807e+01 -1.079881e+00 
 2.263839e+01 -1.089842e+00 
 2.263871e+01 -1.033262e+00 
 2.263903e+01 -1.048937e+00 
 2.263936e+01 -1.066025e+00 
 2.263968e+01 -1.080414e+00 
 2.264000e+01 -1.093341e+00 
 2.264033e+01 -1.102134e+00 
 2.264065e+01 -1.116584e+00 
 2.264097e+01 -1.130687e+00 
 2.264130e+01 -1.144561e+00 
 2.264162e+01 -1.152586e+00 
 2.264194e+01 -1.157108e+00 
 2.264226e+01 -1.163906e+00 
 2.264259e+01 -1.172901e+00 
 2.264291e+01 -1.177935e+00 
 2.264323e+01 -1.181378e+00 
 2.264356e+01 -1.151265e+00 
 2.264388e+01 -1.151411e+00 
 2.264420e+01 -1.148204e+00 
 2.264453e+01 -1.140983e+00 
 2.264485e+01 -1.134215e+00 
 2.264517e+01 -1.129172e+00 
 2.264549e+01 -1.127067e+00 
 2.264582e+01 -1.128315e+00 
 2.264614e+01 -1.132342e+00 
 2.264646e+01 -1.135541e+00 
 2.264679e+01 -1.136236e+00 
 2.264711e+01 -1.136036e+00 
 2.264743e+01 -1.135649e+00 
 2.264776e+01 -1.135238e+00 
 2.264808e+01 -1.133159e+00 
 2.264840e+01 -1.130704e+00 
 2.264872e+01 -1.129173e+00 
 2.264905e+01 -1.128574e+00 
 2.264937e+01 -1.132655e+00 
 2.264969e+01 -1.138928e+00 
 2.265002e+01 -1.150646e+00 
 2.265034e+01 -1.171960e+00 
 2.265066e+01 -1.195437e+00 
 2.265099e+01 -1.220685e+00 
 2.265131e+01 -1.241058e+00 
 2.265163e+01 -1.249391e+00 
 2.265195e+01 -1.252755e+00 
 2.265228e+01 -1.252763e+00 
 2.265260e+01 -1.250802e+00 
 2.265292e+01 -1.247106e+00 
 2.265325e+01 -1.242906e+00 
 2.265357e+01 -1.239437e+00 
 2.265389e+01 -1.236658e+00 
 2.265422e+01 -1.234552e+00 
 2.265454e+01 -1.234621e+00 
 2.265486e+01 -1.228671e+00 
 2.265518e+01 -1.197455e+00 
 2.265551e+01 -1.200176e+00 
 2.265583e+01 -1.201513e+00 
 2.265615e+01 -1.200928e+00 
 2.265648e+01 -1.194361e+00 
 2.265680e+01 -1.185147e+00 
 2.265712e+01 -1.179156e+00 
 2.265744e+01 -1.178523e+00 
 2.265777e+01 -1.182749e+00 
 2.265809e+01 -1.141679e+00 
 2.265841e+01 -1.146485e+00 
 2.265874e+01 -1.150317e+00 
 2.265906e+01 -1.152264e+00 
 2.265938e+01 -1.153699e+00 
 2.265971e+01 -1.154041e+00 
 2.266003e+01 -1.155988e+00 
 2.266035e+01 -1.094717e+00 
 2.266067e+01 -1.095246e+00 
 2.266100e+01 -1.096761e+00 
 2.266132e+01 -1.095863e+00 
 2.266164e+01 -1.091797e+00 
 2.266197e+01 -1.086492e+00 
 2.266229e+01 -1.084322e+00 
 2.266261e+01 -1.083428e+00 
 2.266294e+01 -1.080461e+00 
 2.266326e+01 -1.053567e+00 
 2.266358e+01 -1.048795e+00 
 2.266390e+01 -1.033742e+00 
 2.266423e+01 -9.897332e-01 
 2.266455e+01 -9.780727e-01 
 2.266487e+01 -9.627035e-01 
 2.266520e+01 -9.461565e-01 
 2.266552e+01 -9.337704e-01 
 2.266584e+01 -9.255136e-01 
 2.266617e+01 -9.232147e-01 
 2.266649e+01 -9.215211e-01 
 2.266681e+01 -9.162632e-01 
 2.266713e+01 -9.127578e-01 
 2.266746e+01 -9.130031e-01 
 2.266778e+01 -9.164279e-01 
 2.266810e+01 -9.194712e-01 
 2.266843e+01 -9.213103e-01 
 2.266875e+01 -9.204426e-01 
 2.266907e+01 -9.161144e-01 
 2.266940e+01 -9.115757e-01 
 2.266972e+01 -9.066331e-01 
 2.267004e+01 -9.013040e-01 
 2.267036e+01 -8.985263e-01 
 2.267069e+01 -8.989443e-01 
 2.267101e+01 -9.029821e-01 
 2.267133e+01 -9.075074e-01 
 2.267166e+01 -9.048624e-01 
 2.267198e+01 -8.949942e-01 
 2.267230e+01 -8.769264e-01 
 2.267263e+01 -8.604551e-01 
 2.267295e+01 -8.428622e-01 
 2.267327e+01 -8.250635e-01 
 2.267359e+01 -8.101057e-01 
 2.267392e+01 -7.989931e-01 
 2.267424e+01 -7.927788e-01 
 2.267456e+01 -7.860233e-01 
 2.267489e+01 -7.815281e-01 
 2.267521e+01 -7.854834e-01 
 2.267553e+01 -7.875791e-01 
 2.267586e+01 -7.873808e-01 
 2.267618e+01 -7.851460e-01 
 2.267650e+01 -7.772231e-01 
 2.267682e+01 -7.612995e-01 
 2.267715e+01 -7.412898e-01 
 2.267747e+01 -7.190599e-01 
 2.267779e+01 -7.076610e-01 
 2.267812e+01 -7.005397e-01 
 2.267844e+01 -6.976050e-01 
 2.267876e+01 -6.983903e-01 
 2.267909e+01 -7.006492e-01 
 2.267941e+01 -7.038153e-01 
 2.267973e+01 -7.060277e-01 
 2.268005e+01 -7.057539e-01 
 2.268038e+01 -7.013813e-01 
 2.268070e+01 -6.921004e-01 
 2.268102e+01 -6.809640e-01 
 2.268135e+01 -6.688816e-01 
 2.268167e+01 -6.549840e-01 
 2.268199e+01 -6.386773e-01 
 2.268232e+01 -5.729299e-01 
 2.268264e+01 -5.633689e-01 
 2.268296e+01 -5.615264e-01 
 2.268328e+01 -5.661523e-01 
 2.268361e+01 -5.734400e-01 
 2.268393e+01 -5.789718e-01 
 2.268425e+01 -5.810410e-01 
 2.268458e+01 -5.779200e-01 
 2.268490e+01 -5.689405e-01 
 2.268522e+01 -5.558574e-01 
 2.268555e+01 -5.408932e-01 
 2.268587e+01 -5.264459e-01 
 2.268619e+01 -5.189079e-01 
 2.268651e+01 -5.173942e-01 
 2.268684e+01 -5.191799e-01 
 2.268716e+01 -5.207787e-01 
 2.268748e+01 -5.240586e-01 
 2.268781e+01 -5.303072e-01 
 2.268813e+01 -5.381438e-01 
 2.268845e+01 -5.457860e-01 
 2.268878e+01 -5.501263e-01 
 2.268910e+01 -5.511510e-01 
 2.268942e+01 -5.485113e-01 
 2.268974e+01 -5.435509e-01 
 2.269007e+01 -5.401619e-01 
 2.269039e+01 -5.423488e-01 
 2.269071e+01 -5.482596e-01 
 2.269104e+01 -5.559209e-01 
 2.269136e+01 -5.688009e-01 
 2.269168e+01 -5.856563e-01 
 2.269201e+01 -6.013375e-01 
 2.269233e+01 -6.131282e-01 
 2.269265e+01 -6.222295e-01 
 2.269297e+01 -6.294001e-01 
 2.269330e+01 -6.376154e-01 
 2.269362e+01 -6.470067e-01 
 2.269394e+01 -6.562990e-01 
 2.269427e+01 -6.652902e-01 
 2.269459e+01 -6.736383e-01 
 2.269491e+01 -6.813603e-01 
 2.269523e+01 -6.893693e-01 
 2.269556e+01 -6.965281e-01 
 2.269588e+01 -7.021948e-01 
 2.269620e+01 -7.058793e-01 
 2.269653e+01 -7.097975e-01 
 2.269685e+01 -7.173075e-01 
 2.269717e+01 -7.254184e-01 
 2.269750e+01 -7.275043e-01 
 2.269782e+01 -7.012659e-01 
 2.269814e+01 -6.868624e-01 
 2.269846e+01 -6.848688e-01 
 2.269879e+01 -6.818597e-01 
 2.269911e+01 -6.823675e-01 
 2.269943e+01 -6.788322e-01 
 2.269976e+01 -6.792731e-01 
 2.270008e+01 -6.826528e-01 
 2.270040e+01 -6.877071e-01 
 2.270073e+01 -6.952807e-01 
 2.270105e+01 -7.050471e-01 
 2.270137e+01 -7.122898e-01 
 2.270169e+01 -7.180916e-01 
 2.270202e+01 -7.275062e-01 
 2.270234e+01 -7.354831e-01 
 2.270266e+01 -7.413933e-01 
 2.270299e+01 -7.457026e-01 
 2.270331e+01 -7.531134e-01 
 2.270363e+01 -7.630778e-01 
 2.270396e+01 -7.735523e-01 
 2.270428e+01 -7.834739e-01 
 2.270460e+01 -7.855155e-01 
 2.270492e+01 -7.375416e-01 
 2.270525e+01 -7.348987e-01 
 2.270557e+01 -7.301521e-01 
 2.270589e+01 -7.048536e-01 
 2.270622e+01 -6.961838e-01 
 2.270654e+01 -6.725693e-01 
 2.270686e+01 -6.706418e-01 
 2.270719e+01 -6.688109e-01 
 2.270751e+01 -6.691880e-01 
 2.270783e+01 -6.676486e-01 
 2.270815e+01 -6.681735e-01 
 2.270848e+01 -6.732512e-01 
 2.270880e+01 -6.802353e-01 
 2.270912e+01 -6.877314e-01 
 2.270945e+01 -6.873743e-01 
 2.270977e+01 -6.829149e-01 
 2.271009e+01 -6.786518e-01 
 2.271042e+01 -6.696245e-01 
 2.271074e+01 -6.573650e-01 
 2.271106e+01 -5.922212e-01 
 2.271138e+01 -5.840139e-01 
 2.271171e+01 -5.985957e-01 
 2.271203e+01 -6.182887e-01 
 2.271235e+01 -6.335009e-01 
 2.271268e+01 -6.502421e-01 
 2.271300e+01 -6.578974e-01 
 2.271332e+01 -6.611223e-01 
 2.271365e+01 -6.612607e-01 
 2.271397e+01 -6.580699e-01 
 2.271429e+01 -6.519989e-01 
 2.271461e+01 -6.443913e-01 
 2.271494e+01 -6.378187e-01 
 2.271526e+01 -6.299878e-01 
 2.271558e+01 -6.262426e-01 
 2.271591e+01 -6.267246e-01 
 2.271623e+01 -6.317363e-01 
 2.271655e+01 -6.410752e-01 
 2.271688e+01 -6.515346e-01 
 2.271720e+01 -6.772847e-01 
 2.271752e+01 -7.013651e-01 
 2.271784e+01 -7.183935e-01 
 2.271817e+01 -7.306312e-01 
 2.271849e+01 -7.389732e-01 
 2.271881e+01 -7.503884e-01 
 2.271914e+01 -7.615783e-01 
 2.271946e+01 -7.719666e-01 
 2.271978e+01 -7.767200e-01 
 2.272011e+01 -6.760590e-01 
 2.272043e+01 -6.633859e-01 
 2.272075e+01 -6.734478e-01 
 2.272107e+01 -6.758431e-01 
 2.272140e+01 -6.712302e-01 
 2.272172e+01 -6.651555e-01 
 2.272204e+01 -6.547781e-01 
 2.272237e+01 -6.507992e-01 
 2.272269e+01 -6.530920e-01 
 2.272301e+01 -6.327054e-01 
 2.272333e+01 -6.265243e-01 
 2.272366e+01 -6.269827e-01 
 2.272398e+01 -6.313425e-01 
 2.272430e+01 -6.407392e-01 
 2.272462e+01 -6.506714e-01 
 2.272494e+01 -6.548211e-01 
 2.272526e+01 -6.548073e-01 
 2.272559e+01 -6.477804e-01 
 2.272591e+01 -6.200101e-01 
 2.272623e+01 -6.150362e-01 
 2.272655e+01 -6.152869e-01 
 2.272687e+01 -6.190365e-01 
 2.272720e+01 -6.242297e-01 
 2.272752e+01 -6.307257e-01 
 2.272784e+01 -6.427491e-01 
 2.272817e+01 -6.459196e-01 
 2.272849e+01 -6.474229e-01 
 2.272881e+01 -6.492525e-01 
 2.272913e+01 -6.491778e-01 
 2.272946e+01 -6.521873e-01 
 2.272978e+01 -6.514666e-01 
 2.273010e+01 -6.503137e-01 
 2.273043e+01 -6.506509e-01 
 2.273075e+01 -6.507564e-01 
 2.273107e+01 -6.559416e-01 
 2.273140e+01 -6.606463e-01 
 2.273172e+01 -6.654165e-01 
 2.273204e+01 -6.696486e-01 
 2.273236e+01 -6.501079e-01 
 2.273269e+01 -6.562540e-01 
 2.273301e+01 -6.548984e-01 
 2.273333e+01 -6.447724e-01 
 2.273366e+01 -6.274697e-01 
 2.273398e+01 -6.114696e-01 
 2.273430e+01 -5.963093e-01 
 2.273463e+01 -5.536966e-01 
 2.273495e+01 -5.545511e-01 
 2.273527e+01 -5.586505e-01 
 2.273559e+01 -5.673402e-01 
 2.273592e+01 -5.770320e-01 
 2.273624e+01 -5.870780e-01 
 2.273656e+01 -5.956765e-01 
 2.273689e+01 -6.014921e-01 
 2.273721e+01 -6.013501e-01 
 2.273753e+01 -6.008871e-01 
 2.273785e+01 -6.008917e-01 
 2.273818e+01 -6.012325e-01 
 2.273850e+01 -6.000209e-01 
 2.273882e+01 -6.081073e-01 
 2.273915e+01 -6.328891e-01 
 2.273947e+01 -6.670990e-01 
 2.273979e+01 -6.851676e-01 
 2.274012e+01 -7.030930e-01 
 2.274044e+01 -7.154681e-01 
 2.274076e+01 -7.331242e-01 
 2.274108e+01 -7.553618e-01 
 2.274141e+01 -7.684389e-01 
 2.274173e+01 -7.750284e-01 
 2.274205e+01 -7.843818e-01 
 2.274238e+01 -7.895128e-01 
 2.274270e+01 -7.972429e-01 
 2.274302e+01 -8.109557e-01 
 2.274335e+01 -8.450127e-01 
 2.274367e+01 -8.591907e-01 
 2.274399e+01 -8.717470e-01 
 2.274431e+01 -8.822228e-01 
 2.274464e+01 -8.958729e-01 
 2.274496e+01 -8.897989e-01 
 2.274528e+01 -8.965387e-01 
 2.274561e+01 -8.979946e-01 
 2.274593e+01 -8.973974e-01 
 2.274625e+01 -8.931464e-01 
 2.274658e+01 -8.968190e-01 
 2.274690e+01 -9.034358e-01 
 2.274722e+01 -9.061018e-01 
 2.274754e+01 -9.116410e-01 
 2.274787e+01 -9.159590e-01 
 2.274819e+01 -9.193337e-01 
 2.274851e+01 -9.253093e-01 
 2.274884e+01 -9.286018e-01 
 2.274916e+01 -9.315387e-01 
 2.274948e+01 -9.312475e-01 
 2.274981e+01 -9.288911e-01 
 2.275013e+01 -9.308287e-01 
 2.275045e+01 -9.298287e-01 
 2.275077e+01 -9.260050e-01 
 2.275110e+01 -9.267412e-01 
 2.275142e+01 -9.253397e-01 
 2.275174e+01 -9.378013e-01 
 2.275207e+01 -9.432494e-01 
 2.275239e+01 -9.513078e-01 
 2.275271e+01 -9.601546e-01 
 2.275304e+01 -9.691435e-01 
 2.275336e+01 -9.803275e-01 
 2.275368e+01 -9.866998e-01 
 2.275400e+01 -9.899262e-01 
 2.275433e+01 -9.911769e-01 
 2.275465e+01 -9.952518e-01 
 2.275497e+01 -1.001420e+00 
 2.275530e+01 -1.009474e+00 
 2.275562e+01 -1.013815e+00 
 2.275594e+01 -1.020539e+00 
 2.275627e+01 -1.024824e+00 
 2.275659e+01 -1.032127e+00 
 2.275691e+01 -1.043930e+00 
 2.275723e+01 -1.053593e+00 
 2.275756e+01 -1.061407e+00 
 2.275788e+01 -1.066436e+00 
 2.275820e+01 -1.070352e+00 
 2.275853e+01 -1.075835e+00 
 2.275885e+01 -1.078767e+00 
 2.275917e+01 -1.077959e+00 
 2.275950e+01 -1.074878e+00 
 2.275982e+01 -1.073062e+00 
 2.276014e+01 -1.070811e+00 
 2.276046e+01 -1.070850e+00 
 2.276079e+01 -1.072533e+00 
 2.276111e+01 -1.078988e+00 
 2.276143e+01 -1.086367e+00 
 2.276176e+01 -1.131400e+00 
 2.276208e+01 -1.155815e+00 
 2.276240e+01 -1.161110e+00 
 2.276273e+01 -1.162392e+00 
 2.276305e+01 -1.180115e+00 
 2.276337e+01 -1.188135e+00 
 2.276369e+01 -1.189976e+00 
 2.276402e+01 -1.190466e+00 
 2.276434e+01 -1.190696e+00 
 2.276466e+01 -1.192446e+00 
 2.276499e+01 -1.191427e+00 
 2.276531e+01 -1.198389e+00 
 2.276563e+01 -1.204857e+00 
 2.276596e+01 -1.204547e+00 
 2.276628e+01 -1.198285e+00 
 2.276660e+01 -1.195584e+00 
 2.276692e+01 -1.224050e+00 
 2.276725e+01 -1.228797e+00 
 2.276757e+01 -1.231457e+00 
 2.276789e+01 -1.206064e+00 
 2.276822e+01 -1.205406e+00 
 2.276854e+01 -1.210774e+00 
 2.276886e+01 -1.217800e+00 
 2.276919e+01 -1.234399e+00 
 2.276951e+01 -1.260129e+00 
 2.276983e+01 -1.259882e+00 
 2.277015e+01 -1.256905e+00 
 2.277048e+01 -1.256275e+00 
 2.277080e+01 -1.257375e+00 
 2.277112e+01 -1.255380e+00 
 2.277145e+01 -1.251690e+00 
 2.277177e+01 -1.257288e+00 
 2.277209e+01 -1.275279e+00 
 2.277241e+01 -1.273641e+00 
 2.277274e+01 -1.283526e+00 
 2.277306e+01 -1.284677e+00 
 2.277338e+01 -1.263991e+00 
 2.277371e+01 -1.261970e+00 
 2.277403e+01 -1.230560e+00 
 2.277435e+01 -1.219147e+00 
 2.277468e+01 -1.206251e+00 
 2.277500e+01 -1.178481e+00 
 2.277532e+01 -1.176626e+00 
 2.277564e+01 -1.182279e+00 
 2.277597e+01 -1.185356e+00 
 2.277629e+01 -1.180201e+00 
 2.277661e+01 -1.181849e+00 
 2.277694e+01 -1.182315e+00 
 2.277726e+01 -1.188102e+00 
 2.277758e+01 -1.194429e+00 
 2.277791e+01 -1.191199e+00 
 2.277823e+01 -1.192666e+00 
 2.277855e+01 -1.200630e+00 
 2.277887e+01 -1.227053e+00 
 2.277920e+01 -1.232059e+00 
 2.277952e+01 -1.244309e+00 
 2.277984e+01 -1.255909e+00 
 2.278017e+01 -1.272963e+00 
 2.278049e+01 -1.259740e+00 
 2.278081e+01 -1.272136e+00 
 2.278114e+01 -1.280676e+00 
 2.278146e+01 -1.291253e+00 
 2.278178e+01 -1.290888e+00 
 2.278210e+01 -1.285232e+00 
 2.278243e+01 -1.272879e+00 
 2.278275e+01 -1.261190e+00 
 2.278307e+01 -1.250923e+00 
 2.278340e+01 -1.216655e+00 
 2.278372e+01 -1.210135e+00 
 2.278404e+01 -1.212567e+00 
 2.278437e+01 -1.219990e+00 
 2.278469e+01 -1.227845e+00 
 2.278501e+01 -1.225358e+00 
 2.278533e+01 -1.220433e+00 
 2.278566e+01 -1.215821e+00 
 2.278598e+01 -1.208158e+00 
 2.278630e+01 -1.198927e+00 
 2.278663e+01 -1.164425e+00 
 2.278695e+01 -1.158159e+00 
 2.278727e+01 -1.155102e+00 
 2.278760e+01 -1.160562e+00 
 2.278792e+01 -1.177640e+00 
 2.278824e+01 -1.186687e+00 
 2.278856e+01 -1.191368e+00 
 2.278889e+01 -1.212611e+00 
 2.278921e+01 -1.226548e+00 
 2.278953e+01 -1.231221e+00 
 2.278986e+01 -1.235092e+00 
 2.279018e+01 -1.237140e+00 
 2.279050e+01 -1.250361e+00 
 2.279083e+01 -1.261911e+00 
 2.279115e+01 -1.276813e+00 
 2.279147e+01 -1.295945e+00 
 2.279179e+01 -1.311351e+00 
 2.279212e+01 -1.325816e+00 
 2.279244e+01 -1.340568e+00 
 2.279276e+01 -1.356329e+00 
 2.279309e+01 -1.369462e+00 
 2.279341e+01 -1.308041e+00 
 2.279373e+01 -1.298904e+00 
 2.279406e+01 -1.290641e+00 
 2.279438e+01 -1.281767e+00 
 2.279470e+01 -1.256954e+00 
 2.279502e+01 -1.250203e+00 
 2.279535e+01 -1.231437e+00 
 2.279567e+01 -1.236063e+00 
 2.279599e+01 -1.256217e+00 
 2.279632e+01 -1.258843e+00 
 2.279664e+01 -1.262013e+00 
 2.279696e+01 -1.206647e+00 
 2.279729e+01 -1.201258e+00 
 2.279761e+01 -1.175287e+00 
 2.279793e+01 -1.177463e+00 
 2.279825e+01 -1.174750e+00 
 2.279858e+01 -1.169319e+00 
 2.279890e+01 -1.160678e+00 
 2.279922e+01 -1.152542e+00 
 2.279955e+01 -1.149480e+00 
 2.279987e+01 -1.147370e+00 
 2.280019e+01 -1.145025e+00 
 2.280052e+01 -1.144251e+00 
 2.280084e+01 -1.151818e+00 
 2.280116e+01 -1.173927e+00 
 2.280148e+01 -1.196787e+00 
 2.280181e+01 -1.219986e+00 
 2.280213e+01 -1.240551e+00 
 2.280245e+01 -1.258036e+00 
 2.280278e+01 -1.154613e+00 
 2.280310e+01 -1.158759e+00 
 2.280342e+01 -1.137347e+00 
 2.280375e+01 -1.156650e+00 
 2.280407e+01 -1.167433e+00 
 2.280439e+01 -1.164642e+00 
 2.280471e+01 -1.161409e+00 
 2.280504e+01 -1.159348e+00 
 2.280536e+01 -1.159586e+00 
 2.280568e+01 -1.161732e+00 
 2.280601e+01 -1.171017e+00 
 2.280633e+01 -1.185302e+00 
 2.280665e+01 -1.198329e+00 
 2.280698e+01 -1.212368e+00 
 2.280730e+01 -1.216267e+00 
 2.280762e+01 -1.220438e+00 
 2.280794e+01 -1.218571e+00 
 2.280827e+01 -1.168043e+00 
 2.280859e+01 -1.155151e+00 
 2.280891e+01 -1.142372e+00 
 2.280924e+01 -1.136878e+00 
 2.280956e+01 -1.141474e+00 
 2.280988e+01 -1.165073e+00 
 2.281020e+01 -1.217925e+00 
 2.281053e+01 -1.239998e+00 
 2.281085e+01 -1.262900e+00 
 2.281117e+01 -1.275535e+00 
 2.281150e+01 -1.281678e+00 
 2.281182e+01 -1.283556e+00 
 2.281214e+01 -1.274073e+00 
 2.281247e+01 -1.262467e+00 
 2.281279e+01 -1.249745e+00 
 2.281311e+01 -1.240858e+00 
 2.281343e+01 -1.237754e+00 
 2.281376e+01 -1.236678e+00 
 2.281408e+01 -1.240788e+00 
 2.281440e+01 -1.241538e+00 
 2.281473e+01 -1.244459e+00 
 2.281505e+01 -1.240869e+00 
 2.281537e+01 -1.238580e+00 
 2.281570e+01 -1.192664e+00 
 2.281602e+01 -1.183719e+00 
 2.281634e+01 -1.171476e+00 
 2.281666e+01 -1.156690e+00 
 2.281699e+01 -1.143442e+00 
 2.281731e+01 -1.134908e+00 
 2.281763e+01 -1.131244e+00 
 2.281796e+01 -1.132071e+00 
 2.281828e+01 -1.134737e+00 
 2.281860e+01 -1.146065e+00 
 2.281893e+01 -1.138260e+00 
 2.281925e+01 -1.139118e+00 
 2.281957e+01 -1.136783e+00 
 2.281989e+01 -1.132541e+00 
 2.282022e+01 -1.124623e+00 
 2.282054e+01 -1.114101e+00 
 2.282086e+01 -1.102033e+00 
 2.282119e+01 -1.091376e+00 
 2.282151e+01 -1.088238e+00 
 2.282183e+01 -1.094869e+00 
 2.282216e+01 -1.103219e+00 
 2.282248e+01 -1.118960e+00 
 2.282280e+01 -1.131368e+00 
 2.282312e+01 -1.141656e+00 
 2.282345e+01 -1.152149e+00 
 2.282377e+01 -1.156758e+00 
 2.282409e+01 -1.153669e+00 
 2.282442e+01 -1.138724e+00 
 2.282474e+01 -1.125559e+00 
 2.282506e+01 -1.116318e+00 
 2.282539e+01 -1.111815e+00 
 2.282571e+01 -1.110758e+00 
 2.282603e+01 -1.113210e+00 
 2.282635e+01 -1.114672e+00 
 2.282668e+01 -1.116402e+00 
 2.282700e+01 -1.117004e+00 
 2.282732e+01 -1.112307e+00 
 2.282765e+01 -1.101480e+00 
 2.282797e+01 -1.086120e+00 
 2.282829e+01 -1.069967e+00 
 2.282862e+01 -1.056787e+00 
 2.282894e+01 -1.048236e+00 
 2.282926e+01 -1.044333e+00 
 2.282958e+01 -1.042677e+00 
 2.282991e+01 -1.043668e+00 
 2.283023e+01 -1.047588e+00 
 2.283055e+01 -1.048628e+00 
 2.283088e+01 -1.046546e+00 
 2.283120e+01 -1.039464e+00 
 2.283152e+01 -1.030057e+00 
 2.283185e+01 -1.021303e+00 
 2.283217e+01 -1.012446e+00 
 2.283249e+01 -1.014554e+00 
 2.283281e+01 -1.024008e+00 
 2.283314e+01 -1.021452e+00 
 2.283346e+01 -1.021377e+00 
 2.283378e+01 -1.024233e+00 
 2.283411e+01 -1.028763e+00 
 2.283443e+01 -1.033127e+00 
 2.283475e+01 -1.057489e+00 
 2.283508e+01 -1.063433e+00 
 2.283540e+01 -1.070888e+00 
 2.283572e+01 -1.080458e+00 
 2.283604e+01 -1.089090e+00 
 2.283637e+01 -1.093942e+00 
 2.283669e+01 -1.094487e+00 
 2.283701e+01 -1.092183e+00 
 2.283734e+01 -1.090034e+00 
 2.283766e+01 -1.090060e+00 
 2.283798e+01 -1.090298e+00 
 2.283831e+01 -1.093537e+00 
 2.283863e+01 -1.099931e+00 
 2.283895e+01 -1.109825e+00 
 2.283927e+01 -1.118932e+00 
 2.283960e+01 -1.126256e+00 
 2.283992e+01 -1.141809e+00 
 2.284024e+01 -1.146253e+00 
 2.284057e+01 -1.152242e+00 
 2.284089e+01 -1.158305e+00 
 2.284121e+01 -1.138285e+00 
 2.284153e+01 -1.121115e+00 
 2.284186e+01 -1.099013e+00 
 2.284218e+01 -1.102539e+00 
 2.284250e+01 -1.107981e+00 
 2.284283e+01 -1.099805e+00 
 2.284315e+01 -1.112976e+00 
 2.284347e+01 -1.122785e+00 
 2.284380e+01 -1.131412e+00 
 2.284412e+01 -1.140125e+00 
 2.284444e+01 -1.148749e+00 
 2.284476e+01 -1.062136e+00 
 2.284509e+01 -1.051095e+00 
 2.284541e+01 -1.040149e+00 
 2.284573e+01 -1.032904e+00 
 2.284606e+01 -1.025458e+00 
 2.284638e+01 -1.016768e+00 
 2.284670e+01 -1.012952e+00 
 2.284703e+01 -1.014327e+00 
 2.284735e+01 -1.023157e+00 
 2.284767e+01 -1.037053e+00 
 2.284799e+01 -1.052527e+00 
