         time total_shea... 
 2.284832e+01 -1.067493e+00 
 2.284864e+01 -1.077294e+00 
 2.284896e+01 -1.081392e+00 
 2.284929e+01 -1.080794e+00 
 2.284961e+01 -1.073849e+00 
 2.284993e+01 -1.064771e+00 
 2.285026e+01 -1.057127e+00 
 2.285058e+01 -1.051674e+00 
 2.285090e+01 -1.060217e+00 
 2.285122e+01 -1.073649e+00 
 2.285155e+01 -1.092919e+00 
 2.285187e+01 -1.118358e+00 
 2.285219e+01 -1.143782e+00 
 2.285252e+01 -1.170241e+00 
 2.285284e+01 -1.190198e+00 
 2.285316e+01 -1.200990e+00 
 2.285349e+01 -1.204324e+00 
 2.285381e+01 -1.203571e+00 
 2.285413e+01 -1.206024e+00 
 2.285445e+01 -1.168107e+00 
 2.285478e+01 -1.174480e+00 
 2.285510e+01 -1.187054e+00 
 2.285542e+01 -1.203480e+00 
 2.285575e+01 -1.224566e+00 
 2.285607e+01 -1.243974e+00 
 2.285639e+01 -1.290959e+00 
 2.285672e+01 -1.322351e+00 
 2.285704e+01 -1.338135e+00 
 2.285736e+01 -1.345431e+00 
 2.285768e+01 -1.306886e+00 
 2.285801e+01 -1.310360e+00 
 2.285833e+01 -1.314188e+00 
 2.285865e+01 -1.283753e+00 
 2.285898e+01 -1.288404e+00 
 2.285930e+01 -1.295469e+00 
 2.285962e+01 -1.304572e+00 
 2.285995e+01 -1.313414e+00 
 2.286027e+01 -1.321739e+00 
 2.286059e+01 -1.328790e+00 
 2.286091e+01 -1.310619e+00 
 2.286124e+01 -1.311198e+00 
 2.286156e+01 -1.310670e+00 
 2.286188e+01 -1.309903e+00 
 2.286221e+01 -1.305531e+00 
 2.286253e+01 -1.313337e+00 
 2.286285e+01 -1.333823e+00 
 2.286318e+01 -1.355986e+00 
 2.286350e+01 -1.380728e+00 
 2.286382e+01 -1.411004e+00 
 2.286414e+01 -1.447542e+00 
 2.286447e+01 -1.485998e+00 
 2.286479e+01 -1.496654e+00 
 2.286511e+01 -1.506989e+00 
 2.286544e+01 -1.383918e+00 
 2.286576e+01 -1.382338e+00 
 2.286608e+01 -1.367244e+00 
 2.286641e+01 -1.378636e+00 
 2.286673e+01 -1.357414e+00 
 2.286705e+01 -1.338410e+00 
 2.286737e+01 -1.328996e+00 
 2.286770e+01 -1.333454e+00 
 2.286802e+01 -1.350165e+00 
 2.286834e+01 -1.372379e+00 
 2.286867e+01 -1.391805e+00 
 2.286899e+01 -1.404793e+00 
 2.286931e+01 -1.408481e+00 
 2.286964e+01 -1.405387e+00 
 2.286996e+01 -1.361345e+00 
 2.287028e+01 -1.346467e+00 
 2.287060e+01 -1.329802e+00 
 2.287093e+01 -1.340586e+00 
 2.287125e+01 -1.347135e+00 
 2.287157e+01 -1.353914e+00 
 2.287190e+01 -1.394481e+00 
 2.287222e+01 -1.415244e+00 
 2.287254e+01 -1.440949e+00 
 2.287287e+01 -1.466082e+00 
 2.287319e+01 -1.457492e+00 
 2.287351e+01 -1.473023e+00 
 2.287383e+01 -1.469590e+00 
 2.287416e+01 -1.463322e+00 
 2.287448e+01 -1.448821e+00 
 2.287480e+01 -1.430723e+00 
 2.287513e+01 -1.425560e+00 
 2.287545e+01 -1.386252e+00 
 2.287577e+01 -1.386900e+00 
 2.287609e+01 -1.395124e+00 
 2.287642e+01 -1.412164e+00 
 2.287674e+01 -1.364775e+00 
 2.287706e+01 -1.379784e+00 
 2.287739e+01 -1.394072e+00 
 2.287771e+01 -1.399508e+00 
 2.287803e+01 -1.390203e+00 
 2.287836e+01 -1.376044e+00 
 2.287868e+01 -1.359081e+00 
 2.287900e+01 -1.340880e+00 
 2.287932e+01 -1.326652e+00 
 2.287965e+01 -1.321110e+00 
 2.287997e+01 -1.327544e+00 
 2.288029e+01 -1.345739e+00 
 2.288062e+01 -1.352694e+00 
 2.288094e+01 -1.371100e+00 
 2.288126e+01 -1.391353e+00 
 2.288159e+01 -1.403740e+00 
 2.288191e+01 -1.407560e+00 
 2.288223e+01 -1.398732e+00 
 2.288255e+01 -1.389265e+00 
 2.288288e+01 -1.377842e+00 
 2.288320e+01 -1.366336e+00 
 2.288352e+01 -1.364146e+00 
 2.288385e+01 -1.373551e+00 
 2.288417e+01 -1.392391e+00 
 2.288449e+01 -1.417958e+00 
 2.288482e+01 -1.449475e+00 
 2.288514e+01 -1.481448e+00 
 2.288546e+01 -1.506138e+00 
 2.288578e+01 -1.517269e+00 
 2.288611e+01 -1.515685e+00 
 2.288643e+01 -1.503554e+00 
 2.288675e+01 -1.466574e+00 
 2.288708e+01 -1.444852e+00 
 2.288740e+01 -1.423615e+00 
 2.288772e+01 -1.421229e+00 
 2.288805e+01 -1.432290e+00 
 2.288837e+01 -1.456891e+00 
 2.288869e+01 -1.480603e+00 
 2.288901e+01 -1.502233e+00 
 2.288934e+01 -1.520949e+00 
 2.288966e+01 -1.535858e+00 
 2.288998e+01 -1.495800e+00 
 2.289031e+01 -1.439689e+00 
 2.289063e+01 -1.423862e+00 
 2.289095e+01 -1.410315e+00 
 2.289128e+01 -1.398367e+00 
 2.289160e+01 -1.385845e+00 
 2.289192e+01 -1.381234e+00 
 2.289224e+01 -1.387261e+00 
 2.289257e+01 -1.396930e+00 
 2.289289e+01 -1.411048e+00 
 2.289321e+01 -1.425534e+00 
 2.289354e+01 -1.434553e+00 
 2.289386e+01 -1.438177e+00 
 2.289418e+01 -1.431337e+00 
 2.289451e+01 -1.417769e+00 
 2.289483e+01 -1.397220e+00 
 2.289515e+01 -1.369580e+00 
 2.289547e+01 -1.346843e+00 
 2.289580e+01 -1.335232e+00 
 2.289612e+01 -1.330280e+00 
 2.289644e+01 -1.342197e+00 
 2.289677e+01 -1.361844e+00 
 2.289709e+01 -1.384218e+00 
 2.289741e+01 -1.405072e+00 
 2.289774e+01 -1.418600e+00 
 2.289806e+01 -1.437397e+00 
 2.289838e+01 -1.428800e+00 
 2.289870e+01 -1.428537e+00 
 2.289903e+01 -1.431238e+00 
 2.289935e+01 -1.438660e+00 
 2.289967e+01 -1.452524e+00 
 2.290000e+01 -1.472153e+00 
 2.290032e+01 -1.359653e+00 
 2.290064e+01 -1.375496e+00 
 2.290097e+01 -1.391075e+00 
 2.290129e+01 -1.404386e+00 
 2.290161e+01 -1.405924e+00 
 2.290193e+01 -1.401391e+00 
 2.290226e+01 -1.393727e+00 
 2.290258e+01 -1.389850e+00 
 2.290290e+01 -1.390663e+00 
 2.290323e+01 -1.397931e+00 
 2.290355e+01 -1.409242e+00 
 2.290387e+01 -1.424109e+00 
 2.290420e+01 -1.437861e+00 
 2.290452e+01 -1.454813e+00 
 2.290484e+01 -1.459549e+00 
 2.290516e+01 -1.466164e+00 
 2.290549e+01 -1.487247e+00 
 2.290581e+01 -1.482595e+00 
 2.290613e+01 -1.481170e+00 
 2.290646e+01 -1.478171e+00 
 2.290678e+01 -1.474075e+00 
 2.290710e+01 -1.469772e+00 
 2.290743e+01 -1.467444e+00 
 2.290775e+01 -1.469564e+00 
 2.290807e+01 -1.462277e+00 
 2.290839e+01 -1.462305e+00 
 2.290872e+01 -1.478880e+00 
 2.290904e+01 -1.492668e+00 
 2.290936e+01 -1.502414e+00 
 2.290969e+01 -1.510477e+00 
 2.291001e+01 -1.518169e+00 
 2.291033e+01 -1.522818e+00 
 2.291065e+01 -1.523419e+00 
 2.291098e+01 -1.546913e+00 
 2.291130e+01 -1.556895e+00 
 2.291162e+01 -1.553049e+00 
 2.291195e+01 -1.551119e+00 
 2.291227e+01 -1.545691e+00 
 2.291259e+01 -1.548980e+00 
 2.291292e+01 -1.552371e+00 
 2.291324e+01 -1.558995e+00 
 2.291356e+01 -1.564490e+00 
 2.291388e+01 -1.568524e+00 
 2.291421e+01 -1.569767e+00 
 2.291453e+01 -1.564984e+00 
 2.291485e+01 -1.552415e+00 
 2.291518e+01 -1.536452e+00 
 2.291550e+01 -1.515997e+00 
 2.291582e+01 -1.502410e+00 
 2.291615e+01 -1.490578e+00 
 2.291647e+01 -1.476743e+00 
 2.291679e+01 -1.472093e+00 
 2.291711e+01 -1.471314e+00 
 2.291744e+01 -1.445563e+00 
 2.291776e+01 -1.429104e+00 
 2.291808e+01 -1.423920e+00 
 2.291841e+01 -1.423766e+00 
 2.291873e+01 -1.418339e+00 
 2.291905e+01 -1.406996e+00 
 2.291938e+01 -1.394491e+00 
 2.291970e+01 -1.384142e+00 
 2.292002e+01 -1.349447e+00 
 2.292034e+01 -1.343513e+00 
 2.292067e+01 -1.339930e+00 
 2.292099e+01 -1.339623e+00 
 2.292131e+01 -1.343845e+00 
 2.292164e+01 -1.351010e+00 
 2.292196e+01 -1.362934e+00 
 2.292228e+01 -1.346070e+00 
 2.292261e+01 -1.357033e+00 
 2.292293e+01 -1.363468e+00 
 2.292325e+01 -1.362641e+00 
 2.292357e+01 -1.348254e+00 
 2.292390e+01 -1.330756e+00 
 2.292422e+01 -1.307863e+00 
 2.292454e+01 -1.286765e+00 
 2.292487e+01 -1.275320e+00 
 2.292519e+01 -1.230683e+00 
 2.292551e+01 -1.235825e+00 
 2.292584e+01 -1.254910e+00 
 2.292616e+01 -1.280106e+00 
 2.292648e+01 -1.305087e+00 
 2.292680e+01 -1.323198e+00 
 2.292713e+01 -1.331068e+00 
 2.292745e+01 -1.325709e+00 
 2.292777e+01 -1.312272e+00 
 2.292810e+01 -1.294758e+00 
 2.292842e+01 -1.280669e+00 
 2.292874e+01 -1.274899e+00 
 2.292907e+01 -1.277449e+00 
 2.292939e+01 -1.288097e+00 
 2.292971e+01 -1.303685e+00 
 2.293003e+01 -1.342719e+00 
 2.293036e+01 -1.373464e+00 
 2.293068e+01 -1.378146e+00 
 2.293100e+01 -1.377478e+00 
 2.293133e+01 -1.378580e+00 
 2.293165e+01 -1.369005e+00 
 2.293197e+01 -1.361095e+00 
 2.293230e+01 -1.349392e+00 
 2.293262e+01 -1.338306e+00 
 2.293294e+01 -1.332072e+00 
 2.293326e+01 -1.331372e+00 
 2.293359e+01 -1.335330e+00 
 2.293391e+01 -1.339694e+00 
 2.293423e+01 -1.346593e+00 
 2.293456e+01 -1.344648e+00 
 2.293488e+01 -1.344415e+00 
 2.293520e+01 -1.334275e+00 
 2.293553e+01 -1.296261e+00 
 2.293585e+01 -1.270608e+00 
 2.293617e+01 -1.259453e+00 
 2.293649e+01 -1.246074e+00 
 2.293682e+01 -1.233494e+00 
 2.293714e+01 -1.224064e+00 
 2.293746e+01 -1.217390e+00 
 2.293779e+01 -1.219660e+00 
 2.293811e+01 -1.226016e+00 
 2.293843e+01 -1.232325e+00 
 2.293876e+01 -1.238114e+00 
 2.293908e+01 -1.240029e+00 
 2.293940e+01 -1.236367e+00 
 2.293972e+01 -1.229304e+00 
 2.294005e+01 -1.221300e+00 
 2.294037e+01 -1.213889e+00 
 2.294069e+01 -1.204489e+00 
 2.294102e+01 -1.198923e+00 
 2.294134e+01 -1.195192e+00 
 2.294166e+01 -1.194223e+00 
 2.294199e+01 -1.194385e+00 
 2.294231e+01 -1.195195e+00 
 2.294263e+01 -1.194872e+00 
 2.294295e+01 -1.190731e+00 
 2.294328e+01 -1.187628e+00 
 2.294360e+01 -1.179522e+00 
 2.294392e+01 -1.170360e+00 
 2.294425e+01 -1.164259e+00 
 2.294457e+01 -1.160965e+00 
 2.294489e+01 -1.162654e+00 
 2.294522e+01 -1.169066e+00 
 2.294554e+01 -1.177453e+00 
 2.294586e+01 -1.132676e+00 
 2.294618e+01 -1.132940e+00 
 2.294651e+01 -1.130238e+00 
 2.294683e+01 -1.124839e+00 
 2.294715e+01 -1.115635e+00 
 2.294748e+01 -1.105032e+00 
 2.294780e+01 -1.094224e+00 
 2.294812e+01 -1.086883e+00 
 2.294844e+01 -1.082873e+00 
 2.294877e+01 -1.084746e+00 
 2.294909e+01 -1.085540e+00 
 2.294941e+01 -1.092681e+00 
 2.294974e+01 -1.107044e+00 
 2.295006e+01 -1.118274e+00 
 2.295038e+01 -1.125501e+00 
 2.295071e+01 -1.133271e+00 
 2.295103e+01 -1.144987e+00 
 2.295135e+01 -1.160234e+00 
 2.295167e+01 -1.180501e+00 
 2.295200e+01 -1.202782e+00 
 2.295232e+01 -1.143146e+00 
 2.295264e+01 -1.161040e+00 
 2.295297e+01 -1.171311e+00 
 2.295329e+01 -1.182374e+00 
 2.295361e+01 -1.192348e+00 
 2.295394e+01 -1.197701e+00 
 2.295426e+01 -1.204547e+00 
 2.295458e+01 -1.210961e+00 
 2.295490e+01 -1.216501e+00 
 2.295523e+01 -1.223642e+00 
 2.295555e+01 -1.231858e+00 
 2.295587e+01 -1.240956e+00 
 2.295620e+01 -1.246845e+00 
 2.295652e+01 -1.250661e+00 
 2.295684e+01 -1.252391e+00 
 2.295717e+01 -1.252456e+00 
 2.295749e+01 -1.256100e+00 
 2.295781e+01 -1.262417e+00 
 2.295813e+01 -1.269079e+00 
 2.295846e+01 -1.277999e+00 
 2.295878e+01 -1.284431e+00 
 2.295910e+01 -1.288635e+00 
 2.295943e+01 -1.297543e+00 
 2.295975e+01 -1.304365e+00 
 2.296007e+01 -1.310185e+00 
 2.296040e+01 -1.312620e+00 
 2.296072e+01 -1.313291e+00 
 2.296104e+01 -1.312426e+00 
 2.296136e+01 -1.311189e+00 
 2.296169e+01 -1.311851e+00 
 2.296201e+01 -1.286632e+00 
 2.296233e+01 -1.287723e+00 
 2.296266e+01 -1.296374e+00 
 2.296298e+01 -1.303778e+00 
 2.296330e+01 -1.308190e+00 
 2.296363e+01 -1.312743e+00 
 2.296395e+01 -1.326558e+00 
 2.296427e+01 -1.372537e+00 
 2.296459e+01 -1.384404e+00 
 2.296492e+01 -1.370990e+00 
 2.296524e+01 -1.373779e+00 
 2.296556e+01 -1.373912e+00 
 2.296589e+01 -1.380115e+00 
 2.296621e+01 -1.380358e+00 
 2.296653e+01 -1.376106e+00 
 2.296686e+01 -1.371884e+00 
 2.296718e+01 -1.365570e+00 
 2.296750e+01 -1.355970e+00 
 2.296782e+01 -1.346291e+00 
 2.296815e+01 -1.331776e+00 
 2.296847e+01 -1.295980e+00 
 2.296879e+01 -1.286682e+00 
 2.296912e+01 -1.282079e+00 
 2.296944e+01 -1.278653e+00 
 2.296976e+01 -1.276486e+00 
 2.297009e+01 -1.269077e+00 
 2.297041e+01 -1.269994e+00 
 2.297073e+01 -1.273243e+00 
 2.297105e+01 -1.279010e+00 
 2.297138e+01 -1.287198e+00 
 2.297170e+01 -1.294217e+00 
 2.297202e+01 -1.300886e+00 
 2.297235e+01 -1.304063e+00 
 2.297267e+01 -1.300234e+00 
 2.297299e+01 -1.294490e+00 
 2.297332e+01 -1.289532e+00 
 2.297364e+01 -1.288530e+00 
 2.297396e+01 -1.296802e+00 
 2.297428e+01 -1.306144e+00 
 2.297461e+01 -1.319035e+00 
 2.297493e+01 -1.332322e+00 
 2.297525e+01 -1.345317e+00 
 2.297558e+01 -1.357497e+00 
 2.297590e+01 -1.365108e+00 
 2.297622e+01 -1.368277e+00 
 2.297655e+01 -1.368313e+00 
 2.297687e+01 -1.366187e+00 
 2.297719e+01 -1.385550e+00 
 2.297751e+01 -1.403235e+00 
 2.297784e+01 -1.409948e+00 
 2.297816e+01 -1.414494e+00 
 2.297848e+01 -1.426973e+00 
 2.297881e+01 -1.439462e+00 
 2.297913e+01 -1.447602e+00 
 2.297945e+01 -1.451996e+00 
 2.297977e+01 -1.454551e+00 
 2.298010e+01 -1.452597e+00 
 2.298042e+01 -1.484529e+00 
 2.298074e+01 -1.485976e+00 
 2.298107e+01 -1.487668e+00 
 2.298139e+01 -1.491761e+00 
 2.298171e+01 -1.498682e+00 
 2.298204e+01 -1.510390e+00 
 2.298236e+01 -1.549411e+00 
 2.298268e+01 -1.588283e+00 
 2.298300e+01 -1.600631e+00 
 2.298333e+01 -1.624719e+00 
 2.298365e+01 -1.642670e+00 
 2.298397e+01 -1.662925e+00 
 2.298430e+01 -1.673909e+00 
 2.298462e+01 -1.678916e+00 
 2.298494e+01 -1.689803e+00 
 2.298527e+01 -1.697995e+00 
 2.298559e+01 -1.698177e+00 
 2.298591e+01 -1.697552e+00 
 2.298623e+01 -1.698524e+00 
 2.298656e+01 -1.634451e+00 
 2.298688e+01 -1.634099e+00 
 2.298720e+01 -1.633802e+00 
 2.298753e+01 -1.634984e+00 
 2.298785e+01 -1.637105e+00 
 2.298817e+01 -1.640009e+00 
 2.298850e+01 -1.537593e+00 
 2.298882e+01 -1.534216e+00 
 2.298914e+01 -1.522906e+00 
 2.298946e+01 -1.515714e+00 
 2.298979e+01 -1.506176e+00 
 2.299011e+01 -1.495641e+00 
 2.299043e+01 -1.487279e+00 
 2.299076e+01 -1.482909e+00 
 2.299108e+01 -1.481962e+00 
 2.299140e+01 -1.482958e+00 
 2.299173e+01 -1.475325e+00 
 2.299205e+01 -1.476715e+00 
 2.299237e+01 -1.480265e+00 
 2.299269e+01 -1.484193e+00 
 2.299302e+01 -1.482032e+00 
 2.299334e+01 -1.490772e+00 
 2.299366e+01 -1.497195e+00 
 2.299399e+01 -1.492645e+00 
 2.299431e+01 -1.488664e+00 
 2.299463e+01 -1.486297e+00 
 2.299496e+01 -1.479932e+00 
 2.299528e+01 -1.480172e+00 
 2.299560e+01 -1.480140e+00 
 2.299592e+01 -1.472981e+00 
 2.299625e+01 -1.473100e+00 
 2.299657e+01 -1.474317e+00 
 2.299689e+01 -1.474644e+00 
 2.299722e+01 -1.464480e+00 
 2.299754e+01 -1.463029e+00 
 2.299786e+01 -1.458954e+00 
 2.299819e+01 -1.453052e+00 
 2.299851e+01 -1.414319e+00 
 2.299883e+01 -1.409737e+00 
 2.299915e+01 -1.408210e+00 
 2.299948e+01 -1.411201e+00 
 2.299980e+01 -1.415681e+00 
 2.300012e+01 -1.425377e+00 
 2.300045e+01 -1.436565e+00 
 2.300077e+01 -1.447669e+00 
 2.300109e+01 -1.460026e+00 
 2.300142e+01 -1.469590e+00 
 2.300174e+01 -1.477132e+00 
 2.300206e+01 -1.485139e+00 
 2.300238e+01 -1.491924e+00 
 2.300271e+01 -1.497188e+00 
 2.300303e+01 -1.502139e+00 
 2.300335e+01 -1.508800e+00 
 2.300368e+01 -1.518370e+00 
 2.300400e+01 -1.531178e+00 
 2.300432e+01 -1.544684e+00 
 2.300465e+01 -1.568603e+00 
 2.300497e+01 -1.595618e+00 
 2.300529e+01 -1.615269e+00 
 2.300561e+01 -1.632877e+00 
 2.300594e+01 -1.652939e+00 
 2.300626e+01 -1.675378e+00 
 2.300658e+01 -1.701545e+00 
 2.300691e+01 -1.731685e+00 
 2.300723e+01 -1.761448e+00 
 2.300755e+01 -1.790232e+00 
 2.300788e+01 -1.831058e+00 
 2.300820e+01 -1.870186e+00 
 2.300852e+01 -1.896940e+00 
 2.300884e+01 -1.920366e+00 
 2.300917e+01 -1.939113e+00 
 2.300949e+01 -1.955088e+00 
 2.300981e+01 -1.968411e+00 
 2.301014e+01 -1.981732e+00 
 2.301046e+01 -1.999680e+00 
 2.301078e+01 -2.005708e+00 
 2.301111e+01 -2.019831e+00 
 2.301143e+01 -2.033582e+00 
 2.301175e+01 -2.047531e+00 
 2.301207e+01 -2.052913e+00 
 2.301240e+01 -2.055762e+00 
 2.301272e+01 -2.054942e+00 
 2.301304e+01 -2.045335e+00 
 2.301337e+01 -2.039764e+00 
 2.301369e+01 -2.033988e+00 
 2.301401e+01 -2.028309e+00 
 2.301434e+01 -2.051247e+00 
 2.301466e+01 -2.050906e+00 
 2.301498e+01 -2.049380e+00 
 2.301530e+01 -2.048811e+00 
 2.301563e+01 -2.047515e+00 
 2.301595e+01 -2.042827e+00 
 2.301627e+01 -2.034063e+00 
 2.301660e+01 -2.025013e+00 
 2.301692e+01 -2.016238e+00 
 2.301724e+01 -2.006754e+00 
 2.301756e+01 -1.998350e+00 
 2.301789e+01 -1.988413e+00 
 2.301821e+01 -1.979689e+00 
 2.301853e+01 -1.973600e+00 
 2.301886e+01 -1.971473e+00 
 2.301918e+01 -1.934403e+00 
 2.301950e+01 -1.936918e+00 
 2.301983e+01 -1.937603e+00 
 2.302015e+01 -1.925280e+00 
 2.302047e+01 -1.918005e+00 
 2.302079e+01 -1.922130e+00 
 2.302112e+01 -1.940195e+00 
 2.302144e+01 -1.957363e+00 
 2.302176e+01 -1.974888e+00 
 2.302209e+01 -1.996033e+00 
 2.302241e+01 -2.022589e+00 
 2.302273e+01 -2.053670e+00 
 2.302306e+01 -2.087782e+00 
 2.302338e+01 -2.121914e+00 
 2.302370e+01 -2.135375e+00 
 2.302402e+01 -2.167163e+00 
 2.302435e+01 -2.205145e+00 
 2.302467e+01 -2.238408e+00 
 2.302499e+01 -2.271458e+00 
 2.302532e+01 -2.295607e+00 
 2.302564e+01 -2.308856e+00 
 2.302596e+01 -2.325661e+00 
 2.302629e+01 -2.345710e+00 
 2.302661e+01 -2.368023e+00 
 2.302693e+01 -2.389603e+00 
 2.302725e+01 -2.406734e+00 
 2.302758e+01 -2.413904e+00 
 2.302790e+01 -2.383898e+00 
 2.302822e+01 -2.369054e+00 
 2.302855e+01 -2.354085e+00 
 2.302887e+01 -2.331700e+00 
 2.302919e+01 -2.308324e+00 
 2.302952e+01 -2.285808e+00 
 2.302984e+01 -2.268259e+00 
 2.303016e+01 -2.256189e+00 
 2.303048e+01 -2.251385e+00 
 2.303081e+01 -2.247068e+00 
 2.303113e+01 -2.233151e+00 
 2.303145e+01 -2.224625e+00 
 2.303178e+01 -2.215897e+00 
 2.303210e+01 -2.206807e+00 
 2.303242e+01 -2.196904e+00 
 2.303275e+01 -2.187241e+00 
 2.303307e+01 -2.176773e+00 
 2.303339e+01 -2.164769e+00 
 2.303371e+01 -2.145820e+00 
 2.303404e+01 -2.135577e+00 
 2.303436e+01 -2.127011e+00 
 2.303468e+01 -2.119553e+00 
 2.303501e+01 -2.113338e+00 
 2.303533e+01 -2.107786e+00 
 2.303565e+01 -2.102122e+00 
 2.303598e+01 -2.061409e+00 
 2.303630e+01 -2.052195e+00 
 2.303662e+01 -2.040884e+00 
 2.303694e+01 -2.025422e+00 
 2.303727e+01 -2.018724e+00 
 2.303759e+01 -2.012419e+00 
 2.303791e+01 -2.005229e+00 
 2.303824e+01 -1.997009e+00 
 2.303856e+01 -1.955625e+00 
 2.303888e+01 -1.950372e+00 
 2.303921e+01 -1.941066e+00 
 2.303953e+01 -1.903420e+00 
 2.303985e+01 -1.832874e+00 
 2.304017e+01 -1.825778e+00 
 2.304050e+01 -1.816474e+00 
 2.304082e+01 -1.806264e+00 
 2.304114e+01 -1.794394e+00 
 2.304147e+01 -1.783113e+00 
 2.304179e+01 -1.775736e+00 
 2.304211e+01 -1.772907e+00 
 2.304244e+01 -1.773638e+00 
 2.304276e+01 -1.777396e+00 
 2.304308e+01 -1.782572e+00 
 2.304340e+01 -1.766731e+00 
 2.304373e+01 -1.765002e+00 
 2.304405e+01 -1.760931e+00 
 2.304437e+01 -1.751513e+00 
 2.304470e+01 -1.740551e+00 
 2.304502e+01 -1.729584e+00 
 2.304534e+01 -1.721057e+00 
 2.304567e+01 -1.715713e+00 
 2.304599e+01 -1.707368e+00 
 2.304631e+01 -1.705775e+00 
 2.304663e+01 -1.707258e+00 
 2.304696e+01 -1.707714e+00 
 2.304728e+01 -1.705628e+00 
 2.304760e+01 -1.695043e+00 
 2.304793e+01 -1.690339e+00 
 2.304825e+01 -1.684562e+00 
 2.304857e+01 -1.680242e+00 
 2.304890e+01 -1.678749e+00 
 2.304922e+01 -1.671773e+00 
 2.304954e+01 -1.674774e+00 
 2.304986e+01 -1.680171e+00 
 2.305019e+01 -1.683814e+00 
 2.305051e+01 -1.687626e+00 
 2.305083e+01 -1.691427e+00 
 2.305116e+01 -1.692145e+00 
 2.305148e+01 -1.696339e+00 
 2.305180e+01 -1.700986e+00 
 2.305213e+01 -1.704423e+00 
 2.305245e+01 -1.706076e+00 
 2.305277e+01 -1.705816e+00 
 2.305309e+01 -1.706128e+00 
 2.305342e+01 -1.703754e+00 
 2.305374e+01 -1.700183e+00 
 2.305406e+01 -1.689837e+00 
 2.305439e+01 -1.688791e+00 
 2.305471e+01 -1.691421e+00 
 2.305503e+01 -1.664369e+00 
 2.305535e+01 -1.670533e+00 
 2.305568e+01 -1.675351e+00 
 2.305600e+01 -1.678180e+00 
 2.305632e+01 -1.679249e+00 
 2.305665e+01 -1.679758e+00 
 2.305697e+01 -1.679348e+00 
 2.305729e+01 -1.679317e+00 
 2.305762e+01 -1.681080e+00 
 2.305794e+01 -1.687584e+00 
 2.305826e+01 -1.697942e+00 
 2.305858e+01 -1.709081e+00 
 2.305891e+01 -1.721219e+00 
 2.305923e+01 -1.733731e+00 
 2.305955e+01 -1.746469e+00 
 2.305988e+01 -1.758415e+00 
 2.306020e+01 -1.767624e+00 
 2.306052e+01 -1.773116e+00 
 2.306085e+01 -1.776021e+00 
 2.306117e+01 -1.775911e+00 
 2.306149e+01 -1.775900e+00 
 2.306181e+01 -1.777761e+00 
 2.306214e+01 -1.780478e+00 
 2.306246e+01 -1.784184e+00 
 2.306278e+01 -1.789875e+00 
 2.306311e+01 -1.796111e+00 
 2.306343e+01 -1.802719e+00 
 2.306375e+01 -1.806471e+00 
 2.306408e+01 -1.811312e+00 
 2.306440e+01 -1.814239e+00 
 2.306472e+01 -1.815989e+00 
 2.306504e+01 -1.818057e+00 
 2.306537e+01 -1.819997e+00 
 2.306569e+01 -1.824248e+00 
 2.306601e+01 -1.830027e+00 
 2.306634e+01 -1.836069e+00 
 2.306666e+01 -1.843920e+00 
 2.306698e+01 -1.855054e+00 
 2.306731e+01 -1.868721e+00 
 2.306763e+01 -1.883461e+00 
 2.306795e+01 -1.898767e+00 
 2.306827e+01 -1.914944e+00 
 2.306860e+01 -1.934860e+00 
 2.306892e+01 -1.956206e+00 
 2.306924e+01 -1.977171e+00 
 2.306957e+01 -2.000717e+00 
 2.306989e+01 -2.024517e+00 
 2.307021e+01 -2.048703e+00 
 2.307054e+01 -2.073633e+00 
 2.307086e+01 -2.098716e+00 
 2.307118e+01 -2.123350e+00 
 2.307150e+01 -2.148390e+00 
 2.307183e+01 -2.174355e+00 
 2.307215e+01 -2.197516e+00 
 2.307247e+01 -2.215281e+00 
 2.307280e+01 -2.225803e+00 
 2.307312e+01 -2.230777e+00 
 2.307344e+01 -2.232535e+00 
 2.307377e+01 -2.232607e+00 
 2.307409e+01 -2.232396e+00 
 2.307441e+01 -2.233711e+00 
