         time total_shea... 
 2.307473e+01 -2.236988e+00 
 2.307506e+01 -2.239614e+00 
 2.307538e+01 -2.236986e+00 
 2.307570e+01 -2.227082e+00 
 2.307603e+01 -2.208321e+00 
 2.307635e+01 -2.177066e+00 
 2.307667e+01 -2.142251e+00 
 2.307700e+01 -2.102941e+00 
 2.307732e+01 -2.060504e+00 
 2.307764e+01 -2.015260e+00 
 2.307796e+01 -1.969659e+00 
 2.307829e+01 -1.924023e+00 
 2.307861e+01 -1.878081e+00 
 2.307893e+01 -1.832820e+00 
 2.307926e+01 -1.788055e+00 
 2.307958e+01 -1.745185e+00 
 2.307990e+01 -1.705094e+00 
 2.308023e+01 -1.668296e+00 
 2.308055e+01 -1.635047e+00 
 2.308087e+01 -1.601000e+00 
 2.308119e+01 -1.567896e+00 
 2.308152e+01 -1.542613e+00 
 2.308184e+01 -1.519925e+00 
 2.308216e+01 -1.501804e+00 
 2.308249e+01 -1.487181e+00 
 2.308281e+01 -1.475885e+00 
 2.308313e+01 -1.467624e+00 
 2.308346e+01 -1.462932e+00 
 2.308378e+01 -1.468051e+00 
 2.308410e+01 -1.474157e+00 
 2.308442e+01 -1.481842e+00 
 2.308475e+01 -1.489826e+00 
 2.308507e+01 -1.495853e+00 
 2.308539e+01 -1.467343e+00 
 2.308572e+01 -1.471607e+00 
 2.308604e+01 -1.479365e+00 
 2.308636e+01 -1.487694e+00 
 2.308669e+01 -1.494742e+00 
 2.308701e+01 -1.503133e+00 
 2.308733e+01 -1.514564e+00 
 2.308765e+01 -1.528261e+00 
 2.308798e+01 -1.541995e+00 
 2.308830e+01 -1.521997e+00 
 2.308862e+01 -1.531762e+00 
 2.308895e+01 -1.536118e+00 
 2.308927e+01 -1.524813e+00 
 2.308959e+01 -1.519160e+00 
 2.308992e+01 -1.512103e+00 
 2.309024e+01 -1.507336e+00 
 2.309056e+01 -1.505647e+00 
 2.309088e+01 -1.504665e+00 
 2.309121e+01 -1.507083e+00 
 2.309153e+01 -1.513376e+00 
 2.309185e+01 -1.517189e+00 
 2.309218e+01 -1.529157e+00 
 2.309250e+01 -1.543987e+00 
 2.309282e+01 -1.557329e+00 
 2.309314e+01 -1.561338e+00 
 2.309347e+01 -1.565789e+00 
 2.309379e+01 -1.566407e+00 
 2.309411e+01 -1.563347e+00 
 2.309444e+01 -1.557781e+00 
 2.309476e+01 -1.551941e+00 
 2.309508e+01 -1.544489e+00 
 2.309541e+01 -1.537670e+00 
 2.309573e+01 -1.534000e+00 
 2.309605e+01 -1.531092e+00 
 2.309637e+01 -1.526135e+00 
 2.309670e+01 -1.513989e+00 
 2.309702e+01 -1.500377e+00 
 2.309734e+01 -1.487109e+00 
 2.309767e+01 -1.475607e+00 
 2.309799e+01 -1.462005e+00 
 2.309831e+01 -1.445673e+00 
 2.309864e+01 -1.427189e+00 
 2.309896e+01 -1.406690e+00 
 2.309928e+01 -1.387305e+00 
 2.309960e+01 -1.371607e+00 
 2.309993e+01 -1.360247e+00 
 2.310025e+01 -1.347514e+00 
 2.310057e+01 -1.333438e+00 
 2.310090e+01 -1.317789e+00 
 2.310122e+01 -1.298834e+00 
 2.310154e+01 -1.272063e+00 
 2.310187e+01 -1.235350e+00 
 2.310219e+01 -1.195464e+00 
 2.310251e+01 -1.157492e+00 
 2.310283e+01 -1.121182e+00 
 2.310316e+01 -1.089975e+00 
 2.310348e+01 -1.063441e+00 
 2.310380e+01 -1.039228e+00 
 2.310413e+01 -1.015190e+00 
 2.310445e+01 -9.923935e-01 
 2.310477e+01 -9.732410e-01 
 2.310510e+01 -9.992932e-01 
 2.310542e+01 -9.799688e-01 
 2.310574e+01 -9.632792e-01 
 2.310606e+01 -9.600521e-01 
 2.310639e+01 -9.200412e-01 
 2.310671e+01 -9.386119e-01 
 2.310703e+01 -9.421649e-01 
 2.310736e+01 -9.551261e-01 
 2.310768e+01 -9.503764e-01 
 2.310800e+01 -9.530926e-01 
 2.310833e+01 -9.552424e-01 
 2.310865e+01 -9.608590e-01 
 2.310897e+01 -9.593221e-01 
 2.310929e+01 -9.560428e-01 
 2.310962e+01 -9.480259e-01 
 2.310994e+01 -9.470729e-01 
 2.311026e+01 -9.425419e-01 
 2.311059e+01 -9.364514e-01 
 2.311091e+01 -9.328755e-01 
 2.311123e+01 -9.266389e-01 
 2.311156e+01 -9.149286e-01 
 2.311188e+01 -9.019792e-01 
 2.311220e+01 -8.854651e-01 
 2.311252e+01 -8.759109e-01 
 2.311285e+01 -8.686048e-01 
 2.311317e+01 -8.609671e-01 
 2.311349e+01 -8.571904e-01 
 2.311382e+01 -8.534580e-01 
 2.311414e+01 -8.489910e-01 
 2.311446e+01 -8.417859e-01 
 2.311479e+01 -8.360668e-01 
 2.311511e+01 -8.268866e-01 
 2.311543e+01 -8.223946e-01 
 2.311575e+01 -8.149225e-01 
 2.311608e+01 -8.112203e-01 
 2.311640e+01 -8.056499e-01 
 2.311672e+01 -7.902655e-01 
 2.311705e+01 -7.715165e-01 
 2.311737e+01 -7.820345e-01 
 2.311769e+01 -7.660654e-01 
 2.311802e+01 -7.519517e-01 
 2.311834e+01 -7.407744e-01 
 2.311866e+01 -7.291405e-01 
 2.311898e+01 -7.363474e-01 
 2.311931e+01 -7.501497e-01 
 2.311963e+01 -7.460811e-01 
 2.311995e+01 -7.343583e-01 
 2.312028e+01 -7.253397e-01 
 2.312060e+01 -7.181854e-01 
 2.312092e+01 -7.077644e-01 
 2.312124e+01 -6.967266e-01 
 2.312157e+01 -6.855863e-01 
 2.312189e+01 -6.639546e-01 
 2.312221e+01 -6.463095e-01 
 2.312254e+01 -6.327382e-01 
 2.312286e+01 -6.211815e-01 
 2.312318e+01 -6.115330e-01 
 2.312351e+01 -6.019991e-01 
 2.312383e+01 -5.931782e-01 
 2.312415e+01 -6.187290e-01 
 2.312447e+01 -5.888227e-01 
 2.312480e+01 -5.566218e-01 
 2.312512e+01 -5.204988e-01 
 2.312544e+01 -4.846719e-01 
 2.312577e+01 -4.442595e-01 
 2.312609e+01 -4.069007e-01 
 2.312641e+01 -3.618114e-01 
 2.312674e+01 -3.020124e-01 
 2.312706e+01 -2.469211e-01 
 2.312738e+01 -2.014725e-01 
 2.312770e+01 -1.491314e-01 
 2.312803e+01 -8.895252e-02 
 2.312835e+01 -3.303604e-02 
 2.312867e+01  1.390558e-02 
 2.312900e+01  5.757176e-02 
 2.312932e+01  7.256894e-02 
 2.312964e+01  6.552167e-02 
 2.312997e+01  1.152146e-01 
 2.313029e+01  1.568383e-01 
 2.313061e+01  1.890312e-01 
 2.313093e+01  2.256438e-01 
 2.313126e+01  2.600325e-01 
 2.313158e+01  2.941406e-01 
 2.313190e+01  3.320537e-01 
 2.313223e+01  3.687533e-01 
 2.313255e+01  3.964362e-01 
 2.313287e+01  4.205866e-01 
 2.313320e+01  4.364417e-01 
 2.313352e+01  4.139434e-01 
 2.313384e+01  4.067586e-01 
 2.313416e+01  3.958406e-01 
 2.313449e+01  4.155303e-01 
 2.313481e+01  4.367097e-01 
 2.313513e+01  4.663145e-01 
 2.313546e+01  4.819276e-01 
 2.313578e+01  4.957729e-01 
 2.313610e+01  5.128617e-01 
 2.313643e+01  5.268520e-01 
 2.313675e+01  5.444799e-01 
 2.313707e+01  5.642026e-01 
 2.313739e+01  5.810670e-01 
 2.313772e+01  5.897230e-01 
 2.313804e+01  5.956245e-01 
 2.313836e+01  5.910316e-01 
 2.313869e+01  5.856738e-01 
 2.313901e+01  5.807066e-01 
 2.313933e+01  5.841349e-01 
 2.313966e+01  5.856492e-01 
 2.313998e+01  5.991547e-01 
 2.314030e+01  5.827097e-01 
 2.314062e+01  5.943397e-01 
 2.314095e+01  6.192104e-01 
 2.314127e+01  6.024246e-01 
 2.314159e+01  6.080284e-01 
 2.314192e+01  5.956176e-01 
 2.314224e+01  6.235429e-01 
 2.314256e+01  6.484028e-01 
 2.314289e+01  6.652037e-01 
 2.314321e+01  6.822873e-01 
 2.314353e+01  7.714240e-01 
 2.314385e+01  8.115496e-01 
 2.314418e+01  8.464036e-01 
 2.314450e+01  8.792591e-01 
 2.314482e+01  9.148659e-01 
 2.314515e+01  9.391396e-01 
 2.314547e+01  9.479343e-01 
 2.314579e+01  9.480097e-01 
 2.314612e+01  9.399092e-01 
 2.314644e+01  9.305853e-01 
 2.314676e+01  9.327819e-01 
 2.314708e+01  9.237953e-01 
 2.314741e+01  8.675232e-01 
 2.314773e+01  8.522841e-01 
 2.314805e+01  8.362176e-01 
 2.314838e+01  7.899068e-01 
 2.314870e+01  7.772555e-01 
 2.314902e+01  7.644937e-01 
 2.314934e+01  7.478145e-01 
 2.314967e+01  7.326119e-01 
 2.314999e+01  6.883065e-01 
 2.315031e+01  6.820189e-01 
 2.315064e+01  6.852931e-01 
 2.315096e+01  6.871005e-01 
 2.315128e+01  6.857779e-01 
 2.315161e+01  6.831817e-01 
 2.315193e+01  6.853923e-01 
 2.315225e+01  6.935282e-01 
 2.315257e+01  7.038899e-01 
 2.315290e+01  7.133442e-01 
 2.315322e+01  7.186172e-01 
 2.315354e+01  7.207068e-01 
 2.315387e+01  7.325786e-01 
 2.315419e+01  7.437583e-01 
 2.315451e+01  7.525459e-01 
 2.315484e+01  7.704381e-01 
 2.315516e+01  7.926638e-01 
 2.315548e+01  8.045797e-01 
 2.315580e+01  8.349829e-01 
 2.315613e+01  8.639058e-01 
 2.315645e+01  8.882826e-01 
 2.315677e+01  9.078820e-01 
 2.315710e+01  9.248439e-01 
 2.315742e+01  9.418216e-01 
 2.315774e+01  9.586283e-01 
 2.315807e+01  9.745762e-01 
 2.315839e+01  9.692757e-01 
 2.315871e+01  9.796062e-01 
 2.315903e+01  9.913872e-01 
 2.315936e+01  1.008346e+00 
 2.315968e+01  1.032411e+00 
 2.316000e+01  1.062927e+00 
 2.316033e+01  1.090428e+00 
 2.316065e+01  1.112217e+00 
 2.316097e+01  1.134860e+00 
 2.316130e+01  1.151598e+00 
 2.316162e+01  1.156959e+00 
 2.316194e+01  1.152910e+00 
 2.316226e+01  1.149372e+00 
 2.316259e+01  1.151895e+00 
 2.316291e+01  1.156403e+00 
 2.316323e+01  1.159391e+00 
 2.316356e+01  1.162107e+00 
 2.316388e+01  1.159159e+00 
 2.316420e+01  1.147040e+00 
 2.316453e+01  1.132806e+00 
 2.316485e+01  1.123231e+00 
 2.316517e+01  1.104833e+00 
 2.316549e+01  1.074808e+00 
 2.316582e+01  1.038538e+00 
 2.316614e+01  9.850429e-01 
 2.316646e+01  9.408861e-01 
 2.316679e+01  8.934526e-01 
 2.316711e+01  8.468206e-01 
 2.316743e+01  7.787045e-01 
 2.316776e+01  7.403049e-01 
 2.316808e+01  7.031643e-01 
 2.316840e+01  6.669084e-01 
 2.316872e+01  6.368385e-01 
 2.316905e+01  5.987620e-01 
 2.316937e+01  5.607777e-01 
 2.316969e+01  5.158354e-01 
 2.317002e+01  4.683260e-01 
 2.317034e+01  4.178970e-01 
 2.317066e+01  3.623974e-01 
 2.317099e+01  3.173959e-01 
 2.317131e+01  2.720501e-01 
 2.317163e+01  2.193765e-01 
 2.317195e+01  1.636054e-01 
 2.317228e+01  1.030386e-01 
 2.317260e+01  5.481742e-02 
 2.317292e+01  1.264083e-02 
 2.317325e+01 -2.947334e-02 
 2.317357e+01 -7.586443e-02 
 2.317389e+01 -1.344745e-01 
 2.317422e+01 -1.967971e-01 
 2.317454e+01 -2.584930e-01 
 2.317486e+01 -3.217731e-01 
 2.317518e+01 -3.874092e-01 
 2.317551e+01 -4.502757e-01 
 2.317583e+01 -5.085591e-01 
 2.317615e+01 -5.611674e-01 
 2.317648e+01 -6.091194e-01 
 2.317680e+01 -6.527055e-01 
 2.317712e+01 -6.981353e-01 
 2.317745e+01 -7.377143e-01 
 2.317777e+01 -7.622200e-01 
 2.317809e+01 -7.804583e-01 
 2.317841e+01 -7.955118e-01 
 2.317874e+01 -8.093209e-01 
 2.317906e+01 -8.237518e-01 
 2.317938e+01 -8.402561e-01 
 2.317971e+01 -8.556166e-01 
 2.318003e+01 -8.360789e-01 
 2.318035e+01 -8.470126e-01 
 2.318067e+01 -8.606830e-01 
 2.318100e+01 -8.679174e-01 
 2.318132e+01 -8.824808e-01 
 2.318164e+01 -8.992553e-01 
 2.318197e+01 -9.191478e-01 
 2.318229e+01 -9.463555e-01 
 2.318261e+01 -9.752075e-01 
 2.318294e+01 -1.000688e+00 
 2.318326e+01 -1.028241e+00 
 2.318358e+01 -1.022638e+00 
 2.318390e+01 -1.049109e+00 
 2.318423e+01 -1.084258e+00 
 2.318455e+01 -1.119769e+00 
 2.318487e+01 -1.155505e+00 
 2.318520e+01 -1.182170e+00 
 2.318552e+01 -1.207985e+00 
 2.318584e+01 -1.239571e+00 
 2.318617e+01 -1.275076e+00 
 2.318649e+01 -1.311467e+00 
 2.318681e+01 -1.349659e+00 
 2.318713e+01 -1.395367e+00 
 2.318746e+01 -1.440127e+00 
 2.318778e+01 -1.483012e+00 
 2.318810e+01 -1.523708e+00 
 2.318843e+01 -1.559068e+00 
 2.318875e+01 -1.582803e+00 
 2.318907e+01 -1.607061e+00 
 2.318940e+01 -1.633210e+00 
 2.318972e+01 -1.661915e+00 
 2.319004e+01 -1.689595e+00 
 2.319036e+01 -1.720731e+00 
 2.319069e+01 -1.747776e+00 
 2.319101e+01 -1.772901e+00 
 2.319133e+01 -1.797310e+00 
 2.319166e+01 -1.809082e+00 
 2.319198e+01 -1.818922e+00 
 2.319230e+01 -1.829804e+00 
 2.319263e+01 -1.838152e+00 
 2.319295e+01 -1.841828e+00 
 2.319327e+01 -1.834300e+00 
 2.319359e+01 -1.821846e+00 
 2.319392e+01 -1.810038e+00 
 2.319424e+01 -1.798728e+00 
 2.319456e+01 -1.792579e+00 
 2.319489e+01 -1.784483e+00 
 2.319521e+01 -1.771949e+00 
 2.319553e+01 -1.758461e+00 
 2.319586e+01 -1.748624e+00 
 2.319618e+01 -1.743860e+00 
 2.319650e+01 -1.732316e+00 
 2.319682e+01 -1.713629e+00 
 2.319715e+01 -1.696722e+00 
 2.319747e+01 -1.680344e+00 
 2.319779e+01 -1.668603e+00 
 2.319812e+01 -1.656181e+00 
 2.319844e+01 -1.642764e+00 
 2.319876e+01 -1.633920e+00 
 2.319909e+01 -1.630850e+00 
 2.319941e+01 -1.637604e+00 
 2.319973e+01 -1.652174e+00 
 2.320005e+01 -1.668015e+00 
 2.320038e+01 -1.682046e+00 
 2.320070e+01 -1.690709e+00 
 2.320102e+01 -1.699267e+00 
 2.320135e+01 -1.705019e+00 
 2.320167e+01 -1.697919e+00 
 2.320199e+01 -1.685119e+00 
 2.320232e+01 -1.670910e+00 
 2.320264e+01 -1.656003e+00 
 2.320296e+01 -1.642110e+00 
 2.320328e+01 -1.621372e+00 
 2.320361e+01 -1.598647e+00 
 2.320393e+01 -1.570552e+00 
 2.320425e+01 -1.532183e+00 
 2.320458e+01 -1.495968e+00 
 2.320490e+01 -1.456016e+00 
 2.320522e+01 -1.412944e+00 
 2.320555e+01 -1.364894e+00 
 2.320587e+01 -1.311641e+00 
 2.320619e+01 -1.258678e+00 
 2.320651e+01 -1.206934e+00 
 2.320684e+01 -1.153223e+00 
 2.320716e+01 -1.100154e+00 
 2.320748e+01 -1.050037e+00 
 2.320781e+01 -1.006020e+00 
 2.320813e+01 -9.671616e-01 
 2.320845e+01 -9.279877e-01 
 2.320878e+01 -8.915435e-01 
 2.320910e+01 -8.562143e-01 
 2.320942e+01 -8.221538e-01 
 2.320974e+01 -7.783612e-01 
 2.321007e+01 -7.484728e-01 
 2.321039e+01 -7.277474e-01 
 2.321071e+01 -7.063460e-01 
 2.321104e+01 -6.878002e-01 
 2.321136e+01 -6.699438e-01 
 2.321168e+01 -6.523603e-01 
 2.321200e+01 -6.249899e-01 
 2.321233e+01 -6.051550e-01 
 2.321265e+01 -5.899645e-01 
 2.321297e+01 -5.822565e-01 
 2.321330e+01 -5.775610e-01 
 2.321362e+01 -5.686014e-01 
 2.321394e+01 -5.450165e-01 
 2.321427e+01 -5.351947e-01 
 2.321459e+01 -5.283735e-01 
 2.321491e+01 -5.260445e-01 
 2.321523e+01 -5.241008e-01 
 2.321556e+01 -5.158041e-01 
 2.321588e+01 -5.060067e-01 
 2.321620e+01 -4.958145e-01 
 2.321653e+01 -4.844737e-01 
 2.321685e+01 -4.660835e-01 
 2.321717e+01 -4.348014e-01 
 2.321750e+01 -3.974553e-01 
 2.321782e+01 -3.619716e-01 
 2.321814e+01 -3.291536e-01 
 2.321846e+01 -3.029840e-01 
 2.321879e+01 -2.823667e-01 
 2.321911e+01 -2.553948e-01 
 2.321943e+01 -1.987661e-01 
 2.321976e+01 -1.752145e-01 
 2.322008e+01 -1.518644e-01 
 2.322040e+01 -9.200594e-02 
 2.322073e+01 -5.756340e-02 
 2.322105e+01 -1.782780e-02 
 2.322137e+01  2.551967e-02 
 2.322169e+01  6.439099e-02 
 2.322202e+01  9.909113e-02 
 2.322234e+01  1.381456e-01 
 2.322266e+01  1.748643e-01 
 2.322299e+01  2.018792e-01 
 2.322331e+01  2.231837e-01 
 2.322363e+01  2.404212e-01 
 2.322396e+01  2.584806e-01 
 2.322428e+01  2.761923e-01 
 2.322460e+01  2.950502e-01 
 2.322492e+01  3.121314e-01 
 2.322525e+01  3.265625e-01 
 2.322557e+01  3.408656e-01 
 2.322589e+01  3.545698e-01 
 2.322622e+01  3.692056e-01 
 2.322654e+01  3.806371e-01 
 2.322686e+01  3.854523e-01 
 2.322719e+01  3.879721e-01 
 2.322751e+01  3.904248e-01 
 2.322783e+01  3.907006e-01 
 2.322815e+01  3.894984e-01 
 2.322848e+01  3.868743e-01 
 2.322880e+01  3.861615e-01 
 2.322912e+01  3.869874e-01 
 2.322945e+01  3.920657e-01 
 2.322977e+01  4.011999e-01 
 2.323009e+01  4.082399e-01 
 2.323042e+01  4.117888e-01 
 2.323074e+01  4.119072e-01 
 2.323106e+01  4.082595e-01 
 2.323138e+01  3.991114e-01 
 2.323171e+01  3.850937e-01 
 2.323203e+01  3.601130e-01 
 2.323235e+01  3.328181e-01 
 2.323268e+01  3.042969e-01 
 2.323300e+01  2.751262e-01 
 2.323332e+01  2.429684e-01 
 2.323365e+01  2.073583e-01 
 2.323397e+01  1.695826e-01 
 2.323429e+01  1.337828e-01 
 2.323461e+01  9.625828e-02 
 2.323494e+01  5.478091e-02 
 2.323526e+01  8.793369e-03 
 2.323558e+01 -4.137008e-02 
 2.323591e+01 -9.241520e-02 
 2.323623e+01 -1.428918e-01 
 2.323655e+01 -1.940148e-01 
 2.323688e+01 -2.498755e-01 
 2.323720e+01 -3.046098e-01 
 2.323752e+01 -3.550870e-01 
 2.323784e+01 -3.989873e-01 
 2.323817e+01 -4.356664e-01 
 2.323849e+01 -4.729107e-01 
 2.323881e+01 -5.129384e-01 
 2.323914e+01 -5.524805e-01 
 2.323946e+01 -5.872592e-01 
 2.323978e+01 -6.184040e-01 
 2.324011e+01 -6.481744e-01 
 2.324043e+01 -6.679740e-01 
 2.324075e+01 -7.025314e-01 
 2.324107e+01 -7.331576e-01 
 2.324140e+01 -7.603669e-01 
 2.324172e+01 -7.884627e-01 
 2.324204e+01 -8.197305e-01 
 2.324237e+01 -8.549051e-01 
 2.324269e+01 -8.889456e-01 
 2.324301e+01 -9.185286e-01 
 2.324334e+01 -9.490204e-01 
 2.324366e+01 -9.811592e-01 
 2.324398e+01 -1.014387e+00 
 2.324430e+01 -1.047159e+00 
 2.324463e+01 -1.077841e+00 
 2.324495e+01 -1.105048e+00 
 2.324527e+01 -1.125211e+00 
 2.324560e+01 -1.139405e+00 
 2.324592e+01 -1.149891e+00 
 2.324624e+01 -1.154320e+00 
 2.324657e+01 -1.153918e+00 
 2.324689e+01 -1.150333e+00 
 2.324721e+01 -1.153021e+00 
 2.324753e+01 -1.164087e+00 
 2.324786e+01 -1.181623e+00 
 2.324818e+01 -1.197741e+00 
 2.324850e+01 -1.213263e+00 
 2.324883e+01 -1.229865e+00 
 2.324915e+01 -1.236829e+00 
 2.324947e+01 -1.235400e+00 
 2.324979e+01 -1.232844e+00 
 2.325012e+01 -1.226608e+00 
 2.325044e+01 -1.214625e+00 
 2.325076e+01 -1.206290e+00 
 2.325109e+01 -1.204324e+00 
 2.325141e+01 -1.205671e+00 
 2.325173e+01 -1.204537e+00 
 2.325206e+01 -1.158977e+00 
 2.325238e+01 -1.167374e+00 
 2.325270e+01 -1.180982e+00 
 2.325302e+01 -1.195043e+00 
 2.325335e+01 -1.208799e+00 
 2.325367e+01 -1.213103e+00 
 2.325399e+01 -1.218966e+00 
 2.325432e+01 -1.225275e+00 
 2.325464e+01 -1.230941e+00 
 2.325496e+01 -1.234396e+00 
 2.325529e+01 -1.238037e+00 
 2.325561e+01 -1.245882e+00 
 2.325593e+01 -1.259284e+00 
 2.325625e+01 -1.277967e+00 
 2.325658e+01 -1.300089e+00 
 2.325690e+01 -1.323398e+00 
 2.325722e+01 -1.353267e+00 
 2.325755e+01 -1.387701e+00 
 2.325787e+01 -1.419849e+00 
 2.325819e+01 -1.442706e+00 
 2.325852e+01 -1.462754e+00 
 2.325884e+01 -1.481069e+00 
 2.325916e+01 -1.499634e+00 
 2.325948e+01 -1.520661e+00 
 2.325981e+01 -1.541087e+00 
 2.326013e+01 -1.564859e+00 
 2.326045e+01 -1.589316e+00 
 2.326078e+01 -1.613867e+00 
 2.326110e+01 -1.644679e+00 
 2.326142e+01 -1.676516e+00 
 2.326175e+01 -1.704263e+00 
 2.326207e+01 -1.730005e+00 
 2.326239e+01 -1.758919e+00 
 2.326271e+01 -1.789786e+00 
 2.326304e+01 -1.823489e+00 
 2.326336e+01 -1.847161e+00 
 2.326368e+01 -1.863265e+00 
 2.326401e+01 -1.867286e+00 
 2.326433e+01 -1.872558e+00 
 2.326465e+01 -1.880350e+00 
 2.326498e+01 -1.886458e+00 
 2.326530e+01 -1.889027e+00 
 2.326562e+01 -1.857058e+00 
 2.326594e+01 -1.850909e+00 
 2.326627e+01 -1.824181e+00 
 2.326659e+01 -1.812908e+00 
 2.326691e+01 -1.782480e+00 
 2.326724e+01 -1.761003e+00 
 2.326756e+01 -1.740627e+00 
 2.326788e+01 -1.724577e+00 
 2.326821e+01 -1.710774e+00 
 2.326853e+01 -1.697439e+00 
 2.326885e+01 -1.682956e+00 
 2.326917e+01 -1.667699e+00 
 2.326950e+01 -1.602751e+00 
 2.326982e+01 -1.589317e+00 
 2.327014e+01 -1.573243e+00 
 2.327047e+01 -1.553692e+00 
 2.327079e+01 -1.531117e+00 
 2.327111e+01 -1.510075e+00 
 2.327144e+01 -1.491237e+00 
 2.327176e+01 -1.474275e+00 
 2.327208e+01 -1.456162e+00 
 2.327240e+01 -1.438301e+00 
 2.327273e+01 -1.426208e+00 
 2.327305e+01 -1.414375e+00 
 2.327337e+01 -1.400493e+00 
 2.327370e+01 -1.379810e+00 
 2.327402e+01 -1.360205e+00 
 2.327434e+01 -1.338974e+00 
 2.327467e+01 -1.311213e+00 
 2.327499e+01 -1.292384e+00 
 2.327531e+01 -1.270249e+00 
 2.327563e+01 -1.207119e+00 
 2.327596e+01 -1.152419e+00 
 2.327628e+01 -1.148655e+00 
 2.327660e+01 -1.142499e+00 
 2.327693e+01 -1.138901e+00 
 2.327725e+01 -1.128511e+00 
 2.327757e+01 -1.110740e+00 
 2.327790e+01 -1.096324e+00 
 2.327822e+01 -1.084776e+00 
 2.327854e+01 -1.072162e+00 
 2.327886e+01 -1.058180e+00 
 2.327919e+01 -1.040903e+00 
 2.327951e+01 -1.011207e+00 
 2.327983e+01 -1.012077e+00 
 2.328016e+01 -9.814239e-01 
 2.328048e+01 -9.864615e-01 
 2.328080e+01 -9.829226e-01 
 2.328113e+01 -9.749894e-01 
 2.328145e+01 -9.676949e-01 
 2.328177e+01 -9.665757e-01 
 2.328209e+01 -9.694454e-01 
 2.328242e+01 -9.707565e-01 
 2.328274e+01 -9.709296e-01 
 2.328306e+01 -9.692673e-01 
 2.328339e+01 -9.628191e-01 
 2.328371e+01 -9.645534e-01 
 2.328403e+01 -9.683956e-01 
 2.328435e+01 -9.719208e-01 
 2.328468e+01 -9.792178e-01 
 2.328500e+01 -9.910895e-01 
 2.328532e+01 -1.005791e+00 
 2.328565e+01 -1.023852e+00 
 2.328597e+01 -1.040167e+00 
 2.328629e+01 -1.061745e+00 
 2.328662e+01 -1.090678e+00 
 2.328694e+01 -1.123548e+00 
 2.328726e+01 -1.155944e+00 
 2.328758e+01 -1.184605e+00 
 2.328791e+01 -1.212575e+00 
 2.328823e+01 -1.245004e+00 
 2.328855e+01 -1.282074e+00 
 2.328888e+01 -1.320613e+00 
 2.328920e+01 -1.363682e+00 
 2.328952e+01 -1.408817e+00 
 2.328985e+01 -1.449257e+00 
 2.329017e+01 -1.478713e+00 
 2.329049e+01 -1.505625e+00 
 2.329081e+01 -1.528921e+00 
 2.329114e+01 -1.547510e+00 
 2.329146e+01 -1.564077e+00 
 2.329178e+01 -1.581180e+00 
 2.329211e+01 -1.596260e+00 
 2.329243e+01 -1.604652e+00 
 2.329275e+01 -1.606790e+00 
 2.329308e+01 -1.606684e+00 
 2.329340e+01 -1.607280e+00 
 2.329372e+01 -1.609335e+00 
 2.329404e+01 -1.612276e+00 
 2.329437e+01 -1.613229e+00 
 2.329469e+01 -1.613121e+00 
 2.329501e+01 -1.614272e+00 
 2.329534e+01 -1.616395e+00 
 2.329566e+01 -1.616782e+00 
 2.329598e+01 -1.581666e+00 
 2.329631e+01 -1.572250e+00 
 2.329663e+01 -1.564446e+00 
 2.329695e+01 -1.556750e+00 
 2.329727e+01 -1.549661e+00 
 2.329760e+01 -1.541053e+00 
 2.329792e+01 -1.533486e+00 
 2.329824e+01 -1.531665e+00 
 2.329857e+01 -1.535261e+00 
 2.329889e+01 -1.539874e+00 
 2.329921e+01 -1.544291e+00 
 2.329954e+01 -1.544684e+00 
 2.329986e+01 -1.545108e+00 
 2.330018e+01 -1.546005e+00 
 2.330050e+01 -1.546682e+00 
 2.330083e+01 -1.546411e+00 
