         time total_shea... 
 2.330115e+01 -1.542137e+00 
 2.330147e+01 -1.538494e+00 
 2.330180e+01 -1.543149e+00 
 2.330212e+01 -1.538907e+00 
 2.330244e+01 -1.557269e+00 
 2.330277e+01 -1.575772e+00 
 2.330309e+01 -1.590791e+00 
 2.330341e+01 -1.603621e+00 
 2.330373e+01 -1.614301e+00 
 2.330406e+01 -1.627985e+00 
 2.330438e+01 -1.640268e+00 
 2.330470e+01 -1.650222e+00 
 2.330503e+01 -1.659468e+00 
 2.330535e+01 -1.669749e+00 
 2.330567e+01 -1.683721e+00 
 2.330600e+01 -1.700588e+00 
 2.330632e+01 -1.718266e+00 
 2.330664e+01 -1.740946e+00 
 2.330696e+01 -1.763922e+00 
 2.330729e+01 -1.782625e+00 
 2.330761e+01 -1.799587e+00 
 2.330793e+01 -1.821964e+00 
 2.330826e+01 -1.847668e+00 
 2.330858e+01 -1.866289e+00 
 2.330890e+01 -1.870226e+00 
 2.330923e+01 -1.873812e+00 
 2.330955e+01 -1.876419e+00 
 2.330987e+01 -1.879014e+00 
 2.331019e+01 -1.878707e+00 
 2.331052e+01 -1.888571e+00 
 2.331084e+01 -1.902254e+00 
 2.331116e+01 -1.913672e+00 
 2.331149e+01 -1.914516e+00 
 2.331181e+01 -1.912674e+00 
 2.331213e+01 -1.912230e+00 
 2.331246e+01 -1.910953e+00 
 2.331278e+01 -1.872727e+00 
 2.331310e+01 -1.869657e+00 
 2.331342e+01 -1.864130e+00 
 2.331375e+01 -1.861432e+00 
 2.331407e+01 -1.862927e+00 
 2.331439e+01 -1.867104e+00 
 2.331472e+01 -1.877313e+00 
 2.331504e+01 -1.883245e+00 
 2.331536e+01 -1.888403e+00 
 2.331569e+01 -1.887011e+00 
 2.331601e+01 -1.887104e+00 
 2.331633e+01 -1.883356e+00 
 2.331665e+01 -1.880302e+00 
 2.331698e+01 -1.875286e+00 
 2.331730e+01 -1.868911e+00 
 2.331762e+01 -1.864650e+00 
 2.331795e+01 -1.842077e+00 
 2.331827e+01 -1.818788e+00 
 2.331859e+01 -1.815826e+00 
 2.331891e+01 -1.813442e+00 
 2.331924e+01 -1.810800e+00 
 2.331956e+01 -1.806199e+00 
 2.331988e+01 -1.799528e+00 
 2.332021e+01 -1.788547e+00 
 2.332053e+01 -1.773844e+00 
 2.332085e+01 -1.755609e+00 
 2.332118e+01 -1.737404e+00 
 2.332150e+01 -1.717774e+00 
 2.332182e+01 -1.697184e+00 
 2.332214e+01 -1.678226e+00 
 2.332247e+01 -1.659751e+00 
 2.332279e+01 -1.642877e+00 
 2.332311e+01 -1.620994e+00 
 2.332344e+01 -1.600672e+00 
 2.332376e+01 -1.577273e+00 
 2.332408e+01 -1.553741e+00 
 2.332441e+01 -1.532034e+00 
 2.332473e+01 -1.511334e+00 
 2.332505e+01 -1.490267e+00 
 2.332537e+01 -1.465842e+00 
 2.332570e+01 -1.429812e+00 
 2.332602e+01 -1.403252e+00 
 2.332634e+01 -1.377497e+00 
 2.332667e+01 -1.315628e+00 
 2.332699e+01 -1.295445e+00 
 2.332731e+01 -1.277362e+00 
 2.332764e+01 -1.212837e+00 
 2.332796e+01 -1.199453e+00 
 2.332828e+01 -1.188869e+00 
 2.332860e+01 -1.177052e+00 
 2.332893e+01 -1.165952e+00 
 2.332925e+01 -1.157312e+00 
 2.332957e+01 -1.153490e+00 
 2.332990e+01 -1.154461e+00 
 2.333022e+01 -1.157523e+00 
 2.333054e+01 -1.163391e+00 
 2.333087e+01 -1.173439e+00 
 2.333119e+01 -1.185907e+00 
 2.333151e+01 -1.205057e+00 
 2.333183e+01 -1.230153e+00 
 2.333216e+01 -1.257679e+00 
 2.333248e+01 -1.248981e+00 
 2.333280e+01 -1.274997e+00 
 2.333313e+01 -1.298216e+00 
 2.333345e+01 -1.316852e+00 
 2.333377e+01 -1.331652e+00 
 2.333410e+01 -1.343833e+00 
 2.333442e+01 -1.356089e+00 
 2.333474e+01 -1.372338e+00 
 2.333506e+01 -1.394784e+00 
 2.333539e+01 -1.424120e+00 
 2.333571e+01 -1.458108e+00 
 2.333603e+01 -1.495599e+00 
 2.333636e+01 -1.535964e+00 
 2.333668e+01 -1.584239e+00 
 2.333700e+01 -1.630200e+00 
 2.333733e+01 -1.667238e+00 
 2.333765e+01 -1.696393e+00 
 2.333797e+01 -1.716519e+00 
 2.333829e+01 -1.735014e+00 
 2.333862e+01 -1.750864e+00 
 2.333894e+01 -1.768302e+00 
 2.333926e+01 -1.786860e+00 
 2.333959e+01 -1.809052e+00 
 2.333991e+01 -1.818141e+00 
 2.334023e+01 -1.841911e+00 
 2.334056e+01 -1.844013e+00 
 2.334088e+01 -1.867338e+00 
 2.334120e+01 -1.888317e+00 
 2.334152e+01 -1.905862e+00 
 2.334185e+01 -1.921721e+00 
 2.334217e+01 -1.934221e+00 
 2.334249e+01 -1.938975e+00 
 2.334282e+01 -1.927465e+00 
 2.334314e+01 -1.917415e+00 
 2.334346e+01 -1.922432e+00 
 2.334379e+01 -1.926354e+00 
 2.334411e+01 -1.933905e+00 
 2.334443e+01 -1.941647e+00 
 2.334475e+01 -1.952111e+00 
 2.334508e+01 -1.964524e+00 
 2.334540e+01 -1.981508e+00 
 2.334572e+01 -1.992261e+00 
 2.334605e+01 -1.992658e+00 
 2.334637e+01 -1.988404e+00 
 2.334669e+01 -1.981527e+00 
 2.334702e+01 -1.976365e+00 
 2.334734e+01 -1.968773e+00 
 2.334766e+01 -1.958049e+00 
 2.334798e+01 -1.946313e+00 
 2.334831e+01 -1.932183e+00 
 2.334863e+01 -1.919346e+00 
 2.334895e+01 -1.903850e+00 
 2.334928e+01 -1.887630e+00 
 2.334960e+01 -1.868509e+00 
 2.334992e+01 -1.854833e+00 
 2.335025e+01 -1.840169e+00 
 2.335057e+01 -1.826196e+00 
 2.335089e+01 -1.806956e+00 
 2.335121e+01 -1.783676e+00 
 2.335154e+01 -1.757270e+00 
 2.335186e+01 -1.730680e+00 
 2.335218e+01 -1.711411e+00 
 2.335251e+01 -1.687866e+00 
 2.335283e+01 -1.663512e+00 
 2.335315e+01 -1.637684e+00 
 2.335347e+01 -1.614303e+00 
 2.335380e+01 -1.591891e+00 
 2.335412e+01 -1.571879e+00 
 2.335444e+01 -1.554058e+00 
 2.335477e+01 -1.540896e+00 
 2.335509e+01 -1.528341e+00 
 2.335541e+01 -1.521597e+00 
 2.335574e+01 -1.516637e+00 
 2.335606e+01 -1.510664e+00 
 2.335638e+01 -1.502352e+00 
 2.335670e+01 -1.495354e+00 
 2.335703e+01 -1.491953e+00 
 2.335735e+01 -1.492744e+00 
 2.335767e+01 -1.492679e+00 
 2.335800e+01 -1.490735e+00 
 2.335832e+01 -1.487537e+00 
 2.335864e+01 -1.484291e+00 
 2.335897e+01 -1.485634e+00 
 2.335929e+01 -1.492347e+00 
 2.335961e+01 -1.507939e+00 
 2.335993e+01 -1.529908e+00 
 2.336026e+01 -1.554614e+00 
 2.336058e+01 -1.579099e+00 
 2.336090e+01 -1.602010e+00 
 2.336123e+01 -1.619979e+00 
 2.336155e+01 -1.638090e+00 
 2.336187e+01 -1.656480e+00 
 2.336220e+01 -1.678105e+00 
 2.336252e+01 -1.695111e+00 
 2.336284e+01 -1.707476e+00 
 2.336316e+01 -1.719291e+00 
 2.336349e+01 -1.725535e+00 
 2.336381e+01 -1.730679e+00 
 2.336413e+01 -1.733552e+00 
 2.336446e+01 -1.734083e+00 
 2.336478e+01 -1.728701e+00 
 2.336510e+01 -1.721254e+00 
 2.336543e+01 -1.714646e+00 
 2.336575e+01 -1.704809e+00 
 2.336607e+01 -1.697154e+00 
 2.336639e+01 -1.688654e+00 
 2.336672e+01 -1.678035e+00 
 2.336704e+01 -1.672264e+00 
 2.336736e+01 -1.669995e+00 
 2.336769e+01 -1.677073e+00 
 2.336801e+01 -1.689179e+00 
 2.336833e+01 -1.689909e+00 
 2.336866e+01 -1.688147e+00 
 2.336898e+01 -1.695804e+00 
 2.336930e+01 -1.702824e+00 
 2.336962e+01 -1.712010e+00 
 2.336995e+01 -1.722555e+00 
 2.337027e+01 -1.722617e+00 
 2.337059e+01 -1.687010e+00 
 2.337092e+01 -1.781463e+00 
 2.337124e+01 -1.752370e+00 
 2.337156e+01 -1.716403e+00 
 2.337189e+01 -1.673142e+00 
 2.337221e+01 -1.674891e+00 
 2.337253e+01 -1.639249e+00 
 2.337285e+01 -1.618607e+00 
 2.337318e+01 -1.615077e+00 
 2.337350e+01 -1.569775e+00 
 2.337382e+01 -1.561083e+00 
 2.337415e+01 -1.503937e+00 
 2.337447e+01 -1.501411e+00 
 2.337479e+01 -1.436126e+00 
 2.337512e+01 -1.423926e+00 
 2.337544e+01 -1.373185e+00 
 2.337576e+01 -1.343597e+00 
 2.337608e+01 -1.301223e+00 
 2.337641e+01 -1.287455e+00 
 2.337673e+01 -1.241809e+00 
 2.337705e+01 -1.209280e+00 
 2.337738e+01 -1.183693e+00 
 2.337770e+01 -1.161550e+00 
 2.337802e+01 -1.135408e+00 
 2.337835e+01 -1.110785e+00 
 2.337867e+01 -1.084990e+00 
 2.337899e+01 -1.050763e+00 
 2.337931e+01 -1.032579e+00 
 2.337964e+01 -1.004460e+00 
 2.337996e+01 -9.792480e-01 
 2.338028e+01 -9.544504e-01 
 2.338061e+01 -9.345448e-01 
 2.338093e+01 -8.980008e-01 
 2.338125e+01 -8.954226e-01 
 2.338157e+01 -8.567973e-01 
 2.338190e+01 -8.456310e-01 
 2.338222e+01 -8.039318e-01 
 2.338254e+01 -7.903735e-01 
 2.338287e+01 -7.567233e-01 
 2.338319e+01 -7.434183e-01 
 2.338351e+01 -7.249791e-01 
 2.338384e+01 -7.039923e-01 
 2.338416e+01 -7.094080e-01 
 2.338448e+01 -7.006815e-01 
 2.338480e+01 -7.179135e-01 
 2.338513e+01 -7.273113e-01 
 2.338545e+01 -7.591738e-01 
 2.338577e+01 -7.689480e-01 
 2.338610e+01 -7.973684e-01 
 2.338642e+01 -8.174689e-01 
 2.338674e+01 -8.309818e-01 
 2.338707e+01 -8.504514e-01 
 2.338739e+01 -8.447762e-01 
 2.338771e+01 -8.639124e-01 
 2.338803e+01 -8.836320e-01 
 2.338836e+01 -9.077316e-01 
 2.338868e+01 -9.301013e-01 
 2.338900e+01 -9.348287e-01 
 2.338933e+01 -9.544973e-01 
 2.338965e+01 -9.760384e-01 
 2.338997e+01 -9.970530e-01 
 2.339030e+01 -1.006827e+00 
 2.339062e+01 -9.951655e-01 
 2.339094e+01 -9.809217e-01 
 2.339126e+01 -9.985304e-01 
 2.339159e+01 -1.027769e+00 
 2.339191e+01 -1.000034e+00 
 2.339223e+01 -9.722972e-01 
 2.339256e+01 -9.709794e-01 
 2.339288e+01 -9.772538e-01 
 2.339320e+01 -9.858783e-01 
 2.339353e+01 -1.000047e+00 
 2.339385e+01 -1.004593e+00 
 2.339417e+01 -1.007326e+00 
 2.339449e+01 -1.000893e+00 
 2.339482e+01 -1.004447e+00 
 2.339514e+01 -1.004984e+00 
 2.339546e+01 -9.965474e-01 
 2.339579e+01 -9.822879e-01 
 2.339611e+01 -9.558567e-01 
 2.339643e+01 -9.377880e-01 
 2.339676e+01 -9.257972e-01 
 2.339708e+01 -9.150240e-01 
 2.339740e+01 -8.769468e-01 
 2.339772e+01 -8.562247e-01 
 2.339805e+01 -8.439543e-01 
 2.339837e+01 -8.298909e-01 
 2.339869e+01 -7.891335e-01 
 2.339902e+01 -8.130959e-01 
 2.339934e+01 -7.924775e-01 
 2.339966e+01 -7.478638e-01 
 2.339999e+01 -7.091679e-01 
 2.340031e+01 -6.793857e-01 
 2.340063e+01 -6.432045e-01 
 2.340095e+01 -5.976554e-01 
 2.340128e+01 -5.619757e-01 
 2.340160e+01 -5.280276e-01 
 2.340192e+01 -5.254509e-01 
 2.340225e+01 -4.749117e-01 
 2.340257e+01 -4.301859e-01 
 2.340289e+01 -4.048607e-01 
 2.340322e+01 -3.745087e-01 
 2.340354e+01 -3.452046e-01 
 2.340386e+01 -3.155360e-01 
 2.340418e+01 -2.967617e-01 
 2.340451e+01 -2.622230e-01 
 2.340483e+01 -2.549711e-01 
 2.340515e+01 -2.542123e-01 
 2.340548e+01 -2.189914e-01 
 2.340580e+01 -1.872341e-01 
 2.340612e+01 -1.480534e-01 
 2.340644e+01 -1.220519e-01 
 2.340677e+01 -1.175652e-01 
 2.340709e+01 -8.656333e-02 
 2.340741e+01 -6.987821e-02 
 2.340774e+01 -4.010121e-02 
 2.340806e+01 -1.349584e-02 
 2.340838e+01  7.829033e-03 
 2.340871e+01  4.257903e-02 
 2.340903e+01  5.574453e-02 
 2.340935e+01  8.894082e-02 
 2.340967e+01  1.095791e-01 
 2.341000e+01  1.307648e-01 
 2.341032e+01  1.571032e-01 
 2.341064e+01  1.707633e-01 
 2.341097e+01  1.908225e-01 
 2.341129e+01  2.151933e-01 
 2.341161e+01  3.159579e-01 
 2.341194e+01  3.304959e-01 
 2.341226e+01  3.522542e-01 
 2.341258e+01  3.433288e-01 
 2.341290e+01  3.769222e-01 
 2.341323e+01  3.588112e-01 
 2.341355e+01  3.609465e-01 
 2.341387e+01  3.384601e-01 
 2.341420e+01  3.154297e-01 
 2.341452e+01  2.798856e-01 
 2.341484e+01  2.240518e-01 
 2.341517e+01  1.950340e-01 
 2.341549e+01  1.477736e-01 
 2.341581e+01  1.177062e-01 
 2.341613e+01  7.845891e-02 
 2.341646e+01  6.306072e-02 
 2.341678e+01  4.931810e-02 
 2.341710e+01  3.139865e-02 
 2.341743e+01 -1.609885e-02 
 2.341775e+01 -5.772395e-02 
 2.341807e+01 -5.716118e-02 
 2.341840e+01 -4.790655e-02 
 2.341872e+01 -8.453062e-02 
 2.341904e+01 -1.152600e-01 
 2.341936e+01 -1.202031e-01 
 2.341969e+01 -1.259282e-01 
 2.342001e+01 -1.345685e-01 
 2.342033e+01 -1.096044e-01 
 2.342066e+01 -5.392521e-02 
 2.342098e+01 -3.109618e-02 
 2.342130e+01  2.941221e-02 
 2.342163e+01  4.696454e-02 
 2.342195e+01  6.788376e-02 
 2.342227e+01  8.260943e-02 
 2.342259e+01  8.072166e-02 
 2.342292e+01  8.298179e-02 
 2.342324e+01  6.288867e-02 
 2.342356e+01 -2.273448e-02 
 2.342389e+01 -7.613725e-02 
 2.342421e+01 -9.942913e-02 
 2.342453e+01 -9.390408e-02 
 2.342486e+01 -7.698304e-02 
 2.342518e+01 -4.478140e-02 
 2.342550e+01 -3.288101e-03 
 2.342582e+01  3.402364e-02 
 2.342615e+01  7.059172e-02 
 2.342647e+01  9.902605e-02 
 2.342679e+01  1.213847e-01 
 2.342712e+01  1.443618e-01 
 2.342744e+01  1.442362e-01 
 2.342776e+01  1.662025e-01 
 2.342809e+01  1.851292e-01 
 2.342841e+01  2.036863e-01 
 2.342873e+01  2.270805e-01 
 2.342905e+01  1.998249e-01 
 2.342938e+01  2.296027e-01 
 2.342970e+01  2.498683e-01 
 2.343002e+01  2.833430e-01 
 2.343035e+01  3.147733e-01 
 2.343067e+01  3.106742e-01 
 2.343099e+01  3.308524e-01 
 2.343132e+01  3.504179e-01 
 2.343164e+01  3.733024e-01 
 2.343196e+01  3.904850e-01 
 2.343228e+01  3.988509e-01 
 2.343261e+01  4.198114e-01 
 2.343293e+01  4.466163e-01 
 2.343325e+01  4.919104e-01 
 2.343358e+01  5.361321e-01 
 2.343390e+01  5.805955e-01 
 2.343422e+01  6.255585e-01 
 2.343454e+01  6.664479e-01 
 2.343487e+01  6.992742e-01 
 2.343519e+01  7.343581e-01 
 2.343551e+01  7.771639e-01 
 2.343584e+01  8.010012e-01 
 2.343616e+01  8.059692e-01 
 2.343648e+01  8.205185e-01 
 2.343681e+01  8.538824e-01 
 2.343713e+01  9.052099e-01 
 2.343745e+01  9.587274e-01 
 2.343777e+01  9.829792e-01 
 2.343810e+01  9.923258e-01 
 2.343842e+01  1.017602e+00 
 2.343874e+01  1.040462e+00 
 2.343907e+01  1.049342e+00 
 2.343939e+01  1.031648e+00 
 2.343971e+01  1.021562e+00 
 2.344004e+01  1.010283e+00 
 2.344036e+01  9.950962e-01 
 2.344068e+01  9.746975e-01 
 2.344100e+01  9.227561e-01 
 2.344133e+01  8.992462e-01 
 2.344165e+01  8.646098e-01 
 2.344197e+01  8.615691e-01 
 2.344230e+01  8.450184e-01 
 2.344262e+01  8.243848e-01 
 2.344294e+01  7.873674e-01 
 2.344327e+01  7.637604e-01 
 2.344359e+01  7.279051e-01 
 2.344391e+01  6.825474e-01 
 2.344423e+01  6.635481e-01 
 2.344456e+01  6.373049e-01 
 2.344488e+01  5.947563e-01 
 2.344520e+01  5.596939e-01 
 2.344553e+01  5.405429e-01 
 2.344585e+01  5.234726e-01 
 2.344617e+01  5.006257e-01 
 2.344650e+01  4.674057e-01 
 2.344682e+01  4.309089e-01 
 2.344714e+01  3.876482e-01 
 2.344746e+01  3.399362e-01 
 2.344779e+01  2.986187e-01 
 2.344811e+01  2.503073e-01 
 2.344843e+01  2.077902e-01 
 2.344876e+01  1.670830e-01 
 2.344908e+01  1.294723e-01 
 2.344940e+01  9.889194e-02 
 2.344973e+01  7.930418e-02 
 2.345005e+01  5.960040e-02 
 2.345037e+01  5.234707e-02 
 2.345069e+01  1.296338e-02 
 2.345102e+01  7.425302e-03 
 2.345134e+01 -4.978889e-03 
 2.345166e+01 -1.038364e-02 
 2.345199e+01 -1.717932e-02 
 2.345231e+01 -2.378954e-02 
 2.345263e+01  3.935830e-04 
 2.345296e+01  9.731362e-03 
 2.345328e+01  2.232625e-02 
 2.345360e+01  3.709212e-02 
 2.345392e+01  5.574342e-02 
 2.345425e+01  7.765360e-02 
 2.345457e+01  9.047935e-02 
 2.345489e+01  9.413664e-02 
 2.345522e+01  1.030297e-01 
 2.345554e+01  9.984647e-02 
 2.345586e+01  1.077855e-01 
 2.345619e+01  1.072765e-01 
 2.345651e+01  9.657229e-02 
 2.345683e+01  7.813331e-02 
 2.345715e+01  6.938017e-02 
 2.345748e+01  7.134361e-02 
 2.345780e+01  6.832308e-02 
 2.345812e+01  6.470704e-02 
 2.345845e+01  5.501853e-02 
 2.345877e+01  4.095639e-02 
 2.345909e+01  4.259434e-02 
 2.345942e+01  4.110584e-02 
 2.345974e+01  3.290215e-02 
 2.346006e+01  2.303248e-02 
 2.346038e+01  1.548613e-02 
 2.346071e+01 -6.105952e-03 
 2.346103e+01 -2.657104e-02 
 2.346135e+01 -1.476369e-02 
 2.346168e+01 -4.619610e-03 
 2.346200e+01  3.001919e-03 
 2.346232e+01  1.282658e-02 
 2.346265e+01  2.030771e-02 
 2.346297e+01  4.298713e-02 
 2.346329e+01  8.371147e-02 
 2.346361e+01  8.902874e-02 
 2.346394e+01  8.303529e-02 
 2.346426e+01  6.590266e-02 
 2.346458e+01  4.661420e-02 
 2.346491e+01  2.439714e-02 
 2.346523e+01 -1.288160e-02 
 2.346555e+01 -5.498068e-02 
 2.346587e+01 -9.706073e-02 
 2.346620e+01 -1.389461e-01 
 2.346652e+01 -1.911448e-01 
 2.346684e+01 -2.503622e-01 
 2.346717e+01 -3.090839e-01 
 2.346749e+01 -3.658591e-01 
 2.346781e+01 -4.248928e-01 
 2.346814e+01 -5.150768e-01 
 2.346846e+01 -5.670792e-01 
 2.346878e+01 -6.113762e-01 
 2.346910e+01 -6.501553e-01 
 2.346943e+01 -6.847916e-01 
 2.346975e+01 -7.184324e-01 
 2.347007e+01 -7.387553e-01 
 2.347040e+01 -7.567894e-01 
 2.347072e+01 -7.705624e-01 
 2.347104e+01 -7.803786e-01 
 2.347137e+01 -7.923566e-01 
 2.347169e+01 -8.048137e-01 
 2.347201e+01 -8.191442e-01 
 2.347233e+01 -8.336827e-01 
 2.347266e+01 -8.471115e-01 
 2.347298e+01 -8.692268e-01 
 2.347330e+01 -8.904370e-01 
 2.347363e+01 -9.020191e-01 
 2.347395e+01 -9.112852e-01 
 2.347427e+01 -9.130762e-01 
 2.347460e+01 -9.175611e-01 
 2.347492e+01 -9.329946e-01 
 2.347524e+01 -9.494549e-01 
 2.347556e+01 -9.734731e-01 
 2.347589e+01 -9.973403e-01 
 2.347621e+01 -1.020615e+00 
 2.347653e+01 -1.040165e+00 
 2.347686e+01 -1.057043e+00 
 2.347718e+01 -1.075428e+00 
 2.347750e+01 -1.088260e+00 
 2.347783e+01 -1.091817e+00 
 2.347815e+01 -1.097256e+00 
 2.347847e+01 -1.100438e+00 
 2.347879e+01 -1.088818e+00 
 2.347912e+01 -1.068548e+00 
 2.347944e+01 -1.045321e+00 
 2.347976e+01 -1.017073e+00 
 2.348009e+01 -9.918545e-01 
 2.348041e+01 -9.748745e-01 
 2.348073e+01 -9.564673e-01 
 2.348106e+01 -9.378861e-01 
 2.348138e+01 -9.208166e-01 
 2.348170e+01 -8.956295e-01 
 2.348202e+01 -8.688250e-01 
 2.348235e+01 -8.455960e-01 
 2.348267e+01 -8.304561e-01 
 2.348299e+01 -8.153461e-01 
 2.348332e+01 -8.057286e-01 
 2.348364e+01 -7.925049e-01 
 2.348396e+01 -7.897058e-01 
 2.348429e+01 -7.938702e-01 
 2.348461e+01 -7.992589e-01 
 2.348493e+01 -8.013694e-01 
 2.348525e+01 -7.961117e-01 
 2.348558e+01 -7.859761e-01 
 2.348590e+01 -7.722645e-01 
 2.348622e+01 -7.483666e-01 
 2.348655e+01 -7.094119e-01 
 2.348687e+01 -6.716320e-01 
 2.348719e+01 -6.208090e-01 
 2.348752e+01 -6.013862e-01 
 2.348784e+01 -5.419318e-01 
 2.348816e+01 -4.838805e-01 
 2.348848e+01 -4.232038e-01 
 2.348881e+01 -3.563202e-01 
 2.348913e+01 -3.199394e-01 
 2.348945e+01 -2.422334e-01 
 2.348978e+01 -1.606274e-01 
 2.349010e+01 -9.834840e-02 
 2.349042e+01 -3.739093e-02 
 2.349075e+01  2.150895e-02 
 2.349107e+01  7.693347e-02 
 2.349139e+01  1.254482e-01 
 2.349171e+01  1.650188e-01 
 2.349204e+01  1.948588e-01 
 2.349236e+01  2.100171e-01 
 2.349268e+01  1.873522e-01 
 2.349301e+01  1.774143e-01 
 2.349333e+01  1.665075e-01 
 2.349365e+01  1.515525e-01 
 2.349397e+01  1.317035e-01 
 2.349430e+01  1.157512e-01 
 2.349462e+01  7.593637e-02 
 2.349494e+01  5.161040e-02 
 2.349527e+01  5.217244e-02 
 2.349559e+01  4.999032e-02 
 2.349591e+01  4.294722e-02 
 2.349624e+01  3.644402e-02 
 2.349656e+01  3.217839e-02 
 2.349688e+01  3.360450e-02 
 2.349720e+01  3.725306e-02 
 2.349753e+01  4.088320e-02 
 2.349785e+01  4.271446e-02 
 2.349817e+01  4.712093e-02 
 2.349850e+01  5.308078e-02 
 2.349882e+01  6.203128e-02 
 2.349914e+01  6.970418e-02 
 2.349947e+01  7.910901e-02 
 2.349979e+01  8.320925e-02 
 2.350011e+01  8.400088e-02 
 2.350043e+01  8.495477e-02 
 2.350076e+01  1.028632e-01 
 2.350108e+01  1.037839e-01 
 2.350140e+01  9.971936e-02 
 2.350173e+01  8.552717e-02 
 2.350205e+01  1.056692e-01 
 2.350237e+01  1.178461e-01 
 2.350270e+01  1.056472e-01 
 2.350302e+01  1.142203e-01 
 2.350334e+01  1.466023e-01 
 2.350366e+01  1.602806e-01 
 2.350399e+01  1.730965e-01 
 2.350431e+01  1.886435e-01 
 2.350463e+01  1.699830e-01 
 2.350496e+01  1.859269e-01 
 2.350528e+01  2.140998e-01 
 2.350560e+01  2.274262e-01 
 2.350593e+01  2.662218e-01 
 2.350625e+01  3.011873e-01 
 2.350657e+01  2.852422e-01 
 2.350689e+01  3.254745e-01 
 2.350722e+01  3.716349e-01 
 2.350754e+01  4.071217e-01 
 2.350786e+01  4.125254e-01 
 2.350819e+01  4.337148e-01 
 2.350851e+01  4.284586e-01 
 2.350883e+01  4.398884e-01 
 2.350916e+01  4.457205e-01 
 2.350948e+01  4.517726e-01 
 2.350980e+01  4.050924e-01 
 2.351012e+01  3.730245e-01 
 2.351045e+01  3.721336e-01 
 2.351077e+01  3.179960e-01 
 2.351109e+01  3.262105e-01 
 2.351142e+01  3.367031e-01 
 2.351174e+01  3.454325e-01 
 2.351206e+01  3.530188e-01 
 2.351239e+01  3.678954e-01 
 2.351271e+01  3.986554e-01 
 2.351303e+01  4.355355e-01 
 2.351335e+01  4.926709e-01 
 2.351368e+01  5.502468e-01 
 2.351400e+01  6.015725e-01 
 2.351432e+01  6.585025e-01 
 2.351465e+01  6.905764e-01 
 2.351497e+01  7.456311e-01 
 2.351529e+01  8.025037e-01 
 2.351562e+01  8.632601e-01 
 2.351594e+01  9.462790e-01 
 2.351626e+01  1.004617e+00 
 2.351658e+01  1.057399e+00 
 2.351691e+01  1.071177e+00 
 2.351723e+01  1.118498e+00 
 2.351755e+01  1.159397e+00 
 2.351788e+01  1.190429e+00 
 2.351820e+01  1.227749e+00 
 2.351852e+01  1.257098e+00 
 2.351885e+01  1.281690e+00 
 2.351917e+01  1.254261e+00 
 2.351949e+01  1.268750e+00 
 2.351981e+01  1.279968e+00 
 2.352014e+01  1.287846e+00 
 2.352046e+01  1.296223e+00 
 2.352078e+01  1.306367e+00 
 2.352111e+01  1.316349e+00 
 2.352143e+01  1.322995e+00 
 2.352175e+01  1.323294e+00 
 2.352207e+01  1.323128e+00 
 2.352240e+01  1.269557e+00 
 2.352272e+01  1.265345e+00 
 2.352304e+01  1.257682e+00 
 2.352337e+01  1.247156e+00 
 2.352369e+01  1.235053e+00 
 2.352401e+01  1.222341e+00 
 2.352434e+01  1.211475e+00 
 2.352466e+01  1.210276e+00 
 2.352498e+01  1.206122e+00 
 2.352530e+01  1.199731e+00 
 2.352563e+01  1.163179e+00 
 2.352595e+01  1.159895e+00 
 2.352627e+01  1.152064e+00 
 2.352660e+01  1.132701e+00 
 2.352692e+01  1.113505e+00 
 2.352724e+01  1.096214e+00 
