         time total_shea... 
 2.352757e+01  1.070586e+00 
 2.352789e+01  1.040796e+00 
 2.352821e+01  1.027903e+00 
 2.352853e+01  1.008289e+00 
 2.352886e+01  9.921497e-01 
 2.352918e+01  9.856743e-01 
 2.352950e+01  9.793099e-01 
 2.352983e+01  9.792048e-01 
 2.353015e+01  9.747633e-01 
 2.353047e+01  9.747450e-01 
 2.353080e+01  9.768709e-01 
 2.353112e+01  9.540009e-01 
 2.353144e+01  9.426860e-01 
 2.353176e+01  9.475619e-01 
 2.353209e+01  9.582864e-01 
 2.353241e+01  9.730589e-01 
 2.353273e+01  9.946955e-01 
 2.353306e+01  1.021680e+00 
 2.353338e+01  1.050820e+00 
 2.353370e+01  1.078252e+00 
 2.353403e+01  1.103603e+00 
 2.353435e+01  1.126528e+00 
 2.353467e+01  1.145589e+00 
 2.353499e+01  1.165233e+00 
 2.353532e+01  1.172028e+00 
 2.353564e+01  1.198292e+00 
 2.353596e+01  1.220548e+00 
 2.353629e+01  1.246882e+00 
 2.353661e+01  1.264185e+00 
 2.353693e+01  1.270590e+00 
 2.353726e+01  1.275383e+00 
 2.353758e+01  1.280729e+00 
 2.353790e+01  1.280806e+00 
 2.353822e+01  1.273810e+00 
 2.353855e+01  1.262289e+00 
 2.353887e+01  1.243505e+00 
 2.353919e+01  1.216801e+00 
 2.353952e+01  1.196007e+00 
 2.353984e+01  1.179099e+00 
 2.354016e+01  1.132748e+00 
 2.354049e+01  1.116416e+00 
 2.354081e+01  1.103290e+00 
 2.354113e+01  1.054102e+00 
 2.354145e+01  1.043649e+00 
 2.354177e+01  1.022834e+00 
 2.354209e+01  9.949693e-01 
 2.354241e+01  9.637119e-01 
 2.354274e+01  9.287982e-01 
 2.354306e+01  8.980365e-01 
 2.354338e+01  8.692102e-01 
 2.354370e+01  8.371118e-01 
 2.354402e+01  8.039023e-01 
 2.354434e+01  7.695447e-01 
 2.354467e+01  7.376666e-01 
 2.354499e+01  7.054395e-01 
 2.354531e+01  6.841489e-01 
 2.354563e+01  6.504894e-01 
 2.354595e+01  6.058514e-01 
 2.354627e+01  5.538346e-01 
 2.354659e+01  4.948669e-01 
 2.354692e+01  4.332720e-01 
 2.354724e+01  3.631516e-01 
 2.354756e+01  2.956065e-01 
 2.354789e+01  2.301720e-01 
 2.354821e+01  1.617208e-01 
 2.354853e+01  9.287451e-02 
 2.354885e+01  2.722366e-02 
 2.354918e+01 -3.904267e-02 
 2.354950e+01 -9.963636e-02 
 2.354982e+01 -1.575557e-01 
 2.355015e+01 -2.256746e-01 
 2.355047e+01 -2.999255e-01 
 2.355079e+01 -3.779235e-01 
 2.355112e+01 -4.509736e-01 
 2.355144e+01 -5.317747e-01 
 2.355176e+01 -6.103590e-01 
 2.355208e+01 -6.840307e-01 
 2.355241e+01 -7.649620e-01 
 2.355273e+01 -8.379671e-01 
 2.355305e+01 -8.752410e-01 
 2.355338e+01 -9.382299e-01 
 2.355370e+01 -9.996856e-01 
 2.355402e+01 -1.061947e+00 
 2.355434e+01 -1.117185e+00 
 2.355467e+01 -1.155375e+00 
 2.355499e+01 -1.204901e+00 
 2.355531e+01 -1.247043e+00 
 2.355564e+01 -1.291144e+00 
 2.355596e+01 -1.334824e+00 
 2.355628e+01 -1.378675e+00 
 2.355661e+01 -1.420308e+00 
 2.355693e+01 -1.459527e+00 
 2.355725e+01 -1.498344e+00 
 2.355757e+01 -1.529996e+00 
 2.355790e+01 -1.527712e+00 
 2.355822e+01 -1.547820e+00 
 2.355854e+01 -1.540901e+00 
 2.355887e+01 -1.556420e+00 
 2.355919e+01 -1.574559e+00 
 2.355951e+01 -1.591720e+00 
 2.355984e+01 -1.608118e+00 
 2.356016e+01 -1.624644e+00 
 2.356048e+01 -1.643317e+00 
 2.356080e+01 -1.664187e+00 
 2.356113e+01 -1.683027e+00 
 2.356145e+01 -1.699217e+00 
 2.356177e+01 -1.713510e+00 
 2.356210e+01 -1.727447e+00 
 2.356242e+01 -1.742970e+00 
 2.356274e+01 -1.758294e+00 
 2.356307e+01 -1.769795e+00 
 2.356339e+01 -1.777025e+00 
 2.356371e+01 -1.780796e+00 
 2.356403e+01 -1.785299e+00 
 2.356436e+01 -1.792326e+00 
 2.356468e+01 -1.801214e+00 
 2.356500e+01 -1.807520e+00 
 2.356533e+01 -1.807754e+00 
 2.356565e+01 -1.801661e+00 
 2.356597e+01 -1.790442e+00 
 2.356630e+01 -1.774294e+00 
 2.356662e+01 -1.755262e+00 
 2.356694e+01 -1.725633e+00 
 2.356726e+01 -1.689579e+00 
 2.356759e+01 -1.648109e+00 
 2.356791e+01 -1.601980e+00 
 2.356823e+01 -1.558525e+00 
 2.356856e+01 -1.512357e+00 
 2.356888e+01 -1.466512e+00 
 2.356920e+01 -1.422284e+00 
 2.356953e+01 -1.377095e+00 
 2.356985e+01 -1.334183e+00 
 2.357017e+01 -1.296259e+00 
 2.357049e+01 -1.253517e+00 
 2.357082e+01 -1.223592e+00 
 2.357114e+01 -1.202570e+00 
 2.357146e+01 -1.190024e+00 
 2.357179e+01 -1.183710e+00 
 2.357211e+01 -1.186733e+00 
 2.357243e+01 -1.196354e+00 
 2.357276e+01 -1.208760e+00 
 2.357308e+01 -1.228527e+00 
 2.357340e+01 -1.251741e+00 
 2.357372e+01 -1.271135e+00 
 2.357405e+01 -1.295013e+00 
 2.357437e+01 -1.321177e+00 
 2.357469e+01 -1.340940e+00 
 2.357502e+01 -1.366552e+00 
 2.357534e+01 -1.362028e+00 
 2.357566e+01 -1.350427e+00 
 2.357599e+01 -1.368324e+00 
 2.357631e+01 -1.387789e+00 
 2.357663e+01 -1.407105e+00 
 2.357695e+01 -1.426571e+00 
 2.357728e+01 -1.445471e+00 
 2.357760e+01 -1.460514e+00 
 2.357792e+01 -1.475983e+00 
 2.357825e+01 -1.492293e+00 
 2.357857e+01 -1.506239e+00 
 2.357889e+01 -1.518688e+00 
 2.357922e+01 -1.527325e+00 
 2.357954e+01 -1.534659e+00 
 2.357986e+01 -1.539806e+00 
 2.358018e+01 -1.540170e+00 
 2.358051e+01 -1.531703e+00 
 2.358083e+01 -1.514575e+00 
 2.358115e+01 -1.488648e+00 
 2.358148e+01 -1.455837e+00 
 2.358180e+01 -1.420023e+00 
 2.358212e+01 -1.378928e+00 
 2.358245e+01 -1.331306e+00 
 2.358277e+01 -1.277457e+00 
 2.358309e+01 -1.219055e+00 
 2.358341e+01 -1.132990e+00 
 2.358374e+01 -1.066032e+00 
 2.358406e+01 -9.935090e-01 
 2.358438e+01 -9.168448e-01 
 2.358471e+01 -8.382104e-01 
 2.358503e+01 -7.010283e-01 
 2.358535e+01 -6.053926e-01 
 2.358568e+01 -5.278067e-01 
 2.358600e+01 -4.503254e-01 
 2.358632e+01 -3.749525e-01 
 2.358664e+01 -2.999093e-01 
 2.358697e+01 -2.309943e-01 
 2.358729e+01 -1.741103e-01 
 2.358761e+01 -1.234262e-01 
 2.358794e+01 -8.151994e-02 
 2.358826e+01 -5.920007e-02 
 2.358858e+01 -4.088923e-02 
 2.358890e+01 -3.190625e-02 
 2.358923e+01 -3.055819e-02 
 2.358955e+01 -3.288200e-02 
 2.358987e+01 -4.037573e-02 
 2.359020e+01 -8.390306e-02 
 2.359052e+01 -9.659375e-02 
 2.359084e+01 -1.135452e-01 
 2.359117e+01 -1.318238e-01 
 2.359149e+01 -1.477559e-01 
 2.359181e+01 -1.576754e-01 
 2.359213e+01 -1.608547e-01 
 2.359246e+01 -1.313210e-01 
 2.359278e+01 -9.062290e-02 
 2.359310e+01 -5.662084e-02 
 2.359343e+01 -4.175615e-02 
 2.359375e+01 -1.664279e-02 
 2.359407e+01  4.705493e-03 
 2.359440e+01  2.756597e-02 
 2.359472e+01  5.141484e-02 
 2.359504e+01  5.700022e-02 
 2.359536e+01  4.991891e-02 
 2.359569e+01  4.832136e-02 
 2.359601e+01  4.601743e-02 
 2.359633e+01  3.728700e-02 
 2.359666e+01  2.719625e-02 
 2.359698e+01  1.607722e-02 
 2.359730e+01  7.163119e-03 
 2.359763e+01 -2.766638e-03 
 2.359795e+01 -1.538182e-02 
 2.359827e+01 -3.490482e-02 
 2.359859e+01 -5.693245e-02 
 2.359892e+01 -8.205779e-02 
 2.359924e+01 -1.108127e-01 
 2.359956e+01 -1.413075e-01 
 2.359989e+01 -1.710747e-01 
 2.360021e+01 -1.958913e-01 
 2.360053e+01 -2.170335e-01 
 2.360086e+01 -2.315061e-01 
 2.360118e+01 -2.375471e-01 
 2.360150e+01 -2.367863e-01 
 2.360182e+01 -2.332856e-01 
 2.360215e+01 -2.298634e-01 
 2.360247e+01 -2.269215e-01 
 2.360279e+01 -1.981240e-01 
 2.360312e+01 -2.034922e-01 
 2.360344e+01 -2.132144e-01 
 2.360376e+01 -2.277963e-01 
 2.360409e+01 -2.451918e-01 
 2.360441e+01 -2.588814e-01 
 2.360473e+01 -2.758278e-01 
 2.360505e+01 -2.876659e-01 
 2.360538e+01 -3.046527e-01 
 2.360570e+01 -2.960069e-01 
 2.360602e+01 -3.067853e-01 
 2.360635e+01 -3.160464e-01 
 2.360667e+01 -3.267721e-01 
 2.360699e+01 -3.422041e-01 
 2.360732e+01 -3.634725e-01 
 2.360764e+01 -3.901625e-01 
 2.360796e+01 -4.132926e-01 
 2.360828e+01 -4.342356e-01 
 2.360861e+01 -4.763335e-01 
 2.360893e+01 -4.840680e-01 
 2.360925e+01 -4.856649e-01 
 2.360958e+01 -4.830839e-01 
 2.360990e+01 -4.748118e-01 
 2.361022e+01 -4.631333e-01 
 2.361055e+01 -4.454399e-01 
 2.361087e+01 -4.351993e-01 
 2.361119e+01 -4.179007e-01 
 2.361151e+01 -3.968082e-01 
 2.361184e+01 -3.758597e-01 
 2.361216e+01 -3.586974e-01 
 2.361248e+01 -3.456698e-01 
 2.361281e+01 -3.345098e-01 
 2.361313e+01 -3.247682e-01 
 2.361345e+01 -3.126044e-01 
 2.361378e+01 -3.029533e-01 
 2.361410e+01 -2.962369e-01 
 2.361442e+01 -2.890285e-01 
 2.361474e+01 -2.832351e-01 
 2.361507e+01 -2.794877e-01 
 2.361539e+01 -2.816538e-01 
 2.361571e+01 -2.879305e-01 
 2.361604e+01 -2.977928e-01 
 2.361636e+01 -3.058012e-01 
 2.361668e+01 -3.177967e-01 
 2.361701e+01 -3.319284e-01 
 2.361733e+01 -3.498385e-01 
 2.361765e+01 -3.605013e-01 
 2.361797e+01 -3.684749e-01 
 2.361830e+01 -3.745366e-01 
 2.361862e+01 -3.795301e-01 
 2.361894e+01 -3.884581e-01 
 2.361927e+01 -4.057492e-01 
 2.361959e+01 -4.304293e-01 
 2.361991e+01 -4.586164e-01 
 2.362024e+01 -4.913958e-01 
 2.362056e+01 -5.285681e-01 
 2.362088e+01 -5.700753e-01 
 2.362120e+01 -6.140905e-01 
 2.362153e+01 -6.558376e-01 
 2.362185e+01 -6.991260e-01 
 2.362217e+01 -7.137955e-01 
 2.362250e+01 -7.623289e-01 
 2.362282e+01 -8.137229e-01 
 2.362314e+01 -8.675971e-01 
 2.362346e+01 -9.236016e-01 
 2.362379e+01 -9.803190e-01 
 2.362411e+01 -1.036595e+00 
 2.362443e+01 -1.089814e+00 
 2.362476e+01 -1.135936e+00 
 2.362508e+01 -1.163850e+00 
 2.362540e+01 -1.203925e+00 
 2.362573e+01 -1.244214e+00 
 2.362605e+01 -1.279548e+00 
 2.362637e+01 -1.306424e+00 
 2.362669e+01 -1.334483e+00 
 2.362702e+01 -1.358915e+00 
 2.362734e+01 -1.379801e+00 
 2.362766e+01 -1.394651e+00 
 2.362799e+01 -1.411063e+00 
 2.362831e+01 -1.422840e+00 
 2.362863e+01 -1.421627e+00 
 2.362896e+01 -1.420340e+00 
 2.362928e+01 -1.404438e+00 
 2.362960e+01 -1.391625e+00 
 2.362992e+01 -1.373512e+00 
 2.363025e+01 -1.352647e+00 
 2.363057e+01 -1.327863e+00 
 2.363089e+01 -1.301314e+00 
 2.363122e+01 -1.275080e+00 
 2.363154e+01 -1.253886e+00 
 2.363186e+01 -1.238104e+00 
 2.363219e+01 -1.223406e+00 
 2.363251e+01 -1.206690e+00 
 2.363283e+01 -1.187972e+00 
 2.363315e+01 -1.170841e+00 
 2.363348e+01 -1.155723e+00 
 2.363380e+01 -1.137971e+00 
 2.363412e+01 -1.122503e+00 
 2.363445e+01 -1.112724e+00 
 2.363477e+01 -1.109573e+00 
 2.363509e+01 -1.109734e+00 
 2.363542e+01 -1.112311e+00 
 2.363574e+01 -1.117581e+00 
 2.363606e+01 -1.123323e+00 
 2.363638e+01 -1.128350e+00 
 2.363671e+01 -1.138483e+00 
 2.363703e+01 -1.150292e+00 
 2.363735e+01 -1.157749e+00 
 2.363768e+01 -1.162158e+00 
 2.363800e+01 -1.167429e+00 
 2.363832e+01 -1.172982e+00 
 2.363865e+01 -1.179937e+00 
 2.363897e+01 -1.190097e+00 
 2.363929e+01 -1.203186e+00 
 2.363961e+01 -1.221697e+00 
 2.363994e+01 -1.244188e+00 
 2.364026e+01 -1.268227e+00 
 2.364058e+01 -1.293638e+00 
 2.364091e+01 -1.317707e+00 
 2.364123e+01 -1.338934e+00 
 2.364155e+01 -1.359963e+00 
 2.364188e+01 -1.380384e+00 
 2.364220e+01 -1.400925e+00 
 2.364252e+01 -1.421100e+00 
 2.364284e+01 -1.438277e+00 
 2.364317e+01 -1.455157e+00 
 2.364349e+01 -1.473068e+00 
 2.364381e+01 -1.494647e+00 
 2.364414e+01 -1.514643e+00 
 2.364446e+01 -1.534222e+00 
 2.364478e+01 -1.557619e+00 
 2.364511e+01 -1.584229e+00 
 2.364543e+01 -1.603408e+00 
 2.364575e+01 -1.621692e+00 
 2.364607e+01 -1.635078e+00 
 2.364640e+01 -1.645448e+00 
 2.364672e+01 -1.654160e+00 
 2.364704e+01 -1.662567e+00 
 2.364737e+01 -1.671418e+00 
 2.364769e+01 -1.676587e+00 
 2.364801e+01 -1.681711e+00 
 2.364834e+01 -1.688622e+00 
 2.364866e+01 -1.700384e+00 
 2.364898e+01 -1.706325e+00 
 2.364930e+01 -1.712637e+00 
 2.364963e+01 -1.717546e+00 
 2.364995e+01 -1.722697e+00 
 2.365027e+01 -1.726618e+00 
 2.365060e+01 -1.731089e+00 
 2.365092e+01 -1.733712e+00 
 2.365124e+01 -1.729554e+00 
 2.365156e+01 -1.725073e+00 
 2.365189e+01 -1.719531e+00 
 2.365221e+01 -1.718888e+00 
 2.365253e+01 -1.717333e+00 
 2.365286e+01 -1.712126e+00 
 2.365318e+01 -1.703868e+00 
 2.365350e+01 -1.688363e+00 
 2.365383e+01 -1.668605e+00 
 2.365415e+01 -1.644894e+00 
 2.365447e+01 -1.614934e+00 
 2.365479e+01 -1.581524e+00 
 2.365512e+01 -1.543072e+00 
 2.365544e+01 -1.502080e+00 
 2.365576e+01 -1.460741e+00 
 2.365609e+01 -1.417839e+00 
 2.365641e+01 -1.371976e+00 
 2.365673e+01 -1.331551e+00 
 2.365706e+01 -1.299315e+00 
 2.365738e+01 -1.259829e+00 
 2.365770e+01 -1.223476e+00 
 2.365802e+01 -1.190889e+00 
 2.365835e+01 -1.152524e+00 
 2.365867e+01 -1.119043e+00 
 2.365899e+01 -1.084459e+00 
 2.365932e+01 -1.047399e+00 
 2.365964e+01 -1.016005e+00 
 2.365996e+01 -9.855426e-01 
 2.366029e+01 -9.590632e-01 
 2.366061e+01 -9.403452e-01 
 2.366093e+01 -9.205307e-01 
 2.366125e+01 -9.036665e-01 
 2.366158e+01 -8.802412e-01 
 2.366190e+01 -8.523026e-01 
 2.366222e+01 -8.243048e-01 
 2.366255e+01 -7.970597e-01 
 2.366287e+01 -7.689281e-01 
 2.366319e+01 -7.341557e-01 
 2.366352e+01 -7.014993e-01 
 2.366384e+01 -6.668890e-01 
 2.366416e+01 -6.367579e-01 
 2.366448e+01 -6.099248e-01 
 2.366481e+01 -5.930261e-01 
 2.366513e+01 -5.723499e-01 
 2.366545e+01 -5.590496e-01 
 2.366578e+01 -5.446935e-01 
 2.366610e+01 -5.341354e-01 
 2.366642e+01 -5.239527e-01 
 2.366675e+01 -5.090461e-01 
 2.366707e+01 -4.961208e-01 
 2.366739e+01 -4.890694e-01 
 2.366771e+01 -4.921913e-01 
 2.366804e+01 -5.014198e-01 
 2.366836e+01 -5.166100e-01 
 2.366868e+01 -5.370569e-01 
 2.366901e+01 -5.674817e-01 
 2.366933e+01 -6.004919e-01 
 2.366965e+01 -6.335250e-01 
 2.366998e+01 -6.655451e-01 
 2.367030e+01 -6.982015e-01 
 2.367062e+01 -7.243319e-01 
 2.367094e+01 -7.530040e-01 
 2.367127e+01 -7.750883e-01 
 2.367159e+01 -7.876281e-01 
 2.367191e+01 -7.936683e-01 
 2.367224e+01 -7.943051e-01 
 2.367256e+01 -7.990690e-01 
 2.367288e+01 -8.065894e-01 
 2.367321e+01 -8.098639e-01 
 2.367353e+01 -8.110792e-01 
 2.367385e+01 -8.116517e-01 
 2.367417e+01 -8.204092e-01 
 2.367450e+01 -8.366866e-01 
 2.367482e+01 -8.243268e-01 
 2.367514e+01 -8.078644e-01 
 2.367547e+01 -8.159189e-01 
 2.367579e+01 -8.187984e-01 
 2.367611e+01 -8.219365e-01 
 2.367643e+01 -8.422971e-01 
 2.367676e+01 -8.465287e-01 
 2.367708e+01 -8.447551e-01 
 2.367740e+01 -8.454241e-01 
 2.367773e+01 -8.663976e-01 
 2.367805e+01 -8.935464e-01 
 2.367837e+01 -9.002407e-01 
 2.367870e+01 -9.210234e-01 
 2.367902e+01 -9.304353e-01 
 2.367934e+01 -9.293063e-01 
 2.367966e+01 -9.414980e-01 
 2.367999e+01 -9.397536e-01 
 2.368031e+01 -9.329995e-01 
 2.368063e+01 -9.163967e-01 
 2.368096e+01 -9.065501e-01 
 2.368128e+01 -8.895789e-01 
 2.368160e+01 -8.572376e-01 
 2.368193e+01 -8.319171e-01 
 2.368225e+01 -7.940083e-01 
 2.368257e+01 -7.554558e-01 
 2.368289e+01 -7.289366e-01 
 2.368322e+01 -7.005277e-01 
 2.368354e+01 -6.786966e-01 
 2.368386e+01 -6.577180e-01 
 2.368419e+01 -6.392402e-01 
 2.368451e+01 -6.344518e-01 
 2.368483e+01 -6.209852e-01 
 2.368516e+01 -6.175239e-01 
 2.368548e+01 -6.100564e-01 
 2.368580e+01 -6.101601e-01 
 2.368612e+01 -6.062416e-01 
 2.368645e+01 -6.130908e-01 
 2.368677e+01 -6.064455e-01 
 2.368709e+01 -6.029749e-01 
 2.368742e+01 -6.004244e-01 
 2.368774e+01 -6.012655e-01 
 2.368806e+01 -6.078927e-01 
 2.368839e+01 -6.193216e-01 
 2.368871e+01 -6.262714e-01 
 2.368903e+01 -6.365062e-01 
 2.368935e+01 -6.400911e-01 
 2.368968e+01 -6.359263e-01 
 2.369000e+01 -6.372770e-01 
 2.369032e+01 -6.239385e-01 
 2.369065e+01 -6.324281e-01 
 2.369097e+01 -6.125334e-01 
 2.369129e+01 -5.878039e-01 
 2.369162e+01 -5.640471e-01 
 2.369194e+01 -5.322867e-01 
 2.369226e+01 -4.875551e-01 
 2.369258e+01 -4.462707e-01 
 2.369291e+01 -4.266255e-01 
 2.369323e+01 -4.158523e-01 
 2.369355e+01 -4.089152e-01 
 2.369388e+01 -4.101681e-01 
 2.369420e+01 -4.117558e-01 
 2.369452e+01 -4.146159e-01 
 2.369485e+01 -4.256349e-01 
 2.369517e+01 -4.318835e-01 
 2.369549e+01 -4.348818e-01 
 2.369581e+01 -4.357886e-01 
 2.369614e+01 -4.416946e-01 
 2.369646e+01 -4.535440e-01 
 2.369678e+01 -4.605092e-01 
 2.369711e+01 -4.638002e-01 
 2.369743e+01 -4.602306e-01 
 2.369775e+01 -4.621084e-01 
 2.369808e+01 -4.818305e-01 
 2.369840e+01 -5.105874e-01 
 2.369872e+01 -5.022345e-01 
 2.369904e+01 -4.819717e-01 
 2.369937e+01 -4.606169e-01 
 2.369969e+01 -4.568667e-01 
 2.370001e+01 -4.143847e-01 
 2.370034e+01 -3.791207e-01 
 2.370066e+01 -3.388457e-01 
 2.370098e+01 -2.934388e-01 
 2.370131e+01 -2.513517e-01 
 2.370163e+01 -2.123816e-01 
 2.370195e+01 -1.728042e-01 
 2.370227e+01 -1.243398e-01 
 2.370260e+01 -9.803722e-02 
 2.370292e+01 -6.985688e-02 
 2.370324e+01 -3.582237e-02 
 2.370357e+01 -1.643667e-02 
 2.370389e+01  2.464620e-02 
 2.370421e+01  8.208444e-02 
 2.370454e+01  8.118167e-02 
 2.370486e+01  1.471407e-01 
 2.370518e+01  1.498292e-01 
 2.370550e+01  2.006613e-01 
 2.370583e+01  2.307428e-01 
 2.370615e+01  2.678660e-01 
 2.370647e+01  3.130809e-01 
 2.370680e+01  3.386030e-01 
 2.370712e+01  3.710660e-01 
 2.370744e+01  4.160807e-01 
 2.370776e+01  4.700134e-01 
 2.370809e+01  5.302598e-01 
 2.370841e+01  5.892285e-01 
 2.370873e+01  6.743966e-01 
 2.370906e+01  7.337628e-01 
 2.370938e+01  7.939399e-01 
 2.370970e+01  8.560176e-01 
 2.371003e+01  9.086180e-01 
 2.371035e+01  9.253109e-01 
 2.371067e+01  9.707740e-01 
 2.371099e+01  9.933119e-01 
 2.371132e+01  9.741229e-01 
 2.371164e+01  9.775075e-01 
 2.371196e+01  1.004253e+00 
 2.371229e+01  1.042191e+00 
 2.371261e+01  1.070131e+00 
 2.371293e+01  1.105736e+00 
 2.371326e+01  1.143160e+00 
 2.371358e+01  1.174116e+00 
 2.371390e+01  1.209942e+00 
 2.371422e+01  1.242978e+00 
 2.371455e+01  1.241907e+00 
 2.371487e+01  1.273290e+00 
 2.371519e+01  1.302453e+00 
 2.371551e+01  1.233628e+00 
 2.371584e+01  1.224028e+00 
 2.371616e+01  1.242431e+00 
 2.371648e+01  1.263378e+00 
 2.371680e+01  1.280992e+00 
 2.371712e+01  1.298981e+00 
 2.371744e+01  1.347964e+00 
 2.371776e+01  1.407913e+00 
 2.371809e+01  1.453757e+00 
 2.371841e+01  1.497773e+00 
 2.371873e+01  1.528466e+00 
 2.371905e+01  1.545036e+00 
 2.371937e+01  1.557731e+00 
 2.371969e+01  1.568004e+00 
 2.372002e+01  1.586227e+00 
 2.372034e+01  1.609069e+00 
 2.372066e+01  1.604376e+00 
 2.372098e+01  1.594355e+00 
 2.372130e+01  1.577841e+00 
 2.372162e+01  1.572098e+00 
 2.372194e+01  1.555690e+00 
 2.372227e+01  1.533283e+00 
 2.372259e+01  1.508457e+00 
 2.372291e+01  1.481265e+00 
 2.372323e+01  1.447039e+00 
 2.372355e+01  1.407037e+00 
 2.372387e+01  1.364692e+00 
 2.372420e+01  1.296714e+00 
 2.372452e+01  1.231176e+00 
 2.372484e+01  1.195309e+00 
 2.372516e+01  1.167623e+00 
 2.372548e+01  1.142744e+00 
 2.372580e+01  1.116169e+00 
 2.372612e+01  1.049267e+00 
 2.372645e+01  1.025364e+00 
 2.372677e+01  9.920565e-01 
 2.372709e+01  9.294830e-01 
 2.372741e+01  9.029271e-01 
 2.372773e+01  8.811598e-01 
 2.372806e+01  8.545660e-01 
 2.372838e+01  8.192228e-01 
 2.372870e+01  7.816018e-01 
 2.372902e+01  7.496441e-01 
 2.372935e+01  7.267959e-01 
 2.372967e+01  7.270927e-01 
 2.372999e+01  7.401078e-01 
 2.373032e+01  7.099320e-01 
 2.373064e+01  7.208011e-01 
 2.373096e+01  6.989518e-01 
 2.373129e+01  6.665592e-01 
 2.373161e+01  6.237664e-01 
 2.373193e+01  5.731615e-01 
 2.373225e+01  5.120756e-01 
 2.373258e+01  4.480878e-01 
 2.373290e+01  3.867449e-01 
 2.373322e+01  3.323398e-01 
 2.373355e+01  2.890244e-01 
 2.373387e+01  2.643163e-01 
 2.373419e+01  1.776240e-01 
 2.373452e+01  1.470424e-01 
 2.373484e+01  1.003371e-01 
 2.373516e+01  8.939135e-02 
 2.373548e+01  8.253003e-02 
 2.373581e+01  6.870325e-02 
 2.373613e+01  5.650772e-02 
 2.373645e+01  5.173103e-02 
 2.373678e+01  5.190713e-02 
 2.373710e+01  8.522641e-02 
 2.373742e+01  1.122880e-01 
 2.373775e+01  1.268955e-01 
 2.373807e+01  1.625870e-01 
 2.373839e+01  1.884927e-01 
 2.373871e+01  2.023771e-01 
 2.373904e+01  2.007299e-01 
 2.373936e+01  2.337113e-01 
 2.373968e+01  2.399814e-01 
 2.374001e+01  2.131003e-01 
 2.374033e+01  1.770713e-01 
 2.374065e+01  1.265537e-01 
 2.374097e+01  4.793273e-02 
 2.374130e+01 -1.471101e-02 
 2.374162e+01 -7.801309e-02 
 2.374194e+01 -1.388649e-01 
 2.374227e+01 -1.956987e-01 
 2.374259e+01 -2.459545e-01 
 2.374291e+01 -3.393476e-01 
 2.374324e+01 -3.816405e-01 
 2.374356e+01 -4.124554e-01 
 2.374388e+01 -4.421666e-01 
 2.374420e+01 -4.702720e-01 
 2.374453e+01 -4.975492e-01 
 2.374485e+01 -5.251941e-01 
 2.374517e+01 -5.469299e-01 
 2.374550e+01 -5.670727e-01 
 2.374582e+01 -5.784235e-01 
 2.374614e+01 -5.826296e-01 
 2.374647e+01 -5.653916e-01 
 2.374679e+01 -5.494237e-01 
 2.374711e+01 -5.452666e-01 
 2.374743e+01 -5.485141e-01 
 2.374776e+01 -5.521981e-01 
 2.374808e+01 -5.657028e-01 
 2.374840e+01 -5.842508e-01 
 2.374873e+01 -6.065098e-01 
 2.374905e+01 -6.362030e-01 
 2.374937e+01 -6.744086e-01 
 2.374970e+01 -7.350509e-01 
 2.375002e+01 -7.819393e-01 
 2.375034e+01 -8.340056e-01 
 2.375066e+01 -8.859408e-01 
 2.375099e+01 -9.324383e-01 
 2.375131e+01 -9.725641e-01 
 2.375163e+01 -1.009628e+00 
 2.375196e+01 -1.038424e+00 
 2.375228e+01 -1.061148e+00 
 2.375260e+01 -1.081366e+00 
 2.375293e+01 -1.095999e+00 
 2.375325e+01 -1.104894e+00 
 2.375357e+01 -1.103105e+00 
