         time total_shea... 
 2.375389e+01 -1.089313e+00 
 2.375422e+01 -1.068605e+00 
 2.375454e+01 -1.045508e+00 
 2.375486e+01 -1.021700e+00 
 2.375519e+01 -9.990165e-01 
 2.375551e+01 -9.897831e-01 
 2.375583e+01 -9.686119e-01 
 2.375616e+01 -9.513792e-01 
 2.375648e+01 -9.401725e-01 
 2.375680e+01 -9.377778e-01 
 2.375712e+01 -9.406465e-01 
 2.375745e+01 -9.487960e-01 
 2.375777e+01 -9.578628e-01 
 2.375809e+01 -9.681553e-01 
 2.375842e+01 -9.751970e-01 
 2.375874e+01 -9.823363e-01 
 2.375906e+01 -9.902588e-01 
 2.375939e+01 -9.976689e-01 
 2.375971e+01 -1.010087e+00 
 2.376003e+01 -1.021753e+00 
 2.376035e+01 -1.024529e+00 
 2.376068e+01 -1.022272e+00 
 2.376100e+01 -1.008310e+00 
 2.376132e+01 -9.947526e-01 
 2.376165e+01 -9.800660e-01 
 2.376197e+01 -9.546931e-01 
 2.376229e+01 -9.110715e-01 
 2.376262e+01 -8.574389e-01 
 2.376294e+01 -8.025160e-01 
 2.376326e+01 -7.497122e-01 
 2.376358e+01 -7.026961e-01 
 2.376391e+01 -6.617519e-01 
 2.376423e+01 -6.269094e-01 
 2.376455e+01 -6.617227e-01 
 2.376488e+01 -6.525035e-01 
 2.376520e+01 -6.545617e-01 
 2.376552e+01 -6.636194e-01 
 2.376585e+01 -6.808893e-01 
 2.376617e+01 -6.962575e-01 
 2.376649e+01 -7.111974e-01 
 2.376681e+01 -7.243373e-01 
 2.376714e+01 -7.362388e-01 
 2.376746e+01 -7.494822e-01 
 2.376778e+01 -7.624654e-01 
 2.376811e+01 -7.831673e-01 
 2.376843e+01 -8.030546e-01 
 2.376875e+01 -8.279002e-01 
 2.376907e+01 -8.495379e-01 
 2.376940e+01 -8.667734e-01 
 2.376972e+01 -8.807848e-01 
 2.377004e+01 -8.880374e-01 
 2.377037e+01 -8.846122e-01 
 2.377069e+01 -8.635956e-01 
 2.377101e+01 -8.314989e-01 
 2.377134e+01 -7.922581e-01 
 2.377166e+01 -7.454690e-01 
 2.377198e+01 -6.964973e-01 
 2.377230e+01 -6.588019e-01 
 2.377263e+01 -6.211585e-01 
 2.377295e+01 -5.973179e-01 
 2.377327e+01 -5.834252e-01 
 2.377360e+01 -5.789496e-01 
 2.377392e+01 -5.863855e-01 
 2.377424e+01 -5.936508e-01 
 2.377457e+01 -6.070120e-01 
 2.377489e+01 -6.252406e-01 
 2.377521e+01 -6.494884e-01 
 2.377553e+01 -6.754245e-01 
 2.377586e+01 -7.104656e-01 
 2.377618e+01 -7.497866e-01 
 2.377650e+01 -7.929302e-01 
 2.377683e+01 -8.459129e-01 
 2.377715e+01 -8.990681e-01 
 2.377747e+01 -9.540463e-01 
 2.377780e+01 -1.003167e+00 
 2.377812e+01 -1.043163e+00 
 2.377844e+01 -1.076907e+00 
 2.377876e+01 -1.102076e+00 
 2.377909e+01 -1.115192e+00 
 2.377941e+01 -1.118843e+00 
 2.377973e+01 -1.115304e+00 
 2.378006e+01 -1.106452e+00 
 2.378038e+01 -1.096469e+00 
 2.378070e+01 -1.085115e+00 
 2.378103e+01 -1.079888e+00 
 2.378135e+01 -1.076514e+00 
 2.378167e+01 -1.082408e+00 
 2.378199e+01 -1.095108e+00 
 2.378232e+01 -1.108336e+00 
 2.378264e+01 -1.125409e+00 
 2.378296e+01 -1.141399e+00 
 2.378329e+01 -1.159472e+00 
 2.378361e+01 -1.181659e+00 
 2.378393e+01 -1.212266e+00 
 2.378426e+01 -1.239754e+00 
 2.378458e+01 -1.269892e+00 
 2.378490e+01 -1.300597e+00 
 2.378522e+01 -1.335375e+00 
 2.378555e+01 -1.369973e+00 
 2.378587e+01 -1.396294e+00 
 2.378619e+01 -1.418452e+00 
 2.378652e+01 -1.410674e+00 
 2.378684e+01 -1.390882e+00 
 2.378716e+01 -1.359164e+00 
 2.378749e+01 -1.317654e+00 
 2.378781e+01 -1.263828e+00 
 2.378813e+01 -1.198781e+00 
 2.378845e+01 -1.131378e+00 
 2.378878e+01 -1.060359e+00 
 2.378910e+01 -9.914141e-01 
 2.378942e+01 -1.050328e+00 
 2.378975e+01 -1.006457e+00 
 2.379007e+01 -9.644670e-01 
 2.379039e+01 -9.308653e-01 
 2.379072e+01 -9.005136e-01 
 2.379104e+01 -8.745758e-01 
 2.379136e+01 -8.463549e-01 
 2.379168e+01 -8.241439e-01 
 2.379201e+01 -8.106087e-01 
 2.379233e+01 -8.055221e-01 
 2.379265e+01 -8.320805e-01 
 2.379298e+01 -8.483688e-01 
 2.379330e+01 -8.742578e-01 
 2.379362e+01 -9.121540e-01 
 2.379394e+01 -9.581327e-01 
 2.379427e+01 -1.008599e+00 
 2.379459e+01 -1.057171e+00 
 2.379491e+01 -1.092767e+00 
 2.379524e+01 -1.111484e+00 
 2.379556e+01 -1.114633e+00 
 2.379588e+01 -1.102457e+00 
 2.379621e+01 -1.077099e+00 
 2.379653e+01 -1.037343e+00 
 2.379685e+01 -1.000142e+00 
 2.379717e+01 -9.556821e-01 
 2.379750e+01 -9.360586e-01 
 2.379782e+01 -8.912991e-01 
 2.379814e+01 -8.251896e-01 
 2.379847e+01 -7.839001e-01 
 2.379879e+01 -7.425951e-01 
 2.379911e+01 -6.944386e-01 
 2.379944e+01 -6.521674e-01 
 2.379976e+01 -6.022180e-01 
 2.380008e+01 -5.482324e-01 
 2.380040e+01 -4.979034e-01 
 2.380073e+01 -4.611756e-01 
 2.380105e+01 -4.378235e-01 
 2.380137e+01 -4.262007e-01 
 2.380170e+01 -4.264605e-01 
 2.380202e+01 -4.576295e-01 
 2.380234e+01 -4.794227e-01 
 2.380267e+01 -5.049447e-01 
 2.380299e+01 -5.259300e-01 
 2.380331e+01 -5.347207e-01 
 2.380363e+01 -6.137727e-01 
 2.380396e+01 -6.377789e-01 
 2.380428e+01 -5.994534e-01 
 2.380460e+01 -5.805743e-01 
 2.380493e+01 -5.541386e-01 
 2.380525e+01 -5.013028e-01 
 2.380557e+01 -4.501452e-01 
 2.380590e+01 -3.707445e-01 
 2.380622e+01 -2.702113e-01 
 2.380654e+01 -1.997277e-01 
 2.380686e+01 -1.279811e-01 
 2.380719e+01 -4.107400e-02 
 2.380751e+01  2.844014e-02 
 2.380783e+01  9.243146e-02 
 2.380816e+01  1.517078e-01 
 2.380848e+01  2.054953e-01 
 2.380880e+01  2.751545e-01 
 2.380913e+01  3.344128e-01 
 2.380945e+01  3.621900e-01 
 2.380977e+01  3.782411e-01 
 2.381009e+01  3.828708e-01 
 2.381042e+01  3.815876e-01 
 2.381074e+01  3.244374e-01 
 2.381106e+01  2.846836e-01 
 2.381139e+01  2.222964e-01 
 2.381171e+01  1.902831e-01 
 2.381203e+01  1.931378e-01 
 2.381236e+01  1.962382e-01 
 2.381268e+01  1.933984e-01 
 2.381300e+01  1.626668e-01 
 2.381332e+01  1.728975e-01 
 2.381365e+01  1.737371e-01 
 2.381397e+01  1.986023e-01 
 2.381429e+01  2.241046e-01 
 2.381462e+01  2.480430e-01 
 2.381494e+01  2.791889e-01 
 2.381526e+01  3.039070e-01 
 2.381559e+01  3.485651e-01 
 2.381591e+01  3.671058e-01 
 2.381623e+01  4.423821e-01 
 2.381655e+01  5.022747e-01 
 2.381688e+01  5.411218e-01 
 2.381720e+01  5.946827e-01 
 2.381752e+01  6.281780e-01 
 2.381785e+01  6.480609e-01 
 2.381817e+01  6.581072e-01 
 2.381849e+01  6.628207e-01 
 2.381882e+01  6.636323e-01 
 2.381914e+01  6.692288e-01 
 2.381946e+01  6.518948e-01 
 2.381978e+01  6.343612e-01 
 2.382011e+01  6.029564e-01 
 2.382043e+01  5.218687e-01 
 2.382075e+01  5.085942e-01 
 2.382108e+01  4.951809e-01 
 2.382140e+01  4.392066e-01 
 2.382172e+01  4.395732e-01 
 2.382205e+01  4.515913e-01 
 2.382237e+01  4.303749e-01 
 2.382269e+01  4.505735e-01 
 2.382301e+01  4.747485e-01 
 2.382334e+01  5.044680e-01 
 2.382366e+01  5.380485e-01 
 2.382398e+01  5.826348e-01 
 2.382431e+01  6.139575e-01 
 2.382463e+01  6.551045e-01 
 2.382495e+01  6.826355e-01 
 2.382527e+01  7.009990e-01 
 2.382560e+01  7.200494e-01 
 2.382592e+01  7.496904e-01 
 2.382624e+01  8.306364e-01 
 2.382657e+01  8.404966e-01 
 2.382689e+01  8.550111e-01 
 2.382721e+01  8.895477e-01 
 2.382754e+01  8.917250e-01 
 2.382786e+01  9.041951e-01 
 2.382818e+01  8.992422e-01 
 2.382850e+01  8.820552e-01 
 2.382883e+01  8.486957e-01 
 2.382915e+01  8.082216e-01 
 2.382947e+01  7.664872e-01 
 2.382980e+01  6.912273e-01 
 2.383012e+01  6.383098e-01 
 2.383044e+01  4.910590e-01 
 2.383077e+01  4.308172e-01 
 2.383109e+01  3.885644e-01 
 2.383141e+01  3.240165e-01 
 2.383173e+01  2.922490e-01 
 2.383206e+01  2.647805e-01 
 2.383238e+01  2.259882e-01 
 2.383270e+01  2.030207e-01 
 2.383303e+01  1.792685e-01 
 2.383335e+01  1.597566e-01 
 2.383367e+01  1.448622e-01 
 2.383400e+01  1.324436e-01 
 2.383432e+01  1.234456e-01 
 2.383464e+01  1.627193e-01 
 2.383496e+01  1.742199e-01 
 2.383529e+01  1.742710e-01 
 2.383561e+01  1.551358e-01 
 2.383593e+01  1.397778e-01 
 2.383626e+01  1.222511e-01 
 2.383658e+01  1.020230e-01 
 2.383690e+01  7.945631e-02 
 2.383723e+01  5.155733e-02 
 2.383755e+01  1.584619e-02 
 2.383787e+01 -2.851599e-02 
 2.383819e+01 -7.242800e-02 
 2.383852e+01 -1.269532e-01 
 2.383884e+01 -1.838557e-01 
 2.383916e+01 -2.359744e-01 
 2.383949e+01 -2.776610e-01 
 2.383981e+01 -3.050525e-01 
 2.384013e+01 -3.456659e-01 
 2.384046e+01 -3.861905e-01 
 2.384078e+01 -3.667095e-01 
 2.384110e+01 -3.548051e-01 
 2.384142e+01 -3.218494e-01 
 2.384175e+01 -2.632200e-01 
 2.384207e+01 -2.131978e-01 
 2.384239e+01 -1.329897e-01 
 2.384272e+01 -3.946054e-02 
 2.384304e+01  5.246933e-02 
 2.384336e+01  1.539535e-01 
 2.384369e+01  1.978615e-01 
 2.384401e+01  2.374445e-01 
 2.384433e+01  2.752880e-01 
 2.384465e+01  3.057690e-01 
 2.384498e+01  3.222695e-01 
 2.384530e+01  3.210867e-01 
 2.384562e+01  3.009062e-01 
 2.384595e+01  2.647866e-01 
 2.384627e+01  2.142507e-01 
 2.384659e+01  1.164808e-01 
 2.384692e+01  6.952963e-02 
 2.384724e+01  2.295935e-02 
 2.384756e+01 -2.402503e-02 
 2.384788e+01 -9.425563e-02 
 2.384821e+01 -1.307635e-01 
 2.384853e+01 -1.881728e-01 
 2.384885e+01 -2.244759e-01 
 2.384918e+01 -2.906850e-01 
 2.384950e+01 -3.174098e-01 
 2.384982e+01 -3.504490e-01 
 2.385015e+01 -3.527227e-01 
 2.385047e+01 -3.255670e-01 
 2.385079e+01 -3.056188e-01 
 2.385111e+01 -2.818287e-01 
 2.385144e+01 -2.251074e-01 
 2.385176e+01 -1.818246e-01 
 2.385208e+01 -7.125220e-02 
 2.385241e+01  4.662014e-02 
 2.385273e+01  1.078791e-01 
 2.385305e+01  1.655189e-01 
 2.385338e+01  2.115372e-01 
 2.385370e+01  2.423869e-01 
 2.385402e+01  2.526982e-01 
 2.385434e+01  2.488503e-01 
 2.385467e+01  2.282369e-01 
 2.385499e+01  1.961253e-01 
 2.385531e+01  1.574292e-01 
 2.385564e+01  7.497994e-02 
 2.385596e+01  3.531619e-02 
 2.385628e+01  1.312392e-02 
 2.385660e+01 -7.064531e-03 
 2.385693e+01 -2.763851e-02 
 2.385725e+01 -7.735391e-02 
 2.385757e+01 -1.773253e-01 
 2.385790e+01 -1.888042e-01 
 2.385822e+01 -2.009941e-01 
 2.385854e+01 -2.320255e-01 
 2.385887e+01 -2.301897e-01 
 2.385919e+01 -2.241068e-01 
 2.385951e+01 -1.970165e-01 
 2.385983e+01 -1.470780e-01 
 2.386016e+01 -8.116497e-02 
 2.386048e+01  1.250668e-02 
 2.386080e+01  1.146968e-01 
 2.386113e+01  2.101814e-01 
 2.386145e+01  3.051890e-01 
 2.386177e+01  3.632200e-01 
 2.386210e+01  4.093501e-01 
 2.386242e+01  4.704415e-01 
 2.386274e+01  5.012645e-01 
 2.386306e+01  5.046870e-01 
 2.386339e+01  4.953170e-01 
 2.386371e+01  4.843624e-01 
 2.386403e+01  4.678029e-01 
 2.386436e+01  4.432562e-01 
 2.386468e+01  4.155660e-01 
 2.386500e+01  3.293536e-01 
 2.386533e+01  2.862289e-01 
 2.386565e+01  2.375633e-01 
 2.386597e+01  1.371280e-01 
 2.386629e+01  9.344128e-02 
 2.386662e+01  2.326688e-02 
 2.386694e+01 -9.745178e-03 
 2.386726e+01 -5.452290e-02 
 2.386759e+01 -5.854669e-02 
 2.386791e+01 -4.805858e-02 
 2.386823e+01 -3.343171e-02 
 2.386856e+01 -5.184180e-03 
 2.386888e+01  3.581178e-02 
 2.386920e+01  9.463818e-02 
 2.386952e+01  1.561247e-01 
 2.386985e+01  1.834064e-01 
 2.387017e+01  2.437050e-01 
 2.387049e+01  2.995737e-01 
 2.387082e+01  3.299276e-01 
 2.387114e+01  3.528544e-01 
 2.387146e+01  3.739331e-01 
 2.387179e+01  3.706460e-01 
 2.387211e+01  3.803518e-01 
 2.387243e+01  3.955533e-01 
 2.387275e+01  3.940305e-01 
 2.387308e+01  3.690396e-01 
 2.387340e+01  3.292655e-01 
 2.387372e+01  2.742400e-01 
 2.387405e+01  2.099396e-01 
 2.387437e+01  1.373003e-01 
 2.387469e+01  5.775359e-02 
 2.387502e+01 -1.072576e-01 
 2.387534e+01 -1.753071e-01 
 2.387566e+01 -2.477353e-01 
 2.387598e+01 -2.794965e-01 
 2.387631e+01 -2.989038e-01 
 2.387663e+01 -3.404515e-01 
 2.387695e+01 -3.466716e-01 
 2.387728e+01 -3.396231e-01 
 2.387760e+01 -3.164361e-01 
 2.387792e+01 -3.029775e-01 
 2.387825e+01 -2.568897e-01 
 2.387857e+01 -1.944959e-01 
 2.387889e+01 -1.349260e-01 
 2.387921e+01 -9.962829e-02 
 2.387954e+01 -7.112040e-02 
 2.387986e+01 -4.433717e-02 
 2.388018e+01 -1.977759e-02 
 2.388051e+01  6.079618e-03 
 2.388083e+01  2.118836e-02 
 2.388115e+01  2.731478e-02 
 2.388148e+01  3.863847e-02 
 2.388180e+01  3.341380e-02 
 2.388212e+01 -4.681665e-03 
 2.388244e+01 -4.782348e-02 
 2.388277e+01 -9.860242e-02 
 2.388309e+01 -1.577274e-01 
 2.388341e+01 -2.209659e-01 
 2.388374e+01 -2.821047e-01 
 2.388406e+01 -3.896316e-01 
 2.388438e+01 -4.618293e-01 
 2.388471e+01 -4.911047e-01 
 2.388503e+01 -5.078097e-01 
 2.388535e+01 -5.286789e-01 
 2.388567e+01 -5.801951e-01 
 2.388600e+01 -5.698352e-01 
 2.388632e+01 -5.425837e-01 
 2.388664e+01 -5.047314e-01 
 2.388697e+01 -4.556348e-01 
 2.388729e+01 -4.189163e-01 
 2.388761e+01 -4.024579e-01 
 2.388793e+01 -3.927250e-01 
 2.388826e+01 -3.779778e-01 
 2.388858e+01 -3.787869e-01 
 2.388890e+01 -3.664783e-01 
 2.388923e+01 -3.591578e-01 
 2.388955e+01 -3.535780e-01 
 2.388987e+01 -3.389229e-01 
 2.389020e+01 -3.537187e-01 
 2.389052e+01 -3.953693e-01 
 2.389084e+01 -4.456285e-01 
 2.389116e+01 -5.004010e-01 
 2.389149e+01 -5.560479e-01 
 2.389181e+01 -6.220827e-01 
 2.389213e+01 -6.897173e-01 
 2.389246e+01 -7.526549e-01 
 2.389278e+01 -8.796168e-01 
 2.389310e+01 -9.100688e-01 
 2.389343e+01 -9.392022e-01 
 2.389375e+01 -9.528303e-01 
 2.389407e+01 -9.463262e-01 
 2.389439e+01 -9.295479e-01 
 2.389472e+01 -8.997508e-01 
 2.389504e+01 -8.560417e-01 
 2.389536e+01 -8.234711e-01 
 2.389569e+01 -7.109982e-01 
 2.389601e+01 -6.386115e-01 
 2.389633e+01 -5.689429e-01 
 2.389666e+01 -4.924878e-01 
 2.389698e+01 -4.244845e-01 
 2.389730e+01 -3.485264e-01 
 2.389762e+01 -2.835793e-01 
 2.389795e+01 -2.342718e-01 
 2.389827e+01 -2.048689e-01 
 2.389859e+01 -1.934738e-01 
 2.389892e+01 -1.996589e-01 
 2.389924e+01 -2.228635e-01 
 2.389956e+01 -2.674091e-01 
 2.389989e+01 -3.217581e-01 
 2.390021e+01 -3.848517e-01 
 2.390053e+01 -4.495426e-01 
 2.390085e+01 -5.103196e-01 
 2.390118e+01 -5.648654e-01 
 2.390150e+01 -6.799238e-01 
 2.390182e+01 -7.189395e-01 
 2.390215e+01 -7.226985e-01 
 2.390247e+01 -7.206381e-01 
 2.390279e+01 -7.327928e-01 
 2.390312e+01 -7.237487e-01 
 2.390344e+01 -6.853453e-01 
 2.390376e+01 -6.308743e-01 
 2.390408e+01 -5.641404e-01 
 2.390441e+01 -4.904459e-01 
 2.390473e+01 -4.019803e-01 
 2.390505e+01 -2.590952e-01 
 2.390538e+01 -1.268979e-01 
 2.390570e+01 -2.083029e-02 
 2.390602e+01  9.750386e-02 
 2.390635e+01  1.939662e-01 
 2.390667e+01  2.699577e-01 
 2.390699e+01  3.265519e-01 
 2.390731e+01  3.571509e-01 
 2.390764e+01  3.644295e-01 
 2.390796e+01  3.497951e-01 
 2.390828e+01  3.203812e-01 
 2.390861e+01  2.761754e-01 
 2.390893e+01  2.244514e-01 
 2.390925e+01  1.328570e-01 
 2.390958e+01 -1.985200e-02 
 2.390990e+01 -1.585255e-01 
 2.391022e+01 -3.069090e-01 
 2.391054e+01 -3.678365e-01 
 2.391087e+01 -4.046993e-01 
 2.391119e+01 -4.343190e-01 
 2.391151e+01 -4.963528e-01 
 2.391184e+01 -4.998998e-01 
 2.391216e+01 -4.866858e-01 
 2.391248e+01 -4.523531e-01 
 2.391281e+01 -3.981740e-01 
 2.391313e+01 -3.190597e-01 
 2.391345e+01 -2.316875e-01 
 2.391377e+01 -1.665402e-01 
 2.391410e+01 -9.457238e-02 
 2.391442e+01  1.967570e-02 
 2.391474e+01  1.364102e-01 
 2.391507e+01  2.205095e-01 
 2.391539e+01  3.153030e-01 
 2.391571e+01  3.773192e-01 
 2.391603e+01  4.091213e-01 
 2.391636e+01  4.261933e-01 
 2.391668e+01  4.231613e-01 
 2.391700e+01  4.008198e-01 
 2.391733e+01  3.568791e-01 
 2.391765e+01  2.828459e-01 
 2.391797e+01  1.916045e-01 
 2.391830e+01  8.615717e-02 
 2.391862e+01 -9.753169e-02 
 2.391894e+01 -2.005727e-01 
 2.391926e+01 -3.659524e-01 
 2.391959e+01 -4.568728e-01 
 2.391991e+01 -5.100006e-01 
 2.392023e+01 -5.558555e-01 
 2.392056e+01 -6.170155e-01 
 2.392088e+01 -6.303813e-01 
 2.392120e+01 -6.214739e-01 
 2.392153e+01 -5.820251e-01 
 2.392185e+01 -5.323009e-01 
 2.392217e+01 -4.570949e-01 
 2.392249e+01 -3.505951e-01 
 2.392282e+01 -2.461139e-01 
 2.392314e+01 -1.620220e-01 
 2.392346e+01 -6.961048e-02 
 2.392379e+01  8.367143e-02 
 2.392411e+01  2.338201e-01 
 2.392443e+01  3.494596e-01 
 2.392476e+01  4.497539e-01 
 2.392508e+01  5.179058e-01 
 2.392540e+01  5.606709e-01 
 2.392572e+01  5.781776e-01 
 2.392605e+01  5.692907e-01 
 2.392637e+01  5.292674e-01 
 2.392669e+01  4.218126e-01 
 2.392702e+01  3.300464e-01 
 2.392734e+01  2.227779e-01 
 2.392766e+01  1.140446e-01 
 2.392799e+01  3.203047e-03 
 2.392831e+01 -1.524381e-01 
 2.392863e+01 -2.919015e-01 
 2.392895e+01 -4.883036e-01 
 2.392928e+01 -5.590399e-01 
 2.392960e+01 -5.986115e-01 
 2.392992e+01 -6.369589e-01 
 2.393025e+01 -6.658369e-01 
 2.393057e+01 -7.021202e-01 
 2.393089e+01 -6.848038e-01 
 2.393122e+01 -6.545600e-01 
 2.393154e+01 -6.186160e-01 
 2.393186e+01 -5.791987e-01 
 2.393218e+01 -5.228092e-01 
 2.393251e+01 -4.435221e-01 
 2.393283e+01 -3.172687e-01 
 2.393315e+01 -2.118790e-01 
 2.393348e+01 -1.359664e-01 
 2.393380e+01 -6.187470e-02 
 2.393412e+01 -1.049068e-02 
 2.393445e+01  1.164172e-02 
 2.393477e+01  1.201424e-02 
 2.393509e+01 -1.489377e-02 
 2.393541e+01 -6.762418e-02 
 2.393574e+01 -1.413664e-01 
 2.393606e+01 -2.371891e-01 
 2.393638e+01 -3.434947e-01 
 2.393671e+01 -4.548347e-01 
 2.393703e+01 -5.672243e-01 
 2.393735e+01 -6.784980e-01 
 2.393768e+01 -7.860349e-01 
 2.393800e+01 -9.595677e-01 
 2.393832e+01 -1.042355e+00 
 2.393864e+01 -1.102555e+00 
 2.393897e+01 -1.131746e+00 
 2.393929e+01 -1.171840e+00 
 2.393961e+01 -1.162343e+00 
 2.393994e+01 -1.138058e+00 
 2.394026e+01 -1.096549e+00 
 2.394058e+01 -1.034414e+00 
 2.394091e+01 -9.538752e-01 
 2.394123e+01 -8.395435e-01 
 2.394155e+01 -6.942574e-01 
 2.394187e+01 -5.671488e-01 
 2.394220e+01 -4.683131e-01 
 2.394252e+01 -3.641201e-01 
 2.394284e+01 -2.622817e-01 
 2.394317e+01 -2.031548e-01 
 2.394349e+01 -1.682005e-01 
 2.394381e+01 -1.570666e-01 
 2.394414e+01 -1.731606e-01 
 2.394446e+01 -2.139270e-01 
 2.394478e+01 -2.725522e-01 
 2.394510e+01 -3.452720e-01 
 2.394543e+01 -4.308477e-01 
 2.394575e+01 -5.146265e-01 
 2.394607e+01 -5.922117e-01 
 2.394640e+01 -6.629552e-01 
 2.394672e+01 -7.800925e-01 
 2.394704e+01 -8.811571e-01 
 2.394736e+01 -9.482364e-01 
 2.394769e+01 -9.813488e-01 
 2.394801e+01 -1.000737e+00 
 2.394833e+01 -9.876332e-01 
 2.394866e+01 -9.888889e-01 
 2.394898e+01 -9.434327e-01 
 2.394930e+01 -8.751788e-01 
 2.394963e+01 -7.983560e-01 
 2.394995e+01 -6.922362e-01 
 2.395027e+01 -5.752832e-01 
 2.395059e+01 -4.316257e-01 
 2.395092e+01 -3.310654e-01 
 2.395124e+01 -2.797670e-01 
 2.395156e+01 -2.153618e-01 
 2.395189e+01 -1.282400e-01 
 2.395221e+01 -7.477425e-02 
 2.395253e+01 -6.103337e-02 
 2.395286e+01 -6.357984e-02 
 2.395318e+01 -8.385415e-02 
 2.395350e+01 -1.279534e-01 
 2.395382e+01 -1.838285e-01 
 2.395415e+01 -2.534853e-01 
 2.395447e+01 -3.384042e-01 
 2.395479e+01 -4.187667e-01 
 2.395512e+01 -5.041888e-01 
 2.395544e+01 -6.351554e-01 
 2.395576e+01 -7.081829e-01 
 2.395609e+01 -8.394617e-01 
 2.395641e+01 -9.029732e-01 
 2.395673e+01 -9.376297e-01 
 2.395705e+01 -9.566701e-01 
 2.395738e+01 -9.454254e-01 
 2.395770e+01 -9.116620e-01 
 2.395802e+01 -8.756540e-01 
 2.395835e+01 -8.000140e-01 
 2.395867e+01 -7.018119e-01 
 2.395899e+01 -5.945140e-01 
 2.395932e+01 -4.767578e-01 
 2.395964e+01 -3.424865e-01 
 2.395996e+01 -2.202445e-01 
 2.396028e+01 -1.460388e-01 
 2.396061e+01 -8.468647e-02 
 2.396093e+01 -1.350603e-03 
 2.396125e+01  5.918960e-02 
 2.396158e+01  7.905225e-02 
 2.396190e+01  8.054613e-02 
 2.396222e+01  6.177876e-02 
 2.396255e+01  2.094220e-02 
 2.396287e+01 -4.088511e-02 
 2.396319e+01 -1.208977e-01 
 2.396351e+01 -2.065960e-01 
 2.396384e+01 -2.996682e-01 
 2.396416e+01 -3.890919e-01 
 2.396448e+01 -5.142540e-01 
 2.396481e+01 -6.069455e-01 
 2.396513e+01 -7.019032e-01 
 2.396545e+01 -7.275535e-01 
 2.396578e+01 -7.437663e-01 
 2.396610e+01 -7.841036e-01 
 2.396642e+01 -7.688364e-01 
 2.396674e+01 -7.085693e-01 
 2.396707e+01 -6.069445e-01 
 2.396739e+01 -5.328087e-01 
 2.396771e+01 -4.565126e-01 
 2.396804e+01 -3.755086e-01 
 2.396836e+01 -2.646510e-01 
 2.396868e+01 -1.430371e-01 
 2.396901e+01 -6.485384e-02 
 2.396933e+01  2.502768e-02 
 2.396965e+01  1.016308e-01 
 2.396997e+01  1.360265e-01 
 2.397030e+01  1.168889e-01 
 2.397062e+01  1.032733e-01 
 2.397094e+01  6.363327e-02 
 2.397127e+01  2.873971e-03 
 2.397159e+01 -8.021862e-02 
 2.397191e+01 -1.811753e-01 
 2.397224e+01 -2.985403e-01 
 2.397256e+01 -4.229281e-01 
 2.397288e+01 -5.452795e-01 
 2.397320e+01 -6.628146e-01 
 2.397353e+01 -8.724512e-01 
 2.397385e+01 -9.534213e-01 
 2.397417e+01 -1.001456e+00 
 2.397450e+01 -1.040313e+00 
 2.397482e+01 -1.102985e+00 
 2.397514e+01 -1.113970e+00 
 2.397546e+01 -1.086689e+00 
 2.397579e+01 -1.032098e+00 
 2.397611e+01 -9.247259e-01 
 2.397643e+01 -8.499967e-01 
 2.397676e+01 -7.732225e-01 
 2.397708e+01 -6.425070e-01 
 2.397740e+01 -4.726531e-01 
 2.397773e+01 -3.606753e-01 
 2.397805e+01 -2.738556e-01 
 2.397837e+01 -1.973311e-01 
 2.397869e+01 -1.418381e-01 
 2.397902e+01 -1.132975e-01 
 2.397934e+01 -1.159456e-01 
 2.397966e+01 -1.513776e-01 
 2.397999e+01 -2.168288e-01 
