         time total_shea... 
 2.398031e+01 -3.065430e-01 
 2.398063e+01 -4.146266e-01 
 2.398096e+01 -5.366622e-01 
 2.398128e+01 -6.681252e-01 
 2.398160e+01 -8.033972e-01 
 2.398192e+01 -9.319717e-01 
 2.398225e+01 -1.081467e+00 
 2.398257e+01 -1.231477e+00 
 2.398289e+01 -1.328188e+00 
 2.398322e+01 -1.360653e+00 
 2.398354e+01 -1.418569e+00 
 2.398386e+01 -1.455761e+00 
 2.398419e+01 -1.438140e+00 
 2.398451e+01 -1.386690e+00 
 2.398483e+01 -1.298770e+00 
 2.398515e+01 -1.167489e+00 
 2.398548e+01 -1.034175e+00 
 2.398580e+01 -8.872901e-01 
 2.398612e+01 -7.391276e-01 
 2.398645e+01 -5.586215e-01 
 2.398677e+01 -4.409408e-01 
 2.398709e+01 -3.349721e-01 
 2.398742e+01 -2.452996e-01 
 2.398774e+01 -1.872651e-01 
 2.398806e+01 -1.667314e-01 
 2.398838e+01 -1.766965e-01 
 2.398871e+01 -2.224292e-01 
 2.398903e+01 -2.945700e-01 
 2.398935e+01 -3.898186e-01 
 2.398968e+01 -4.989356e-01 
 2.399000e+01 -6.230678e-01 
 2.399032e+01 -7.531111e-01 
 2.399065e+01 -8.866609e-01 
 2.399097e+01 -1.049580e+00 
 2.399129e+01 -1.172391e+00 
 2.399161e+01 -1.330493e+00 
 2.399194e+01 -1.409028e+00 
 2.399226e+01 -1.463075e+00 
 2.399258e+01 -1.554706e+00 
 2.399291e+01 -1.552701e+00 
 2.399323e+01 -1.515133e+00 
 2.399355e+01 -1.453262e+00 
 2.399388e+01 -1.356907e+00 
 2.399420e+01 -1.243039e+00 
 2.399452e+01 -1.030810e+00 
 2.399484e+01 -8.755525e-01 
 2.399517e+01 -6.829814e-01 
 2.399549e+01 -4.661502e-01 
 2.399581e+01 -3.213008e-01 
 2.399614e+01 -2.045638e-01 
 2.399646e+01 -1.049723e-01 
 2.399678e+01 -4.067485e-02 
 2.399711e+01 -8.446357e-03 
 2.399743e+01 -6.747258e-03 
 2.399775e+01 -3.474990e-02 
 2.399807e+01 -9.904553e-02 
 2.399840e+01 -1.887282e-01 
 2.399872e+01 -3.036527e-01 
 2.399904e+01 -4.379119e-01 
 2.399937e+01 -5.819018e-01 
 2.399969e+01 -7.346427e-01 
 2.400001e+01 -9.230633e-01 
 2.400034e+01 -1.123731e+00 
 2.400066e+01 -1.262931e+00 
 2.400098e+01 -1.344294e+00 
 2.400130e+01 -1.481980e+00 
 2.400163e+01 -1.510360e+00 
 2.400195e+01 -1.485609e+00 
 2.400227e+01 -1.431039e+00 
 2.400260e+01 -1.350841e+00 
 2.400292e+01 -1.246253e+00 
 2.400324e+01 -1.125279e+00 
 2.400356e+01 -9.769444e-01 
 2.400389e+01 -7.696975e-01 
 2.400421e+01 -6.022606e-01 
 2.400453e+01 -4.391490e-01 
 2.400486e+01 -1.907093e-01 
 2.400518e+01 -3.497763e-02 
 2.400550e+01  9.073982e-02 
 2.400583e+01  1.953622e-01 
 2.400615e+01  2.840998e-01 
 2.400647e+01  3.499871e-01 
 2.400679e+01  3.879456e-01 
 2.400712e+01  3.850312e-01 
 2.400744e+01  3.449201e-01 
 2.400776e+01  2.678001e-01 
 2.400809e+01  1.550943e-01 
 2.400841e+01  1.794159e-02 
 2.400873e+01 -1.352550e-01 
 2.400906e+01 -2.901217e-01 
 2.400938e+01 -5.095645e-01 
 2.400970e+01 -6.586404e-01 
 2.401002e+01 -7.438092e-01 
 2.401035e+01 -8.771860e-01 
 2.401067e+01 -8.918357e-01 
 2.401099e+01 -8.678947e-01 
 2.401132e+01 -8.165169e-01 
 2.401164e+01 -7.496280e-01 
 2.401196e+01 -6.777558e-01 
 2.401229e+01 -6.052239e-01 
 2.401261e+01 -5.246112e-01 
 2.401293e+01 -4.530057e-01 
 2.401325e+01 -3.212838e-01 
 2.401358e+01 -1.792858e-01 
 2.401390e+01 -3.622574e-02 
 2.401422e+01  1.370327e-01 
 2.401455e+01  2.692532e-01 
 2.401487e+01  4.289018e-01 
 2.401519e+01  5.509007e-01 
 2.401552e+01  6.313863e-01 
 2.401584e+01  6.861834e-01 
 2.401616e+01  7.064165e-01 
 2.401648e+01  6.887895e-01 
 2.401681e+01  6.343392e-01 
 2.401713e+01  5.299796e-01 
 2.401745e+01  3.957236e-01 
 2.401778e+01  2.352771e-01 
 2.401810e+01  7.077107e-02 
 2.401842e+01 -8.889575e-02 
 2.401875e+01 -3.178186e-01 
 2.401907e+01 -4.407314e-01 
 2.401939e+01 -5.580633e-01 
 2.401971e+01 -6.641363e-01 
 2.402004e+01 -6.860910e-01 
 2.402036e+01 -6.918069e-01 
 2.402068e+01 -7.083044e-01 
 2.402101e+01 -7.181247e-01 
 2.402133e+01 -6.990094e-01 
 2.402165e+01 -6.718280e-01 
 2.402198e+01 -6.413414e-01 
 2.402230e+01 -5.792003e-01 
 2.402262e+01 -4.590971e-01 
 2.402294e+01 -3.593339e-01 
 2.402327e+01 -2.085222e-01 
 2.402359e+01 -6.658570e-02 
 2.402391e+01  3.410521e-02 
 2.402424e+01  1.325061e-01 
 2.402456e+01  2.497320e-01 
 2.402488e+01  3.090630e-01 
 2.402521e+01  3.283930e-01 
 2.402553e+01  3.239146e-01 
 2.402585e+01  2.888186e-01 
 2.402617e+01  2.268969e-01 
 2.402650e+01  1.434477e-01 
 2.402682e+01  4.332673e-02 
 2.402714e+01 -4.943971e-02 
 2.402747e+01 -1.694304e-01 
 2.402779e+01 -3.068552e-01 
 2.402811e+01 -4.011407e-01 
 2.402844e+01 -5.111554e-01 
 2.402876e+01 -5.712082e-01 
 2.402908e+01 -6.671584e-01 
 2.402940e+01 -6.761903e-01 
 2.402973e+01 -7.116571e-01 
 2.403005e+01 -7.082783e-01 
 2.403037e+01 -6.983347e-01 
 2.403070e+01 -6.714654e-01 
 2.403102e+01 -6.249020e-01 
 2.403134e+01 -5.247565e-01 
 2.403166e+01 -4.384062e-01 
 2.403199e+01 -3.252582e-01 
 2.403231e+01 -1.662634e-01 
 2.403263e+01 -5.644254e-02 
 2.403296e+01  2.624415e-02 
 2.403328e+01  9.375373e-02 
 2.403360e+01  1.587888e-01 
 2.403393e+01  2.124634e-01 
 2.403425e+01  2.068640e-01 
 2.403457e+01  1.141909e-01 
 2.403489e+01  4.217720e-03 
 2.403522e+01 -5.736491e-02 
 2.403554e+01 -1.270199e-01 
 2.403586e+01 -2.085408e-01 
 2.403619e+01 -2.899744e-01 
 2.403651e+01 -3.723023e-01 
 2.403683e+01 -4.874838e-01 
 2.403716e+01 -5.653449e-01 
 2.403748e+01 -6.925707e-01 
 2.403780e+01 -7.578843e-01 
 2.403812e+01 -8.509906e-01 
 2.403845e+01 -8.455706e-01 
 2.403877e+01 -8.355917e-01 
 2.403909e+01 -8.006131e-01 
 2.403942e+01 -7.503370e-01 
 2.403974e+01 -6.802732e-01 
 2.404006e+01 -5.461073e-01 
 2.404039e+01 -5.077633e-01 
 2.404071e+01 -4.196279e-01 
 2.404103e+01 -2.983686e-01 
 2.404135e+01 -1.488833e-01 
 2.404168e+01 -6.718266e-02 
 2.404200e+01 -5.925718e-03 
 2.404232e+01  3.012983e-02 
 2.404265e+01  3.955691e-02 
 2.404297e+01  2.742787e-02 
 2.404329e+01 -8.140268e-03 
 2.404362e+01 -9.704632e-02 
 2.404394e+01 -1.660691e-01 
 2.404426e+01 -2.475767e-01 
 2.404458e+01 -3.578054e-01 
 2.404491e+01 -4.600456e-01 
 2.404523e+01 -5.600118e-01 
 2.404555e+01 -6.299250e-01 
 2.404588e+01 -7.474892e-01 
 2.404620e+01 -7.992947e-01 
 2.404652e+01 -8.335609e-01 
 2.404685e+01 -9.194680e-01 
 2.404717e+01 -9.017160e-01 
 2.404749e+01 -8.699838e-01 
 2.404781e+01 -7.936259e-01 
 2.404814e+01 -7.225212e-01 
 2.404846e+01 -6.313596e-01 
 2.404878e+01 -5.485224e-01 
 2.404911e+01 -3.939852e-01 
 2.404943e+01 -2.102163e-01 
 2.404975e+01 -9.571206e-02 
 2.405008e+01  5.155933e-02 
 2.405040e+01  1.722036e-01 
 2.405072e+01  2.560952e-01 
 2.405104e+01  3.272532e-01 
 2.405137e+01  3.723688e-01 
 2.405169e+01  3.909723e-01 
 2.405201e+01  3.795085e-01 
 2.405234e+01  3.391491e-01 
 2.405266e+01  2.743307e-01 
 2.405298e+01  1.905666e-01 
 2.405331e+01  2.893611e-02 
 2.405363e+01 -8.932710e-02 
 2.405395e+01 -2.173911e-01 
 2.405427e+01 -3.230875e-01 
 2.405460e+01 -4.115625e-01 
 2.405492e+01 -5.719960e-01 
 2.405524e+01 -6.117012e-01 
 2.405557e+01 -7.136760e-01 
 2.405589e+01 -7.010249e-01 
 2.405621e+01 -7.341479e-01 
 2.405654e+01 -7.081693e-01 
 2.405686e+01 -6.631576e-01 
 2.405718e+01 -5.790346e-01 
 2.405750e+01 -4.997089e-01 
 2.405783e+01 -4.176308e-01 
 2.405815e+01 -3.159275e-01 
 2.405847e+01 -2.010945e-01 
 2.405880e+01  1.407704e-02 
 2.405912e+01  1.529712e-01 
 2.405944e+01  3.216558e-01 
 2.405977e+01  4.364236e-01 
 2.406009e+01  5.293075e-01 
 2.406041e+01  6.097683e-01 
 2.406073e+01  6.664588e-01 
 2.406106e+01  6.967242e-01 
 2.406138e+01  6.570466e-01 
 2.406170e+01  6.087541e-01 
 2.406203e+01  5.194834e-01 
 2.406235e+01  4.060638e-01 
 2.406267e+01  2.671694e-01 
 2.406299e+01 -1.512698e-02 
 2.406332e+01 -1.704997e-01 
 2.406364e+01 -2.955274e-01 
 2.406396e+01 -4.883662e-01 
 2.406429e+01 -5.454391e-01 
 2.406461e+01 -6.259571e-01 
 2.406493e+01 -6.508850e-01 
 2.406526e+01 -6.271238e-01 
 2.406558e+01 -5.968268e-01 
 2.406590e+01 -5.574094e-01 
 2.406622e+01 -5.158033e-01 
 2.406655e+01 -5.152772e-01 
 2.406687e+01 -4.697876e-01 
 2.406719e+01 -4.311002e-01 
 2.406752e+01 -3.720695e-01 
 2.406784e+01 -2.629351e-01 
 2.406816e+01 -7.799302e-02 
 2.406849e+01  5.310198e-02 
 2.406881e+01  2.877870e-01 
 2.406913e+01  4.517686e-01 
 2.406945e+01  5.751358e-01 
 2.406978e+01  6.895564e-01 
 2.407010e+01  7.275728e-01 
 2.407042e+01  7.741368e-01 
 2.407075e+01  7.789407e-01 
 2.407107e+01  7.334263e-01 
 2.407139e+01  6.441529e-01 
 2.407172e+01  5.184797e-01 
 2.407204e+01  3.664245e-01 
 2.407236e+01  1.980538e-01 
 2.407268e+01  4.542434e-02 
 2.407301e+01 -1.637327e-01 
 2.407333e+01 -3.290412e-01 
 2.407365e+01 -4.124601e-01 
 2.407398e+01 -4.905946e-01 
 2.407430e+01 -5.548706e-01 
 2.407462e+01 -5.599863e-01 
 2.407495e+01 -5.742595e-01 
 2.407527e+01 -5.823119e-01 
 2.407559e+01 -6.506076e-01 
 2.407591e+01 -6.559827e-01 
 2.407624e+01 -6.485132e-01 
 2.407656e+01 -6.134497e-01 
 2.407688e+01 -5.555516e-01 
 2.407721e+01 -4.175020e-01 
 2.407753e+01 -3.084642e-01 
 2.407785e+01 -1.379407e-01 
 2.407818e+01  2.606642e-02 
 2.407850e+01  1.693020e-01 
 2.407882e+01  3.069085e-01 
 2.407914e+01  3.799828e-01 
 2.407947e+01  4.361279e-01 
 2.407979e+01  4.641984e-01 
 2.408011e+01  4.690783e-01 
 2.408044e+01  4.482642e-01 
 2.408076e+01  4.035927e-01 
 2.408108e+01  3.322364e-01 
 2.408141e+01  2.358369e-01 
 2.408173e+01  1.316553e-01 
 2.408205e+01  2.257726e-02 
 2.408237e+01 -1.703914e-01 
 2.408270e+01 -3.270389e-01 
 2.408302e+01 -4.279085e-01 
 2.408334e+01 -5.123612e-01 
 2.408367e+01 -6.264262e-01 
 2.408399e+01 -6.704122e-01 
 2.408431e+01 -7.085197e-01 
 2.408464e+01 -7.209553e-01 
 2.408496e+01 -7.292361e-01 
 2.408528e+01 -7.235102e-01 
 2.408560e+01 -6.889251e-01 
 2.408593e+01 -5.816697e-01 
 2.408625e+01 -5.037156e-01 
 2.408657e+01 -4.327983e-01 
 2.408690e+01 -2.996424e-01 
 2.408722e+01 -1.581914e-01 
 2.408754e+01 -7.191957e-02 
 2.408787e+01  2.259305e-03 
 2.408819e+01  9.079279e-02 
 2.408851e+01  1.867453e-01 
 2.408883e+01  2.258342e-01 
 2.408916e+01  2.478460e-01 
 2.408948e+01  2.579159e-01 
 2.408980e+01  2.529486e-01 
 2.409013e+01  2.368220e-01 
 2.409045e+01  2.043473e-01 
 2.409077e+01  1.599274e-01 
 2.409110e+01  8.967142e-02 
 2.409142e+01 -4.452944e-02 
 2.409174e+01 -1.120082e-01 
 2.409206e+01 -1.767904e-01 
 2.409239e+01 -2.714723e-01 
 2.409271e+01 -3.528170e-01 
 2.409303e+01 -3.719858e-01 
 2.409336e+01 -3.502521e-01 
 2.409368e+01 -3.253031e-01 
 2.409400e+01 -2.902438e-01 
 2.409432e+01 -2.500091e-01 
 2.409465e+01 -1.655068e-01 
 2.409497e+01 -1.233784e-01 
 2.409529e+01 -7.859688e-02 
 2.409562e+01 -6.467244e-03 
 2.409594e+01  1.075733e-01 
 2.409626e+01  1.087283e-01 
 2.409659e+01  1.622634e-01 
 2.409691e+01  2.057032e-01 
 2.409723e+01  2.302355e-01 
 2.409755e+01  2.448576e-01 
 2.409788e+01  2.392223e-01 
 2.409820e+01  2.623706e-01 
 2.409852e+01  2.610439e-01 
 2.409885e+01  2.263253e-01 
 2.409917e+01  1.885527e-01 
 2.409949e+01  1.467736e-01 
 2.409982e+01  9.808050e-02 
 2.410014e+01 -7.894535e-03 
 2.410046e+01 -6.163015e-02 
 2.410078e+01 -1.458119e-01 
 2.410111e+01 -2.521533e-01 
 2.410143e+01 -2.934506e-01 
 2.410175e+01 -3.089609e-01 
 2.410208e+01 -3.051584e-01 
 2.410240e+01 -2.765683e-01 
 2.410272e+01 -2.360532e-01 
 2.410305e+01 -1.793953e-01 
 2.410337e+01 -1.395666e-01 
 2.410369e+01 -5.093621e-02 
 2.410401e+01  5.736409e-02 
 2.410434e+01  1.208915e-01 
 2.410466e+01  1.804130e-01 
 2.410498e+01  2.716060e-01 
 2.410531e+01  3.369709e-01 
 2.410563e+01  3.886495e-01 
 2.410595e+01  4.410034e-01 
 2.410628e+01  4.867184e-01 
 2.410660e+01  5.191985e-01 
 2.410692e+01  5.305772e-01 
 2.410724e+01  5.279122e-01 
 2.410757e+01  5.135539e-01 
 2.410789e+01  4.779148e-01 
 2.410821e+01  4.187489e-01 
 2.410854e+01  3.596913e-01 
 2.410886e+01  2.999628e-01 
 2.410918e+01  1.873894e-01 
 2.410951e+01  1.382134e-01 
 2.410983e+01  7.754596e-02 
 2.411015e+01  1.805881e-02 
 2.411047e+01  1.827687e-02 
 2.411080e+01  4.247128e-02 
 2.411112e+01  6.607814e-02 
 2.411144e+01  1.079548e-01 
 2.411177e+01  1.525958e-01 
 2.411209e+01  1.371001e-01 
 2.411241e+01  1.791084e-01 
 2.411274e+01  2.350530e-01 
 2.411306e+01  2.856625e-01 
 2.411338e+01  3.844083e-01 
 2.411370e+01  4.404308e-01 
 2.411403e+01  5.312737e-01 
 2.411435e+01  6.296152e-01 
 2.411467e+01  7.008878e-01 
 2.411500e+01  7.577987e-01 
 2.411532e+01  8.074261e-01 
 2.411564e+01  8.370917e-01 
 2.411597e+01  8.407205e-01 
 2.411629e+01  8.150680e-01 
 2.411661e+01  7.027121e-01 
 2.411693e+01  6.171621e-01 
 2.411726e+01  4.981877e-01 
 2.411758e+01  3.682118e-01 
 2.411790e+01  2.443144e-01 
 2.411823e+01  1.293891e-01 
 2.411855e+01 -4.146057e-02 
 2.411887e+01 -9.924884e-02 
 2.411920e+01 -1.819063e-01 
 2.411952e+01 -2.135936e-01 
 2.411984e+01 -2.191104e-01 
 2.412016e+01 -2.249190e-01 
 2.412049e+01 -2.318871e-01 
 2.412081e+01 -2.421519e-01 
 2.412113e+01 -2.225187e-01 
 2.412146e+01 -1.986465e-01 
 2.412178e+01 -1.761557e-01 
 2.412210e+01 -1.364852e-01 
 2.412243e+01 -6.907048e-02 
 2.412275e+01  7.042110e-02 
 2.412307e+01  2.314091e-01 
 2.412339e+01  3.581503e-01 
 2.412372e+01  5.025997e-01 
 2.412404e+01  6.064676e-01 
 2.412436e+01  6.814609e-01 
 2.412469e+01  7.345686e-01 
 2.412501e+01  7.589827e-01 
 2.412533e+01  7.595787e-01 
 2.412565e+01  7.294518e-01 
 2.412598e+01  6.691333e-01 
 2.412630e+01  5.866081e-01 
 2.412662e+01  4.615476e-01 
 2.412695e+01  3.242763e-01 
 2.412727e+01  2.169446e-01 
 2.412759e+01  1.207393e-01 
 2.412792e+01 -8.675887e-02 
 2.412824e+01 -1.619911e-01 
 2.412856e+01 -2.499912e-01 
 2.412888e+01 -3.752202e-01 
 2.412921e+01 -4.241646e-01 
 2.412953e+01 -4.721209e-01 
 2.412985e+01 -5.133405e-01 
 2.413018e+01 -5.404270e-01 
 2.413050e+01 -5.532457e-01 
 2.413082e+01 -5.478612e-01 
 2.413115e+01 -5.077538e-01 
 2.413147e+01 -4.300558e-01 
 2.413179e+01 -3.353960e-01 
 2.413211e+01 -1.805411e-01 
 2.413244e+01 -2.462285e-02 
 2.413276e+01  1.259880e-01 
 2.413308e+01  2.858059e-01 
 2.413341e+01  3.823997e-01 
 2.413373e+01  4.639857e-01 
 2.413405e+01  5.304886e-01 
 2.413438e+01  5.776437e-01 
 2.413470e+01  5.795352e-01 
 2.413502e+01  5.794323e-01 
 2.413534e+01  5.575694e-01 
 2.413567e+01  5.030543e-01 
 2.413599e+01  4.191915e-01 
 2.413631e+01  3.091904e-01 
 2.413664e+01  1.290601e-01 
 2.413696e+01  6.026409e-03 
 2.413728e+01 -1.534493e-01 
 2.413761e+01 -2.833349e-01 
 2.413793e+01 -4.041944e-01 
 2.413825e+01 -5.197088e-01 
 2.413857e+01 -6.075711e-01 
 2.413890e+01 -6.445567e-01 
 2.413922e+01 -6.670301e-01 
 2.413954e+01 -6.922394e-01 
 2.413987e+01 -7.002335e-01 
 2.414019e+01 -6.910671e-01 
 2.414051e+01 -6.737480e-01 
 2.414084e+01 -6.311926e-01 
 2.414116e+01 -5.051763e-01 
 2.414148e+01 -3.719521e-01 
 2.414180e+01 -2.822800e-01 
 2.414213e+01 -1.498222e-01 
 2.414245e+01  2.621065e-02 
 2.414277e+01  1.551964e-01 
 2.414310e+01  2.707792e-01 
 2.414342e+01  3.775213e-01 
 2.414374e+01  4.669943e-01 
 2.414407e+01  5.407385e-01 
 2.414439e+01  5.928447e-01 
 2.414471e+01  6.603771e-01 
 2.414503e+01  6.766874e-01 
 2.414536e+01  6.582112e-01 
 2.414568e+01  6.023032e-01 
 2.414600e+01  5.338162e-01 
 2.414633e+01  3.929284e-01 
 2.414665e+01  2.485105e-01 
 2.414697e+01  1.500868e-01 
 2.414730e+01  6.911659e-02 
 2.414762e+01 -1.349354e-02 
 2.414794e+01 -1.358744e-01 
 2.414826e+01 -2.379758e-01 
 2.414859e+01 -2.844825e-01 
 2.414891e+01 -3.231992e-01 
 2.414923e+01 -3.550912e-01 
 2.414956e+01 -3.764117e-01 
 2.414988e+01 -3.683419e-01 
 2.415020e+01 -3.260341e-01 
 2.415053e+01 -2.633287e-01 
 2.415085e+01 -1.848745e-01 
 2.415117e+01 -9.127878e-02 
 2.415149e+01  1.657699e-02 
 2.415182e+01  9.984611e-02 
 2.415214e+01  1.903613e-01 
 2.415246e+01  2.579593e-01 
 2.415279e+01  3.006110e-01 
 2.415311e+01  3.190032e-01 
 2.415343e+01  3.232985e-01 
 2.415376e+01  3.055446e-01 
 2.415408e+01  2.679855e-01 
 2.415440e+01  2.085886e-01 
 2.415472e+01  1.393314e-01 
 2.415505e+01  6.156491e-02 
 2.415537e+01 -2.324769e-02 
 2.415569e+01 -1.761389e-01 
 2.415602e+01 -2.518917e-01 
 2.415634e+01 -3.235521e-01 
 2.415666e+01 -3.862253e-01 
 2.415698e+01 -4.504388e-01 
 2.415731e+01 -4.968679e-01 
 2.415763e+01 -5.282147e-01 
 2.415795e+01 -5.489552e-01 
 2.415828e+01 -5.627636e-01 
 2.415860e+01 -5.652895e-01 
 2.415892e+01 -5.501061e-01 
 2.415925e+01 -5.269623e-01 
 2.415957e+01 -4.838091e-01 
 2.415989e+01 -4.045034e-01 
 2.416021e+01 -3.140870e-01 
 2.416054e+01 -2.360252e-01 
 2.416086e+01 -1.535039e-01 
 2.416118e+01 -6.375921e-02 
 2.416151e+01  2.365608e-02 
 2.416183e+01  7.128660e-02 
 2.416215e+01  9.245023e-02 
 2.416248e+01  1.024161e-01 
 2.416280e+01  9.769742e-02 
 2.416312e+01  8.825019e-02 
 2.416344e+01  7.068716e-02 
 2.416377e+01  4.230560e-02 
 2.416409e+01  4.960340e-03 
 2.416441e+01 -7.057691e-02 
 2.416474e+01 -1.162043e-01 
 2.416506e+01 -2.079923e-01 
 2.416538e+01 -2.557797e-01 
 2.416571e+01 -3.062688e-01 
 2.416603e+01 -3.525051e-01 
 2.416635e+01 -3.874790e-01 
 2.416667e+01 -4.073099e-01 
 2.416700e+01 -4.179809e-01 
 2.416732e+01 -4.133267e-01 
 2.416764e+01 -3.991689e-01 
 2.416797e+01 -3.761338e-01 
 2.416829e+01 -3.458663e-01 
 2.416861e+01 -2.941706e-01 
 2.416894e+01 -2.559224e-01 
 2.416926e+01 -2.210828e-01 
 2.416958e+01 -1.889678e-01 
 2.416990e+01 -1.472634e-01 
 2.417023e+01 -1.006144e-01 
 2.417055e+01 -8.052073e-02 
 2.417087e+01 -6.788456e-02 
 2.417120e+01 -6.883893e-02 
 2.417152e+01 -8.563003e-02 
 2.417184e+01 -1.111906e-01 
 2.417217e+01 -1.520398e-01 
 2.417249e+01 -2.045881e-01 
 2.417281e+01 -2.619100e-01 
 2.417313e+01 -3.595409e-01 
 2.417346e+01 -4.286484e-01 
 2.417378e+01 -4.855916e-01 
 2.417410e+01 -5.216188e-01 
 2.417443e+01 -5.592837e-01 
 2.417475e+01 -5.962896e-01 
 2.417507e+01 -6.261693e-01 
 2.417540e+01 -6.462754e-01 
 2.417572e+01 -6.499278e-01 
 2.417604e+01 -6.411143e-01 
 2.417636e+01 -6.174258e-01 
 2.417669e+01 -5.929481e-01 
 2.417701e+01 -5.521805e-01 
 2.417733e+01 -4.795668e-01 
 2.417766e+01 -4.362228e-01 
 2.417798e+01 -4.117324e-01 
 2.417830e+01 -3.891419e-01 
 2.417863e+01 -3.698267e-01 
 2.417895e+01 -3.614301e-01 
 2.417927e+01 -3.618700e-01 
 2.417959e+01 -3.707439e-01 
 2.417992e+01 -3.900518e-01 
 2.418024e+01 -4.212237e-01 
 2.418056e+01 -4.674679e-01 
 2.418089e+01 -5.375969e-01 
 2.418121e+01 -6.184437e-01 
 2.418153e+01 -7.046814e-01 
 2.418186e+01 -7.923848e-01 
 2.418218e+01 -9.368770e-01 
 2.418250e+01 -1.005526e+00 
 2.418282e+01 -1.052708e+00 
 2.418315e+01 -1.086377e+00 
 2.418347e+01 -1.113182e+00 
 2.418379e+01 -1.123420e+00 
 2.418412e+01 -1.124764e+00 
 2.418444e+01 -1.114205e+00 
 2.418476e+01 -1.087112e+00 
 2.418509e+01 -1.049170e+00 
 2.418541e+01 -9.963016e-01 
 2.418573e+01 -9.276474e-01 
 2.418605e+01 -8.132656e-01 
 2.418638e+01 -7.111419e-01 
 2.418670e+01 -6.256608e-01 
 2.418702e+01 -5.379492e-01 
 2.418735e+01 -4.552761e-01 
 2.418767e+01 -3.881335e-01 
 2.418799e+01 -3.379796e-01 
 2.418831e+01 -3.044745e-01 
 2.418864e+01 -2.896270e-01 
 2.418896e+01 -2.925904e-01 
 2.418928e+01 -3.133688e-01 
 2.418961e+01 -3.527445e-01 
 2.418993e+01 -4.117288e-01 
 2.419025e+01 -4.899336e-01 
 2.419058e+01 -5.723849e-01 
 2.419090e+01 -6.921808e-01 
 2.419122e+01 -7.955762e-01 
 2.419154e+01 -8.531343e-01 
 2.419187e+01 -8.930221e-01 
 2.419219e+01 -9.541633e-01 
 2.419251e+01 -1.020226e+00 
 2.419284e+01 -1.029370e+00 
 2.419316e+01 -1.017363e+00 
 2.419348e+01 -9.992455e-01 
 2.419381e+01 -9.606900e-01 
 2.419413e+01 -8.790105e-01 
 2.419445e+01 -8.032437e-01 
 2.419477e+01 -7.269264e-01 
 2.419510e+01 -6.544804e-01 
 2.419542e+01 -5.229039e-01 
 2.419574e+01 -3.765172e-01 
 2.419607e+01 -2.616367e-01 
 2.419639e+01 -1.544600e-01 
 2.419671e+01 -6.439905e-02 
 2.419704e+01  4.043780e-03 
 2.419736e+01  4.288239e-02 
 2.419768e+01  5.508654e-02 
 2.419800e+01  3.943816e-02 
 2.419833e+01 -3.570159e-03 
 2.419865e+01 -6.497570e-02 
 2.419897e+01 -1.400321e-01 
 2.419930e+01 -2.237172e-01 
 2.419962e+01 -3.197702e-01 
 2.419994e+01 -4.147374e-01 
 2.420027e+01 -5.749633e-01 
 2.420059e+01 -6.563378e-01 
 2.420091e+01 -7.554854e-01 
 2.420123e+01 -8.353918e-01 
 2.420156e+01 -9.560498e-01 
 2.420188e+01 -1.032680e+00 
 2.420220e+01 -1.056110e+00 
 2.420253e+01 -1.062081e+00 
 2.420285e+01 -1.060187e+00 
 2.420317e+01 -1.034551e+00 
 2.420350e+01 -9.673927e-01 
 2.420382e+01 -8.531387e-01 
 2.420414e+01 -7.625177e-01 
 2.420446e+01 -6.512517e-01 
 2.420479e+01 -5.280299e-01 
 2.420511e+01 -3.654986e-01 
 2.420543e+01 -2.380149e-01 
 2.420576e+01 -1.273370e-01 
 2.420608e+01 -3.877197e-02 
 2.420640e+01  2.765355e-02 
