         time total_shea... 
 2.420673e+01  7.074184e-02 
 2.420705e+01  8.765080e-02 
 2.420737e+01  8.376603e-02 
 2.420769e+01  5.812582e-02 
 2.420802e+01  1.239805e-02 
 2.420834e+01 -4.958664e-02 
 2.420866e+01 -1.255982e-01 
 2.420899e+01 -2.146568e-01 
 2.420931e+01 -3.092713e-01 
 2.420963e+01 -4.445240e-01 
 2.420996e+01 -5.757116e-01 
 2.421028e+01 -6.901189e-01 
 2.421060e+01 -7.805748e-01 
 2.421092e+01 -9.185100e-01 
 2.421125e+01 -9.959976e-01 
 2.421157e+01 -1.007434e+00 
 2.421189e+01 -1.002957e+00 
 2.421222e+01 -9.810542e-01 
 2.421254e+01 -9.464332e-01 
 2.421286e+01 -9.009141e-01 
 2.421319e+01 -8.137991e-01 
 2.421351e+01 -6.886926e-01 
 2.421383e+01 -5.829084e-01 
 2.421415e+01 -4.724318e-01 
 2.421448e+01 -3.373187e-01 
 2.421480e+01 -1.815196e-01 
 2.421512e+01 -4.552575e-02 
 2.421545e+01  7.944653e-02 
 2.421577e+01  1.943227e-01 
 2.421609e+01  2.912486e-01 
 2.421641e+01  3.664194e-01 
 2.421674e+01  4.203799e-01 
 2.421706e+01  4.508295e-01 
 2.421738e+01  4.521939e-01 
 2.421771e+01  4.284099e-01 
 2.421803e+01  3.277876e-01 
 2.421835e+01  2.380073e-01 
 2.421868e+01  1.061268e-01 
 2.421900e+01 -5.540634e-02 
 2.421932e+01 -1.712729e-01 
 2.421964e+01 -2.975727e-01 
 2.421997e+01 -4.225902e-01 
 2.422029e+01 -5.514539e-01 
 2.422061e+01 -6.460979e-01 
 2.422094e+01 -6.798687e-01 
 2.422126e+01 -6.994661e-01 
 2.422158e+01 -6.981840e-01 
 2.422191e+01 -6.874356e-01 
 2.422223e+01 -6.561910e-01 
 2.422255e+01 -5.981270e-01 
 2.422287e+01 -4.946985e-01 
 2.422320e+01 -3.896415e-01 
 2.422352e+01 -3.011025e-01 
 2.422384e+01 -1.896627e-01 
 2.422417e+01 -7.150936e-02 
 2.422449e+01  4.708898e-02 
 2.422481e+01  1.771731e-01 
 2.422514e+01  2.832482e-01 
 2.422546e+01  3.636825e-01 
 2.422578e+01  3.695981e-01 
 2.422610e+01  4.053642e-01 
 2.422643e+01  4.154958e-01 
 2.422675e+01  4.009332e-01 
 2.422707e+01  3.641531e-01 
 2.422740e+01  3.109713e-01 
 2.422772e+01  2.440091e-01 
 2.422804e+01  1.744952e-01 
 2.422837e+01  7.787124e-02 
 2.422869e+01  4.383485e-03 
 2.422901e+01 -7.887560e-02 
 2.422933e+01 -1.513729e-01 
 2.422966e+01 -2.105120e-01 
 2.422998e+01 -2.791036e-01 
 2.423030e+01 -3.476623e-01 
 2.423063e+01 -3.762085e-01 
 2.423095e+01 -3.801116e-01 
 2.423127e+01 -3.742521e-01 
 2.423160e+01 -3.549402e-01 
 2.423192e+01 -2.943425e-01 
 2.423224e+01 -2.290114e-01 
 2.423256e+01 -1.448640e-01 
 2.423289e+01 -6.191955e-02 
 2.423321e+01  1.039387e-02 
 2.423353e+01  9.972475e-02 
 2.423386e+01  1.833296e-01 
 2.423418e+01  2.533935e-01 
 2.423450e+01  3.139609e-01 
 2.423483e+01  3.649572e-01 
 2.423515e+01  4.081657e-01 
 2.423547e+01  4.339258e-01 
 2.423579e+01  4.442679e-01 
 2.423612e+01  4.400749e-01 
 2.423644e+01  4.211658e-01 
 2.423676e+01  3.990044e-01 
 2.423709e+01  3.742395e-01 
 2.423741e+01  3.460450e-01 
 2.423773e+01  3.082001e-01 
 2.423806e+01  1.942882e-01 
 2.423838e+01  1.071587e-01 
 2.423870e+01  5.058699e-02 
 2.423902e+01 -9.636791e-03 
 2.423935e+01 -7.455283e-02 
 2.423967e+01 -1.720590e-01 
 2.423999e+01 -1.843879e-01 
 2.424032e+01 -1.824765e-01 
 2.424064e+01 -1.608498e-01 
 2.424096e+01 -1.229059e-01 
 2.424129e+01 -6.456488e-02 
 2.424161e+01  1.499614e-02 
 2.424193e+01  1.174004e-01 
 2.424225e+01  1.927050e-01 
 2.424258e+01  2.521248e-01 
 2.424290e+01  3.055807e-01 
 2.424322e+01  3.608973e-01 
 2.424355e+01  4.224319e-01 
 2.424387e+01  4.684522e-01 
 2.424419e+01  5.089247e-01 
 2.424452e+01  5.473079e-01 
 2.424484e+01  5.793624e-01 
 2.424516e+01  6.101189e-01 
 2.424548e+01  6.311704e-01 
 2.424581e+01  6.447177e-01 
 2.424613e+01  6.424638e-01 
 2.424645e+01  6.283352e-01 
 2.424678e+01  6.048054e-01 
 2.424710e+01  5.709829e-01 
 2.424742e+01  5.176686e-01 
 2.424774e+01  4.767876e-01 
 2.424807e+01  4.435717e-01 
 2.424839e+01  3.782590e-01 
 2.424871e+01  3.595864e-01 
 2.424904e+01  3.186954e-01 
 2.424936e+01  3.238596e-01 
 2.424968e+01  3.026788e-01 
 2.425001e+01  3.272512e-01 
 2.425033e+01  3.602736e-01 
 2.425065e+01  4.077712e-01 
 2.425097e+01  4.358326e-01 
 2.425130e+01  4.891214e-01 
 2.425162e+01  5.380986e-01 
 2.425194e+01  5.668940e-01 
 2.425227e+01  5.869229e-01 
 2.425259e+01  6.130160e-01 
 2.425291e+01  6.459564e-01 
 2.425324e+01  6.809929e-01 
 2.425356e+01  7.260563e-01 
 2.425388e+01  7.539998e-01 
 2.425420e+01  7.682368e-01 
 2.425453e+01  7.749566e-01 
 2.425485e+01  7.631412e-01 
 2.425517e+01  7.399727e-01 
 2.425550e+01  5.329906e-01 
 2.425582e+01  4.868946e-01 
 2.425614e+01  4.339018e-01 
 2.425647e+01  3.691019e-01 
 2.425679e+01  3.271445e-01 
 2.425711e+01  2.875874e-01 
 2.425743e+01  2.548462e-01 
 2.425776e+01  2.367085e-01 
 2.425808e+01  1.912530e-01 
 2.425840e+01  1.849845e-01 
 2.425873e+01  1.844724e-01 
 2.425905e+01  1.775017e-01 
 2.425937e+01  1.873490e-01 
 2.425970e+01  2.152246e-01 
 2.426002e+01  2.420781e-01 
 2.426034e+01  2.567764e-01 
 2.426066e+01  2.838762e-01 
 2.426099e+01  3.176934e-01 
 2.426131e+01  3.482281e-01 
 2.426163e+01  3.466354e-01 
 2.426196e+01  3.664562e-01 
 2.426228e+01  3.823991e-01 
 2.426260e+01  3.793880e-01 
 2.426293e+01  3.984916e-01 
 2.426325e+01  4.029208e-01 
 2.426357e+01  3.877112e-01 
 2.426389e+01  3.648016e-01 
 2.426422e+01  3.383329e-01 
 2.426454e+01  3.127876e-01 
 2.426486e+01  2.905472e-01 
 2.426519e+01  7.666622e-02 
 2.426551e+01  4.985172e-02 
 2.426583e+01  2.877970e-02 
 2.426616e+01  1.235571e-02 
 2.426648e+01 -1.375158e-03 
 2.426680e+01  3.922328e-03 
 2.426712e+01  1.100540e-02 
 2.426745e+01  1.812687e-02 
 2.426777e+01  3.371916e-02 
 2.426809e+01  3.257373e-02 
 2.426842e+01  6.489229e-02 
 2.426874e+01  1.000270e-01 
 2.426906e+01  1.471654e-01 
 2.426939e+01  1.872287e-01 
 2.426971e+01  2.117477e-01 
 2.427003e+01  2.194361e-01 
 2.427035e+01  2.175685e-01 
 2.427068e+01  2.073440e-01 
 2.427100e+01  1.890019e-01 
 2.427132e+01  1.657781e-01 
 2.427165e+01  1.390485e-01 
 2.427197e+01  1.105950e-01 
 2.427229e+01  7.442563e-02 
 2.427262e+01  3.845249e-02 
 2.427294e+01 -8.617425e-04 
 2.427326e+01 -4.396774e-02 
 2.427358e+01 -1.068080e-01 
 2.427391e+01 -1.672350e-01 
 2.427423e+01 -2.157302e-01 
 2.427455e+01 -2.516966e-01 
 2.427488e+01 -2.752068e-01 
 2.427520e+01 -3.077385e-01 
 2.427552e+01 -3.618576e-01 
 2.427585e+01 -3.840278e-01 
 2.427617e+01 -3.918136e-01 
 2.427649e+01 -3.941061e-01 
 2.427681e+01 -3.794142e-01 
 2.427714e+01 -3.575553e-01 
 2.427746e+01 -3.253551e-01 
 2.427778e+01 -2.854396e-01 
 2.427811e+01 -2.537890e-01 
 2.427843e+01 -2.191552e-01 
 2.427875e+01 -1.851226e-01 
 2.427907e+01 -1.586708e-01 
 2.427940e+01 -1.417252e-01 
 2.427972e+01 -1.371761e-01 
 2.428004e+01 -1.452412e-01 
 2.428037e+01 -1.655114e-01 
 2.428069e+01 -1.962583e-01 
 2.428101e+01 -2.357091e-01 
 2.428134e+01 -2.803422e-01 
 2.428166e+01 -3.255522e-01 
 2.428198e+01 -3.694175e-01 
 2.428230e+01 -4.118479e-01 
 2.428263e+01 -4.665078e-01 
 2.428295e+01 -5.227317e-01 
 2.428327e+01 -5.463484e-01 
 2.428360e+01 -5.685271e-01 
 2.428392e+01 -5.901211e-01 
 2.428424e+01 -6.100675e-01 
 2.428457e+01 -6.395229e-01 
 2.428489e+01 -6.502955e-01 
 2.428521e+01 -6.252901e-01 
 2.428553e+01 -5.816982e-01 
 2.428586e+01 -5.412091e-01 
 2.428618e+01 -4.868787e-01 
 2.428650e+01 -4.247659e-01 
 2.428683e+01 -3.728037e-01 
 2.428715e+01 -3.227089e-01 
 2.428747e+01 -2.723679e-01 
 2.428780e+01 -2.250915e-01 
 2.428812e+01 -1.867579e-01 
 2.428844e+01 -1.644177e-01 
 2.428876e+01 -1.606683e-01 
 2.428909e+01 -1.704551e-01 
 2.428941e+01 -1.953470e-01 
 2.428973e+01 -2.251449e-01 
 2.429006e+01 -2.649004e-01 
 2.429038e+01 -3.114988e-01 
 2.429070e+01 -3.590030e-01 
 2.429103e+01 -4.020126e-01 
 2.429135e+01 -4.394841e-01 
 2.429167e+01 -4.971065e-01 
 2.429199e+01 -5.388292e-01 
 2.429232e+01 -5.640847e-01 
 2.429264e+01 -5.934124e-01 
 2.429296e+01 -6.251565e-01 
 2.429329e+01 -6.501471e-01 
 2.429361e+01 -6.657453e-01 
 2.429393e+01 -6.881865e-01 
 2.429426e+01 -6.834349e-01 
 2.429458e+01 -6.458484e-01 
 2.429490e+01 -5.895419e-01 
 2.429522e+01 -5.268089e-01 
 2.429555e+01 -4.572978e-01 
 2.429587e+01 -3.878702e-01 
 2.429619e+01 -3.130841e-01 
 2.429652e+01 -2.404216e-01 
 2.429684e+01 -1.758362e-01 
 2.429716e+01 -1.232293e-01 
 2.429749e+01 -8.063096e-02 
 2.429781e+01 -5.121037e-02 
 2.429813e+01 -3.480002e-02 
 2.429845e+01 -3.181804e-02 
 2.429878e+01 -4.312712e-02 
 2.429910e+01 -7.135527e-02 
 2.429942e+01 -1.062027e-01 
 2.429975e+01 -1.507414e-01 
 2.430007e+01 -2.004327e-01 
 2.430039e+01 -2.534217e-01 
 2.430072e+01 -3.062141e-01 
 2.430104e+01 -3.905522e-01 
 2.430136e+01 -4.337765e-01 
 2.430168e+01 -4.706060e-01 
 2.430201e+01 -5.011651e-01 
 2.430233e+01 -5.217101e-01 
 2.430265e+01 -5.550917e-01 
 2.430298e+01 -5.623503e-01 
 2.430330e+01 -5.419952e-01 
 2.430362e+01 -5.292757e-01 
 2.430395e+01 -4.948167e-01 
 2.430427e+01 -4.575596e-01 
 2.430459e+01 -4.049319e-01 
 2.430491e+01 -3.305913e-01 
 2.430524e+01 -2.459943e-01 
 2.430556e+01 -1.666710e-01 
 2.430588e+01 -8.458238e-02 
 2.430621e+01 -6.218933e-03 
 2.430653e+01  6.603528e-02 
 2.430685e+01  1.292399e-01 
 2.430717e+01  1.733706e-01 
 2.430750e+01  2.019098e-01 
 2.430782e+01  2.188739e-01 
 2.430814e+01  2.178062e-01 
 2.430847e+01  1.998166e-01 
 2.430879e+01  1.626784e-01 
 2.430911e+01  1.197487e-01 
 2.430944e+01  7.362109e-02 
 2.430976e+01  2.464668e-02 
 2.431008e+01 -4.809476e-02 
 2.431040e+01 -1.038807e-01 
 2.431073e+01 -1.424965e-01 
 2.431105e+01 -1.738842e-01 
 2.431137e+01 -2.193206e-01 
 2.431170e+01 -2.442778e-01 
 2.431202e+01 -2.802649e-01 
 2.431234e+01 -2.808647e-01 
 2.431267e+01 -2.929272e-01 
 2.431299e+01 -2.773013e-01 
 2.431331e+01 -2.470691e-01 
 2.431363e+01 -2.076863e-01 
 2.431396e+01 -1.636674e-01 
 2.431428e+01 -1.653820e-01 
 2.431460e+01 -9.985507e-02 
 2.431493e+01 -1.743529e-02 
 2.431525e+01  5.169856e-02 
 2.431557e+01  1.011879e-01 
 2.431590e+01  1.372584e-01 
 2.431622e+01  1.814249e-01 
 2.431654e+01  2.243361e-01 
 2.431686e+01  2.494402e-01 
 2.431719e+01  2.559378e-01 
 2.431751e+01  2.483294e-01 
 2.431783e+01  2.282825e-01 
 2.431816e+01  1.871617e-01 
 2.431848e+01  1.423657e-01 
 2.431880e+01  8.817596e-02 
 2.431913e+01  2.369499e-02 
 2.431945e+01 -4.746579e-02 
 2.431977e+01 -1.718729e-01 
 2.432009e+01 -2.383191e-01 
 2.432042e+01 -2.799056e-01 
 2.432074e+01 -3.337144e-01 
 2.432106e+01 -3.710155e-01 
 2.432139e+01 -3.939965e-01 
 2.432171e+01 -4.021934e-01 
 2.432203e+01 -4.000686e-01 
 2.432236e+01 -3.775270e-01 
 2.432268e+01 -3.328286e-01 
 2.432300e+01 -2.789391e-01 
 2.432332e+01 -2.070831e-01 
 2.432365e+01 -1.277839e-01 
 2.432397e+01 -5.916585e-02 
 2.432429e+01  9.677227e-03 
 2.432462e+01  1.002176e-01 
 2.432494e+01  1.858188e-01 
 2.432526e+01  2.529141e-01 
 2.432559e+01  3.076214e-01 
 2.432591e+01  3.558392e-01 
 2.432623e+01  3.936617e-01 
 2.432655e+01  3.689177e-01 
 2.432688e+01  3.837284e-01 
 2.432720e+01  3.823182e-01 
 2.432752e+01  3.609227e-01 
 2.432785e+01  3.309595e-01 
 2.432817e+01  2.920644e-01 
 2.432849e+01  2.491453e-01 
 2.432882e+01  2.000768e-01 
 2.432914e+01  1.282208e-01 
 2.432946e+01  7.214643e-02 
 2.432978e+01  4.155643e-02 
 2.433011e+01  1.828474e-02 
 2.433043e+01 -9.158635e-03 
 2.433075e+01 -4.866683e-02 
 2.433108e+01 -8.291374e-02 
 2.433140e+01 -9.325241e-02 
 2.433172e+01 -8.880495e-02 
 2.433205e+01 -6.620589e-02 
 2.433237e+01 -3.102700e-02 
 2.433269e+01  2.760597e-02 
 2.433301e+01  8.786310e-02 
 2.433334e+01  1.511454e-01 
 2.433366e+01  2.241966e-01 
 2.433398e+01  2.914276e-01 
 2.433431e+01  3.550625e-01 
 2.433463e+01  4.281446e-01 
 2.433495e+01  5.012356e-01 
 2.433528e+01  5.571900e-01 
 2.433560e+01  5.937451e-01 
 2.433592e+01  6.195159e-01 
 2.433624e+01  6.310452e-01 
 2.433657e+01  6.341229e-01 
 2.433689e+01  6.234040e-01 
 2.433721e+01  5.985946e-01 
 2.433754e+01  5.593052e-01 
 2.433786e+01  5.169234e-01 
 2.433818e+01  4.699702e-01 
 2.433850e+01  4.193088e-01 
 2.433883e+01  3.315466e-01 
 2.433915e+01  2.858750e-01 
 2.433947e+01  2.506699e-01 
 2.433980e+01  2.229866e-01 
 2.434012e+01  1.950121e-01 
 2.434044e+01  1.587447e-01 
 2.434077e+01  1.574128e-01 
 2.434109e+01  1.251535e-01 
 2.434141e+01  1.218225e-01 
 2.434173e+01  1.244150e-01 
 2.434206e+01  1.322691e-01 
 2.434238e+01  1.635561e-01 
 2.434270e+01  1.975485e-01 
 2.434303e+01  2.281690e-01 
 2.434335e+01  2.752626e-01 
 2.434367e+01  3.288342e-01 
 2.434400e+01  3.757149e-01 
 2.434432e+01  4.204757e-01 
 2.434464e+01  4.702694e-01 
 2.434496e+01  5.196986e-01 
 2.434529e+01  5.550674e-01 
 2.434561e+01  5.734778e-01 
 2.434593e+01  5.819070e-01 
 2.434626e+01  5.819811e-01 
 2.434658e+01  5.734849e-01 
 2.434690e+01  5.565916e-01 
 2.434723e+01  5.336653e-01 
 2.434755e+01  5.029277e-01 
 2.434787e+01  4.683787e-01 
 2.434819e+01  4.291986e-01 
 2.434852e+01  3.567782e-01 
 2.434884e+01  3.287196e-01 
 2.434916e+01  3.069704e-01 
 2.434949e+01  2.870736e-01 
 2.434981e+01  2.680915e-01 
 2.435013e+01  2.463506e-01 
 2.435046e+01  2.044800e-01 
 2.435078e+01  2.014068e-01 
 2.435110e+01  2.047863e-01 
 2.435142e+01  2.126362e-01 
 2.435175e+01  2.185781e-01 
 2.435207e+01  2.329966e-01 
 2.435239e+01  2.514658e-01 
 2.435272e+01  2.853080e-01 
 2.435304e+01  3.281804e-01 
 2.435336e+01  3.672663e-01 
 2.435369e+01  3.918382e-01 
 2.435401e+01  4.117777e-01 
 2.435433e+01  4.356553e-01 
 2.435465e+01  4.590872e-01 
 2.435498e+01  4.796016e-01 
 2.435530e+01  4.869710e-01 
 2.435562e+01  4.724352e-01 
 2.435595e+01  4.553471e-01 
 2.435627e+01  4.271662e-01 
 2.435659e+01  3.938949e-01 
 2.435692e+01  3.575324e-01 
 2.435724e+01  3.155281e-01 
 2.435756e+01  2.711779e-01 
 2.435788e+01  2.272443e-01 
 2.435821e+01  1.869190e-01 
 2.435853e+01  1.459689e-01 
 2.435885e+01  8.952291e-02 
 2.435918e+01  4.319791e-02 
 2.435950e+01  1.306047e-02 
 2.435982e+01 -1.151831e-02 
 2.436015e+01 -3.404789e-02 
 2.436047e+01 -5.371788e-02 
 2.436079e+01 -6.797302e-02 
 2.436111e+01 -7.580128e-02 
 2.436144e+01 -7.966738e-02 
 2.436176e+01 -7.857051e-02 
 2.436208e+01 -7.252056e-02 
 2.436241e+01 -6.183078e-02 
 2.436273e+01 -3.648139e-02 
 2.436305e+01 -8.336135e-03 
 2.436338e+01  1.640191e-02 
 2.436370e+01  4.301598e-02 
 2.436402e+01  6.192525e-02 
 2.436434e+01  7.746716e-02 
 2.436467e+01  8.423117e-02 
 2.436499e+01  8.418080e-02 
 2.436531e+01  7.776215e-02 
 2.436564e+01  5.192549e-02 
 2.436596e+01  2.799541e-02 
 2.436628e+01  9.822259e-03 
 2.436661e+01 -2.795766e-02 
 2.436693e+01 -5.363809e-02 
 2.436725e+01 -8.392345e-02 
 2.436757e+01 -1.169348e-01 
 2.436790e+01 -1.513322e-01 
 2.436822e+01 -1.884702e-01 
 2.436854e+01 -2.215115e-01 
 2.436887e+01 -2.515501e-01 
 2.436919e+01 -2.770511e-01 
 2.436951e+01 -3.041779e-01 
 2.436983e+01 -3.256324e-01 
 2.437016e+01 -3.453853e-01 
 2.437048e+01 -3.685898e-01 
 2.437080e+01 -3.839965e-01 
 2.437113e+01 -3.952932e-01 
 2.437145e+01 -4.063607e-01 
 2.437177e+01 -4.129995e-01 
 2.437210e+01 -4.223801e-01 
 2.437242e+01 -4.312562e-01 
 2.437274e+01 -4.382803e-01 
 2.437306e+01 -4.487856e-01 
 2.437339e+01 -4.574288e-01 
 2.437371e+01 -4.715279e-01 
 2.437403e+01 -4.892639e-01 
 2.437436e+01 -5.053387e-01 
 2.437468e+01 -5.210956e-01 
 2.437500e+01 -5.416789e-01 
 2.437533e+01 -5.571354e-01 
 2.437565e+01 -5.725420e-01 
 2.437597e+01 -6.020849e-01 
 2.437629e+01 -6.246790e-01 
 2.437662e+01 -6.378836e-01 
 2.437694e+01 -6.500358e-01 
 2.437726e+01 -6.606878e-01 
 2.437759e+01 -6.686848e-01 
 2.437791e+01 -6.742845e-01 
 2.437823e+01 -6.774464e-01 
 2.437856e+01 -6.766902e-01 
 2.437888e+01 -6.732504e-01 
 2.437920e+01 -6.640411e-01 
 2.437952e+01 -6.543997e-01 
 2.437985e+01 -6.475831e-01 
 2.438017e+01 -6.474166e-01 
 2.438049e+01 -6.496195e-01 
 2.438082e+01 -6.521567e-01 
 2.438114e+01 -6.551037e-01 
 2.438146e+01 -6.595907e-01 
 2.438179e+01 -6.680515e-01 
 2.438211e+01 -6.787818e-01 
 2.438243e+01 -6.889505e-01 
 2.438275e+01 -6.961972e-01 
 2.438308e+01 -7.009406e-01 
 2.438340e+01 -7.022730e-01 
 2.438372e+01 -7.013955e-01 
 2.438405e+01 -6.985877e-01 
 2.438437e+01 -6.933531e-01 
 2.438469e+01 -6.844079e-01 
 2.438502e+01 -6.723473e-01 
 2.438534e+01 -6.729368e-01 
 2.438566e+01 -6.667594e-01 
 2.438598e+01 -6.522608e-01 
 2.438631e+01 -6.387753e-01 
 2.438663e+01 -6.261013e-01 
 2.438695e+01 -6.133437e-01 
 2.438728e+01 -5.974606e-01 
 2.438760e+01 -5.784559e-01 
 2.438792e+01 -5.579812e-01 
 2.438825e+01 -5.358259e-01 
 2.438857e+01 -5.059618e-01 
 2.438889e+01 -4.801678e-01 
 2.438921e+01 -4.661850e-01 
 2.438954e+01 -4.628753e-01 
 2.438986e+01 -4.673745e-01 
 2.439018e+01 -4.791766e-01 
 2.439051e+01 -4.961322e-01 
 2.439083e+01 -5.170246e-01 
 2.439115e+01 -5.379359e-01 
 2.439148e+01 -5.579362e-01 
 2.439180e+01 -5.793707e-01 
 2.439212e+01 -5.994330e-01 
 2.439244e+01 -6.399043e-01 
 2.439277e+01 -6.560801e-01 
 2.439309e+01 -6.718772e-01 
 2.439341e+01 -6.864219e-01 
 2.439374e+01 -6.990335e-01 
 2.439406e+01 -7.108372e-01 
 2.439438e+01 -7.210506e-01 
 2.439471e+01 -7.490034e-01 
 2.439503e+01 -7.468973e-01 
 2.439535e+01 -7.288871e-01 
 2.439567e+01 -7.056322e-01 
 2.439600e+01 -6.811217e-01 
 2.439632e+01 -6.581282e-01 
 2.439664e+01 -6.338233e-01 
 2.439697e+01 -6.081430e-01 
 2.439729e+01 -5.829185e-01 
 2.439761e+01 -5.600259e-01 
 2.439793e+01 -5.408096e-01 
 2.439826e+01 -5.209036e-01 
 2.439858e+01 -5.074109e-01 
 2.439890e+01 -5.056032e-01 
 2.439923e+01 -5.169940e-01 
 2.439955e+01 -5.379126e-01 
 2.439987e+01 -5.593237e-01 
 2.440020e+01 -5.828422e-01 
 2.440052e+01 -6.072422e-01 
 2.440084e+01 -6.329427e-01 
 2.440116e+01 -6.573082e-01 
 2.440149e+01 -6.812625e-01 
 2.440181e+01 -7.294252e-01 
 2.440213e+01 -7.704722e-01 
 2.440246e+01 -7.928676e-01 
 2.440278e+01 -8.121711e-01 
 2.440310e+01 -8.256186e-01 
 2.440343e+01 -8.304775e-01 
 2.440375e+01 -8.276740e-01 
 2.440407e+01 -8.394333e-01 
 2.440439e+01 -8.210306e-01 
 2.440472e+01 -7.910422e-01 
 2.440504e+01 -7.539517e-01 
 2.440536e+01 -7.087123e-01 
 2.440569e+01 -6.596318e-01 
 2.440601e+01 -6.088379e-01 
 2.440633e+01 -5.651136e-01 
 2.440666e+01 -5.255292e-01 
 2.440698e+01 -4.937515e-01 
 2.440730e+01 -4.659021e-01 
 2.440762e+01 -4.402565e-01 
 2.440795e+01 -4.135040e-01 
 2.440827e+01 -3.994734e-01 
 2.440859e+01 -4.030591e-01 
 2.440892e+01 -4.151792e-01 
 2.440924e+01 -4.346389e-01 
 2.440956e+01 -4.642095e-01 
 2.440989e+01 -4.950214e-01 
 2.441021e+01 -5.312903e-01 
 2.441053e+01 -5.693816e-01 
 2.441085e+01 -6.095368e-01 
 2.441118e+01 -6.720318e-01 
 2.441150e+01 -7.242743e-01 
 2.441182e+01 -7.613178e-01 
 2.441215e+01 -7.947021e-01 
 2.441247e+01 -8.221341e-01 
 2.441279e+01 -8.383078e-01 
 2.441312e+01 -8.454869e-01 
 2.441344e+01 -8.576663e-01 
 2.441376e+01 -8.534702e-01 
 2.441408e+01 -8.317910e-01 
 2.441441e+01 -8.027403e-01 
 2.441473e+01 -7.663869e-01 
 2.441505e+01 -7.207805e-01 
 2.441538e+01 -6.636293e-01 
 2.441570e+01 -6.118595e-01 
 2.441602e+01 -5.677471e-01 
 2.441635e+01 -5.266895e-01 
 2.441667e+01 -4.900384e-01 
 2.441699e+01 -4.563332e-01 
 2.441731e+01 -4.205345e-01 
 2.441764e+01 -3.934171e-01 
 2.441796e+01 -3.790895e-01 
 2.441828e+01 -3.795148e-01 
 2.441861e+01 -3.908447e-01 
 2.441893e+01 -4.183299e-01 
 2.441925e+01 -4.538353e-01 
 2.441958e+01 -5.021468e-01 
 2.441990e+01 -5.528326e-01 
 2.442022e+01 -6.077887e-01 
 2.442054e+01 -6.685240e-01 
 2.442087e+01 -7.356423e-01 
 2.442119e+01 -8.019667e-01 
 2.442151e+01 -8.417479e-01 
 2.442184e+01 -8.744465e-01 
 2.442216e+01 -9.039031e-01 
 2.442248e+01 -9.263713e-01 
 2.442281e+01 -9.400424e-01 
 2.442313e+01 -9.449506e-01 
 2.442345e+01 -9.390112e-01 
 2.442377e+01 -9.241625e-01 
 2.442410e+01 -9.023022e-01 
 2.442442e+01 -8.755829e-01 
 2.442474e+01 -8.411739e-01 
 2.442507e+01 -7.831865e-01 
 2.442539e+01 -7.259183e-01 
 2.442571e+01 -6.807055e-01 
 2.442603e+01 -6.346995e-01 
 2.442636e+01 -5.857086e-01 
 2.442668e+01 -5.403762e-01 
 2.442700e+01 -5.066573e-01 
 2.442733e+01 -5.284436e-01 
 2.442765e+01 -5.238021e-01 
 2.442797e+01 -5.275759e-01 
 2.442830e+01 -5.396550e-01 
 2.442862e+01 -5.600338e-01 
 2.442894e+01 -5.889439e-01 
 2.442926e+01 -6.232111e-01 
 2.442959e+01 -6.519180e-01 
 2.442991e+01 -6.797261e-01 
 2.443023e+01 -7.498850e-01 
 2.443056e+01 -8.006684e-01 
 2.443088e+01 -8.392357e-01 
 2.443120e+01 -8.600268e-01 
 2.443153e+01 -8.737594e-01 
 2.443185e+01 -8.822889e-01 
 2.443217e+01 -8.924896e-01 
 2.443249e+01 -8.848730e-01 
 2.443282e+01 -8.664913e-01 
