         time total_shea... 
 2.443314e+01 -8.358317e-01 
 2.443346e+01 -7.892111e-01 
 2.443379e+01 -7.348296e-01 
 2.443411e+01 -6.794737e-01 
 2.443443e+01 -6.221026e-01 
 2.443476e+01 -5.492156e-01 
 2.443508e+01 -4.722471e-01 
 2.443540e+01 -4.214359e-01 
 2.443572e+01 -3.756100e-01 
 2.443605e+01 -3.340030e-01 
 2.443637e+01 -2.944320e-01 
 2.443669e+01 -2.614265e-01 
 2.443702e+01 -2.422186e-01 
 2.443734e+01 -2.324937e-01 
 2.443766e+01 -2.562305e-01 
 2.443799e+01 -2.693631e-01 
 2.443831e+01 -2.929688e-01 
 2.443863e+01 -3.237807e-01 
 2.443895e+01 -3.659068e-01 
 2.443928e+01 -4.092986e-01 
 2.443960e+01 -4.587707e-01 
 2.443992e+01 -5.057868e-01 
 2.444025e+01 -5.674272e-01 
 2.444057e+01 -6.133690e-01 
 2.444089e+01 -6.356893e-01 
 2.444122e+01 -6.518065e-01 
 2.444154e+01 -6.605393e-01 
 2.444186e+01 -6.660855e-01 
 2.444218e+01 -7.140507e-01 
 2.444251e+01 -6.965373e-01 
 2.444283e+01 -6.745586e-01 
 2.444315e+01 -6.351543e-01 
 2.444348e+01 -6.024816e-01 
 2.444380e+01 -5.648870e-01 
 2.444412e+01 -5.257352e-01 
 2.444445e+01 -4.802198e-01 
 2.444477e+01 -4.055025e-01 
 2.444509e+01 -3.492947e-01 
 2.444541e+01 -3.030270e-01 
 2.444574e+01 -2.629678e-01 
 2.444606e+01 -2.276139e-01 
 2.444638e+01 -2.001374e-01 
 2.444671e+01 -1.813161e-01 
 2.444703e+01 -1.935872e-01 
 2.444735e+01 -2.003770e-01 
 2.444768e+01 -2.183933e-01 
 2.444800e+01 -2.657979e-01 
 2.444832e+01 -3.035402e-01 
 2.444864e+01 -3.497454e-01 
 2.444897e+01 -3.902055e-01 
 2.444929e+01 -4.298458e-01 
 2.444961e+01 -4.728072e-01 
 2.444994e+01 -5.122104e-01 
 2.445026e+01 -5.822236e-01 
 2.445058e+01 -6.117739e-01 
 2.445091e+01 -6.264656e-01 
 2.445123e+01 -6.413980e-01 
 2.445155e+01 -6.563976e-01 
 2.445187e+01 -6.530885e-01 
 2.445220e+01 -6.296829e-01 
 2.445252e+01 -6.100497e-01 
 2.445284e+01 -5.892983e-01 
 2.445317e+01 -5.596291e-01 
 2.445349e+01 -5.262351e-01 
 2.445381e+01 -4.903844e-01 
 2.445414e+01 -4.533277e-01 
 2.445446e+01 -3.917626e-01 
 2.445478e+01 -3.458141e-01 
 2.445510e+01 -3.154623e-01 
 2.445543e+01 -2.890371e-01 
 2.445575e+01 -2.689534e-01 
 2.445607e+01 -2.532395e-01 
 2.445640e+01 -2.425795e-01 
 2.445672e+01 -2.374401e-01 
 2.445704e+01 -2.551179e-01 
 2.445736e+01 -2.748507e-01 
 2.445769e+01 -2.996074e-01 
 2.445801e+01 -3.310999e-01 
 2.445833e+01 -3.888282e-01 
 2.445866e+01 -4.317444e-01 
 2.445898e+01 -4.748178e-01 
 2.445930e+01 -5.176123e-01 
 2.445963e+01 -5.595608e-01 
 2.445995e+01 -6.009757e-01 
 2.446027e+01 -6.492047e-01 
 2.446059e+01 -6.871405e-01 
 2.446092e+01 -7.090905e-01 
 2.446124e+01 -7.276142e-01 
 2.446156e+01 -7.373700e-01 
 2.446189e+01 -7.207974e-01 
 2.446221e+01 -7.109087e-01 
 2.446253e+01 -6.944067e-01 
 2.446286e+01 -6.733285e-01 
 2.446318e+01 -6.503698e-01 
 2.446350e+01 -6.258402e-01 
 2.446382e+01 -5.984547e-01 
 2.446415e+01 -5.445819e-01 
 2.446447e+01 -5.033296e-01 
 2.446479e+01 -4.759675e-01 
 2.446512e+01 -4.524666e-01 
 2.446544e+01 -4.315695e-01 
 2.446576e+01 -4.119974e-01 
 2.446609e+01 -3.976136e-01 
 2.446641e+01 -3.905280e-01 
 2.446673e+01 -3.884523e-01 
 2.446705e+01 -4.034220e-01 
 2.446738e+01 -4.178845e-01 
 2.446770e+01 -4.373287e-01 
 2.446802e+01 -4.588388e-01 
 2.446835e+01 -4.853991e-01 
 2.446867e+01 -5.155192e-01 
 2.446899e+01 -5.449174e-01 
 2.446932e+01 -5.748899e-01 
 2.446964e+01 -5.988653e-01 
 2.446996e+01 -6.211019e-01 
 2.447028e+01 -6.398555e-01 
 2.447061e+01 -6.718522e-01 
 2.447093e+01 -6.786789e-01 
 2.447125e+01 -6.841786e-01 
 2.447158e+01 -6.812402e-01 
 2.447190e+01 -6.600171e-01 
 2.447222e+01 -6.449053e-01 
 2.447255e+01 -6.256698e-01 
 2.447287e+01 -6.034879e-01 
 2.447319e+01 -5.781265e-01 
 2.447351e+01 -5.508609e-01 
 2.447384e+01 -5.153059e-01 
 2.447416e+01 -4.698362e-01 
 2.447448e+01 -4.392276e-01 
 2.447481e+01 -4.122227e-01 
 2.447513e+01 -3.903190e-01 
 2.447545e+01 -3.702729e-01 
 2.447578e+01 -3.570045e-01 
 2.447610e+01 -3.460977e-01 
 2.447642e+01 -3.449200e-01 
 2.447674e+01 -3.470218e-01 
 2.447707e+01 -3.912267e-01 
 2.447739e+01 -4.027656e-01 
 2.447771e+01 -4.186392e-01 
 2.447804e+01 -4.356428e-01 
 2.447836e+01 -4.565396e-01 
 2.447868e+01 -4.790596e-01 
 2.447901e+01 -5.013246e-01 
 2.447933e+01 -5.211011e-01 
 2.447965e+01 -5.392773e-01 
 2.447997e+01 -5.559795e-01 
 2.448030e+01 -5.721706e-01 
 2.448062e+01 -5.860124e-01 
 2.448094e+01 -5.937641e-01 
 2.448127e+01 -6.164749e-01 
 2.448159e+01 -6.109289e-01 
 2.448191e+01 -6.051498e-01 
 2.448224e+01 -5.750096e-01 
 2.448256e+01 -5.536917e-01 
 2.448288e+01 -5.266614e-01 
 2.448320e+01 -4.967323e-01 
 2.448353e+01 -4.650031e-01 
 2.448385e+01 -4.335792e-01 
 2.448417e+01 -3.981056e-01 
 2.448450e+01 -3.524302e-01 
 2.448482e+01 -3.129877e-01 
 2.448514e+01 -2.622551e-01 
 2.448546e+01 -2.275157e-01 
 2.448579e+01 -1.949690e-01 
 2.448611e+01 -1.673059e-01 
 2.448643e+01 -1.655731e-01 
 2.448676e+01 -1.421203e-01 
 2.448708e+01 -1.227251e-01 
 2.448740e+01 -1.091214e-01 
 2.448773e+01 -1.009903e-01 
 2.448805e+01 -9.689410e-02 
 2.448837e+01 -9.816937e-02 
 2.448869e+01 -1.037193e-01 
 2.448902e+01 -1.266347e-01 
 2.448934e+01 -1.349865e-01 
 2.448966e+01 -1.405605e-01 
 2.448999e+01 -1.514641e-01 
 2.449031e+01 -1.559459e-01 
 2.449063e+01 -1.627103e-01 
 2.449096e+01 -1.685068e-01 
 2.449128e+01 -1.895969e-01 
 2.449160e+01 -1.998212e-01 
 2.449192e+01 -1.856632e-01 
 2.449225e+01 -1.707900e-01 
 2.449257e+01 -1.613197e-01 
 2.449289e+01 -1.509623e-01 
 2.449322e+01 -1.368094e-01 
 2.449354e+01 -1.160738e-01 
 2.449386e+01 -9.314852e-02 
 2.449419e+01 -6.729105e-02 
 2.449451e+01 -3.951181e-02 
 2.449483e+01 -6.955884e-03 
 2.449515e+01  3.066760e-02 
 2.449548e+01  7.008280e-02 
 2.449580e+01  1.142894e-01 
 2.449612e+01  1.641500e-01 
 2.449645e+01  2.134430e-01 
 2.449677e+01  2.494540e-01 
 2.449709e+01  2.843727e-01 
 2.449742e+01  3.060089e-01 
 2.449774e+01  3.296546e-01 
 2.449806e+01  3.509151e-01 
 2.449838e+01  3.601418e-01 
 2.449871e+01  3.646065e-01 
 2.449903e+01  3.594040e-01 
 2.449935e+01  3.496389e-01 
 2.449968e+01  3.375413e-01 
 2.450000e+01  3.210513e-01 
 2.450032e+01  3.020232e-01 
 2.450065e+01  2.800120e-01 
 2.450097e+01  2.596133e-01 
 2.450129e+01  2.100948e-01 
 2.450161e+01  1.950395e-01 
 2.450194e+01  1.840279e-01 
 2.450226e+01  1.734274e-01 
 2.450258e+01  1.602346e-01 
 2.450291e+01  1.402235e-01 
 2.450323e+01  1.328030e-01 
 2.450355e+01  1.093283e-01 
 2.450388e+01  1.175647e-01 
 2.450420e+01  1.321012e-01 
 2.450452e+01  1.696049e-01 
 2.450484e+01  1.986961e-01 
 2.450517e+01  2.300208e-01 
 2.450549e+01  2.610575e-01 
 2.450581e+01  2.927923e-01 
 2.450614e+01  3.244818e-01 
 2.450646e+01  2.980782e-01 
 2.450678e+01  3.433767e-01 
 2.450711e+01  3.760076e-01 
 2.450743e+01  3.964360e-01 
 2.450775e+01  4.108030e-01 
 2.450807e+01  4.198499e-01 
 2.450840e+01  4.212968e-01 
 2.450872e+01  4.222171e-01 
 2.450904e+01  4.172886e-01 
 2.450937e+01  4.100737e-01 
 2.450969e+01  3.979602e-01 
 2.451001e+01  3.792872e-01 
 2.451034e+01  3.560149e-01 
 2.451066e+01  3.277213e-01 
 2.451098e+01  2.929801e-01 
 2.451130e+01  2.236910e-01 
 2.451163e+01  1.856466e-01 
 2.451195e+01  1.517743e-01 
 2.451227e+01  1.216986e-01 
 2.451260e+01  8.927786e-02 
 2.451292e+01  4.920835e-02 
 2.451324e+01  4.188769e-02 
 2.451357e+01  4.707901e-02 
 2.451389e+01  3.879071e-02 
 2.451421e+01  5.579833e-02 
 2.451453e+01  8.822405e-02 
 2.451486e+01  1.219017e-01 
 2.451518e+01  1.519870e-01 
 2.451550e+01  1.948081e-01 
 2.451583e+01  2.590626e-01 
 2.451615e+01  3.082551e-01 
 2.451647e+01  3.556205e-01 
 2.451679e+01  4.079908e-01 
 2.451712e+01  4.825359e-01 
 2.451744e+01  5.450177e-01 
 2.451776e+01  5.952950e-01 
 2.451809e+01  6.368419e-01 
 2.451841e+01  6.698259e-01 
 2.451873e+01  6.950092e-01 
 2.451906e+01  6.990328e-01 
 2.451938e+01  6.967464e-01 
 2.451970e+01  6.201267e-01 
 2.452002e+01  5.951176e-01 
 2.452035e+01  5.600414e-01 
 2.452067e+01  5.202074e-01 
 2.452099e+01  4.766985e-01 
 2.452132e+01  4.195655e-01 
 2.452164e+01  3.587373e-01 
 2.452196e+01  3.166054e-01 
 2.452229e+01  2.785722e-01 
 2.452261e+01  2.082295e-01 
 2.452293e+01  1.751764e-01 
 2.452325e+01  1.224055e-01 
 2.452358e+01  8.185365e-02 
 2.452390e+01  7.357098e-02 
 2.452422e+01  6.986332e-02 
 2.452455e+01  7.537823e-02 
 2.452487e+01  9.102496e-02 
 2.452519e+01  1.187562e-01 
 2.452552e+01  1.796530e-01 
 2.452584e+01  2.367811e-01 
 2.452616e+01  3.031537e-01 
 2.452648e+01  3.774688e-01 
 2.452681e+01  4.311545e-01 
 2.452713e+01  4.894606e-01 
 2.452745e+01  5.564977e-01 
 2.452778e+01  6.102531e-01 
 2.452810e+01  6.465871e-01 
 2.452842e+01  6.731258e-01 
 2.452875e+01  6.916428e-01 
 2.452907e+01  7.027782e-01 
 2.452939e+01  7.073162e-01 
 2.452971e+01  7.025333e-01 
 2.453004e+01  6.873989e-01 
 2.453036e+01  6.161693e-01 
 2.453068e+01  5.741353e-01 
 2.453101e+01  5.233117e-01 
 2.453133e+01  4.647238e-01 
 2.453165e+01  3.690857e-01 
 2.453198e+01  3.065997e-01 
 2.453230e+01  2.519403e-01 
 2.453262e+01  1.669406e-01 
 2.453294e+01  1.337156e-01 
 2.453327e+01  8.536178e-02 
 2.453359e+01  4.249178e-02 
 2.453391e+01  3.263531e-02 
 2.453424e+01  2.915525e-02 
 2.453456e+01  3.904245e-02 
 2.453488e+01  5.329915e-02 
 2.453521e+01  7.410790e-02 
 2.453553e+01  1.095982e-01 
 2.453585e+01  1.720634e-01 
 2.453617e+01  2.222950e-01 
 2.453650e+01  2.634886e-01 
 2.453682e+01  3.238994e-01 
 2.453714e+01  3.773201e-01 
 2.453747e+01  4.450952e-01 
 2.453779e+01  5.157163e-01 
 2.453811e+01  5.684212e-01 
 2.453844e+01  6.093783e-01 
 2.453876e+01  6.397230e-01 
 2.453908e+01  6.575311e-01 
 2.453940e+01  6.652382e-01 
 2.453973e+01  6.573493e-01 
 2.454005e+01  6.346315e-01 
 2.454037e+01  6.041279e-01 
 2.454070e+01  5.382883e-01 
 2.454102e+01  4.427686e-01 
 2.454134e+01  3.887082e-01 
 2.454167e+01  3.336129e-01 
 2.454199e+01  2.487782e-01 
 2.454231e+01  1.981254e-01 
 2.454263e+01  1.517860e-01 
 2.454296e+01  7.632325e-02 
 2.454328e+01  4.837234e-02 
 2.454360e+01 -9.587960e-04 
 2.454393e+01 -6.319125e-02 
 2.454425e+01 -7.289338e-02 
 2.454457e+01 -8.267672e-02 
 2.454490e+01 -8.087231e-02 
 2.454522e+01 -6.836087e-02 
 2.454554e+01 -3.415471e-02 
 2.454586e+01  1.719792e-02 
 2.454619e+01  6.446170e-02 
 2.454651e+01  1.273306e-01 
 2.454683e+01  1.855364e-01 
 2.454716e+01  2.337816e-01 
 2.454748e+01  2.961730e-01 
 2.454780e+01  3.575932e-01 
 2.454812e+01  4.059007e-01 
 2.454845e+01  4.337548e-01 
 2.454877e+01  4.534813e-01 
 2.454909e+01  4.610016e-01 
 2.454942e+01  4.604788e-01 
 2.454974e+01  4.520565e-01 
 2.455006e+01  4.348723e-01 
 2.455039e+01  4.066386e-01 
 2.455071e+01  3.752039e-01 
 2.455103e+01  3.383427e-01 
 2.455135e+01  2.958601e-01 
 2.455168e+01  2.575785e-01 
 2.455200e+01  2.169557e-01 
 2.455232e+01  1.442077e-01 
 2.455265e+01  1.016327e-01 
 2.455297e+01  6.457425e-02 
 2.455329e+01  3.121412e-02 
 2.455362e+01 -7.334030e-03 
 2.455394e+01 -5.968037e-02 
 2.455426e+01 -7.689807e-02 
 2.455458e+01 -8.483102e-02 
 2.455491e+01 -8.066423e-02 
 2.455523e+01 -6.863571e-02 
 2.455555e+01 -5.716713e-02 
 2.455588e+01 -2.648365e-02 
 2.455620e+01  1.152005e-02 
 2.455652e+01  3.877311e-02 
 2.455685e+01  5.729447e-02 
 2.455717e+01  8.044513e-02 
 2.455749e+01  1.091263e-01 
 2.455781e+01  1.328127e-01 
 2.455814e+01  1.487530e-01 
 2.455846e+01  1.561127e-01 
 2.455878e+01  1.604007e-01 
 2.455911e+01  1.488836e-01 
 2.455943e+01  1.394796e-01 
 2.455975e+01  1.186497e-01 
 2.456008e+01  9.090056e-02 
 2.456040e+01  5.349537e-02 
 2.456072e+01 -2.165356e-02 
 2.456104e+01 -7.132804e-02 
 2.456137e+01 -1.195474e-01 
 2.456169e+01 -1.622858e-01 
 2.456201e+01 -2.056102e-01 
 2.456234e+01 -2.478901e-01 
 2.456266e+01 -3.010636e-01 
 2.456298e+01 -3.419710e-01 
 2.456331e+01 -3.641002e-01 
 2.456363e+01 -3.760741e-01 
 2.456395e+01 -3.825441e-01 
 2.456427e+01 -3.809086e-01 
 2.456460e+01 -3.752961e-01 
 2.456492e+01 -3.646358e-01 
 2.456524e+01 -3.508565e-01 
 2.456557e+01 -3.353916e-01 
 2.456589e+01 -3.124348e-01 
 2.456621e+01 -2.862482e-01 
 2.456654e+01 -2.574325e-01 
 2.456686e+01 -2.205747e-01 
 2.456718e+01 -1.726957e-01 
 2.456750e+01 -1.232051e-01 
 2.456783e+01 -8.346108e-02 
 2.456815e+01 -6.501985e-02 
 2.456847e+01 -4.983355e-02 
 2.456880e+01 -3.571143e-02 
 2.456912e+01 -2.642739e-02 
 2.456944e+01 -2.532886e-02 
 2.456977e+01 -2.972638e-02 
 2.457009e+01 -3.847068e-02 
 2.457041e+01 -9.833168e-02 
 2.457073e+01 -1.182694e-01 
 2.457106e+01 -1.467276e-01 
 2.457138e+01 -1.734778e-01 
 2.457170e+01 -1.994316e-01 
 2.457203e+01 -2.483923e-01 
 2.457235e+01 -2.738574e-01 
 2.457267e+01 -3.001726e-01 
 2.457300e+01 -3.427726e-01 
 2.457332e+01 -3.763864e-01 
 2.457364e+01 -3.922288e-01 
 2.457396e+01 -3.966552e-01 
 2.457429e+01 -3.937026e-01 
 2.457461e+01 -3.802861e-01 
 2.457493e+01 -3.607845e-01 
 2.457526e+01 -3.379594e-01 
 2.457558e+01 -3.108358e-01 
 2.457590e+01 -2.807086e-01 
 2.457623e+01 -2.502596e-01 
 2.457655e+01 -2.207169e-01 
 2.457687e+01 -1.895563e-01 
 2.457719e+01 -1.556553e-01 
 2.457752e+01 -1.170126e-01 
 2.457784e+01 -7.900186e-02 
 2.457816e+01 -4.683796e-02 
 2.457849e+01 -3.560648e-02 
 2.457881e+01 -1.248534e-02 
 2.457913e+01  9.979157e-03 
 2.457945e+01  2.915889e-02 
 2.457978e+01  3.084035e-02 
 2.458010e+01  3.490697e-02 
 2.458042e+01  3.646810e-02 
 2.458075e+01  3.053000e-02 
 2.458107e+01  1.817732e-02 
 2.458139e+01  5.107689e-03 
 2.458172e+01 -1.200431e-02 
 2.458204e+01 -2.898076e-02 
 2.458236e+01 -6.895760e-02 
 2.458268e+01 -8.305796e-02 
 2.458301e+01 -1.132323e-01 
 2.458333e+01 -1.286968e-01 
 2.458365e+01 -1.265015e-01 
 2.458398e+01 -1.218246e-01 
 2.458430e+01 -1.157129e-01 
 2.458462e+01 -1.062958e-01 
 2.458495e+01 -9.155311e-02 
 2.458527e+01 -7.704701e-02 
 2.458559e+01 -5.934833e-02 
 2.458591e+01 -3.821246e-02 
 2.458624e+01 -1.410414e-02 
 2.458656e+01  1.495132e-02 
 2.458688e+01  4.278984e-02 
 2.458721e+01  6.882318e-02 
 2.458753e+01  9.573480e-02 
 2.458785e+01  1.226784e-01 
 2.458818e+01  1.356886e-01 
 2.458850e+01  1.623049e-01 
 2.458882e+01  1.856111e-01 
 2.458914e+01  1.935250e-01 
 2.458947e+01  2.079782e-01 
 2.458979e+01  2.196038e-01 
 2.459011e+01  2.296278e-01 
 2.459044e+01  2.339966e-01 
 2.459076e+01  2.371540e-01 
 2.459108e+01  2.326734e-01 
 2.459141e+01  2.204916e-01 
 2.459173e+01  2.040882e-01 
 2.459205e+01  1.861650e-01 
 2.459237e+01  1.659499e-01 
 2.459270e+01  1.472766e-01 
 2.459302e+01  1.293830e-01 
 2.459334e+01  8.299834e-02 
 2.459367e+01  6.890427e-02 
 2.459399e+01  5.909437e-02 
 2.459431e+01  5.341030e-02 
 2.459464e+01  2.218699e-02 
 2.459496e+01  7.791482e-04 
 2.459528e+01  1.454119e-02 
 2.459560e+01  3.553706e-02 
 2.459593e+01  5.887838e-02 
 2.459625e+01  9.138486e-02 
 2.459657e+01  1.240524e-01 
 2.459690e+01  1.531484e-01 
 2.459722e+01  1.850115e-01 
 2.459754e+01  2.246216e-01 
 2.459787e+01  2.641386e-01 
 2.459819e+01  3.043152e-01 
 2.459851e+01  3.450411e-01 
 2.459883e+01  3.819167e-01 
 2.459916e+01  4.238097e-01 
 2.459948e+01  4.587917e-01 
 2.459980e+01  4.907900e-01 
 2.460013e+01  4.900208e-01 
 2.460045e+01  5.035493e-01 
 2.460077e+01  5.086384e-01 
 2.460110e+01  5.028578e-01 
 2.460142e+01  4.931056e-01 
 2.460174e+01  4.760048e-01 
 2.460206e+01  4.540833e-01 
 2.460239e+01  4.222640e-01 
 2.460271e+01  3.923035e-01 
 2.460303e+01  3.643334e-01 
 2.460336e+01  3.276630e-01 
 2.460368e+01  2.909101e-01 
 2.460400e+01  2.692166e-01 
 2.460433e+01  2.487153e-01 
 2.460465e+01  1.979974e-01 
 2.460497e+01  1.875327e-01 
 2.460529e+01  1.388210e-01 
 2.460562e+01  1.269484e-01 
 2.460594e+01  1.222218e-01 
 2.460626e+01  1.262864e-01 
 2.460659e+01  1.331390e-01 
 2.460691e+01  1.405879e-01 
 2.460723e+01  1.549194e-01 
 2.460755e+01  1.778596e-01 
 2.460788e+01  2.149973e-01 
 2.460820e+01  2.563895e-01 
 2.460852e+01  3.038163e-01 
 2.460885e+01  3.505709e-01 
 2.460917e+01  3.912732e-01 
 2.460949e+01  4.337971e-01 
 2.460982e+01  4.719311e-01 
 2.461014e+01  5.042925e-01 
 2.461046e+01  5.292570e-01 
 2.461078e+01  5.471170e-01 
 2.461111e+01  5.593140e-01 
 2.461143e+01  5.520681e-01 
 2.461175e+01  5.358515e-01 
 2.461208e+01  5.123407e-01 
 2.461240e+01  4.825776e-01 
 2.461272e+01  4.528643e-01 
 2.461305e+01  4.152044e-01 
 2.461337e+01  3.550355e-01 
 2.461369e+01  3.298387e-01 
 2.461401e+01  3.253053e-01 
 2.461434e+01  3.089886e-01 
 2.461466e+01  3.010241e-01 
 2.461498e+01  3.061411e-01 
 2.461531e+01  2.941783e-01 
 2.461563e+01  2.709221e-01 
 2.461595e+01  2.662741e-01 
 2.461628e+01  2.435493e-01 
 2.461660e+01  2.285209e-01 
 2.461692e+01  2.034754e-01 
 2.461724e+01  1.710674e-01 
 2.461757e+01  1.394451e-01 
 2.461789e+01  1.135468e-01 
 2.461821e+01  9.864400e-02 
 2.461854e+01  9.297786e-02 
 2.461886e+01  1.006297e-01 
 2.461918e+01  1.169281e-01 
 2.461951e+01  1.376053e-01 
 2.461983e+01  1.580044e-01 
 2.462015e+01  1.764568e-01 
 2.462047e+01  1.900913e-01 
 2.462080e+01  1.956336e-01 
 2.462112e+01  1.946326e-01 
 2.462144e+01  1.888369e-01 
 2.462177e+01  1.744555e-01 
 2.462209e+01  1.580119e-01 
 2.462241e+01  1.406136e-01 
 2.462274e+01  1.232154e-01 
 2.462306e+01  1.103693e-01 
 2.462338e+01  1.000546e-01 
 2.462370e+01  9.293294e-02 
 2.462403e+01  8.372961e-02 
 2.462435e+01  7.465882e-02 
 2.462467e+01  7.572871e-02 
 2.462500e+01  7.573296e-02 
 2.462532e+01  5.441209e-02 
 2.462564e+01  6.613864e-02 
 2.462597e+01  7.578490e-02 
 2.462629e+01  5.636337e-02 
 2.462661e+01  2.847544e-02 
 2.462693e+01 -1.140744e-03 
 2.462726e+01 -2.474552e-02 
 2.462758e+01 -5.242442e-02 
 2.462790e+01 -8.058641e-02 
 2.462823e+01 -1.120161e-01 
 2.462855e+01 -1.453957e-01 
 2.462887e+01 -1.819043e-01 
 2.462920e+01 -2.167486e-01 
 2.462952e+01 -2.508845e-01 
 2.462984e+01 -2.833813e-01 
 2.463016e+01 -3.112153e-01 
 2.463049e+01 -3.350175e-01 
 2.463081e+01 -3.570855e-01 
 2.463113e+01 -3.728702e-01 
 2.463146e+01 -3.857389e-01 
 2.463178e+01 -3.992460e-01 
 2.463210e+01 -4.171501e-01 
 2.463243e+01 -4.399258e-01 
 2.463275e+01 -4.646406e-01 
 2.463307e+01 -4.949612e-01 
 2.463339e+01 -5.241308e-01 
 2.463372e+01 -5.543538e-01 
 2.463404e+01 -5.870825e-01 
 2.463436e+01 -6.077195e-01 
 2.463469e+01 -6.348657e-01 
 2.463501e+01 -6.557586e-01 
 2.463533e+01 -6.650904e-01 
 2.463566e+01 -6.431912e-01 
 2.463598e+01 -6.394479e-01 
 2.463630e+01 -6.350954e-01 
 2.463662e+01 -6.404146e-01 
 2.463695e+01 -6.164882e-01 
 2.463727e+01 -6.217193e-01 
 2.463759e+01 -6.513290e-01 
 2.463792e+01 -6.768598e-01 
 2.463824e+01 -7.079048e-01 
 2.463856e+01 -7.372411e-01 
 2.463888e+01 -7.594149e-01 
 2.463921e+01 -7.814207e-01 
 2.463953e+01 -8.072068e-01 
 2.463985e+01 -8.292275e-01 
 2.464018e+01 -8.575460e-01 
 2.464050e+01 -8.858459e-01 
 2.464082e+01 -9.173099e-01 
 2.464115e+01 -9.526039e-01 
 2.464147e+01 -9.910519e-01 
 2.464179e+01 -1.031582e+00 
 2.464211e+01 -1.071383e+00 
 2.464244e+01 -1.114392e+00 
 2.464276e+01 -1.152055e+00 
 2.464308e+01 -1.188739e+00 
 2.464341e+01 -1.226617e+00 
 2.464373e+01 -1.264483e+00 
 2.464405e+01 -1.294460e+00 
 2.464438e+01 -1.321357e+00 
 2.464470e+01 -1.356813e+00 
 2.464502e+01 -1.378101e+00 
 2.464534e+01 -1.380983e+00 
 2.464567e+01 -1.383706e+00 
 2.464599e+01 -1.386943e+00 
 2.464631e+01 -1.332259e+00 
 2.464664e+01 -1.325851e+00 
 2.464696e+01 -1.305889e+00 
 2.464728e+01 -1.286431e+00 
 2.464761e+01 -1.230006e+00 
 2.464793e+01 -1.212984e+00 
 2.464825e+01 -1.191032e+00 
 2.464857e+01 -1.161883e+00 
 2.464890e+01 -1.147408e+00 
 2.464922e+01 -1.139192e+00 
 2.464954e+01 -1.138524e+00 
 2.464987e+01 -1.136805e+00 
 2.465019e+01 -1.147555e+00 
 2.465051e+01 -1.156908e+00 
 2.465084e+01 -1.176952e+00 
 2.465116e+01 -1.191276e+00 
 2.465148e+01 -1.204692e+00 
 2.465180e+01 -1.223110e+00 
 2.465213e+01 -1.240752e+00 
 2.465245e+01 -1.261518e+00 
 2.465277e+01 -1.286738e+00 
 2.465310e+01 -1.312906e+00 
 2.465342e+01 -1.336359e+00 
 2.465374e+01 -1.366702e+00 
 2.465407e+01 -1.407942e+00 
 2.465439e+01 -1.448255e+00 
 2.465471e+01 -1.470709e+00 
 2.465503e+01 -1.508768e+00 
 2.465536e+01 -1.541210e+00 
 2.465568e+01 -1.551016e+00 
 2.465600e+01 -1.556119e+00 
 2.465633e+01 -1.557209e+00 
 2.465665e+01 -1.540266e+00 
 2.465697e+01 -1.514742e+00 
 2.465730e+01 -1.505410e+00 
 2.465762e+01 -1.486057e+00 
 2.465794e+01 -1.472487e+00 
 2.465826e+01 -1.448569e+00 
 2.465859e+01 -1.399682e+00 
 2.465891e+01 -1.383977e+00 
 2.465923e+01 -1.366819e+00 
