         time total_shea... 
 2.465956e+01 -1.357382e+00 
 2.465988e+01 -1.329278e+00 
 2.466020e+01 -1.308333e+00 
 2.466053e+01 -1.286219e+00 
 2.466085e+01 -1.257161e+00 
 2.466117e+01 -1.232383e+00 
 2.466149e+01 -1.208271e+00 
 2.466182e+01 -1.186201e+00 
 2.466214e+01 -1.167331e+00 
 2.466246e+01 -1.155466e+00 
 2.466279e+01 -1.140348e+00 
 2.466311e+01 -1.132445e+00 
 2.466343e+01 -1.119636e+00 
 2.466376e+01 -1.110722e+00 
 2.466408e+01 -1.101544e+00 
 2.466440e+01 -1.087437e+00 
 2.466472e+01 -1.075061e+00 
 2.466505e+01 -1.068634e+00 
 2.466537e+01 -1.067345e+00 
 2.466569e+01 -1.061223e+00 
 2.466602e+01 -1.056192e+00 
 2.466634e+01 -1.054790e+00 
 2.466666e+01 -1.061494e+00 
 2.466699e+01 -1.061661e+00 
 2.466731e+01 -1.064140e+00 
 2.466763e+01 -1.067673e+00 
 2.466795e+01 -1.065728e+00 
 2.466828e+01 -1.051427e+00 
 2.466860e+01 -1.068773e+00 
 2.466892e+01 -1.058150e+00 
 2.466925e+01 -1.040756e+00 
 2.466957e+01 -1.033763e+00 
 2.466989e+01 -1.026633e+00 
 2.467022e+01 -1.008756e+00 
 2.467054e+01 -1.003720e+00 
 2.467086e+01 -9.837942e-01 
 2.467118e+01 -9.623656e-01 
 2.467151e+01 -9.373349e-01 
 2.467183e+01 -9.076719e-01 
 2.467215e+01 -8.785255e-01 
 2.467248e+01 -8.473781e-01 
 2.467280e+01 -8.140767e-01 
 2.467312e+01 -7.840043e-01 
 2.467345e+01 -7.487849e-01 
 2.467377e+01 -7.186037e-01 
 2.467409e+01 -6.925836e-01 
 2.467441e+01 -6.641567e-01 
 2.467474e+01 -6.438700e-01 
 2.467506e+01 -6.157818e-01 
 2.467538e+01 -5.887425e-01 
 2.467571e+01 -5.621444e-01 
 2.467603e+01 -5.317605e-01 
 2.467635e+01 -4.994741e-01 
 2.467667e+01 -4.700280e-01 
 2.467700e+01 -4.599934e-01 
 2.467732e+01 -4.481412e-01 
 2.467764e+01 -4.319135e-01 
 2.467797e+01 -4.218308e-01 
 2.467829e+01 -4.159162e-01 
 2.467861e+01 -4.298383e-01 
 2.467894e+01 -4.672912e-01 
 2.467926e+01 -4.759435e-01 
 2.467958e+01 -4.817814e-01 
 2.467990e+01 -4.857957e-01 
 2.468023e+01 -4.804403e-01 
 2.468055e+01 -4.683885e-01 
 2.468087e+01 -4.630237e-01 
 2.468120e+01 -4.519865e-01 
 2.468152e+01 -4.392344e-01 
 2.468184e+01 -4.299609e-01 
 2.468217e+01 -4.211343e-01 
 2.468249e+01 -4.150350e-01 
 2.468281e+01 -4.129498e-01 
 2.468313e+01 -4.077024e-01 
 2.468346e+01 -4.049396e-01 
 2.468378e+01 -3.882945e-01 
 2.468410e+01 -3.754723e-01 
 2.468443e+01 -3.651338e-01 
 2.468475e+01 -3.435358e-01 
 2.468507e+01 -3.198374e-01 
 2.468540e+01 -2.939099e-01 
 2.468572e+01 -2.638716e-01 
 2.468604e+01 -2.351629e-01 
 2.468636e+01 -1.995337e-01 
 2.468669e+01 -1.670088e-01 
 2.468701e+01 -1.409300e-01 
 2.468733e+01 -1.416345e-01 
 2.468766e+01 -1.820271e-01 
 2.468798e+01 -2.005513e-01 
 2.468830e+01 -2.273042e-01 
 2.468863e+01 -2.541665e-01 
 2.468895e+01 -2.787262e-01 
 2.468927e+01 -3.412830e-01 
 2.468959e+01 -3.626593e-01 
 2.468992e+01 -3.786219e-01 
 2.469024e+01 -3.904838e-01 
 2.469056e+01 -3.976015e-01 
 2.469089e+01 -3.976921e-01 
 2.469121e+01 -3.917392e-01 
 2.469153e+01 -3.859570e-01 
 2.469186e+01 -3.935776e-01 
 2.469218e+01 -3.887330e-01 
 2.469250e+01 -4.051699e-01 
 2.469282e+01 -4.084024e-01 
 2.469315e+01 -4.173183e-01 
 2.469347e+01 -4.251324e-01 
 2.469379e+01 -4.244754e-01 
 2.469412e+01 -4.158260e-01 
 2.469444e+01 -4.053092e-01 
 2.469476e+01 -3.847069e-01 
 2.469509e+01 -3.598786e-01 
 2.469541e+01 -3.285597e-01 
 2.469573e+01 -2.924000e-01 
 2.469605e+01 -2.665946e-01 
 2.469638e+01 -2.596020e-01 
 2.469670e+01 -2.525762e-01 
 2.469702e+01 -2.614333e-01 
 2.469735e+01 -2.816010e-01 
 2.469767e+01 -3.076900e-01 
 2.469799e+01 -3.630579e-01 
 2.469832e+01 -3.824389e-01 
 2.469864e+01 -4.039300e-01 
 2.469896e+01 -4.198694e-01 
 2.469928e+01 -4.271597e-01 
 2.469961e+01 -4.712747e-01 
 2.469993e+01 -4.743765e-01 
 2.470025e+01 -4.718897e-01 
 2.470058e+01 -4.659902e-01 
 2.470090e+01 -4.586348e-01 
 2.470122e+01 -4.463360e-01 
 2.470155e+01 -4.310133e-01 
 2.470187e+01 -4.201437e-01 
 2.470219e+01 -4.017582e-01 
 2.470251e+01 -3.795218e-01 
 2.470284e+01 -3.772620e-01 
 2.470316e+01 -3.655645e-01 
 2.470348e+01 -3.401623e-01 
 2.470381e+01 -3.212218e-01 
 2.470413e+01 -2.986037e-01 
 2.470445e+01 -2.745413e-01 
 2.470478e+01 -2.613231e-01 
 2.470510e+01 -2.479866e-01 
 2.470542e+01 -2.455899e-01 
 2.470574e+01 -2.480828e-01 
 2.470607e+01 -2.604357e-01 
 2.470639e+01 -2.938051e-01 
 2.470671e+01 -3.223707e-01 
 2.470704e+01 -3.526619e-01 
 2.470736e+01 -3.846499e-01 
 2.470768e+01 -4.139959e-01 
 2.470800e+01 -4.739236e-01 
 2.470833e+01 -4.969845e-01 
 2.470865e+01 -5.163766e-01 
 2.470897e+01 -5.297946e-01 
 2.470930e+01 -5.400792e-01 
 2.470962e+01 -5.723561e-01 
 2.470994e+01 -5.835173e-01 
 2.471027e+01 -5.819726e-01 
 2.471059e+01 -5.793024e-01 
 2.471091e+01 -5.667636e-01 
 2.471123e+01 -5.498815e-01 
 2.471156e+01 -5.295205e-01 
 2.471188e+01 -5.021409e-01 
 2.471220e+01 -4.689633e-01 
 2.471253e+01 -4.273998e-01 
 2.471285e+01 -3.853275e-01 
 2.471317e+01 -3.448763e-01 
 2.471350e+01 -3.238379e-01 
 2.471382e+01 -2.916259e-01 
 2.471414e+01 -2.778895e-01 
 2.471446e+01 -2.595012e-01 
 2.471479e+01 -2.523950e-01 
 2.471511e+01 -2.500940e-01 
 2.471543e+01 -2.542446e-01 
 2.471576e+01 -2.613140e-01 
 2.471608e+01 -2.742904e-01 
 2.471640e+01 -2.994338e-01 
 2.471673e+01 -3.270896e-01 
 2.471705e+01 -3.521631e-01 
 2.471737e+01 -3.816292e-01 
 2.471769e+01 -4.149657e-01 
 2.471802e+01 -4.487657e-01 
 2.471834e+01 -5.085323e-01 
 2.471866e+01 -5.384047e-01 
 2.471899e+01 -5.655663e-01 
 2.471931e+01 -5.856480e-01 
 2.471963e+01 -5.990410e-01 
 2.471996e+01 -6.041103e-01 
 2.472028e+01 -5.992830e-01 
 2.472060e+01 -5.858410e-01 
 2.472092e+01 -5.667992e-01 
 2.472125e+01 -5.429382e-01 
 2.472157e+01 -5.352294e-01 
 2.472189e+01 -5.114815e-01 
 2.472222e+01 -4.845095e-01 
 2.472254e+01 -4.583829e-01 
 2.472286e+01 -4.351963e-01 
 2.472319e+01 -4.122350e-01 
 2.472351e+01 -3.924137e-01 
 2.472383e+01 -3.926100e-01 
 2.472415e+01 -3.705136e-01 
 2.472448e+01 -3.477275e-01 
 2.472480e+01 -3.293131e-01 
 2.472512e+01 -3.220961e-01 
 2.472545e+01 -3.154053e-01 
 2.472577e+01 -3.129763e-01 
 2.472609e+01 -3.193814e-01 
 2.472642e+01 -3.366461e-01 
 2.472674e+01 -3.674574e-01 
 2.472706e+01 -3.959438e-01 
 2.472738e+01 -4.225094e-01 
 2.472771e+01 -4.480767e-01 
 2.472803e+01 -4.723313e-01 
 2.472835e+01 -5.184125e-01 
 2.472868e+01 -5.301239e-01 
 2.472900e+01 -5.344969e-01 
 2.472932e+01 -5.342647e-01 
 2.472965e+01 -5.306292e-01 
 2.472997e+01 -5.241619e-01 
 2.473029e+01 -5.161491e-01 
 2.473061e+01 -5.001452e-01 
 2.473094e+01 -4.819041e-01 
 2.473126e+01 -4.627239e-01 
 2.473158e+01 -4.396314e-01 
 2.473191e+01 -4.180471e-01 
 2.473223e+01 -3.910066e-01 
 2.473255e+01 -3.569656e-01 
 2.473288e+01 -3.232995e-01 
 2.473320e+01 -2.902331e-01 
 2.473352e+01 -2.650847e-01 
 2.473384e+01 -2.463219e-01 
 2.473417e+01 -2.463247e-01 
 2.473449e+01 -2.344164e-01 
 2.473481e+01 -2.295119e-01 
 2.473514e+01 -2.327263e-01 
 2.473546e+01 -2.531966e-01 
 2.473578e+01 -2.686583e-01 
 2.473610e+01 -2.896446e-01 
 2.473643e+01 -3.110971e-01 
 2.473675e+01 -3.401311e-01 
 2.473707e+01 -3.646870e-01 
 2.473740e+01 -3.912829e-01 
 2.473772e+01 -4.165727e-01 
 2.473804e+01 -4.584973e-01 
 2.473837e+01 -4.766279e-01 
 2.473869e+01 -5.022150e-01 
 2.473901e+01 -5.109303e-01 
 2.473933e+01 -5.131230e-01 
 2.473966e+01 -5.063405e-01 
 2.473998e+01 -4.908901e-01 
 2.474030e+01 -4.669767e-01 
 2.474063e+01 -4.349676e-01 
 2.474095e+01 -3.977408e-01 
 2.474127e+01 -3.581821e-01 
 2.474160e+01 -3.157630e-01 
 2.474192e+01 -2.742202e-01 
 2.474224e+01 -2.324619e-01 
 2.474256e+01 -1.900540e-01 
 2.474289e+01 -1.503779e-01 
 2.474321e+01 -1.159282e-01 
 2.474353e+01 -8.734557e-02 
 2.474386e+01 -6.427417e-02 
 2.474418e+01 -5.982788e-02 
 2.474450e+01 -4.277625e-02 
 2.474483e+01 -2.978841e-02 
 2.474515e+01 -2.053387e-02 
 2.474547e+01 -3.535938e-02 
 2.474579e+01 -4.393859e-02 
 2.474612e+01 -6.124517e-02 
 2.474644e+01 -8.753728e-02 
 2.474676e+01 -1.269424e-01 
 2.474709e+01 -1.670108e-01 
 2.474741e+01 -2.097592e-01 
 2.474773e+01 -2.507252e-01 
 2.474806e+01 -3.019072e-01 
 2.474838e+01 -3.402960e-01 
 2.474870e+01 -3.602324e-01 
 2.474902e+01 -3.710857e-01 
 2.474935e+01 -3.726590e-01 
 2.474967e+01 -4.024115e-01 
 2.474999e+01 -3.882276e-01 
 2.475032e+01 -3.618509e-01 
 2.475064e+01 -3.313762e-01 
 2.475096e+01 -2.955559e-01 
 2.475129e+01 -2.534498e-01 
 2.475161e+01 -1.990873e-01 
 2.475193e+01 -1.390059e-01 
 2.475225e+01 -7.538046e-02 
 2.475258e+01 -7.815724e-03 
 2.475290e+01  6.380195e-02 
 2.475322e+01  1.372043e-01 
 2.475355e+01  2.028713e-01 
 2.475387e+01  2.477048e-01 
 2.475419e+01  2.885164e-01 
 2.475452e+01  3.271195e-01 
 2.475484e+01  3.552261e-01 
 2.475516e+01  3.591247e-01 
 2.475548e+01  3.574607e-01 
 2.475581e+01  3.481068e-01 
 2.475613e+01  3.296967e-01 
 2.475645e+01  3.056715e-01 
 2.475678e+01  2.784923e-01 
 2.475710e+01  2.502211e-01 
 2.475742e+01  2.189959e-01 
 2.475775e+01  1.838446e-01 
 2.475807e+01  1.354592e-01 
 2.475839e+01  9.488832e-02 
 2.475871e+01  6.891054e-02 
 2.475904e+01  4.561344e-02 
 2.475936e+01 -6.407380e-03 
 2.475968e+01 -2.305829e-02 
 2.476001e+01 -6.393653e-02 
 2.476033e+01 -8.185556e-02 
 2.476065e+01 -6.787858e-02 
 2.476098e+01 -4.778102e-02 
 2.476130e+01 -1.988230e-02 
 2.476162e+01  2.104310e-02 
 2.476194e+01  7.273875e-02 
 2.476227e+01  1.323613e-01 
 2.476259e+01  2.010028e-01 
 2.476291e+01  2.672136e-01 
 2.476324e+01  3.294353e-01 
 2.476356e+01  3.882766e-01 
 2.476388e+01  4.430805e-01 
 2.476421e+01  4.828495e-01 
 2.476453e+01  5.220006e-01 
 2.476485e+01  5.526751e-01 
 2.476517e+01  5.714608e-01 
 2.476550e+01  5.846083e-01 
 2.476582e+01  5.894780e-01 
 2.476614e+01  5.876798e-01 
 2.476647e+01  5.787989e-01 
 2.476679e+01  5.641109e-01 
 2.476711e+01  5.387802e-01 
 2.476743e+01  5.115332e-01 
 2.476776e+01  4.803082e-01 
 2.476808e+01  4.400583e-01 
 2.476840e+01  3.695015e-01 
 2.476873e+01  3.142764e-01 
 2.476905e+01  2.694724e-01 
 2.476937e+01  1.987094e-01 
 2.476970e+01  1.702762e-01 
 2.477002e+01  9.840918e-02 
 2.477034e+01  6.832861e-02 
 2.477066e+01  5.592137e-02 
 2.477099e+01  4.384223e-02 
 2.477131e+01  3.916831e-02 
 2.477163e+01  3.897165e-02 
 2.477196e+01  4.457544e-02 
 2.477228e+01  5.891195e-02 
 2.477260e+01  8.752720e-02 
 2.477293e+01  1.237112e-01 
 2.477325e+01  1.658457e-01 
 2.477357e+01  2.066581e-01 
 2.477389e+01  2.469621e-01 
 2.477422e+01  2.880528e-01 
 2.477454e+01  3.244844e-01 
 2.477486e+01  3.573618e-01 
 2.477519e+01  3.861506e-01 
 2.477551e+01  4.078249e-01 
 2.477583e+01  4.255842e-01 
 2.477616e+01  4.302328e-01 
 2.477648e+01  4.267925e-01 
 2.477680e+01  4.114385e-01 
 2.477712e+01  4.172948e-01 
 2.477745e+01  4.367531e-01 
 2.477777e+01  3.884971e-01 
 2.477809e+01  3.736610e-01 
 2.477842e+01  3.647165e-01 
 2.477874e+01  3.564428e-01 
 2.477906e+01  3.480648e-01 
 2.477939e+01  3.287293e-01 
 2.477971e+01  2.969574e-01 
 2.478003e+01  2.583731e-01 
 2.478035e+01  2.134512e-01 
 2.478068e+01  1.677153e-01 
 2.478100e+01  1.456875e-01 
 2.478132e+01  9.809135e-02 
 2.478165e+01  7.456432e-02 
 2.478197e+01  3.097973e-02 
 2.478229e+01  1.377456e-02 
 2.478262e+01 -8.532360e-03 
 2.478294e+01 -9.481488e-03 
 2.478326e+01 -9.952359e-03 
 2.478358e+01 -4.815393e-03 
 2.478391e+01  5.091724e-03 
 2.478423e+01  8.754558e-03 
 2.478455e+01  1.314966e-02 
 2.478488e+01  1.678117e-02 
 2.478520e+01  1.070559e-02 
 2.478552e+01  7.836409e-03 
 2.478585e+01 -2.698350e-03 
 2.478617e+01 -1.055676e-02 
 2.478649e+01 -1.737935e-02 
 2.478681e+01 -1.916155e-02 
 2.478714e+01 -2.130287e-02 
 2.478746e+01 -2.493611e-02 
 2.478778e+01 -3.047037e-02 
 2.478811e+01 -3.648616e-02 
 2.478843e+01 -4.125217e-02 
 2.478875e+01 -5.969663e-02 
 2.478908e+01 -7.806751e-02 
 2.478940e+01 -9.763957e-02 
 2.478972e+01 -9.543347e-02 
 2.479004e+01 -1.241673e-01 
 2.479037e+01 -1.356979e-01 
 2.479069e+01 -1.556374e-01 
 2.479101e+01 -1.695184e-01 
 2.479134e+01 -1.803549e-01 
 2.479166e+01 -1.969908e-01 
 2.479198e+01 -2.286541e-01 
 2.479231e+01 -2.698843e-01 
 2.479263e+01 -2.958127e-01 
 2.479295e+01 -3.119019e-01 
 2.479327e+01 -3.391349e-01 
 2.479360e+01 -3.722554e-01 
 2.479392e+01 -3.979528e-01 
 2.479424e+01 -4.296065e-01 
 2.479457e+01 -4.538055e-01 
 2.479489e+01 -4.611783e-01 
 2.479521e+01 -4.731772e-01 
 2.479553e+01 -4.807416e-01 
 2.479586e+01 -4.754545e-01 
 2.479618e+01 -4.816256e-01 
 2.479650e+01 -4.963680e-01 
 2.479683e+01 -5.027111e-01 
 2.479715e+01 -5.289592e-01 
 2.479747e+01 -5.546308e-01 
 2.479780e+01 -5.800082e-01 
 2.479812e+01 -6.067280e-01 
 2.479844e+01 -6.238984e-01 
 2.479876e+01 -6.601624e-01 
 2.479909e+01 -6.731578e-01 
 2.479941e+01 -6.745103e-01 
 2.479973e+01 -6.943755e-01 
 2.480006e+01 -7.080084e-01 
 2.480038e+01 -6.919716e-01 
 2.480070e+01 -6.979889e-01 
 2.480103e+01 -7.088030e-01 
 2.480135e+01 -6.917879e-01 
 2.480167e+01 -7.154580e-01 
 2.480199e+01 -6.762084e-01 
 2.480232e+01 -6.829097e-01 
 2.480264e+01 -6.983745e-01 
 2.480296e+01 -7.003986e-01 
 2.480329e+01 -7.022710e-01 
 2.480361e+01 -7.016800e-01 
 2.480393e+01 -7.076874e-01 
 2.480426e+01 -7.147285e-01 
 2.480458e+01 -7.176234e-01 
 2.480490e+01 -7.283931e-01 
 2.480522e+01 -7.445593e-01 
 2.480555e+01 -7.391043e-01 
 2.480587e+01 -7.546803e-01 
 2.480619e+01 -7.587029e-01 
 2.480652e+01 -7.589997e-01 
 2.480684e+01 -7.666381e-01 
 2.480716e+01 -7.653147e-01 
 2.480749e+01 -7.797450e-01 
 2.480781e+01 -7.886920e-01 
 2.480813e+01 -8.110990e-01 
 2.480845e+01 -8.367795e-01 
 2.480878e+01 -8.657426e-01 
 2.480910e+01 -8.915026e-01 
 2.480942e+01 -9.290744e-01 
 2.480975e+01 -9.532493e-01 
 2.481007e+01 -9.868242e-01 
 2.481039e+01 -1.001632e+00 
 2.481072e+01 -1.014894e+00 
 2.481104e+01 -9.970307e-01 
 2.481136e+01 -9.920463e-01 
 2.481168e+01 -9.840571e-01 
 2.481201e+01 -9.411365e-01 
 2.481233e+01 -9.252039e-01 
 2.481265e+01 -8.872688e-01 
 2.481298e+01 -8.756366e-01 
 2.481330e+01 -8.635659e-01 
 2.481362e+01 -8.589095e-01 
 2.481395e+01 -8.450740e-01 
 2.481427e+01 -8.417584e-01 
 2.481459e+01 -8.350384e-01 
 2.481491e+01 -8.292832e-01 
 2.481524e+01 -8.267300e-01 
 2.481556e+01 -8.208034e-01 
 2.481588e+01 -8.123951e-01 
 2.481621e+01 -8.189939e-01 
 2.481653e+01 -8.268335e-01 
 2.481685e+01 -8.364065e-01 
 2.481718e+01 -8.481286e-01 
 2.481750e+01 -8.652166e-01 
 2.481782e+01 -8.791620e-01 
 2.481814e+01 -9.026592e-01 
 2.481847e+01 -9.304495e-01 
 2.481879e+01 -9.416039e-01 
 2.481911e+01 -9.671051e-01 
 2.481944e+01 -9.925960e-01 
 2.481976e+01 -1.000535e+00 
 2.482008e+01 -1.023962e+00 
 2.482041e+01 -1.032050e+00 
 2.482073e+01 -1.027721e+00 
 2.482105e+01 -1.001404e+00 
 2.482137e+01 -9.707121e-01 
 2.482170e+01 -9.488466e-01 
 2.482202e+01 -9.241288e-01 
 2.482234e+01 -8.759746e-01 
 2.482267e+01 -8.582999e-01 
 2.482299e+01 -8.066003e-01 
 2.482331e+01 -7.713633e-01 
 2.482364e+01 -7.456272e-01 
 2.482396e+01 -7.252676e-01 
 2.482428e+01 -7.096404e-01 
 2.482460e+01 -7.052901e-01 
 2.482493e+01 -6.872867e-01 
 2.482525e+01 -6.647257e-01 
 2.482557e+01 -6.540719e-01 
 2.482590e+01 -6.490202e-01 
 2.482622e+01 -6.520544e-01 
 2.482654e+01 -6.528196e-01 
 2.482687e+01 -6.558408e-01 
 2.482719e+01 -6.676010e-01 
 2.482751e+01 -6.739732e-01 
 2.482783e+01 -6.823481e-01 
 2.482816e+01 -6.925039e-01 
 2.482848e+01 -7.018096e-01 
 2.482880e+01 -7.124498e-01 
 2.482913e+01 -7.188514e-01 
 2.482945e+01 -7.184750e-01 
 2.482977e+01 -7.235554e-01 
 2.483009e+01 -7.188727e-01 
 2.483042e+01 -7.188239e-01 
 2.483074e+01 -7.173799e-01 
 2.483106e+01 -7.093038e-01 
 2.483139e+01 -6.687212e-01 
 2.483171e+01 -6.308933e-01 
 2.483203e+01 -6.012290e-01 
 2.483236e+01 -5.746172e-01 
 2.483268e+01 -5.191342e-01 
 2.483300e+01 -5.013024e-01 
 2.483332e+01 -4.516062e-01 
 2.483365e+01 -4.253954e-01 
 2.483397e+01 -4.010734e-01 
 2.483429e+01 -3.923726e-01 
 2.483462e+01 -3.875847e-01 
 2.483494e+01 -3.892270e-01 
 2.483526e+01 -3.898909e-01 
 2.483559e+01 -3.931836e-01 
 2.483591e+01 -3.978519e-01 
 2.483623e+01 -4.076505e-01 
 2.483655e+01 -4.209914e-01 
 2.483688e+01 -4.351578e-01 
 2.483720e+01 -4.448785e-01 
 2.483752e+01 -4.551406e-01 
 2.483785e+01 -4.693893e-01 
 2.483817e+01 -4.836122e-01 
 2.483849e+01 -5.012763e-01 
 2.483882e+01 -5.212326e-01 
 2.483914e+01 -5.393342e-01 
 2.483946e+01 -5.468306e-01 
 2.483978e+01 -5.515380e-01 
 2.484011e+01 -5.531111e-01 
 2.484043e+01 -5.460824e-01 
 2.484075e+01 -5.287608e-01 
 2.484108e+01 -5.107040e-01 
 2.484140e+01 -4.880341e-01 
 2.484172e+01 -4.634940e-01 
 2.484205e+01 -4.167013e-01 
 2.484237e+01 -4.007556e-01 
 2.484269e+01 -3.823115e-01 
 2.484301e+01 -3.475255e-01 
 2.484334e+01 -3.311469e-01 
 2.484366e+01 -3.222238e-01 
 2.484398e+01 -2.682617e-01 
 2.484431e+01 -2.487070e-01 
 2.484463e+01 -2.438969e-01 
 2.484495e+01 -2.469011e-01 
 2.484528e+01 -2.501761e-01 
 2.484560e+01 -2.461353e-01 
 2.484592e+01 -2.531510e-01 
 2.484624e+01 -2.761099e-01 
 2.484657e+01 -3.086859e-01 
 2.484689e+01 -3.385827e-01 
 2.484721e+01 -3.706061e-01 
 2.484754e+01 -4.075876e-01 
 2.484786e+01 -4.335205e-01 
 2.484818e+01 -4.595199e-01 
 2.484851e+01 -4.873963e-01 
 2.484883e+01 -4.960554e-01 
 2.484915e+01 -5.057712e-01 
 2.484947e+01 -5.296237e-01 
 2.484980e+01 -5.462455e-01 
 2.485012e+01 -5.590076e-01 
 2.485044e+01 -5.711562e-01 
 2.485077e+01 -5.849701e-01 
 2.485109e+01 -5.932864e-01 
 2.485141e+01 -5.919437e-01 
 2.485174e+01 -5.866960e-01 
 2.485206e+01 -5.778942e-01 
 2.485238e+01 -5.539371e-01 
 2.485270e+01 -5.272978e-01 
 2.485303e+01 -5.249711e-01 
 2.485335e+01 -5.215633e-01 
 2.485367e+01 -4.969593e-01 
 2.485400e+01 -4.619133e-01 
 2.485432e+01 -4.607142e-01 
 2.485464e+01 -4.363621e-01 
 2.485497e+01 -4.253161e-01 
 2.485529e+01 -4.135502e-01 
 2.485561e+01 -4.108340e-01 
 2.485593e+01 -4.172678e-01 
 2.485626e+01 -4.259550e-01 
 2.485658e+01 -4.345354e-01 
 2.485690e+01 -4.483478e-01 
 2.485723e+01 -4.758129e-01 
 2.485755e+01 -5.133774e-01 
 2.485787e+01 -5.520863e-01 
 2.485820e+01 -5.911881e-01 
 2.485852e+01 -6.373406e-01 
 2.485884e+01 -6.820789e-01 
 2.485916e+01 -7.221444e-01 
 2.485949e+01 -7.644157e-01 
 2.485981e+01 -7.977755e-01 
 2.486013e+01 -8.235805e-01 
 2.486046e+01 -8.447702e-01 
 2.486078e+01 -8.538832e-01 
 2.486110e+01 -8.562690e-01 
 2.486143e+01 -8.635307e-01 
 2.486175e+01 -8.558482e-01 
 2.486207e+01 -8.552037e-01 
 2.486239e+01 -8.466121e-01 
 2.486272e+01 -8.315986e-01 
 2.486304e+01 -8.091233e-01 
 2.486336e+01 -7.900740e-01 
 2.486369e+01 -7.595344e-01 
 2.486401e+01 -7.564111e-01 
 2.486433e+01 -7.432549e-01 
 2.486466e+01 -7.121706e-01 
 2.486498e+01 -7.018336e-01 
 2.486530e+01 -6.993986e-01 
 2.486562e+01 -7.048160e-01 
 2.486595e+01 -6.834035e-01 
 2.486627e+01 -6.979545e-01 
 2.486659e+01 -7.184106e-01 
 2.486692e+01 -7.353115e-01 
 2.486724e+01 -7.528005e-01 
 2.486756e+01 -7.665574e-01 
 2.486788e+01 -7.907591e-01 
 2.486821e+01 -8.242012e-01 
 2.486853e+01 -8.622252e-01 
 2.486885e+01 -8.858727e-01 
 2.486918e+01 -9.190603e-01 
 2.486950e+01 -9.510954e-01 
 2.486982e+01 -9.793239e-01 
 2.487015e+01 -1.029226e+00 
 2.487047e+01 -1.074190e+00 
 2.487079e+01 -1.005812e+00 
 2.487111e+01 -9.594321e-01 
 2.487144e+01 -9.987853e-01 
 2.487176e+01 -9.772605e-01 
 2.487208e+01 -1.018206e+00 
 2.487241e+01 -9.880069e-01 
 2.487273e+01 -9.736161e-01 
 2.487305e+01 -9.366697e-01 
 2.487338e+01 -9.048540e-01 
 2.487370e+01 -8.623354e-01 
 2.487402e+01 -8.314045e-01 
 2.487434e+01 -7.945048e-01 
 2.487467e+01 -7.646775e-01 
 2.487499e+01 -7.349494e-01 
 2.487531e+01 -7.144627e-01 
 2.487564e+01 -6.740751e-01 
 2.487596e+01 -6.426778e-01 
 2.487628e+01 -6.400839e-01 
 2.487661e+01 -6.301389e-01 
 2.487693e+01 -6.347785e-01 
 2.487725e+01 -5.968584e-01 
 2.487757e+01 -6.001461e-01 
 2.487790e+01 -6.045018e-01 
 2.487822e+01 -6.182663e-01 
 2.487854e+01 -6.242856e-01 
 2.487886e+01 -6.556480e-01 
 2.487918e+01 -6.741427e-01 
 2.487950e+01 -6.901682e-01 
 2.487983e+01 -7.088768e-01 
 2.488015e+01 -7.365517e-01 
 2.488047e+01 -7.820921e-01 
 2.488079e+01 -8.290324e-01 
 2.488111e+01 -8.534558e-01 
 2.488144e+01 -8.729340e-01 
 2.488176e+01 -8.948491e-01 
 2.488208e+01 -9.102686e-01 
 2.488240e+01 -9.163441e-01 
 2.488273e+01 -9.235409e-01 
 2.488305e+01 -9.202545e-01 
 2.488337e+01 -9.081307e-01 
 2.488370e+01 -8.899997e-01 
 2.488402e+01 -8.745032e-01 
 2.488434e+01 -8.678449e-01 
 2.488467e+01 -8.645174e-01 
 2.488499e+01 -8.419174e-01 
 2.488531e+01 -7.723344e-01 
 2.488563e+01 -7.205319e-01 
