         time total_shea... 
 2.488596e+01 -7.191558e-01 
 2.488628e+01 -7.028113e-01 
 2.488660e+01 -6.204471e-01 
 2.488693e+01 -6.050715e-01 
 2.488725e+01 -5.860928e-01 
 2.488757e+01 -5.414361e-01 
 2.488789e+01 -5.505410e-01 
 2.488821e+01 -5.575624e-01 
 2.488854e+01 -5.255911e-01 
 2.488886e+01 -5.430201e-01 
 2.488918e+01 -5.465216e-01 
 2.488950e+01 -5.486770e-01 
 2.488982e+01 -5.587663e-01 
 2.489014e+01 -5.493484e-01 
 2.489047e+01 -5.772684e-01 
 2.489079e+01 -5.817494e-01 
 2.489111e+01 -5.684353e-01 
 2.489143e+01 -5.874561e-01 
 2.489176e+01 -6.071025e-01 
 2.489208e+01 -6.650531e-01 
 2.489240e+01 -6.716520e-01 
 2.489273e+01 -6.927676e-01 
 2.489305e+01 -7.519077e-01 
 2.489337e+01 -7.665394e-01 
 2.489369e+01 -7.735868e-01 
 2.489402e+01 -8.053378e-01 
 2.489434e+01 -8.372753e-01 
 2.489466e+01 -8.319363e-01 
 2.489499e+01 -8.419073e-01 
 2.489531e+01 -8.273917e-01 
 2.489563e+01 -8.106033e-01 
 2.489596e+01 -8.039007e-01 
 2.489628e+01 -7.947693e-01 
 2.489660e+01 -7.761861e-01 
 2.489692e+01 -7.653074e-01 
 2.489725e+01 -7.693438e-01 
 2.489757e+01 -7.550758e-01 
 2.489789e+01 -7.451525e-01 
 2.489821e+01 -6.760239e-01 
 2.489853e+01 -6.826896e-01 
 2.489885e+01 -6.272095e-01 
 2.489918e+01 -6.152691e-01 
 2.489950e+01 -5.998329e-01 
 2.489982e+01 -5.903122e-01 
 2.490014e+01 -5.801348e-01 
 2.490046e+01 -5.833053e-01 
 2.490078e+01 -6.041838e-01 
 2.490110e+01 -6.127773e-01 
 2.490143e+01 -6.411361e-01 
 2.490175e+01 -6.723420e-01 
 2.490207e+01 -6.984743e-01 
 2.490239e+01 -7.452642e-01 
 2.490271e+01 -7.827153e-01 
 2.490303e+01 -8.064741e-01 
 2.490336e+01 -8.270122e-01 
 2.490368e+01 -8.619461e-01 
 2.490400e+01 -9.084739e-01 
 2.490432e+01 -9.324792e-01 
 2.490465e+01 -9.334634e-01 
 2.490497e+01 -9.422984e-01 
 2.490529e+01 -9.908776e-01 
 2.490562e+01 -1.017525e+00 
 2.490594e+01 -1.034385e+00 
 2.490626e+01 -1.039045e+00 
 2.490659e+01 -1.063152e+00 
 2.490691e+01 -1.074347e+00 
 2.490723e+01 -1.072297e+00 
 2.490755e+01 -1.056086e+00 
 2.490788e+01 -1.053545e+00 
 2.490820e+01 -1.039641e+00 
 2.490852e+01 -1.033950e+00 
 2.490885e+01 -1.040146e+00 
 2.490917e+01 -1.028538e+00 
 2.490949e+01 -1.015718e+00 
 2.490982e+01 -1.016793e+00 
 2.491014e+01 -1.024202e+00 
 2.491046e+01 -1.017414e+00 
 2.491078e+01 -1.030264e+00 
 2.491111e+01 -1.030811e+00 
 2.491143e+01 -1.020705e+00 
 2.491175e+01 -1.020362e+00 
 2.491208e+01 -1.035574e+00 
 2.491240e+01 -1.055076e+00 
 2.491272e+01 -1.072872e+00 
 2.491305e+01 -1.093053e+00 
 2.491337e+01 -1.107928e+00 
 2.491369e+01 -1.132941e+00 
 2.491401e+01 -1.151475e+00 
 2.491434e+01 -1.171695e+00 
 2.491466e+01 -1.197786e+00 
 2.491498e+01 -1.235856e+00 
 2.491531e+01 -1.269328e+00 
 2.491563e+01 -1.305384e+00 
 2.491595e+01 -1.326097e+00 
 2.491628e+01 -1.361637e+00 
 2.491660e+01 -1.393093e+00 
 2.491692e+01 -1.402556e+00 
 2.491724e+01 -1.420453e+00 
 2.491757e+01 -1.440814e+00 
 2.491789e+01 -1.463765e+00 
 2.491821e+01 -1.481781e+00 
 2.491854e+01 -1.477096e+00 
 2.491886e+01 -1.476550e+00 
 2.491918e+01 -1.463552e+00 
 2.491951e+01 -1.417195e+00 
 2.491983e+01 -1.400156e+00 
 2.492015e+01 -1.308821e+00 
 2.492047e+01 -1.299279e+00 
 2.492080e+01 -1.295741e+00 
 2.492112e+01 -1.272135e+00 
 2.492144e+01 -1.275703e+00 
 2.492177e+01 -1.272071e+00 
 2.492209e+01 -1.264506e+00 
 2.492241e+01 -1.266739e+00 
 2.492274e+01 -1.263750e+00 
 2.492306e+01 -1.263566e+00 
 2.492338e+01 -1.234004e+00 
 2.492370e+01 -1.223744e+00 
 2.492403e+01 -1.222858e+00 
 2.492435e+01 -1.228081e+00 
 2.492467e+01 -1.234724e+00 
 2.492500e+01 -1.239236e+00 
 2.492532e+01 -1.249711e+00 
 2.492564e+01 -1.286753e+00 
 2.492597e+01 -1.324311e+00 
 2.492629e+01 -1.342256e+00 
 2.492661e+01 -1.372041e+00 
 2.492693e+01 -1.396971e+00 
 2.492726e+01 -1.425568e+00 
 2.492758e+01 -1.449514e+00 
 2.492790e+01 -1.451909e+00 
 2.492823e+01 -1.431443e+00 
 2.492855e+01 -1.427975e+00 
 2.492887e+01 -1.427782e+00 
 2.492920e+01 -1.417635e+00 
 2.492952e+01 -1.419340e+00 
 2.492984e+01 -1.424325e+00 
 2.493016e+01 -1.414564e+00 
 2.493049e+01 -1.325567e+00 
 2.493081e+01 -1.300701e+00 
 2.493113e+01 -1.292609e+00 
 2.493146e+01 -1.253644e+00 
 2.493178e+01 -1.229077e+00 
 2.493210e+01 -1.190674e+00 
 2.493242e+01 -1.165537e+00 
 2.493275e+01 -1.159561e+00 
 2.493307e+01 -1.148019e+00 
 2.493339e+01 -1.112688e+00 
 2.493372e+01 -1.118210e+00 
 2.493404e+01 -1.124176e+00 
 2.493436e+01 -1.114876e+00 
 2.493469e+01 -1.117779e+00 
 2.493501e+01 -1.124067e+00 
 2.493533e+01 -1.132322e+00 
 2.493565e+01 -1.140763e+00 
 2.493598e+01 -1.143643e+00 
 2.493630e+01 -1.154475e+00 
 2.493662e+01 -1.178449e+00 
 2.493695e+01 -1.194894e+00 
 2.493727e+01 -1.211671e+00 
 2.493759e+01 -1.222937e+00 
 2.493792e+01 -1.237199e+00 
 2.493824e+01 -1.258616e+00 
 2.493856e+01 -1.274164e+00 
 2.493888e+01 -1.279822e+00 
 2.493921e+01 -1.285438e+00 
 2.493953e+01 -1.279015e+00 
 2.493985e+01 -1.269075e+00 
 2.494018e+01 -1.253692e+00 
 2.494050e+01 -1.238151e+00 
 2.494082e+01 -1.235469e+00 
 2.494115e+01 -1.178876e+00 
 2.494147e+01 -1.156066e+00 
 2.494179e+01 -1.149893e+00 
 2.494211e+01 -1.148302e+00 
 2.494244e+01 -1.142522e+00 
 2.494276e+01 -1.136268e+00 
 2.494308e+01 -1.133541e+00 
 2.494341e+01 -1.136140e+00 
 2.494373e+01 -1.138274e+00 
 2.494405e+01 -1.133591e+00 
 2.494438e+01 -1.135852e+00 
 2.494470e+01 -1.135474e+00 
 2.494502e+01 -1.139082e+00 
 2.494534e+01 -1.150807e+00 
 2.494567e+01 -1.152955e+00 
 2.494599e+01 -1.161859e+00 
 2.494631e+01 -1.185472e+00 
 2.494664e+01 -1.207346e+00 
 2.494696e+01 -1.208430e+00 
 2.494728e+01 -1.232509e+00 
 2.494761e+01 -1.249022e+00 
 2.494793e+01 -1.259783e+00 
 2.494825e+01 -1.270573e+00 
 2.494857e+01 -1.274612e+00 
 2.494890e+01 -1.278859e+00 
 2.494922e+01 -1.279876e+00 
 2.494954e+01 -1.290494e+00 
 2.494987e+01 -1.296433e+00 
 2.495019e+01 -1.303335e+00 
 2.495051e+01 -1.311316e+00 
 2.495084e+01 -1.312963e+00 
 2.495116e+01 -1.315677e+00 
 2.495148e+01 -1.317148e+00 
 2.495180e+01 -1.300645e+00 
 2.495213e+01 -1.282579e+00 
 2.495245e+01 -1.292024e+00 
 2.495277e+01 -1.288135e+00 
 2.495310e+01 -1.288924e+00 
 2.495342e+01 -1.297243e+00 
 2.495374e+01 -1.305065e+00 
 2.495407e+01 -1.308547e+00 
 2.495439e+01 -1.318556e+00 
 2.495471e+01 -1.334474e+00 
 2.495503e+01 -1.347642e+00 
 2.495536e+01 -1.304457e+00 
 2.495568e+01 -1.327165e+00 
 2.495600e+01 -1.338945e+00 
 2.495633e+01 -1.353800e+00 
 2.495665e+01 -1.364542e+00 
 2.495697e+01 -1.383742e+00 
 2.495730e+01 -1.408308e+00 
 2.495762e+01 -1.439306e+00 
 2.495794e+01 -1.453517e+00 
 2.495826e+01 -1.464276e+00 
 2.495859e+01 -1.481552e+00 
 2.495891e+01 -1.477550e+00 
 2.495923e+01 -1.479352e+00 
 2.495956e+01 -1.490480e+00 
 2.495988e+01 -1.494541e+00 
 2.496020e+01 -1.486335e+00 
 2.496053e+01 -1.475733e+00 
 2.496085e+01 -1.460022e+00 
 2.496117e+01 -1.451501e+00 
 2.496149e+01 -1.443213e+00 
 2.496182e+01 -1.434091e+00 
 2.496214e+01 -1.426253e+00 
 2.496246e+01 -1.405632e+00 
 2.496279e+01 -1.385299e+00 
 2.496311e+01 -1.389463e+00 
 2.496343e+01 -1.390780e+00 
 2.496375e+01 -1.395688e+00 
 2.496408e+01 -1.394231e+00 
 2.496440e+01 -1.388779e+00 
 2.496472e+01 -1.387819e+00 
 2.496505e+01 -1.393069e+00 
 2.496537e+01 -1.403065e+00 
 2.496569e+01 -1.417316e+00 
 2.496602e+01 -1.429751e+00 
 2.496634e+01 -1.446555e+00 
 2.496666e+01 -1.456801e+00 
 2.496698e+01 -1.468556e+00 
 2.496731e+01 -1.478849e+00 
 2.496763e+01 -1.489684e+00 
 2.496795e+01 -1.509817e+00 
 2.496828e+01 -1.536795e+00 
 2.496860e+01 -1.555727e+00 
 2.496892e+01 -1.568096e+00 
 2.496925e+01 -1.581813e+00 
 2.496957e+01 -1.572401e+00 
 2.496989e+01 -1.580311e+00 
 2.497021e+01 -1.575163e+00 
 2.497054e+01 -1.574192e+00 
 2.497086e+01 -1.563996e+00 
 2.497118e+01 -1.546603e+00 
 2.497151e+01 -1.523849e+00 
 2.497183e+01 -1.499162e+00 
 2.497215e+01 -1.477352e+00 
 2.497248e+01 -1.454457e+00 
 2.497280e+01 -1.414356e+00 
 2.497312e+01 -1.374645e+00 
 2.497344e+01 -1.361983e+00 
 2.497377e+01 -1.287426e+00 
 2.497409e+01 -1.278453e+00 
 2.497441e+01 -1.263449e+00 
 2.497474e+01 -1.244525e+00 
 2.497506e+01 -1.231345e+00 
 2.497538e+01 -1.225610e+00 
 2.497571e+01 -1.204849e+00 
 2.497603e+01 -1.202312e+00 
 2.497635e+01 -1.215668e+00 
 2.497667e+01 -1.230606e+00 
 2.497700e+01 -1.232802e+00 
 2.497732e+01 -1.243457e+00 
 2.497764e+01 -1.256642e+00 
 2.497797e+01 -1.269792e+00 
 2.497829e+01 -1.282321e+00 
 2.497861e+01 -1.287833e+00 
 2.497894e+01 -1.270883e+00 
 2.497926e+01 -1.286856e+00 
 2.497958e+01 -1.299811e+00 
 2.497990e+01 -1.290504e+00 
 2.498023e+01 -1.278917e+00 
 2.498055e+01 -1.267430e+00 
 2.498087e+01 -1.249083e+00 
 2.498120e+01 -1.229515e+00 
 2.498152e+01 -1.215177e+00 
 2.498184e+01 -1.197484e+00 
 2.498217e+01 -1.179088e+00 
 2.498249e+01 -1.156431e+00 
 2.498281e+01 -1.129064e+00 
 2.498313e+01 -1.073404e+00 
 2.498346e+01 -1.048635e+00 
 2.498378e+01 -1.019660e+00 
 2.498410e+01 -9.895900e-01 
 2.498443e+01 -9.604395e-01 
 2.498475e+01 -9.365134e-01 
 2.498507e+01 -8.956141e-01 
 2.498540e+01 -8.815322e-01 
 2.498572e+01 -8.689175e-01 
 2.498604e+01 -8.636081e-01 
 2.498636e+01 -8.595015e-01 
 2.498669e+01 -8.573136e-01 
 2.498701e+01 -8.557067e-01 
 2.498733e+01 -8.598762e-01 
 2.498766e+01 -8.687544e-01 
 2.498798e+01 -8.834737e-01 
 2.498830e+01 -8.976825e-01 
 2.498863e+01 -9.191307e-01 
 2.498895e+01 -9.415660e-01 
 2.498927e+01 -9.639429e-01 
 2.498959e+01 -9.749955e-01 
 2.498992e+01 -9.889658e-01 
 2.499024e+01 -9.960681e-01 
 2.499056e+01 -9.997032e-01 
 2.499089e+01 -1.010665e+00 
 2.499121e+01 -1.031375e+00 
 2.499153e+01 -1.046087e+00 
 2.499186e+01 -1.045053e+00 
 2.499218e+01 -1.038662e+00 
 2.499250e+01 -1.030778e+00 
 2.499282e+01 -1.018121e+00 
 2.499315e+01 -9.919600e-01 
 2.499347e+01 -9.566750e-01 
 2.499379e+01 -9.390808e-01 
 2.499412e+01 -9.254797e-01 
 2.499444e+01 -9.103212e-01 
 2.499476e+01 -8.912288e-01 
 2.499509e+01 -8.737557e-01 
 2.499541e+01 -8.283358e-01 
 2.499573e+01 -8.191969e-01 
 2.499605e+01 -8.126203e-01 
 2.499638e+01 -8.139440e-01 
 2.499670e+01 -8.158494e-01 
 2.499702e+01 -8.156969e-01 
 2.499735e+01 -8.167288e-01 
 2.499767e+01 -8.215936e-01 
 2.499799e+01 -8.329769e-01 
 2.499832e+01 -8.477713e-01 
 2.499864e+01 -8.600035e-01 
 2.499896e+01 -8.724666e-01 
 2.499928e+01 -8.918572e-01 
 2.499961e+01 -9.150002e-01 
 2.499993e+01 -9.483005e-01 
 2.500025e+01 -9.857614e-01 
 2.500058e+01 -1.014042e+00 
 2.500090e+01 -1.033843e+00 
 2.500122e+01 -1.051765e+00 
 2.500154e+01 -1.064998e+00 
 2.500187e+01 -1.084634e+00 
 2.500219e+01 -1.103530e+00 
 2.500251e+01 -1.114155e+00 
 2.500284e+01 -1.118564e+00 
 2.500316e+01 -1.114756e+00 
 2.500348e+01 -1.109002e+00 
 2.500381e+01 -1.086905e+00 
 2.500413e+01 -1.077592e+00 
 2.500445e+01 -1.063663e+00 
 2.500477e+01 -1.030314e+00 
 2.500510e+01 -1.018810e+00 
 2.500542e+01 -1.006883e+00 
 2.500574e+01 -9.939889e-01 
 2.500607e+01 -9.792604e-01 
 2.500639e+01 -9.376706e-01 
 2.500671e+01 -9.262526e-01 
 2.500704e+01 -9.168487e-01 
 2.500736e+01 -9.025632e-01 
 2.500768e+01 -9.015882e-01 
 2.500800e+01 -9.063659e-01 
 2.500833e+01 -9.099916e-01 
 2.500865e+01 -9.182907e-01 
 2.500897e+01 -9.290115e-01 
 2.500930e+01 -9.398682e-01 
 2.500962e+01 -9.500501e-01 
 2.500994e+01 -9.627446e-01 
 2.501027e+01 -9.814716e-01 
 2.501059e+01 -1.001452e+00 
 2.501091e+01 -1.031271e+00 
 2.501123e+01 -1.064358e+00 
 2.501156e+01 -1.092687e+00 
 2.501188e+01 -1.117215e+00 
 2.501220e+01 -1.140940e+00 
 2.501253e+01 -1.168650e+00 
 2.501285e+01 -1.191149e+00 
 2.501317e+01 -1.204198e+00 
 2.501350e+01 -1.215261e+00 
 2.501382e+01 -1.226066e+00 
 2.501414e+01 -1.228144e+00 
 2.501446e+01 -1.211591e+00 
 2.501479e+01 -1.197409e+00 
 2.501511e+01 -1.182526e+00 
 2.501543e+01 -1.158518e+00 
 2.501576e+01 -1.136823e+00 
 2.501608e+01 -1.100452e+00 
 2.501640e+01 -1.086498e+00 
 2.501673e+01 -1.074753e+00 
 2.501705e+01 -1.065879e+00 
 2.501737e+01 -1.026684e+00 
 2.501769e+01 -1.014053e+00 
 2.501802e+01 -9.997968e-01 
 2.501834e+01 -9.929809e-01 
 2.501866e+01 -9.814121e-01 
 2.501899e+01 -9.791472e-01 
 2.501931e+01 -9.723644e-01 
 2.501963e+01 -9.702627e-01 
 2.501996e+01 -9.649968e-01 
 2.502028e+01 -9.699696e-01 
 2.502060e+01 -9.723465e-01 
 2.502092e+01 -9.845039e-01 
 2.502125e+01 -9.881893e-01 
 2.502157e+01 -1.014260e+00 
 2.502189e+01 -1.044973e+00 
 2.502222e+01 -1.048728e+00 
 2.502254e+01 -1.063403e+00 
 2.502286e+01 -1.084843e+00 
 2.502319e+01 -1.106020e+00 
 2.502351e+01 -1.117250e+00 
 2.502383e+01 -1.123127e+00 
 2.502415e+01 -1.125938e+00 
 2.502448e+01 -1.125697e+00 
 2.502480e+01 -1.126161e+00 
 2.502512e+01 -1.109041e+00 
 2.502545e+01 -1.096525e+00 
 2.502577e+01 -1.084153e+00 
 2.502609e+01 -1.069945e+00 
 2.502642e+01 -1.054437e+00 
 2.502674e+01 -1.016328e+00 
 2.502706e+01 -9.964497e-01 
 2.502738e+01 -9.731527e-01 
 2.502771e+01 -9.472539e-01 
 2.502803e+01 -9.220191e-01 
 2.502835e+01 -8.706583e-01 
 2.502868e+01 -8.476434e-01 
 2.502900e+01 -8.267562e-01 
 2.502932e+01 -8.096656e-01 
 2.502965e+01 -7.966260e-01 
 2.502997e+01 -7.853368e-01 
 2.503029e+01 -7.808879e-01 
 2.503061e+01 -7.832792e-01 
 2.503094e+01 -7.902308e-01 
 2.503126e+01 -7.969569e-01 
 2.503158e+01 -8.015030e-01 
 2.503191e+01 -8.055057e-01 
 2.503223e+01 -8.236787e-01 
 2.503255e+01 -8.432293e-01 
 2.503288e+01 -8.512578e-01 
 2.503320e+01 -8.585243e-01 
 2.503352e+01 -8.678992e-01 
 2.503384e+01 -8.926724e-01 
 2.503417e+01 -9.191439e-01 
 2.503449e+01 -9.387277e-01 
 2.503481e+01 -9.542953e-01 
 2.503514e+01 -9.649392e-01 
 2.503546e+01 -9.762457e-01 
 2.503578e+01 -9.862868e-01 
 2.503610e+01 -9.713966e-01 
 2.503643e+01 -9.661918e-01 
 2.503675e+01 -9.600878e-01 
 2.503707e+01 -9.506688e-01 
 2.503740e+01 -9.428565e-01 
 2.503772e+01 -9.146721e-01 
 2.503804e+01 -9.048047e-01 
 2.503837e+01 -8.941766e-01 
 2.503869e+01 -8.871227e-01 
 2.503901e+01 -8.825932e-01 
 2.503933e+01 -8.773380e-01 
 2.503966e+01 -8.718220e-01 
 2.503998e+01 -8.665535e-01 
 2.504030e+01 -8.347227e-01 
 2.504063e+01 -8.339014e-01 
 2.504095e+01 -8.345153e-01 
 2.504127e+01 -8.332833e-01 
 2.504160e+01 -8.406336e-01 
 2.504192e+01 -8.633754e-01 
 2.504224e+01 -8.783007e-01 
 2.504256e+01 -8.957350e-01 
 2.504289e+01 -9.179520e-01 
 2.504321e+01 -9.419581e-01 
 2.504353e+01 -9.660554e-01 
 2.504386e+01 -9.898771e-01 
 2.504418e+01 -1.013745e+00 
 2.504450e+01 -1.050239e+00 
 2.504483e+01 -1.085307e+00 
 2.504515e+01 -1.114616e+00 
 2.504547e+01 -1.138551e+00 
 2.504579e+01 -1.156483e+00 
 2.504612e+01 -1.173216e+00 
 2.504644e+01 -1.189989e+00 
 2.504676e+01 -1.210598e+00 
 2.504709e+01 -1.234661e+00 
 2.504741e+01 -1.256997e+00 
 2.504773e+01 -1.267693e+00 
 2.504806e+01 -1.268513e+00 
 2.504838e+01 -1.267553e+00 
 2.504870e+01 -1.252200e+00 
 2.504902e+01 -1.231160e+00 
 2.504935e+01 -1.226812e+00 
 2.504967e+01 -1.220100e+00 
 2.504999e+01 -1.211181e+00 
 2.505032e+01 -1.183830e+00 
 2.505064e+01 -1.168156e+00 
 2.505096e+01 -1.163178e+00 
 2.505129e+01 -1.156111e+00 
 2.505161e+01 -1.145672e+00 
 2.505193e+01 -1.146867e+00 
 2.505225e+01 -1.150968e+00 
 2.505258e+01 -1.157845e+00 
 2.505290e+01 -1.166159e+00 
 2.505322e+01 -1.176508e+00 
 2.505355e+01 -1.186936e+00 
 2.505387e+01 -1.197357e+00 
 2.505419e+01 -1.210694e+00 
 2.505452e+01 -1.227027e+00 
 2.505484e+01 -1.262549e+00 
 2.505516e+01 -1.300637e+00 
 2.505548e+01 -1.322972e+00 
 2.505581e+01 -1.343747e+00 
 2.505613e+01 -1.364440e+00 
 2.505645e+01 -1.390374e+00 
 2.505678e+01 -1.417974e+00 
 2.505710e+01 -1.434358e+00 
 2.505742e+01 -1.446087e+00 
 2.505775e+01 -1.451029e+00 
 2.505807e+01 -1.463549e+00 
 2.505839e+01 -1.466120e+00 
 2.505871e+01 -1.458410e+00 
 2.505904e+01 -1.448760e+00 
 2.505936e+01 -1.441017e+00 
 2.505968e+01 -1.434050e+00 
 2.506001e+01 -1.407629e+00 
 2.506033e+01 -1.386452e+00 
 2.506065e+01 -1.380494e+00 
 2.506098e+01 -1.371849e+00 
 2.506130e+01 -1.362767e+00 
 2.506162e+01 -1.352099e+00 
 2.506194e+01 -1.342348e+00 
 2.506227e+01 -1.313765e+00 
 2.506259e+01 -1.309174e+00 
 2.506291e+01 -1.307121e+00 
 2.506324e+01 -1.307198e+00 
 2.506356e+01 -1.309602e+00 
 2.506388e+01 -1.312118e+00 
 2.506421e+01 -1.301104e+00 
 2.506453e+01 -1.306857e+00 
 2.506485e+01 -1.314622e+00 
 2.506517e+01 -1.329629e+00 
 2.506550e+01 -1.349641e+00 
 2.506582e+01 -1.367120e+00 
 2.506614e+01 -1.381263e+00 
 2.506647e+01 -1.392569e+00 
 2.506679e+01 -1.406817e+00 
 2.506711e+01 -1.426164e+00 
 2.506744e+01 -1.444802e+00 
 2.506776e+01 -1.451061e+00 
 2.506808e+01 -1.451022e+00 
 2.506840e+01 -1.450217e+00 
 2.506873e+01 -1.448082e+00 
 2.506905e+01 -1.443475e+00 
 2.506937e+01 -1.439353e+00 
 2.506970e+01 -1.439372e+00 
 2.507002e+01 -1.433459e+00 
 2.507034e+01 -1.419537e+00 
 2.507067e+01 -1.389063e+00 
 2.507099e+01 -1.367814e+00 
 2.507131e+01 -1.359762e+00 
 2.507163e+01 -1.351282e+00 
 2.507196e+01 -1.342481e+00 
 2.507228e+01 -1.333030e+00 
 2.507260e+01 -1.322593e+00 
 2.507293e+01 -1.291870e+00 
 2.507325e+01 -1.282844e+00 
 2.507357e+01 -1.274823e+00 
 2.507389e+01 -1.265747e+00 
 2.507422e+01 -1.257457e+00 
 2.507454e+01 -1.251100e+00 
 2.507486e+01 -1.235285e+00 
 2.507519e+01 -1.237007e+00 
 2.507551e+01 -1.239355e+00 
 2.507583e+01 -1.242094e+00 
 2.507616e+01 -1.242937e+00 
 2.507648e+01 -1.247802e+00 
 2.507680e+01 -1.260259e+00 
 2.507712e+01 -1.272082e+00 
 2.507745e+01 -1.279093e+00 
 2.507777e+01 -1.280797e+00 
 2.507809e+01 -1.282024e+00 
 2.507842e+01 -1.281541e+00 
 2.507874e+01 -1.278777e+00 
 2.507906e+01 -1.274717e+00 
 2.507939e+01 -1.271144e+00 
 2.507971e+01 -1.266003e+00 
 2.508003e+01 -1.258606e+00 
 2.508035e+01 -1.252638e+00 
 2.508068e+01 -1.248516e+00 
 2.508100e+01 -1.203771e+00 
 2.508132e+01 -1.191589e+00 
 2.508165e+01 -1.180312e+00 
 2.508197e+01 -1.173633e+00 
 2.508229e+01 -1.171023e+00 
 2.508262e+01 -1.169205e+00 
 2.508294e+01 -1.167073e+00 
 2.508326e+01 -1.163492e+00 
 2.508358e+01 -1.159814e+00 
 2.508391e+01 -1.156574e+00 
 2.508423e+01 -1.151743e+00 
 2.508455e+01 -1.143057e+00 
 2.508488e+01 -1.128181e+00 
 2.508520e+01 -1.125782e+00 
 2.508552e+01 -1.125731e+00 
 2.508585e+01 -1.126887e+00 
 2.508617e+01 -1.124594e+00 
 2.508649e+01 -1.126614e+00 
 2.508681e+01 -1.133236e+00 
 2.508714e+01 -1.137979e+00 
 2.508746e+01 -1.151303e+00 
 2.508778e+01 -1.172840e+00 
 2.508811e+01 -1.147343e+00 
 2.508843e+01 -1.165063e+00 
 2.508875e+01 -1.177877e+00 
 2.508908e+01 -1.184081e+00 
 2.508940e+01 -1.188698e+00 
 2.508972e+01 -1.191422e+00 
 2.509004e+01 -1.189862e+00 
 2.509037e+01 -1.187133e+00 
 2.509069e+01 -1.184387e+00 
 2.509101e+01 -1.168449e+00 
 2.509134e+01 -1.169896e+00 
 2.509166e+01 -1.170437e+00 
 2.509198e+01 -1.148324e+00 
 2.509231e+01 -1.148662e+00 
 2.509263e+01 -1.149381e+00 
 2.509295e+01 -1.150764e+00 
 2.509327e+01 -1.152062e+00 
 2.509360e+01 -1.153069e+00 
 2.509392e+01 -1.153387e+00 
 2.509424e+01 -1.154018e+00 
 2.509457e+01 -1.154412e+00 
 2.509489e+01 -1.157099e+00 
 2.509521e+01 -1.162834e+00 
 2.509554e+01 -1.170110e+00 
 2.509586e+01 -1.177368e+00 
 2.509618e+01 -1.183549e+00 
 2.509650e+01 -1.189505e+00 
 2.509683e+01 -1.196155e+00 
 2.509715e+01 -1.205480e+00 
 2.509747e+01 -1.217759e+00 
 2.509780e+01 -1.232344e+00 
 2.509812e+01 -1.249740e+00 
 2.509844e+01 -1.269387e+00 
 2.509877e+01 -1.287145e+00 
 2.509909e+01 -1.297248e+00 
 2.509941e+01 -1.307166e+00 
 2.509973e+01 -1.318698e+00 
 2.510006e+01 -1.332992e+00 
 2.510038e+01 -1.345647e+00 
 2.510070e+01 -1.353677e+00 
 2.510103e+01 -1.359798e+00 
 2.510135e+01 -1.353523e+00 
 2.510167e+01 -1.356129e+00 
 2.510200e+01 -1.355047e+00 
 2.510232e+01 -1.349981e+00 
 2.510264e+01 -1.341685e+00 
 2.510296e+01 -1.331222e+00 
 2.510329e+01 -1.301330e+00 
 2.510361e+01 -1.293687e+00 
 2.510393e+01 -1.289333e+00 
 2.510426e+01 -1.287084e+00 
 2.510458e+01 -1.287601e+00 
 2.510490e+01 -1.291590e+00 
 2.510523e+01 -1.299105e+00 
 2.510555e+01 -1.307409e+00 
 2.510587e+01 -1.318288e+00 
 2.510619e+01 -1.332333e+00 
 2.510652e+01 -1.299295e+00 
 2.510684e+01 -1.299438e+00 
 2.510716e+01 -1.298655e+00 
 2.510749e+01 -1.297726e+00 
 2.510781e+01 -1.295651e+00 
 2.510813e+01 -1.293543e+00 
 2.510846e+01 -1.291763e+00 
 2.510878e+01 -1.298481e+00 
 2.510910e+01 -1.307047e+00 
 2.510942e+01 -1.297292e+00 
 2.510975e+01 -1.304268e+00 
 2.511007e+01 -1.308111e+00 
 2.511039e+01 -1.311705e+00 
 2.511072e+01 -1.310982e+00 
 2.511104e+01 -1.307433e+00 
 2.511136e+01 -1.303131e+00 
 2.511168e+01 -1.299894e+00 
 2.511201e+01 -1.295772e+00 
