         time total_shea... 
 2.511233e+01 -1.288867e+00 
 2.511265e+01 -1.279835e+00 
 2.511298e+01 -1.270650e+00 
 2.511330e+01 -1.264059e+00 
 2.511362e+01 -1.237957e+00 
 2.511395e+01 -1.232806e+00 
 2.511427e+01 -1.226706e+00 
 2.511459e+01 -1.219562e+00 
 2.511491e+01 -1.212360e+00 
 2.511524e+01 -1.207479e+00 
 2.511556e+01 -1.205345e+00 
 2.511588e+01 -1.205618e+00 
 2.511621e+01 -1.207662e+00 
 2.511653e+01 -1.210544e+00 
 2.511685e+01 -1.216785e+00 
 2.511718e+01 -1.224798e+00 
 2.511750e+01 -1.233874e+00 
 2.511782e+01 -1.243715e+00 
 2.511814e+01 -1.252696e+00 
 2.511847e+01 -1.260208e+00 
 2.511879e+01 -1.268851e+00 
 2.511911e+01 -1.277260e+00 
 2.511944e+01 -1.281717e+00 
 2.511976e+01 -1.275381e+00 
 2.512008e+01 -1.280665e+00 
 2.512041e+01 -1.284162e+00 
 2.512073e+01 -1.294656e+00 
 2.512105e+01 -1.300415e+00 
 2.512137e+01 -1.299217e+00 
 2.512170e+01 -1.295341e+00 
 2.512202e+01 -1.294041e+00 
 2.512234e+01 -1.291082e+00 
 2.512267e+01 -1.285580e+00 
 2.512299e+01 -1.279493e+00 
 2.512331e+01 -1.273583e+00 
 2.512364e+01 -1.268539e+00 
 2.512396e+01 -1.266024e+00 
 2.512428e+01 -1.242652e+00 
 2.512460e+01 -1.240254e+00 
 2.512493e+01 -1.236132e+00 
 2.512525e+01 -1.230467e+00 
 2.512557e+01 -1.223425e+00 
 2.512590e+01 -1.217525e+00 
 2.512622e+01 -1.213121e+00 
 2.512654e+01 -1.211579e+00 
 2.512687e+01 -1.214089e+00 
 2.512719e+01 -1.220045e+00 
 2.512751e+01 -1.228891e+00 
 2.512783e+01 -1.237534e+00 
 2.512816e+01 -1.246238e+00 
 2.512848e+01 -1.253970e+00 
 2.512880e+01 -1.260880e+00 
 2.512913e+01 -1.267236e+00 
 2.512945e+01 -1.272684e+00 
 2.512977e+01 -1.280427e+00 
 2.513010e+01 -1.292558e+00 
 2.513042e+01 -1.305266e+00 
 2.513074e+01 -1.318923e+00 
 2.513106e+01 -1.328406e+00 
 2.513139e+01 -1.341165e+00 
 2.513171e+01 -1.344107e+00 
 2.513203e+01 -1.356547e+00 
 2.513236e+01 -1.371180e+00 
 2.513268e+01 -1.379498e+00 
 2.513300e+01 -1.374675e+00 
 2.513333e+01 -1.368124e+00 
 2.513365e+01 -1.361666e+00 
 2.513397e+01 -1.355636e+00 
 2.513429e+01 -1.348924e+00 
 2.513462e+01 -1.340851e+00 
 2.513494e+01 -1.317153e+00 
 2.513526e+01 -1.304788e+00 
 2.513559e+01 -1.279148e+00 
 2.513591e+01 -1.275791e+00 
 2.513623e+01 -1.272243e+00 
 2.513656e+01 -1.268419e+00 
 2.513688e+01 -1.263361e+00 
 2.513720e+01 -1.262140e+00 
 2.513752e+01 -1.264430e+00 
 2.513785e+01 -1.270265e+00 
 2.513817e+01 -1.277578e+00 
 2.513849e+01 -1.285917e+00 
 2.513882e+01 -1.297081e+00 
 2.513914e+01 -1.310031e+00 
 2.513946e+01 -1.325401e+00 
 2.513979e+01 -1.342627e+00 
 2.514011e+01 -1.360501e+00 
 2.514043e+01 -1.378134e+00 
 2.514075e+01 -1.398369e+00 
 2.514108e+01 -1.417694e+00 
 2.514140e+01 -1.437305e+00 
 2.514172e+01 -1.461799e+00 
 2.514205e+01 -1.486029e+00 
 2.514237e+01 -1.509382e+00 
 2.514269e+01 -1.532434e+00 
 2.514302e+01 -1.552809e+00 
 2.514334e+01 -1.567951e+00 
 2.514366e+01 -1.575517e+00 
 2.514398e+01 -1.578831e+00 
 2.514431e+01 -1.577709e+00 
 2.514463e+01 -1.575684e+00 
 2.514495e+01 -1.560783e+00 
 2.514528e+01 -1.496874e+00 
 2.514560e+01 -1.487688e+00 
 2.514592e+01 -1.475282e+00 
 2.514625e+01 -1.469275e+00 
 2.514657e+01 -1.462322e+00 
 2.514689e+01 -1.433607e+00 
 2.514721e+01 -1.429941e+00 
 2.514754e+01 -1.413975e+00 
 2.514786e+01 -1.416296e+00 
 2.514818e+01 -1.420266e+00 
 2.514851e+01 -1.424513e+00 
 2.514883e+01 -1.427661e+00 
 2.514915e+01 -1.433155e+00 
 2.514947e+01 -1.441730e+00 
 2.514980e+01 -1.453888e+00 
 2.515012e+01 -1.467168e+00 
 2.515044e+01 -1.481817e+00 
 2.515077e+01 -1.498987e+00 
 2.515109e+01 -1.515648e+00 
 2.515141e+01 -1.531545e+00 
 2.515174e+01 -1.545709e+00 
 2.515206e+01 -1.559736e+00 
 2.515238e+01 -1.575662e+00 
 2.515270e+01 -1.592665e+00 
 2.515303e+01 -1.609181e+00 
 2.515335e+01 -1.617748e+00 
 2.515367e+01 -1.627055e+00 
 2.515400e+01 -1.634034e+00 
 2.515432e+01 -1.638829e+00 
 2.515464e+01 -1.642028e+00 
 2.515497e+01 -1.641708e+00 
 2.515529e+01 -1.636925e+00 
 2.515561e+01 -1.627016e+00 
 2.515593e+01 -1.615331e+00 
 2.515626e+01 -1.601784e+00 
 2.515658e+01 -1.585280e+00 
 2.515690e+01 -1.562705e+00 
 2.515723e+01 -1.525200e+00 
 2.515755e+01 -1.481853e+00 
 2.515787e+01 -1.457497e+00 
 2.515820e+01 -1.445148e+00 
 2.515852e+01 -1.419384e+00 
 2.515884e+01 -1.409441e+00 
 2.515916e+01 -1.398844e+00 
 2.515949e+01 -1.389869e+00 
 2.515981e+01 -1.384050e+00 
 2.516013e+01 -1.380514e+00 
 2.516046e+01 -1.379051e+00 
 2.516078e+01 -1.377892e+00 
 2.516110e+01 -1.376884e+00 
 2.516143e+01 -1.376566e+00 
 2.516175e+01 -1.373206e+00 
 2.516207e+01 -1.367662e+00 
 2.516239e+01 -1.361742e+00 
 2.516272e+01 -1.357624e+00 
 2.516304e+01 -1.355549e+00 
 2.516336e+01 -1.353911e+00 
 2.516369e+01 -1.353467e+00 
 2.516401e+01 -1.355342e+00 
 2.516433e+01 -1.360464e+00 
 2.516466e+01 -1.369635e+00 
 2.516498e+01 -1.378068e+00 
 2.516530e+01 -1.381844e+00 
 2.516562e+01 -1.379948e+00 
 2.516595e+01 -1.376590e+00 
 2.516627e+01 -1.372515e+00 
 2.516659e+01 -1.365079e+00 
 2.516692e+01 -1.352417e+00 
 2.516724e+01 -1.337902e+00 
 2.516756e+01 -1.316349e+00 
 2.516789e+01 -1.284534e+00 
 2.516821e+01 -1.275995e+00 
 2.516853e+01 -1.267234e+00 
 2.516885e+01 -1.257345e+00 
 2.516918e+01 -1.247318e+00 
 2.516950e+01 -1.236474e+00 
 2.516982e+01 -1.226079e+00 
 2.517015e+01 -1.214744e+00 
 2.517047e+01 -1.201179e+00 
 2.517079e+01 -1.186738e+00 
 2.517112e+01 -1.172226e+00 
 2.517144e+01 -1.158966e+00 
 2.517176e+01 -1.143276e+00 
 2.517208e+01 -1.126669e+00 
 2.517241e+01 -1.111351e+00 
 2.517273e+01 -1.098753e+00 
 2.517305e+01 -1.087908e+00 
 2.517338e+01 -1.076860e+00 
 2.517370e+01 -1.066169e+00 
 2.517402e+01 -1.054409e+00 
 2.517435e+01 -1.042493e+00 
 2.517467e+01 -1.031420e+00 
 2.517499e+01 -1.021927e+00 
 2.517531e+01 -1.013594e+00 
 2.517564e+01 -1.007133e+00 
 2.517596e+01 -1.002102e+00 
 2.517628e+01 -9.984102e-01 
 2.517661e+01 -9.915364e-01 
 2.517693e+01 -9.710639e-01 
 2.517725e+01 -9.504539e-01 
 2.517758e+01 -9.281526e-01 
 2.517790e+01 -8.969163e-01 
 2.517822e+01 -8.774002e-01 
 2.517854e+01 -8.479536e-01 
 2.517887e+01 -8.239105e-01 
 2.517919e+01 -8.015390e-01 
 2.517951e+01 -7.780612e-01 
 2.517984e+01 -7.567767e-01 
 2.518016e+01 -7.370064e-01 
 2.518048e+01 -7.216263e-01 
 2.518081e+01 -7.079773e-01 
 2.518113e+01 -6.943268e-01 
 2.518145e+01 -6.790441e-01 
 2.518177e+01 -6.625907e-01 
 2.518210e+01 -6.435452e-01 
 2.518242e+01 -6.218967e-01 
 2.518274e+01 -5.998745e-01 
 2.518307e+01 -5.797067e-01 
 2.518339e+01 -5.629211e-01 
 2.518371e+01 -5.487462e-01 
 2.518404e+01 -5.379602e-01 
 2.518436e+01 -5.295990e-01 
 2.518468e+01 -5.230902e-01 
 2.518500e+01 -5.162741e-01 
 2.518533e+01 -5.101491e-01 
 2.518565e+01 -5.023962e-01 
 2.518597e+01 -4.928689e-01 
 2.518630e+01 -4.820073e-01 
 2.518662e+01 -4.673695e-01 
 2.518694e+01 -4.449653e-01 
 2.518726e+01 -4.197834e-01 
 2.518759e+01 -3.883663e-01 
 2.518791e+01 -3.659330e-01 
 2.518823e+01 -3.455437e-01 
 2.518856e+01 -3.278363e-01 
 2.518888e+01 -3.110723e-01 
 2.518920e+01 -2.937961e-01 
 2.518953e+01 -2.750542e-01 
 2.518985e+01 -2.561159e-01 
 2.519017e+01 -2.376409e-01 
 2.519049e+01 -2.206566e-01 
 2.519082e+01 -2.038570e-01 
 2.519114e+01 -1.867593e-01 
 2.519146e+01 -1.695845e-01 
 2.519179e+01 -1.517190e-01 
 2.519211e+01 -1.343890e-01 
 2.519243e+01 -1.186531e-01 
 2.519276e+01 -1.055955e-01 
 2.519308e+01 -9.548251e-02 
 2.519340e+01 -8.875068e-02 
 2.519372e+01 -8.410647e-02 
 2.519405e+01 -7.985352e-02 
 2.519437e+01 -7.388638e-02 
 2.519469e+01 -6.522530e-02 
 2.519502e+01 -5.420260e-02 
 2.519534e+01 -4.121933e-02 
 2.519566e+01 -2.782639e-02 
 2.519599e+01 -1.519742e-02 
 2.519631e+01 -4.227562e-03 
 2.519663e+01  4.372481e-03 
 2.519695e+01  1.325188e-02 
 2.519728e+01  2.071102e-02 
 2.519760e+01  2.710432e-02 
 2.519792e+01  3.370537e-02 
 2.519825e+01  3.997287e-02 
 2.519857e+01  4.531487e-02 
 2.519889e+01  4.982726e-02 
 2.519922e+01  5.528161e-02 
 2.519954e+01  6.267139e-02 
 2.519986e+01  7.174149e-02 
 2.520018e+01  8.055522e-02 
 2.520051e+01  8.691038e-02 
 2.520083e+01  8.903095e-02 
 2.520115e+01  1.156947e-01 
 2.520148e+01  1.098996e-01 
 2.520180e+01  1.030008e-01 
 2.520212e+01  9.668047e-02 
 2.520245e+01  8.992373e-02 
 2.520277e+01  8.041296e-02 
 2.520309e+01  6.991859e-02 
 2.520341e+01  5.731585e-02 
 2.520374e+01  4.194812e-02 
 2.520406e+01  2.440553e-02 
 2.520438e+01  5.865047e-03 
 2.520471e+01 -1.227206e-02 
 2.520503e+01 -3.032402e-02 
 2.520535e+01 -4.862036e-02 
 2.520568e+01 -6.685752e-02 
 2.520600e+01 -8.230613e-02 
 2.520632e+01 -9.643596e-02 
 2.520664e+01 -1.094234e-01 
 2.520697e+01 -1.210838e-01 
 2.520729e+01 -1.305513e-01 
 2.520761e+01 -1.392016e-01 
 2.520794e+01 -1.473542e-01 
 2.520826e+01 -1.565680e-01 
 2.520858e+01 -1.679863e-01 
 2.520891e+01 -1.815222e-01 
 2.520923e+01 -1.972254e-01 
 2.520955e+01 -2.139460e-01 
 2.520987e+01 -2.295789e-01 
 2.521020e+01 -2.458153e-01 
 2.521052e+01 -2.628117e-01 
 2.521084e+01 -2.801076e-01 
 2.521117e+01 -2.971886e-01 
 2.521149e+01 -3.133267e-01 
 2.521181e+01 -3.281957e-01 
 2.521214e+01 -3.428016e-01 
 2.521246e+01 -3.582496e-01 
 2.521278e+01 -3.758230e-01 
 2.521310e+01 -3.958459e-01 
 2.521343e+01 -4.179105e-01 
 2.521375e+01 -4.426453e-01 
 2.521407e+01 -4.685073e-01 
 2.521440e+01 -4.945075e-01 
 2.521472e+01 -5.192664e-01 
 2.521504e+01 -5.430788e-01 
 2.521537e+01 -5.667221e-01 
 2.521569e+01 -5.910097e-01 
 2.521601e+01 -6.170362e-01 
 2.521633e+01 -6.439208e-01 
 2.521666e+01 -6.712815e-01 
 2.521698e+01 -6.989400e-01 
 2.521730e+01 -7.246907e-01 
 2.521763e+01 -7.485991e-01 
 2.521795e+01 -7.708510e-01 
 2.521827e+01 -7.924548e-01 
 2.521860e+01 -8.141625e-01 
 2.521892e+01 -8.363383e-01 
 2.521924e+01 -8.592982e-01 
 2.521956e+01 -8.818162e-01 
 2.521989e+01 -9.026909e-01 
 2.522021e+01 -9.202034e-01 
 2.522053e+01 -9.324157e-01 
 2.522086e+01 -9.430973e-01 
 2.522118e+01 -9.550791e-01 
 2.522150e+01 -9.686223e-01 
 2.522182e+01 -9.841198e-01 
 2.522215e+01 -9.998941e-01 
 2.522247e+01 -1.014258e+00 
 2.522279e+01 -1.027754e+00 
 2.522312e+01 -1.041209e+00 
 2.522344e+01 -1.055007e+00 
 2.522376e+01 -1.063838e+00 
 2.522409e+01 -1.077241e+00 
 2.522441e+01 -1.090680e+00 
 2.522473e+01 -1.104900e+00 
 2.522505e+01 -1.117058e+00 
 2.522538e+01 -1.130330e+00 
 2.522570e+01 -1.143868e+00 
 2.522602e+01 -1.156792e+00 
 2.522635e+01 -1.172011e+00 
 2.522667e+01 -1.189223e+00 
 2.522699e+01 -1.208627e+00 
 2.522732e+01 -1.232726e+00 
 2.522764e+01 -1.258235e+00 
 2.522796e+01 -1.286007e+00 
 2.522828e+01 -1.312307e+00 
 2.522861e+01 -1.331937e+00 
 2.522893e+01 -1.348222e+00 
 2.522925e+01 -1.360548e+00 
 2.522958e+01 -1.370748e+00 
 2.522990e+01 -1.378666e+00 
 2.523022e+01 -1.368678e+00 
 2.523055e+01 -1.350518e+00 
 2.523087e+01 -1.353669e+00 
 2.523119e+01 -1.354592e+00 
 2.523151e+01 -1.355522e+00 
 2.523184e+01 -1.361036e+00 
 2.523216e+01 -1.367002e+00 
 2.523248e+01 -1.374207e+00 
 2.523281e+01 -1.381757e+00 
 2.523313e+01 -1.390617e+00 
 2.523345e+01 -1.400600e+00 
 2.523378e+01 -1.410298e+00 
 2.523410e+01 -1.375992e+00 
 2.523442e+01 -1.381105e+00 
 2.523474e+01 -1.376450e+00 
 2.523507e+01 -1.373897e+00 
 2.523539e+01 -1.364490e+00 
 2.523571e+01 -1.358111e+00 
 2.523604e+01 -1.351792e+00 
 2.523636e+01 -1.345203e+00 
 2.523668e+01 -1.341152e+00 
 2.523701e+01 -1.339641e+00 
 2.523733e+01 -1.338158e+00 
 2.523765e+01 -1.334852e+00 
 2.523797e+01 -1.328144e+00 
 2.523830e+01 -1.325847e+00 
 2.523862e+01 -1.320295e+00 
 2.523894e+01 -1.317892e+00 
 2.523927e+01 -1.315694e+00 
 2.523959e+01 -1.297919e+00 
 2.523991e+01 -1.284451e+00 
 2.524024e+01 -1.269494e+00 
 2.524056e+01 -1.230716e+00 
 2.524088e+01 -1.213310e+00 
 2.524120e+01 -1.193484e+00 
 2.524153e+01 -1.174304e+00 
 2.524185e+01 -1.159547e+00 
 2.524217e+01 -1.145757e+00 
 2.524250e+01 -1.130845e+00 
 2.524282e+01 -1.113564e+00 
 2.524314e+01 -1.096165e+00 
 2.524347e+01 -1.080030e+00 
 2.524379e+01 -1.065424e+00 
 2.524411e+01 -1.052672e+00 
 2.524443e+01 -1.041364e+00 
 2.524476e+01 -1.030995e+00 
 2.524508e+01 -1.021594e+00 
 2.524540e+01 -1.012901e+00 
 2.524573e+01 -1.005167e+00 
 2.524605e+01 -9.962491e-01 
 2.524637e+01 -9.860378e-01 
 2.524670e+01 -9.770033e-01 
 2.524702e+01 -9.707141e-01 
 2.524734e+01 -9.646933e-01 
 2.524766e+01 -9.569071e-01 
 2.524799e+01 -9.479255e-01 
 2.524831e+01 -9.376581e-01 
 2.524863e+01 -9.261426e-01 
 2.524896e+01 -9.138156e-01 
 2.524928e+01 -9.020243e-01 
 2.524960e+01 -8.897364e-01 
 2.524993e+01 -8.780555e-01 
 2.525025e+01 -8.672285e-01 
 2.525057e+01 -8.569666e-01 
 2.525089e+01 -8.466807e-01 
 2.525122e+01 -8.359950e-01 
 2.525154e+01 -8.254119e-01 
 2.525186e+01 -8.169485e-01 
 2.525219e+01 -8.093950e-01 
 2.525251e+01 -8.028650e-01 
 2.525283e+01 -7.955397e-01 
 2.525316e+01 -7.888680e-01 
 2.525348e+01 -7.792025e-01 
 2.525380e+01 -7.730554e-01 
 2.525412e+01 -7.676902e-01 
 2.525445e+01 -7.639896e-01 
 2.525477e+01 -7.622185e-01 
 2.525509e+01 -7.613781e-01 
 2.525542e+01 -7.616814e-01 
 2.525574e+01 -7.649002e-01 
 2.525606e+01 -7.686328e-01 
 2.525639e+01 -7.729564e-01 
 2.525671e+01 -7.808451e-01 
 2.525703e+01 -7.921388e-01 
 2.525735e+01 -8.011499e-01 
 2.525768e+01 -8.156186e-01 
 2.525800e+01 -8.235639e-01 
 2.525832e+01 -8.368548e-01 
 2.525865e+01 -8.428988e-01 
 2.525897e+01 -8.537146e-01 
 2.525929e+01 -8.648347e-01 
 2.525961e+01 -8.754751e-01 
 2.525994e+01 -8.862707e-01 
 2.526026e+01 -8.976036e-01 
 2.526058e+01 -9.084770e-01 
 2.526091e+01 -9.189766e-01 
 2.526123e+01 -9.290359e-01 
 2.526155e+01 -9.394793e-01 
 2.526188e+01 -9.466244e-01 
 2.526220e+01 -9.594403e-01 
 2.526252e+01 -9.731525e-01 
 2.526284e+01 -9.846630e-01 
 2.526317e+01 -9.867518e-01 
 2.526349e+01 -9.928495e-01 
 2.526381e+01 -9.979922e-01 
 2.526414e+01 -9.979271e-01 
 2.526446e+01 -1.003286e+00 
 2.526478e+01 -1.010305e+00 
 2.526511e+01 -1.018967e+00 
 2.526543e+01 -1.028792e+00 
 2.526575e+01 -1.041374e+00 
 2.526607e+01 -1.055184e+00 
 2.526640e+01 -1.069881e+00 
 2.526672e+01 -1.085613e+00 
 2.526704e+01 -1.100972e+00 
 2.526737e+01 -1.118511e+00 
 2.526769e+01 -1.135133e+00 
 2.526801e+01 -1.150260e+00 
 2.526834e+01 -1.162088e+00 
 2.526866e+01 -1.175734e+00 
 2.526898e+01 -1.189660e+00 
 2.526930e+01 -1.204951e+00 
 2.526963e+01 -1.221910e+00 
 2.526995e+01 -1.242616e+00 
 2.527027e+01 -1.269217e+00 
 2.527060e+01 -1.296825e+00 
 2.527092e+01 -1.324057e+00 
 2.527124e+01 -1.345271e+00 
 2.527157e+01 -1.362858e+00 
 2.527189e+01 -1.378920e+00 
 2.527221e+01 -1.392625e+00 
 2.527253e+01 -1.402584e+00 
 2.527286e+01 -1.409350e+00 
 2.527318e+01 -1.413761e+00 
 2.527350e+01 -1.414866e+00 
 2.527383e+01 -1.416288e+00 
 2.527415e+01 -1.417816e+00 
 2.527447e+01 -1.420428e+00 
 2.527480e+01 -1.424856e+00 
 2.527512e+01 -1.408816e+00 
 2.527544e+01 -1.416085e+00 
 2.527576e+01 -1.423564e+00 
 2.527609e+01 -1.430575e+00 
 2.527641e+01 -1.436791e+00 
 2.527673e+01 -1.442560e+00 
 2.527706e+01 -1.448669e+00 
 2.527738e+01 -1.455409e+00 
 2.527770e+01 -1.462899e+00 
 2.527803e+01 -1.473419e+00 
 2.527835e+01 -1.434080e+00 
 2.527867e+01 -1.446826e+00 
 2.527899e+01 -1.466389e+00 
 2.527932e+01 -1.485519e+00 
 2.527964e+01 -1.502491e+00 
 2.527996e+01 -1.518634e+00 
 2.528029e+01 -1.528183e+00 
 2.528061e+01 -1.533418e+00 
 2.528093e+01 -1.536247e+00 
 2.528126e+01 -1.536070e+00 
 2.528158e+01 -1.533071e+00 
 2.528190e+01 -1.528635e+00 
 2.528222e+01 -1.523361e+00 
 2.528255e+01 -1.517458e+00 
 2.528287e+01 -1.510853e+00 
 2.528319e+01 -1.503659e+00 
 2.528352e+01 -1.494745e+00 
 2.528384e+01 -1.484319e+00 
 2.528416e+01 -1.473791e+00 
 2.528449e+01 -1.462982e+00 
 2.528481e+01 -1.452498e+00 
 2.528513e+01 -1.435260e+00 
 2.528545e+01 -1.403414e+00 
 2.528578e+01 -1.376534e+00 
 2.528610e+01 -1.364361e+00 
 2.528642e+01 -1.329726e+00 
 2.528675e+01 -1.316943e+00 
 2.528707e+01 -1.304166e+00 
 2.528739e+01 -1.294347e+00 
 2.528772e+01 -1.288273e+00 
 2.528804e+01 -1.286265e+00 
 2.528836e+01 -1.287586e+00 
 2.528868e+01 -1.290744e+00 
 2.528901e+01 -1.293171e+00 
 2.528933e+01 -1.293945e+00 
 2.528965e+01 -1.293557e+00 
 2.528998e+01 -1.291811e+00 
 2.529030e+01 -1.287783e+00 
 2.529062e+01 -1.283071e+00 
 2.529095e+01 -1.278752e+00 
 2.529127e+01 -1.274351e+00 
 2.529159e+01 -1.270646e+00 
 2.529191e+01 -1.271563e+00 
 2.529224e+01 -1.274983e+00 
 2.529256e+01 -1.272983e+00 
 2.529288e+01 -1.275341e+00 
 2.529321e+01 -1.275574e+00 
 2.529353e+01 -1.269144e+00 
 2.529385e+01 -1.251207e+00 
 2.529417e+01 -1.236888e+00 
 2.529450e+01 -1.219680e+00 
 2.529482e+01 -1.181386e+00 
 2.529514e+01 -1.167024e+00 
 2.529547e+01 -1.149373e+00 
 2.529579e+01 -1.125386e+00 
 2.529611e+01 -1.115522e+00 
 2.529644e+01 -1.106479e+00 
 2.529676e+01 -1.098932e+00 
 2.529708e+01 -1.092444e+00 
 2.529740e+01 -1.085978e+00 
 2.529773e+01 -1.079708e+00 
 2.529805e+01 -1.072928e+00 
 2.529837e+01 -1.064499e+00 
 2.529870e+01 -1.052788e+00 
 2.529902e+01 -1.042483e+00 
 2.529934e+01 -1.033672e+00 
 2.529967e+01 -1.027308e+00 
 2.529999e+01 -1.024482e+00 
 2.530031e+01 -1.026035e+00 
 2.530063e+01 -1.030893e+00 
 2.530096e+01 -1.038261e+00 
 2.530128e+01 -1.046697e+00 
 2.530160e+01 -1.055515e+00 
 2.530193e+01 -1.063302e+00 
 2.530225e+01 -1.068908e+00 
 2.530257e+01 -1.072249e+00 
 2.530290e+01 -1.072861e+00 
 2.530322e+01 -1.072220e+00 
 2.530354e+01 -1.071626e+00 
 2.530386e+01 -1.073170e+00 
 2.530419e+01 -1.078179e+00 
 2.530451e+01 -1.085383e+00 
 2.530483e+01 -1.095004e+00 
 2.530516e+01 -1.106713e+00 
 2.530548e+01 -1.118994e+00 
 2.530580e+01 -1.130332e+00 
 2.530613e+01 -1.138724e+00 
 2.530645e+01 -1.143716e+00 
 2.530677e+01 -1.145443e+00 
 2.530709e+01 -1.142755e+00 
 2.530742e+01 -1.139782e+00 
 2.530774e+01 -1.136322e+00 
 2.530806e+01 -1.135448e+00 
 2.530839e+01 -1.136358e+00 
 2.530871e+01 -1.139105e+00 
 2.530903e+01 -1.146333e+00 
 2.530936e+01 -1.149991e+00 
 2.530968e+01 -1.159532e+00 
 2.531000e+01 -1.170488e+00 
 2.531032e+01 -1.182277e+00 
 2.531065e+01 -1.194033e+00 
 2.531097e+01 -1.204050e+00 
 2.531129e+01 -1.212879e+00 
 2.531162e+01 -1.221445e+00 
 2.531194e+01 -1.230979e+00 
 2.531226e+01 -1.242584e+00 
 2.531259e+01 -1.257414e+00 
 2.531291e+01 -1.276726e+00 
 2.531323e+01 -1.300744e+00 
 2.531355e+01 -1.326478e+00 
 2.531388e+01 -1.352879e+00 
 2.531420e+01 -1.379822e+00 
 2.531452e+01 -1.408392e+00 
 2.531485e+01 -1.436380e+00 
 2.531517e+01 -1.460329e+00 
 2.531549e+01 -1.478547e+00 
 2.531582e+01 -1.489686e+00 
 2.531614e+01 -1.496874e+00 
 2.531646e+01 -1.502277e+00 
 2.531678e+01 -1.505440e+00 
 2.531711e+01 -1.506213e+00 
 2.531743e+01 -1.507480e+00 
 2.531775e+01 -1.509990e+00 
 2.531808e+01 -1.512538e+00 
 2.531840e+01 -1.515182e+00 
 2.531872e+01 -1.503930e+00 
 2.531905e+01 -1.497580e+00 
 2.531937e+01 -1.497961e+00 
 2.531969e+01 -1.488639e+00 
 2.532001e+01 -1.483996e+00 
 2.532034e+01 -1.484271e+00 
 2.532066e+01 -1.485821e+00 
 2.532098e+01 -1.489698e+00 
 2.532131e+01 -1.497275e+00 
 2.532163e+01 -1.504996e+00 
 2.532195e+01 -1.512976e+00 
 2.532228e+01 -1.522168e+00 
 2.532260e+01 -1.529996e+00 
 2.532292e+01 -1.537739e+00 
 2.532324e+01 -1.544020e+00 
 2.532357e+01 -1.550288e+00 
 2.532389e+01 -1.554869e+00 
 2.532421e+01 -1.558584e+00 
 2.532454e+01 -1.561040e+00 
 2.532486e+01 -1.561487e+00 
 2.532518e+01 -1.558565e+00 
 2.532551e+01 -1.557484e+00 
 2.532583e+01 -1.556838e+00 
 2.532615e+01 -1.556977e+00 
 2.532647e+01 -1.556905e+00 
 2.532680e+01 -1.553921e+00 
 2.532712e+01 -1.547298e+00 
 2.532744e+01 -1.540213e+00 
 2.532777e+01 -1.533247e+00 
 2.532809e+01 -1.525713e+00 
 2.532841e+01 -1.517155e+00 
 2.532874e+01 -1.508544e+00 
 2.532906e+01 -1.499811e+00 
 2.532938e+01 -1.460051e+00 
 2.532970e+01 -1.441808e+00 
 2.533003e+01 -1.417302e+00 
 2.533035e+01 -1.397640e+00 
 2.533067e+01 -1.385956e+00 
 2.533100e+01 -1.373769e+00 
 2.533132e+01 -1.361257e+00 
 2.533164e+01 -1.347204e+00 
 2.533197e+01 -1.331202e+00 
 2.533229e+01 -1.317463e+00 
 2.533261e+01 -1.306261e+00 
 2.533293e+01 -1.296643e+00 
 2.533326e+01 -1.286820e+00 
 2.533358e+01 -1.275845e+00 
 2.533390e+01 -1.262650e+00 
 2.533423e+01 -1.242578e+00 
 2.533455e+01 -1.225824e+00 
 2.533487e+01 -1.201037e+00 
 2.533519e+01 -1.173363e+00 
 2.533552e+01 -1.153156e+00 
 2.533584e+01 -1.133337e+00 
 2.533616e+01 -1.116590e+00 
 2.533649e+01 -1.102270e+00 
 2.533681e+01 -1.089576e+00 
 2.533713e+01 -1.079429e+00 
 2.533746e+01 -1.070447e+00 
 2.533778e+01 -1.065615e+00 
 2.533810e+01 -1.062254e+00 
 2.533842e+01 -1.058217e+00 
