         time total_shea... 
 2.533875e+01 -1.049881e+00 
 2.533907e+01 -1.037711e+00 
 2.533939e+01 -1.026264e+00 
 2.533972e+01 -1.013320e+00 
 2.534004e+01 -1.000538e+00 
 2.534036e+01 -9.878949e-01 
 2.534069e+01 -9.761107e-01 
 2.534101e+01 -9.652682e-01 
 2.534133e+01 -9.563156e-01 
 2.534165e+01 -9.460067e-01 
 2.534198e+01 -9.321338e-01 
 2.534230e+01 -9.170515e-01 
 2.534262e+01 -9.028817e-01 
 2.534295e+01 -8.898063e-01 
 2.534327e+01 -8.737783e-01 
 2.534359e+01 -8.556565e-01 
 2.534392e+01 -8.368849e-01 
 2.534424e+01 -8.171853e-01 
 2.534456e+01 -7.975790e-01 
 2.534488e+01 -7.788656e-01 
 2.534521e+01 -7.606413e-01 
 2.534553e+01 -7.429167e-01 
 2.534585e+01 -7.267872e-01 
 2.534618e+01 -7.137090e-01 
 2.534650e+01 -7.019558e-01 
 2.534682e+01 -6.869750e-01 
 2.534715e+01 -6.680530e-01 
 2.534747e+01 -6.464400e-01 
 2.534779e+01 -6.259807e-01 
 2.534811e+01 -6.055157e-01 
 2.534844e+01 -5.852043e-01 
 2.534876e+01 -5.657499e-01 
 2.534908e+01 -5.474336e-01 
 2.534941e+01 -5.314750e-01 
 2.534973e+01 -5.173989e-01 
 2.535005e+01 -5.036974e-01 
 2.535038e+01 -4.901287e-01 
 2.535070e+01 -4.756873e-01 
 2.535102e+01 -4.609765e-01 
 2.535134e+01 -4.468462e-01 
 2.535167e+01 -4.314762e-01 
 2.535199e+01 -4.129321e-01 
 2.535231e+01 -3.934733e-01 
 2.535264e+01 -3.762889e-01 
 2.535296e+01 -3.627332e-01 
 2.535328e+01 -3.514811e-01 
 2.535361e+01 -3.427710e-01 
 2.535393e+01 -3.357999e-01 
 2.535425e+01 -3.298089e-01 
 2.535457e+01 -3.253477e-01 
 2.535490e+01 -3.219359e-01 
 2.535522e+01 -3.193266e-01 
 2.535554e+01 -3.169744e-01 
 2.535587e+01 -3.150830e-01 
 2.535619e+01 -3.147448e-01 
 2.535651e+01 -3.155440e-01 
 2.535684e+01 -3.151746e-01 
 2.535716e+01 -3.136226e-01 
 2.535748e+01 -3.129310e-01 
 2.535780e+01 -3.153140e-01 
 2.535813e+01 -3.205922e-01 
 2.535845e+01 -3.283129e-01 
 2.535877e+01 -3.375362e-01 
 2.535910e+01 -3.466359e-01 
 2.535942e+01 -3.537641e-01 
 2.535974e+01 -3.585782e-01 
 2.536007e+01 -3.615137e-01 
 2.536039e+01 -3.637958e-01 
 2.536071e+01 -3.657649e-01 
 2.536103e+01 -3.694579e-01 
 2.536136e+01 -3.759738e-01 
 2.536168e+01 -3.842091e-01 
 2.536200e+01 -3.934354e-01 
 2.536233e+01 -4.035277e-01 
 2.536265e+01 -4.157426e-01 
 2.536297e+01 -4.304229e-01 
 2.536330e+01 -4.472833e-01 
 2.536362e+01 -4.651449e-01 
 2.536394e+01 -4.816538e-01 
 2.536426e+01 -4.963205e-01 
 2.536459e+01 -5.095820e-01 
 2.536491e+01 -5.217492e-01 
 2.536523e+01 -5.350542e-01 
 2.536556e+01 -5.500516e-01 
 2.536588e+01 -5.668997e-01 
 2.536620e+01 -5.865603e-01 
 2.536653e+01 -6.089182e-01 
 2.536685e+01 -6.321551e-01 
 2.536717e+01 -6.537153e-01 
 2.536749e+01 -6.725062e-01 
 2.536782e+01 -6.903933e-01 
 2.536814e+01 -7.069613e-01 
 2.536846e+01 -7.224181e-01 
 2.536879e+01 -7.369190e-01 
 2.536911e+01 -7.500950e-01 
 2.536943e+01 -7.619528e-01 
 2.536976e+01 -7.730718e-01 
 2.537008e+01 -7.844607e-01 
 2.537040e+01 -7.970178e-01 
 2.537072e+01 -8.100833e-01 
 2.537105e+01 -8.238285e-01 
 2.537137e+01 -8.384175e-01 
 2.537169e+01 -8.534160e-01 
 2.537202e+01 -8.675393e-01 
 2.537234e+01 -8.794892e-01 
 2.537266e+01 -8.865708e-01 
 2.537298e+01 -8.853547e-01 
 2.537331e+01 -8.814852e-01 
 2.537363e+01 -8.763616e-01 
 2.537395e+01 -8.709366e-01 
 2.537428e+01 -8.647651e-01 
 2.537460e+01 -8.585059e-01 
 2.537492e+01 -8.521884e-01 
 2.537525e+01 -8.471339e-01 
 2.537557e+01 -7.898085e-01 
 2.537589e+01 -7.838851e-01 
 2.537621e+01 -7.770312e-01 
 2.537654e+01 -7.686917e-01 
 2.537686e+01 -7.586730e-01 
 2.537718e+01 -7.476165e-01 
 2.537751e+01 -7.378853e-01 
 2.537783e+01 -7.304866e-01 
 2.537815e+01 -7.258688e-01 
 2.537848e+01 -7.250344e-01 
 2.537880e+01 -7.270274e-01 
 2.537912e+01 -7.291315e-01 
 2.537944e+01 -7.296462e-01 
 2.537977e+01 -7.280013e-01 
 2.538009e+01 -7.249064e-01 
 2.538041e+01 -7.214258e-01 
 2.538074e+01 -7.185015e-01 
 2.538106e+01 -7.171056e-01 
 2.538138e+01 -7.176921e-01 
 2.538171e+01 -7.216781e-01 
 2.538203e+01 -7.281279e-01 
 2.538235e+01 -7.360016e-01 
 2.538267e+01 -7.448991e-01 
 2.538300e+01 -7.538614e-01 
 2.538332e+01 -7.634580e-01 
 2.538364e+01 -7.740610e-01 
 2.538397e+01 -7.854213e-01 
 2.538429e+01 -7.965215e-01 
 2.538461e+01 -8.058364e-01 
 2.538494e+01 -8.137590e-01 
 2.538526e+01 -8.215100e-01 
 2.538558e+01 -8.302310e-01 
 2.538590e+01 -8.404199e-01 
 2.538623e+01 -8.521549e-01 
 2.538655e+01 -8.654261e-01 
 2.538687e+01 -8.808093e-01 
 2.538720e+01 -8.961490e-01 
 2.538752e+01 -9.103343e-01 
 2.538784e+01 -9.221612e-01 
 2.538817e+01 -9.316450e-01 
 2.538849e+01 -9.392199e-01 
 2.538881e+01 -9.458107e-01 
 2.538913e+01 -9.519767e-01 
 2.538946e+01 -9.577075e-01 
 2.538978e+01 -9.628223e-01 
 2.539010e+01 -9.680308e-01 
 2.539043e+01 -9.737442e-01 
 2.539075e+01 -9.800015e-01 
 2.539107e+01 -9.862826e-01 
 2.539140e+01 -9.915500e-01 
 2.539172e+01 -9.962451e-01 
 2.539204e+01 -1.000258e+00 
 2.539236e+01 -1.002368e+00 
 2.539269e+01 -1.002412e+00 
 2.539301e+01 -1.000998e+00 
 2.539333e+01 -9.993027e-01 
 2.539366e+01 -9.985470e-01 
 2.539398e+01 -9.992749e-01 
 2.539430e+01 -1.000576e+00 
 2.539463e+01 -1.001256e+00 
 2.539495e+01 -1.000555e+00 
 2.539527e+01 -9.989322e-01 
 2.539559e+01 -9.962547e-01 
 2.539592e+01 -9.929042e-01 
 2.539624e+01 -9.873728e-01 
 2.539656e+01 -9.802678e-01 
 2.539689e+01 -9.726849e-01 
 2.539721e+01 -9.639843e-01 
 2.539753e+01 -9.548278e-01 
 2.539786e+01 -9.454105e-01 
 2.539818e+01 -9.366973e-01 
 2.539850e+01 -9.290637e-01 
 2.539882e+01 -9.213841e-01 
 2.539915e+01 -9.141788e-01 
 2.539947e+01 -9.069493e-01 
 2.539979e+01 -8.992985e-01 
 2.540012e+01 -8.907246e-01 
 2.540044e+01 -8.795139e-01 
 2.540076e+01 -8.680667e-01 
 2.540109e+01 -8.580258e-01 
 2.540141e+01 -8.481946e-01 
 2.540173e+01 -8.404277e-01 
 2.540205e+01 -8.348396e-01 
 2.540238e+01 -8.296276e-01 
 2.540270e+01 -8.227031e-01 
 2.540302e+01 -8.146949e-01 
 2.540335e+01 -8.079843e-01 
 2.540367e+01 -8.015764e-01 
 2.540399e+01 -7.950646e-01 
 2.540432e+01 -7.899665e-01 
 2.540464e+01 -7.825334e-01 
 2.540496e+01 -7.770932e-01 
 2.540528e+01 -7.709084e-01 
 2.540561e+01 -7.664484e-01 
 2.540593e+01 -7.641503e-01 
 2.540625e+01 -7.637211e-01 
 2.540658e+01 -7.665282e-01 
 2.540690e+01 -7.743014e-01 
 2.540722e+01 -7.843601e-01 
 2.540754e+01 -7.933514e-01 
 2.540787e+01 -8.009836e-01 
 2.540819e+01 -8.072458e-01 
 2.540851e+01 -8.118766e-01 
 2.540884e+01 -8.161109e-01 
 2.540916e+01 -8.211314e-01 
 2.540948e+01 -8.266454e-01 
 2.540981e+01 -8.336439e-01 
 2.541013e+01 -8.424453e-01 
 2.541045e+01 -8.526738e-01 
 2.541077e+01 -8.643385e-01 
 2.541110e+01 -8.773162e-01 
 2.541142e+01 -8.909516e-01 
 2.541174e+01 -9.053880e-01 
 2.541207e+01 -9.201123e-01 
 2.541239e+01 -9.342748e-01 
 2.541271e+01 -9.459044e-01 
 2.541304e+01 -9.548854e-01 
 2.541336e+01 -9.623743e-01 
 2.541368e+01 -9.687041e-01 
 2.541400e+01 -9.755340e-01 
 2.541433e+01 -9.823762e-01 
 2.541465e+01 -9.904682e-01 
 2.541497e+01 -9.964575e-01 
 2.541530e+01 -1.005684e+00 
 2.541562e+01 -1.015342e+00 
 2.541594e+01 -1.025570e+00 
 2.541627e+01 -1.035057e+00 
 2.541659e+01 -1.044156e+00 
 2.541691e+01 -1.052732e+00 
 2.541723e+01 -1.060659e+00 
 2.541756e+01 -1.066755e+00 
 2.541788e+01 -1.071145e+00 
 2.541820e+01 -1.075129e+00 
 2.541853e+01 -1.079351e+00 
 2.541885e+01 -1.084541e+00 
 2.541917e+01 -1.091020e+00 
 2.541950e+01 -1.098092e+00 
 2.541982e+01 -1.105940e+00 
 2.542014e+01 -1.113660e+00 
 2.542046e+01 -1.120386e+00 
 2.542079e+01 -1.124655e+00 
 2.542111e+01 -1.123216e+00 
 2.542143e+01 -1.121431e+00 
 2.542176e+01 -1.116504e+00 
 2.542208e+01 -1.113124e+00 
 2.542240e+01 -1.109154e+00 
 2.542273e+01 -1.104019e+00 
 2.542305e+01 -1.098367e+00 
 2.542337e+01 -1.092076e+00 
 2.542369e+01 -1.086006e+00 
 2.542402e+01 -1.080745e+00 
 2.542434e+01 -1.075641e+00 
 2.542466e+01 -1.070030e+00 
 2.542499e+01 -1.063612e+00 
 2.542531e+01 -1.055061e+00 
 2.542563e+01 -1.044634e+00 
 2.542596e+01 -1.032852e+00 
 2.542628e+01 -1.016231e+00 
 2.542660e+01 -1.005942e+00 
 2.542692e+01 -9.981333e-01 
 2.542725e+01 -9.931947e-01 
 2.542757e+01 -9.850562e-01 
 2.542789e+01 -9.767433e-01 
 2.542822e+01 -9.756195e-01 
 2.542854e+01 -9.689989e-01 
 2.542886e+01 -9.548386e-01 
 2.542919e+01 -9.517071e-01 
 2.542951e+01 -9.488667e-01 
 2.542983e+01 -9.439124e-01 
 2.543015e+01 -9.391899e-01 
 2.543048e+01 -9.368610e-01 
 2.543080e+01 -9.358367e-01 
 2.543112e+01 -9.359550e-01 
 2.543145e+01 -9.374186e-01 
 2.543177e+01 -9.405313e-01 
 2.543209e+01 -9.454898e-01 
 2.543242e+01 -9.511326e-01 
 2.543274e+01 -9.563968e-01 
 2.543306e+01 -9.606743e-01 
 2.543338e+01 -9.627953e-01 
 2.543371e+01 -9.628837e-01 
 2.543403e+01 -9.622069e-01 
 2.543435e+01 -9.614944e-01 
 2.543468e+01 -9.619801e-01 
 2.543500e+01 -9.645410e-01 
 2.543532e+01 -9.691231e-01 
 2.543565e+01 -9.753069e-01 
 2.543597e+01 -9.832375e-01 
 2.543629e+01 -9.923511e-01 
 2.543661e+01 -1.002160e+00 
 2.543694e+01 -1.011464e+00 
 2.543726e+01 -1.020711e+00 
 2.543758e+01 -1.029181e+00 
 2.543791e+01 -1.036636e+00 
 2.543823e+01 -1.043290e+00 
 2.543855e+01 -1.049881e+00 
 2.543888e+01 -1.057297e+00 
 2.543920e+01 -1.065739e+00 
 2.543952e+01 -1.075647e+00 
 2.543984e+01 -1.087146e+00 
 2.544017e+01 -1.099251e+00 
 2.544049e+01 -1.111143e+00 
 2.544081e+01 -1.121398e+00 
 2.544114e+01 -1.129725e+00 
 2.544146e+01 -1.135991e+00 
 2.544178e+01 -1.140115e+00 
 2.544210e+01 -1.142924e+00 
 2.544243e+01 -1.145231e+00 
 2.544275e+01 -1.146972e+00 
 2.544307e+01 -1.147915e+00 
 2.544340e+01 -1.148278e+00 
 2.544372e+01 -1.148930e+00 
 2.544404e+01 -1.149014e+00 
 2.544437e+01 -1.149486e+00 
 2.544469e+01 -1.150663e+00 
 2.544501e+01 -1.151483e+00 
 2.544533e+01 -1.150993e+00 
 2.544566e+01 -1.148760e+00 
 2.544598e+01 -1.144769e+00 
 2.544630e+01 -1.140994e+00 
 2.544663e+01 -1.136559e+00 
 2.544695e+01 -1.131971e+00 
 2.544727e+01 -1.127387e+00 
 2.544760e+01 -1.123404e+00 
 2.544792e+01 -1.120327e+00 
 2.544824e+01 -1.114541e+00 
 2.544856e+01 -1.110141e+00 
 2.544889e+01 -1.106439e+00 
 2.544921e+01 -1.102780e+00 
 2.544953e+01 -1.099259e+00 
 2.544986e+01 -1.096069e+00 
 2.545018e+01 -1.093406e+00 
 2.545050e+01 -1.090128e+00 
 2.545083e+01 -1.086568e+00 
 2.545115e+01 -1.083442e+00 
 2.545147e+01 -1.056459e+00 
 2.545179e+01 -1.050772e+00 
 2.545212e+01 -1.044290e+00 
 2.545244e+01 -1.038543e+00 
 2.545276e+01 -1.032279e+00 
 2.545309e+01 -1.025186e+00 
 2.545341e+01 -1.018659e+00 
 2.545373e+01 -1.013785e+00 
 2.545406e+01 -1.008547e+00 
 2.545438e+01 -1.003145e+00 
 2.545470e+01 -9.745313e-01 
 2.545502e+01 -9.701540e-01 
 2.545535e+01 -9.659703e-01 
 2.545567e+01 -9.621867e-01 
 2.545599e+01 -9.585560e-01 
 2.545632e+01 -9.531807e-01 
 2.545664e+01 -9.478375e-01 
 2.545696e+01 -9.434208e-01 
 2.545729e+01 -9.395841e-01 
 2.545761e+01 -9.368885e-01 
 2.545793e+01 -9.371915e-01 
 2.545825e+01 -9.396679e-01 
 2.545858e+01 -9.405703e-01 
 2.545890e+01 -9.419401e-01 
 2.545922e+01 -9.463184e-01 
 2.545955e+01 -9.526309e-01 
 2.545987e+01 -9.575299e-01 
 2.546019e+01 -9.626640e-01 
 2.546052e+01 -9.689571e-01 
 2.546084e+01 -9.768857e-01 
 2.546116e+01 -9.888000e-01 
 2.546148e+01 -1.000680e+00 
 2.546181e+01 -1.011490e+00 
 2.546213e+01 -1.023696e+00 
 2.546245e+01 -1.037258e+00 
 2.546278e+01 -1.050558e+00 
 2.546310e+01 -1.064617e+00 
 2.546342e+01 -1.078484e+00 
 2.546375e+01 -1.091076e+00 
 2.546407e+01 -1.103582e+00 
 2.546439e+01 -1.111744e+00 
 2.546471e+01 -1.121293e+00 
 2.546504e+01 -1.137846e+00 
 2.546536e+01 -1.155457e+00 
 2.546568e+01 -1.169864e+00 
 2.546601e+01 -1.181054e+00 
 2.546633e+01 -1.192725e+00 
 2.546665e+01 -1.201882e+00 
 2.546698e+01 -1.208603e+00 
 2.546730e+01 -1.212979e+00 
 2.546762e+01 -1.221341e+00 
 2.546794e+01 -1.228926e+00 
 2.546827e+01 -1.234928e+00 
 2.546859e+01 -1.240477e+00 
 2.546891e+01 -1.247411e+00 
 2.546924e+01 -1.252438e+00 
 2.546956e+01 -1.257236e+00 
 2.546988e+01 -1.261496e+00 
 2.547021e+01 -1.264768e+00 
 2.547053e+01 -1.267082e+00 
 2.547085e+01 -1.268734e+00 
 2.547117e+01 -1.269422e+00 
 2.547150e+01 -1.269453e+00 
 2.547182e+01 -1.269575e+00 
 2.547214e+01 -1.270277e+00 
 2.547247e+01 -1.270583e+00 
 2.547279e+01 -1.271581e+00 
 2.547311e+01 -1.273396e+00 
 2.547344e+01 -1.275456e+00 
 2.547376e+01 -1.277684e+00 
 2.547408e+01 -1.279739e+00 
 2.547440e+01 -1.233643e+00 
 2.547473e+01 -1.232094e+00 
 2.547505e+01 -1.228583e+00 
 2.547537e+01 -1.223193e+00 
 2.547570e+01 -1.216176e+00 
 2.547602e+01 -1.207837e+00 
 2.547634e+01 -1.198670e+00 
 2.547667e+01 -1.187038e+00 
 2.547699e+01 -1.173336e+00 
 2.547731e+01 -1.165083e+00 
 2.547763e+01 -1.157447e+00 
 2.547796e+01 -1.148906e+00 
 2.547828e+01 -1.140005e+00 
 2.547860e+01 -1.136719e+00 
 2.547893e+01 -1.133278e+00 
 2.547925e+01 -1.126416e+00 
 2.547957e+01 -1.121384e+00 
 2.547990e+01 -1.114393e+00 
 2.548022e+01 -1.106745e+00 
 2.548054e+01 -1.104418e+00 
 2.548086e+01 -1.104099e+00 
 2.548119e+01 -1.104444e+00 
 2.548151e+01 -1.105187e+00 
 2.548183e+01 -1.107479e+00 
 2.548216e+01 -1.109467e+00 
 2.548248e+01 -1.110453e+00 
 2.548280e+01 -1.110072e+00 
 2.548312e+01 -1.109075e+00 
 2.548345e+01 -1.109313e+00 
 2.548377e+01 -1.112007e+00 
 2.548409e+01 -1.109457e+00 
 2.548442e+01 -1.106474e+00 
 2.548474e+01 -1.103520e+00 
 2.548506e+01 -1.108962e+00 
 2.548539e+01 -1.113795e+00 
 2.548571e+01 -1.118001e+00 
 2.548603e+01 -1.122519e+00 
 2.548635e+01 -1.125872e+00 
 2.548668e+01 -1.128775e+00 
 2.548700e+01 -1.133203e+00 
 2.548732e+01 -1.139854e+00 
 2.548765e+01 -1.146658e+00 
 2.548797e+01 -1.152512e+00 
 2.548829e+01 -1.164001e+00 
 2.548862e+01 -1.174872e+00 
 2.548894e+01 -1.183627e+00 
 2.548926e+01 -1.190524e+00 
 2.548958e+01 -1.196674e+00 
 2.548991e+01 -1.152752e+00 
 2.549023e+01 -1.156345e+00 
 2.549055e+01 -1.160954e+00 
 2.549088e+01 -1.165504e+00 
 2.549120e+01 -1.168532e+00 
 2.549152e+01 -1.171923e+00 
 2.549185e+01 -1.177568e+00 
 2.549217e+01 -1.166285e+00 
 2.549249e+01 -1.163544e+00 
 2.549281e+01 -1.161293e+00 
 2.549314e+01 -1.158966e+00 
 2.549346e+01 -1.155190e+00 
 2.549378e+01 -1.150370e+00 
 2.549411e+01 -1.144421e+00 
 2.549443e+01 -1.137265e+00 
 2.549475e+01 -1.145225e+00 
 2.549508e+01 -1.153741e+00 
 2.549540e+01 -1.151651e+00 
 2.549572e+01 -1.148278e+00 
 2.549604e+01 -1.146633e+00 
 2.549637e+01 -1.146994e+00 
 2.549669e+01 -1.148398e+00 
 2.549701e+01 -1.149104e+00 
 2.549734e+01 -1.149224e+00 
 2.549766e+01 -1.147776e+00 
 2.549798e+01 -1.145075e+00 
 2.549831e+01 -1.139520e+00 
 2.549863e+01 -1.133291e+00 
 2.549895e+01 -1.126765e+00 
 2.549927e+01 -1.121788e+00 
 2.549960e+01 -1.061597e+00 
 2.549992e+01 -1.054554e+00 
 2.550024e+01 -1.047742e+00 
 2.550057e+01 -1.041530e+00 
 2.550089e+01 -1.034211e+00 
 2.550121e+01 -1.025969e+00 
 2.550154e+01 -1.015023e+00 
 2.550186e+01 -1.002123e+00 
 2.550218e+01 -9.898970e-01 
 2.550250e+01 -9.791800e-01 
 2.550283e+01 -9.695770e-01 
 2.550315e+01 -9.605381e-01 
 2.550347e+01 -9.497928e-01 
 2.550380e+01 -9.404318e-01 
 2.550412e+01 -9.350328e-01 
 2.550444e+01 -9.344378e-01 
 2.550477e+01 -9.328760e-01 
 2.550509e+01 -9.296575e-01 
 2.550541e+01 -9.259718e-01 
 2.550573e+01 -9.226178e-01 
 2.550606e+01 -9.194423e-01 
 2.550638e+01 -9.171491e-01 
 2.550670e+01 -9.159090e-01 
 2.550703e+01 -9.158953e-01 
 2.550735e+01 -9.176232e-01 
 2.550767e+01 -9.261609e-01 
 2.550800e+01 -9.327348e-01 
 2.550832e+01 -9.386167e-01 
 2.550864e+01 -9.446074e-01 
 2.550896e+01 -8.972923e-01 
 2.550929e+01 -9.017071e-01 
 2.550961e+01 -9.072725e-01 
 2.550993e+01 -9.139902e-01 
 2.551026e+01 -9.204847e-01 
 2.551058e+01 -9.271150e-01 
 2.551090e+01 -9.340431e-01 
 2.551123e+01 -9.421277e-01 
 2.551155e+01 -9.487381e-01 
 2.551187e+01 -9.542284e-01 
 2.551219e+01 -9.621614e-01 
 2.551252e+01 -9.709370e-01 
 2.551284e+01 -9.782194e-01 
 2.551316e+01 -9.842943e-01 
 2.551349e+01 -9.897282e-01 
 2.551381e+01 -9.928548e-01 
 2.551413e+01 -9.940066e-01 
 2.551446e+01 -9.923917e-01 
 2.551478e+01 -9.909212e-01 
 2.551510e+01 -9.909689e-01 
 2.551542e+01 -9.940560e-01 
 2.551575e+01 -1.000755e+00 
 2.551607e+01 -1.010978e+00 
 2.551639e+01 -1.023488e+00 
 2.551672e+01 -1.035109e+00 
 2.551704e+01 -1.043864e+00 
 2.551736e+01 -1.058913e+00 
 2.551768e+01 -1.071787e+00 
 2.551801e+01 -1.082991e+00 
 2.551833e+01 -1.093107e+00 
 2.551865e+01 -1.103626e+00 
 2.551898e+01 -1.108982e+00 
 2.551930e+01 -1.120797e+00 
 2.551962e+01 -1.133847e+00 
 2.551995e+01 -1.147840e+00 
 2.552027e+01 -1.161405e+00 
 2.552059e+01 -1.170164e+00 
 2.552091e+01 -1.188836e+00 
 2.552124e+01 -1.205112e+00 
 2.552156e+01 -1.218611e+00 
 2.552188e+01 -1.228893e+00 
 2.552221e+01 -1.241555e+00 
 2.552253e+01 -1.256073e+00 
 2.552285e+01 -1.269274e+00 
 2.552318e+01 -1.273752e+00 
 2.552350e+01 -1.276598e+00 
 2.552382e+01 -1.277484e+00 
 2.552414e+01 -1.257024e+00 
 2.552447e+01 -1.239949e+00 
 2.552479e+01 -1.221794e+00 
 2.552511e+01 -1.202152e+00 
 2.552544e+01 -1.180474e+00 
 2.552576e+01 -1.156901e+00 
 2.552608e+01 -1.134097e+00 
 2.552641e+01 -1.114028e+00 
 2.552673e+01 -1.095993e+00 
 2.552705e+01 -1.079395e+00 
 2.552737e+01 -1.065484e+00 
 2.552770e+01 -1.053102e+00 
 2.552802e+01 -1.042121e+00 
 2.552834e+01 -1.033013e+00 
 2.552867e+01 -1.024889e+00 
 2.552899e+01 -1.013915e+00 
 2.552931e+01 -1.004558e+00 
 2.552964e+01 -9.942989e-01 
 2.552996e+01 -9.820948e-01 
 2.553028e+01 -9.599516e-01 
 2.553060e+01 -9.484621e-01 
 2.553093e+01 -9.389417e-01 
 2.553125e+01 -9.328190e-01 
 2.553157e+01 -9.300645e-01 
 2.553190e+01 -9.276928e-01 
 2.553222e+01 -9.249355e-01 
 2.553254e+01 -9.236180e-01 
 2.553287e+01 -9.216417e-01 
 2.553319e+01 -9.196066e-01 
 2.553351e+01 -9.152691e-01 
 2.553383e+01 -9.110683e-01 
 2.553416e+01 -9.064216e-01 
 2.553448e+01 -9.023400e-01 
 2.553480e+01 -8.993929e-01 
 2.553513e+01 -9.008360e-01 
 2.553545e+01 -9.062237e-01 
 2.553577e+01 -9.132104e-01 
 2.553610e+01 -9.210963e-01 
 2.553642e+01 -9.287693e-01 
 2.553674e+01 -9.351174e-01 
 2.553706e+01 -9.369664e-01 
 2.553739e+01 -9.366819e-01 
 2.553771e+01 -9.353183e-01 
 2.553803e+01 -9.344547e-01 
 2.553836e+01 -9.350278e-01 
 2.553868e+01 -9.393104e-01 
 2.553900e+01 -9.471612e-01 
 2.553933e+01 -9.529040e-01 
 2.553965e+01 -9.594387e-01 
 2.553997e+01 -9.678987e-01 
 2.554029e+01 -9.754172e-01 
 2.554062e+01 -9.822099e-01 
 2.554094e+01 -9.875706e-01 
 2.554126e+01 -9.917144e-01 
 2.554159e+01 -9.947467e-01 
 2.554191e+01 -9.966981e-01 
 2.554223e+01 -9.974997e-01 
 2.554256e+01 -9.986231e-01 
 2.554288e+01 -1.000561e+00 
 2.554320e+01 -1.003867e+00 
 2.554352e+01 -1.006988e+00 
 2.554385e+01 -1.011021e+00 
 2.554417e+01 -1.015942e+00 
 2.554449e+01 -1.022254e+00 
 2.554482e+01 -1.030089e+00 
 2.554514e+01 -1.038615e+00 
 2.554546e+01 -1.045924e+00 
 2.554579e+01 -1.050611e+00 
 2.554611e+01 -1.053077e+00 
 2.554643e+01 -1.054898e+00 
 2.554675e+01 -1.054637e+00 
 2.554708e+01 -1.053686e+00 
 2.554740e+01 -1.052546e+00 
 2.554772e+01 -1.051921e+00 
 2.554805e+01 -1.051363e+00 
 2.554837e+01 -1.050953e+00 
 2.554869e+01 -1.051490e+00 
 2.554902e+01 -1.051598e+00 
 2.554934e+01 -1.049452e+00 
 2.554966e+01 -1.045409e+00 
 2.554998e+01 -1.037582e+00 
 2.555031e+01 -1.027661e+00 
 2.555063e+01 -1.016604e+00 
 2.555095e+01 -1.005487e+00 
 2.555128e+01 -9.951502e-01 
 2.555160e+01 -9.856624e-01 
 2.555192e+01 -9.772108e-01 
 2.555225e+01 -9.691559e-01 
 2.555257e+01 -9.609578e-01 
 2.555289e+01 -9.539197e-01 
 2.555321e+01 -9.470303e-01 
 2.555354e+01 -9.412211e-01 
 2.555386e+01 -9.364304e-01 
 2.555418e+01 -9.319820e-01 
 2.555451e+01 -9.271775e-01 
 2.555483e+01 -9.216355e-01 
 2.555515e+01 -9.157576e-01 
 2.555547e+01 -9.100532e-01 
 2.555580e+01 -9.043451e-01 
 2.555612e+01 -8.992472e-01 
 2.555644e+01 -8.932503e-01 
 2.555677e+01 -8.886314e-01 
 2.555709e+01 -8.858350e-01 
 2.555741e+01 -8.842035e-01 
 2.555774e+01 -8.836184e-01 
 2.555806e+01 -8.836512e-01 
 2.555838e+01 -8.836823e-01 
 2.555870e+01 -8.834088e-01 
 2.555903e+01 -8.697227e-01 
 2.555935e+01 -8.694446e-01 
 2.555967e+01 -8.677190e-01 
 2.556000e+01 -8.668070e-01 
 2.556032e+01 -8.681324e-01 
 2.556064e+01 -8.726387e-01 
 2.556097e+01 -8.803931e-01 
 2.556129e+01 -8.909322e-01 
 2.556161e+01 -9.028535e-01 
 2.556193e+01 -9.146634e-01 
 2.556226e+01 -9.257314e-01 
 2.556258e+01 -9.364185e-01 
 2.556290e+01 -9.516306e-01 
 2.556323e+01 -9.685542e-01 
 2.556355e+01 -9.799555e-01 
 2.556387e+01 -9.926422e-01 
 2.556420e+01 -1.007338e+00 
 2.556452e+01 -1.023887e+00 
 2.556484e+01 -1.041747e+00 
