         time total_shea... 
 2.556516e+01 -1.060011e+00 
 2.556549e+01 -1.077408e+00 
 2.556581e+01 -1.094267e+00 
 2.556613e+01 -1.107523e+00 
 2.556646e+01 -1.118548e+00 
 2.556678e+01 -1.127389e+00 
 2.556710e+01 -1.135770e+00 
 2.556743e+01 -1.144743e+00 
 2.556775e+01 -1.154395e+00 
 2.556807e+01 -1.164201e+00 
 2.556839e+01 -1.174191e+00 
 2.556872e+01 -1.184308e+00 
 2.556904e+01 -1.195115e+00 
 2.556936e+01 -1.204365e+00 
 2.556969e+01 -1.211591e+00 
 2.557001e+01 -1.216232e+00 
 2.557033e+01 -1.218189e+00 
 2.557066e+01 -1.218339e+00 
 2.557098e+01 -1.217330e+00 
 2.557130e+01 -1.215584e+00 
 2.557162e+01 -1.212998e+00 
 2.557195e+01 -1.209624e+00 
 2.557227e+01 -1.207916e+00 
 2.557259e+01 -1.206367e+00 
 2.557292e+01 -1.204923e+00 
 2.557324e+01 -1.202863e+00 
 2.557356e+01 -1.200080e+00 
 2.557389e+01 -1.195514e+00 
 2.557421e+01 -1.187900e+00 
 2.557453e+01 -1.176672e+00 
 2.557485e+01 -1.161757e+00 
 2.557518e+01 -1.143860e+00 
 2.557550e+01 -1.125360e+00 
 2.557582e+01 -1.105908e+00 
 2.557615e+01 -1.075914e+00 
 2.557647e+01 -1.059419e+00 
 2.557679e+01 -1.043817e+00 
 2.557712e+01 -1.029649e+00 
 2.557744e+01 -1.018832e+00 
 2.557776e+01 -1.006902e+00 
 2.557808e+01 -9.936117e-01 
 2.557841e+01 -9.783641e-01 
 2.557873e+01 -9.627589e-01 
 2.557905e+01 -9.240003e-01 
 2.557938e+01 -9.070230e-01 
 2.557970e+01 -8.885355e-01 
 2.558002e+01 -8.738559e-01 
 2.558035e+01 -8.605712e-01 
 2.558067e+01 -8.464129e-01 
 2.558099e+01 -8.380397e-01 
 2.558131e+01 -8.298456e-01 
 2.558164e+01 -8.235439e-01 
 2.558196e+01 -8.161043e-01 
 2.558228e+01 -8.134402e-01 
 2.558261e+01 -8.124818e-01 
 2.558293e+01 -8.097797e-01 
 2.558325e+01 -8.076189e-01 
 2.558358e+01 -8.065606e-01 
 2.558390e+01 -8.069323e-01 
 2.558422e+01 -8.084012e-01 
 2.558454e+01 -8.108034e-01 
 2.558487e+01 -8.141058e-01 
 2.558519e+01 -8.173798e-01 
 2.558551e+01 -8.410784e-01 
 2.558584e+01 -8.650175e-01 
 2.558616e+01 -8.895094e-01 
 2.558648e+01 -9.141675e-01 
 2.558681e+01 -9.386437e-01 
 2.558713e+01 -9.625780e-01 
 2.558745e+01 -9.471768e-01 
 2.558777e+01 -9.504829e-01 
 2.558810e+01 -9.549388e-01 
 2.558842e+01 -9.634175e-01 
 2.558874e+01 -9.861445e-01 
 2.558907e+01 -1.010200e+00 
 2.558939e+01 -1.035877e+00 
 2.558971e+01 -1.063069e+00 
 2.559004e+01 -1.090962e+00 
 2.559036e+01 -1.093095e+00 
 2.559068e+01 -1.097860e+00 
 2.559100e+01 -1.102485e+00 
 2.559133e+01 -1.080404e+00 
 2.559165e+01 -1.085979e+00 
 2.559197e+01 -1.104719e+00 
 2.559230e+01 -1.122583e+00 
 2.559262e+01 -1.140425e+00 
 2.559294e+01 -1.159771e+00 
 2.559326e+01 -1.180445e+00 
 2.559359e+01 -1.201778e+00 
 2.559391e+01 -1.223193e+00 
 2.559423e+01 -1.243962e+00 
 2.559456e+01 -1.254504e+00 
 2.559488e+01 -1.293984e+00 
 2.559520e+01 -1.336004e+00 
 2.559553e+01 -1.375269e+00 
 2.559585e+01 -1.411833e+00 
 2.559617e+01 -1.447716e+00 
 2.559649e+01 -1.458541e+00 
 2.559682e+01 -1.450862e+00 
 2.559714e+01 -1.444378e+00 
 2.559746e+01 -1.438448e+00 
 2.559779e+01 -1.431669e+00 
 2.559811e+01 -1.424626e+00 
 2.559843e+01 -1.406327e+00 
 2.559876e+01 -1.398798e+00 
 2.559908e+01 -1.379731e+00 
 2.559940e+01 -1.352930e+00 
 2.559972e+01 -1.326809e+00 
 2.560005e+01 -1.303870e+00 
 2.560037e+01 -1.285434e+00 
 2.560069e+01 -1.272208e+00 
 2.560102e+01 -1.260115e+00 
 2.560134e+01 -1.229482e+00 
 2.560166e+01 -1.216400e+00 
 2.560199e+01 -1.200971e+00 
 2.560231e+01 -1.173964e+00 
 2.560263e+01 -1.146073e+00 
 2.560295e+01 -1.115059e+00 
 2.560328e+01 -1.081596e+00 
 2.560360e+01 -1.056343e+00 
 2.560392e+01 -9.728548e-01 
 2.560425e+01 -9.564340e-01 
 2.560457e+01 -9.477974e-01 
 2.560489e+01 -9.376181e-01 
 2.560522e+01 -9.292525e-01 
 2.560554e+01 -9.044666e-01 
 2.560586e+01 -8.977777e-01 
 2.560618e+01 -8.572423e-01 
 2.560651e+01 -8.337767e-01 
 2.560683e+01 -8.297664e-01 
 2.560715e+01 -8.270333e-01 
 2.560748e+01 -8.277304e-01 
 2.560780e+01 -8.623998e-01 
 2.560812e+01 -8.973664e-01 
 2.560845e+01 -9.220339e-01 
 2.560877e+01 -9.412756e-01 
 2.560909e+01 -9.628798e-01 
 2.560941e+01 -9.856196e-01 
 2.560974e+01 -1.007580e+00 
 2.561006e+01 -1.026244e+00 
 2.561038e+01 -1.013785e+00 
 2.561071e+01 -1.022199e+00 
 2.561103e+01 -1.032560e+00 
 2.561135e+01 -1.037642e+00 
 2.561168e+01 -1.044347e+00 
 2.561200e+01 -1.055731e+00 
 2.561232e+01 -1.072449e+00 
 2.561264e+01 -1.092124e+00 
 2.561297e+01 -1.113722e+00 
 2.561329e+01 -1.135993e+00 
 2.561361e+01 -1.129865e+00 
 2.561394e+01 -1.143744e+00 
 2.561426e+01 -1.154871e+00 
 2.561458e+01 -1.159025e+00 
 2.561491e+01 -1.160006e+00 
 2.561523e+01 -1.159818e+00 
 2.561555e+01 -1.159761e+00 
 2.561587e+01 -1.163238e+00 
 2.561620e+01 -1.170549e+00 
 2.561652e+01 -1.183078e+00 
 2.561684e+01 -1.201791e+00 
 2.561717e+01 -1.224750e+00 
 2.561749e+01 -1.248564e+00 
 2.561781e+01 -1.264429e+00 
 2.561814e+01 -1.271823e+00 
 2.561846e+01 -1.275995e+00 
 2.561878e+01 -1.271775e+00 
 2.561910e+01 -1.269488e+00 
 2.561943e+01 -1.271877e+00 
 2.561975e+01 -1.274513e+00 
 2.562007e+01 -1.273368e+00 
 2.562040e+01 -1.275355e+00 
 2.562072e+01 -1.288730e+00 
 2.562104e+01 -1.300201e+00 
 2.562137e+01 -1.304548e+00 
 2.562169e+01 -1.300464e+00 
 2.562201e+01 -1.286980e+00 
 2.562233e+01 -1.277946e+00 
 2.562266e+01 -1.260472e+00 
 2.562298e+01 -1.234862e+00 
 2.562330e+01 -1.220748e+00 
 2.562363e+01 -1.202308e+00 
 2.562395e+01 -1.189919e+00 
 2.562427e+01 -1.182408e+00 
 2.562459e+01 -1.163379e+00 
 2.562492e+01 -1.157304e+00 
 2.562524e+01 -1.138289e+00 
 2.562556e+01 -1.117493e+00 
 2.562589e+01 -1.098865e+00 
 2.562621e+01 -1.069250e+00 
 2.562653e+01 -1.049819e+00 
 2.562686e+01 -1.020454e+00 
 2.562718e+01 -1.003266e+00 
 2.562750e+01 -9.758829e-01 
 2.562782e+01 -9.535648e-01 
 2.562815e+01 -9.249132e-01 
 2.562847e+01 -9.046173e-01 
 2.562879e+01 -8.826661e-01 
 2.562912e+01 -8.647154e-01 
 2.562944e+01 -8.528278e-01 
 2.562976e+01 -8.370872e-01 
 2.563009e+01 -8.288264e-01 
 2.563041e+01 -8.130418e-01 
 2.563073e+01 -8.040589e-01 
 2.563105e+01 -7.835193e-01 
 2.563138e+01 -7.715156e-01 
 2.563170e+01 -7.521807e-01 
 2.563202e+01 -7.421545e-01 
 2.563235e+01 -7.330852e-01 
 2.563267e+01 -7.331643e-01 
 2.563299e+01 -7.311400e-01 
 2.563332e+01 -7.359030e-01 
 2.563364e+01 -7.443437e-01 
 2.563396e+01 -7.553207e-01 
 2.563428e+01 -7.631733e-01 
 2.563461e+01 -7.733080e-01 
 2.563493e+01 -7.848115e-01 
 2.563525e+01 -7.958492e-01 
 2.563558e+01 -8.125140e-01 
 2.563590e+01 -7.638474e-01 
 2.563622e+01 -7.767470e-01 
 2.563655e+01 -7.907864e-01 
 2.563687e+01 -8.166360e-01 
 2.563719e+01 -8.397296e-01 
 2.563751e+01 -8.663754e-01 
 2.563784e+01 -8.916347e-01 
 2.563816e+01 -9.258445e-01 
 2.563848e+01 -9.541339e-01 
 2.563881e+01 -9.240022e-01 
 2.563913e+01 -9.460827e-01 
 2.563945e+01 -9.751456e-01 
 2.563978e+01 -1.000105e+00 
 2.564010e+01 -1.028602e+00 
 2.564042e+01 -1.049480e+00 
 2.564074e+01 -1.072639e+00 
 2.564107e+01 -1.100259e+00 
 2.564139e+01 -1.150749e+00 
 2.564171e+01 -1.195323e+00 
 2.564204e+01 -1.226364e+00 
 2.564236e+01 -1.260643e+00 
 2.564268e+01 -1.300137e+00 
 2.564301e+01 -1.341278e+00 
 2.564333e+01 -1.393868e+00 
 2.564365e+01 -1.415841e+00 
 2.564397e+01 -1.429639e+00 
 2.564430e+01 -1.450326e+00 
 2.564462e+01 -1.459872e+00 
 2.564494e+01 -1.470594e+00 
 2.564527e+01 -1.478775e+00 
 2.564559e+01 -1.470800e+00 
 2.564591e+01 -1.481082e+00 
 2.564624e+01 -1.491083e+00 
 2.564656e+01 -1.500924e+00 
 2.564688e+01 -1.501282e+00 
 2.564720e+01 -1.498608e+00 
 2.564753e+01 -1.479096e+00 
 2.564785e+01 -1.454960e+00 
 2.564817e+01 -1.432345e+00 
 2.564850e+01 -1.407849e+00 
 2.564882e+01 -1.388970e+00 
 2.564914e+01 -1.375615e+00 
 2.564947e+01 -1.364638e+00 
 2.564979e+01 -1.367209e+00 
 2.565011e+01 -1.368761e+00 
 2.565043e+01 -1.366008e+00 
 2.565076e+01 -1.361915e+00 
 2.565108e+01 -1.348636e+00 
 2.565140e+01 -1.330686e+00 
 2.565173e+01 -1.266186e+00 
 2.565205e+01 -1.238269e+00 
 2.565237e+01 -1.184719e+00 
 2.565270e+01 -1.156996e+00 
 2.565302e+01 -1.138045e+00 
 2.565334e+01 -1.126731e+00 
 2.565366e+01 -1.114578e+00 
 2.565399e+01 -1.108037e+00 
 2.565431e+01 -1.098493e+00 
 2.565463e+01 -1.093640e+00 
 2.565496e+01 -1.084923e+00 
 2.565528e+01 -1.076923e+00 
 2.565560e+01 -1.071531e+00 
 2.565593e+01 -1.060607e+00 
 2.565625e+01 -1.064372e+00 
 2.565657e+01 -1.067790e+00 
 2.565689e+01 -1.071359e+00 
 2.565722e+01 -1.079849e+00 
 2.565754e+01 -1.092241e+00 
 2.565786e+01 -1.105181e+00 
 2.565819e+01 -1.067777e+00 
 2.565851e+01 -1.038733e+00 
 2.565883e+01 -1.054656e+00 
 2.565916e+01 -1.062647e+00 
 2.565948e+01 -1.071737e+00 
 2.565980e+01 -1.073000e+00 
 2.566012e+01 -1.068424e+00 
 2.566045e+01 -1.065688e+00 
 2.566077e+01 -1.061087e+00 
 2.566109e+01 -1.064690e+00 
 2.566142e+01 -1.028777e+00 
 2.566174e+01 -1.049049e+00 
 2.566206e+01 -1.077165e+00 
 2.566239e+01 -1.108080e+00 
 2.566271e+01 -1.144495e+00 
 2.566303e+01 -1.174438e+00 
 2.566335e+01 -1.201034e+00 
 2.566368e+01 -1.212727e+00 
 2.566400e+01 -1.220625e+00 
 2.566432e+01 -1.225016e+00 
 2.566465e+01 -1.231909e+00 
 2.566497e+01 -1.175896e+00 
 2.566529e+01 -1.185803e+00 
 2.566561e+01 -1.198106e+00 
 2.566594e+01 -1.213780e+00 
 2.566626e+01 -1.225360e+00 
 2.566658e+01 -1.235604e+00 
 2.566691e+01 -1.245251e+00 
 2.566723e+01 -1.257689e+00 
 2.566755e+01 -1.270531e+00 
 2.566788e+01 -1.282836e+00 
 2.566820e+01 -1.297652e+00 
 2.566852e+01 -1.311137e+00 
 2.566884e+01 -1.326169e+00 
 2.566917e+01 -1.347564e+00 
 2.566949e+01 -1.366478e+00 
 2.566981e+01 -1.380769e+00 
 2.567014e+01 -1.393661e+00 
 2.567046e+01 -1.406443e+00 
 2.567078e+01 -1.423074e+00 
 2.567111e+01 -1.441436e+00 
 2.567143e+01 -1.414929e+00 
 2.567175e+01 -1.429911e+00 
 2.567207e+01 -1.446944e+00 
 2.567240e+01 -1.454089e+00 
 2.567272e+01 -1.453346e+00 
 2.567304e+01 -1.446702e+00 
 2.567337e+01 -1.435484e+00 
 2.567369e+01 -1.421571e+00 
 2.567401e+01 -1.410573e+00 
 2.567434e+01 -1.403165e+00 
 2.567466e+01 -1.398642e+00 
 2.567498e+01 -1.399862e+00 
 2.567530e+01 -1.401270e+00 
 2.567563e+01 -1.405482e+00 
 2.567595e+01 -1.399880e+00 
 2.567627e+01 -1.387932e+00 
 2.567660e+01 -1.366998e+00 
 2.567692e+01 -1.342259e+00 
 2.567724e+01 -1.315650e+00 
 2.567757e+01 -1.289158e+00 
 2.567789e+01 -1.264365e+00 
 2.567821e+01 -1.244211e+00 
 2.567853e+01 -1.225248e+00 
 2.567886e+01 -1.216985e+00 
 2.567918e+01 -1.205959e+00 
 2.567950e+01 -1.197512e+00 
 2.567983e+01 -1.188138e+00 
 2.568015e+01 -1.179157e+00 
 2.568047e+01 -1.171313e+00 
 2.568080e+01 -1.162612e+00 
 2.568112e+01 -1.153218e+00 
 2.568144e+01 -1.079713e+00 
 2.568176e+01 -1.067174e+00 
 2.568209e+01 -1.063565e+00 
 2.568241e+01 -1.060728e+00 
 2.568273e+01 -1.055637e+00 
 2.568306e+01 -1.050062e+00 
 2.568338e+01 -1.046280e+00 
 2.568370e+01 -1.045813e+00 
 2.568403e+01 -1.051669e+00 
 2.568435e+01 -1.011107e+00 
 2.568467e+01 -1.017174e+00 
 2.568499e+01 -1.024403e+00 
 2.568532e+01 -1.029236e+00 
 2.568564e+01 -1.030206e+00 
 2.568596e+01 -1.030219e+00 
 2.568629e+01 -1.030536e+00 
 2.568661e+01 -1.034524e+00 
 2.568693e+01 -1.045566e+00 
 2.568726e+01 -1.066989e+00 
 2.568758e+01 -1.094194e+00 
 2.568790e+01 -1.123921e+00 
 2.568822e+01 -1.151027e+00 
 2.568855e+01 -1.176820e+00 
 2.568887e+01 -1.196028e+00 
 2.568919e+01 -1.213504e+00 
 2.568952e+01 -1.225237e+00 
 2.568984e+01 -1.234595e+00 
 2.569016e+01 -1.246207e+00 
 2.569049e+01 -1.263511e+00 
 2.569081e+01 -1.290362e+00 
 2.569113e+01 -1.329860e+00 
 2.569145e+01 -1.342919e+00 
 2.569178e+01 -1.391158e+00 
 2.569210e+01 -1.435293e+00 
 2.569242e+01 -1.474402e+00 
 2.569275e+01 -1.507308e+00 
 2.569307e+01 -1.537993e+00 
 2.569339e+01 -1.567027e+00 
 2.569372e+01 -1.592628e+00 
 2.569404e+01 -1.534137e+00 
 2.569436e+01 -1.526082e+00 
 2.569468e+01 -1.540099e+00 
 2.569501e+01 -1.558244e+00 
 2.569533e+01 -1.571444e+00 
 2.569565e+01 -1.581427e+00 
 2.569598e+01 -1.588390e+00 
 2.569630e+01 -1.592346e+00 
 2.569662e+01 -1.594364e+00 
 2.569695e+01 -1.596034e+00 
 2.569727e+01 -1.600148e+00 
 2.569759e+01 -1.559186e+00 
 2.569791e+01 -1.560421e+00 
 2.569824e+01 -1.554140e+00 
 2.569856e+01 -1.546657e+00 
 2.569888e+01 -1.533261e+00 
 2.569921e+01 -1.517316e+00 
 2.569953e+01 -1.498553e+00 
 2.569985e+01 -1.482857e+00 
 2.570017e+01 -1.469916e+00 
 2.570050e+01 -1.459750e+00 
 2.570082e+01 -1.451225e+00 
 2.570114e+01 -1.448623e+00 
 2.570147e+01 -1.428037e+00 
 2.570179e+01 -1.406106e+00 
 2.570211e+01 -1.378384e+00 
 2.570244e+01 -1.349273e+00 
 2.570276e+01 -1.320235e+00 
 2.570308e+01 -1.290990e+00 
 2.570340e+01 -1.267777e+00 
 2.570373e+01 -1.247330e+00 
 2.570405e+01 -1.231559e+00 
 2.570437e+01 -1.221065e+00 
 2.570470e+01 -1.214257e+00 
 2.570502e+01 -1.199675e+00 
 2.570534e+01 -1.184578e+00 
 2.570567e+01 -1.160753e+00 
 2.570599e+01 -1.137389e+00 
 2.570631e+01 -1.111381e+00 
 2.570663e+01 -1.085130e+00 
 2.570696e+01 -1.059213e+00 
 2.570728e+01 -1.033970e+00 
 2.570760e+01 -1.002745e+00 
 2.570793e+01 -9.887670e-01 
 2.570825e+01 -9.832346e-01 
 2.570857e+01 -9.500906e-01 
 2.570890e+01 -9.363890e-01 
 2.570922e+01 -9.430059e-01 
 2.570954e+01 -9.441739e-01 
 2.570986e+01 -9.431131e-01 
 2.571019e+01 -9.455604e-01 
 2.571051e+01 -9.172870e-01 
 2.571083e+01 -9.139976e-01 
 2.571116e+01 -8.767129e-01 
 2.571148e+01 -8.737251e-01 
 2.571180e+01 -8.670628e-01 
 2.571213e+01 -8.603882e-01 
 2.571245e+01 -8.538318e-01 
 2.571277e+01 -8.533877e-01 
 2.571309e+01 -8.594093e-01 
 2.571342e+01 -8.708343e-01 
 2.571374e+01 -8.798587e-01 
 2.571406e+01 -8.945479e-01 
 2.571439e+01 -9.071044e-01 
 2.571471e+01 -9.133352e-01 
 2.571503e+01 -9.172862e-01 
 2.571536e+01 -9.183169e-01 
 2.571568e+01 -9.200910e-01 
 2.571600e+01 -9.255236e-01 
 2.571632e+01 -9.366920e-01 
 2.571665e+01 -9.560923e-01 
 2.571697e+01 -9.818831e-01 
 2.571729e+01 -1.006047e+00 
 2.571762e+01 -1.029834e+00 
 2.571794e+01 -1.051298e+00 
 2.571826e+01 -1.068367e+00 
 2.571859e+01 -1.080632e+00 
 2.571891e+01 -1.088613e+00 
 2.571923e+01 -1.095179e+00 
 2.571955e+01 -1.108548e+00 
 2.571988e+01 -1.128101e+00 
 2.572020e+01 -1.148616e+00 
 2.572052e+01 -1.185993e+00 
 2.572085e+01 -1.241711e+00 
 2.572117e+01 -1.272394e+00 
 2.572149e+01 -1.288792e+00 
 2.572182e+01 -1.307090e+00 
 2.572214e+01 -1.322678e+00 
 2.572246e+01 -1.332718e+00 
 2.572278e+01 -1.341730e+00 
 2.572311e+01 -1.353262e+00 
 2.572343e+01 -1.369027e+00 
 2.572375e+01 -1.382863e+00 
 2.572408e+01 -1.395501e+00 
 2.572440e+01 -1.406330e+00 
 2.572472e+01 -1.414934e+00 
 2.572505e+01 -1.422443e+00 
 2.572537e+01 -1.430242e+00 
 2.572569e+01 -1.412170e+00 
 2.572601e+01 -1.399555e+00 
 2.572634e+01 -1.393660e+00 
 2.572666e+01 -1.389178e+00 
 2.572698e+01 -1.382792e+00 
 2.572731e+01 -1.376313e+00 
 2.572763e+01 -1.362423e+00 
 2.572795e+01 -1.346178e+00 
 2.572828e+01 -1.333242e+00 
 2.572860e+01 -1.329034e+00 
 2.572892e+01 -1.322692e+00 
 2.572924e+01 -1.317799e+00 
 2.572957e+01 -1.313888e+00 
 2.572989e+01 -1.330867e+00 
 2.573021e+01 -1.333965e+00 
 2.573054e+01 -1.316707e+00 
 2.573086e+01 -1.296818e+00 
 2.573118e+01 -1.273272e+00 
 2.573151e+01 -1.227467e+00 
 2.573183e+01 -1.213288e+00 
 2.573215e+01 -1.203707e+00 
 2.573247e+01 -1.190440e+00 
 2.573280e+01 -1.182867e+00 
 2.573312e+01 -1.178792e+00 
 2.573344e+01 -1.179156e+00 
 2.573377e+01 -1.181845e+00 
 2.573409e+01 -1.191118e+00 
 2.573441e+01 -1.191686e+00 
 2.573474e+01 -1.184928e+00 
 2.573506e+01 -1.186788e+00 
 2.573538e+01 -1.201764e+00 
 2.573570e+01 -1.207245e+00 
 2.573603e+01 -1.216365e+00 
 2.573635e+01 -1.226733e+00 
 2.573667e+01 -1.255686e+00 
 2.573700e+01 -1.280004e+00 
 2.573732e+01 -1.305350e+00 
 2.573764e+01 -1.326743e+00 
 2.573796e+01 -1.341396e+00 
 2.573829e+01 -1.353559e+00 
 2.573861e+01 -1.359408e+00 
 2.573893e+01 -1.371504e+00 
 2.573926e+01 -1.385160e+00 
 2.573958e+01 -1.398505e+00 
 2.573990e+01 -1.411415e+00 
 2.574023e+01 -1.401337e+00 
 2.574055e+01 -1.416515e+00 
 2.574087e+01 -1.433097e+00 
 2.574119e+01 -1.445032e+00 
 2.574152e+01 -1.458325e+00 
 2.574184e+01 -1.478196e+00 
 2.574216e+01 -1.506099e+00 
 2.574249e+01 -1.538831e+00 
 2.574281e+01 -1.566593e+00 
 2.574313e+01 -1.586494e+00 
 2.574346e+01 -1.600183e+00 
 2.574378e+01 -1.607153e+00 
 2.574410e+01 -1.609837e+00 
 2.574442e+01 -1.609230e+00 
 2.574475e+01 -1.607130e+00 
 2.574507e+01 -1.607873e+00 
 2.574539e+01 -1.614277e+00 
 2.574572e+01 -1.627748e+00 
 2.574604e+01 -1.647790e+00 
 2.574636e+01 -1.663817e+00 
 2.574669e+01 -1.673131e+00 
 2.574701e+01 -1.675488e+00 
 2.574733e+01 -1.677403e+00 
 2.574765e+01 -1.672251e+00 
 2.574798e+01 -1.668200e+00 
 2.574830e+01 -1.659634e+00 
 2.574862e+01 -1.651732e+00 
 2.574895e+01 -1.647052e+00 
 2.574927e+01 -1.645564e+00 
 2.574959e+01 -1.646728e+00 
 2.574992e+01 -1.649593e+00 
 2.575024e+01 -1.650166e+00 
 2.575056e+01 -1.649922e+00 
 2.575088e+01 -1.648061e+00 
 2.575121e+01 -1.642869e+00 
 2.575153e+01 -1.632726e+00 
 2.575185e+01 -1.614546e+00 
 2.575218e+01 -1.594513e+00 
 2.575250e+01 -1.577376e+00 
 2.575282e+01 -1.562265e+00 
 2.575315e+01 -1.546245e+00 
 2.575347e+01 -1.526872e+00 
 2.575379e+01 -1.507840e+00 
 2.575411e+01 -1.492126e+00 
 2.575444e+01 -1.475082e+00 
 2.575476e+01 -1.465082e+00 
 2.575508e+01 -1.453323e+00 
 2.575541e+01 -1.438198e+00 
 2.575573e+01 -1.418291e+00 
 2.575605e+01 -1.395213e+00 
 2.575638e+01 -1.369482e+00 
 2.575670e+01 -1.337761e+00 
 2.575702e+01 -1.302102e+00 
 2.575734e+01 -1.267102e+00 
 2.575767e+01 -1.243207e+00 
 2.575799e+01 -1.226154e+00 
 2.575831e+01 -1.211002e+00 
 2.575864e+01 -1.196179e+00 
 2.575896e+01 -1.183073e+00 
 2.575928e+01 -1.170666e+00 
 2.575961e+01 -1.161497e+00 
 2.575993e+01 -1.149098e+00 
 2.576025e+01 -1.132675e+00 
 2.576057e+01 -1.113937e+00 
 2.576090e+01 -1.097290e+00 
 2.576122e+01 -1.087036e+00 
 2.576154e+01 -1.082725e+00 
 2.576187e+01 -1.082014e+00 
 2.576219e+01 -1.081415e+00 
 2.576251e+01 -1.051122e+00 
 2.576284e+01 -1.058898e+00 
 2.576316e+01 -1.066726e+00 
 2.576348e+01 -1.071279e+00 
 2.576380e+01 -1.067070e+00 
 2.576413e+01 -1.068217e+00 
 2.576445e+01 -1.072277e+00 
 2.576477e+01 -1.082382e+00 
 2.576510e+01 -1.097651e+00 
 2.576542e+01 -1.088140e+00 
 2.576574e+01 -1.107902e+00 
 2.576607e+01 -1.133035e+00 
 2.576639e+01 -1.160478e+00 
 2.576671e+01 -1.190406e+00 
 2.576703e+01 -1.217871e+00 
 2.576736e+01 -1.238517e+00 
 2.576768e+01 -1.259450e+00 
 2.576800e+01 -1.286125e+00 
 2.576833e+01 -1.315084e+00 
 2.576865e+01 -1.340703e+00 
 2.576897e+01 -1.362778e+00 
 2.576930e+01 -1.384269e+00 
 2.576962e+01 -1.405428e+00 
 2.576994e+01 -1.427320e+00 
 2.577026e+01 -1.450385e+00 
 2.577059e+01 -1.471979e+00 
 2.577091e+01 -1.493413e+00 
 2.577123e+01 -1.516470e+00 
 2.577156e+01 -1.541452e+00 
 2.577188e+01 -1.568908e+00 
 2.577220e+01 -1.590288e+00 
 2.577252e+01 -1.605851e+00 
 2.577285e+01 -1.617518e+00 
 2.577317e+01 -1.628958e+00 
 2.577349e+01 -1.640290e+00 
 2.577382e+01 -1.649441e+00 
 2.577414e+01 -1.658040e+00 
 2.577446e+01 -1.669360e+00 
 2.577479e+01 -1.684602e+00 
 2.577511e+01 -1.703798e+00 
 2.577543e+01 -1.722177e+00 
 2.577575e+01 -1.740473e+00 
 2.577608e+01 -1.754211e+00 
 2.577640e+01 -1.765414e+00 
 2.577672e+01 -1.780001e+00 
 2.577705e+01 -1.796057e+00 
 2.577737e+01 -1.807434e+00 
 2.577769e+01 -1.816139e+00 
 2.577802e+01 -1.825856e+00 
 2.577834e+01 -1.838922e+00 
 2.577866e+01 -1.851511e+00 
 2.577898e+01 -1.861671e+00 
 2.577931e+01 -1.869869e+00 
 2.577963e+01 -1.845692e+00 
 2.577995e+01 -1.818083e+00 
 2.578028e+01 -1.819886e+00 
 2.578060e+01 -1.818226e+00 
 2.578092e+01 -1.813988e+00 
 2.578125e+01 -1.805698e+00 
 2.578157e+01 -1.797299e+00 
 2.578189e+01 -1.796136e+00 
 2.578221e+01 -1.794491e+00 
 2.578254e+01 -1.790095e+00 
 2.578286e+01 -1.784224e+00 
 2.578318e+01 -1.778649e+00 
 2.578351e+01 -1.778682e+00 
 2.578383e+01 -1.779769e+00 
 2.578415e+01 -1.779360e+00 
 2.578448e+01 -1.777734e+00 
 2.578480e+01 -1.773493e+00 
 2.578512e+01 -1.771544e+00 
 2.578544e+01 -1.770296e+00 
 2.578577e+01 -1.769810e+00 
 2.578609e+01 -1.768686e+00 
 2.578641e+01 -1.767328e+00 
 2.578674e+01 -1.771320e+00 
 2.578706e+01 -1.780911e+00 
 2.578738e+01 -1.788539e+00 
 2.578771e+01 -1.793819e+00 
 2.578803e+01 -1.795104e+00 
 2.578835e+01 -1.796409e+00 
 2.578867e+01 -1.799540e+00 
 2.578900e+01 -1.800052e+00 
 2.578932e+01 -1.799173e+00 
 2.578964e+01 -1.796979e+00 
 2.578997e+01 -1.799266e+00 
 2.579029e+01 -1.807635e+00 
 2.579061e+01 -1.821567e+00 
 2.579094e+01 -1.837567e+00 
 2.579126e+01 -1.851172e+00 
