         time total_shea... 
 2.579158e+01 -1.862056e+00 
 2.579190e+01 -1.874505e+00 
 2.579223e+01 -1.888635e+00 
 2.579255e+01 -1.899935e+00 
 2.579287e+01 -1.905315e+00 
 2.579320e+01 -1.907758e+00 
 2.579352e+01 -1.912127e+00 
 2.579384e+01 -1.920544e+00 
 2.579417e+01 -1.932761e+00 
 2.579449e+01 -1.946228e+00 
 2.579481e+01 -1.959722e+00 
 2.579513e+01 -1.973349e+00 
 2.579546e+01 -1.984877e+00 
 2.579578e+01 -1.993592e+00 
 2.579610e+01 -1.996031e+00 
 2.579643e+01 -1.993256e+00 
 2.579675e+01 -1.987550e+00 
 2.579707e+01 -1.985226e+00 
 2.579740e+01 -1.989090e+00 
 2.579772e+01 -1.994897e+00 
 2.579804e+01 -1.998148e+00 
 2.579836e+01 -1.999758e+00 
 2.579869e+01 -1.999764e+00 
 2.579901e+01 -2.000009e+00 
 2.579933e+01 -1.999116e+00 
 2.579966e+01 -1.994805e+00 
 2.579998e+01 -1.987591e+00 
 2.580030e+01 -1.976445e+00 
 2.580063e+01 -1.963442e+00 
 2.580095e+01 -1.947663e+00 
 2.580127e+01 -1.928092e+00 
 2.580159e+01 -1.904724e+00 
 2.580192e+01 -1.879147e+00 
 2.580224e+01 -1.859739e+00 
 2.580256e+01 -1.847759e+00 
 2.580289e+01 -1.838403e+00 
 2.580321e+01 -1.827588e+00 
 2.580353e+01 -1.814589e+00 
 2.580386e+01 -1.801309e+00 
 2.580418e+01 -1.786403e+00 
 2.580450e+01 -1.767392e+00 
 2.580482e+01 -1.742427e+00 
 2.580515e+01 -1.710365e+00 
 2.580547e+01 -1.676125e+00 
 2.580579e+01 -1.645269e+00 
 2.580612e+01 -1.618167e+00 
 2.580644e+01 -1.594367e+00 
 2.580676e+01 -1.568428e+00 
 2.580708e+01 -1.541866e+00 
 2.580741e+01 -1.519759e+00 
 2.580773e+01 -1.500010e+00 
 2.580805e+01 -1.478946e+00 
 2.580838e+01 -1.452232e+00 
 2.580870e+01 -1.421765e+00 
 2.580902e+01 -1.391645e+00 
 2.580935e+01 -1.363458e+00 
 2.580967e+01 -1.337651e+00 
 2.580999e+01 -1.312461e+00 
 2.581031e+01 -1.288486e+00 
 2.581064e+01 -1.268319e+00 
 2.581096e+01 -1.250310e+00 
 2.581128e+01 -1.238445e+00 
 2.581161e+01 -1.225625e+00 
 2.581193e+01 -1.207899e+00 
 2.581225e+01 -1.188819e+00 
 2.581258e+01 -1.171421e+00 
 2.581290e+01 -1.161240e+00 
 2.581322e+01 -1.150626e+00 
 2.581354e+01 -1.136647e+00 
 2.581387e+01 -1.121763e+00 
 2.581419e+01 -1.109591e+00 
 2.581451e+01 -1.102154e+00 
 2.581484e+01 -1.099922e+00 
 2.581516e+01 -1.100026e+00 
 2.581548e+01 -1.103010e+00 
 2.581581e+01 -1.110407e+00 
 2.581613e+01 -1.123387e+00 
 2.581645e+01 -1.139323e+00 
 2.581677e+01 -1.154182e+00 
 2.581710e+01 -1.164050e+00 
 2.581742e+01 -1.171770e+00 
 2.581774e+01 -1.182461e+00 
 2.581807e+01 -1.195799e+00 
 2.581839e+01 -1.208859e+00 
 2.581871e+01 -1.220636e+00 
 2.581904e+01 -1.233790e+00 
 2.581936e+01 -1.250970e+00 
 2.581968e+01 -1.274558e+00 
 2.582000e+01 -1.301121e+00 
 2.582033e+01 -1.327433e+00 
 2.582065e+01 -1.351209e+00 
 2.582097e+01 -1.372600e+00 
 2.582130e+01 -1.392503e+00 
 2.582162e+01 -1.408770e+00 
 2.582194e+01 -1.420009e+00 
 2.582227e+01 -1.424532e+00 
 2.582259e+01 -1.428347e+00 
 2.582291e+01 -1.437612e+00 
 2.582323e+01 -1.451880e+00 
 2.582356e+01 -1.466815e+00 
 2.582388e+01 -1.479541e+00 
 2.582420e+01 -1.490607e+00 
 2.582453e+01 -1.501207e+00 
 2.582485e+01 -1.511085e+00 
 2.582517e+01 -1.517947e+00 
 2.582550e+01 -1.519773e+00 
 2.582582e+01 -1.516775e+00 
 2.582614e+01 -1.512934e+00 
 2.582646e+01 -1.509865e+00 
 2.582679e+01 -1.508324e+00 
 2.582711e+01 -1.504248e+00 
 2.582743e+01 -1.496732e+00 
 2.582776e+01 -1.489556e+00 
 2.582808e+01 -1.486114e+00 
 2.582840e+01 -1.485804e+00 
 2.582873e+01 -1.484684e+00 
 2.582905e+01 -1.479686e+00 
 2.582937e+01 -1.471856e+00 
 2.582969e+01 -1.461115e+00 
 2.583002e+01 -1.448316e+00 
 2.583034e+01 -1.433051e+00 
 2.583066e+01 -1.413767e+00 
 2.583099e+01 -1.392768e+00 
 2.583131e+01 -1.373255e+00 
 2.583163e+01 -1.358294e+00 
 2.583196e+01 -1.347936e+00 
 2.583228e+01 -1.338296e+00 
 2.583260e+01 -1.326407e+00 
 2.583292e+01 -1.314425e+00 
 2.583325e+01 -1.304062e+00 
 2.583357e+01 -1.293318e+00 
 2.583389e+01 -1.278644e+00 
 2.583422e+01 -1.259264e+00 
 2.583454e+01 -1.238238e+00 
 2.583486e+01 -1.218524e+00 
 2.583519e+01 -1.202214e+00 
 2.583551e+01 -1.187500e+00 
 2.583583e+01 -1.171710e+00 
 2.583615e+01 -1.150940e+00 
 2.583648e+01 -1.131135e+00 
 2.583680e+01 -1.115166e+00 
 2.583712e+01 -1.097304e+00 
 2.583745e+01 -1.075280e+00 
 2.583777e+01 -1.047879e+00 
 2.583809e+01 -1.019089e+00 
 2.583842e+01 -9.943089e-01 
 2.583874e+01 -9.743485e-01 
 2.583906e+01 -9.565023e-01 
 2.583938e+01 -9.380406e-01 
 2.583971e+01 -9.208506e-01 
 2.584003e+01 -9.083888e-01 
 2.584035e+01 -8.988012e-01 
 2.584068e+01 -8.904358e-01 
 2.584100e+01 -8.825741e-01 
 2.584132e+01 -8.746039e-01 
 2.584165e+01 -8.678998e-01 
 2.584197e+01 -8.649080e-01 
 2.584229e+01 -8.646435e-01 
 2.584261e+01 -8.640171e-01 
 2.584294e+01 -8.626427e-01 
 2.584326e+01 -8.636537e-01 
 2.584358e+01 -8.701919e-01 
 2.584391e+01 -8.786396e-01 
 2.584423e+01 -8.869710e-01 
 2.584455e+01 -8.932174e-01 
 2.584487e+01 -8.990840e-01 
 2.584520e+01 -9.060576e-01 
 2.584552e+01 -9.160962e-01 
 2.584584e+01 -9.264126e-01 
 2.584617e+01 -9.349039e-01 
 2.584649e+01 -9.434811e-01 
 2.584681e+01 -9.548044e-01 
 2.584714e+01 -9.684076e-01 
 2.584746e+01 -9.823017e-01 
 2.584778e+01 -9.931706e-01 
 2.584810e+01 -1.000663e+00 
 2.584843e+01 -1.006416e+00 
 2.584875e+01 -1.012570e+00 
 2.584907e+01 -1.017878e+00 
 2.584940e+01 -1.019310e+00 
 2.584972e+01 -1.015025e+00 
 2.585004e+01 -1.009748e+00 
 2.585037e+01 -1.002723e+00 
 2.585069e+01 -9.960926e-01 
 2.585101e+01 -9.897841e-01 
 2.585133e+01 -9.827581e-01 
 2.585166e+01 -9.803055e-01 
 2.585198e+01 -9.864148e-01 
 2.585230e+01 -9.951995e-01 
 2.585263e+01 -1.003618e+00 
 2.585295e+01 -1.011525e+00 
 2.585327e+01 -1.015117e+00 
 2.585360e+01 -1.016443e+00 
 2.585392e+01 -1.018310e+00 
 2.585424e+01 -1.020692e+00 
 2.585456e+01 -1.020545e+00 
 2.585489e+01 -1.014858e+00 
 2.585521e+01 -1.012840e+00 
 2.585553e+01 -1.010866e+00 
 2.585586e+01 -1.009632e+00 
 2.585618e+01 -1.007313e+00 
 2.585650e+01 -1.002136e+00 
 2.585683e+01 -9.967980e-01 
 2.585715e+01 -9.948910e-01 
 2.585747e+01 -9.943441e-01 
 2.585779e+01 -9.927102e-01 
 2.585812e+01 -9.915297e-01 
 2.585844e+01 -9.891946e-01 
 2.585876e+01 -9.894349e-01 
 2.585909e+01 -9.896939e-01 
 2.585941e+01 -9.943437e-01 
 2.585973e+01 -9.971114e-01 
 2.586006e+01 -9.962365e-01 
 2.586038e+01 -9.949031e-01 
 2.586070e+01 -9.941751e-01 
 2.586102e+01 -9.943596e-01 
 2.586135e+01 -9.946123e-01 
 2.586167e+01 -9.927592e-01 
 2.586199e+01 -9.951982e-01 
 2.586232e+01 -9.940821e-01 
 2.586264e+01 -9.923775e-01 
 2.586296e+01 -9.887339e-01 
 2.586329e+01 -9.833124e-01 
 2.586361e+01 -9.772417e-01 
 2.586393e+01 -9.746396e-01 
 2.586425e+01 -9.755492e-01 
 2.586458e+01 -9.790856e-01 
 2.586490e+01 -9.823395e-01 
 2.586522e+01 -9.850660e-01 
 2.586555e+01 -9.862471e-01 
 2.586587e+01 -9.876700e-01 
 2.586619e+01 -9.897943e-01 
 2.586652e+01 -9.922322e-01 
 2.586684e+01 -9.887325e-01 
 2.586716e+01 -9.870809e-01 
 2.586748e+01 -9.900133e-01 
 2.586781e+01 -9.954244e-01 
 2.586813e+01 -1.002132e+00 
 2.586845e+01 -1.008671e+00 
 2.586878e+01 -1.015371e+00 
 2.586910e+01 -1.024341e+00 
 2.586942e+01 -1.040625e+00 
 2.586975e+01 -1.061000e+00 
 2.587007e+01 -1.076573e+00 
 2.587039e+01 -1.091584e+00 
 2.587071e+01 -1.105857e+00 
 2.587104e+01 -1.125034e+00 
 2.587136e+01 -1.141530e+00 
 2.587168e+01 -1.156751e+00 
 2.587201e+01 -1.172556e+00 
 2.587233e+01 -1.187194e+00 
 2.587265e+01 -1.205148e+00 
 2.587298e+01 -1.224015e+00 
 2.587330e+01 -1.240227e+00 
 2.587362e+01 -1.253541e+00 
 2.587394e+01 -1.264791e+00 
 2.587427e+01 -1.274225e+00 
 2.587459e+01 -1.286023e+00 
 2.587491e+01 -1.293520e+00 
 2.587524e+01 -1.295791e+00 
 2.587556e+01 -1.298324e+00 
 2.587588e+01 -1.300233e+00 
 2.587621e+01 -1.302966e+00 
 2.587653e+01 -1.313546e+00 
 2.587685e+01 -1.316411e+00 
 2.587717e+01 -1.318819e+00 
 2.587750e+01 -1.322185e+00 
 2.587782e+01 -1.327237e+00 
 2.587814e+01 -1.324310e+00 
 2.587847e+01 -1.333264e+00 
 2.587879e+01 -1.324045e+00 
 2.587911e+01 -1.315900e+00 
 2.587943e+01 -1.303136e+00 
 2.587976e+01 -1.294471e+00 
 2.588008e+01 -1.284237e+00 
 2.588040e+01 -1.334828e+00 
 2.588073e+01 -1.328269e+00 
 2.588105e+01 -1.322824e+00 
 2.588137e+01 -1.321455e+00 
 2.588170e+01 -1.322171e+00 
 2.588202e+01 -1.317368e+00 
 2.588234e+01 -1.307440e+00 
 2.588266e+01 -1.296637e+00 
 2.588299e+01 -1.284490e+00 
 2.588331e+01 -1.273447e+00 
 2.588363e+01 -1.260597e+00 
 2.588396e+01 -1.245731e+00 
 2.588428e+01 -1.235690e+00 
 2.588460e+01 -1.223489e+00 
 2.588493e+01 -1.214369e+00 
 2.588525e+01 -1.206179e+00 
 2.588557e+01 -1.195807e+00 
 2.588589e+01 -1.186991e+00 
 2.588622e+01 -1.175170e+00 
 2.588654e+01 -1.165861e+00 
 2.588686e+01 -1.157436e+00 
 2.588719e+01 -1.136477e+00 
 2.588751e+01 -1.115380e+00 
 2.588783e+01 -1.101416e+00 
 2.588816e+01 -1.083420e+00 
 2.588848e+01 -1.068898e+00 
 2.588880e+01 -1.059135e+00 
 2.588912e+01 -1.043532e+00 
 2.588945e+01 -1.033079e+00 
 2.588977e+01 -1.021399e+00 
 2.589009e+01 -1.010030e+00 
 2.589042e+01 -1.003083e+00 
 2.589074e+01 -9.885746e-01 
 2.589106e+01 -9.761594e-01 
 2.589139e+01 -9.609466e-01 
 2.589171e+01 -9.541075e-01 
 2.589203e+01 -9.530101e-01 
 2.589235e+01 -9.305782e-01 
 2.589268e+01 -8.898860e-01 
 2.589300e+01 -8.758675e-01 
 2.589332e+01 -9.029067e-01 
 2.589365e+01 -9.031445e-01 
 2.589397e+01 -8.865194e-01 
 2.589429e+01 -8.754751e-01 
 2.589462e+01 -8.690941e-01 
 2.589494e+01 -8.704895e-01 
 2.589526e+01 -8.633872e-01 
 2.589558e+01 -8.615828e-01 
 2.589591e+01 -8.664005e-01 
 2.589623e+01 -8.481244e-01 
 2.589655e+01 -8.551152e-01 
 2.589688e+01 -8.957880e-01 
 2.589720e+01 -9.121055e-01 
 2.589752e+01 -8.941350e-01 
 2.589785e+01 -8.808382e-01 
 2.589817e+01 -8.891964e-01 
 2.589849e+01 -8.928076e-01 
 2.589881e+01 -9.048323e-01 
 2.589914e+01 -9.276104e-01 
 2.589946e+01 -9.348632e-01 
 2.589978e+01 -9.044838e-01 
 2.590011e+01 -9.052158e-01 
 2.590043e+01 -9.308381e-01 
 2.590075e+01 -9.358759e-01 
 2.590107e+01 -9.409610e-01 
 2.590140e+01 -9.674014e-01 
 2.590172e+01 -9.767056e-01 
 2.590204e+01 -1.000845e+00 
 2.590237e+01 -1.032790e+00 
 2.590269e+01 -1.052898e+00 
 2.590301e+01 -1.072274e+00 
 2.590334e+01 -1.082475e+00 
 2.590366e+01 -1.110926e+00 
 2.590398e+01 -1.113764e+00 
 2.590430e+01 -1.133859e+00 
 2.590463e+01 -1.146914e+00 
 2.590495e+01 -1.142327e+00 
 2.590527e+01 -1.154496e+00 
 2.590560e+01 -1.161113e+00 
 2.590592e+01 -1.167921e+00 
 2.590624e+01 -1.176482e+00 
 2.590657e+01 -1.186590e+00 
 2.590689e+01 -1.219579e+00 
 2.590721e+01 -1.238115e+00 
 2.590753e+01 -1.249309e+00 
 2.590786e+01 -1.273592e+00 
 2.590818e+01 -1.275726e+00 
 2.590850e+01 -1.280612e+00 
 2.590883e+01 -1.288732e+00 
 2.590915e+01 -1.296139e+00 
 2.590947e+01 -1.310585e+00 
 2.590980e+01 -1.311806e+00 
 2.591012e+01 -1.313098e+00 
 2.591044e+01 -1.328044e+00 
 2.591076e+01 -1.328512e+00 
 2.591109e+01 -1.335590e+00 
 2.591141e+01 -1.339210e+00 
 2.591173e+01 -1.351776e+00 
 2.591206e+01 -1.349793e+00 
 2.591238e+01 -1.308692e+00 
 2.591270e+01 -1.354657e+00 
 2.591303e+01 -1.338611e+00 
 2.591335e+01 -1.320149e+00 
 2.591367e+01 -1.312817e+00 
 2.591399e+01 -1.329724e+00 
 2.591432e+01 -1.317976e+00 
 2.591464e+01 -1.295613e+00 
 2.591496e+01 -1.278205e+00 
 2.591529e+01 -1.272244e+00 
 2.591561e+01 -1.253725e+00 
 2.591593e+01 -1.240827e+00 
 2.591626e+01 -1.244282e+00 
 2.591658e+01 -1.218046e+00 
 2.591690e+01 -1.187912e+00 
 2.591722e+01 -1.185426e+00 
 2.591755e+01 -1.168606e+00 
 2.591787e+01 -1.155796e+00 
 2.591819e+01 -1.120569e+00 
 2.591852e+01 -1.101115e+00 
 2.591884e+01 -1.091947e+00 
 2.591916e+01 -1.096076e+00 
 2.591949e+01 -1.105909e+00 
 2.591981e+01 -1.135730e+00 
 2.592013e+01 -1.115426e+00 
 2.592045e+01 -1.090601e+00 
 2.592078e+01 -1.084262e+00 
 2.592110e+01 -1.076494e+00 
 2.592142e+01 -1.073247e+00 
 2.592175e+01 -1.056465e+00 
 2.592207e+01 -1.054893e+00 
 2.592239e+01 -1.036942e+00 
 2.592272e+01 -1.029684e+00 
 2.592304e+01 -1.035267e+00 
 2.592336e+01 -1.025655e+00 
 2.592368e+01 -1.009506e+00 
 2.592401e+01 -9.985055e-01 
 2.592433e+01 -1.000302e+00 
 2.592465e+01 -9.897700e-01 
 2.592498e+01 -9.648701e-01 
 2.592530e+01 -9.702424e-01 
 2.592562e+01 -9.550586e-01 
 2.592594e+01 -9.394876e-01 
 2.592627e+01 -9.321921e-01 
 2.592659e+01 -9.259503e-01 
 2.592691e+01 -9.114706e-01 
 2.592724e+01 -9.010818e-01 
 2.592756e+01 -8.934787e-01 
 2.592788e+01 -8.659648e-01 
 2.592821e+01 -8.463204e-01 
 2.592853e+01 -8.192263e-01 
 2.592885e+01 -8.087326e-01 
 2.592917e+01 -7.881032e-01 
 2.592950e+01 -7.682558e-01 
 2.592982e+01 -7.415788e-01 
 2.593014e+01 -7.189489e-01 
 2.593047e+01 -6.956005e-01 
 2.593079e+01 -6.565973e-01 
 2.593111e+01 -6.221096e-01 
 2.593144e+01 -5.936827e-01 
 2.593176e+01 -5.802336e-01 
 2.593208e+01 -5.327699e-01 
 2.593240e+01 -5.056753e-01 
 2.593273e+01 -4.784986e-01 
 2.593305e+01 -4.444114e-01 
 2.593337e+01 -4.260183e-01 
 2.593370e+01 -4.053633e-01 
 2.593402e+01 -3.647054e-01 
 2.593434e+01 -3.328866e-01 
 2.593467e+01 -2.975878e-01 
 2.593499e+01 -2.694841e-01 
 2.593531e+01 -2.492613e-01 
 2.593563e+01 -2.261936e-01 
 2.593596e+01 -2.007929e-01 
 2.593628e+01 -1.763118e-01 
 2.593660e+01 -1.587519e-01 
 2.593693e+01 -1.405216e-01 
 2.593725e+01 -1.125493e-01 
 2.593757e+01 -9.127893e-02 
 2.593790e+01 -6.641630e-02 
 2.593822e+01 -5.027992e-02 
 2.593854e+01 -3.475556e-02 
 2.593886e+01 -1.911231e-02 
 2.593919e+01  6.246363e-03 
 2.593951e+01  2.088504e-02 
 2.593983e+01  8.928245e-03 
 2.594016e+01 -1.785483e-02 
 2.594048e+01  7.816275e-03 
 2.594080e+01  2.822998e-02 
 2.594113e+01  3.850419e-02 
 2.594145e+01  3.415214e-02 
 2.594177e+01  3.047135e-02 
 2.594209e+01  2.960640e-02 
 2.594242e+01  3.534838e-02 
 2.594274e+01  4.342089e-02 
 2.594306e+01  6.407536e-02 
 2.594339e+01  7.395086e-02 
 2.594371e+01  7.298340e-02 
 2.594403e+01  8.371041e-02 
 2.594436e+01  9.256386e-02 
 2.594468e+01  9.825264e-02 
 2.594500e+01  1.131107e-01 
 2.594532e+01  1.000292e-01 
 2.594565e+01  9.920108e-02 
 2.594597e+01  9.498153e-02 
 2.594629e+01  9.377570e-02 
 2.594662e+01  9.624664e-02 
 2.594694e+01  8.880871e-02 
 2.594726e+01  8.063104e-02 
 2.594759e+01  7.655724e-02 
 2.594791e+01  3.275193e-02 
 2.594823e+01  1.804587e-02 
 2.594855e+01  1.146203e-02 
 2.594888e+01 -3.522483e-03 
 2.594920e+01 -2.291432e-02 
 2.594952e+01 -2.055872e-02 
 2.594985e+01 -3.137090e-02 
 2.595017e+01 -4.870171e-02 
 2.595049e+01 -6.290033e-02 
 2.595082e+01 -6.991304e-02 
 2.595114e+01 -8.960960e-02 
 2.595146e+01 -1.023265e-01 
 2.595178e+01 -1.210191e-01 
 2.595211e+01 -1.521006e-01 
 2.595243e+01 -1.833761e-01 
 2.595275e+01 -2.053113e-01 
 2.595308e+01 -2.181278e-01 
 2.595340e+01 -2.444971e-01 
 2.595372e+01 -2.676847e-01 
 2.595405e+01 -2.908977e-01 
 2.595437e+01 -3.061111e-01 
 2.595469e+01 -3.196982e-01 
 2.595501e+01 -3.321545e-01 
 2.595534e+01 -3.567308e-01 
 2.595566e+01 -3.864094e-01 
 2.595598e+01 -4.038996e-01 
 2.595631e+01 -4.393922e-01 
 2.595663e+01 -4.556797e-01 
 2.595695e+01 -4.760436e-01 
 2.595727e+01 -4.998280e-01 
 2.595760e+01 -5.325858e-01 
 2.595792e+01 -5.489079e-01 
 2.595824e+01 -5.715643e-01 
 2.595857e+01 -6.242040e-01 
 2.595889e+01 -6.445286e-01 
 2.595921e+01 -6.676490e-01 
 2.595954e+01 -6.898165e-01 
 2.595986e+01 -7.067099e-01 
 2.596018e+01 -7.352292e-01 
 2.596050e+01 -7.728992e-01 
 2.596083e+01 -7.960465e-01 
 2.596115e+01 -8.155614e-01 
 2.596147e+01 -8.298651e-01 
 2.596180e+01 -8.800496e-01 
 2.596212e+01 -9.117160e-01 
 2.596244e+01 -9.435002e-01 
 2.596277e+01 -9.598074e-01 
 2.596309e+01 -9.731436e-01 
 2.596341e+01 -9.914008e-01 
 2.596373e+01 -1.025649e+00 
 2.596406e+01 -1.054319e+00 
 2.596438e+01 -1.078640e+00 
 2.596470e+01 -1.101227e+00 
 2.596503e+01 -1.123873e+00 
 2.596535e+01 -1.144947e+00 
 2.596567e+01 -1.167896e+00 
 2.596600e+01 -1.158755e+00 
 2.596632e+01 -1.151556e+00 
 2.596664e+01 -1.137123e+00 
 2.596696e+01 -1.126289e+00 
 2.596729e+01 -1.119259e+00 
 2.596761e+01 -1.243330e+00 
 2.596793e+01 -1.262096e+00 
 2.596826e+01 -1.280473e+00 
 2.596858e+01 -1.296603e+00 
 2.596890e+01 -1.306652e+00 
 2.596923e+01 -1.319251e+00 
 2.596955e+01 -1.319398e+00 
 2.596987e+01 -1.321533e+00 
 2.597019e+01 -1.311213e+00 
 2.597052e+01 -1.320961e+00 
 2.597084e+01 -1.308176e+00 
 2.597116e+01 -1.292583e+00 
 2.597149e+01 -1.340269e+00 
 2.597181e+01 -1.337749e+00 
 2.597213e+01 -1.339122e+00 
 2.597246e+01 -1.337781e+00 
 2.597278e+01 -1.341472e+00 
 2.597310e+01 -1.347137e+00 
 2.597342e+01 -1.348561e+00 
 2.597375e+01 -1.345776e+00 
 2.597407e+01 -1.344706e+00 
 2.597439e+01 -1.343289e+00 
 2.597472e+01 -1.326833e+00 
 2.597504e+01 -1.312052e+00 
 2.597536e+01 -1.298555e+00 
 2.597569e+01 -1.277319e+00 
 2.597601e+01 -1.274637e+00 
 2.597633e+01 -1.273021e+00 
 2.597665e+01 -1.315674e+00 
 2.597698e+01 -1.322845e+00 
 2.597730e+01 -1.325745e+00 
 2.597762e+01 -1.334289e+00 
 2.597795e+01 -1.339171e+00 
 2.597827e+01 -1.344070e+00 
 2.597859e+01 -1.334392e+00 
 2.597892e+01 -1.316827e+00 
 2.597924e+01 -1.307612e+00 
 2.597956e+01 -1.296981e+00 
 2.597988e+01 -1.288842e+00 
 2.598021e+01 -1.291438e+00 
 2.598053e+01 -1.290979e+00 
 2.598085e+01 -1.293364e+00 
 2.598118e+01 -1.297771e+00 
 2.598150e+01 -1.297066e+00 
 2.598182e+01 -1.283564e+00 
 2.598215e+01 -1.272769e+00 
 2.598247e+01 -1.259206e+00 
 2.598279e+01 -1.244429e+00 
 2.598311e+01 -1.221637e+00 
 2.598344e+01 -1.196023e+00 
 2.598376e+01 -1.218000e+00 
 2.598408e+01 -1.210371e+00 
 2.598441e+01 -1.210833e+00 
 2.598473e+01 -1.213031e+00 
 2.598505e+01 -1.211094e+00 
 2.598537e+01 -1.200893e+00 
 2.598570e+01 -1.192127e+00 
 2.598602e+01 -1.207668e+00 
 2.598634e+01 -1.226695e+00 
 2.598667e+01 -1.224878e+00 
 2.598699e+01 -1.207333e+00 
 2.598731e+01 -1.192224e+00 
 2.598764e+01 -1.183943e+00 
 2.598796e+01 -1.160348e+00 
 2.598828e+01 -1.143679e+00 
 2.598860e+01 -1.125666e+00 
 2.598893e+01 -1.109187e+00 
 2.598925e+01 -1.175943e+00 
 2.598957e+01 -1.181237e+00 
 2.598990e+01 -1.188937e+00 
 2.599022e+01 -1.195610e+00 
 2.599054e+01 -1.195021e+00 
 2.599087e+01 -1.190455e+00 
 2.599119e+01 -1.166174e+00 
 2.599151e+01 -1.144514e+00 
 2.599183e+01 -1.117499e+00 
 2.599216e+01 -1.088605e+00 
 2.599248e+01 -1.120342e+00 
 2.599280e+01 -1.117482e+00 
 2.599313e+01 -1.118120e+00 
 2.599345e+01 -1.114760e+00 
 2.599377e+01 -1.131123e+00 
 2.599410e+01 -1.185336e+00 
 2.599442e+01 -1.209646e+00 
 2.599474e+01 -1.112039e+00 
 2.599506e+01 -1.040118e+00 
 2.599539e+01 -1.088949e+00 
 2.599571e+01 -1.074956e+00 
 2.599603e+01 -1.088413e+00 
 2.599636e+01 -1.084809e+00 
 2.599668e+01 -1.012608e+00 
 2.599700e+01 -1.068744e+00 
 2.599733e+01 -1.015288e+00 
 2.599765e+01 -9.784891e-01 
 2.599797e+01 -1.033717e+00 
 2.599829e+01 -9.586139e-01 
 2.599862e+01 -1.027039e+00 
 2.599894e+01 -1.063177e+00 
 2.599926e+01 -1.041333e+00 
 2.599959e+01 -1.036471e+00 
 2.599991e+01 -1.005490e+00 
 2.600023e+01 -9.639199e-01 
 2.600056e+01 -9.972797e-01 
 2.600088e+01 -1.038603e+00 
 2.600120e+01 -1.026773e+00 
 2.600152e+01 -9.837916e-01 
 2.600185e+01 -9.308214e-01 
 2.600217e+01 -1.036161e+00 
 2.600249e+01 -1.083124e+00 
 2.600282e+01 -1.057241e+00 
 2.600314e+01 -1.113013e+00 
 2.600346e+01 -1.091550e+00 
 2.600379e+01 -1.104308e+00 
 2.600411e+01 -1.092373e+00 
 2.600443e+01 -1.007939e+00 
 2.600475e+01 -1.000908e+00 
 2.600508e+01 -1.097647e+00 
 2.600540e+01 -1.023120e+00 
 2.600572e+01 -1.105688e+00 
 2.600605e+01 -1.096732e+00 
 2.600637e+01 -1.115831e+00 
 2.600669e+01 -1.170218e+00 
 2.600701e+01 -1.120999e+00 
 2.600734e+01 -1.151590e+00 
 2.600766e+01 -1.122710e+00 
 2.600798e+01 -1.077719e+00 
 2.600831e+01 -1.104269e+00 
 2.600863e+01 -1.039304e+00 
 2.600895e+01 -1.067178e+00 
 2.600928e+01 -1.041466e+00 
 2.600960e+01 -1.030743e+00 
 2.600992e+01 -1.088331e+00 
 2.601024e+01 -1.058580e+00 
 2.601057e+01 -1.069041e+00 
 2.601089e+01 -1.077368e+00 
 2.601121e+01 -1.053500e+00 
 2.601154e+01 -1.071657e+00 
 2.601186e+01 -1.023751e+00 
 2.601218e+01 -1.013096e+00 
 2.601251e+01 -9.777816e-01 
 2.601283e+01 -9.306287e-01 
 2.601315e+01 -9.307291e-01 
 2.601347e+01 -8.703355e-01 
 2.601380e+01 -9.034709e-01 
 2.601412e+01 -8.765392e-01 
 2.601444e+01 -9.206018e-01 
 2.601477e+01 -9.254927e-01 
 2.601509e+01 -8.806789e-01 
 2.601541e+01 -8.121959e-01 
 2.601574e+01 -8.615907e-01 
 2.601606e+01 -8.718664e-01 
 2.601638e+01 -8.342918e-01 
 2.601670e+01 -7.855548e-01 
 2.601703e+01 -7.686393e-01 
 2.601735e+01 -7.216495e-01 
 2.601767e+01 -6.699181e-01 
