         time total_shea... 
 2.601800e+01 -6.858014e-01 
 2.601832e+01 -6.810830e-01 
 2.601864e+01 -6.954626e-01 
 2.601897e+01 -6.579537e-01 
 2.601929e+01 -6.950844e-01 
 2.601961e+01 -6.995166e-01 
 2.601993e+01 -6.948889e-01 
 2.602026e+01 -6.409512e-01 
 2.602058e+01 -5.657666e-01 
 2.602090e+01 -5.535920e-01 
 2.602123e+01 -5.221373e-01 
 2.602155e+01 -5.052038e-01 
 2.602187e+01 -4.656761e-01 
 2.602220e+01 -3.672283e-01 
 2.602252e+01 -3.915238e-01 
 2.602284e+01 -3.778948e-01 
 2.602316e+01 -3.332865e-01 
 2.602349e+01 -2.975939e-01 
 2.602381e+01 -2.635986e-01 
 2.602413e+01 -2.070979e-01 
 2.602446e+01 -1.483679e-02 
 2.602478e+01  9.902648e-02 
 2.602510e+01  1.814692e-01 
 2.602543e+01  2.679973e-01 
 2.602575e+01  2.955209e-01 
 2.602607e+01  3.310505e-01 
 2.602639e+01  3.529734e-01 
 2.602672e+01  3.718665e-01 
 2.602704e+01  3.892335e-01 
 2.602736e+01  4.015738e-01 
 2.602769e+01  3.972336e-01 
 2.602801e+01  4.285621e-01 
 2.602833e+01  3.653815e-01 
 2.602866e+01  3.723247e-01 
 2.602898e+01  3.971777e-01 
 2.602930e+01  4.912862e-01 
 2.602962e+01  5.986095e-01 
 2.602995e+01  7.783602e-01 
 2.603027e+01  9.359274e-01 
 2.603059e+01  8.630034e-01 
 2.603092e+01  8.690961e-01 
 2.603124e+01  8.422799e-01 
 2.603156e+01  8.805332e-01 
 2.603189e+01  8.721463e-01 
 2.603221e+01  8.589277e-01 
 2.603253e+01  8.985243e-01 
 2.603285e+01  9.282078e-01 
 2.603318e+01  9.487573e-01 
 2.603350e+01  1.006442e+00 
 2.603382e+01  1.017127e+00 
 2.603415e+01  1.058217e+00 
 2.603447e+01  1.081517e+00 
 2.603479e+01  1.064433e+00 
 2.603511e+01  1.075984e+00 
 2.603544e+01  1.077969e+00 
 2.603576e+01  1.086921e+00 
 2.603608e+01  1.096038e+00 
 2.603641e+01  1.058711e+00 
 2.603673e+01  1.041163e+00 
 2.603705e+01  1.035033e+00 
 2.603738e+01  1.051785e+00 
 2.603770e+01  1.075392e+00 
 2.603802e+01  1.109183e+00 
 2.603834e+01  1.139410e+00 
 2.603867e+01  1.124503e+00 
 2.603899e+01  1.115161e+00 
 2.603931e+01  1.112638e+00 
 2.603964e+01  1.098597e+00 
 2.603996e+01  1.092794e+00 
 2.604028e+01  1.087042e+00 
 2.604060e+01  1.056673e+00 
 2.604093e+01  1.072918e+00 
 2.604125e+01  1.100408e+00 
 2.604157e+01  1.136211e+00 
 2.604189e+01  1.129547e+00 
 2.604221e+01  1.169943e+00 
 2.604253e+01  1.214565e+00 
 2.604286e+01  1.248672e+00 
 2.604318e+01  1.264484e+00 
 2.604350e+01  1.217391e+00 
 2.604382e+01  1.167018e+00 
 2.604414e+01  1.163905e+00 
 2.604446e+01  1.143265e+00 
 2.604478e+01  1.154926e+00 
 2.604511e+01  1.197946e+00 
 2.604543e+01  1.193657e+00 
 2.604575e+01  1.232623e+00 
 2.604607e+01  1.272138e+00 
 2.604639e+01  1.315027e+00 
 2.604671e+01  1.357184e+00 
 2.604704e+01  1.356836e+00 
 2.604736e+01  1.359115e+00 
 2.604768e+01  1.355408e+00 
 2.604800e+01  1.384924e+00 
 2.604832e+01  1.398682e+00 
 2.604864e+01  1.374362e+00 
 2.604896e+01  1.376476e+00 
 2.604929e+01  1.405555e+00 
 2.604961e+01  1.423784e+00 
 2.604993e+01  1.441705e+00 
 2.605025e+01  1.474452e+00 
 2.605057e+01  1.474397e+00 
 2.605089e+01  1.486911e+00 
 2.605122e+01  1.490444e+00 
 2.605154e+01  1.440359e+00 
 2.605186e+01  1.433723e+00 
 2.605218e+01  1.390547e+00 
 2.605250e+01  1.379218e+00 
 2.605282e+01  1.385078e+00 
 2.605314e+01  1.355102e+00 
 2.605347e+01  1.330897e+00 
 2.605379e+01  1.326763e+00 
 2.605411e+01  1.297054e+00 
 2.605443e+01  1.280432e+00 
 2.605475e+01  1.249249e+00 
 2.605507e+01  1.210968e+00 
 2.605540e+01  1.182961e+00 
 2.605572e+01  1.131556e+00 
 2.605604e+01  1.109467e+00 
 2.605636e+01  1.075140e+00 
 2.605668e+01  1.016756e+00 
 2.605701e+01  9.648960e-01 
 2.605733e+01  9.198137e-01 
 2.605765e+01  8.696119e-01 
 2.605797e+01  8.367008e-01 
 2.605830e+01  8.121100e-01 
 2.605862e+01  7.999977e-01 
 2.605894e+01  7.830533e-01 
 2.605927e+01  7.504764e-01 
 2.605959e+01  7.158210e-01 
 2.605991e+01  7.179421e-01 
 2.606024e+01  7.169667e-01 
 2.606056e+01  6.975927e-01 
 2.606088e+01  6.469086e-01 
 2.606120e+01  6.299753e-01 
 2.606153e+01  6.027001e-01 
 2.606185e+01  6.560056e-01 
 2.606217e+01  6.776324e-01 
 2.606250e+01  6.796351e-01 
 2.606282e+01  7.111105e-01 
 2.606314e+01  7.747522e-01 
 2.606347e+01  7.030334e-01 
 2.606379e+01  6.363160e-01 
 2.606411e+01  6.155641e-01 
 2.606443e+01  5.185863e-01 
 2.606476e+01  4.934554e-01 
 2.606508e+01  4.651539e-01 
 2.606540e+01  4.420326e-01 
 2.606573e+01  4.059239e-01 
 2.606605e+01  3.703124e-01 
 2.606637e+01  3.422435e-01 
 2.606670e+01  3.474703e-01 
 2.606702e+01  3.548736e-01 
 2.606734e+01  3.144494e-01 
 2.606766e+01  2.897644e-01 
 2.606799e+01  2.902579e-01 
 2.606831e+01  2.905575e-01 
 2.606863e+01  2.980511e-01 
 2.606896e+01  2.811548e-01 
 2.606928e+01  2.198849e-01 
 2.606960e+01  1.982764e-01 
 2.606993e+01  1.990928e-01 
 2.607025e+01  1.970032e-01 
 2.607057e+01  2.302599e-01 
 2.607089e+01  2.669984e-01 
 2.607122e+01  2.686514e-01 
 2.607154e+01  3.121019e-01 
 2.607186e+01  3.499180e-01 
 2.607219e+01  3.005293e-01 
 2.607251e+01  2.956716e-01 
 2.607283e+01  2.732257e-01 
 2.607316e+01  2.555329e-01 
 2.607348e+01  2.240547e-01 
 2.607380e+01  2.020832e-01 
 2.607412e+01  1.975717e-01 
 2.607445e+01  1.947078e-01 
 2.607477e+01  2.003010e-01 
 2.607509e+01  2.175849e-01 
 2.607542e+01  2.313025e-01 
 2.607574e+01  2.574526e-01 
 2.607606e+01  2.741234e-01 
 2.607639e+01  2.710024e-01 
 2.607671e+01  2.845685e-01 
 2.607703e+01  2.896176e-01 
 2.607735e+01  2.401491e-01 
 2.607768e+01  2.354240e-01 
 2.607800e+01  2.501470e-01 
 2.607832e+01  2.709366e-01 
 2.607865e+01  3.118773e-01 
 2.607897e+01  3.518526e-01 
 2.607929e+01  3.255930e-01 
 2.607962e+01  3.410115e-01 
 2.607994e+01  3.380881e-01 
 2.608026e+01  3.368798e-01 
 2.608058e+01  2.955766e-01 
 2.608091e+01  2.808591e-01 
 2.608123e+01  2.517498e-01 
 2.608155e+01  2.072510e-01 
 2.608188e+01  1.929656e-01 
 2.608220e+01  1.840376e-01 
 2.608252e+01  1.783951e-01 
 2.608285e+01  1.853754e-01 
 2.608317e+01  1.876328e-01 
 2.608349e+01  2.079269e-01 
 2.608381e+01  2.421502e-01 
 2.608414e+01  2.453610e-01 
 2.608446e+01  2.496554e-01 
 2.608478e+01  2.390511e-01 
 2.608511e+01  2.164383e-01 
 2.608543e+01  1.797445e-01 
 2.608575e+01  1.683889e-01 
 2.608608e+01  1.561771e-01 
 2.608640e+01  1.388747e-01 
 2.608672e+01  1.412140e-01 
 2.608704e+01  1.553778e-01 
 2.608737e+01  1.767081e-01 
 2.608769e+01  2.098739e-01 
 2.608801e+01  2.077222e-01 
 2.608834e+01  1.900778e-01 
 2.608866e+01  1.679652e-01 
 2.608898e+01  1.430018e-01 
 2.608930e+01  1.164313e-01 
 2.608963e+01  7.449495e-02 
 2.608995e+01  3.370900e-02 
 2.609027e+01  7.933504e-03 
 2.609060e+01  3.201284e-03 
 2.609092e+01  1.817768e-03 
 2.609124e+01 -1.031456e-02 
 2.609157e+01 -2.303569e-02 
 2.609189e+01 -4.213133e-02 
 2.609221e+01 -7.254125e-02 
 2.609253e+01 -9.138927e-02 
 2.609286e+01 -1.054787e-01 
 2.609318e+01 -1.498106e-01 
 2.609350e+01 -1.842618e-01 
 2.609383e+01 -2.173232e-01 
 2.609415e+01 -2.369917e-01 
 2.609447e+01 -2.396785e-01 
 2.609480e+01 -2.435106e-01 
 2.609512e+01 -2.552125e-01 
 2.609544e+01 -2.597769e-01 
 2.609576e+01 -2.660143e-01 
 2.609609e+01 -2.714372e-01 
 2.609641e+01 -2.764218e-01 
 2.609673e+01 -2.884895e-01 
 2.609706e+01 -2.865849e-01 
 2.609738e+01 -3.055289e-01 
 2.609770e+01 -3.291065e-01 
 2.609803e+01 -3.427146e-01 
 2.609835e+01 -3.593879e-01 
 2.609867e+01 -3.438677e-01 
 2.609899e+01 -3.277072e-01 
 2.609932e+01 -3.116119e-01 
 2.609964e+01 -2.760262e-01 
 2.609996e+01 -2.542645e-01 
 2.610029e+01 -2.422697e-01 
 2.610061e+01 -2.768379e-01 
 2.610093e+01 -2.821145e-01 
 2.610126e+01 -2.702212e-01 
 2.610158e+01 -2.682910e-01 
 2.610190e+01 -2.879398e-01 
 2.610222e+01 -2.947587e-01 
 2.610255e+01 -2.921556e-01 
 2.610287e+01 -2.806925e-01 
 2.610319e+01 -2.590666e-01 
 2.610352e+01 -2.447893e-01 
 2.610384e+01 -2.168926e-01 
 2.610416e+01 -1.903349e-01 
 2.610449e+01 -1.793333e-01 
 2.610481e+01 -1.591431e-01 
 2.610513e+01 -1.610909e-01 
 2.610545e+01 -1.678979e-01 
 2.610578e+01 -1.811474e-01 
 2.610610e+01 -1.977305e-01 
 2.610642e+01 -2.040311e-01 
 2.610675e+01 -2.049240e-01 
 2.610707e+01 -2.227506e-01 
 2.610739e+01 -2.235542e-01 
 2.610772e+01 -2.113245e-01 
 2.610804e+01 -2.039974e-01 
 2.610836e+01 -1.905964e-01 
 2.610868e+01 -1.977187e-01 
 2.610901e+01 -2.179908e-01 
 2.610933e+01 -2.302642e-01 
 2.610965e+01 -2.411583e-01 
 2.610998e+01 -3.180211e-01 
 2.611030e+01 -3.510048e-01 
 2.611062e+01 -3.813281e-01 
 2.611095e+01 -3.945769e-01 
 2.611127e+01 -4.025189e-01 
 2.611159e+01 -4.012838e-01 
 2.611191e+01 -3.870641e-01 
 2.611224e+01 -3.789550e-01 
 2.611256e+01 -3.629784e-01 
 2.611288e+01 -3.482933e-01 
 2.611321e+01 -3.275980e-01 
 2.611353e+01 -3.229858e-01 
 2.611385e+01 -3.439284e-01 
 2.611418e+01 -3.742369e-01 
 2.611450e+01 -3.909471e-01 
 2.611482e+01 -4.020786e-01 
 2.611514e+01 -4.040336e-01 
 2.611547e+01 -3.985644e-01 
 2.611579e+01 -3.839858e-01 
 2.611611e+01 -3.564265e-01 
 2.611644e+01 -3.186777e-01 
 2.611676e+01 -2.847569e-01 
 2.611708e+01 -2.655247e-01 
 2.611740e+01 -2.536057e-01 
 2.611773e+01 -2.571360e-01 
 2.611805e+01 -2.739979e-01 
 2.611837e+01 -2.982147e-01 
 2.611870e+01 -3.128376e-01 
 2.611902e+01 -3.115588e-01 
 2.611934e+01 -3.049296e-01 
 2.611967e+01 -2.829901e-01 
 2.611999e+01 -2.549444e-01 
 2.612031e+01 -2.180488e-01 
 2.612063e+01 -1.772713e-01 
 2.612096e+01 -1.460997e-01 
 2.612128e+01 -1.208549e-01 
 2.612160e+01 -9.923125e-02 
 2.612193e+01 -8.573907e-02 
 2.612225e+01 -7.012498e-02 
 2.612257e+01 -6.076656e-02 
 2.612290e+01 -4.298398e-02 
 2.612322e+01 -2.232245e-02 
 2.612354e+01  9.939563e-03 
 2.612386e+01  4.493343e-02 
 2.612419e+01  8.467270e-02 
 2.612451e+01  1.304347e-01 
 2.612483e+01  1.727475e-01 
 2.612516e+01  2.100199e-01 
 2.612548e+01  2.494466e-01 
 2.612580e+01  2.695612e-01 
 2.612613e+01  2.877295e-01 
 2.612645e+01  2.917015e-01 
 2.612677e+01  2.895965e-01 
 2.612709e+01  3.168056e-01 
 2.612742e+01  3.444063e-01 
 2.612774e+01  3.708232e-01 
 2.612806e+01  4.036326e-01 
 2.612839e+01  4.452897e-01 
 2.612871e+01  4.808084e-01 
 2.612903e+01  5.204195e-01 
 2.612936e+01  5.497562e-01 
 2.612968e+01  5.800717e-01 
 2.613000e+01  6.070569e-01 
 2.613032e+01  6.319084e-01 
 2.613065e+01  6.312526e-01 
 2.613097e+01  6.471054e-01 
 2.613129e+01  6.726072e-01 
 2.613162e+01  7.042373e-01 
 2.613194e+01  7.365324e-01 
 2.613226e+01  7.829652e-01 
 2.613259e+01  8.263970e-01 
 2.613291e+01  8.643642e-01 
 2.613323e+01  9.040198e-01 
 2.613355e+01  9.618515e-01 
 2.613388e+01  9.936884e-01 
 2.613420e+01  9.759766e-01 
 2.613452e+01  9.492686e-01 
 2.613485e+01  9.468134e-01 
 2.613517e+01  9.585247e-01 
 2.613549e+01  9.778004e-01 
 2.613582e+01  9.956920e-01 
 2.613614e+01  1.011729e+00 
 2.613646e+01  1.028622e+00 
 2.613678e+01  1.033009e+00 
 2.613711e+01  1.054684e+00 
 2.613743e+01  1.073061e+00 
 2.613775e+01  1.082973e+00 
 2.613808e+01  1.082711e+00 
 2.613840e+01  1.075960e+00 
 2.613872e+01  1.064494e+00 
 2.613905e+01  1.070149e+00 
 2.613937e+01  1.084506e+00 
 2.613969e+01  1.096465e+00 
 2.614001e+01  1.106569e+00 
 2.614034e+01  1.121837e+00 
 2.614066e+01  1.146022e+00 
 2.614098e+01  1.173673e+00 
 2.614131e+01  1.200379e+00 
 2.614163e+01  1.240952e+00 
 2.614195e+01  1.279510e+00 
 2.614228e+01  1.303592e+00 
 2.614260e+01  1.312668e+00 
 2.614292e+01  1.312258e+00 
 2.614324e+01  1.309220e+00 
 2.614357e+01  1.306406e+00 
 2.614389e+01  1.220091e+00 
 2.614421e+01  1.212151e+00 
 2.614453e+01  1.209451e+00 
 2.614485e+01  1.216039e+00 
 2.614517e+01  1.219674e+00 
 2.614550e+01  1.221250e+00 
 2.614582e+01  1.222571e+00 
 2.614614e+01  1.215778e+00 
 2.614646e+01  1.182505e+00 
 2.614678e+01  1.121094e+00 
 2.614710e+01  1.101613e+00 
 2.614743e+01  1.088345e+00 
 2.614775e+01  1.071968e+00 
 2.614807e+01  1.058075e+00 
 2.614839e+01  1.044999e+00 
 2.614871e+01  1.038193e+00 
 2.614903e+01  1.042334e+00 
 2.614936e+01  1.045005e+00 
 2.614968e+01  1.046975e+00 
 2.615000e+01  1.053977e+00 
 2.615032e+01  1.057365e+00 
 2.615064e+01  1.055844e+00 
 2.615096e+01  1.058324e+00 
 2.615128e+01  1.063310e+00 
 2.615161e+01  1.057811e+00 
 2.615193e+01  1.052331e+00 
 2.615225e+01  1.074145e+00 
 2.615257e+01  1.085473e+00 
 2.615289e+01  1.095702e+00 
 2.615321e+01  1.106554e+00 
 2.615354e+01  1.115293e+00 
 2.615386e+01  1.084553e+00 
 2.615418e+01  1.090469e+00 
 2.615450e+01  1.092908e+00 
 2.615482e+01  1.076591e+00 
 2.615514e+01  1.056240e+00 
 2.615546e+01  1.034336e+00 
 2.615579e+01  1.016597e+00 
 2.615611e+01  1.014847e+00 
 2.615643e+01  1.004086e+00 
 2.615675e+01  9.956316e-01 
 2.615707e+01  9.893122e-01 
 2.615740e+01  9.906834e-01 
 2.615772e+01  9.928932e-01 
 2.615804e+01  9.959038e-01 
 2.615837e+01  9.832253e-01 
 2.615869e+01  9.558996e-01 
 2.615901e+01  9.400456e-01 
 2.615934e+01  9.240276e-01 
 2.615966e+01  9.139859e-01 
 2.615998e+01  9.137637e-01 
 2.616030e+01  9.087687e-01 
 2.616063e+01  9.058287e-01 
 2.616095e+01  9.122115e-01 
 2.616127e+01  9.221709e-01 
 2.616160e+01  9.340835e-01 
 2.616192e+01  9.357338e-01 
 2.616224e+01  9.338158e-01 
 2.616257e+01  9.311443e-01 
 2.616289e+01  9.245496e-01 
 2.616321e+01  9.199671e-01 
 2.616353e+01  9.035755e-01 
 2.616386e+01  8.902689e-01 
 2.616418e+01  8.926401e-01 
 2.616450e+01  8.924470e-01 
 2.616483e+01  8.916725e-01 
 2.616515e+01  8.946582e-01 
 2.616547e+01  8.785597e-01 
 2.616580e+01  8.649606e-01 
 2.616612e+01  8.472181e-01 
 2.616644e+01  8.245694e-01 
 2.616676e+01  7.968480e-01 
 2.616709e+01  7.641164e-01 
 2.616741e+01  7.304184e-01 
 2.616773e+01  7.028625e-01 
 2.616806e+01  6.823184e-01 
 2.616838e+01  6.660147e-01 
 2.616870e+01  6.535668e-01 
 2.616903e+01  6.438972e-01 
 2.616935e+01  6.355931e-01 
 2.616967e+01  6.299800e-01 
 2.616999e+01  6.193188e-01 
 2.617032e+01  6.048713e-01 
 2.617064e+01  5.853821e-01 
 2.617096e+01  5.642821e-01 
 2.617129e+01  5.426839e-01 
 2.617161e+01  5.305980e-01 
 2.617193e+01  5.290707e-01 
 2.617226e+01  5.271698e-01 
 2.617258e+01  5.188016e-01 
 2.617290e+01  5.211484e-01 
 2.617322e+01  5.272508e-01 
 2.617355e+01  5.332423e-01 
 2.617387e+01  5.345891e-01 
 2.617419e+01  5.283408e-01 
 2.617452e+01  5.148380e-01 
 2.617484e+01  4.982082e-01 
 2.617516e+01  4.757779e-01 
 2.617549e+01  4.483488e-01 
 2.617581e+01  4.208232e-01 
 2.617613e+01  4.058588e-01 
 2.617645e+01  4.023272e-01 
 2.617678e+01  4.028534e-01 
 2.617710e+01  4.055633e-01 
 2.617742e+01  4.077649e-01 
 2.617775e+01  4.139541e-01 
 2.617807e+01  4.232787e-01 
 2.617839e+01  4.273527e-01 
 2.617872e+01  4.273780e-01 
 2.617904e+01  4.236221e-01 
 2.617936e+01  4.132744e-01 
 2.617968e+01  4.046368e-01 
 2.618001e+01  4.010439e-01 
 2.618033e+01  4.001259e-01 
 2.618065e+01  3.997720e-01 
 2.618098e+01  4.020274e-01 
 2.618130e+01  4.077117e-01 
 2.618162e+01  4.219263e-01 
 2.618195e+01  4.377154e-01 
 2.618227e+01  4.467955e-01 
 2.618259e+01  4.560055e-01 
 2.618291e+01  4.603478e-01 
 2.618324e+01  4.617068e-01 
 2.618356e+01  4.593003e-01 
 2.618388e+01  4.524473e-01 
 2.618421e+01  4.444329e-01 
 2.618453e+01  4.322422e-01 
 2.618485e+01  4.260943e-01 
 2.618517e+01  4.189954e-01 
 2.618550e+01  4.106891e-01 
 2.618582e+01  4.078185e-01 
 2.618614e+01  4.039519e-01 
 2.618647e+01  3.975878e-01 
 2.618679e+01  3.863920e-01 
 2.618711e+01  3.745379e-01 
 2.618744e+01  3.568422e-01 
 2.618776e+01  3.347374e-01 
 2.618808e+01  3.103719e-01 
 2.618840e+01  2.897100e-01 
 2.618873e+01  2.692366e-01 
 2.618905e+01  2.511608e-01 
 2.618937e+01  2.349217e-01 
 2.618970e+01  2.239618e-01 
 2.619002e+01  2.182763e-01 
 2.619034e+01  2.123590e-01 
 2.619067e+01  2.060064e-01 
 2.619099e+01  1.955810e-01 
 2.619131e+01  1.803099e-01 
 2.619163e+01  1.594607e-01 
 2.619196e+01  1.326913e-01 
 2.619228e+01  1.053957e-01 
 2.619260e+01  7.966994e-02 
 2.619293e+01  5.588207e-02 
 2.619325e+01  3.650168e-02 
 2.619357e+01  2.706626e-02 
 2.619390e+01  2.289175e-02 
 2.619422e+01  1.579648e-02 
 2.619454e+01  5.934026e-03 
 2.619486e+01 -2.632335e-03 
 2.619519e+01 -1.265407e-02 
 2.619551e+01 -2.564040e-02 
 2.619583e+01 -4.538958e-02 
 2.619616e+01 -6.900921e-02 
 2.619648e+01 -9.407603e-02 
 2.619680e+01 -1.159937e-01 
 2.619713e+01 -1.373560e-01 
 2.619745e+01 -1.587287e-01 
 2.619777e+01 -1.762175e-01 
 2.619809e+01 -1.913460e-01 
 2.619842e+01 -2.039772e-01 
 2.619874e+01 -2.133369e-01 
 2.619906e+01 -2.223738e-01 
 2.619939e+01 -2.368486e-01 
 2.619971e+01 -2.557737e-01 
 2.620003e+01 -2.788926e-01 
 2.620036e+01 -3.038486e-01 
 2.620068e+01 -3.265198e-01 
 2.620100e+01 -3.488315e-01 
 2.620132e+01 -3.681039e-01 
 2.620165e+01 -3.858642e-01 
 2.620197e+01 -3.966108e-01 
 2.620229e+01 -4.024018e-01 
 2.620262e+01 -4.060397e-01 
 2.620294e+01 -4.140266e-01 
 2.620326e+01 -4.281177e-01 
 2.620359e+01 -4.417441e-01 
 2.620391e+01 -4.547478e-01 
 2.620423e+01 -4.714251e-01 
 2.620455e+01 -4.883937e-01 
 2.620488e+01 -5.023967e-01 
 2.620520e+01 -5.117004e-01 
 2.620552e+01 -5.163560e-01 
 2.620585e+01 -5.173152e-01 
 2.620617e+01 -5.151925e-01 
 2.620649e+01 -5.138100e-01 
 2.620682e+01 -5.154455e-01 
 2.620714e+01 -5.233663e-01 
 2.620746e+01 -5.326656e-01 
 2.620778e+01 -5.417096e-01 
 2.620811e+01 -5.553237e-01 
 2.620843e+01 -5.686700e-01 
 2.620875e+01 -5.796462e-01 
 2.620908e+01 -5.893170e-01 
 2.620940e+01 -5.956382e-01 
 2.620972e+01 -5.972403e-01 
 2.621005e+01 -5.929950e-01 
 2.621037e+01 -5.844283e-01 
 2.621069e+01 -5.746040e-01 
 2.621101e+01 -5.702246e-01 
 2.621134e+01 -5.694895e-01 
 2.621166e+01 -5.689057e-01 
 2.621198e+01 -5.726143e-01 
 2.621231e+01 -5.759680e-01 
 2.621263e+01 -5.739945e-01 
 2.621295e+01 -5.645976e-01 
 2.621327e+01 -5.504994e-01 
 2.621360e+01 -5.335193e-01 
 2.621392e+01 -5.130119e-01 
 2.621424e+01 -4.901789e-01 
 2.621457e+01 -4.660429e-01 
 2.621489e+01 -4.439765e-01 
 2.621521e+01 -4.279042e-01 
 2.621554e+01 -4.143075e-01 
 2.621586e+01 -4.039587e-01 
 2.621618e+01 -3.919369e-01 
 2.621650e+01 -3.811480e-01 
 2.621683e+01 -3.743207e-01 
 2.621715e+01 -3.684724e-01 
 2.621747e+01 -3.600821e-01 
 2.621780e+01 -3.478124e-01 
 2.621812e+01 -3.346556e-01 
 2.621844e+01 -3.211164e-01 
 2.621877e+01 -3.058462e-01 
 2.621909e+01 -2.913975e-01 
 2.621941e+01 -2.794606e-01 
 2.621973e+01 -2.678007e-01 
 2.622006e+01 -2.651623e-01 
 2.622038e+01 -2.669910e-01 
 2.622070e+01 -2.663601e-01 
 2.622103e+01 -2.599682e-01 
 2.622135e+01 -2.491937e-01 
 2.622167e+01 -2.359401e-01 
 2.622200e+01 -2.219830e-01 
 2.622232e+01 -2.066879e-01 
 2.622264e+01 -1.889473e-01 
 2.622296e+01 -1.695344e-01 
 2.622329e+01 -1.546322e-01 
 2.622361e+01 -1.433929e-01 
 2.622393e+01 -1.357919e-01 
 2.622426e+01 -1.287159e-01 
 2.622458e+01 -1.208593e-01 
 2.622490e+01 -1.134924e-01 
 2.622523e+01 -1.064018e-01 
 2.622555e+01 -9.804090e-02 
 2.622587e+01 -8.723748e-02 
 2.622619e+01 -7.350623e-02 
 2.622652e+01 -5.738625e-02 
 2.622684e+01 -3.992081e-02 
 2.622716e+01 -2.566191e-02 
 2.622749e+01 -1.617420e-02 
 2.622781e+01 -1.325145e-02 
 2.622813e+01 -5.536886e-03 
 2.622846e+01  1.599326e-03 
 2.622878e+01  6.194775e-03 
 2.622910e+01  8.799915e-03 
 2.622942e+01  1.578815e-02 
 2.622975e+01  2.394566e-02 
 2.623007e+01  3.562262e-02 
 2.623039e+01  4.685250e-02 
 2.623072e+01  7.003700e-02 
 2.623104e+01  9.636792e-02 
 2.623136e+01  1.105744e-01 
 2.623169e+01  1.369506e-01 
 2.623201e+01  1.628861e-01 
 2.623233e+01  1.866110e-01 
 2.623265e+01  2.085870e-01 
 2.623298e+01  2.295179e-01 
 2.623330e+01  2.551715e-01 
 2.623362e+01  2.836135e-01 
 2.623395e+01  3.139845e-01 
 2.623427e+01  3.469114e-01 
 2.623459e+01  3.807319e-01 
 2.623492e+01  4.126970e-01 
 2.623524e+01  4.426011e-01 
 2.623556e+01  4.681849e-01 
 2.623588e+01  4.891907e-01 
 2.623621e+01  5.051142e-01 
 2.623653e+01  5.166079e-01 
 2.623685e+01  5.241123e-01 
 2.623718e+01  5.317349e-01 
 2.623750e+01  5.390421e-01 
 2.623782e+01  5.470377e-01 
 2.623815e+01  5.583269e-01 
 2.623847e+01  5.548974e-01 
 2.623879e+01  5.752894e-01 
 2.623911e+01  5.970204e-01 
 2.623944e+01  6.165345e-01 
 2.623976e+01  6.163431e-01 
 2.624008e+01  6.206337e-01 
 2.624041e+01  6.224324e-01 
 2.624073e+01  6.171194e-01 
 2.624105e+01  6.065349e-01 
 2.624138e+01  5.954140e-01 
 2.624170e+01  5.867367e-01 
 2.624202e+01  5.819961e-01 
 2.624234e+01  5.822496e-01 
 2.624267e+01  5.826752e-01 
 2.624299e+01  5.818525e-01 
 2.624331e+01  5.818502e-01 
 2.624364e+01  5.815559e-01 
 2.624396e+01  5.754728e-01 
