         time total_shea... 
 2.624428e+01  5.636985e-01 
 2.624460e+01  5.497814e-01 
 2.624493e+01  5.329791e-01 
 2.624525e+01  5.123845e-01 
 2.624557e+01  4.925580e-01 
 2.624590e+01  4.720634e-01 
 2.624622e+01  4.530211e-01 
 2.624654e+01  4.355124e-01 
 2.624687e+01  4.221108e-01 
 2.624719e+01  4.132744e-01 
 2.624751e+01  4.037566e-01 
 2.624783e+01  3.928464e-01 
 2.624816e+01  3.782633e-01 
 2.624848e+01  3.816253e-01 
 2.624880e+01  3.604410e-01 
 2.624913e+01  3.386744e-01 
 2.624945e+01  3.151810e-01 
 2.624977e+01  2.924834e-01 
 2.625010e+01  2.733573e-01 
 2.625042e+01  2.591778e-01 
 2.625074e+01  2.508824e-01 
 2.625106e+01  2.471570e-01 
 2.625139e+01  2.438526e-01 
 2.625171e+01  2.369845e-01 
 2.625203e+01  2.285435e-01 
 2.625236e+01  2.182116e-01 
 2.625268e+01  2.031381e-01 
 2.625300e+01  1.835931e-01 
 2.625333e+01  1.618109e-01 
 2.625365e+01  1.397647e-01 
 2.625397e+01  1.313689e-01 
 2.625429e+01  1.199782e-01 
 2.625462e+01  1.059887e-01 
 2.625494e+01  9.444102e-02 
 2.625526e+01  8.749099e-02 
 2.625559e+01  8.248240e-02 
 2.625591e+01  7.923167e-02 
 2.625623e+01  7.811984e-02 
 2.625656e+01  7.669440e-02 
 2.625688e+01  7.415606e-02 
 2.625720e+01  7.071026e-02 
 2.625752e+01  6.569658e-02 
 2.625785e+01  5.867835e-02 
 2.625817e+01  5.030848e-02 
 2.625849e+01  5.893286e-02 
 2.625882e+01  4.667894e-02 
 2.625914e+01  3.633163e-02 
 2.625946e+01  3.048354e-02 
 2.625979e+01  2.041922e-02 
 2.626011e+01  9.127541e-03 
 2.626043e+01 -4.065076e-03 
 2.626075e+01 -1.713933e-02 
 2.626108e+01 -3.287187e-02 
 2.626140e+01 -5.408213e-02 
 2.626172e+01 -7.857509e-02 
 2.626205e+01 -1.030496e-01 
 2.626237e+01 -1.259204e-01 
 2.626269e+01 -1.492773e-01 
 2.626302e+01 -1.749541e-01 
 2.626334e+01 -2.006135e-01 
 2.626366e+01 -2.277065e-01 
 2.626398e+01 -2.546783e-01 
 2.626431e+01 -2.807588e-01 
 2.626463e+01 -3.092820e-01 
 2.626495e+01 -3.407729e-01 
 2.626528e+01 -3.714762e-01 
 2.626560e+01 -4.034321e-01 
 2.626592e+01 -4.320172e-01 
 2.626625e+01 -4.533319e-01 
 2.626657e+01 -4.738897e-01 
 2.626689e+01 -4.927360e-01 
 2.626721e+01 -5.028113e-01 
 2.626754e+01 -5.108595e-01 
 2.626786e+01 -5.187554e-01 
 2.626818e+01 -5.270835e-01 
 2.626851e+01 -5.369228e-01 
 2.626883e+01 -5.494517e-01 
 2.626915e+01 -5.645214e-01 
 2.626948e+01 -5.614242e-01 
 2.626980e+01 -5.813301e-01 
 2.627012e+01 -6.028275e-01 
 2.627044e+01 -6.236984e-01 
 2.627077e+01 -6.435512e-01 
 2.627109e+01 -6.613100e-01 
 2.627141e+01 -6.782825e-01 
 2.627174e+01 -6.950750e-01 
 2.627206e+01 -7.126605e-01 
 2.627238e+01 -7.335969e-01 
 2.627271e+01 -7.594796e-01 
 2.627303e+01 -7.903803e-01 
 2.627335e+01 -8.234400e-01 
 2.627367e+01 -8.540778e-01 
 2.627400e+01 -8.848473e-01 
 2.627432e+01 -9.212980e-01 
 2.627464e+01 -9.563621e-01 
 2.627497e+01 -9.855681e-01 
 2.627529e+01 -1.005891e+00 
 2.627561e+01 -1.022808e+00 
 2.627594e+01 -1.037481e+00 
 2.627626e+01 -1.050693e+00 
 2.627658e+01 -1.063537e+00 
 2.627690e+01 -1.076521e+00 
 2.627723e+01 -1.089981e+00 
 2.627755e+01 -1.105780e+00 
 2.627787e+01 -1.121806e+00 
 2.627820e+01 -1.135961e+00 
 2.627852e+01 -1.147900e+00 
 2.627884e+01 -1.156108e+00 
 2.627916e+01 -1.158715e+00 
 2.627949e+01 -1.155957e+00 
 2.627981e+01 -1.146865e+00 
 2.628013e+01 -1.134764e+00 
 2.628046e+01 -1.123908e+00 
 2.628078e+01 -1.113636e+00 
 2.628110e+01 -1.104975e+00 
 2.628143e+01 -1.099583e+00 
 2.628175e+01 -1.075351e+00 
 2.628207e+01 -1.071133e+00 
 2.628239e+01 -1.069454e+00 
 2.628272e+01 -1.067546e+00 
 2.628304e+01 -1.062810e+00 
 2.628336e+01 -1.055285e+00 
 2.628369e+01 -1.047407e+00 
 2.628401e+01 -1.046645e+00 
 2.628433e+01 -1.047093e+00 
 2.628466e+01 -1.048064e+00 
 2.628498e+01 -1.046243e+00 
 2.628530e+01 -1.047855e+00 
 2.628562e+01 -1.053900e+00 
 2.628595e+01 -1.062034e+00 
 2.628627e+01 -1.069309e+00 
 2.628659e+01 -1.073275e+00 
 2.628692e+01 -1.074315e+00 
 2.628724e+01 -1.071946e+00 
 2.628756e+01 -1.066604e+00 
 2.628789e+01 -1.058161e+00 
 2.628821e+01 -1.047410e+00 
 2.628853e+01 -1.037703e+00 
 2.628885e+01 -1.030989e+00 
 2.628918e+01 -1.028124e+00 
 2.628950e+01 -1.028236e+00 
 2.628982e+01 -1.025901e+00 
 2.629015e+01 -1.025179e+00 
 2.629047e+01 -1.025230e+00 
 2.629079e+01 -1.024719e+00 
 2.629112e+01 -1.020467e+00 
 2.629144e+01 -9.929030e-01 
 2.629176e+01 -9.862296e-01 
 2.629208e+01 -9.801965e-01 
 2.629241e+01 -9.747999e-01 
 2.629273e+01 -9.721411e-01 
 2.629305e+01 -9.721416e-01 
 2.629338e+01 -9.739277e-01 
 2.629370e+01 -9.795642e-01 
 2.629402e+01 -9.873338e-01 
 2.629435e+01 -9.951572e-01 
 2.629467e+01 -1.004075e+00 
 2.629499e+01 -1.010800e+00 
 2.629531e+01 -1.025517e+00 
 2.629564e+01 -1.038815e+00 
 2.629596e+01 -1.043990e+00 
 2.629628e+01 -1.047209e+00 
 2.629661e+01 -1.049410e+00 
 2.629693e+01 -1.052732e+00 
 2.629725e+01 -1.057017e+00 
 2.629758e+01 -1.061732e+00 
 2.629790e+01 -1.065805e+00 
 2.629822e+01 -1.069794e+00 
 2.629854e+01 -1.072302e+00 
 2.629887e+01 -1.069465e+00 
 2.629919e+01 -1.061285e+00 
 2.629951e+01 -1.048816e+00 
 2.629984e+01 -1.033728e+00 
 2.630016e+01 -1.016249e+00 
 2.630048e+01 -9.988301e-01 
 2.630081e+01 -9.624045e-01 
 2.630113e+01 -9.495067e-01 
 2.630145e+01 -9.390471e-01 
 2.630177e+01 -9.262028e-01 
 2.630210e+01 -9.204431e-01 
 2.630242e+01 -9.168957e-01 
 2.630274e+01 -9.125148e-01 
 2.630307e+01 -8.937535e-01 
 2.630339e+01 -8.808306e-01 
 2.630371e+01 -8.684243e-01 
 2.630404e+01 -8.618350e-01 
 2.630436e+01 -8.540772e-01 
 2.630468e+01 -8.454482e-01 
 2.630500e+01 -8.404031e-01 
 2.630533e+01 -8.403285e-01 
 2.630565e+01 -8.374087e-01 
 2.630597e+01 -8.324166e-01 
 2.630630e+01 -8.300444e-01 
 2.630662e+01 -8.301768e-01 
 2.630694e+01 -8.313401e-01 
 2.630727e+01 -8.289323e-01 
 2.630759e+01 -8.282631e-01 
 2.630791e+01 -8.320895e-01 
 2.630823e+01 -8.265314e-01 
 2.630856e+01 -8.097834e-01 
 2.630888e+01 -7.917042e-01 
 2.630920e+01 -7.738585e-01 
 2.630953e+01 -7.505476e-01 
 2.630985e+01 -7.226492e-01 
 2.631017e+01 -7.087908e-01 
 2.631050e+01 -6.923531e-01 
 2.631082e+01 -6.795391e-01 
 2.631114e+01 -6.667283e-01 
 2.631146e+01 -6.407229e-01 
 2.631179e+01 -6.286198e-01 
 2.631211e+01 -6.143718e-01 
 2.631243e+01 -6.001424e-01 
 2.631276e+01 -5.862314e-01 
 2.631308e+01 -5.722781e-01 
 2.631340e+01 -5.536009e-01 
 2.631373e+01 -5.300637e-01 
 2.631405e+01 -5.091559e-01 
 2.631437e+01 -5.051194e-01 
 2.631469e+01 -5.047991e-01 
 2.631502e+01 -5.052147e-01 
 2.631534e+01 -5.142611e-01 
 2.631566e+01 -5.285045e-01 
 2.631599e+01 -5.441161e-01 
 2.631631e+01 -5.567017e-01 
 2.631663e+01 -5.644917e-01 
 2.631695e+01 -5.665663e-01 
 2.631728e+01 -5.723456e-01 
 2.631760e+01 -5.788542e-01 
 2.631792e+01 -5.860109e-01 
 2.631825e+01 -5.912745e-01 
 2.631857e+01 -6.102454e-01 
 2.631889e+01 -6.238649e-01 
 2.631922e+01 -6.312644e-01 
 2.631954e+01 -6.445786e-01 
 2.631986e+01 -6.599986e-01 
 2.632018e+01 -6.765060e-01 
 2.632051e+01 -6.942449e-01 
 2.632083e+01 -7.111366e-01 
 2.632115e+01 -7.287364e-01 
 2.632148e+01 -7.178487e-01 
 2.632180e+01 -7.317661e-01 
 2.632212e+01 -7.441916e-01 
 2.632245e+01 -7.417363e-01 
 2.632277e+01 -7.555435e-01 
 2.632309e+01 -7.709012e-01 
 2.632341e+01 -7.861729e-01 
 2.632374e+01 -8.011112e-01 
 2.632406e+01 -8.166561e-01 
 2.632438e+01 -8.333454e-01 
 2.632471e+01 -8.543306e-01 
 2.632503e+01 -8.747356e-01 
 2.632535e+01 -8.935266e-01 
 2.632568e+01 -9.118516e-01 
 2.632600e+01 -9.288293e-01 
 2.632632e+01 -9.438174e-01 
 2.632664e+01 -9.601758e-01 
 2.632697e+01 -9.769282e-01 
 2.632729e+01 -9.940680e-01 
 2.632761e+01 -1.012516e+00 
 2.632794e+01 -1.037912e+00 
 2.632826e+01 -1.055772e+00 
 2.632858e+01 -1.082443e+00 
 2.632891e+01 -1.111696e+00 
 2.632923e+01 -1.083511e+00 
 2.632955e+01 -1.095491e+00 
 2.632987e+01 -1.065903e+00 
 2.633020e+01 -1.072838e+00 
 2.633052e+01 -1.080618e+00 
 2.633084e+01 -1.082783e+00 
 2.633117e+01 -1.092251e+00 
 2.633149e+01 -1.093195e+00 
 2.633181e+01 -1.096237e+00 
 2.633214e+01 -1.100624e+00 
 2.633246e+01 -1.098731e+00 
 2.633278e+01 -1.096711e+00 
 2.633310e+01 -1.095452e+00 
 2.633343e+01 -1.094148e+00 
 2.633375e+01 -1.067123e+00 
 2.633407e+01 -1.062859e+00 
 2.633440e+01 -1.057713e+00 
 2.633472e+01 -1.041590e+00 
 2.633504e+01 -9.734517e-01 
 2.633537e+01 -9.571211e-01 
 2.633569e+01 -8.976569e-01 
 2.633601e+01 -8.740368e-01 
 2.633633e+01 -8.555330e-01 
 2.633666e+01 -8.389312e-01 
 2.633698e+01 -8.230979e-01 
 2.633730e+01 -8.119617e-01 
 2.633763e+01 -8.034761e-01 
 2.633795e+01 -7.971884e-01 
 2.633827e+01 -7.912688e-01 
 2.633860e+01 -7.895004e-01 
 2.633892e+01 -7.963275e-01 
 2.633924e+01 -7.977985e-01 
 2.633956e+01 -7.848727e-01 
 2.633989e+01 -7.792271e-01 
 2.634021e+01 -7.777238e-01 
 2.634053e+01 -7.833516e-01 
 2.634086e+01 -7.985496e-01 
 2.634118e+01 -8.025733e-01 
 2.634150e+01 -8.042954e-01 
 2.634183e+01 -8.084071e-01 
 2.634215e+01 -8.145540e-01 
 2.634247e+01 -8.232291e-01 
 2.634279e+01 -8.085698e-01 
 2.634312e+01 -8.120618e-01 
 2.634344e+01 -8.096069e-01 
 2.634376e+01 -8.064539e-01 
 2.634409e+01 -8.022077e-01 
 2.634441e+01 -7.929678e-01 
 2.634473e+01 -7.691961e-01 
 2.634506e+01 -7.629381e-01 
 2.634538e+01 -7.599119e-01 
 2.634570e+01 -7.590536e-01 
 2.634602e+01 -7.643411e-01 
 2.634635e+01 -7.706522e-01 
 2.634667e+01 -7.820837e-01 
 2.634699e+01 -7.965852e-01 
 2.634732e+01 -8.102386e-01 
 2.634764e+01 -8.158100e-01 
 2.634796e+01 -8.178498e-01 
 2.634828e+01 -8.259894e-01 
 2.634861e+01 -8.342901e-01 
 2.634893e+01 -8.382594e-01 
 2.634925e+01 -8.422077e-01 
 2.634958e+01 -8.598096e-01 
 2.634990e+01 -8.687675e-01 
 2.635022e+01 -8.770889e-01 
 2.635055e+01 -8.869882e-01 
 2.635087e+01 -8.961778e-01 
 2.635119e+01 -9.001210e-01 
 2.635151e+01 -9.021347e-01 
 2.635184e+01 -9.029921e-01 
 2.635216e+01 -9.182560e-01 
 2.635248e+01 -9.256719e-01 
 2.635281e+01 -9.252454e-01 
 2.635313e+01 -9.271569e-01 
 2.635345e+01 -9.299597e-01 
 2.635378e+01 -9.326925e-01 
 2.635410e+01 -9.125704e-01 
 2.635442e+01 -9.117688e-01 
 2.635474e+01 -9.091453e-01 
 2.635507e+01 -9.053841e-01 
 2.635539e+01 -8.983602e-01 
 2.635571e+01 -8.903351e-01 
 2.635604e+01 -8.840833e-01 
 2.635636e+01 -8.748205e-01 
 2.635668e+01 -8.724898e-01 
 2.635701e+01 -8.689518e-01 
 2.635733e+01 -8.729730e-01 
 2.635765e+01 -8.628819e-01 
 2.635797e+01 -8.689631e-01 
 2.635830e+01 -8.751350e-01 
 2.635862e+01 -8.781291e-01 
 2.635894e+01 -8.785629e-01 
 2.635927e+01 -8.833920e-01 
 2.635959e+01 -8.889573e-01 
 2.635991e+01 -8.841511e-01 
 2.636024e+01 -8.773114e-01 
 2.636056e+01 -8.715363e-01 
 2.636088e+01 -8.677049e-01 
 2.636120e+01 -8.639626e-01 
 2.636153e+01 -8.607990e-01 
 2.636185e+01 -8.609094e-01 
 2.636217e+01 -8.635443e-01 
 2.636250e+01 -8.668078e-01 
 2.636282e+01 -8.658731e-01 
 2.636314e+01 -8.759892e-01 
 2.636347e+01 -8.788753e-01 
 2.636379e+01 -8.711089e-01 
 2.636411e+01 -8.624472e-01 
 2.636443e+01 -8.561991e-01 
 2.636476e+01 -8.513110e-01 
 2.636508e+01 -8.514990e-01 
 2.636540e+01 -8.552450e-01 
 2.636573e+01 -8.600019e-01 
 2.636605e+01 -8.654923e-01 
 2.636637e+01 -8.719244e-01 
 2.636670e+01 -8.790668e-01 
 2.636702e+01 -8.674470e-01 
 2.636734e+01 -8.776059e-01 
 2.636766e+01 -8.870824e-01 
 2.636799e+01 -8.960686e-01 
 2.636831e+01 -9.061475e-01 
 2.636863e+01 -9.196807e-01 
 2.636896e+01 -9.374056e-01 
 2.636928e+01 -9.561298e-01 
 2.636960e+01 -9.776874e-01 
 2.636993e+01 -9.979068e-01 
 2.637025e+01 -1.014176e+00 
 2.637057e+01 -1.031334e+00 
 2.637089e+01 -1.054972e+00 
 2.637122e+01 -1.102631e+00 
 2.637154e+01 -1.120351e+00 
 2.637186e+01 -1.136932e+00 
 2.637219e+01 -1.158355e+00 
 2.637251e+01 -1.182858e+00 
 2.637283e+01 -1.201703e+00 
 2.637316e+01 -1.222454e+00 
 2.637348e+01 -1.242309e+00 
 2.637380e+01 -1.261529e+00 
 2.637412e+01 -1.278545e+00 
 2.637445e+01 -1.294067e+00 
 2.637477e+01 -1.307737e+00 
 2.637509e+01 -1.320805e+00 
 2.637542e+01 -1.332512e+00 
 2.637574e+01 -1.342672e+00 
 2.637606e+01 -1.350912e+00 
 2.637639e+01 -1.362765e+00 
 2.637671e+01 -1.375272e+00 
 2.637703e+01 -1.385703e+00 
 2.637735e+01 -1.397547e+00 
 2.637768e+01 -1.406626e+00 
 2.637800e+01 -1.417227e+00 
 2.637832e+01 -1.425911e+00 
 2.637865e+01 -1.431298e+00 
 2.637897e+01 -1.434215e+00 
 2.637929e+01 -1.377818e+00 
 2.637962e+01 -1.373348e+00 
 2.637994e+01 -1.369582e+00 
 2.638026e+01 -1.367085e+00 
 2.638058e+01 -1.365608e+00 
 2.638091e+01 -1.365104e+00 
 2.638123e+01 -1.365673e+00 
 2.638155e+01 -1.367155e+00 
 2.638188e+01 -1.371234e+00 
 2.638220e+01 -1.375089e+00 
 2.638252e+01 -1.377815e+00 
 2.638285e+01 -1.377856e+00 
 2.638317e+01 -1.374497e+00 
 2.638349e+01 -1.368978e+00 
 2.638381e+01 -1.361365e+00 
 2.638414e+01 -1.353306e+00 
 2.638446e+01 -1.346215e+00 
 2.638478e+01 -1.340286e+00 
 2.638511e+01 -1.334377e+00 
 2.638543e+01 -1.327008e+00 
 2.638575e+01 -1.318178e+00 
 2.638607e+01 -1.309037e+00 
 2.638640e+01 -1.298060e+00 
 2.638672e+01 -1.285789e+00 
 2.638704e+01 -1.273173e+00 
 2.638737e+01 -1.253204e+00 
 2.638769e+01 -1.234596e+00 
 2.638801e+01 -1.209815e+00 
 2.638834e+01 -1.193535e+00 
 2.638866e+01 -1.177561e+00 
 2.638898e+01 -1.162357e+00 
 2.638930e+01 -1.148478e+00 
 2.638963e+01 -1.139248e+00 
 2.638995e+01 -1.134481e+00 
 2.639027e+01 -1.132616e+00 
 2.639060e+01 -1.133261e+00 
 2.639092e+01 -1.128039e+00 
 2.639124e+01 -1.130874e+00 
 2.639157e+01 -1.135385e+00 
 2.639189e+01 -1.138856e+00 
 2.639221e+01 -1.140504e+00 
 2.639253e+01 -1.088465e+00 
 2.639286e+01 -1.085472e+00 
 2.639318e+01 -1.081053e+00 
 2.639350e+01 -1.076250e+00 
 2.639383e+01 -1.070640e+00 
 2.639415e+01 -1.061631e+00 
 2.639447e+01 -1.058065e+00 
 2.639480e+01 -1.057618e+00 
 2.639512e+01 -1.060892e+00 
 2.639544e+01 -1.064684e+00 
 2.639576e+01 -1.066988e+00 
 2.639609e+01 -1.069286e+00 
 2.639641e+01 -1.066358e+00 
 2.639673e+01 -1.063731e+00 
 2.639706e+01 -1.060372e+00 
 2.639738e+01 -1.055698e+00 
 2.639770e+01 -1.049557e+00 
 2.639803e+01 -1.035034e+00 
 2.639835e+01 -1.032169e+00 
 2.639867e+01 -1.031772e+00 
 2.639899e+01 -1.033936e+00 
 2.639932e+01 -1.038338e+00 
 2.639964e+01 -1.045051e+00 
 2.639996e+01 -1.053138e+00 
 2.640029e+01 -1.061768e+00 
 2.640061e+01 -1.075499e+00 
 2.640093e+01 -1.088091e+00 
 2.640126e+01 -1.095144e+00 
 2.640158e+01 -1.102209e+00 
 2.640190e+01 -1.111699e+00 
 2.640222e+01 -1.127135e+00 
 2.640255e+01 -1.138338e+00 
 2.640287e+01 -1.150191e+00 
 2.640319e+01 -1.161902e+00 
 2.640352e+01 -1.172574e+00 
 2.640384e+01 -1.182472e+00 
 2.640416e+01 -1.185676e+00 
 2.640449e+01 -1.190290e+00 
 2.640481e+01 -1.193495e+00 
 2.640513e+01 -1.192986e+00 
 2.640545e+01 -1.191240e+00 
 2.640578e+01 -1.188956e+00 
 2.640610e+01 -1.186092e+00 
 2.640642e+01 -1.189011e+00 
 2.640675e+01 -1.190077e+00 
 2.640707e+01 -1.195854e+00 
 2.640739e+01 -1.201651e+00 
 2.640772e+01 -1.206977e+00 
 2.640804e+01 -1.210816e+00 
 2.640836e+01 -1.211082e+00 
 2.640868e+01 -1.207223e+00 
 2.640901e+01 -1.204820e+00 
 2.640933e+01 -1.201386e+00 
 2.640965e+01 -1.194652e+00 
 2.640998e+01 -1.192970e+00 
 2.641030e+01 -1.194356e+00 
 2.641062e+01 -1.199051e+00 
 2.641095e+01 -1.206042e+00 
 2.641127e+01 -1.213099e+00 
 2.641159e+01 -1.219080e+00 
 2.641191e+01 -1.226676e+00 
 2.641224e+01 -1.231989e+00 
 2.641256e+01 -1.235015e+00 
 2.641288e+01 -1.235824e+00 
 2.641321e+01 -1.236521e+00 
 2.641353e+01 -1.237692e+00 
 2.641385e+01 -1.237491e+00 
 2.641418e+01 -1.239021e+00 
 2.641450e+01 -1.241504e+00 
 2.641482e+01 -1.247196e+00 
 2.641514e+01 -1.255915e+00 
 2.641547e+01 -1.263675e+00 
 2.641579e+01 -1.269499e+00 
 2.641611e+01 -1.275301e+00 
 2.641644e+01 -1.274523e+00 
 2.641676e+01 -1.273164e+00 
 2.641708e+01 -1.271712e+00 
 2.641741e+01 -1.263640e+00 
 2.641773e+01 -1.263655e+00 
 2.641805e+01 -1.264715e+00 
 2.641837e+01 -1.268356e+00 
 2.641870e+01 -1.271973e+00 
 2.641902e+01 -1.280436e+00 
 2.641934e+01 -1.290305e+00 
 2.641967e+01 -1.300418e+00 
 2.641999e+01 -1.311324e+00 
 2.642031e+01 -1.321060e+00 
 2.642064e+01 -1.329382e+00 
 2.642096e+01 -1.336938e+00 
 2.642128e+01 -1.343685e+00 
 2.642160e+01 -1.351359e+00 
 2.642193e+01 -1.360565e+00 
 2.642225e+01 -1.369972e+00 
 2.642257e+01 -1.380568e+00 
 2.642290e+01 -1.392429e+00 
 2.642322e+01 -1.405445e+00 
 2.642354e+01 -1.417491e+00 
 2.642387e+01 -1.430943e+00 
 2.642419e+01 -1.443835e+00 
 2.642451e+01 -1.454616e+00 
 2.642483e+01 -1.465196e+00 
 2.642516e+01 -1.475943e+00 
 2.642548e+01 -1.492912e+00 
 2.642580e+01 -1.504984e+00 
 2.642613e+01 -1.511255e+00 
 2.642645e+01 -1.516983e+00 
 2.642677e+01 -1.522206e+00 
 2.642709e+01 -1.527316e+00 
 2.642742e+01 -1.532510e+00 
 2.642774e+01 -1.539940e+00 
 2.642806e+01 -1.546090e+00 
 2.642839e+01 -1.547529e+00 
 2.642871e+01 -1.547392e+00 
 2.642903e+01 -1.546508e+00 
 2.642936e+01 -1.544568e+00 
 2.642968e+01 -1.541765e+00 
 2.643000e+01 -1.538419e+00 
 2.643032e+01 -1.534153e+00 
 2.643065e+01 -1.527461e+00 
 2.643097e+01 -1.522779e+00 
 2.643129e+01 -1.519902e+00 
 2.643162e+01 -1.515949e+00 
 2.643194e+01 -1.480421e+00 
 2.643226e+01 -1.473662e+00 
 2.643259e+01 -1.465899e+00 
 2.643291e+01 -1.460666e+00 
 2.643323e+01 -1.454881e+00 
 2.643355e+01 -1.448490e+00 
 2.643388e+01 -1.440770e+00 
 2.643420e+01 -1.420077e+00 
 2.643452e+01 -1.412204e+00 
 2.643485e+01 -1.404578e+00 
 2.643517e+01 -1.397699e+00 
 2.643549e+01 -1.365231e+00 
 2.643582e+01 -1.356982e+00 
 2.643614e+01 -1.349304e+00 
 2.643646e+01 -1.340894e+00 
 2.643678e+01 -1.330357e+00 
 2.643711e+01 -1.319051e+00 
 2.643743e+01 -1.313134e+00 
 2.643775e+01 -1.304543e+00 
 2.643808e+01 -1.294111e+00 
 2.643840e+01 -1.282515e+00 
 2.643872e+01 -1.267650e+00 
 2.643905e+01 -1.254738e+00 
 2.643937e+01 -1.240193e+00 
 2.643969e+01 -1.228609e+00 
 2.644001e+01 -1.217546e+00 
 2.644034e+01 -1.208786e+00 
 2.644066e+01 -1.200596e+00 
 2.644098e+01 -1.193962e+00 
 2.644131e+01 -1.180163e+00 
 2.644163e+01 -1.164512e+00 
 2.644195e+01 -1.157032e+00 
 2.644228e+01 -1.148016e+00 
 2.644260e+01 -1.139050e+00 
 2.644292e+01 -1.131968e+00 
 2.644324e+01 -1.127211e+00 
 2.644357e+01 -1.127975e+00 
 2.644389e+01 -1.128419e+00 
 2.644421e+01 -1.132473e+00 
 2.644454e+01 -1.137941e+00 
 2.644486e+01 -1.144997e+00 
 2.644518e+01 -1.152843e+00 
 2.644551e+01 -1.164742e+00 
 2.644583e+01 -1.177808e+00 
 2.644615e+01 -1.178396e+00 
 2.644647e+01 -1.184653e+00 
 2.644680e+01 -1.190175e+00 
 2.644712e+01 -1.194859e+00 
 2.644744e+01 -1.199655e+00 
 2.644777e+01 -1.204450e+00 
 2.644809e+01 -1.210334e+00 
 2.644841e+01 -1.159844e+00 
 2.644874e+01 -1.160871e+00 
 2.644906e+01 -1.158721e+00 
 2.644938e+01 -1.159923e+00 
 2.644970e+01 -1.162076e+00 
 2.645003e+01 -1.165128e+00 
 2.645035e+01 -1.168775e+00 
 2.645067e+01 -1.173240e+00 
 2.645100e+01 -1.177691e+00 
 2.645132e+01 -1.184328e+00 
 2.645164e+01 -1.189235e+00 
 2.645197e+01 -1.201440e+00 
 2.645229e+01 -1.213997e+00 
 2.645261e+01 -1.226891e+00 
 2.645293e+01 -1.240291e+00 
 2.645326e+01 -1.254100e+00 
 2.645358e+01 -1.267139e+00 
 2.645390e+01 -1.277239e+00 
 2.645423e+01 -1.295818e+00 
 2.645455e+01 -1.313688e+00 
 2.645487e+01 -1.335459e+00 
 2.645520e+01 -1.353933e+00 
 2.645552e+01 -1.375100e+00 
 2.645584e+01 -1.396558e+00 
 2.645616e+01 -1.415964e+00 
 2.645649e+01 -1.432969e+00 
 2.645681e+01 -1.446508e+00 
 2.645713e+01 -1.457678e+00 
 2.645746e+01 -1.466811e+00 
 2.645778e+01 -1.474521e+00 
 2.645810e+01 -1.482287e+00 
 2.645843e+01 -1.490677e+00 
 2.645875e+01 -1.498178e+00 
 2.645907e+01 -1.503302e+00 
 2.645939e+01 -1.501593e+00 
 2.645972e+01 -1.499579e+00 
 2.646004e+01 -1.496185e+00 
 2.646036e+01 -1.489556e+00 
 2.646069e+01 -1.479263e+00 
 2.646101e+01 -1.473061e+00 
 2.646133e+01 -1.469625e+00 
 2.646166e+01 -1.466677e+00 
 2.646198e+01 -1.465624e+00 
 2.646230e+01 -1.461098e+00 
 2.646262e+01 -1.464389e+00 
 2.646295e+01 -1.467028e+00 
 2.646327e+01 -1.470651e+00 
 2.646359e+01 -1.471944e+00 
 2.646392e+01 -1.479892e+00 
 2.646424e+01 -1.486141e+00 
 2.646456e+01 -1.491224e+00 
 2.646489e+01 -1.490904e+00 
 2.646521e+01 -1.492395e+00 
 2.646553e+01 -1.493877e+00 
 2.646585e+01 -1.448276e+00 
 2.646618e+01 -1.447757e+00 
 2.646650e+01 -1.447811e+00 
 2.646682e+01 -1.450498e+00 
 2.646715e+01 -1.453627e+00 
 2.646747e+01 -1.457933e+00 
 2.646779e+01 -1.464286e+00 
 2.646811e+01 -1.471372e+00 
 2.646844e+01 -1.467849e+00 
 2.646876e+01 -1.466415e+00 
 2.646908e+01 -1.465254e+00 
 2.646941e+01 -1.463804e+00 
 2.646973e+01 -1.461484e+00 
 2.647005e+01 -1.459648e+00 
 2.647038e+01 -1.458294e+00 
