         time total_shea... 
 2.647070e+01 -1.457982e+00 
 2.647102e+01 -1.458179e+00 
 2.647134e+01 -1.459107e+00 
 2.647167e+01 -1.460938e+00 
 2.647199e+01 -1.463336e+00 
 2.647231e+01 -1.413133e+00 
 2.647264e+01 -1.416230e+00 
 2.647296e+01 -1.418856e+00 
 2.647328e+01 -1.431268e+00 
 2.647361e+01 -1.442616e+00 
 2.647393e+01 -1.450484e+00 
 2.647425e+01 -1.450970e+00 
 2.647457e+01 -1.451922e+00 
 2.647490e+01 -1.453209e+00 
 2.647522e+01 -1.454280e+00 
 2.647554e+01 -1.456053e+00 
 2.647587e+01 -1.458551e+00 
 2.647619e+01 -1.461387e+00 
 2.647651e+01 -1.464951e+00 
 2.647684e+01 -1.465031e+00 
 2.647716e+01 -1.462927e+00 
 2.647748e+01 -1.460309e+00 
 2.647780e+01 -1.458380e+00 
 2.647813e+01 -1.456423e+00 
 2.647845e+01 -1.454061e+00 
 2.647877e+01 -1.451995e+00 
 2.647910e+01 -1.450133e+00 
 2.647942e+01 -1.448010e+00 
 2.647974e+01 -1.446697e+00 
 2.648007e+01 -1.444542e+00 
 2.648039e+01 -1.442023e+00 
 2.648071e+01 -1.437811e+00 
 2.648103e+01 -1.433760e+00 
 2.648136e+01 -1.430569e+00 
 2.648168e+01 -1.424274e+00 
 2.648200e+01 -1.418146e+00 
 2.648233e+01 -1.410531e+00 
 2.648265e+01 -1.403203e+00 
 2.648297e+01 -1.396581e+00 
 2.648330e+01 -1.382390e+00 
 2.648362e+01 -1.373616e+00 
 2.648394e+01 -1.367067e+00 
 2.648426e+01 -1.362127e+00 
 2.648459e+01 -1.358080e+00 
 2.648491e+01 -1.354778e+00 
 2.648523e+01 -1.351648e+00 
 2.648556e+01 -1.347646e+00 
 2.648588e+01 -1.342456e+00 
 2.648620e+01 -1.338921e+00 
 2.648653e+01 -1.333286e+00 
 2.648685e+01 -1.325376e+00 
 2.648717e+01 -1.314745e+00 
 2.648749e+01 -1.303162e+00 
 2.648782e+01 -1.293176e+00 
 2.648814e+01 -1.285712e+00 
 2.648846e+01 -1.279966e+00 
 2.648879e+01 -1.274540e+00 
 2.648911e+01 -1.266182e+00 
 2.648943e+01 -1.260060e+00 
 2.648976e+01 -1.252018e+00 
 2.649008e+01 -1.241845e+00 
 2.649040e+01 -1.230730e+00 
 2.649072e+01 -1.217948e+00 
 2.649105e+01 -1.203984e+00 
 2.649137e+01 -1.189984e+00 
 2.649169e+01 -1.177106e+00 
 2.649202e+01 -1.165277e+00 
 2.649234e+01 -1.153747e+00 
 2.649266e+01 -1.147228e+00 
 2.649299e+01 -1.139715e+00 
 2.649331e+01 -1.132463e+00 
 2.649363e+01 -1.124983e+00 
 2.649395e+01 -1.117421e+00 
 2.649428e+01 -1.110069e+00 
 2.649460e+01 -1.048379e+00 
 2.649492e+01 -1.040251e+00 
 2.649525e+01 -1.033461e+00 
 2.649557e+01 -1.027706e+00 
 2.649589e+01 -1.022822e+00 
 2.649622e+01 -1.023156e+00 
 2.649654e+01 -1.028554e+00 
 2.649686e+01 -1.037519e+00 
 2.649718e+01 -1.047712e+00 
 2.649751e+01 -1.057709e+00 
 2.649783e+01 -1.067475e+00 
 2.649815e+01 -1.077116e+00 
 2.649848e+01 -1.086884e+00 
 2.649880e+01 -1.096270e+00 
 2.649912e+01 -1.104615e+00 
 2.649945e+01 -1.110969e+00 
 2.649977e+01 -1.116813e+00 
 2.650009e+01 -1.123996e+00 
 2.650041e+01 -1.134122e+00 
 2.650074e+01 -1.147078e+00 
 2.650106e+01 -1.161421e+00 
 2.650138e+01 -1.176730e+00 
 2.650171e+01 -1.192423e+00 
 2.650203e+01 -1.207274e+00 
 2.650235e+01 -1.220958e+00 
 2.650268e+01 -1.232293e+00 
 2.650300e+01 -1.242361e+00 
 2.650332e+01 -1.252116e+00 
 2.650364e+01 -1.261674e+00 
 2.650397e+01 -1.271929e+00 
 2.650429e+01 -1.284172e+00 
 2.650461e+01 -1.298647e+00 
 2.650494e+01 -1.313870e+00 
 2.650526e+01 -1.330591e+00 
 2.650558e+01 -1.348160e+00 
 2.650590e+01 -1.364413e+00 
 2.650623e+01 -1.379631e+00 
 2.650655e+01 -1.394202e+00 
 2.650687e+01 -1.409203e+00 
 2.650720e+01 -1.422634e+00 
 2.650752e+01 -1.434566e+00 
 2.650784e+01 -1.445102e+00 
 2.650817e+01 -1.455239e+00 
 2.650849e+01 -1.465981e+00 
 2.650881e+01 -1.472827e+00 
 2.650913e+01 -1.485154e+00 
 2.650946e+01 -1.495396e+00 
 2.650978e+01 -1.503454e+00 
 2.651010e+01 -1.510040e+00 
 2.651043e+01 -1.515706e+00 
 2.651075e+01 -1.520562e+00 
 2.651107e+01 -1.524373e+00 
 2.651140e+01 -1.527448e+00 
 2.651172e+01 -1.530524e+00 
 2.651204e+01 -1.510767e+00 
 2.651236e+01 -1.516586e+00 
 2.651269e+01 -1.521725e+00 
 2.651301e+01 -1.526559e+00 
 2.651333e+01 -1.531519e+00 
 2.651366e+01 -1.536962e+00 
 2.651398e+01 -1.543949e+00 
 2.651430e+01 -1.551335e+00 
 2.651463e+01 -1.557285e+00 
 2.651495e+01 -1.561206e+00 
 2.651527e+01 -1.558332e+00 
 2.651559e+01 -1.558124e+00 
 2.651592e+01 -1.554128e+00 
 2.651624e+01 -1.547349e+00 
 2.651656e+01 -1.539700e+00 
 2.651689e+01 -1.535080e+00 
 2.651721e+01 -1.531613e+00 
 2.651753e+01 -1.528554e+00 
 2.651786e+01 -1.525317e+00 
 2.651818e+01 -1.522297e+00 
 2.651850e+01 -1.520096e+00 
 2.651882e+01 -1.517679e+00 
 2.651915e+01 -1.514077e+00 
 2.651947e+01 -1.507796e+00 
 2.651979e+01 -1.499036e+00 
 2.652012e+01 -1.489310e+00 
 2.652044e+01 -1.479672e+00 
 2.652076e+01 -1.472034e+00 
 2.652109e+01 -1.464682e+00 
 2.652141e+01 -1.458556e+00 
 2.652173e+01 -1.455279e+00 
 2.652205e+01 -1.454689e+00 
 2.652238e+01 -1.455819e+00 
 2.652270e+01 -1.456228e+00 
 2.652302e+01 -1.455553e+00 
 2.652335e+01 -1.453772e+00 
 2.652367e+01 -1.450652e+00 
 2.652399e+01 -1.445913e+00 
 2.652432e+01 -1.440886e+00 
 2.652464e+01 -1.432948e+00 
 2.652496e+01 -1.427384e+00 
 2.652528e+01 -1.423697e+00 
 2.652561e+01 -1.421112e+00 
 2.652593e+01 -1.417038e+00 
 2.652625e+01 -1.415763e+00 
 2.652658e+01 -1.414862e+00 
 2.652690e+01 -1.415083e+00 
 2.652722e+01 -1.416418e+00 
 2.652755e+01 -1.416464e+00 
 2.652787e+01 -1.412437e+00 
 2.652819e+01 -1.405485e+00 
 2.652851e+01 -1.396748e+00 
 2.652884e+01 -1.387572e+00 
 2.652916e+01 -1.379655e+00 
 2.652948e+01 -1.373634e+00 
 2.652981e+01 -1.369237e+00 
 2.653013e+01 -1.366500e+00 
 2.653045e+01 -1.365229e+00 
 2.653078e+01 -1.364905e+00 
 2.653110e+01 -1.363848e+00 
 2.653142e+01 -1.360570e+00 
 2.653174e+01 -1.353831e+00 
 2.653207e+01 -1.345201e+00 
 2.653239e+01 -1.338193e+00 
 2.653271e+01 -1.331722e+00 
 2.653304e+01 -1.325775e+00 
 2.653336e+01 -1.320636e+00 
 2.653368e+01 -1.311781e+00 
 2.653401e+01 -1.306964e+00 
 2.653433e+01 -1.303681e+00 
 2.653465e+01 -1.300867e+00 
 2.653497e+01 -1.296335e+00 
 2.653530e+01 -1.289334e+00 
 2.653562e+01 -1.278543e+00 
 2.653594e+01 -1.269837e+00 
 2.653627e+01 -1.261133e+00 
 2.653659e+01 -1.252978e+00 
 2.653691e+01 -1.243521e+00 
 2.653724e+01 -1.238182e+00 
 2.653756e+01 -1.237145e+00 
 2.653788e+01 -1.238102e+00 
 2.653820e+01 -1.238225e+00 
 2.653853e+01 -1.236753e+00 
 2.653885e+01 -1.235201e+00 
 2.653917e+01 -1.234067e+00 
 2.653950e+01 -1.232960e+00 
 2.653982e+01 -1.230729e+00 
 2.654014e+01 -1.226416e+00 
 2.654047e+01 -1.221289e+00 
 2.654079e+01 -1.216543e+00 
 2.654111e+01 -1.212814e+00 
 2.654143e+01 -1.208930e+00 
 2.654176e+01 -1.203479e+00 
 2.654208e+01 -1.195636e+00 
 2.654240e+01 -1.189545e+00 
 2.654273e+01 -1.185579e+00 
 2.654305e+01 -1.181510e+00 
 2.654337e+01 -1.172260e+00 
 2.654370e+01 -1.163476e+00 
 2.654402e+01 -1.152793e+00 
 2.654434e+01 -1.140936e+00 
 2.654466e+01 -1.130133e+00 
 2.654499e+01 -1.120490e+00 
 2.654531e+01 -1.112440e+00 
 2.654563e+01 -1.107174e+00 
 2.654596e+01 -1.099313e+00 
 2.654628e+01 -1.096416e+00 
 2.654660e+01 -1.084070e+00 
 2.654692e+01 -1.082593e+00 
 2.654725e+01 -1.079604e+00 
 2.654757e+01 -1.077842e+00 
 2.654789e+01 -1.078714e+00 
 2.654822e+01 -1.079331e+00 
 2.654854e+01 -1.079338e+00 
 2.654886e+01 -1.080288e+00 
 2.654919e+01 -1.083363e+00 
 2.654951e+01 -1.089627e+00 
 2.654983e+01 -1.099433e+00 
 2.655015e+01 -1.111149e+00 
 2.655048e+01 -1.123684e+00 
 2.655080e+01 -1.136857e+00 
 2.655112e+01 -1.151386e+00 
 2.655145e+01 -1.166755e+00 
 2.655177e+01 -1.181336e+00 
 2.655209e+01 -1.192817e+00 
 2.655242e+01 -1.200514e+00 
 2.655274e+01 -1.208559e+00 
 2.655306e+01 -1.218620e+00 
 2.655338e+01 -1.229322e+00 
 2.655371e+01 -1.239553e+00 
 2.655403e+01 -1.249712e+00 
 2.655435e+01 -1.259940e+00 
 2.655468e+01 -1.270642e+00 
 2.655500e+01 -1.282524e+00 
 2.655532e+01 -1.295394e+00 
 2.655565e+01 -1.307808e+00 
 2.655597e+01 -1.319989e+00 
 2.655629e+01 -1.332855e+00 
 2.655661e+01 -1.345875e+00 
 2.655694e+01 -1.359338e+00 
 2.655726e+01 -1.369269e+00 
 2.655758e+01 -1.377170e+00 
 2.655791e+01 -1.386422e+00 
 2.655823e+01 -1.398042e+00 
 2.655855e+01 -1.410273e+00 
 2.655888e+01 -1.421829e+00 
 2.655920e+01 -1.433252e+00 
 2.655952e+01 -1.444358e+00 
 2.655984e+01 -1.454802e+00 
 2.656017e+01 -1.464325e+00 
 2.656049e+01 -1.470873e+00 
 2.656081e+01 -1.473062e+00 
 2.656114e+01 -1.472466e+00 
 2.656146e+01 -1.470550e+00 
 2.656178e+01 -1.470434e+00 
 2.656211e+01 -1.469524e+00 
 2.656243e+01 -1.466346e+00 
 2.656275e+01 -1.461826e+00 
 2.656307e+01 -1.459072e+00 
 2.656340e+01 -1.458219e+00 
 2.656372e+01 -1.456240e+00 
 2.656404e+01 -1.451035e+00 
 2.656437e+01 -1.442730e+00 
 2.656469e+01 -1.431082e+00 
 2.656501e+01 -1.417595e+00 
 2.656534e+01 -1.403713e+00 
 2.656566e+01 -1.388095e+00 
 2.656598e+01 -1.371473e+00 
 2.656630e+01 -1.351751e+00 
 2.656663e+01 -1.333924e+00 
 2.656695e+01 -1.317607e+00 
 2.656727e+01 -1.301134e+00 
 2.656760e+01 -1.282452e+00 
 2.656792e+01 -1.261638e+00 
 2.656824e+01 -1.240843e+00 
 2.656857e+01 -1.221214e+00 
 2.656889e+01 -1.200995e+00 
 2.656921e+01 -1.179435e+00 
 2.656953e+01 -1.157167e+00 
 2.656986e+01 -1.134572e+00 
 2.657018e+01 -1.112889e+00 
 2.657050e+01 -1.091892e+00 
 2.657083e+01 -1.071679e+00 
 2.657115e+01 -1.051596e+00 
 2.657147e+01 -1.032871e+00 
 2.657180e+01 -1.016792e+00 
 2.657212e+01 -1.003380e+00 
 2.657244e+01 -9.906064e-01 
 2.657276e+01 -9.759531e-01 
 2.657309e+01 -9.603090e-01 
 2.657341e+01 -9.490821e-01 
 2.657373e+01 -9.384260e-01 
 2.657406e+01 -9.298051e-01 
 2.657438e+01 -9.219727e-01 
 2.657470e+01 -9.148663e-01 
 2.657503e+01 -9.091976e-01 
 2.657535e+01 -9.052611e-01 
 2.657567e+01 -9.025174e-01 
 2.657599e+01 -8.993380e-01 
 2.657632e+01 -8.937029e-01 
 2.657664e+01 -8.867454e-01 
 2.657696e+01 -8.791811e-01 
 2.657729e+01 -8.730255e-01 
 2.657761e+01 -8.670637e-01 
 2.657793e+01 -8.598472e-01 
 2.657826e+01 -8.526120e-01 
 2.657858e+01 -8.474137e-01 
 2.657890e+01 -8.439341e-01 
 2.657922e+01 -8.409055e-01 
 2.657955e+01 -8.369617e-01 
 2.657987e+01 -8.322191e-01 
 2.658019e+01 -8.266309e-01 
 2.658052e+01 -8.228219e-01 
 2.658084e+01 -8.201611e-01 
 2.658116e+01 -8.183738e-01 
 2.658149e+01 -8.155171e-01 
 2.658181e+01 -8.122134e-01 
 2.658213e+01 -8.103721e-01 
 2.658245e+01 -8.107579e-01 
 2.658278e+01 -8.110779e-01 
 2.658310e+01 -8.089813e-01 
 2.658342e+01 -8.044789e-01 
 2.658375e+01 -7.995559e-01 
 2.658407e+01 -7.946005e-01 
 2.658439e+01 -7.877558e-01 
 2.658471e+01 -7.786506e-01 
 2.658504e+01 -7.687819e-01 
 2.658536e+01 -7.586118e-01 
 2.658568e+01 -7.496007e-01 
 2.658601e+01 -7.414106e-01 
 2.658633e+01 -7.343520e-01 
 2.658665e+01 -7.253647e-01 
 2.658698e+01 -7.150975e-01 
 2.658730e+01 -7.068456e-01 
 2.658762e+01 -6.992935e-01 
 2.658794e+01 -6.908513e-01 
 2.658827e+01 -6.796317e-01 
 2.658859e+01 -6.669139e-01 
 2.658891e+01 -6.543898e-01 
 2.658924e+01 -6.435020e-01 
 2.658956e+01 -6.340746e-01 
 2.658988e+01 -6.243791e-01 
 2.659021e+01 -6.142724e-01 
 2.659053e+01 -6.051929e-01 
 2.659085e+01 -5.966902e-01 
 2.659117e+01 -5.891804e-01 
 2.659150e+01 -5.835966e-01 
 2.659182e+01 -5.771072e-01 
 2.659214e+01 -5.698813e-01 
 2.659247e+01 -5.634944e-01 
 2.659279e+01 -5.572212e-01 
 2.659311e+01 -5.489848e-01 
 2.659344e+01 -5.386966e-01 
 2.659376e+01 -5.284335e-01 
 2.659408e+01 -5.191628e-01 
 2.659440e+01 -5.110454e-01 
 2.659473e+01 -5.036173e-01 
 2.659505e+01 -4.963402e-01 
 2.659537e+01 -4.876863e-01 
 2.659570e+01 -4.786856e-01 
 2.659602e+01 -4.699271e-01 
 2.659634e+01 -4.607918e-01 
 2.659667e+01 -4.498771e-01 
 2.659699e+01 -4.361323e-01 
 2.659731e+01 -4.230563e-01 
 2.659763e+01 -4.127352e-01 
 2.659796e+01 -4.048541e-01 
 2.659828e+01 -3.981420e-01 
 2.659860e+01 -3.933832e-01 
 2.659893e+01 -3.899791e-01 
 2.659925e+01 -3.873613e-01 
 2.659957e+01 -3.872073e-01 
 2.659990e+01 -3.890211e-01 
 2.660022e+01 -3.903021e-01 
 2.660054e+01 -3.914751e-01 
 2.660086e+01 -3.935618e-01 
 2.660119e+01 -3.975193e-01 
 2.660151e+01 -4.017124e-01 
 2.660183e+01 -4.037598e-01 
 2.660216e+01 -4.055879e-01 
 2.660248e+01 -4.086715e-01 
 2.660280e+01 -4.144076e-01 
 2.660313e+01 -4.229522e-01 
 2.660345e+01 -4.356624e-01 
 2.660377e+01 -4.453519e-01 
 2.660409e+01 -4.561863e-01 
 2.660442e+01 -4.682493e-01 
 2.660474e+01 -4.803343e-01 
 2.660506e+01 -4.898095e-01 
 2.660539e+01 -4.968525e-01 
 2.660571e+01 -5.028864e-01 
 2.660603e+01 -5.081126e-01 
 2.660636e+01 -5.150891e-01 
 2.660668e+01 -5.234872e-01 
 2.660700e+01 -5.303866e-01 
 2.660732e+01 -5.362494e-01 
 2.660765e+01 -5.431209e-01 
 2.660797e+01 -5.518246e-01 
 2.660829e+01 -5.609384e-01 
 2.660862e+01 -5.678023e-01 
 2.660894e+01 -5.725452e-01 
 2.660926e+01 -5.731952e-01 
 2.660959e+01 -5.734312e-01 
 2.660991e+01 -5.729771e-01 
 2.661023e+01 -5.711087e-01 
 2.661055e+01 -5.706772e-01 
 2.661088e+01 -5.663374e-01 
 2.661120e+01 -5.639566e-01 
 2.661152e+01 -5.631871e-01 
 2.661185e+01 -5.640740e-01 
 2.661217e+01 -7.043759e-01 
 2.661249e+01 -7.040958e-01 
 2.661282e+01 -7.065410e-01 
 2.661314e+01 -7.077502e-01 
 2.661346e+01 -7.089146e-01 
 2.661378e+01 -7.056744e-01 
 2.661411e+01 -6.957151e-01 
 2.661443e+01 -6.794660e-01 
 2.661475e+01 -6.595379e-01 
 2.661508e+01 -6.387704e-01 
 2.661540e+01 -6.986217e-01 
 2.661572e+01 -6.812304e-01 
 2.661605e+01 -6.668006e-01 
 2.661637e+01 -6.570445e-01 
 2.661669e+01 -6.528767e-01 
 2.661701e+01 -6.485444e-01 
 2.661734e+01 -6.416485e-01 
 2.661766e+01 -6.316461e-01 
 2.661798e+01 -6.155303e-01 
 2.661831e+01 -5.962514e-01 
 2.661863e+01 -5.745584e-01 
 2.661895e+01 -5.519271e-01 
 2.661927e+01 -5.295311e-01 
 2.661960e+01 -5.112790e-01 
 2.661992e+01 -4.991351e-01 
 2.662024e+01 -4.953161e-01 
 2.662057e+01 -4.938211e-01 
 2.662089e+01 -4.928499e-01 
 2.662121e+01 -4.913336e-01 
 2.662154e+01 -4.863164e-01 
 2.662186e+01 -4.792285e-01 
 2.662218e+01 -4.677493e-01 
 2.662250e+01 -4.504064e-01 
 2.662283e+01 -4.302604e-01 
 2.662315e+01 -4.103260e-01 
 2.662347e+01 -3.968332e-01 
 2.662380e+01 -3.885113e-01 
 2.662412e+01 -3.863258e-01 
 2.662444e+01 -3.846881e-01 
 2.662477e+01 -3.853435e-01 
 2.662509e+01 -3.893952e-01 
 2.662541e+01 -3.915813e-01 
 2.662573e+01 -3.908036e-01 
 2.662606e+01 -3.865118e-01 
 2.662638e+01 -3.791308e-01 
 2.662670e+01 -3.718415e-01 
 2.662703e+01 -3.653619e-01 
 2.662735e+01 -3.611862e-01 
 2.662767e+01 -3.567563e-01 
 2.662800e+01 -3.565478e-01 
 2.662832e+01 -3.630153e-01 
 2.662864e+01 -3.743276e-01 
 2.662896e+01 -3.901151e-01 
 2.662929e+01 -4.042841e-01 
 2.662961e+01 -4.181490e-01 
 2.662993e+01 -4.247771e-01 
 2.663026e+01 -4.315301e-01 
 2.663058e+01 -4.347739e-01 
 2.663090e+01 -4.374951e-01 
 2.663123e+01 -4.374268e-01 
 2.663155e+01 -4.386701e-01 
 2.663187e+01 -4.416382e-01 
 2.663219e+01 -4.496824e-01 
 2.663252e+01 -4.612666e-01 
 2.663284e+01 -4.730515e-01 
 2.663316e+01 -4.874958e-01 
 2.663349e+01 -5.028916e-01 
 2.663381e+01 -5.201226e-01 
 2.663413e+01 -5.315918e-01 
 2.663446e+01 -5.378752e-01 
 2.663478e+01 -5.726434e-01 
 2.663510e+01 -5.721437e-01 
 2.663542e+01 -5.737901e-01 
 2.663575e+01 -5.783528e-01 
 2.663607e+01 -5.871314e-01 
 2.663639e+01 -5.995219e-01 
 2.663672e+01 -6.143959e-01 
 2.663704e+01 -6.330270e-01 
 2.663736e+01 -6.527929e-01 
 2.663769e+01 -6.679765e-01 
 2.663801e+01 -6.774774e-01 
 2.663833e+01 -6.819857e-01 
 2.663865e+01 -6.833348e-01 
 2.663898e+01 -6.837537e-01 
 2.663930e+01 -6.856267e-01 
 2.663962e+01 -6.875035e-01 
 2.663995e+01 -6.910781e-01 
 2.664027e+01 -6.962542e-01 
 2.664059e+01 -7.025840e-01 
 2.664092e+01 -7.087671e-01 
 2.664124e+01 -7.095980e-01 
 2.664156e+01 -7.073509e-01 
 2.664188e+01 -7.036975e-01 
 2.664221e+01 -6.992642e-01 
 2.664253e+01 -6.922050e-01 
 2.664285e+01 -6.810844e-01 
 2.664318e+01 -6.662515e-01 
 2.664350e+01 -6.500087e-01 
 2.664382e+01 -6.347529e-01 
 2.664415e+01 -6.216330e-01 
 2.664447e+01 -6.088285e-01 
 2.664479e+01 -5.949507e-01 
 2.664511e+01 -5.808884e-01 
 2.664544e+01 -5.670262e-01 
 2.664576e+01 -5.540967e-01 
 2.664608e+01 -5.398199e-01 
 2.664641e+01 -5.240003e-01 
 2.664673e+01 -5.057653e-01 
 2.664705e+01 -4.863562e-01 
 2.664737e+01 -4.669191e-01 
 2.664770e+01 -4.511171e-01 
 2.664802e+01 -4.359109e-01 
 2.664834e+01 -4.199627e-01 
 2.664867e+01 -4.056793e-01 
 2.664899e+01 -3.931954e-01 
 2.664931e+01 -3.813514e-01 
 2.664964e+01 -3.702939e-01 
 2.664996e+01 -3.584848e-01 
 2.665028e+01 -3.432725e-01 
 2.665060e+01 -3.265288e-01 
 2.665093e+01 -3.100981e-01 
 2.665125e+01 -2.942769e-01 
 2.665157e+01 -2.778533e-01 
 2.665190e+01 -3.174567e-01 
 2.665222e+01 -3.073288e-01 
 2.665254e+01 -3.005030e-01 
 2.665287e+01 -2.967026e-01 
 2.665319e+01 -2.959732e-01 
 2.665351e+01 -2.938163e-01 
 2.665383e+01 -2.894400e-01 
 2.665416e+01 -2.853220e-01 
 2.665448e+01 -2.797703e-01 
 2.665480e+01 -2.723446e-01 
 2.665513e+01 -2.650312e-01 
 2.665545e+01 -2.588365e-01 
 2.665577e+01 -2.559492e-01 
 2.665610e+01 -2.579575e-01 
 2.665642e+01 -2.643431e-01 
 2.665674e+01 -2.721431e-01 
 2.665706e+01 -2.797898e-01 
 2.665739e+01 -3.141379e-01 
 2.665771e+01 -3.224670e-01 
 2.665803e+01 -3.298857e-01 
 2.665836e+01 -3.346508e-01 
 2.665868e+01 -3.354230e-01 
 2.665900e+01 -3.341176e-01 
 2.665933e+01 -3.312005e-01 
 2.665965e+01 -3.292442e-01 
 2.665997e+01 -3.264749e-01 
 2.666029e+01 -3.226318e-01 
 2.666062e+01 -3.180758e-01 
 2.666094e+01 -3.149028e-01 
 2.666126e+01 -3.146577e-01 
 2.666159e+01 -3.141413e-01 
 2.666191e+01 -3.132520e-01 
 2.666223e+01 -3.129427e-01 
 2.666256e+01 -3.116387e-01 
 2.666288e+01 -3.054625e-01 
 2.666320e+01 -2.958083e-01 
 2.666352e+01 -2.824257e-01 
 2.666385e+01 -2.670994e-01 
 2.666417e+01 -2.518233e-01 
 2.666449e+01 -2.401266e-01 
 2.666482e+01 -2.324068e-01 
 2.666514e+01 -2.290214e-01 
 2.666546e+01 -2.278185e-01 
 2.666579e+01 -2.276453e-01 
 2.666611e+01 -2.266094e-01 
 2.666643e+01 -2.238026e-01 
 2.666675e+01 -2.157031e-01 
 2.666708e+01 -2.022399e-01 
 2.666740e+01 -1.846037e-01 
 2.666772e+01 -1.657279e-01 
 2.666805e+01 -1.466247e-01 
 2.666837e+01 -1.303188e-01 
 2.666869e+01 -1.166786e-01 
 2.666902e+01 -1.046615e-01 
 2.666934e+01 -9.523129e-02 
 2.666966e+01 -8.893547e-02 
 2.666998e+01 -8.370609e-02 
 2.667031e+01 -7.863993e-02 
 2.667063e+01 -7.090862e-02 
 2.667095e+01 -5.851558e-02 
 2.667128e+01 -4.259164e-02 
 2.667160e+01 -2.605904e-02 
 2.667192e+01 -8.482400e-03 
 2.667225e+01  9.773075e-03 
 2.667257e+01  2.559811e-02 
 2.667289e+01  3.609583e-02 
 2.667321e+01  3.764030e-02 
 2.667354e+01  7.137464e-02 
 2.667386e+01  7.772310e-02 
 2.667418e+01  8.081595e-02 
 2.667451e+01  8.656554e-02 
 2.667483e+01  9.314753e-02 
 2.667515e+01  1.009010e-01 
 2.667547e+01  1.115107e-01 
 2.667580e+01  1.247339e-01 
 2.667612e+01  1.377184e-01 
 2.667644e+01  1.497195e-01 
 2.667677e+01  1.573209e-01 
 2.667709e+01  1.621998e-01 
 2.667741e+01  1.645993e-01 
 2.667774e+01  1.647575e-01 
 2.667806e+01  1.622775e-01 
 2.667838e+01  1.603704e-01 
 2.667870e+01  1.596711e-01 
 2.667903e+01  1.508345e-01 
 2.667935e+01  1.530716e-01 
 2.667967e+01  1.570177e-01 
 2.668000e+01  6.127149e-02 
 2.668032e+01  6.295368e-02 
 2.668064e+01  6.201405e-02 
 2.668097e+01  5.807779e-02 
 2.668129e+01  5.010043e-02 
 2.668161e+01  3.683948e-02 
 2.668193e+01  2.006304e-02 
 2.668226e+01  5.430831e-03 
 2.668258e+01 -3.645869e-03 
 2.668290e+01 -9.266095e-03 
 2.668323e+01 -9.412198e-03 
 2.668355e+01 -8.989808e-03 
 2.668387e+01 -1.033510e-02 
 2.668420e+01 -1.557083e-02 
 2.668452e+01 -2.400772e-02 
 2.668484e+01 -3.830302e-02 
 2.668516e+01 -5.966619e-02 
 2.668549e+01 -8.873521e-02 
 2.668581e+01 -1.186681e-01 
 2.668613e+01 -1.466960e-01 
 2.668646e+01 -1.718532e-01 
 2.668678e+01 -1.924430e-01 
 2.668710e+01 -2.107063e-01 
 2.668743e+01 -2.253766e-01 
 2.668775e+01 -2.386115e-01 
 2.668807e+01 -2.534403e-01 
 2.668839e+01 -2.715214e-01 
 2.668872e+01 -2.906980e-01 
 2.668904e+01 -3.106930e-01 
 2.668936e+01 -3.296978e-01 
 2.668969e+01 -3.463114e-01 
 2.669001e+01 -3.653239e-01 
 2.669033e+01 -3.809838e-01 
 2.669066e+01 -3.956101e-01 
 2.669098e+01 -4.074175e-01 
 2.669130e+01 -4.184845e-01 
 2.669162e+01 -4.277909e-01 
 2.669195e+01 -4.374288e-01 
 2.669227e+01 -4.471105e-01 
 2.669259e+01 -4.571948e-01 
 2.669292e+01 -4.673785e-01 
 2.669324e+01 -4.812560e-01 
 2.669356e+01 -4.945308e-01 
 2.669389e+01 -5.119392e-01 
 2.669421e+01 -5.258304e-01 
 2.669453e+01 -5.374735e-01 
 2.669485e+01 -5.464976e-01 
 2.669518e+01 -5.522588e-01 
 2.669550e+01 -5.545943e-01 
 2.669582e+01 -5.590176e-01 
 2.669615e+01 -5.624490e-01 
 2.669647e+01 -5.599148e-01 
 2.669679e+01 -5.585542e-01 
