         time total_shea... 
 2.669712e+01 -5.597318e-01 
 2.669744e+01 -5.628966e-01 
 2.669776e+01 -5.647958e-01 
 2.669808e+01 -5.637248e-01 
 2.669841e+01 -5.602755e-01 
 2.669873e+01 -5.546171e-01 
 2.669905e+01 -5.466425e-01 
 2.669938e+01 -5.375717e-01 
 2.669970e+01 -5.260167e-01 
 2.670002e+01 -5.140438e-01 
 2.670035e+01 -5.029601e-01 
 2.670067e+01 -4.945036e-01 
 2.670099e+01 -4.876962e-01 
 2.670131e+01 -4.814156e-01 
 2.670164e+01 -4.765735e-01 
 2.670196e+01 -4.721855e-01 
 2.670228e+01 -4.692002e-01 
 2.670261e+01 -4.667727e-01 
 2.670293e+01 -4.614245e-01 
 2.670325e+01 -4.537287e-01 
 2.670358e+01 -4.460882e-01 
 2.670390e+01 -4.395615e-01 
 2.670422e+01 -4.339466e-01 
 2.670454e+01 -4.289966e-01 
 2.670487e+01 -4.248278e-01 
 2.670519e+01 -4.211280e-01 
 2.670551e+01 -4.190485e-01 
 2.670584e+01 -4.196347e-01 
 2.670616e+01 -4.196453e-01 
 2.670648e+01 -4.182908e-01 
 2.670680e+01 -4.148537e-01 
 2.670713e+01 -4.107825e-01 
 2.670745e+01 -4.079026e-01 
 2.670777e+01 -4.058482e-01 
 2.670810e+01 -4.040938e-01 
 2.670842e+01 -4.020661e-01 
 2.670874e+01 -4.014474e-01 
 2.670907e+01 -4.039014e-01 
 2.670939e+01 -4.060062e-01 
 2.670971e+01 -4.101342e-01 
 2.671003e+01 -4.159443e-01 
 2.671036e+01 -4.235328e-01 
 2.671068e+01 -4.334934e-01 
 2.671100e+01 -4.458041e-01 
 2.671133e+01 -4.581761e-01 
 2.671165e+01 -4.674860e-01 
 2.671197e+01 -4.730618e-01 
 2.671230e+01 -4.769222e-01 
 2.671262e+01 -4.798882e-01 
 2.671294e+01 -4.844901e-01 
 2.671326e+01 -4.902105e-01 
 2.671359e+01 -4.967236e-01 
 2.671391e+01 -5.060544e-01 
 2.671423e+01 -5.176865e-01 
 2.671456e+01 -5.296335e-01 
 2.671488e+01 -5.400429e-01 
 2.671520e+01 -5.465401e-01 
 2.671553e+01 -5.491419e-01 
 2.671585e+01 -5.475225e-01 
 2.671617e+01 -5.436494e-01 
 2.671649e+01 -5.387885e-01 
 2.671682e+01 -5.325288e-01 
 2.671714e+01 -5.495530e-01 
 2.671746e+01 -5.468268e-01 
 2.671779e+01 -5.531631e-01 
 2.671811e+01 -5.608377e-01 
 2.671843e+01 -5.619996e-01 
 2.671876e+01 -5.603450e-01 
 2.671908e+01 -5.561234e-01 
 2.671940e+01 -5.510493e-01 
 2.671972e+01 -5.447429e-01 
 2.672005e+01 -5.359992e-01 
 2.672037e+01 -5.236021e-01 
 2.672069e+01 -5.092025e-01 
 2.672102e+01 -4.947347e-01 
 2.672134e+01 -4.825317e-01 
 2.672166e+01 -4.716929e-01 
 2.672199e+01 -4.626496e-01 
 2.672231e+01 -4.531671e-01 
 2.672263e+01 -4.464180e-01 
 2.672295e+01 -4.415442e-01 
 2.672328e+01 -4.607611e-01 
 2.672360e+01 -4.503552e-01 
 2.672392e+01 -4.395697e-01 
 2.672425e+01 -4.194430e-01 
 2.672457e+01 -3.995558e-01 
 2.672489e+01 -3.804271e-01 
 2.672522e+01 -3.627201e-01 
 2.672554e+01 -3.431518e-01 
 2.672586e+01 -3.261245e-01 
 2.672618e+01 -3.138013e-01 
 2.672651e+01 -3.056453e-01 
 2.672683e+01 -2.978935e-01 
 2.672715e+01 -2.886975e-01 
 2.672748e+01 -2.782752e-01 
 2.672780e+01 -2.679830e-01 
 2.672812e+01 -2.577365e-01 
 2.672845e+01 -2.477656e-01 
 2.672877e+01 -2.380324e-01 
 2.672909e+01 -2.299805e-01 
 2.672941e+01 -2.246402e-01 
 2.672974e+01 -2.232963e-01 
 2.673006e+01 -2.259101e-01 
 2.673038e+01 -2.286862e-01 
 2.673071e+01 -2.321104e-01 
 2.673103e+01 -2.423295e-01 
 2.673135e+01 -2.555564e-01 
 2.673168e+01 -2.598127e-01 
 2.673200e+01 -2.578855e-01 
 2.673232e+01 -2.594295e-01 
 2.673264e+01 -2.544209e-01 
 2.673297e+01 -2.515734e-01 
 2.673329e+01 -2.542145e-01 
 2.673361e+01 -2.531106e-01 
 2.673394e+01 -2.588500e-01 
 2.673426e+01 -2.636932e-01 
 2.673458e+01 -2.692302e-01 
 2.673490e+01 -2.804655e-01 
 2.673523e+01 -2.878631e-01 
 2.673555e+01 -2.966342e-01 
 2.673587e+01 -3.008873e-01 
 2.673620e+01 -3.058669e-01 
 2.673652e+01 -3.117010e-01 
 2.673684e+01 -3.152448e-01 
 2.673717e+01 -3.201935e-01 
 2.673749e+01 -3.254423e-01 
 2.673781e+01 -3.378734e-01 
 2.673813e+01 -3.487732e-01 
 2.673846e+01 -3.600199e-01 
 2.673878e+01 -3.731825e-01 
 2.673910e+01 -3.892848e-01 
 2.673943e+01 -4.037656e-01 
 2.673975e+01 -4.176945e-01 
 2.674007e+01 -4.299262e-01 
 2.674040e+01 -4.425355e-01 
 2.674072e+01 -4.531494e-01 
 2.674104e+01 -4.590866e-01 
 2.674136e+01 -4.651661e-01 
 2.674169e+01 -4.687175e-01 
 2.674201e+01 -4.721543e-01 
 2.674233e+01 -4.751056e-01 
 2.674266e+01 -4.799915e-01 
 2.674298e+01 -4.845019e-01 
 2.674330e+01 -4.898855e-01 
 2.674363e+01 -4.954602e-01 
 2.674395e+01 -4.980145e-01 
 2.674427e+01 -4.951285e-01 
 2.674459e+01 -4.895513e-01 
 2.674492e+01 -4.805583e-01 
 2.674524e+01 -4.713855e-01 
 2.674556e+01 -4.602056e-01 
 2.674589e+01 -4.482784e-01 
 2.674621e+01 -4.379274e-01 
 2.674653e+01 -4.281212e-01 
 2.674686e+01 -4.174593e-01 
 2.674718e+01 -4.077892e-01 
 2.674750e+01 -3.972773e-01 
 2.674782e+01 -3.865616e-01 
 2.674815e+01 -3.760747e-01 
 2.674847e+01 -3.665993e-01 
 2.674879e+01 -3.578322e-01 
 2.674912e+01 -3.461222e-01 
 2.674944e+01 -3.321797e-01 
 2.674976e+01 -3.178880e-01 
 2.675009e+01 -3.028342e-01 
 2.675041e+01 -2.856105e-01 
 2.675073e+01 -2.677843e-01 
 2.675105e+01 -2.503081e-01 
 2.675138e+01 -2.350850e-01 
 2.675170e+01 -2.218385e-01 
 2.675202e+01 -2.082429e-01 
 2.675235e+01 -1.915416e-01 
 2.675267e+01 -1.732576e-01 
 2.675299e+01 -1.561902e-01 
 2.675332e+01 -1.372245e-01 
 2.675364e+01 -1.183665e-01 
 2.675396e+01 -1.014297e-01 
 2.675428e+01 -8.398200e-02 
 2.675461e+01 -6.519088e-02 
 2.675493e+01 -4.884953e-02 
 2.675525e+01 -3.582764e-02 
 2.675558e+01 -2.266305e-02 
 2.675590e+01 -1.112094e-02 
 2.675622e+01 -4.529523e-04 
 2.675655e+01  1.275839e-02 
 2.675687e+01  2.353028e-02 
 2.675719e+01  3.312211e-02 
 2.675751e+01  4.446734e-02 
 2.675784e+01  5.543924e-02 
 2.675816e+01  6.518236e-02 
 2.675848e+01  7.319732e-02 
 2.675881e+01  7.803145e-02 
 2.675913e+01  8.125414e-02 
 2.675945e+01  8.339334e-02 
 2.675978e+01  8.604922e-02 
 2.676010e+01  9.189338e-02 
 2.676042e+01  7.994985e-02 
 2.676074e+01  8.816935e-02 
 2.676107e+01  9.923511e-02 
 2.676139e+01  1.102921e-01 
 2.676171e+01  1.221712e-01 
 2.676204e+01  1.330524e-01 
 2.676236e+01  1.439506e-01 
 2.676268e+01  1.547708e-01 
 2.676301e+01  1.631268e-01 
 2.676333e+01  1.704469e-01 
 2.676365e+01  1.774340e-01 
 2.676397e+01  1.848128e-01 
 2.676430e+01  1.933210e-01 
 2.676462e+01  2.023458e-01 
 2.676494e+01  2.135146e-01 
 2.676527e+01  2.227103e-01 
 2.676559e+01  2.307054e-01 
 2.676591e+01  2.386038e-01 
 2.676623e+01  2.453921e-01 
 2.676656e+01  2.517834e-01 
 2.676688e+01  2.556601e-01 
 2.676720e+01  2.578618e-01 
 2.676753e+01  2.568473e-01 
 2.676785e+01  2.562691e-01 
 2.676817e+01  2.548542e-01 
 2.676850e+01  2.543402e-01 
 2.676882e+01  2.538552e-01 
 2.676914e+01  2.533379e-01 
 2.676946e+01  2.548257e-01 
 2.676979e+01  2.580196e-01 
 2.677011e+01  2.631798e-01 
 2.677043e+01  2.691252e-01 
 2.677076e+01  2.748919e-01 
 2.677108e+01  2.770354e-01 
 2.677140e+01  2.819809e-01 
 2.677173e+01  2.513891e-01 
 2.677205e+01  2.514521e-01 
 2.677237e+01  2.512339e-01 
 2.677269e+01  2.523597e-01 
 2.677302e+01  2.571589e-01 
 2.677334e+01  2.624787e-01 
 2.677366e+01  2.676446e-01 
 2.677399e+01  2.714427e-01 
 2.677431e+01  2.742553e-01 
 2.677463e+01  2.743247e-01 
 2.677496e+01  2.746395e-01 
 2.677528e+01  2.757476e-01 
 2.677560e+01  2.209336e-01 
 2.677592e+01  2.117508e-01 
 2.677625e+01  2.067279e-01 
 2.677657e+01  2.030277e-01 
 2.677689e+01  1.956549e-01 
 2.677722e+01  1.938176e-01 
 2.677754e+01  1.919208e-01 
 2.677786e+01  1.924429e-01 
 2.677819e+01  1.954416e-01 
 2.677851e+01  2.013238e-01 
 2.677883e+01  2.057721e-01 
 2.677915e+01  2.087666e-01 
 2.677948e+01  2.100377e-01 
 2.677980e+01  2.119386e-01 
 2.678012e+01  2.123633e-01 
 2.678045e+01  2.114887e-01 
 2.678077e+01  2.094516e-01 
 2.678109e+01  2.078740e-01 
 2.678142e+01  2.075814e-01 
 2.678174e+01  2.080293e-01 
 2.678206e+01  2.099040e-01 
 2.678238e+01  2.121637e-01 
 2.678271e+01  2.153854e-01 
 2.678303e+01  2.185570e-01 
 2.678335e+01  2.201225e-01 
 2.678368e+01  2.195735e-01 
 2.678400e+01  2.175836e-01 
 2.678432e+01  2.132058e-01 
 2.678465e+01  2.090900e-01 
 2.678497e+01  2.045018e-01 
 2.678529e+01  1.998675e-01 
 2.678561e+01  1.961191e-01 
 2.678594e+01  1.925309e-01 
 2.678626e+01  1.897464e-01 
 2.678658e+01  1.875263e-01 
 2.678691e+01  1.844619e-01 
 2.678723e+01  1.817601e-01 
 2.678755e+01  1.781298e-01 
 2.678788e+01  1.714655e-01 
 2.678820e+01  1.633121e-01 
 2.678852e+01  1.543243e-01 
 2.678884e+01  1.458924e-01 
 2.678917e+01  8.472075e-02 
 2.678949e+01  7.358243e-02 
 2.678981e+01  6.302685e-02 
 2.679014e+01  5.309867e-02 
 2.679046e+01  4.403264e-02 
 2.679078e+01  3.432585e-02 
 2.679111e+01  1.913506e-02 
 2.679143e+01  4.053502e-03 
 2.679175e+01 -1.529446e-02 
 2.679207e+01 -3.685829e-02 
 2.679240e+01 -6.042722e-02 
 2.679272e+01 -8.524445e-02 
 2.679304e+01 -1.099319e-01 
 2.679337e+01 -1.325376e-01 
 2.679369e+01 -1.534423e-01 
 2.679401e+01 -1.728737e-01 
 2.679434e+01 -1.908366e-01 
 2.679466e+01 -2.073538e-01 
 2.679498e+01 -2.235812e-01 
 2.679530e+01 -2.392986e-01 
 2.679563e+01 -2.543990e-01 
 2.679595e+01 -2.674010e-01 
 2.679627e+01 -2.788093e-01 
 2.679660e+01 -2.930115e-01 
 2.679692e+01 -3.154083e-01 
 2.679724e+01 -3.359847e-01 
 2.679756e+01 -3.516160e-01 
 2.679789e+01 -3.629913e-01 
 2.679821e+01 -3.695597e-01 
 2.679853e+01 -3.717009e-01 
 2.679886e+01 -3.693260e-01 
 2.679918e+01 -3.644206e-01 
 2.679950e+01 -3.595613e-01 
 2.679983e+01 -3.566064e-01 
 2.680015e+01 -3.589042e-01 
 2.680047e+01 -3.610820e-01 
 2.680079e+01 -3.648833e-01 
 2.680112e+01 -3.678656e-01 
 2.680144e+01 -3.689053e-01 
 2.680176e+01 -3.676454e-01 
 2.680209e+01 -3.641548e-01 
 2.680241e+01 -3.579364e-01 
 2.680273e+01 -3.503144e-01 
 2.680306e+01 -3.392655e-01 
 2.680338e+01 -3.274504e-01 
 2.680370e+01 -3.180451e-01 
 2.680402e+01 -3.120937e-01 
 2.680435e+01 -3.079117e-01 
 2.680467e+01 -3.056778e-01 
 2.680499e+01 -3.072421e-01 
 2.680532e+01 -3.061204e-01 
 2.680564e+01 -3.034174e-01 
 2.680596e+01 -2.982977e-01 
 2.680629e+01 -2.901796e-01 
 2.680661e+01 -2.794729e-01 
 2.680693e+01 -2.672371e-01 
 2.680725e+01 -2.554618e-01 
 2.680758e+01 -2.434962e-01 
 2.680790e+01 -2.321546e-01 
 2.680822e+01 -2.221649e-01 
 2.680855e+01 -2.138399e-01 
 2.680887e+01 -2.083159e-01 
 2.680919e+01 -2.060678e-01 
 2.680952e+01 -2.045753e-01 
 2.680984e+01 -2.049615e-01 
 2.681016e+01 -2.054047e-01 
 2.681048e+01 -2.046035e-01 
 2.681081e+01 -2.031314e-01 
 2.681113e+01 -2.010593e-01 
 2.681145e+01 -1.994325e-01 
 2.681178e+01 -1.983603e-01 
 2.681210e+01 -1.993719e-01 
 2.681242e+01 -2.015683e-01 
 2.681275e+01 -2.039137e-01 
 2.681307e+01 -2.079782e-01 
 2.681339e+01 -2.270395e-01 
 2.681371e+01 -2.324104e-01 
 2.681404e+01 -2.382932e-01 
 2.681436e+01 -2.437105e-01 
 2.681468e+01 -2.560000e-01 
 2.681501e+01 -2.602456e-01 
 2.681533e+01 -2.630744e-01 
 2.681565e+01 -2.660872e-01 
 2.681598e+01 -2.673386e-01 
 2.681630e+01 -2.655761e-01 
 2.681662e+01 -2.593045e-01 
 2.681694e+01 -2.541486e-01 
 2.681727e+01 -2.548780e-01 
 2.681759e+01 -2.551753e-01 
 2.681791e+01 -2.550005e-01 
 2.681824e+01 -2.558711e-01 
 2.681856e+01 -2.580463e-01 
 2.681888e+01 -2.621576e-01 
 2.681921e+01 -2.664762e-01 
 2.681953e+01 -2.718730e-01 
 2.681985e+01 -2.786441e-01 
 2.682017e+01 -2.868654e-01 
 2.682050e+01 -2.969284e-01 
 2.682082e+01 -3.075800e-01 
 2.682114e+01 -3.176093e-01 
 2.682147e+01 -3.269173e-01 
 2.682179e+01 -3.354713e-01 
 2.682211e+01 -3.451473e-01 
 2.682244e+01 -3.570314e-01 
 2.682276e+01 -3.707516e-01 
 2.682308e+01 -3.849891e-01 
 2.682340e+01 -3.985394e-01 
 2.682373e+01 -4.109088e-01 
 2.682405e+01 -4.219848e-01 
 2.682437e+01 -4.312860e-01 
 2.682470e+01 -4.384593e-01 
 2.682502e+01 -4.434925e-01 
 2.682534e+01 -4.472576e-01 
 2.682567e+01 -4.500548e-01 
 2.682599e+01 -4.518125e-01 
 2.682631e+01 -4.531939e-01 
 2.682663e+01 -4.549605e-01 
 2.682696e+01 -4.559202e-01 
 2.682728e+01 -4.553046e-01 
 2.682760e+01 -4.516108e-01 
 2.682793e+01 -4.458074e-01 
 2.682825e+01 -4.400918e-01 
 2.682857e+01 -4.351463e-01 
 2.682889e+01 -4.302826e-01 
 2.682922e+01 -4.266430e-01 
 2.682954e+01 -4.235582e-01 
 2.682986e+01 -4.210989e-01 
 2.683019e+01 -4.191145e-01 
 2.683051e+01 -4.165874e-01 
 2.683083e+01 -4.134955e-01 
 2.683116e+01 -4.100550e-01 
 2.683148e+01 -4.061721e-01 
 2.683180e+01 -4.028973e-01 
 2.683212e+01 -3.998388e-01 
 2.683245e+01 -3.968369e-01 
 2.683277e+01 -3.949127e-01 
 2.683309e+01 -3.938647e-01 
 2.683342e+01 -3.940340e-01 
 2.683374e+01 -3.949403e-01 
 2.683406e+01 -3.967053e-01 
 2.683439e+01 -3.983294e-01 
 2.683471e+01 -3.994007e-01 
 2.683503e+01 -4.005280e-01 
 2.683535e+01 -4.004878e-01 
 2.683568e+01 -3.995920e-01 
 2.683600e+01 -3.982278e-01 
 2.683632e+01 -4.001599e-01 
 2.683665e+01 -4.017060e-01 
 2.683697e+01 -3.997753e-01 
 2.683729e+01 -3.986898e-01 
 2.683762e+01 -3.992594e-01 
 2.683794e+01 -4.011116e-01 
 2.683826e+01 -4.040325e-01 
 2.683858e+01 -4.067359e-01 
 2.683891e+01 -4.093338e-01 
 2.683923e+01 -4.113592e-01 
 2.683955e+01 -4.125742e-01 
 2.683988e+01 -4.127119e-01 
 2.684020e+01 -4.130052e-01 
 2.684052e+01 -4.139066e-01 
 2.684085e+01 -4.156710e-01 
 2.684117e+01 -4.188294e-01 
 2.684149e+01 -4.234000e-01 
 2.684181e+01 -4.277810e-01 
 2.684214e+01 -4.317532e-01 
 2.684246e+01 -4.351070e-01 
 2.684278e+01 -4.380748e-01 
 2.684311e+01 -4.400237e-01 
 2.684343e+01 -4.403519e-01 
 2.684375e+01 -4.378900e-01 
 2.684408e+01 -4.332750e-01 
 2.684440e+01 -4.287907e-01 
 2.684472e+01 -4.272659e-01 
 2.684504e+01 -4.244543e-01 
 2.684537e+01 -4.226485e-01 
 2.684569e+01 -4.208707e-01 
 2.684601e+01 -4.172282e-01 
 2.684634e+01 -4.107865e-01 
 2.684666e+01 -4.057213e-01 
 2.684698e+01 -4.016187e-01 
 2.684731e+01 -3.959667e-01 
 2.684763e+01 -3.887248e-01 
 2.684795e+01 -3.811146e-01 
 2.684827e+01 -3.739721e-01 
 2.684860e+01 -3.683426e-01 
 2.684892e+01 -3.642119e-01 
 2.684924e+01 -3.612925e-01 
 2.684957e+01 -3.572814e-01 
 2.684989e+01 -3.531646e-01 
 2.685021e+01 -3.473841e-01 
 2.685054e+01 -3.403395e-01 
 2.685086e+01 -3.346207e-01 
 2.685118e+01 -3.301646e-01 
 2.685150e+01 -3.210101e-01 
 2.685183e+01 -3.123613e-01 
 2.685215e+01 -3.050969e-01 
 2.685247e+01 -2.991183e-01 
 2.685280e+01 -3.075218e-01 
 2.685312e+01 -3.028334e-01 
 2.685344e+01 -2.982016e-01 
 2.685377e+01 -2.918558e-01 
 2.685409e+01 -2.853506e-01 
 2.685441e+01 -2.784405e-01 
 2.685473e+01 -2.691312e-01 
 2.685506e+01 -2.579628e-01 
 2.685538e+01 -2.451840e-01 
 2.685570e+01 -2.315037e-01 
 2.685603e+01 -2.173856e-01 
 2.685635e+01 -2.037004e-01 
 2.685667e+01 -1.911990e-01 
 2.685699e+01 -1.794806e-01 
 2.685732e+01 -1.690509e-01 
 2.685764e+01 -1.605457e-01 
 2.685796e+01 -1.524984e-01 
 2.685829e+01 -1.440379e-01 
 2.685861e+01 -1.346381e-01 
 2.685893e+01 -1.239520e-01 
 2.685926e+01 -1.122343e-01 
 2.685958e+01 -9.932420e-02 
 2.685990e+01 -8.581088e-02 
 2.686022e+01 -7.225000e-02 
 2.686055e+01 -6.157029e-02 
 2.686087e+01 -4.926034e-02 
 2.686119e+01 -4.047360e-02 
 2.686152e+01 -2.999524e-02 
 2.686184e+01 -1.972877e-02 
 2.686216e+01 -9.486304e-03 
 2.686249e+01  6.259998e-04 
 2.686281e+01  1.073227e-02 
 2.686313e+01  1.245314e-02 
 2.686345e+01  2.205877e-02 
 2.686378e+01  3.178720e-02 
 2.686410e+01  4.133642e-02 
 2.686442e+01  5.128986e-02 
 2.686475e+01  6.121089e-02 
 2.686507e+01  7.129311e-02 
 2.686539e+01  8.197450e-02 
 2.686572e+01  9.219453e-02 
 2.686604e+01  1.005972e-01 
 2.686636e+01  1.058610e-01 
 2.686668e+01  1.105769e-01 
 2.686701e+01  1.167230e-01 
 2.686733e+01  1.238910e-01 
 2.686765e+01  1.315118e-01 
 2.686798e+01  1.395756e-01 
 2.686830e+01  1.488099e-01 
 2.686862e+01  1.577008e-01 
 2.686895e+01  1.685060e-01 
 2.686927e+01  1.796508e-01 
 2.686959e+01  1.905103e-01 
 2.686991e+01  2.008474e-01 
 2.687024e+01  2.104493e-01 
 2.687056e+01  2.207736e-01 
 2.687088e+01  2.296295e-01 
 2.687121e+01  2.361585e-01 
 2.687153e+01  2.410983e-01 
 2.687185e+01  2.466885e-01 
 2.687218e+01  2.513521e-01 
 2.687250e+01  2.540435e-01 
 2.687282e+01  2.558816e-01 
 2.687314e+01  2.571206e-01 
 2.687347e+01  2.166271e-01 
 2.687379e+01  2.138977e-01 
 2.687411e+01  2.090498e-01 
 2.687444e+01  2.009009e-01 
 2.687476e+01  1.890342e-01 
 2.687508e+01  1.750832e-01 
 2.687541e+01  1.609195e-01 
 2.687573e+01  1.469755e-01 
 2.687605e+01  1.334093e-01 
 2.687637e+01  1.206691e-01 
 2.687670e+01  6.605304e-02 
 2.687702e+01  5.432441e-02 
 2.687734e+01  4.273764e-02 
 2.687767e+01  3.064882e-02 
 2.687799e+01  1.638117e-02 
 2.687831e+01  3.870071e-04 
 2.687864e+01 -1.548932e-02 
 2.687896e+01 -2.832430e-02 
 2.687928e+01 -3.743112e-02 
 2.687960e+01 -4.315580e-02 
 2.687993e+01 -4.571020e-02 
 2.688025e+01 -4.623405e-02 
 2.688057e+01 -4.564033e-02 
 2.688090e+01 -4.459264e-02 
 2.688122e+01 -4.424555e-02 
 2.688154e+01 -4.520027e-02 
 2.688187e+01 -4.381424e-02 
 2.688219e+01 -4.138527e-02 
 2.688251e+01 -3.997858e-02 
 2.688283e+01 -4.036129e-02 
 2.688316e+01 -3.959143e-02 
 2.688348e+01 -3.554393e-02 
 2.688380e+01 -2.989516e-02 
 2.688413e+01 -2.366917e-02 
 2.688445e+01 -1.757705e-02 
 2.688477e+01 -1.248276e-02 
 2.688510e+01 -8.673889e-03 
 2.688542e+01 -6.312992e-03 
 2.688574e+01 -5.365584e-03 
 2.688606e+01 -1.374323e-02 
 2.688639e+01 -1.490176e-02 
 2.688671e+01 -1.546762e-02 
 2.688703e+01 -1.360415e-02 
 2.688736e+01 -9.670734e-03 
 2.688768e+01 -3.730846e-03 
 2.688800e+01  3.716078e-03 
 2.688832e+01  1.253165e-02 
 2.688865e+01  2.222333e-02 
 2.688897e+01  3.138601e-02 
 2.688929e+01  3.886474e-02 
 2.688962e+01  7.039769e-03 
 2.688994e+01  7.666769e-03 
 2.689026e+01  7.203293e-03 
 2.689059e+01  6.877272e-03 
 2.689091e+01  1.013830e-02 
 2.689123e+01  1.465040e-02 
 2.689155e+01  1.761920e-02 
 2.689188e+01  2.125896e-02 
 2.689220e+01  2.631614e-02 
 2.689252e+01  3.161868e-02 
 2.689285e+01  3.533347e-02 
 2.689317e+01  3.224994e-02 
 2.689349e+01  2.930715e-02 
 2.689382e+01  2.290877e-02 
 2.689414e+01  1.355947e-02 
 2.689446e+01  2.795823e-03 
 2.689478e+01 -8.913697e-03 
 2.689511e+01 -2.011884e-02 
 2.689543e+01 -2.969453e-02 
 2.689575e+01 -3.712692e-02 
 2.689608e+01 -4.144306e-02 
 2.689640e+01 -4.472442e-02 
 2.689672e+01 -4.762224e-02 
 2.689705e+01 -5.067595e-02 
 2.689737e+01 -6.251953e-02 
 2.689769e+01 -6.885639e-02 
 2.689801e+01 -7.811874e-02 
 2.689834e+01 -8.885370e-02 
 2.689866e+01 -1.014797e-01 
 2.689898e+01 -1.085090e-01 
 2.689931e+01 -1.112328e-01 
 2.689963e+01 -1.098900e-01 
 2.689995e+01 -1.015258e-01 
 2.690028e+01 -9.283310e-02 
 2.690060e+01 -8.680647e-02 
 2.690092e+01 -8.192911e-02 
 2.690124e+01 -8.004153e-02 
 2.690157e+01 -8.118327e-02 
 2.690189e+01 -8.411194e-02 
 2.690221e+01 -8.771073e-02 
 2.690254e+01 -9.180680e-02 
 2.690286e+01 -9.613006e-02 
 2.690318e+01 -9.887453e-02 
 2.690351e+01 -1.006270e-01 
 2.690383e+01 -1.020420e-01 
 2.690415e+01 -1.032889e-01 
 2.690447e+01 -1.048419e-01 
 2.690480e+01 -1.066946e-01 
 2.690512e+01 -1.082842e-01 
 2.690544e+01 -1.093068e-01 
 2.690577e+01 -1.101441e-01 
 2.690609e+01 -1.148784e-01 
 2.690641e+01 -1.175752e-01 
 2.690674e+01 -1.197233e-01 
 2.690706e+01 -1.209656e-01 
 2.690738e+01 -1.198549e-01 
 2.690770e+01 -1.160997e-01 
 2.690803e+01 -1.104725e-01 
 2.690835e+01 -1.031773e-01 
 2.690867e+01 -1.025301e-01 
 2.690900e+01 -9.378579e-02 
 2.690932e+01 -8.579540e-02 
 2.690964e+01 -7.805213e-02 
 2.690997e+01 -1.087914e-01 
 2.691029e+01 -1.003197e-01 
 2.691061e+01 -9.220571e-02 
 2.691093e+01 -8.677690e-02 
 2.691126e+01 -8.052119e-02 
 2.691158e+01 -7.271393e-02 
 2.691190e+01 -6.363194e-02 
 2.691223e+01 -5.281960e-02 
 2.691255e+01 -4.126413e-02 
 2.691287e+01 -3.034647e-02 
 2.691320e+01 -2.136470e-02 
 2.691352e+01 -1.516468e-02 
 2.691384e+01 -1.201932e-02 
 2.691416e+01 -1.123599e-02 
 2.691449e+01 -1.179543e-02 
 2.691481e+01 -1.300626e-02 
 2.691513e+01 -1.452866e-02 
 2.691546e+01 -1.620744e-02 
 2.691578e+01 -1.769619e-02 
 2.691610e+01 -2.062540e-02 
 2.691643e+01 -1.994017e-02 
 2.691675e+01 -1.867890e-02 
 2.691707e+01 -2.006436e-02 
 2.691739e+01 -1.848501e-02 
 2.691772e+01 -1.755661e-02 
 2.691804e+01 -1.843184e-02 
 2.691836e+01 -2.227113e-02 
 2.691869e+01 -2.798086e-02 
 2.691901e+01 -3.575321e-02 
 2.691933e+01 -4.310150e-02 
 2.691965e+01 -5.772996e-02 
 2.691998e+01 -6.107376e-02 
 2.692030e+01 -6.315171e-02 
 2.692062e+01 -7.165743e-02 
 2.692095e+01 -7.424498e-02 
 2.692127e+01 -7.607811e-02 
 2.692159e+01 -7.730068e-02 
 2.692192e+01 -8.028176e-02 
 2.692224e+01 -8.454373e-02 
 2.692256e+01 -8.973663e-02 
 2.692288e+01 -9.716476e-02 
 2.692321e+01 -1.069015e-01 
