         time total_shea... 
 2.692353e+01 -1.175288e-01 
 2.692385e+01 -1.280779e-01 
 2.692418e+01 -1.382791e-01 
 2.692450e+01 -1.473707e-01 
 2.692482e+01 -1.542154e-01 
 2.692515e+01 -1.590887e-01 
 2.692547e+01 -1.624074e-01 
 2.692579e+01 -1.642740e-01 
 2.692611e+01 -1.646598e-01 
 2.692644e+01 -1.673447e-01 
 2.692676e+01 -1.739432e-01 
 2.692708e+01 -1.853430e-01 
 2.692741e+01 -1.990091e-01 
 2.692773e+01 -2.122121e-01 
 2.692805e+01 -2.229405e-01 
 2.692838e+01 -2.309228e-01 
 2.692870e+01 -2.363733e-01 
 2.692902e+01 -2.397433e-01 
 2.692934e+01 -2.418716e-01 
 2.692967e+01 -2.434673e-01 
 2.692999e+01 -2.457391e-01 
 2.693031e+01 -2.486309e-01 
 2.693064e+01 -2.531699e-01 
 2.693096e+01 -2.596092e-01 
 2.693128e+01 -2.673005e-01 
 2.693161e+01 -2.754269e-01 
 2.693193e+01 -2.846744e-01 
 2.693225e+01 -2.936436e-01 
 2.693257e+01 -3.008940e-01 
 2.693290e+01 -3.052140e-01 
 2.693322e+01 -3.069940e-01 
 2.693354e+01 -3.074856e-01 
 2.693387e+01 -3.068625e-01 
 2.693419e+01 -3.040729e-01 
 2.693451e+01 -3.022825e-01 
 2.693484e+01 -3.011221e-01 
 2.693516e+01 -3.037408e-01 
 2.693548e+01 -3.082220e-01 
 2.693580e+01 -3.139456e-01 
 2.693613e+01 -3.200745e-01 
 2.693645e+01 -3.254670e-01 
 2.693677e+01 -3.306727e-01 
 2.693710e+01 -3.378904e-01 
 2.693742e+01 -3.404291e-01 
 2.693774e+01 -3.406828e-01 
 2.693807e+01 -3.424579e-01 
 2.693839e+01 -3.419672e-01 
 2.693871e+01 -3.427836e-01 
 2.693903e+01 -3.456397e-01 
 2.693936e+01 -3.628132e-01 
 2.693968e+01 -3.665010e-01 
 2.694000e+01 -3.690501e-01 
 2.694033e+01 -3.708245e-01 
 2.694065e+01 -3.711223e-01 
 2.694097e+01 -3.704972e-01 
 2.694130e+01 -3.672007e-01 
 2.694162e+01 -3.620320e-01 
 2.694194e+01 -3.563969e-01 
 2.694226e+01 -3.509764e-01 
 2.694259e+01 -3.462049e-01 
 2.694291e+01 -3.419119e-01 
 2.694323e+01 -3.377719e-01 
 2.694356e+01 -3.365480e-01 
 2.694388e+01 -3.303707e-01 
 2.694420e+01 -3.229201e-01 
 2.694453e+01 -3.147580e-01 
 2.694485e+01 -3.035969e-01 
 2.694517e+01 -2.894372e-01 
 2.694549e+01 -2.738413e-01 
 2.694582e+01 -2.598249e-01 
 2.694614e+01 -2.479951e-01 
 2.694646e+01 -2.367446e-01 
 2.694679e+01 -2.281192e-01 
 2.694711e+01 -2.228746e-01 
 2.694743e+01 -2.322788e-01 
 2.694776e+01 -2.291286e-01 
 2.694808e+01 -2.253261e-01 
 2.694840e+01 -2.201270e-01 
 2.694872e+01 -2.135553e-01 
 2.694905e+01 -2.066756e-01 
 2.694937e+01 -1.999195e-01 
 2.694969e+01 -1.921880e-01 
 2.695002e+01 -1.840580e-01 
 2.695034e+01 -1.747261e-01 
 2.695066e+01 -1.652189e-01 
 2.695098e+01 -1.568324e-01 
 2.695131e+01 -1.499906e-01 
 2.695163e+01 -1.451415e-01 
 2.695195e+01 -1.433636e-01 
 2.695228e+01 -1.431341e-01 
 2.695260e+01 -1.434355e-01 
 2.695292e+01 -1.426518e-01 
 2.695325e+01 -1.402467e-01 
 2.695357e+01 -1.358516e-01 
 2.695389e+01 -1.298906e-01 
 2.695421e+01 -1.234055e-01 
 2.695454e+01 -1.173579e-01 
 2.695486e+01 -1.121987e-01 
 2.695518e+01 -1.085454e-01 
 2.695551e+01 -1.066210e-01 
 2.695583e+01 -1.068445e-01 
 2.695615e+01 -1.085377e-01 
 2.695648e+01 -1.109937e-01 
 2.695680e+01 -1.144668e-01 
 2.695712e+01 -1.182335e-01 
 2.695744e+01 -1.214129e-01 
 2.695777e+01 -1.237333e-01 
 2.695809e+01 -1.250702e-01 
 2.695841e+01 -1.265166e-01 
 2.695874e+01 -1.283861e-01 
 2.695906e+01 -1.312237e-01 
 2.695938e+01 -1.353486e-01 
 2.695971e+01 -1.405180e-01 
 2.696003e+01 -1.463483e-01 
 2.696035e+01 -1.522164e-01 
 2.696067e+01 -1.604868e-01 
 2.696100e+01 -1.681943e-01 
 2.696132e+01 -1.787267e-01 
 2.696164e+01 -1.802892e-01 
 2.696197e+01 -1.815896e-01 
 2.696229e+01 -1.813576e-01 
 2.696261e+01 -1.800238e-01 
 2.696294e+01 -1.777083e-01 
 2.696326e+01 -1.749424e-01 
 2.696358e+01 -1.715265e-01 
 2.696390e+01 -1.676554e-01 
 2.696423e+01 -1.635133e-01 
 2.696455e+01 -1.580252e-01 
 2.696487e+01 -1.530559e-01 
 2.696520e+01 -1.484901e-01 
 2.696552e+01 -1.453376e-01 
 2.696584e+01 -1.406089e-01 
 2.696617e+01 -1.336555e-01 
 2.696649e+01 -1.251194e-01 
 2.696681e+01 -1.170007e-01 
 2.696713e+01 -1.105433e-01 
 2.696746e+01 -1.064328e-01 
 2.696778e+01 -1.035422e-01 
 2.696810e+01 -1.012183e-01 
 2.696843e+01 -9.914737e-02 
 2.696875e+01 -9.709075e-02 
 2.696907e+01 -9.438045e-02 
 2.696940e+01 -9.070709e-02 
 2.696972e+01 -8.668781e-02 
 2.697004e+01 -8.245988e-02 
 2.697036e+01 -7.850256e-02 
 2.697069e+01 -7.566749e-02 
 2.697101e+01 -7.358717e-02 
 2.697133e+01 -7.262231e-02 
 2.697166e+01 -8.070835e-02 
 2.697198e+01 -8.351163e-02 
 2.697230e+01 -8.784665e-02 
 2.697263e+01 -9.306780e-02 
 2.697295e+01 -9.818306e-02 
 2.697327e+01 -1.020804e-01 
 2.697359e+01 -1.029512e-01 
 2.697392e+01 -1.002141e-01 
 2.697424e+01 -9.614937e-02 
 2.697456e+01 -9.229261e-02 
 2.697489e+01 -9.258530e-02 
 2.697521e+01 -9.606990e-02 
 2.697553e+01 -1.024541e-01 
 2.697586e+01 -1.112974e-01 
 2.697618e+01 -1.217152e-01 
 2.697650e+01 -1.331941e-01 
 2.697682e+01 -1.459201e-01 
 2.697715e+01 -1.593808e-01 
 2.697747e+01 -1.750318e-01 
 2.697779e+01 -1.863489e-01 
 2.697812e+01 -1.957193e-01 
 2.697844e+01 -2.038246e-01 
 2.697876e+01 -2.113697e-01 
 2.697909e+01 -2.194977e-01 
 2.697941e+01 -2.318144e-01 
 2.697973e+01 -2.463508e-01 
 2.698005e+01 -2.601510e-01 
 2.698038e+01 -2.756217e-01 
 2.698070e+01 -2.917850e-01 
 2.698102e+01 -3.082848e-01 
 2.698135e+01 -3.235774e-01 
 2.698167e+01 -3.376786e-01 
 2.698199e+01 -3.509575e-01 
 2.698231e+01 -3.618105e-01 
 2.698264e+01 -3.707105e-01 
 2.698296e+01 -3.785010e-01 
 2.698328e+01 -3.855360e-01 
 2.698361e+01 -3.925223e-01 
 2.698393e+01 -3.999613e-01 
 2.698425e+01 -4.086522e-01 
 2.698458e+01 -4.186625e-01 
 2.698490e+01 -4.297394e-01 
 2.698522e+01 -4.411182e-01 
 2.698554e+01 -4.481490e-01 
 2.698587e+01 -4.531232e-01 
 2.698619e+01 -4.555307e-01 
 2.698651e+01 -4.582733e-01 
 2.698684e+01 -4.615029e-01 
 2.698716e+01 -4.640358e-01 
 2.698748e+01 -4.668457e-01 
 2.698781e+01 -4.706646e-01 
 2.698813e+01 -4.757697e-01 
 2.698845e+01 -4.816534e-01 
 2.698877e+01 -4.873095e-01 
 2.698910e+01 -4.925749e-01 
 2.698942e+01 -4.973579e-01 
 2.698974e+01 -5.011787e-01 
 2.699007e+01 -5.044385e-01 
 2.699039e+01 -5.063754e-01 
 2.699071e+01 -5.069410e-01 
 2.699104e+01 -5.061170e-01 
 2.699136e+01 -5.041095e-01 
 2.699168e+01 -5.021203e-01 
 2.699200e+01 -5.173081e-01 
 2.699233e+01 -5.178109e-01 
 2.699265e+01 -5.190693e-01 
 2.699297e+01 -5.208560e-01 
 2.699330e+01 -5.235570e-01 
 2.699362e+01 -5.258311e-01 
 2.699394e+01 -5.265290e-01 
 2.699427e+01 -5.249615e-01 
 2.699459e+01 -5.210913e-01 
 2.699491e+01 -5.157623e-01 
 2.699523e+01 -5.098511e-01 
 2.699556e+01 -5.038904e-01 
 2.699588e+01 -4.988119e-01 
 2.699620e+01 -4.944731e-01 
 2.699653e+01 -4.913724e-01 
 2.699685e+01 -4.905456e-01 
 2.699717e+01 -4.919711e-01 
 2.699750e+01 -4.944731e-01 
 2.699782e+01 -4.965354e-01 
 2.699814e+01 -4.962267e-01 
 2.699846e+01 -4.942377e-01 
 2.699879e+01 -4.896919e-01 
 2.699911e+01 -4.833500e-01 
 2.699943e+01 -4.771575e-01 
 2.699976e+01 -4.721941e-01 
 2.700008e+01 -4.724773e-01 
 2.700040e+01 -4.748890e-01 
 2.700073e+01 -4.761952e-01 
 2.700105e+01 -4.797367e-01 
 2.700137e+01 -4.863355e-01 
 2.700169e+01 -4.919001e-01 
 2.700202e+01 -4.978226e-01 
 2.700234e+01 -5.048232e-01 
 2.700266e+01 -5.081555e-01 
 2.700299e+01 -5.094138e-01 
 2.700331e+01 -5.090568e-01 
 2.700363e+01 -5.083007e-01 
 2.700396e+01 -5.079896e-01 
 2.700428e+01 -5.092187e-01 
 2.700460e+01 -5.124070e-01 
 2.700492e+01 -5.176801e-01 
 2.700525e+01 -5.247821e-01 
 2.700557e+01 -5.328050e-01 
 2.700589e+01 -5.407496e-01 
 2.700622e+01 -5.472876e-01 
 2.700654e+01 -5.509691e-01 
 2.700686e+01 -5.522962e-01 
 2.700719e+01 -5.518193e-01 
 2.700751e+01 -5.497134e-01 
 2.700783e+01 -5.466342e-01 
 2.700815e+01 -5.445752e-01 
 2.700848e+01 -5.441231e-01 
 2.700880e+01 -5.453948e-01 
 2.700912e+01 -5.468510e-01 
 2.700945e+01 -5.489434e-01 
 2.700977e+01 -5.520319e-01 
 2.701009e+01 -5.562503e-01 
 2.701041e+01 -5.596808e-01 
 2.701074e+01 -5.618914e-01 
 2.701106e+01 -5.623799e-01 
 2.701138e+01 -5.610299e-01 
 2.701171e+01 -5.584279e-01 
 2.701203e+01 -5.558481e-01 
 2.701235e+01 -5.553439e-01 
 2.701268e+01 -5.571886e-01 
 2.701300e+01 -5.603731e-01 
 2.701332e+01 -5.655333e-01 
 2.701364e+01 -5.756976e-01 
 2.701397e+01 -5.824527e-01 
 2.701429e+01 -5.883468e-01 
 2.701461e+01 -5.926444e-01 
 2.701494e+01 -5.952063e-01 
 2.701526e+01 -5.962665e-01 
 2.701558e+01 -5.968788e-01 
 2.701591e+01 -5.962781e-01 
 2.701623e+01 -5.953768e-01 
 2.701655e+01 -5.966054e-01 
 2.701687e+01 -5.976652e-01 
 2.701720e+01 -5.997696e-01 
 2.701752e+01 -6.033851e-01 
 2.701784e+01 -6.074909e-01 
 2.701817e+01 -6.109170e-01 
 2.701849e+01 -6.127995e-01 
 2.701881e+01 -6.130514e-01 
 2.701914e+01 -6.125345e-01 
 2.701946e+01 -6.112032e-01 
 2.701978e+01 -6.105483e-01 
 2.702010e+01 -6.108254e-01 
 2.702043e+01 -6.117928e-01 
 2.702075e+01 -6.136692e-01 
 2.702107e+01 -6.162949e-01 
 2.702140e+01 -6.196520e-01 
 2.702172e+01 -6.224647e-01 
 2.702204e+01 -6.237073e-01 
 2.702237e+01 -6.256141e-01 
 2.702269e+01 -6.276389e-01 
 2.702301e+01 -6.295084e-01 
 2.702333e+01 -6.301876e-01 
 2.702366e+01 -6.293955e-01 
 2.702398e+01 -6.284857e-01 
 2.702430e+01 -6.289478e-01 
 2.702463e+01 -6.304317e-01 
 2.702495e+01 -6.351890e-01 
 2.702527e+01 -6.377426e-01 
 2.702560e+01 -6.406407e-01 
 2.702592e+01 -6.432055e-01 
 2.702624e+01 -6.454741e-01 
 2.702656e+01 -6.465420e-01 
 2.702689e+01 -6.449873e-01 
 2.702721e+01 -6.454707e-01 
 2.702753e+01 -6.411952e-01 
 2.702786e+01 -6.369102e-01 
 2.702818e+01 -6.329759e-01 
 2.702850e+01 -6.298902e-01 
 2.702883e+01 -6.273238e-01 
 2.702915e+01 -6.259826e-01 
 2.702947e+01 -6.246934e-01 
 2.702979e+01 -6.249194e-01 
 2.703012e+01 -6.248200e-01 
 2.703044e+01 -6.252145e-01 
 2.703076e+01 -6.248248e-01 
 2.703109e+01 -6.243777e-01 
 2.703141e+01 -6.232485e-01 
 2.703173e+01 -6.203326e-01 
 2.703206e+01 -6.131883e-01 
 2.703238e+01 -6.076769e-01 
 2.703270e+01 -6.051283e-01 
 2.703302e+01 -6.047266e-01 
 2.703335e+01 -6.055313e-01 
 2.703367e+01 -6.054548e-01 
 2.703399e+01 -6.074421e-01 
 2.703432e+01 -6.129746e-01 
 2.703464e+01 -6.146126e-01 
 2.703496e+01 -6.146763e-01 
 2.703529e+01 -6.138450e-01 
 2.703561e+01 -6.108076e-01 
 2.703593e+01 -6.068090e-01 
 2.703625e+01 -6.018744e-01 
 2.703658e+01 -5.970173e-01 
 2.703690e+01 -5.923218e-01 
 2.703722e+01 -5.854897e-01 
 2.703755e+01 -5.789290e-01 
 2.703787e+01 -5.746525e-01 
 2.703819e+01 -5.707593e-01 
 2.703851e+01 -5.661865e-01 
 2.703884e+01 -5.628415e-01 
 2.703916e+01 -5.565856e-01 
 2.703948e+01 -5.509008e-01 
 2.703981e+01 -5.443395e-01 
 2.704013e+01 -5.371303e-01 
 2.704045e+01 -5.287313e-01 
 2.704078e+01 -5.203058e-01 
 2.704110e+01 -5.139549e-01 
 2.704142e+01 -5.078427e-01 
 2.704174e+01 -5.020976e-01 
 2.704207e+01 -4.952177e-01 
 2.704239e+01 -4.886785e-01 
 2.704271e+01 -4.833034e-01 
 2.704304e+01 -4.785669e-01 
 2.704336e+01 -4.735402e-01 
 2.704368e+01 -4.668942e-01 
 2.704401e+01 -4.580817e-01 
 2.704433e+01 -4.474664e-01 
 2.704465e+01 -4.362264e-01 
 2.704497e+01 -4.260365e-01 
 2.704530e+01 -4.164958e-01 
 2.704562e+01 -4.080194e-01 
 2.704594e+01 -4.003600e-01 
 2.704627e+01 -4.592445e-01 
 2.704659e+01 -4.696846e-01 
 2.704691e+01 -4.670341e-01 
 2.704724e+01 -4.628419e-01 
 2.704756e+01 -4.565052e-01 
 2.704788e+01 -4.480559e-01 
 2.704820e+01 -4.381431e-01 
 2.704853e+01 -4.244811e-01 
 2.704885e+01 -4.079645e-01 
 2.704917e+01 -3.898876e-01 
 2.704950e+01 -3.715046e-01 
 2.704982e+01 -3.552931e-01 
 2.705014e+01 -3.415346e-01 
 2.705047e+01 -3.302482e-01 
 2.705079e+01 -3.205849e-01 
 2.705111e+01 -3.121525e-01 
 2.705143e+01 -3.049507e-01 
 2.705176e+01 -2.965917e-01 
 2.705208e+01 -2.851546e-01 
 2.705240e+01 -2.695335e-01 
 2.705273e+01 -2.536733e-01 
 2.705305e+01 -2.370588e-01 
 2.705337e+01 -2.220387e-01 
 2.705370e+01 -2.092173e-01 
 2.705402e+01 -1.992753e-01 
 2.705434e+01 -1.916590e-01 
 2.705466e+01 -1.863663e-01 
 2.705499e+01 -1.817827e-01 
 2.705531e+01 -1.770105e-01 
 2.705563e+01 -1.708470e-01 
 2.705596e+01 -1.628453e-01 
 2.705628e+01 -1.525402e-01 
 2.705660e+01 -1.457506e-01 
 2.705693e+01 -1.293323e-01 
 2.705725e+01 -1.124485e-01 
 2.705757e+01 -9.798679e-02 
 2.705789e+01 -8.632022e-02 
 2.705822e+01 -7.723004e-02 
 2.705854e+01 -7.108723e-02 
 2.705886e+01 -6.689347e-02 
 2.705919e+01 -6.333067e-02 
 2.705951e+01 -5.867230e-02 
 2.705983e+01 -5.249510e-02 
 2.706016e+01 -4.439296e-02 
 2.706048e+01 -3.519293e-02 
 2.706080e+01 -2.502006e-02 
 2.706112e+01 -1.014171e-02 
 2.706145e+01  4.373331e-03 
 2.706177e+01  1.699304e-02 
 2.706209e+01  2.663401e-02 
 2.706242e+01  3.260151e-02 
 2.706274e+01  3.563424e-02 
 2.706306e+01  3.664105e-02 
 2.706339e+01  3.647489e-02 
 2.706371e+01  3.570170e-02 
 2.706403e+01  3.593791e-02 
 2.706435e+01  3.774030e-02 
 2.706468e+01  4.195384e-02 
 2.706500e+01 -1.479185e-02 
 2.706532e+01 -1.637396e-02 
 2.706565e+01 -1.537814e-02 
 2.706597e+01 -1.504590e-02 
 2.706629e+01 -1.599542e-02 
 2.706662e+01 -1.864038e-02 
 2.706694e+01 -2.252553e-02 
 2.706726e+01 -2.806010e-02 
 2.706758e+01 -3.276777e-02 
 2.706791e+01 -3.725090e-02 
 2.706823e+01 -4.007526e-02 
 2.706855e+01 -4.106671e-02 
 2.706888e+01 -4.040988e-02 
 2.706920e+01 -3.870910e-02 
 2.706952e+01 -3.659141e-02 
 2.706984e+01 -3.478181e-02 
 2.707017e+01 -3.384352e-02 
 2.707049e+01 -3.494044e-02 
 2.707081e+01 -3.937637e-02 
 2.707114e+01 -4.621809e-02 
 2.707146e+01 -5.468729e-02 
 2.707178e+01 -6.267415e-02 
 2.707211e+01 -1.135424e-01 
 2.707243e+01 -1.193802e-01 
 2.707275e+01 -1.229080e-01 
 2.707307e+01 -1.256708e-01 
 2.707340e+01 -1.297385e-01 
 2.707372e+01 -1.342608e-01 
 2.707404e+01 -1.370328e-01 
 2.707437e+01 -1.371750e-01 
 2.707469e+01 -1.363362e-01 
 2.707501e+01 -1.336750e-01 
 2.707534e+01 -1.308731e-01 
 2.707566e+01 -1.292382e-01 
 2.707598e+01 -1.288848e-01 
 2.707630e+01 -1.290863e-01 
 2.707663e+01 -1.276915e-01 
 2.707695e+01 -1.261109e-01 
 2.707727e+01 -1.216239e-01 
 2.707760e+01 -1.151841e-01 
 2.707792e+01 -1.072580e-01 
 2.707824e+01 -9.821633e-02 
 2.707857e+01 -8.886542e-02 
 2.707889e+01 -7.845511e-02 
 2.707921e+01 -6.964133e-02 
 2.707953e+01 -6.308618e-02 
 2.707986e+01 -6.039805e-02 
 2.708018e+01 -5.971392e-02 
 2.708050e+01 -5.541871e-02 
 2.708083e+01 -5.074506e-02 
 2.708115e+01 -4.664695e-02 
 2.708147e+01 -6.649160e-02 
 2.708180e+01 -6.147179e-02 
 2.708212e+01 -5.472780e-02 
 2.708244e+01 -4.767822e-02 
 2.708276e+01 -4.020224e-02 
 2.708309e+01 -3.191463e-02 
 2.708341e+01 -2.891498e-02 
 2.708373e+01 -2.712099e-02 
 2.708406e+01 -2.631679e-02 
 2.708438e+01 -2.598263e-02 
 2.708470e+01 -9.814797e-02 
 2.708503e+01 -1.310591e-01 
 2.708535e+01 -1.395131e-01 
 2.708567e+01 -1.476861e-01 
 2.708599e+01 -1.571948e-01 
 2.708632e+01 -1.681131e-01 
 2.708664e+01 -1.780775e-01 
 2.708696e+01 -1.836872e-01 
 2.708729e+01 -1.852963e-01 
 2.708761e+01 -1.839460e-01 
 2.708793e+01 -1.815704e-01 
 2.708826e+01 -1.819519e-01 
 2.708858e+01 -1.808872e-01 
 2.708890e+01 -1.847718e-01 
 2.708922e+01 -1.874864e-01 
 2.708955e+01 -1.936803e-01 
 2.708987e+01 -2.022183e-01 
 2.709019e+01 -2.124610e-01 
 2.709052e+01 -2.217074e-01 
 2.709084e+01 -2.282374e-01 
 2.709116e+01 -2.318466e-01 
 2.709149e+01 -2.327777e-01 
 2.709181e+01 -2.308945e-01 
 2.709213e+01 -2.277042e-01 
 2.709245e+01 -2.242807e-01 
 2.709278e+01 -2.229697e-01 
 2.709310e+01 -2.232146e-01 
 2.709342e+01 -2.252143e-01 
 2.709375e+01 -2.292258e-01 
 2.709407e+01 -2.345695e-01 
 2.709439e+01 -2.419004e-01 
 2.709472e+01 -2.441687e-01 
 2.709504e+01 -2.439451e-01 
 2.709536e+01 -2.421855e-01 
 2.709568e+01 -2.397034e-01 
 2.709601e+01 -2.370923e-01 
 2.709633e+01 -2.347978e-01 
 2.709665e+01 -2.336775e-01 
 2.709698e+01 -2.320824e-01 
 2.709730e+01 -2.305995e-01 
 2.709762e+01 -2.298469e-01 
 2.709795e+01 -2.299086e-01 
 2.709827e+01 -2.307518e-01 
 2.709859e+01 -2.586258e-01 
 2.709891e+01 -2.610150e-01 
 2.709924e+01 -2.625813e-01 
 2.709956e+01 -2.625803e-01 
 2.709988e+01 -2.582588e-01 
 2.710021e+01 -2.513042e-01 
 2.710053e+01 -2.442451e-01 
 2.710085e+01 -2.379369e-01 
 2.710117e+01 -2.314913e-01 
 2.710150e+01 -2.254483e-01 
 2.710182e+01 -2.211669e-01 
 2.710214e+01 -2.180202e-01 
 2.710247e+01 -2.142835e-01 
 2.710279e+01 -2.104245e-01 
 2.710311e+01 -2.098491e-01 
 2.710344e+01 -2.065587e-01 
 2.710376e+01 -2.024886e-01 
 2.710408e+01 -2.208503e-01 
 2.710440e+01 -2.146945e-01 
 2.710473e+01 -2.071923e-01 
 2.710505e+01 -2.486019e-01 
 2.710537e+01 -2.464795e-01 
 2.710570e+01 -2.454144e-01 
 2.710602e+01 -2.461526e-01 
 2.710634e+01 -2.480043e-01 
 2.710667e+01 -2.501498e-01 
 2.710699e+01 -2.529010e-01 
 2.710731e+01 -2.527861e-01 
 2.710763e+01 -2.500413e-01 
 2.710796e+01 -2.467734e-01 
 2.710828e+01 -2.486455e-01 
 2.710860e+01 -2.486780e-01 
 2.710893e+01 -2.536057e-01 
 2.710925e+01 -2.570131e-01 
 2.710957e+01 -2.622122e-01 
 2.710990e+01 -2.679987e-01 
 2.711022e+01 -2.734280e-01 
 2.711054e+01 -2.764251e-01 
 2.711086e+01 -3.020031e-01 
 2.711119e+01 -3.013071e-01 
 2.711151e+01 -3.006453e-01 
 2.711183e+01 -3.013035e-01 
 2.711216e+01 -3.029508e-01 
 2.711248e+01 -3.051106e-01 
 2.711280e+01 -3.071119e-01 
 2.711313e+01 -3.100335e-01 
 2.711345e+01 -3.144519e-01 
 2.711377e+01 -3.195465e-01 
 2.711409e+01 -3.243378e-01 
 2.711442e+01 -3.282540e-01 
 2.711474e+01 -3.299161e-01 
 2.711506e+01 -3.287006e-01 
 2.711539e+01 -3.237110e-01 
 2.711571e+01 -3.132478e-01 
 2.711603e+01 -3.094004e-01 
 2.711636e+01 -3.085567e-01 
 2.711668e+01 -3.090895e-01 
 2.711700e+01 -3.112150e-01 
 2.711732e+01 -3.366519e-01 
 2.711765e+01 -3.392518e-01 
 2.711797e+01 -3.423172e-01 
 2.711829e+01 -3.467129e-01 
 2.711862e+01 -3.525077e-01 
 2.711894e+01 -3.587135e-01 
 2.711926e+01 -3.655528e-01 
 2.711959e+01 -3.715461e-01 
 2.711991e+01 -3.765665e-01 
 2.712023e+01 -3.797518e-01 
 2.712055e+01 -3.816773e-01 
 2.712088e+01 -3.857144e-01 
 2.712120e+01 -3.868255e-01 
 2.712152e+01 -3.890728e-01 
 2.712185e+01 -3.938243e-01 
 2.712217e+01 -4.005812e-01 
 2.712249e+01 -4.080798e-01 
 2.712282e+01 -4.153150e-01 
 2.712314e+01 -4.207663e-01 
 2.712346e+01 -4.231286e-01 
 2.712378e+01 -4.234527e-01 
 2.712411e+01 -4.235266e-01 
 2.712443e+01 -4.235767e-01 
 2.712475e+01 -4.243322e-01 
 2.712508e+01 -4.270443e-01 
 2.712540e+01 -4.320064e-01 
 2.712572e+01 -4.389979e-01 
 2.712605e+01 -4.455399e-01 
 2.712637e+01 -4.509558e-01 
 2.712669e+01 -4.555575e-01 
 2.712701e+01 -4.759792e-01 
 2.712734e+01 -4.788389e-01 
 2.712766e+01 -4.800448e-01 
 2.712798e+01 -4.787558e-01 
 2.712831e+01 -4.763959e-01 
 2.712863e+01 -4.743792e-01 
 2.712895e+01 -4.744071e-01 
 2.712927e+01 -4.747440e-01 
 2.712960e+01 -4.783560e-01 
 2.712992e+01 -4.773741e-01 
 2.713024e+01 -4.756713e-01 
 2.713057e+01 -4.770313e-01 
 2.713089e+01 -4.755741e-01 
 2.713121e+01 -4.741878e-01 
 2.713154e+01 -4.725384e-01 
 2.713186e+01 -4.724350e-01 
 2.713218e+01 -4.737647e-01 
 2.713250e+01 -4.740064e-01 
 2.713283e+01 -4.726475e-01 
 2.713315e+01 -4.701102e-01 
 2.713347e+01 -4.669713e-01 
 2.713380e+01 -4.644157e-01 
 2.713412e+01 -4.636434e-01 
 2.713444e+01 -4.654650e-01 
 2.713477e+01 -4.693509e-01 
 2.713509e+01 -4.744640e-01 
 2.713541e+01 -4.798308e-01 
 2.713573e+01 -4.836579e-01 
 2.713606e+01 -4.858718e-01 
 2.713638e+01 -4.859604e-01 
 2.713670e+01 -4.842524e-01 
 2.713703e+01 -4.815784e-01 
 2.713735e+01 -4.785199e-01 
 2.713767e+01 -4.756920e-01 
 2.713800e+01 -4.737240e-01 
 2.713832e+01 -4.728485e-01 
 2.713864e+01 -4.840782e-01 
 2.713896e+01 -4.840237e-01 
 2.713929e+01 -4.808033e-01 
 2.713961e+01 -4.762110e-01 
 2.713993e+01 -4.691487e-01 
 2.714026e+01 -4.584578e-01 
 2.714058e+01 -4.465028e-01 
 2.714090e+01 -4.323656e-01 
 2.714123e+01 -4.170620e-01 
 2.714155e+01 -4.020412e-01 
 2.714187e+01 -3.887511e-01 
 2.714219e+01 -3.789018e-01 
 2.714252e+01 -3.670134e-01 
 2.714284e+01 -3.565903e-01 
 2.714316e+01 -3.515870e-01 
 2.714349e+01 -3.450270e-01 
 2.714381e+01 -3.364174e-01 
 2.714413e+01 -3.263026e-01 
 2.714446e+01 -3.159772e-01 
 2.714478e+01 -3.062582e-01 
 2.714510e+01 -2.978314e-01 
 2.714542e+01 -2.894502e-01 
 2.714575e+01 -3.174577e-01 
 2.714607e+01 -3.119116e-01 
 2.714639e+01 -3.084357e-01 
 2.714672e+01 -3.076656e-01 
 2.714704e+01 -3.099942e-01 
 2.714736e+01 -3.142218e-01 
 2.714769e+01 -3.174271e-01 
 2.714801e+01 -3.178936e-01 
 2.714833e+01 -3.159652e-01 
 2.714865e+01 -3.105005e-01 
 2.714898e+01 -3.051198e-01 
 2.714930e+01 -2.957562e-01 
 2.714962e+01 -2.866325e-01 
