         time total_shea... 
 2.714995e+01 -2.787636e-01 
 2.715027e+01 -2.996227e-01 
 2.715059e+01 -2.992511e-01 
 2.715092e+01 -3.025361e-01 
 2.715124e+01 -3.082624e-01 
 2.715156e+01 -3.151183e-01 
 2.715188e+01 -3.200552e-01 
 2.715221e+01 -3.219571e-01 
 2.715253e+01 -3.209759e-01 
 2.715285e+01 -3.170210e-01 
 2.715318e+01 -3.107841e-01 
 2.715350e+01 -3.040983e-01 
 2.715382e+01 -2.981556e-01 
 2.715415e+01 -2.942274e-01 
 2.715447e+01 -2.933126e-01 
 2.715479e+01 -2.961618e-01 
 2.715511e+01 -3.000438e-01 
 2.715544e+01 -3.031656e-01 
 2.715576e+01 -3.034826e-01 
 2.715608e+01 -3.006084e-01 
 2.715641e+01 -2.948620e-01 
 2.715673e+01 -2.869402e-01 
 2.715705e+01 -2.783424e-01 
 2.715738e+01 -2.704510e-01 
 2.715770e+01 -2.622628e-01 
 2.715802e+01 -2.554260e-01 
 2.715834e+01 -2.500488e-01 
 2.715867e+01 -2.450287e-01 
 2.715899e+01 -2.401177e-01 
 2.715931e+01 -2.347564e-01 
 2.715964e+01 -2.285647e-01 
 2.715996e+01 -2.213711e-01 
 2.716028e+01 -2.165502e-01 
 2.716060e+01 -2.088901e-01 
 2.716093e+01 -2.018691e-01 
 2.716125e+01 -1.962933e-01 
 2.716157e+01 -1.911774e-01 
 2.716190e+01 -1.876665e-01 
 2.716222e+01 -1.869686e-01 
 2.716254e+01 -1.890524e-01 
 2.716287e+01 -1.921597e-01 
 2.716319e+01 -1.947747e-01 
 2.716351e+01 -1.981788e-01 
 2.716383e+01 -1.995171e-01 
 2.716416e+01 -2.005946e-01 
 2.716448e+01 -1.991269e-01 
 2.716480e+01 -1.971483e-01 
 2.716513e+01 -1.954496e-01 
 2.716545e+01 -1.938036e-01 
 2.716577e+01 -1.923874e-01 
 2.716610e+01 -1.913790e-01 
 2.716642e+01 -1.912226e-01 
 2.716674e+01 -1.923120e-01 
 2.716706e+01 -1.950887e-01 
 2.716739e+01 -1.986233e-01 
 2.716771e+01 -2.024102e-01 
 2.716803e+01 -2.308093e-01 
 2.716836e+01 -2.338346e-01 
 2.716868e+01 -2.353690e-01 
 2.716900e+01 -2.363171e-01 
 2.716933e+01 -2.372587e-01 
 2.716965e+01 -2.387037e-01 
 2.716997e+01 -2.415996e-01 
 2.717029e+01 -2.474625e-01 
 2.717062e+01 -2.545974e-01 
 2.717094e+01 -2.667764e-01 
 2.717126e+01 -2.764008e-01 
 2.717159e+01 -2.861443e-01 
 2.717191e+01 -2.944654e-01 
 2.717223e+01 -3.014554e-01 
 2.717256e+01 -3.071743e-01 
 2.717288e+01 -3.147994e-01 
 2.717320e+01 -3.205256e-01 
 2.717352e+01 -3.269708e-01 
 2.717385e+01 -3.341587e-01 
 2.717417e+01 -3.430078e-01 
 2.717449e+01 -3.533271e-01 
 2.717482e+01 -3.648441e-01 
 2.717514e+01 -3.777067e-01 
 2.717546e+01 -3.908819e-01 
 2.717579e+01 -4.028641e-01 
 2.717611e+01 -4.126211e-01 
 2.717643e+01 -4.239123e-01 
 2.717675e+01 -4.293282e-01 
 2.717708e+01 -4.250351e-01 
 2.717740e+01 -4.255009e-01 
 2.717772e+01 -4.255316e-01 
 2.717805e+01 -4.238333e-01 
 2.717837e+01 -4.211101e-01 
 2.717869e+01 -4.183573e-01 
 2.717902e+01 -4.165225e-01 
 2.717934e+01 -4.166124e-01 
 2.717966e+01 -4.173054e-01 
 2.717998e+01 -4.204792e-01 
 2.718031e+01 -4.264913e-01 
 2.718063e+01 -4.325345e-01 
 2.718095e+01 -4.368809e-01 
 2.718128e+01 -4.395571e-01 
 2.718160e+01 -4.499923e-01 
 2.718192e+01 -4.470104e-01 
 2.718225e+01 -4.426369e-01 
 2.718257e+01 -4.383297e-01 
 2.718289e+01 -4.358105e-01 
 2.718321e+01 -4.356104e-01 
 2.718354e+01 -4.371292e-01 
 2.718386e+01 -4.394137e-01 
 2.718418e+01 -4.405868e-01 
 2.718451e+01 -4.405181e-01 
 2.718483e+01 -4.332559e-01 
 2.718515e+01 -4.258233e-01 
 2.718548e+01 -4.219793e-01 
 2.718580e+01 -4.172021e-01 
 2.718612e+01 -4.117196e-01 
 2.718644e+01 -4.065505e-01 
 2.718677e+01 -4.024914e-01 
 2.718709e+01 -4.004326e-01 
 2.718741e+01 -4.000724e-01 
 2.718774e+01 -4.015709e-01 
 2.718806e+01 -4.037008e-01 
 2.718838e+01 -4.055437e-01 
 2.718870e+01 -4.066747e-01 
 2.718903e+01 -4.067503e-01 
 2.718935e+01 -4.060033e-01 
 2.718967e+01 -4.050014e-01 
 2.719000e+01 -4.029279e-01 
 2.719032e+01 -4.010706e-01 
 2.719064e+01 -3.994286e-01 
 2.719097e+01 -3.992222e-01 
 2.719129e+01 -4.010654e-01 
 2.719161e+01 -4.041105e-01 
 2.719193e+01 -4.182285e-01 
 2.719226e+01 -4.262244e-01 
 2.719258e+01 -4.305118e-01 
 2.719290e+01 -4.346511e-01 
 2.719323e+01 -4.380179e-01 
 2.719355e+01 -4.440151e-01 
 2.719387e+01 -4.442948e-01 
 2.719420e+01 -4.429674e-01 
 2.719452e+01 -4.402811e-01 
 2.719484e+01 -4.372225e-01 
 2.719516e+01 -4.348935e-01 
 2.719549e+01 -4.278129e-01 
 2.719581e+01 -4.236255e-01 
 2.719613e+01 -4.238653e-01 
 2.719646e+01 -4.235203e-01 
 2.719678e+01 -4.220969e-01 
 2.719710e+01 -4.183621e-01 
 2.719743e+01 -4.130726e-01 
 2.719775e+01 -4.067634e-01 
 2.719807e+01 -3.998718e-01 
 2.719839e+01 -3.930032e-01 
 2.719872e+01 -3.872762e-01 
 2.719904e+01 -3.840100e-01 
 2.719936e+01 -3.837242e-01 
 2.719969e+01 -3.859519e-01 
 2.720001e+01 -3.858839e-01 
 2.720033e+01 -3.854696e-01 
 2.720066e+01 -3.846573e-01 
 2.720098e+01 -3.826800e-01 
 2.720130e+01 -3.796803e-01 
 2.720162e+01 -3.759052e-01 
 2.720195e+01 -3.815160e-01 
 2.720227e+01 -3.765029e-01 
 2.720259e+01 -3.719171e-01 
 2.720292e+01 -3.692232e-01 
 2.720324e+01 -4.240109e-01 
 2.720356e+01 -4.310612e-01 
 2.720389e+01 -4.389091e-01 
 2.720421e+01 -4.466722e-01 
 2.720453e+01 -4.527953e-01 
 2.720485e+01 -4.552831e-01 
 2.720518e+01 -4.568984e-01 
 2.720550e+01 -4.550574e-01 
 2.720582e+01 -4.488243e-01 
 2.720615e+01 -4.395772e-01 
 2.720647e+01 -4.250025e-01 
 2.720679e+01 -4.134143e-01 
 2.720712e+01 -4.067362e-01 
 2.720744e+01 -4.012518e-01 
 2.720776e+01 -3.979727e-01 
 2.720808e+01 -3.971898e-01 
 2.720841e+01 -3.982943e-01 
 2.720873e+01 -3.996760e-01 
 2.720905e+01 -3.997975e-01 
 2.720938e+01 -3.980867e-01 
 2.720970e+01 -3.894169e-01 
 2.721002e+01 -3.773228e-01 
 2.721035e+01 -3.637724e-01 
 2.721067e+01 -3.503193e-01 
 2.721099e+01 -3.381167e-01 
 2.721131e+01 -3.286556e-01 
 2.721164e+01 -3.225069e-01 
 2.721196e+01 -3.310300e-01 
 2.721228e+01 -3.328700e-01 
 2.721261e+01 -3.369829e-01 
 2.721293e+01 -3.785847e-01 
 2.721325e+01 -3.894206e-01 
 2.721358e+01 -4.031349e-01 
 2.721390e+01 -4.112304e-01 
 2.721422e+01 -4.173132e-01 
 2.721454e+01 -4.247096e-01 
 2.721487e+01 -4.266244e-01 
 2.721519e+01 -4.282689e-01 
 2.721551e+01 -4.304751e-01 
 2.721584e+01 -4.335381e-01 
 2.721616e+01 -4.380606e-01 
 2.721648e+01 -4.356004e-01 
 2.721681e+01 -4.401104e-01 
 2.721713e+01 -4.481475e-01 
 2.721745e+01 -4.550408e-01 
 2.721777e+01 -4.601390e-01 
 2.721810e+01 -4.634414e-01 
 2.721842e+01 -4.656282e-01 
 2.721874e+01 -4.669023e-01 
 2.721907e+01 -4.679805e-01 
 2.721939e+01 -4.702749e-01 
 2.721971e+01 -4.730275e-01 
 2.722003e+01 -4.774157e-01 
 2.722036e+01 -4.832096e-01 
 2.722068e+01 -4.895413e-01 
 2.722100e+01 -4.960648e-01 
 2.722133e+01 -5.018045e-01 
 2.722165e+01 -5.071523e-01 
 2.722197e+01 -5.138188e-01 
 2.722230e+01 -5.195927e-01 
 2.722262e+01 -5.231656e-01 
 2.722294e+01 -5.231868e-01 
 2.722326e+01 -5.223710e-01 
 2.722359e+01 -5.222221e-01 
 2.722391e+01 -5.233195e-01 
 2.722423e+01 -5.264659e-01 
 2.722456e+01 -5.313662e-01 
 2.722488e+01 -5.369436e-01 
 2.722520e+01 -5.425644e-01 
 2.722553e+01 -5.471678e-01 
 2.722585e+01 -5.460423e-01 
 2.722617e+01 -5.399738e-01 
 2.722649e+01 -5.319953e-01 
 2.722682e+01 -5.253104e-01 
 2.722714e+01 -5.155073e-01 
 2.722746e+01 -5.090099e-01 
 2.722779e+01 -5.038078e-01 
 2.722811e+01 -5.005106e-01 
 2.722843e+01 -4.998386e-01 
 2.722876e+01 -5.543173e-01 
 2.722908e+01 -5.569180e-01 
 2.722940e+01 -5.580251e-01 
 2.722972e+01 -5.576326e-01 
 2.723005e+01 -5.563065e-01 
 2.723037e+01 -5.551646e-01 
 2.723069e+01 -5.517620e-01 
 2.723102e+01 -5.459107e-01 
 2.723134e+01 -5.396335e-01 
 2.723166e+01 -5.537676e-01 
 2.723199e+01 -5.534826e-01 
 2.723231e+01 -5.574224e-01 
 2.723263e+01 -5.632792e-01 
 2.723295e+01 -5.694416e-01 
 2.723328e+01 -5.755187e-01 
 2.723360e+01 -5.813038e-01 
 2.723392e+01 -5.867523e-01 
 2.723425e+01 -5.904672e-01 
 2.723457e+01 -5.910902e-01 
 2.723489e+01 -5.878585e-01 
 2.723522e+01 -5.814807e-01 
 2.723554e+01 -5.742154e-01 
 2.723586e+01 -5.672814e-01 
 2.723618e+01 -5.659730e-01 
 2.723651e+01 -5.635792e-01 
 2.723683e+01 -5.631841e-01 
 2.723715e+01 -5.685831e-01 
 2.723748e+01 -5.725016e-01 
 2.723780e+01 -5.757831e-01 
 2.723812e+01 -5.761996e-01 
 2.723845e+01 -5.729083e-01 
 2.723877e+01 -5.666938e-01 
 2.723909e+01 -5.569068e-01 
 2.723941e+01 -5.453952e-01 
 2.723974e+01 -5.340001e-01 
 2.724006e+01 -5.243637e-01 
 2.724038e+01 -5.174092e-01 
 2.724071e+01 -5.139682e-01 
 2.724103e+01 -5.130505e-01 
 2.724135e+01 -5.132833e-01 
 2.724168e+01 -5.136271e-01 
 2.724200e+01 -5.132262e-01 
 2.724232e+01 -5.125528e-01 
 2.724264e+01 -5.118577e-01 
 2.724297e+01 -5.092457e-01 
 2.724329e+01 -5.031748e-01 
 2.724361e+01 -4.947067e-01 
 2.724394e+01 -4.860881e-01 
 2.724426e+01 -4.784240e-01 
 2.724458e+01 -4.726667e-01 
 2.724491e+01 -4.697851e-01 
 2.724523e+01 -4.694576e-01 
 2.724555e+01 -4.695009e-01 
 2.724587e+01 -4.703657e-01 
 2.724620e+01 -4.709728e-01 
 2.724652e+01 -4.704392e-01 
 2.724684e+01 -4.667455e-01 
 2.724717e+01 -4.608251e-01 
 2.724749e+01 -4.544724e-01 
 2.724781e+01 -4.480221e-01 
 2.724813e+01 -4.411296e-01 
 2.724846e+01 -4.339248e-01 
 2.724878e+01 -4.261601e-01 
 2.724910e+01 -4.196832e-01 
 2.724943e+01 -4.144180e-01 
 2.724975e+01 -4.103389e-01 
 2.725007e+01 -4.070900e-01 
 2.725040e+01 -4.037370e-01 
 2.725072e+01 -3.992885e-01 
 2.725104e+01 -3.931031e-01 
 2.725136e+01 -3.857979e-01 
 2.725169e+01 -3.732433e-01 
 2.725201e+01 -3.603658e-01 
 2.725233e+01 -3.505103e-01 
 2.725266e+01 -3.439723e-01 
 2.725298e+01 -3.412377e-01 
 2.725330e+01 -3.411970e-01 
 2.725363e+01 -3.432521e-01 
 2.725395e+01 -3.475697e-01 
 2.725427e+01 -3.760513e-01 
 2.725459e+01 -3.844880e-01 
 2.725492e+01 -3.903833e-01 
 2.725524e+01 -3.931744e-01 
 2.725556e+01 -3.943190e-01 
 2.725589e+01 -3.940499e-01 
 2.725621e+01 -3.974748e-01 
 2.725653e+01 -4.076400e-01 
 2.725686e+01 -4.085750e-01 
 2.725718e+01 -4.092325e-01 
 2.725750e+01 -4.328140e-01 
 2.725782e+01 -4.385421e-01 
 2.725815e+01 -4.462247e-01 
 2.725847e+01 -4.490301e-01 
 2.725879e+01 -4.476833e-01 
 2.725912e+01 -4.487829e-01 
 2.725944e+01 -4.462927e-01 
 2.725976e+01 -4.411408e-01 
 2.726009e+01 -4.339276e-01 
 2.726041e+01 -4.256831e-01 
 2.726073e+01 -4.177913e-01 
 2.726105e+01 -4.118105e-01 
 2.726138e+01 -4.099749e-01 
 2.726170e+01 -4.100141e-01 
 2.726202e+01 -4.109097e-01 
 2.726235e+01 -4.133024e-01 
 2.726267e+01 -4.169013e-01 
 2.726299e+01 -4.210980e-01 
 2.726332e+01 -4.240819e-01 
 2.726364e+01 -4.239058e-01 
 2.726396e+01 -4.202329e-01 
 2.726428e+01 -4.150538e-01 
 2.726461e+01 -4.071182e-01 
 2.726493e+01 -4.008747e-01 
 2.726525e+01 -3.979615e-01 
 2.726558e+01 -3.985354e-01 
 2.726590e+01 -4.014480e-01 
 2.726622e+01 -4.220154e-01 
 2.726655e+01 -4.299640e-01 
 2.726687e+01 -4.567654e-01 
 2.726719e+01 -4.599050e-01 
 2.726751e+01 -4.581118e-01 
 2.726784e+01 -4.573668e-01 
 2.726816e+01 -4.554960e-01 
 2.726848e+01 -4.442978e-01 
 2.726881e+01 -4.330336e-01 
 2.726913e+01 -4.274044e-01 
 2.726945e+01 -4.235406e-01 
 2.726978e+01 -4.220202e-01 
 2.727010e+01 -4.224605e-01 
 2.727042e+01 -4.242134e-01 
 2.727074e+01 -4.258891e-01 
 2.727107e+01 -4.269394e-01 
 2.727139e+01 -4.253245e-01 
 2.727171e+01 -4.204109e-01 
 2.727204e+01 -4.110763e-01 
 2.727236e+01 -3.961756e-01 
 2.727268e+01 -3.854812e-01 
 2.727301e+01 -3.779550e-01 
 2.727333e+01 -3.738516e-01 
 2.727365e+01 -3.731333e-01 
 2.727397e+01 -3.753745e-01 
 2.727430e+01 -3.809682e-01 
 2.727462e+01 -3.886023e-01 
 2.727494e+01 -3.941904e-01 
 2.727527e+01 -4.031610e-01 
 2.727559e+01 -4.100233e-01 
 2.727591e+01 -4.129694e-01 
 2.727623e+01 -4.123345e-01 
 2.727656e+01 -4.090691e-01 
 2.727688e+01 -4.106481e-01 
 2.727720e+01 -4.023136e-01 
 2.727753e+01 -3.951966e-01 
 2.727785e+01 -3.901065e-01 
 2.727817e+01 -3.887249e-01 
 2.727850e+01 -3.912080e-01 
 2.727882e+01 -3.959113e-01 
 2.727914e+01 -3.997141e-01 
 2.727946e+01 -4.007405e-01 
 2.727979e+01 -3.981835e-01 
 2.728011e+01 -3.919862e-01 
 2.728043e+01 -3.836007e-01 
 2.728076e+01 -3.749496e-01 
 2.728108e+01 -3.661110e-01 
 2.728140e+01 -3.595211e-01 
 2.728173e+01 -3.552019e-01 
 2.728205e+01 -3.524659e-01 
 2.728237e+01 -3.521682e-01 
 2.728269e+01 -3.537471e-01 
 2.728302e+01 -3.565036e-01 
 2.728334e+01 -3.590365e-01 
 2.728366e+01 -3.611307e-01 
 2.728399e+01 -3.625477e-01 
 2.728431e+01 -3.610957e-01 
 2.728463e+01 -3.578100e-01 
 2.728496e+01 -3.538060e-01 
 2.728528e+01 -3.502535e-01 
 2.728560e+01 -3.477404e-01 
 2.728592e+01 -3.458660e-01 
 2.728625e+01 -3.450527e-01 
 2.728657e+01 -3.444337e-01 
 2.728689e+01 -3.412259e-01 
 2.728722e+01 -3.371470e-01 
 2.728754e+01 -3.310982e-01 
 2.728786e+01 -3.234866e-01 
 2.728819e+01 -3.143833e-01 
 2.728851e+01 -3.038214e-01 
 2.728883e+01 -2.923540e-01 
 2.728915e+01 -2.795231e-01 
 2.728948e+01 -2.648572e-01 
 2.728980e+01 -2.491347e-01 
 2.729012e+01 -2.324749e-01 
 2.729045e+01 -2.170942e-01 
 2.729077e+01 -2.026237e-01 
 2.729109e+01 -1.895345e-01 
 2.729142e+01 -1.766721e-01 
 2.729174e+01 -1.633961e-01 
 2.729206e+01 -1.468005e-01 
 2.729238e+01 -1.297428e-01 
 2.729271e+01 -1.151510e-01 
 2.729303e+01 -1.006557e-01 
 2.729335e+01 -8.761545e-02 
 2.729368e+01 -7.740108e-02 
 2.729400e+01 -6.886838e-02 
 2.729432e+01 -6.188100e-02 
 2.729465e+01 -5.602276e-02 
 2.729497e+01 -5.052069e-02 
 2.729529e+01 -4.488204e-02 
 2.729561e+01 -3.902194e-02 
 2.729594e+01 -3.197201e-02 
 2.729626e+01 -2.402589e-02 
 2.729658e+01 -1.487642e-02 
 2.729691e+01  2.260787e-03 
 2.729723e+01  2.110128e-02 
 2.729755e+01  3.886843e-02 
 2.729788e+01  5.426624e-02 
 2.729820e+01  6.796418e-02 
 2.729852e+01  8.030565e-02 
 2.729884e+01  9.115306e-02 
 2.729917e+01  5.092994e-02 
 2.729949e+01  5.522079e-02 
 2.729981e+01  6.081217e-02 
 2.730014e+01  6.742788e-02 
 2.730046e+01  7.453596e-02 
 2.730078e+01  8.160695e-02 
 2.730111e+01  8.907338e-02 
 2.730143e+01  9.687628e-02 
 2.730175e+01  1.070350e-01 
 2.730207e+01  1.203202e-01 
 2.730240e+01  1.341771e-01 
 2.730272e+01  1.456633e-01 
 2.730304e+01  1.535007e-01 
 2.730337e+01  1.578662e-01 
 2.730369e+01  1.598225e-01 
 2.730401e+01  1.591317e-01 
 2.730434e+01  1.571823e-01 
 2.730466e+01  1.552946e-01 
 2.730498e+01  1.556129e-01 
 2.730530e+01  1.589819e-01 
 2.730563e+01  1.645582e-01 
 2.730595e+01  1.712973e-01 
 2.730627e+01  1.773517e-01 
 2.730660e+01  1.815135e-01 
 2.730692e+01  1.859634e-01 
 2.730724e+01  1.892204e-01 
 2.730756e+01  1.902198e-01 
 2.730789e+01  1.884448e-01 
 2.730821e+01  1.858951e-01 
 2.730853e+01  1.776846e-01 
 2.730886e+01  1.759747e-01 
 2.730918e+01  1.778981e-01 
 2.730950e+01  1.819291e-01 
 2.730983e+01  1.862365e-01 
 2.731015e+01  1.929568e-01 
 2.731047e+01  2.012438e-01 
 2.731079e+01  2.088960e-01 
 2.731112e+01  2.139763e-01 
 2.731144e+01  2.159164e-01 
 2.731176e+01  2.170779e-01 
 2.731209e+01  2.193505e-01 
 2.731241e+01  2.228510e-01 
 2.731273e+01  2.262261e-01 
 2.731306e+01  2.316926e-01 
 2.731338e+01  2.370671e-01 
 2.731370e+01  2.414363e-01 
 2.731402e+01  2.457254e-01 
 2.731435e+01  2.506253e-01 
 2.731467e+01  2.557990e-01 
 2.731499e+01  2.610493e-01 
 2.731532e+01  2.652500e-01 
 2.731564e+01  2.334106e-01 
 2.731596e+01  2.305591e-01 
 2.731629e+01  2.257983e-01 
 2.731661e+01  2.207054e-01 
 2.731693e+01  2.191304e-01 
 2.731725e+01  2.164178e-01 
 2.731758e+01  2.158339e-01 
 2.731790e+01  2.163222e-01 
 2.731822e+01  2.179897e-01 
 2.731855e+01  2.206506e-01 
 2.731887e+01  2.162306e-01 
 2.731919e+01  2.179404e-01 
 2.731952e+01  2.238790e-01 
 2.731984e+01  2.298808e-01 
 2.732016e+01  2.353924e-01 
 2.732048e+01  2.399598e-01 
 2.732081e+01  2.442795e-01 
 2.732113e+01  2.501471e-01 
 2.732145e+01  2.577753e-01 
 2.732178e+01  2.673396e-01 
 2.732210e+01  2.374563e-01 
 2.732242e+01  2.231748e-01 
 2.732275e+01  2.259370e-01 
 2.732307e+01  2.251260e-01 
 2.732339e+01  2.202649e-01 
 2.732371e+01  2.104255e-01 
 2.732404e+01  1.987905e-01 
 2.732436e+01  1.887418e-01 
 2.732468e+01  1.824557e-01 
 2.732501e+01  1.811503e-01 
 2.732533e+01  1.841495e-01 
 2.732565e+01  1.899196e-01 
 2.732598e+01  2.512788e-01 
 2.732630e+01  2.869461e-01 
 2.732662e+01  3.194633e-01 
 2.732694e+01  3.479980e-01 
 2.732727e+01  3.737450e-01 
 2.732759e+01  3.981309e-01 
 2.732791e+01  4.179207e-01 
 2.732824e+01  4.352596e-01 
 2.732856e+01  4.330113e-01 
 2.732888e+01  4.117410e-01 
 2.732921e+01  3.978989e-01 
 2.732953e+01  3.941834e-01 
 2.732985e+01  3.776077e-01 
 2.733017e+01  3.739309e-01 
 2.733050e+01  3.721591e-01 
 2.733082e+01  3.728455e-01 
 2.733114e+01  3.713714e-01 
 2.733147e+01  3.659180e-01 
 2.733179e+01  3.605074e-01 
 2.733211e+01  3.184396e-01 
 2.733244e+01  2.920110e-01 
 2.733276e+01  2.777302e-01 
 2.733308e+01  2.633783e-01 
 2.733340e+01  2.487655e-01 
 2.733373e+01  2.357385e-01 
 2.733405e+01  2.194533e-01 
 2.733437e+01  2.051600e-01 
 2.733470e+01  1.935172e-01 
 2.733502e+01  1.849905e-01 
 2.733534e+01  1.785210e-01 
 2.733567e+01  1.709059e-01 
 2.733599e+01  1.645185e-01 
 2.733631e+01  1.567919e-01 
 2.733663e+01  1.478748e-01 
 2.733696e+01  1.379351e-01 
 2.733728e+01  1.260737e-01 
 2.733760e+01  1.157500e-01 
 2.733793e+01  1.073469e-01 
 2.733825e+01  9.858144e-02 
 2.733857e+01  9.511682e-02 
 2.733890e+01  9.135253e-02 
 2.733922e+01  8.981753e-02 
 2.733954e+01  8.843291e-02 
 2.733986e+01  8.842944e-02 
 2.734019e+01  8.807403e-02 
 2.734051e+01  8.759263e-02 
 2.734083e+01  8.547739e-02 
 2.734116e+01  8.454470e-02 
 2.734148e+01  8.457753e-02 
 2.734180e+01  8.797616e-02 
 2.734212e+01  9.099600e-02 
 2.734245e+01  9.930426e-02 
 2.734277e+01  1.099034e-01 
 2.734309e+01  1.225982e-01 
 2.734342e+01  1.354773e-01 
 2.734374e+01  1.462807e-01 
 2.734406e+01  1.556039e-01 
 2.734439e+01  1.645863e-01 
 2.734471e+01  1.745665e-01 
 2.734503e+01  1.843960e-01 
 2.734535e+01  1.915208e-01 
 2.734568e+01  1.960979e-01 
 2.734600e+01  1.990133e-01 
 2.734632e+01  2.006832e-01 
 2.734665e+01  2.020075e-01 
 2.734697e+01  2.035269e-01 
 2.734729e+01  2.059182e-01 
 2.734762e+01  2.090501e-01 
 2.734794e+01  2.139831e-01 
 2.734826e+01  2.202018e-01 
 2.734858e+01  2.251863e-01 
 2.734891e+01  2.284047e-01 
 2.734923e+01  2.305192e-01 
 2.734955e+01  2.316551e-01 
 2.734988e+01  2.323734e-01 
 2.735020e+01  2.341475e-01 
 2.735052e+01  2.379624e-01 
 2.735085e+01  2.447660e-01 
 2.735117e+01  2.545528e-01 
 2.735149e+01  2.662922e-01 
 2.735181e+01  2.775170e-01 
 2.735214e+01  2.860728e-01 
 2.735246e+01  2.934839e-01 
 2.735278e+01  2.981312e-01 
 2.735311e+01  3.007759e-01 
 2.735343e+01  3.019883e-01 
 2.735375e+01  3.016088e-01 
 2.735408e+01  3.007272e-01 
 2.735440e+01  3.005145e-01 
 2.735472e+01  3.016017e-01 
 2.735504e+01  3.042997e-01 
 2.735537e+01  3.095119e-01 
 2.735569e+01  3.146766e-01 
 2.735601e+01  3.174324e-01 
 2.735634e+01  3.165530e-01 
 2.735666e+01  3.119695e-01 
 2.735698e+01  3.034392e-01 
 2.735731e+01  2.926022e-01 
 2.735763e+01  2.794958e-01 
 2.735795e+01  2.645822e-01 
 2.735827e+01  2.492103e-01 
 2.735860e+01  2.350831e-01 
 2.735892e+01  2.219550e-01 
 2.735924e+01  2.102650e-01 
 2.735957e+01  2.002168e-01 
 2.735989e+01  1.924565e-01 
 2.736021e+01  1.866689e-01 
 2.736054e+01  1.828241e-01 
 2.736086e+01  1.788558e-01 
 2.736118e+01  1.722444e-01 
 2.736150e+01  1.630903e-01 
 2.736183e+01  1.519614e-01 
 2.736215e+01  1.398729e-01 
 2.736247e+01  1.286352e-01 
 2.736280e+01  1.183195e-01 
 2.736312e+01  1.093194e-01 
 2.736344e+01  1.026992e-01 
 2.736377e+01  9.779103e-02 
 2.736409e+01  9.351320e-02 
 2.736441e+01  8.842606e-02 
 2.736473e+01  8.113936e-02 
 2.736506e+01  7.237842e-02 
 2.736538e+01  6.091978e-02 
 2.736570e+01  4.750808e-02 
 2.736603e+01  3.244901e-02 
 2.736635e+01  1.679979e-02 
 2.736667e+01  2.080050e-03 
 2.736700e+01 -1.170678e-02 
 2.736732e+01 -2.179143e-02 
 2.736764e+01 -2.746093e-02 
 2.736796e+01 -2.964863e-02 
 2.736829e+01 -2.919995e-02 
 2.736861e+01 -2.822326e-02 
 2.736893e+01 -2.760071e-02 
 2.736926e+01 -2.780025e-02 
 2.736958e+01 -2.898092e-02 
 2.736990e+01 -2.952875e-02 
 2.737023e+01 -2.898985e-02 
 2.737055e+01 -2.629511e-02 
 2.737087e+01 -2.065239e-02 
 2.737119e+01 -1.244382e-02 
 2.737152e+01 -1.267110e-03 
 2.737184e+01  9.724348e-03 
 2.737216e+01  2.071542e-02 
 2.737249e+01  3.287352e-02 
 2.737281e+01  4.664751e-02 
 2.737313e+01  6.106440e-02 
 2.737345e+01  7.539142e-02 
 2.737378e+01  8.904946e-02 
 2.737410e+01  1.017731e-01 
 2.737442e+01  1.125065e-01 
 2.737475e+01  1.218204e-01 
 2.737507e+01  1.290227e-01 
 2.737539e+01  1.346109e-01 
 2.737572e+01  1.397309e-01 
 2.737604e+01  1.446477e-01 
