         time total_shea... 
 2.737636e+01  1.493793e-01 
 2.737668e+01  1.524362e-01 
 2.737701e+01  1.528471e-01 
 2.737733e+01  1.503384e-01 
 2.737765e+01  1.491376e-01 
 2.737798e+01  1.474893e-01 
 2.737830e+01  1.432933e-01 
 2.737862e+01  1.366732e-01 
 2.737895e+01  1.292209e-01 
 2.737927e+01  1.221995e-01 
 2.737959e+01  1.158302e-01 
 2.737991e+01  1.103373e-01 
 2.738024e+01  1.065593e-01 
 2.738056e+01  1.031953e-01 
 2.738088e+01  9.897452e-02 
 2.738121e+01  9.553544e-02 
 2.738153e+01  9.147755e-02 
 2.738185e+01  8.488153e-02 
 2.738218e+01  7.571880e-02 
 2.738250e+01  6.578295e-02 
 2.738282e+01  5.722675e-02 
 2.738314e+01  5.006974e-02 
 2.738347e+01  4.340596e-02 
 2.738379e+01  3.692930e-02 
 2.738411e+01  3.022754e-02 
 2.738444e+01  2.294663e-02 
 2.738476e+01  1.502842e-02 
 2.738508e+01  5.933985e-03 
 2.738541e+01 -3.626435e-03 
 2.738573e+01 -1.344353e-02 
 2.738605e+01 -2.296958e-02 
 2.738637e+01 -3.173736e-02 
 2.738670e+01 -4.058331e-02 
 2.738702e+01 -5.055228e-02 
 2.738734e+01 -6.183157e-02 
 2.738767e+01 -7.272182e-02 
 2.738799e+01 -8.224039e-02 
 2.738831e+01 -8.976845e-02 
 2.738864e+01 -9.573319e-02 
 2.738896e+01 -1.003363e-01 
 2.738928e+01 -1.042852e-01 
 2.738960e+01 -1.075644e-01 
 2.738993e+01 -1.107472e-01 
 2.739025e+01 -1.140307e-01 
 2.739057e+01 -1.173409e-01 
 2.739090e+01 -1.196508e-01 
 2.739122e+01 -1.207162e-01 
 2.739154e+01 -1.204597e-01 
 2.739187e+01 -1.195101e-01 
 2.739219e+01 -1.180304e-01 
 2.739251e+01 -1.158010e-01 
 2.739283e+01 -1.111284e-01 
 2.739316e+01 -1.036305e-01 
 2.739348e+01 -9.443715e-02 
 2.739380e+01 -8.489218e-02 
 2.739413e+01 -7.462216e-02 
 2.739445e+01 -6.594500e-02 
 2.739477e+01 -6.041514e-02 
 2.739510e+01 -5.706586e-02 
 2.739542e+01 -5.527805e-02 
 2.739574e+01 -5.354218e-02 
 2.739606e+01 -5.381259e-02 
 2.739639e+01 -5.020170e-02 
 2.739671e+01 -4.620673e-02 
 2.739703e+01 -4.324297e-02 
 2.739736e+01 -4.118862e-02 
 2.739768e+01 -4.013717e-02 
 2.739800e+01 -3.910488e-02 
 2.739833e+01 -3.776289e-02 
 2.739865e+01 -3.631171e-02 
 2.739897e+01 -3.446495e-02 
 2.739929e+01 -3.172169e-02 
 2.739962e+01 -2.731008e-02 
 2.739994e+01 -2.145910e-02 
 2.740026e+01 -1.463475e-02 
 2.740059e+01 -6.810115e-03 
 2.740091e+01  1.310170e-03 
 2.740123e+01  9.556829e-03 
 2.740156e+01  1.826301e-02 
 2.740188e+01  2.754339e-02 
 2.740220e+01  3.766990e-02 
 2.740252e+01  4.822218e-02 
 2.740285e+01  5.955305e-02 
 2.740317e+01  7.245534e-02 
 2.740349e+01  8.514531e-02 
 2.740382e+01  1.012932e-01 
 2.740414e+01  1.179109e-01 
 2.740446e+01  1.343255e-01 
 2.740479e+01  1.499007e-01 
 2.740511e+01  1.643651e-01 
 2.740543e+01  1.749667e-01 
 2.740575e+01  1.870976e-01 
 2.740608e+01  1.976112e-01 
 2.740640e+01  2.061973e-01 
 2.740672e+01  2.132698e-01 
 2.740705e+01  2.177980e-01 
 2.740737e+01  2.201769e-01 
 2.740769e+01  2.205794e-01 
 2.740801e+01  2.196183e-01 
 2.740834e+01  2.184591e-01 
 2.740866e+01  2.182652e-01 
 2.740898e+01  2.178605e-01 
 2.740931e+01  2.152767e-01 
 2.740963e+01  2.100181e-01 
 2.740995e+01  2.016934e-01 
 2.741028e+01  1.911003e-01 
 2.741060e+01  1.788821e-01 
 2.741092e+01  1.668769e-01 
 2.741124e+01  1.556024e-01 
 2.741157e+01  1.453439e-01 
 2.741189e+01  1.355326e-01 
 2.741221e+01  1.273729e-01 
 2.741254e+01  1.206472e-01 
 2.741286e+01  1.146689e-01 
 2.741318e+01  1.084564e-01 
 2.741351e+01  1.022444e-01 
 2.741383e+01  7.043660e-02 
 2.741415e+01  6.204530e-02 
 2.741447e+01  5.264813e-02 
 2.741480e+01  4.246757e-02 
 2.741512e+01  3.166417e-02 
 2.741544e+01  2.129946e-02 
 2.741577e+01  1.297075e-02 
 2.741609e+01  7.448544e-03 
 2.741641e+01  5.341245e-03 
 2.741674e+01  5.276274e-03 
 2.741706e+01  5.749283e-03 
 2.741738e+01  6.150630e-03 
 2.741770e+01  5.324925e-03 
 2.741803e+01  2.763232e-03 
 2.741835e+01 -2.076317e-03 
 2.741867e+01 -8.906446e-03 
 2.741900e+01 -1.723617e-02 
 2.741932e+01 -2.665184e-02 
 2.741964e+01 -3.649744e-02 
 2.741997e+01 -4.544101e-02 
 2.742029e+01 -5.298997e-02 
 2.742061e+01 -5.859898e-02 
 2.742093e+01 -6.214616e-02 
 2.742126e+01 -6.384218e-02 
 2.742158e+01 -6.440843e-02 
 2.742190e+01 -6.481102e-02 
 2.742223e+01 -6.457175e-02 
 2.742255e+01 -6.376858e-02 
 2.742287e+01 -6.312476e-02 
 2.742320e+01 -6.302547e-02 
 2.742352e+01 -6.303155e-02 
 2.742384e+01 -6.166084e-02 
 2.742416e+01 -5.850101e-02 
 2.742449e+01 -7.889204e-02 
 2.742481e+01 -7.329386e-02 
 2.742513e+01 -6.647820e-02 
 2.742546e+01 -5.849462e-02 
 2.742578e+01 -5.004208e-02 
 2.742610e+01 -4.179346e-02 
 2.742643e+01 -3.622855e-02 
 2.742675e+01 -2.885105e-02 
 2.742707e+01 -2.456322e-02 
 2.742739e+01 -1.933858e-02 
 2.742772e+01 -1.466227e-02 
 2.742804e+01 -9.839004e-03 
 2.742836e+01 -5.001573e-03 
 2.742869e+01  7.335529e-04 
 2.742901e+01  7.294297e-03 
 2.742933e+01  1.327418e-02 
 2.742966e+01  1.777898e-02 
 2.742998e+01  2.011888e-02 
 2.743030e+01  2.067970e-02 
 2.743062e+01  2.090865e-02 
 2.743095e+01  2.033013e-02 
 2.743127e+01  1.967896e-02 
 2.743159e+01  1.817293e-02 
 2.743192e+01  1.599615e-02 
 2.743224e+01  1.332685e-02 
 2.743256e+01  1.085327e-02 
 2.743289e+01  8.776692e-03 
 2.743321e+01  7.201734e-03 
 2.743353e+01  6.127980e-03 
 2.743385e+01  6.151590e-03 
 2.743418e+01  7.003954e-03 
 2.743450e+01  8.518500e-03 
 2.743482e+01  1.034480e-02 
 2.743515e+01  1.147514e-02 
 2.743547e+01  1.151617e-02 
 2.743579e+01  1.022267e-02 
 2.743612e+01  8.526247e-03 
 2.743644e+01  7.092352e-03 
 2.743676e+01  5.718193e-03 
 2.743708e+01  3.853129e-03 
 2.743741e+01  1.393153e-03 
 2.743773e+01 -1.511821e-03 
 2.743805e+01 -4.653327e-03 
 2.743838e+01 -8.651982e-03 
 2.743870e+01 -1.374829e-02 
 2.743902e+01 -2.024856e-02 
 2.743934e+01 -2.791627e-02 
 2.743967e+01 -3.640411e-02 
 2.743999e+01 -4.561697e-02 
 2.744031e+01 -5.497619e-02 
 2.744064e+01 -6.402122e-02 
 2.744096e+01 -7.243617e-02 
 2.744128e+01 -7.979444e-02 
 2.744161e+01 -8.668246e-02 
 2.744193e+01 -9.373293e-02 
 2.744225e+01 -1.030505e-01 
 2.744257e+01 -1.087285e-01 
 2.744290e+01 -1.133073e-01 
 2.744322e+01 -1.430137e-01 
 2.744354e+01 -1.479364e-01 
 2.744387e+01 -1.521117e-01 
 2.744419e+01 -1.551004e-01 
 2.744451e+01 -1.566978e-01 
 2.744484e+01 -1.576062e-01 
 2.744516e+01 -1.587495e-01 
 2.744548e+01 -1.568724e-01 
 2.744580e+01 -1.548648e-01 
 2.744613e+01 -1.528020e-01 
 2.744645e+01 -1.527948e-01 
 2.744677e+01 -1.505642e-01 
 2.744710e+01 -1.490405e-01 
 2.744742e+01 -1.479983e-01 
 2.744774e+01 -1.474128e-01 
 2.744807e+01 -1.469607e-01 
 2.744839e+01 -1.465166e-01 
 2.744871e+01 -1.458896e-01 
 2.744903e+01 -1.454761e-01 
 2.744936e+01 -1.456638e-01 
 2.744968e+01 -1.459880e-01 
 2.745000e+01 -1.463643e-01 
 2.745033e+01 -1.464872e-01 
 2.745065e+01 -1.458256e-01 
 2.745097e+01 -1.442519e-01 
 2.745130e+01 -1.417951e-01 
 2.745162e+01 -1.389592e-01 
 2.745194e+01 -1.367106e-01 
 2.745226e+01 -1.334825e-01 
 2.745259e+01 -1.289970e-01 
 2.745291e+01 -1.223399e-01 
 2.745323e+01 -1.136714e-01 
 2.745356e+01 -1.027622e-01 
 2.745388e+01 -8.986326e-02 
 2.745420e+01 -7.849171e-02 
 2.745453e+01 -6.324962e-02 
 2.745485e+01 -4.711491e-02 
 2.745517e+01 -8.186635e-02 
 2.745549e+01 -1.193739e-01 
 2.745582e+01 -1.095664e-01 
 2.745614e+01 -9.818983e-02 
 2.745646e+01 -8.874988e-02 
 2.745679e+01 -8.195129e-02 
 2.745711e+01 -7.518109e-02 
 2.745743e+01 -6.607020e-02 
 2.745776e+01 -5.481881e-02 
 2.745808e+01 -4.526270e-02 
 2.745840e+01 -3.433797e-02 
 2.745872e+01 -2.558948e-02 
 2.745905e+01 -2.084179e-02 
 2.745937e+01 -2.013212e-02 
 2.745969e+01 -2.257468e-02 
 2.746002e+01 -2.888744e-02 
 2.746034e+01 -3.923200e-02 
 2.746066e+01 -5.529504e-02 
 2.746099e+01 -6.876218e-02 
 2.746131e+01 -8.019458e-02 
 2.746163e+01 -8.909672e-02 
 2.746195e+01 -9.635104e-02 
 2.746228e+01 -1.025876e-01 
 2.746260e+01 -1.088972e-01 
 2.746292e+01 -1.160839e-01 
 2.746325e+01 -1.251624e-01 
 2.746357e+01 -1.359954e-01 
 2.746389e+01 -1.468081e-01 
 2.746422e+01 -1.584494e-01 
 2.746454e+01 -1.701268e-01 
 2.746486e+01 -1.805434e-01 
 2.746518e+01 -1.888712e-01 
 2.746551e+01 -1.947395e-01 
 2.746583e+01 -1.977343e-01 
 2.746615e+01 -1.973292e-01 
 2.746648e+01 -1.945527e-01 
 2.746680e+01 -1.917766e-01 
 2.746712e+01 -1.910296e-01 
 2.746745e+01 -1.935194e-01 
 2.746777e+01 -1.988721e-01 
 2.746809e+01 -2.069517e-01 
 2.746841e+01 -2.173398e-01 
 2.746874e+01 -2.286837e-01 
 2.746906e+01 -2.398788e-01 
 2.746938e+01 -2.503332e-01 
 2.746971e+01 -2.594170e-01 
 2.747003e+01 -2.665051e-01 
 2.747035e+01 -2.716897e-01 
 2.747067e+01 -2.763369e-01 
 2.747100e+01 -3.074577e-01 
 2.747132e+01 -3.160067e-01 
 2.747164e+01 -3.270258e-01 
 2.747197e+01 -3.401532e-01 
 2.747229e+01 -3.556766e-01 
 2.747261e+01 -3.714292e-01 
 2.747294e+01 -3.847583e-01 
 2.747326e+01 -3.939951e-01 
 2.747358e+01 -3.985627e-01 
 2.747390e+01 -3.993900e-01 
 2.747423e+01 -3.972359e-01 
 2.747455e+01 -3.927073e-01 
 2.747487e+01 -3.852413e-01 
 2.747520e+01 -3.762103e-01 
 2.747552e+01 -3.681579e-01 
 2.747584e+01 -3.627087e-01 
 2.747617e+01 -3.605900e-01 
 2.747649e+01 -3.621531e-01 
 2.747681e+01 -3.651192e-01 
 2.747713e+01 -3.674694e-01 
 2.747746e+01 -3.683364e-01 
 2.747778e+01 -3.666667e-01 
 2.747810e+01 -3.621612e-01 
 2.747843e+01 -3.619917e-01 
 2.747875e+01 -3.562987e-01 
 2.747907e+01 -3.542525e-01 
 2.747940e+01 -3.516988e-01 
 2.747972e+01 -3.516483e-01 
 2.748004e+01 -3.548035e-01 
 2.748036e+01 -3.608575e-01 
 2.748069e+01 -3.689287e-01 
 2.748101e+01 -3.768485e-01 
 2.748133e+01 -3.860537e-01 
 2.748166e+01 -3.879882e-01 
 2.748198e+01 -3.847958e-01 
 2.748230e+01 -3.790468e-01 
 2.748263e+01 -3.725718e-01 
 2.748295e+01 -3.663366e-01 
 2.748327e+01 -3.598930e-01 
 2.748359e+01 -3.524739e-01 
 2.748392e+01 -3.446356e-01 
 2.748424e+01 -3.369260e-01 
 2.748456e+01 -3.292653e-01 
 2.748489e+01 -3.263600e-01 
 2.748521e+01 -3.199745e-01 
 2.748553e+01 -3.124503e-01 
 2.748586e+01 -3.029651e-01 
 2.748618e+01 -2.916605e-01 
 2.748650e+01 -2.795045e-01 
 2.748682e+01 -2.652802e-01 
 2.748715e+01 -2.499043e-01 
 2.748747e+01 -2.362284e-01 
 2.748779e+01 -2.251509e-01 
 2.748812e+01 -2.169700e-01 
 2.748844e+01 -2.114563e-01 
 2.748876e+01 -2.085534e-01 
 2.748909e+01 -2.081352e-01 
 2.748941e+01 -2.096115e-01 
 2.748973e+01 -2.127225e-01 
 2.749005e+01 -2.163467e-01 
 2.749038e+01 -2.191877e-01 
 2.749070e+01 -2.215095e-01 
 2.749102e+01 -2.236336e-01 
 2.749135e+01 -2.266660e-01 
 2.749167e+01 -2.304050e-01 
 2.749199e+01 -2.328176e-01 
 2.749232e+01 -2.349247e-01 
 2.749264e+01 -2.373728e-01 
 2.749296e+01 -2.404865e-01 
 2.749328e+01 -2.431485e-01 
 2.749361e+01 -2.441080e-01 
 2.749393e+01 -2.427676e-01 
 2.749425e+01 -2.386164e-01 
 2.749458e+01 -2.336037e-01 
 2.749490e+01 -2.279744e-01 
 2.749522e+01 -2.210230e-01 
 2.749555e+01 -2.133444e-01 
 2.749587e+01 -2.049709e-01 
 2.749619e+01 -1.964105e-01 
 2.749651e+01 -1.878907e-01 
 2.749684e+01 -1.782657e-01 
 2.749716e+01 -1.676846e-01 
 2.749748e+01 -1.578832e-01 
 2.749781e+01 -1.496238e-01 
 2.749813e+01 -1.420967e-01 
 2.749845e+01 -1.348551e-01 
 2.749878e+01 -1.279450e-01 
 2.749910e+01 -1.217784e-01 
 2.749942e+01 -1.167420e-01 
 2.749974e+01 -1.132806e-01 
 2.750007e+01 -1.110590e-01 
 2.750039e+01 -1.106970e-01 
 2.750071e+01 -1.117147e-01 
 2.750104e+01 -1.147854e-01 
 2.750136e+01 -1.225450e-01 
 2.750168e+01 -1.284399e-01 
 2.750200e+01 -1.316169e-01 
 2.750233e+01 -1.329929e-01 
 2.750265e+01 -1.364657e-01 
 2.750297e+01 -1.371647e-01 
 2.750330e+01 -1.374639e-01 
 2.750362e+01 -1.370319e-01 
 2.750394e+01 -1.352246e-01 
 2.750427e+01 -1.317459e-01 
 2.750459e+01 -1.275325e-01 
 2.750491e+01 -1.235067e-01 
 2.750523e+01 -1.194824e-01 
 2.750556e+01 -1.140016e-01 
 2.750588e+01 -1.062613e-01 
 2.750620e+01 -9.593591e-02 
 2.750653e+01 -8.295008e-02 
 2.750685e+01 -6.662456e-02 
 2.750717e+01 -4.633624e-02 
 2.750750e+01 -2.359448e-02 
 2.750782e+01 -1.030308e-03 
 2.750814e+01  1.967125e-02 
 2.750846e+01  3.775257e-02 
 2.750879e+01  5.275159e-02 
 2.750911e+01  6.548082e-02 
 2.750943e+01  7.678939e-02 
 2.750976e+01  8.721006e-02 
 2.751008e+01  9.775362e-02 
 2.751040e+01  1.093197e-01 
 2.751073e+01  1.216536e-01 
 2.751105e+01  1.347598e-01 
 2.751137e+01  1.473598e-01 
 2.751169e+01  1.587838e-01 
 2.751202e+01  1.693257e-01 
 2.751234e+01  1.780979e-01 
 2.751266e+01  1.837115e-01 
 2.751299e+01  1.853852e-01 
 2.751331e+01  1.826758e-01 
 2.751363e+01  1.770608e-01 
 2.751396e+01  1.705379e-01 
 2.751428e+01  1.644589e-01 
 2.751460e+01  1.484986e-01 
 2.751492e+01  1.465385e-01 
 2.751525e+01  1.468123e-01 
 2.751557e+01  1.489757e-01 
 2.751589e+01  1.535970e-01 
 2.751622e+01  1.596622e-01 
 2.751654e+01  1.658075e-01 
 2.751686e+01  1.711077e-01 
 2.751719e+01  1.762035e-01 
 2.751751e+01  1.812642e-01 
 2.751783e+01  1.845420e-01 
 2.751815e+01  1.865477e-01 
 2.751848e+01  1.886853e-01 
 2.751880e+01  1.916605e-01 
 2.751912e+01  1.964655e-01 
 2.751945e+01  2.028138e-01 
 2.751977e+01  2.100278e-01 
 2.752009e+01  2.170595e-01 
 2.752042e+01  2.222987e-01 
 2.752074e+01  2.256939e-01 
 2.752106e+01  2.271645e-01 
 2.752138e+01  2.260608e-01 
 2.752171e+01  2.221479e-01 
 2.752203e+01  2.157395e-01 
 2.752235e+01  2.101754e-01 
 2.752268e+01  2.057542e-01 
 2.752300e+01  2.017296e-01 
 2.752332e+01  1.974464e-01 
 2.752365e+01  1.926373e-01 
 2.752397e+01  1.875097e-01 
 2.752429e+01  1.747979e-01 
 2.752461e+01  1.702087e-01 
 2.752494e+01  1.622329e-01 
 2.752526e+01  1.571078e-01 
 2.752558e+01  1.517202e-01 
 2.752591e+01  1.473984e-01 
 2.752623e+01  1.450707e-01 
 2.752655e+01  1.448335e-01 
 2.752688e+01  1.442852e-01 
 2.752720e+01  1.450399e-01 
 2.752752e+01  1.483464e-01 
 2.752784e+01  1.532671e-01 
 2.752817e+01  1.589106e-01 
 2.752849e+01  1.631041e-01 
 2.752881e+01  1.654977e-01 
 2.752914e+01  1.659893e-01 
 2.752946e+01  1.653263e-01 
 2.752978e+01  1.647167e-01 
 2.753011e+01  1.644149e-01 
 2.753043e+01  1.642276e-01 
 2.753075e+01  1.642477e-01 
 2.753107e+01  1.641319e-01 
 2.753140e+01  1.640058e-01 
 2.753172e+01  1.622664e-01 
 2.753204e+01  1.569585e-01 
 2.753237e+01  1.515425e-01 
 2.753269e+01  1.467693e-01 
 2.753301e+01  1.422455e-01 
 2.753333e+01  1.366199e-01 
 2.753366e+01  1.301798e-01 
 2.753398e+01  1.241614e-01 
 2.753430e+01  1.146428e-01 
 2.753463e+01  1.129816e-01 
 2.753495e+01  1.153716e-01 
 2.753527e+01  1.161666e-01 
 2.753560e+01  1.218335e-01 
 2.753592e+01  1.283260e-01 
 2.753624e+01  1.362933e-01 
 2.753656e+01  1.459333e-01 
 2.753689e+01  1.534882e-01 
 2.753721e+01  1.592345e-01 
 2.753753e+01  1.648408e-01 
 2.753786e+01  1.715305e-01 
 2.753818e+01  1.787145e-01 
 2.753850e+01  1.858866e-01 
 2.753883e+01  1.938903e-01 
 2.753915e+01  2.012797e-01 
 2.753947e+01  2.073339e-01 
 2.753979e+01  2.124142e-01 
 2.754012e+01  2.152483e-01 
 2.754044e+01  2.151366e-01 
 2.754076e+01  2.120434e-01 
 2.754109e+01  2.058341e-01 
 2.754141e+01  1.971368e-01 
 2.754173e+01  1.843827e-01 
 2.754206e+01  1.664428e-01 
 2.754238e+01  1.457088e-01 
 2.754270e+01  1.252897e-01 
 2.754302e+01  1.061467e-01 
 2.754335e+01  8.778433e-02 
 2.754367e+01  6.952403e-02 
 2.754399e+01  5.016581e-02 
 2.754432e+01  3.038552e-02 
 2.754464e+01  1.033526e-02 
 2.754496e+01 -8.246016e-03 
 2.754529e+01 -2.838129e-02 
 2.754561e+01 -5.085052e-02 
 2.754593e+01 -7.511143e-02 
 2.754625e+01 -1.010117e-01 
 2.754658e+01 -1.267754e-01 
 2.754690e+01 -1.544504e-01 
 2.754722e+01 -1.831273e-01 
 2.754755e+01 -2.110153e-01 
 2.754787e+01 -2.355107e-01 
 2.754819e+01 -2.561688e-01 
 2.754852e+01 -2.745995e-01 
 2.754884e+01 -2.914417e-01 
 2.754916e+01 -3.092628e-01 
 2.754948e+01 -3.272976e-01 
 2.754981e+01 -3.462773e-01 
 2.755013e+01 -3.652707e-01 
 2.755045e+01 -3.850546e-01 
 2.755078e+01 -4.051920e-01 
 2.755110e+01 -4.258755e-01 
 2.755142e+01 -4.453400e-01 
 2.755175e+01 -4.646235e-01 
 2.755207e+01 -4.845938e-01 
 2.755239e+01 -5.044629e-01 
 2.755271e+01 -5.225497e-01 
 2.755304e+01 -5.376949e-01 
 2.755336e+01 -5.510947e-01 
 2.755368e+01 -5.630737e-01 
 2.755401e+01 -5.749484e-01 
 2.755433e+01 -5.872355e-01 
 2.755465e+01 -6.002237e-01 
 2.755498e+01 -6.130580e-01 
 2.755530e+01 -6.258754e-01 
 2.755562e+01 -6.384461e-01 
 2.755594e+01 -6.520896e-01 
 2.755627e+01 -6.652370e-01 
 2.755659e+01 -6.780134e-01 
 2.755691e+01 -6.909033e-01 
 2.755724e+01 -7.049223e-01 
 2.755756e+01 -7.197857e-01 
 2.755788e+01 -7.345433e-01 
 2.755821e+01 -7.481766e-01 
 2.755853e+01 -7.601270e-01 
 2.755885e+01 -7.703099e-01 
 2.755917e+01 -7.794244e-01 
 2.755950e+01 -7.853535e-01 
 2.755982e+01 -7.937383e-01 
 2.756014e+01 -8.018649e-01 
 2.756047e+01 -8.090996e-01 
 2.756079e+01 -8.140164e-01 
 2.756111e+01 -8.216884e-01 
 2.756144e+01 -8.297165e-01 
 2.756176e+01 -8.379634e-01 
 2.756208e+01 -8.474571e-01 
 2.756240e+01 -8.582926e-01 
 2.756273e+01 -8.691449e-01 
 2.756305e+01 -8.792418e-01 
 2.756337e+01 -8.875301e-01 
 2.756370e+01 -8.937174e-01 
 2.756402e+01 -8.992072e-01 
 2.756434e+01 -9.051106e-01 
 2.756467e+01 -9.121672e-01 
 2.756499e+01 -9.200231e-01 
 2.756531e+01 -9.281484e-01 
 2.756563e+01 -9.361077e-01 
 2.756596e+01 -9.455387e-01 
 2.756628e+01 -9.560602e-01 
 2.756660e+01 -9.629512e-01 
 2.756693e+01 -9.724451e-01 
 2.756725e+01 -9.808586e-01 
 2.756757e+01 -9.882383e-01 
 2.756789e+01 -9.943227e-01 
 2.756822e+01 -9.987397e-01 
 2.756854e+01 -1.001243e+00 
 2.756886e+01 -1.002556e+00 
 2.756919e+01 -1.004252e+00 
 2.756951e+01 -1.007744e+00 
 2.756983e+01 -1.013673e+00 
 2.757016e+01 -1.021276e+00 
 2.757048e+01 -1.029195e+00 
 2.757080e+01 -1.036611e+00 
 2.757112e+01 -1.042958e+00 
 2.757145e+01 -1.048218e+00 
 2.757177e+01 -1.051378e+00 
 2.757209e+01 -1.052686e+00 
 2.757242e+01 -1.053038e+00 
 2.757274e+01 -1.052005e+00 
 2.757306e+01 -1.049766e+00 
 2.757339e+01 -1.046272e+00 
 2.757371e+01 -1.041718e+00 
 2.757403e+01 -1.036668e+00 
 2.757435e+01 -1.032443e+00 
 2.757468e+01 -1.029738e+00 
 2.757500e+01 -1.027853e+00 
 2.757532e+01 -1.025686e+00 
 2.757565e+01 -1.022000e+00 
 2.757597e+01 -1.016280e+00 
 2.757629e+01 -1.008517e+00 
 2.757662e+01 -9.987477e-01 
 2.757694e+01 -9.850684e-01 
 2.757726e+01 -9.693092e-01 
 2.757758e+01 -9.526601e-01 
 2.757791e+01 -9.360164e-01 
 2.757823e+01 -9.192664e-01 
 2.757855e+01 -9.024382e-01 
 2.757888e+01 -8.852549e-01 
 2.757920e+01 -8.676091e-01 
 2.757952e+01 -8.502115e-01 
 2.757985e+01 -8.336919e-01 
 2.758017e+01 -8.173732e-01 
 2.758049e+01 -8.000030e-01 
 2.758081e+01 -7.815500e-01 
 2.758114e+01 -7.617166e-01 
 2.758146e+01 -7.415107e-01 
 2.758178e+01 -7.200325e-01 
 2.758211e+01 -6.969970e-01 
 2.758243e+01 -6.810684e-01 
 2.758275e+01 -6.606805e-01 
 2.758308e+01 -6.417078e-01 
 2.758340e+01 -6.232946e-01 
 2.758372e+01 -6.051212e-01 
 2.758404e+01 -5.907269e-01 
 2.758437e+01 -5.829994e-01 
 2.758469e+01 -5.745404e-01 
 2.758501e+01 -5.706507e-01 
 2.758534e+01 -5.670941e-01 
 2.758566e+01 -5.631158e-01 
 2.758598e+01 -5.581215e-01 
 2.758631e+01 -5.530029e-01 
 2.758663e+01 -5.474235e-01 
 2.758695e+01 -5.378418e-01 
 2.758727e+01 -5.262729e-01 
 2.758760e+01 -5.125084e-01 
 2.758792e+01 -4.968276e-01 
 2.758824e+01 -4.791642e-01 
 2.758857e+01 -4.584257e-01 
 2.758889e+01 -4.349353e-01 
 2.758921e+01 -4.109857e-01 
 2.758954e+01 -3.831301e-01 
 2.758986e+01 -3.555124e-01 
 2.759018e+01 -3.282953e-01 
 2.759050e+01 -3.016927e-01 
 2.759083e+01 -2.752596e-01 
 2.759115e+01 -2.483545e-01 
 2.759147e+01 -2.212762e-01 
 2.759180e+01 -1.923279e-01 
 2.759212e+01 -1.616044e-01 
 2.759244e+01 -1.318207e-01 
 2.759277e+01 -1.043532e-01 
 2.759309e+01 -7.968353e-02 
 2.759341e+01 -5.870286e-02 
 2.759373e+01 -4.108974e-02 
 2.759406e+01 -2.638937e-02 
 2.759438e+01 -1.507639e-02 
 2.759470e+01 -7.533161e-03 
 2.759503e+01 -2.696103e-03 
 2.759535e+01  1.678230e-04 
 2.759567e+01  2.474616e-03 
 2.759600e+01  5.966986e-03 
 2.759632e+01  1.096671e-02 
 2.759664e+01  1.513756e-02 
 2.759696e+01  2.085084e-02 
 2.759729e+01  2.073253e-02 
 2.759761e+01  2.862648e-02 
 2.759793e+01  3.466129e-02 
 2.759826e+01  3.927262e-02 
 2.759858e+01  4.330490e-02 
 2.759890e+01  4.719475e-02 
 2.759922e+01  5.259697e-02 
 2.759955e+01  6.023025e-02 
 2.759987e+01  7.053925e-02 
 2.760019e+01  8.352837e-02 
 2.760052e+01  9.798356e-02 
 2.760084e+01  1.140184e-01 
 2.760116e+01  1.305356e-01 
 2.760149e+01  1.462408e-01 
 2.760181e+01  1.634556e-01 
 2.760213e+01  1.820759e-01 
 2.760245e+01  1.982943e-01 
