         time total_shea... 
 2.760278e+01  2.109209e-01 
 2.760310e+01  2.200564e-01 
 2.760342e+01  2.271548e-01 
 2.760375e+01  2.330546e-01 
 2.760407e+01  2.391800e-01 
 2.760439e+01  2.463949e-01 
 2.760472e+01  2.543965e-01 
 2.760504e+01  2.624986e-01 
 2.760536e+01  2.707213e-01 
 2.760568e+01  2.778831e-01 
 2.760601e+01  2.838171e-01 
 2.760633e+01  2.868508e-01 
 2.760665e+01  2.885618e-01 
 2.760698e+01  2.911470e-01 
 2.760730e+01  2.922050e-01 
 2.760762e+01  2.903260e-01 
 2.760795e+01  2.845193e-01 
 2.760827e+01  2.761666e-01 
 2.760859e+01  2.627685e-01 
 2.760891e+01  2.509720e-01 
 2.760924e+01  2.385403e-01 
 2.760956e+01  2.261554e-01 
 2.760988e+01  2.136267e-01 
 2.761021e+01  2.011553e-01 
 2.761053e+01  1.879309e-01 
 2.761085e+01  1.747267e-01 
 2.761118e+01  1.608591e-01 
 2.761150e+01  1.459523e-01 
 2.761182e+01  1.333884e-01 
 2.761214e+01  1.238295e-01 
 2.761247e+01  1.144397e-01 
 2.761279e+01  1.027470e-01 
 2.761311e+01  8.870184e-02 
 2.761344e+01  7.409463e-02 
 2.761376e+01  5.855256e-02 
 2.761408e+01  4.327167e-02 
 2.761441e+01  2.935896e-02 
 2.761473e+01  1.726010e-02 
 2.761505e+01  7.894138e-03 
 2.761537e+01  5.726504e-04 
 2.761570e+01 -5.212954e-03 
 2.761602e+01 -9.753351e-03 
 2.761634e+01 -1.482492e-02 
 2.761667e+01 -1.970032e-02 
 2.761699e+01 -2.157876e-02 
 2.761731e+01 -2.247751e-02 
 2.761764e+01 -1.727374e-02 
 2.761796e+01 -2.397940e-02 
 2.761828e+01 -3.240666e-02 
 2.761860e+01 -4.334540e-02 
 2.761893e+01 -5.609372e-02 
 2.761925e+01 -6.559451e-02 
 2.761957e+01 -7.857983e-02 
 2.761990e+01 -9.069114e-02 
 2.762022e+01 -1.006721e-01 
 2.762054e+01 -1.101447e-01 
 2.762087e+01 -1.192217e-01 
 2.762119e+01 -1.264393e-01 
 2.762151e+01 -1.345138e-01 
 2.762183e+01 -1.403432e-01 
 2.762216e+01 -1.427566e-01 
 2.762248e+01 -1.431166e-01 
 2.762280e+01 -1.440943e-01 
 2.762313e+01 -1.464811e-01 
 2.762345e+01 -1.443993e-01 
 2.762377e+01 -1.485205e-01 
 2.762410e+01 -1.521102e-01 
 2.762442e+01 -1.525579e-01 
 2.762474e+01 -1.472597e-01 
 2.762506e+01 -1.401910e-01 
 2.762539e+01 -1.313334e-01 
 2.762571e+01 -1.242735e-01 
 2.762603e+01 -1.177348e-01 
 2.762636e+01 -1.136850e-01 
 2.762668e+01 -1.116141e-01 
 2.762700e+01 -1.123684e-01 
 2.762733e+01 -1.121509e-01 
 2.762765e+01 -1.054574e-01 
 2.762797e+01 -1.105637e-01 
 2.762829e+01 -1.161298e-01 
 2.762862e+01 -1.285884e-01 
 2.762894e+01 -1.421077e-01 
 2.762926e+01 -1.556373e-01 
 2.762959e+01 -1.572602e-01 
 2.762991e+01 -1.719058e-01 
 2.763023e+01 -1.877041e-01 
 2.763056e+01 -2.055767e-01 
 2.763088e+01 -2.262007e-01 
 2.763120e+01 -2.500623e-01 
 2.763152e+01 -2.769992e-01 
 2.763185e+01 -3.094689e-01 
 2.763217e+01 -3.452147e-01 
 2.763249e+01 -3.769676e-01 
 2.763282e+01 -4.094654e-01 
 2.763314e+01 -4.381008e-01 
 2.763346e+01 -4.660464e-01 
 2.763378e+01 -4.928613e-01 
 2.763411e+01 -5.187729e-01 
 2.763443e+01 -5.416180e-01 
 2.763475e+01 -5.611208e-01 
 2.763508e+01 -5.768583e-01 
 2.763540e+01 -5.925475e-01 
 2.763572e+01 -6.073994e-01 
 2.763605e+01 -6.234404e-01 
 2.763637e+01 -6.400864e-01 
 2.763669e+01 -6.581181e-01 
 2.763701e+01 -6.803271e-01 
 2.763734e+01 -6.997639e-01 
 2.763766e+01 -7.145913e-01 
 2.763798e+01 -7.260877e-01 
 2.763831e+01 -7.298289e-01 
 2.763863e+01 -7.414317e-01 
 2.763895e+01 -7.529426e-01 
 2.763928e+01 -7.645508e-01 
 2.763960e+01 -7.755032e-01 
 2.763992e+01 -7.856614e-01 
 2.764024e+01 -7.857123e-01 
 2.764057e+01 -7.974627e-01 
 2.764089e+01 -8.095194e-01 
 2.764121e+01 -8.215356e-01 
 2.764154e+01 -8.344080e-01 
 2.764186e+01 -8.517898e-01 
 2.764218e+01 -8.729173e-01 
 2.764251e+01 -8.939294e-01 
 2.764283e+01 -9.142585e-01 
 2.764315e+01 -9.335958e-01 
 2.764347e+01 -9.507702e-01 
 2.764380e+01 -9.674945e-01 
 2.764412e+01 -9.844981e-01 
 2.764444e+01 -1.001660e+00 
 2.764477e+01 -1.018563e+00 
 2.764509e+01 -1.032979e+00 
 2.764541e+01 -1.043911e+00 
 2.764574e+01 -1.055410e+00 
 2.764606e+01 -1.066170e+00 
 2.764638e+01 -1.068070e+00 
 2.764670e+01 -1.067759e+00 
 2.764703e+01 -1.081503e+00 
 2.764735e+01 -1.091184e+00 
 2.764767e+01 -1.093960e+00 
 2.764800e+01 -1.095748e+00 
 2.764832e+01 -1.093344e+00 
 2.764864e+01 -1.043865e+00 
 2.764897e+01 -1.030404e+00 
 2.764929e+01 -1.019819e+00 
 2.764961e+01 -1.008336e+00 
 2.764993e+01 -9.952777e-01 
 2.765026e+01 -9.793518e-01 
 2.765058e+01 -9.629771e-01 
 2.765090e+01 -9.435163e-01 
 2.765123e+01 -9.357145e-01 
 2.765155e+01 -9.231493e-01 
 2.765187e+01 -9.190307e-01 
 2.765220e+01 -9.231267e-01 
 2.765252e+01 -9.297017e-01 
 2.765284e+01 -9.321602e-01 
 2.765316e+01 -9.283286e-01 
 2.765349e+01 -9.256534e-01 
 2.765381e+01 -9.224054e-01 
 2.765413e+01 -9.264607e-01 
 2.765446e+01 -9.295124e-01 
 2.765478e+01 -9.305713e-01 
 2.765510e+01 -9.313337e-01 
 2.765543e+01 -9.344627e-01 
 2.765575e+01 -9.442176e-01 
 2.765607e+01 -9.572869e-01 
 2.765639e+01 -9.669088e-01 
 2.765672e+01 -9.495165e-01 
 2.765704e+01 -9.617483e-01 
 2.765736e+01 -9.753032e-01 
 2.765769e+01 -9.874144e-01 
 2.765801e+01 -9.946433e-01 
 2.765833e+01 -9.976614e-01 
 2.765866e+01 -9.981567e-01 
 2.765898e+01 -9.976348e-01 
 2.765930e+01 -9.960034e-01 
 2.765962e+01 -9.897942e-01 
 2.765995e+01 -9.912613e-01 
 2.766027e+01 -9.952295e-01 
 2.766059e+01 -9.985902e-01 
 2.766092e+01 -1.000709e+00 
 2.766124e+01 -1.001362e+00 
 2.766156e+01 -1.003368e+00 
 2.766189e+01 -9.979290e-01 
 2.766221e+01 -1.005568e+00 
 2.766253e+01 -1.018673e+00 
 2.766285e+01 -1.029995e+00 
 2.766318e+01 -1.038060e+00 
 2.766350e+01 -1.042100e+00 
 2.766382e+01 -1.044585e+00 
 2.766415e+01 -1.047569e+00 
 2.766447e+01 -1.053908e+00 
 2.766479e+01 -1.062174e+00 
 2.766512e+01 -1.071490e+00 
 2.766544e+01 -1.082754e+00 
 2.766576e+01 -1.094119e+00 
 2.766608e+01 -1.104915e+00 
 2.766641e+01 -1.113487e+00 
 2.766673e+01 -1.117300e+00 
 2.766705e+01 -1.120346e+00 
 2.766738e+01 -1.123788e+00 
 2.766770e+01 -1.124288e+00 
 2.766802e+01 -1.122214e+00 
 2.766834e+01 -1.112453e+00 
 2.766867e+01 -1.095339e+00 
 2.766899e+01 -1.080366e+00 
 2.766931e+01 -1.061333e+00 
 2.766964e+01 -1.046008e+00 
 2.766996e+01 -1.025177e+00 
 2.767028e+01 -1.010115e+00 
 2.767061e+01 -9.933905e-01 
 2.767093e+01 -9.796574e-01 
 2.767125e+01 -9.596179e-01 
 2.767157e+01 -9.407669e-01 
 2.767190e+01 -9.275894e-01 
 2.767222e+01 -9.126322e-01 
 2.767254e+01 -8.972111e-01 
 2.767287e+01 -8.742653e-01 
 2.767319e+01 -8.534035e-01 
 2.767351e+01 -8.319859e-01 
 2.767384e+01 -8.111702e-01 
 2.767416e+01 -7.961451e-01 
 2.767448e+01 -7.859001e-01 
 2.767480e+01 -7.783479e-01 
 2.767513e+01 -7.726671e-01 
 2.767545e+01 -7.688949e-01 
 2.767577e+01 -7.654362e-01 
 2.767610e+01 -7.635085e-01 
 2.767642e+01 -7.647012e-01 
 2.767674e+01 -7.650453e-01 
 2.767707e+01 -7.641595e-01 
 2.767739e+01 -7.622820e-01 
 2.767771e+01 -7.650756e-01 
 2.767803e+01 -6.623464e-01 
 2.767836e+01 -6.514977e-01 
 2.767868e+01 -6.408527e-01 
 2.767900e+01 -6.305431e-01 
 2.767933e+01 -6.171835e-01 
 2.767965e+01 -6.064760e-01 
 2.767997e+01 -6.039935e-01 
 2.768030e+01 -6.045018e-01 
 2.768062e+01 -6.053324e-01 
 2.768094e+01 -6.117932e-01 
 2.768126e+01 -6.210476e-01 
 2.768159e+01 -6.284855e-01 
 2.768191e+01 -6.330737e-01 
 2.768223e+01 -6.286258e-01 
 2.768256e+01 -6.271339e-01 
 2.768288e+01 -6.191524e-01 
 2.768320e+01 -6.194914e-01 
 2.768353e+01 -6.208206e-01 
 2.768385e+01 -6.254317e-01 
 2.768417e+01 -6.363427e-01 
 2.768449e+01 -6.578804e-01 
 2.768482e+01 -6.870089e-01 
 2.768514e+01 -7.212980e-01 
 2.768546e+01 -7.544225e-01 
 2.768579e+01 -7.802038e-01 
 2.768611e+01 -8.053712e-01 
 2.768643e+01 -8.319751e-01 
 2.768676e+01 -8.608307e-01 
 2.768708e+01 -8.858433e-01 
 2.768740e+01 -9.052074e-01 
 2.768772e+01 -9.253734e-01 
 2.768805e+01 -9.518684e-01 
 2.768837e+01 -9.618990e-01 
 2.768869e+01 -9.980709e-01 
 2.768902e+01 -1.006470e+00 
 2.768934e+01 -1.035665e+00 
 2.768966e+01 -1.064141e+00 
 2.768999e+01 -1.090128e+00 
 2.769031e+01 -1.113948e+00 
 2.769063e+01 -1.134160e+00 
 2.769095e+01 -1.149679e+00 
 2.769128e+01 -1.159906e+00 
 2.769160e+01 -1.169026e+00 
 2.769192e+01 -1.181325e+00 
 2.769225e+01 -1.194052e+00 
 2.769257e+01 -1.208282e+00 
 2.769289e+01 -1.223949e+00 
 2.769322e+01 -1.239754e+00 
 2.769354e+01 -1.258811e+00 
 2.769386e+01 -1.277215e+00 
 2.769418e+01 -1.270472e+00 
 2.769451e+01 -1.276383e+00 
 2.769483e+01 -1.280900e+00 
 2.769515e+01 -1.284197e+00 
 2.769548e+01 -1.288465e+00 
 2.769580e+01 -1.268125e+00 
 2.769612e+01 -1.271342e+00 
 2.769645e+01 -1.275781e+00 
 2.769677e+01 -1.283294e+00 
 2.769709e+01 -1.292595e+00 
 2.769741e+01 -1.302302e+00 
 2.769774e+01 -1.312633e+00 
 2.769806e+01 -1.323884e+00 
 2.769838e+01 -1.337744e+00 
 2.769871e+01 -1.350590e+00 
 2.769903e+01 -1.361543e+00 
 2.769935e+01 -1.368616e+00 
 2.769968e+01 -1.371040e+00 
 2.770000e+01 -1.374111e+00 
 2.770032e+01 -1.379717e+00 
 2.770064e+01 -1.382272e+00 
 2.770097e+01 -1.386846e+00 
 2.770129e+01 -1.388792e+00 
 2.770161e+01 -1.385450e+00 
 2.770194e+01 -1.389103e+00 
 2.770226e+01 -1.389647e+00 
 2.770258e+01 -1.386547e+00 
 2.770290e+01 -1.379287e+00 
 2.770323e+01 -1.366155e+00 
 2.770355e+01 -1.353426e+00 
 2.770387e+01 -1.340174e+00 
 2.770420e+01 -1.326512e+00 
 2.770452e+01 -1.314013e+00 
 2.770484e+01 -1.302522e+00 
 2.770517e+01 -1.293435e+00 
 2.770549e+01 -1.285908e+00 
 2.770581e+01 -1.278945e+00 
 2.770613e+01 -1.270036e+00 
 2.770646e+01 -1.235095e+00 
 2.770678e+01 -1.225655e+00 
 2.770710e+01 -1.219609e+00 
 2.770743e+01 -1.210482e+00 
 2.770775e+01 -1.203214e+00 
 2.770807e+01 -1.194667e+00 
 2.770840e+01 -1.188565e+00 
 2.770872e+01 -1.188312e+00 
 2.770904e+01 -1.193168e+00 
 2.770936e+01 -1.200246e+00 
 2.770969e+01 -1.208743e+00 
 2.771001e+01 -1.215277e+00 
 2.771033e+01 -1.234442e+00 
 2.771066e+01 -1.251948e+00 
 2.771098e+01 -1.267248e+00 
 2.771130e+01 -1.278511e+00 
 2.771163e+01 -1.285101e+00 
 2.771195e+01 -1.288245e+00 
 2.771227e+01 -1.292936e+00 
 2.771259e+01 -1.300778e+00 
 2.771292e+01 -1.308432e+00 
 2.771324e+01 -1.316756e+00 
 2.771356e+01 -1.327578e+00 
 2.771389e+01 -1.339548e+00 
 2.771421e+01 -1.351663e+00 
 2.771453e+01 -1.363097e+00 
 2.771486e+01 -1.370142e+00 
 2.771518e+01 -1.373145e+00 
 2.771550e+01 -1.375782e+00 
 2.771582e+01 -1.374799e+00 
 2.771615e+01 -1.371094e+00 
 2.771647e+01 -1.367481e+00 
 2.771679e+01 -1.364263e+00 
 2.771712e+01 -1.359571e+00 
 2.771744e+01 -1.357457e+00 
 2.771776e+01 -1.357775e+00 
 2.771809e+01 -1.359186e+00 
 2.771841e+01 -1.360854e+00 
 2.771873e+01 -1.360353e+00 
 2.771905e+01 -1.359066e+00 
 2.771938e+01 -1.354654e+00 
 2.771970e+01 -1.345831e+00 
 2.772002e+01 -1.334890e+00 
 2.772035e+01 -1.315923e+00 
 2.772067e+01 -1.297922e+00 
 2.772099e+01 -1.284246e+00 
 2.772132e+01 -1.271615e+00 
 2.772164e+01 -1.260005e+00 
 2.772196e+01 -1.244645e+00 
 2.772228e+01 -1.233030e+00 
 2.772261e+01 -1.222392e+00 
 2.772293e+01 -1.212740e+00 
 2.772325e+01 -1.202705e+00 
 2.772358e+01 -1.186012e+00 
 2.772390e+01 -1.169413e+00 
 2.772422e+01 -1.151742e+00 
 2.772455e+01 -1.134154e+00 
 2.772487e+01 -1.119328e+00 
 2.772519e+01 -1.101775e+00 
 2.772551e+01 -1.084875e+00 
 2.772584e+01 -1.070603e+00 
 2.772616e+01 -1.058690e+00 
 2.772648e+01 -1.047972e+00 
 2.772681e+01 -1.035417e+00 
 2.772713e+01 -1.011411e+00 
 2.772745e+01 -9.978045e-01 
 2.772778e+01 -9.854326e-01 
 2.772810e+01 -9.726122e-01 
 2.772842e+01 -9.597826e-01 
 2.772874e+01 -9.454659e-01 
 2.772907e+01 -9.341410e-01 
 2.772939e+01 -9.269718e-01 
 2.772971e+01 -9.239079e-01 
 2.773004e+01 -9.166899e-01 
 2.773036e+01 -9.118618e-01 
 2.773068e+01 -9.086071e-01 
 2.773101e+01 -9.077698e-01 
 2.773133e+01 -9.077245e-01 
 2.773165e+01 -9.027611e-01 
 2.773197e+01 -8.928736e-01 
 2.773230e+01 -8.811735e-01 
 2.773262e+01 -8.736720e-01 
 2.773294e+01 -8.729249e-01 
 2.773327e+01 -8.772921e-01 
 2.773359e+01 -8.818902e-01 
 2.773391e+01 -8.873505e-01 
 2.773424e+01 -8.930160e-01 
 2.773456e+01 -9.000216e-01 
 2.773488e+01 -9.064366e-01 
 2.773520e+01 -9.111217e-01 
 2.773553e+01 -9.132975e-01 
 2.773585e+01 -9.138097e-01 
 2.773617e+01 -9.161999e-01 
 2.773650e+01 -9.210770e-01 
 2.773682e+01 -9.275926e-01 
 2.773714e+01 -9.347877e-01 
 2.773747e+01 -9.349693e-01 
 2.773779e+01 -9.459287e-01 
 2.773811e+01 -9.608068e-01 
 2.773843e+01 -9.774718e-01 
 2.773876e+01 -9.934723e-01 
 2.773908e+01 -1.008832e+00 
 2.773940e+01 -1.023483e+00 
 2.773973e+01 -1.036061e+00 
 2.774005e+01 -1.046187e+00 
 2.774037e+01 -1.055194e+00 
 2.774069e+01 -1.063595e+00 
 2.774102e+01 -1.072224e+00 
 2.774134e+01 -1.084867e+00 
 2.774166e+01 -1.100658e+00 
 2.774199e+01 -1.119085e+00 
 2.774231e+01 -1.139947e+00 
 2.774263e+01 -1.155556e+00 
 2.774296e+01 -1.171775e+00 
 2.774328e+01 -1.186581e+00 
 2.774360e+01 -1.197033e+00 
 2.774392e+01 -1.204073e+00 
 2.774425e+01 -1.206357e+00 
 2.774457e+01 -1.205613e+00 
 2.774489e+01 -1.204548e+00 
 2.774522e+01 -1.202428e+00 
 2.774554e+01 -1.199000e+00 
 2.774586e+01 -1.194308e+00 
 2.774619e+01 -1.189312e+00 
 2.774651e+01 -1.186062e+00 
 2.774683e+01 -1.182561e+00 
 2.774715e+01 -1.176311e+00 
 2.774748e+01 -1.166191e+00 
 2.774780e+01 -1.145923e+00 
 2.774812e+01 -1.134759e+00 
 2.774845e+01 -1.122499e+00 
 2.774877e+01 -1.110028e+00 
 2.774909e+01 -1.095967e+00 
 2.774942e+01 -1.080867e+00 
 2.774974e+01 -1.062120e+00 
 2.775006e+01 -1.051188e+00 
 2.775038e+01 -1.042549e+00 
 2.775071e+01 -1.034910e+00 
 2.775103e+01 -1.026819e+00 
 2.775135e+01 -1.021303e+00 
 2.775168e+01 -1.015358e+00 
 2.775200e+01 -1.008282e+00 
 2.775232e+01 -9.988360e-01 
 2.775265e+01 -9.918748e-01 
 2.775297e+01 -9.833340e-01 
 2.775329e+01 -9.740879e-01 
 2.775361e+01 -9.669237e-01 
 2.775394e+01 -9.600616e-01 
 2.775426e+01 -9.523051e-01 
 2.775458e+01 -9.375845e-01 
 2.775491e+01 -9.291858e-01 
 2.775523e+01 -9.217869e-01 
 2.775555e+01 -9.130109e-01 
 2.775588e+01 -8.972329e-01 
 2.775620e+01 -8.813190e-01 
 2.775652e+01 -8.626617e-01 
 2.775684e+01 -8.439990e-01 
 2.775717e+01 -8.249690e-01 
 2.775749e+01 -7.976894e-01 
 2.775781e+01 -7.764877e-01 
 2.775814e+01 -7.519226e-01 
 2.775846e+01 -7.318936e-01 
 2.775878e+01 -7.106084e-01 
 2.775911e+01 -6.983034e-01 
 2.775943e+01 -6.795632e-01 
 2.775975e+01 -6.644525e-01 
 2.776007e+01 -6.442437e-01 
 2.776040e+01 -6.314560e-01 
 2.776072e+01 -6.201718e-01 
 2.776104e+01 -6.028789e-01 
 2.776137e+01 -5.928504e-01 
 2.776169e+01 -5.859375e-01 
 2.776201e+01 -5.851458e-01 
 2.776234e+01 -5.870928e-01 
 2.776266e+01 -5.890454e-01 
 2.776298e+01 -5.930338e-01 
 2.776330e+01 -5.993741e-01 
 2.776363e+01 -6.113132e-01 
 2.776395e+01 -6.150380e-01 
 2.776427e+01 -6.216416e-01 
 2.776460e+01 -6.279449e-01 
 2.776492e+01 -6.344402e-01 
 2.776524e+01 -6.344727e-01 
 2.776557e+01 -6.371096e-01 
 2.776589e+01 -6.444311e-01 
 2.776621e+01 -6.500681e-01 
 2.776653e+01 -6.481170e-01 
 2.776686e+01 -6.570012e-01 
 2.776718e+01 -6.676918e-01 
 2.776750e+01 -6.781894e-01 
 2.776783e+01 -6.847498e-01 
 2.776815e+01 -6.883714e-01 
 2.776847e+01 -6.742063e-01 
 2.776880e+01 -6.710324e-01 
 2.776912e+01 -6.684369e-01 
 2.776944e+01 -6.657842e-01 
 2.776976e+01 -6.538478e-01 
 2.777009e+01 -6.463566e-01 
 2.777041e+01 -6.403035e-01 
 2.777073e+01 -6.386994e-01 
 2.777106e+01 -6.399633e-01 
 2.777138e+01 -6.386619e-01 
 2.777170e+01 -6.384077e-01 
 2.777203e+01 -6.390519e-01 
 2.777235e+01 -6.418803e-01 
 2.777267e+01 -6.415610e-01 
 2.777299e+01 -6.376755e-01 
 2.777332e+01 -6.328537e-01 
 2.777364e+01 -6.269028e-01 
 2.777396e+01 -6.227046e-01 
 2.777429e+01 -6.196095e-01 
 2.777461e+01 -6.156296e-01 
 2.777493e+01 -6.106555e-01 
 2.777525e+01 -6.077706e-01 
 2.777558e+01 -6.057999e-01 
 2.777590e+01 -6.055906e-01 
 2.777622e+01 -6.057612e-01 
 2.777655e+01 -6.078010e-01 
 2.777687e+01 -6.091732e-01 
 2.777719e+01 -6.066600e-01 
 2.777752e+01 -6.062102e-01 
 2.777784e+01 -6.141772e-01 
 2.777816e+01 -6.134636e-01 
 2.777848e+01 -6.090874e-01 
 2.777881e+01 -6.044889e-01 
 2.777913e+01 -6.036141e-01 
 2.777945e+01 -6.038025e-01 
 2.777978e+01 -5.897025e-01 
 2.778010e+01 -5.887208e-01 
 2.778042e+01 -5.833426e-01 
 2.778075e+01 -5.805083e-01 
 2.778107e+01 -5.665531e-01 
 2.778139e+01 -5.645268e-01 
 2.778171e+01 -5.611412e-01 
 2.778204e+01 -5.600401e-01 
 2.778236e+01 -5.609682e-01 
 2.778268e+01 -5.575168e-01 
 2.778301e+01 -5.592611e-01 
 2.778333e+01 -5.615158e-01 
 2.778365e+01 -5.640423e-01 
 2.778398e+01 -5.664354e-01 
 2.778430e+01 -5.737441e-01 
 2.778462e+01 -5.799362e-01 
 2.778494e+01 -5.866130e-01 
 2.778527e+01 -5.924321e-01 
 2.778559e+01 -6.010284e-01 
 2.778591e+01 -6.113439e-01 
 2.778624e+01 -6.250682e-01 
 2.778656e+01 -6.495673e-01 
 2.778688e+01 -6.698371e-01 
 2.778721e+01 -7.040004e-01 
 2.778753e+01 -7.354890e-01 
 2.778785e+01 -7.716700e-01 
 2.778817e+01 -8.093329e-01 
 2.778850e+01 -8.421649e-01 
 2.778882e+01 -8.714909e-01 
 2.778914e+01 -8.989583e-01 
 2.778947e+01 -9.287241e-01 
 2.778979e+01 -9.595628e-01 
 2.779011e+01 -9.862794e-01 
 2.779044e+01 -1.013272e+00 
 2.779076e+01 -1.040002e+00 
 2.779108e+01 -1.081124e+00 
 2.779140e+01 -1.120914e+00 
 2.779173e+01 -1.155427e+00 
 2.779205e+01 -1.189222e+00 
 2.779237e+01 -1.218084e+00 
 2.779270e+01 -1.246276e+00 
 2.779302e+01 -1.273309e+00 
 2.779334e+01 -1.297478e+00 
 2.779367e+01 -1.320171e+00 
 2.779399e+01 -1.340819e+00 
 2.779431e+01 -1.352725e+00 
 2.779463e+01 -1.400211e+00 
 2.779496e+01 -1.449425e+00 
 2.779528e+01 -1.490241e+00 
 2.779560e+01 -1.530284e+00 
 2.779593e+01 -1.573586e+00 
 2.779625e+01 -1.618880e+00 
 2.779657e+01 -1.662481e+00 
 2.779690e+01 -1.707113e+00 
 2.779722e+01 -1.746068e+00 
 2.779754e+01 -1.785124e+00 
 2.779786e+01 -1.835801e+00 
 2.779819e+01 -1.856224e+00 
 2.779851e+01 -1.866237e+00 
 2.779883e+01 -1.873724e+00 
 2.779916e+01 -1.872306e+00 
 2.779948e+01 -1.855861e+00 
 2.779980e+01 -1.846413e+00 
 2.780013e+01 -1.777491e+00 
 2.780045e+01 -1.754597e+00 
 2.780077e+01 -1.728408e+00 
 2.780109e+01 -1.693027e+00 
 2.780142e+01 -1.655189e+00 
 2.780174e+01 -1.614902e+00 
 2.780206e+01 -1.572198e+00 
 2.780239e+01 -1.532485e+00 
 2.780271e+01 -1.495024e+00 
 2.780303e+01 -1.461588e+00 
 2.780336e+01 -1.431704e+00 
 2.780368e+01 -1.403052e+00 
 2.780400e+01 -1.374230e+00 
 2.780432e+01 -1.348553e+00 
 2.780465e+01 -1.332790e+00 
 2.780497e+01 -1.321743e+00 
 2.780529e+01 -1.313573e+00 
 2.780562e+01 -1.300106e+00 
 2.780594e+01 -1.295736e+00 
 2.780626e+01 -1.295307e+00 
 2.780659e+01 -1.294943e+00 
 2.780691e+01 -1.300849e+00 
 2.780723e+01 -1.312541e+00 
 2.780755e+01 -1.263405e+00 
 2.780788e+01 -1.275621e+00 
 2.780820e+01 -1.276809e+00 
 2.780852e+01 -1.274512e+00 
 2.780885e+01 -1.268557e+00 
 2.780917e+01 -1.261494e+00 
 2.780949e+01 -1.256886e+00 
 2.780981e+01 -1.254493e+00 
 2.781014e+01 -1.255893e+00 
 2.781046e+01 -1.265312e+00 
 2.781078e+01 -1.269422e+00 
 2.781111e+01 -1.274515e+00 
 2.781143e+01 -1.280292e+00 
 2.781175e+01 -1.286772e+00 
 2.781208e+01 -1.293728e+00 
 2.781240e+01 -1.298555e+00 
 2.781272e+01 -1.298481e+00 
 2.781304e+01 -1.297149e+00 
 2.781337e+01 -1.294672e+00 
 2.781369e+01 -1.262489e+00 
 2.781401e+01 -1.237490e+00 
 2.781434e+01 -1.213740e+00 
 2.781466e+01 -1.213993e+00 
 2.781498e+01 -1.208043e+00 
 2.781531e+01 -1.199497e+00 
 2.781563e+01 -1.198819e+00 
 2.781595e+01 -1.199022e+00 
 2.781627e+01 -1.200281e+00 
 2.781660e+01 -1.202281e+00 
 2.781692e+01 -1.206199e+00 
 2.781724e+01 -1.208746e+00 
 2.781757e+01 -1.221307e+00 
 2.781789e+01 -1.230500e+00 
 2.781821e+01 -1.239884e+00 
 2.781854e+01 -1.252129e+00 
 2.781886e+01 -1.267797e+00 
 2.781918e+01 -1.285161e+00 
 2.781950e+01 -1.303222e+00 
 2.781983e+01 -1.321309e+00 
 2.782015e+01 -1.334643e+00 
 2.782047e+01 -1.350272e+00 
 2.782080e+01 -1.364554e+00 
 2.782112e+01 -1.374715e+00 
 2.782144e+01 -1.381764e+00 
 2.782177e+01 -1.388158e+00 
 2.782209e+01 -1.389288e+00 
 2.782241e+01 -1.399694e+00 
 2.782273e+01 -1.407995e+00 
 2.782306e+01 -1.414654e+00 
 2.782338e+01 -1.425929e+00 
 2.782370e+01 -1.434323e+00 
 2.782403e+01 -1.439023e+00 
 2.782435e+01 -1.440188e+00 
 2.782467e+01 -1.439865e+00 
 2.782500e+01 -1.435558e+00 
 2.782532e+01 -1.424101e+00 
 2.782564e+01 -1.409391e+00 
 2.782596e+01 -1.393452e+00 
 2.782629e+01 -1.374238e+00 
 2.782661e+01 -1.293558e+00 
 2.782693e+01 -1.264543e+00 
 2.782726e+01 -1.238187e+00 
 2.782758e+01 -1.215720e+00 
 2.782790e+01 -1.177853e+00 
 2.782823e+01 -1.141302e+00 
 2.782855e+01 -1.123545e+00 
 2.782887e+01 -1.100947e+00 
