         time total_shea... 
 2.782919e+01 -1.081320e+00 
 2.782952e+01 -1.062236e+00 
 2.782984e+01 -1.042792e+00 
 2.783016e+01 -1.026970e+00 
 2.783049e+01 -1.012110e+00 
 2.783081e+01 -9.973450e-01 
 2.783113e+01 -9.862249e-01 
 2.783146e+01 -9.759625e-01 
 2.783178e+01 -9.704665e-01 
 2.783210e+01 -9.696400e-01 
 2.783242e+01 -9.717696e-01 
 2.783275e+01 -9.752837e-01 
 2.783307e+01 -9.833073e-01 
 2.783339e+01 -9.910457e-01 
 2.783372e+01 -9.969751e-01 
 2.783404e+01 -1.004859e+00 
 2.783436e+01 -1.009698e+00 
 2.783469e+01 -1.013947e+00 
 2.783501e+01 -1.017923e+00 
 2.783533e+01 -1.022806e+00 
 2.783565e+01 -1.030903e+00 
 2.783598e+01 -1.043877e+00 
 2.783630e+01 -1.013052e+00 
 2.783662e+01 -1.031013e+00 
 2.783695e+01 -1.053622e+00 
 2.783727e+01 -1.070810e+00 
 2.783759e+01 -1.087648e+00 
 2.783792e+01 -1.103427e+00 
 2.783824e+01 -1.117890e+00 
 2.783856e+01 -1.131168e+00 
 2.783888e+01 -1.139976e+00 
 2.783921e+01 -1.152586e+00 
 2.783953e+01 -1.172559e+00 
 2.783985e+01 -1.192576e+00 
 2.784018e+01 -1.213661e+00 
 2.784050e+01 -1.237741e+00 
 2.784082e+01 -1.263315e+00 
 2.784115e+01 -1.290296e+00 
 2.784147e+01 -1.314399e+00 
 2.784179e+01 -1.335978e+00 
 2.784211e+01 -1.348782e+00 
 2.784244e+01 -1.366798e+00 
 2.784276e+01 -1.384524e+00 
 2.784308e+01 -1.400244e+00 
 2.784341e+01 -1.415355e+00 
 2.784373e+01 -1.432160e+00 
 2.784405e+01 -1.449220e+00 
 2.784438e+01 -1.467303e+00 
 2.784470e+01 -1.490466e+00 
 2.784502e+01 -1.508949e+00 
 2.784534e+01 -1.527880e+00 
 2.784567e+01 -1.546846e+00 
 2.784599e+01 -1.565609e+00 
 2.784631e+01 -1.582196e+00 
 2.784664e+01 -1.595661e+00 
 2.784696e+01 -1.606717e+00 
 2.784728e+01 -1.617436e+00 
 2.784760e+01 -1.626761e+00 
 2.784793e+01 -1.631703e+00 
 2.784825e+01 -1.638103e+00 
 2.784857e+01 -1.644431e+00 
 2.784890e+01 -1.647908e+00 
 2.784922e+01 -1.648515e+00 
 2.784954e+01 -1.646282e+00 
 2.784987e+01 -1.641700e+00 
 2.785019e+01 -1.634669e+00 
 2.785051e+01 -1.624956e+00 
 2.785083e+01 -1.612185e+00 
 2.785116e+01 -1.595870e+00 
 2.785148e+01 -1.567609e+00 
 2.785180e+01 -1.545059e+00 
 2.785213e+01 -1.520803e+00 
 2.785245e+01 -1.495352e+00 
 2.785277e+01 -1.466992e+00 
 2.785310e+01 -1.436649e+00 
 2.785342e+01 -1.403483e+00 
 2.785374e+01 -1.369168e+00 
 2.785406e+01 -1.325666e+00 
 2.785439e+01 -1.293305e+00 
 2.785471e+01 -1.262299e+00 
 2.785503e+01 -1.233395e+00 
 2.785536e+01 -1.204434e+00 
 2.785568e+01 -1.176096e+00 
 2.785600e+01 -1.150332e+00 
 2.785633e+01 -1.127247e+00 
 2.785665e+01 -1.104577e+00 
 2.785697e+01 -1.081788e+00 
 2.785729e+01 -1.060147e+00 
 2.785762e+01 -1.039123e+00 
 2.785794e+01 -1.018471e+00 
 2.785826e+01 -1.000967e+00 
 2.785859e+01 -9.790492e-01 
 2.785891e+01 -9.678042e-01 
 2.785923e+01 -9.533376e-01 
 2.785956e+01 -9.435384e-01 
 2.785988e+01 -9.350359e-01 
 2.786020e+01 -9.229738e-01 
 2.786052e+01 -9.155985e-01 
 2.786085e+01 -9.096419e-01 
 2.786117e+01 -9.036640e-01 
 2.786149e+01 -8.981349e-01 
 2.786182e+01 -8.936190e-01 
 2.786214e+01 -8.911177e-01 
 2.786246e+01 -8.902439e-01 
 2.786279e+01 -8.923068e-01 
 2.786311e+01 -8.990469e-01 
 2.786343e+01 -9.032995e-01 
 2.786375e+01 -9.048521e-01 
 2.786408e+01 -9.063428e-01 
 2.786440e+01 -9.069603e-01 
 2.786472e+01 -9.012323e-01 
 2.786505e+01 -9.030518e-01 
 2.786537e+01 -9.059881e-01 
 2.786569e+01 -9.088289e-01 
 2.786602e+01 -9.116785e-01 
 2.786634e+01 -9.147185e-01 
 2.786666e+01 -9.187757e-01 
 2.786698e+01 -9.248006e-01 
 2.786731e+01 -9.323626e-01 
 2.786763e+01 -9.403145e-01 
 2.786795e+01 -9.482528e-01 
 2.786828e+01 -9.556969e-01 
 2.786860e+01 -9.624682e-01 
 2.786892e+01 -9.681166e-01 
 2.786925e+01 -9.735913e-01 
 2.786957e+01 -9.784564e-01 
 2.786989e+01 -9.822286e-01 
 2.787021e+01 -9.893738e-01 
 2.787054e+01 -9.976736e-01 
 2.787086e+01 -1.004682e+00 
 2.787118e+01 -1.013455e+00 
 2.787151e+01 -1.023630e+00 
 2.787183e+01 -1.035292e+00 
 2.787215e+01 -1.046928e+00 
 2.787248e+01 -1.058185e+00 
 2.787280e+01 -1.070021e+00 
 2.787312e+01 -1.081337e+00 
 2.787344e+01 -1.090594e+00 
 2.787377e+01 -1.093934e+00 
 2.787409e+01 -1.103220e+00 
 2.787441e+01 -1.112988e+00 
 2.787474e+01 -1.122683e+00 
 2.787506e+01 -1.132060e+00 
 2.787538e+01 -1.140684e+00 
 2.787571e+01 -1.148953e+00 
 2.787603e+01 -1.154744e+00 
 2.787635e+01 -1.158389e+00 
 2.787667e+01 -1.158255e+00 
 2.787700e+01 -1.151510e+00 
 2.787732e+01 -1.146429e+00 
 2.787764e+01 -1.139476e+00 
 2.787797e+01 -1.127871e+00 
 2.787829e+01 -1.112554e+00 
 2.787861e+01 -1.101116e+00 
 2.787894e+01 -1.088682e+00 
 2.787926e+01 -1.075121e+00 
 2.787958e+01 -1.061171e+00 
 2.787990e+01 -1.043267e+00 
 2.788023e+01 -1.026696e+00 
 2.788055e+01 -1.009980e+00 
 2.788087e+01 -9.974271e-01 
 2.788120e+01 -9.860299e-01 
 2.788152e+01 -9.726936e-01 
 2.788184e+01 -9.572153e-01 
 2.788217e+01 -9.405462e-01 
 2.788249e+01 -9.243492e-01 
 2.788281e+01 -9.112729e-01 
 2.788313e+01 -8.947907e-01 
 2.788346e+01 -8.838982e-01 
 2.788378e+01 -8.736077e-01 
 2.788410e+01 -8.651108e-01 
 2.788443e+01 -8.606363e-01 
 2.788475e+01 -8.599334e-01 
 2.788507e+01 -8.613537e-01 
 2.788539e+01 -8.640960e-01 
 2.788572e+01 -8.696839e-01 
 2.788604e+01 -8.761058e-01 
 2.788636e+01 -8.779078e-01 
 2.788669e+01 -8.794018e-01 
 2.788701e+01 -8.827157e-01 
 2.788733e+01 -8.880966e-01 
 2.788766e+01 -8.965140e-01 
 2.788798e+01 -9.072672e-01 
 2.788830e+01 -9.178888e-01 
 2.788862e+01 -9.310383e-01 
 2.788895e+01 -9.441420e-01 
 2.788927e+01 -9.599554e-01 
 2.788959e+01 -9.811618e-01 
 2.788992e+01 -1.003464e+00 
 2.789024e+01 -1.023132e+00 
 2.789056e+01 -1.041377e+00 
 2.789089e+01 -1.060375e+00 
 2.789121e+01 -1.080183e+00 
 2.789153e+01 -1.100503e+00 
 2.789185e+01 -1.122077e+00 
 2.789218e+01 -1.144350e+00 
 2.789250e+01 -1.166965e+00 
 2.789282e+01 -1.187232e+00 
 2.789315e+01 -1.208245e+00 
 2.789347e+01 -1.232937e+00 
 2.789379e+01 -1.257619e+00 
 2.789412e+01 -1.286595e+00 
 2.789444e+01 -1.315778e+00 
 2.789476e+01 -1.340944e+00 
 2.789508e+01 -1.361557e+00 
 2.789541e+01 -1.375654e+00 
 2.789573e+01 -1.387671e+00 
 2.789605e+01 -1.398065e+00 
 2.789638e+01 -1.408718e+00 
 2.789670e+01 -1.419036e+00 
 2.789702e+01 -1.423836e+00 
 2.789735e+01 -1.427319e+00 
 2.789767e+01 -1.436843e+00 
 2.789799e+01 -1.445137e+00 
 2.789831e+01 -1.428067e+00 
 2.789864e+01 -1.431894e+00 
 2.789896e+01 -1.433597e+00 
 2.789928e+01 -1.433944e+00 
 2.789961e+01 -1.434121e+00 
 2.789993e+01 -1.428867e+00 
 2.790025e+01 -1.427058e+00 
 2.790058e+01 -1.424993e+00 
 2.790090e+01 -1.421818e+00 
 2.790122e+01 -1.389312e+00 
 2.790154e+01 -1.381923e+00 
 2.790187e+01 -1.375118e+00 
 2.790219e+01 -1.369007e+00 
 2.790251e+01 -1.363195e+00 
 2.790284e+01 -1.357736e+00 
 2.790316e+01 -1.352872e+00 
 2.790348e+01 -1.348331e+00 
 2.790381e+01 -1.345237e+00 
 2.790413e+01 -1.340999e+00 
 2.790445e+01 -1.332426e+00 
 2.790477e+01 -1.321216e+00 
 2.790510e+01 -1.302691e+00 
 2.790542e+01 -1.291320e+00 
 2.790574e+01 -1.276155e+00 
 2.790607e+01 -1.261212e+00 
 2.790639e+01 -1.244211e+00 
 2.790671e+01 -1.230194e+00 
 2.790704e+01 -1.218714e+00 
 2.790736e+01 -1.209392e+00 
 2.790768e+01 -1.199442e+00 
 2.790800e+01 -1.187848e+00 
 2.790833e+01 -1.173602e+00 
 2.790865e+01 -1.157497e+00 
 2.790897e+01 -1.117859e+00 
 2.790930e+01 -1.097091e+00 
 2.790962e+01 -1.071456e+00 
 2.790994e+01 -1.050857e+00 
 2.791027e+01 -1.031861e+00 
 2.791059e+01 -1.016891e+00 
 2.791091e+01 -1.006256e+00 
 2.791123e+01 -9.994263e-01 
 2.791156e+01 -9.932377e-01 
 2.791188e+01 -9.944342e-01 
 2.791220e+01 -9.729309e-01 
 2.791253e+01 -9.673711e-01 
 2.791285e+01 -9.657878e-01 
 2.791317e+01 -9.613869e-01 
 2.791350e+01 -9.558208e-01 
 2.791382e+01 -9.422759e-01 
 2.791414e+01 -9.404194e-01 
 2.791446e+01 -9.382809e-01 
 2.791479e+01 -9.469040e-01 
 2.791511e+01 -9.608140e-01 
 2.791543e+01 -9.738174e-01 
 2.791576e+01 -9.980267e-01 
 2.791608e+01 -1.021865e+00 
 2.791640e+01 -1.047714e+00 
 2.791673e+01 -1.078900e+00 
 2.791705e+01 -1.108692e+00 
 2.791737e+01 -1.131371e+00 
 2.791769e+01 -1.152666e+00 
 2.791802e+01 -1.172793e+00 
 2.791834e+01 -1.192666e+00 
 2.791866e+01 -1.212258e+00 
 2.791899e+01 -1.233874e+00 
 2.791931e+01 -1.254143e+00 
 2.791963e+01 -1.278781e+00 
 2.791996e+01 -1.300807e+00 
 2.792028e+01 -1.322636e+00 
 2.792060e+01 -1.343430e+00 
 2.792092e+01 -1.361101e+00 
 2.792125e+01 -1.375508e+00 
 2.792157e+01 -1.387021e+00 
 2.792189e+01 -1.398093e+00 
 2.792222e+01 -1.409498e+00 
 2.792254e+01 -1.419340e+00 
 2.792286e+01 -1.427652e+00 
 2.792318e+01 -1.436060e+00 
 2.792351e+01 -1.445356e+00 
 2.792383e+01 -1.454471e+00 
 2.792415e+01 -1.464641e+00 
 2.792448e+01 -1.475693e+00 
 2.792480e+01 -1.486299e+00 
 2.792512e+01 -1.492764e+00 
 2.792545e+01 -1.502768e+00 
 2.792577e+01 -1.513322e+00 
 2.792609e+01 -1.524149e+00 
 2.792641e+01 -1.533168e+00 
 2.792674e+01 -1.543365e+00 
 2.792706e+01 -1.555344e+00 
 2.792738e+01 -1.567313e+00 
 2.792771e+01 -1.578812e+00 
 2.792803e+01 -1.589429e+00 
 2.792835e+01 -1.600513e+00 
 2.792868e+01 -1.611021e+00 
 2.792900e+01 -1.621704e+00 
 2.792932e+01 -1.631896e+00 
 2.792964e+01 -1.639896e+00 
 2.792997e+01 -1.646345e+00 
 2.793029e+01 -1.649275e+00 
 2.793061e+01 -1.648928e+00 
 2.793094e+01 -1.645716e+00 
 2.793126e+01 -1.639846e+00 
 2.793158e+01 -1.631544e+00 
 2.793191e+01 -1.622957e+00 
 2.793223e+01 -1.615481e+00 
 2.793255e+01 -1.608421e+00 
 2.793287e+01 -1.598838e+00 
 2.793320e+01 -1.584417e+00 
 2.793352e+01 -1.573094e+00 
 2.793384e+01 -1.555096e+00 
 2.793417e+01 -1.541861e+00 
 2.793449e+01 -1.529356e+00 
 2.793481e+01 -1.517074e+00 
 2.793514e+01 -1.504392e+00 
 2.793546e+01 -1.493645e+00 
 2.793578e+01 -1.485684e+00 
 2.793610e+01 -1.479374e+00 
 2.793643e+01 -1.473748e+00 
 2.793675e+01 -1.470321e+00 
 2.793707e+01 -1.469450e+00 
 2.793740e+01 -1.473077e+00 
 2.793772e+01 -1.477847e+00 
 2.793804e+01 -1.482840e+00 
 2.793837e+01 -1.487285e+00 
 2.793869e+01 -1.490483e+00 
 2.793901e+01 -1.490936e+00 
 2.793933e+01 -1.494878e+00 
 2.793966e+01 -1.498896e+00 
 2.793998e+01 -1.504969e+00 
 2.794030e+01 -1.514598e+00 
 2.794063e+01 -1.527827e+00 
 2.794095e+01 -1.541129e+00 
 2.794127e+01 -1.556829e+00 
 2.794160e+01 -1.572490e+00 
 2.794192e+01 -1.586650e+00 
 2.794224e+01 -1.601507e+00 
 2.794256e+01 -1.614822e+00 
 2.794289e+01 -1.629294e+00 
 2.794321e+01 -1.638307e+00 
 2.794353e+01 -1.646713e+00 
 2.794386e+01 -1.654499e+00 
 2.794418e+01 -1.665209e+00 
 2.794450e+01 -1.677643e+00 
 2.794483e+01 -1.690504e+00 
 2.794515e+01 -1.706018e+00 
 2.794547e+01 -1.719637e+00 
 2.794579e+01 -1.733940e+00 
 2.794612e+01 -1.746959e+00 
 2.794644e+01 -1.759865e+00 
 2.794676e+01 -1.768168e+00 
 2.794709e+01 -1.773602e+00 
 2.794741e+01 -1.777053e+00 
 2.794773e+01 -1.780392e+00 
 2.794806e+01 -1.782509e+00 
 2.794838e+01 -1.783467e+00 
 2.794870e+01 -1.783883e+00 
 2.794902e+01 -1.783910e+00 
 2.794935e+01 -1.783050e+00 
 2.794967e+01 -1.781198e+00 
 2.794999e+01 -1.778174e+00 
 2.795032e+01 -1.772492e+00 
 2.795064e+01 -1.765959e+00 
 2.795096e+01 -1.757014e+00 
 2.795129e+01 -1.747033e+00 
 2.795161e+01 -1.735271e+00 
 2.795193e+01 -1.718965e+00 
 2.795225e+01 -1.700968e+00 
 2.795258e+01 -1.685304e+00 
 2.795290e+01 -1.671086e+00 
 2.795322e+01 -1.657787e+00 
 2.795355e+01 -1.641229e+00 
 2.795387e+01 -1.624236e+00 
 2.795419e+01 -1.607917e+00 
 2.795452e+01 -1.591038e+00 
 2.795484e+01 -1.575667e+00 
 2.795516e+01 -1.561020e+00 
 2.795548e+01 -1.545240e+00 
 2.795581e+01 -1.530560e+00 
 2.795613e+01 -1.514099e+00 
 2.795645e+01 -1.497041e+00 
 2.795678e+01 -1.477872e+00 
 2.795710e+01 -1.452633e+00 
 2.795742e+01 -1.428251e+00 
 2.795774e+01 -1.406314e+00 
 2.795807e+01 -1.386588e+00 
 2.795839e+01 -1.366812e+00 
 2.795871e+01 -1.346156e+00 
 2.795904e+01 -1.326163e+00 
 2.795936e+01 -1.304261e+00 
 2.795968e+01 -1.286320e+00 
 2.796001e+01 -1.269217e+00 
 2.796033e+01 -1.251848e+00 
 2.796065e+01 -1.234326e+00 
 2.796097e+01 -1.215091e+00 
 2.796130e+01 -1.195611e+00 
 2.796162e+01 -1.175731e+00 
 2.796194e+01 -1.148864e+00 
 2.796227e+01 -1.120245e+00 
 2.796259e+01 -1.093006e+00 
 2.796291e+01 -1.070527e+00 
 2.796324e+01 -1.051541e+00 
 2.796356e+01 -1.034266e+00 
 2.796388e+01 -1.019724e+00 
 2.796420e+01 -1.007464e+00 
 2.796453e+01 -9.965665e-01 
 2.796485e+01 -9.876197e-01 
 2.796517e+01 -9.788718e-01 
 2.796550e+01 -9.685060e-01 
 2.796582e+01 -9.573696e-01 
 2.796614e+01 -9.467837e-01 
 2.796647e+01 -9.336848e-01 
 2.796679e+01 -9.212768e-01 
 2.796711e+01 -9.096147e-01 
 2.796743e+01 -8.991592e-01 
 2.796776e+01 -8.937994e-01 
 2.796808e+01 -8.936936e-01 
 2.796840e+01 -8.972958e-01 
 2.796873e+01 -9.037105e-01 
 2.796905e+01 -9.065499e-01 
 2.796937e+01 -9.130618e-01 
 2.796970e+01 -9.202737e-01 
 2.797002e+01 -9.241257e-01 
 2.797034e+01 -9.271892e-01 
 2.797066e+01 -9.310964e-01 
 2.797099e+01 -9.335594e-01 
 2.797131e+01 -9.378910e-01 
 2.797163e+01 -9.425399e-01 
 2.797196e+01 -9.429587e-01 
 2.797228e+01 -9.412466e-01 
 2.797260e+01 -9.417575e-01 
 2.797293e+01 -9.469023e-01 
 2.797325e+01 -9.554742e-01 
 2.797357e+01 -9.641964e-01 
 2.797389e+01 -9.722156e-01 
 2.797422e+01 -9.760070e-01 
 2.797454e+01 -9.765891e-01 
 2.797486e+01 -9.737988e-01 
 2.797519e+01 -9.676331e-01 
 2.797551e+01 -9.471718e-01 
 2.797583e+01 -9.354478e-01 
 2.797616e+01 -9.138708e-01 
 2.797648e+01 -9.029060e-01 
 2.797680e+01 -8.893228e-01 
 2.797712e+01 -8.711960e-01 
 2.797745e+01 -8.528827e-01 
 2.797777e+01 -8.368658e-01 
 2.797809e+01 -8.209041e-01 
 2.797842e+01 -8.117211e-01 
 2.797874e+01 -7.981279e-01 
 2.797906e+01 -7.884495e-01 
 2.797939e+01 -7.747524e-01 
 2.797971e+01 -7.600603e-01 
 2.798003e+01 -7.447896e-01 
 2.798035e+01 -7.286533e-01 
 2.798068e+01 -7.132946e-01 
 2.798100e+01 -6.976178e-01 
 2.798132e+01 -6.841860e-01 
 2.798165e+01 -6.736318e-01 
 2.798197e+01 -6.582443e-01 
 2.798229e+01 -6.393765e-01 
 2.798262e+01 -6.198812e-01 
 2.798294e+01 -5.958028e-01 
 2.798326e+01 -5.784922e-01 
 2.798358e+01 -5.581710e-01 
 2.798391e+01 -5.362483e-01 
 2.798423e+01 -5.180398e-01 
 2.798455e+01 -4.989584e-01 
 2.798488e+01 -4.801598e-01 
 2.798520e+01 -4.623499e-01 
 2.798552e+01 -4.466211e-01 
 2.798585e+01 -4.318101e-01 
 2.798617e+01 -4.145349e-01 
 2.798649e+01 -3.966819e-01 
 2.798681e+01 -3.854746e-01 
 2.798714e+01 -3.708638e-01 
 2.798746e+01 -3.538728e-01 
 2.798778e+01 -3.085970e-01 
 2.798811e+01 -2.968286e-01 
 2.798843e+01 -2.886471e-01 
 2.798875e+01 -2.862196e-01 
 2.798908e+01 -2.639695e-01 
 2.798940e+01 -2.681123e-01 
 2.798972e+01 -2.736824e-01 
 2.799004e+01 -2.795378e-01 
 2.799037e+01 -2.846900e-01 
 2.799069e+01 -2.928129e-01 
 2.799101e+01 -3.038344e-01 
 2.799134e+01 -3.149398e-01 
 2.799166e+01 -3.273014e-01 
 2.799198e+01 -3.363747e-01 
 2.799230e+01 -3.447357e-01 
 2.799263e+01 -3.472012e-01 
 2.799295e+01 -3.595720e-01 
 2.799327e+01 -3.744688e-01 
 2.799360e+01 -3.858419e-01 
 2.799392e+01 -3.968125e-01 
 2.799424e+01 -4.059540e-01 
 2.799457e+01 -4.150908e-01 
 2.799489e+01 -4.214620e-01 
 2.799521e+01 -4.270432e-01 
 2.799553e+01 -4.309887e-01 
 2.799586e+01 -4.337825e-01 
 2.799618e+01 -4.375899e-01 
 2.799650e+01 -4.399967e-01 
 2.799683e+01 -4.410981e-01 
 2.799715e+01 -4.394389e-01 
 2.799747e+01 -4.363473e-01 
 2.799780e+01 -4.353251e-01 
 2.799812e+01 -4.391704e-01 
 2.799844e+01 -4.447701e-01 
 2.799876e+01 -4.543151e-01 
 2.799909e+01 -4.635216e-01 
 2.799941e+01 -4.701400e-01 
 2.799973e+01 -4.718786e-01 
 2.800006e+01 -4.700894e-01 
 2.800038e+01 -4.647427e-01 
 2.800070e+01 -4.579106e-01 
 2.800103e+01 -4.512445e-01 
 2.800135e+01 -4.458100e-01 
 2.800167e+01 -4.435582e-01 
 2.800199e+01 -4.420300e-01 
 2.800232e+01 -4.381373e-01 
 2.800264e+01 -4.350525e-01 
 2.800296e+01 -4.348603e-01 
 2.800329e+01 -4.360198e-01 
 2.800361e+01 -4.365101e-01 
 2.800393e+01 -4.387139e-01 
 2.800426e+01 -4.455663e-01 
 2.800458e+01 -4.494140e-01 
 2.800490e+01 -4.501072e-01 
 2.800522e+01 -4.443296e-01 
 2.800555e+01 -4.415292e-01 
 2.800587e+01 -4.400288e-01 
 2.800619e+01 -4.406834e-01 
 2.800652e+01 -4.453319e-01 
 2.800684e+01 -4.543128e-01 
 2.800716e+01 -4.661342e-01 
 2.800749e+01 -4.758363e-01 
 2.800781e+01 -4.852419e-01 
 2.800813e+01 -4.951486e-01 
 2.800845e+01 -5.051956e-01 
 2.800878e+01 -5.173318e-01 
 2.800910e+01 -5.272452e-01 
 2.800942e+01 -5.339327e-01 
 2.800975e+01 -5.388668e-01 
 2.801007e+01 -5.372677e-01 
 2.801039e+01 -5.373725e-01 
 2.801071e+01 -5.411968e-01 
 2.801104e+01 -5.424769e-01 
 2.801136e+01 -5.449401e-01 
 2.801168e+01 -5.499838e-01 
 2.801200e+01 -5.602389e-01 
 2.801232e+01 -5.676328e-01 
 2.801264e+01 -5.701917e-01 
 2.801296e+01 -5.718722e-01 
 2.801329e+01 -5.723019e-01 
 2.801361e+01 -5.639477e-01 
 2.801393e+01 -5.536819e-01 
 2.801425e+01 -5.607658e-01 
 2.801457e+01 -5.713073e-01 
 2.801489e+01 -5.527623e-01 
 2.801522e+01 -5.162878e-01 
 2.801554e+01 -5.101578e-01 
 2.801586e+01 -4.957065e-01 
 2.801618e+01 -4.950595e-01 
 2.801650e+01 -4.879700e-01 
 2.801682e+01 -5.000153e-01 
 2.801715e+01 -5.067226e-01 
 2.801747e+01 -4.990457e-01 
 2.801779e+01 -5.107127e-01 
 2.801812e+01 -5.200362e-01 
 2.801844e+01 -5.312924e-01 
 2.801876e+01 -5.441634e-01 
 2.801908e+01 -5.575744e-01 
 2.801941e+01 -5.693995e-01 
 2.801973e+01 -5.726026e-01 
 2.802005e+01 -5.892251e-01 
 2.802038e+01 -6.046957e-01 
 2.802070e+01 -5.757226e-01 
 2.802102e+01 -5.813740e-01 
 2.802135e+01 -5.855394e-01 
 2.802167e+01 -5.904450e-01 
 2.802199e+01 -6.116511e-01 
 2.802231e+01 -6.310355e-01 
 2.802264e+01 -6.513677e-01 
 2.802296e+01 -6.674742e-01 
 2.802328e+01 -6.737908e-01 
 2.802360e+01 -6.918175e-01 
 2.802393e+01 -7.026051e-01 
 2.802425e+01 -7.129403e-01 
 2.802457e+01 -7.275750e-01 
 2.802489e+01 -7.360699e-01 
 2.802521e+01 -7.429089e-01 
 2.802553e+01 -7.449966e-01 
 2.802586e+01 -7.526560e-01 
 2.802618e+01 -7.611698e-01 
 2.802650e+01 -7.629673e-01 
 2.802682e+01 -7.810440e-01 
 2.802714e+01 -7.938275e-01 
 2.802747e+01 -8.099924e-01 
 2.802779e+01 -8.166430e-01 
 2.802811e+01 -8.196788e-01 
 2.802844e+01 -8.204932e-01 
 2.802876e+01 -8.173523e-01 
 2.802908e+01 -8.110296e-01 
 2.802941e+01 -8.082080e-01 
 2.802973e+01 -7.436687e-01 
 2.803005e+01 -7.318820e-01 
 2.803037e+01 -7.217932e-01 
 2.803070e+01 -7.132400e-01 
 2.803102e+01 -7.078358e-01 
 2.803134e+01 -6.982568e-01 
 2.803167e+01 -6.935549e-01 
 2.803199e+01 -6.937722e-01 
 2.803231e+01 -6.933401e-01 
 2.803264e+01 -6.945989e-01 
 2.803296e+01 -6.896867e-01 
 2.803328e+01 -6.792610e-01 
 2.803360e+01 -6.730346e-01 
 2.803393e+01 -6.642625e-01 
 2.803425e+01 -6.632754e-01 
 2.803457e+01 -6.664743e-01 
 2.803490e+01 -6.767403e-01 
 2.803522e+01 -6.844139e-01 
 2.803554e+01 -6.938699e-01 
 2.803586e+01 -6.956779e-01 
 2.803619e+01 -7.006821e-01 
 2.803651e+01 -6.917168e-01 
 2.803683e+01 -6.945087e-01 
 2.803716e+01 -7.048473e-01 
 2.803748e+01 -7.102456e-01 
 2.803780e+01 -7.033097e-01 
 2.803813e+01 -6.916864e-01 
 2.803845e+01 -6.896436e-01 
 2.803877e+01 -6.898374e-01 
 2.803909e+01 -6.886357e-01 
 2.803942e+01 -6.927268e-01 
 2.803974e+01 -6.878122e-01 
 2.804006e+01 -6.802263e-01 
 2.804039e+01 -6.834318e-01 
 2.804071e+01 -6.844697e-01 
 2.804103e+01 -6.863347e-01 
 2.804136e+01 -6.767536e-01 
 2.804168e+01 -6.693012e-01 
 2.804200e+01 -6.627972e-01 
 2.804232e+01 -6.561099e-01 
 2.804265e+01 -6.618999e-01 
 2.804297e+01 -6.662859e-01 
 2.804329e+01 -6.698310e-01 
 2.804362e+01 -6.709557e-01 
 2.804394e+01 -6.664420e-01 
 2.804426e+01 -6.533364e-01 
 2.804459e+01 -6.472687e-01 
 2.804491e+01 -6.496524e-01 
 2.804523e+01 -6.405109e-01 
 2.804555e+01 -6.430483e-01 
 2.804588e+01 -6.384701e-01 
 2.804620e+01 -6.281069e-01 
 2.804652e+01 -6.353289e-01 
 2.804685e+01 -6.490132e-01 
 2.804717e+01 -6.636576e-01 
 2.804749e+01 -6.888778e-01 
 2.804782e+01 -7.337292e-01 
 2.804814e+01 -7.761411e-01 
 2.804846e+01 -7.915780e-01 
 2.804878e+01 -8.046754e-01 
 2.804911e+01 -8.175088e-01 
 2.804943e+01 -8.383637e-01 
 2.804975e+01 -8.527828e-01 
 2.805008e+01 -8.636738e-01 
 2.805040e+01 -8.745207e-01 
 2.805072e+01 -8.809842e-01 
 2.805105e+01 -8.956178e-01 
 2.805137e+01 -9.083819e-01 
 2.805169e+01 -9.324416e-01 
 2.805201e+01 -9.543478e-01 
 2.805234e+01 -9.870015e-01 
 2.805266e+01 -1.014731e+00 
 2.805298e+01 -1.041049e+00 
 2.805331e+01 -1.062334e+00 
 2.805363e+01 -1.076320e+00 
 2.805395e+01 -1.086751e+00 
 2.805428e+01 -1.092240e+00 
 2.805460e+01 -1.040945e+00 
 2.805492e+01 -1.042935e+00 
 2.805524e+01 -1.045026e+00 
