         time total_shea... 
 2.805557e+01 -1.047329e+00 
 2.805589e+01 -1.054786e+00 
 2.805621e+01 -1.061374e+00 
 2.805654e+01 -1.065872e+00 
 2.805686e+01 -1.070007e+00 
 2.805718e+01 -1.072636e+00 
 2.805751e+01 -1.088286e+00 
 2.805783e+01 -1.096898e+00 
 2.805815e+01 -1.098810e+00 
 2.805847e+01 -1.101162e+00 
 2.805880e+01 -1.102506e+00 
 2.805912e+01 -1.104953e+00 
 2.805944e+01 -1.104332e+00 
 2.805977e+01 -1.104893e+00 
 2.806009e+01 -1.113260e+00 
 2.806041e+01 -1.118339e+00 
 2.806074e+01 -1.129060e+00 
 2.806106e+01 -1.155462e+00 
 2.806138e+01 -1.175436e+00 
 2.806170e+01 -1.192127e+00 
 2.806203e+01 -1.198496e+00 
 2.806235e+01 -1.207941e+00 
 2.806267e+01 -1.213643e+00 
 2.806300e+01 -1.217681e+00 
 2.806332e+01 -1.221095e+00 
 2.806364e+01 -1.222668e+00 
 2.806397e+01 -1.159299e+00 
 2.806429e+01 -1.154779e+00 
 2.806461e+01 -1.155660e+00 
 2.806493e+01 -1.156235e+00 
 2.806526e+01 -1.160573e+00 
 2.806558e+01 -1.168891e+00 
 2.806590e+01 -1.176919e+00 
 2.806623e+01 -1.178398e+00 
 2.806655e+01 -1.176191e+00 
 2.806687e+01 -1.179618e+00 
 2.806720e+01 -1.180482e+00 
 2.806752e+01 -1.178752e+00 
 2.806784e+01 -1.176088e+00 
 2.806816e+01 -1.172736e+00 
 2.806849e+01 -1.176878e+00 
 2.806881e+01 -1.184137e+00 
 2.806913e+01 -1.184408e+00 
 2.806946e+01 -1.197622e+00 
 2.806978e+01 -1.206398e+00 
 2.807010e+01 -1.215978e+00 
 2.807042e+01 -1.231455e+00 
 2.807075e+01 -1.240244e+00 
 2.807107e+01 -1.249279e+00 
 2.807139e+01 -1.256002e+00 
 2.807172e+01 -1.260726e+00 
 2.807204e+01 -1.266322e+00 
 2.807236e+01 -1.271663e+00 
 2.807269e+01 -1.274127e+00 
 2.807301e+01 -1.287079e+00 
 2.807333e+01 -1.298112e+00 
 2.807365e+01 -1.308692e+00 
 2.807398e+01 -1.317273e+00 
 2.807430e+01 -1.301449e+00 
 2.807462e+01 -1.308177e+00 
 2.807495e+01 -1.314215e+00 
 2.807527e+01 -1.329317e+00 
 2.807559e+01 -1.339338e+00 
 2.807592e+01 -1.352038e+00 
 2.807624e+01 -1.360929e+00 
 2.807656e+01 -1.366247e+00 
 2.807688e+01 -1.374846e+00 
 2.807721e+01 -1.385706e+00 
 2.807753e+01 -1.397898e+00 
 2.807785e+01 -1.358559e+00 
 2.807818e+01 -1.361439e+00 
 2.807850e+01 -1.366891e+00 
 2.807882e+01 -1.367580e+00 
 2.807915e+01 -1.361893e+00 
 2.807947e+01 -1.361330e+00 
 2.807979e+01 -1.362221e+00 
 2.808011e+01 -1.360330e+00 
 2.808044e+01 -1.359841e+00 
 2.808076e+01 -1.353201e+00 
 2.808108e+01 -1.350358e+00 
 2.808141e+01 -1.347743e+00 
 2.808173e+01 -1.343954e+00 
 2.808205e+01 -1.343549e+00 
 2.808238e+01 -1.334403e+00 
 2.808270e+01 -1.321820e+00 
 2.808302e+01 -1.308538e+00 
 2.808334e+01 -1.297469e+00 
 2.808367e+01 -1.289136e+00 
 2.808399e+01 -1.283803e+00 
 2.808431e+01 -1.275158e+00 
 2.808464e+01 -1.268663e+00 
 2.808496e+01 -1.268253e+00 
 2.808528e+01 -1.266793e+00 
 2.808561e+01 -1.262797e+00 
 2.808593e+01 -1.256443e+00 
 2.808625e+01 -1.249595e+00 
 2.808657e+01 -1.238637e+00 
 2.808690e+01 -1.229285e+00 
 2.808722e+01 -1.226957e+00 
 2.808754e+01 -1.223802e+00 
 2.808787e+01 -1.220936e+00 
 2.808819e+01 -1.219158e+00 
 2.808851e+01 -1.221443e+00 
 2.808884e+01 -1.221381e+00 
 2.808916e+01 -1.219190e+00 
 2.808948e+01 -1.216578e+00 
 2.808980e+01 -1.204709e+00 
 2.809013e+01 -1.204744e+00 
 2.809045e+01 -1.205506e+00 
 2.809077e+01 -1.183184e+00 
 2.809110e+01 -1.176231e+00 
 2.809142e+01 -1.180005e+00 
 2.809174e+01 -1.181017e+00 
 2.809207e+01 -1.174701e+00 
 2.809239e+01 -1.171315e+00 
 2.809271e+01 -1.172099e+00 
 2.809303e+01 -1.169614e+00 
 2.809336e+01 -1.172653e+00 
 2.809368e+01 -1.174913e+00 
 2.809400e+01 -1.173392e+00 
 2.809433e+01 -1.175621e+00 
 2.809465e+01 -1.155843e+00 
 2.809497e+01 -1.160675e+00 
 2.809530e+01 -1.166482e+00 
 2.809562e+01 -1.170466e+00 
 2.809594e+01 -1.182327e+00 
 2.809626e+01 -1.188982e+00 
 2.809659e+01 -1.198007e+00 
 2.809691e+01 -1.213832e+00 
 2.809723e+01 -1.180888e+00 
 2.809756e+01 -1.189543e+00 
 2.809788e+01 -1.204446e+00 
 2.809820e+01 -1.177561e+00 
 2.809853e+01 -1.177605e+00 
 2.809885e+01 -1.171794e+00 
 2.809917e+01 -1.168088e+00 
 2.809949e+01 -1.165963e+00 
 2.809982e+01 -1.166287e+00 
 2.810014e+01 -1.172206e+00 
 2.810046e+01 -1.187269e+00 
 2.810079e+01 -1.199242e+00 
 2.810111e+01 -1.208429e+00 
 2.810143e+01 -1.217083e+00 
 2.810176e+01 -1.226488e+00 
 2.810208e+01 -1.234943e+00 
 2.810240e+01 -1.240542e+00 
 2.810272e+01 -1.248155e+00 
 2.810305e+01 -1.250003e+00 
 2.810337e+01 -1.249980e+00 
 2.810369e+01 -1.252422e+00 
 2.810402e+01 -1.256048e+00 
 2.810434e+01 -1.273553e+00 
 2.810466e+01 -1.282870e+00 
 2.810499e+01 -1.291175e+00 
 2.810531e+01 -1.300912e+00 
 2.810563e+01 -1.311950e+00 
 2.810595e+01 -1.327720e+00 
 2.810628e+01 -1.336591e+00 
 2.810660e+01 -1.337839e+00 
 2.810692e+01 -1.338617e+00 
 2.810725e+01 -1.336950e+00 
 2.810757e+01 -1.340947e+00 
 2.810789e+01 -1.352591e+00 
 2.810821e+01 -1.307669e+00 
 2.810854e+01 -1.302203e+00 
 2.810886e+01 -1.288721e+00 
 2.810918e+01 -1.287290e+00 
 2.810951e+01 -1.285176e+00 
 2.810983e+01 -1.281962e+00 
 2.811015e+01 -1.278283e+00 
 2.811048e+01 -1.238733e+00 
 2.811080e+01 -1.236147e+00 
 2.811112e+01 -1.233984e+00 
 2.811144e+01 -1.225433e+00 
 2.811177e+01 -1.217197e+00 
 2.811209e+01 -1.212096e+00 
 2.811241e+01 -1.209225e+00 
 2.811274e+01 -1.205566e+00 
 2.811306e+01 -1.205509e+00 
 2.811338e+01 -1.220568e+00 
 2.811371e+01 -1.204039e+00 
 2.811403e+01 -1.205753e+00 
 2.811435e+01 -1.170175e+00 
 2.811467e+01 -1.141535e+00 
 2.811500e+01 -1.136599e+00 
 2.811532e+01 -1.131992e+00 
 2.811564e+01 -1.119852e+00 
 2.811597e+01 -1.108776e+00 
 2.811629e+01 -1.109186e+00 
 2.811661e+01 -1.100604e+00 
 2.811694e+01 -1.018497e+00 
 2.811726e+01 -1.013389e+00 
 2.811758e+01 -1.002377e+00 
 2.811790e+01 -1.001714e+00 
 2.811823e+01 -9.976393e-01 
 2.811855e+01 -9.891518e-01 
 2.811887e+01 -9.813913e-01 
 2.811920e+01 -9.721220e-01 
 2.811952e+01 -9.659190e-01 
 2.811984e+01 -9.666239e-01 
 2.812017e+01 -9.623000e-01 
 2.812049e+01 -9.668003e-01 
 2.812081e+01 -9.765962e-01 
 2.812113e+01 -9.816699e-01 
 2.812146e+01 -9.839955e-01 
 2.812178e+01 -9.943423e-01 
 2.812210e+01 -9.984226e-01 
 2.812243e+01 -9.847156e-01 
 2.812275e+01 -9.714883e-01 
 2.812307e+01 -9.449091e-01 
 2.812340e+01 -9.107147e-01 
 2.812372e+01 -9.315337e-01 
 2.812404e+01 -9.400840e-01 
 2.812436e+01 -9.373161e-01 
 2.812469e+01 -9.367601e-01 
 2.812501e+01 -9.351539e-01 
 2.812533e+01 -9.336542e-01 
 2.812566e+01 -9.339669e-01 
 2.812598e+01 -9.252009e-01 
 2.812630e+01 -9.354739e-01 
 2.812663e+01 -9.256202e-01 
 2.812695e+01 -9.292080e-01 
 2.812727e+01 -9.282963e-01 
 2.812759e+01 -9.261695e-01 
 2.812792e+01 -9.286478e-01 
 2.812824e+01 -9.297918e-01 
 2.812856e+01 -9.314574e-01 
 2.812889e+01 -9.315284e-01 
 2.812921e+01 -9.312022e-01 
 2.812953e+01 -9.330556e-01 
 2.812986e+01 -9.398853e-01 
 2.813018e+01 -9.464008e-01 
 2.813050e+01 -9.531730e-01 
 2.813082e+01 -9.590554e-01 
 2.813115e+01 -9.586528e-01 
 2.813147e+01 -9.628856e-01 
 2.813179e+01 -9.639444e-01 
 2.813212e+01 -9.639388e-01 
 2.813244e+01 -9.607694e-01 
 2.813276e+01 -9.579810e-01 
 2.813309e+01 -9.531527e-01 
 2.813341e+01 -9.573585e-01 
 2.813373e+01 -9.703440e-01 
 2.813405e+01 -9.785100e-01 
 2.813438e+01 -9.778195e-01 
 2.813470e+01 -9.745127e-01 
 2.813502e+01 -9.755940e-01 
 2.813535e+01 -9.752045e-01 
 2.813567e+01 -9.702789e-01 
 2.813599e+01 -9.687545e-01 
 2.813632e+01 -9.678992e-01 
 2.813664e+01 -9.802470e-01 
 2.813696e+01 -9.919988e-01 
 2.813728e+01 -1.002688e+00 
 2.813761e+01 -1.011712e+00 
 2.813793e+01 -1.022601e+00 
 2.813825e+01 -1.036653e+00 
 2.813858e+01 -1.049891e+00 
 2.813890e+01 -1.061709e+00 
 2.813922e+01 -1.010766e+00 
 2.813955e+01 -9.497354e-01 
 2.813987e+01 -9.477402e-01 
 2.814019e+01 -9.428472e-01 
 2.814051e+01 -9.350623e-01 
 2.814084e+01 -9.244585e-01 
 2.814116e+01 -9.142538e-01 
 2.814148e+01 -9.071757e-01 
 2.814181e+01 -9.028401e-01 
 2.814213e+01 -9.034819e-01 
 2.814245e+01 -9.019618e-01 
 2.814277e+01 -8.775141e-01 
 2.814310e+01 -8.833666e-01 
 2.814342e+01 -8.885120e-01 
 2.814374e+01 -8.937213e-01 
 2.814407e+01 -8.946717e-01 
 2.814439e+01 -8.932517e-01 
 2.814471e+01 -8.919155e-01 
 2.814504e+01 -9.063495e-01 
 2.814536e+01 -9.164892e-01 
 2.814568e+01 -9.238457e-01 
 2.814600e+01 -9.445200e-01 
 2.814633e+01 -9.565717e-01 
 2.814665e+01 -9.804204e-01 
 2.814697e+01 -9.986271e-01 
 2.814730e+01 -1.010549e+00 
 2.814762e+01 -1.011353e+00 
 2.814794e+01 -1.007577e+00 
 2.814827e+01 -1.004686e+00 
 2.814859e+01 -1.012605e+00 
 2.814891e+01 -1.022056e+00 
 2.814923e+01 -1.033019e+00 
 2.814956e+01 -1.049334e+00 
 2.814988e+01 -1.068895e+00 
 2.815020e+01 -1.098564e+00 
 2.815053e+01 -1.129714e+00 
 2.815085e+01 -1.151674e+00 
 2.815117e+01 -1.164998e+00 
 2.815150e+01 -1.171586e+00 
 2.815182e+01 -1.161421e+00 
 2.815214e+01 -1.164781e+00 
 2.815246e+01 -1.166267e+00 
 2.815279e+01 -1.169175e+00 
 2.815311e+01 -1.172012e+00 
 2.815343e+01 -1.169502e+00 
 2.815376e+01 -1.172482e+00 
 2.815408e+01 -1.193156e+00 
 2.815440e+01 -1.215220e+00 
 2.815473e+01 -1.236046e+00 
 2.815505e+01 -1.260017e+00 
 2.815537e+01 -1.274840e+00 
 2.815569e+01 -1.281959e+00 
 2.815602e+01 -1.286205e+00 
 2.815634e+01 -1.292101e+00 
 2.815666e+01 -1.290538e+00 
 2.815699e+01 -1.290613e+00 
 2.815731e+01 -1.292235e+00 
 2.815763e+01 -1.302317e+00 
 2.815796e+01 -1.311796e+00 
 2.815828e+01 -1.322986e+00 
 2.815860e+01 -1.339874e+00 
 2.815892e+01 -1.356613e+00 
 2.815925e+01 -1.363653e+00 
 2.815957e+01 -1.363470e+00 
 2.815989e+01 -1.358795e+00 
 2.816022e+01 -1.349887e+00 
 2.816054e+01 -1.336147e+00 
 2.816086e+01 -1.320009e+00 
 2.816119e+01 -1.306063e+00 
 2.816151e+01 -1.297556e+00 
 2.816183e+01 -1.296723e+00 
 2.816215e+01 -1.304079e+00 
 2.816248e+01 -1.314606e+00 
 2.816280e+01 -1.320482e+00 
 2.816312e+01 -1.329420e+00 
 2.816345e+01 -1.330731e+00 
 2.816377e+01 -1.324553e+00 
 2.816409e+01 -1.314694e+00 
 2.816442e+01 -1.302373e+00 
 2.816474e+01 -1.287334e+00 
 2.816506e+01 -1.270949e+00 
 2.816538e+01 -1.242449e+00 
 2.816571e+01 -1.235244e+00 
 2.816603e+01 -1.225398e+00 
 2.816635e+01 -1.226080e+00 
 2.816668e+01 -1.229580e+00 
 2.816700e+01 -1.233657e+00 
 2.816732e+01 -1.238514e+00 
 2.816765e+01 -1.237196e+00 
 2.816797e+01 -1.236060e+00 
 2.816829e+01 -1.230922e+00 
 2.816861e+01 -1.223808e+00 
 2.816894e+01 -1.215621e+00 
 2.816926e+01 -1.208388e+00 
 2.816958e+01 -1.200563e+00 
 2.816991e+01 -1.193147e+00 
 2.817023e+01 -1.189720e+00 
 2.817055e+01 -1.190285e+00 
 2.817088e+01 -1.194715e+00 
 2.817120e+01 -1.202165e+00 
 2.817152e+01 -1.207685e+00 
 2.817184e+01 -1.211348e+00 
 2.817217e+01 -1.215016e+00 
 2.817249e+01 -1.216076e+00 
 2.817281e+01 -1.215446e+00 
 2.817314e+01 -1.210536e+00 
 2.817346e+01 -1.201880e+00 
 2.817378e+01 -1.194555e+00 
 2.817411e+01 -1.190419e+00 
 2.817443e+01 -1.190248e+00 
 2.817475e+01 -1.198477e+00 
 2.817507e+01 -1.215787e+00 
 2.817540e+01 -1.231585e+00 
 2.817572e+01 -1.244227e+00 
 2.817604e+01 -1.255059e+00 
 2.817637e+01 -1.263139e+00 
 2.817669e+01 -1.266000e+00 
 2.817701e+01 -1.263685e+00 
 2.817733e+01 -1.261345e+00 
 2.817766e+01 -1.259390e+00 
 2.817798e+01 -1.257768e+00 
 2.817830e+01 -1.259537e+00 
 2.817863e+01 -1.266551e+00 
 2.817895e+01 -1.277475e+00 
 2.817927e+01 -1.291528e+00 
 2.817960e+01 -1.307047e+00 
 2.817992e+01 -1.322524e+00 
 2.818024e+01 -1.336518e+00 
 2.818056e+01 -1.349610e+00 
 2.818089e+01 -1.361039e+00 
 2.818121e+01 -1.368597e+00 
 2.818153e+01 -1.372152e+00 
 2.818186e+01 -1.372953e+00 
 2.818218e+01 -1.372562e+00 
 2.818250e+01 -1.373454e+00 
 2.818283e+01 -1.376334e+00 
 2.818315e+01 -1.377294e+00 
 2.818347e+01 -1.382919e+00 
 2.818379e+01 -1.388357e+00 
 2.818412e+01 -1.393792e+00 
 2.818444e+01 -1.398447e+00 
 2.818476e+01 -1.402680e+00 
 2.818509e+01 -1.404008e+00 
 2.818541e+01 -1.400234e+00 
 2.818573e+01 -1.392010e+00 
 2.818606e+01 -1.383527e+00 
 2.818638e+01 -1.375463e+00 
 2.818670e+01 -1.368026e+00 
 2.818702e+01 -1.361852e+00 
 2.818735e+01 -1.359518e+00 
 2.818767e+01 -1.363330e+00 
 2.818799e+01 -1.370060e+00 
 2.818832e+01 -1.378115e+00 
 2.818864e+01 -1.377856e+00 
 2.818896e+01 -1.375167e+00 
 2.818929e+01 -1.368232e+00 
 2.818961e+01 -1.357790e+00 
 2.818993e+01 -1.345178e+00 
 2.819025e+01 -1.332917e+00 
 2.819058e+01 -1.322383e+00 
 2.819090e+01 -1.315428e+00 
 2.819122e+01 -1.314116e+00 
 2.819155e+01 -1.317268e+00 
 2.819187e+01 -1.319526e+00 
 2.819219e+01 -1.316576e+00 
 2.819252e+01 -1.316257e+00 
 2.819284e+01 -1.315222e+00 
 2.819316e+01 -1.314710e+00 
 2.819348e+01 -1.310719e+00 
 2.819381e+01 -1.303103e+00 
 2.819413e+01 -1.294101e+00 
 2.819445e+01 -1.286104e+00 
 2.819478e+01 -1.281497e+00 
 2.819510e+01 -1.279415e+00 
 2.819542e+01 -1.279674e+00 
 2.819575e+01 -1.280093e+00 
 2.819607e+01 -1.279872e+00 
 2.819639e+01 -1.281164e+00 
 2.819671e+01 -1.283453e+00 
 2.819704e+01 -1.281266e+00 
 2.819736e+01 -1.275840e+00 
 2.819768e+01 -1.269264e+00 
 2.819801e+01 -1.264744e+00 
 2.819833e+01 -1.260772e+00 
 2.819865e+01 -1.259344e+00 
 2.819898e+01 -1.259666e+00 
 2.819930e+01 -1.260946e+00 
 2.819962e+01 -1.264110e+00 
 2.819994e+01 -1.269136e+00 
 2.820027e+01 -1.274182e+00 
 2.820059e+01 -1.278248e+00 
 2.820091e+01 -1.281288e+00 
 2.820124e+01 -1.285166e+00 
 2.820156e+01 -1.282969e+00 
 2.820188e+01 -1.274904e+00 
 2.820221e+01 -1.263713e+00 
 2.820253e+01 -1.251949e+00 
 2.820285e+01 -1.243020e+00 
 2.820317e+01 -1.239207e+00 
 2.820350e+01 -1.240518e+00 
 2.820382e+01 -1.243706e+00 
 2.820414e+01 -1.246522e+00 
 2.820447e+01 -1.249628e+00 
 2.820479e+01 -1.251493e+00 
 2.820511e+01 -1.252906e+00 
 2.820544e+01 -1.251251e+00 
 2.820576e+01 -1.247123e+00 
 2.820608e+01 -1.241834e+00 
 2.820640e+01 -1.237505e+00 
 2.820673e+01 -1.234641e+00 
 2.820705e+01 -1.231309e+00 
 2.820737e+01 -1.225909e+00 
 2.820770e+01 -1.214804e+00 
 2.820802e+01 -1.211064e+00 
 2.820834e+01 -1.210190e+00 
 2.820867e+01 -1.207759e+00 
 2.820899e+01 -1.204579e+00 
 2.820931e+01 -1.200131e+00 
 2.820963e+01 -1.191183e+00 
 2.820996e+01 -1.178577e+00 
 2.821028e+01 -1.169960e+00 
 2.821060e+01 -1.163155e+00 
 2.821093e+01 -1.160413e+00 
 2.821125e+01 -1.158040e+00 
 2.821157e+01 -1.142891e+00 
 2.821189e+01 -1.138478e+00 
 2.821222e+01 -1.131357e+00 
 2.821254e+01 -1.119003e+00 
 2.821286e+01 -1.104341e+00 
 2.821319e+01 -1.090386e+00 
 2.821351e+01 -1.078260e+00 
 2.821383e+01 -1.070152e+00 
 2.821416e+01 -1.006940e+00 
 2.821448e+01 -9.939292e-01 
 2.821480e+01 -9.810917e-01 
 2.821512e+01 -9.696113e-01 
 2.821545e+01 -9.501594e-01 
 2.821577e+01 -9.339340e-01 
 2.821609e+01 -9.224616e-01 
 2.821642e+01 -9.139580e-01 
 2.821674e+01 -9.074512e-01 
 2.821706e+01 -9.005938e-01 
 2.821739e+01 -8.478152e-01 
 2.821771e+01 -8.339842e-01 
 2.821803e+01 -8.127639e-01 
 2.821835e+01 -7.947377e-01 
 2.821868e+01 -7.868880e-01 
 2.821900e+01 -7.786292e-01 
 2.821932e+01 -7.703986e-01 
 2.821965e+01 -7.682871e-01 
 2.821997e+01 -7.785276e-01 
 2.822029e+01 -7.882833e-01 
 2.822062e+01 -7.634377e-01 
 2.822094e+01 -7.359290e-01 
 2.822126e+01 -7.360308e-01 
 2.822158e+01 -7.334297e-01 
 2.822191e+01 -7.272300e-01 
 2.822223e+01 -7.187339e-01 
 2.822255e+01 -7.100027e-01 
 2.822288e+01 -7.046748e-01 
 2.822320e+01 -7.048561e-01 
 2.822352e+01 -6.800781e-01 
 2.822385e+01 -7.106354e-01 
 2.822417e+01 -7.357540e-01 
 2.822449e+01 -7.549046e-01 
 2.822481e+01 -7.682153e-01 
 2.822514e+01 -7.776900e-01 
 2.822546e+01 -7.833678e-01 
 2.822578e+01 -7.845278e-01 
 2.822611e+01 -7.822071e-01 
 2.822643e+01 -7.779697e-01 
 2.822675e+01 -7.747626e-01 
 2.822708e+01 -7.756961e-01 
 2.822740e+01 -7.780616e-01 
 2.822772e+01 -7.833618e-01 
 2.822804e+01 -7.922973e-01 
 2.822837e+01 -8.047126e-01 
 2.822869e+01 -8.186663e-01 
 2.822901e+01 -7.915234e-01 
 2.822934e+01 -8.023064e-01 
 2.822966e+01 -8.081190e-01 
 2.822998e+01 -8.074148e-01 
 2.823031e+01 -8.012170e-01 
 2.823063e+01 -7.943883e-01 
 2.823095e+01 -7.882841e-01 
 2.823127e+01 -7.835155e-01 
 2.823160e+01 -7.833381e-01 
 2.823192e+01 -7.914706e-01 
 2.823224e+01 -8.001303e-01 
 2.823257e+01 -8.113639e-01 
 2.823289e+01 -8.239499e-01 
 2.823321e+01 -8.354021e-01 
 2.823354e+01 -8.443569e-01 
 2.823386e+01 -8.493268e-01 
 2.823418e+01 -8.518211e-01 
 2.823450e+01 -8.508636e-01 
 2.823483e+01 -8.478374e-01 
 2.823515e+01 -8.433267e-01 
 2.823547e+01 -8.401221e-01 
 2.823580e+01 -8.405530e-01 
 2.823612e+01 -8.451337e-01 
 2.823644e+01 -8.533325e-01 
 2.823677e+01 -8.571757e-01 
 2.823709e+01 -8.645849e-01 
 2.823741e+01 -8.698398e-01 
 2.823773e+01 -8.716983e-01 
 2.823806e+01 -8.699032e-01 
 2.823838e+01 -8.640591e-01 
 2.823870e+01 -8.561721e-01 
 2.823903e+01 -8.491564e-01 
 2.823935e+01 -8.421567e-01 
 2.823967e+01 -8.366913e-01 
 2.824000e+01 -8.326124e-01 
 2.824032e+01 -8.329081e-01 
 2.824064e+01 -8.372102e-01 
 2.824096e+01 -8.385611e-01 
 2.824129e+01 -8.418708e-01 
 2.824161e+01 -8.430947e-01 
 2.824193e+01 -8.406039e-01 
 2.824226e+01 -8.353724e-01 
 2.824258e+01 -8.286640e-01 
 2.824290e+01 -8.223271e-01 
 2.824323e+01 -8.161235e-01 
 2.824355e+01 -8.066172e-01 
 2.824387e+01 -8.001939e-01 
 2.824419e+01 -7.959153e-01 
 2.824452e+01 -7.921099e-01 
 2.824484e+01 -7.898577e-01 
 2.824516e+01 -7.895452e-01 
 2.824549e+01 -7.866736e-01 
 2.824581e+01 -7.834456e-01 
 2.824613e+01 -7.816098e-01 
 2.824645e+01 -7.798311e-01 
 2.824678e+01 -7.779429e-01 
 2.824710e+01 -7.755993e-01 
 2.824742e+01 -7.722048e-01 
 2.824775e+01 -7.699195e-01 
 2.824807e+01 -7.686272e-01 
 2.824839e+01 -7.685159e-01 
 2.824872e+01 -7.717247e-01 
 2.824904e+01 -7.759264e-01 
 2.824936e+01 -7.828258e-01 
 2.824968e+01 -7.936406e-01 
 2.825001e+01 -8.014497e-01 
 2.825033e+01 -8.030928e-01 
 2.825065e+01 -7.965016e-01 
 2.825098e+01 -7.942113e-01 
 2.825130e+01 -7.972507e-01 
 2.825162e+01 -7.977670e-01 
 2.825195e+01 -8.010497e-01 
 2.825227e+01 -8.054744e-01 
 2.825259e+01 -8.097122e-01 
 2.825291e+01 -8.215409e-01 
 2.825324e+01 -8.297931e-01 
 2.825356e+01 -8.374438e-01 
 2.825388e+01 -8.457693e-01 
 2.825421e+01 -8.465569e-01 
 2.825453e+01 -8.499749e-01 
 2.825485e+01 -8.514824e-01 
 2.825518e+01 -8.497125e-01 
 2.825550e+01 -8.484053e-01 
 2.825582e+01 -8.445182e-01 
 2.825614e+01 -8.500204e-01 
 2.825647e+01 -8.562367e-01 
 2.825679e+01 -8.655106e-01 
 2.825711e+01 -8.776727e-01 
 2.825744e+01 -8.916633e-01 
 2.825776e+01 -9.051944e-01 
 2.825808e+01 -8.633721e-01 
 2.825841e+01 -8.669860e-01 
 2.825873e+01 -8.680614e-01 
 2.825905e+01 -8.676142e-01 
 2.825937e+01 -8.711111e-01 
 2.825970e+01 -8.748100e-01 
 2.826002e+01 -8.794602e-01 
 2.826034e+01 -8.833704e-01 
 2.826067e+01 -8.869421e-01 
 2.826099e+01 -8.937001e-01 
 2.826131e+01 -9.029967e-01 
 2.826164e+01 -8.606908e-01 
 2.826196e+01 -8.659034e-01 
 2.826228e+01 -8.720039e-01 
 2.826260e+01 -8.646933e-01 
 2.826293e+01 -8.585810e-01 
 2.826325e+01 -8.481929e-01 
 2.826357e+01 -8.353402e-01 
 2.826390e+01 -8.227705e-01 
 2.826422e+01 -8.124775e-01 
 2.826454e+01 -8.062736e-01 
 2.826487e+01 -8.052112e-01 
 2.826519e+01 -8.070251e-01 
 2.826551e+01 -8.120778e-01 
 2.826583e+01 -8.150705e-01 
 2.826616e+01 -8.157495e-01 
 2.826648e+01 -8.131782e-01 
 2.826680e+01 -8.074682e-01 
 2.826713e+01 -8.013764e-01 
 2.826745e+01 -7.934525e-01 
 2.826777e+01 -7.866431e-01 
 2.826810e+01 -7.813531e-01 
 2.826842e+01 -7.796674e-01 
 2.826874e+01 -7.840496e-01 
 2.826906e+01 -7.900349e-01 
 2.826939e+01 -7.958186e-01 
 2.826971e+01 -7.991974e-01 
 2.827003e+01 -8.063384e-01 
 2.827036e+01 -8.120289e-01 
 2.827068e+01 -8.147741e-01 
 2.827100e+01 -8.140053e-01 
 2.827133e+01 -8.127931e-01 
 2.827165e+01 -8.111094e-01 
 2.827197e+01 -8.138814e-01 
 2.827229e+01 -8.064492e-01 
 2.827262e+01 -8.274264e-01 
 2.827294e+01 -8.486895e-01 
 2.827326e+01 -8.966942e-01 
 2.827359e+01 -9.121905e-01 
 2.827391e+01 -9.292419e-01 
 2.827423e+01 -9.424503e-01 
 2.827456e+01 -9.212543e-01 
 2.827488e+01 -9.202986e-01 
 2.827520e+01 -9.286724e-01 
 2.827552e+01 -9.396512e-01 
 2.827585e+01 -9.433557e-01 
 2.827617e+01 -9.456205e-01 
 2.827649e+01 -9.558264e-01 
 2.827682e+01 -9.803879e-01 
 2.827714e+01 -9.986795e-01 
 2.827746e+01 -1.020248e+00 
 2.827778e+01 -1.040487e+00 
 2.827811e+01 -1.056725e+00 
 2.827843e+01 -1.069536e+00 
 2.827875e+01 -1.079740e+00 
 2.827908e+01 -1.089187e+00 
 2.827940e+01 -1.088544e+00 
 2.827972e+01 -1.085719e+00 
 2.828005e+01 -1.081779e+00 
 2.828037e+01 -1.088624e+00 
 2.828069e+01 -1.096529e+00 
 2.828101e+01 -1.119600e+00 
 2.828134e+01 -1.139515e+00 
 2.828166e+01 -1.172820e+00 
