         time total_shea... 
 2.828198e+01 -1.204822e+00 
 2.828231e+01 -1.226816e+00 
 2.828263e+01 -1.243869e+00 
 2.828295e+01 -1.253783e+00 
 2.828328e+01 -1.254383e+00 
 2.828360e+01 -1.255229e+00 
 2.828392e+01 -1.257904e+00 
 2.828424e+01 -1.264349e+00 
 2.828457e+01 -1.269285e+00 
 2.828489e+01 -1.274920e+00 
 2.828521e+01 -1.292532e+00 
 2.828554e+01 -1.312754e+00 
 2.828586e+01 -1.334114e+00 
 2.828618e+01 -1.346794e+00 
 2.828651e+01 -1.358267e+00 
 2.828683e+01 -1.363659e+00 
 2.828715e+01 -1.364306e+00 
 2.828747e+01 -1.362667e+00 
 2.828780e+01 -1.357605e+00 
 2.828812e+01 -1.350796e+00 
 2.828844e+01 -1.351459e+00 
 2.828877e+01 -1.354817e+00 
 2.828909e+01 -1.362145e+00 
 2.828941e+01 -1.373737e+00 
 2.828974e+01 -1.387083e+00 
 2.829006e+01 -1.401188e+00 
 2.829038e+01 -1.418076e+00 
 2.829070e+01 -1.386995e+00 
 2.829103e+01 -1.389792e+00 
 2.829135e+01 -1.382012e+00 
 2.829167e+01 -1.374614e+00 
 2.829200e+01 -1.362620e+00 
 2.829232e+01 -1.345114e+00 
 2.829264e+01 -1.336531e+00 
 2.829297e+01 -1.327874e+00 
 2.829329e+01 -1.319082e+00 
 2.829361e+01 -1.324565e+00 
 2.829393e+01 -1.330950e+00 
 2.829426e+01 -1.345298e+00 
 2.829458e+01 -1.358379e+00 
 2.829490e+01 -1.367719e+00 
 2.829523e+01 -1.371145e+00 
 2.829555e+01 -1.368209e+00 
 2.829587e+01 -1.359113e+00 
 2.829620e+01 -1.346684e+00 
 2.829652e+01 -1.336058e+00 
 2.829684e+01 -1.329825e+00 
 2.829716e+01 -1.333156e+00 
 2.829749e+01 -1.340582e+00 
 2.829781e+01 -1.355868e+00 
 2.829813e+01 -1.372337e+00 
 2.829846e+01 -1.385634e+00 
 2.829878e+01 -1.397164e+00 
 2.829910e+01 -1.403332e+00 
 2.829943e+01 -1.406978e+00 
 2.829975e+01 -1.407048e+00 
 2.830007e+01 -1.403837e+00 
 2.830039e+01 -1.398263e+00 
 2.830072e+01 -1.398379e+00 
 2.830104e+01 -1.399517e+00 
 2.830136e+01 -1.407091e+00 
 2.830169e+01 -1.428441e+00 
 2.830201e+01 -1.456567e+00 
 2.830233e+01 -1.488222e+00 
 2.830266e+01 -1.515122e+00 
 2.830298e+01 -1.542367e+00 
 2.830330e+01 -1.566753e+00 
 2.830362e+01 -1.580381e+00 
 2.830395e+01 -1.585092e+00 
 2.830427e+01 -1.579616e+00 
 2.830459e+01 -1.585022e+00 
 2.830492e+01 -1.598224e+00 
 2.830524e+01 -1.612207e+00 
 2.830556e+01 -1.626434e+00 
 2.830589e+01 -1.646228e+00 
 2.830621e+01 -1.667952e+00 
 2.830653e+01 -1.691845e+00 
 2.830685e+01 -1.661131e+00 
 2.830718e+01 -1.624607e+00 
 2.830750e+01 -1.623365e+00 
 2.830782e+01 -1.625812e+00 
 2.830815e+01 -1.628297e+00 
 2.830847e+01 -1.626240e+00 
 2.830879e+01 -1.619665e+00 
 2.830912e+01 -1.599403e+00 
 2.830944e+01 -1.579698e+00 
 2.830976e+01 -1.566789e+00 
 2.831008e+01 -1.558767e+00 
 2.831041e+01 -1.555796e+00 
 2.831073e+01 -1.556797e+00 
 2.831105e+01 -1.578534e+00 
 2.831138e+01 -1.578885e+00 
 2.831170e+01 -1.565604e+00 
 2.831202e+01 -1.545569e+00 
 2.831234e+01 -1.528004e+00 
 2.831267e+01 -1.508119e+00 
 2.831299e+01 -1.489158e+00 
 2.831331e+01 -1.478030e+00 
 2.831364e+01 -1.473566e+00 
 2.831396e+01 -1.466282e+00 
 2.831428e+01 -1.467947e+00 
 2.831461e+01 -1.470980e+00 
 2.831493e+01 -1.469838e+00 
 2.831525e+01 -1.466685e+00 
 2.831557e+01 -1.460267e+00 
 2.831590e+01 -1.449980e+00 
 2.831622e+01 -1.440431e+00 
 2.831654e+01 -1.431195e+00 
 2.831687e+01 -1.425635e+00 
 2.831719e+01 -1.420278e+00 
 2.831751e+01 -1.424279e+00 
 2.831784e+01 -1.428580e+00 
 2.831816e+01 -1.435689e+00 
 2.831848e+01 -1.442624e+00 
 2.831880e+01 -1.449507e+00 
 2.831913e+01 -1.456651e+00 
 2.831945e+01 -1.464405e+00 
 2.831977e+01 -1.472547e+00 
 2.832010e+01 -1.424331e+00 
 2.832042e+01 -1.422717e+00 
 2.832074e+01 -1.431104e+00 
 2.832107e+01 -1.435700e+00 
 2.832139e+01 -1.435448e+00 
 2.832171e+01 -1.436307e+00 
 2.832203e+01 -1.444142e+00 
 2.832236e+01 -1.459764e+00 
 2.832268e+01 -1.480695e+00 
 2.832300e+01 -1.503405e+00 
 2.832333e+01 -1.525950e+00 
 2.832365e+01 -1.541860e+00 
 2.832397e+01 -1.530229e+00 
 2.832430e+01 -1.545358e+00 
 2.832462e+01 -1.556132e+00 
 2.832494e+01 -1.566454e+00 
 2.832526e+01 -1.577873e+00 
 2.832559e+01 -1.591984e+00 
 2.832591e+01 -1.611341e+00 
 2.832623e+01 -1.635931e+00 
 2.832656e+01 -1.665710e+00 
 2.832688e+01 -1.697826e+00 
 2.832720e+01 -1.720033e+00 
 2.832753e+01 -1.765062e+00 
 2.832785e+01 -1.802280e+00 
 2.832817e+01 -1.819482e+00 
 2.832849e+01 -1.828961e+00 
 2.832882e+01 -1.827181e+00 
 2.832914e+01 -1.810532e+00 
 2.832946e+01 -1.796284e+00 
 2.832979e+01 -1.787494e+00 
 2.833011e+01 -1.785283e+00 
 2.833043e+01 -1.787957e+00 
 2.833076e+01 -1.791809e+00 
 2.833108e+01 -1.793421e+00 
 2.833140e+01 -1.791888e+00 
 2.833172e+01 -1.787849e+00 
 2.833205e+01 -1.779332e+00 
 2.833237e+01 -1.769445e+00 
 2.833269e+01 -1.758434e+00 
 2.833302e+01 -1.745109e+00 
 2.833334e+01 -1.733596e+00 
 2.833366e+01 -1.709169e+00 
 2.833399e+01 -1.698687e+00 
 2.833431e+01 -1.681717e+00 
 2.833463e+01 -1.676198e+00 
 2.833495e+01 -1.624862e+00 
 2.833528e+01 -1.622340e+00 
 2.833560e+01 -1.619354e+00 
 2.833592e+01 -1.615680e+00 
 2.833625e+01 -1.608881e+00 
 2.833657e+01 -1.598838e+00 
 2.833689e+01 -1.585269e+00 
 2.833722e+01 -1.571894e+00 
 2.833754e+01 -1.554971e+00 
 2.833786e+01 -1.537389e+00 
 2.833818e+01 -1.524168e+00 
 2.833851e+01 -1.516673e+00 
 2.833883e+01 -1.512358e+00 
 2.833915e+01 -1.511342e+00 
 2.833948e+01 -1.511278e+00 
 2.833980e+01 -1.509468e+00 
 2.834012e+01 -1.506371e+00 
 2.834045e+01 -1.496448e+00 
 2.834077e+01 -1.482430e+00 
 2.834109e+01 -1.462391e+00 
 2.834141e+01 -1.437897e+00 
 2.834174e+01 -1.411775e+00 
 2.834206e+01 -1.391762e+00 
 2.834238e+01 -1.383157e+00 
 2.834271e+01 -1.384490e+00 
 2.834303e+01 -1.386113e+00 
 2.834335e+01 -1.387447e+00 
 2.834368e+01 -1.375863e+00 
 2.834400e+01 -1.373273e+00 
 2.834432e+01 -1.366895e+00 
 2.834464e+01 -1.359307e+00 
 2.834497e+01 -1.349949e+00 
 2.834529e+01 -1.340917e+00 
 2.834561e+01 -1.335666e+00 
 2.834594e+01 -1.335260e+00 
 2.834626e+01 -1.339308e+00 
 2.834658e+01 -1.348314e+00 
 2.834690e+01 -1.359217e+00 
 2.834723e+01 -1.371723e+00 
 2.834755e+01 -1.387031e+00 
 2.834787e+01 -1.402582e+00 
 2.834820e+01 -1.415802e+00 
 2.834852e+01 -1.424728e+00 
 2.834884e+01 -1.430175e+00 
 2.834917e+01 -1.432770e+00 
 2.834949e+01 -1.432960e+00 
 2.834981e+01 -1.440889e+00 
 2.835013e+01 -1.453233e+00 
 2.835046e+01 -1.462283e+00 
 2.835078e+01 -1.459675e+00 
 2.835110e+01 -1.473114e+00 
 2.835143e+01 -1.489727e+00 
 2.835175e+01 -1.507694e+00 
 2.835207e+01 -1.524134e+00 
 2.835240e+01 -1.537443e+00 
 2.835272e+01 -1.546884e+00 
 2.835304e+01 -1.552478e+00 
 2.835336e+01 -1.552119e+00 
 2.835369e+01 -1.547047e+00 
 2.835401e+01 -1.526450e+00 
 2.835433e+01 -1.521279e+00 
 2.835466e+01 -1.519506e+00 
 2.835498e+01 -1.515105e+00 
 2.835530e+01 -1.496318e+00 
 2.835563e+01 -1.506039e+00 
 2.835595e+01 -1.509587e+00 
 2.835627e+01 -1.517266e+00 
 2.835659e+01 -1.517895e+00 
 2.835692e+01 -1.512921e+00 
 2.835724e+01 -1.504158e+00 
 2.835756e+01 -1.493975e+00 
 2.835789e+01 -1.485152e+00 
 2.835821e+01 -1.486522e+00 
 2.835853e+01 -1.492559e+00 
 2.835886e+01 -1.494777e+00 
 2.835918e+01 -1.493366e+00 
 2.835950e+01 -1.491579e+00 
 2.835982e+01 -1.495546e+00 
 2.836015e+01 -1.500384e+00 
 2.836047e+01 -1.488227e+00 
 2.836079e+01 -1.476554e+00 
 2.836112e+01 -1.460473e+00 
 2.836144e+01 -1.446971e+00 
 2.836176e+01 -1.435768e+00 
 2.836209e+01 -1.423046e+00 
 2.836241e+01 -1.410064e+00 
 2.836273e+01 -1.399322e+00 
 2.836305e+01 -1.391572e+00 
 2.836338e+01 -1.372688e+00 
 2.836370e+01 -1.365966e+00 
 2.836402e+01 -1.359058e+00 
 2.836435e+01 -1.327745e+00 
 2.836467e+01 -1.319944e+00 
 2.836499e+01 -1.312246e+00 
 2.836532e+01 -1.305870e+00 
 2.836564e+01 -1.298718e+00 
 2.836596e+01 -1.290732e+00 
 2.836628e+01 -1.283077e+00 
 2.836661e+01 -1.274903e+00 
 2.836693e+01 -1.272013e+00 
 2.836725e+01 -1.270772e+00 
 2.836758e+01 -1.275273e+00 
 2.836790e+01 -1.284325e+00 
 2.836822e+01 -1.295583e+00 
 2.836855e+01 -1.307488e+00 
 2.836887e+01 -1.317936e+00 
 2.836919e+01 -1.326716e+00 
 2.836951e+01 -1.332481e+00 
 2.836984e+01 -1.336793e+00 
 2.837016e+01 -1.345107e+00 
 2.837048e+01 -1.356818e+00 
 2.837081e+01 -1.375060e+00 
 2.837113e+01 -1.400818e+00 
 2.837145e+01 -1.441780e+00 
 2.837178e+01 -1.484134e+00 
 2.837210e+01 -1.518166e+00 
 2.837242e+01 -1.542697e+00 
 2.837274e+01 -1.561898e+00 
 2.837307e+01 -1.575571e+00 
 2.837339e+01 -1.585347e+00 
 2.837371e+01 -1.593515e+00 
 2.837404e+01 -1.599921e+00 
 2.837436e+01 -1.606209e+00 
 2.837468e+01 -1.608272e+00 
 2.837501e+01 -1.619177e+00 
 2.837533e+01 -1.632099e+00 
 2.837565e+01 -1.646504e+00 
 2.837597e+01 -1.660454e+00 
 2.837630e+01 -1.672650e+00 
 2.837662e+01 -1.683058e+00 
 2.837694e+01 -1.690350e+00 
 2.837727e+01 -1.694802e+00 
 2.837759e+01 -1.696319e+00 
 2.837791e+01 -1.697048e+00 
 2.837824e+01 -1.696653e+00 
 2.837856e+01 -1.694715e+00 
 2.837888e+01 -1.692698e+00 
 2.837920e+01 -1.687234e+00 
 2.837953e+01 -1.689328e+00 
 2.837985e+01 -1.694883e+00 
 2.838017e+01 -1.703482e+00 
 2.838050e+01 -1.713562e+00 
 2.838082e+01 -1.723494e+00 
 2.838114e+01 -1.731989e+00 
 2.838147e+01 -1.737541e+00 
 2.838179e+01 -1.739290e+00 
 2.838211e+01 -1.736504e+00 
 2.838243e+01 -1.729938e+00 
 2.838276e+01 -1.723313e+00 
 2.838308e+01 -1.718259e+00 
 2.838340e+01 -1.716609e+00 
 2.838373e+01 -1.718807e+00 
 2.838405e+01 -1.723415e+00 
 2.838437e+01 -1.727665e+00 
 2.838469e+01 -1.730734e+00 
 2.838502e+01 -1.731230e+00 
 2.838534e+01 -1.727336e+00 
 2.838566e+01 -1.719071e+00 
 2.838599e+01 -1.707439e+00 
 2.838631e+01 -1.693449e+00 
 2.838663e+01 -1.678302e+00 
 2.838696e+01 -1.662010e+00 
 2.838728e+01 -1.648775e+00 
 2.838760e+01 -1.639740e+00 
 2.838792e+01 -1.634354e+00 
 2.838825e+01 -1.631935e+00 
 2.838857e+01 -1.630654e+00 
 2.838889e+01 -1.627943e+00 
 2.838922e+01 -1.618378e+00 
 2.838954e+01 -1.609093e+00 
 2.838986e+01 -1.595774e+00 
 2.839019e+01 -1.580359e+00 
 2.839051e+01 -1.565413e+00 
 2.839083e+01 -1.552420e+00 
 2.839115e+01 -1.541130e+00 
 2.839148e+01 -1.532282e+00 
 2.839180e+01 -1.524545e+00 
 2.839212e+01 -1.517067e+00 
 2.839245e+01 -1.508425e+00 
 2.839277e+01 -1.503874e+00 
 2.839309e+01 -1.500340e+00 
 2.839342e+01 -1.496154e+00 
 2.839374e+01 -1.491927e+00 
 2.839406e+01 -1.488157e+00 
 2.839438e+01 -1.479889e+00 
 2.839471e+01 -1.473889e+00 
 2.839503e+01 -1.468749e+00 
 2.839535e+01 -1.464546e+00 
 2.839568e+01 -1.463699e+00 
 2.839600e+01 -1.465269e+00 
 2.839632e+01 -1.470209e+00 
 2.839665e+01 -1.475842e+00 
 2.839697e+01 -1.483402e+00 
 2.839729e+01 -1.488728e+00 
 2.839761e+01 -1.493124e+00 
 2.839794e+01 -1.496578e+00 
 2.839826e+01 -1.498203e+00 
 2.839858e+01 -1.498203e+00 
 2.839891e+01 -1.498598e+00 
 2.839923e+01 -1.501413e+00 
 2.839955e+01 -1.507879e+00 
 2.839988e+01 -1.519504e+00 
 2.840020e+01 -1.535875e+00 
 2.840052e+01 -1.554419e+00 
 2.840084e+01 -1.572808e+00 
 2.840117e+01 -1.590783e+00 
 2.840149e+01 -1.604868e+00 
 2.840181e+01 -1.613590e+00 
 2.840214e+01 -1.617485e+00 
 2.840246e+01 -1.616752e+00 
 2.840278e+01 -1.616652e+00 
 2.840311e+01 -1.618223e+00 
 2.840343e+01 -1.622253e+00 
 2.840375e+01 -1.629190e+00 
 2.840407e+01 -1.639583e+00 
 2.840440e+01 -1.651048e+00 
 2.840472e+01 -1.661375e+00 
 2.840504e+01 -1.668433e+00 
 2.840537e+01 -1.673037e+00 
 2.840569e+01 -1.675713e+00 
 2.840601e+01 -1.675693e+00 
 2.840634e+01 -1.675072e+00 
 2.840666e+01 -1.673056e+00 
 2.840698e+01 -1.668118e+00 
 2.840730e+01 -1.660534e+00 
 2.840763e+01 -1.653911e+00 
 2.840795e+01 -1.649536e+00 
 2.840827e+01 -1.646939e+00 
 2.840860e+01 -1.645623e+00 
 2.840892e+01 -1.644677e+00 
 2.840924e+01 -1.642060e+00 
 2.840957e+01 -1.636314e+00 
 2.840989e+01 -1.626437e+00 
 2.841021e+01 -1.610763e+00 
 2.841053e+01 -1.588513e+00 
 2.841086e+01 -1.561154e+00 
 2.841118e+01 -1.532294e+00 
 2.841150e+01 -1.502147e+00 
 2.841183e+01 -1.471176e+00 
 2.841215e+01 -1.440783e+00 
 2.841247e+01 -1.412184e+00 
 2.841280e+01 -1.385535e+00 
 2.841312e+01 -1.361583e+00 
 2.841344e+01 -1.338231e+00 
 2.841376e+01 -1.313224e+00 
 2.841409e+01 -1.285324e+00 
 2.841441e+01 -1.255474e+00 
 2.841473e+01 -1.223019e+00 
 2.841506e+01 -1.188265e+00 
 2.841538e+01 -1.152725e+00 
 2.841570e+01 -1.119701e+00 
 2.841602e+01 -1.089595e+00 
 2.841635e+01 -1.063098e+00 
 2.841667e+01 -1.040321e+00 
 2.841699e+01 -1.018122e+00 
 2.841732e+01 -9.965303e-01 
 2.841764e+01 -9.788298e-01 
 2.841796e+01 -9.589619e-01 
 2.841829e+01 -9.384667e-01 
 2.841861e+01 -9.218073e-01 
 2.841893e+01 -9.017831e-01 
 2.841925e+01 -8.836021e-01 
 2.841958e+01 -8.661257e-01 
 2.841990e+01 -8.500069e-01 
 2.842022e+01 -8.206621e-01 
 2.842055e+01 -8.091877e-01 
 2.842087e+01 -7.978389e-01 
 2.842119e+01 -7.890909e-01 
 2.842152e+01 -7.821720e-01 
 2.842184e+01 -7.739797e-01 
 2.842216e+01 -7.637400e-01 
 2.842248e+01 -7.524267e-01 
 2.842281e+01 -7.421925e-01 
 2.842313e+01 -7.320003e-01 
 2.842345e+01 -7.211747e-01 
 2.842378e+01 -7.103839e-01 
 2.842410e+01 -6.997284e-01 
 2.842442e+01 -6.900442e-01 
 2.842475e+01 -6.825591e-01 
 2.842507e+01 -6.730739e-01 
 2.842539e+01 -6.614975e-01 
 2.842571e+01 -6.492923e-01 
 2.842604e+01 -6.375097e-01 
 2.842636e+01 -6.252004e-01 
 2.842668e+01 -6.103236e-01 
 2.842701e+01 -5.927217e-01 
 2.842733e+01 -5.690063e-01 
 2.842765e+01 -5.430519e-01 
 2.842798e+01 -5.160045e-01 
 2.842830e+01 -4.907388e-01 
 2.842862e+01 -4.679250e-01 
 2.842894e+01 -4.477288e-01 
 2.842927e+01 -4.279831e-01 
 2.842959e+01 -4.082218e-01 
 2.842991e+01 -3.872891e-01 
 2.843024e+01 -3.642765e-01 
 2.843056e+01 -3.389538e-01 
 2.843088e+01 -3.116452e-01 
 2.843121e+01 -2.855033e-01 
 2.843153e+01 -2.578002e-01 
 2.843185e+01 -2.338957e-01 
 2.843217e+01 -2.111215e-01 
 2.843250e+01 -1.903848e-01 
 2.843282e+01 -1.754468e-01 
 2.843314e+01 -1.637203e-01 
 2.843347e+01 -1.540730e-01 
 2.843379e+01 -1.458850e-01 
 2.843411e+01 -1.413242e-01 
 2.843444e+01 -1.318069e-01 
 2.843476e+01 -1.271971e-01 
 2.843508e+01 -1.139806e-01 
 2.843540e+01 -9.918014e-02 
 2.843573e+01 -8.393692e-02 
 2.843605e+01 -8.178812e-02 
 2.843637e+01 -6.732136e-02 
 2.843670e+01 -5.341752e-02 
 2.843702e+01 -4.007636e-02 
 2.843734e+01 -2.633602e-02 
 2.843767e+01 -1.314833e-02 
 2.843799e+01 -4.494756e-04 
 2.843831e+01  1.092768e-02 
 2.843863e+01  2.147834e-02 
 2.843896e+01  3.221143e-02 
 2.843928e+01  4.406751e-02 
 2.843960e+01  5.568176e-02 
 2.843993e+01  6.890023e-02 
 2.844025e+01  8.262862e-02 
 2.844057e+01  9.489149e-02 
 2.844090e+01  1.049712e-01 
 2.844122e+01  1.124026e-01 
 2.844154e+01  1.163688e-01 
 2.844186e+01  1.205382e-01 
 2.844219e+01  1.265101e-01 
 2.844251e+01  1.284226e-01 
 2.844283e+01  1.286682e-01 
 2.844316e+01  1.342891e-01 
 2.844348e+01  1.412392e-01 
 2.844380e+01  1.490738e-01 
 2.844413e+01  1.561387e-01 
 2.844445e+01  1.615826e-01 
 2.844477e+01  1.657593e-01 
 2.844509e+01  1.683060e-01 
 2.844542e+01  1.708461e-01 
 2.844574e+01  1.728388e-01 
 2.844606e+01  1.748972e-01 
 2.844639e+01  1.758093e-01 
 2.844671e+01  1.727620e-01 
 2.844703e+01  1.747869e-01 
 2.844736e+01  1.775263e-01 
 2.844768e+01  1.787939e-01 
 2.844800e+01  1.771146e-01 
 2.844832e+01  1.727397e-01 
 2.844865e+01  1.647264e-01 
 2.844897e+01  1.528938e-01 
 2.844929e+01  1.393122e-01 
 2.844962e+01  1.246729e-01 
 2.844994e+01  1.104293e-01 
 2.845026e+01  9.686145e-02 
 2.845058e+01  8.321607e-02 
 2.845091e+01  7.009332e-02 
 2.845123e+01  5.758571e-02 
 2.845155e+01  4.406578e-02 
 2.845188e+01  3.103231e-02 
 2.845220e+01  1.828544e-02 
 2.845252e+01  5.509830e-03 
 2.845285e+01 -7.654216e-03 
 2.845317e+01 -2.192484e-02 
 2.845349e+01 -3.563515e-02 
 2.845381e+01 -4.917642e-02 
 2.845414e+01 -6.235490e-02 
 2.845446e+01 -7.392327e-02 
 2.845478e+01 -8.416651e-02 
 2.845511e+01 -9.208986e-02 
 2.845543e+01 -9.843815e-02 
 2.845575e+01 -1.031332e-01 
 2.845608e+01 -1.069480e-01 
 2.845640e+01 -1.115723e-01 
 2.845672e+01 -1.170930e-01 
 2.845704e+01 -1.222837e-01 
 2.845737e+01 -1.280699e-01 
 2.845769e+01 -1.341030e-01 
 2.845801e+01 -1.414257e-01 
 2.845834e+01 -1.494791e-01 
 2.845866e+01 -1.585786e-01 
 2.845898e+01 -1.676194e-01 
 2.845931e+01 -1.787258e-01 
 2.845963e+01 -1.843266e-01 
 2.845995e+01 -1.881971e-01 
 2.846027e+01 -1.912797e-01 
 2.846060e+01 -1.959420e-01 
 2.846092e+01 -2.024681e-01 
 2.846124e+01 -2.099252e-01 
 2.846157e+01 -2.217781e-01 
 2.846189e+01 -2.360275e-01 
 2.846221e+01 -2.481026e-01 
 2.846254e+01 -2.591611e-01 
 2.846286e+01 -2.682664e-01 
 2.846318e+01 -2.761155e-01 
 2.846350e+01 -2.821845e-01 
 2.846383e+01 -2.892218e-01 
 2.846415e+01 -2.966822e-01 
 2.846447e+01 -3.042383e-01 
 2.846480e+01 -3.108799e-01 
 2.846512e+01 -3.185133e-01 
 2.846544e+01 -3.262679e-01 
 2.846577e+01 -3.338432e-01 
 2.846609e+01 -3.410488e-01 
 2.846641e+01 -3.492984e-01 
 2.846673e+01 -3.578674e-01 
 2.846706e+01 -3.667759e-01 
 2.846738e+01 -3.753104e-01 
 2.846770e+01 -3.830424e-01 
 2.846803e+01 -3.904685e-01 
 2.846835e+01 -3.976171e-01 
 2.846867e+01 -4.047659e-01 
 2.846900e+01 -4.125907e-01 
 2.846932e+01 -4.212121e-01 
 2.846964e+01 -4.296807e-01 
 2.846996e+01 -4.375033e-01 
 2.847029e+01 -4.443551e-01 
 2.847061e+01 -4.510599e-01 
 2.847093e+01 -4.569239e-01 
 2.847126e+01 -4.615543e-01 
 2.847158e+01 -4.640325e-01 
 2.847190e+01 -4.640468e-01 
 2.847223e+01 -4.617686e-01 
 2.847255e+01 -4.581624e-01 
 2.847287e+01 -4.537867e-01 
 2.847319e+01 -4.496641e-01 
 2.847352e+01 -4.467765e-01 
 2.847384e+01 -4.458662e-01 
 2.847416e+01 -4.459605e-01 
 2.847449e+01 -4.466645e-01 
 2.847481e+01 -4.465281e-01 
 2.847513e+01 -4.451598e-01 
 2.847546e+01 -4.425791e-01 
 2.847578e+01 -4.390361e-01 
 2.847610e+01 -4.350901e-01 
 2.847642e+01 -4.302220e-01 
 2.847675e+01 -4.261377e-01 
 2.847707e+01 -4.234270e-01 
 2.847739e+01 -4.220625e-01 
 2.847772e+01 -4.215009e-01 
 2.847804e+01 -4.216728e-01 
 2.847836e+01 -4.221198e-01 
 2.847869e+01 -4.222226e-01 
 2.847901e+01 -4.228161e-01 
 2.847933e+01 -4.235407e-01 
 2.847965e+01 -4.234232e-01 
 2.847998e+01 -4.210989e-01 
 2.848030e+01 -4.186189e-01 
 2.848062e+01 -4.171060e-01 
 2.848095e+01 -4.157106e-01 
 2.848127e+01 -4.146003e-01 
 2.848159e+01 -4.177596e-01 
 2.848192e+01 -4.219680e-01 
 2.848224e+01 -4.283291e-01 
 2.848256e+01 -4.362449e-01 
 2.848288e+01 -4.411969e-01 
 2.848321e+01 -4.475414e-01 
 2.848353e+01 -4.555093e-01 
 2.848385e+01 -4.645285e-01 
 2.848418e+01 -4.739319e-01 
 2.848450e+01 -4.840271e-01 
 2.848482e+01 -4.941736e-01 
 2.848514e+01 -5.039503e-01 
 2.848547e+01 -5.147028e-01 
 2.848579e+01 -5.270367e-01 
 2.848611e+01 -5.398690e-01 
 2.848644e+01 -5.530534e-01 
 2.848676e+01 -5.667131e-01 
 2.848708e+01 -5.804975e-01 
 2.848741e+01 -5.925314e-01 
 2.848773e+01 -6.018798e-01 
 2.848805e+01 -6.085338e-01 
 2.848837e+01 -6.115176e-01 
 2.848870e+01 -6.116779e-01 
 2.848902e+01 -6.102057e-01 
 2.848934e+01 -6.075592e-01 
 2.848967e+01 -6.038786e-01 
 2.848999e+01 -5.996654e-01 
 2.849031e+01 -5.943997e-01 
 2.849064e+01 -5.873665e-01 
 2.849096e+01 -5.783726e-01 
 2.849128e+01 -5.675596e-01 
 2.849160e+01 -5.544539e-01 
 2.849193e+01 -5.398545e-01 
 2.849225e+01 -5.240654e-01 
 2.849257e+01 -5.070448e-01 
 2.849290e+01 -4.897073e-01 
 2.849322e+01 -4.723766e-01 
 2.849354e+01 -4.566454e-01 
 2.849387e+01 -4.425955e-01 
 2.849419e+01 -4.301952e-01 
 2.849451e+01 -4.190552e-01 
 2.849483e+01 -4.084077e-01 
 2.849516e+01 -3.981421e-01 
 2.849548e+01 -3.882943e-01 
 2.849580e+01 -3.785356e-01 
 2.849613e+01 -3.691022e-01 
 2.849645e+01 -3.608450e-01 
 2.849677e+01 -3.537686e-01 
 2.849710e+01 -3.489438e-01 
 2.849742e+01 -3.451964e-01 
 2.849774e+01 -3.419115e-01 
 2.849806e+01 -3.390328e-01 
 2.849839e+01 -3.371853e-01 
 2.849871e+01 -3.363048e-01 
 2.849903e+01 -3.368639e-01 
 2.849936e+01 -3.387983e-01 
 2.849968e+01 -3.413944e-01 
 2.850000e+01 -3.441971e-01 
 2.850033e+01 -3.466952e-01 
 2.850065e+01 -3.486092e-01 
 2.850097e+01 -3.503693e-01 
 2.850129e+01 -3.520276e-01 
 2.850162e+01 -3.533033e-01 
 2.850194e+01 -3.560347e-01 
 2.850226e+01 -3.599234e-01 
 2.850259e+01 -3.640934e-01 
 2.850291e+01 -3.673458e-01 
 2.850323e+01 -3.701279e-01 
 2.850356e+01 -3.713949e-01 
 2.850388e+01 -3.713326e-01 
 2.850420e+01 -3.701623e-01 
 2.850452e+01 -3.677266e-01 
 2.850485e+01 -3.634044e-01 
 2.850517e+01 -3.585585e-01 
 2.850549e+01 -3.533143e-01 
 2.850582e+01 -3.470977e-01 
 2.850614e+01 -3.410399e-01 
 2.850646e+01 -3.349775e-01 
 2.850679e+01 -3.286827e-01 
 2.850711e+01 -3.228912e-01 
 2.850743e+01 -3.134018e-01 
 2.850775e+01 -3.052228e-01 
 2.850808e+01 -2.950461e-01 
