         time total_shea... 
 2.850840e+01 -2.838583e-01 
 2.850872e+01 -2.719163e-01 
 2.850905e+01 -2.588692e-01 
 2.850937e+01 -2.462586e-01 
 2.850969e+01 -2.351358e-01 
 2.851002e+01 -2.260929e-01 
 2.851034e+01 -2.187533e-01 
 2.851066e+01 -2.131104e-01 
 2.851098e+01 -2.086609e-01 
 2.851131e+01 -2.051282e-01 
 2.851163e+01 -2.029860e-01 
 2.851195e+01 -2.038217e-01 
 2.851228e+01 -2.060484e-01 
 2.851260e+01 -2.087938e-01 
 2.851292e+01 -2.129662e-01 
 2.851325e+01 -2.172123e-01 
 2.851357e+01 -2.213144e-01 
 2.851389e+01 -2.269785e-01 
 2.851421e+01 -2.335140e-01 
 2.851454e+01 -2.415420e-01 
 2.851486e+01 -2.505276e-01 
 2.851518e+01 -2.479642e-01 
 2.851551e+01 -2.585404e-01 
 2.851583e+01 -2.696827e-01 
 2.851615e+01 -2.807739e-01 
 2.851648e+01 -2.873743e-01 
 2.851680e+01 -2.966054e-01 
 2.851712e+01 -3.066598e-01 
 2.851744e+01 -3.153481e-01 
 2.851777e+01 -3.234028e-01 
 2.851809e+01 -3.306171e-01 
 2.851841e+01 -3.380577e-01 
 2.851874e+01 -3.457624e-01 
 2.851906e+01 -3.539844e-01 
 2.851938e+01 -3.621809e-01 
 2.851970e+01 -3.694999e-01 
 2.852003e+01 -3.757170e-01 
 2.852035e+01 -3.803274e-01 
 2.852067e+01 -3.825958e-01 
 2.852100e+01 -3.835584e-01 
 2.852132e+01 -3.832438e-01 
 2.852164e+01 -3.820995e-01 
 2.852197e+01 -3.834017e-01 
 2.852229e+01 -3.860767e-01 
 2.852261e+01 -3.889910e-01 
 2.852293e+01 -3.914485e-01 
 2.852326e+01 -3.935565e-01 
 2.852358e+01 -3.950116e-01 
 2.852390e+01 -3.959966e-01 
 2.852423e+01 -3.967391e-01 
 2.852455e+01 -3.900548e-01 
 2.852487e+01 -3.791998e-01 
 2.852520e+01 -3.808539e-01 
 2.852552e+01 -3.831166e-01 
 2.852584e+01 -3.869609e-01 
 2.852616e+01 -3.915806e-01 
 2.852649e+01 -3.974261e-01 
 2.852681e+01 -4.061449e-01 
 2.852713e+01 -4.191561e-01 
 2.852746e+01 -4.333824e-01 
 2.852778e+01 -4.475235e-01 
 2.852810e+01 -4.613275e-01 
 2.852843e+01 -4.741597e-01 
 2.852875e+01 -4.850071e-01 
 2.852907e+01 -4.956306e-01 
 2.852939e+01 -5.078929e-01 
 2.852972e+01 -5.203894e-01 
 2.853004e+01 -5.329992e-01 
 2.853036e+01 -5.468904e-01 
 2.853069e+01 -5.604769e-01 
 2.853101e+01 -5.763225e-01 
 2.853133e+01 -5.920435e-01 
 2.853166e+01 -6.078035e-01 
 2.853198e+01 -6.251564e-01 
 2.853230e+01 -6.424220e-01 
 2.853262e+01 -6.583244e-01 
 2.853295e+01 -6.719030e-01 
 2.853327e+01 -6.828819e-01 
 2.853359e+01 -6.917401e-01 
 2.853392e+01 -6.987112e-01 
 2.853424e+01 -7.061694e-01 
 2.853456e+01 -7.154739e-01 
 2.853489e+01 -7.260779e-01 
 2.853521e+01 -7.386104e-01 
 2.853553e+01 -7.522744e-01 
 2.853585e+01 -7.663204e-01 
 2.853618e+01 -7.796499e-01 
 2.853650e+01 -7.906320e-01 
 2.853682e+01 -8.010600e-01 
 2.853715e+01 -8.120261e-01 
 2.853747e+01 -8.240479e-01 
 2.853779e+01 -8.346144e-01 
 2.853812e+01 -8.434063e-01 
 2.853844e+01 -8.518270e-01 
 2.853876e+01 -8.604444e-01 
 2.853908e+01 -8.694543e-01 
 2.853941e+01 -8.799087e-01 
 2.853973e+01 -8.898521e-01 
 2.854005e+01 -8.998364e-01 
 2.854038e+01 -9.097623e-01 
 2.854070e+01 -9.187197e-01 
 2.854102e+01 -9.273393e-01 
 2.854135e+01 -9.343424e-01 
 2.854167e+01 -9.406054e-01 
 2.854199e+01 -9.493093e-01 
 2.854231e+01 -9.590433e-01 
 2.854264e+01 -9.699875e-01 
 2.854296e+01 -9.790869e-01 
 2.854328e+01 -9.876383e-01 
 2.854361e+01 -9.958234e-01 
 2.854393e+01 -9.979350e-01 
 2.854425e+01 -1.006128e+00 
 2.854458e+01 -1.013261e+00 
 2.854490e+01 -1.022266e+00 
 2.854522e+01 -1.030578e+00 
 2.854554e+01 -1.038641e+00 
 2.854587e+01 -1.046228e+00 
 2.854619e+01 -1.053675e+00 
 2.854651e+01 -1.059502e+00 
 2.854684e+01 -1.066201e+00 
 2.854716e+01 -1.074529e+00 
 2.854748e+01 -1.084899e+00 
 2.854781e+01 -1.095256e+00 
 2.854813e+01 -1.103901e+00 
 2.854845e+01 -1.110676e+00 
 2.854877e+01 -1.115326e+00 
 2.854910e+01 -1.118283e+00 
 2.854942e+01 -1.118983e+00 
 2.854974e+01 -1.118634e+00 
 2.855007e+01 -1.116575e+00 
 2.855039e+01 -1.114848e+00 
 2.855071e+01 -1.112112e+00 
 2.855104e+01 -1.109804e+00 
 2.855136e+01 -1.105890e+00 
 2.855168e+01 -1.100466e+00 
 2.855200e+01 -1.092944e+00 
 2.855233e+01 -1.085744e+00 
 2.855265e+01 -1.077213e+00 
 2.855297e+01 -1.066992e+00 
 2.855330e+01 -1.054735e+00 
 2.855362e+01 -1.040977e+00 
 2.855394e+01 -1.026193e+00 
 2.855426e+01 -1.010824e+00 
 2.855459e+01 -9.967776e-01 
 2.855491e+01 -9.836828e-01 
 2.855523e+01 -9.727271e-01 
 2.855556e+01 -9.623623e-01 
 2.855588e+01 -9.530354e-01 
 2.855620e+01 -9.436044e-01 
 2.855653e+01 -9.344711e-01 
 2.855685e+01 -9.247608e-01 
 2.855717e+01 -9.148958e-01 
 2.855749e+01 -9.064856e-01 
 2.855782e+01 -8.994427e-01 
 2.855814e+01 -8.927107e-01 
 2.855846e+01 -8.856889e-01 
 2.855879e+01 -8.781807e-01 
 2.855911e+01 -8.722719e-01 
 2.855943e+01 -8.685174e-01 
 2.855976e+01 -8.673791e-01 
 2.856008e+01 -8.685269e-01 
 2.856040e+01 -8.711257e-01 
 2.856072e+01 -8.724357e-01 
 2.856105e+01 -8.774411e-01 
 2.856137e+01 -8.824786e-01 
 2.856169e+01 -8.873759e-01 
 2.856202e+01 -8.906780e-01 
 2.856234e+01 -8.951390e-01 
 2.856266e+01 -9.013674e-01 
 2.856299e+01 -9.091931e-01 
 2.856331e+01 -9.172642e-01 
 2.856363e+01 -9.242472e-01 
 2.856395e+01 -9.306946e-01 
 2.856428e+01 -9.367390e-01 
 2.856460e+01 -9.425702e-01 
 2.856492e+01 -9.487153e-01 
 2.856525e+01 -9.533304e-01 
 2.856557e+01 -9.561166e-01 
 2.856589e+01 -9.570781e-01 
 2.856622e+01 -9.555541e-01 
 2.856654e+01 -9.522582e-01 
 2.856686e+01 -9.457983e-01 
 2.856718e+01 -9.367186e-01 
 2.856751e+01 -9.281190e-01 
 2.856783e+01 -9.199358e-01 
 2.856815e+01 -9.113767e-01 
 2.856848e+01 -9.011757e-01 
 2.856880e+01 -8.879424e-01 
 2.856912e+01 -8.726926e-01 
 2.856945e+01 -8.554925e-01 
 2.856977e+01 -8.379171e-01 
 2.857009e+01 -8.200238e-01 
 2.857041e+01 -8.014068e-01 
 2.857074e+01 -7.830869e-01 
 2.857106e+01 -7.639746e-01 
 2.857138e+01 -7.448930e-01 
 2.857171e+01 -7.252538e-01 
 2.857203e+01 -7.019743e-01 
 2.857235e+01 -6.781061e-01 
 2.857268e+01 -6.556482e-01 
 2.857300e+01 -6.365088e-01 
 2.857332e+01 -6.191102e-01 
 2.857364e+01 -6.034115e-01 
 2.857397e+01 -5.869229e-01 
 2.857429e+01 -5.705057e-01 
 2.857461e+01 -5.543566e-01 
 2.857494e+01 -5.401293e-01 
 2.857526e+01 -5.270063e-01 
 2.857558e+01 -5.168930e-01 
 2.857591e+01 -5.069656e-01 
 2.857623e+01 -4.972912e-01 
 2.857655e+01 -4.889433e-01 
 2.857687e+01 -4.785925e-01 
 2.857720e+01 -4.662352e-01 
 2.857752e+01 -4.542296e-01 
 2.857784e+01 -4.446069e-01 
 2.857817e+01 -4.373876e-01 
 2.857849e+01 -4.314180e-01 
 2.857881e+01 -4.263811e-01 
 2.857914e+01 -4.262473e-01 
 2.857946e+01 -4.227894e-01 
 2.857978e+01 -4.213055e-01 
 2.858010e+01 -4.216107e-01 
 2.858043e+01 -4.214884e-01 
 2.858075e+01 -4.205477e-01 
 2.858107e+01 -4.188834e-01 
 2.858140e+01 -4.176506e-01 
 2.858172e+01 -4.158298e-01 
 2.858204e+01 -4.097921e-01 
 2.858237e+01 -4.020579e-01 
 2.858269e+01 -3.957468e-01 
 2.858301e+01 -3.924260e-01 
 2.858333e+01 -3.917822e-01 
 2.858366e+01 -3.923644e-01 
 2.858398e+01 -3.926607e-01 
 2.858430e+01 -3.919453e-01 
 2.858463e+01 -3.906966e-01 
 2.858495e+01 -3.893194e-01 
 2.858527e+01 -3.873020e-01 
 2.858560e+01 -3.846377e-01 
 2.858592e+01 -3.801898e-01 
 2.858624e+01 -3.753933e-01 
 2.858656e+01 -3.709258e-01 
 2.858689e+01 -3.642747e-01 
 2.858721e+01 -3.554408e-01 
 2.858753e+01 -3.463338e-01 
 2.858786e+01 -3.401247e-01 
 2.858818e+01 -3.360842e-01 
 2.858850e+01 -3.332659e-01 
 2.858882e+01 -3.325878e-01 
 2.858915e+01 -3.293251e-01 
 2.858947e+01 -3.261293e-01 
 2.858979e+01 -3.210227e-01 
 2.859012e+01 -3.150101e-01 
 2.859044e+01 -3.070128e-01 
 2.859076e+01 -2.986357e-01 
 2.859109e+01 -2.900525e-01 
 2.859141e+01 -2.813407e-01 
 2.859173e+01 -2.735875e-01 
 2.859205e+01 -2.641052e-01 
 2.859238e+01 -2.535195e-01 
 2.859270e+01 -2.430763e-01 
 2.859302e+01 -2.354745e-01 
 2.859335e+01 -2.301704e-01 
 2.859367e+01 -2.275586e-01 
 2.859399e+01 -2.243708e-01 
 2.859432e+01 -2.190220e-01 
 2.859464e+01 -2.130965e-01 
 2.859496e+01 -2.052140e-01 
 2.859528e+01 -1.966313e-01 
 2.859561e+01 -1.879688e-01 
 2.859593e+01 -1.792888e-01 
 2.859625e+01 -1.707638e-01 
 2.859658e+01 -1.631464e-01 
 2.859690e+01 -1.549288e-01 
 2.859722e+01 -1.457541e-01 
 2.859755e+01 -1.348044e-01 
 2.859787e+01 -1.254239e-01 
 2.859819e+01 -1.178916e-01 
 2.859851e+01 -1.109153e-01 
 2.859884e+01 -1.052716e-01 
 2.859916e+01 -9.948504e-02 
 2.859948e+01 -9.210409e-02 
 2.859981e+01 -8.398356e-02 
 2.860013e+01 -7.566749e-02 
 2.860045e+01 -6.751807e-02 
 2.860078e+01 -5.828706e-02 
 2.860110e+01 -4.878576e-02 
 2.860142e+01 -4.063137e-02 
 2.860174e+01 -3.240982e-02 
 2.860207e+01 -2.332891e-02 
 2.860239e+01 -1.338967e-02 
 2.860271e+01 -3.707220e-03 
 2.860304e+01  4.688422e-03 
 2.860336e+01  1.081248e-02 
 2.860368e+01  9.389148e-03 
 2.860401e+01  1.133815e-02 
 2.860433e+01  1.309727e-02 
 2.860465e+01  1.494206e-02 
 2.860497e+01  1.733351e-02 
 2.860530e+01  1.994335e-02 
 2.860562e+01  2.152718e-02 
 2.860594e+01  2.155940e-02 
 2.860627e+01  1.849284e-02 
 2.860659e+01  1.613334e-02 
 2.860691e+01  1.545589e-02 
 2.860724e+01  1.430217e-02 
 2.860756e+01  1.410292e-02 
 2.860788e+01  1.267752e-02 
 2.860820e+01  9.481808e-03 
 2.860853e+01  4.077090e-03 
 2.860885e+01 -2.890254e-03 
 2.860917e+01 -1.072994e-02 
 2.860950e+01 -1.842965e-02 
 2.860982e+01 -2.412622e-02 
 2.861014e+01 -2.725601e-02 
 2.861047e+01 -3.016812e-02 
 2.861079e+01 -3.297163e-02 
 2.861111e+01 -3.596729e-02 
 2.861143e+01 -4.008138e-02 
 2.861176e+01 -4.610574e-02 
 2.861208e+01 -5.240149e-02 
 2.861240e+01 -5.966893e-02 
 2.861273e+01 -6.731703e-02 
 2.861305e+01 -7.551073e-02 
 2.861337e+01 -8.448382e-02 
 2.861370e+01 -9.478986e-02 
 2.861402e+01 -1.051988e-01 
 2.861434e+01 -1.150805e-01 
 2.861466e+01 -1.229104e-01 
 2.861499e+01 -1.279169e-01 
 2.861531e+01 -1.321883e-01 
 2.861563e+01 -1.367941e-01 
 2.861596e+01 -1.412944e-01 
 2.861628e+01 -1.463830e-01 
 2.861660e+01 -1.519069e-01 
 2.861693e+01 -1.575652e-01 
 2.861725e+01 -1.636457e-01 
 2.861757e+01 -1.694001e-01 
 2.861789e+01 -1.742701e-01 
 2.861822e+01 -1.777953e-01 
 2.861854e+01 -1.812968e-01 
 2.861886e+01 -1.847761e-01 
 2.861919e+01 -1.867942e-01 
 2.861951e+01 -1.871399e-01 
 2.861983e+01 -1.856777e-01 
 2.862015e+01 -1.816767e-01 
 2.862048e+01 -1.764962e-01 
 2.862080e+01 -1.717751e-01 
 2.862112e+01 -1.675973e-01 
 2.862145e+01 -1.641550e-01 
 2.862177e+01 -1.617919e-01 
 2.862209e+01 -1.607360e-01 
 2.862242e+01 -1.598958e-01 
 2.862274e+01 -1.597132e-01 
 2.862306e+01 -1.597517e-01 
 2.862338e+01 -1.601420e-01 
 2.862371e+01 -1.613041e-01 
 2.862403e+01 -1.635303e-01 
 2.862435e+01 -1.666177e-01 
 2.862468e+01 -1.698949e-01 
 2.862500e+01 -1.723100e-01 
 2.862532e+01 -1.742394e-01 
 2.862565e+01 -1.770526e-01 
 2.862597e+01 -1.811231e-01 
 2.862629e+01 -1.865832e-01 
 2.862661e+01 -1.927165e-01 
 2.862694e+01 -1.991950e-01 
 2.862726e+01 -2.052844e-01 
 2.862758e+01 -2.102241e-01 
 2.862791e+01 -2.164800e-01 
 2.862823e+01 -2.205217e-01 
 2.862855e+01 -2.220917e-01 
 2.862888e+01 -2.253908e-01 
 2.862920e+01 -2.285994e-01 
 2.862952e+01 -2.310108e-01 
 2.862984e+01 -2.321329e-01 
 2.863017e+01 -2.317088e-01 
 2.863049e+01 -2.299701e-01 
 2.863081e+01 -2.282247e-01 
 2.863114e+01 -2.278051e-01 
 2.863146e+01 -2.278778e-01 
 2.863178e+01 -2.284789e-01 
 2.863211e+01 -2.300276e-01 
 2.863243e+01 -2.310727e-01 
 2.863275e+01 -2.311524e-01 
 2.863307e+01 -2.303903e-01 
 2.863340e+01 -2.292063e-01 
 2.863372e+01 -2.280450e-01 
 2.863404e+01 -2.287014e-01 
 2.863437e+01 -2.300060e-01 
 2.863469e+01 -2.316647e-01 
 2.863501e+01 -2.328422e-01 
 2.863534e+01 -2.345355e-01 
 2.863566e+01 -2.365212e-01 
 2.863598e+01 -2.396894e-01 
 2.863630e+01 -2.443275e-01 
 2.863663e+01 -2.501352e-01 
 2.863695e+01 -2.580355e-01 
 2.863727e+01 -2.670573e-01 
 2.863760e+01 -2.724617e-01 
 2.863792e+01 -2.811269e-01 
 2.863824e+01 -2.895878e-01 
 2.863857e+01 -2.976431e-01 
 2.863889e+01 -3.057455e-01 
 2.863921e+01 -3.144635e-01 
 2.863953e+01 -3.235903e-01 
 2.863986e+01 -3.326287e-01 
 2.864018e+01 -3.412691e-01 
 2.864050e+01 -3.375964e-01 
 2.864083e+01 -3.473477e-01 
 2.864115e+01 -3.581931e-01 
 2.864147e+01 -3.699046e-01 
 2.864180e+01 -3.829873e-01 
 2.864212e+01 -3.977701e-01 
 2.864244e+01 -4.118080e-01 
 2.864276e+01 -4.237953e-01 
 2.864309e+01 -4.316797e-01 
 2.864341e+01 -4.386828e-01 
 2.864373e+01 -4.450487e-01 
 2.864406e+01 -4.501394e-01 
 2.864438e+01 -4.547192e-01 
 2.864470e+01 -4.592476e-01 
 2.864503e+01 -4.632242e-01 
 2.864535e+01 -4.673716e-01 
 2.864567e+01 -4.693724e-01 
 2.864599e+01 -4.709088e-01 
 2.864632e+01 -4.736063e-01 
 2.864664e+01 -4.764710e-01 
 2.864696e+01 -4.815700e-01 
 2.864729e+01 -4.872576e-01 
 2.864761e+01 -4.882808e-01 
 2.864793e+01 -4.898134e-01 
 2.864826e+01 -4.896959e-01 
 2.864858e+01 -4.886144e-01 
 2.864890e+01 -4.872625e-01 
 2.864922e+01 -4.861063e-01 
 2.864955e+01 -4.850583e-01 
 2.864987e+01 -4.838470e-01 
 2.865019e+01 -4.839089e-01 
 2.865052e+01 -4.851752e-01 
 2.865084e+01 -4.867148e-01 
 2.865116e+01 -4.882012e-01 
 2.865149e+01 -4.884497e-01 
 2.865181e+01 -4.888699e-01 
 2.865213e+01 -4.909180e-01 
 2.865245e+01 -4.931016e-01 
 2.865278e+01 -4.929535e-01 
 2.865310e+01 -4.898362e-01 
 2.865342e+01 -4.862419e-01 
 2.865375e+01 -4.836272e-01 
 2.865407e+01 -4.815075e-01 
 2.865439e+01 -4.800012e-01 
 2.865471e+01 -4.793385e-01 
 2.865504e+01 -4.804479e-01 
 2.865536e+01 -4.825297e-01 
 2.865568e+01 -4.846267e-01 
 2.865601e+01 -4.867566e-01 
 2.865633e+01 -4.883893e-01 
 2.865665e+01 -4.896098e-01 
 2.865698e+01 -4.913535e-01 
 2.865730e+01 -4.953212e-01 
 2.865762e+01 -4.998262e-01 
 2.865794e+01 -5.037714e-01 
 2.865827e+01 -5.077917e-01 
 2.865859e+01 -5.117115e-01 
 2.865891e+01 -5.164515e-01 
 2.865924e+01 -5.233147e-01 
 2.865956e+01 -5.321532e-01 
 2.865988e+01 -5.431709e-01 
 2.866021e+01 -5.566426e-01 
 2.866053e+01 -5.714623e-01 
 2.866085e+01 -5.868404e-01 
 2.866117e+01 -6.029464e-01 
 2.866150e+01 -6.190728e-01 
 2.866182e+01 -6.354558e-01 
 2.866214e+01 -6.531293e-01 
 2.866247e+01 -6.721961e-01 
 2.866279e+01 -6.909458e-01 
 2.866311e+01 -7.089286e-01 
 2.866344e+01 -7.260518e-01 
 2.866376e+01 -7.426922e-01 
 2.866408e+01 -7.561825e-01 
 2.866440e+01 -7.737457e-01 
 2.866473e+01 -7.911115e-01 
 2.866505e+01 -8.089546e-01 
 2.866537e+01 -8.273006e-01 
 2.866570e+01 -8.457302e-01 
 2.866602e+01 -8.641538e-01 
 2.866634e+01 -8.820290e-01 
 2.866667e+01 -8.987436e-01 
 2.866699e+01 -9.152185e-01 
 2.866731e+01 -9.320278e-01 
 2.866763e+01 -9.482076e-01 
 2.866796e+01 -9.627585e-01 
 2.866828e+01 -9.752834e-01 
 2.866860e+01 -9.859270e-01 
 2.866893e+01 -9.954850e-01 
 2.866925e+01 -1.004947e+00 
 2.866957e+01 -1.014240e+00 
 2.866990e+01 -1.023704e+00 
 2.867022e+01 -1.033179e+00 
 2.867054e+01 -1.041440e+00 
 2.867086e+01 -1.049128e+00 
 2.867119e+01 -1.055749e+00 
 2.867151e+01 -1.061193e+00 
 2.867183e+01 -1.065045e+00 
 2.867216e+01 -1.066824e+00 
 2.867248e+01 -1.068312e+00 
 2.867280e+01 -1.070379e+00 
 2.867313e+01 -1.071055e+00 
 2.867345e+01 -1.070164e+00 
 2.867377e+01 -1.069313e+00 
 2.867409e+01 -1.068732e+00 
 2.867442e+01 -1.068664e+00 
 2.867474e+01 -1.069195e+00 
 2.867506e+01 -1.071417e+00 
 2.867539e+01 -1.074031e+00 
 2.867571e+01 -1.075954e+00 
 2.867603e+01 -1.004901e+00 
 2.867636e+01 -1.006058e+00 
 2.867668e+01 -1.006320e+00 
 2.867700e+01 -1.001922e+00 
 2.867732e+01 -1.000376e+00 
 2.867765e+01 -9.959763e-01 
 2.867797e+01 -9.940489e-01 
 2.867829e+01 -9.915605e-01 
 2.867862e+01 -9.889418e-01 
 2.867894e+01 -9.863482e-01 
 2.867926e+01 -9.846090e-01 
 2.867959e+01 -9.844981e-01 
 2.867991e+01 -9.853766e-01 
 2.868023e+01 -9.865702e-01 
 2.868055e+01 -9.872780e-01 
 2.868088e+01 -9.873784e-01 
 2.868120e+01 -9.852796e-01 
 2.868152e+01 -9.818048e-01 
 2.868185e+01 -9.769446e-01 
 2.868217e+01 -9.711537e-01 
 2.868249e+01 -9.581564e-01 
 2.868282e+01 -9.472279e-01 
 2.868314e+01 -9.376019e-01 
 2.868346e+01 -9.350771e-01 
 2.868378e+01 -9.300704e-01 
 2.868411e+01 -9.264152e-01 
 2.868443e+01 -9.215164e-01 
 2.868475e+01 -9.176668e-01 
 2.868508e+01 -9.170874e-01 
 2.868540e+01 -9.188762e-01 
 2.868572e+01 -9.216408e-01 
 2.868605e+01 -9.247446e-01 
 2.868637e+01 -9.277694e-01 
 2.868669e+01 -9.287491e-01 
 2.868701e+01 -9.290558e-01 
 2.868734e+01 -9.289614e-01 
 2.868766e+01 -9.281107e-01 
 2.868798e+01 -9.263770e-01 
 2.868831e+01 -9.259830e-01 
 2.868863e+01 -9.272135e-01 
 2.868895e+01 -9.293218e-01 
 2.868928e+01 -9.322376e-01 
 2.868960e+01 -9.375398e-01 
 2.868992e+01 -9.440247e-01 
 2.869024e+01 -9.494138e-01 
 2.869057e+01 -9.524854e-01 
 2.869089e+01 -9.533984e-01 
 2.869121e+01 -9.528061e-01 
 2.869154e+01 -9.518848e-01 
 2.869186e+01 -9.514665e-01 
 2.869218e+01 -9.523038e-01 
 2.869250e+01 -9.536491e-01 
 2.869283e+01 -9.561931e-01 
 2.869315e+01 -9.610068e-01 
 2.869347e+01 -9.670488e-01 
 2.869380e+01 -9.739312e-01 
 2.869412e+01 -9.799454e-01 
 2.869444e+01 -9.849676e-01 
 2.869477e+01 -9.899277e-01 
 2.869509e+01 -9.946496e-01 
 2.869541e+01 -9.969694e-01 
 2.869573e+01 -9.977348e-01 
 2.869606e+01 -9.964185e-01 
 2.869638e+01 -9.944026e-01 
 2.869670e+01 -9.922009e-01 
 2.869703e+01 -9.882752e-01 
 2.869735e+01 -9.841296e-01 
 2.869767e+01 -9.806258e-01 
 2.869800e+01 -9.777725e-01 
 2.869832e+01 -9.759704e-01 
 2.869864e+01 -9.749598e-01 
 2.869896e+01 -9.737550e-01 
 2.869929e+01 -9.717223e-01 
 2.869961e+01 -9.682936e-01 
 2.869993e+01 -9.634526e-01 
 2.870026e+01 -9.574941e-01 
 2.870058e+01 -9.498169e-01 
 2.870090e+01 -9.410939e-01 
 2.870123e+01 -9.323403e-01 
 2.870155e+01 -9.238967e-01 
 2.870187e+01 -9.153363e-01 
 2.870219e+01 -9.065849e-01 
 2.870252e+01 -8.990241e-01 
 2.870284e+01 -8.931939e-01 
 2.870316e+01 -8.831202e-01 
 2.870349e+01 -8.811209e-01 
 2.870381e+01 -8.797139e-01 
 2.870413e+01 -8.777118e-01 
 2.870446e+01 -8.747849e-01 
 2.870478e+01 -8.711153e-01 
 2.870510e+01 -8.651815e-01 
 2.870542e+01 -8.620090e-01 
 2.870575e+01 -8.593594e-01 
 2.870607e+01 -8.563213e-01 
 2.870639e+01 -8.523051e-01 
 2.870672e+01 -8.483991e-01 
 2.870704e+01 -8.437125e-01 
 2.870736e+01 -8.399646e-01 
 2.870769e+01 -8.386114e-01 
 2.870801e+01 -8.397026e-01 
 2.870833e+01 -8.423071e-01 
 2.870865e+01 -8.455295e-01 
 2.870898e+01 -8.497861e-01 
 2.870930e+01 -8.537529e-01 
 2.870962e+01 -8.572728e-01 
 2.870995e+01 -8.609198e-01 
 2.871027e+01 -8.654529e-01 
 2.871059e+01 -8.716082e-01 
 2.871092e+01 -8.786446e-01 
 2.871124e+01 -8.869695e-01 
 2.871156e+01 -8.975393e-01 
 2.871188e+01 -9.083005e-01 
 2.871221e+01 -9.190654e-01 
 2.871253e+01 -9.307515e-01 
 2.871285e+01 -9.423380e-01 
 2.871318e+01 -9.535656e-01 
 2.871350e+01 -9.647911e-01 
 2.871382e+01 -9.759928e-01 
 2.871415e+01 -9.867030e-01 
 2.871447e+01 -9.971224e-01 
 2.871479e+01 -1.008413e+00 
 2.871511e+01 -1.019927e+00 
 2.871544e+01 -1.031744e+00 
 2.871576e+01 -1.044762e+00 
 2.871608e+01 -1.057904e+00 
 2.871641e+01 -1.073146e+00 
 2.871673e+01 -1.087800e+00 
 2.871705e+01 -1.102562e+00 
 2.871738e+01 -1.115628e+00 
 2.871770e+01 -1.127109e+00 
 2.871802e+01 -1.139148e+00 
 2.871834e+01 -1.149537e+00 
 2.871867e+01 -1.159758e+00 
 2.871899e+01 -1.168079e+00 
 2.871931e+01 -1.175329e+00 
 2.871964e+01 -1.181276e+00 
 2.871996e+01 -1.185255e+00 
 2.872028e+01 -1.187244e+00 
 2.872061e+01 -1.188532e+00 
 2.872093e+01 -1.188897e+00 
 2.872125e+01 -1.187305e+00 
 2.872157e+01 -1.191048e+00 
 2.872190e+01 -1.193572e+00 
 2.872222e+01 -1.180121e+00 
 2.872254e+01 -1.154855e+00 
 2.872287e+01 -1.154923e+00 
 2.872319e+01 -1.156348e+00 
 2.872351e+01 -1.157223e+00 
 2.872384e+01 -1.158242e+00 
 2.872416e+01 -1.159670e+00 
 2.872448e+01 -1.163540e+00 
 2.872480e+01 -1.166220e+00 
 2.872513e+01 -1.168509e+00 
 2.872545e+01 -1.169845e+00 
 2.872577e+01 -1.169808e+00 
 2.872610e+01 -1.169097e+00 
 2.872642e+01 -1.168711e+00 
 2.872674e+01 -1.166656e+00 
 2.872707e+01 -1.160955e+00 
 2.872739e+01 -1.153458e+00 
 2.872771e+01 -1.147374e+00 
 2.872803e+01 -1.143876e+00 
 2.872836e+01 -1.141761e+00 
 2.872868e+01 -1.140828e+00 
 2.872900e+01 -1.139877e+00 
 2.872933e+01 -1.137850e+00 
 2.872965e+01 -1.136222e+00 
 2.872997e+01 -1.136266e+00 
 2.873029e+01 -1.134921e+00 
 2.873062e+01 -1.136581e+00 
 2.873094e+01 -1.138952e+00 
 2.873126e+01 -1.141612e+00 
 2.873159e+01 -1.140860e+00 
 2.873191e+01 -1.137811e+00 
 2.873223e+01 -1.133084e+00 
 2.873256e+01 -1.127739e+00 
 2.873288e+01 -1.124221e+00 
 2.873320e+01 -1.122126e+00 
 2.873352e+01 -1.120493e+00 
 2.873385e+01 -1.118790e+00 
 2.873417e+01 -1.116739e+00 
 2.873449e+01 -1.113610e+00 
