         time total_shea... 
 2.873482e+01 -1.108887e+00 
 2.873514e+01 -1.102417e+00 
 2.873546e+01 -1.095477e+00 
 2.873579e+01 -1.087374e+00 
 2.873611e+01 -1.081066e+00 
 2.873643e+01 -1.077092e+00 
 2.873675e+01 -1.075904e+00 
 2.873708e+01 -1.076479e+00 
 2.873740e+01 -1.073624e+00 
 2.873772e+01 -1.078978e+00 
 2.873805e+01 -1.077617e+00 
 2.873837e+01 -1.079226e+00 
 2.873869e+01 -1.080660e+00 
 2.873902e+01 -1.081482e+00 
 2.873934e+01 -1.081355e+00 
 2.873966e+01 -1.080789e+00 
 2.873998e+01 -1.079670e+00 
 2.874031e+01 -1.079064e+00 
 2.874063e+01 -1.070930e+00 
 2.874095e+01 -1.077433e+00 
 2.874128e+01 -1.086632e+00 
 2.874160e+01 -1.098466e+00 
 2.874192e+01 -1.111624e+00 
 2.874225e+01 -1.124343e+00 
 2.874257e+01 -1.129425e+00 
 2.874289e+01 -1.140049e+00 
 2.874321e+01 -1.150085e+00 
 2.874354e+01 -1.158896e+00 
 2.874386e+01 -1.167522e+00 
 2.874418e+01 -1.175612e+00 
 2.874451e+01 -1.143945e+00 
 2.874483e+01 -1.153502e+00 
 2.874515e+01 -1.163299e+00 
 2.874548e+01 -1.173622e+00 
 2.874580e+01 -1.183714e+00 
 2.874612e+01 -1.193900e+00 
 2.874644e+01 -1.206183e+00 
 2.874677e+01 -1.219556e+00 
 2.874709e+01 -1.233260e+00 
 2.874741e+01 -1.245836e+00 
 2.874774e+01 -1.256877e+00 
 2.874806e+01 -1.268193e+00 
 2.874838e+01 -1.278062e+00 
 2.874871e+01 -1.287852e+00 
 2.874903e+01 -1.297179e+00 
 2.874935e+01 -1.304509e+00 
 2.874967e+01 -1.310056e+00 
 2.875000e+01 -1.314339e+00 
 2.875032e+01 -1.325484e+00 
 2.875064e+01 -1.337181e+00 
 2.875097e+01 -1.349144e+00 
 2.875129e+01 -1.352904e+00 
 2.875161e+01 -1.356702e+00 
 2.875194e+01 -1.361133e+00 
 2.875226e+01 -1.362721e+00 
 2.875258e+01 -1.360809e+00 
 2.875290e+01 -1.358978e+00 
 2.875323e+01 -1.354544e+00 
 2.875355e+01 -1.361691e+00 
 2.875387e+01 -1.371813e+00 
 2.875420e+01 -1.380470e+00 
 2.875452e+01 -1.389448e+00 
 2.875484e+01 -1.398982e+00 
 2.875517e+01 -1.392073e+00 
 2.875549e+01 -1.403296e+00 
 2.875581e+01 -1.398553e+00 
 2.875613e+01 -1.409278e+00 
 2.875646e+01 -1.420131e+00 
 2.875678e+01 -1.425183e+00 
 2.875710e+01 -1.432188e+00 
 2.875743e+01 -1.438811e+00 
 2.875775e+01 -1.442722e+00 
 2.875807e+01 -1.448147e+00 
 2.875840e+01 -1.452853e+00 
 2.875872e+01 -1.459201e+00 
 2.875904e+01 -1.454246e+00 
 2.875936e+01 -1.434739e+00 
 2.875969e+01 -1.422277e+00 
 2.876001e+01 -1.406463e+00 
 2.876033e+01 -1.391273e+00 
 2.876066e+01 -1.372680e+00 
 2.876098e+01 -1.352447e+00 
 2.876130e+01 -1.330797e+00 
 2.876163e+01 -1.309960e+00 
 2.876195e+01 -1.291898e+00 
 2.876227e+01 -1.276404e+00 
 2.876259e+01 -1.263014e+00 
 2.876292e+01 -1.225262e+00 
 2.876324e+01 -1.214220e+00 
 2.876356e+01 -1.201900e+00 
 2.876389e+01 -1.189738e+00 
 2.876421e+01 -1.173046e+00 
 2.876453e+01 -1.160233e+00 
 2.876486e+01 -1.144358e+00 
 2.876518e+01 -1.129336e+00 
 2.876550e+01 -1.114254e+00 
 2.876582e+01 -1.100548e+00 
 2.876615e+01 -1.089679e+00 
 2.876647e+01 -1.079891e+00 
 2.876679e+01 -1.077761e+00 
 2.876712e+01 -1.077233e+00 
 2.876744e+01 -1.079045e+00 
 2.876776e+01 -1.079164e+00 
 2.876808e+01 -1.076343e+00 
 2.876841e+01 -1.066000e+00 
 2.876873e+01 -1.061275e+00 
 2.876905e+01 -1.056817e+00 
 2.876938e+01 -1.053138e+00 
 2.876970e+01 -1.054943e+00 
 2.877002e+01 -1.061232e+00 
 2.877035e+01 -1.070966e+00 
 2.877067e+01 -1.081538e+00 
 2.877099e+01 -1.096132e+00 
 2.877131e+01 -1.112259e+00 
 2.877164e+01 -1.128382e+00 
 2.877196e+01 -1.140141e+00 
 2.877228e+01 -1.150638e+00 
 2.877261e+01 -1.159585e+00 
 2.877293e+01 -1.168278e+00 
 2.877325e+01 -1.173885e+00 
 2.877358e+01 -1.179414e+00 
 2.877390e+01 -1.187364e+00 
 2.877422e+01 -1.195408e+00 
 2.877454e+01 -1.205248e+00 
 2.877487e+01 -1.212124e+00 
 2.877519e+01 -1.217972e+00 
 2.877551e+01 -1.222560e+00 
 2.877584e+01 -1.228034e+00 
 2.877616e+01 -1.226225e+00 
 2.877648e+01 -1.223124e+00 
 2.877681e+01 -1.215976e+00 
 2.877713e+01 -1.208410e+00 
 2.877745e+01 -1.171971e+00 
 2.877777e+01 -1.158060e+00 
 2.877810e+01 -1.144127e+00 
 2.877842e+01 -1.131526e+00 
 2.877874e+01 -1.120606e+00 
 2.877907e+01 -1.111335e+00 
 2.877939e+01 -1.108468e+00 
 2.877971e+01 -1.104320e+00 
 2.878004e+01 -1.097850e+00 
 2.878036e+01 -1.088966e+00 
 2.878068e+01 -1.076018e+00 
 2.878100e+01 -1.059836e+00 
 2.878133e+01 -1.040604e+00 
 2.878165e+01 -1.019833e+00 
 2.878197e+01 -1.005192e+00 
 2.878230e+01 -9.938971e-01 
 2.878262e+01 -9.872158e-01 
 2.878294e+01 -9.793080e-01 
 2.878327e+01 -9.731478e-01 
 2.878359e+01 -9.673065e-01 
 2.878391e+01 -9.595357e-01 
 2.878423e+01 -9.511606e-01 
 2.878456e+01 -9.401276e-01 
 2.878488e+01 -9.268453e-01 
 2.878520e+01 -9.121671e-01 
 2.878553e+01 -8.978538e-01 
 2.878585e+01 -8.876190e-01 
 2.878617e+01 -8.785397e-01 
 2.878650e+01 -8.702115e-01 
 2.878682e+01 -8.384337e-01 
 2.878714e+01 -8.354233e-01 
 2.878746e+01 -8.340671e-01 
 2.878779e+01 -8.327592e-01 
 2.878811e+01 -8.298397e-01 
 2.878843e+01 -8.245557e-01 
 2.878876e+01 -8.189301e-01 
 2.878908e+01 -8.167405e-01 
 2.878940e+01 -8.126040e-01 
 2.878973e+01 -8.106737e-01 
 2.879005e+01 -8.101448e-01 
 2.879037e+01 -8.119156e-01 
 2.879069e+01 -8.163632e-01 
 2.879102e+01 -8.239209e-01 
 2.879134e+01 -8.342403e-01 
 2.879166e+01 -8.457532e-01 
 2.879199e+01 -8.592961e-01 
 2.879231e+01 -8.756344e-01 
 2.879263e+01 -8.626226e-01 
 2.879296e+01 -8.726987e-01 
 2.879328e+01 -8.815154e-01 
 2.879360e+01 -8.899554e-01 
 2.879392e+01 -8.970445e-01 
 2.879425e+01 -9.059509e-01 
 2.879457e+01 -9.174325e-01 
 2.879489e+01 -9.350982e-01 
 2.879522e+01 -9.506876e-01 
 2.879554e+01 -9.685938e-01 
 2.879586e+01 -9.860617e-01 
 2.879618e+01 -1.007361e+00 
 2.879651e+01 -1.023679e+00 
 2.879683e+01 -1.039411e+00 
 2.879715e+01 -1.056219e+00 
 2.879748e+01 -1.073302e+00 
 2.879780e+01 -1.089503e+00 
 2.879812e+01 -1.104267e+00 
 2.879845e+01 -1.119882e+00 
 2.879877e+01 -1.137130e+00 
 2.879909e+01 -1.154755e+00 
 2.879941e+01 -1.173951e+00 
 2.879974e+01 -1.195799e+00 
 2.880006e+01 -1.218932e+00 
 2.880038e+01 -1.244750e+00 
 2.880071e+01 -1.275703e+00 
 2.880103e+01 -1.343549e+00 
 2.880135e+01 -1.372697e+00 
 2.880168e+01 -1.388511e+00 
 2.880200e+01 -1.407677e+00 
 2.880232e+01 -1.427094e+00 
 2.880264e+01 -1.439266e+00 
 2.880297e+01 -1.454638e+00 
 2.880329e+01 -1.467320e+00 
 2.880361e+01 -1.477521e+00 
 2.880394e+01 -1.484942e+00 
 2.880426e+01 -1.492556e+00 
 2.880458e+01 -1.502108e+00 
 2.880491e+01 -1.510810e+00 
 2.880523e+01 -1.520209e+00 
 2.880555e+01 -1.527097e+00 
 2.880587e+01 -1.531702e+00 
 2.880620e+01 -1.533545e+00 
 2.880652e+01 -1.533148e+00 
 2.880684e+01 -1.530488e+00 
 2.880717e+01 -1.524528e+00 
 2.880749e+01 -1.516411e+00 
 2.880781e+01 -1.490794e+00 
 2.880814e+01 -1.464229e+00 
 2.880846e+01 -1.448254e+00 
 2.880878e+01 -1.437233e+00 
 2.880910e+01 -1.425058e+00 
 2.880943e+01 -1.408626e+00 
 2.880975e+01 -1.395454e+00 
 2.881007e+01 -1.381265e+00 
 2.881040e+01 -1.365972e+00 
 2.881072e+01 -1.349132e+00 
 2.881104e+01 -1.331931e+00 
 2.881137e+01 -1.314524e+00 
 2.881169e+01 -1.298721e+00 
 2.881201e+01 -1.283818e+00 
 2.881233e+01 -1.270777e+00 
 2.881266e+01 -1.260105e+00 
 2.881298e+01 -1.248881e+00 
 2.881330e+01 -1.238262e+00 
 2.881363e+01 -1.227152e+00 
 2.881395e+01 -1.187226e+00 
 2.881427e+01 -1.174565e+00 
 2.881460e+01 -1.156641e+00 
 2.881492e+01 -1.120636e+00 
 2.881524e+01 -1.115083e+00 
 2.881556e+01 -1.111502e+00 
 2.881589e+01 -1.108880e+00 
 2.881621e+01 -1.090201e+00 
 2.881653e+01 -1.073208e+00 
 2.881686e+01 -1.075641e+00 
 2.881718e+01 -1.081248e+00 
 2.881750e+01 -1.086221e+00 
 2.881783e+01 -1.086675e+00 
 2.881815e+01 -1.094387e+00 
 2.881847e+01 -1.098135e+00 
 2.881879e+01 -1.099552e+00 
 2.881912e+01 -1.102490e+00 
 2.881944e+01 -1.107546e+00 
 2.881976e+01 -1.113677e+00 
 2.882009e+01 -1.117625e+00 
 2.882041e+01 -1.128595e+00 
 2.882073e+01 -1.141021e+00 
 2.882106e+01 -1.152659e+00 
 2.882138e+01 -1.168011e+00 
 2.882170e+01 -1.187880e+00 
 2.882202e+01 -1.204741e+00 
 2.882235e+01 -1.214892e+00 
 2.882267e+01 -1.232161e+00 
 2.882299e+01 -1.246127e+00 
 2.882332e+01 -1.257358e+00 
 2.882364e+01 -1.268103e+00 
 2.882396e+01 -1.213996e+00 
 2.882429e+01 -1.221707e+00 
 2.882461e+01 -1.236196e+00 
 2.882493e+01 -1.252556e+00 
 2.882525e+01 -1.269325e+00 
 2.882558e+01 -1.285531e+00 
 2.882590e+01 -1.299216e+00 
 2.882622e+01 -1.311251e+00 
 2.882655e+01 -1.320757e+00 
 2.882687e+01 -1.326476e+00 
 2.882719e+01 -1.330465e+00 
 2.882752e+01 -1.333629e+00 
 2.882784e+01 -1.337215e+00 
 2.882816e+01 -1.340112e+00 
 2.882848e+01 -1.275824e+00 
 2.882881e+01 -1.274546e+00 
 2.882913e+01 -1.272104e+00 
 2.882945e+01 -1.266323e+00 
 2.882978e+01 -1.259236e+00 
 2.883010e+01 -1.252698e+00 
 2.883042e+01 -1.249326e+00 
 2.883075e+01 -1.249152e+00 
 2.883107e+01 -1.250854e+00 
 2.883139e+01 -1.253514e+00 
 2.883171e+01 -1.253815e+00 
 2.883204e+01 -1.251792e+00 
 2.883236e+01 -1.246739e+00 
 2.883268e+01 -1.241427e+00 
 2.883301e+01 -1.236983e+00 
 2.883333e+01 -1.230984e+00 
 2.883365e+01 -1.225575e+00 
 2.883397e+01 -1.220831e+00 
 2.883430e+01 -1.217852e+00 
 2.883462e+01 -1.217298e+00 
 2.883494e+01 -1.218555e+00 
 2.883527e+01 -1.219697e+00 
 2.883559e+01 -1.224568e+00 
 2.883591e+01 -1.225204e+00 
 2.883624e+01 -1.222904e+00 
 2.883656e+01 -1.224380e+00 
 2.883688e+01 -1.221861e+00 
 2.883720e+01 -1.219234e+00 
 2.883753e+01 -1.216872e+00 
 2.883785e+01 -1.212585e+00 
 2.883817e+01 -1.211494e+00 
 2.883850e+01 -1.208770e+00 
 2.883882e+01 -1.203816e+00 
 2.883914e+01 -1.196685e+00 
 2.883947e+01 -1.191034e+00 
 2.883979e+01 -1.187644e+00 
 2.884011e+01 -1.181168e+00 
 2.884043e+01 -1.178150e+00 
 2.884076e+01 -1.177406e+00 
 2.884108e+01 -1.175998e+00 
 2.884140e+01 -1.175679e+00 
 2.884173e+01 -1.175189e+00 
 2.884205e+01 -1.176953e+00 
 2.884237e+01 -1.183119e+00 
 2.884270e+01 -1.192355e+00 
 2.884302e+01 -1.208197e+00 
 2.884334e+01 -1.224917e+00 
 2.884366e+01 -1.239264e+00 
 2.884399e+01 -1.281824e+00 
 2.884431e+01 -1.309258e+00 
 2.884463e+01 -1.327638e+00 
 2.884496e+01 -1.345789e+00 
 2.884528e+01 -1.359011e+00 
 2.884560e+01 -1.375357e+00 
 2.884593e+01 -1.389224e+00 
 2.884625e+01 -1.404908e+00 
 2.884657e+01 -1.421136e+00 
 2.884689e+01 -1.444438e+00 
 2.884722e+01 -1.468983e+00 
 2.884754e+01 -1.491839e+00 
 2.884786e+01 -1.516301e+00 
 2.884819e+01 -1.550566e+00 
 2.884851e+01 -1.528160e+00 
 2.884883e+01 -1.545736e+00 
 2.884916e+01 -1.567804e+00 
 2.884948e+01 -1.592327e+00 
 2.884980e+01 -1.603796e+00 
 2.885012e+01 -1.612579e+00 
 2.885045e+01 -1.623325e+00 
 2.885077e+01 -1.634356e+00 
 2.885109e+01 -1.646495e+00 
 2.885142e+01 -1.656949e+00 
 2.885174e+01 -1.666547e+00 
 2.885206e+01 -1.674457e+00 
 2.885239e+01 -1.683852e+00 
 2.885271e+01 -1.688866e+00 
 2.885303e+01 -1.690221e+00 
 2.885335e+01 -1.693950e+00 
 2.885368e+01 -1.696168e+00 
 2.885400e+01 -1.697042e+00 
 2.885432e+01 -1.697161e+00 
 2.885465e+01 -1.695608e+00 
 2.885497e+01 -1.693672e+00 
 2.885529e+01 -1.690106e+00 
 2.885562e+01 -1.685924e+00 
 2.885594e+01 -1.680006e+00 
 2.885626e+01 -1.652394e+00 
 2.885658e+01 -1.642767e+00 
 2.885691e+01 -1.634416e+00 
 2.885723e+01 -1.612619e+00 
 2.885755e+01 -1.601542e+00 
 2.885788e+01 -1.585924e+00 
 2.885820e+01 -1.570851e+00 
 2.885852e+01 -1.556816e+00 
 2.885885e+01 -1.544136e+00 
 2.885917e+01 -1.532926e+00 
 2.885949e+01 -1.521277e+00 
 2.885981e+01 -1.511496e+00 
 2.886014e+01 -1.507208e+00 
 2.886046e+01 -1.502966e+00 
 2.886078e+01 -1.462838e+00 
 2.886111e+01 -1.455143e+00 
 2.886143e+01 -1.445564e+00 
 2.886175e+01 -1.429170e+00 
 2.886208e+01 -1.414890e+00 
 2.886240e+01 -1.400859e+00 
 2.886272e+01 -1.390463e+00 
 2.886304e+01 -1.381631e+00 
 2.886337e+01 -1.298049e+00 
 2.886369e+01 -1.282149e+00 
 2.886401e+01 -1.267038e+00 
 2.886434e+01 -1.250381e+00 
 2.886466e+01 -1.185763e+00 
 2.886498e+01 -1.164878e+00 
 2.886531e+01 -1.144763e+00 
 2.886563e+01 -1.125750e+00 
 2.886595e+01 -1.108429e+00 
 2.886627e+01 -1.091146e+00 
 2.886660e+01 -1.079039e+00 
 2.886692e+01 -1.066684e+00 
 2.886724e+01 -1.057591e+00 
 2.886757e+01 -1.051321e+00 
 2.886789e+01 -1.046386e+00 
 2.886821e+01 -1.040659e+00 
 2.886853e+01 -1.034466e+00 
 2.886886e+01 -1.028736e+00 
 2.886918e+01 -1.021707e+00 
 2.886950e+01 -1.016398e+00 
 2.886983e+01 -1.011942e+00 
 2.887015e+01 -1.007719e+00 
 2.887047e+01 -1.006986e+00 
 2.887080e+01 -1.008640e+00 
 2.887112e+01 -1.011367e+00 
 2.887144e+01 -1.016528e+00 
 2.887176e+01 -1.022042e+00 
 2.887209e+01 -1.027543e+00 
 2.887241e+01 -1.035224e+00 
 2.887273e+01 -1.043442e+00 
 2.887306e+01 -1.055333e+00 
 2.887338e+01 -1.066779e+00 
 2.887370e+01 -1.041986e+00 
 2.887403e+01 -1.072986e+00 
 2.887435e+01 -1.102787e+00 
 2.887467e+01 -1.111366e+00 
 2.887499e+01 -1.117505e+00 
 2.887532e+01 -1.123531e+00 
 2.887564e+01 -1.131822e+00 
 2.887596e+01 -1.148072e+00 
 2.887629e+01 -1.171102e+00 
 2.887661e+01 -1.187583e+00 
 2.887693e+01 -1.191807e+00 
 2.887726e+01 -1.168864e+00 
 2.887758e+01 -1.079156e+00 
 2.887790e+01 -1.050827e+00 
 2.887822e+01 -1.037882e+00 
 2.887855e+01 -1.023904e+00 
 2.887887e+01 -9.906381e-01 
 2.887919e+01 -9.555654e-01 
 2.887952e+01 -9.477103e-01 
 2.887984e+01 -9.445744e-01 
 2.888016e+01 -9.453599e-01 
 2.888049e+01 -9.475993e-01 
 2.888081e+01 -9.510776e-01 
 2.888113e+01 -9.517778e-01 
 2.888145e+01 -9.504477e-01 
 2.888178e+01 -9.464876e-01 
 2.888210e+01 -9.168358e-01 
 2.888242e+01 -9.219214e-01 
 2.888275e+01 -9.253091e-01 
 2.888307e+01 -8.994961e-01 
 2.888339e+01 -9.001547e-01 
 2.888372e+01 -9.045178e-01 
 2.888404e+01 -9.131798e-01 
 2.888436e+01 -9.262425e-01 
 2.888468e+01 -9.408587e-01 
 2.888501e+01 -9.584417e-01 
 2.888533e+01 -9.762329e-01 
 2.888565e+01 -9.912723e-01 
 2.888598e+01 -1.002123e+00 
 2.888630e+01 -1.012346e+00 
 2.888662e+01 -1.023809e+00 
 2.888695e+01 -1.038343e+00 
 2.888727e+01 -1.004625e+00 
 2.888759e+01 -1.010346e+00 
 2.888791e+01 -1.017796e+00 
 2.888824e+01 -1.024290e+00 
 2.888856e+01 -1.032337e+00 
 2.888888e+01 -1.042730e+00 
 2.888921e+01 -1.052902e+00 
 2.888953e+01 -1.060447e+00 
 2.888985e+01 -1.067594e+00 
 2.889018e+01 -1.072098e+00 
 2.889050e+01 -1.074590e+00 
 2.889082e+01 -1.074879e+00 
 2.889114e+01 -1.075399e+00 
 2.889147e+01 -1.079916e+00 
 2.889179e+01 -1.085616e+00 
 2.889211e+01 -1.092774e+00 
 2.889244e+01 -1.099702e+00 
 2.889276e+01 -1.104023e+00 
 2.889308e+01 -1.109757e+00 
 2.889341e+01 -1.114819e+00 
 2.889373e+01 -1.120687e+00 
 2.889405e+01 -1.120662e+00 
 2.889437e+01 -1.122780e+00 
 2.889470e+01 -1.138674e+00 
 2.889502e+01 -1.146258e+00 
 2.889534e+01 -1.148763e+00 
 2.889567e+01 -1.156601e+00 
 2.889599e+01 -1.165728e+00 
 2.889631e+01 -1.177914e+00 
 2.889664e+01 -1.191759e+00 
 2.889696e+01 -1.206859e+00 
 2.889728e+01 -1.223987e+00 
 2.889760e+01 -1.240098e+00 
 2.889793e+01 -1.258696e+00 
 2.889825e+01 -1.276040e+00 
 2.889857e+01 -1.290454e+00 
 2.889890e+01 -1.327604e+00 
 2.889922e+01 -1.358445e+00 
 2.889954e+01 -1.382767e+00 
 2.889987e+01 -1.410461e+00 
 2.890019e+01 -1.432052e+00 
 2.890051e+01 -1.448307e+00 
 2.890083e+01 -1.460636e+00 
 2.890116e+01 -1.468136e+00 
 2.890148e+01 -1.473223e+00 
 2.890180e+01 -1.478538e+00 
 2.890213e+01 -1.480497e+00 
 2.890245e+01 -1.480554e+00 
 2.890277e+01 -1.476105e+00 
 2.890309e+01 -1.470321e+00 
 2.890342e+01 -1.461726e+00 
 2.890374e+01 -1.461510e+00 
 2.890406e+01 -1.464127e+00 
 2.890439e+01 -1.465989e+00 
 2.890471e+01 -1.466509e+00 
 2.890503e+01 -1.464130e+00 
 2.890536e+01 -1.462818e+00 
 2.890568e+01 -1.455568e+00 
 2.890600e+01 -1.428374e+00 
 2.890632e+01 -1.415426e+00 
 2.890665e+01 -1.395648e+00 
 2.890697e+01 -1.377922e+00 
 2.890729e+01 -1.361954e+00 
 2.890762e+01 -1.346736e+00 
 2.890794e+01 -1.343868e+00 
 2.890826e+01 -1.347860e+00 
 2.890859e+01 -1.345678e+00 
 2.890891e+01 -1.343865e+00 
 2.890923e+01 -1.343309e+00 
 2.890955e+01 -1.342218e+00 
 2.890988e+01 -1.337953e+00 
 2.891020e+01 -1.282159e+00 
 2.891052e+01 -1.278976e+00 
 2.891085e+01 -1.265359e+00 
 2.891117e+01 -1.245193e+00 
 2.891149e+01 -1.224651e+00 
 2.891182e+01 -1.211871e+00 
 2.891214e+01 -1.205043e+00 
 2.891246e+01 -1.203013e+00 
 2.891278e+01 -1.204209e+00 
 2.891311e+01 -1.206500e+00 
 2.891343e+01 -1.206180e+00 
 2.891375e+01 -1.209994e+00 
 2.891408e+01 -1.212412e+00 
 2.891440e+01 -1.187424e+00 
 2.891472e+01 -1.165487e+00 
 2.891505e+01 -1.075320e+00 
 2.891537e+01 -1.062071e+00 
 2.891569e+01 -1.050604e+00 
 2.891601e+01 -1.044261e+00 
 2.891634e+01 -1.020168e+00 
 2.891666e+01 -1.025099e+00 
 2.891698e+01 -1.033044e+00 
 2.891731e+01 -1.041846e+00 
 2.891763e+01 -1.053287e+00 
 2.891795e+01 -1.063897e+00 
 2.891828e+01 -1.032471e+00 
 2.891860e+01 -1.031247e+00 
 2.891892e+01 -1.022004e+00 
 2.891924e+01 -1.015333e+00 
 2.891957e+01 -1.007852e+00 
 2.891989e+01 -9.835644e-01 
 2.892021e+01 -9.874453e-01 
 2.892054e+01 -9.929542e-01 
 2.892086e+01 -1.023687e+00 
 2.892118e+01 -1.032566e+00 
 2.892151e+01 -1.057889e+00 
 2.892183e+01 -1.074557e+00 
 2.892215e+01 -1.091372e+00 
 2.892247e+01 -1.105065e+00 
 2.892280e+01 -1.113219e+00 
 2.892312e+01 -1.111751e+00 
 2.892344e+01 -1.103777e+00 
 2.892377e+01 -1.096005e+00 
 2.892409e+01 -1.092925e+00 
 2.892441e+01 -1.095143e+00 
 2.892474e+01 -1.107094e+00 
 2.892506e+01 -1.121724e+00 
 2.892538e+01 -1.139789e+00 
 2.892570e+01 -1.158786e+00 
 2.892603e+01 -1.169912e+00 
 2.892635e+01 -1.184145e+00 
 2.892667e+01 -1.191211e+00 
 2.892700e+01 -1.191590e+00 
 2.892732e+01 -1.186613e+00 
 2.892764e+01 -1.180792e+00 
 2.892797e+01 -1.158610e+00 
 2.892829e+01 -1.167413e+00 
 2.892861e+01 -1.181197e+00 
 2.892893e+01 -1.199240e+00 
 2.892926e+01 -1.220764e+00 
 2.892958e+01 -1.243590e+00 
 2.892990e+01 -1.268447e+00 
 2.893023e+01 -1.290741e+00 
 2.893055e+01 -1.307203e+00 
 2.893087e+01 -1.318449e+00 
 2.893120e+01 -1.324748e+00 
 2.893152e+01 -1.295390e+00 
 2.893184e+01 -1.293891e+00 
 2.893216e+01 -1.290121e+00 
 2.893249e+01 -1.294820e+00 
 2.893281e+01 -1.282439e+00 
 2.893313e+01 -1.234904e+00 
 2.893346e+01 -1.247502e+00 
 2.893378e+01 -1.260205e+00 
 2.893410e+01 -1.275058e+00 
 2.893443e+01 -1.290167e+00 
 2.893475e+01 -1.319966e+00 
 2.893507e+01 -1.339891e+00 
 2.893539e+01 -1.340540e+00 
 2.893572e+01 -1.339754e+00 
 2.893604e+01 -1.338460e+00 
 2.893636e+01 -1.337931e+00 
 2.893669e+01 -1.340557e+00 
 2.893701e+01 -1.343542e+00 
 2.893733e+01 -1.348010e+00 
 2.893765e+01 -1.353622e+00 
 2.893798e+01 -1.358699e+00 
 2.893830e+01 -1.363866e+00 
 2.893862e+01 -1.366905e+00 
 2.893895e+01 -1.368297e+00 
 2.893927e+01 -1.369401e+00 
 2.893959e+01 -1.368254e+00 
 2.893992e+01 -1.320586e+00 
 2.894024e+01 -1.321613e+00 
 2.894056e+01 -1.325413e+00 
 2.894088e+01 -1.331205e+00 
 2.894121e+01 -1.334979e+00 
 2.894153e+01 -1.341499e+00 
 2.894185e+01 -1.352500e+00 
 2.894218e+01 -1.364900e+00 
 2.894250e+01 -1.381745e+00 
 2.894282e+01 -1.407189e+00 
 2.894315e+01 -1.433531e+00 
 2.894347e+01 -1.457066e+00 
 2.894379e+01 -1.473136e+00 
 2.894411e+01 -1.482508e+00 
 2.894444e+01 -1.491404e+00 
 2.894476e+01 -1.501250e+00 
 2.894508e+01 -1.508400e+00 
 2.894541e+01 -1.515935e+00 
 2.894573e+01 -1.522561e+00 
 2.894605e+01 -1.530534e+00 
 2.894638e+01 -1.542376e+00 
 2.894670e+01 -1.556527e+00 
 2.894702e+01 -1.567735e+00 
 2.894734e+01 -1.576236e+00 
 2.894767e+01 -1.582491e+00 
 2.894799e+01 -1.587584e+00 
 2.894831e+01 -1.594077e+00 
 2.894864e+01 -1.599260e+00 
 2.894896e+01 -1.603275e+00 
 2.894928e+01 -1.607471e+00 
 2.894961e+01 -1.611161e+00 
 2.894993e+01 -1.612676e+00 
 2.895025e+01 -1.617078e+00 
 2.895057e+01 -1.625224e+00 
 2.895090e+01 -1.633006e+00 
 2.895122e+01 -1.640996e+00 
 2.895154e+01 -1.647687e+00 
 2.895187e+01 -1.650935e+00 
 2.895219e+01 -1.647023e+00 
 2.895251e+01 -1.644285e+00 
 2.895284e+01 -1.640931e+00 
 2.895316e+01 -1.637747e+00 
 2.895348e+01 -1.635388e+00 
 2.895380e+01 -1.630535e+00 
 2.895413e+01 -1.628944e+00 
 2.895445e+01 -1.626236e+00 
 2.895477e+01 -1.623761e+00 
 2.895510e+01 -1.621591e+00 
 2.895542e+01 -1.614633e+00 
 2.895574e+01 -1.605229e+00 
 2.895607e+01 -1.590048e+00 
 2.895639e+01 -1.574458e+00 
 2.895671e+01 -1.554450e+00 
 2.895703e+01 -1.530697e+00 
 2.895736e+01 -1.507225e+00 
 2.895768e+01 -1.483472e+00 
 2.895800e+01 -1.464898e+00 
 2.895833e+01 -1.426586e+00 
 2.895865e+01 -1.412171e+00 
 2.895897e+01 -1.397810e+00 
 2.895930e+01 -1.372460e+00 
 2.895962e+01 -1.357033e+00 
 2.895994e+01 -1.344459e+00 
 2.896026e+01 -1.329355e+00 
 2.896059e+01 -1.311465e+00 
 2.896091e+01 -1.290422e+00 
