         time total_shea... 
 2.896123e+01 -1.265921e+00 
 2.896156e+01 -1.241635e+00 
 2.896188e+01 -1.215442e+00 
 2.896220e+01 -1.190254e+00 
 2.896253e+01 -1.166541e+00 
 2.896285e+01 -1.147065e+00 
 2.896317e+01 -1.094508e+00 
 2.896349e+01 -1.076338e+00 
 2.896382e+01 -1.030251e+00 
 2.896414e+01 -1.011420e+00 
 2.896446e+01 -9.925662e-01 
 2.896479e+01 -9.741277e-01 
 2.896511e+01 -9.591893e-01 
 2.896543e+01 -9.466187e-01 
 2.896576e+01 -9.369310e-01 
 2.896608e+01 -9.303151e-01 
 2.896640e+01 -9.293012e-01 
 2.896672e+01 -9.255644e-01 
 2.896705e+01 -9.241049e-01 
 2.896737e+01 -9.195340e-01 
 2.896769e+01 -9.112081e-01 
 2.896802e+01 -8.971905e-01 
 2.896834e+01 -8.878472e-01 
 2.896866e+01 -8.813827e-01 
 2.896899e+01 -8.787523e-01 
 2.896931e+01 -8.770300e-01 
 2.896963e+01 -8.766922e-01 
 2.896995e+01 -8.783521e-01 
 2.897028e+01 -8.839522e-01 
 2.897060e+01 -8.915207e-01 
 2.897092e+01 -8.991295e-01 
 2.897125e+01 -9.055605e-01 
 2.897157e+01 -9.087018e-01 
 2.897189e+01 -9.058847e-01 
 2.897221e+01 -8.965499e-01 
 2.897254e+01 -8.851973e-01 
 2.897286e+01 -8.756665e-01 
 2.897318e+01 -8.707561e-01 
 2.897351e+01 -8.680449e-01 
 2.897383e+01 -8.683918e-01 
 2.897415e+01 -8.715673e-01 
 2.897448e+01 -8.804234e-01 
 2.897480e+01 -8.896088e-01 
 2.897512e+01 -8.969675e-01 
 2.897544e+01 -9.029054e-01 
 2.897577e+01 -9.078763e-01 
 2.897609e+01 -9.081554e-01 
 2.897641e+01 -9.099399e-01 
 2.897674e+01 -9.114482e-01 
 2.897706e+01 -9.121170e-01 
 2.897738e+01 -9.148798e-01 
 2.897771e+01 -9.203799e-01 
 2.897803e+01 -9.303227e-01 
 2.897835e+01 -9.437206e-01 
 2.897867e+01 -9.591793e-01 
 2.897900e+01 -9.782640e-01 
 2.897932e+01 -9.940781e-01 
 2.897964e+01 -1.005132e+00 
 2.897997e+01 -1.009576e+00 
 2.898029e+01 -1.006521e+00 
 2.898061e+01 -1.001015e+00 
 2.898094e+01 -9.945148e-01 
 2.898126e+01 -9.902441e-01 
 2.898158e+01 -9.902767e-01 
 2.898190e+01 -9.922657e-01 
 2.898223e+01 -9.955479e-01 
 2.898255e+01 -9.725904e-01 
 2.898287e+01 -9.748128e-01 
 2.898320e+01 -9.407990e-01 
 2.898352e+01 -9.417626e-01 
 2.898384e+01 -9.202581e-01 
 2.898417e+01 -8.714624e-01 
 2.898449e+01 -8.620329e-01 
 2.898481e+01 -8.513491e-01 
 2.898513e+01 -8.365347e-01 
 2.898546e+01 -8.292755e-01 
 2.898578e+01 -8.267868e-01 
 2.898610e+01 -8.228371e-01 
 2.898643e+01 -8.288905e-01 
 2.898675e+01 -8.334075e-01 
 2.898707e+01 -8.399605e-01 
 2.898740e+01 -8.449788e-01 
 2.898772e+01 -8.404853e-01 
 2.898804e+01 -8.374480e-01 
 2.898836e+01 -8.303258e-01 
 2.898869e+01 -8.238049e-01 
 2.898901e+01 -8.200643e-01 
 2.898933e+01 -8.181622e-01 
 2.898966e+01 -8.197286e-01 
 2.898998e+01 -8.228245e-01 
 2.899030e+01 -8.318148e-01 
 2.899063e+01 -8.449613e-01 
 2.899095e+01 -8.625405e-01 
 2.899127e+01 -8.757199e-01 
 2.899159e+01 -8.861857e-01 
 2.899192e+01 -8.952799e-01 
 2.899224e+01 -9.006815e-01 
 2.899256e+01 -9.031770e-01 
 2.899289e+01 -9.064673e-01 
 2.899321e+01 -9.067129e-01 
 2.899353e+01 -9.106444e-01 
 2.899386e+01 -9.189257e-01 
 2.899418e+01 -9.323331e-01 
 2.899450e+01 -9.490105e-01 
 2.899482e+01 -9.640598e-01 
 2.899515e+01 -9.801201e-01 
 2.899547e+01 -9.971636e-01 
 2.899579e+01 -1.003768e+00 
 2.899612e+01 -1.011517e+00 
 2.899644e+01 -1.020096e+00 
 2.899676e+01 -1.024337e+00 
 2.899709e+01 -1.029421e+00 
 2.899741e+01 -1.036268e+00 
 2.899773e+01 -1.039231e+00 
 2.899805e+01 -1.041210e+00 
 2.899838e+01 -1.046217e+00 
 2.899870e+01 -1.053188e+00 
 2.899902e+01 -1.063226e+00 
 2.899935e+01 -1.071020e+00 
 2.899967e+01 -1.076893e+00 
 2.899999e+01 -1.073639e+00 
 2.900032e+01 -1.068321e+00 
 2.900064e+01 -1.058797e+00 
 2.900096e+01 -1.048789e+00 
 2.900128e+01 -1.034708e+00 
 2.900161e+01 -1.021239e+00 
 2.900193e+01 -1.013719e+00 
 2.900225e+01 -1.018468e+00 
 2.900258e+01 -1.021528e+00 
 2.900290e+01 -1.023494e+00 
 2.900322e+01 -1.030891e+00 
 2.900355e+01 -1.031229e+00 
 2.900387e+01 -1.028813e+00 
 2.900419e+01 -1.027741e+00 
 2.900451e+01 -1.028997e+00 
 2.900484e+01 -1.017813e+00 
 2.900516e+01 -1.000007e+00 
 2.900548e+01 -9.843346e-01 
 2.900580e+01 -9.708764e-01 
 2.900612e+01 -9.553629e-01 
 2.900645e+01 -9.406462e-01 
 2.900677e+01 -9.298601e-01 
 2.900709e+01 -9.279805e-01 
 2.900741e+01 -9.274533e-01 
 2.900773e+01 -9.243005e-01 
 2.900805e+01 -9.203936e-01 
 2.900838e+01 -9.109462e-01 
 2.900870e+01 -9.015140e-01 
 2.900902e+01 -8.825176e-01 
 2.900934e+01 -8.687853e-01 
 2.900966e+01 -8.496214e-01 
 2.900998e+01 -8.335496e-01 
 2.901030e+01 -8.144216e-01 
 2.901063e+01 -8.035188e-01 
 2.901095e+01 -7.959959e-01 
 2.901127e+01 -7.866350e-01 
 2.901159e+01 -7.650188e-01 
 2.901191e+01 -7.438115e-01 
 2.901224e+01 -7.582367e-01 
 2.901256e+01 -7.627670e-01 
 2.901288e+01 -7.359314e-01 
 2.901321e+01 -7.194697e-01 
 2.901353e+01 -7.065956e-01 
 2.901385e+01 -6.701952e-01 
 2.901417e+01 -6.555962e-01 
 2.901450e+01 -6.545483e-01 
 2.901482e+01 -6.563570e-01 
 2.901514e+01 -6.503740e-01 
 2.901547e+01 -6.412507e-01 
 2.901579e+01 -6.547353e-01 
 2.901611e+01 -6.463796e-01 
 2.901644e+01 -6.465434e-01 
 2.901676e+01 -6.595502e-01 
 2.901708e+01 -6.585196e-01 
 2.901740e+01 -6.547602e-01 
 2.901773e+01 -6.474879e-01 
 2.901805e+01 -6.641580e-01 
 2.901837e+01 -6.518177e-01 
 2.901869e+01 -6.557598e-01 
 2.901902e+01 -6.651906e-01 
 2.901934e+01 -6.741964e-01 
 2.901966e+01 -6.838098e-01 
 2.901998e+01 -7.086081e-01 
 2.902030e+01 -7.321374e-01 
 2.902062e+01 -7.519141e-01 
 2.902094e+01 -7.703114e-01 
 2.902127e+01 -7.888353e-01 
 2.902159e+01 -8.074230e-01 
 2.902191e+01 -8.181654e-01 
 2.902223e+01 -8.404977e-01 
 2.902255e+01 -8.674330e-01 
 2.902287e+01 -8.953616e-01 
 2.902320e+01 -9.148100e-01 
 2.902352e+01 -9.405025e-01 
 2.902384e+01 -9.534992e-01 
 2.902416e+01 -9.720669e-01 
 2.902448e+01 -9.834346e-01 
 2.902480e+01 -1.003726e+00 
 2.902513e+01 -1.011568e+00 
 2.902545e+01 -1.017401e+00 
 2.902577e+01 -1.019862e+00 
 2.902610e+01 -1.025700e+00 
 2.902642e+01 -1.032292e+00 
 2.902674e+01 -1.040381e+00 
 2.902707e+01 -1.028425e+00 
 2.902739e+01 -1.054711e+00 
 2.902771e+01 -1.080363e+00 
 2.902803e+01 -1.096742e+00 
 2.902836e+01 -1.114375e+00 
 2.902868e+01 -1.125023e+00 
 2.902900e+01 -1.132533e+00 
 2.902933e+01 -1.132694e+00 
 2.902965e+01 -1.130315e+00 
 2.902997e+01 -1.126907e+00 
 2.903030e+01 -1.124431e+00 
 2.903062e+01 -1.133213e+00 
 2.903094e+01 -1.179571e+00 
 2.903126e+01 -1.208309e+00 
 2.903159e+01 -1.237451e+00 
 2.903191e+01 -1.245990e+00 
 2.903223e+01 -1.268008e+00 
 2.903256e+01 -1.281014e+00 
 2.903288e+01 -1.303572e+00 
 2.903320e+01 -1.319441e+00 
 2.903353e+01 -1.319858e+00 
 2.903385e+01 -1.275822e+00 
 2.903417e+01 -1.263142e+00 
 2.903449e+01 -1.247601e+00 
 2.903482e+01 -1.226771e+00 
 2.903514e+01 -1.213980e+00 
 2.903546e+01 -1.222918e+00 
 2.903579e+01 -1.226137e+00 
 2.903611e+01 -1.229901e+00 
 2.903643e+01 -1.251528e+00 
 2.903676e+01 -1.268064e+00 
 2.903708e+01 -1.281245e+00 
 2.903740e+01 -1.302776e+00 
 2.903772e+01 -1.301138e+00 
 2.903805e+01 -1.292243e+00 
 2.903837e+01 -1.295368e+00 
 2.903869e+01 -1.284571e+00 
 2.903902e+01 -1.286710e+00 
 2.903934e+01 -1.283493e+00 
 2.903966e+01 -1.301637e+00 
 2.903998e+01 -1.320000e+00 
 2.904031e+01 -1.348962e+00 
 2.904063e+01 -1.403342e+00 
 2.904095e+01 -1.432206e+00 
 2.904128e+01 -1.443333e+00 
 2.904160e+01 -1.460177e+00 
 2.904192e+01 -1.468809e+00 
 2.904225e+01 -1.468647e+00 
 2.904257e+01 -1.465309e+00 
 2.904289e+01 -1.456342e+00 
 2.904321e+01 -1.426550e+00 
 2.904354e+01 -1.426210e+00 
 2.904386e+01 -1.436544e+00 
 2.904418e+01 -1.460481e+00 
 2.904451e+01 -1.484953e+00 
 2.904483e+01 -1.504900e+00 
 2.904515e+01 -1.528012e+00 
 2.904548e+01 -1.548167e+00 
 2.904580e+01 -1.562015e+00 
 2.904612e+01 -1.536066e+00 
 2.904644e+01 -1.535249e+00 
 2.904677e+01 -1.526730e+00 
 2.904709e+01 -1.526651e+00 
 2.904741e+01 -1.528148e+00 
 2.904774e+01 -1.529958e+00 
 2.904806e+01 -1.537184e+00 
 2.904838e+01 -1.553559e+00 
 2.904871e+01 -1.578137e+00 
 2.904903e+01 -1.604274e+00 
 2.904935e+01 -1.619394e+00 
 2.904967e+01 -1.632629e+00 
 2.905000e+01 -1.640451e+00 
 2.905032e+01 -1.648713e+00 
 2.905064e+01 -1.649159e+00 
 2.905097e+01 -1.655613e+00 
 2.905129e+01 -1.657984e+00 
 2.905161e+01 -1.659936e+00 
 2.905194e+01 -1.670474e+00 
 2.905226e+01 -1.683465e+00 
 2.905258e+01 -1.700546e+00 
 2.905290e+01 -1.718080e+00 
 2.905323e+01 -1.739087e+00 
 2.905355e+01 -1.753546e+00 
 2.905387e+01 -1.760444e+00 
 2.905420e+01 -1.755723e+00 
 2.905452e+01 -1.749488e+00 
 2.905484e+01 -1.740851e+00 
 2.905517e+01 -1.734817e+00 
 2.905549e+01 -1.734089e+00 
 2.905581e+01 -1.736046e+00 
 2.905613e+01 -1.735697e+00 
 2.905646e+01 -1.733592e+00 
 2.905678e+01 -1.742532e+00 
 2.905710e+01 -1.758645e+00 
 2.905743e+01 -1.767251e+00 
 2.905775e+01 -1.770399e+00 
 2.905807e+01 -1.771145e+00 
 2.905840e+01 -1.761729e+00 
 2.905872e+01 -1.742262e+00 
 2.905904e+01 -1.730975e+00 
 2.905936e+01 -1.717702e+00 
 2.905969e+01 -1.706767e+00 
 2.906001e+01 -1.696977e+00 
 2.906033e+01 -1.699408e+00 
 2.906066e+01 -1.694853e+00 
 2.906098e+01 -1.698929e+00 
 2.906130e+01 -1.706551e+00 
 2.906163e+01 -1.646729e+00 
 2.906195e+01 -1.632542e+00 
 2.906227e+01 -1.622430e+00 
 2.906259e+01 -1.607116e+00 
 2.906292e+01 -1.593746e+00 
 2.906324e+01 -1.572201e+00 
 2.906356e+01 -1.562876e+00 
 2.906389e+01 -1.560361e+00 
 2.906421e+01 -1.557488e+00 
 2.906453e+01 -1.568325e+00 
 2.906486e+01 -1.574145e+00 
 2.906518e+01 -1.585581e+00 
 2.906550e+01 -1.600831e+00 
 2.906582e+01 -1.615317e+00 
 2.906615e+01 -1.622989e+00 
 2.906647e+01 -1.622092e+00 
 2.906679e+01 -1.615539e+00 
 2.906712e+01 -1.608584e+00 
 2.906744e+01 -1.601196e+00 
 2.906776e+01 -1.598870e+00 
 2.906809e+01 -1.600058e+00 
 2.906841e+01 -1.597377e+00 
 2.906873e+01 -1.599936e+00 
 2.906905e+01 -1.622181e+00 
 2.906938e+01 -1.631784e+00 
 2.906970e+01 -1.645035e+00 
 2.907002e+01 -1.654335e+00 
 2.907035e+01 -1.658220e+00 
 2.907067e+01 -1.661076e+00 
 2.907099e+01 -1.662058e+00 
 2.907131e+01 -1.663193e+00 
 2.907164e+01 -1.665861e+00 
 2.907196e+01 -1.663200e+00 
 2.907228e+01 -1.666629e+00 
 2.907261e+01 -1.675057e+00 
 2.907293e+01 -1.687144e+00 
 2.907325e+01 -1.704883e+00 
 2.907358e+01 -1.723208e+00 
 2.907390e+01 -1.740440e+00 
 2.907422e+01 -1.757767e+00 
 2.907454e+01 -1.766010e+00 
 2.907487e+01 -1.771797e+00 
 2.907519e+01 -1.776947e+00 
 2.907551e+01 -1.782099e+00 
 2.907584e+01 -1.789262e+00 
 2.907616e+01 -1.799910e+00 
 2.907648e+01 -1.803457e+00 
 2.907681e+01 -1.811163e+00 
 2.907713e+01 -1.816299e+00 
 2.907745e+01 -1.831084e+00 
 2.907777e+01 -1.849655e+00 
 2.907810e+01 -1.859865e+00 
 2.907842e+01 -1.868418e+00 
 2.907874e+01 -1.867834e+00 
 2.907907e+01 -1.867866e+00 
 2.907939e+01 -1.864320e+00 
 2.907971e+01 -1.861213e+00 
 2.908004e+01 -1.861090e+00 
 2.908036e+01 -1.858380e+00 
 2.908068e+01 -1.857238e+00 
 2.908100e+01 -1.860431e+00 
 2.908133e+01 -1.868555e+00 
 2.908165e+01 -1.875958e+00 
 2.908197e+01 -1.884973e+00 
 2.908230e+01 -1.884277e+00 
 2.908262e+01 -1.881887e+00 
 2.908294e+01 -1.874160e+00 
 2.908327e+01 -1.865314e+00 
 2.908359e+01 -1.846943e+00 
 2.908391e+01 -1.827243e+00 
 2.908423e+01 -1.812580e+00 
 2.908456e+01 -1.791184e+00 
 2.908488e+01 -1.774460e+00 
 2.908520e+01 -1.761573e+00 
 2.908553e+01 -1.747343e+00 
 2.908585e+01 -1.732286e+00 
 2.908617e+01 -1.715738e+00 
 2.908650e+01 -1.698831e+00 
 2.908682e+01 -1.670626e+00 
 2.908714e+01 -1.633148e+00 
 2.908746e+01 -1.575288e+00 
 2.908779e+01 -1.525338e+00 
 2.908811e+01 -1.489129e+00 
 2.908843e+01 -1.464536e+00 
 2.908876e+01 -1.440382e+00 
 2.908908e+01 -1.418947e+00 
 2.908940e+01 -1.405133e+00 
 2.908973e+01 -1.394127e+00 
 2.909005e+01 -1.385398e+00 
 2.909037e+01 -1.373830e+00 
 2.909069e+01 -1.352225e+00 
 2.909102e+01 -1.329978e+00 
 2.909134e+01 -1.307185e+00 
 2.909166e+01 -1.275845e+00 
 2.909199e+01 -1.246638e+00 
 2.909231e+01 -1.173653e+00 
 2.909263e+01 -1.143988e+00 
 2.909296e+01 -1.117287e+00 
 2.909328e+01 -1.097132e+00 
 2.909360e+01 -1.082197e+00 
 2.909392e+01 -1.074509e+00 
 2.909425e+01 -1.064502e+00 
 2.909457e+01 -1.054381e+00 
 2.909489e+01 -1.042671e+00 
 2.909522e+01 -1.023819e+00 
 2.909554e+01 -9.992995e-01 
 2.909586e+01 -9.706628e-01 
 2.909619e+01 -9.418775e-01 
 2.909651e+01 -9.154471e-01 
 2.909683e+01 -8.880708e-01 
 2.909715e+01 -8.626754e-01 
 2.909748e+01 -8.404987e-01 
 2.909780e+01 -8.273779e-01 
 2.909812e+01 -8.219763e-01 
 2.909845e+01 -8.197195e-01 
 2.909877e+01 -8.164733e-01 
 2.909909e+01 -8.079136e-01 
 2.909942e+01 -7.686234e-01 
 2.909974e+01 -7.182669e-01 
 2.910006e+01 -7.021046e-01 
 2.910038e+01 -6.876608e-01 
 2.910071e+01 -6.454269e-01 
 2.910103e+01 -6.083587e-01 
 2.910135e+01 -5.794704e-01 
 2.910168e+01 -5.779051e-01 
 2.910200e+01 -5.817898e-01 
 2.910232e+01 -5.807187e-01 
 2.910264e+01 -5.809810e-01 
 2.910297e+01 -5.875908e-01 
 2.910329e+01 -5.921607e-01 
 2.910361e+01 -5.973638e-01 
 2.910394e+01 -6.005083e-01 
 2.910426e+01 -5.845186e-01 
 2.910458e+01 -5.738002e-01 
 2.910491e+01 -5.725615e-01 
 2.910523e+01 -5.705319e-01 
 2.910555e+01 -5.708169e-01 
 2.910587e+01 -5.808508e-01 
 2.910620e+01 -5.946220e-01 
 2.910652e+01 -6.078109e-01 
 2.910684e+01 -6.189602e-01 
 2.910717e+01 -6.296629e-01 
 2.910749e+01 -6.438533e-01 
 2.910781e+01 -6.572370e-01 
 2.910814e+01 -6.652329e-01 
 2.910846e+01 -6.728089e-01 
 2.910878e+01 -6.743687e-01 
 2.910910e+01 -6.666871e-01 
 2.910943e+01 -6.617400e-01 
 2.910975e+01 -6.589165e-01 
 2.911007e+01 -6.599992e-01 
 2.911040e+01 -6.700509e-01 
 2.911072e+01 -6.673427e-01 
 2.911104e+01 -6.638640e-01 
 2.911137e+01 -6.582340e-01 
 2.911169e+01 -6.490825e-01 
 2.911201e+01 -6.378887e-01 
 2.911233e+01 -6.226004e-01 
 2.911266e+01 -5.985396e-01 
 2.911298e+01 -5.781596e-01 
 2.911330e+01 -5.608979e-01 
 2.911363e+01 -5.492623e-01 
 2.911395e+01 -5.500911e-01 
 2.911427e+01 -5.494975e-01 
 2.911460e+01 -5.541104e-01 
 2.911492e+01 -5.557562e-01 
 2.911524e+01 -5.642404e-01 
 2.911556e+01 -5.688335e-01 
 2.911589e+01 -5.697280e-01 
 2.911621e+01 -5.699155e-01 
 2.911653e+01 -5.743179e-01 
 2.911686e+01 -5.797287e-01 
 2.911718e+01 -5.846365e-01 
 2.911750e+01 -5.952956e-01 
 2.911783e+01 -6.070471e-01 
 2.911815e+01 -6.262052e-01 
 2.911847e+01 -6.557094e-01 
 2.911879e+01 -6.904041e-01 
 2.911911e+01 -7.233262e-01 
 2.911943e+01 -7.540936e-01 
 2.911976e+01 -7.778339e-01 
 2.912008e+01 -7.991053e-01 
 2.912040e+01 -8.144567e-01 
 2.912072e+01 -8.281155e-01 
 2.912104e+01 -7.744337e-01 
 2.912136e+01 -7.851302e-01 
 2.912169e+01 -7.913553e-01 
 2.912201e+01 -8.058294e-01 
 2.912233e+01 -8.239020e-01 
 2.912265e+01 -8.353148e-01 
 2.912297e+01 -8.553424e-01 
 2.912329e+01 -8.803350e-01 
 2.912361e+01 -9.126604e-01 
 2.912394e+01 -9.388118e-01 
 2.912426e+01 -9.141187e-01 
 2.912458e+01 -8.564119e-01 
 2.912490e+01 -8.091997e-01 
 2.912522e+01 -8.162580e-01 
 2.912554e+01 -8.246830e-01 
 2.912587e+01 -8.325607e-01 
 2.912619e+01 -8.444863e-01 
 2.912651e+01 -8.664184e-01 
 2.912683e+01 -8.974485e-01 
 2.912715e+01 -9.274967e-01 
 2.912747e+01 -9.536069e-01 
 2.912779e+01 -9.875388e-01 
 2.912812e+01 -1.022994e+00 
 2.912844e+01 -1.051001e+00 
 2.912876e+01 -1.079462e+00 
 2.912909e+01 -1.100760e+00 
 2.912941e+01 -1.118636e+00 
 2.912973e+01 -1.134572e+00 
 2.913006e+01 -1.156230e+00 
 2.913038e+01 -1.186527e+00 
 2.913070e+01 -1.219764e+00 
 2.913102e+01 -1.234051e+00 
 2.913135e+01 -1.266386e+00 
 2.913167e+01 -1.397752e+00 
 2.913199e+01 -1.485830e+00 
 2.913232e+01 -1.269158e+00 
 2.913264e+01 -1.309525e+00 
 2.913296e+01 -1.556160e+00 
 2.913329e+01 -1.394064e+00 
 2.913361e+01 -1.487561e+00 
 2.913393e+01 -1.430601e+00 
 2.913425e+01 -1.485254e+00 
 2.913458e+01 -1.460152e+00 
 2.913490e+01 -1.462675e+00 
 2.913522e+01 -1.491629e+00 
 2.913555e+01 -1.507083e+00 
 2.913587e+01 -1.449811e+00 
 2.913619e+01 -1.507075e+00 
 2.913652e+01 -1.477963e+00 
 2.913684e+01 -1.454950e+00 
 2.913716e+01 -1.450417e+00 
 2.913748e+01 -1.406040e+00 
 2.913781e+01 -1.426464e+00 
 2.913813e+01 -1.328766e+00 
 2.913845e+01 -1.348299e+00 
 2.913878e+01 -1.308680e+00 
 2.913910e+01 -1.281081e+00 
 2.913942e+01 -1.283186e+00 
 2.913975e+01 -1.254384e+00 
 2.914007e+01 -1.225855e+00 
 2.914039e+01 -1.193082e+00 
 2.914071e+01 -1.160893e+00 
 2.914104e+01 -1.115370e+00 
 2.914136e+01 -1.102793e+00 
 2.914168e+01 -1.056215e+00 
 2.914201e+01 -1.054820e+00 
 2.914233e+01 -1.001351e+00 
 2.914265e+01 -9.882360e-01 
 2.914298e+01 -1.000475e+00 
 2.914330e+01 -1.007684e+00 
 2.914362e+01 -9.436379e-01 
 2.914394e+01 -1.002122e+00 
 2.914427e+01 -1.002719e+00 
 2.914459e+01 -9.796248e-01 
 2.914491e+01 -1.027994e+00 
 2.914524e+01 -1.010749e+00 
 2.914556e+01 -9.377297e-01 
 2.914588e+01 -9.075260e-01 
 2.914621e+01 -9.646089e-01 
 2.914653e+01 -1.007351e+00 
 2.914685e+01 -9.223716e-01 
 2.914717e+01 -8.901503e-01 
 2.914750e+01 -9.861867e-01 
 2.914782e+01 -9.301878e-01 
 2.914814e+01 -9.013527e-01 
 2.914847e+01 -1.032275e+00 
 2.914879e+01 -9.701106e-01 
 2.914911e+01 -9.642806e-01 
 2.914943e+01 -1.007505e+00 
 2.914976e+01 -8.599720e-01 
 2.915008e+01 -9.128382e-01 
 2.915040e+01 -9.266793e-01 
 2.915073e+01 -8.676912e-01 
 2.915105e+01 -8.624783e-01 
 2.915137e+01 -8.310100e-01 
 2.915170e+01 -9.121135e-01 
 2.915202e+01 -9.212850e-01 
 2.915234e+01 -8.853120e-01 
 2.915266e+01 -9.250797e-01 
 2.915299e+01 -8.044102e-01 
 2.915331e+01 -8.605960e-01 
 2.915363e+01 -9.524474e-01 
 2.915396e+01 -9.763591e-01 
 2.915428e+01 -8.276680e-01 
 2.915460e+01 -8.843923e-01 
 2.915493e+01 -9.763268e-01 
 2.915525e+01 -8.819130e-01 
 2.915557e+01 -1.036297e+00 
 2.915589e+01 -1.094454e+00 
 2.915622e+01 -1.031757e+00 
 2.915654e+01 -1.113387e+00 
 2.915686e+01 -1.182728e+00 
 2.915719e+01 -1.122864e+00 
 2.915751e+01 -1.215955e+00 
 2.915783e+01 -1.203528e+00 
 2.915816e+01 -1.134098e+00 
 2.915848e+01 -1.185998e+00 
 2.915880e+01 -1.131406e+00 
 2.915912e+01 -1.181944e+00 
 2.915945e+01 -1.187990e+00 
 2.915977e+01 -1.187971e+00 
 2.916009e+01 -1.282950e+00 
 2.916042e+01 -1.280313e+00 
 2.916074e+01 -1.293286e+00 
 2.916106e+01 -1.337175e+00 
 2.916139e+01 -1.323104e+00 
 2.916171e+01 -1.302742e+00 
 2.916203e+01 -1.285695e+00 
 2.916235e+01 -1.301321e+00 
 2.916268e+01 -1.336416e+00 
 2.916300e+01 -1.303843e+00 
 2.916332e+01 -1.361559e+00 
 2.916365e+01 -1.319209e+00 
 2.916397e+01 -1.346465e+00 
 2.916429e+01 -1.345647e+00 
 2.916462e+01 -1.344049e+00 
 2.916494e+01 -1.403520e+00 
 2.916526e+01 -1.368147e+00 
 2.916558e+01 -1.378268e+00 
 2.916591e+01 -1.385992e+00 
 2.916623e+01 -1.334043e+00 
 2.916655e+01 -1.344947e+00 
 2.916688e+01 -1.368484e+00 
 2.916720e+01 -1.331902e+00 
 2.916752e+01 -1.335217e+00 
 2.916785e+01 -1.356832e+00 
 2.916817e+01 -1.413079e+00 
 2.916849e+01 -1.404107e+00 
 2.916881e+01 -1.430232e+00 
 2.916914e+01 -1.491909e+00 
 2.916946e+01 -1.455872e+00 
 2.916978e+01 -1.438004e+00 
 2.917011e+01 -1.442656e+00 
 2.917043e+01 -1.469080e+00 
 2.917075e+01 -1.441874e+00 
 2.917108e+01 -1.470411e+00 
 2.917140e+01 -1.483023e+00 
 2.917172e+01 -1.446465e+00 
 2.917204e+01 -1.461097e+00 
 2.917237e+01 -1.561106e+00 
 2.917269e+01 -1.526170e+00 
 2.917301e+01 -1.524380e+00 
 2.917334e+01 -1.541839e+00 
 2.917366e+01 -1.489742e+00 
 2.917398e+01 -1.568942e+00 
 2.917431e+01 -1.554664e+00 
 2.917463e+01 -1.565320e+00 
 2.917495e+01 -1.555862e+00 
 2.917527e+01 -1.587017e+00 
 2.917560e+01 -1.608943e+00 
 2.917592e+01 -1.606922e+00 
 2.917624e+01 -1.638246e+00 
 2.917657e+01 -1.743259e+00 
 2.917689e+01 -1.711435e+00 
 2.917721e+01 -1.727353e+00 
 2.917754e+01 -1.824740e+00 
 2.917786e+01 -1.818111e+00 
 2.917818e+01 -1.816231e+00 
 2.917850e+01 -1.876802e+00 
 2.917883e+01 -1.850096e+00 
 2.917915e+01 -1.793284e+00 
 2.917947e+01 -1.858142e+00 
 2.917980e+01 -1.916262e+00 
 2.918012e+01 -1.886435e+00 
 2.918044e+01 -1.894909e+00 
 2.918077e+01 -1.982708e+00 
 2.918109e+01 -1.936808e+00 
 2.918141e+01 -1.991896e+00 
 2.918173e+01 -1.969017e+00 
 2.918206e+01 -1.964041e+00 
 2.918238e+01 -2.024908e+00 
 2.918270e+01 -1.983639e+00 
 2.918303e+01 -1.988007e+00 
 2.918335e+01 -2.010348e+00 
 2.918367e+01 -1.957592e+00 
 2.918400e+01 -2.000061e+00 
 2.918432e+01 -1.984163e+00 
 2.918464e+01 -1.972086e+00 
 2.918496e+01 -2.047716e+00 
 2.918529e+01 -2.021883e+00 
 2.918561e+01 -2.049392e+00 
 2.918593e+01 -2.052298e+00 
 2.918626e+01 -2.040638e+00 
 2.918658e+01 -2.021024e+00 
 2.918690e+01 -1.980971e+00 
