         time total_shea... 
 2.918722e+01 -2.011283e+00 
 2.918755e+01 -2.008164e+00 
 2.918787e+01 -1.973333e+00 
 2.918819e+01 -1.992443e+00 
 2.918852e+01 -1.979741e+00 
 2.918884e+01 -1.999735e+00 
 2.918916e+01 -1.967325e+00 
 2.918949e+01 -1.972813e+00 
 2.918981e+01 -1.990996e+00 
 2.919013e+01 -1.962141e+00 
 2.919045e+01 -1.920722e+00 
 2.919078e+01 -1.931411e+00 
 2.919110e+01 -1.900824e+00 
 2.919142e+01 -1.883997e+00 
 2.919175e+01 -1.846246e+00 
 2.919207e+01 -1.797254e+00 
 2.919239e+01 -1.785601e+00 
 2.919272e+01 -1.756473e+00 
 2.919304e+01 -1.798095e+00 
 2.919336e+01 -1.780781e+00 
 2.919368e+01 -1.728922e+00 
 2.919401e+01 -1.731664e+00 
 2.919433e+01 -1.727848e+00 
 2.919465e+01 -1.681514e+00 
 2.919498e+01 -1.676871e+00 
 2.919530e+01 -1.649854e+00 
 2.919562e+01 -1.599683e+00 
 2.919595e+01 -1.576901e+00 
 2.919627e+01 -1.574124e+00 
 2.919659e+01 -1.528070e+00 
 2.919691e+01 -1.558785e+00 
 2.919724e+01 -1.593834e+00 
 2.919756e+01 -1.549395e+00 
 2.919788e+01 -1.521864e+00 
 2.919821e+01 -1.540024e+00 
 2.919853e+01 -1.536009e+00 
 2.919885e+01 -1.509471e+00 
 2.919918e+01 -1.477256e+00 
 2.919950e+01 -1.452515e+00 
 2.919982e+01 -1.430207e+00 
 2.920014e+01 -1.423773e+00 
 2.920047e+01 -1.454506e+00 
 2.920079e+01 -1.424860e+00 
 2.920111e+01 -1.405502e+00 
 2.920144e+01 -1.465241e+00 
 2.920176e+01 -1.434937e+00 
 2.920208e+01 -1.403472e+00 
 2.920241e+01 -1.406998e+00 
 2.920273e+01 -1.393957e+00 
 2.920305e+01 -1.367710e+00 
 2.920337e+01 -1.416833e+00 
 2.920370e+01 -1.390441e+00 
 2.920402e+01 -1.368367e+00 
 2.920434e+01 -1.380966e+00 
 2.920467e+01 -1.394789e+00 
 2.920499e+01 -1.419371e+00 
 2.920531e+01 -1.442054e+00 
 2.920564e+01 -1.456243e+00 
 2.920596e+01 -1.490616e+00 
 2.920628e+01 -1.484090e+00 
 2.920660e+01 -1.474758e+00 
 2.920693e+01 -1.462640e+00 
 2.920725e+01 -1.433712e+00 
 2.920757e+01 -1.406290e+00 
 2.920790e+01 -1.432276e+00 
 2.920822e+01 -1.402413e+00 
 2.920854e+01 -1.391008e+00 
 2.920887e+01 -1.411162e+00 
 2.920919e+01 -1.379816e+00 
 2.920951e+01 -1.387054e+00 
 2.920983e+01 -1.393984e+00 
 2.921016e+01 -1.405579e+00 
 2.921048e+01 -1.409750e+00 
 2.921080e+01 -1.355912e+00 
 2.921113e+01 -1.354823e+00 
 2.921145e+01 -1.350479e+00 
 2.921177e+01 -1.307845e+00 
 2.921210e+01 -1.273884e+00 
 2.921242e+01 -1.231095e+00 
 2.921274e+01 -1.206336e+00 
 2.921306e+01 -1.211079e+00 
 2.921339e+01 -1.206812e+00 
 2.921371e+01 -1.218375e+00 
 2.921403e+01 -1.206044e+00 
 2.921436e+01 -1.178039e+00 
 2.921468e+01 -1.175920e+00 
 2.921500e+01 -1.159195e+00 
 2.921532e+01 -1.135964e+00 
 2.921565e+01 -1.118274e+00 
 2.921597e+01 -1.091892e+00 
 2.921629e+01 -1.051660e+00 
 2.921662e+01 -1.008808e+00 
 2.921694e+01 -1.009546e+00 
 2.921726e+01 -1.000489e+00 
 2.921759e+01 -9.628948e-01 
 2.921791e+01 -9.256872e-01 
 2.921823e+01 -8.801345e-01 
 2.921855e+01 -8.360338e-01 
 2.921888e+01 -8.515537e-01 
 2.921920e+01 -8.365246e-01 
 2.921952e+01 -7.895279e-01 
 2.921985e+01 -7.603089e-01 
 2.922017e+01 -7.281821e-01 
 2.922049e+01 -6.901767e-01 
 2.922082e+01 -6.781156e-01 
 2.922114e+01 -6.735279e-01 
 2.922146e+01 -6.307605e-01 
 2.922178e+01 -6.121409e-01 
 2.922211e+01 -6.012618e-01 
 2.922243e+01 -5.743666e-01 
 2.922275e+01 -5.329926e-01 
 2.922308e+01 -5.352108e-01 
 2.922340e+01 -5.216788e-01 
 2.922372e+01 -4.732057e-01 
 2.922405e+01 -4.411462e-01 
 2.922437e+01 -4.373041e-01 
 2.922469e+01 -3.909840e-01 
 2.922501e+01 -3.774737e-01 
 2.922534e+01 -3.820675e-01 
 2.922566e+01 -3.598824e-01 
 2.922598e+01 -3.447012e-01 
 2.922631e+01 -3.511627e-01 
 2.922663e+01 -3.251227e-01 
 2.922695e+01 -3.163453e-01 
 2.922728e+01 -3.005217e-01 
 2.922760e+01 -2.775934e-01 
 2.922792e+01 -2.600278e-01 
 2.922824e+01 -2.581446e-01 
 2.922857e+01 -2.543308e-01 
 2.922889e+01 -2.519473e-01 
 2.922921e+01 -2.431895e-01 
 2.922954e+01 -2.402578e-01 
 2.922986e+01 -2.509610e-01 
 2.923018e+01 -2.362284e-01 
 2.923051e+01 -2.358349e-01 
 2.923083e+01 -2.519434e-01 
 2.923115e+01 -2.270097e-01 
 2.923147e+01 -2.215792e-01 
 2.923180e+01 -2.173754e-01 
 2.923212e+01 -2.009885e-01 
 2.923244e+01 -1.913723e-01 
 2.923277e+01 -1.849299e-01 
 2.923309e+01 -1.723953e-01 
 2.923341e+01 -1.786606e-01 
 2.923374e+01 -2.080529e-01 
 2.923406e+01 -2.335827e-01 
 2.923438e+01 -2.474837e-01 
 2.923470e+01 -2.353626e-01 
 2.923503e+01 -2.434631e-01 
 2.923535e+01 -2.418199e-01 
 2.923567e+01 -2.526719e-01 
 2.923600e+01 -2.566442e-01 
 2.923632e+01 -2.642617e-01 
 2.923664e+01 -2.715075e-01 
 2.923697e+01 -2.698232e-01 
 2.923729e+01 -2.709282e-01 
 2.923761e+01 -2.687423e-01 
 2.923793e+01 -2.881416e-01 
 2.923826e+01 -3.032968e-01 
 2.923858e+01 -3.107877e-01 
 2.923890e+01 -3.171364e-01 
 2.923923e+01 -3.302677e-01 
 2.923955e+01 -3.455810e-01 
 2.923987e+01 -3.287826e-01 
 2.924020e+01 -3.023089e-01 
 2.924052e+01 -2.638374e-01 
 2.924084e+01 -2.831427e-01 
 2.924116e+01 -2.664908e-01 
 2.924149e+01 -2.556129e-01 
 2.924181e+01 -2.851762e-01 
 2.924213e+01 -2.812731e-01 
 2.924246e+01 -2.618685e-01 
 2.924278e+01 -2.823564e-01 
 2.924310e+01 -2.854514e-01 
 2.924343e+01 -2.944689e-01 
 2.924375e+01 -3.091142e-01 
 2.924407e+01 -3.173908e-01 
 2.924439e+01 -3.113577e-01 
 2.924472e+01 -3.298500e-01 
 2.924504e+01 -3.522596e-01 
 2.924536e+01 -3.715718e-01 
 2.924569e+01 -4.019753e-01 
 2.924601e+01 -4.294543e-01 
 2.924633e+01 -4.688902e-01 
 2.924666e+01 -4.824132e-01 
 2.924698e+01 -5.200087e-01 
 2.924730e+01 -5.503169e-01 
 2.924762e+01 -5.520915e-01 
 2.924795e+01 -5.835437e-01 
 2.924827e+01 -6.100417e-01 
 2.924859e+01 -6.126005e-01 
 2.924892e+01 -6.355981e-01 
 2.924924e+01 -6.696366e-01 
 2.924956e+01 -6.914189e-01 
 2.924989e+01 -7.116334e-01 
 2.925021e+01 -7.204355e-01 
 2.925053e+01 -7.412966e-01 
 2.925085e+01 -7.546549e-01 
 2.925118e+01 -7.707350e-01 
 2.925150e+01 -7.876654e-01 
 2.925182e+01 -7.932583e-01 
 2.925215e+01 -7.898598e-01 
 2.925247e+01 -8.041938e-01 
 2.925279e+01 -8.238531e-01 
 2.925311e+01 -8.323556e-01 
 2.925344e+01 -8.407405e-01 
 2.925376e+01 -8.741975e-01 
 2.925408e+01 -8.977211e-01 
 2.925441e+01 -9.311360e-01 
 2.925473e+01 -9.677659e-01 
 2.925505e+01 -9.781551e-01 
 2.925538e+01 -9.994655e-01 
 2.925570e+01 -1.030281e+00 
 2.925602e+01 -1.030152e+00 
 2.925634e+01 -1.052148e+00 
 2.925667e+01 -1.077531e+00 
 2.925699e+01 -1.081365e+00 
 2.925731e+01 -1.108406e+00 
 2.925764e+01 -1.127588e+00 
 2.925796e+01 -1.163156e+00 
 2.925828e+01 -1.203119e+00 
 2.925861e+01 -1.222897e+00 
 2.925893e+01 -1.253092e+00 
 2.925925e+01 -1.280542e+00 
 2.925957e+01 -1.304321e+00 
 2.925990e+01 -1.342939e+00 
 2.926022e+01 -1.360974e+00 
 2.926054e+01 -1.376317e+00 
 2.926087e+01 -1.391390e+00 
 2.926119e+01 -1.412023e+00 
 2.926151e+01 -1.443121e+00 
 2.926184e+01 -1.471170e+00 
 2.926216e+01 -1.490635e+00 
 2.926248e+01 -1.517068e+00 
 2.926280e+01 -1.525316e+00 
 2.926313e+01 -1.525283e+00 
 2.926345e+01 -1.535006e+00 
 2.926377e+01 -1.563502e+00 
 2.926410e+01 -1.560326e+00 
 2.926442e+01 -1.554946e+00 
 2.926474e+01 -1.547881e+00 
 2.926507e+01 -1.524417e+00 
 2.926539e+01 -1.504780e+00 
 2.926571e+01 -1.504980e+00 
 2.926603e+01 -1.490048e+00 
 2.926636e+01 -1.471782e+00 
 2.926668e+01 -1.469536e+00 
 2.926700e+01 -1.466422e+00 
 2.926733e+01 -1.452891e+00 
 2.926765e+01 -1.438172e+00 
 2.926797e+01 -1.421811e+00 
 2.926830e+01 -1.395753e+00 
 2.926862e+01 -1.379006e+00 
 2.926894e+01 -1.362552e+00 
 2.926926e+01 -1.334855e+00 
 2.926959e+01 -1.314731e+00 
 2.926991e+01 -1.302071e+00 
 2.927023e+01 -1.288241e+00 
 2.927056e+01 -1.265050e+00 
 2.927088e+01 -1.251656e+00 
 2.927120e+01 -1.242093e+00 
 2.927153e+01 -1.228423e+00 
 2.927185e+01 -1.181697e+00 
 2.927217e+01 -1.161031e+00 
 2.927249e+01 -1.129069e+00 
 2.927282e+01 -1.104876e+00 
 2.927314e+01 -1.086691e+00 
 2.927346e+01 -1.065815e+00 
 2.927379e+01 -1.050063e+00 
 2.927411e+01 -1.034515e+00 
 2.927443e+01 -1.028481e+00 
 2.927476e+01 -1.026057e+00 
 2.927508e+01 -1.023773e+00 
 2.927540e+01 -1.026604e+00 
 2.927572e+01 -1.016450e+00 
 2.927605e+01 -1.001897e+00 
 2.927637e+01 -1.005515e+00 
 2.927669e+01 -9.952415e-01 
 2.927702e+01 -9.742648e-01 
 2.927734e+01 -9.632316e-01 
 2.927766e+01 -9.512510e-01 
 2.927799e+01 -9.310476e-01 
 2.927831e+01 -9.290020e-01 
 2.927863e+01 -9.345848e-01 
 2.927895e+01 -9.282101e-01 
 2.927928e+01 -9.237334e-01 
 2.927960e+01 -9.197335e-01 
 2.927992e+01 -9.072887e-01 
 2.928025e+01 -9.086602e-01 
 2.928057e+01 -9.013407e-01 
 2.928089e+01 -8.818944e-01 
 2.928122e+01 -8.608959e-01 
 2.928154e+01 -8.372045e-01 
 2.928186e+01 -8.273356e-01 
 2.928218e+01 -8.231847e-01 
 2.928251e+01 -8.103683e-01 
 2.928283e+01 -8.142969e-01 
 2.928315e+01 -8.091158e-01 
 2.928348e+01 -8.003810e-01 
 2.928380e+01 -7.977907e-01 
 2.928412e+01 -7.897750e-01 
 2.928445e+01 -7.871337e-01 
 2.928477e+01 -7.746095e-01 
 2.928509e+01 -7.482857e-01 
 2.928541e+01 -7.345976e-01 
 2.928574e+01 -7.200310e-01 
 2.928606e+01 -7.121117e-01 
 2.928638e+01 -6.834647e-01 
 2.928671e+01 -6.764013e-01 
 2.928703e+01 -6.722136e-01 
 2.928735e+01 -6.792758e-01 
 2.928768e+01 -6.864848e-01 
 2.928800e+01 -6.832711e-01 
 2.928832e+01 -6.796073e-01 
 2.928864e+01 -6.848483e-01 
 2.928897e+01 -6.768470e-01 
 2.928929e+01 -6.684765e-01 
 2.928961e+01 -6.697047e-01 
 2.928994e+01 -6.643852e-01 
 2.929026e+01 -6.576109e-01 
 2.929058e+01 -6.691141e-01 
 2.929090e+01 -6.623313e-01 
 2.929123e+01 -6.562743e-01 
 2.929155e+01 -6.526640e-01 
 2.929187e+01 -6.526235e-01 
 2.929220e+01 -6.477807e-01 
 2.929252e+01 -6.325343e-01 
 2.929284e+01 -6.201776e-01 
 2.929317e+01 -5.862243e-01 
 2.929349e+01 -5.736130e-01 
 2.929381e+01 -5.480245e-01 
 2.929413e+01 -5.177793e-01 
 2.929446e+01 -5.158357e-01 
 2.929478e+01 -5.171128e-01 
 2.929510e+01 -5.145953e-01 
 2.929543e+01 -5.132266e-01 
 2.929575e+01 -4.754711e-01 
 2.929607e+01 -4.792988e-01 
 2.929640e+01 -4.748711e-01 
 2.929672e+01 -4.728693e-01 
 2.929704e+01 -4.960192e-01 
 2.929736e+01 -5.085375e-01 
 2.929769e+01 -5.212962e-01 
 2.929801e+01 -5.365444e-01 
 2.929833e+01 -5.536159e-01 
 2.929866e+01 -5.772684e-01 
 2.929898e+01 -6.051563e-01 
 2.929930e+01 -6.403794e-01 
 2.929963e+01 -6.666085e-01 
 2.929995e+01 -6.826855e-01 
 2.930027e+01 -7.076012e-01 
 2.930059e+01 -7.279660e-01 
 2.930092e+01 -7.446755e-01 
 2.930124e+01 -7.682998e-01 
 2.930156e+01 -7.817024e-01 
 2.930189e+01 -7.930421e-01 
 2.930221e+01 -8.112892e-01 
 2.930253e+01 -8.421078e-01 
 2.930286e+01 -8.735449e-01 
 2.930318e+01 -8.969562e-01 
 2.930350e+01 -9.234648e-01 
 2.930382e+01 -9.478282e-01 
 2.930415e+01 -9.697105e-01 
 2.930447e+01 -1.006524e+00 
 2.930479e+01 -1.039993e+00 
 2.930512e+01 -1.064138e+00 
 2.930544e+01 -1.088638e+00 
 2.930576e+01 -1.087418e+00 
 2.930609e+01 -1.121322e+00 
 2.930641e+01 -1.156491e+00 
 2.930673e+01 -1.198219e+00 
 2.930705e+01 -1.229262e+00 
 2.930738e+01 -1.253718e+00 
 2.930770e+01 -1.282538e+00 
 2.930802e+01 -1.306805e+00 
 2.930835e+01 -1.327818e+00 
 2.930867e+01 -1.345158e+00 
 2.930899e+01 -1.363930e+00 
 2.930932e+01 -1.377396e+00 
 2.930964e+01 -1.381886e+00 
 2.930996e+01 -1.378629e+00 
 2.931028e+01 -1.384948e+00 
 2.931061e+01 -1.383867e+00 
 2.931093e+01 -1.378643e+00 
 2.931125e+01 -1.376195e+00 
 2.931158e+01 -1.369999e+00 
 2.931190e+01 -1.364337e+00 
 2.931222e+01 -1.363871e+00 
 2.931255e+01 -1.361766e+00 
 2.931287e+01 -1.333218e+00 
 2.931319e+01 -1.298612e+00 
 2.931351e+01 -1.278518e+00 
 2.931384e+01 -1.255688e+00 
 2.931416e+01 -1.235828e+00 
 2.931448e+01 -1.220936e+00 
 2.931481e+01 -1.201288e+00 
 2.931513e+01 -1.184843e+00 
 2.931545e+01 -1.147325e+00 
 2.931578e+01 -1.111636e+00 
 2.931610e+01 -1.102017e+00 
 2.931642e+01 -1.094029e+00 
 2.931674e+01 -1.085491e+00 
 2.931707e+01 -1.055078e+00 
 2.931739e+01 -1.032009e+00 
 2.931771e+01 -9.671063e-01 
 2.931804e+01 -9.327489e-01 
 2.931836e+01 -8.982553e-01 
 2.931868e+01 -8.799198e-01 
 2.931901e+01 -8.710504e-01 
 2.931933e+01 -8.752256e-01 
 2.931965e+01 -8.856553e-01 
 2.931997e+01 -8.952071e-01 
 2.932030e+01 -9.048644e-01 
 2.932062e+01 -9.153802e-01 
 2.932094e+01 -9.313260e-01 
 2.932127e+01 -9.555137e-01 
 2.932159e+01 -9.788057e-01 
 2.932191e+01 -1.011656e+00 
 2.932224e+01 -1.047973e+00 
 2.932256e+01 -1.075539e+00 
 2.932288e+01 -1.105043e+00 
 2.932320e+01 -1.129229e+00 
 2.932353e+01 -1.147743e+00 
 2.932385e+01 -1.165579e+00 
 2.932417e+01 -1.186375e+00 
 2.932450e+01 -1.205725e+00 
 2.932482e+01 -1.224630e+00 
 2.932514e+01 -1.221898e+00 
 2.932547e+01 -1.234646e+00 
 2.932579e+01 -1.230178e+00 
 2.932611e+01 -1.220341e+00 
 2.932643e+01 -1.212421e+00 
 2.932676e+01 -1.202693e+00 
 2.932708e+01 -1.167354e+00 
 2.932740e+01 -1.164070e+00 
 2.932773e+01 -1.138717e+00 
 2.932805e+01 -1.135594e+00 
 2.932837e+01 -1.102898e+00 
 2.932869e+01 -1.111132e+00 
 2.932902e+01 -1.091895e+00 
 2.932934e+01 -1.082920e+00 
 2.932966e+01 -1.069527e+00 
 2.932999e+01 -1.024707e+00 
 2.933031e+01 -1.009403e+00 
 2.933063e+01 -9.983554e-01 
 2.933096e+01 -9.894785e-01 
 2.933128e+01 -9.832422e-01 
 2.933160e+01 -9.825566e-01 
 2.933192e+01 -9.861488e-01 
 2.933225e+01 -9.976862e-01 
 2.933257e+01 -1.011024e+00 
 2.933289e+01 -1.021558e+00 
 2.933322e+01 -1.031689e+00 
 2.933354e+01 -1.036818e+00 
 2.933386e+01 -1.036575e+00 
 2.933419e+01 -1.038640e+00 
 2.933451e+01 -1.033039e+00 
 2.933483e+01 -1.030152e+00 
 2.933515e+01 -1.037249e+00 
 2.933548e+01 -1.051790e+00 
 2.933580e+01 -1.073211e+00 
 2.933612e+01 -1.105473e+00 
 2.933645e+01 -1.111417e+00 
 2.933677e+01 -1.141237e+00 
 2.933709e+01 -1.165528e+00 
 2.933742e+01 -1.178315e+00 
 2.933774e+01 -1.179771e+00 
 2.933806e+01 -1.177057e+00 
 2.933838e+01 -1.172942e+00 
 2.933871e+01 -1.160964e+00 
 2.933903e+01 -1.141536e+00 
 2.933935e+01 -1.124398e+00 
 2.933968e+01 -1.108055e+00 
 2.934000e+01 -1.095610e+00 
 2.934032e+01 -1.086231e+00 
 2.934065e+01 -1.081665e+00 
 2.934097e+01 -1.047790e+00 
 2.934129e+01 -1.002670e+00 
 2.934161e+01 -9.775298e-01 
 2.934194e+01 -9.652035e-01 
 2.934226e+01 -9.508461e-01 
 2.934258e+01 -9.281300e-01 
 2.934291e+01 -8.604551e-01 
 2.934323e+01 -8.382779e-01 
 2.934355e+01 -8.239110e-01 
 2.934388e+01 -8.260174e-01 
 2.934420e+01 -8.379816e-01 
 2.934452e+01 -8.540386e-01 
 2.934484e+01 -8.752644e-01 
 2.934517e+01 -9.017464e-01 
 2.934549e+01 -9.207658e-01 
 2.934581e+01 -9.392135e-01 
 2.934614e+01 -9.144265e-01 
 2.934646e+01 -9.297765e-01 
 2.934678e+01 -9.519837e-01 
 2.934711e+01 -9.772099e-01 
 2.934743e+01 -9.948249e-01 
 2.934775e+01 -1.008863e+00 
 2.934807e+01 -1.024937e+00 
 2.934840e+01 -1.043650e+00 
 2.934872e+01 -1.071074e+00 
 2.934904e+01 -1.104178e+00 
 2.934937e+01 -1.140843e+00 
 2.934969e+01 -1.170226e+00 
 2.935001e+01 -1.195592e+00 
 2.935034e+01 -1.219198e+00 
 2.935066e+01 -1.238597e+00 
 2.935098e+01 -1.256940e+00 
 2.935130e+01 -1.274061e+00 
 2.935163e+01 -1.285293e+00 
 2.935195e+01 -1.294834e+00 
 2.935227e+01 -1.308440e+00 
 2.935260e+01 -1.307438e+00 
 2.935292e+01 -1.328460e+00 
 2.935324e+01 -1.331409e+00 
 2.935357e+01 -1.352743e+00 
 2.935389e+01 -1.369204e+00 
 2.935421e+01 -1.379750e+00 
 2.935453e+01 -1.386315e+00 
 2.935486e+01 -1.388128e+00 
 2.935518e+01 -1.390378e+00 
 2.935550e+01 -1.390609e+00 
 2.935583e+01 -1.391618e+00 
 2.935615e+01 -1.393473e+00 
 2.935647e+01 -1.392897e+00 
 2.935680e+01 -1.396002e+00 
 2.935712e+01 -1.404664e+00 
 2.935744e+01 -1.414425e+00 
 2.935776e+01 -1.429579e+00 
 2.935809e+01 -1.447633e+00 
 2.935841e+01 -1.457234e+00 
 2.935873e+01 -1.462945e+00 
 2.935906e+01 -1.460380e+00 
 2.935938e+01 -1.455569e+00 
 2.935970e+01 -1.448540e+00 
 2.936003e+01 -1.441725e+00 
 2.936035e+01 -1.439296e+00 
 2.936067e+01 -1.438795e+00 
 2.936099e+01 -1.443592e+00 
 2.936132e+01 -1.445061e+00 
 2.936164e+01 -1.446251e+00 
 2.936196e+01 -1.447764e+00 
 2.936229e+01 -1.448837e+00 
 2.936261e+01 -1.442720e+00 
 2.936293e+01 -1.430979e+00 
 2.936326e+01 -1.418005e+00 
 2.936358e+01 -1.406151e+00 
 2.936390e+01 -1.396449e+00 
 2.936422e+01 -1.390293e+00 
 2.936455e+01 -1.386783e+00 
 2.936487e+01 -1.384142e+00 
 2.936519e+01 -1.378639e+00 
 2.936552e+01 -1.374543e+00 
 2.936584e+01 -1.354267e+00 
 2.936616e+01 -1.332588e+00 
 2.936648e+01 -1.327408e+00 
 2.936681e+01 -1.312523e+00 
 2.936713e+01 -1.296702e+00 
 2.936745e+01 -1.272615e+00 
 2.936778e+01 -1.256513e+00 
 2.936810e+01 -1.236603e+00 
 2.936842e+01 -1.212815e+00 
 2.936875e+01 -1.190817e+00 
 2.936907e+01 -1.180723e+00 
 2.936939e+01 -1.174635e+00 
 2.936971e+01 -1.172037e+00 
 2.937004e+01 -1.171559e+00 
 2.937036e+01 -1.165308e+00 
 2.937068e+01 -1.152832e+00 
 2.937101e+01 -1.139131e+00 
 2.937133e+01 -1.123581e+00 
 2.937165e+01 -1.108476e+00 
 2.937198e+01 -1.095887e+00 
 2.937230e+01 -1.085936e+00 
 2.937262e+01 -1.080599e+00 
 2.937294e+01 -1.084466e+00 
 2.937327e+01 -1.096144e+00 
 2.937359e+01 -1.109976e+00 
 2.937391e+01 -1.122129e+00 
 2.937424e+01 -1.132459e+00 
 2.937456e+01 -1.141884e+00 
 2.937488e+01 -1.149534e+00 
 2.937521e+01 -1.157974e+00 
 2.937553e+01 -1.165779e+00 
 2.937585e+01 -1.176093e+00 
 2.937617e+01 -1.190039e+00 
 2.937650e+01 -1.204691e+00 
 2.937682e+01 -1.220766e+00 
 2.937714e+01 -1.240907e+00 
 2.937747e+01 -1.264457e+00 
 2.937779e+01 -1.289812e+00 
 2.937811e+01 -1.313398e+00 
 2.937844e+01 -1.333021e+00 
 2.937876e+01 -1.347790e+00 
 2.937908e+01 -1.358213e+00 
 2.937940e+01 -1.364131e+00 
 2.937973e+01 -1.363580e+00 
 2.938005e+01 -1.364128e+00 
 2.938037e+01 -1.365450e+00 
 2.938070e+01 -1.371444e+00 
 2.938102e+01 -1.379288e+00 
 2.938134e+01 -1.387418e+00 
 2.938167e+01 -1.399277e+00 
 2.938199e+01 -1.411069e+00 
 2.938231e+01 -1.418124e+00 
 2.938263e+01 -1.421669e+00 
 2.938296e+01 -1.421512e+00 
 2.938328e+01 -1.417215e+00 
 2.938360e+01 -1.408084e+00 
 2.938393e+01 -1.395209e+00 
 2.938425e+01 -1.383643e+00 
 2.938457e+01 -1.376588e+00 
 2.938490e+01 -1.374057e+00 
 2.938522e+01 -1.353093e+00 
 2.938554e+01 -1.351764e+00 
 2.938586e+01 -1.350618e+00 
 2.938619e+01 -1.352224e+00 
 2.938651e+01 -1.354123e+00 
 2.938683e+01 -1.352624e+00 
 2.938716e+01 -1.344338e+00 
 2.938748e+01 -1.331133e+00 
 2.938780e+01 -1.314922e+00 
 2.938813e+01 -1.300003e+00 
 2.938845e+01 -1.282503e+00 
 2.938877e+01 -1.274876e+00 
 2.938909e+01 -1.270684e+00 
 2.938942e+01 -1.272332e+00 
 2.938974e+01 -1.277351e+00 
 2.939006e+01 -1.286359e+00 
 2.939039e+01 -1.289759e+00 
 2.939071e+01 -1.293359e+00 
 2.939103e+01 -1.287261e+00 
 2.939136e+01 -1.275822e+00 
 2.939168e+01 -1.265283e+00 
 2.939200e+01 -1.252251e+00 
 2.939232e+01 -1.235974e+00 
 2.939265e+01 -1.221683e+00 
 2.939297e+01 -1.211493e+00 
 2.939329e+01 -1.203568e+00 
 2.939362e+01 -1.200093e+00 
 2.939394e+01 -1.201335e+00 
 2.939426e+01 -1.201307e+00 
 2.939459e+01 -1.199130e+00 
 2.939491e+01 -1.195863e+00 
 2.939523e+01 -1.191535e+00 
 2.939555e+01 -1.185364e+00 
 2.939588e+01 -1.177446e+00 
 2.939620e+01 -1.165063e+00 
 2.939652e+01 -1.151115e+00 
 2.939685e+01 -1.136093e+00 
 2.939717e+01 -1.122363e+00 
 2.939749e+01 -1.115488e+00 
 2.939782e+01 -1.116501e+00 
 2.939814e+01 -1.123701e+00 
 2.939846e+01 -1.135599e+00 
 2.939878e+01 -1.148398e+00 
 2.939911e+01 -1.160261e+00 
 2.939943e+01 -1.167439e+00 
 2.939975e+01 -1.173040e+00 
 2.940008e+01 -1.176251e+00 
 2.940040e+01 -1.177632e+00 
 2.940072e+01 -1.178161e+00 
 2.940105e+01 -1.181251e+00 
 2.940137e+01 -1.189530e+00 
 2.940169e+01 -1.205767e+00 
 2.940201e+01 -1.224408e+00 
 2.940234e+01 -1.225319e+00 
 2.940266e+01 -1.247124e+00 
 2.940298e+01 -1.266534e+00 
 2.940331e+01 -1.238402e+00 
 2.940363e+01 -1.253484e+00 
 2.940395e+01 -1.262426e+00 
 2.940428e+01 -1.266349e+00 
 2.940460e+01 -1.269071e+00 
 2.940492e+01 -1.271094e+00 
 2.940524e+01 -1.275115e+00 
 2.940557e+01 -1.283063e+00 
 2.940589e+01 -1.293770e+00 
 2.940621e+01 -1.304542e+00 
 2.940654e+01 -1.318355e+00 
 2.940686e+01 -1.332749e+00 
 2.940718e+01 -1.345011e+00 
 2.940750e+01 -1.351507e+00 
 2.940783e+01 -1.350626e+00 
 2.940815e+01 -1.343123e+00 
 2.940847e+01 -1.331119e+00 
 2.940880e+01 -1.317635e+00 
 2.940912e+01 -1.304184e+00 
 2.940944e+01 -1.291668e+00 
 2.940977e+01 -1.280711e+00 
 2.941009e+01 -1.275620e+00 
 2.941041e+01 -1.274396e+00 
 2.941073e+01 -1.273540e+00 
 2.941106e+01 -1.268936e+00 
 2.941138e+01 -1.261716e+00 
 2.941170e+01 -1.251979e+00 
 2.941203e+01 -1.238974e+00 
 2.941235e+01 -1.224372e+00 
 2.941267e+01 -1.210150e+00 
 2.941300e+01 -1.194433e+00 
 2.941332e+01 -1.178571e+00 
